Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-10-24 00:00:00,1571875200.0,0.2,0.2004,0.2,0.2004,5017.84
2019-10-24 00:01:00,1571875260.0,0.2004,0.2004,0.2004,0.2004,0.0
2019-10-24 00:02:00,1571875320.0,0.2,0.2,0.2,0.2,108.5
2019-10-24 00:03:00,1571875380.0,0.2,0.2,0.2,0.2,4861.18
2019-10-24 00:04:00,1571875440.0,0.2,0.2002,0.2,0.2002,11271.19
2019-10-24 00:05:00,1571875500.0,0.2002,0.2002,0.2001,0.2001,5132.63
2019-10-24 00:06:00,1571875560.0,0.2001,0.2001,0.2001,0.2001,0.0
2019-10-24 00:07:00,1571875620.0,0.2001,0.2001,0.2001,0.2001,106.48
2019-10-24 00:08:00,1571875680.0,0.2,0.2,0.2,0.2,150.0
2019-10-24 00:09:00,1571875740.0,0.2002,0.2002,0.2002,0.2002,3220.6
2019-10-24 00:10:00,1571875800.0,0.2004,0.201,0.2004,0.2007,41660.45
2019-10-24 00:11:00,1571875860.0,0.201,0.2011,0.2008,0.2008,973.99
2019-10-24 00:12:00,1571875920.0,0.2007,0.2007,0.2007,0.2007,10371.0
2019-10-24 00:13:00,1571875980.0,0.2007,0.2007,0.2007,0.2007,0.0
2019-10-24 00:14:00,1571876040.0,0.2007,0.2007,0.2007,0.2007,0.0
2019-10-24 00:15:00,1571876100.0,0.2007,0.2007,0.2007,0.2007,8068.56
2019-10-24 00:16:00,1571876160.0,0.2007,0.2007,0.2006,0.2006,56266.01
2019-10-24 00:17:00,1571876220.0,0.2004,0.2004,0.2001,0.2001,346.66
2019-10-24 00:18:00,1571876280.0,0.2001,0.2001,0.2,0.2,199.94
2019-10-24 00:19:00,1571876340.0,0.2,0.2,0.2,0.2,196.49
2019-10-24 00:20:00,1571876400.0,0.2,0.2,0.2,0.2,0.0
2019-10-24 00:21:00,1571876460.0,0.2002,0.201,0.2002,0.2002,1650.0
2019-10-24 00:22:00,1571876520.0,0.2002,0.2002,0.2002,0.2002,210.54
2019-10-24 00:23:00,1571876580.0,0.2002,0.2002,0.2002,0.2002,210.25
2019-10-24 00:24:00,1571876640.0,0.2001,0.2001,0.2001,0.2001,211.09
2019-10-24 00:25:00,1571876700.0,0.2002,0.2003,0.2002,0.2003,200.0
2019-10-24 00:26:00,1571876760.0,0.2001,0.2001,0.2,0.2,300.73
2019-10-24 00:27:00,1571876820.0,0.2,0.2,0.1999,0.1999,850.23
2019-10-24 00:28:00,1571876880.0,0.1999,0.1999,0.1999,0.1999,0.0
2019-10-24 00:29:00,1571876940.0,0.2,0.2,0.2,0.2,201.0
2019-10-24 00:30:00,1571877000.0,0.2,0.2,0.2,0.2,0.0
2019-10-24 00:31:00,1571877060.0,0.2002,0.2002,0.2002,0.2002,100.0
2019-10-24 00:32:00,1571877120.0,0.2,0.2,0.2,0.2,214.16
2019-10-24 00:33:00,1571877180.0,0.2003,0.2003,0.2,0.2,326.63
2019-10-24 00:34:00,1571877240.0,0.2,0.2,0.2,0.2,0.0
2019-10-24 00:35:00,1571877300.0,0.1999,0.1999,0.1999,0.1999,1182.0
2019-10-24 00:36:00,1571877360.0,0.2001,0.2001,0.2001,0.2001,100.0
2019-10-24 00:37:00,1571877420.0,0.2,0.2002,0.2,0.2002,259.38
2019-10-24 00:38:00,1571877480.0,0.2002,0.2002,0.2002,0.2002,0.0
2019-10-24 00:39:00,1571877540.0,0.2002,0.2002,0.2002,0.2002,0.0
2019-10-24 00:40:00,1571877600.0,0.2002,0.2002,0.2002,0.2002,0.0
2019-10-24 00:41:00,1571877660.0,0.2002,0.2002,0.2002,0.2002,0.0
2019-10-24 00:42:00,1571877720.0,0.2002,0.2004,0.2002,0.2004,534.66
2019-10-24 00:43:00,1571877780.0,0.2008,0.2008,0.1999,0.1999,2060.86
2019-10-24 00:44:00,1571877840.0,0.2,0.2004,0.2,0.2004,656.9
2019-10-24 00:45:00,1571877900.0,0.2003,0.2003,0.2003,0.2003,194.31
2019-10-24 00:46:00,1571877960.0,0.2003,0.2003,0.2003,0.2003,225.73
2019-10-24 00:47:00,1571878020.0,0.2003,0.2005,0.2,0.2004,17352.17
2019-10-24 00:48:00,1571878080.0,0.2003,0.2003,0.2001,0.2001,5310.64
2019-10-24 00:49:00,1571878140.0,0.2,0.2,0.1999,0.1999,7824.43
2019-10-24 00:50:00,1571878200.0,0.1999,0.1999,0.1999,0.1999,0.0
2019-10-24 00:51:00,1571878260.0,0.1999,0.1999,0.1999,0.1999,0.0
2019-10-24 00:52:00,1571878320.0,0.2002,0.2004,0.2001,0.2004,546.45
2019-10-24 00:53:00,1571878380.0,0.2002,0.2002,0.2001,0.2001,297.0
2019-10-24 00:54:00,1571878440.0,0.2001,0.2001,0.2001,0.2001,53.0
2019-10-24 00:55:00,1571878500.0,0.2003,0.2003,0.2001,0.2001,2424.5
2019-10-24 00:56:00,1571878560.0,0.2,0.2,0.2,0.2,216.9
2019-10-24 00:57:00,1571878620.0,0.2003,0.2003,0.2,0.2,316.12
2019-10-24 00:58:00,1571878680.0,0.2,0.2,0.2,0.2,461.35
2019-10-24 00:59:00,1571878740.0,0.2,0.2,0.2,0.2,0.0
2019-10-24 01:00:00,1571878800.0,0.2,0.2,0.2,0.2,195.31
2019-10-24 01:01:00,1571878860.0,0.2,0.2,0.2,0.2,0.0
2019-10-24 01:02:00,1571878920.0,0.2,0.2,0.2,0.2,0.0
2019-10-24 01:03:00,1571878980.0,0.2001,0.2004,0.2001,0.2004,350.0
2019-10-24 01:04:00,1571879040.0,0.2005,0.2005,0.2001,0.2001,6107.9
2019-10-24 01:05:00,1571879100.0,0.2001,0.2001,0.2001,0.2001,0.0
2019-10-24 01:06:00,1571879160.0,0.2,0.2011,0.2,0.2008,26101.09
2019-10-24 01:07:00,1571879220.0,0.2011,0.202,0.2011,0.2015,43122.18
2019-10-24 01:08:00,1571879280.0,0.2016,0.2016,0.2011,0.2011,1087.91
2019-10-24 01:09:00,1571879340.0,0.2017,0.2021,0.2016,0.2019,4991.38
2019-10-24 01:10:00,1571879400.0,0.2019,0.2019,0.2019,0.2019,0.0
2019-10-24 01:11:00,1571879460.0,0.2017,0.2017,0.2017,0.2017,223.82
2019-10-24 01:12:00,1571879520.0,0.2018,0.2021,0.2018,0.2021,333.62
2019-10-24 01:13:00,1571879580.0,0.2018,0.2018,0.2017,0.2017,238.04
2019-10-24 01:14:00,1571879640.0,0.2021,0.2022,0.2017,0.2017,384.19
2019-10-24 01:15:00,1571879700.0,0.2021,0.2025,0.2021,0.2022,13185.37
2019-10-24 01:16:00,1571879760.0,0.2022,0.2025,0.2022,0.2025,376.85
2019-10-24 01:17:00,1571879820.0,0.2022,0.2022,0.2022,0.2022,232.15
2019-10-24 01:18:00,1571879880.0,0.2022,0.2022,0.2022,0.2022,221.41
2019-10-24 01:19:00,1571879940.0,0.2025,0.2025,0.2021,0.2021,16893.77
2019-10-24 01:20:00,1571880000.0,0.2018,0.2019,0.2018,0.2019,23051.28
2019-10-24 01:21:00,1571880060.0,0.2019,0.2019,0.2019,0.2019,5772.71
2019-10-24 01:22:00,1571880120.0,0.2019,0.2019,0.2019,0.2019,200.86
2019-10-24 01:23:00,1571880180.0,0.2019,0.2024,0.2019,0.2024,5057.44
2019-10-24 01:24:00,1571880240.0,0.2021,0.2021,0.2021,0.2021,224.83
2019-10-24 01:25:00,1571880300.0,0.202,0.202,0.2019,0.2019,6653.6
2019-10-24 01:26:00,1571880360.0,0.202,0.2022,0.202,0.2022,1851.12
2019-10-24 01:27:00,1571880420.0,0.2018,0.2022,0.2018,0.2018,2584.6
2019-10-24 01:28:00,1571880480.0,0.2017,0.2023,0.2017,0.2023,7278.09
2019-10-24 01:29:00,1571880540.0,0.202,0.2022,0.202,0.2022,377.97
2019-10-24 01:30:00,1571880600.0,0.2021,0.2021,0.2017,0.2017,3208.92
2019-10-24 01:31:00,1571880660.0,0.202,0.202,0.2018,0.2018,319.18
2019-10-24 01:32:00,1571880720.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 01:33:00,1571880780.0,0.2019,0.2019,0.2018,0.2018,301.14
2019-10-24 01:34:00,1571880840.0,0.2019,0.2019,0.2017,0.2017,14584.5
2019-10-24 01:35:00,1571880900.0,0.2016,0.2016,0.201,0.2014,24886.42
2019-10-24 01:36:00,1571880960.0,0.2013,0.2013,0.2012,0.2012,1098.48
2019-10-24 01:37:00,1571881020.0,0.2015,0.2015,0.2013,0.2013,328.62
2019-10-24 01:38:00,1571881080.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 01:39:00,1571881140.0,0.2011,0.2014,0.2011,0.2014,315.73
2019-10-24 01:40:00,1571881200.0,0.2013,0.2013,0.2012,0.2012,317.08
2019-10-24 01:41:00,1571881260.0,0.2012,0.2013,0.2012,0.2013,1120.99
2019-10-24 01:42:00,1571881320.0,0.2012,0.2012,0.2007,0.2011,28093.47
2019-10-24 01:43:00,1571881380.0,0.201,0.2011,0.201,0.2011,200.0
2019-10-24 01:44:00,1571881440.0,0.2007,0.2014,0.2007,0.2014,522.47
2019-10-24 01:45:00,1571881500.0,0.201,0.2011,0.2008,0.2008,445.05
2019-10-24 01:46:00,1571881560.0,0.2008,0.2014,0.2008,0.201,2617.33
2019-10-24 01:47:00,1571881620.0,0.2009,0.2012,0.2006,0.2006,4218.53
2019-10-24 01:48:00,1571881680.0,0.201,0.201,0.2007,0.2007,466.85
2019-10-24 01:49:00,1571881740.0,0.201,0.201,0.2009,0.2009,373.18
2019-10-24 01:50:00,1571881800.0,0.2006,0.201,0.2006,0.201,1326.45
2019-10-24 01:51:00,1571881860.0,0.2009,0.2009,0.2005,0.2005,353.33
2019-10-24 01:52:00,1571881920.0,0.2005,0.2005,0.2005,0.2005,196.69
2019-10-24 01:53:00,1571881980.0,0.2005,0.2005,0.2005,0.2005,229.57
2019-10-24 01:54:00,1571882040.0,0.2005,0.2005,0.2005,0.2005,0.0
2019-10-24 01:55:00,1571882100.0,0.2005,0.2005,0.2005,0.2005,229.27
2019-10-24 01:56:00,1571882160.0,0.2005,0.2005,0.2005,0.2005,200.46
2019-10-24 01:57:00,1571882220.0,0.2005,0.2005,0.2005,0.2005,226.35
2019-10-24 01:58:00,1571882280.0,0.2009,0.2009,0.2005,0.2005,244.32
2019-10-24 01:59:00,1571882340.0,0.2009,0.2016,0.2009,0.2015,10237.52
2019-10-24 02:00:00,1571882400.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 02:01:00,1571882460.0,0.2009,0.2009,0.2008,0.2008,214.92
2019-10-24 02:02:00,1571882520.0,0.201,0.201,0.2006,0.2006,510.83
2019-10-24 02:03:00,1571882580.0,0.2006,0.2006,0.2006,0.2006,205.72
2019-10-24 02:04:00,1571882640.0,0.2006,0.2006,0.2006,0.2006,225.74
2019-10-24 02:05:00,1571882700.0,0.2006,0.2006,0.2006,0.2006,205.49
2019-10-24 02:06:00,1571882760.0,0.2006,0.2006,0.2006,0.2006,0.0
2019-10-24 02:07:00,1571882820.0,0.2006,0.2012,0.2006,0.2007,525.49
2019-10-24 02:08:00,1571882880.0,0.2006,0.2006,0.2006,0.2006,227.97
2019-10-24 02:09:00,1571882940.0,0.201,0.2012,0.2006,0.201,1621.91
2019-10-24 02:10:00,1571883000.0,0.201,0.201,0.201,0.201,151.0
2019-10-24 02:11:00,1571883060.0,0.201,0.201,0.201,0.201,0.0
2019-10-24 02:12:00,1571883120.0,0.201,0.201,0.201,0.201,0.0
2019-10-24 02:13:00,1571883180.0,0.201,0.201,0.201,0.201,0.0
2019-10-24 02:14:00,1571883240.0,0.201,0.201,0.201,0.201,0.0
2019-10-24 02:15:00,1571883300.0,0.201,0.201,0.201,0.201,115.66
2019-10-24 02:16:00,1571883360.0,0.2009,0.2009,0.2006,0.2009,350.0
2019-10-24 02:17:00,1571883420.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 02:18:00,1571883480.0,0.2008,0.2008,0.2007,0.2007,526.43
2019-10-24 02:19:00,1571883540.0,0.2007,0.2007,0.2007,0.2007,0.0
2019-10-24 02:20:00,1571883600.0,0.2006,0.2006,0.2004,0.2005,4780.27
2019-10-24 02:21:00,1571883660.0,0.2006,0.2008,0.2006,0.2008,3906.0
2019-10-24 02:22:00,1571883720.0,0.2006,0.2006,0.2004,0.2004,4336.0
2019-10-24 02:23:00,1571883780.0,0.2004,0.2004,0.2004,0.2004,0.0
2019-10-24 02:24:00,1571883840.0,0.2004,0.2004,0.2004,0.2004,0.0
2019-10-24 02:25:00,1571883900.0,0.2004,0.2004,0.2004,0.2004,0.0
2019-10-24 02:26:00,1571883960.0,0.2007,0.2008,0.2007,0.2008,529.71
2019-10-24 02:27:00,1571884020.0,0.2009,0.2009,0.2008,0.2008,350.0
2019-10-24 02:28:00,1571884080.0,0.2008,0.2008,0.2008,0.2008,0.0
2019-10-24 02:29:00,1571884140.0,0.2006,0.2006,0.2006,0.2006,199.6
2019-10-24 02:30:00,1571884200.0,0.2008,0.2008,0.2007,0.2008,1606.86
2019-10-24 02:31:00,1571884260.0,0.2008,0.2008,0.2008,0.2008,100.0
2019-10-24 02:32:00,1571884320.0,0.2007,0.2007,0.2007,0.2007,164.0
2019-10-24 02:33:00,1571884380.0,0.2007,0.2007,0.2007,0.2007,0.0
2019-10-24 02:34:00,1571884440.0,0.2009,0.2009,0.2009,0.2009,200.0
2019-10-24 02:35:00,1571884500.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 02:36:00,1571884560.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 02:37:00,1571884620.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 02:38:00,1571884680.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 02:39:00,1571884740.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 02:40:00,1571884800.0,0.2009,0.2009,0.2009,0.2009,100.0
2019-10-24 02:41:00,1571884860.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 02:42:00,1571884920.0,0.2009,0.2009,0.2009,0.2009,72.0
2019-10-24 02:43:00,1571884980.0,0.2009,0.2009,0.2009,0.2009,75.0
2019-10-24 02:44:00,1571885040.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 02:45:00,1571885100.0,0.2009,0.2009,0.2009,0.2009,0.53
2019-10-24 02:46:00,1571885160.0,0.2009,0.2009,0.2009,0.2009,100.0
2019-10-24 02:47:00,1571885220.0,0.2008,0.2009,0.2006,0.2006,1739.75
2019-10-24 02:48:00,1571885280.0,0.2008,0.2008,0.2008,0.2008,120.0
2019-10-24 02:49:00,1571885340.0,0.2009,0.2009,0.2009,0.2009,200.0
2019-10-24 02:50:00,1571885400.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 02:51:00,1571885460.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 02:52:00,1571885520.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 02:53:00,1571885580.0,0.2015,0.2015,0.2015,0.2015,1744.0
2019-10-24 02:54:00,1571885640.0,0.2015,0.202,0.201,0.202,29729.51
2019-10-24 02:55:00,1571885700.0,0.2016,0.2018,0.2015,0.2018,450.63
2019-10-24 02:56:00,1571885760.0,0.2015,0.2015,0.2015,0.2015,2052.99
2019-10-24 02:57:00,1571885820.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 02:58:00,1571885880.0,0.2014,0.2014,0.2014,0.2014,128.0
2019-10-24 02:59:00,1571885940.0,0.2015,0.2015,0.2015,0.2015,641.79
2019-10-24 03:00:00,1571886000.0,0.2015,0.2015,0.2015,0.2015,7169.87
2019-10-24 03:01:00,1571886060.0,0.2015,0.2015,0.2015,0.2015,5956.54
2019-10-24 03:02:00,1571886120.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 03:03:00,1571886180.0,0.2015,0.2015,0.2015,0.2015,3580.98
2019-10-24 03:04:00,1571886240.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 03:05:00,1571886300.0,0.2014,0.2014,0.2009,0.2009,30959.52
2019-10-24 03:06:00,1571886360.0,0.2009,0.2009,0.2007,0.2007,14718.48
2019-10-24 03:07:00,1571886420.0,0.2007,0.2007,0.2007,0.2007,0.0
2019-10-24 03:08:00,1571886480.0,0.2012,0.2014,0.2012,0.2014,386.0
2019-10-24 03:09:00,1571886540.0,0.2013,0.2017,0.2005,0.2013,14210.27
2019-10-24 03:10:00,1571886600.0,0.2011,0.2011,0.2009,0.2009,625.0
2019-10-24 03:11:00,1571886660.0,0.2008,0.201,0.2008,0.201,1901.23
2019-10-24 03:12:00,1571886720.0,0.201,0.201,0.201,0.201,0.0
2019-10-24 03:13:00,1571886780.0,0.201,0.201,0.201,0.201,0.0
2019-10-24 03:14:00,1571886840.0,0.201,0.201,0.201,0.201,0.0
2019-10-24 03:15:00,1571886900.0,0.201,0.201,0.201,0.201,0.0
2019-10-24 03:16:00,1571886960.0,0.201,0.201,0.201,0.201,0.0
2019-10-24 03:17:00,1571887020.0,0.2005,0.2005,0.1996,0.1999,41650.05
2019-10-24 03:18:00,1571887080.0,0.1999,0.1999,0.1997,0.1999,29113.69
2019-10-24 03:19:00,1571887140.0,0.1999,0.2004,0.1998,0.2003,35446.41
2019-10-24 03:20:00,1571887200.0,0.2004,0.2005,0.2004,0.2005,250.0
2019-10-24 03:21:00,1571887260.0,0.2006,0.2012,0.2005,0.2011,13772.52
2019-10-24 03:22:00,1571887320.0,0.2013,0.2014,0.2012,0.2014,2547.1
2019-10-24 03:23:00,1571887380.0,0.2013,0.2014,0.201,0.2014,9964.76
2019-10-24 03:24:00,1571887440.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 03:25:00,1571887500.0,0.2015,0.2019,0.2015,0.2018,16820.29
2019-10-24 03:26:00,1571887560.0,0.2018,0.2019,0.2018,0.2019,4228.0
2019-10-24 03:27:00,1571887620.0,0.2018,0.2018,0.2018,0.2018,115.0
2019-10-24 03:28:00,1571887680.0,0.2019,0.2019,0.2013,0.2013,916.0
2019-10-24 03:29:00,1571887740.0,0.2014,0.2014,0.2009,0.2009,14807.28
2019-10-24 03:30:00,1571887800.0,0.2013,0.2013,0.2013,0.2013,200.0
2019-10-24 03:31:00,1571887860.0,0.2014,0.2018,0.2014,0.2018,4258.96
2019-10-24 03:32:00,1571887920.0,0.2018,0.2019,0.2018,0.2019,12126.96
2019-10-24 03:33:00,1571887980.0,0.202,0.202,0.202,0.202,590.01
2019-10-24 03:34:00,1571888040.0,0.202,0.202,0.202,0.202,500.0
2019-10-24 03:35:00,1571888100.0,0.202,0.202,0.202,0.202,0.0
2019-10-24 03:36:00,1571888160.0,0.202,0.202,0.202,0.202,5009.68
2019-10-24 03:37:00,1571888220.0,0.2021,0.2021,0.2021,0.2021,54.42
2019-10-24 03:38:00,1571888280.0,0.2021,0.2021,0.2021,0.2021,3444.0
2019-10-24 03:39:00,1571888340.0,0.2021,0.2021,0.2021,0.2021,0.0
2019-10-24 03:40:00,1571888400.0,0.2021,0.2021,0.2021,0.2021,0.0
2019-10-24 03:41:00,1571888460.0,0.2021,0.2021,0.2021,0.2021,0.0
2019-10-24 03:42:00,1571888520.0,0.2024,0.2024,0.2024,0.2024,100.0
2019-10-24 03:43:00,1571888580.0,0.2024,0.2024,0.2024,0.2024,16.75
2019-10-24 03:44:00,1571888640.0,0.2024,0.2024,0.2024,0.2024,0.0
2019-10-24 03:45:00,1571888700.0,0.2024,0.2024,0.2024,0.2024,1200.58
2019-10-24 03:46:00,1571888760.0,0.2024,0.2024,0.2024,0.2024,0.0
2019-10-24 03:47:00,1571888820.0,0.2021,0.2021,0.2021,0.2021,239.56
2019-10-24 03:48:00,1571888880.0,0.2021,0.2021,0.2021,0.2021,4674.45
2019-10-24 03:49:00,1571888940.0,0.2023,0.2023,0.2023,0.2023,1880.0
2019-10-24 03:50:00,1571889000.0,0.2023,0.2023,0.2023,0.2023,0.0
2019-10-24 03:51:00,1571889060.0,0.2022,0.2029,0.2022,0.2029,5048.12
2019-10-24 03:52:00,1571889120.0,0.2029,0.2029,0.2029,0.2029,0.0
2019-10-24 03:53:00,1571889180.0,0.203,0.203,0.203,0.203,50.0
2019-10-24 03:54:00,1571889240.0,0.203,0.203,0.203,0.203,0.0
2019-10-24 03:55:00,1571889300.0,0.2026,0.2026,0.2026,0.2026,200.0
2019-10-24 03:56:00,1571889360.0,0.2026,0.2026,0.2026,0.2026,0.0
2019-10-24 03:57:00,1571889420.0,0.203,0.203,0.203,0.203,16.29
2019-10-24 03:58:00,1571889480.0,0.203,0.203,0.203,0.203,0.0
2019-10-24 03:59:00,1571889540.0,0.203,0.203,0.203,0.203,1830.0
2019-10-24 04:00:00,1571889600.0,0.2026,0.2027,0.2026,0.2026,781.47
2019-10-24 04:01:00,1571889660.0,0.2027,0.203,0.2027,0.203,3893.27
2019-10-24 04:02:00,1571889720.0,0.203,0.203,0.2028,0.2028,4443.0
2019-10-24 04:03:00,1571889780.0,0.203,0.203,0.203,0.203,7800.85
2019-10-24 04:04:00,1571889840.0,0.203,0.203,0.203,0.203,0.0
2019-10-24 04:05:00,1571889900.0,0.203,0.203,0.203,0.203,0.0
2019-10-24 04:06:00,1571889960.0,0.2026,0.2026,0.202,0.202,35252.47
2019-10-24 04:07:00,1571890020.0,0.202,0.202,0.202,0.202,0.0
2019-10-24 04:08:00,1571890080.0,0.202,0.202,0.202,0.202,0.0
2019-10-24 04:09:00,1571890140.0,0.202,0.202,0.202,0.202,0.0
2019-10-24 04:10:00,1571890200.0,0.2025,0.2029,0.2025,0.2025,600.0
2019-10-24 04:11:00,1571890260.0,0.2021,0.2025,0.2019,0.2023,8752.12
2019-10-24 04:12:00,1571890320.0,0.2019,0.2019,0.2019,0.2019,150.0
2019-10-24 04:13:00,1571890380.0,0.2021,0.2021,0.202,0.2021,339.42
2019-10-24 04:14:00,1571890440.0,0.2018,0.2018,0.2016,0.2016,3994.0
2019-10-24 04:15:00,1571890500.0,0.2016,0.2016,0.2016,0.2016,0.0
2019-10-24 04:16:00,1571890560.0,0.2019,0.202,0.2018,0.2018,2372.0
2019-10-24 04:17:00,1571890620.0,0.2017,0.2018,0.2016,0.2016,205.12
2019-10-24 04:18:00,1571890680.0,0.2016,0.2016,0.2016,0.2016,0.0
2019-10-24 04:19:00,1571890740.0,0.2016,0.2016,0.2016,0.2016,0.0
2019-10-24 04:20:00,1571890800.0,0.2019,0.2019,0.2018,0.2018,300.0
2019-10-24 04:21:00,1571890860.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 04:22:00,1571890920.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 04:23:00,1571890980.0,0.202,0.202,0.202,0.202,1594.0
2019-10-24 04:24:00,1571891040.0,0.202,0.2021,0.202,0.202,942.47
2019-10-24 04:25:00,1571891100.0,0.2024,0.2024,0.2021,0.2021,208.68
2019-10-24 04:26:00,1571891160.0,0.2021,0.2021,0.2021,0.2021,0.0
2019-10-24 04:27:00,1571891220.0,0.2021,0.2021,0.2021,0.2021,0.0
2019-10-24 04:28:00,1571891280.0,0.202,0.202,0.202,0.202,2210.1
2019-10-24 04:29:00,1571891340.0,0.202,0.202,0.202,0.202,14.15
2019-10-24 04:30:00,1571891400.0,0.202,0.202,0.202,0.202,0.0
2019-10-24 04:31:00,1571891460.0,0.202,0.202,0.202,0.202,54.45
2019-10-24 04:32:00,1571891520.0,0.202,0.202,0.202,0.202,54.45
2019-10-24 04:33:00,1571891580.0,0.202,0.202,0.202,0.202,0.0
2019-10-24 04:34:00,1571891640.0,0.2017,0.2017,0.2017,0.2017,100.0
2019-10-24 04:35:00,1571891700.0,0.2015,0.2015,0.2015,0.2015,3444.0
2019-10-24 04:36:00,1571891760.0,0.2013,0.2013,0.2013,0.2013,3444.0
2019-10-24 04:37:00,1571891820.0,0.2011,0.2011,0.2011,0.2011,200.0
2019-10-24 04:38:00,1571891880.0,0.2011,0.2011,0.2011,0.2011,0.0
2019-10-24 04:39:00,1571891940.0,0.2011,0.2011,0.2011,0.2011,0.0
2019-10-24 04:40:00,1571892000.0,0.201,0.201,0.201,0.201,3743.5
2019-10-24 04:41:00,1571892060.0,0.201,0.201,0.201,0.201,0.0
2019-10-24 04:42:00,1571892120.0,0.2012,0.2012,0.2012,0.2012,150.0
2019-10-24 04:43:00,1571892180.0,0.2008,0.2009,0.2007,0.2009,2444.92
2019-10-24 04:44:00,1571892240.0,0.2007,0.2008,0.2007,0.2008,2730.12
2019-10-24 04:45:00,1571892300.0,0.2007,0.2007,0.2007,0.2007,98.7
2019-10-24 04:46:00,1571892360.0,0.2008,0.2008,0.2008,0.2008,1360.55
