Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-10-24 04:47:00,1571892420.0,0.2009,0.201,0.2009,0.201,282.52
2019-10-24 04:48:00,1571892480.0,0.201,0.201,0.201,0.201,0.0
2019-10-24 04:49:00,1571892540.0,0.2006,0.2006,0.2006,0.2006,1493.0
2019-10-24 04:50:00,1571892600.0,0.2006,0.2006,0.2006,0.2006,2680.0
2019-10-24 04:51:00,1571892660.0,0.2006,0.2006,0.2006,0.2006,337.0
2019-10-24 04:52:00,1571892720.0,0.2006,0.2006,0.2006,0.2006,0.0
2019-10-24 04:53:00,1571892780.0,0.2006,0.2006,0.2006,0.2006,843.0
2019-10-24 04:54:00,1571892840.0,0.2006,0.2006,0.2006,0.2006,421.88
2019-10-24 04:55:00,1571892900.0,0.2004,0.2004,0.1997,0.2,28892.64
2019-10-24 04:56:00,1571892960.0,0.2002,0.2002,0.2002,0.2002,82.0
2019-10-24 04:57:00,1571893020.0,0.2002,0.2002,0.2002,0.2002,0.0
2019-10-24 04:58:00,1571893080.0,0.2002,0.2002,0.2002,0.2002,0.0
2019-10-24 04:59:00,1571893140.0,0.2002,0.2002,0.2002,0.2002,0.0
2019-10-24 05:00:00,1571893200.0,0.2002,0.2002,0.2002,0.2002,0.0
2019-10-24 05:01:00,1571893260.0,0.2002,0.2002,0.2002,0.2002,0.0
2019-10-24 05:02:00,1571893320.0,0.2004,0.2006,0.2004,0.2006,5872.12
2019-10-24 05:03:00,1571893380.0,0.2006,0.2006,0.2006,0.2006,407.25
2019-10-24 05:04:00,1571893440.0,0.2006,0.201,0.2006,0.201,3549.7
2019-10-24 05:05:00,1571893500.0,0.201,0.201,0.201,0.201,607.9
2019-10-24 05:06:00,1571893560.0,0.201,0.2011,0.201,0.201,4474.57
2019-10-24 05:07:00,1571893620.0,0.2013,0.2014,0.2013,0.2014,5643.46
2019-10-24 05:08:00,1571893680.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 05:09:00,1571893740.0,0.2013,0.2014,0.2013,0.2014,5869.03
2019-10-24 05:10:00,1571893800.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 05:11:00,1571893860.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 05:12:00,1571893920.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 05:13:00,1571893980.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 05:14:00,1571894040.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 05:15:00,1571894100.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 05:16:00,1571894160.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 05:17:00,1571894220.0,0.2015,0.2015,0.2015,0.2015,71.0
2019-10-24 05:18:00,1571894280.0,0.2015,0.2015,0.2015,0.2015,267.39
2019-10-24 05:19:00,1571894340.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 05:20:00,1571894400.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 05:21:00,1571894460.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 05:22:00,1571894520.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 05:23:00,1571894580.0,0.2015,0.2015,0.2015,0.2015,5984.59
2019-10-24 05:24:00,1571894640.0,0.2016,0.2017,0.2011,0.2011,9926.64
2019-10-24 05:25:00,1571894700.0,0.2015,0.2015,0.2015,0.2015,150.0
2019-10-24 05:26:00,1571894760.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 05:27:00,1571894820.0,0.2016,0.2016,0.2015,0.2015,74.89
2019-10-24 05:28:00,1571894880.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 05:29:00,1571894940.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 05:30:00,1571895000.0,0.2015,0.202,0.2015,0.202,7396.52
2019-10-24 05:31:00,1571895060.0,0.202,0.202,0.202,0.202,0.0
2019-10-24 05:32:00,1571895120.0,0.2021,0.2021,0.2021,0.2021,100.0
2019-10-24 05:33:00,1571895180.0,0.2021,0.2021,0.2021,0.2021,0.0
2019-10-24 05:34:00,1571895240.0,0.2021,0.2021,0.2021,0.2021,311.22
2019-10-24 05:35:00,1571895300.0,0.2022,0.2022,0.2021,0.2021,1164.0
2019-10-24 05:36:00,1571895360.0,0.2021,0.2021,0.2021,0.2021,2238.0
2019-10-24 05:37:00,1571895420.0,0.2021,0.2021,0.2021,0.2021,5109.06
2019-10-24 05:38:00,1571895480.0,0.2022,0.2022,0.2022,0.2022,169.76
2019-10-24 05:39:00,1571895540.0,0.2022,0.2022,0.2022,0.2022,0.0
2019-10-24 05:40:00,1571895600.0,0.2022,0.2022,0.2022,0.2022,0.0
2019-10-24 05:41:00,1571895660.0,0.2022,0.2022,0.2022,0.2022,0.0
2019-10-24 05:42:00,1571895720.0,0.2022,0.2022,0.2022,0.2022,0.0
2019-10-24 05:43:00,1571895780.0,0.2022,0.2022,0.2022,0.2022,0.0
2019-10-24 05:44:00,1571895840.0,0.2019,0.2019,0.2019,0.2019,4985.09
2019-10-24 05:45:00,1571895900.0,0.2019,0.2019,0.2019,0.2019,0.0
2019-10-24 05:46:00,1571895960.0,0.2019,0.2019,0.2019,0.2019,0.0
2019-10-24 05:47:00,1571896020.0,0.2019,0.2019,0.2019,0.2019,0.0
2019-10-24 05:48:00,1571896080.0,0.2019,0.2019,0.2017,0.2019,3193.1
2019-10-24 05:49:00,1571896140.0,0.2019,0.2019,0.2019,0.2019,0.0
2019-10-24 05:50:00,1571896200.0,0.2019,0.2019,0.2019,0.2019,17.92
2019-10-24 05:51:00,1571896260.0,0.2017,0.2017,0.2017,0.2017,4979.08
2019-10-24 05:52:00,1571896320.0,0.2017,0.2017,0.2017,0.2017,0.0
2019-10-24 05:53:00,1571896380.0,0.2016,0.2016,0.201,0.201,20160.63
2019-10-24 05:54:00,1571896440.0,0.2011,0.2017,0.2011,0.2015,6061.32
2019-10-24 05:55:00,1571896500.0,0.2017,0.2017,0.2017,0.2017,49.58
2019-10-24 05:56:00,1571896560.0,0.2017,0.2017,0.2017,0.2017,16.63
2019-10-24 05:57:00,1571896620.0,0.2017,0.2017,0.2017,0.2017,0.0
2019-10-24 05:58:00,1571896680.0,0.2013,0.2013,0.2013,0.2013,100.0
2019-10-24 05:59:00,1571896740.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 06:00:00,1571896800.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 06:01:00,1571896860.0,0.2016,0.2016,0.2016,0.2016,72.48
2019-10-24 06:02:00,1571896920.0,0.2012,0.2012,0.201,0.201,710.82
2019-10-24 06:03:00,1571896980.0,0.201,0.201,0.201,0.201,0.0
2019-10-24 06:04:00,1571897040.0,0.201,0.201,0.201,0.201,0.0
2019-10-24 06:05:00,1571897100.0,0.2017,0.2017,0.2017,0.2017,17.31
2019-10-24 06:06:00,1571897160.0,0.2016,0.2016,0.2016,0.2016,100.0
2019-10-24 06:07:00,1571897220.0,0.2016,0.2016,0.2016,0.2016,0.0
2019-10-24 06:08:00,1571897280.0,0.2016,0.2016,0.2016,0.2016,0.0
2019-10-24 06:09:00,1571897340.0,0.2017,0.2017,0.2017,0.2017,58.41
2019-10-24 06:10:00,1571897400.0,0.2017,0.2017,0.2017,0.2017,0.0
2019-10-24 06:11:00,1571897460.0,0.2017,0.2017,0.2017,0.2017,0.0
2019-10-24 06:12:00,1571897520.0,0.2017,0.2017,0.2017,0.2017,0.0
2019-10-24 06:13:00,1571897580.0,0.2017,0.2017,0.2017,0.2017,17.81
2019-10-24 06:14:00,1571897640.0,0.2017,0.2017,0.2017,0.2017,0.0
2019-10-24 06:15:00,1571897700.0,0.2016,0.2016,0.2016,0.2016,3664.12
2019-10-24 06:16:00,1571897760.0,0.2015,0.2015,0.2011,0.2011,200.0
2019-10-24 06:17:00,1571897820.0,0.2011,0.2013,0.2006,0.2013,11393.33
2019-10-24 06:18:00,1571897880.0,0.2013,0.2013,0.2013,0.2013,17.95
2019-10-24 06:19:00,1571897940.0,0.2012,0.2012,0.2012,0.2012,55.7
2019-10-24 06:20:00,1571898000.0,0.2008,0.2008,0.2005,0.2005,12357.53
2019-10-24 06:21:00,1571898060.0,0.2007,0.2007,0.2004,0.2004,3746.1
2019-10-24 06:22:00,1571898120.0,0.2004,0.2004,0.1999,0.1999,10822.72
2019-10-24 06:23:00,1571898180.0,0.2001,0.2004,0.2001,0.2004,166.85
2019-10-24 06:24:00,1571898240.0,0.2004,0.2004,0.2004,0.2004,0.0
2019-10-24 06:25:00,1571898300.0,0.2004,0.2004,0.2004,0.2004,0.0
2019-10-24 06:26:00,1571898360.0,0.2004,0.2004,0.2004,0.2004,0.0
2019-10-24 06:27:00,1571898420.0,0.1997,0.1999,0.1997,0.1998,6017.55
2019-10-24 06:28:00,1571898480.0,0.1998,0.1998,0.1992,0.1996,7938.8
2019-10-24 06:29:00,1571898540.0,0.1997,0.1999,0.1997,0.1999,166.78
2019-10-24 06:30:00,1571898600.0,0.1999,0.1999,0.1999,0.1999,0.0
2019-10-24 06:31:00,1571898660.0,0.1999,0.1999,0.1999,0.1999,72.89
2019-10-24 06:32:00,1571898720.0,0.1999,0.1999,0.1999,0.1999,0.0
2019-10-24 06:33:00,1571898780.0,0.1999,0.1999,0.1999,0.1999,5830.05
2019-10-24 06:34:00,1571898840.0,0.1996,0.1997,0.1995,0.1997,1312.2
2019-10-24 06:35:00,1571898900.0,0.1997,0.1997,0.1997,0.1997,0.0
2019-10-24 06:36:00,1571898960.0,0.1993,0.1993,0.1993,0.1993,2848.71
2019-10-24 06:37:00,1571899020.0,0.1995,0.1995,0.1995,0.1995,988.36
2019-10-24 06:38:00,1571899080.0,0.1995,0.1995,0.1995,0.1995,0.0
2019-10-24 06:39:00,1571899140.0,0.1995,0.1995,0.1995,0.1995,0.0
2019-10-24 06:40:00,1571899200.0,0.1994,0.1999,0.1994,0.1999,8950.62
2019-10-24 06:41:00,1571899260.0,0.1999,0.1999,0.1999,0.1999,0.0
2019-10-24 06:42:00,1571899320.0,0.1998,0.1998,0.1998,0.1998,594.46
2019-10-24 06:43:00,1571899380.0,0.1996,0.1996,0.1995,0.1995,330.4
2019-10-24 06:44:00,1571899440.0,0.1995,0.1995,0.1995,0.1995,1148.33
2019-10-24 06:45:00,1571899500.0,0.1995,0.1995,0.1995,0.1995,1456.11
2019-10-24 06:46:00,1571899560.0,0.1994,0.1994,0.1992,0.1992,952.86
2019-10-24 06:47:00,1571899620.0,0.1992,0.1992,0.1992,0.1992,150.0
2019-10-24 06:48:00,1571899680.0,0.1994,0.1994,0.1994,0.1994,250.0
2019-10-24 06:49:00,1571899740.0,0.1993,0.1993,0.1993,0.1993,324.46
2019-10-24 06:50:00,1571899800.0,0.1994,0.1996,0.1994,0.1996,168.54
2019-10-24 06:51:00,1571899860.0,0.1995,0.1996,0.1993,0.1993,3952.0
2019-10-24 06:52:00,1571899920.0,0.1993,0.1993,0.1993,0.1993,0.0
2019-10-24 06:53:00,1571899980.0,0.1993,0.1993,0.1993,0.1993,0.0
2019-10-24 06:54:00,1571900040.0,0.1992,0.1992,0.1992,0.1992,250.25
2019-10-24 06:55:00,1571900100.0,0.1992,0.1992,0.1992,0.1992,0.0
2019-10-24 06:56:00,1571900160.0,0.1992,0.1992,0.1992,0.1992,150.0
2019-10-24 06:57:00,1571900220.0,0.1992,0.1992,0.1992,0.1992,200.0
2019-10-24 06:58:00,1571900280.0,0.1992,0.1992,0.1992,0.1992,0.0
2019-10-24 06:59:00,1571900340.0,0.1992,0.1992,0.1991,0.1992,6530.91
2019-10-24 07:00:00,1571900400.0,0.1991,0.1992,0.199,0.199,831.66
2019-10-24 07:01:00,1571900460.0,0.1992,0.1992,0.1992,0.1992,1911.0
2019-10-24 07:02:00,1571900520.0,0.1991,0.1994,0.1991,0.1992,13407.01
2019-10-24 07:03:00,1571900580.0,0.1993,0.1994,0.1993,0.1994,10150.0
2019-10-24 07:04:00,1571900640.0,0.1994,0.2,0.1994,0.2,5685.24
2019-10-24 07:05:00,1571900700.0,0.2001,0.2003,0.2001,0.2003,3804.57
2019-10-24 07:06:00,1571900760.0,0.2004,0.2005,0.2003,0.2003,5544.85
2019-10-24 07:07:00,1571900820.0,0.2002,0.2002,0.2002,0.2002,200.0
2019-10-24 07:08:00,1571900880.0,0.2002,0.2002,0.2002,0.2002,0.0
2019-10-24 07:09:00,1571900940.0,0.2002,0.2002,0.2002,0.2002,0.0
2019-10-24 07:10:00,1571901000.0,0.2004,0.2006,0.2004,0.2006,164.91
2019-10-24 07:11:00,1571901060.0,0.2006,0.2006,0.2006,0.2006,0.0
2019-10-24 07:12:00,1571901120.0,0.2006,0.2006,0.2006,0.2006,0.0
2019-10-24 07:13:00,1571901180.0,0.2006,0.2006,0.2006,0.2006,0.0
2019-10-24 07:14:00,1571901240.0,0.2006,0.2006,0.2006,0.2006,0.0
2019-10-24 07:15:00,1571901300.0,0.2006,0.2022,0.2006,0.2016,53310.61
2019-10-24 07:16:00,1571901360.0,0.2016,0.2016,0.2016,0.2016,0.0
2019-10-24 07:17:00,1571901420.0,0.2016,0.2016,0.2016,0.2016,0.0
2019-10-24 07:18:00,1571901480.0,0.2016,0.2016,0.2016,0.2016,0.0
2019-10-24 07:19:00,1571901540.0,0.2019,0.2019,0.2019,0.2019,200.0
2019-10-24 07:20:00,1571901600.0,0.2019,0.2019,0.2019,0.2019,0.0
2019-10-24 07:21:00,1571901660.0,0.2023,0.2023,0.2023,0.2023,510.15
2019-10-24 07:22:00,1571901720.0,0.2022,0.2022,0.2022,0.2022,4065.62
2019-10-24 07:23:00,1571901780.0,0.2022,0.2022,0.2022,0.2022,0.0
2019-10-24 07:24:00,1571901840.0,0.202,0.202,0.202,0.202,150.0
2019-10-24 07:25:00,1571901900.0,0.202,0.202,0.202,0.202,0.0
2019-10-24 07:26:00,1571901960.0,0.202,0.202,0.202,0.202,0.0
2019-10-24 07:27:00,1571902020.0,0.2019,0.2019,0.2016,0.2016,208.17
2019-10-24 07:28:00,1571902080.0,0.2016,0.2016,0.2016,0.2016,97.63
2019-10-24 07:29:00,1571902140.0,0.2016,0.2016,0.2016,0.2016,0.0
2019-10-24 07:30:00,1571902200.0,0.2016,0.2016,0.2014,0.2015,5021.0
2019-10-24 07:31:00,1571902260.0,0.2013,0.2013,0.2013,0.2013,195.78
2019-10-24 07:32:00,1571902320.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 07:33:00,1571902380.0,0.2015,0.2018,0.2015,0.2018,475.0
2019-10-24 07:34:00,1571902440.0,0.2015,0.2015,0.2015,0.2015,100.0
2019-10-24 07:35:00,1571902500.0,0.2015,0.2015,0.2015,0.2015,116.0
2019-10-24 07:36:00,1571902560.0,0.2014,0.2014,0.2013,0.2013,513.79
2019-10-24 07:37:00,1571902620.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 07:38:00,1571902680.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 07:39:00,1571902740.0,0.2013,0.2013,0.2012,0.2012,2700.29
2019-10-24 07:40:00,1571902800.0,0.2012,0.2014,0.2012,0.2012,2925.71
2019-10-24 07:41:00,1571902860.0,0.2012,0.2012,0.2012,0.2012,0.0
2019-10-24 07:42:00,1571902920.0,0.2012,0.2012,0.2012,0.2012,0.0
2019-10-24 07:43:00,1571902980.0,0.2013,0.2016,0.2013,0.2016,849.2
2019-10-24 07:44:00,1571903040.0,0.2016,0.2016,0.2016,0.2016,0.0
2019-10-24 07:45:00,1571903100.0,0.2016,0.2016,0.2016,0.2016,0.0
2019-10-24 07:46:00,1571903160.0,0.2015,0.2015,0.2015,0.2015,100.0
2019-10-24 07:47:00,1571903220.0,0.2014,0.2014,0.2014,0.2014,100.0
2019-10-24 07:48:00,1571903280.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 07:49:00,1571903340.0,0.2016,0.2017,0.2015,0.2017,1157.39
2019-10-24 07:50:00,1571903400.0,0.2015,0.2015,0.2015,0.2015,100.0
2019-10-24 07:51:00,1571903460.0,0.2015,0.2015,0.2015,0.2015,249.85
2019-10-24 07:52:00,1571903520.0,0.2014,0.2015,0.2014,0.2015,267.01
2019-10-24 07:53:00,1571903580.0,0.2014,0.2014,0.2004,0.2008,44630.23
2019-10-24 07:54:00,1571903640.0,0.2008,0.2009,0.2006,0.2006,2611.67
2019-10-24 07:55:00,1571903700.0,0.2005,0.2007,0.2005,0.2007,2806.46
2019-10-24 07:56:00,1571903760.0,0.2007,0.2007,0.2007,0.2007,0.0
2019-10-24 07:57:00,1571903820.0,0.2007,0.2007,0.2007,0.2007,0.0
2019-10-24 07:58:00,1571903880.0,0.2007,0.2007,0.2007,0.2007,0.0
2019-10-24 07:59:00,1571903940.0,0.2007,0.2007,0.2007,0.2007,0.0
2019-10-24 08:00:00,1571904000.0,0.2007,0.2007,0.2007,0.2007,0.0
2019-10-24 08:01:00,1571904060.0,0.2007,0.2007,0.2007,0.2007,0.0
2019-10-24 08:02:00,1571904120.0,0.2008,0.2009,0.2008,0.2009,145.8
2019-10-24 08:03:00,1571904180.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 08:04:00,1571904240.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 08:05:00,1571904300.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 08:06:00,1571904360.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 08:07:00,1571904420.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 08:08:00,1571904480.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 08:09:00,1571904540.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 08:10:00,1571904600.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 08:11:00,1571904660.0,0.2006,0.2006,0.2005,0.2005,936.59
2019-10-24 08:12:00,1571904720.0,0.2005,0.2005,0.2005,0.2005,0.0
2019-10-24 08:13:00,1571904780.0,0.2005,0.2005,0.2005,0.2005,0.0
2019-10-24 08:14:00,1571904840.0,0.2005,0.2005,0.2005,0.2005,0.0
2019-10-24 08:15:00,1571904900.0,0.2005,0.2005,0.2005,0.2005,0.0
2019-10-24 08:16:00,1571904960.0,0.2005,0.2005,0.2005,0.2005,0.0
2019-10-24 08:17:00,1571905020.0,0.2005,0.2005,0.2005,0.2005,0.0
2019-10-24 08:18:00,1571905080.0,0.2008,0.2008,0.2004,0.2004,469.19
2019-10-24 08:19:00,1571905140.0,0.2004,0.2004,0.2004,0.2004,0.0
2019-10-24 08:20:00,1571905200.0,0.2004,0.2004,0.2004,0.2004,0.0
2019-10-24 08:21:00,1571905260.0,0.2007,0.2008,0.2007,0.2008,1758.08
2019-10-24 08:22:00,1571905320.0,0.2008,0.2008,0.2006,0.2006,115.14
2019-10-24 08:23:00,1571905380.0,0.2006,0.2006,0.2006,0.2006,0.0
2019-10-24 08:24:00,1571905440.0,0.2006,0.2006,0.2006,0.2006,0.0
2019-10-24 08:25:00,1571905500.0,0.2006,0.2006,0.2006,0.2006,0.0
2019-10-24 08:26:00,1571905560.0,0.2007,0.2007,0.2007,0.2007,414.31
2019-10-24 08:27:00,1571905620.0,0.2007,0.2007,0.2007,0.2007,0.0
2019-10-24 08:28:00,1571905680.0,0.2007,0.2007,0.2007,0.2007,0.0
2019-10-24 08:29:00,1571905740.0,0.2008,0.201,0.2008,0.201,6010.1
2019-10-24 08:30:00,1571905800.0,0.201,0.201,0.201,0.201,0.0
2019-10-24 08:31:00,1571905860.0,0.2008,0.2008,0.2008,0.2008,85.4
2019-10-24 08:32:00,1571905920.0,0.2008,0.2008,0.2008,0.2008,0.0
2019-10-24 08:33:00,1571905980.0,0.2008,0.2008,0.2008,0.2008,0.0
2019-10-24 08:34:00,1571906040.0,0.2008,0.2008,0.2008,0.2008,0.0
2019-10-24 08:35:00,1571906100.0,0.2011,0.2011,0.2011,0.2011,150.0
2019-10-24 08:36:00,1571906160.0,0.2011,0.2011,0.2011,0.2011,0.0
2019-10-24 08:37:00,1571906220.0,0.2011,0.2011,0.2011,0.2011,0.0
2019-10-24 08:38:00,1571906280.0,0.2012,0.2016,0.201,0.2011,12752.35
2019-10-24 08:39:00,1571906340.0,0.2011,0.2013,0.2011,0.2013,10081.89
2019-10-24 08:40:00,1571906400.0,0.2012,0.2012,0.2012,0.2012,5267.57
2019-10-24 08:41:00,1571906460.0,0.2012,0.2012,0.2012,0.2012,0.0
2019-10-24 08:42:00,1571906520.0,0.2013,0.2013,0.2013,0.2013,150.0
2019-10-24 08:43:00,1571906580.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 08:44:00,1571906640.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 08:45:00,1571906700.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 08:46:00,1571906760.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 08:47:00,1571906820.0,0.2013,0.2013,0.2012,0.2012,4499.99
2019-10-24 08:48:00,1571906880.0,0.2012,0.2012,0.2012,0.2012,0.0
2019-10-24 08:49:00,1571906940.0,0.2013,0.2013,0.2013,0.2013,467.0
2019-10-24 08:50:00,1571907000.0,0.2012,0.2012,0.2012,0.2012,100.0
2019-10-24 08:51:00,1571907060.0,0.2012,0.2012,0.2012,0.2012,0.0
2019-10-24 08:52:00,1571907120.0,0.2012,0.2012,0.2012,0.2012,3135.96
2019-10-24 08:53:00,1571907180.0,0.2014,0.2014,0.2014,0.2014,150.0
2019-10-24 08:54:00,1571907240.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 08:55:00,1571907300.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 08:56:00,1571907360.0,0.2013,0.2013,0.2013,0.2013,100.0
2019-10-24 08:57:00,1571907420.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 08:58:00,1571907480.0,0.2016,0.2016,0.2016,0.2016,54.56
2019-10-24 08:59:00,1571907540.0,0.2016,0.2016,0.2016,0.2016,0.0
2019-10-24 09:00:00,1571907600.0,0.2017,0.2017,0.2017,0.2017,3543.15
2019-10-24 09:01:00,1571907660.0,0.2017,0.2017,0.2017,0.2017,0.0
2019-10-24 09:02:00,1571907720.0,0.2016,0.2016,0.2016,0.2016,100.0
2019-10-24 09:03:00,1571907780.0,0.2017,0.2017,0.2017,0.2017,150.0
2019-10-24 09:04:00,1571907840.0,0.2017,0.2017,0.2017,0.2017,0.0
2019-10-24 09:05:00,1571907900.0,0.2016,0.2019,0.2014,0.2015,3834.84
2019-10-24 09:06:00,1571907960.0,0.2018,0.2018,0.2018,0.2018,122.52
2019-10-24 09:07:00,1571908020.0,0.2014,0.2018,0.2014,0.2018,3696.24
2019-10-24 09:08:00,1571908080.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 09:09:00,1571908140.0,0.2014,0.2014,0.2014,0.2014,200.0
2019-10-24 09:10:00,1571908200.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 09:11:00,1571908260.0,0.2014,0.2014,0.2014,0.2014,577.0
2019-10-24 09:12:00,1571908320.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 09:13:00,1571908380.0,0.2016,0.2016,0.2016,0.2016,4480.08
2019-10-24 09:14:00,1571908440.0,0.2016,0.2016,0.2014,0.2014,780.3
2019-10-24 09:15:00,1571908500.0,0.2014,0.2014,0.2014,0.2014,177.75
2019-10-24 09:16:00,1571908560.0,0.2017,0.2017,0.2017,0.2017,108.0
2019-10-24 09:17:00,1571908620.0,0.2016,0.2016,0.2016,0.2016,100.0
2019-10-24 09:18:00,1571908680.0,0.2016,0.2016,0.2016,0.2016,0.0
2019-10-24 09:19:00,1571908740.0,0.2014,0.2014,0.2014,0.2014,500.0
2019-10-24 09:20:00,1571908800.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 09:21:00,1571908860.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 09:22:00,1571908920.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 09:23:00,1571908980.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 09:24:00,1571909040.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 09:25:00,1571909100.0,0.2015,0.2017,0.2015,0.2017,793.0
2019-10-24 09:26:00,1571909160.0,0.2017,0.2017,0.2017,0.2017,0.0
2019-10-24 09:27:00,1571909220.0,0.2019,0.2019,0.2019,0.2019,3628.3
2019-10-24 09:28:00,1571909280.0,0.2018,0.2018,0.2018,0.2018,70.0
2019-10-24 09:29:00,1571909340.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 09:30:00,1571909400.0,0.2019,0.2019,0.2018,0.2018,211.13
2019-10-24 09:31:00,1571909460.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 09:32:00,1571909520.0,0.2018,0.2018,0.2018,0.2018,0.0
