Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-10-24 09:33:00,1571909580.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 09:34:00,1571909640.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 09:35:00,1571909700.0,0.2018,0.2018,0.2018,0.2018,100.0
2019-10-24 09:36:00,1571909760.0,0.2019,0.2019,0.2018,0.2018,542.05
2019-10-24 09:37:00,1571909820.0,0.2019,0.2022,0.2019,0.2022,4002.67
2019-10-24 09:38:00,1571909880.0,0.2022,0.2022,0.2022,0.2022,1031.84
2019-10-24 09:39:00,1571909940.0,0.2022,0.2022,0.2022,0.2022,0.0
2019-10-24 09:40:00,1571910000.0,0.2021,0.2021,0.2021,0.2021,200.0
2019-10-24 09:41:00,1571910060.0,0.2021,0.2021,0.2021,0.2021,0.0
2019-10-24 09:42:00,1571910120.0,0.202,0.202,0.2017,0.202,1806.85
2019-10-24 09:43:00,1571910180.0,0.202,0.202,0.2017,0.2017,450.0
2019-10-24 09:44:00,1571910240.0,0.2017,0.2017,0.2017,0.2017,0.0
2019-10-24 09:45:00,1571910300.0,0.2017,0.2017,0.2017,0.2017,0.0
2019-10-24 09:46:00,1571910360.0,0.2018,0.2018,0.2018,0.2018,100.0
2019-10-24 09:47:00,1571910420.0,0.2017,0.2017,0.2017,0.2017,576.0
2019-10-24 09:48:00,1571910480.0,0.2016,0.2016,0.2014,0.2014,789.9
2019-10-24 09:49:00,1571910540.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 09:50:00,1571910600.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 09:51:00,1571910660.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 09:52:00,1571910720.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 09:53:00,1571910780.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 09:54:00,1571910840.0,0.2014,0.2014,0.2014,0.2014,123.4
2019-10-24 09:55:00,1571910900.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 09:56:00,1571910960.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 09:57:00,1571911020.0,0.2017,0.2017,0.2017,0.2017,91.11
2019-10-24 09:58:00,1571911080.0,0.2017,0.2017,0.2017,0.2017,141.93
2019-10-24 09:59:00,1571911140.0,0.2014,0.2014,0.2014,0.2014,696.0
2019-10-24 10:00:00,1571911200.0,0.2014,0.2014,0.2014,0.2014,1183.0
2019-10-24 10:01:00,1571911260.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 10:02:00,1571911320.0,0.2014,0.2014,0.2014,0.2014,5078.68
2019-10-24 10:03:00,1571911380.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 10:04:00,1571911440.0,0.2012,0.2012,0.2011,0.2011,3539.0
2019-10-24 10:05:00,1571911500.0,0.2011,0.2011,0.2011,0.2011,5.0
2019-10-24 10:06:00,1571911560.0,0.2011,0.2014,0.2011,0.2014,636.37
2019-10-24 10:07:00,1571911620.0,0.2014,0.2015,0.2014,0.2015,1107.69
2019-10-24 10:08:00,1571911680.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 10:09:00,1571911740.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 10:10:00,1571911800.0,0.2015,0.2015,0.2015,0.2015,1430.76
2019-10-24 10:11:00,1571911860.0,0.2014,0.2014,0.2011,0.2011,300.16
2019-10-24 10:12:00,1571911920.0,0.2011,0.2011,0.2011,0.2011,0.0
2019-10-24 10:13:00,1571911980.0,0.2013,0.2014,0.2011,0.2011,500.95
2019-10-24 10:14:00,1571912040.0,0.2014,0.2014,0.2011,0.2011,510.86
2019-10-24 10:15:00,1571912100.0,0.2013,0.2013,0.2013,0.2013,100.0
2019-10-24 10:16:00,1571912160.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 10:17:00,1571912220.0,0.2013,0.2013,0.2013,0.2013,871.44
2019-10-24 10:18:00,1571912280.0,0.2011,0.2011,0.2011,0.2011,200.0
2019-10-24 10:19:00,1571912340.0,0.201,0.201,0.2009,0.2009,1665.41
2019-10-24 10:20:00,1571912400.0,0.2012,0.2012,0.2012,0.2012,100.0
2019-10-24 10:21:00,1571912460.0,0.2012,0.2012,0.2012,0.2012,555.59
2019-10-24 10:22:00,1571912520.0,0.2011,0.2011,0.2011,0.2011,100.0
2019-10-24 10:23:00,1571912580.0,0.2011,0.2011,0.2011,0.2011,0.0
2019-10-24 10:24:00,1571912640.0,0.2011,0.2011,0.2011,0.2011,0.0
2019-10-24 10:25:00,1571912700.0,0.2011,0.2011,0.2011,0.2011,0.0
2019-10-24 10:26:00,1571912760.0,0.2011,0.2011,0.2011,0.2011,0.0
2019-10-24 10:27:00,1571912820.0,0.2011,0.2011,0.2011,0.2011,0.0
2019-10-24 10:28:00,1571912880.0,0.2011,0.2011,0.2011,0.2011,0.0
2019-10-24 10:29:00,1571912940.0,0.2011,0.2011,0.2011,0.2011,0.0
2019-10-24 10:30:00,1571913000.0,0.2013,0.2013,0.2013,0.2013,100.0
2019-10-24 10:31:00,1571913060.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 10:32:00,1571913120.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 10:33:00,1571913180.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 10:34:00,1571913240.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 10:35:00,1571913300.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 10:36:00,1571913360.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 10:37:00,1571913420.0,0.2013,0.2013,0.2013,0.2013,207.0
2019-10-24 10:38:00,1571913480.0,0.2013,0.2013,0.2013,0.2013,368.0
2019-10-24 10:39:00,1571913540.0,0.2012,0.2012,0.2012,0.2012,100.0
2019-10-24 10:40:00,1571913600.0,0.2015,0.2016,0.2014,0.2014,1673.0
2019-10-24 10:41:00,1571913660.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 10:42:00,1571913720.0,0.2014,0.2014,0.2014,0.2014,100.0
2019-10-24 10:43:00,1571913780.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 10:44:00,1571913840.0,0.2011,0.2011,0.2011,0.2011,9127.09
2019-10-24 10:45:00,1571913900.0,0.2013,0.2013,0.2013,0.2013,150.0
2019-10-24 10:46:00,1571913960.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 10:47:00,1571914020.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 10:48:00,1571914080.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 10:49:00,1571914140.0,0.2013,0.2013,0.2013,0.2013,7395.44
2019-10-24 10:50:00,1571914200.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 10:51:00,1571914260.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 10:52:00,1571914320.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 10:53:00,1571914380.0,0.2013,0.2013,0.2013,0.2013,211.0
2019-10-24 10:54:00,1571914440.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 10:55:00,1571914500.0,0.2014,0.2014,0.2014,0.2014,200.0
2019-10-24 10:56:00,1571914560.0,0.2011,0.2011,0.2011,0.2011,200.0
2019-10-24 10:57:00,1571914620.0,0.201,0.201,0.201,0.201,718.0
2019-10-24 10:58:00,1571914680.0,0.201,0.201,0.201,0.201,1625.17
2019-10-24 10:59:00,1571914740.0,0.2014,0.2014,0.2014,0.2014,150.0
2019-10-24 11:00:00,1571914800.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 11:01:00,1571914860.0,0.201,0.2016,0.201,0.2016,306.48
2019-10-24 11:02:00,1571914920.0,0.2015,0.2015,0.2015,0.2015,100.0
2019-10-24 11:03:00,1571914980.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 11:04:00,1571915040.0,0.2014,0.2014,0.2014,0.2014,100.0
2019-10-24 11:05:00,1571915100.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 11:06:00,1571915160.0,0.2013,0.2013,0.2012,0.2012,200.0
2019-10-24 11:07:00,1571915220.0,0.2012,0.2012,0.2012,0.2012,0.0
2019-10-24 11:08:00,1571915280.0,0.2012,0.2012,0.2012,0.2012,0.0
2019-10-24 11:09:00,1571915340.0,0.2013,0.2013,0.2013,0.2013,72.0
2019-10-24 11:10:00,1571915400.0,0.2013,0.2013,0.201,0.201,5565.83
2019-10-24 11:11:00,1571915460.0,0.2012,0.2012,0.2012,0.2012,150.0
2019-10-24 11:12:00,1571915520.0,0.2011,0.2011,0.2009,0.2009,4096.1
2019-10-24 11:13:00,1571915580.0,0.201,0.201,0.2009,0.2009,250.0
2019-10-24 11:14:00,1571915640.0,0.2011,0.2011,0.2011,0.2011,150.0
2019-10-24 11:15:00,1571915700.0,0.2011,0.2011,0.2011,0.2011,0.0
2019-10-24 11:16:00,1571915760.0,0.2011,0.2011,0.2011,0.2011,0.0
2019-10-24 11:17:00,1571915820.0,0.2009,0.2009,0.2007,0.2007,5179.0
2019-10-24 11:18:00,1571915880.0,0.2007,0.2007,0.2006,0.2006,11894.0
2019-10-24 11:19:00,1571915940.0,0.2007,0.2008,0.2007,0.2008,855.87
2019-10-24 11:20:00,1571916000.0,0.2007,0.2007,0.2006,0.2006,4932.25
2019-10-24 11:21:00,1571916060.0,0.2006,0.2006,0.2006,0.2006,0.0
2019-10-24 11:22:00,1571916120.0,0.2006,0.2006,0.2004,0.2004,74.51
2019-10-24 11:23:00,1571916180.0,0.2004,0.2004,0.2004,0.2004,0.0
2019-10-24 11:24:00,1571916240.0,0.2004,0.2004,0.2004,0.2004,0.0
2019-10-24 11:25:00,1571916300.0,0.2004,0.2004,0.2004,0.2004,0.0
2019-10-24 11:26:00,1571916360.0,0.2004,0.2004,0.2004,0.2004,0.0
2019-10-24 11:27:00,1571916420.0,0.2004,0.2004,0.2004,0.2004,0.0
2019-10-24 11:28:00,1571916480.0,0.2004,0.2004,0.2004,0.2004,0.0
2019-10-24 11:29:00,1571916540.0,0.2004,0.2004,0.2004,0.2004,497.75
2019-10-24 11:30:00,1571916600.0,0.2004,0.2004,0.2004,0.2004,670.0
2019-10-24 11:31:00,1571916660.0,0.2004,0.2004,0.2001,0.2001,8434.66
2019-10-24 11:32:00,1571916720.0,0.2001,0.2001,0.2001,0.2001,0.0
2019-10-24 11:33:00,1571916780.0,0.2001,0.2001,0.2001,0.2001,0.0
2019-10-24 11:34:00,1571916840.0,0.2004,0.2004,0.2004,0.2004,100.0
2019-10-24 11:35:00,1571916900.0,0.2004,0.2004,0.2004,0.2004,0.0
2019-10-24 11:36:00,1571916960.0,0.2004,0.2004,0.2004,0.2004,0.0
2019-10-24 11:37:00,1571917020.0,0.2003,0.2003,0.2,0.2,10731.36
2019-10-24 11:38:00,1571917080.0,0.2,0.2,0.2,0.2,0.0
2019-10-24 11:39:00,1571917140.0,0.2,0.2,0.2,0.2,0.0
2019-10-24 11:40:00,1571917200.0,0.2002,0.2002,0.2,0.2001,516.0
2019-10-24 11:41:00,1571917260.0,0.2001,0.2001,0.2001,0.2001,233.39
2019-10-24 11:42:00,1571917320.0,0.2,0.2,0.2,0.2,578.5
2019-10-24 11:43:00,1571917380.0,0.2,0.2,0.2,0.2,4767.97
2019-10-24 11:44:00,1571917440.0,0.2,0.2,0.2,0.2,0.0
2019-10-24 11:45:00,1571917500.0,0.2,0.2,0.2,0.2,0.0
2019-10-24 11:46:00,1571917560.0,0.2004,0.2005,0.2004,0.2005,2965.21
2019-10-24 11:47:00,1571917620.0,0.2005,0.2005,0.2005,0.2005,374.06
2019-10-24 11:48:00,1571917680.0,0.2005,0.2005,0.2005,0.2005,0.0
2019-10-24 11:49:00,1571917740.0,0.2,0.2,0.2,0.2,206.99
2019-10-24 11:50:00,1571917800.0,0.2,0.2,0.2,0.2,0.0
2019-10-24 11:51:00,1571917860.0,0.2,0.2,0.2,0.2,0.0
2019-10-24 11:52:00,1571917920.0,0.2,0.2,0.2,0.2,0.0
2019-10-24 11:53:00,1571917980.0,0.2,0.2,0.2,0.2,0.0
2019-10-24 11:54:00,1571918040.0,0.2,0.2,0.2,0.2,0.0
2019-10-24 11:55:00,1571918100.0,0.2004,0.2004,0.2003,0.2003,250.0
2019-10-24 11:56:00,1571918160.0,0.2003,0.2003,0.2003,0.2003,0.0
2019-10-24 11:57:00,1571918220.0,0.2003,0.2003,0.2003,0.2003,0.0
2019-10-24 11:58:00,1571918280.0,0.2003,0.2003,0.2003,0.2003,0.0
2019-10-24 11:59:00,1571918340.0,0.2003,0.2003,0.2001,0.2001,371.0
2019-10-24 12:00:00,1571918400.0,0.2001,0.2001,0.2001,0.2001,351.2
2019-10-24 12:01:00,1571918460.0,0.2001,0.2001,0.2001,0.2001,0.0
2019-10-24 12:02:00,1571918520.0,0.2002,0.2002,0.2002,0.2002,254.94
2019-10-24 12:03:00,1571918580.0,0.2002,0.2002,0.2002,0.2002,0.0
2019-10-24 12:04:00,1571918640.0,0.2002,0.2002,0.2002,0.2002,0.0
2019-10-24 12:05:00,1571918700.0,0.2002,0.2002,0.2002,0.2002,0.0
2019-10-24 12:06:00,1571918760.0,0.2004,0.2004,0.2004,0.2004,112.39
2019-10-24 12:07:00,1571918820.0,0.2004,0.2004,0.2002,0.2002,261.31
2019-10-24 12:08:00,1571918880.0,0.2002,0.2002,0.2002,0.2002,0.0
2019-10-24 12:09:00,1571918940.0,0.2002,0.2002,0.2002,0.2002,0.0
2019-10-24 12:10:00,1571919000.0,0.2002,0.2002,0.2002,0.2002,0.0
2019-10-24 12:11:00,1571919060.0,0.2002,0.2002,0.2002,0.2002,0.0
2019-10-24 12:12:00,1571919120.0,0.2002,0.2002,0.2002,0.2002,0.0
2019-10-24 12:13:00,1571919180.0,0.2002,0.2002,0.2002,0.2002,0.0
2019-10-24 12:14:00,1571919240.0,0.2005,0.2005,0.2005,0.2005,150.0
2019-10-24 12:15:00,1571919300.0,0.2005,0.2005,0.2005,0.2005,0.0
2019-10-24 12:16:00,1571919360.0,0.2005,0.2005,0.2005,0.2005,2000.0
2019-10-24 12:17:00,1571919420.0,0.2004,0.2007,0.2004,0.2007,3739.06
2019-10-24 12:18:00,1571919480.0,0.2007,0.2007,0.2006,0.2006,4700.0
2019-10-24 12:19:00,1571919540.0,0.2006,0.2006,0.2006,0.2006,0.0
2019-10-24 12:20:00,1571919600.0,0.2009,0.201,0.2007,0.2007,9986.51
2019-10-24 12:21:00,1571919660.0,0.2007,0.2007,0.2007,0.2007,0.0
2019-10-24 12:22:00,1571919720.0,0.2008,0.2008,0.2008,0.2008,150.0
2019-10-24 12:23:00,1571919780.0,0.2008,0.2008,0.2008,0.2008,0.0
2019-10-24 12:24:00,1571919840.0,0.2008,0.2008,0.2008,0.2008,0.0
2019-10-24 12:25:00,1571919900.0,0.2009,0.2009,0.2009,0.2009,150.0
2019-10-24 12:26:00,1571919960.0,0.2007,0.2007,0.2006,0.2006,2539.46
2019-10-24 12:27:00,1571920020.0,0.2008,0.2008,0.2008,0.2008,150.0
2019-10-24 12:28:00,1571920080.0,0.2008,0.2008,0.2008,0.2008,0.0
2019-10-24 12:29:00,1571920140.0,0.2008,0.2008,0.2008,0.2008,0.0
2019-10-24 12:30:00,1571920200.0,0.2009,0.2009,0.2009,0.2009,57.22
2019-10-24 12:31:00,1571920260.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 12:32:00,1571920320.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 12:33:00,1571920380.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 12:34:00,1571920440.0,0.2009,0.2009,0.2009,0.2009,2822.0
2019-10-24 12:35:00,1571920500.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 12:36:00,1571920560.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 12:37:00,1571920620.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 12:38:00,1571920680.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 12:39:00,1571920740.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 12:40:00,1571920800.0,0.201,0.201,0.201,0.201,106.94
2019-10-24 12:41:00,1571920860.0,0.201,0.2014,0.201,0.2014,11023.2
2019-10-24 12:42:00,1571920920.0,0.2015,0.2015,0.2015,0.2015,1622.39
2019-10-24 12:43:00,1571920980.0,0.2015,0.2015,0.2015,0.2015,1821.61
2019-10-24 12:44:00,1571921040.0,0.2014,0.2014,0.2014,0.2014,149.55
2019-10-24 12:45:00,1571921100.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 12:46:00,1571921160.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 12:47:00,1571921220.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 12:48:00,1571921280.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 12:49:00,1571921340.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 12:50:00,1571921400.0,0.2014,0.2014,0.2014,0.2014,247.0
2019-10-24 12:51:00,1571921460.0,0.2014,0.2014,0.2014,0.2014,18518.0
2019-10-24 12:52:00,1571921520.0,0.2014,0.2014,0.2013,0.2013,8944.46
2019-10-24 12:53:00,1571921580.0,0.2014,0.2014,0.2014,0.2014,338.58
2019-10-24 12:54:00,1571921640.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 12:55:00,1571921700.0,0.2014,0.2014,0.2013,0.2013,169.21
2019-10-24 12:56:00,1571921760.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 12:57:00,1571921820.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 12:58:00,1571921880.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 12:59:00,1571921940.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 13:00:00,1571922000.0,0.2013,0.2013,0.2013,0.2013,0.0
2019-10-24 13:01:00,1571922060.0,0.2013,0.2014,0.2013,0.2014,1875.54
2019-10-24 13:02:00,1571922120.0,0.2014,0.2014,0.2014,0.2014,2270.97
2019-10-24 13:03:00,1571922180.0,0.2014,0.2014,0.2014,0.2014,57.16
2019-10-24 13:04:00,1571922240.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 13:05:00,1571922300.0,0.2019,0.2019,0.2014,0.2014,7496.16
2019-10-24 13:06:00,1571922360.0,0.2014,0.2014,0.2013,0.2014,1062.43
2019-10-24 13:07:00,1571922420.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 13:08:00,1571922480.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 13:09:00,1571922540.0,0.2015,0.2015,0.2015,0.2015,105.0
2019-10-24 13:10:00,1571922600.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 13:11:00,1571922660.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 13:12:00,1571922720.0,0.2015,0.2015,0.2015,0.2015,1530.66
2019-10-24 13:13:00,1571922780.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 13:14:00,1571922840.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 13:15:00,1571922900.0,0.2015,0.2015,0.2015,0.2015,4277.0
2019-10-24 13:16:00,1571922960.0,0.2015,0.2015,0.2015,0.2015,366.0
2019-10-24 13:17:00,1571923020.0,0.2015,0.2015,0.2015,0.2015,4229.42
2019-10-24 13:18:00,1571923080.0,0.2015,0.2015,0.2015,0.2015,59.36
2019-10-24 13:19:00,1571923140.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 13:20:00,1571923200.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 13:21:00,1571923260.0,0.2015,0.2015,0.2015,0.2015,0.0
2019-10-24 13:22:00,1571923320.0,0.2018,0.2018,0.2018,0.2018,2612.17
2019-10-24 13:23:00,1571923380.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 13:24:00,1571923440.0,0.2018,0.2019,0.2018,0.2019,10101.45
2019-10-24 13:25:00,1571923500.0,0.2019,0.2019,0.2019,0.2019,0.0
2019-10-24 13:26:00,1571923560.0,0.2016,0.2016,0.2016,0.2016,67.3
2019-10-24 13:27:00,1571923620.0,0.2016,0.2016,0.2016,0.2016,4949.0
2019-10-24 13:28:00,1571923680.0,0.2016,0.2016,0.2016,0.2016,421.14
2019-10-24 13:29:00,1571923740.0,0.2016,0.2016,0.2016,0.2016,0.0
2019-10-24 13:30:00,1571923800.0,0.2019,0.2019,0.2016,0.2016,1297.31
2019-10-24 13:31:00,1571923860.0,0.2016,0.2016,0.2016,0.2016,0.0
2019-10-24 13:32:00,1571923920.0,0.2017,0.2017,0.2016,0.2016,4832.0
2019-10-24 13:33:00,1571923980.0,0.2015,0.2015,0.201,0.2013,5354.64
2019-10-24 13:34:00,1571924040.0,0.2015,0.2015,0.2015,0.2015,110.27
2019-10-24 13:35:00,1571924100.0,0.2013,0.2013,0.2009,0.2009,20031.32
2019-10-24 13:36:00,1571924160.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 13:37:00,1571924220.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 13:38:00,1571924280.0,0.2009,0.2009,0.2009,0.2009,0.0
2019-10-24 13:39:00,1571924340.0,0.201,0.2014,0.201,0.2014,663.67
2019-10-24 13:40:00,1571924400.0,0.2014,0.2014,0.2014,0.2014,0.0
2019-10-24 13:41:00,1571924460.0,0.2017,0.2017,0.2017,0.2017,304.0
2019-10-24 13:42:00,1571924520.0,0.2018,0.2018,0.2017,0.2018,1469.61
2019-10-24 13:43:00,1571924580.0,0.2017,0.2017,0.2017,0.2017,79.15
2019-10-24 13:44:00,1571924640.0,0.2017,0.2017,0.2017,0.2017,1092.8
2019-10-24 13:45:00,1571924700.0,0.2017,0.2017,0.2017,0.2017,0.0
2019-10-24 13:46:00,1571924760.0,0.2018,0.2018,0.2018,0.2018,1404.0
2019-10-24 13:47:00,1571924820.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 13:48:00,1571924880.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 13:49:00,1571924940.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 13:50:00,1571925000.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 13:51:00,1571925060.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 13:52:00,1571925120.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 13:53:00,1571925180.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 13:54:00,1571925240.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 13:55:00,1571925300.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 13:56:00,1571925360.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 13:57:00,1571925420.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 13:58:00,1571925480.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 13:59:00,1571925540.0,0.2018,0.2018,0.2018,0.2018,0.0
2019-10-24 14:00:00,1571925600.0,0.2016,0.2023,0.2016,0.2023,18317.18
2019-10-24 14:01:00,1571925660.0,0.2024,0.2025,0.2024,0.2024,32090.11
2019-10-24 14:02:00,1571925720.0,0.2024,0.2024,0.2024,0.2024,0.0
2019-10-24 14:03:00,1571925780.0,0.2024,0.2024,0.2024,0.2024,0.0
2019-10-24 14:04:00,1571925840.0,0.2024,0.2024,0.2024,0.2024,0.0
2019-10-24 14:05:00,1571925900.0,0.2024,0.2024,0.2024,0.2024,1246.57
2019-10-24 14:06:00,1571925960.0,0.2024,0.2028,0.2024,0.2028,12053.06
2019-10-24 14:07:00,1571926020.0,0.2028,0.2028,0.2027,0.2028,8300.2
2019-10-24 14:08:00,1571926080.0,0.2028,0.2028,0.2028,0.2028,1665.84
2019-10-24 14:09:00,1571926140.0,0.2029,0.2029,0.2029,0.2029,265.67
2019-10-24 14:10:00,1571926200.0,0.203,0.203,0.203,0.203,853.01
2019-10-24 14:11:00,1571926260.0,0.2031,0.2031,0.2031,0.2031,1544.52
2019-10-24 14:12:00,1571926320.0,0.2031,0.2032,0.2031,0.2032,3073.0
2019-10-24 14:13:00,1571926380.0,0.2032,0.2034,0.2032,0.2034,1600.0
2019-10-24 14:14:00,1571926440.0,0.2034,0.2036,0.2034,0.2034,4346.39
2019-10-24 14:15:00,1571926500.0,0.2034,0.2034,0.2034,0.2034,0.0
2019-10-24 14:16:00,1571926560.0,0.2036,0.2036,0.2036,0.2036,17.73
2019-10-24 14:17:00,1571926620.0,0.2036,0.2036,0.2034,0.2036,7521.2
2019-10-24 14:18:00,1571926680.0,0.2036,0.2039,0.2035,0.2039,14161.62
2019-10-24 14:19:00,1571926740.0,0.2039,0.205,0.2039,0.205,37958.14
2019-10-24 14:20:00,1571926800.0,0.205,0.2053,0.205,0.205,5949.26
