Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-10-24 14:21:00,1571926860.0,0.205,0.2055,0.205,0.2055,18652.1
2019-10-24 14:22:00,1571926920.0,0.2053,0.2057,0.2052,0.2057,10450.24
2019-10-24 14:23:00,1571926980.0,0.2051,0.2056,0.205,0.205,1014.7
2019-10-24 14:24:00,1571927040.0,0.2049,0.2049,0.2044,0.2047,4147.89
2019-10-24 14:25:00,1571927100.0,0.2047,0.2049,0.2046,0.2049,11170.64
2019-10-24 14:26:00,1571927160.0,0.2052,0.2052,0.2052,0.2052,549.96
2019-10-24 14:27:00,1571927220.0,0.2052,0.2055,0.2052,0.2054,10350.71
2019-10-24 14:28:00,1571927280.0,0.2057,0.2058,0.2057,0.2058,1009.95
2019-10-24 14:29:00,1571927340.0,0.2058,0.2058,0.2058,0.2058,268.2
2019-10-24 14:30:00,1571927400.0,0.2058,0.2059,0.2057,0.2059,5891.67
2019-10-24 14:31:00,1571927460.0,0.2059,0.2059,0.2059,0.2059,0.0
2019-10-24 14:32:00,1571927520.0,0.2059,0.2059,0.2049,0.2054,65350.06
2019-10-24 14:33:00,1571927580.0,0.205,0.2054,0.205,0.205,4072.55
2019-10-24 14:34:00,1571927640.0,0.2049,0.2049,0.2048,0.2048,3771.73
2019-10-24 14:35:00,1571927700.0,0.2048,0.2054,0.2047,0.205,16013.16
2019-10-24 14:36:00,1571927760.0,0.2049,0.2055,0.2049,0.2055,4051.55
2019-10-24 14:37:00,1571927820.0,0.2052,0.2053,0.2051,0.2051,618.0
2019-10-24 14:38:00,1571927880.0,0.2051,0.2051,0.2051,0.2051,0.0
2019-10-24 14:39:00,1571927940.0,0.2051,0.2051,0.2051,0.2051,0.0
2019-10-24 14:40:00,1571928000.0,0.205,0.2051,0.205,0.2051,5870.9
2019-10-24 14:41:00,1571928060.0,0.2051,0.2051,0.2051,0.2051,0.0
2019-10-24 14:42:00,1571928120.0,0.2051,0.2051,0.2051,0.2051,0.0
2019-10-24 14:43:00,1571928180.0,0.2051,0.2051,0.2051,0.2051,0.0
2019-10-24 14:44:00,1571928240.0,0.2051,0.2051,0.2051,0.2051,0.0
2019-10-24 14:45:00,1571928300.0,0.2049,0.2049,0.2049,0.2049,100.0
2019-10-24 14:46:00,1571928360.0,0.205,0.205,0.205,0.205,267.32
2019-10-24 14:47:00,1571928420.0,0.2051,0.2051,0.2051,0.2051,0.19
2019-10-24 14:48:00,1571928480.0,0.205,0.2055,0.205,0.2055,782.69
2019-10-24 14:49:00,1571928540.0,0.2058,0.2058,0.2058,0.2058,3444.0
2019-10-24 14:50:00,1571928600.0,0.2059,0.2061,0.2059,0.206,4542.92
2019-10-24 14:51:00,1571928660.0,0.2061,0.2061,0.2057,0.2057,165.44
2019-10-24 14:52:00,1571928720.0,0.2056,0.2056,0.2056,0.2056,200.0
2019-10-24 14:53:00,1571928780.0,0.2056,0.2056,0.2056,0.2056,0.0
2019-10-24 14:54:00,1571928840.0,0.2056,0.2056,0.2056,0.2056,3532.4
2019-10-24 14:55:00,1571928900.0,0.2052,0.2056,0.2052,0.2056,8129.38
2019-10-24 14:56:00,1571928960.0,0.2054,0.206,0.2054,0.2054,13406.56
2019-10-24 14:57:00,1571929020.0,0.2054,0.2054,0.2054,0.2054,0.0
2019-10-24 14:58:00,1571929080.0,0.2054,0.2054,0.2054,0.2054,0.0
2019-10-24 14:59:00,1571929140.0,0.2054,0.2054,0.2054,0.2054,0.0
2019-10-24 15:00:00,1571929200.0,0.2054,0.2054,0.2054,0.2054,0.0
2019-10-24 15:01:00,1571929260.0,0.2057,0.2057,0.2057,0.2057,53.47
2019-10-24 15:02:00,1571929320.0,0.2053,0.2053,0.2053,0.2053,150.0
2019-10-24 15:03:00,1571929380.0,0.2051,0.2051,0.205,0.205,2383.57
2019-10-24 15:04:00,1571929440.0,0.2049,0.2049,0.2049,0.2049,512.13
2019-10-24 15:05:00,1571929500.0,0.2054,0.2054,0.2054,0.2054,1526.86
2019-10-24 15:06:00,1571929560.0,0.205,0.205,0.2048,0.205,5282.99
2019-10-24 15:07:00,1571929620.0,0.205,0.205,0.205,0.205,0.0
2019-10-24 15:08:00,1571929680.0,0.205,0.205,0.205,0.205,0.0
2019-10-24 15:09:00,1571929740.0,0.2046,0.2046,0.2038,0.2042,35768.42
2019-10-24 15:10:00,1571929800.0,0.2038,0.2041,0.2038,0.2041,102.2
2019-10-24 15:11:00,1571929860.0,0.2039,0.2039,0.2039,0.2039,2250.0
2019-10-24 15:12:00,1571929920.0,0.2038,0.2039,0.2035,0.2039,8718.37
2019-10-24 15:13:00,1571929980.0,0.2039,0.2039,0.2039,0.2039,0.0
2019-10-24 15:14:00,1571930040.0,0.2038,0.2038,0.2036,0.2037,450.0
2019-10-24 15:15:00,1571930100.0,0.2037,0.204,0.2033,0.2038,15038.05
2019-10-24 15:16:00,1571930160.0,0.2032,0.2039,0.2032,0.2037,8583.83
2019-10-24 15:17:00,1571930220.0,0.2037,0.2037,0.2037,0.2037,133.5
2019-10-24 15:18:00,1571930280.0,0.2039,0.204,0.2039,0.204,700.0
2019-10-24 15:19:00,1571930340.0,0.204,0.204,0.204,0.204,0.0
2019-10-24 15:20:00,1571930400.0,0.2032,0.2032,0.2032,0.2032,80.86
2019-10-24 15:21:00,1571930460.0,0.2039,0.2041,0.2039,0.2041,6997.45
2019-10-24 15:22:00,1571930520.0,0.204,0.2043,0.2032,0.2032,34022.64
2019-10-24 15:23:00,1571930580.0,0.2031,0.2033,0.2029,0.203,16379.62
2019-10-24 15:24:00,1571930640.0,0.2031,0.2038,0.2031,0.2038,9260.02
2019-10-24 15:25:00,1571930700.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 15:26:00,1571930760.0,0.2037,0.2038,0.2037,0.2038,6889.76
2019-10-24 15:27:00,1571930820.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 15:28:00,1571930880.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 15:29:00,1571930940.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 15:30:00,1571931000.0,0.204,0.204,0.2039,0.2039,130.72
2019-10-24 15:31:00,1571931060.0,0.2039,0.2039,0.2039,0.2039,14.93
2019-10-24 15:32:00,1571931120.0,0.2039,0.2039,0.2039,0.2039,0.0
2019-10-24 15:33:00,1571931180.0,0.2039,0.2039,0.2039,0.2039,3648.63
2019-10-24 15:34:00,1571931240.0,0.2039,0.2039,0.2039,0.2039,0.0
2019-10-24 15:35:00,1571931300.0,0.2039,0.2039,0.2039,0.2039,0.0
2019-10-24 15:36:00,1571931360.0,0.2038,0.2038,0.2031,0.2031,10015.3
2019-10-24 15:37:00,1571931420.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 15:38:00,1571931480.0,0.2035,0.2035,0.2035,0.2035,94.75
2019-10-24 15:39:00,1571931540.0,0.2035,0.2035,0.2035,0.2035,3357.94
2019-10-24 15:40:00,1571931600.0,0.2031,0.2032,0.203,0.2032,750.0
2019-10-24 15:41:00,1571931660.0,0.203,0.203,0.203,0.203,100.0
2019-10-24 15:42:00,1571931720.0,0.2032,0.2034,0.2032,0.2034,8566.87
2019-10-24 15:43:00,1571931780.0,0.2035,0.2035,0.2035,0.2035,1692.87
2019-10-24 15:44:00,1571931840.0,0.2035,0.2035,0.2035,0.2035,16487.0
2019-10-24 15:45:00,1571931900.0,0.2035,0.2035,0.2035,0.2035,0.0
2019-10-24 15:46:00,1571931960.0,0.2035,0.2035,0.2035,0.2035,0.0
2019-10-24 15:47:00,1571932020.0,0.2035,0.2035,0.2035,0.2035,0.0
2019-10-24 15:48:00,1571932080.0,0.2035,0.2035,0.2035,0.2035,300.0
2019-10-24 15:49:00,1571932140.0,0.2035,0.2035,0.2035,0.2035,0.0
2019-10-24 15:50:00,1571932200.0,0.2035,0.2035,0.2035,0.2035,99.17
2019-10-24 15:51:00,1571932260.0,0.2035,0.2035,0.2035,0.2035,0.0
2019-10-24 15:52:00,1571932320.0,0.2035,0.2035,0.2035,0.2035,0.0
2019-10-24 15:53:00,1571932380.0,0.2035,0.2035,0.2035,0.2035,0.0
2019-10-24 15:54:00,1571932440.0,0.2035,0.2035,0.2035,0.2035,0.0
2019-10-24 15:55:00,1571932500.0,0.2035,0.2035,0.2035,0.2035,0.0
2019-10-24 15:56:00,1571932560.0,0.2035,0.2035,0.2035,0.2035,0.0
2019-10-24 15:57:00,1571932620.0,0.2035,0.2035,0.2035,0.2035,181.44
2019-10-24 15:58:00,1571932680.0,0.2035,0.2035,0.2035,0.2035,1677.79
2019-10-24 15:59:00,1571932740.0,0.2035,0.2035,0.2035,0.2035,1901.18
2019-10-24 16:00:00,1571932800.0,0.2035,0.2035,0.2035,0.2035,0.0
2019-10-24 16:01:00,1571932860.0,0.2034,0.2039,0.2034,0.2037,1001.76
2019-10-24 16:02:00,1571932920.0,0.2039,0.204,0.2039,0.204,204.42
2019-10-24 16:03:00,1571932980.0,0.204,0.204,0.204,0.204,98.23
2019-10-24 16:04:00,1571933040.0,0.204,0.204,0.204,0.204,69.7
2019-10-24 16:05:00,1571933100.0,0.2041,0.2041,0.2041,0.2041,100.0
2019-10-24 16:06:00,1571933160.0,0.2042,0.2042,0.2042,0.2042,1895.74
2019-10-24 16:07:00,1571933220.0,0.2042,0.2042,0.2042,0.2042,0.0
2019-10-24 16:08:00,1571933280.0,0.2041,0.2041,0.204,0.204,531.3
2019-10-24 16:09:00,1571933340.0,0.204,0.204,0.204,0.204,0.0
2019-10-24 16:10:00,1571933400.0,0.204,0.204,0.204,0.204,0.0
2019-10-24 16:11:00,1571933460.0,0.204,0.204,0.204,0.204,68.7
2019-10-24 16:12:00,1571933520.0,0.204,0.204,0.204,0.204,0.0
2019-10-24 16:13:00,1571933580.0,0.2038,0.2038,0.2035,0.2035,1247.32
2019-10-24 16:14:00,1571933640.0,0.2035,0.2035,0.2035,0.2035,0.0
2019-10-24 16:15:00,1571933700.0,0.2035,0.2035,0.2035,0.2035,0.0
2019-10-24 16:16:00,1571933760.0,0.2038,0.2039,0.2038,0.2039,1447.61
2019-10-24 16:17:00,1571933820.0,0.2038,0.2038,0.2038,0.2038,99.39
2019-10-24 16:18:00,1571933880.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 16:19:00,1571933940.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 16:20:00,1571934000.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 16:21:00,1571934060.0,0.2039,0.2039,0.2039,0.2039,100.0
2019-10-24 16:22:00,1571934120.0,0.2039,0.2039,0.2039,0.2039,0.0
2019-10-24 16:23:00,1571934180.0,0.204,0.204,0.204,0.204,200.0
2019-10-24 16:24:00,1571934240.0,0.204,0.204,0.204,0.204,0.0
2019-10-24 16:25:00,1571934300.0,0.2043,0.2043,0.2043,0.2043,16.42
2019-10-24 16:26:00,1571934360.0,0.2041,0.2041,0.204,0.204,2326.38
2019-10-24 16:27:00,1571934420.0,0.2041,0.2041,0.2041,0.2041,100.0
2019-10-24 16:28:00,1571934480.0,0.2041,0.2041,0.2039,0.2039,126.16
2019-10-24 16:29:00,1571934540.0,0.2039,0.2039,0.2039,0.2039,0.0
2019-10-24 16:30:00,1571934600.0,0.2039,0.2039,0.2038,0.2038,2499.0
2019-10-24 16:31:00,1571934660.0,0.2036,0.2036,0.2036,0.2036,200.0
2019-10-24 16:32:00,1571934720.0,0.2036,0.2036,0.2036,0.2036,0.0
2019-10-24 16:33:00,1571934780.0,0.2037,0.2037,0.2037,0.2037,85.66
2019-10-24 16:34:00,1571934840.0,0.2036,0.2036,0.2036,0.2036,1252.08
2019-10-24 16:35:00,1571934900.0,0.2036,0.2036,0.2036,0.2036,0.0
2019-10-24 16:36:00,1571934960.0,0.2037,0.2037,0.2037,0.2037,50.04
2019-10-24 16:37:00,1571935020.0,0.2032,0.2037,0.2032,0.2037,3528.82
2019-10-24 16:38:00,1571935080.0,0.2038,0.2041,0.2038,0.2041,864.39
2019-10-24 16:39:00,1571935140.0,0.2041,0.2041,0.2041,0.2041,113.87
2019-10-24 16:40:00,1571935200.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 16:41:00,1571935260.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 16:42:00,1571935320.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 16:43:00,1571935380.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 16:44:00,1571935440.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 16:45:00,1571935500.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 16:46:00,1571935560.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 16:47:00,1571935620.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 16:48:00,1571935680.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 16:49:00,1571935740.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 16:50:00,1571935800.0,0.2043,0.2043,0.2043,0.2043,138.0
2019-10-24 16:51:00,1571935860.0,0.2043,0.2043,0.2043,0.2043,0.0
2019-10-24 16:52:00,1571935920.0,0.2043,0.2043,0.2043,0.2043,0.0
2019-10-24 16:53:00,1571935980.0,0.2043,0.2043,0.2043,0.2043,0.0
2019-10-24 16:54:00,1571936040.0,0.2043,0.2043,0.2043,0.2043,0.0
2019-10-24 16:55:00,1571936100.0,0.2043,0.2043,0.2043,0.2043,0.0
2019-10-24 16:56:00,1571936160.0,0.2043,0.2043,0.2043,0.2043,150.0
2019-10-24 16:57:00,1571936220.0,0.2043,0.2043,0.2043,0.2043,0.0
2019-10-24 16:58:00,1571936280.0,0.2043,0.2043,0.2043,0.2043,0.0
2019-10-24 16:59:00,1571936340.0,0.2043,0.2043,0.2043,0.2043,0.0
2019-10-24 17:00:00,1571936400.0,0.2043,0.2043,0.2043,0.2043,0.0
2019-10-24 17:01:00,1571936460.0,0.2043,0.2043,0.2043,0.2043,0.0
2019-10-24 17:02:00,1571936520.0,0.2043,0.2043,0.2043,0.2043,651.58
2019-10-24 17:03:00,1571936580.0,0.2043,0.2043,0.2043,0.2043,1087.01
2019-10-24 17:04:00,1571936640.0,0.2043,0.2043,0.2043,0.2043,2292.79
2019-10-24 17:05:00,1571936700.0,0.2043,0.2043,0.2043,0.2043,6075.83
2019-10-24 17:06:00,1571936760.0,0.2043,0.2043,0.2043,0.2043,0.0
2019-10-24 17:07:00,1571936820.0,0.2043,0.2043,0.204,0.204,1000.0
2019-10-24 17:08:00,1571936880.0,0.204,0.204,0.204,0.204,0.0
2019-10-24 17:09:00,1571936940.0,0.204,0.204,0.204,0.204,0.0
2019-10-24 17:10:00,1571937000.0,0.204,0.204,0.204,0.204,0.0
2019-10-24 17:11:00,1571937060.0,0.204,0.204,0.204,0.204,0.0
2019-10-24 17:12:00,1571937120.0,0.2043,0.2043,0.2043,0.2043,1287.79
2019-10-24 17:13:00,1571937180.0,0.2043,0.2043,0.2043,0.2043,0.0
2019-10-24 17:14:00,1571937240.0,0.2043,0.2043,0.2043,0.2043,75.1
2019-10-24 17:15:00,1571937300.0,0.2043,0.2043,0.2043,0.2043,0.0
2019-10-24 17:16:00,1571937360.0,0.2043,0.2047,0.2043,0.2047,2146.41
2019-10-24 17:17:00,1571937420.0,0.2046,0.2046,0.2046,0.2046,64.49
2019-10-24 17:18:00,1571937480.0,0.2046,0.2046,0.2046,0.2046,0.0
2019-10-24 17:19:00,1571937540.0,0.2046,0.2046,0.2046,0.2046,0.0
2019-10-24 17:20:00,1571937600.0,0.2046,0.2046,0.2046,0.2046,0.0
2019-10-24 17:21:00,1571937660.0,0.2046,0.2046,0.2046,0.2046,0.0
2019-10-24 17:22:00,1571937720.0,0.2043,0.2043,0.2041,0.2041,212.72
2019-10-24 17:23:00,1571937780.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 17:24:00,1571937840.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 17:25:00,1571937900.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 17:26:00,1571937960.0,0.2041,0.2041,0.204,0.204,111.62
2019-10-24 17:27:00,1571938020.0,0.204,0.204,0.204,0.204,1701.32
2019-10-24 17:28:00,1571938080.0,0.2044,0.2045,0.2041,0.2041,3195.74
2019-10-24 17:29:00,1571938140.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 17:30:00,1571938200.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 17:31:00,1571938260.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 17:32:00,1571938320.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 17:33:00,1571938380.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 17:34:00,1571938440.0,0.2041,0.2041,0.2041,0.2041,300.0
2019-10-24 17:35:00,1571938500.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 17:36:00,1571938560.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 17:37:00,1571938620.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 17:38:00,1571938680.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 17:39:00,1571938740.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 17:40:00,1571938800.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 17:41:00,1571938860.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 17:42:00,1571938920.0,0.204,0.2042,0.204,0.2042,167.06
2019-10-24 17:43:00,1571938980.0,0.2042,0.2044,0.204,0.204,362.3
2019-10-24 17:44:00,1571939040.0,0.2044,0.2044,0.2044,0.2044,48.93
2019-10-24 17:45:00,1571939100.0,0.2044,0.2044,0.2044,0.2044,500.0
2019-10-24 17:46:00,1571939160.0,0.2044,0.2044,0.2044,0.2044,0.0
2019-10-24 17:47:00,1571939220.0,0.2044,0.2044,0.2044,0.2044,0.0
2019-10-24 17:48:00,1571939280.0,0.2043,0.2043,0.2043,0.2043,73.2
2019-10-24 17:49:00,1571939340.0,0.2043,0.2043,0.204,0.204,1027.8
2019-10-24 17:50:00,1571939400.0,0.204,0.204,0.204,0.204,0.0
2019-10-24 17:51:00,1571939460.0,0.204,0.204,0.204,0.204,0.0
2019-10-24 17:52:00,1571939520.0,0.204,0.204,0.204,0.204,0.0
2019-10-24 17:53:00,1571939580.0,0.204,0.2042,0.204,0.2042,609.72
2019-10-24 17:54:00,1571939640.0,0.2042,0.2047,0.2042,0.2047,2397.64
2019-10-24 17:55:00,1571939700.0,0.2047,0.2047,0.2047,0.2047,3449.71
2019-10-24 17:56:00,1571939760.0,0.2047,0.2047,0.2047,0.2047,4670.76
2019-10-24 17:57:00,1571939820.0,0.2044,0.2044,0.2044,0.2044,150.0
2019-10-24 17:58:00,1571939880.0,0.2041,0.2041,0.204,0.204,2000.05
2019-10-24 17:59:00,1571939940.0,0.2043,0.2044,0.2043,0.2044,300.0
2019-10-24 18:00:00,1571940000.0,0.2044,0.2044,0.2044,0.2044,0.0
2019-10-24 18:01:00,1571940060.0,0.2044,0.2044,0.2044,0.2044,0.0
2019-10-24 18:02:00,1571940120.0,0.2044,0.2044,0.2044,0.2044,0.0
2019-10-24 18:03:00,1571940180.0,0.2044,0.2044,0.2044,0.2044,0.0
2019-10-24 18:04:00,1571940240.0,0.2047,0.2048,0.2047,0.2048,200.0
2019-10-24 18:05:00,1571940300.0,0.2048,0.2048,0.2048,0.2048,0.0
2019-10-24 18:06:00,1571940360.0,0.2048,0.2048,0.2048,0.2048,0.0
2019-10-24 18:07:00,1571940420.0,0.2048,0.2048,0.2048,0.2048,0.0
2019-10-24 18:08:00,1571940480.0,0.2048,0.2048,0.2048,0.2048,0.0
2019-10-24 18:09:00,1571940540.0,0.2048,0.2048,0.2048,0.2048,0.0
2019-10-24 18:10:00,1571940600.0,0.2048,0.2048,0.2048,0.2048,0.0
2019-10-24 18:11:00,1571940660.0,0.2048,0.2048,0.2048,0.2048,0.0
2019-10-24 18:12:00,1571940720.0,0.2048,0.2048,0.2048,0.2048,0.0
2019-10-24 18:13:00,1571940780.0,0.2048,0.2048,0.2048,0.2048,0.0
2019-10-24 18:14:00,1571940840.0,0.2046,0.2046,0.2046,0.2046,80.3
2019-10-24 18:15:00,1571940900.0,0.2046,0.2046,0.2046,0.2046,0.0
2019-10-24 18:16:00,1571940960.0,0.2046,0.2046,0.2046,0.2046,100.0
2019-10-24 18:17:00,1571941020.0,0.2047,0.2047,0.2047,0.2047,1650.0
2019-10-24 18:18:00,1571941080.0,0.2047,0.2047,0.2047,0.2047,0.0
2019-10-24 18:19:00,1571941140.0,0.2047,0.2047,0.2047,0.2047,101.0
2019-10-24 18:20:00,1571941200.0,0.2047,0.2047,0.2047,0.2047,0.0
2019-10-24 18:21:00,1571941260.0,0.2048,0.2048,0.2048,0.2048,100.0
2019-10-24 18:22:00,1571941320.0,0.2048,0.2048,0.2048,0.2048,0.0
2019-10-24 18:23:00,1571941380.0,0.2048,0.2048,0.2048,0.2048,0.0
2019-10-24 18:24:00,1571941440.0,0.2049,0.2049,0.2049,0.2049,200.0
2019-10-24 18:25:00,1571941500.0,0.205,0.205,0.205,0.205,13.67
2019-10-24 18:26:00,1571941560.0,0.205,0.205,0.205,0.205,0.0
2019-10-24 18:27:00,1571941620.0,0.205,0.205,0.205,0.205,3928.85
2019-10-24 18:28:00,1571941680.0,0.2052,0.2052,0.205,0.205,2408.88
2019-10-24 18:29:00,1571941740.0,0.2046,0.2046,0.2046,0.2046,258.62
2019-10-24 18:30:00,1571941800.0,0.2051,0.2051,0.2051,0.2051,420.0
2019-10-24 18:31:00,1571941860.0,0.2051,0.2053,0.2047,0.2047,14887.19
2019-10-24 18:32:00,1571941920.0,0.2047,0.2047,0.2047,0.2047,0.0
2019-10-24 18:33:00,1571941980.0,0.2047,0.2047,0.2047,0.2047,0.0
2019-10-24 18:34:00,1571942040.0,0.2051,0.2051,0.2051,0.2051,13.71
2019-10-24 18:35:00,1571942100.0,0.205,0.205,0.205,0.205,59.0
2019-10-24 18:36:00,1571942160.0,0.205,0.205,0.205,0.205,0.0
2019-10-24 18:37:00,1571942220.0,0.205,0.205,0.205,0.205,0.0
2019-10-24 18:38:00,1571942280.0,0.205,0.205,0.205,0.205,1736.91
2019-10-24 18:39:00,1571942340.0,0.205,0.205,0.205,0.205,0.0
2019-10-24 18:40:00,1571942400.0,0.2049,0.2049,0.2047,0.2047,870.0
2019-10-24 18:41:00,1571942460.0,0.2047,0.2047,0.2047,0.2047,0.0
2019-10-24 18:42:00,1571942520.0,0.2047,0.2047,0.2047,0.2047,0.0
2019-10-24 18:43:00,1571942580.0,0.2053,0.2053,0.2053,0.2053,14.9
2019-10-24 18:44:00,1571942640.0,0.2053,0.2053,0.2053,0.2053,0.0
2019-10-24 18:45:00,1571942700.0,0.205,0.205,0.205,0.205,150.0
2019-10-24 18:46:00,1571942760.0,0.205,0.205,0.205,0.205,0.0
2019-10-24 18:47:00,1571942820.0,0.205,0.205,0.205,0.205,0.0
2019-10-24 18:48:00,1571942880.0,0.205,0.205,0.205,0.205,0.0
2019-10-24 18:49:00,1571942940.0,0.205,0.205,0.205,0.205,16.93
2019-10-24 18:50:00,1571943000.0,0.2047,0.2047,0.2046,0.2047,3751.12
2019-10-24 18:51:00,1571943060.0,0.2049,0.205,0.2049,0.205,398.0
2019-10-24 18:52:00,1571943120.0,0.205,0.205,0.205,0.205,0.0
2019-10-24 18:53:00,1571943180.0,0.205,0.205,0.205,0.205,0.0
2019-10-24 18:54:00,1571943240.0,0.205,0.205,0.205,0.205,0.0
2019-10-24 18:55:00,1571943300.0,0.205,0.205,0.205,0.205,0.0
2019-10-24 18:56:00,1571943360.0,0.205,0.205,0.2049,0.205,722.0
2019-10-24 18:57:00,1571943420.0,0.205,0.205,0.205,0.205,0.0
2019-10-24 18:58:00,1571943480.0,0.2049,0.2049,0.2049,0.2049,150.0
2019-10-24 18:59:00,1571943540.0,0.2049,0.2049,0.2049,0.2049,0.0
2019-10-24 19:00:00,1571943600.0,0.2049,0.2049,0.2049,0.2049,0.0
2019-10-24 19:01:00,1571943660.0,0.2049,0.2049,0.2049,0.2049,0.0
2019-10-24 19:02:00,1571943720.0,0.2048,0.2049,0.2048,0.2048,5210.0
2019-10-24 19:03:00,1571943780.0,0.2049,0.2049,0.2048,0.2048,5621.2
2019-10-24 19:04:00,1571943840.0,0.2048,0.2048,0.2048,0.2048,0.0
2019-10-24 19:05:00,1571943900.0,0.2048,0.2048,0.2048,0.2048,0.0
2019-10-24 19:06:00,1571943960.0,0.2048,0.2048,0.2048,0.2048,0.0
2019-10-24 19:07:00,1571944020.0,0.2048,0.2048,0.2047,0.2047,3716.73
2019-10-24 19:08:00,1571944080.0,0.2047,0.2047,0.2047,0.2047,0.0
2019-10-24 19:09:00,1571944140.0,0.2047,0.2047,0.2046,0.2046,3465.84
