Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-10-24 19:10:00,1571944200.0,0.2043,0.2043,0.2043,0.2043,5000.0
2019-10-24 19:11:00,1571944260.0,0.2043,0.2043,0.2043,0.2043,0.0
2019-10-24 19:12:00,1571944320.0,0.2043,0.2043,0.2043,0.2043,0.0
2019-10-24 19:13:00,1571944380.0,0.2043,0.2043,0.2043,0.2043,0.0
2019-10-24 19:14:00,1571944440.0,0.2046,0.2046,0.2046,0.2046,100.0
2019-10-24 19:15:00,1571944500.0,0.2046,0.2046,0.2046,0.2046,0.0
2019-10-24 19:16:00,1571944560.0,0.2045,0.2045,0.2045,0.2045,200.0
2019-10-24 19:17:00,1571944620.0,0.2045,0.2045,0.2045,0.2045,0.0
2019-10-24 19:18:00,1571944680.0,0.2045,0.2045,0.2045,0.2045,0.0
2019-10-24 19:19:00,1571944740.0,0.2043,0.2043,0.2043,0.2043,410.0
2019-10-24 19:20:00,1571944800.0,0.2043,0.2043,0.2042,0.2042,167.9
2019-10-24 19:21:00,1571944860.0,0.2044,0.2044,0.2044,0.2044,150.0
2019-10-24 19:22:00,1571944920.0,0.2044,0.2044,0.2044,0.2044,0.0
2019-10-24 19:23:00,1571944980.0,0.2045,0.2045,0.2045,0.2045,133.0
2019-10-24 19:24:00,1571945040.0,0.2045,0.2045,0.2045,0.2045,0.0
2019-10-24 19:25:00,1571945100.0,0.2045,0.2045,0.2045,0.2045,0.0
2019-10-24 19:26:00,1571945160.0,0.2042,0.2042,0.2042,0.2042,170.28
2019-10-24 19:27:00,1571945220.0,0.2045,0.2045,0.2045,0.2045,681.8
2019-10-24 19:28:00,1571945280.0,0.2045,0.2045,0.2045,0.2045,0.0
2019-10-24 19:29:00,1571945340.0,0.2042,0.2042,0.2042,0.2042,165.82
2019-10-24 19:30:00,1571945400.0,0.2042,0.2042,0.2042,0.2042,0.0
2019-10-24 19:31:00,1571945460.0,0.2042,0.2042,0.2042,0.2042,326.48
2019-10-24 19:32:00,1571945520.0,0.2042,0.2042,0.2042,0.2042,0.0
2019-10-24 19:33:00,1571945580.0,0.2042,0.2042,0.2042,0.2042,0.0
2019-10-24 19:34:00,1571945640.0,0.2042,0.2042,0.2042,0.2042,0.0
2019-10-24 19:35:00,1571945700.0,0.2044,0.2044,0.2044,0.2044,231.35
2019-10-24 19:36:00,1571945760.0,0.2044,0.2044,0.2044,0.2044,0.0
2019-10-24 19:37:00,1571945820.0,0.2043,0.2046,0.2043,0.2046,1693.41
2019-10-24 19:38:00,1571945880.0,0.2046,0.2046,0.2046,0.2046,0.0
2019-10-24 19:39:00,1571945940.0,0.2046,0.2046,0.2046,0.2046,0.0
2019-10-24 19:40:00,1571946000.0,0.2046,0.2046,0.2046,0.2046,2434.56
2019-10-24 19:41:00,1571946060.0,0.2046,0.2046,0.2046,0.2046,0.0
2019-10-24 19:42:00,1571946120.0,0.2046,0.2046,0.2046,0.2046,0.0
2019-10-24 19:43:00,1571946180.0,0.2046,0.2046,0.2046,0.2046,0.0
2019-10-24 19:44:00,1571946240.0,0.2049,0.2049,0.2049,0.2049,17.88
2019-10-24 19:45:00,1571946300.0,0.2049,0.2049,0.2049,0.2049,0.0
2019-10-24 19:46:00,1571946360.0,0.2049,0.2049,0.2049,0.2049,0.0
2019-10-24 19:47:00,1571946420.0,0.2049,0.2049,0.2049,0.2049,0.0
2019-10-24 19:48:00,1571946480.0,0.2049,0.2049,0.2049,0.2049,0.0
2019-10-24 19:49:00,1571946540.0,0.2049,0.2049,0.2049,0.2049,0.0
2019-10-24 19:50:00,1571946600.0,0.2049,0.2049,0.2049,0.2049,0.0
2019-10-24 19:51:00,1571946660.0,0.2049,0.2049,0.2049,0.2049,4176.7
2019-10-24 19:52:00,1571946720.0,0.2049,0.2049,0.2049,0.2049,0.0
2019-10-24 19:53:00,1571946780.0,0.2052,0.2052,0.2052,0.2052,150.0
2019-10-24 19:54:00,1571946840.0,0.2052,0.2052,0.2052,0.2052,0.0
2019-10-24 19:55:00,1571946900.0,0.2052,0.2052,0.2052,0.2052,0.0
2019-10-24 19:56:00,1571946960.0,0.2052,0.2052,0.2052,0.2052,0.0
2019-10-24 19:57:00,1571947020.0,0.2052,0.2052,0.2052,0.2052,0.0
2019-10-24 19:58:00,1571947080.0,0.2052,0.2052,0.2052,0.2052,0.0
2019-10-24 19:59:00,1571947140.0,0.205,0.205,0.205,0.205,120.02
2019-10-24 20:00:00,1571947200.0,0.205,0.205,0.205,0.205,0.0
2019-10-24 20:01:00,1571947260.0,0.205,0.205,0.205,0.205,0.0
2019-10-24 20:02:00,1571947320.0,0.205,0.205,0.205,0.205,0.0
2019-10-24 20:03:00,1571947380.0,0.205,0.205,0.205,0.205,1357.98
2019-10-24 20:04:00,1571947440.0,0.2047,0.2049,0.2047,0.2049,173.63
2019-10-24 20:05:00,1571947500.0,0.2049,0.2049,0.2049,0.2049,76.0
2019-10-24 20:06:00,1571947560.0,0.2049,0.2049,0.2049,0.2049,0.37
2019-10-24 20:07:00,1571947620.0,0.205,0.205,0.205,0.205,443.0
2019-10-24 20:08:00,1571947680.0,0.205,0.205,0.205,0.205,1495.0
2019-10-24 20:09:00,1571947740.0,0.2047,0.2053,0.2047,0.2053,2592.18
2019-10-24 20:10:00,1571947800.0,0.2053,0.2053,0.2053,0.2053,0.0
2019-10-24 20:11:00,1571947860.0,0.2053,0.2053,0.2053,0.2053,0.0
2019-10-24 20:12:00,1571947920.0,0.2053,0.2053,0.2053,0.2053,0.0
2019-10-24 20:13:00,1571947980.0,0.2053,0.2053,0.2053,0.2053,0.0
2019-10-24 20:14:00,1571948040.0,0.2048,0.2048,0.2043,0.2048,7999.34
2019-10-24 20:15:00,1571948100.0,0.2049,0.2049,0.2049,0.2049,200.0
2019-10-24 20:16:00,1571948160.0,0.2049,0.2049,0.2049,0.2049,0.0
2019-10-24 20:17:00,1571948220.0,0.2049,0.2049,0.2049,0.2049,70.74
2019-10-24 20:18:00,1571948280.0,0.205,0.205,0.204,0.2044,21365.58
2019-10-24 20:19:00,1571948340.0,0.2044,0.2044,0.2044,0.2044,0.0
2019-10-24 20:20:00,1571948400.0,0.2045,0.2045,0.2045,0.2045,150.0
2019-10-24 20:21:00,1571948460.0,0.2039,0.2039,0.2039,0.2039,1364.96
2019-10-24 20:22:00,1571948520.0,0.2038,0.2038,0.2038,0.2038,4906.77
2019-10-24 20:23:00,1571948580.0,0.2044,0.2044,0.2044,0.2044,150.0
2019-10-24 20:24:00,1571948640.0,0.2044,0.2044,0.2044,0.2044,0.0
2019-10-24 20:25:00,1571948700.0,0.2044,0.2044,0.2044,0.2044,0.0
2019-10-24 20:26:00,1571948760.0,0.2044,0.2044,0.2044,0.2044,0.0
2019-10-24 20:27:00,1571948820.0,0.2044,0.2044,0.2044,0.2044,0.0
2019-10-24 20:28:00,1571948880.0,0.2045,0.2045,0.2045,0.2045,1726.2
2019-10-24 20:29:00,1571948940.0,0.2045,0.2045,0.2045,0.2045,0.0
2019-10-24 20:30:00,1571949000.0,0.2045,0.2045,0.2045,0.2045,189.58
2019-10-24 20:31:00,1571949060.0,0.2045,0.2045,0.2045,0.2045,0.0
2019-10-24 20:32:00,1571949120.0,0.2045,0.2045,0.2045,0.2045,0.0
2019-10-24 20:33:00,1571949180.0,0.2045,0.2045,0.2045,0.2045,0.0
2019-10-24 20:34:00,1571949240.0,0.2045,0.2045,0.2045,0.2045,501.0
2019-10-24 20:35:00,1571949300.0,0.2045,0.2045,0.2045,0.2045,0.0
2019-10-24 20:36:00,1571949360.0,0.2045,0.2045,0.2045,0.2045,0.0
2019-10-24 20:37:00,1571949420.0,0.2045,0.2045,0.2045,0.2045,0.0
2019-10-24 20:38:00,1571949480.0,0.2045,0.2045,0.2045,0.2045,0.0
2019-10-24 20:39:00,1571949540.0,0.2045,0.2045,0.2045,0.2045,0.0
2019-10-24 20:40:00,1571949600.0,0.2045,0.2045,0.2045,0.2045,0.0
2019-10-24 20:41:00,1571949660.0,0.2045,0.2045,0.2045,0.2045,0.0
2019-10-24 20:42:00,1571949720.0,0.2045,0.2045,0.2045,0.2045,0.0
2019-10-24 20:43:00,1571949780.0,0.2041,0.2041,0.2041,0.2041,1762.54
2019-10-24 20:44:00,1571949840.0,0.2041,0.2041,0.2041,0.2041,134.18
2019-10-24 20:45:00,1571949900.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 20:46:00,1571949960.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 20:47:00,1571950020.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 20:48:00,1571950080.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 20:49:00,1571950140.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 20:50:00,1571950200.0,0.2041,0.2042,0.2041,0.2041,6200.0
2019-10-24 20:51:00,1571950260.0,0.2036,0.2037,0.2036,0.2036,6384.05
2019-10-24 20:52:00,1571950320.0,0.2036,0.2036,0.2036,0.2036,0.0
2019-10-24 20:53:00,1571950380.0,0.2039,0.204,0.2039,0.204,5658.85
2019-10-24 20:54:00,1571950440.0,0.204,0.204,0.204,0.204,0.0
2019-10-24 20:55:00,1571950500.0,0.204,0.204,0.204,0.204,0.0
2019-10-24 20:56:00,1571950560.0,0.204,0.204,0.204,0.204,0.0
2019-10-24 20:57:00,1571950620.0,0.204,0.204,0.204,0.204,0.0
2019-10-24 20:58:00,1571950680.0,0.204,0.204,0.204,0.204,0.0
2019-10-24 20:59:00,1571950740.0,0.2036,0.2036,0.2036,0.2036,96.79
2019-10-24 21:00:00,1571950800.0,0.2041,0.2041,0.2041,0.2041,162.72
2019-10-24 21:01:00,1571950860.0,0.2036,0.2036,0.2036,0.2036,1729.75
2019-10-24 21:02:00,1571950920.0,0.2036,0.2036,0.2036,0.2036,150.42
2019-10-24 21:03:00,1571950980.0,0.2036,0.2036,0.2036,0.2036,0.0
2019-10-24 21:04:00,1571951040.0,0.2036,0.2036,0.2036,0.2036,0.0
2019-10-24 21:05:00,1571951100.0,0.2036,0.2036,0.2036,0.2036,0.0
2019-10-24 21:06:00,1571951160.0,0.2036,0.2036,0.2036,0.2036,0.0
2019-10-24 21:07:00,1571951220.0,0.2036,0.2036,0.2036,0.2036,0.0
2019-10-24 21:08:00,1571951280.0,0.2036,0.2036,0.2036,0.2036,86.1
2019-10-24 21:09:00,1571951340.0,0.2036,0.2036,0.2036,0.2036,0.0
2019-10-24 21:10:00,1571951400.0,0.2038,0.2038,0.2038,0.2038,267.0
2019-10-24 21:11:00,1571951460.0,0.2038,0.2038,0.2038,0.2038,476.0
2019-10-24 21:12:00,1571951520.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 21:13:00,1571951580.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 21:14:00,1571951640.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 21:15:00,1571951700.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 21:16:00,1571951760.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 21:17:00,1571951820.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 21:18:00,1571951880.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 21:19:00,1571951940.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 21:20:00,1571952000.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 21:21:00,1571952060.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 21:22:00,1571952120.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 21:23:00,1571952180.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 21:24:00,1571952240.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 21:25:00,1571952300.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 21:26:00,1571952360.0,0.2036,0.2036,0.2036,0.2036,484.49
2019-10-24 21:27:00,1571952420.0,0.2039,0.204,0.2038,0.2038,2370.0
2019-10-24 21:28:00,1571952480.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 21:29:00,1571952540.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 21:30:00,1571952600.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 21:31:00,1571952660.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 21:32:00,1571952720.0,0.2043,0.2043,0.2043,0.2043,1439.0
2019-10-24 21:33:00,1571952780.0,0.2044,0.2044,0.2044,0.2044,17.3
2019-10-24 21:34:00,1571952840.0,0.2044,0.2044,0.2044,0.2044,16.07
2019-10-24 21:35:00,1571952900.0,0.2044,0.2044,0.2044,0.2044,0.0
2019-10-24 21:36:00,1571952960.0,0.2044,0.2044,0.2044,0.2044,0.0
2019-10-24 21:37:00,1571953020.0,0.2044,0.2044,0.2044,0.2044,0.0
2019-10-24 21:38:00,1571953080.0,0.2044,0.2044,0.2044,0.2044,0.0
2019-10-24 21:39:00,1571953140.0,0.2044,0.2044,0.2044,0.2044,0.0
2019-10-24 21:40:00,1571953200.0,0.2044,0.2044,0.2044,0.2044,0.0
2019-10-24 21:41:00,1571953260.0,0.2041,0.2041,0.2041,0.2041,201.0
2019-10-24 21:42:00,1571953320.0,0.204,0.204,0.204,0.204,549.0
2019-10-24 21:43:00,1571953380.0,0.204,0.204,0.204,0.204,0.0
2019-10-24 21:44:00,1571953440.0,0.2041,0.2041,0.2041,0.2041,2859.0
2019-10-24 21:45:00,1571953500.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 21:46:00,1571953560.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 21:47:00,1571953620.0,0.2041,0.2041,0.2041,0.2041,0.0
2019-10-24 21:48:00,1571953680.0,0.2039,0.2039,0.2034,0.2034,9433.17
2019-10-24 21:49:00,1571953740.0,0.2034,0.2034,0.2031,0.2033,4806.52
2019-10-24 21:50:00,1571953800.0,0.2033,0.2033,0.2033,0.2033,0.0
2019-10-24 21:51:00,1571953860.0,0.2031,0.2032,0.203,0.203,13135.93
2019-10-24 21:52:00,1571953920.0,0.203,0.203,0.2029,0.2029,319.0
2019-10-24 21:53:00,1571953980.0,0.2029,0.2029,0.2029,0.2029,0.0
2019-10-24 21:54:00,1571954040.0,0.2029,0.2029,0.2029,0.2029,0.0
2019-10-24 21:55:00,1571954100.0,0.2029,0.2029,0.2029,0.2029,0.0
2019-10-24 21:56:00,1571954160.0,0.2029,0.2029,0.2029,0.2029,0.0
2019-10-24 21:57:00,1571954220.0,0.2029,0.2029,0.2029,0.2029,0.0
2019-10-24 21:58:00,1571954280.0,0.2029,0.2029,0.2028,0.2028,488.1
2019-10-24 21:59:00,1571954340.0,0.2028,0.2028,0.2028,0.2028,0.0
2019-10-24 22:00:00,1571954400.0,0.203,0.2034,0.203,0.2034,222.52
2019-10-24 22:01:00,1571954460.0,0.2034,0.2034,0.2034,0.2034,13.65
2019-10-24 22:02:00,1571954520.0,0.2034,0.2034,0.2034,0.2034,0.0
2019-10-24 22:03:00,1571954580.0,0.2034,0.2034,0.2034,0.2034,0.0
2019-10-24 22:04:00,1571954640.0,0.2034,0.2034,0.2034,0.2034,0.0
2019-10-24 22:05:00,1571954700.0,0.2033,0.2033,0.2033,0.2033,81.52
2019-10-24 22:06:00,1571954760.0,0.2033,0.2033,0.2033,0.2033,0.0
2019-10-24 22:07:00,1571954820.0,0.2033,0.2033,0.2033,0.2033,0.0
2019-10-24 22:08:00,1571954880.0,0.203,0.2033,0.203,0.2033,85.55
2019-10-24 22:09:00,1571954940.0,0.2032,0.2032,0.2032,0.2032,483.0
2019-10-24 22:10:00,1571955000.0,0.2032,0.2032,0.2032,0.2032,952.0
2019-10-24 22:11:00,1571955060.0,0.2032,0.2032,0.2032,0.2032,0.0
2019-10-24 22:12:00,1571955120.0,0.2032,0.2032,0.2032,0.2032,0.0
2019-10-24 22:13:00,1571955180.0,0.203,0.203,0.203,0.203,187.2
2019-10-24 22:14:00,1571955240.0,0.203,0.203,0.203,0.203,0.0
2019-10-24 22:15:00,1571955300.0,0.203,0.203,0.203,0.203,0.0
2019-10-24 22:16:00,1571955360.0,0.203,0.203,0.203,0.203,0.0
2019-10-24 22:17:00,1571955420.0,0.2033,0.2033,0.2032,0.2032,863.77
2019-10-24 22:18:00,1571955480.0,0.2032,0.2032,0.2032,0.2032,0.0
2019-10-24 22:19:00,1571955540.0,0.2033,0.2033,0.2033,0.2033,598.46
2019-10-24 22:20:00,1571955600.0,0.2034,0.2035,0.2034,0.2035,1654.51
2019-10-24 22:21:00,1571955660.0,0.2035,0.2035,0.2035,0.2035,0.0
2019-10-24 22:22:00,1571955720.0,0.2031,0.2031,0.2031,0.2031,102.15
2019-10-24 22:23:00,1571955780.0,0.2031,0.2031,0.2031,0.2031,97.85
2019-10-24 22:24:00,1571955840.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 22:25:00,1571955900.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 22:26:00,1571955960.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 22:27:00,1571956020.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 22:28:00,1571956080.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 22:29:00,1571956140.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 22:30:00,1571956200.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 22:31:00,1571956260.0,0.2032,0.2032,0.2032,0.2032,150.0
2019-10-24 22:32:00,1571956320.0,0.2032,0.2032,0.2032,0.2032,0.0
2019-10-24 22:33:00,1571956380.0,0.2032,0.2032,0.2032,0.2032,0.0
2019-10-24 22:34:00,1571956440.0,0.2033,0.2034,0.2033,0.2034,300.0
2019-10-24 22:35:00,1571956500.0,0.2034,0.2034,0.2034,0.2034,0.0
2019-10-24 22:36:00,1571956560.0,0.2034,0.2034,0.2034,0.2034,1337.81
2019-10-24 22:37:00,1571956620.0,0.2034,0.2034,0.2034,0.2034,0.0
2019-10-24 22:38:00,1571956680.0,0.2034,0.2034,0.2034,0.2034,0.0
2019-10-24 22:39:00,1571956740.0,0.2032,0.2032,0.203,0.203,4566.76
2019-10-24 22:40:00,1571956800.0,0.203,0.203,0.203,0.203,0.0
2019-10-24 22:41:00,1571956860.0,0.203,0.203,0.203,0.203,0.0
2019-10-24 22:42:00,1571956920.0,0.203,0.203,0.203,0.203,0.0
2019-10-24 22:43:00,1571956980.0,0.203,0.203,0.203,0.203,0.0
2019-10-24 22:44:00,1571957040.0,0.203,0.203,0.203,0.203,0.0
2019-10-24 22:45:00,1571957100.0,0.2031,0.2031,0.2031,0.2031,492.36
2019-10-24 22:46:00,1571957160.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 22:47:00,1571957220.0,0.2032,0.2032,0.2031,0.2031,263.74
2019-10-24 22:48:00,1571957280.0,0.2031,0.2031,0.2031,0.2031,2518.26
2019-10-24 22:49:00,1571957340.0,0.2031,0.2031,0.2031,0.2031,0.74
2019-10-24 22:50:00,1571957400.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 22:51:00,1571957460.0,0.2031,0.2031,0.203,0.203,104.61
2019-10-24 22:52:00,1571957520.0,0.203,0.203,0.203,0.203,389.84
2019-10-24 22:53:00,1571957580.0,0.2033,0.2034,0.2033,0.2034,240.0
2019-10-24 22:54:00,1571957640.0,0.2031,0.2031,0.2031,0.2031,56.09
2019-10-24 22:55:00,1571957700.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 22:56:00,1571957760.0,0.2032,0.2032,0.2032,0.2032,187.34
2019-10-24 22:57:00,1571957820.0,0.2032,0.2032,0.2032,0.2032,0.0
2019-10-24 22:58:00,1571957880.0,0.2032,0.2032,0.2032,0.2032,0.0
2019-10-24 22:59:00,1571957940.0,0.2032,0.2032,0.2032,0.2032,0.0
2019-10-24 23:00:00,1571958000.0,0.2032,0.2032,0.2032,0.2032,330.0
2019-10-24 23:01:00,1571958060.0,0.2032,0.2032,0.2029,0.2029,3860.62
2019-10-24 23:02:00,1571958120.0,0.2029,0.2029,0.2029,0.2029,0.0
2019-10-24 23:03:00,1571958180.0,0.2029,0.2029,0.2029,0.2029,0.0
2019-10-24 23:04:00,1571958240.0,0.2029,0.2038,0.2029,0.2038,9631.13
2019-10-24 23:05:00,1571958300.0,0.2038,0.2038,0.2038,0.2038,0.0
2019-10-24 23:06:00,1571958360.0,0.2039,0.2039,0.2039,0.2039,100.0
2019-10-24 23:07:00,1571958420.0,0.2033,0.2033,0.2031,0.2031,3818.36
2019-10-24 23:08:00,1571958480.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 23:09:00,1571958540.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 23:10:00,1571958600.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 23:11:00,1571958660.0,0.2032,0.2032,0.2032,0.2032,150.0
2019-10-24 23:12:00,1571958720.0,0.2032,0.2032,0.2032,0.2032,0.0
2019-10-24 23:13:00,1571958780.0,0.2032,0.2032,0.2032,0.2032,0.0
2019-10-24 23:14:00,1571958840.0,0.2032,0.2032,0.2032,0.2032,0.0
2019-10-24 23:15:00,1571958900.0,0.2031,0.2031,0.2031,0.2031,100.0
2019-10-24 23:16:00,1571958960.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 23:17:00,1571959020.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 23:18:00,1571959080.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 23:19:00,1571959140.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 23:20:00,1571959200.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 23:21:00,1571959260.0,0.203,0.203,0.2028,0.2028,7461.9
2019-10-24 23:22:00,1571959320.0,0.2028,0.2028,0.2028,0.2028,0.0
2019-10-24 23:23:00,1571959380.0,0.2032,0.2032,0.2032,0.2032,150.0
2019-10-24 23:24:00,1571959440.0,0.2031,0.2031,0.2031,0.2031,125.19
2019-10-24 23:25:00,1571959500.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 23:26:00,1571959560.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 23:27:00,1571959620.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 23:28:00,1571959680.0,0.2031,0.2031,0.2031,0.2031,492.0
2019-10-24 23:29:00,1571959740.0,0.2031,0.2031,0.2031,0.2031,0.36
2019-10-24 23:30:00,1571959800.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 23:31:00,1571959860.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 23:32:00,1571959920.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 23:33:00,1571959980.0,0.2031,0.2031,0.2031,0.2031,0.0
2019-10-24 23:34:00,1571960040.0,0.2027,0.2027,0.2027,0.2027,1541.0
2019-10-24 23:35:00,1571960100.0,0.2027,0.2027,0.2027,0.2027,0.0
2019-10-24 23:36:00,1571960160.0,0.2027,0.2027,0.2027,0.2027,110.42
2019-10-24 23:37:00,1571960220.0,0.2027,0.2027,0.2027,0.2027,7339.71
2019-10-24 23:38:00,1571960280.0,0.2027,0.2027,0.2027,0.2027,0.0
2019-10-24 23:39:00,1571960340.0,0.2027,0.2027,0.2027,0.2027,0.0
2019-10-24 23:40:00,1571960400.0,0.2027,0.2027,0.2027,0.2027,0.0
2019-10-24 23:41:00,1571960460.0,0.2027,0.2027,0.2027,0.2027,246.19
2019-10-24 23:42:00,1571960520.0,0.2027,0.2027,0.2027,0.2027,0.0
2019-10-24 23:43:00,1571960580.0,0.2027,0.2027,0.2027,0.2027,0.0
2019-10-24 23:44:00,1571960640.0,0.2027,0.2027,0.2027,0.2027,0.0
2019-10-24 23:45:00,1571960700.0,0.2027,0.2027,0.2027,0.2027,0.0
2019-10-24 23:46:00,1571960760.0,0.2027,0.2027,0.2025,0.2025,11599.96
2019-10-24 23:47:00,1571960820.0,0.2026,0.2026,0.2024,0.2024,3703.71
2019-10-24 23:48:00,1571960880.0,0.2024,0.2024,0.2024,0.2024,185.1
2019-10-24 23:49:00,1571960940.0,0.2023,0.2024,0.2023,0.2024,3509.83
2019-10-24 23:50:00,1571961000.0,0.2024,0.2024,0.2024,0.2024,161.0
2019-10-24 23:51:00,1571961060.0,0.2024,0.2024,0.2022,0.2022,2328.4
2019-10-24 23:52:00,1571961120.0,0.2022,0.2022,0.2008,0.2008,26063.69
2019-10-24 23:53:00,1571961180.0,0.2007,0.201,0.2006,0.2006,4606.74
2019-10-24 23:54:00,1571961240.0,0.2006,0.2006,0.2006,0.2006,0.0
2019-10-24 23:55:00,1571961300.0,0.2008,0.201,0.2008,0.201,569.77
2019-10-24 23:56:00,1571961360.0,0.2014,0.2015,0.2014,0.2015,404.47
2019-10-24 23:57:00,1571961420.0,0.201,0.201,0.201,0.201,65.0
2019-10-24 23:58:00,1571961480.0,0.201,0.201,0.201,0.201,1320.46
2019-10-24 23:59:00,1571961540.0,0.201,0.201,0.201,0.201,1039.1
