Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-09-14 00:00:00,1726272000.0,0.1332,0.1335,0.1332,0.1335,62854.0
2024-09-14 00:01:00,1726272060.0,0.1334,0.1335,0.1334,0.1335,34224.0
2024-09-14 00:02:00,1726272120.0,0.1335,0.1335,0.1334,0.1334,4636.0
2024-09-14 00:03:00,1726272180.0,0.1334,0.1334,0.1333,0.1334,45719.0
2024-09-14 00:04:00,1726272240.0,0.1334,0.1334,0.1333,0.1334,91115.0
2024-09-14 00:05:00,1726272300.0,0.1333,0.1333,0.1333,0.1333,1346.0
2024-09-14 00:06:00,1726272360.0,0.1334,0.1335,0.1332,0.1333,77715.0
2024-09-14 00:07:00,1726272420.0,0.1333,0.1334,0.1333,0.1334,19470.0
2024-09-14 00:08:00,1726272480.0,0.1334,0.1334,0.1333,0.1334,12696.0
2024-09-14 00:09:00,1726272540.0,0.1335,0.1335,0.1335,0.1335,1903.0
2024-09-14 00:10:00,1726272600.0,0.1335,0.1337,0.1334,0.1336,33217.0
2024-09-14 00:11:00,1726272660.0,0.1336,0.1336,0.1336,0.1336,5989.0
2024-09-14 00:12:00,1726272720.0,0.1336,0.1336,0.1336,0.1336,0.0
2024-09-14 00:13:00,1726272780.0,0.1335,0.1335,0.1335,0.1335,720.0
2024-09-14 00:14:00,1726272840.0,0.1335,0.1336,0.1334,0.1335,33649.0
2024-09-14 00:15:00,1726272900.0,0.1335,0.1335,0.1333,0.1333,2780.0
2024-09-14 00:16:00,1726272960.0,0.1334,0.1335,0.1331,0.1331,38449.0
2024-09-14 00:17:00,1726273020.0,0.1332,0.1333,0.1332,0.1333,1215.0
2024-09-14 00:18:00,1726273080.0,0.1333,0.1333,0.1333,0.1333,89.0
2024-09-14 00:19:00,1726273140.0,0.1332,0.1333,0.1332,0.1333,1872.0
2024-09-14 00:20:00,1726273200.0,0.1333,0.1334,0.1333,0.1334,12808.0
2024-09-14 00:21:00,1726273260.0,0.1333,0.1333,0.1333,0.1333,5656.0
2024-09-14 00:22:00,1726273320.0,0.1333,0.1334,0.1331,0.1333,10527.0
2024-09-14 00:23:00,1726273380.0,0.1332,0.1332,0.1331,0.1332,1991.0
2024-09-14 00:24:00,1726273440.0,0.1332,0.1332,0.1331,0.1331,1845.0
2024-09-14 00:25:00,1726273500.0,0.1331,0.1331,0.133,0.1331,27358.0
2024-09-14 00:26:00,1726273560.0,0.1331,0.1331,0.1329,0.1329,16675.0
2024-09-14 00:27:00,1726273620.0,0.133,0.1331,0.133,0.133,14996.0
2024-09-14 00:28:00,1726273680.0,0.133,0.1331,0.133,0.1331,7071.0
2024-09-14 00:29:00,1726273740.0,0.1331,0.1333,0.1331,0.1332,9091.0
2024-09-14 00:30:00,1726273800.0,0.1333,0.1335,0.1332,0.1334,15353.0
2024-09-14 00:31:00,1726273860.0,0.1334,0.1334,0.1334,0.1334,0.0
2024-09-14 00:32:00,1726273920.0,0.1334,0.1334,0.1333,0.1333,330.0
2024-09-14 00:33:00,1726273980.0,0.1333,0.1333,0.1332,0.1332,5803.0
2024-09-14 00:34:00,1726274040.0,0.1331,0.1333,0.1331,0.1333,13754.0
2024-09-14 00:35:00,1726274100.0,0.1331,0.1331,0.1331,0.1331,40.0
2024-09-14 00:36:00,1726274160.0,0.1331,0.1332,0.1331,0.1332,2111.0
2024-09-14 00:37:00,1726274220.0,0.1332,0.1332,0.133,0.1331,3358.0
2024-09-14 00:38:00,1726274280.0,0.1329,0.1329,0.1329,0.1329,611.0
2024-09-14 00:39:00,1726274340.0,0.133,0.1331,0.133,0.1331,751.0
2024-09-14 00:40:00,1726274400.0,0.1331,0.1331,0.1331,0.1331,0.0
2024-09-14 00:41:00,1726274460.0,0.1331,0.1331,0.1331,0.1331,0.0
2024-09-14 00:42:00,1726274520.0,0.1331,0.1331,0.1331,0.1331,0.0
2024-09-14 00:43:00,1726274580.0,0.133,0.1331,0.133,0.1331,3962.0
2024-09-14 00:44:00,1726274640.0,0.1332,0.1332,0.1331,0.1331,398.0
2024-09-14 00:45:00,1726274700.0,0.1331,0.1331,0.1331,0.1331,0.0
2024-09-14 00:46:00,1726274760.0,0.1331,0.1331,0.1331,0.1331,500.0
2024-09-14 00:47:00,1726274820.0,0.1332,0.1332,0.1331,0.1332,521.0
2024-09-14 00:48:00,1726274880.0,0.1332,0.1332,0.1332,0.1332,7578.0
2024-09-14 00:49:00,1726274940.0,0.1332,0.1333,0.1331,0.1332,23052.0
2024-09-14 00:50:00,1726275000.0,0.1333,0.1333,0.1333,0.1333,89.0
2024-09-14 00:51:00,1726275060.0,0.1332,0.1333,0.1332,0.1333,14387.0
2024-09-14 00:52:00,1726275120.0,0.1333,0.1333,0.1333,0.1333,0.0
2024-09-14 00:53:00,1726275180.0,0.1333,0.1333,0.1332,0.1332,544.0
2024-09-14 00:54:00,1726275240.0,0.1332,0.1332,0.1332,0.1332,0.0
2024-09-14 00:55:00,1726275300.0,0.1332,0.1332,0.1332,0.1332,291.0
2024-09-14 00:56:00,1726275360.0,0.1333,0.1333,0.1333,0.1333,2700.0
2024-09-14 00:57:00,1726275420.0,0.1333,0.1333,0.1331,0.1332,42495.0
2024-09-14 00:58:00,1726275480.0,0.1332,0.1332,0.1332,0.1332,8285.0
2024-09-14 00:59:00,1726275540.0,0.1332,0.1333,0.1332,0.1332,5531.0
2024-09-14 01:00:00,1726275600.0,0.1332,0.1333,0.1332,0.1332,29811.0
2024-09-14 01:01:00,1726275660.0,0.1331,0.1331,0.133,0.133,10245.0
2024-09-14 01:02:00,1726275720.0,0.1331,0.1331,0.1331,0.1331,15267.0
2024-09-14 01:03:00,1726275780.0,0.1332,0.1333,0.1332,0.1333,6054.0
2024-09-14 01:04:00,1726275840.0,0.1333,0.1333,0.1333,0.1333,0.0
2024-09-14 01:05:00,1726275900.0,0.1332,0.1332,0.1331,0.1331,4814.0
2024-09-14 01:06:00,1726275960.0,0.1332,0.1332,0.1332,0.1332,6264.0
2024-09-14 01:07:00,1726276020.0,0.1333,0.1333,0.1332,0.1332,4145.0
2024-09-14 01:08:00,1726276080.0,0.1333,0.1333,0.1333,0.1333,8217.0
2024-09-14 01:09:00,1726276140.0,0.1334,0.1335,0.1334,0.1335,10133.0
2024-09-14 01:10:00,1726276200.0,0.1335,0.1336,0.1335,0.1336,6896.0
2024-09-14 01:11:00,1726276260.0,0.1336,0.1337,0.1336,0.1337,22088.0
2024-09-14 01:12:00,1726276320.0,0.1336,0.1337,0.1335,0.1335,30225.0
2024-09-14 01:13:00,1726276380.0,0.1336,0.1336,0.1335,0.1335,4719.0
2024-09-14 01:14:00,1726276440.0,0.1335,0.1335,0.1334,0.1334,2266.0
2024-09-14 01:15:00,1726276500.0,0.1334,0.1335,0.1334,0.1334,15954.0
2024-09-14 01:16:00,1726276560.0,0.1335,0.1335,0.1335,0.1335,9108.0
2024-09-14 01:17:00,1726276620.0,0.1335,0.1335,0.1335,0.1335,5354.0
2024-09-14 01:18:00,1726276680.0,0.1335,0.1336,0.1335,0.1336,227.0
2024-09-14 01:19:00,1726276740.0,0.1336,0.1336,0.1335,0.1336,446.0
2024-09-14 01:20:00,1726276800.0,0.1335,0.1336,0.1335,0.1336,35219.0
2024-09-14 01:21:00,1726276860.0,0.1335,0.1335,0.1335,0.1335,190.0
2024-09-14 01:22:00,1726276920.0,0.1336,0.1336,0.1335,0.1335,2069.0
2024-09-14 01:23:00,1726276980.0,0.1335,0.1335,0.1335,0.1335,0.0
2024-09-14 01:24:00,1726277040.0,0.1335,0.1335,0.1335,0.1335,104.0
2024-09-14 01:25:00,1726277100.0,0.1335,0.1335,0.1335,0.1335,1607.0
2024-09-14 01:26:00,1726277160.0,0.1335,0.1335,0.1335,0.1335,0.0
2024-09-14 01:27:00,1726277220.0,0.1336,0.1336,0.1335,0.1336,32150.0
2024-09-14 01:28:00,1726277280.0,0.1336,0.1336,0.1336,0.1336,25498.0
2024-09-14 01:29:00,1726277340.0,0.1336,0.1337,0.1336,0.1337,3770.0
2024-09-14 01:30:00,1726277400.0,0.1336,0.1336,0.1335,0.1335,24905.0
2024-09-14 01:31:00,1726277460.0,0.1336,0.1336,0.1333,0.1334,57011.0
2024-09-14 01:32:00,1726277520.0,0.1333,0.1334,0.1333,0.1334,296.0
2024-09-14 01:33:00,1726277580.0,0.1334,0.1334,0.1333,0.1334,25009.0
2024-09-14 01:34:00,1726277640.0,0.1333,0.1333,0.1333,0.1333,472.0
2024-09-14 01:35:00,1726277700.0,0.1333,0.1333,0.1333,0.1333,852.0
2024-09-14 01:36:00,1726277760.0,0.1334,0.1334,0.1333,0.1334,850.0
2024-09-14 01:37:00,1726277820.0,0.1334,0.1335,0.1334,0.1335,13919.0
2024-09-14 01:38:00,1726277880.0,0.1335,0.1335,0.1334,0.1334,890.0
2024-09-14 01:39:00,1726277940.0,0.1334,0.1334,0.1334,0.1334,0.0
2024-09-14 01:40:00,1726278000.0,0.1334,0.1335,0.1334,0.1335,16112.0
2024-09-14 01:41:00,1726278060.0,0.1335,0.1335,0.1335,0.1335,0.0
2024-09-14 01:42:00,1726278120.0,0.1335,0.1335,0.1335,0.1335,0.0
2024-09-14 01:43:00,1726278180.0,0.1335,0.1335,0.1335,0.1335,0.0
2024-09-14 01:44:00,1726278240.0,0.1336,0.1336,0.1334,0.1335,4050.0
2024-09-14 01:45:00,1726278300.0,0.1335,0.1335,0.1335,0.1335,371.0
2024-09-14 01:46:00,1726278360.0,0.1335,0.1335,0.1333,0.1334,15470.0
2024-09-14 01:47:00,1726278420.0,0.1334,0.1335,0.1334,0.1335,6193.0
2024-09-14 01:48:00,1726278480.0,0.1335,0.1335,0.1333,0.1334,2476.0
2024-09-14 01:49:00,1726278540.0,0.1333,0.1334,0.1333,0.1334,17784.0
2024-09-14 01:50:00,1726278600.0,0.1334,0.1335,0.1333,0.1333,10390.0
2024-09-14 01:51:00,1726278660.0,0.1334,0.1334,0.1333,0.1333,2065.0
2024-09-14 01:52:00,1726278720.0,0.1333,0.1333,0.1333,0.1333,634.0
2024-09-14 01:53:00,1726278780.0,0.1333,0.1334,0.1333,0.1334,926.0
2024-09-14 01:54:00,1726278840.0,0.1333,0.1333,0.1333,0.1333,11273.0
2024-09-14 01:55:00,1726278900.0,0.1333,0.1333,0.1331,0.1332,31293.0
2024-09-14 01:56:00,1726278960.0,0.1333,0.1334,0.1333,0.1334,28178.0
2024-09-14 01:57:00,1726279020.0,0.1333,0.1334,0.1333,0.1334,9238.0
2024-09-14 01:58:00,1726279080.0,0.1334,0.1334,0.1333,0.1334,484.0
2024-09-14 01:59:00,1726279140.0,0.1333,0.1334,0.1332,0.1333,14578.0
2024-09-14 02:00:00,1726279200.0,0.1333,0.1333,0.1333,0.1333,3403.0
2024-09-14 02:01:00,1726279260.0,0.1333,0.1334,0.1333,0.1334,31154.0
2024-09-14 02:02:00,1726279320.0,0.1334,0.1334,0.1332,0.1332,19791.0
2024-09-14 02:03:00,1726279380.0,0.1332,0.1333,0.1331,0.1331,18110.0
2024-09-14 02:04:00,1726279440.0,0.1331,0.1331,0.1331,0.1331,2289.0
2024-09-14 02:05:00,1726279500.0,0.1331,0.1331,0.1331,0.1331,184.0
2024-09-14 02:06:00,1726279560.0,0.1332,0.1332,0.1332,0.1332,424.0
2024-09-14 02:07:00,1726279620.0,0.1331,0.1331,0.1331,0.1331,12770.0
2024-09-14 02:08:00,1726279680.0,0.1331,0.1331,0.1331,0.1331,0.0
2024-09-14 02:09:00,1726279740.0,0.1332,0.1332,0.1331,0.1332,19411.0
2024-09-14 02:10:00,1726279800.0,0.1333,0.1333,0.1333,0.1333,205.0
2024-09-14 02:11:00,1726279860.0,0.1332,0.1332,0.1331,0.1331,107651.0
2024-09-14 02:12:00,1726279920.0,0.1331,0.1331,0.1331,0.1331,0.0
2024-09-14 02:13:00,1726279980.0,0.1332,0.1332,0.133,0.133,5602.0
2024-09-14 02:14:00,1726280040.0,0.133,0.1331,0.133,0.133,823.0
2024-09-14 02:15:00,1726280100.0,0.133,0.1332,0.133,0.1331,27287.0
2024-09-14 02:16:00,1726280160.0,0.1331,0.1331,0.1331,0.1331,133.0
2024-09-14 02:17:00,1726280220.0,0.1331,0.1331,0.1331,0.1331,16164.0
2024-09-14 02:18:00,1726280280.0,0.133,0.133,0.1329,0.1329,5422.0
2024-09-14 02:19:00,1726280340.0,0.1329,0.1331,0.1329,0.133,14279.0
2024-09-14 02:20:00,1726280400.0,0.133,0.133,0.133,0.133,0.0
2024-09-14 02:21:00,1726280460.0,0.1329,0.1329,0.1329,0.1329,96.0
2024-09-14 02:22:00,1726280520.0,0.1329,0.1329,0.1329,0.1329,684.0
2024-09-14 02:23:00,1726280580.0,0.1329,0.1329,0.1329,0.1329,60.0
2024-09-14 02:24:00,1726280640.0,0.1329,0.1329,0.1329,0.1329,45.0
2024-09-14 02:25:00,1726280700.0,0.133,0.133,0.133,0.133,68.0
2024-09-14 02:26:00,1726280760.0,0.1329,0.133,0.1329,0.133,989.0
2024-09-14 02:27:00,1726280820.0,0.133,0.133,0.133,0.133,455.0
2024-09-14 02:28:00,1726280880.0,0.133,0.133,0.133,0.133,7587.0
2024-09-14 02:29:00,1726280940.0,0.1331,0.1331,0.133,0.133,808.0
2024-09-14 02:30:00,1726281000.0,0.133,0.133,0.133,0.133,15483.0
2024-09-14 02:31:00,1726281060.0,0.133,0.133,0.1328,0.1329,54217.0
2024-09-14 02:32:00,1726281120.0,0.1329,0.1329,0.1328,0.1328,1866.0
2024-09-14 02:33:00,1726281180.0,0.1328,0.1328,0.1328,0.1328,0.0
2024-09-14 02:34:00,1726281240.0,0.1328,0.1328,0.1328,0.1328,555.0
2024-09-14 02:35:00,1726281300.0,0.1328,0.1328,0.1328,0.1328,13386.0
2024-09-14 02:36:00,1726281360.0,0.1327,0.1328,0.1327,0.1328,2493.0
2024-09-14 02:37:00,1726281420.0,0.1329,0.1329,0.1328,0.1328,634.0
2024-09-14 02:38:00,1726281480.0,0.1328,0.1328,0.1328,0.1328,0.0
2024-09-14 02:39:00,1726281540.0,0.1328,0.1328,0.1327,0.1327,10054.0
2024-09-14 02:40:00,1726281600.0,0.1328,0.1329,0.1328,0.1328,5105.0
2024-09-14 02:41:00,1726281660.0,0.1328,0.1328,0.1328,0.1328,0.0
2024-09-14 02:42:00,1726281720.0,0.1329,0.1329,0.1328,0.1328,4190.0
2024-09-14 02:43:00,1726281780.0,0.1329,0.1329,0.1327,0.1327,1519.0
2024-09-14 02:44:00,1726281840.0,0.1327,0.1327,0.1327,0.1327,0.0
2024-09-14 02:45:00,1726281900.0,0.1328,0.1329,0.1328,0.1329,1803.0
2024-09-14 02:46:00,1726281960.0,0.1328,0.1328,0.1327,0.1327,7644.0
2024-09-14 02:47:00,1726282020.0,0.1327,0.1327,0.1327,0.1327,0.0
2024-09-14 02:48:00,1726282080.0,0.1327,0.1327,0.1327,0.1327,7965.0
2024-09-14 02:49:00,1726282140.0,0.1327,0.1327,0.1327,0.1327,0.0
2024-09-14 02:50:00,1726282200.0,0.1326,0.1327,0.1326,0.1327,743.0
2024-09-14 02:51:00,1726282260.0,0.1327,0.1327,0.1327,0.1327,119.0
2024-09-14 02:52:00,1726282320.0,0.1327,0.1327,0.1327,0.1327,94.0
2024-09-14 02:53:00,1726282380.0,0.1326,0.1326,0.1326,0.1326,759.0
2024-09-14 02:54:00,1726282440.0,0.1326,0.1326,0.1326,0.1326,0.0
2024-09-14 02:55:00,1726282500.0,0.1326,0.1327,0.1326,0.1327,173.0
2024-09-14 02:56:00,1726282560.0,0.1327,0.1327,0.1327,0.1327,0.0
2024-09-14 02:57:00,1726282620.0,0.1326,0.1328,0.1326,0.1328,7534.0
2024-09-14 02:58:00,1726282680.0,0.1327,0.1328,0.1327,0.1328,15152.0
2024-09-14 02:59:00,1726282740.0,0.1328,0.1328,0.1326,0.1326,36709.0
2024-09-14 03:00:00,1726282800.0,0.1326,0.1327,0.1326,0.1327,9736.0
2024-09-14 03:01:00,1726282860.0,0.1326,0.1326,0.1325,0.1325,7823.0
2024-09-14 03:02:00,1726282920.0,0.1325,0.1326,0.1325,0.1326,2777.0
2024-09-14 03:03:00,1726282980.0,0.1326,0.1327,0.1326,0.1326,20741.0
2024-09-14 03:04:00,1726283040.0,0.1326,0.1326,0.1326,0.1326,0.0
2024-09-14 03:05:00,1726283100.0,0.1327,0.1327,0.1326,0.1327,21966.0
2024-09-14 03:06:00,1726283160.0,0.1328,0.1328,0.1328,0.1328,654.0
2024-09-14 03:07:00,1726283220.0,0.1328,0.1328,0.1328,0.1328,291.0
2024-09-14 03:08:00,1726283280.0,0.1328,0.1328,0.1327,0.1327,3524.0
2024-09-14 03:09:00,1726283340.0,0.1327,0.1327,0.1326,0.1326,9244.0
2024-09-14 03:10:00,1726283400.0,0.1327,0.1327,0.1327,0.1327,180.0
2024-09-14 03:11:00,1726283460.0,0.1326,0.1326,0.1326,0.1326,53.0
2024-09-14 03:12:00,1726283520.0,0.1327,0.1328,0.1327,0.1327,15965.0
2024-09-14 03:13:00,1726283580.0,0.1327,0.1327,0.1327,0.1327,973.0
2024-09-14 03:14:00,1726283640.0,0.1326,0.1326,0.1326,0.1326,75.0
2024-09-14 03:15:00,1726283700.0,0.1326,0.1327,0.1326,0.1327,3760.0
2024-09-14 03:16:00,1726283760.0,0.1327,0.1328,0.1327,0.1327,26468.0
2024-09-14 03:17:00,1726283820.0,0.1327,0.1327,0.1326,0.1327,713.0
2024-09-14 03:18:00,1726283880.0,0.1327,0.1328,0.1327,0.1328,6064.0
2024-09-14 03:19:00,1726283940.0,0.1328,0.1328,0.1328,0.1328,416.0
2024-09-14 03:20:00,1726284000.0,0.1328,0.1328,0.1328,0.1328,0.0
2024-09-14 03:21:00,1726284060.0,0.1328,0.1328,0.1328,0.1328,0.0
2024-09-14 03:22:00,1726284120.0,0.1328,0.1329,0.1328,0.1329,10181.0
2024-09-14 03:23:00,1726284180.0,0.1328,0.1328,0.1328,0.1328,9642.0
2024-09-14 03:24:00,1726284240.0,0.1327,0.1329,0.1327,0.1329,19040.0
2024-09-14 03:25:00,1726284300.0,0.1329,0.1329,0.1327,0.1328,28804.0
2024-09-14 03:26:00,1726284360.0,0.1328,0.1328,0.1327,0.1328,4638.0
2024-09-14 03:27:00,1726284420.0,0.1328,0.1329,0.1328,0.1328,7217.0
2024-09-14 03:28:00,1726284480.0,0.1328,0.1329,0.1328,0.1329,5054.0
2024-09-14 03:29:00,1726284540.0,0.1328,0.1328,0.1328,0.1328,1857.0
2024-09-14 03:30:00,1726284600.0,0.1328,0.1328,0.1328,0.1328,14361.0
2024-09-14 03:31:00,1726284660.0,0.1328,0.1329,0.1327,0.1327,9455.0
2024-09-14 03:32:00,1726284720.0,0.1328,0.1328,0.1327,0.1327,299.0
2024-09-14 03:33:00,1726284780.0,0.1328,0.1328,0.1327,0.1327,1571.0
2024-09-14 03:34:00,1726284840.0,0.1327,0.1327,0.1327,0.1327,518.0
2024-09-14 03:35:00,1726284900.0,0.1327,0.1327,0.1327,0.1327,355.0
2024-09-14 03:36:00,1726284960.0,0.1327,0.1327,0.1327,0.1327,10969.0
2024-09-14 03:37:00,1726285020.0,0.1327,0.1328,0.1327,0.1327,11811.0
2024-09-14 03:38:00,1726285080.0,0.1327,0.1328,0.1326,0.1328,3704.0
2024-09-14 03:39:00,1726285140.0,0.1327,0.1327,0.1327,0.1327,3307.0
2024-09-14 03:40:00,1726285200.0,0.1327,0.1327,0.1327,0.1327,51.0
2024-09-14 03:41:00,1726285260.0,0.1327,0.1327,0.1327,0.1327,487.0
2024-09-14 03:42:00,1726285320.0,0.1328,0.1328,0.1327,0.1327,124.0
2024-09-14 03:43:00,1726285380.0,0.1328,0.1328,0.1328,0.1328,191.0
2024-09-14 03:44:00,1726285440.0,0.1328,0.1328,0.1328,0.1328,248.0
2024-09-14 03:45:00,1726285500.0,0.1327,0.1327,0.1325,0.1325,58858.0
2024-09-14 03:46:00,1726285560.0,0.1326,0.1326,0.1326,0.1326,9795.0
2024-09-14 03:47:00,1726285620.0,0.1326,0.1326,0.1326,0.1326,55.0
2024-09-14 03:48:00,1726285680.0,0.1327,0.1327,0.1327,0.1327,57.0
2024-09-14 03:49:00,1726285740.0,0.1326,0.1326,0.1326,0.1326,204.0
2024-09-14 03:50:00,1726285800.0,0.1326,0.1326,0.1326,0.1326,76.0
2024-09-14 03:51:00,1726285860.0,0.1326,0.1326,0.1326,0.1326,0.0
2024-09-14 03:52:00,1726285920.0,0.1326,0.1326,0.1326,0.1326,0.0
2024-09-14 03:53:00,1726285980.0,0.1327,0.1328,0.1327,0.1328,9720.0
2024-09-14 03:54:00,1726286040.0,0.1327,0.1328,0.1327,0.1328,8828.0
2024-09-14 03:55:00,1726286100.0,0.1328,0.1328,0.1327,0.1327,338.0
2024-09-14 03:56:00,1726286160.0,0.1328,0.1328,0.1328,0.1328,86.0
2024-09-14 03:57:00,1726286220.0,0.1327,0.1327,0.1327,0.1327,169.0
2024-09-14 03:58:00,1726286280.0,0.1328,0.1328,0.1326,0.1326,5508.0
2024-09-14 03:59:00,1726286340.0,0.1327,0.1327,0.1327,0.1327,268.0
2024-09-14 04:00:00,1726286400.0,0.1327,0.1327,0.1326,0.1326,347.0
2024-09-14 04:01:00,1726286460.0,0.1326,0.1326,0.1326,0.1326,6165.0
2024-09-14 04:02:00,1726286520.0,0.1326,0.1326,0.1326,0.1326,0.0
2024-09-14 04:03:00,1726286580.0,0.1326,0.1326,0.1325,0.1325,5073.0
2024-09-14 04:04:00,1726286640.0,0.1325,0.1325,0.1325,0.1325,0.0
2024-09-14 04:05:00,1726286700.0,0.1325,0.1325,0.1325,0.1325,0.0
2024-09-14 04:06:00,1726286760.0,0.1325,0.1326,0.1325,0.1326,9412.0
2024-09-14 04:07:00,1726286820.0,0.1325,0.1326,0.1324,0.1326,10513.0
2024-09-14 04:08:00,1726286880.0,0.1326,0.1326,0.1326,0.1326,0.0
2024-09-14 04:09:00,1726286940.0,0.1326,0.1328,0.1326,0.1327,109463.0
2024-09-14 04:10:00,1726287000.0,0.1328,0.1328,0.1327,0.1327,471.0
2024-09-14 04:11:00,1726287060.0,0.1327,0.1328,0.1327,0.1327,732.0
2024-09-14 04:12:00,1726287120.0,0.1327,0.1327,0.1327,0.1327,536.0
2024-09-14 04:13:00,1726287180.0,0.1327,0.1327,0.1326,0.1327,8291.0
2024-09-14 04:14:00,1726287240.0,0.1327,0.1327,0.1326,0.1326,181.0
2024-09-14 04:15:00,1726287300.0,0.1326,0.1327,0.1326,0.1327,2391.0
2024-09-14 04:16:00,1726287360.0,0.1327,0.1327,0.1325,0.1325,21384.0
2024-09-14 04:17:00,1726287420.0,0.1325,0.1326,0.1325,0.1326,961.0
2024-09-14 04:18:00,1726287480.0,0.1326,0.1326,0.1324,0.1324,6045.0
2024-09-14 04:19:00,1726287540.0,0.1325,0.1325,0.1324,0.1325,9222.0
2024-09-14 04:20:00,1726287600.0,0.1325,0.1325,0.1324,0.1324,8216.0
2024-09-14 04:21:00,1726287660.0,0.1325,0.1326,0.1324,0.1324,7550.0
2024-09-14 04:22:00,1726287720.0,0.1324,0.1324,0.1324,0.1324,263.0
2024-09-14 04:23:00,1726287780.0,0.1325,0.1326,0.1325,0.1326,1508.0
2024-09-14 04:24:00,1726287840.0,0.1325,0.1325,0.1324,0.1325,6700.0
2024-09-14 04:25:00,1726287900.0,0.1324,0.1327,0.1324,0.1326,111194.0
2024-09-14 04:26:00,1726287960.0,0.1326,0.1327,0.1326,0.1327,264.0
2024-09-14 04:27:00,1726288020.0,0.1327,0.1327,0.1327,0.1327,7815.0
2024-09-14 04:28:00,1726288080.0,0.1328,0.1328,0.1328,0.1328,2063.0
2024-09-14 04:29:00,1726288140.0,0.1328,0.1328,0.1328,0.1328,136.0
2024-09-14 04:30:00,1726288200.0,0.1328,0.1329,0.1328,0.1329,38502.0
2024-09-14 04:31:00,1726288260.0,0.133,0.1331,0.1329,0.133,135309.0
2024-09-14 04:32:00,1726288320.0,0.133,0.1332,0.133,0.1332,122214.0
2024-09-14 04:33:00,1726288380.0,0.1332,0.1332,0.133,0.1331,26784.0
2024-09-14 04:34:00,1726288440.0,0.133,0.133,0.1329,0.1329,23802.0
2024-09-14 04:35:00,1726288500.0,0.1329,0.1329,0.1329,0.1329,60.0
2024-09-14 04:36:00,1726288560.0,0.1329,0.1329,0.1329,0.1329,0.0
2024-09-14 04:37:00,1726288620.0,0.133,0.133,0.133,0.133,9871.0
2024-09-14 04:38:00,1726288680.0,0.1329,0.1329,0.1328,0.1328,2286.0
2024-09-14 04:39:00,1726288740.0,0.1327,0.1328,0.1327,0.1328,11874.0
2024-09-14 04:40:00,1726288800.0,0.1328,0.1328,0.1327,0.1327,1631.0
2024-09-14 04:41:00,1726288860.0,0.1327,0.1327,0.1327,0.1327,4578.0
2024-09-14 04:42:00,1726288920.0,0.1328,0.1328,0.1326,0.1326,1065.0
2024-09-14 04:43:00,1726288980.0,0.1326,0.1326,0.1326,0.1326,170.0
2024-09-14 04:44:00,1726289040.0,0.1326,0.1326,0.1323,0.1324,461963.0
2024-09-14 04:45:00,1726289100.0,0.1323,0.1325,0.1323,0.1324,51553.0
2024-09-14 04:46:00,1726289160.0,0.1325,0.1325,0.1325,0.1325,150.0
