Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-09-14 04:47:00,1726289220.0,0.1325,0.1325,0.1325,0.1325,150.0
2024-09-14 04:48:00,1726289280.0,0.1324,0.1325,0.1324,0.1325,833.0
2024-09-14 04:49:00,1726289340.0,0.1324,0.1324,0.1324,0.1324,884.0
2024-09-14 04:50:00,1726289400.0,0.1325,0.1325,0.1323,0.1324,19838.0
2024-09-14 04:51:00,1726289460.0,0.1324,0.1324,0.1324,0.1324,80.0
2024-09-14 04:52:00,1726289520.0,0.1324,0.1325,0.1323,0.1325,46249.0
2024-09-14 04:53:00,1726289580.0,0.1325,0.1325,0.1325,0.1325,7400.0
2024-09-14 04:54:00,1726289640.0,0.1324,0.1324,0.1324,0.1324,55.0
2024-09-14 04:55:00,1726289700.0,0.1324,0.1324,0.1323,0.1324,25052.0
2024-09-14 04:56:00,1726289760.0,0.1324,0.1324,0.1324,0.1324,19168.0
2024-09-14 04:57:00,1726289820.0,0.1324,0.1324,0.1323,0.1323,1524.0
2024-09-14 04:58:00,1726289880.0,0.1323,0.1324,0.1322,0.1324,22687.0
2024-09-14 04:59:00,1726289940.0,0.1324,0.1324,0.1324,0.1324,69848.0
2024-09-14 05:00:00,1726290000.0,0.1323,0.1323,0.1323,0.1323,599.0
2024-09-14 05:01:00,1726290060.0,0.1324,0.1324,0.1322,0.1323,41655.0
2024-09-14 05:02:00,1726290120.0,0.1323,0.1324,0.1323,0.1323,9678.0
2024-09-14 05:03:00,1726290180.0,0.1323,0.1324,0.1323,0.1324,844.0
2024-09-14 05:04:00,1726290240.0,0.1324,0.1324,0.1324,0.1324,2425.0
2024-09-14 05:05:00,1726290300.0,0.1323,0.1324,0.1323,0.1323,4949.0
2024-09-14 05:06:00,1726290360.0,0.1323,0.1324,0.1323,0.1324,4518.0
2024-09-14 05:07:00,1726290420.0,0.1324,0.1324,0.1324,0.1324,91.0
2024-09-14 05:08:00,1726290480.0,0.1324,0.1324,0.1324,0.1324,16368.0
2024-09-14 05:09:00,1726290540.0,0.1323,0.1324,0.1322,0.1322,6682.0
2024-09-14 05:10:00,1726290600.0,0.1323,0.1323,0.1321,0.1322,85568.0
2024-09-14 05:11:00,1726290660.0,0.1322,0.1323,0.1322,0.1323,1144.0
2024-09-14 05:12:00,1726290720.0,0.1323,0.1323,0.1322,0.1322,8670.0
2024-09-14 05:13:00,1726290780.0,0.1323,0.1323,0.1323,0.1323,93.0
2024-09-14 05:14:00,1726290840.0,0.1322,0.1322,0.1322,0.1322,38.0
2024-09-14 05:15:00,1726290900.0,0.1322,0.1323,0.1322,0.1323,1681.0
2024-09-14 05:16:00,1726290960.0,0.1322,0.1322,0.1322,0.1322,4427.0
2024-09-14 05:17:00,1726291020.0,0.1323,0.1323,0.1323,0.1323,726.0
2024-09-14 05:18:00,1726291080.0,0.1322,0.1322,0.1321,0.1321,18594.0
2024-09-14 05:19:00,1726291140.0,0.1321,0.1321,0.1321,0.1321,7282.0
2024-09-14 05:20:00,1726291200.0,0.132,0.1322,0.1319,0.1322,28654.0
2024-09-14 05:21:00,1726291260.0,0.1322,0.1322,0.1322,0.1322,37.0
2024-09-14 05:22:00,1726291320.0,0.1321,0.1321,0.132,0.1321,2464.0
2024-09-14 05:23:00,1726291380.0,0.1321,0.1321,0.1321,0.1321,0.0
2024-09-14 05:24:00,1726291440.0,0.1321,0.1321,0.1321,0.1321,0.0
2024-09-14 05:25:00,1726291500.0,0.132,0.132,0.132,0.132,25050.0
2024-09-14 05:26:00,1726291560.0,0.132,0.132,0.132,0.132,0.0
2024-09-14 05:27:00,1726291620.0,0.1319,0.1321,0.1319,0.132,19407.0
2024-09-14 05:28:00,1726291680.0,0.132,0.1321,0.132,0.1321,821.0
2024-09-14 05:29:00,1726291740.0,0.1321,0.1321,0.132,0.132,9217.0
2024-09-14 05:30:00,1726291800.0,0.132,0.132,0.132,0.132,13492.0
2024-09-14 05:31:00,1726291860.0,0.1319,0.1321,0.1319,0.132,13283.0
2024-09-14 05:32:00,1726291920.0,0.132,0.132,0.1319,0.1319,24315.0
2024-09-14 05:33:00,1726291980.0,0.1319,0.1319,0.1319,0.1319,0.0
2024-09-14 05:34:00,1726292040.0,0.1319,0.1319,0.1315,0.1315,316063.0
2024-09-14 05:35:00,1726292100.0,0.1315,0.1316,0.1314,0.1316,103300.0
2024-09-14 05:36:00,1726292160.0,0.1316,0.1316,0.1316,0.1316,1854.0
2024-09-14 05:37:00,1726292220.0,0.1316,0.1317,0.1316,0.1316,46591.0
2024-09-14 05:38:00,1726292280.0,0.1317,0.1318,0.1316,0.1318,36090.0
2024-09-14 05:39:00,1726292340.0,0.1318,0.1318,0.1318,0.1318,379.0
2024-09-14 05:40:00,1726292400.0,0.1317,0.1317,0.1317,0.1317,11873.0
2024-09-14 05:41:00,1726292460.0,0.1316,0.1318,0.1316,0.1318,18406.0
2024-09-14 05:42:00,1726292520.0,0.1317,0.1317,0.1317,0.1317,8139.0
2024-09-14 05:43:00,1726292580.0,0.1317,0.1317,0.1317,0.1317,1289.0
2024-09-14 05:44:00,1726292640.0,0.1317,0.1317,0.1316,0.1316,1348.0
2024-09-14 05:45:00,1726292700.0,0.1317,0.1317,0.1316,0.1316,161.0
2024-09-14 05:46:00,1726292760.0,0.1316,0.1318,0.1316,0.1318,18703.0
2024-09-14 05:47:00,1726292820.0,0.1317,0.1317,0.1316,0.1317,14075.0
2024-09-14 05:48:00,1726292880.0,0.1316,0.1317,0.1316,0.1317,3100.0
2024-09-14 05:49:00,1726292940.0,0.1317,0.1318,0.1317,0.1317,6850.0
2024-09-14 05:50:00,1726293000.0,0.1316,0.1316,0.1314,0.1314,63951.0
2024-09-14 05:51:00,1726293060.0,0.1314,0.1316,0.1314,0.1314,17535.0
2024-09-14 05:52:00,1726293120.0,0.1315,0.1315,0.1314,0.1314,231.0
2024-09-14 05:53:00,1726293180.0,0.1315,0.1315,0.1315,0.1315,51.0
2024-09-14 05:54:00,1726293240.0,0.1315,0.1315,0.1314,0.1315,2419.0
2024-09-14 05:55:00,1726293300.0,0.1314,0.1314,0.1314,0.1314,101.0
2024-09-14 05:56:00,1726293360.0,0.1314,0.1314,0.1312,0.1313,27160.0
2024-09-14 05:57:00,1726293420.0,0.1313,0.1315,0.1313,0.1313,183142.0
2024-09-14 05:58:00,1726293480.0,0.1313,0.1314,0.1313,0.1313,5001.0
2024-09-14 05:59:00,1726293540.0,0.1314,0.1314,0.1314,0.1314,1018.0
2024-09-14 06:00:00,1726293600.0,0.1313,0.1314,0.1313,0.1313,21477.0
2024-09-14 06:01:00,1726293660.0,0.1313,0.1313,0.131,0.1313,373547.0
2024-09-14 06:02:00,1726293720.0,0.1313,0.1314,0.1313,0.1314,52158.0
2024-09-14 06:03:00,1726293780.0,0.1315,0.1316,0.1315,0.1316,28248.0
2024-09-14 06:04:00,1726293840.0,0.1316,0.1316,0.1315,0.1315,4983.0
2024-09-14 06:05:00,1726293900.0,0.1316,0.1316,0.1314,0.1314,16983.0
2024-09-14 06:06:00,1726293960.0,0.1315,0.1315,0.1314,0.1314,12410.0
2024-09-14 06:07:00,1726294020.0,0.1313,0.1314,0.1313,0.1314,22055.0
2024-09-14 06:08:00,1726294080.0,0.1313,0.1314,0.1313,0.1314,5677.0
2024-09-14 06:09:00,1726294140.0,0.1313,0.1313,0.1313,0.1313,1929.0
2024-09-14 06:10:00,1726294200.0,0.1314,0.1314,0.1312,0.1313,14068.0
2024-09-14 06:11:00,1726294260.0,0.1313,0.1313,0.1313,0.1313,0.0
2024-09-14 06:12:00,1726294320.0,0.1313,0.1313,0.1312,0.1313,4029.0
2024-09-14 06:13:00,1726294380.0,0.1313,0.1314,0.1312,0.1313,38108.0
2024-09-14 06:14:00,1726294440.0,0.1314,0.1315,0.1314,0.1315,32398.0
2024-09-14 06:15:00,1726294500.0,0.1315,0.1316,0.1315,0.1316,126623.0
2024-09-14 06:16:00,1726294560.0,0.1315,0.1317,0.1315,0.1317,7464.0
2024-09-14 06:17:00,1726294620.0,0.1316,0.1317,0.1315,0.1315,5456.0
2024-09-14 06:18:00,1726294680.0,0.1316,0.1316,0.1315,0.1316,31605.0
2024-09-14 06:19:00,1726294740.0,0.1315,0.1316,0.1315,0.1315,11750.0
2024-09-14 06:20:00,1726294800.0,0.1315,0.1316,0.1314,0.1316,1082.0
2024-09-14 06:21:00,1726294860.0,0.1315,0.1316,0.1314,0.1315,19612.0
2024-09-14 06:22:00,1726294920.0,0.1316,0.1316,0.1315,0.1315,3424.0
2024-09-14 06:23:00,1726294980.0,0.1315,0.1316,0.1315,0.1316,1038.0
2024-09-14 06:24:00,1726295040.0,0.1316,0.1319,0.1316,0.1317,223756.0
2024-09-14 06:25:00,1726295100.0,0.1317,0.1318,0.1317,0.1318,8577.0
2024-09-14 06:26:00,1726295160.0,0.1318,0.1318,0.1318,0.1318,3159.0
2024-09-14 06:27:00,1726295220.0,0.1318,0.1318,0.1318,0.1318,48.0
2024-09-14 06:28:00,1726295280.0,0.1318,0.1318,0.1318,0.1318,1441.0
2024-09-14 06:29:00,1726295340.0,0.1317,0.1317,0.1317,0.1317,252.0
2024-09-14 06:30:00,1726295400.0,0.1317,0.1317,0.1316,0.1316,2795.0
2024-09-14 06:31:00,1726295460.0,0.1316,0.1316,0.1316,0.1316,0.0
2024-09-14 06:32:00,1726295520.0,0.1317,0.1317,0.1317,0.1317,2986.0
2024-09-14 06:33:00,1726295580.0,0.1316,0.1316,0.1315,0.1315,2578.0
2024-09-14 06:34:00,1726295640.0,0.1316,0.1318,0.1316,0.1318,66629.0
2024-09-14 06:35:00,1726295700.0,0.1318,0.1318,0.1318,0.1318,76318.0
2024-09-14 06:36:00,1726295760.0,0.1318,0.1318,0.1317,0.1317,21123.0
2024-09-14 06:37:00,1726295820.0,0.1316,0.1316,0.1315,0.1315,925.0
2024-09-14 06:38:00,1726295880.0,0.1316,0.1316,0.1316,0.1316,1440.0
2024-09-14 06:39:00,1726295940.0,0.1315,0.1315,0.1314,0.1314,14544.0
2024-09-14 06:40:00,1726296000.0,0.1313,0.1313,0.1313,0.1313,23033.0
2024-09-14 06:41:00,1726296060.0,0.1314,0.1314,0.1314,0.1314,111.0
2024-09-14 06:42:00,1726296120.0,0.1314,0.1314,0.1314,0.1314,51.0
2024-09-14 06:43:00,1726296180.0,0.1314,0.1315,0.1314,0.1314,12502.0
2024-09-14 06:44:00,1726296240.0,0.1315,0.1315,0.1315,0.1315,198.0
2024-09-14 06:45:00,1726296300.0,0.1315,0.1315,0.1314,0.1314,12580.0
2024-09-14 06:46:00,1726296360.0,0.1314,0.1316,0.1314,0.1316,17827.0
2024-09-14 06:47:00,1726296420.0,0.1316,0.1317,0.1316,0.1317,44272.0
2024-09-14 06:48:00,1726296480.0,0.1316,0.1318,0.1316,0.1318,139434.0
2024-09-14 06:49:00,1726296540.0,0.1319,0.1319,0.1319,0.1319,19403.0
2024-09-14 06:50:00,1726296600.0,0.1319,0.1319,0.1319,0.1319,18347.0
2024-09-14 06:51:00,1726296660.0,0.1318,0.1318,0.1318,0.1318,13562.0
2024-09-14 06:52:00,1726296720.0,0.1318,0.1318,0.1318,0.1318,500.0
2024-09-14 06:53:00,1726296780.0,0.1318,0.1318,0.1318,0.1318,0.0
2024-09-14 06:54:00,1726296840.0,0.1319,0.1319,0.1319,0.1319,122.0
2024-09-14 06:55:00,1726296900.0,0.1318,0.1318,0.1317,0.1317,16294.0
2024-09-14 06:56:00,1726296960.0,0.1317,0.1317,0.1317,0.1317,48.0
2024-09-14 06:57:00,1726297020.0,0.1317,0.1317,0.1316,0.1316,4158.0
2024-09-14 06:58:00,1726297080.0,0.1317,0.1318,0.1317,0.1318,32196.0
2024-09-14 06:59:00,1726297140.0,0.1318,0.1318,0.1318,0.1318,47.0
2024-09-14 07:00:00,1726297200.0,0.1318,0.1319,0.1317,0.1317,85461.0
2024-09-14 07:01:00,1726297260.0,0.1317,0.1318,0.1316,0.1317,81976.0
2024-09-14 07:02:00,1726297320.0,0.1318,0.1318,0.1318,0.1318,55.0
2024-09-14 07:03:00,1726297380.0,0.1318,0.1319,0.1318,0.1319,24691.0
2024-09-14 07:04:00,1726297440.0,0.1319,0.132,0.1319,0.132,148208.0
2024-09-14 07:05:00,1726297500.0,0.132,0.132,0.1319,0.132,8773.0
2024-09-14 07:06:00,1726297560.0,0.132,0.132,0.132,0.132,46.0
2024-09-14 07:07:00,1726297620.0,0.1319,0.1319,0.1319,0.1319,47.0
2024-09-14 07:08:00,1726297680.0,0.132,0.132,0.1319,0.1319,16357.0
2024-09-14 07:09:00,1726297740.0,0.1318,0.1319,0.1317,0.1319,75896.0
2024-09-14 07:10:00,1726297800.0,0.1318,0.1318,0.1318,0.1318,559.0
2024-09-14 07:11:00,1726297860.0,0.1319,0.1319,0.1317,0.1319,55790.0
2024-09-14 07:12:00,1726297920.0,0.1319,0.1319,0.1319,0.1319,119.0
2024-09-14 07:13:00,1726297980.0,0.1318,0.1319,0.1318,0.1319,242.0
2024-09-14 07:14:00,1726298040.0,0.1318,0.1319,0.1318,0.1318,1198.0
2024-09-14 07:15:00,1726298100.0,0.1318,0.1318,0.1318,0.1318,0.0
2024-09-14 07:16:00,1726298160.0,0.1318,0.1318,0.1317,0.1317,15337.0
2024-09-14 07:17:00,1726298220.0,0.1317,0.1317,0.1317,0.1317,0.0
2024-09-14 07:18:00,1726298280.0,0.1318,0.1318,0.1317,0.1317,550.0
2024-09-14 07:19:00,1726298340.0,0.1317,0.1317,0.1317,0.1317,129.0
2024-09-14 07:20:00,1726298400.0,0.1318,0.1318,0.1318,0.1318,13229.0
2024-09-14 07:21:00,1726298460.0,0.1318,0.1319,0.1318,0.1319,241.0
2024-09-14 07:22:00,1726298520.0,0.1318,0.1318,0.1318,0.1318,443.0
2024-09-14 07:23:00,1726298580.0,0.1318,0.1318,0.1318,0.1318,0.0
2024-09-14 07:24:00,1726298640.0,0.1318,0.1319,0.1317,0.1319,28606.0
2024-09-14 07:25:00,1726298700.0,0.1319,0.1319,0.1319,0.1319,0.0
2024-09-14 07:26:00,1726298760.0,0.1318,0.1318,0.1318,0.1318,2261.0
2024-09-14 07:27:00,1726298820.0,0.1318,0.1319,0.1318,0.1319,4706.0
2024-09-14 07:28:00,1726298880.0,0.1319,0.1319,0.1319,0.1319,0.0
2024-09-14 07:29:00,1726298940.0,0.1319,0.1319,0.1319,0.1319,379.0
2024-09-14 07:30:00,1726299000.0,0.1319,0.1319,0.1318,0.1318,801.0
2024-09-14 07:31:00,1726299060.0,0.1319,0.132,0.1319,0.1319,7985.0
2024-09-14 07:32:00,1726299120.0,0.132,0.132,0.1319,0.1319,809.0
2024-09-14 07:33:00,1726299180.0,0.1319,0.1319,0.1319,0.1319,0.0
2024-09-14 07:34:00,1726299240.0,0.1319,0.1319,0.1319,0.1319,95.0
2024-09-14 07:35:00,1726299300.0,0.1319,0.1319,0.1319,0.1319,483.0
2024-09-14 07:36:00,1726299360.0,0.132,0.132,0.1319,0.1319,641.0
2024-09-14 07:37:00,1726299420.0,0.1319,0.132,0.1318,0.132,36050.0
2024-09-14 07:38:00,1726299480.0,0.1319,0.1319,0.1318,0.1318,948.0
2024-09-14 07:39:00,1726299540.0,0.1318,0.1318,0.1318,0.1318,0.0
2024-09-14 07:40:00,1726299600.0,0.1319,0.1319,0.1319,0.1319,2015.0
2024-09-14 07:41:00,1726299660.0,0.1319,0.1319,0.1318,0.1318,772.0
2024-09-14 07:42:00,1726299720.0,0.1318,0.1318,0.1318,0.1318,0.0
2024-09-14 07:43:00,1726299780.0,0.1318,0.1318,0.1318,0.1318,85.0
2024-09-14 07:44:00,1726299840.0,0.1319,0.1319,0.1318,0.1318,28683.0
2024-09-14 07:45:00,1726299900.0,0.1318,0.1318,0.1318,0.1318,75.0
2024-09-14 07:46:00,1726299960.0,0.1319,0.132,0.1318,0.1318,33314.0
2024-09-14 07:47:00,1726300020.0,0.1319,0.1319,0.1319,0.1319,9919.0
2024-09-14 07:48:00,1726300080.0,0.1319,0.1319,0.1319,0.1319,0.0
2024-09-14 07:49:00,1726300140.0,0.1319,0.1319,0.1319,0.1319,4165.0
2024-09-14 07:50:00,1726300200.0,0.132,0.132,0.132,0.132,5124.0
2024-09-14 07:51:00,1726300260.0,0.1319,0.132,0.1319,0.132,97.0
2024-09-14 07:52:00,1726300320.0,0.1319,0.132,0.1319,0.132,784.0
2024-09-14 07:53:00,1726300380.0,0.1319,0.1319,0.1319,0.1319,23727.0
2024-09-14 07:54:00,1726300440.0,0.132,0.132,0.132,0.132,47.0
2024-09-14 07:55:00,1726300500.0,0.132,0.132,0.1319,0.132,130.0
2024-09-14 07:56:00,1726300560.0,0.132,0.1321,0.1319,0.1321,27108.0
2024-09-14 07:57:00,1726300620.0,0.132,0.132,0.132,0.132,237.0
2024-09-14 07:58:00,1726300680.0,0.1321,0.1321,0.132,0.132,307.0
2024-09-14 07:59:00,1726300740.0,0.1321,0.1321,0.132,0.1321,5187.0
2024-09-14 08:00:00,1726300800.0,0.132,0.1321,0.1318,0.1319,25665.0
2024-09-14 08:01:00,1726300860.0,0.1318,0.1318,0.1318,0.1318,29875.0
2024-09-14 08:02:00,1726300920.0,0.1317,0.1317,0.1317,0.1317,92.0
2024-09-14 08:03:00,1726300980.0,0.1317,0.1317,0.1317,0.1317,0.0
2024-09-14 08:04:00,1726301040.0,0.1318,0.1318,0.1318,0.1318,15192.0
2024-09-14 08:05:00,1726301100.0,0.1318,0.1318,0.1317,0.1318,18670.0
2024-09-14 08:06:00,1726301160.0,0.1318,0.1318,0.1311,0.1314,1296989.0
2024-09-14 08:07:00,1726301220.0,0.1314,0.1315,0.1313,0.1315,46956.0
2024-09-14 08:08:00,1726301280.0,0.1314,0.1315,0.1313,0.1315,2910.0
2024-09-14 08:09:00,1726301340.0,0.1315,0.1315,0.1314,0.1314,233.0
2024-09-14 08:10:00,1726301400.0,0.1315,0.1316,0.1315,0.1316,20468.0
2024-09-14 08:11:00,1726301460.0,0.1315,0.1315,0.1315,0.1315,47.0
2024-09-14 08:12:00,1726301520.0,0.1315,0.1316,0.1315,0.1315,13792.0
2024-09-14 08:13:00,1726301580.0,0.1314,0.1315,0.1314,0.1315,23894.0
2024-09-14 08:14:00,1726301640.0,0.1315,0.1315,0.1315,0.1315,11056.0
2024-09-14 08:15:00,1726301700.0,0.1315,0.1315,0.1315,0.1315,0.0
2024-09-14 08:16:00,1726301760.0,0.1314,0.1314,0.1314,0.1314,152.0
2024-09-14 08:17:00,1726301820.0,0.1315,0.1316,0.1314,0.1316,20610.0
2024-09-14 08:18:00,1726301880.0,0.1316,0.1316,0.1316,0.1316,948.0
2024-09-14 08:19:00,1726301940.0,0.1316,0.1316,0.1316,0.1316,0.0
2024-09-14 08:20:00,1726302000.0,0.1315,0.1315,0.1314,0.1314,3110.0
2024-09-14 08:21:00,1726302060.0,0.1314,0.1315,0.1314,0.1315,1311.0
2024-09-14 08:22:00,1726302120.0,0.1315,0.1315,0.1315,0.1315,95.0
2024-09-14 08:23:00,1726302180.0,0.1315,0.1315,0.1315,0.1315,114.0
2024-09-14 08:24:00,1726302240.0,0.1314,0.1314,0.1313,0.1313,17033.0
2024-09-14 08:25:00,1726302300.0,0.1313,0.1314,0.1313,0.1314,92.0
2024-09-14 08:26:00,1726302360.0,0.1313,0.1313,0.1312,0.1313,9130.0
2024-09-14 08:27:00,1726302420.0,0.1312,0.1312,0.1312,0.1312,47.0
2024-09-14 08:28:00,1726302480.0,0.1313,0.1313,0.1313,0.1313,10401.0
2024-09-14 08:29:00,1726302540.0,0.1312,0.1313,0.1312,0.1312,591.0
2024-09-14 08:30:00,1726302600.0,0.1313,0.1313,0.1312,0.1313,7544.0
2024-09-14 08:31:00,1726302660.0,0.1313,0.1314,0.1313,0.1314,15567.0
2024-09-14 08:32:00,1726302720.0,0.1313,0.1314,0.1313,0.1314,26860.0
2024-09-14 08:33:00,1726302780.0,0.1314,0.1314,0.1314,0.1314,47.0
2024-09-14 08:34:00,1726302840.0,0.1314,0.1315,0.1314,0.1315,1097.0
2024-09-14 08:35:00,1726302900.0,0.1315,0.1315,0.1315,0.1315,30146.0
2024-09-14 08:36:00,1726302960.0,0.1315,0.1315,0.1314,0.1314,2880.0
2024-09-14 08:37:00,1726303020.0,0.1315,0.1315,0.1313,0.1314,9745.0
2024-09-14 08:38:00,1726303080.0,0.1314,0.1314,0.1314,0.1314,45.0
2024-09-14 08:39:00,1726303140.0,0.1314,0.1314,0.1313,0.1314,1025.0
2024-09-14 08:40:00,1726303200.0,0.1314,0.1314,0.1313,0.1314,347.0
2024-09-14 08:41:00,1726303260.0,0.1313,0.1314,0.1313,0.1314,355.0
2024-09-14 08:42:00,1726303320.0,0.1314,0.1314,0.1313,0.1313,54479.0
2024-09-14 08:43:00,1726303380.0,0.1312,0.1313,0.1312,0.1312,190.0
2024-09-14 08:44:00,1726303440.0,0.1313,0.1313,0.1312,0.1313,2783.0
2024-09-14 08:45:00,1726303500.0,0.1312,0.1312,0.1311,0.1312,4021.0
2024-09-14 08:46:00,1726303560.0,0.1312,0.1312,0.1311,0.1312,4945.0
2024-09-14 08:47:00,1726303620.0,0.1311,0.1312,0.1308,0.1309,271462.0
2024-09-14 08:48:00,1726303680.0,0.1308,0.1309,0.1308,0.1308,5565.0
2024-09-14 08:49:00,1726303740.0,0.1307,0.1309,0.1307,0.1309,8967.0
2024-09-14 08:50:00,1726303800.0,0.1309,0.1309,0.1309,0.1309,94.0
2024-09-14 08:51:00,1726303860.0,0.1309,0.131,0.1308,0.131,10302.0
2024-09-14 08:52:00,1726303920.0,0.131,0.131,0.1309,0.1309,866.0
2024-09-14 08:53:00,1726303980.0,0.131,0.131,0.1309,0.1309,142.0
2024-09-14 08:54:00,1726304040.0,0.131,0.131,0.131,0.131,137.0
2024-09-14 08:55:00,1726304100.0,0.1309,0.1311,0.1309,0.1311,9140.0
2024-09-14 08:56:00,1726304160.0,0.131,0.1311,0.131,0.131,1841.0
2024-09-14 08:57:00,1726304220.0,0.131,0.131,0.1309,0.1309,1662.0
2024-09-14 08:58:00,1726304280.0,0.131,0.131,0.1309,0.1309,233.0
2024-09-14 08:59:00,1726304340.0,0.131,0.131,0.131,0.131,92.0
2024-09-14 09:00:00,1726304400.0,0.1309,0.131,0.1309,0.1309,4517.0
2024-09-14 09:01:00,1726304460.0,0.131,0.1312,0.1309,0.1312,57465.0
2024-09-14 09:02:00,1726304520.0,0.1312,0.1312,0.1311,0.1312,35642.0
2024-09-14 09:03:00,1726304580.0,0.1312,0.1313,0.1312,0.1313,6454.0
2024-09-14 09:04:00,1726304640.0,0.1312,0.1312,0.1312,0.1312,327.0
2024-09-14 09:05:00,1726304700.0,0.1312,0.1312,0.1312,0.1312,144.0
2024-09-14 09:06:00,1726304760.0,0.1312,0.1314,0.1312,0.1314,5410.0
2024-09-14 09:07:00,1726304820.0,0.1313,0.1314,0.1313,0.1314,2927.0
2024-09-14 09:08:00,1726304880.0,0.1313,0.1314,0.1313,0.1314,574.0
2024-09-14 09:09:00,1726304940.0,0.1313,0.1314,0.1313,0.1314,585.0
2024-09-14 09:10:00,1726305000.0,0.1313,0.1313,0.1313,0.1313,47.0
2024-09-14 09:11:00,1726305060.0,0.1314,0.1315,0.1313,0.1315,10089.0
2024-09-14 09:12:00,1726305120.0,0.1315,0.1317,0.1315,0.1317,16066.0
2024-09-14 09:13:00,1726305180.0,0.1316,0.1317,0.1316,0.1317,175.0
2024-09-14 09:14:00,1726305240.0,0.1316,0.1317,0.1316,0.1317,28776.0
2024-09-14 09:15:00,1726305300.0,0.1316,0.1316,0.1315,0.1315,1156.0
2024-09-14 09:16:00,1726305360.0,0.1315,0.1315,0.1315,0.1315,329.0
2024-09-14 09:17:00,1726305420.0,0.1315,0.1316,0.1315,0.1315,263.0
2024-09-14 09:18:00,1726305480.0,0.1314,0.1314,0.1313,0.1313,599.0
2024-09-14 09:19:00,1726305540.0,0.1314,0.1314,0.1314,0.1314,94.0
2024-09-14 09:20:00,1726305600.0,0.1313,0.1313,0.1312,0.1312,13238.0
2024-09-14 09:21:00,1726305660.0,0.1313,0.1313,0.1309,0.1311,93069.0
2024-09-14 09:22:00,1726305720.0,0.1312,0.1313,0.1311,0.1313,17265.0
2024-09-14 09:23:00,1726305780.0,0.1312,0.1314,0.1312,0.1313,4845.0
2024-09-14 09:24:00,1726305840.0,0.1313,0.1313,0.1312,0.1312,5989.0
2024-09-14 09:25:00,1726305900.0,0.1312,0.1313,0.1312,0.1312,8411.0
2024-09-14 09:26:00,1726305960.0,0.1312,0.1312,0.1312,0.1312,7327.0
2024-09-14 09:27:00,1726306020.0,0.1313,0.1313,0.1313,0.1313,47.0
2024-09-14 09:28:00,1726306080.0,0.1312,0.1312,0.1312,0.1312,47.0
2024-09-14 09:29:00,1726306140.0,0.1313,0.1313,0.1312,0.1312,550.0
2024-09-14 09:30:00,1726306200.0,0.1312,0.1312,0.1312,0.1312,98.0
2024-09-14 09:31:00,1726306260.0,0.1313,0.1313,0.1313,0.1313,32175.0
2024-09-14 09:32:00,1726306320.0,0.1312,0.1312,0.1312,0.1312,296.0
2024-09-14 09:33:00,1726306380.0,0.1313,0.1313,0.1313,0.1313,7445.0
2024-09-14 09:34:00,1726306440.0,0.1313,0.1313,0.1312,0.1312,129.0
