Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-09-14 09:35:00,1726306500.0,0.1312,0.1313,0.1312,0.1313,18676.0
2024-09-14 09:36:00,1726306560.0,0.1313,0.1313,0.1313,0.1313,2341.0
2024-09-14 09:37:00,1726306620.0,0.1313,0.1313,0.1312,0.1312,34502.0
2024-09-14 09:38:00,1726306680.0,0.1312,0.1313,0.1312,0.1312,1393.0
2024-09-14 09:39:00,1726306740.0,0.1312,0.1313,0.1312,0.1313,191.0
2024-09-14 09:40:00,1726306800.0,0.1313,0.1313,0.1312,0.1313,803.0
2024-09-14 09:41:00,1726306860.0,0.1312,0.1313,0.1311,0.1312,15294.0
2024-09-14 09:42:00,1726306920.0,0.1312,0.1312,0.1311,0.1311,138.0
2024-09-14 09:43:00,1726306980.0,0.1311,0.1312,0.131,0.131,18641.0
2024-09-14 09:44:00,1726307040.0,0.131,0.1311,0.131,0.1311,10011.0
2024-09-14 09:45:00,1726307100.0,0.1311,0.1311,0.131,0.131,30687.0
2024-09-14 09:46:00,1726307160.0,0.131,0.1311,0.131,0.131,1143.0
2024-09-14 09:47:00,1726307220.0,0.131,0.1311,0.131,0.1311,2828.0
2024-09-14 09:48:00,1726307280.0,0.131,0.1311,0.131,0.1311,32165.0
2024-09-14 09:49:00,1726307340.0,0.1311,0.1312,0.131,0.1311,16993.0
2024-09-14 09:50:00,1726307400.0,0.1312,0.1313,0.1311,0.1313,5456.0
2024-09-14 09:51:00,1726307460.0,0.1312,0.1314,0.1312,0.1314,13494.0
2024-09-14 09:52:00,1726307520.0,0.1313,0.1315,0.1313,0.1315,12495.0
2024-09-14 09:53:00,1726307580.0,0.1314,0.1315,0.1313,0.1314,23559.0
2024-09-14 09:54:00,1726307640.0,0.1315,0.1316,0.1314,0.1316,11355.0
2024-09-14 09:55:00,1726307700.0,0.1316,0.1316,0.1316,0.1316,0.0
2024-09-14 09:56:00,1726307760.0,0.1316,0.1317,0.1316,0.1317,18457.0
2024-09-14 09:57:00,1726307820.0,0.1317,0.1317,0.1316,0.1317,11383.0
2024-09-14 09:58:00,1726307880.0,0.1317,0.1317,0.1317,0.1317,0.0
2024-09-14 09:59:00,1726307940.0,0.1316,0.1316,0.1316,0.1316,241.0
2024-09-14 10:00:00,1726308000.0,0.1317,0.1317,0.1316,0.1316,2750.0
2024-09-14 10:01:00,1726308060.0,0.1315,0.1316,0.1315,0.1316,198.0
2024-09-14 10:02:00,1726308120.0,0.1316,0.1316,0.1315,0.1315,7353.0
2024-09-14 10:03:00,1726308180.0,0.1315,0.1315,0.1315,0.1315,0.0
2024-09-14 10:04:00,1726308240.0,0.1315,0.1315,0.1315,0.1315,761.0
2024-09-14 10:05:00,1726308300.0,0.1315,0.1315,0.1315,0.1315,0.0
2024-09-14 10:06:00,1726308360.0,0.1314,0.1316,0.1314,0.1316,8058.0
2024-09-14 10:07:00,1726308420.0,0.1316,0.1316,0.1315,0.1315,15755.0
2024-09-14 10:08:00,1726308480.0,0.1316,0.1317,0.1315,0.1317,12323.0
2024-09-14 10:09:00,1726308540.0,0.1317,0.1317,0.1317,0.1317,209.0
2024-09-14 10:10:00,1726308600.0,0.1316,0.1316,0.1315,0.1315,23959.0
2024-09-14 10:11:00,1726308660.0,0.1315,0.1315,0.1314,0.1315,598.0
2024-09-14 10:12:00,1726308720.0,0.1315,0.1315,0.1315,0.1315,0.0
2024-09-14 10:13:00,1726308780.0,0.1314,0.1314,0.1313,0.1313,3180.0
2024-09-14 10:14:00,1726308840.0,0.1313,0.1315,0.1313,0.1315,12913.0
2024-09-14 10:15:00,1726308900.0,0.1315,0.1315,0.1313,0.1314,27283.0
2024-09-14 10:16:00,1726308960.0,0.1313,0.1314,0.1312,0.1314,23510.0
2024-09-14 10:17:00,1726309020.0,0.1314,0.1314,0.1314,0.1314,47.0
2024-09-14 10:18:00,1726309080.0,0.1314,0.1314,0.1314,0.1314,250.0
2024-09-14 10:19:00,1726309140.0,0.1314,0.1314,0.1314,0.1314,0.0
2024-09-14 10:20:00,1726309200.0,0.1315,0.1315,0.1313,0.1313,18444.0
2024-09-14 10:21:00,1726309260.0,0.1314,0.1314,0.1313,0.1314,948.0
2024-09-14 10:22:00,1726309320.0,0.1314,0.1314,0.1313,0.1314,1532.0
2024-09-14 10:23:00,1726309380.0,0.1313,0.1313,0.1312,0.1312,6747.0
2024-09-14 10:24:00,1726309440.0,0.1313,0.1313,0.1313,0.1313,16921.0
2024-09-14 10:25:00,1726309500.0,0.1313,0.1316,0.1313,0.1315,27273.0
2024-09-14 10:26:00,1726309560.0,0.1314,0.1315,0.1314,0.1315,498.0
2024-09-14 10:27:00,1726309620.0,0.1315,0.1315,0.1315,0.1315,1968.0
2024-09-14 10:28:00,1726309680.0,0.1315,0.1315,0.1315,0.1315,0.0
2024-09-14 10:29:00,1726309740.0,0.1315,0.1316,0.1314,0.1314,15706.0
2024-09-14 10:30:00,1726309800.0,0.1314,0.1315,0.1313,0.1313,29788.0
2024-09-14 10:31:00,1726309860.0,0.1314,0.1315,0.1313,0.1313,8470.0
2024-09-14 10:32:00,1726309920.0,0.1314,0.1314,0.1314,0.1314,200.0
2024-09-14 10:33:00,1726309980.0,0.1313,0.1313,0.1313,0.1313,1126.0
2024-09-14 10:34:00,1726310040.0,0.1313,0.1313,0.1313,0.1313,11607.0
2024-09-14 10:35:00,1726310100.0,0.1313,0.1313,0.1313,0.1313,2694.0
2024-09-14 10:36:00,1726310160.0,0.1314,0.1315,0.1314,0.1314,8478.0
2024-09-14 10:37:00,1726310220.0,0.1314,0.1315,0.1313,0.1315,25637.0
2024-09-14 10:38:00,1726310280.0,0.1314,0.1315,0.1313,0.1314,15049.0
2024-09-14 10:39:00,1726310340.0,0.1314,0.1314,0.1314,0.1314,0.0
2024-09-14 10:40:00,1726310400.0,0.1314,0.1314,0.1314,0.1314,0.0
2024-09-14 10:41:00,1726310460.0,0.1313,0.1314,0.1313,0.1314,814.0
2024-09-14 10:42:00,1726310520.0,0.1313,0.1313,0.1313,0.1313,3500.0
2024-09-14 10:43:00,1726310580.0,0.1312,0.1312,0.1312,0.1312,839.0
2024-09-14 10:44:00,1726310640.0,0.1313,0.1313,0.1312,0.1312,9186.0
2024-09-14 10:45:00,1726310700.0,0.1311,0.1312,0.1311,0.1311,1795.0
2024-09-14 10:46:00,1726310760.0,0.1311,0.1311,0.1311,0.1311,465.0
2024-09-14 10:47:00,1726310820.0,0.131,0.1311,0.1308,0.131,13372.0
2024-09-14 10:48:00,1726310880.0,0.1309,0.1309,0.1307,0.1308,60187.0
2024-09-14 10:49:00,1726310940.0,0.1308,0.1308,0.1306,0.1307,43244.0
2024-09-14 10:50:00,1726311000.0,0.1307,0.1307,0.1307,0.1307,11292.0
2024-09-14 10:51:00,1726311060.0,0.1307,0.1308,0.1307,0.1307,7611.0
2024-09-14 10:52:00,1726311120.0,0.1307,0.1307,0.1307,0.1307,0.0
2024-09-14 10:53:00,1726311180.0,0.1308,0.1308,0.1308,0.1308,3945.0
2024-09-14 10:54:00,1726311240.0,0.1308,0.1308,0.1308,0.1308,4774.0
2024-09-14 10:55:00,1726311300.0,0.1308,0.1308,0.1308,0.1308,41.0
2024-09-14 10:56:00,1726311360.0,0.1308,0.1308,0.1308,0.1308,0.0
2024-09-14 10:57:00,1726311420.0,0.1308,0.1309,0.1307,0.1308,23923.0
2024-09-14 10:58:00,1726311480.0,0.1308,0.1308,0.1308,0.1308,5154.0
2024-09-14 10:59:00,1726311540.0,0.1308,0.1308,0.1308,0.1308,0.0
2024-09-14 11:00:00,1726311600.0,0.1308,0.1308,0.1306,0.1306,8871.0
2024-09-14 11:01:00,1726311660.0,0.1306,0.1306,0.1306,0.1306,4170.0
2024-09-14 11:02:00,1726311720.0,0.1307,0.1307,0.1306,0.1306,1060.0
2024-09-14 11:03:00,1726311780.0,0.1307,0.1308,0.1307,0.1308,5528.0
2024-09-14 11:04:00,1726311840.0,0.1307,0.1307,0.1307,0.1307,7976.0
2024-09-14 11:05:00,1726311900.0,0.1307,0.1308,0.1306,0.1308,7504.0
2024-09-14 11:06:00,1726311960.0,0.1308,0.1309,0.1307,0.1307,4248.0
2024-09-14 11:07:00,1726312020.0,0.1307,0.1307,0.1306,0.1307,6976.0
2024-09-14 11:08:00,1726312080.0,0.1306,0.1307,0.1306,0.1307,2445.0
2024-09-14 11:09:00,1726312140.0,0.1307,0.1307,0.1306,0.1306,6305.0
2024-09-14 11:10:00,1726312200.0,0.1306,0.1306,0.1306,0.1306,0.0
2024-09-14 11:11:00,1726312260.0,0.1306,0.1306,0.1306,0.1306,951.0
2024-09-14 11:12:00,1726312320.0,0.1306,0.1308,0.1306,0.1308,84083.0
2024-09-14 11:13:00,1726312380.0,0.1308,0.1309,0.1307,0.1308,188551.0
2024-09-14 11:14:00,1726312440.0,0.1307,0.1309,0.1307,0.1308,10091.0
2024-09-14 11:15:00,1726312500.0,0.1307,0.1307,0.1307,0.1307,1937.0
2024-09-14 11:16:00,1726312560.0,0.1307,0.131,0.1307,0.1309,25668.0
2024-09-14 11:17:00,1726312620.0,0.131,0.131,0.131,0.131,2037.0
2024-09-14 11:18:00,1726312680.0,0.131,0.131,0.131,0.131,0.0
2024-09-14 11:19:00,1726312740.0,0.1309,0.1309,0.1308,0.1309,4577.0
2024-09-14 11:20:00,1726312800.0,0.1308,0.1309,0.1308,0.1309,143.0
2024-09-14 11:21:00,1726312860.0,0.1308,0.1308,0.1306,0.1307,15012.0
2024-09-14 11:22:00,1726312920.0,0.1306,0.1307,0.1306,0.1306,1705.0
2024-09-14 11:23:00,1726312980.0,0.1306,0.1306,0.1305,0.1305,10661.0
2024-09-14 11:24:00,1726313040.0,0.1305,0.1305,0.1305,0.1305,228.0
2024-09-14 11:25:00,1726313100.0,0.1305,0.1307,0.1305,0.1307,7188.0
2024-09-14 11:26:00,1726313160.0,0.1307,0.1307,0.1307,0.1307,8802.0
2024-09-14 11:27:00,1726313220.0,0.1307,0.1308,0.1307,0.1308,4148.0
2024-09-14 11:28:00,1726313280.0,0.1308,0.1308,0.1308,0.1308,863.0
2024-09-14 11:29:00,1726313340.0,0.1307,0.1307,0.1306,0.1306,7551.0
2024-09-14 11:30:00,1726313400.0,0.1306,0.1307,0.1305,0.1306,42382.0
2024-09-14 11:31:00,1726313460.0,0.1306,0.1309,0.1306,0.1309,53651.0
2024-09-14 11:32:00,1726313520.0,0.1309,0.1309,0.1309,0.1309,5034.0
2024-09-14 11:33:00,1726313580.0,0.1308,0.1308,0.1307,0.1307,71804.0
2024-09-14 11:34:00,1726313640.0,0.1306,0.1307,0.1305,0.1305,28591.0
2024-09-14 11:35:00,1726313700.0,0.1306,0.1307,0.1306,0.1306,11160.0
2024-09-14 11:36:00,1726313760.0,0.1306,0.1306,0.1306,0.1306,602.0
2024-09-14 11:37:00,1726313820.0,0.1307,0.1307,0.1306,0.1306,676.0
2024-09-14 11:38:00,1726313880.0,0.1306,0.1306,0.1306,0.1306,0.0
2024-09-14 11:39:00,1726313940.0,0.1307,0.1307,0.1307,0.1307,8575.0
2024-09-14 11:40:00,1726314000.0,0.1306,0.1306,0.1306,0.1306,25852.0
2024-09-14 11:41:00,1726314060.0,0.1307,0.1307,0.1306,0.1307,7275.0
2024-09-14 11:42:00,1726314120.0,0.1306,0.1307,0.1305,0.1305,21337.0
2024-09-14 11:43:00,1726314180.0,0.1305,0.1305,0.1304,0.1304,3716.0
2024-09-14 11:44:00,1726314240.0,0.1305,0.1305,0.1304,0.1305,2692.0
2024-09-14 11:45:00,1726314300.0,0.1305,0.1306,0.1304,0.1306,73943.0
2024-09-14 11:46:00,1726314360.0,0.1305,0.1306,0.1305,0.1305,1310.0
2024-09-14 11:47:00,1726314420.0,0.1305,0.1306,0.1304,0.1304,9174.0
2024-09-14 11:48:00,1726314480.0,0.1304,0.1305,0.1304,0.1305,1780.0
2024-09-14 11:49:00,1726314540.0,0.1304,0.1304,0.1303,0.1304,13278.0
2024-09-14 11:50:00,1726314600.0,0.1303,0.1306,0.1303,0.1306,42127.0
2024-09-14 11:51:00,1726314660.0,0.1306,0.1307,0.1305,0.1305,9954.0
2024-09-14 11:52:00,1726314720.0,0.1305,0.1306,0.1305,0.1306,4609.0
2024-09-14 11:53:00,1726314780.0,0.1306,0.1308,0.1306,0.1307,7617.0
2024-09-14 11:54:00,1726314840.0,0.1308,0.1308,0.1307,0.1308,14954.0
2024-09-14 11:55:00,1726314900.0,0.1308,0.1308,0.1307,0.1308,22152.0
2024-09-14 11:56:00,1726314960.0,0.1308,0.1308,0.1307,0.1307,7051.0
2024-09-14 11:57:00,1726315020.0,0.1307,0.1309,0.1307,0.1309,8166.0
2024-09-14 11:58:00,1726315080.0,0.1309,0.1309,0.1309,0.1309,2437.0
2024-09-14 11:59:00,1726315140.0,0.1309,0.1309,0.1308,0.1308,6379.0
2024-09-14 12:00:00,1726315200.0,0.1308,0.1308,0.1307,0.1308,13884.0
2024-09-14 12:01:00,1726315260.0,0.1309,0.1309,0.1307,0.1307,2540.0
2024-09-14 12:02:00,1726315320.0,0.1308,0.1308,0.1308,0.1308,4167.0
2024-09-14 12:03:00,1726315380.0,0.1308,0.1308,0.1308,0.1308,964.0
2024-09-14 12:04:00,1726315440.0,0.1308,0.1308,0.1308,0.1308,178.0
2024-09-14 12:05:00,1726315500.0,0.1309,0.131,0.1309,0.1309,23614.0
2024-09-14 12:06:00,1726315560.0,0.1309,0.1309,0.1309,0.1309,260.0
2024-09-14 12:07:00,1726315620.0,0.1308,0.1309,0.1308,0.1309,4343.0
2024-09-14 12:08:00,1726315680.0,0.1309,0.131,0.1309,0.1309,11261.0
2024-09-14 12:09:00,1726315740.0,0.131,0.131,0.131,0.131,7856.0
2024-09-14 12:10:00,1726315800.0,0.131,0.131,0.131,0.131,10655.0
2024-09-14 12:11:00,1726315860.0,0.131,0.1312,0.131,0.1312,13794.0
2024-09-14 12:12:00,1726315920.0,0.1311,0.1311,0.1311,0.1311,1079.0
2024-09-14 12:13:00,1726315980.0,0.1311,0.1311,0.1311,0.1311,0.0
2024-09-14 12:14:00,1726316040.0,0.1312,0.1312,0.1311,0.1312,14054.0
2024-09-14 12:15:00,1726316100.0,0.1311,0.1312,0.1311,0.1312,1170.0
2024-09-14 12:16:00,1726316160.0,0.1312,0.1312,0.131,0.131,42307.0
2024-09-14 12:17:00,1726316220.0,0.1311,0.1311,0.1311,0.1311,15849.0
2024-09-14 12:18:00,1726316280.0,0.1311,0.1312,0.1311,0.1311,7664.0
2024-09-14 12:19:00,1726316340.0,0.1311,0.1311,0.131,0.131,56460.0
2024-09-14 12:20:00,1726316400.0,0.131,0.131,0.131,0.131,9823.0
2024-09-14 12:21:00,1726316460.0,0.131,0.131,0.131,0.131,0.0
2024-09-14 12:22:00,1726316520.0,0.131,0.131,0.131,0.131,0.0
2024-09-14 12:23:00,1726316580.0,0.1311,0.1311,0.1311,0.1311,8290.0
2024-09-14 12:24:00,1726316640.0,0.1312,0.1314,0.1312,0.1313,35652.0
2024-09-14 12:25:00,1726316700.0,0.1313,0.1313,0.1313,0.1313,124.0
2024-09-14 12:26:00,1726316760.0,0.1313,0.1313,0.1313,0.1313,0.0
2024-09-14 12:27:00,1726316820.0,0.1313,0.1313,0.1313,0.1313,0.0
2024-09-14 12:28:00,1726316880.0,0.1313,0.1315,0.1313,0.1314,14218.0
2024-09-14 12:29:00,1726316940.0,0.1315,0.1315,0.1314,0.1314,29828.0
2024-09-14 12:30:00,1726317000.0,0.1313,0.1314,0.1311,0.1311,27861.0
2024-09-14 12:31:00,1726317060.0,0.1312,0.1314,0.1312,0.1314,35249.0
2024-09-14 12:32:00,1726317120.0,0.1313,0.1314,0.1312,0.1312,5386.0
2024-09-14 12:33:00,1726317180.0,0.1313,0.1314,0.1312,0.1314,10415.0
2024-09-14 12:34:00,1726317240.0,0.1314,0.1315,0.1313,0.1314,19229.0
2024-09-14 12:35:00,1726317300.0,0.1313,0.1313,0.1312,0.1313,8467.0
2024-09-14 12:36:00,1726317360.0,0.1313,0.1313,0.1313,0.1313,13247.0
2024-09-14 12:37:00,1726317420.0,0.1312,0.1312,0.1312,0.1312,4800.0
2024-09-14 12:38:00,1726317480.0,0.1311,0.1312,0.1311,0.1312,5003.0
2024-09-14 12:39:00,1726317540.0,0.1312,0.1312,0.1312,0.1312,12261.0
2024-09-14 12:40:00,1726317600.0,0.1312,0.1313,0.1312,0.1313,9620.0
2024-09-14 12:41:00,1726317660.0,0.1313,0.1313,0.1312,0.1312,2594.0
2024-09-14 12:42:00,1726317720.0,0.1312,0.1312,0.1312,0.1312,5464.0
2024-09-14 12:43:00,1726317780.0,0.1312,0.1313,0.1312,0.1312,3688.0
2024-09-14 12:44:00,1726317840.0,0.1312,0.1312,0.1311,0.1311,30332.0
2024-09-14 12:45:00,1726317900.0,0.1311,0.1312,0.131,0.1312,16366.0
2024-09-14 12:46:00,1726317960.0,0.1311,0.1312,0.1311,0.1312,14282.0
2024-09-14 12:47:00,1726318020.0,0.1312,0.1312,0.1312,0.1312,268.0
2024-09-14 12:48:00,1726318080.0,0.1313,0.1313,0.1313,0.1313,4553.0
2024-09-14 12:49:00,1726318140.0,0.1313,0.1314,0.1313,0.1314,383.0
2024-09-14 12:50:00,1726318200.0,0.1314,0.1314,0.1313,0.1313,11154.0
2024-09-14 12:51:00,1726318260.0,0.1314,0.1314,0.1314,0.1314,40.0
2024-09-14 12:52:00,1726318320.0,0.1313,0.1313,0.1312,0.1313,11107.0
2024-09-14 12:53:00,1726318380.0,0.1313,0.1313,0.1312,0.1312,1324.0
2024-09-14 12:54:00,1726318440.0,0.1312,0.1312,0.1312,0.1312,0.0
2024-09-14 12:55:00,1726318500.0,0.1312,0.1312,0.1312,0.1312,0.0
2024-09-14 12:56:00,1726318560.0,0.1313,0.1314,0.1313,0.1314,3522.0
2024-09-14 12:57:00,1726318620.0,0.1313,0.1313,0.1312,0.1312,6877.0
2024-09-14 12:58:00,1726318680.0,0.1312,0.1312,0.1312,0.1312,0.0
2024-09-14 12:59:00,1726318740.0,0.1312,0.1312,0.1312,0.1312,831.0
2024-09-14 13:00:00,1726318800.0,0.1312,0.1312,0.1311,0.1311,5805.0
2024-09-14 13:01:00,1726318860.0,0.1311,0.1311,0.1311,0.1311,6204.0
2024-09-14 13:02:00,1726318920.0,0.1311,0.1313,0.1311,0.1313,14698.0
2024-09-14 13:03:00,1726318980.0,0.1312,0.1312,0.1312,0.1312,562.0
2024-09-14 13:04:00,1726319040.0,0.1313,0.1313,0.1313,0.1313,7525.0
2024-09-14 13:05:00,1726319100.0,0.1312,0.1312,0.1311,0.1311,1241.0
2024-09-14 13:06:00,1726319160.0,0.1311,0.1311,0.1311,0.1311,0.0
2024-09-14 13:07:00,1726319220.0,0.1311,0.1312,0.131,0.1312,25195.0
2024-09-14 13:08:00,1726319280.0,0.1312,0.1312,0.1311,0.1311,4674.0
2024-09-14 13:09:00,1726319340.0,0.1311,0.1311,0.1311,0.1311,5570.0
2024-09-14 13:10:00,1726319400.0,0.1311,0.1312,0.1311,0.1312,2843.0
2024-09-14 13:11:00,1726319460.0,0.1311,0.1311,0.1311,0.1311,213.0
2024-09-14 13:12:00,1726319520.0,0.1312,0.1312,0.1312,0.1312,3807.0
2024-09-14 13:13:00,1726319580.0,0.1312,0.1312,0.1312,0.1312,9752.0
2024-09-14 13:14:00,1726319640.0,0.1312,0.1312,0.1312,0.1312,0.0
2024-09-14 13:15:00,1726319700.0,0.1311,0.1311,0.1311,0.1311,10768.0
2024-09-14 13:16:00,1726319760.0,0.131,0.1311,0.1309,0.1311,13948.0
2024-09-14 13:17:00,1726319820.0,0.131,0.131,0.131,0.131,1187.0
2024-09-14 13:18:00,1726319880.0,0.131,0.131,0.1308,0.1308,17233.0
2024-09-14 13:19:00,1726319940.0,0.1309,0.1309,0.1309,0.1309,116.0
2024-09-14 13:20:00,1726320000.0,0.1309,0.1309,0.1307,0.1307,3029.0
2024-09-14 13:21:00,1726320060.0,0.1308,0.1309,0.1308,0.1309,11426.0
2024-09-14 13:22:00,1726320120.0,0.1309,0.1309,0.1308,0.1309,11577.0
2024-09-14 13:23:00,1726320180.0,0.131,0.1311,0.131,0.1311,8167.0
2024-09-14 13:24:00,1726320240.0,0.131,0.131,0.1309,0.131,2826.0
2024-09-14 13:25:00,1726320300.0,0.131,0.131,0.131,0.131,1989.0
2024-09-14 13:26:00,1726320360.0,0.1309,0.1309,0.1309,0.1309,283.0
2024-09-14 13:27:00,1726320420.0,0.1309,0.1309,0.1308,0.1309,3701.0
2024-09-14 13:28:00,1726320480.0,0.1308,0.1308,0.1308,0.1308,860.0
2024-09-14 13:29:00,1726320540.0,0.1308,0.1309,0.1308,0.1309,2455.0
2024-09-14 13:30:00,1726320600.0,0.1308,0.1308,0.1307,0.1308,30802.0
2024-09-14 13:31:00,1726320660.0,0.1308,0.131,0.1308,0.1309,17180.0
2024-09-14 13:32:00,1726320720.0,0.1309,0.1309,0.1309,0.1309,73.0
2024-09-14 13:33:00,1726320780.0,0.131,0.1311,0.131,0.1311,24827.0
2024-09-14 13:34:00,1726320840.0,0.1311,0.1311,0.1311,0.1311,0.0
2024-09-14 13:35:00,1726320900.0,0.1311,0.1311,0.1309,0.1309,8105.0
2024-09-14 13:36:00,1726320960.0,0.1309,0.1311,0.1309,0.1311,17927.0
2024-09-14 13:37:00,1726321020.0,0.131,0.1311,0.1309,0.1309,13738.0
2024-09-14 13:38:00,1726321080.0,0.131,0.131,0.1309,0.1309,1499.0
2024-09-14 13:39:00,1726321140.0,0.1309,0.1309,0.1309,0.1309,837.0
2024-09-14 13:40:00,1726321200.0,0.1309,0.131,0.1309,0.1309,13972.0
2024-09-14 13:41:00,1726321260.0,0.1309,0.131,0.1308,0.131,20024.0
2024-09-14 13:42:00,1726321320.0,0.131,0.1311,0.1309,0.1309,18058.0
2024-09-14 13:43:00,1726321380.0,0.1309,0.1309,0.1309,0.1309,0.0
2024-09-14 13:44:00,1726321440.0,0.131,0.1311,0.131,0.1311,3589.0
2024-09-14 13:45:00,1726321500.0,0.1311,0.1311,0.1311,0.1311,0.0
2024-09-14 13:46:00,1726321560.0,0.131,0.131,0.1309,0.1309,5770.0
2024-09-14 13:47:00,1726321620.0,0.1309,0.1309,0.1309,0.1309,10727.0
2024-09-14 13:48:00,1726321680.0,0.131,0.131,0.131,0.131,5675.0
2024-09-14 13:49:00,1726321740.0,0.1311,0.1311,0.1309,0.1309,8652.0
2024-09-14 13:50:00,1726321800.0,0.1309,0.131,0.1309,0.1309,161.0
2024-09-14 13:51:00,1726321860.0,0.131,0.1311,0.131,0.1311,15327.0
2024-09-14 13:52:00,1726321920.0,0.1311,0.1312,0.1311,0.1312,4167.0
2024-09-14 13:53:00,1726321980.0,0.1311,0.1311,0.131,0.1311,5655.0
2024-09-14 13:54:00,1726322040.0,0.131,0.1311,0.131,0.1311,5233.0
2024-09-14 13:55:00,1726322100.0,0.1312,0.1312,0.131,0.131,2275.0
2024-09-14 13:56:00,1726322160.0,0.1311,0.1312,0.131,0.1311,26714.0
2024-09-14 13:57:00,1726322220.0,0.1311,0.1311,0.1311,0.1311,0.0
2024-09-14 13:58:00,1726322280.0,0.131,0.131,0.131,0.131,638.0
2024-09-14 13:59:00,1726322340.0,0.131,0.131,0.131,0.131,0.0
2024-09-14 14:00:00,1726322400.0,0.1311,0.1312,0.1311,0.1312,2831.0
2024-09-14 14:01:00,1726322460.0,0.1311,0.1311,0.131,0.1311,15565.0
2024-09-14 14:02:00,1726322520.0,0.1311,0.1311,0.1311,0.1311,115.0
2024-09-14 14:03:00,1726322580.0,0.1311,0.1311,0.1311,0.1311,15400.0
2024-09-14 14:04:00,1726322640.0,0.1311,0.1312,0.1311,0.1312,2694.0
2024-09-14 14:05:00,1726322700.0,0.1312,0.1312,0.1312,0.1312,888.0
2024-09-14 14:06:00,1726322760.0,0.1311,0.1312,0.131,0.131,9960.0
2024-09-14 14:07:00,1726322820.0,0.131,0.131,0.131,0.131,0.0
2024-09-14 14:08:00,1726322880.0,0.131,0.131,0.1309,0.1309,7150.0
2024-09-14 14:09:00,1726322940.0,0.131,0.131,0.1308,0.1308,30741.0
2024-09-14 14:10:00,1726323000.0,0.1308,0.1309,0.1308,0.1309,2231.0
2024-09-14 14:11:00,1726323060.0,0.1309,0.1309,0.1309,0.1309,0.0
2024-09-14 14:12:00,1726323120.0,0.1309,0.1309,0.1309,0.1309,13315.0
2024-09-14 14:13:00,1726323180.0,0.1309,0.1309,0.1309,0.1309,0.0
2024-09-14 14:14:00,1726323240.0,0.131,0.131,0.1309,0.1309,262.0
2024-09-14 14:15:00,1726323300.0,0.1309,0.131,0.1308,0.1308,27548.0
2024-09-14 14:16:00,1726323360.0,0.1309,0.1312,0.1309,0.1312,173341.0
2024-09-14 14:17:00,1726323420.0,0.1312,0.1312,0.1312,0.1312,0.0
2024-09-14 14:18:00,1726323480.0,0.1311,0.1316,0.1311,0.1314,475675.0
2024-09-14 14:19:00,1726323540.0,0.1315,0.1315,0.1311,0.1312,228436.0
2024-09-14 14:20:00,1726323600.0,0.1311,0.1311,0.1311,0.1311,350.0
2024-09-14 14:21:00,1726323660.0,0.1311,0.1312,0.131,0.1312,26704.0
2024-09-14 14:22:00,1726323720.0,0.1312,0.1312,0.1312,0.1312,4916.0
