Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-09-14 14:23:00,1726323780.0,0.1311,0.1312,0.1311,0.1312,1736.0
2024-09-14 14:24:00,1726323840.0,0.1312,0.1314,0.1312,0.1314,37830.0
2024-09-14 14:25:00,1726323900.0,0.1313,0.1314,0.1313,0.1314,13830.0
2024-09-14 14:26:00,1726323960.0,0.1313,0.1314,0.1313,0.1314,12282.0
2024-09-14 14:27:00,1726324020.0,0.1315,0.1315,0.1314,0.1315,26852.0
2024-09-14 14:28:00,1726324080.0,0.1315,0.1315,0.1315,0.1315,185.0
2024-09-14 14:29:00,1726324140.0,0.1314,0.1314,0.1314,0.1314,10414.0
2024-09-14 14:30:00,1726324200.0,0.1313,0.1315,0.1313,0.1315,12575.0
2024-09-14 14:31:00,1726324260.0,0.1316,0.1316,0.1316,0.1316,288.0
2024-09-14 14:32:00,1726324320.0,0.1316,0.1316,0.1315,0.1316,30687.0
2024-09-14 14:33:00,1726324380.0,0.1316,0.1316,0.1315,0.1316,11800.0
2024-09-14 14:34:00,1726324440.0,0.1315,0.1316,0.1314,0.1314,4806.0
2024-09-14 14:35:00,1726324500.0,0.1314,0.1315,0.1312,0.1312,7707.0
2024-09-14 14:36:00,1726324560.0,0.1313,0.1314,0.1313,0.1314,17896.0
2024-09-14 14:37:00,1726324620.0,0.1314,0.1315,0.1313,0.1314,3920.0
2024-09-14 14:38:00,1726324680.0,0.1314,0.1315,0.1314,0.1314,2878.0
2024-09-14 14:39:00,1726324740.0,0.1315,0.1316,0.1315,0.1315,25339.0
2024-09-14 14:40:00,1726324800.0,0.1316,0.1316,0.1316,0.1316,4095.0
2024-09-14 14:41:00,1726324860.0,0.1317,0.1317,0.1316,0.1317,6827.0
2024-09-14 14:42:00,1726324920.0,0.1317,0.1317,0.1316,0.1316,10807.0
2024-09-14 14:43:00,1726324980.0,0.1316,0.1317,0.1316,0.1316,156.0
2024-09-14 14:44:00,1726325040.0,0.1317,0.1317,0.1317,0.1317,282.0
2024-09-14 14:45:00,1726325100.0,0.1316,0.1317,0.1316,0.1316,373.0
2024-09-14 14:46:00,1726325160.0,0.1316,0.1316,0.1315,0.1315,31852.0
2024-09-14 14:47:00,1726325220.0,0.1315,0.1317,0.1315,0.1316,1923.0
2024-09-14 14:48:00,1726325280.0,0.1316,0.1317,0.1316,0.1317,6771.0
2024-09-14 14:49:00,1726325340.0,0.1318,0.1318,0.1317,0.1317,153.0
2024-09-14 14:50:00,1726325400.0,0.1317,0.1318,0.1317,0.1318,1547.0
2024-09-14 14:51:00,1726325460.0,0.1317,0.1318,0.1316,0.1316,48479.0
2024-09-14 14:52:00,1726325520.0,0.1317,0.1317,0.1316,0.1316,1221.0
2024-09-14 14:53:00,1726325580.0,0.1316,0.1316,0.1316,0.1316,1061.0
2024-09-14 14:54:00,1726325640.0,0.1316,0.1316,0.1316,0.1316,525.0
2024-09-14 14:55:00,1726325700.0,0.1316,0.1318,0.1316,0.1318,215060.0
2024-09-14 14:56:00,1726325760.0,0.1317,0.1317,0.1317,0.1317,22345.0
2024-09-14 14:57:00,1726325820.0,0.1316,0.1316,0.1316,0.1316,47.0
2024-09-14 14:58:00,1726325880.0,0.1317,0.1317,0.1316,0.1316,4864.0
2024-09-14 14:59:00,1726325940.0,0.1316,0.1317,0.1316,0.1317,29915.0
2024-09-14 15:00:00,1726326000.0,0.1316,0.1317,0.1315,0.1315,11141.0
2024-09-14 15:01:00,1726326060.0,0.1315,0.1316,0.1315,0.1316,2888.0
2024-09-14 15:02:00,1726326120.0,0.1317,0.1317,0.1317,0.1317,10025.0
2024-09-14 15:03:00,1726326180.0,0.1318,0.1319,0.1318,0.1318,9161.0
2024-09-14 15:04:00,1726326240.0,0.1318,0.1318,0.1316,0.1316,16138.0
2024-09-14 15:05:00,1726326300.0,0.1316,0.1317,0.1316,0.1317,1120.0
2024-09-14 15:06:00,1726326360.0,0.1317,0.1317,0.1315,0.1316,22274.0
2024-09-14 15:07:00,1726326420.0,0.1316,0.1318,0.1316,0.1318,23940.0
2024-09-14 15:08:00,1726326480.0,0.1318,0.1318,0.1318,0.1318,44.0
2024-09-14 15:09:00,1726326540.0,0.1319,0.1319,0.1318,0.1319,287.0
2024-09-14 15:10:00,1726326600.0,0.1319,0.132,0.1318,0.1319,32559.0
2024-09-14 15:11:00,1726326660.0,0.132,0.1321,0.1316,0.1316,372874.0
2024-09-14 15:12:00,1726326720.0,0.1316,0.1318,0.1316,0.1318,56853.0
2024-09-14 15:13:00,1726326780.0,0.1318,0.1319,0.1318,0.1319,686.0
2024-09-14 15:14:00,1726326840.0,0.1319,0.1319,0.1318,0.1318,2444.0
2024-09-14 15:15:00,1726326900.0,0.1319,0.132,0.1319,0.1319,30426.0
2024-09-14 15:16:00,1726326960.0,0.1318,0.1318,0.1317,0.1317,8310.0
2024-09-14 15:17:00,1726327020.0,0.1317,0.1317,0.1316,0.1316,41976.0
2024-09-14 15:18:00,1726327080.0,0.1317,0.1318,0.1317,0.1318,20695.0
2024-09-14 15:19:00,1726327140.0,0.1318,0.1319,0.1318,0.1319,28229.0
2024-09-14 15:20:00,1726327200.0,0.1319,0.1321,0.1319,0.1321,21086.0
2024-09-14 15:21:00,1726327260.0,0.1321,0.1321,0.1319,0.132,4805.0
2024-09-14 15:22:00,1726327320.0,0.1319,0.1321,0.1319,0.132,1234.0
2024-09-14 15:23:00,1726327380.0,0.1321,0.1321,0.132,0.1321,236.0
2024-09-14 15:24:00,1726327440.0,0.1321,0.1321,0.1319,0.132,8643.0
2024-09-14 15:25:00,1726327500.0,0.1319,0.1321,0.1319,0.132,27045.0
2024-09-14 15:26:00,1726327560.0,0.132,0.1321,0.1319,0.132,16896.0
2024-09-14 15:27:00,1726327620.0,0.1321,0.1322,0.132,0.132,23302.0
2024-09-14 15:28:00,1726327680.0,0.132,0.1322,0.132,0.1321,107140.0
2024-09-14 15:29:00,1726327740.0,0.1321,0.1321,0.132,0.132,15596.0
2024-09-14 15:30:00,1726327800.0,0.132,0.132,0.1318,0.1318,3059.0
2024-09-14 15:31:00,1726327860.0,0.1319,0.1319,0.1318,0.1318,1729.0
2024-09-14 15:32:00,1726327920.0,0.1318,0.1318,0.1317,0.1317,16900.0
2024-09-14 15:33:00,1726327980.0,0.1318,0.1318,0.1316,0.1316,1893.0
2024-09-14 15:34:00,1726328040.0,0.1316,0.1317,0.1316,0.1317,7974.0
2024-09-14 15:35:00,1726328100.0,0.1317,0.1317,0.1316,0.1316,2547.0
2024-09-14 15:36:00,1726328160.0,0.1316,0.1318,0.1316,0.1318,5878.0
2024-09-14 15:37:00,1726328220.0,0.1317,0.1318,0.1316,0.1316,1143.0
2024-09-14 15:38:00,1726328280.0,0.1316,0.1318,0.1316,0.1317,3673.0
2024-09-14 15:39:00,1726328340.0,0.1316,0.1316,0.1316,0.1316,141.0
2024-09-14 15:40:00,1726328400.0,0.1316,0.1317,0.1316,0.1316,1177.0
2024-09-14 15:41:00,1726328460.0,0.1316,0.1316,0.1316,0.1316,6589.0
2024-09-14 15:42:00,1726328520.0,0.1316,0.1316,0.1314,0.1314,53486.0
2024-09-14 15:43:00,1726328580.0,0.1314,0.1315,0.1314,0.1314,3640.0
2024-09-14 15:44:00,1726328640.0,0.1314,0.1314,0.1314,0.1314,5366.0
2024-09-14 15:45:00,1726328700.0,0.1315,0.1315,0.1313,0.1313,3298.0
2024-09-14 15:46:00,1726328760.0,0.1313,0.1314,0.1312,0.1312,132493.0
2024-09-14 15:47:00,1726328820.0,0.1312,0.1314,0.1312,0.1314,18815.0
2024-09-14 15:48:00,1726328880.0,0.1314,0.1314,0.1313,0.1313,190.0
2024-09-14 15:49:00,1726328940.0,0.1313,0.1313,0.1313,0.1313,0.0
2024-09-14 15:50:00,1726329000.0,0.1313,0.1315,0.1313,0.1315,23008.0
2024-09-14 15:51:00,1726329060.0,0.1314,0.1315,0.1314,0.1314,6076.0
2024-09-14 15:52:00,1726329120.0,0.1314,0.1314,0.1314,0.1314,285.0
2024-09-14 15:53:00,1726329180.0,0.1315,0.1315,0.1314,0.1315,1003.0
2024-09-14 15:54:00,1726329240.0,0.1314,0.1314,0.1314,0.1314,279.0
2024-09-14 15:55:00,1726329300.0,0.1314,0.1314,0.1314,0.1314,0.0
2024-09-14 15:56:00,1726329360.0,0.1315,0.1315,0.1314,0.1315,4054.0
2024-09-14 15:57:00,1726329420.0,0.1314,0.1314,0.1313,0.1313,11693.0
2024-09-14 15:58:00,1726329480.0,0.1314,0.1314,0.1314,0.1314,50.0
2024-09-14 15:59:00,1726329540.0,0.1314,0.1314,0.1313,0.1313,9642.0
2024-09-14 16:00:00,1726329600.0,0.1313,0.1315,0.1313,0.1314,7148.0
2024-09-14 16:01:00,1726329660.0,0.1315,0.1316,0.1315,0.1316,5050.0
2024-09-14 16:02:00,1726329720.0,0.1316,0.1316,0.1316,0.1316,0.0
2024-09-14 16:03:00,1726329780.0,0.1316,0.1317,0.1316,0.1316,16755.0
2024-09-14 16:04:00,1726329840.0,0.1316,0.1318,0.1316,0.1318,15740.0
2024-09-14 16:05:00,1726329900.0,0.1318,0.1318,0.1317,0.1317,7544.0
2024-09-14 16:06:00,1726329960.0,0.1317,0.1318,0.1317,0.1318,108.0
2024-09-14 16:07:00,1726330020.0,0.1318,0.1318,0.1318,0.1318,1228.0
2024-09-14 16:08:00,1726330080.0,0.1319,0.1319,0.1318,0.1319,6698.0
2024-09-14 16:09:00,1726330140.0,0.1318,0.1319,0.1318,0.1319,264.0
2024-09-14 16:10:00,1726330200.0,0.1318,0.1318,0.1318,0.1318,3543.0
2024-09-14 16:11:00,1726330260.0,0.1319,0.1319,0.1318,0.1318,1480.0
2024-09-14 16:12:00,1726330320.0,0.1319,0.1319,0.1319,0.1319,4191.0
2024-09-14 16:13:00,1726330380.0,0.132,0.132,0.1319,0.132,1535.0
2024-09-14 16:14:00,1726330440.0,0.1319,0.1319,0.1319,0.1319,3722.0
2024-09-14 16:15:00,1726330500.0,0.1318,0.1319,0.1318,0.1319,7155.0
2024-09-14 16:16:00,1726330560.0,0.1318,0.1319,0.1317,0.1317,7779.0
2024-09-14 16:17:00,1726330620.0,0.1318,0.1318,0.1317,0.1317,119.0
2024-09-14 16:18:00,1726330680.0,0.1317,0.1318,0.1317,0.1318,3572.0
2024-09-14 16:19:00,1726330740.0,0.1317,0.1317,0.1317,0.1317,14695.0
2024-09-14 16:20:00,1726330800.0,0.1317,0.1317,0.1315,0.1316,2633.0
2024-09-14 16:21:00,1726330860.0,0.1316,0.1316,0.1315,0.1315,18497.0
2024-09-14 16:22:00,1726330920.0,0.1314,0.1316,0.1314,0.1315,14617.0
2024-09-14 16:23:00,1726330980.0,0.1315,0.1315,0.1314,0.1314,11043.0
2024-09-14 16:24:00,1726331040.0,0.1314,0.1316,0.1314,0.1314,7008.0
2024-09-14 16:25:00,1726331100.0,0.1314,0.1315,0.1313,0.1313,7376.0
2024-09-14 16:26:00,1726331160.0,0.1313,0.1314,0.1313,0.1314,1695.0
2024-09-14 16:27:00,1726331220.0,0.1313,0.1313,0.1313,0.1313,99.0
2024-09-14 16:28:00,1726331280.0,0.1314,0.1314,0.1313,0.1313,12270.0
2024-09-14 16:29:00,1726331340.0,0.1313,0.1313,0.1312,0.1313,2016.0
2024-09-14 16:30:00,1726331400.0,0.1312,0.1314,0.1312,0.1313,10204.0
2024-09-14 16:31:00,1726331460.0,0.1313,0.1314,0.1313,0.1314,117.0
2024-09-14 16:32:00,1726331520.0,0.1314,0.1315,0.1313,0.1315,6605.0
2024-09-14 16:33:00,1726331580.0,0.1315,0.1316,0.1314,0.1316,6700.0
2024-09-14 16:34:00,1726331640.0,0.1316,0.1317,0.1315,0.1316,18480.0
2024-09-14 16:35:00,1726331700.0,0.1315,0.1317,0.1315,0.1317,4005.0
2024-09-14 16:36:00,1726331760.0,0.1316,0.1316,0.1315,0.1315,10160.0
2024-09-14 16:37:00,1726331820.0,0.1315,0.1316,0.1315,0.1315,7619.0
2024-09-14 16:38:00,1726331880.0,0.1314,0.1315,0.1314,0.1315,141.0
2024-09-14 16:39:00,1726331940.0,0.1314,0.1316,0.1314,0.1315,16021.0
2024-09-14 16:40:00,1726332000.0,0.1316,0.1316,0.1315,0.1315,94.0
2024-09-14 16:41:00,1726332060.0,0.1315,0.1316,0.1315,0.1316,260.0
2024-09-14 16:42:00,1726332120.0,0.1316,0.1316,0.1316,0.1316,47.0
2024-09-14 16:43:00,1726332180.0,0.1315,0.1316,0.1315,0.1316,1422.0
2024-09-14 16:44:00,1726332240.0,0.1316,0.1316,0.1316,0.1316,141.0
2024-09-14 16:45:00,1726332300.0,0.1315,0.1316,0.1314,0.1314,73080.0
2024-09-14 16:46:00,1726332360.0,0.1315,0.1315,0.1314,0.1314,351.0
2024-09-14 16:47:00,1726332420.0,0.1315,0.1317,0.1315,0.1317,7657.0
2024-09-14 16:48:00,1726332480.0,0.1316,0.1317,0.1316,0.1317,5445.0
2024-09-14 16:49:00,1726332540.0,0.1317,0.1318,0.1316,0.1317,7619.0
2024-09-14 16:50:00,1726332600.0,0.1316,0.1316,0.1316,0.1316,94.0
2024-09-14 16:51:00,1726332660.0,0.1316,0.1316,0.1315,0.1315,5244.0
2024-09-14 16:52:00,1726332720.0,0.1316,0.1316,0.1316,0.1316,6153.0
2024-09-14 16:53:00,1726332780.0,0.1316,0.1316,0.1316,0.1316,47.0
2024-09-14 16:54:00,1726332840.0,0.1316,0.1317,0.1316,0.1317,3127.0
2024-09-14 16:55:00,1726332900.0,0.1316,0.1316,0.1316,0.1316,1367.0
2024-09-14 16:56:00,1726332960.0,0.1317,0.1318,0.1317,0.1317,3719.0
2024-09-14 16:57:00,1726333020.0,0.1318,0.1318,0.1317,0.1317,115.0
2024-09-14 16:58:00,1726333080.0,0.1317,0.1317,0.1317,0.1317,60.0
2024-09-14 16:59:00,1726333140.0,0.1317,0.1317,0.1317,0.1317,101.0
2024-09-14 17:00:00,1726333200.0,0.1317,0.1317,0.1316,0.1316,2432.0
2024-09-14 17:01:00,1726333260.0,0.1317,0.1317,0.1316,0.1317,1868.0
2024-09-14 17:02:00,1726333320.0,0.1317,0.1317,0.1315,0.1315,15485.0
2024-09-14 17:03:00,1726333380.0,0.1316,0.1316,0.1316,0.1316,10816.0
2024-09-14 17:04:00,1726333440.0,0.1316,0.1316,0.1315,0.1316,18453.0
2024-09-14 17:05:00,1726333500.0,0.1316,0.1317,0.1316,0.1317,4433.0
2024-09-14 17:06:00,1726333560.0,0.1317,0.1317,0.1316,0.1316,3929.0
2024-09-14 17:07:00,1726333620.0,0.1315,0.1315,0.1315,0.1315,800.0
2024-09-14 17:08:00,1726333680.0,0.1315,0.1316,0.1315,0.1316,8561.0
2024-09-14 17:09:00,1726333740.0,0.1315,0.1315,0.1315,0.1315,60.0
2024-09-14 17:10:00,1726333800.0,0.1315,0.1316,0.1314,0.1315,56663.0
2024-09-14 17:11:00,1726333860.0,0.1315,0.1315,0.1315,0.1315,16122.0
2024-09-14 17:12:00,1726333920.0,0.1316,0.1316,0.1316,0.1316,221.0
2024-09-14 17:13:00,1726333980.0,0.1316,0.1316,0.1316,0.1316,0.0
2024-09-14 17:14:00,1726334040.0,0.1316,0.1316,0.1315,0.1315,1972.0
2024-09-14 17:15:00,1726334100.0,0.1315,0.1316,0.1314,0.1315,1405.0
2024-09-14 17:16:00,1726334160.0,0.1315,0.1316,0.1315,0.1316,547.0
2024-09-14 17:17:00,1726334220.0,0.1316,0.1316,0.1316,0.1316,187.0
2024-09-14 17:18:00,1726334280.0,0.1315,0.1315,0.1315,0.1315,9162.0
2024-09-14 17:19:00,1726334340.0,0.1314,0.1314,0.1314,0.1314,11670.0
2024-09-14 17:20:00,1726334400.0,0.1315,0.1315,0.1315,0.1315,900.0
2024-09-14 17:21:00,1726334460.0,0.1315,0.1316,0.1315,0.1316,1385.0
2024-09-14 17:22:00,1726334520.0,0.1315,0.1316,0.1315,0.1316,1000.0
2024-09-14 17:23:00,1726334580.0,0.1315,0.1316,0.1315,0.1316,15322.0
2024-09-14 17:24:00,1726334640.0,0.1317,0.1317,0.1316,0.1316,113.0
2024-09-14 17:25:00,1726334700.0,0.1316,0.1316,0.1316,0.1316,1847.0
2024-09-14 17:26:00,1726334760.0,0.1316,0.1316,0.1316,0.1316,2461.0
2024-09-14 17:27:00,1726334820.0,0.1316,0.1316,0.1316,0.1316,285.0
2024-09-14 17:28:00,1726334880.0,0.1317,0.1317,0.1317,0.1317,185.0
2024-09-14 17:29:00,1726334940.0,0.1316,0.1316,0.1316,0.1316,11316.0
2024-09-14 17:30:00,1726335000.0,0.1316,0.1317,0.1315,0.1317,55442.0
2024-09-14 17:31:00,1726335060.0,0.1316,0.1317,0.1315,0.1317,11273.0
2024-09-14 17:32:00,1726335120.0,0.1316,0.1317,0.1316,0.1316,10243.0
2024-09-14 17:33:00,1726335180.0,0.1316,0.1316,0.1316,0.1316,2994.0
2024-09-14 17:34:00,1726335240.0,0.1316,0.1316,0.1315,0.1316,1816.0
2024-09-14 17:35:00,1726335300.0,0.1315,0.1315,0.1314,0.1315,15947.0
2024-09-14 17:36:00,1726335360.0,0.1315,0.1315,0.1314,0.1314,2160.0
2024-09-14 17:37:00,1726335420.0,0.1315,0.1315,0.1315,0.1315,7470.0
2024-09-14 17:38:00,1726335480.0,0.1315,0.1315,0.1314,0.1315,14234.0
2024-09-14 17:39:00,1726335540.0,0.1315,0.1315,0.1315,0.1315,0.0
2024-09-14 17:40:00,1726335600.0,0.1315,0.1316,0.1315,0.1316,10468.0
2024-09-14 17:41:00,1726335660.0,0.1315,0.1316,0.1315,0.1316,2110.0
2024-09-14 17:42:00,1726335720.0,0.1315,0.1316,0.1314,0.1315,12234.0
2024-09-14 17:43:00,1726335780.0,0.1315,0.1316,0.1314,0.1315,773.0
2024-09-14 17:44:00,1726335840.0,0.1315,0.1315,0.1314,0.1315,11940.0
2024-09-14 17:45:00,1726335900.0,0.1315,0.1315,0.1315,0.1315,0.0
2024-09-14 17:46:00,1726335960.0,0.1314,0.1314,0.1314,0.1314,359.0
2024-09-14 17:47:00,1726336020.0,0.1314,0.1314,0.1314,0.1314,2403.0
2024-09-14 17:48:00,1726336080.0,0.1314,0.1315,0.1314,0.1314,7579.0
2024-09-14 17:49:00,1726336140.0,0.1314,0.1315,0.1314,0.1314,7602.0
2024-09-14 17:50:00,1726336200.0,0.1314,0.1314,0.1314,0.1314,83.0
2024-09-14 17:51:00,1726336260.0,0.1313,0.1314,0.1313,0.1314,479.0
2024-09-14 17:52:00,1726336320.0,0.1313,0.1314,0.1313,0.1314,525.0
2024-09-14 17:53:00,1726336380.0,0.1313,0.1314,0.1313,0.1314,10541.0
2024-09-14 17:54:00,1726336440.0,0.1313,0.1314,0.1313,0.1314,38643.0
2024-09-14 17:55:00,1726336500.0,0.1314,0.1314,0.1314,0.1314,15569.0
2024-09-14 17:56:00,1726336560.0,0.1314,0.1315,0.1314,0.1315,8040.0
2024-09-14 17:57:00,1726336620.0,0.1315,0.1315,0.1314,0.1314,2354.0
2024-09-14 17:58:00,1726336680.0,0.1315,0.1315,0.1315,0.1315,100.0
2024-09-14 17:59:00,1726336740.0,0.1314,0.1316,0.1314,0.1316,12775.0
2024-09-14 18:00:00,1726336800.0,0.1316,0.1316,0.1315,0.1315,8670.0
2024-09-14 18:01:00,1726336860.0,0.1315,0.1315,0.1314,0.1315,6284.0
2024-09-14 18:02:00,1726336920.0,0.1315,0.1315,0.1315,0.1315,10420.0
2024-09-14 18:03:00,1726336980.0,0.1315,0.1315,0.1315,0.1315,1117.0
2024-09-14 18:04:00,1726337040.0,0.1315,0.1316,0.1314,0.1316,9199.0
2024-09-14 18:05:00,1726337100.0,0.1316,0.1316,0.1316,0.1316,110.0
2024-09-14 18:06:00,1726337160.0,0.1315,0.1315,0.1314,0.1315,5709.0
2024-09-14 18:07:00,1726337220.0,0.1315,0.1315,0.1306,0.1308,151748.0
2024-09-14 18:08:00,1726337280.0,0.1307,0.1309,0.1306,0.1308,45672.0
2024-09-14 18:09:00,1726337340.0,0.1307,0.1307,0.1303,0.1305,29955.0
2024-09-14 18:10:00,1726337400.0,0.1305,0.131,0.1304,0.131,131991.0
2024-09-14 18:11:00,1726337460.0,0.1309,0.1312,0.1309,0.131,95040.0
2024-09-14 18:12:00,1726337520.0,0.131,0.1313,0.131,0.1312,30383.0
2024-09-14 18:13:00,1726337580.0,0.1313,0.1313,0.1311,0.1311,20557.0
2024-09-14 18:14:00,1726337640.0,0.1311,0.1311,0.1306,0.1307,64941.0
2024-09-14 18:15:00,1726337700.0,0.1308,0.1309,0.1307,0.1309,22949.0
2024-09-14 18:16:00,1726337760.0,0.1308,0.1309,0.1306,0.1308,79254.0
2024-09-14 18:17:00,1726337820.0,0.1308,0.1311,0.1307,0.1311,34061.0
2024-09-14 18:18:00,1726337880.0,0.1311,0.1311,0.1311,0.1311,2339.0
2024-09-14 18:19:00,1726337940.0,0.1312,0.1312,0.1312,0.1312,4307.0
2024-09-14 18:20:00,1726338000.0,0.1313,0.1313,0.1312,0.1313,5601.0
2024-09-14 18:21:00,1726338060.0,0.1313,0.1314,0.1313,0.1314,9180.0
2024-09-14 18:22:00,1726338120.0,0.1314,0.1314,0.1314,0.1314,0.0
2024-09-14 18:23:00,1726338180.0,0.1314,0.1314,0.1314,0.1314,1500.0
2024-09-14 18:24:00,1726338240.0,0.1313,0.1314,0.1312,0.1312,8154.0
2024-09-14 18:25:00,1726338300.0,0.1313,0.1313,0.1313,0.1313,1747.0
2024-09-14 18:26:00,1726338360.0,0.1312,0.1313,0.1311,0.1311,16234.0
2024-09-14 18:27:00,1726338420.0,0.1311,0.1313,0.1311,0.1313,30541.0
2024-09-14 18:28:00,1726338480.0,0.1313,0.1313,0.1313,0.1313,11416.0
2024-09-14 18:29:00,1726338540.0,0.1312,0.1312,0.1311,0.1311,17363.0
2024-09-14 18:30:00,1726338600.0,0.1311,0.1312,0.1311,0.1312,21148.0
2024-09-14 18:31:00,1726338660.0,0.1312,0.1315,0.1312,0.1315,30005.0
2024-09-14 18:32:00,1726338720.0,0.1314,0.1314,0.1314,0.1314,200.0
2024-09-14 18:33:00,1726338780.0,0.1315,0.1315,0.1315,0.1315,94.0
2024-09-14 18:34:00,1726338840.0,0.1314,0.1314,0.1313,0.1313,10222.0
2024-09-14 18:35:00,1726338900.0,0.1313,0.1315,0.1313,0.1313,6041.0
2024-09-14 18:36:00,1726338960.0,0.1313,0.1314,0.1313,0.1313,1031.0
2024-09-14 18:37:00,1726339020.0,0.1314,0.1314,0.1313,0.1313,674.0
2024-09-14 18:38:00,1726339080.0,0.1313,0.1313,0.1313,0.1313,27257.0
2024-09-14 18:39:00,1726339140.0,0.1313,0.1313,0.1313,0.1313,0.0
2024-09-14 18:40:00,1726339200.0,0.1313,0.1313,0.1313,0.1313,0.0
2024-09-14 18:41:00,1726339260.0,0.1314,0.1314,0.1313,0.1314,26236.0
2024-09-14 18:42:00,1726339320.0,0.1314,0.1314,0.1313,0.1314,12823.0
2024-09-14 18:43:00,1726339380.0,0.1315,0.1315,0.1314,0.1315,5638.0
2024-09-14 18:44:00,1726339440.0,0.1314,0.1315,0.1314,0.1315,1120.0
2024-09-14 18:45:00,1726339500.0,0.1314,0.1315,0.1313,0.1314,40964.0
2024-09-14 18:46:00,1726339560.0,0.1314,0.1314,0.1312,0.1312,41270.0
2024-09-14 18:47:00,1726339620.0,0.1312,0.1312,0.1312,0.1312,2769.0
2024-09-14 18:48:00,1726339680.0,0.1312,0.1312,0.1311,0.1311,6859.0
2024-09-14 18:49:00,1726339740.0,0.1311,0.1311,0.1311,0.1311,0.0
2024-09-14 18:50:00,1726339800.0,0.1312,0.1312,0.1312,0.1312,6927.0
2024-09-14 18:51:00,1726339860.0,0.1312,0.1313,0.1311,0.1313,14042.0
2024-09-14 18:52:00,1726339920.0,0.1314,0.1314,0.1314,0.1314,19022.0
2024-09-14 18:53:00,1726339980.0,0.1314,0.1315,0.1314,0.1315,5888.0
2024-09-14 18:54:00,1726340040.0,0.1315,0.1315,0.1314,0.1314,15641.0
2024-09-14 18:55:00,1726340100.0,0.1314,0.1314,0.1314,0.1314,1301.0
2024-09-14 18:56:00,1726340160.0,0.1313,0.1313,0.1313,0.1313,251.0
2024-09-14 18:57:00,1726340220.0,0.1314,0.1314,0.1314,0.1314,936.0
2024-09-14 18:58:00,1726340280.0,0.1313,0.1314,0.1313,0.1313,7861.0
2024-09-14 18:59:00,1726340340.0,0.1312,0.1312,0.1312,0.1312,770.0
2024-09-14 19:00:00,1726340400.0,0.1312,0.1313,0.1312,0.1313,2091.0
2024-09-14 19:01:00,1726340460.0,0.1313,0.1313,0.1311,0.1311,31867.0
2024-09-14 19:02:00,1726340520.0,0.131,0.1311,0.131,0.1311,3602.0
2024-09-14 19:03:00,1726340580.0,0.1311,0.1311,0.131,0.131,7635.0
2024-09-14 19:04:00,1726340640.0,0.1309,0.1309,0.1309,0.1309,7494.0
2024-09-14 19:05:00,1726340700.0,0.131,0.131,0.1309,0.1309,240.0
2024-09-14 19:06:00,1726340760.0,0.1309,0.131,0.1309,0.131,2630.0
2024-09-14 19:07:00,1726340820.0,0.131,0.1311,0.1309,0.1309,16815.0
2024-09-14 19:08:00,1726340880.0,0.131,0.131,0.1309,0.1309,19233.0
