Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-09-14 19:09:00,1726340940.0,0.1309,0.1309,0.1309,0.1309,87.0
2024-09-14 19:10:00,1726341000.0,0.1309,0.131,0.1309,0.131,30910.0
2024-09-14 19:11:00,1726341060.0,0.131,0.131,0.1309,0.1309,229.0
2024-09-14 19:12:00,1726341120.0,0.131,0.131,0.131,0.131,48.0
2024-09-14 19:13:00,1726341180.0,0.1309,0.1309,0.1309,0.1309,1950.0
2024-09-14 19:14:00,1726341240.0,0.131,0.1312,0.131,0.1311,26283.0
2024-09-14 19:15:00,1726341300.0,0.1312,0.1312,0.1311,0.1311,1277.0
2024-09-14 19:16:00,1726341360.0,0.131,0.1313,0.131,0.1312,54809.0
2024-09-14 19:17:00,1726341420.0,0.1312,0.1314,0.1312,0.1314,19453.0
2024-09-14 19:18:00,1726341480.0,0.1313,0.1313,0.1313,0.1313,392.0
2024-09-14 19:19:00,1726341540.0,0.1313,0.1313,0.1312,0.1312,8634.0
2024-09-14 19:20:00,1726341600.0,0.1313,0.1313,0.1312,0.1312,218.0
2024-09-14 19:21:00,1726341660.0,0.1312,0.1312,0.1312,0.1312,3681.0
2024-09-14 19:22:00,1726341720.0,0.1311,0.1311,0.1311,0.1311,48.0
2024-09-14 19:23:00,1726341780.0,0.1312,0.1312,0.1311,0.1311,1232.0
2024-09-14 19:24:00,1726341840.0,0.1311,0.1313,0.1311,0.1313,15568.0
2024-09-14 19:25:00,1726341900.0,0.1313,0.1314,0.1312,0.1312,23149.0
2024-09-14 19:26:00,1726341960.0,0.1313,0.1314,0.1312,0.1312,11514.0
2024-09-14 19:27:00,1726342020.0,0.1313,0.1314,0.1312,0.1312,21464.0
2024-09-14 19:28:00,1726342080.0,0.1313,0.1313,0.1312,0.1312,3044.0
2024-09-14 19:29:00,1726342140.0,0.1312,0.1312,0.1311,0.1311,7862.0
2024-09-14 19:30:00,1726342200.0,0.1311,0.1312,0.1311,0.1312,6447.0
2024-09-14 19:31:00,1726342260.0,0.1311,0.1311,0.131,0.131,8320.0
2024-09-14 19:32:00,1726342320.0,0.131,0.1311,0.131,0.1311,727.0
2024-09-14 19:33:00,1726342380.0,0.1311,0.1311,0.1311,0.1311,0.0
2024-09-14 19:34:00,1726342440.0,0.1311,0.1311,0.131,0.131,18553.0
2024-09-14 19:35:00,1726342500.0,0.1309,0.1309,0.1309,0.1309,95.0
2024-09-14 19:36:00,1726342560.0,0.1309,0.1309,0.1308,0.1309,1642.0
2024-09-14 19:37:00,1726342620.0,0.1309,0.131,0.1309,0.1309,18057.0
2024-09-14 19:38:00,1726342680.0,0.1309,0.131,0.1309,0.1309,475.0
2024-09-14 19:39:00,1726342740.0,0.1309,0.1309,0.1308,0.1309,913.0
2024-09-14 19:40:00,1726342800.0,0.1308,0.1308,0.1308,0.1308,215.0
2024-09-14 19:41:00,1726342860.0,0.1309,0.131,0.1308,0.131,25400.0
2024-09-14 19:42:00,1726342920.0,0.131,0.131,0.131,0.131,0.0
2024-09-14 19:43:00,1726342980.0,0.1309,0.1309,0.1309,0.1309,1658.0
2024-09-14 19:44:00,1726343040.0,0.1309,0.131,0.1309,0.131,232.0
2024-09-14 19:45:00,1726343100.0,0.131,0.131,0.131,0.131,0.0
2024-09-14 19:46:00,1726343160.0,0.1309,0.131,0.1309,0.1309,657.0
2024-09-14 19:47:00,1726343220.0,0.1309,0.1309,0.1308,0.1309,14353.0
2024-09-14 19:48:00,1726343280.0,0.1309,0.1309,0.1309,0.1309,65.0
2024-09-14 19:49:00,1726343340.0,0.1308,0.1308,0.1308,0.1308,91.0
2024-09-14 19:50:00,1726343400.0,0.1308,0.1308,0.1307,0.1307,3816.0
2024-09-14 19:51:00,1726343460.0,0.1308,0.1308,0.1307,0.1307,24071.0
2024-09-14 19:52:00,1726343520.0,0.1307,0.1307,0.1307,0.1307,140.0
2024-09-14 19:53:00,1726343580.0,0.1307,0.1307,0.1307,0.1307,3010.0
2024-09-14 19:54:00,1726343640.0,0.1307,0.1307,0.1306,0.1307,1882.0
2024-09-14 19:55:00,1726343700.0,0.1306,0.1308,0.1306,0.1307,2723.0
2024-09-14 19:56:00,1726343760.0,0.1307,0.1307,0.1307,0.1307,2174.0
2024-09-14 19:57:00,1726343820.0,0.1306,0.1307,0.1305,0.1306,75745.0
2024-09-14 19:58:00,1726343880.0,0.1306,0.1307,0.1306,0.1306,5142.0
2024-09-14 19:59:00,1726343940.0,0.1305,0.1305,0.1304,0.1305,12092.0
2024-09-14 20:00:00,1726344000.0,0.1305,0.1308,0.1305,0.1308,33102.0
2024-09-14 20:01:00,1726344060.0,0.1308,0.1309,0.1308,0.1309,10943.0
2024-09-14 20:02:00,1726344120.0,0.1309,0.1311,0.1309,0.131,54868.0
2024-09-14 20:03:00,1726344180.0,0.131,0.1311,0.1309,0.1311,14022.0
2024-09-14 20:04:00,1726344240.0,0.131,0.131,0.1309,0.1309,5872.0
2024-09-14 20:05:00,1726344300.0,0.1308,0.1308,0.1307,0.1307,8961.0
2024-09-14 20:06:00,1726344360.0,0.1307,0.1308,0.1307,0.1307,1186.0
2024-09-14 20:07:00,1726344420.0,0.1308,0.1308,0.1308,0.1308,96.0
2024-09-14 20:08:00,1726344480.0,0.1307,0.1307,0.1307,0.1307,7651.0
2024-09-14 20:09:00,1726344540.0,0.1307,0.1307,0.1307,0.1307,8907.0
2024-09-14 20:10:00,1726344600.0,0.1306,0.1308,0.1305,0.1308,21662.0
2024-09-14 20:11:00,1726344660.0,0.1308,0.1309,0.1308,0.1309,10743.0
2024-09-14 20:12:00,1726344720.0,0.1308,0.1309,0.1308,0.1308,670.0
2024-09-14 20:13:00,1726344780.0,0.1308,0.1308,0.1308,0.1308,287.0
2024-09-14 20:14:00,1726344840.0,0.1308,0.1308,0.1307,0.1307,3673.0
2024-09-14 20:15:00,1726344900.0,0.1308,0.1308,0.1308,0.1308,864.0
2024-09-14 20:16:00,1726344960.0,0.1307,0.1309,0.1306,0.1309,16489.0
2024-09-14 20:17:00,1726345020.0,0.1309,0.1309,0.1309,0.1309,0.0
2024-09-14 20:18:00,1726345080.0,0.1308,0.1308,0.1307,0.1307,8238.0
2024-09-14 20:19:00,1726345140.0,0.1308,0.1309,0.1307,0.1307,6092.0
2024-09-14 20:20:00,1726345200.0,0.1308,0.1308,0.1308,0.1308,664.0
2024-09-14 20:21:00,1726345260.0,0.1308,0.1308,0.1307,0.1308,46567.0
2024-09-14 20:22:00,1726345320.0,0.1308,0.1309,0.1308,0.1308,354.0
2024-09-14 20:23:00,1726345380.0,0.1308,0.1308,0.1307,0.1308,1793.0
2024-09-14 20:24:00,1726345440.0,0.1309,0.1313,0.1309,0.1312,65502.0
2024-09-14 20:25:00,1726345500.0,0.1312,0.1312,0.1311,0.1311,4554.0
2024-09-14 20:26:00,1726345560.0,0.1311,0.1314,0.1311,0.1312,53452.0
2024-09-14 20:27:00,1726345620.0,0.1312,0.1312,0.1309,0.1309,124716.0
2024-09-14 20:28:00,1726345680.0,0.1309,0.131,0.1309,0.131,12300.0
2024-09-14 20:29:00,1726345740.0,0.1309,0.1309,0.1308,0.1308,15898.0
2024-09-14 20:30:00,1726345800.0,0.1309,0.1309,0.1308,0.1308,6915.0
2024-09-14 20:31:00,1726345860.0,0.1308,0.1308,0.1307,0.1307,12100.0
2024-09-14 20:32:00,1726345920.0,0.1308,0.1309,0.1308,0.1309,11380.0
2024-09-14 20:33:00,1726345980.0,0.131,0.131,0.1308,0.1309,18258.0
2024-09-14 20:34:00,1726346040.0,0.1309,0.131,0.1308,0.131,5113.0
2024-09-14 20:35:00,1726346100.0,0.131,0.131,0.131,0.131,4038.0
2024-09-14 20:36:00,1726346160.0,0.131,0.131,0.131,0.131,11110.0
2024-09-14 20:37:00,1726346220.0,0.131,0.131,0.131,0.131,5000.0
2024-09-14 20:38:00,1726346280.0,0.131,0.131,0.1309,0.1309,2117.0
2024-09-14 20:39:00,1726346340.0,0.1309,0.131,0.1308,0.131,21384.0
2024-09-14 20:40:00,1726346400.0,0.131,0.1311,0.131,0.1311,15952.0
2024-09-14 20:41:00,1726346460.0,0.131,0.1311,0.131,0.1311,2532.0
2024-09-14 20:42:00,1726346520.0,0.131,0.131,0.131,0.131,1540.0
2024-09-14 20:43:00,1726346580.0,0.131,0.1311,0.131,0.131,13837.0
2024-09-14 20:44:00,1726346640.0,0.1311,0.1312,0.1311,0.1311,15474.0
2024-09-14 20:45:00,1726346700.0,0.1311,0.1311,0.131,0.1311,27337.0
2024-09-14 20:46:00,1726346760.0,0.1311,0.1312,0.1311,0.1311,3745.0
2024-09-14 20:47:00,1726346820.0,0.1311,0.1312,0.131,0.1311,20190.0
2024-09-14 20:48:00,1726346880.0,0.1311,0.1311,0.131,0.131,244.0
2024-09-14 20:49:00,1726346940.0,0.1311,0.1311,0.1311,0.1311,706.0
2024-09-14 20:50:00,1726347000.0,0.1312,0.1312,0.1311,0.1311,972.0
2024-09-14 20:51:00,1726347060.0,0.1311,0.1312,0.1311,0.1312,517.0
2024-09-14 20:52:00,1726347120.0,0.1312,0.1312,0.1312,0.1312,54.0
2024-09-14 20:53:00,1726347180.0,0.1312,0.1312,0.1312,0.1312,92.0
2024-09-14 20:54:00,1726347240.0,0.1311,0.1313,0.1311,0.1312,13182.0
2024-09-14 20:55:00,1726347300.0,0.1312,0.1312,0.1312,0.1312,4049.0
2024-09-14 20:56:00,1726347360.0,0.1312,0.1312,0.1312,0.1312,0.0
2024-09-14 20:57:00,1726347420.0,0.1312,0.1313,0.1312,0.1312,2730.0
2024-09-14 20:58:00,1726347480.0,0.1312,0.1312,0.1312,0.1312,0.0
2024-09-14 20:59:00,1726347540.0,0.1312,0.1312,0.1312,0.1312,0.0
2024-09-14 21:00:00,1726347600.0,0.1312,0.1312,0.131,0.131,50703.0
2024-09-14 21:01:00,1726347660.0,0.131,0.131,0.1309,0.131,5404.0
2024-09-14 21:02:00,1726347720.0,0.1309,0.131,0.1308,0.1309,17536.0
2024-09-14 21:03:00,1726347780.0,0.131,0.1311,0.1309,0.1309,10690.0
2024-09-14 21:04:00,1726347840.0,0.1309,0.131,0.1309,0.131,198.0
2024-09-14 21:05:00,1726347900.0,0.131,0.131,0.1309,0.131,541.0
2024-09-14 21:06:00,1726347960.0,0.131,0.131,0.1309,0.1309,2850.0
2024-09-14 21:07:00,1726348020.0,0.131,0.131,0.1309,0.131,155.0
2024-09-14 21:08:00,1726348080.0,0.1309,0.131,0.1309,0.131,18796.0
2024-09-14 21:09:00,1726348140.0,0.1309,0.131,0.1309,0.1309,1235.0
2024-09-14 21:10:00,1726348200.0,0.131,0.1311,0.1309,0.1311,13482.0
2024-09-14 21:11:00,1726348260.0,0.131,0.131,0.131,0.131,11259.0
2024-09-14 21:12:00,1726348320.0,0.1309,0.131,0.1309,0.131,993.0
2024-09-14 21:13:00,1726348380.0,0.1309,0.1309,0.1309,0.1309,48.0
2024-09-14 21:14:00,1726348440.0,0.131,0.131,0.1309,0.1309,129.0
2024-09-14 21:15:00,1726348500.0,0.1309,0.1309,0.1309,0.1309,10480.0
2024-09-14 21:16:00,1726348560.0,0.1309,0.1309,0.1308,0.1308,62097.0
2024-09-14 21:17:00,1726348620.0,0.1308,0.1309,0.1307,0.1309,21681.0
2024-09-14 21:18:00,1726348680.0,0.1309,0.131,0.1309,0.1309,10764.0
2024-09-14 21:19:00,1726348740.0,0.1309,0.1309,0.1308,0.1309,6401.0
2024-09-14 21:20:00,1726348800.0,0.1309,0.1309,0.1309,0.1309,336.0
2024-09-14 21:21:00,1726348860.0,0.131,0.1311,0.1309,0.131,19731.0
2024-09-14 21:22:00,1726348920.0,0.131,0.1311,0.131,0.1311,93.0
2024-09-14 21:23:00,1726348980.0,0.131,0.131,0.131,0.131,390.0
2024-09-14 21:24:00,1726349040.0,0.1311,0.1311,0.1311,0.1311,7622.0
2024-09-14 21:25:00,1726349100.0,0.1311,0.1311,0.1309,0.131,16508.0
2024-09-14 21:26:00,1726349160.0,0.131,0.131,0.131,0.131,0.0
2024-09-14 21:27:00,1726349220.0,0.1311,0.1312,0.1311,0.1311,6173.0
2024-09-14 21:28:00,1726349280.0,0.1311,0.1312,0.1311,0.1312,18855.0
2024-09-14 21:29:00,1726349340.0,0.1311,0.1311,0.131,0.131,4360.0
2024-09-14 21:30:00,1726349400.0,0.131,0.131,0.1309,0.1309,10875.0
2024-09-14 21:31:00,1726349460.0,0.131,0.131,0.131,0.131,228.0
2024-09-14 21:32:00,1726349520.0,0.131,0.131,0.131,0.131,39.0
2024-09-14 21:33:00,1726349580.0,0.131,0.131,0.1309,0.1309,1694.0
2024-09-14 21:34:00,1726349640.0,0.1309,0.131,0.1309,0.1309,643.0
2024-09-14 21:35:00,1726349700.0,0.131,0.131,0.1309,0.1309,167.0
2024-09-14 21:36:00,1726349760.0,0.1309,0.131,0.1309,0.131,107.0
2024-09-14 21:37:00,1726349820.0,0.131,0.131,0.1309,0.1309,377.0
2024-09-14 21:38:00,1726349880.0,0.1309,0.1309,0.1309,0.1309,10081.0
2024-09-14 21:39:00,1726349940.0,0.1309,0.1309,0.1308,0.1308,256.0
2024-09-14 21:40:00,1726350000.0,0.1309,0.131,0.1308,0.1309,60100.0
2024-09-14 21:41:00,1726350060.0,0.1309,0.1309,0.1308,0.1309,5735.0
2024-09-14 21:42:00,1726350120.0,0.131,0.131,0.131,0.131,45.0
2024-09-14 21:43:00,1726350180.0,0.1309,0.1309,0.1309,0.1309,48.0
2024-09-14 21:44:00,1726350240.0,0.131,0.131,0.131,0.131,7524.0
2024-09-14 21:45:00,1726350300.0,0.131,0.131,0.131,0.131,45.0
2024-09-14 21:46:00,1726350360.0,0.1309,0.1309,0.1309,0.1309,48.0
2024-09-14 21:47:00,1726350420.0,0.1309,0.1309,0.1309,0.1309,0.0
2024-09-14 21:48:00,1726350480.0,0.131,0.131,0.1309,0.1309,8174.0
2024-09-14 21:49:00,1726350540.0,0.1308,0.1311,0.1308,0.1311,39190.0
2024-09-14 21:50:00,1726350600.0,0.1311,0.1311,0.131,0.131,233.0
2024-09-14 21:51:00,1726350660.0,0.131,0.131,0.131,0.131,243.0
2024-09-14 21:52:00,1726350720.0,0.131,0.131,0.131,0.131,0.0
2024-09-14 21:53:00,1726350780.0,0.1311,0.1311,0.1311,0.1311,31426.0
2024-09-14 21:54:00,1726350840.0,0.1311,0.1312,0.1311,0.1312,7750.0
2024-09-14 21:55:00,1726350900.0,0.1312,0.1312,0.1312,0.1312,1329.0
2024-09-14 21:56:00,1726350960.0,0.1312,0.1312,0.1312,0.1312,1326.0
2024-09-14 21:57:00,1726351020.0,0.1311,0.1311,0.1311,0.1311,91.0
2024-09-14 21:58:00,1726351080.0,0.1311,0.1311,0.1311,0.1311,2810.0
2024-09-14 21:59:00,1726351140.0,0.131,0.131,0.131,0.131,679.0
2024-09-14 22:00:00,1726351200.0,0.131,0.131,0.131,0.131,520.0
2024-09-14 22:01:00,1726351260.0,0.131,0.131,0.1309,0.131,19286.0
2024-09-14 22:02:00,1726351320.0,0.1311,0.1311,0.1311,0.1311,53.0
2024-09-14 22:03:00,1726351380.0,0.131,0.1312,0.131,0.1311,5286.0
2024-09-14 22:04:00,1726351440.0,0.131,0.131,0.1309,0.1309,13171.0
2024-09-14 22:05:00,1726351500.0,0.1309,0.1309,0.1308,0.1309,16277.0
2024-09-14 22:06:00,1726351560.0,0.131,0.131,0.1309,0.1309,8183.0
2024-09-14 22:07:00,1726351620.0,0.1309,0.1309,0.1309,0.1309,552.0
2024-09-14 22:08:00,1726351680.0,0.1309,0.1309,0.1309,0.1309,0.0
2024-09-14 22:09:00,1726351740.0,0.1308,0.1309,0.1307,0.1309,7867.0
2024-09-14 22:10:00,1726351800.0,0.1309,0.1309,0.1307,0.1307,5938.0
2024-09-14 22:11:00,1726351860.0,0.1308,0.1309,0.1308,0.1309,7961.0
2024-09-14 22:12:00,1726351920.0,0.1309,0.1309,0.1307,0.1307,12540.0
2024-09-14 22:13:00,1726351980.0,0.1308,0.1309,0.1308,0.1309,7089.0
2024-09-14 22:14:00,1726352040.0,0.1308,0.1308,0.1308,0.1308,200.0
2024-09-14 22:15:00,1726352100.0,0.1308,0.1308,0.1308,0.1308,0.0
2024-09-14 22:16:00,1726352160.0,0.1308,0.1308,0.1308,0.1308,0.0
2024-09-14 22:17:00,1726352220.0,0.1309,0.1309,0.1307,0.1308,38918.0
2024-09-14 22:18:00,1726352280.0,0.1307,0.1309,0.1307,0.1309,4629.0
2024-09-14 22:19:00,1726352340.0,0.1308,0.1308,0.1307,0.1307,18744.0
2024-09-14 22:20:00,1726352400.0,0.1307,0.1307,0.1307,0.1307,5000.0
2024-09-14 22:21:00,1726352460.0,0.1307,0.1307,0.1307,0.1307,0.0
2024-09-14 22:22:00,1726352520.0,0.1308,0.1308,0.1307,0.1307,45377.0
2024-09-14 22:23:00,1726352580.0,0.1307,0.1307,0.1307,0.1307,0.0
2024-09-14 22:24:00,1726352640.0,0.1307,0.1307,0.1307,0.1307,0.0
2024-09-14 22:25:00,1726352700.0,0.1308,0.1309,0.1308,0.1309,20738.0
2024-09-14 22:26:00,1726352760.0,0.1309,0.131,0.1309,0.131,45233.0
2024-09-14 22:27:00,1726352820.0,0.131,0.131,0.131,0.131,477.0
2024-09-14 22:28:00,1726352880.0,0.1309,0.1309,0.1309,0.1309,60.0
2024-09-14 22:29:00,1726352940.0,0.1309,0.131,0.1309,0.131,18947.0
2024-09-14 22:30:00,1726353000.0,0.1309,0.1309,0.1309,0.1309,1682.0
2024-09-14 22:31:00,1726353060.0,0.131,0.1311,0.131,0.131,49550.0
2024-09-14 22:32:00,1726353120.0,0.131,0.131,0.131,0.131,446.0
2024-09-14 22:33:00,1726353180.0,0.1311,0.1312,0.1311,0.1312,15489.0
2024-09-14 22:34:00,1726353240.0,0.1312,0.1312,0.1312,0.1312,322.0
2024-09-14 22:35:00,1726353300.0,0.1311,0.1311,0.1311,0.1311,4581.0
2024-09-14 22:36:00,1726353360.0,0.1312,0.1313,0.1312,0.1313,11908.0
2024-09-14 22:37:00,1726353420.0,0.1313,0.1313,0.1313,0.1313,0.0
2024-09-14 22:38:00,1726353480.0,0.1312,0.1312,0.1312,0.1312,892.0
2024-09-14 22:39:00,1726353540.0,0.1312,0.1313,0.1312,0.1312,753.0
2024-09-14 22:40:00,1726353600.0,0.1312,0.1314,0.1312,0.1313,5303.0
2024-09-14 22:41:00,1726353660.0,0.1313,0.1314,0.1313,0.1313,25640.0
2024-09-14 22:42:00,1726353720.0,0.1313,0.1314,0.1313,0.1313,18391.0
2024-09-14 22:43:00,1726353780.0,0.1313,0.1313,0.1312,0.1312,563.0
2024-09-14 22:44:00,1726353840.0,0.1312,0.1312,0.1312,0.1312,611.0
2024-09-14 22:45:00,1726353900.0,0.1313,0.1313,0.1313,0.1313,100.0
2024-09-14 22:46:00,1726353960.0,0.1312,0.1312,0.1312,0.1312,1656.0
2024-09-14 22:47:00,1726354020.0,0.1313,0.1313,0.1313,0.1313,1862.0
2024-09-14 22:48:00,1726354080.0,0.1312,0.1312,0.1312,0.1312,745.0
2024-09-14 22:49:00,1726354140.0,0.1312,0.1312,0.1312,0.1312,650.0
2024-09-14 22:50:00,1726354200.0,0.1312,0.1312,0.1312,0.1312,0.0
2024-09-14 22:51:00,1726354260.0,0.1313,0.1313,0.1312,0.1312,522.0
2024-09-14 22:52:00,1726354320.0,0.1312,0.1312,0.1312,0.1312,48.0
2024-09-14 22:53:00,1726354380.0,0.1312,0.1312,0.1312,0.1312,500.0
2024-09-14 22:54:00,1726354440.0,0.1313,0.1313,0.1313,0.1313,47381.0
2024-09-14 22:55:00,1726354500.0,0.1313,0.1313,0.1313,0.1313,9332.0
2024-09-14 22:56:00,1726354560.0,0.1312,0.1312,0.1312,0.1312,285.0
2024-09-14 22:57:00,1726354620.0,0.1312,0.1312,0.1312,0.1312,1380.0
2024-09-14 22:58:00,1726354680.0,0.1312,0.1312,0.1312,0.1312,102.0
2024-09-14 22:59:00,1726354740.0,0.1312,0.1312,0.1311,0.1312,79347.0
2024-09-14 23:00:00,1726354800.0,0.1312,0.1313,0.1312,0.1312,26083.0
2024-09-14 23:01:00,1726354860.0,0.1312,0.1314,0.1312,0.1312,33609.0
2024-09-14 23:02:00,1726354920.0,0.1312,0.1313,0.1312,0.1313,1300.0
2024-09-14 23:03:00,1726354980.0,0.1313,0.1313,0.1313,0.1313,0.0
2024-09-14 23:04:00,1726355040.0,0.1312,0.1312,0.1312,0.1312,261.0
2024-09-14 23:05:00,1726355100.0,0.1313,0.1313,0.1312,0.1313,3309.0
2024-09-14 23:06:00,1726355160.0,0.1312,0.1313,0.1312,0.1313,2555.0
2024-09-14 23:07:00,1726355220.0,0.1313,0.1313,0.1313,0.1313,3625.0
2024-09-14 23:08:00,1726355280.0,0.1313,0.1313,0.1313,0.1313,168.0
2024-09-14 23:09:00,1726355340.0,0.1313,0.1313,0.1313,0.1313,0.0
2024-09-14 23:10:00,1726355400.0,0.1314,0.1314,0.1314,0.1314,234.0
2024-09-14 23:11:00,1726355460.0,0.1313,0.1314,0.1312,0.1314,9111.0
2024-09-14 23:12:00,1726355520.0,0.1314,0.1314,0.1314,0.1314,0.0
2024-09-14 23:13:00,1726355580.0,0.1314,0.1314,0.1314,0.1314,0.0
2024-09-14 23:14:00,1726355640.0,0.1313,0.1313,0.1312,0.1312,1177.0
2024-09-14 23:15:00,1726355700.0,0.1312,0.1314,0.1312,0.1313,897.0
2024-09-14 23:16:00,1726355760.0,0.1314,0.1314,0.1313,0.1314,3214.0
2024-09-14 23:17:00,1726355820.0,0.1313,0.1313,0.1313,0.1313,11168.0
2024-09-14 23:18:00,1726355880.0,0.1313,0.1313,0.1312,0.1312,14652.0
2024-09-14 23:19:00,1726355940.0,0.1312,0.1312,0.1312,0.1312,603.0
2024-09-14 23:20:00,1726356000.0,0.1312,0.1312,0.1312,0.1312,619.0
2024-09-14 23:21:00,1726356060.0,0.1312,0.1312,0.1312,0.1312,3386.0
2024-09-14 23:22:00,1726356120.0,0.1312,0.1312,0.1312,0.1312,75.0
2024-09-14 23:23:00,1726356180.0,0.1312,0.1312,0.1312,0.1312,314.0
2024-09-14 23:24:00,1726356240.0,0.1312,0.1313,0.1312,0.1313,1198.0
2024-09-14 23:25:00,1726356300.0,0.1313,0.1313,0.1313,0.1313,342.0
2024-09-14 23:26:00,1726356360.0,0.1312,0.1312,0.1312,0.1312,11651.0
2024-09-14 23:27:00,1726356420.0,0.1312,0.1312,0.1312,0.1312,1557.0
2024-09-14 23:28:00,1726356480.0,0.1312,0.1312,0.1312,0.1312,0.0
2024-09-14 23:29:00,1726356540.0,0.1311,0.1311,0.1311,0.1311,454.0
2024-09-14 23:30:00,1726356600.0,0.1311,0.1311,0.1311,0.1311,93.0
2024-09-14 23:31:00,1726356660.0,0.1311,0.1311,0.1311,0.1311,0.0
2024-09-14 23:32:00,1726356720.0,0.1311,0.1312,0.1311,0.1312,5251.0
2024-09-14 23:33:00,1726356780.0,0.1312,0.1312,0.1312,0.1312,3949.0
2024-09-14 23:34:00,1726356840.0,0.1313,0.1313,0.1312,0.1313,18935.0
2024-09-14 23:35:00,1726356900.0,0.1312,0.1312,0.1311,0.1312,6843.0
2024-09-14 23:36:00,1726356960.0,0.1312,0.1312,0.1311,0.1311,1974.0
2024-09-14 23:37:00,1726357020.0,0.1311,0.1311,0.1311,0.1311,0.0
2024-09-14 23:38:00,1726357080.0,0.1311,0.1312,0.1311,0.1312,11120.0
2024-09-14 23:39:00,1726357140.0,0.1312,0.1312,0.1312,0.1312,2753.0
2024-09-14 23:40:00,1726357200.0,0.1312,0.1312,0.1312,0.1312,1128.0
2024-09-14 23:41:00,1726357260.0,0.1313,0.1313,0.1313,0.1313,761.0
2024-09-14 23:42:00,1726357320.0,0.1312,0.1315,0.1312,0.1314,38359.0
2024-09-14 23:43:00,1726357380.0,0.1314,0.1315,0.1314,0.1315,2638.0
2024-09-14 23:44:00,1726357440.0,0.1314,0.1314,0.1314,0.1314,242.0
2024-09-14 23:45:00,1726357500.0,0.1314,0.1314,0.1313,0.1314,13062.0
2024-09-14 23:46:00,1726357560.0,0.1314,0.1314,0.1314,0.1314,60.0
2024-09-14 23:47:00,1726357620.0,0.1314,0.1314,0.1314,0.1314,0.0
2024-09-14 23:48:00,1726357680.0,0.1314,0.1314,0.1314,0.1314,60.0
2024-09-14 23:49:00,1726357740.0,0.1313,0.1313,0.1313,0.1313,855.0
2024-09-14 23:50:00,1726357800.0,0.1313,0.1313,0.1313,0.1313,0.0
2024-09-14 23:51:00,1726357860.0,0.1313,0.1313,0.1313,0.1313,0.0
2024-09-14 23:52:00,1726357920.0,0.1313,0.1313,0.1312,0.1313,11168.0
2024-09-14 23:53:00,1726357980.0,0.1312,0.1312,0.1311,0.1312,10030.0
2024-09-14 23:54:00,1726358040.0,0.1311,0.1312,0.1311,0.1312,2141.0
2024-09-14 23:55:00,1726358100.0,0.1311,0.1311,0.1311,0.1311,334.0
2024-09-14 23:56:00,1726358160.0,0.1312,0.1313,0.1312,0.1312,11774.0
2024-09-14 23:57:00,1726358220.0,0.1312,0.1312,0.1312,0.1312,0.0
2024-09-14 23:58:00,1726358280.0,0.1312,0.1312,0.1311,0.1312,1814.0
2024-09-14 23:59:00,1726358340.0,0.1311,0.1311,0.1311,0.1311,69.0
