Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-12-07 04:48:00,1607316480.0,3.5488,3.5488,3.5488,3.5488,0.0
2020-12-07 04:49:00,1607316540.0,3.5488,3.5488,3.5488,3.5488,0.0
2020-12-07 04:50:00,1607316600.0,3.5488,3.5488,3.5488,3.5488,0.0
2020-12-07 04:51:00,1607316660.0,3.5488,3.5488,3.5488,3.5488,0.0
2020-12-07 04:52:00,1607316720.0,3.549,3.5597,3.549,3.5597,19.43
2020-12-07 04:53:00,1607316780.0,3.5597,3.5597,3.5597,3.5597,0.0
2020-12-07 04:54:00,1607316840.0,3.5597,3.5597,3.5597,3.5597,0.0
2020-12-07 04:55:00,1607316900.0,3.5597,3.5597,3.5597,3.5597,0.0
2020-12-07 04:56:00,1607316960.0,3.5597,3.5597,3.5597,3.5597,0.0
2020-12-07 04:57:00,1607317020.0,3.5597,3.5597,3.5597,3.5597,0.0
2020-12-07 04:58:00,1607317080.0,3.5597,3.5597,3.5597,3.5597,0.0
2020-12-07 04:59:00,1607317140.0,3.5597,3.5597,3.5597,3.5597,0.0
2020-12-07 05:00:00,1607317200.0,3.5597,3.5597,3.5597,3.5597,0.0
2020-12-07 05:01:00,1607317260.0,3.5597,3.5597,3.5597,3.5597,0.0
2020-12-07 05:02:00,1607317320.0,3.5597,3.5597,3.5597,3.5597,0.0
2020-12-07 05:03:00,1607317380.0,3.5597,3.5597,3.5597,3.5597,0.0
2020-12-07 05:04:00,1607317440.0,3.5597,3.5597,3.5597,3.5597,0.0
2020-12-07 05:05:00,1607317500.0,3.5597,3.5597,3.5597,3.5597,0.0
2020-12-07 05:06:00,1607317560.0,3.5597,3.5597,3.5597,3.5597,0.0
2020-12-07 05:07:00,1607317620.0,3.5597,3.5597,3.5597,3.5597,0.0
2020-12-07 05:08:00,1607317680.0,3.5526,3.5526,3.5493,3.5493,429.0
2020-12-07 05:09:00,1607317740.0,3.5493,3.5493,3.5493,3.5493,0.0
2020-12-07 05:10:00,1607317800.0,3.5493,3.5493,3.5493,3.5493,0.0
2020-12-07 05:11:00,1607317860.0,3.5501,3.5501,3.5488,3.5488,699.16
2020-12-07 05:12:00,1607317920.0,3.5488,3.5488,3.5488,3.5488,0.0
2020-12-07 05:13:00,1607317980.0,3.5488,3.5488,3.5488,3.5488,0.0
2020-12-07 05:14:00,1607318040.0,3.5488,3.5488,3.5488,3.5488,0.0
2020-12-07 05:15:00,1607318100.0,3.5488,3.5488,3.5488,3.5488,0.0
2020-12-07 05:16:00,1607318160.0,3.5488,3.5488,3.5488,3.5488,0.0
2020-12-07 05:17:00,1607318220.0,3.5527,3.554,3.5527,3.554,73.0
2020-12-07 05:18:00,1607318280.0,3.5551,3.5558,3.5551,3.5558,190.82
2020-12-07 05:19:00,1607318340.0,3.5558,3.5573,3.5558,3.5572,210.36
2020-12-07 05:20:00,1607318400.0,3.559,3.5595,3.559,3.5595,155.88
2020-12-07 05:21:00,1607318460.0,3.5596,3.5597,3.5596,3.5597,296.75
2020-12-07 05:22:00,1607318520.0,3.5597,3.5597,3.5597,3.5597,142.25
2020-12-07 05:23:00,1607318580.0,3.5597,3.5599,3.5597,3.5599,161.0
2020-12-07 05:24:00,1607318640.0,3.5599,3.5628,3.5599,3.5628,218.13
2020-12-07 05:25:00,1607318700.0,3.5629,3.5632,3.5629,3.5632,111.88
2020-12-07 05:26:00,1607318760.0,3.5632,3.5632,3.5632,3.5632,0.0
2020-12-07 05:27:00,1607318820.0,3.5632,3.5632,3.5632,3.5632,0.0
2020-12-07 05:28:00,1607318880.0,3.5665,3.5694,3.5665,3.5693,144.75
2020-12-07 05:29:00,1607318940.0,3.5699,3.5723,3.5699,3.5723,157.24
2020-12-07 05:30:00,1607319000.0,3.5723,3.5723,3.5723,3.5723,0.0
2020-12-07 05:31:00,1607319060.0,3.5723,3.5723,3.5723,3.5723,0.0
2020-12-07 05:32:00,1607319120.0,3.5663,3.5663,3.5655,3.5655,161.99
2020-12-07 05:33:00,1607319180.0,3.5655,3.5655,3.5655,3.5655,0.0
2020-12-07 05:34:00,1607319240.0,3.5655,3.5655,3.5655,3.5655,0.0
2020-12-07 05:35:00,1607319300.0,3.5655,3.5655,3.5655,3.5655,0.0
2020-12-07 05:36:00,1607319360.0,3.5655,3.5655,3.5655,3.5655,0.0
2020-12-07 05:37:00,1607319420.0,3.5655,3.5655,3.5655,3.5655,0.0
2020-12-07 05:38:00,1607319480.0,3.5655,3.5655,3.5655,3.5655,0.0
2020-12-07 05:39:00,1607319540.0,3.5655,3.5655,3.5655,3.5655,0.0
2020-12-07 05:40:00,1607319600.0,3.5699,3.5768,3.5699,3.5768,177.06
2020-12-07 05:41:00,1607319660.0,3.5768,3.5768,3.5768,3.5768,0.0
2020-12-07 05:42:00,1607319720.0,3.5768,3.5768,3.5768,3.5768,0.0
2020-12-07 05:43:00,1607319780.0,3.5768,3.5768,3.5768,3.5768,0.0
2020-12-07 05:44:00,1607319840.0,3.5765,3.5781,3.5765,3.5781,144.0
2020-12-07 05:45:00,1607319900.0,3.5768,3.5768,3.5768,3.5768,4.4
2020-12-07 05:46:00,1607319960.0,3.5768,3.5768,3.5768,3.5768,0.0
2020-12-07 05:47:00,1607320020.0,3.5768,3.5768,3.5768,3.5768,0.0
2020-12-07 05:48:00,1607320080.0,3.5768,3.5768,3.5768,3.5768,0.0
2020-12-07 05:49:00,1607320140.0,3.5768,3.5768,3.5768,3.5768,0.0
2020-12-07 05:50:00,1607320200.0,3.5768,3.5768,3.5768,3.5768,0.0
2020-12-07 05:51:00,1607320260.0,3.5768,3.5768,3.5768,3.5768,0.0
2020-12-07 05:52:00,1607320320.0,3.5768,3.5768,3.5768,3.5768,0.0
2020-12-07 05:53:00,1607320380.0,3.5768,3.5768,3.5768,3.5768,0.0
2020-12-07 05:54:00,1607320440.0,3.5768,3.5768,3.5768,3.5768,0.0
2020-12-07 05:55:00,1607320500.0,3.5768,3.5768,3.5768,3.5768,0.0
2020-12-07 05:56:00,1607320560.0,3.5768,3.5768,3.5768,3.5768,0.0
2020-12-07 05:57:00,1607320620.0,3.5768,3.5768,3.5768,3.5768,0.0
2020-12-07 05:58:00,1607320680.0,3.5768,3.5768,3.5768,3.5768,0.0
2020-12-07 05:59:00,1607320740.0,3.5768,3.5768,3.5768,3.5768,0.0
2020-12-07 06:00:00,1607320800.0,3.5768,3.5768,3.5768,3.5768,0.0
2020-12-07 06:01:00,1607320860.0,3.5768,3.5768,3.5768,3.5768,0.0
2020-12-07 06:02:00,1607320920.0,3.5679,3.5764,3.5679,3.5764,29.99
2020-12-07 06:03:00,1607320980.0,3.5764,3.5783,3.5764,3.5782,918.63
2020-12-07 06:04:00,1607321040.0,3.5782,3.5782,3.5782,3.5782,0.0
2020-12-07 06:05:00,1607321100.0,3.5782,3.5782,3.5782,3.5782,0.0
2020-12-07 06:06:00,1607321160.0,3.5783,3.585,3.5783,3.585,906.27
2020-12-07 06:07:00,1607321220.0,3.5766,3.5767,3.5766,3.5766,144.04
2020-12-07 06:08:00,1607321280.0,3.5766,3.5766,3.5766,3.5766,0.0
2020-12-07 06:09:00,1607321340.0,3.5766,3.5766,3.5766,3.5766,0.0
2020-12-07 06:10:00,1607321400.0,3.5766,3.5766,3.5766,3.5766,0.0
2020-12-07 06:11:00,1607321460.0,3.5837,3.5846,3.5837,3.5845,30.11
2020-12-07 06:12:00,1607321520.0,3.5845,3.5845,3.5845,3.5845,0.0
2020-12-07 06:13:00,1607321580.0,3.5845,3.5845,3.5845,3.5845,0.0
2020-12-07 06:14:00,1607321640.0,3.5845,3.5845,3.5845,3.5845,0.0
2020-12-07 06:15:00,1607321700.0,3.5845,3.588,3.5845,3.588,358.98
2020-12-07 06:16:00,1607321760.0,3.588,3.588,3.588,3.588,66.31
2020-12-07 06:17:00,1607321820.0,3.588,3.588,3.588,3.588,184.81
2020-12-07 06:18:00,1607321880.0,3.588,3.59,3.588,3.59,682.7
2020-12-07 06:19:00,1607321940.0,3.59,3.59,3.59,3.59,24.34
2020-12-07 06:20:00,1607322000.0,3.59,3.59,3.59,3.59,30.34
2020-12-07 06:21:00,1607322060.0,3.59,3.59,3.59,3.59,8.44
2020-12-07 06:22:00,1607322120.0,3.586,3.586,3.5853,3.5853,90.11
2020-12-07 06:23:00,1607322180.0,3.5833,3.5833,3.5809,3.5814,169.32
2020-12-07 06:24:00,1607322240.0,3.5816,3.5894,3.5816,3.5894,27.85
2020-12-07 06:25:00,1607322300.0,3.5823,3.5823,3.5818,3.5818,165.93
2020-12-07 06:26:00,1607322360.0,3.5818,3.5818,3.5817,3.5817,217.61
2020-12-07 06:27:00,1607322420.0,3.5817,3.5817,3.5809,3.5809,268.46
2020-12-07 06:28:00,1607322480.0,3.5809,3.5809,3.5808,3.5808,158.81
2020-12-07 06:29:00,1607322540.0,3.5794,3.5878,3.5794,3.5878,212.53
2020-12-07 06:30:00,1607322600.0,3.5796,3.5797,3.5796,3.5796,70.14
2020-12-07 06:31:00,1607322660.0,3.5794,3.5796,3.5794,3.5795,141.79
2020-12-07 06:32:00,1607322720.0,3.5795,3.5795,3.5795,3.5795,55.13
2020-12-07 06:33:00,1607322780.0,3.5795,3.5795,3.5795,3.5795,0.0
2020-12-07 06:34:00,1607322840.0,3.5795,3.5795,3.5795,3.5795,0.0
2020-12-07 06:35:00,1607322900.0,3.5795,3.5795,3.5795,3.5795,55.79
2020-12-07 06:36:00,1607322960.0,3.5794,3.5794,3.5793,3.5793,71.98
2020-12-07 06:37:00,1607323020.0,3.5793,3.5793,3.5793,3.5793,0.0
2020-12-07 06:38:00,1607323080.0,3.5793,3.5793,3.5793,3.5793,0.0
2020-12-07 06:39:00,1607323140.0,3.5768,3.5768,3.5756,3.5756,122.2
2020-12-07 06:40:00,1607323200.0,3.575,3.575,3.575,3.575,10.06
2020-12-07 06:41:00,1607323260.0,3.575,3.575,3.575,3.575,0.0
2020-12-07 06:42:00,1607323320.0,3.575,3.575,3.575,3.575,0.0
2020-12-07 06:43:00,1607323380.0,3.575,3.575,3.575,3.575,0.0
2020-12-07 06:44:00,1607323440.0,3.575,3.575,3.575,3.575,0.0
2020-12-07 06:45:00,1607323500.0,3.575,3.575,3.575,3.575,0.0
2020-12-07 06:46:00,1607323560.0,3.575,3.575,3.575,3.575,0.0
2020-12-07 06:47:00,1607323620.0,3.575,3.575,3.575,3.575,0.0
2020-12-07 06:48:00,1607323680.0,3.58,3.58,3.58,3.58,5.4
2020-12-07 06:49:00,1607323740.0,3.58,3.58,3.58,3.58,0.0
2020-12-07 06:50:00,1607323800.0,3.5738,3.5738,3.5733,3.5733,122.89
2020-12-07 06:51:00,1607323860.0,3.5733,3.5733,3.5733,3.5733,125.68
2020-12-07 06:52:00,1607323920.0,3.5669,3.5669,3.5669,3.5669,83.61
2020-12-07 06:53:00,1607323980.0,3.5669,3.5669,3.5608,3.5608,163.6
2020-12-07 06:54:00,1607324040.0,3.5608,3.5608,3.5608,3.5608,0.0
2020-12-07 06:55:00,1607324100.0,3.5608,3.5608,3.5608,3.5608,0.0
2020-12-07 06:56:00,1607324160.0,3.5608,3.5608,3.5608,3.5608,0.0
2020-12-07 06:57:00,1607324220.0,3.5608,3.5608,3.5608,3.5608,0.0
2020-12-07 06:58:00,1607324280.0,3.5608,3.5608,3.5608,3.5608,0.0
2020-12-07 06:59:00,1607324340.0,3.5608,3.5608,3.5608,3.5608,0.0
2020-12-07 07:00:00,1607324400.0,3.5608,3.5608,3.5608,3.5608,0.0
2020-12-07 07:01:00,1607324460.0,3.5771,3.5771,3.562,3.562,33.24
2020-12-07 07:02:00,1607324520.0,3.562,3.562,3.562,3.562,0.0
2020-12-07 07:03:00,1607324580.0,3.562,3.562,3.562,3.562,0.0
2020-12-07 07:04:00,1607324640.0,3.562,3.562,3.562,3.562,0.0
2020-12-07 07:05:00,1607324700.0,3.562,3.562,3.562,3.562,0.0
2020-12-07 07:06:00,1607324760.0,3.562,3.562,3.562,3.562,0.0
2020-12-07 07:07:00,1607324820.0,3.562,3.562,3.562,3.562,0.0
2020-12-07 07:08:00,1607324880.0,3.562,3.562,3.562,3.562,0.0
2020-12-07 07:09:00,1607324940.0,3.5766,3.5773,3.5766,3.5773,128.69
2020-12-07 07:10:00,1607325000.0,3.5773,3.5782,3.5773,3.5782,437.12
2020-12-07 07:11:00,1607325060.0,3.5782,3.5782,3.5725,3.5725,209.1
2020-12-07 07:12:00,1607325120.0,3.5781,3.5781,3.578,3.578,110.17
2020-12-07 07:13:00,1607325180.0,3.578,3.5782,3.578,3.5782,314.0
2020-12-07 07:14:00,1607325240.0,3.5782,3.5796,3.5782,3.5795,271.06
2020-12-07 07:15:00,1607325300.0,3.5795,3.5795,3.5795,3.5795,0.0
2020-12-07 07:16:00,1607325360.0,3.5793,3.5795,3.5793,3.5795,130.5
2020-12-07 07:17:00,1607325420.0,3.5808,3.5816,3.5808,3.5816,104.79
2020-12-07 07:18:00,1607325480.0,3.5816,3.5816,3.5816,3.5816,30.05
2020-12-07 07:19:00,1607325540.0,3.5817,3.5817,3.5816,3.5816,110.03
2020-12-07 07:20:00,1607325600.0,3.5816,3.5816,3.5816,3.5816,92.4
2020-12-07 07:21:00,1607325660.0,3.5816,3.5816,3.5816,3.5816,0.0
2020-12-07 07:22:00,1607325720.0,3.5816,3.5816,3.5816,3.5816,15.0
2020-12-07 07:23:00,1607325780.0,3.5816,3.5816,3.5816,3.5816,0.0
2020-12-07 07:24:00,1607325840.0,3.5817,3.5817,3.5816,3.5816,138.01
2020-12-07 07:25:00,1607325900.0,3.5816,3.5817,3.5816,3.5817,231.74
2020-12-07 07:26:00,1607325960.0,3.5817,3.5824,3.5817,3.5824,188.25
2020-12-07 07:27:00,1607326020.0,3.5825,3.5825,3.5825,3.5825,45.0
2020-12-07 07:28:00,1607326080.0,3.583,3.583,3.583,3.583,55.0
2020-12-07 07:29:00,1607326140.0,3.5855,3.5874,3.5855,3.5874,163.3
2020-12-07 07:30:00,1607326200.0,3.5899,3.5914,3.5899,3.5914,229.15
2020-12-07 07:31:00,1607326260.0,3.5913,3.5914,3.5913,3.5914,53.06
2020-12-07 07:32:00,1607326320.0,3.5914,3.5914,3.5914,3.5914,0.0
2020-12-07 07:33:00,1607326380.0,3.5914,3.5914,3.5914,3.5914,0.0
2020-12-07 07:34:00,1607326440.0,3.5914,3.5914,3.5914,3.5914,0.0
2020-12-07 07:35:00,1607326500.0,3.5914,3.5919,3.5914,3.5919,20.62
2020-12-07 07:36:00,1607326560.0,3.5919,3.5919,3.5919,3.5919,0.0
2020-12-07 07:37:00,1607326620.0,3.5919,3.5919,3.5919,3.5919,0.0
2020-12-07 07:38:00,1607326680.0,3.5919,3.5919,3.5919,3.5919,0.0
2020-12-07 07:39:00,1607326740.0,3.5919,3.5919,3.5919,3.5919,0.0
2020-12-07 07:40:00,1607326800.0,3.5919,3.5919,3.5866,3.5866,27.4
2020-12-07 07:41:00,1607326860.0,3.5866,3.5866,3.5866,3.5866,0.0
2020-12-07 07:42:00,1607326920.0,3.5866,3.5866,3.5866,3.5866,0.0
2020-12-07 07:43:00,1607326980.0,3.5894,3.59,3.5894,3.59,142.67
2020-12-07 07:44:00,1607327040.0,3.59,3.59,3.5865,3.5865,44.72
2020-12-07 07:45:00,1607327100.0,3.5865,3.5865,3.5865,3.5865,0.0
2020-12-07 07:46:00,1607327160.0,3.5865,3.5865,3.5865,3.5865,0.0
2020-12-07 07:47:00,1607327220.0,3.5865,3.5865,3.5865,3.5865,0.0
2020-12-07 07:48:00,1607327280.0,3.5867,3.59,3.5867,3.59,88.12
2020-12-07 07:49:00,1607327340.0,3.5869,3.5869,3.5869,3.5869,12.4
2020-12-07 07:50:00,1607327400.0,3.5869,3.5869,3.5869,3.5869,0.0
2020-12-07 07:51:00,1607327460.0,3.5869,3.5869,3.5869,3.5869,0.0
2020-12-07 07:52:00,1607327520.0,3.59,3.59,3.59,3.59,31.46
2020-12-07 07:53:00,1607327580.0,3.59,3.59,3.59,3.59,0.0
2020-12-07 07:54:00,1607327640.0,3.59,3.59,3.59,3.59,0.0
2020-12-07 07:55:00,1607327700.0,3.59,3.59,3.59,3.59,0.0
2020-12-07 07:56:00,1607327760.0,3.59,3.59,3.59,3.59,11.07
2020-12-07 07:57:00,1607327820.0,3.59,3.59,3.59,3.59,0.0
2020-12-07 07:58:00,1607327880.0,3.59,3.59,3.59,3.59,16.29
2020-12-07 07:59:00,1607327940.0,3.5873,3.5873,3.5831,3.5831,222.9
2020-12-07 08:00:00,1607328000.0,3.583,3.5831,3.5806,3.5807,204.55
2020-12-07 08:01:00,1607328060.0,3.5807,3.5807,3.567,3.567,379.42
2020-12-07 08:02:00,1607328120.0,3.5674,3.5675,3.5627,3.5627,460.62
2020-12-07 08:03:00,1607328180.0,3.5634,3.5694,3.5581,3.5607,817.02
2020-12-07 08:04:00,1607328240.0,3.5583,3.5677,3.5569,3.5578,282.87
2020-12-07 08:05:00,1607328300.0,3.5578,3.5663,3.5552,3.5604,287.66
2020-12-07 08:06:00,1607328360.0,3.5592,3.5594,3.5592,3.5594,86.09
2020-12-07 08:07:00,1607328420.0,3.5594,3.5594,3.5594,3.5594,0.0
2020-12-07 08:08:00,1607328480.0,3.5518,3.5518,3.5516,3.5516,122.93
2020-12-07 08:09:00,1607328540.0,3.5516,3.5516,3.5515,3.5515,178.54
2020-12-07 08:10:00,1607328600.0,3.5515,3.5515,3.5515,3.5515,0.0
2020-12-07 08:11:00,1607328660.0,3.5599,3.56,3.5599,3.56,88.4
2020-12-07 08:12:00,1607328720.0,3.56,3.56,3.5516,3.5516,99.32
2020-12-07 08:13:00,1607328780.0,3.5516,3.5516,3.5516,3.5516,0.0
2020-12-07 08:14:00,1607328840.0,3.5516,3.5516,3.5516,3.5516,100.0
2020-12-07 08:15:00,1607328900.0,3.556,3.5597,3.556,3.5597,163.0
2020-12-07 08:16:00,1607328960.0,3.5597,3.5597,3.5597,3.5597,0.0
2020-12-07 08:17:00,1607329020.0,3.5597,3.5597,3.5597,3.5597,0.0
2020-12-07 08:18:00,1607329080.0,3.5517,3.5517,3.5483,3.5483,60.49
2020-12-07 08:19:00,1607329140.0,3.5483,3.55,3.5483,3.55,156.34
2020-12-07 08:20:00,1607329200.0,3.55,3.55,3.548,3.548,214.68
2020-12-07 08:21:00,1607329260.0,3.548,3.548,3.5452,3.5452,83.75
2020-12-07 08:22:00,1607329320.0,3.55,3.5501,3.55,3.55,229.68
2020-12-07 08:23:00,1607329380.0,3.55,3.55,3.55,3.55,156.31
2020-12-07 08:24:00,1607329440.0,3.55,3.55,3.55,3.55,0.0
2020-12-07 08:25:00,1607329500.0,3.55,3.55,3.55,3.55,0.0
2020-12-07 08:26:00,1607329560.0,3.55,3.55,3.54,3.5413,217.82
2020-12-07 08:27:00,1607329620.0,3.5531,3.5531,3.5531,3.5531,0.86
2020-12-07 08:28:00,1607329680.0,3.546,3.546,3.546,3.546,0.94
2020-12-07 08:29:00,1607329740.0,3.5446,3.5446,3.5446,3.5446,5.2
2020-12-07 08:30:00,1607329800.0,3.5492,3.5492,3.5492,3.5492,0.98
2020-12-07 08:31:00,1607329860.0,3.5439,3.5439,3.5393,3.5393,42.89
2020-12-07 08:32:00,1607329920.0,3.5393,3.5393,3.5393,3.5393,0.0
2020-12-07 08:33:00,1607329980.0,3.5391,3.5411,3.5317,3.541,122.38
2020-12-07 08:34:00,1607330040.0,3.541,3.5431,3.5317,3.5408,253.99
2020-12-07 08:35:00,1607330100.0,3.5363,3.5389,3.5363,3.5389,52.0
2020-12-07 08:36:00,1607330160.0,3.5389,3.5389,3.5389,3.5389,0.0
2020-12-07 08:37:00,1607330220.0,3.5394,3.5418,3.5394,3.5418,29.82
2020-12-07 08:38:00,1607330280.0,3.5418,3.5418,3.5418,3.5418,0.0
2020-12-07 08:39:00,1607330340.0,3.5418,3.5418,3.5418,3.5418,0.0
2020-12-07 08:40:00,1607330400.0,3.5418,3.5418,3.5418,3.5418,0.0
2020-12-07 08:41:00,1607330460.0,3.5418,3.5418,3.5418,3.5418,0.0
2020-12-07 08:42:00,1607330520.0,3.5469,3.5497,3.5469,3.5497,115.73
2020-12-07 08:43:00,1607330580.0,3.5497,3.5497,3.5497,3.5497,0.0
2020-12-07 08:44:00,1607330640.0,3.5496,3.5497,3.5496,3.5497,549.86
2020-12-07 08:45:00,1607330700.0,3.5497,3.5546,3.5497,3.5546,440.61
2020-12-07 08:46:00,1607330760.0,3.5546,3.5546,3.5546,3.5546,0.0
2020-12-07 08:47:00,1607330820.0,3.5546,3.5546,3.5546,3.5546,0.0
2020-12-07 08:48:00,1607330880.0,3.5548,3.5566,3.5514,3.5566,287.98
2020-12-07 08:49:00,1607330940.0,3.5566,3.5566,3.5566,3.5566,0.0
2020-12-07 08:50:00,1607331000.0,3.5566,3.5566,3.5566,3.5566,0.0
2020-12-07 08:51:00,1607331060.0,3.5566,3.5566,3.5566,3.5566,0.0
2020-12-07 08:52:00,1607331120.0,3.5566,3.5566,3.5566,3.5566,0.0
2020-12-07 08:53:00,1607331180.0,3.5566,3.5566,3.5566,3.5566,0.0
2020-12-07 08:54:00,1607331240.0,3.5566,3.5566,3.5566,3.5566,0.0
2020-12-07 08:55:00,1607331300.0,3.556,3.5578,3.5514,3.5514,772.29
2020-12-07 08:56:00,1607331360.0,3.5514,3.5514,3.5514,3.5514,0.0
2020-12-07 08:57:00,1607331420.0,3.5515,3.5515,3.5515,3.5515,9.92
2020-12-07 08:58:00,1607331480.0,3.5515,3.5515,3.5515,3.5515,0.0
2020-12-07 08:59:00,1607331540.0,3.5515,3.5515,3.5497,3.5498,414.88
2020-12-07 09:00:00,1607331600.0,3.55,3.55,3.55,3.55,96.45
2020-12-07 09:01:00,1607331660.0,3.55,3.55,3.55,3.55,145.94
2020-12-07 09:02:00,1607331720.0,3.55,3.55,3.5449,3.5449,158.96
2020-12-07 09:03:00,1607331780.0,3.5428,3.5428,3.5394,3.5397,109.31
2020-12-07 09:04:00,1607331840.0,3.5497,3.5497,3.5497,3.5497,4.21
2020-12-07 09:05:00,1607331900.0,3.5497,3.5497,3.5497,3.5497,0.0
2020-12-07 09:06:00,1607331960.0,3.5497,3.5497,3.5497,3.5497,0.0
2020-12-07 09:07:00,1607332020.0,3.5497,3.5497,3.5497,3.5497,0.0
2020-12-07 09:08:00,1607332080.0,3.5497,3.5497,3.5497,3.5497,0.0
2020-12-07 09:09:00,1607332140.0,3.5497,3.5497,3.5497,3.5497,0.0
2020-12-07 09:10:00,1607332200.0,3.5449,3.5449,3.5407,3.5407,73.26
2020-12-07 09:11:00,1607332260.0,3.5407,3.5407,3.5407,3.5407,0.0
2020-12-07 09:12:00,1607332320.0,3.5407,3.5407,3.5407,3.5407,0.0
2020-12-07 09:13:00,1607332380.0,3.5407,3.5407,3.5407,3.5407,0.0
2020-12-07 09:14:00,1607332440.0,3.5454,3.5454,3.5454,3.5454,6.15
2020-12-07 09:15:00,1607332500.0,3.5454,3.5454,3.5454,3.5454,0.0
2020-12-07 09:16:00,1607332560.0,3.5455,3.5455,3.5455,3.5455,36.66
2020-12-07 09:17:00,1607332620.0,3.5455,3.5455,3.5455,3.5455,0.0
2020-12-07 09:18:00,1607332680.0,3.5456,3.5456,3.542,3.542,113.03
2020-12-07 09:19:00,1607332740.0,3.5422,3.5422,3.5422,3.5422,32.3
2020-12-07 09:20:00,1607332800.0,3.5464,3.5464,3.5464,3.5464,7.11
2020-12-07 09:21:00,1607332860.0,3.5437,3.5437,3.5437,3.5437,4.09
2020-12-07 09:22:00,1607332920.0,3.5437,3.5437,3.5437,3.5437,0.0
2020-12-07 09:23:00,1607332980.0,3.5437,3.5437,3.5437,3.5437,0.0
2020-12-07 09:24:00,1607333040.0,3.5447,3.5448,3.5437,3.5437,331.17
2020-12-07 09:25:00,1607333100.0,3.5437,3.5437,3.5437,3.5437,0.0
2020-12-07 09:26:00,1607333160.0,3.5417,3.5417,3.5417,3.5417,85.48
2020-12-07 09:27:00,1607333220.0,3.5416,3.5416,3.5416,3.5416,30.0
2020-12-07 09:28:00,1607333280.0,3.5416,3.5416,3.5416,3.5416,0.0
2020-12-07 09:29:00,1607333340.0,3.5393,3.5393,3.5393,3.5393,14.37
2020-12-07 09:30:00,1607333400.0,3.5327,3.5413,3.5306,3.5413,2617.9
2020-12-07 09:31:00,1607333460.0,3.5359,3.5359,3.5359,3.5359,5.9
2020-12-07 09:32:00,1607333520.0,3.5359,3.5359,3.5359,3.5359,0.0
2020-12-07 09:33:00,1607333580.0,3.5383,3.5383,3.5363,3.5363,69.05
2020-12-07 09:34:00,1607333640.0,3.5363,3.5363,3.5363,3.5363,0.0
2020-12-07 09:35:00,1607333700.0,3.5404,3.5404,3.5404,3.5404,8.63
2020-12-07 09:36:00,1607333760.0,3.5388,3.5404,3.5388,3.5404,14.0
2020-12-07 09:37:00,1607333820.0,3.5387,3.5387,3.5387,3.5387,7.06
2020-12-07 09:38:00,1607333880.0,3.5387,3.5387,3.5387,3.5387,0.0
