Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-12-07 09:39:00,1607333940.0,3.5393,3.5416,3.5393,3.5416,100.0
2020-12-07 09:40:00,1607334000.0,3.5416,3.5416,3.5416,3.5416,0.0
2020-12-07 09:41:00,1607334060.0,3.5416,3.5427,3.5416,3.5427,74.0
2020-12-07 09:42:00,1607334120.0,3.5409,3.5409,3.5399,3.5399,51.98
2020-12-07 09:43:00,1607334180.0,3.5399,3.5399,3.5399,3.5399,0.0
2020-12-07 09:44:00,1607334240.0,3.5399,3.5399,3.5399,3.5399,0.0
2020-12-07 09:45:00,1607334300.0,3.5406,3.5446,3.5406,3.5446,20.04
2020-12-07 09:46:00,1607334360.0,3.5446,3.5446,3.5446,3.5446,0.0
2020-12-07 09:47:00,1607334420.0,3.5446,3.5446,3.5446,3.5446,0.0
2020-12-07 09:48:00,1607334480.0,3.5446,3.5446,3.5446,3.5446,0.0
2020-12-07 09:49:00,1607334540.0,3.5446,3.5446,3.5446,3.5446,0.0
2020-12-07 09:50:00,1607334600.0,3.5446,3.5446,3.5446,3.5446,0.0
2020-12-07 09:51:00,1607334660.0,3.5446,3.5446,3.5446,3.5446,0.0
2020-12-07 09:52:00,1607334720.0,3.5401,3.5401,3.54,3.54,50.7
2020-12-07 09:53:00,1607334780.0,3.5399,3.5399,3.5399,3.5399,17.89
2020-12-07 09:54:00,1607334840.0,3.5366,3.5398,3.5366,3.5398,19.63
2020-12-07 09:55:00,1607334900.0,3.5398,3.5398,3.5398,3.5398,0.0
2020-12-07 09:56:00,1607334960.0,3.5367,3.5367,3.5341,3.5341,69.98
2020-12-07 09:57:00,1607335020.0,3.5341,3.5341,3.5341,3.5341,0.0
2020-12-07 09:58:00,1607335080.0,3.5305,3.5365,3.5305,3.5365,63.0
2020-12-07 09:59:00,1607335140.0,3.5365,3.5365,3.5364,3.5365,80.84
2020-12-07 10:00:00,1607335200.0,3.5365,3.5365,3.5365,3.5365,0.0
2020-12-07 10:01:00,1607335260.0,3.5364,3.5365,3.5364,3.5365,918.78
2020-12-07 10:02:00,1607335320.0,3.5309,3.5309,3.5307,3.5307,172.64
2020-12-07 10:03:00,1607335380.0,3.5365,3.5365,3.5365,3.5365,14.13
2020-12-07 10:04:00,1607335440.0,3.5365,3.5365,3.5365,3.5365,0.0
2020-12-07 10:05:00,1607335500.0,3.5334,3.5334,3.53,3.5301,517.44
2020-12-07 10:06:00,1607335560.0,3.5301,3.5301,3.5227,3.5227,369.3
2020-12-07 10:07:00,1607335620.0,3.5291,3.5295,3.5291,3.5295,350.21
2020-12-07 10:08:00,1607335680.0,3.5295,3.5295,3.5295,3.5295,0.0
2020-12-07 10:09:00,1607335740.0,3.5295,3.5295,3.5295,3.5295,0.0
2020-12-07 10:10:00,1607335800.0,3.5295,3.5295,3.5295,3.5295,0.0
2020-12-07 10:11:00,1607335860.0,3.5248,3.5359,3.5248,3.5359,1176.91
2020-12-07 10:12:00,1607335920.0,3.5359,3.5359,3.5359,3.5359,0.0
2020-12-07 10:13:00,1607335980.0,3.5359,3.5416,3.5359,3.5416,204.85
2020-12-07 10:14:00,1607336040.0,3.5434,3.5434,3.5434,3.5434,5.07
2020-12-07 10:15:00,1607336100.0,3.5434,3.5434,3.5434,3.5434,0.0
2020-12-07 10:16:00,1607336160.0,3.5437,3.5437,3.5437,3.5437,100.0
2020-12-07 10:17:00,1607336220.0,3.5437,3.5437,3.5437,3.5437,0.0
2020-12-07 10:18:00,1607336280.0,3.5348,3.5348,3.5348,3.5348,36.16
2020-12-07 10:19:00,1607336340.0,3.5348,3.5348,3.5348,3.5348,0.0
2020-12-07 10:20:00,1607336400.0,3.5348,3.5348,3.5348,3.5348,0.0
2020-12-07 10:21:00,1607336460.0,3.5348,3.5348,3.5348,3.5348,0.0
2020-12-07 10:22:00,1607336520.0,3.5347,3.5347,3.5301,3.5301,109.58
2020-12-07 10:23:00,1607336580.0,3.5301,3.5301,3.5301,3.5301,0.0
2020-12-07 10:24:00,1607336640.0,3.5301,3.5301,3.5301,3.5301,0.0
2020-12-07 10:25:00,1607336700.0,3.5301,3.5301,3.5301,3.5301,0.0
2020-12-07 10:26:00,1607336760.0,3.5302,3.5302,3.5302,3.5302,10.0
2020-12-07 10:27:00,1607336820.0,3.5302,3.5302,3.5292,3.5296,89.96
2020-12-07 10:28:00,1607336880.0,3.5298,3.5304,3.5298,3.5304,110.0
2020-12-07 10:29:00,1607336940.0,3.5306,3.5317,3.5306,3.5317,394.42
2020-12-07 10:30:00,1607337000.0,3.5317,3.5319,3.5309,3.5309,110.0
2020-12-07 10:31:00,1607337060.0,3.5309,3.5312,3.5309,3.5312,120.0
2020-12-07 10:32:00,1607337120.0,3.5312,3.5332,3.5312,3.5332,110.0
2020-12-07 10:33:00,1607337180.0,3.5332,3.5332,3.532,3.532,1257.29
2020-12-07 10:34:00,1607337240.0,3.532,3.532,3.5265,3.5265,521.62
2020-12-07 10:35:00,1607337300.0,3.5265,3.5269,3.5265,3.5269,110.0
2020-12-07 10:36:00,1607337360.0,3.5269,3.5269,3.5264,3.5264,120.0
2020-12-07 10:37:00,1607337420.0,3.5264,3.5264,3.5221,3.5221,240.0
2020-12-07 10:38:00,1607337480.0,3.5221,3.5307,3.5221,3.5221,114.93
2020-12-07 10:39:00,1607337540.0,3.5221,3.5221,3.5221,3.5221,110.0
2020-12-07 10:40:00,1607337600.0,3.5221,3.5222,3.5221,3.5221,120.0
2020-12-07 10:41:00,1607337660.0,3.522,3.522,3.5207,3.5207,536.0
2020-12-07 10:42:00,1607337720.0,3.5207,3.5207,3.52,3.52,120.0
2020-12-07 10:43:00,1607337780.0,3.52,3.5207,3.52,3.5207,120.0
2020-12-07 10:44:00,1607337840.0,3.5207,3.5207,3.5207,3.5207,110.0
2020-12-07 10:45:00,1607337900.0,3.5207,3.5262,3.5207,3.5209,161.99
2020-12-07 10:46:00,1607337960.0,3.5209,3.5209,3.5207,3.5207,120.0
2020-12-07 10:47:00,1607338020.0,3.5207,3.5207,3.5207,3.5207,1250.96
2020-12-07 10:48:00,1607338080.0,3.5207,3.5207,3.5207,3.5207,110.0
2020-12-07 10:49:00,1607338140.0,3.5207,3.5209,3.52,3.5209,148.88
2020-12-07 10:50:00,1607338200.0,3.5234,3.5265,3.5209,3.5215,618.69
2020-12-07 10:51:00,1607338260.0,3.5215,3.5215,3.5209,3.5209,100.0
2020-12-07 10:52:00,1607338320.0,3.5209,3.5209,3.5209,3.5209,110.0
2020-12-07 10:53:00,1607338380.0,3.5209,3.5209,3.5209,3.5209,120.0
2020-12-07 10:54:00,1607338440.0,3.5209,3.5209,3.5209,3.5209,110.0
2020-12-07 10:55:00,1607338500.0,3.5209,3.5209,3.5209,3.5209,120.0
2020-12-07 10:56:00,1607338560.0,3.5209,3.5261,3.5209,3.5211,129.84
2020-12-07 10:57:00,1607338620.0,3.5211,3.5253,3.5209,3.5209,141.16
2020-12-07 10:58:00,1607338680.0,3.5209,3.5209,3.5209,3.5209,389.29
2020-12-07 10:59:00,1607338740.0,3.5209,3.521,3.5209,3.521,120.0
2020-12-07 11:00:00,1607338800.0,3.521,3.521,3.52,3.52,347.17
2020-12-07 11:01:00,1607338860.0,3.5201,3.5297,3.52,3.5207,203.0
2020-12-07 11:02:00,1607338920.0,3.5207,3.5295,3.5207,3.5291,438.59
2020-12-07 11:03:00,1607338980.0,3.5293,3.5351,3.5245,3.5292,452.31
2020-12-07 11:04:00,1607339040.0,3.529,3.529,3.5289,3.5289,206.77
2020-12-07 11:05:00,1607339100.0,3.5289,3.5289,3.527,3.527,110.0
2020-12-07 11:06:00,1607339160.0,3.527,3.5325,3.5259,3.5261,242.43
2020-12-07 11:07:00,1607339220.0,3.5262,3.5263,3.5259,3.5259,118.33
2020-12-07 11:08:00,1607339280.0,3.5259,3.5259,3.5235,3.5235,224.74
2020-12-07 11:09:00,1607339340.0,3.5227,3.5256,3.5218,3.5219,167.82
2020-12-07 11:10:00,1607339400.0,3.5219,3.522,3.5206,3.5206,103.98
2020-12-07 11:11:00,1607339460.0,3.5202,3.5202,3.5202,3.5202,120.0
2020-12-07 11:12:00,1607339520.0,3.5202,3.5203,3.5202,3.5203,344.04
2020-12-07 11:13:00,1607339580.0,3.5203,3.5204,3.5203,3.5203,110.0
2020-12-07 11:14:00,1607339640.0,3.5203,3.5203,3.5203,3.5203,110.0
2020-12-07 11:15:00,1607339700.0,3.5203,3.5278,3.5203,3.5218,303.08
2020-12-07 11:16:00,1607339760.0,3.5208,3.5208,3.52,3.5201,106.48
2020-12-07 11:17:00,1607339820.0,3.52,3.52,3.52,3.52,110.0
2020-12-07 11:18:00,1607339880.0,3.52,3.52,3.5189,3.5189,946.4
2020-12-07 11:19:00,1607339940.0,3.52,3.52,3.5189,3.5189,201.4
2020-12-07 11:20:00,1607340000.0,3.5189,3.5189,3.5189,3.5189,120.0
2020-12-07 11:21:00,1607340060.0,3.5189,3.5189,3.5189,3.5189,100.0
2020-12-07 11:22:00,1607340120.0,3.5189,3.5189,3.5189,3.5189,120.0
2020-12-07 11:23:00,1607340180.0,3.5189,3.5189,3.5184,3.5184,94.21
2020-12-07 11:24:00,1607340240.0,3.5166,3.5199,3.5132,3.5132,179.3
2020-12-07 11:25:00,1607340300.0,3.5132,3.5132,3.5123,3.5123,284.82
2020-12-07 11:26:00,1607340360.0,3.5123,3.5198,3.5086,3.5101,1262.15
2020-12-07 11:27:00,1607340420.0,3.5101,3.5101,3.5101,3.5101,120.0
2020-12-07 11:28:00,1607340480.0,3.5101,3.5101,3.5078,3.5078,209.55
2020-12-07 11:29:00,1607340540.0,3.5078,3.5097,3.5032,3.5032,627.69
2020-12-07 11:30:00,1607340600.0,3.5022,3.5032,3.5022,3.5023,455.83
2020-12-07 11:31:00,1607340660.0,3.5023,3.5071,3.5023,3.5023,267.53
2020-12-07 11:32:00,1607340720.0,3.5071,3.5071,3.5023,3.5023,357.4
2020-12-07 11:33:00,1607340780.0,3.5023,3.5069,3.5009,3.5069,253.84
2020-12-07 11:34:00,1607340840.0,3.501,3.502,3.5009,3.502,244.15
2020-12-07 11:35:00,1607340900.0,3.502,3.506,3.502,3.502,168.99
2020-12-07 11:36:00,1607340960.0,3.502,3.502,3.502,3.502,82.3
2020-12-07 11:37:00,1607341020.0,3.502,3.5051,3.502,3.502,166.29
2020-12-07 11:38:00,1607341080.0,3.502,3.502,3.502,3.502,60.0
2020-12-07 11:39:00,1607341140.0,3.502,3.5072,3.502,3.5069,921.06
2020-12-07 11:40:00,1607341200.0,3.5031,3.5067,3.502,3.5021,62.66
2020-12-07 11:41:00,1607341260.0,3.502,3.5059,3.502,3.502,66.95
2020-12-07 11:42:00,1607341320.0,3.502,3.502,3.502,3.502,60.0
2020-12-07 11:43:00,1607341380.0,3.502,3.502,3.502,3.502,50.0
2020-12-07 11:44:00,1607341440.0,3.502,3.502,3.502,3.502,373.1
2020-12-07 11:45:00,1607341500.0,3.502,3.5066,3.502,3.5021,148.51
2020-12-07 11:46:00,1607341560.0,3.5067,3.5068,3.5022,3.5029,584.31
2020-12-07 11:47:00,1607341620.0,3.5028,3.5066,3.5028,3.5028,130.1
2020-12-07 11:48:00,1607341680.0,3.5027,3.5063,3.5027,3.5038,71.93
2020-12-07 11:49:00,1607341740.0,3.5038,3.5081,3.5037,3.5038,150.84
2020-12-07 11:50:00,1607341800.0,3.5038,3.5038,3.5038,3.5038,50.0
2020-12-07 11:51:00,1607341860.0,3.5038,3.5038,3.5028,3.5028,51.35
2020-12-07 11:52:00,1607341920.0,3.5028,3.5028,3.5022,3.5022,113.28
2020-12-07 11:53:00,1607341980.0,3.5022,3.5022,3.5,3.5,2361.33
2020-12-07 11:54:00,1607342040.0,3.5,3.5018,3.4912,3.4914,777.51
2020-12-07 11:55:00,1607342100.0,3.4895,3.497,3.4882,3.4958,181.64
2020-12-07 11:56:00,1607342160.0,3.4958,3.4958,3.4804,3.481,413.18
2020-12-07 11:57:00,1607342220.0,3.4843,3.4876,3.4783,3.4783,169.25
2020-12-07 11:58:00,1607342280.0,3.4784,3.4819,3.4782,3.48,47.43
2020-12-07 11:59:00,1607342340.0,3.48,3.48,3.48,3.48,0.0
2020-12-07 12:00:00,1607342400.0,3.48,3.4887,3.48,3.4887,159.44
2020-12-07 12:01:00,1607342460.0,3.4887,3.4887,3.4887,3.4887,0.0
2020-12-07 12:02:00,1607342520.0,3.4879,3.488,3.4879,3.488,82.1
2020-12-07 12:03:00,1607342580.0,3.4887,3.4888,3.488,3.488,230.13
2020-12-07 12:04:00,1607342640.0,3.4888,3.4942,3.4888,3.4942,116.11
2020-12-07 12:05:00,1607342700.0,3.4942,3.5017,3.4942,3.5014,506.09
2020-12-07 12:06:00,1607342760.0,3.5019,3.5052,3.5017,3.5052,168.39
2020-12-07 12:07:00,1607342820.0,3.5052,3.5052,3.5052,3.5052,0.0
2020-12-07 12:08:00,1607342880.0,3.5064,3.5064,3.5064,3.5064,285.19
2020-12-07 12:09:00,1607342940.0,3.5064,3.5064,3.5064,3.5064,0.0
2020-12-07 12:10:00,1607343000.0,3.505,3.5051,3.505,3.5051,98.2
2020-12-07 12:11:00,1607343060.0,3.5058,3.5066,3.5058,3.5066,606.16
2020-12-07 12:12:00,1607343120.0,3.5066,3.5066,3.5066,3.5066,0.0
2020-12-07 12:13:00,1607343180.0,3.5065,3.5065,3.5,3.5,503.09
2020-12-07 12:14:00,1607343240.0,3.5,3.5,3.5,3.5,0.0
2020-12-07 12:15:00,1607343300.0,3.5003,3.5003,3.5001,3.5001,100.0
2020-12-07 12:16:00,1607343360.0,3.5001,3.5031,3.4963,3.5022,442.55
2020-12-07 12:17:00,1607343420.0,3.502,3.505,3.497,3.5,1583.38
2020-12-07 12:18:00,1607343480.0,3.5,3.5,3.5,3.5,0.0
2020-12-07 12:19:00,1607343540.0,3.505,3.505,3.505,3.505,71.34
2020-12-07 12:20:00,1607343600.0,3.505,3.505,3.505,3.505,0.0
2020-12-07 12:21:00,1607343660.0,3.505,3.505,3.505,3.505,0.0
2020-12-07 12:22:00,1607343720.0,3.5018,3.5018,3.5015,3.5015,10.0
2020-12-07 12:23:00,1607343780.0,3.5011,3.5062,3.4997,3.5062,156.61
2020-12-07 12:24:00,1607343840.0,3.5063,3.5066,3.5063,3.5066,737.6
2020-12-07 12:25:00,1607343900.0,3.5066,3.5067,3.5066,3.5067,18.65
2020-12-07 12:26:00,1607343960.0,3.5067,3.508,3.5066,3.5079,45.07
2020-12-07 12:27:00,1607344020.0,3.5079,3.508,3.5079,3.5079,155.74
2020-12-07 12:28:00,1607344080.0,3.5079,3.5079,3.5066,3.5066,112.32
2020-12-07 12:29:00,1607344140.0,3.5071,3.5071,3.5066,3.5066,6.97
2020-12-07 12:30:00,1607344200.0,3.507,3.507,3.507,3.507,9.0
2020-12-07 12:31:00,1607344260.0,3.5049,3.508,3.5049,3.508,58.51
2020-12-07 12:32:00,1607344320.0,3.5079,3.5079,3.5079,3.5079,82.0
2020-12-07 12:33:00,1607344380.0,3.5079,3.5085,3.5079,3.5085,400.0
2020-12-07 12:34:00,1607344440.0,3.5085,3.5085,3.5085,3.5085,0.0
2020-12-07 12:35:00,1607344500.0,3.5098,3.5098,3.5098,3.5098,6.39
2020-12-07 12:36:00,1607344560.0,3.5098,3.5098,3.5098,3.5098,0.0
2020-12-07 12:37:00,1607344620.0,3.5097,3.5097,3.5097,3.5097,480.66
2020-12-07 12:38:00,1607344680.0,3.5091,3.5091,3.5091,3.5091,21.18
2020-12-07 12:39:00,1607344740.0,3.509,3.51,3.509,3.51,58.62
2020-12-07 12:40:00,1607344800.0,3.51,3.5101,3.51,3.5101,316.61
2020-12-07 12:41:00,1607344860.0,3.5103,3.5104,3.5103,3.5103,616.0
2020-12-07 12:42:00,1607344920.0,3.5105,3.5105,3.5103,3.5103,30.65
2020-12-07 12:43:00,1607344980.0,3.5106,3.5106,3.5105,3.5105,117.5
2020-12-07 12:44:00,1607345040.0,3.5101,3.5101,3.5101,3.5101,49.0
2020-12-07 12:45:00,1607345100.0,3.5101,3.5101,3.5101,3.5101,61.0
2020-12-07 12:46:00,1607345160.0,3.5101,3.5101,3.5101,3.5101,0.0
2020-12-07 12:47:00,1607345220.0,3.5101,3.5101,3.5101,3.5101,0.0
2020-12-07 12:48:00,1607345280.0,3.5101,3.5101,3.5101,3.5101,93.07
2020-12-07 12:49:00,1607345340.0,3.5101,3.5101,3.5101,3.5101,0.0
2020-12-07 12:50:00,1607345400.0,3.5101,3.5101,3.5101,3.5101,0.0
2020-12-07 12:51:00,1607345460.0,3.5102,3.5102,3.5102,3.5102,112.7
2020-12-07 12:52:00,1607345520.0,3.513,3.513,3.513,3.513,36.57
2020-12-07 12:53:00,1607345580.0,3.513,3.513,3.513,3.513,8.82
2020-12-07 12:54:00,1607345640.0,3.513,3.513,3.513,3.513,15.68
2020-12-07 12:55:00,1607345700.0,3.5131,3.5131,3.513,3.513,13.27
2020-12-07 12:56:00,1607345760.0,3.513,3.5164,3.513,3.513,122.75
2020-12-07 12:57:00,1607345820.0,3.513,3.513,3.513,3.513,14.54
2020-12-07 12:58:00,1607345880.0,3.513,3.513,3.513,3.513,0.0
2020-12-07 12:59:00,1607345940.0,3.513,3.513,3.513,3.513,73.98
2020-12-07 13:00:00,1607346000.0,3.5165,3.5166,3.513,3.513,144.45
2020-12-07 13:01:00,1607346060.0,3.5166,3.5166,3.5165,3.5166,39.83
2020-12-07 13:02:00,1607346120.0,3.5166,3.5166,3.5166,3.5166,0.0
2020-12-07 13:03:00,1607346180.0,3.5166,3.5166,3.5166,3.5166,19.98
2020-12-07 13:04:00,1607346240.0,3.5166,3.5184,3.5138,3.5184,1758.54
2020-12-07 13:05:00,1607346300.0,3.5141,3.5141,3.51,3.51,71.7
2020-12-07 13:06:00,1607346360.0,3.51,3.5156,3.51,3.5156,203.26
2020-12-07 13:07:00,1607346420.0,3.5156,3.5156,3.5156,3.5156,0.0
2020-12-07 13:08:00,1607346480.0,3.5157,3.5158,3.5137,3.5137,32.5
2020-12-07 13:09:00,1607346540.0,3.5137,3.5157,3.5137,3.5157,44.38
2020-12-07 13:10:00,1607346600.0,3.5195,3.5198,3.5195,3.5198,100.0
2020-12-07 13:11:00,1607346660.0,3.5194,3.5199,3.5194,3.5199,106.29
2020-12-07 13:12:00,1607346720.0,3.5199,3.5199,3.5148,3.5148,248.87
2020-12-07 13:13:00,1607346780.0,3.5198,3.5199,3.5151,3.5196,1562.86
2020-12-07 13:14:00,1607346840.0,3.519,3.52,3.519,3.52,188.93
2020-12-07 13:15:00,1607346900.0,3.52,3.525,3.52,3.5237,291.66
2020-12-07 13:16:00,1607346960.0,3.5237,3.5237,3.523,3.523,186.56
2020-12-07 13:17:00,1607347020.0,3.523,3.523,3.523,3.523,150.36
2020-12-07 13:18:00,1607347080.0,3.523,3.523,3.523,3.523,0.0
2020-12-07 13:19:00,1607347140.0,3.523,3.5246,3.523,3.5246,470.95
2020-12-07 13:20:00,1607347200.0,3.5246,3.5246,3.5246,3.5246,0.0
2020-12-07 13:21:00,1607347260.0,3.521,3.521,3.521,3.521,156.4
2020-12-07 13:22:00,1607347320.0,3.521,3.521,3.521,3.521,0.0
2020-12-07 13:23:00,1607347380.0,3.521,3.521,3.519,3.519,78.29
2020-12-07 13:24:00,1607347440.0,3.519,3.52,3.519,3.52,64.04
2020-12-07 13:25:00,1607347500.0,3.52,3.52,3.519,3.519,730.75
2020-12-07 13:26:00,1607347560.0,3.519,3.5193,3.5151,3.5151,170.32
2020-12-07 13:27:00,1607347620.0,3.5151,3.5151,3.5151,3.5151,40.08
2020-12-07 13:28:00,1607347680.0,3.5151,3.5191,3.5134,3.5191,247.32
2020-12-07 13:29:00,1607347740.0,3.5194,3.52,3.5139,3.52,746.47
2020-12-07 13:30:00,1607347800.0,3.514,3.514,3.5133,3.5134,122.9
2020-12-07 13:31:00,1607347860.0,3.5135,3.5135,3.5101,3.5101,435.65
2020-12-07 13:32:00,1607347920.0,3.5101,3.5131,3.5083,3.5084,335.52
2020-12-07 13:33:00,1607347980.0,3.5084,3.5106,3.5054,3.5067,1024.45
2020-12-07 13:34:00,1607348040.0,3.5067,3.5137,3.5067,3.5071,389.64
2020-12-07 13:35:00,1607348100.0,3.5071,3.5071,3.5068,3.5068,515.24
2020-12-07 13:36:00,1607348160.0,3.5068,3.5091,3.5046,3.5047,212.35
2020-12-07 13:37:00,1607348220.0,3.5047,3.5086,3.5046,3.5046,220.72
2020-12-07 13:38:00,1607348280.0,3.5046,3.5046,3.501,3.501,363.38
2020-12-07 13:39:00,1607348340.0,3.501,3.5042,3.495,3.495,349.06
2020-12-07 13:40:00,1607348400.0,3.4951,3.4971,3.493,3.4931,146.14
2020-12-07 13:41:00,1607348460.0,3.4931,3.4931,3.4924,3.4931,150.63
2020-12-07 13:42:00,1607348520.0,3.4931,3.4931,3.4931,3.4931,20.1
2020-12-07 13:43:00,1607348580.0,3.4931,3.4931,3.4931,3.4931,88.33
2020-12-07 13:44:00,1607348640.0,3.4973,3.4973,3.4931,3.4931,51.44
2020-12-07 13:45:00,1607348700.0,3.4998,3.5004,3.4998,3.5004,169.21
2020-12-07 13:46:00,1607348760.0,3.5019,3.5023,3.4957,3.5016,158.52
2020-12-07 13:47:00,1607348820.0,3.5016,3.5016,3.5016,3.5016,0.0
2020-12-07 13:48:00,1607348880.0,3.5004,3.5004,3.5004,3.5004,110.79
2020-12-07 13:49:00,1607348940.0,3.5039,3.5039,3.5005,3.5007,777.07
2020-12-07 13:50:00,1607349000.0,3.5007,3.5007,3.5007,3.5007,66.47
2020-12-07 13:51:00,1607349060.0,3.5007,3.5007,3.5007,3.5007,0.0
2020-12-07 13:52:00,1607349120.0,3.5007,3.5038,3.5004,3.5004,165.14
2020-12-07 13:53:00,1607349180.0,3.5004,3.5004,3.5004,3.5004,28.0
2020-12-07 13:54:00,1607349240.0,3.5004,3.5004,3.5004,3.5004,0.0
2020-12-07 13:55:00,1607349300.0,3.5005,3.501,3.5004,3.501,554.82
2020-12-07 13:56:00,1607349360.0,3.501,3.5013,3.501,3.5013,1534.48
2020-12-07 13:57:00,1607349420.0,3.5012,3.5012,3.501,3.501,153.88
2020-12-07 13:58:00,1607349480.0,3.5011,3.5011,3.501,3.501,197.0
2020-12-07 13:59:00,1607349540.0,3.501,3.5018,3.5004,3.5005,253.56
2020-12-07 14:00:00,1607349600.0,3.5004,3.5017,3.5004,3.5017,90.06
2020-12-07 14:01:00,1607349660.0,3.5004,3.5004,3.4931,3.4934,703.21
2020-12-07 14:02:00,1607349720.0,3.4934,3.4934,3.4931,3.4933,177.07
2020-12-07 14:03:00,1607349780.0,3.4932,3.495,3.4849,3.4931,637.55
2020-12-07 14:04:00,1607349840.0,3.493,3.4933,3.493,3.493,1062.65
2020-12-07 14:05:00,1607349900.0,3.4976,3.4976,3.4976,3.4976,105.3
2020-12-07 14:06:00,1607349960.0,3.4933,3.4933,3.4932,3.4932,65.01
2020-12-07 14:07:00,1607350020.0,3.4967,3.4967,3.4967,3.4967,21.0
2020-12-07 14:08:00,1607350080.0,3.4967,3.497,3.4933,3.4933,77.2
2020-12-07 14:09:00,1607350140.0,3.4933,3.4933,3.4931,3.4931,247.22
2020-12-07 14:10:00,1607350200.0,3.493,3.493,3.493,3.493,240.85
2020-12-07 14:11:00,1607350260.0,3.493,3.493,3.4846,3.4846,236.26
2020-12-07 14:12:00,1607350320.0,3.4846,3.4846,3.4846,3.4846,0.0
2020-12-07 14:13:00,1607350380.0,3.489,3.489,3.4849,3.485,314.06
2020-12-07 14:14:00,1607350440.0,3.485,3.485,3.4849,3.4849,372.0
2020-12-07 14:15:00,1607350500.0,3.4878,3.4878,3.4878,3.4878,4.04
2020-12-07 14:16:00,1607350560.0,3.485,3.485,3.482,3.4821,144.65
2020-12-07 14:17:00,1607350620.0,3.4821,3.4821,3.4821,3.4821,0.0
2020-12-07 14:18:00,1607350680.0,3.4821,3.4821,3.4821,3.4821,0.0
2020-12-07 14:19:00,1607350740.0,3.4904,3.4906,3.4904,3.4906,90.09
2020-12-07 14:20:00,1607350800.0,3.4866,3.4866,3.4861,3.4861,449.99
2020-12-07 14:21:00,1607350860.0,3.4943,3.4969,3.4942,3.4969,320.33
2020-12-07 14:22:00,1607350920.0,3.497,3.5,3.4897,3.4897,65.95
2020-12-07 14:23:00,1607350980.0,3.4984,3.5,3.4925,3.496,1493.56
2020-12-07 14:24:00,1607351040.0,3.4968,3.4973,3.4968,3.497,251.0
2020-12-07 14:25:00,1607351100.0,3.497,3.5061,3.497,3.5,88.57
2020-12-07 14:26:00,1607351160.0,3.495,3.4991,3.4942,3.4991,164.4
