Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-12-07 14:27:00,1607351220.0,3.4942,3.4942,3.4942,3.4942,11.57
2020-12-07 14:28:00,1607351280.0,3.4942,3.4942,3.4942,3.4942,0.0
2020-12-07 14:29:00,1607351340.0,3.5039,3.5043,3.5039,3.5043,53.0
2020-12-07 14:30:00,1607351400.0,3.5045,3.5084,3.5045,3.5084,168.4
2020-12-07 14:31:00,1607351460.0,3.5082,3.5082,3.5065,3.5065,19.59
2020-12-07 14:32:00,1607351520.0,3.5065,3.5065,3.5065,3.5065,0.0
2020-12-07 14:33:00,1607351580.0,3.4998,3.4998,3.4997,3.4997,61.1
2020-12-07 14:34:00,1607351640.0,3.5029,3.5047,3.5029,3.5047,98.52
2020-12-07 14:35:00,1607351700.0,3.5047,3.5047,3.5047,3.5047,0.0
2020-12-07 14:36:00,1607351760.0,3.5035,3.5038,3.5035,3.5038,84.74
2020-12-07 14:37:00,1607351820.0,3.5,3.5,3.4998,3.4998,1346.2
2020-12-07 14:38:00,1607351880.0,3.4998,3.4998,3.4821,3.4821,4626.09
2020-12-07 14:39:00,1607351940.0,3.4842,3.4883,3.4755,3.4854,1828.83
2020-12-07 14:40:00,1607352000.0,3.4835,3.4857,3.4756,3.4844,439.79
2020-12-07 14:41:00,1607352060.0,3.48,3.4871,3.48,3.4834,336.31
2020-12-07 14:42:00,1607352120.0,3.4834,3.4834,3.4834,3.4834,0.0
2020-12-07 14:43:00,1607352180.0,3.4811,3.4826,3.4811,3.4826,120.81
2020-12-07 14:44:00,1607352240.0,3.4799,3.4848,3.4799,3.4808,142.66
2020-12-07 14:45:00,1607352300.0,3.4755,3.4851,3.4752,3.4808,263.99
2020-12-07 14:46:00,1607352360.0,3.4797,3.4898,3.4797,3.4895,405.57
2020-12-07 14:47:00,1607352420.0,3.4895,3.4899,3.488,3.4899,596.62
2020-12-07 14:48:00,1607352480.0,3.4899,3.4899,3.4884,3.4884,338.24
2020-12-07 14:49:00,1607352540.0,3.4896,3.4897,3.4879,3.4896,211.81
2020-12-07 14:50:00,1607352600.0,3.4896,3.4896,3.4896,3.4896,0.0
2020-12-07 14:51:00,1607352660.0,3.4882,3.4882,3.4882,3.4882,83.73
2020-12-07 14:52:00,1607352720.0,3.4883,3.4899,3.4824,3.4824,1507.5
2020-12-07 14:53:00,1607352780.0,3.4824,3.4882,3.482,3.4882,139.47
2020-12-07 14:54:00,1607352840.0,3.4898,3.4898,3.4816,3.4882,49.15
2020-12-07 14:55:00,1607352900.0,3.4882,3.4882,3.4882,3.4882,0.0
2020-12-07 14:56:00,1607352960.0,3.4893,3.4897,3.4893,3.4897,39.81
2020-12-07 14:57:00,1607353020.0,3.4899,3.4899,3.4899,3.4899,17.19
2020-12-07 14:58:00,1607353080.0,3.4899,3.4899,3.4899,3.4899,0.0
2020-12-07 14:59:00,1607353140.0,3.4899,3.4899,3.4899,3.4899,0.0
2020-12-07 15:00:00,1607353200.0,3.4899,3.4899,3.4899,3.4899,0.0
2020-12-07 15:01:00,1607353260.0,3.4872,3.489,3.4872,3.4882,209.22
2020-12-07 15:02:00,1607353320.0,3.489,3.4893,3.4807,3.4874,306.25
2020-12-07 15:03:00,1607353380.0,3.4894,3.4894,3.4894,3.4894,9.89
2020-12-07 15:04:00,1607353440.0,3.4894,3.4894,3.4894,3.4894,0.0
2020-12-07 15:05:00,1607353500.0,3.4896,3.4896,3.4896,3.4896,9.22
2020-12-07 15:06:00,1607353560.0,3.4806,3.4806,3.4802,3.4802,134.15
2020-12-07 15:07:00,1607353620.0,3.486,3.4874,3.486,3.4874,12.43
2020-12-07 15:08:00,1607353680.0,3.4874,3.4874,3.4874,3.4874,0.0
2020-12-07 15:09:00,1607353740.0,3.485,3.485,3.4802,3.485,415.42
2020-12-07 15:10:00,1607353800.0,3.485,3.485,3.485,3.485,154.43
2020-12-07 15:11:00,1607353860.0,3.485,3.485,3.485,3.485,0.0
2020-12-07 15:12:00,1607353920.0,3.4842,3.4842,3.4805,3.4805,166.43
2020-12-07 15:13:00,1607353980.0,3.4805,3.4805,3.4805,3.4805,0.0
2020-12-07 15:14:00,1607354040.0,3.4849,3.4849,3.4849,3.4849,18.0
2020-12-07 15:15:00,1607354100.0,3.4804,3.4804,3.4803,3.4803,12.6
2020-12-07 15:16:00,1607354160.0,3.4803,3.4803,3.4803,3.4803,0.0
2020-12-07 15:17:00,1607354220.0,3.4844,3.4844,3.4844,3.4844,50.0
2020-12-07 15:18:00,1607354280.0,3.4847,3.4849,3.4847,3.4849,62.57
2020-12-07 15:19:00,1607354340.0,3.4849,3.4849,3.4849,3.4849,65.59
2020-12-07 15:20:00,1607354400.0,3.4849,3.4849,3.4849,3.4849,0.0
2020-12-07 15:21:00,1607354460.0,3.4849,3.4849,3.4849,3.4849,0.0
2020-12-07 15:22:00,1607354520.0,3.4848,3.4942,3.4848,3.4942,5543.97
2020-12-07 15:23:00,1607354580.0,3.4878,3.4878,3.4877,3.4877,11.82
2020-12-07 15:24:00,1607354640.0,3.4877,3.4877,3.4877,3.4877,0.0
2020-12-07 15:25:00,1607354700.0,3.4877,3.4877,3.4877,3.4877,0.0
2020-12-07 15:26:00,1607354760.0,3.4923,3.4923,3.4923,3.4923,2.86
2020-12-07 15:27:00,1607354820.0,3.4855,3.4922,3.4827,3.4922,931.62
2020-12-07 15:28:00,1607354880.0,3.4922,3.4922,3.4922,3.4922,0.0
2020-12-07 15:29:00,1607354940.0,3.4836,3.4919,3.4836,3.4839,518.5
2020-12-07 15:30:00,1607355000.0,3.4838,3.4891,3.4833,3.4891,404.91
2020-12-07 15:31:00,1607355060.0,3.4835,3.4835,3.4803,3.4803,711.39
2020-12-07 15:32:00,1607355120.0,3.4803,3.4803,3.4803,3.4803,0.0
2020-12-07 15:33:00,1607355180.0,3.485,3.485,3.485,3.485,33.0
2020-12-07 15:34:00,1607355240.0,3.485,3.485,3.485,3.485,0.0
2020-12-07 15:35:00,1607355300.0,3.4842,3.4842,3.4842,3.4842,5.01
2020-12-07 15:36:00,1607355360.0,3.4855,3.4858,3.4855,3.4858,149.68
2020-12-07 15:37:00,1607355420.0,3.4805,3.4805,3.4804,3.4804,132.91
2020-12-07 15:38:00,1607355480.0,3.4804,3.4804,3.4804,3.4804,0.0
2020-12-07 15:39:00,1607355540.0,3.4804,3.4804,3.4804,3.4804,0.0
2020-12-07 15:40:00,1607355600.0,3.4804,3.4804,3.4804,3.4804,0.0
2020-12-07 15:41:00,1607355660.0,3.4848,3.4848,3.4848,3.4848,27.0
2020-12-07 15:42:00,1607355720.0,3.4848,3.4848,3.4848,3.4848,0.0
2020-12-07 15:43:00,1607355780.0,3.4848,3.4848,3.4848,3.4848,0.0
2020-12-07 15:44:00,1607355840.0,3.4804,3.4804,3.4804,3.4804,250.86
2020-12-07 15:45:00,1607355900.0,3.4804,3.4804,3.4804,3.4804,0.0
2020-12-07 15:46:00,1607355960.0,3.4804,3.4804,3.48,3.4804,558.11
2020-12-07 15:47:00,1607356020.0,3.4801,3.4801,3.4801,3.4801,24.74
2020-12-07 15:48:00,1607356080.0,3.4801,3.4801,3.48,3.48,31.24
2020-12-07 15:49:00,1607356140.0,3.48,3.48,3.48,3.48,0.0
2020-12-07 15:50:00,1607356200.0,3.4803,3.4803,3.4803,3.4803,3.7
2020-12-07 15:51:00,1607356260.0,3.4803,3.4803,3.4803,3.4803,0.0
2020-12-07 15:52:00,1607356320.0,3.4803,3.4803,3.4803,3.4803,47.99
2020-12-07 15:53:00,1607356380.0,3.4803,3.4803,3.4803,3.4803,0.0
2020-12-07 15:54:00,1607356440.0,3.4801,3.4801,3.4801,3.4801,75.0
2020-12-07 15:55:00,1607356500.0,3.4801,3.4801,3.4801,3.4801,0.0
2020-12-07 15:56:00,1607356560.0,3.4801,3.4801,3.4801,3.4801,337.34
2020-12-07 15:57:00,1607356620.0,3.4804,3.4827,3.4802,3.4827,188.34
2020-12-07 15:58:00,1607356680.0,3.4837,3.4837,3.4836,3.4836,47.82
2020-12-07 15:59:00,1607356740.0,3.4807,3.4807,3.4802,3.4802,31.9
2020-12-07 16:00:00,1607356800.0,3.4802,3.4849,3.4801,3.4849,369.72
2020-12-07 16:01:00,1607356860.0,3.4877,3.488,3.4877,3.488,230.72
2020-12-07 16:02:00,1607356920.0,3.488,3.488,3.488,3.488,0.0
2020-12-07 16:03:00,1607356980.0,3.488,3.488,3.4801,3.4803,441.98
2020-12-07 16:04:00,1607357040.0,3.4812,3.4847,3.4801,3.4801,445.47
2020-12-07 16:05:00,1607357100.0,3.4801,3.4857,3.4801,3.4814,120.03
2020-12-07 16:06:00,1607357160.0,3.4819,3.4819,3.4818,3.4818,67.5
2020-12-07 16:07:00,1607357220.0,3.4805,3.4819,3.4805,3.4819,114.13
2020-12-07 16:08:00,1607357280.0,3.4823,3.4823,3.479,3.479,165.86
2020-12-07 16:09:00,1607357340.0,3.4801,3.4838,3.4801,3.4838,424.72
2020-12-07 16:10:00,1607357400.0,3.4867,3.4868,3.4867,3.4868,24.59
2020-12-07 16:11:00,1607357460.0,3.4868,3.4868,3.4868,3.4868,0.0
2020-12-07 16:12:00,1607357520.0,3.482,3.482,3.482,3.482,37.98
2020-12-07 16:13:00,1607357580.0,3.482,3.482,3.482,3.482,0.0
2020-12-07 16:14:00,1607357640.0,3.4868,3.4868,3.4868,3.4868,6.42
2020-12-07 16:15:00,1607357700.0,3.4868,3.4868,3.4868,3.4868,0.0
2020-12-07 16:16:00,1607357760.0,3.4868,3.4868,3.4868,3.4868,0.0
2020-12-07 16:17:00,1607357820.0,3.4868,3.4868,3.4868,3.4868,0.0
2020-12-07 16:18:00,1607357880.0,3.4835,3.4835,3.4835,3.4835,4.7
2020-12-07 16:19:00,1607357940.0,3.4836,3.4871,3.4836,3.4843,317.32
2020-12-07 16:20:00,1607358000.0,3.4833,3.4871,3.48,3.4871,493.24
2020-12-07 16:21:00,1607358060.0,3.4821,3.4821,3.4821,3.4821,5.8
2020-12-07 16:22:00,1607358120.0,3.487,3.487,3.4868,3.487,870.68
2020-12-07 16:23:00,1607358180.0,3.4871,3.4871,3.4871,3.4871,28.67
2020-12-07 16:24:00,1607358240.0,3.4871,3.4871,3.4868,3.4869,386.58
2020-12-07 16:25:00,1607358300.0,3.4868,3.4868,3.4802,3.4802,313.0
2020-12-07 16:26:00,1607358360.0,3.4867,3.4867,3.4867,3.4867,20.7
2020-12-07 16:27:00,1607358420.0,3.4868,3.4868,3.4802,3.4802,22.62
2020-12-07 16:28:00,1607358480.0,3.4863,3.4866,3.4863,3.4866,92.46
2020-12-07 16:29:00,1607358540.0,3.4865,3.4871,3.4865,3.4871,83.3
2020-12-07 16:30:00,1607358600.0,3.4871,3.4871,3.4871,3.4871,3.45
2020-12-07 16:31:00,1607358660.0,3.4871,3.4871,3.4871,3.4871,0.0
2020-12-07 16:32:00,1607358720.0,3.4808,3.4809,3.4806,3.4806,35.31
2020-12-07 16:33:00,1607358780.0,3.4806,3.4806,3.4806,3.4806,8.22
2020-12-07 16:34:00,1607358840.0,3.4806,3.4806,3.4806,3.4806,0.0
2020-12-07 16:35:00,1607358900.0,3.4806,3.4806,3.4804,3.4804,359.42
2020-12-07 16:36:00,1607358960.0,3.478,3.4801,3.4766,3.4801,58.62
2020-12-07 16:37:00,1607359020.0,3.4801,3.4801,3.4801,3.4801,0.0
2020-12-07 16:38:00,1607359080.0,3.4767,3.4767,3.468,3.4745,1689.88
2020-12-07 16:39:00,1607359140.0,3.4745,3.4745,3.4683,3.4684,215.58
2020-12-07 16:40:00,1607359200.0,3.4684,3.4685,3.4595,3.4685,2072.71
2020-12-07 16:41:00,1607359260.0,3.4684,3.4685,3.4684,3.4685,77.99
2020-12-07 16:42:00,1607359320.0,3.4685,3.4761,3.4685,3.4757,354.29
2020-12-07 16:43:00,1607359380.0,3.4662,3.4662,3.4662,3.4662,5.82
2020-12-07 16:44:00,1607359440.0,3.4662,3.4662,3.4662,3.4662,0.0
2020-12-07 16:45:00,1607359500.0,3.4731,3.4731,3.4731,3.4731,25.96
2020-12-07 16:46:00,1607359560.0,3.4667,3.4752,3.4667,3.4752,54.18
2020-12-07 16:47:00,1607359620.0,3.4748,3.4752,3.4748,3.4752,98.09
2020-12-07 16:48:00,1607359680.0,3.4752,3.4752,3.4752,3.4752,0.0
2020-12-07 16:49:00,1607359740.0,3.4753,3.4787,3.4753,3.4787,100.0
2020-12-07 16:50:00,1607359800.0,3.4706,3.4706,3.4704,3.4704,103.2
2020-12-07 16:51:00,1607359860.0,3.4777,3.4784,3.474,3.4784,456.23
2020-12-07 16:52:00,1607359920.0,3.4784,3.4784,3.4747,3.4747,44.14
2020-12-07 16:53:00,1607359980.0,3.4783,3.4784,3.4783,3.4784,48.08
2020-12-07 16:54:00,1607360040.0,3.4784,3.4784,3.4784,3.4784,553.03
2020-12-07 16:55:00,1607360100.0,3.4784,3.4784,3.4784,3.4784,1241.0
2020-12-07 16:56:00,1607360160.0,3.478,3.478,3.478,3.478,398.02
2020-12-07 16:57:00,1607360220.0,3.4778,3.4779,3.4721,3.477,625.31
2020-12-07 16:58:00,1607360280.0,3.4724,3.477,3.4724,3.477,89.23
2020-12-07 16:59:00,1607360340.0,3.477,3.477,3.477,3.477,0.0
2020-12-07 17:00:00,1607360400.0,3.477,3.477,3.477,3.477,0.0
2020-12-07 17:01:00,1607360460.0,3.477,3.477,3.473,3.473,53.14
2020-12-07 17:02:00,1607360520.0,3.473,3.4773,3.473,3.4773,100.69
2020-12-07 17:03:00,1607360580.0,3.4766,3.478,3.4766,3.478,141.06
2020-12-07 17:04:00,1607360640.0,3.477,3.477,3.475,3.475,103.57
2020-12-07 17:05:00,1607360700.0,3.475,3.475,3.475,3.475,53.43
2020-12-07 17:06:00,1607360760.0,3.475,3.475,3.475,3.475,0.0
2020-12-07 17:07:00,1607360820.0,3.475,3.475,3.475,3.475,0.0
2020-12-07 17:08:00,1607360880.0,3.475,3.4792,3.475,3.475,163.79
2020-12-07 17:09:00,1607360940.0,3.475,3.475,3.475,3.475,0.0
2020-12-07 17:10:00,1607361000.0,3.475,3.475,3.475,3.475,0.0
2020-12-07 17:11:00,1607361060.0,3.475,3.475,3.475,3.475,0.0
2020-12-07 17:12:00,1607361120.0,3.479,3.479,3.475,3.475,81.0
2020-12-07 17:13:00,1607361180.0,3.4789,3.479,3.4789,3.479,25.0
2020-12-07 17:14:00,1607361240.0,3.4754,3.4754,3.47,3.47,2676.1
2020-12-07 17:15:00,1607361300.0,3.4772,3.4772,3.4772,3.4772,17.18
2020-12-07 17:16:00,1607361360.0,3.4772,3.4772,3.4772,3.4772,0.0
2020-12-07 17:17:00,1607361420.0,3.4772,3.4772,3.4772,3.4772,0.0
2020-12-07 17:18:00,1607361480.0,3.4773,3.4773,3.4771,3.4771,65.07
2020-12-07 17:19:00,1607361540.0,3.4764,3.4773,3.4764,3.4773,110.11
2020-12-07 17:20:00,1607361600.0,3.4773,3.4773,3.4773,3.4773,0.0
2020-12-07 17:21:00,1607361660.0,3.4733,3.4791,3.473,3.4791,274.27
2020-12-07 17:22:00,1607361720.0,3.4791,3.4791,3.4791,3.4791,0.0
2020-12-07 17:23:00,1607361780.0,3.478,3.478,3.478,3.478,25.01
2020-12-07 17:24:00,1607361840.0,3.4789,3.4792,3.4789,3.4792,396.22
2020-12-07 17:25:00,1607361900.0,3.4791,3.4791,3.4791,3.4791,8.44
2020-12-07 17:26:00,1607361960.0,3.4791,3.4791,3.4791,3.4791,0.0
2020-12-07 17:27:00,1607362020.0,3.4761,3.4761,3.4761,3.4761,22.9
2020-12-07 17:28:00,1607362080.0,3.4761,3.4761,3.4761,3.4761,0.0
2020-12-07 17:29:00,1607362140.0,3.4775,3.4775,3.4775,3.4775,100.0
2020-12-07 17:30:00,1607362200.0,3.4775,3.4775,3.4761,3.4761,667.65
2020-12-07 17:31:00,1607362260.0,3.4761,3.4787,3.4761,3.4761,117.39
2020-12-07 17:32:00,1607362320.0,3.4786,3.4786,3.4761,3.4761,538.87
2020-12-07 17:33:00,1607362380.0,3.4761,3.4779,3.4761,3.4761,178.81
2020-12-07 17:34:00,1607362440.0,3.4761,3.4777,3.4666,3.4666,182.87
2020-12-07 17:35:00,1607362500.0,3.4667,3.4695,3.4667,3.4671,103.9
2020-12-07 17:36:00,1607362560.0,3.4723,3.4724,3.4723,3.4724,57.19
2020-12-07 17:37:00,1607362620.0,3.4632,3.4723,3.46,3.4696,1094.48
2020-12-07 17:38:00,1607362680.0,3.4609,3.4684,3.4608,3.4684,208.94
2020-12-07 17:39:00,1607362740.0,3.4685,3.4685,3.4613,3.4682,709.02
2020-12-07 17:40:00,1607362800.0,3.4681,3.4681,3.4681,3.4681,6.0
2020-12-07 17:41:00,1607362860.0,3.4681,3.4681,3.4681,3.4681,0.0
2020-12-07 17:42:00,1607362920.0,3.4681,3.4681,3.4681,3.4681,56.03
2020-12-07 17:43:00,1607362980.0,3.4681,3.4682,3.4681,3.4682,77.08
2020-12-07 17:44:00,1607363040.0,3.4643,3.4643,3.4643,3.4643,20.0
2020-12-07 17:45:00,1607363100.0,3.4643,3.4643,3.4643,3.4643,0.0
2020-12-07 17:46:00,1607363160.0,3.4643,3.4643,3.4643,3.4643,0.0
2020-12-07 17:47:00,1607363220.0,3.4679,3.4679,3.4679,3.4679,3.93
2020-12-07 17:48:00,1607363280.0,3.4679,3.4687,3.4679,3.4687,242.05
2020-12-07 17:49:00,1607363340.0,3.4718,3.4719,3.4718,3.4718,110.23
2020-12-07 17:50:00,1607363400.0,3.4718,3.4742,3.4718,3.4742,174.12
2020-12-07 17:51:00,1607363460.0,3.4741,3.48,3.4741,3.48,232.32
2020-12-07 17:52:00,1607363520.0,3.48,3.48,3.48,3.48,0.0
2020-12-07 17:53:00,1607363580.0,3.4798,3.48,3.4798,3.48,269.48
2020-12-07 17:54:00,1607363640.0,3.4807,3.4807,3.4807,3.4807,75.0
2020-12-07 17:55:00,1607363700.0,3.48,3.48,3.48,3.48,36.19
2020-12-07 17:56:00,1607363760.0,3.4808,3.4808,3.4808,3.4808,58.4
2020-12-07 17:57:00,1607363820.0,3.4855,3.4855,3.4855,3.4855,3.46
2020-12-07 17:58:00,1607363880.0,3.4855,3.4855,3.4855,3.4855,0.0
2020-12-07 17:59:00,1607363940.0,3.4748,3.4748,3.4743,3.4743,126.7
2020-12-07 18:00:00,1607364000.0,3.4743,3.4743,3.4742,3.4742,80.36
2020-12-07 18:01:00,1607364060.0,3.4791,3.4791,3.4791,3.4791,114.97
2020-12-07 18:02:00,1607364120.0,3.4742,3.4742,3.4742,3.4742,31.02
2020-12-07 18:03:00,1607364180.0,3.4742,3.4742,3.4742,3.4742,137.52
2020-12-07 18:04:00,1607364240.0,3.4742,3.4742,3.4716,3.4716,126.07
2020-12-07 18:05:00,1607364300.0,3.4723,3.4723,3.4712,3.4712,132.34
2020-12-07 18:06:00,1607364360.0,3.4713,3.473,3.4649,3.4656,366.08
2020-12-07 18:07:00,1607364420.0,3.4722,3.4722,3.4669,3.4669,50.71
2020-12-07 18:08:00,1607364480.0,3.4651,3.4651,3.4651,3.4651,100.0
2020-12-07 18:09:00,1607364540.0,3.465,3.4689,3.465,3.4651,513.43
2020-12-07 18:10:00,1607364600.0,3.4651,3.4657,3.4651,3.4656,150.39
2020-12-07 18:11:00,1607364660.0,3.4651,3.4651,3.465,3.465,146.94
2020-12-07 18:12:00,1607364720.0,3.4651,3.4651,3.465,3.465,1044.24
2020-12-07 18:13:00,1607364780.0,3.468,3.468,3.4601,3.4647,491.79
2020-12-07 18:14:00,1607364840.0,3.4664,3.4667,3.4664,3.4665,125.72
2020-12-07 18:15:00,1607364900.0,3.4665,3.4667,3.4665,3.4667,459.06
2020-12-07 18:16:00,1607364960.0,3.4651,3.4651,3.4651,3.4651,10.86
2020-12-07 18:17:00,1607365020.0,3.4651,3.4651,3.4651,3.4651,0.0
2020-12-07 18:18:00,1607365080.0,3.4601,3.4639,3.4447,3.4487,3121.93
2020-12-07 18:19:00,1607365140.0,3.4431,3.4482,3.432,3.4419,2487.17
2020-12-07 18:20:00,1607365200.0,3.4423,3.4472,3.4422,3.4472,600.79
2020-12-07 18:21:00,1607365260.0,3.4414,3.4414,3.441,3.441,159.83
2020-12-07 18:22:00,1607365320.0,3.441,3.441,3.42,3.42,858.43
2020-12-07 18:23:00,1607365380.0,3.42,3.4264,3.4132,3.4132,1432.04
2020-12-07 18:24:00,1607365440.0,3.4167,3.4255,3.4167,3.42,551.16
2020-12-07 18:25:00,1607365500.0,3.42,3.4295,3.4166,3.4166,1521.69
2020-12-07 18:26:00,1607365560.0,3.4242,3.4287,3.4204,3.4211,147.27
2020-12-07 18:27:00,1607365620.0,3.4211,3.4211,3.4211,3.4211,0.0
2020-12-07 18:28:00,1607365680.0,3.4286,3.4287,3.4286,3.4287,82.78
2020-12-07 18:29:00,1607365740.0,3.4287,3.4384,3.4252,3.4252,471.77
2020-12-07 18:30:00,1607365800.0,3.4214,3.4214,3.421,3.421,206.71
2020-12-07 18:31:00,1607365860.0,3.4211,3.4262,3.42,3.4219,923.92
2020-12-07 18:32:00,1607365920.0,3.4187,3.4275,3.4187,3.4275,12.91
2020-12-07 18:33:00,1607365980.0,3.4271,3.4271,3.4178,3.4178,66.07
2020-12-07 18:34:00,1607366040.0,3.421,3.4259,3.4154,3.4213,264.24
2020-12-07 18:35:00,1607366100.0,3.4202,3.4202,3.42,3.4201,985.38
2020-12-07 18:36:00,1607366160.0,3.4199,3.4201,3.4199,3.4201,56.05
2020-12-07 18:37:00,1607366220.0,3.4201,3.43,3.4201,3.43,1327.49
2020-12-07 18:38:00,1607366280.0,3.4287,3.4287,3.4287,3.4287,7.77
2020-12-07 18:39:00,1607366340.0,3.4287,3.4287,3.4287,3.4287,6.58
2020-12-07 18:40:00,1607366400.0,3.4286,3.4286,3.419,3.4268,309.66
2020-12-07 18:41:00,1607366460.0,3.4139,3.414,3.4135,3.4137,501.49
2020-12-07 18:42:00,1607366520.0,3.4138,3.4199,3.4113,3.4127,1415.91
2020-12-07 18:43:00,1607366580.0,3.4127,3.4167,3.4115,3.4115,967.49
2020-12-07 18:44:00,1607366640.0,3.4118,3.4148,3.3984,3.3984,9889.92
2020-12-07 18:45:00,1607366700.0,3.3984,3.3984,3.3887,3.3887,783.73
2020-12-07 18:46:00,1607366760.0,3.3888,3.3888,3.3799,3.3803,1669.24
2020-12-07 18:47:00,1607366820.0,3.3813,3.3813,3.37,3.3702,2312.34
2020-12-07 18:48:00,1607366880.0,3.3702,3.3792,3.3652,3.3792,446.17
2020-12-07 18:49:00,1607366940.0,3.3791,3.3899,3.3791,3.3898,446.97
2020-12-07 18:50:00,1607367000.0,3.3856,3.3891,3.3855,3.3888,177.8
2020-12-07 18:51:00,1607367060.0,3.3886,3.3899,3.3736,3.3899,430.29
2020-12-07 18:52:00,1607367120.0,3.3899,3.399,3.3899,3.3985,1679.16
2020-12-07 18:53:00,1607367180.0,3.3986,3.3986,3.3869,3.3953,296.69
2020-12-07 18:54:00,1607367240.0,3.3916,3.3991,3.3865,3.3921,386.84
2020-12-07 18:55:00,1607367300.0,3.3926,3.3947,3.3907,3.3947,221.66
2020-12-07 18:56:00,1607367360.0,3.3947,3.3947,3.3892,3.393,55.87
2020-12-07 18:57:00,1607367420.0,3.39,3.3943,3.385,3.385,404.4
2020-12-07 18:58:00,1607367480.0,3.3919,3.3926,3.3919,3.3925,39.58
2020-12-07 18:59:00,1607367540.0,3.3925,3.3925,3.3925,3.3925,0.0
2020-12-07 19:00:00,1607367600.0,3.3868,3.3868,3.3801,3.3801,357.04
2020-12-07 19:01:00,1607367660.0,3.3869,3.387,3.3809,3.3859,89.75
2020-12-07 19:02:00,1607367720.0,3.3891,3.3891,3.3891,3.3891,83.78
2020-12-07 19:03:00,1607367780.0,3.395,3.398,3.395,3.398,100.2
2020-12-07 19:04:00,1607367840.0,3.4055,3.4055,3.3909,3.3909,102.97
2020-12-07 19:05:00,1607367900.0,3.3998,3.3998,3.3998,3.3998,15.0
2020-12-07 19:06:00,1607367960.0,3.3983,3.3983,3.3887,3.3887,124.44
2020-12-07 19:07:00,1607368020.0,3.3909,3.3909,3.3888,3.3889,210.6
2020-12-07 19:08:00,1607368080.0,3.3883,3.3948,3.3866,3.3866,159.45
2020-12-07 19:09:00,1607368140.0,3.3948,3.3962,3.3948,3.3948,204.98
2020-12-07 19:10:00,1607368200.0,3.3948,3.3948,3.3948,3.3948,0.0
2020-12-07 19:11:00,1607368260.0,3.396,3.396,3.396,3.396,29.87
2020-12-07 19:12:00,1607368320.0,3.3853,3.3853,3.3846,3.3846,543.57
