Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-12-07 19:13:00,1607368380.0,3.3838,3.3849,3.3791,3.3811,180.23
2020-12-07 19:14:00,1607368440.0,3.381,3.3848,3.381,3.3848,911.1
2020-12-07 19:15:00,1607368500.0,3.3808,3.3809,3.3791,3.3793,226.84
2020-12-07 19:16:00,1607368560.0,3.3793,3.3804,3.379,3.379,331.12
2020-12-07 19:17:00,1607368620.0,3.3779,3.38,3.3753,3.3753,231.74
2020-12-07 19:18:00,1607368680.0,3.3798,3.3799,3.3798,3.3799,13.0
2020-12-07 19:19:00,1607368740.0,3.3754,3.3804,3.3744,3.3804,297.82
2020-12-07 19:20:00,1607368800.0,3.3802,3.3802,3.38,3.38,53.57
2020-12-07 19:21:00,1607368860.0,3.38,3.3809,3.3757,3.3759,252.2
2020-12-07 19:22:00,1607368920.0,3.3761,3.3858,3.3761,3.3858,95.26
2020-12-07 19:23:00,1607368980.0,3.3858,3.3858,3.3858,3.3858,0.0
2020-12-07 19:24:00,1607369040.0,3.3863,3.3895,3.3863,3.3895,94.95
2020-12-07 19:25:00,1607369100.0,3.3894,3.3895,3.389,3.389,191.77
2020-12-07 19:26:00,1607369160.0,3.3829,3.3829,3.365,3.3688,1405.26
2020-12-07 19:27:00,1607369220.0,3.372,3.3789,3.3696,3.3696,138.95
2020-12-07 19:28:00,1607369280.0,3.3758,3.3838,3.372,3.3838,627.24
2020-12-07 19:29:00,1607369340.0,3.3855,3.4,3.3821,3.4,1202.54
2020-12-07 19:30:00,1607369400.0,3.4,3.4024,3.3951,3.3951,498.42
2020-12-07 19:31:00,1607369460.0,3.3879,3.3996,3.3879,3.3988,547.55
2020-12-07 19:32:00,1607369520.0,3.3976,3.4057,3.3942,3.4057,546.79
2020-12-07 19:33:00,1607369580.0,3.4061,3.4061,3.3948,3.3954,441.72
2020-12-07 19:34:00,1607369640.0,3.3924,3.3992,3.3901,3.3905,353.76
2020-12-07 19:35:00,1607369700.0,3.3901,3.3916,3.3841,3.3842,963.11
2020-12-07 19:36:00,1607369760.0,3.3842,3.3891,3.378,3.3805,1443.72
2020-12-07 19:37:00,1607369820.0,3.3805,3.3805,3.378,3.378,1476.76
2020-12-07 19:38:00,1607369880.0,3.3762,3.38,3.3718,3.378,1692.79
2020-12-07 19:39:00,1607369940.0,3.3768,3.3768,3.3712,3.372,315.72
2020-12-07 19:40:00,1607370000.0,3.3712,3.3712,3.3698,3.3698,33.92
2020-12-07 19:41:00,1607370060.0,3.3688,3.3757,3.3681,3.3757,287.06
2020-12-07 19:42:00,1607370120.0,3.3699,3.3699,3.3698,3.3698,117.36
2020-12-07 19:43:00,1607370180.0,3.3699,3.3699,3.3699,3.3699,122.01
2020-12-07 19:44:00,1607370240.0,3.3699,3.3699,3.3698,3.3699,160.16
2020-12-07 19:45:00,1607370300.0,3.3699,3.3699,3.3698,3.3698,279.62
2020-12-07 19:46:00,1607370360.0,3.3698,3.3698,3.3698,3.3698,78.24
2020-12-07 19:47:00,1607370420.0,3.3698,3.3699,3.3698,3.3699,115.13
2020-12-07 19:48:00,1607370480.0,3.371,3.371,3.3698,3.3699,830.74
2020-12-07 19:49:00,1607370540.0,3.3699,3.3699,3.3652,3.3653,1298.55
2020-12-07 19:50:00,1607370600.0,3.3653,3.3654,3.36,3.36,630.68
2020-12-07 19:51:00,1607370660.0,3.36,3.36,3.36,3.36,0.0
2020-12-07 19:52:00,1607370720.0,3.3673,3.3685,3.3615,3.3615,382.27
2020-12-07 19:53:00,1607370780.0,3.3615,3.3698,3.3615,3.3697,120.83
2020-12-07 19:54:00,1607370840.0,3.37,3.37,3.3646,3.3646,107.74
2020-12-07 19:55:00,1607370900.0,3.3692,3.3699,3.3692,3.3698,29.02
2020-12-07 19:56:00,1607370960.0,3.3699,3.37,3.3699,3.3699,92.31
2020-12-07 19:57:00,1607371020.0,3.3665,3.3665,3.3662,3.3662,76.0
2020-12-07 19:58:00,1607371080.0,3.3662,3.3663,3.3616,3.3616,153.61
2020-12-07 19:59:00,1607371140.0,3.3616,3.3671,3.3605,3.3671,108.87
2020-12-07 20:00:00,1607371200.0,3.36,3.36,3.3,3.3467,22441.25
2020-12-07 20:01:00,1607371260.0,3.347,3.3486,3.347,3.3486,106.48
2020-12-07 20:02:00,1607371320.0,3.3472,3.3472,3.3366,3.3366,905.92
2020-12-07 20:03:00,1607371380.0,3.3426,3.3426,3.3172,3.3357,3055.31
2020-12-07 20:04:00,1607371440.0,3.3355,3.3394,3.3273,3.3273,1227.73
2020-12-07 20:05:00,1607371500.0,3.3318,3.3318,3.3317,3.3317,99.67
2020-12-07 20:06:00,1607371560.0,3.3317,3.3363,3.3146,3.3353,4114.0
2020-12-07 20:07:00,1607371620.0,3.3354,3.3357,3.3322,3.3351,639.54
2020-12-07 20:08:00,1607371680.0,3.3333,3.3357,3.332,3.3324,469.29
2020-12-07 20:09:00,1607371740.0,3.3333,3.3357,3.3333,3.3357,327.98
2020-12-07 20:10:00,1607371800.0,3.3356,3.3357,3.33,3.3357,498.0
2020-12-07 20:11:00,1607371860.0,3.3357,3.3357,3.3339,3.3356,235.14
2020-12-07 20:12:00,1607371920.0,3.3357,3.338,3.3357,3.338,478.19
2020-12-07 20:13:00,1607371980.0,3.338,3.3418,3.338,3.3418,599.71
2020-12-07 20:14:00,1607372040.0,3.3419,3.3433,3.3413,3.3432,476.96
2020-12-07 20:15:00,1607372100.0,3.3432,3.3435,3.3428,3.3435,226.45
2020-12-07 20:16:00,1607372160.0,3.3435,3.3488,3.3435,3.3472,358.31
2020-12-07 20:17:00,1607372220.0,3.3461,3.3472,3.3461,3.3472,855.52
2020-12-07 20:18:00,1607372280.0,3.35,3.3507,3.35,3.3507,97.0
2020-12-07 20:19:00,1607372340.0,3.3528,3.353,3.35,3.35,289.06
2020-12-07 20:20:00,1607372400.0,3.3523,3.3585,3.3523,3.3585,178.53
2020-12-07 20:21:00,1607372460.0,3.3563,3.3607,3.3563,3.3607,1004.47
2020-12-07 20:22:00,1607372520.0,3.359,3.3601,3.359,3.36,265.43
2020-12-07 20:23:00,1607372580.0,3.36,3.3644,3.3544,3.3644,39.12
2020-12-07 20:24:00,1607372640.0,3.362,3.362,3.362,3.362,5.14
2020-12-07 20:25:00,1607372700.0,3.3651,3.3651,3.3651,3.3651,5.02
2020-12-07 20:26:00,1607372760.0,3.3593,3.3593,3.3593,3.3593,42.93
2020-12-07 20:27:00,1607372820.0,3.3586,3.3586,3.3586,3.3586,7.95
2020-12-07 20:28:00,1607372880.0,3.3587,3.3651,3.3586,3.3651,274.52
2020-12-07 20:29:00,1607372940.0,3.3651,3.3651,3.3584,3.3584,218.98
2020-12-07 20:30:00,1607373000.0,3.3584,3.3789,3.358,3.3597,4156.66
2020-12-07 20:31:00,1607373060.0,3.3589,3.3598,3.3588,3.3598,156.89
2020-12-07 20:32:00,1607373120.0,3.36,3.3605,3.3587,3.359,116.09
2020-12-07 20:33:00,1607373180.0,3.365,3.365,3.3592,3.3605,116.15
2020-12-07 20:34:00,1607373240.0,3.3609,3.3648,3.3603,3.3648,92.16
2020-12-07 20:35:00,1607373300.0,3.3602,3.3602,3.359,3.3591,459.3
2020-12-07 20:36:00,1607373360.0,3.3591,3.363,3.3584,3.3585,188.73
2020-12-07 20:37:00,1607373420.0,3.3584,3.3644,3.3584,3.359,245.56
2020-12-07 20:38:00,1607373480.0,3.3594,3.3594,3.3562,3.3562,94.01
2020-12-07 20:39:00,1607373540.0,3.36,3.3643,3.36,3.3643,23.51
2020-12-07 20:40:00,1607373600.0,3.3555,3.3555,3.3527,3.3527,74.1
2020-12-07 20:41:00,1607373660.0,3.3599,3.3599,3.355,3.355,298.84
2020-12-07 20:42:00,1607373720.0,3.3583,3.3583,3.348,3.348,92.55
2020-12-07 20:43:00,1607373780.0,3.3462,3.3569,3.345,3.3568,586.49
2020-12-07 20:44:00,1607373840.0,3.3599,3.36,3.3548,3.3548,169.83
2020-12-07 20:45:00,1607373900.0,3.3539,3.3539,3.349,3.349,83.0
2020-12-07 20:46:00,1607373960.0,3.3501,3.3569,3.3483,3.3569,253.82
2020-12-07 20:47:00,1607374020.0,3.3502,3.3502,3.3482,3.3482,85.55
2020-12-07 20:48:00,1607374080.0,3.3486,3.3565,3.3485,3.3565,236.87
2020-12-07 20:49:00,1607374140.0,3.3493,3.3493,3.349,3.349,24.95
2020-12-07 20:50:00,1607374200.0,3.349,3.349,3.349,3.349,0.0
2020-12-07 20:51:00,1607374260.0,3.349,3.349,3.349,3.349,0.0
2020-12-07 20:52:00,1607374320.0,3.3565,3.3565,3.3487,3.3487,78.14
2020-12-07 20:53:00,1607374380.0,3.3487,3.3487,3.3487,3.3487,0.0
2020-12-07 20:54:00,1607374440.0,3.3489,3.3527,3.3485,3.3485,105.85
2020-12-07 20:55:00,1607374500.0,3.3486,3.3486,3.3486,3.3486,15.86
2020-12-07 20:56:00,1607374560.0,3.3485,3.3485,3.345,3.345,187.33
2020-12-07 20:57:00,1607374620.0,3.3499,3.3544,3.3498,3.3544,499.81
2020-12-07 20:58:00,1607374680.0,3.3551,3.3551,3.3455,3.3455,1696.64
2020-12-07 20:59:00,1607374740.0,3.3565,3.3587,3.3565,3.3571,54.38
2020-12-07 21:00:00,1607374800.0,3.3476,3.3569,3.3476,3.3569,14.99
2020-12-07 21:01:00,1607374860.0,3.3536,3.3544,3.3475,3.3475,150.58
2020-12-07 21:02:00,1607374920.0,3.3485,3.3536,3.3451,3.3536,69.72
2020-12-07 21:03:00,1607374980.0,3.3499,3.35,3.3428,3.3428,142.72
2020-12-07 21:04:00,1607375040.0,3.344,3.3497,3.3439,3.3497,62.82
2020-12-07 21:05:00,1607375100.0,3.3474,3.3474,3.3417,3.3417,123.57
2020-12-07 21:06:00,1607375160.0,3.3491,3.3491,3.3491,3.3491,9.8
2020-12-07 21:07:00,1607375220.0,3.3401,3.3493,3.3401,3.3493,11.03
2020-12-07 21:08:00,1607375280.0,3.3493,3.3493,3.345,3.345,158.95
2020-12-07 21:09:00,1607375340.0,3.345,3.3493,3.345,3.3493,40.64
2020-12-07 21:10:00,1607375400.0,3.3492,3.3492,3.3473,3.3473,93.0
2020-12-07 21:11:00,1607375460.0,3.3492,3.3499,3.3492,3.3499,38.59
2020-12-07 21:12:00,1607375520.0,3.3499,3.3499,3.3499,3.3499,23.21
2020-12-07 21:13:00,1607375580.0,3.349,3.349,3.345,3.345,96.0
2020-12-07 21:14:00,1607375640.0,3.3499,3.3499,3.3452,3.3499,47.98
2020-12-07 21:15:00,1607375700.0,3.3499,3.3499,3.345,3.345,197.73
2020-12-07 21:16:00,1607375760.0,3.345,3.345,3.345,3.345,50.22
2020-12-07 21:17:00,1607375820.0,3.346,3.346,3.346,3.346,97.48
2020-12-07 21:18:00,1607375880.0,3.3498,3.3499,3.345,3.345,402.31
2020-12-07 21:19:00,1607375940.0,3.3498,3.3499,3.3498,3.3499,103.7
2020-12-07 21:20:00,1607376000.0,3.3499,3.3499,3.3499,3.3499,18.8
2020-12-07 21:21:00,1607376060.0,3.3499,3.3499,3.3499,3.3499,525.35
2020-12-07 21:22:00,1607376120.0,3.3499,3.3499,3.3499,3.3499,225.22
2020-12-07 21:23:00,1607376180.0,3.3499,3.3499,3.3498,3.3499,177.71
2020-12-07 21:24:00,1607376240.0,3.3499,3.3499,3.3499,3.3499,157.0
2020-12-07 21:25:00,1607376300.0,3.3499,3.3499,3.3499,3.3499,132.0
2020-12-07 21:26:00,1607376360.0,3.3499,3.3499,3.3469,3.3499,256.08
2020-12-07 21:27:00,1607376420.0,3.3499,3.3499,3.345,3.3452,302.64
2020-12-07 21:28:00,1607376480.0,3.3497,3.3497,3.3497,3.3497,64.6
2020-12-07 21:29:00,1607376540.0,3.3474,3.3474,3.3465,3.3465,23.91
2020-12-07 21:30:00,1607376600.0,3.3472,3.3497,3.3472,3.3497,227.21
2020-12-07 21:31:00,1607376660.0,3.3456,3.3456,3.3455,3.3455,48.3
2020-12-07 21:32:00,1607376720.0,3.3455,3.3455,3.3455,3.3455,0.0
2020-12-07 21:33:00,1607376780.0,3.3492,3.3492,3.3492,3.3492,5.6
2020-12-07 21:34:00,1607376840.0,3.3495,3.3495,3.349,3.3495,504.97
2020-12-07 21:35:00,1607376900.0,3.3495,3.3495,3.3495,3.3495,0.0
2020-12-07 21:36:00,1607376960.0,3.3498,3.3498,3.3495,3.3495,88.91
2020-12-07 21:37:00,1607377020.0,3.3495,3.3495,3.3495,3.3495,0.0
2020-12-07 21:38:00,1607377080.0,3.3498,3.3499,3.3498,3.3499,1318.48
2020-12-07 21:39:00,1607377140.0,3.3499,3.3548,3.3499,3.3545,5157.69
2020-12-07 21:40:00,1607377200.0,3.3545,3.3558,3.3459,3.35,4277.76
2020-12-07 21:41:00,1607377260.0,3.3532,3.3542,3.3481,3.3541,821.52
2020-12-07 21:42:00,1607377320.0,3.3541,3.357,3.3541,3.357,321.04
2020-12-07 21:43:00,1607377380.0,3.3515,3.3588,3.3515,3.3587,454.92
2020-12-07 21:44:00,1607377440.0,3.3586,3.3627,3.3543,3.3618,1413.93
2020-12-07 21:45:00,1607377500.0,3.3615,3.3618,3.3606,3.3606,102.49
2020-12-07 21:46:00,1607377560.0,3.3606,3.3643,3.3563,3.3606,703.75
2020-12-07 21:47:00,1607377620.0,3.3625,3.3625,3.356,3.356,879.21
2020-12-07 21:48:00,1607377680.0,3.3629,3.3629,3.3562,3.3598,179.06
2020-12-07 21:49:00,1607377740.0,3.3596,3.3596,3.3596,3.3596,8.26
2020-12-07 21:50:00,1607377800.0,3.3552,3.3553,3.3552,3.3552,834.48
2020-12-07 21:51:00,1607377860.0,3.3552,3.3682,3.3552,3.3682,2687.4
2020-12-07 21:52:00,1607377920.0,3.3678,3.3678,3.3559,3.3603,515.66
2020-12-07 21:53:00,1607377980.0,3.3601,3.3647,3.36,3.3601,370.22
2020-12-07 21:54:00,1607378040.0,3.36,3.36,3.36,3.36,178.99
2020-12-07 21:55:00,1607378100.0,3.36,3.36,3.36,3.36,160.16
2020-12-07 21:56:00,1607378160.0,3.36,3.3622,3.36,3.361,288.7
2020-12-07 21:57:00,1607378220.0,3.361,3.3619,3.3601,3.3601,572.65
2020-12-07 21:58:00,1607378280.0,3.3614,3.3615,3.3614,3.3615,171.9
2020-12-07 21:59:00,1607378340.0,3.3611,3.3611,3.3556,3.3609,381.34
2020-12-07 22:00:00,1607378400.0,3.3598,3.36,3.3555,3.3555,110.0
2020-12-07 22:01:00,1607378460.0,3.3611,3.3624,3.3611,3.3624,48.66
2020-12-07 22:02:00,1607378520.0,3.3624,3.3624,3.3624,3.3624,11.92
2020-12-07 22:03:00,1607378580.0,3.3626,3.3626,3.3576,3.3578,466.76
2020-12-07 22:04:00,1607378640.0,3.3598,3.3598,3.358,3.3585,189.6
2020-12-07 22:05:00,1607378700.0,3.3591,3.3627,3.3591,3.36,116.23
2020-12-07 22:06:00,1607378760.0,3.36,3.361,3.36,3.361,85.62
2020-12-07 22:07:00,1607378820.0,3.3643,3.3643,3.3624,3.3624,89.42
2020-12-07 22:08:00,1607378880.0,3.3624,3.3624,3.3624,3.3624,340.67
2020-12-07 22:09:00,1607378940.0,3.3644,3.3646,3.3624,3.3624,502.06
2020-12-07 22:10:00,1607379000.0,3.3646,3.3646,3.3601,3.3601,218.45
2020-12-07 22:11:00,1607379060.0,3.3601,3.3601,3.3601,3.3601,0.0
2020-12-07 22:12:00,1607379120.0,3.3601,3.3601,3.3601,3.3601,0.0
2020-12-07 22:13:00,1607379180.0,3.3644,3.3649,3.3644,3.3649,148.98
2020-12-07 22:14:00,1607379240.0,3.3646,3.3647,3.3646,3.3647,8.49
2020-12-07 22:15:00,1607379300.0,3.3653,3.3657,3.365,3.365,325.66
2020-12-07 22:16:00,1607379360.0,3.365,3.365,3.365,3.365,250.0
2020-12-07 22:17:00,1607379420.0,3.365,3.3684,3.365,3.365,123.77
2020-12-07 22:18:00,1607379480.0,3.3696,3.37,3.3652,3.3652,132.0
2020-12-07 22:19:00,1607379540.0,3.3699,3.37,3.3699,3.37,68.0
2020-12-07 22:20:00,1607379600.0,3.3699,3.37,3.3601,3.3601,544.25
2020-12-07 22:21:00,1607379660.0,3.366,3.3684,3.366,3.366,324.06
2020-12-07 22:22:00,1607379720.0,3.366,3.3699,3.366,3.3699,134.0
2020-12-07 22:23:00,1607379780.0,3.3699,3.3699,3.3663,3.3663,111.41
2020-12-07 22:24:00,1607379840.0,3.3664,3.3712,3.366,3.3712,442.57
2020-12-07 22:25:00,1607379900.0,3.3712,3.3832,3.3668,3.37,2449.6
2020-12-07 22:26:00,1607379960.0,3.375,3.375,3.375,3.375,2.96
2020-12-07 22:27:00,1607380020.0,3.3741,3.3742,3.3741,3.3741,40.51
2020-12-07 22:28:00,1607380080.0,3.3741,3.3741,3.3702,3.3702,179.26
2020-12-07 22:29:00,1607380140.0,3.3701,3.3701,3.3602,3.3602,896.65
2020-12-07 22:30:00,1607380200.0,3.3602,3.3659,3.3583,3.3583,277.44
2020-12-07 22:31:00,1607380260.0,3.3583,3.3583,3.3562,3.3562,144.03
2020-12-07 22:32:00,1607380320.0,3.3603,3.3603,3.3543,3.3599,218.55
2020-12-07 22:33:00,1607380380.0,3.36,3.3718,3.36,3.3697,1739.46
2020-12-07 22:34:00,1607380440.0,3.3705,3.374,3.3698,3.374,170.35
2020-12-07 22:35:00,1607380500.0,3.374,3.374,3.374,3.374,0.0
2020-12-07 22:36:00,1607380560.0,3.3725,3.3725,3.3725,3.3725,29.65
2020-12-07 22:37:00,1607380620.0,3.3725,3.3725,3.3725,3.3725,0.0
2020-12-07 22:38:00,1607380680.0,3.3725,3.3731,3.3725,3.3731,47.55
2020-12-07 22:39:00,1607380740.0,3.3732,3.3735,3.372,3.372,157.85
2020-12-07 22:40:00,1607380800.0,3.3737,3.3737,3.3737,3.3737,70.51
2020-12-07 22:41:00,1607380860.0,3.373,3.3733,3.373,3.373,556.13
2020-12-07 22:42:00,1607380920.0,3.373,3.373,3.3708,3.3727,413.0
2020-12-07 22:43:00,1607380980.0,3.3708,3.3708,3.3601,3.3602,1027.51
2020-12-07 22:44:00,1607381040.0,3.3694,3.3783,3.3606,3.3783,3649.73
2020-12-07 22:45:00,1607381100.0,3.3783,3.3796,3.3783,3.3796,102.39
2020-12-07 22:46:00,1607381160.0,3.3794,3.3812,3.3794,3.3812,261.36
2020-12-07 22:47:00,1607381220.0,3.3829,3.3829,3.3813,3.3829,397.35
2020-12-07 22:48:00,1607381280.0,3.3813,3.3813,3.3783,3.3783,302.69
2020-12-07 22:49:00,1607381340.0,3.3794,3.3794,3.3783,3.3783,135.67
2020-12-07 22:50:00,1607381400.0,3.3783,3.3783,3.3783,3.3783,0.0
2020-12-07 22:51:00,1607381460.0,3.3783,3.3783,3.3783,3.3783,0.0
2020-12-07 22:52:00,1607381520.0,3.3783,3.3783,3.3783,3.3783,0.0
2020-12-07 22:53:00,1607381580.0,3.3821,3.385,3.3821,3.385,205.12
2020-12-07 22:54:00,1607381640.0,3.385,3.3861,3.385,3.3861,25.68
2020-12-07 22:55:00,1607381700.0,3.3792,3.3885,3.3792,3.3812,209.86
2020-12-07 22:56:00,1607381760.0,3.3884,3.389,3.3884,3.389,115.48
2020-12-07 22:57:00,1607381820.0,3.389,3.389,3.383,3.386,164.16
2020-12-07 22:58:00,1607381880.0,3.3833,3.3921,3.383,3.383,1112.91
2020-12-07 22:59:00,1607381940.0,3.3919,3.3921,3.3919,3.3921,553.88
2020-12-07 23:00:00,1607382000.0,3.3897,3.3897,3.3807,3.3807,677.48
2020-12-07 23:01:00,1607382060.0,3.3796,3.3796,3.3781,3.3781,605.44
2020-12-07 23:02:00,1607382120.0,3.3781,3.3837,3.377,3.3837,57.04
2020-12-07 23:03:00,1607382180.0,3.3836,3.3836,3.3836,3.3836,8.91
2020-12-07 23:04:00,1607382240.0,3.3835,3.3835,3.3801,3.3801,66.28
2020-12-07 23:05:00,1607382300.0,3.3801,3.3801,3.3801,3.3801,0.0
2020-12-07 23:06:00,1607382360.0,3.38,3.38,3.3774,3.3774,255.3
2020-12-07 23:07:00,1607382420.0,3.3776,3.3832,3.3774,3.3775,449.56
2020-12-07 23:08:00,1607382480.0,3.3775,3.3775,3.3775,3.3775,0.0
2020-12-07 23:09:00,1607382540.0,3.3773,3.3773,3.3773,3.3773,15.0
2020-12-07 23:10:00,1607382600.0,3.3773,3.3773,3.3773,3.3773,100.0
2020-12-07 23:11:00,1607382660.0,3.3773,3.3773,3.3773,3.3773,0.0
2020-12-07 23:12:00,1607382720.0,3.3773,3.3773,3.3725,3.3725,100.0
2020-12-07 23:13:00,1607382780.0,3.3794,3.3794,3.3794,3.3794,2.99
2020-12-07 23:14:00,1607382840.0,3.3727,3.3727,3.3717,3.3717,81.37
2020-12-07 23:15:00,1607382900.0,3.3785,3.3787,3.3785,3.3787,32.86
2020-12-07 23:16:00,1607382960.0,3.3787,3.3788,3.3699,3.3699,37.62
2020-12-07 23:17:00,1607383020.0,3.3788,3.3795,3.3713,3.3713,302.31
2020-12-07 23:18:00,1607383080.0,3.3791,3.3791,3.379,3.379,13.08
2020-12-07 23:19:00,1607383140.0,3.3724,3.3724,3.37,3.37,241.48
2020-12-07 23:20:00,1607383200.0,3.3712,3.3712,3.37,3.37,34.84
2020-12-07 23:21:00,1607383260.0,3.37,3.37,3.37,3.37,0.0
2020-12-07 23:22:00,1607383320.0,3.3702,3.3702,3.37,3.37,299.77
2020-12-07 23:23:00,1607383380.0,3.3783,3.3783,3.3783,3.3783,326.15
2020-12-07 23:24:00,1607383440.0,3.3783,3.3791,3.3716,3.3791,27.97
2020-12-07 23:25:00,1607383500.0,3.3719,3.3719,3.3719,3.3719,10.11
2020-12-07 23:26:00,1607383560.0,3.379,3.379,3.379,3.379,8.87
2020-12-07 23:27:00,1607383620.0,3.379,3.379,3.379,3.379,0.0
2020-12-07 23:28:00,1607383680.0,3.379,3.379,3.379,3.379,8.13
2020-12-07 23:29:00,1607383740.0,3.379,3.3792,3.379,3.3792,140.4
2020-12-07 23:30:00,1607383800.0,3.3792,3.3896,3.3792,3.3896,403.31
2020-12-07 23:31:00,1607383860.0,3.3882,3.3899,3.3882,3.3899,87.65
2020-12-07 23:32:00,1607383920.0,3.3899,3.3899,3.3899,3.3899,0.0
2020-12-07 23:33:00,1607383980.0,3.3899,3.3899,3.3899,3.3899,0.0
2020-12-07 23:34:00,1607384040.0,3.3899,3.3899,3.3899,3.3899,0.0
2020-12-07 23:35:00,1607384100.0,3.3788,3.3878,3.3788,3.3878,139.3
2020-12-07 23:36:00,1607384160.0,3.3878,3.3878,3.3878,3.3878,0.0
2020-12-07 23:37:00,1607384220.0,3.3878,3.3878,3.3878,3.3878,56.44
2020-12-07 23:38:00,1607384280.0,3.3815,3.3898,3.3812,3.3898,136.64
2020-12-07 23:39:00,1607384340.0,3.385,3.385,3.3847,3.3847,27.17
2020-12-07 23:40:00,1607384400.0,3.3847,3.3847,3.3847,3.3847,0.0
2020-12-07 23:41:00,1607384460.0,3.3847,3.3847,3.3847,3.3847,0.0
2020-12-07 23:42:00,1607384520.0,3.3875,3.3888,3.3798,3.3798,453.91
2020-12-07 23:43:00,1607384580.0,3.3889,3.3889,3.3889,3.3889,8.86
2020-12-07 23:44:00,1607384640.0,3.3884,3.3884,3.3812,3.3812,90.0
2020-12-07 23:45:00,1607384700.0,3.3812,3.3812,3.3812,3.3812,0.0
2020-12-07 23:46:00,1607384760.0,3.3813,3.3894,3.3813,3.3894,65.48
2020-12-07 23:47:00,1607384820.0,3.3894,3.3894,3.3894,3.3894,29.51
2020-12-07 23:48:00,1607384880.0,3.388,3.3886,3.3826,3.3826,243.1
2020-12-07 23:49:00,1607384940.0,3.3826,3.387,3.3813,3.387,169.51
2020-12-07 23:50:00,1607385000.0,3.3822,3.3822,3.3812,3.3812,120.21
2020-12-07 23:51:00,1607385060.0,3.3812,3.3812,3.3812,3.3812,0.0
2020-12-07 23:52:00,1607385120.0,3.3812,3.3812,3.3812,3.3812,0.0
2020-12-07 23:53:00,1607385180.0,3.3889,3.3889,3.3889,3.3889,2.99
2020-12-07 23:54:00,1607385240.0,3.3889,3.3889,3.3889,3.3889,0.0
2020-12-07 23:55:00,1607385300.0,3.387,3.389,3.387,3.389,500.71
2020-12-07 23:56:00,1607385360.0,3.3887,3.3896,3.3887,3.3896,57.82
2020-12-07 23:57:00,1607385420.0,3.3896,3.3896,3.3896,3.3896,0.0
2020-12-07 23:58:00,1607385480.0,3.3894,3.3895,3.3894,3.3895,48.22
2020-12-07 23:59:00,1607385540.0,3.3895,3.3895,3.3895,3.3895,0.0
