Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-02-16 00:00:00,1581811200.0,438.88,439.66,437.93,438.5,91.71268
2020-02-16 00:01:00,1581811260.0,438.54,439.49,438.23,439.49,82.97439
2020-02-16 00:02:00,1581811320.0,439.27,439.52,438.38,438.52,70.95748
2020-02-16 00:03:00,1581811380.0,438.5,438.96,438.16,438.96,31.27593
2020-02-16 00:04:00,1581811440.0,438.94,439.06,438.19,438.37,218.02337
2020-02-16 00:05:00,1581811500.0,438.15,438.16,437.32,437.43,53.61532
2020-02-16 00:06:00,1581811560.0,437.52,437.81,436.34,436.77,77.92082
2020-02-16 00:07:00,1581811620.0,436.66,436.66,435.53,435.55,148.95659
2020-02-16 00:08:00,1581811680.0,435.54,436.18,435.03,436.02,140.23997
2020-02-16 00:09:00,1581811740.0,435.91,435.93,435.09,435.35,68.77271
2020-02-16 00:10:00,1581811800.0,435.3,435.31,432.55,433.98,688.74895
2020-02-16 00:11:00,1581811860.0,433.98,434.5,433.14,433.14,190.94626
2020-02-16 00:12:00,1581811920.0,433.23,436.01,433.23,435.72,368.56869
2020-02-16 00:13:00,1581811980.0,435.68,437.0,435.2,436.61,256.81959
2020-02-16 00:14:00,1581812040.0,436.62,438.71,436.5,437.43,286.61576
2020-02-16 00:15:00,1581812100.0,437.83,438.09,436.48,436.63,98.52365
2020-02-16 00:16:00,1581812160.0,436.71,437.16,435.59,437.09,253.17396
2020-02-16 00:17:00,1581812220.0,437.08,438.28,436.42,437.15,104.90203
2020-02-16 00:18:00,1581812280.0,437.15,437.44,435.83,436.7,87.86853
2020-02-16 00:19:00,1581812340.0,436.73,436.73,436.06,436.31,40.05981
2020-02-16 00:20:00,1581812400.0,436.18,437.21,436.17,437.21,114.16985
2020-02-16 00:21:00,1581812460.0,437.21,437.21,436.54,437.13,65.29388
2020-02-16 00:22:00,1581812520.0,437.2,439.27,437.2,438.1,282.60578
2020-02-16 00:23:00,1581812580.0,438.1,438.6,437.64,438.54,98.08516
2020-02-16 00:24:00,1581812640.0,438.51,439.79,438.51,439.63,166.78385
2020-02-16 00:25:00,1581812700.0,439.61,440.0,438.96,439.8,79.89426
2020-02-16 00:26:00,1581812760.0,439.65,439.98,439.25,439.98,19.42231
2020-02-16 00:27:00,1581812820.0,439.77,440.84,439.36,440.46,54.73846
2020-02-16 00:28:00,1581812880.0,440.24,442.18,440.05,441.16,250.02551
2020-02-16 00:29:00,1581812940.0,441.53,441.91,440.94,441.49,241.23321
2020-02-16 00:30:00,1581813000.0,441.7,441.71,440.33,440.52,90.11765
2020-02-16 00:31:00,1581813060.0,440.41,441.01,439.82,440.69,112.96247
2020-02-16 00:32:00,1581813120.0,440.89,440.89,440.38,440.6,14.1394
2020-02-16 00:33:00,1581813180.0,440.57,441.36,440.57,441.36,36.32785
2020-02-16 00:34:00,1581813240.0,441.34,442.99,441.34,442.99,34.53049
2020-02-16 00:35:00,1581813300.0,442.99,443.21,442.06,442.76,62.36534
2020-02-16 00:36:00,1581813360.0,442.9,442.93,442.1,442.14,73.32208
2020-02-16 00:37:00,1581813420.0,442.14,443.0,442.14,442.6,89.10241
2020-02-16 00:38:00,1581813480.0,442.54,442.85,442.08,442.85,12.88955
2020-02-16 00:39:00,1581813540.0,442.85,443.21,442.17,442.79,130.4739
2020-02-16 00:40:00,1581813600.0,443.03,444.8,442.97,444.78,151.52754
2020-02-16 00:41:00,1581813660.0,444.78,444.78,443.21,443.45,146.14505
2020-02-16 00:42:00,1581813720.0,443.55,443.93,443.03,443.78,45.12792
2020-02-16 00:43:00,1581813780.0,443.77,443.9,443.22,443.88,58.35533
2020-02-16 00:44:00,1581813840.0,443.92,443.92,443.08,443.2,213.61033
2020-02-16 00:45:00,1581813900.0,443.44,443.74,443.38,443.74,12.08752
2020-02-16 00:46:00,1581813960.0,443.84,444.05,443.7,444.05,15.77657
2020-02-16 00:47:00,1581814020.0,444.08,444.37,443.35,443.36,75.46477
2020-02-16 00:48:00,1581814080.0,443.51,443.84,442.6,442.91,49.40755
2020-02-16 00:49:00,1581814140.0,443.08,443.09,442.15,442.52,54.95363
2020-02-16 00:50:00,1581814200.0,442.6,444.01,442.57,443.74,103.4789
2020-02-16 00:51:00,1581814260.0,443.52,443.86,443.0,443.45,86.34238
2020-02-16 00:52:00,1581814320.0,443.65,443.78,443.28,443.64,43.07135
2020-02-16 00:53:00,1581814380.0,443.73,444.04,443.73,443.92,21.87062
2020-02-16 00:54:00,1581814440.0,443.77,444.4,443.77,444.23,19.38053
2020-02-16 00:55:00,1581814500.0,444.13,444.15,443.73,443.79,7.0745
2020-02-16 00:56:00,1581814560.0,443.97,444.06,443.63,443.66,53.51531
2020-02-16 00:57:00,1581814620.0,443.67,443.67,443.23,443.38,83.47865
2020-02-16 00:58:00,1581814680.0,443.43,443.76,443.43,443.73,77.61407
2020-02-16 00:59:00,1581814740.0,443.79,444.44,443.79,444.41,26.7713
2020-02-16 01:00:00,1581814800.0,444.53,444.85,444.35,444.61,86.36451
2020-02-16 01:01:00,1581814860.0,444.56,444.86,444.51,444.67,33.10093
2020-02-16 01:02:00,1581814920.0,444.64,444.81,444.51,444.52,89.4404
2020-02-16 01:03:00,1581814980.0,444.5,444.83,443.76,444.38,86.25801
2020-02-16 01:04:00,1581815040.0,444.16,444.16,443.37,443.48,42.37282
2020-02-16 01:05:00,1581815100.0,443.47,443.83,443.47,443.63,40.36588
2020-02-16 01:06:00,1581815160.0,443.66,443.66,442.88,442.99,187.90385
2020-02-16 01:07:00,1581815220.0,443.1,443.55,443.06,443.43,22.45425
2020-02-16 01:08:00,1581815280.0,443.4,443.52,443.19,443.27,10.41027
2020-02-16 01:09:00,1581815340.0,443.25,443.71,443.25,443.39,4.72807
2020-02-16 01:10:00,1581815400.0,443.38,443.52,443.38,443.45,6.02503
2020-02-16 01:11:00,1581815460.0,443.39,443.46,443.39,443.45,5.13596
2020-02-16 01:12:00,1581815520.0,443.45,444.38,443.37,444.26,89.28943
2020-02-16 01:13:00,1581815580.0,444.31,444.89,444.25,444.56,55.54089
2020-02-16 01:14:00,1581815640.0,444.58,444.99,444.32,444.99,22.60481
2020-02-16 01:15:00,1581815700.0,445.0,446.49,445.0,446.2,254.47042
2020-02-16 01:16:00,1581815760.0,446.2,447.0,446.19,446.8,88.62551
2020-02-16 01:17:00,1581815820.0,446.8,446.8,444.82,444.82,161.20931
2020-02-16 01:18:00,1581815880.0,444.84,445.73,444.83,445.29,196.6841
2020-02-16 01:19:00,1581815940.0,445.14,445.21,444.74,444.74,58.34475
2020-02-16 01:20:00,1581816000.0,444.74,444.74,444.0,444.06,66.78356
2020-02-16 01:21:00,1581816060.0,444.05,444.05,443.22,443.31,34.88469
2020-02-16 01:22:00,1581816120.0,443.37,443.75,443.36,443.63,30.09297
2020-02-16 01:23:00,1581816180.0,443.62,443.78,443.22,443.26,49.27667
2020-02-16 01:24:00,1581816240.0,443.26,443.64,443.22,443.57,39.81662
2020-02-16 01:25:00,1581816300.0,443.55,443.55,443.23,443.38,12.39696
2020-02-16 01:26:00,1581816360.0,443.43,444.46,443.43,444.03,86.57074
2020-02-16 01:27:00,1581816420.0,444.06,444.55,444.0,444.0,15.16431
2020-02-16 01:28:00,1581816480.0,443.82,444.01,443.47,443.87,115.60692
2020-02-16 01:29:00,1581816540.0,443.87,444.08,443.53,443.9,110.53415
2020-02-16 01:30:00,1581816600.0,443.97,443.97,443.52,443.79,21.09574
2020-02-16 01:31:00,1581816660.0,443.93,443.93,443.13,443.36,63.38981
2020-02-16 01:32:00,1581816720.0,443.35,443.74,443.33,443.42,9.49865
2020-02-16 01:33:00,1581816780.0,443.47,443.52,443.09,443.29,42.78064
2020-02-16 01:34:00,1581816840.0,443.3,443.3,443.13,443.22,10.88637
2020-02-16 01:35:00,1581816900.0,443.38,443.62,442.77,442.77,116.72695
2020-02-16 01:36:00,1581816960.0,442.74,442.86,441.98,442.05,73.83757
2020-02-16 01:37:00,1581817020.0,442.02,442.9,441.87,442.53,101.00515
2020-02-16 01:38:00,1581817080.0,442.55,443.16,442.32,442.32,20.80344
2020-02-16 01:39:00,1581817140.0,442.52,443.64,442.38,442.38,207.19187
2020-02-16 01:40:00,1581817200.0,442.34,442.57,442.2,442.2,21.49038
2020-02-16 01:41:00,1581817260.0,442.2,442.56,441.64,441.77,152.27958
2020-02-16 01:42:00,1581817320.0,441.88,442.11,441.64,441.75,18.48971
2020-02-16 01:43:00,1581817380.0,441.79,442.09,441.78,441.98,23.75105
2020-02-16 01:44:00,1581817440.0,441.96,442.09,441.65,441.65,18.44246
2020-02-16 01:45:00,1581817500.0,441.64,441.83,441.03,441.1,56.25426
2020-02-16 01:46:00,1581817560.0,441.1,441.87,440.95,441.74,67.01226
2020-02-16 01:47:00,1581817620.0,441.74,442.36,441.36,442.29,33.80133
2020-02-16 01:48:00,1581817680.0,442.36,443.43,442.35,443.43,54.66511
2020-02-16 01:49:00,1581817740.0,443.26,443.41,442.05,442.59,15.10446
2020-02-16 01:50:00,1581817800.0,442.51,442.51,441.91,442.4,4.28685
2020-02-16 01:51:00,1581817860.0,442.4,442.4,441.93,442.31,30.47367
2020-02-16 01:52:00,1581817920.0,442.39,444.0,442.39,443.55,80.87997
2020-02-16 01:53:00,1581817980.0,443.63,445.52,443.63,445.38,130.92159
2020-02-16 01:54:00,1581818040.0,445.55,445.88,444.46,444.95,432.84551
2020-02-16 01:55:00,1581818100.0,444.76,445.98,444.76,445.98,15.33135
2020-02-16 01:56:00,1581818160.0,445.99,447.75,445.79,446.25,203.34385
2020-02-16 01:57:00,1581818220.0,446.09,446.15,445.0,445.0,81.92099
2020-02-16 01:58:00,1581818280.0,445.0,445.3,444.08,444.36,48.88448
2020-02-16 01:59:00,1581818340.0,444.51,445.55,444.51,445.55,12.65864
2020-02-16 02:00:00,1581818400.0,445.43,445.88,445.09,445.46,196.11956
2020-02-16 02:01:00,1581818460.0,445.39,445.39,445.02,445.21,35.20107
2020-02-16 02:02:00,1581818520.0,445.17,445.48,445.01,445.48,28.45892
2020-02-16 02:03:00,1581818580.0,445.46,446.23,445.41,446.09,187.47379
2020-02-16 02:04:00,1581818640.0,446.05,446.05,445.01,445.32,43.10705
2020-02-16 02:05:00,1581818700.0,445.5,446.01,445.5,445.85,50.17507
2020-02-16 02:06:00,1581818760.0,445.85,446.87,445.58,446.3,143.44387
2020-02-16 02:07:00,1581818820.0,446.29,447.59,446.29,446.48,67.0003
2020-02-16 02:08:00,1581818880.0,446.48,446.5,445.94,446.22,31.34618
2020-02-16 02:09:00,1581818940.0,446.2,446.73,446.15,446.6,32.3028
2020-02-16 02:10:00,1581819000.0,446.58,446.61,445.42,445.51,90.41829
2020-02-16 02:11:00,1581819060.0,445.53,445.86,445.29,445.56,94.25655
2020-02-16 02:12:00,1581819120.0,445.55,445.97,445.45,445.59,44.89813
2020-02-16 02:13:00,1581819180.0,445.62,445.64,445.44,445.59,14.34725
2020-02-16 02:14:00,1581819240.0,445.57,445.94,445.35,445.85,22.53185
2020-02-16 02:15:00,1581819300.0,445.91,445.91,445.39,445.66,21.94279
2020-02-16 02:16:00,1581819360.0,445.58,445.58,445.05,445.33,24.06308
2020-02-16 02:17:00,1581819420.0,445.31,445.31,444.95,445.14,16.49628
2020-02-16 02:18:00,1581819480.0,445.1,445.21,444.71,444.92,43.09752
2020-02-16 02:19:00,1581819540.0,444.95,446.06,444.94,446.01,58.92544
2020-02-16 02:20:00,1581819600.0,446.01,446.18,445.82,446.17,11.19372
2020-02-16 02:21:00,1581819660.0,446.18,446.49,446.01,446.49,11.92072
2020-02-16 02:22:00,1581819720.0,446.42,446.92,446.06,446.85,56.11936
2020-02-16 02:23:00,1581819780.0,446.85,447.69,446.85,447.66,46.7483
2020-02-16 02:24:00,1581819840.0,447.66,448.95,447.63,448.28,211.51826
2020-02-16 02:25:00,1581819900.0,448.29,448.81,447.51,448.43,147.35406
2020-02-16 02:26:00,1581819960.0,448.33,448.33,447.61,447.85,16.16969
2020-02-16 02:27:00,1581820020.0,447.73,449.36,447.73,449.36,91.519
2020-02-16 02:28:00,1581820080.0,449.29,450.7,448.78,450.44,290.83392
2020-02-16 02:29:00,1581820140.0,450.47,451.57,450.0,450.26,247.21436
2020-02-16 02:30:00,1581820200.0,450.28,451.22,450.26,450.92,74.67121
2020-02-16 02:31:00,1581820260.0,450.91,452.69,450.88,452.69,337.42442
2020-02-16 02:32:00,1581820320.0,452.41,452.68,450.93,451.55,198.79614
2020-02-16 02:33:00,1581820380.0,451.61,451.8,451.07,451.69,61.75916
2020-02-16 02:34:00,1581820440.0,451.64,453.01,451.64,453.0,119.34886
2020-02-16 02:35:00,1581820500.0,452.91,453.17,452.41,452.64,109.05475
2020-02-16 02:36:00,1581820560.0,452.49,452.49,450.8,450.8,278.24288
2020-02-16 02:37:00,1581820620.0,451.01,451.86,451.01,451.4,75.23063
2020-02-16 02:38:00,1581820680.0,451.62,452.21,451.62,452.21,47.26816
2020-02-16 02:39:00,1581820740.0,452.09,452.8,451.86,452.8,88.35892
2020-02-16 02:40:00,1581820800.0,452.94,454.0,452.62,453.61,87.03325
2020-02-16 02:41:00,1581820860.0,453.62,453.62,452.06,453.13,86.18489
2020-02-16 02:42:00,1581820920.0,453.26,453.45,452.25,452.25,51.44161
2020-02-16 02:43:00,1581820980.0,452.35,453.13,452.28,453.13,61.34982
2020-02-16 02:44:00,1581821040.0,453.12,454.14,453.0,453.99,95.21529
2020-02-16 02:45:00,1581821100.0,454.13,454.22,453.13,453.7,67.54052
2020-02-16 02:46:00,1581821160.0,453.72,454.8,453.23,454.8,45.86698
2020-02-16 02:47:00,1581821220.0,454.73,455.83,454.09,454.59,826.41542
2020-02-16 02:48:00,1581821280.0,454.33,456.23,454.1,455.89,301.03085
2020-02-16 02:49:00,1581821340.0,455.98,457.37,455.59,456.54,340.32123
2020-02-16 02:50:00,1581821400.0,456.76,456.92,454.69,454.83,248.10423
2020-02-16 02:51:00,1581821460.0,454.84,456.64,454.48,456.0,174.27552
2020-02-16 02:52:00,1581821520.0,455.91,455.96,454.43,454.8,300.06373
2020-02-16 02:53:00,1581821580.0,454.83,455.18,453.56,454.92,304.85916
2020-02-16 02:54:00,1581821640.0,454.89,455.92,454.8,455.78,181.23245
2020-02-16 02:55:00,1581821700.0,455.56,456.24,455.41,455.99,81.02011
2020-02-16 02:56:00,1581821760.0,456.12,456.9,455.89,456.51,100.00392
2020-02-16 02:57:00,1581821820.0,456.48,458.0,456.37,457.61,314.69202
2020-02-16 02:58:00,1581821880.0,457.75,457.84,456.6,457.0,152.2657
2020-02-16 02:59:00,1581821940.0,456.8,457.95,456.76,457.95,174.31105
2020-02-16 03:00:00,1581822000.0,457.95,458.22,457.02,457.3,212.12198
2020-02-16 03:01:00,1581822060.0,457.37,457.46,455.0,455.21,313.37549
2020-02-16 03:02:00,1581822120.0,455.22,455.62,454.61,454.86,140.84972
2020-02-16 03:03:00,1581822180.0,454.89,455.47,454.7,454.91,119.43873
2020-02-16 03:04:00,1581822240.0,454.82,455.85,454.78,455.55,48.27286
2020-02-16 03:05:00,1581822300.0,455.69,456.0,455.54,455.67,71.67423
2020-02-16 03:06:00,1581822360.0,455.58,455.76,455.23,455.54,81.27826
2020-02-16 03:07:00,1581822420.0,455.54,455.7,455.35,455.41,78.97614
2020-02-16 03:08:00,1581822480.0,455.44,455.53,454.91,455.21,49.41718
2020-02-16 03:09:00,1581822540.0,455.21,455.21,453.09,453.31,369.0446
2020-02-16 03:10:00,1581822600.0,453.31,453.84,452.86,453.06,99.70341
2020-02-16 03:11:00,1581822660.0,452.98,453.25,452.36,452.36,151.00105
2020-02-16 03:12:00,1581822720.0,452.27,452.73,452.07,452.07,147.01152
2020-02-16 03:13:00,1581822780.0,452.06,453.26,452.0,452.73,133.70198
2020-02-16 03:14:00,1581822840.0,452.73,453.88,452.73,453.36,257.11807
2020-02-16 03:15:00,1581822900.0,453.28,453.32,452.52,452.81,457.8227
2020-02-16 03:16:00,1581822960.0,452.6,452.6,452.09,452.31,20.49619
2020-02-16 03:17:00,1581823020.0,452.29,452.44,451.42,451.54,121.85252
2020-02-16 03:18:00,1581823080.0,451.41,451.51,450.76,451.32,228.65731
2020-02-16 03:19:00,1581823140.0,451.29,451.74,451.02,451.02,497.60793
2020-02-16 03:20:00,1581823200.0,451.03,452.63,450.99,452.59,158.35518
2020-02-16 03:21:00,1581823260.0,452.64,452.7,451.32,451.61,229.35177
2020-02-16 03:22:00,1581823320.0,451.6,451.69,450.54,450.75,136.68559
2020-02-16 03:23:00,1581823380.0,450.59,452.44,450.59,452.44,143.17162
2020-02-16 03:24:00,1581823440.0,452.28,452.83,452.17,452.17,52.78646
2020-02-16 03:25:00,1581823500.0,452.34,452.55,451.9,452.44,114.79745
2020-02-16 03:26:00,1581823560.0,452.54,454.18,452.54,454.18,58.00972
2020-02-16 03:27:00,1581823620.0,454.08,454.29,453.53,454.06,113.06455
2020-02-16 03:28:00,1581823680.0,454.1,454.33,453.39,453.57,65.9692
2020-02-16 03:29:00,1581823740.0,453.51,453.93,453.25,453.85,310.91084
2020-02-16 03:30:00,1581823800.0,453.85,454.24,453.85,454.15,61.24659
2020-02-16 03:31:00,1581823860.0,454.23,454.8,453.63,453.63,65.06746
2020-02-16 03:32:00,1581823920.0,453.64,454.13,453.23,453.43,185.23903
2020-02-16 03:33:00,1581823980.0,453.37,453.4,452.67,452.96,62.93147
2020-02-16 03:34:00,1581824040.0,452.74,453.16,452.42,452.42,36.66217
2020-02-16 03:35:00,1581824100.0,452.43,452.88,452.4,452.52,49.97879
2020-02-16 03:36:00,1581824160.0,452.75,452.95,452.34,452.41,13.13944
2020-02-16 03:37:00,1581824220.0,452.49,452.73,452.41,452.64,9.95234
2020-02-16 03:38:00,1581824280.0,452.53,452.53,451.19,451.31,188.49605
2020-02-16 03:39:00,1581824340.0,451.28,452.0,451.16,451.78,206.33276
2020-02-16 03:40:00,1581824400.0,451.75,451.9,451.17,451.42,44.19813
2020-02-16 03:41:00,1581824460.0,451.42,451.42,450.65,451.33,63.39611
2020-02-16 03:42:00,1581824520.0,451.37,451.6,450.97,451.22,51.87387
2020-02-16 03:43:00,1581824580.0,451.08,451.21,450.78,450.99,20.24896
2020-02-16 03:44:00,1581824640.0,450.99,451.46,450.54,451.46,49.219
2020-02-16 03:45:00,1581824700.0,451.65,451.98,451.48,451.78,22.75522
2020-02-16 03:46:00,1581824760.0,451.77,451.77,450.85,451.01,107.25195
2020-02-16 03:47:00,1581824820.0,450.83,450.83,449.52,449.77,145.75402
2020-02-16 03:48:00,1581824880.0,449.78,450.73,449.78,450.73,72.61546
2020-02-16 03:49:00,1581824940.0,450.53,451.34,450.26,451.21,80.39411
2020-02-16 03:50:00,1581825000.0,451.06,451.14,450.88,450.89,51.57467
2020-02-16 03:51:00,1581825060.0,450.92,451.56,450.92,451.56,135.94083
2020-02-16 03:52:00,1581825120.0,451.58,452.32,451.58,451.88,99.42004
2020-02-16 03:53:00,1581825180.0,451.82,452.48,451.33,452.32,142.65318
2020-02-16 03:54:00,1581825240.0,452.25,452.5,452.11,452.18,66.29917
2020-02-16 03:55:00,1581825300.0,452.29,452.39,451.79,451.79,15.85747
2020-02-16 03:56:00,1581825360.0,451.79,452.38,451.72,451.85,18.10872
2020-02-16 03:57:00,1581825420.0,451.62,451.62,450.95,451.41,83.40873
2020-02-16 03:58:00,1581825480.0,451.29,452.42,451.29,451.53,63.92427
2020-02-16 03:59:00,1581825540.0,451.52,451.67,451.28,451.28,15.86366
2020-02-16 04:00:00,1581825600.0,451.28,452.92,451.28,452.92,100.23941
2020-02-16 04:01:00,1581825660.0,452.77,453.36,452.63,452.91,154.80666
2020-02-16 04:02:00,1581825720.0,452.91,453.69,452.76,453.29,145.55494
2020-02-16 04:03:00,1581825780.0,453.3,453.3,452.5,452.93,74.9135
2020-02-16 04:04:00,1581825840.0,452.83,454.05,452.82,452.99,74.42563
2020-02-16 04:05:00,1581825900.0,453.08,454.04,453.08,453.17,39.20171
2020-02-16 04:06:00,1581825960.0,453.01,453.09,451.97,452.19,192.25147
2020-02-16 04:07:00,1581826020.0,452.19,452.46,451.99,452.29,82.32342
2020-02-16 04:08:00,1581826080.0,452.2,452.42,451.0,451.0,236.55169
2020-02-16 04:09:00,1581826140.0,451.67,452.12,450.91,452.12,462.78368
2020-02-16 04:10:00,1581826200.0,451.97,452.57,451.95,452.16,226.68858
2020-02-16 04:11:00,1581826260.0,452.16,452.19,451.6,451.6,108.39036
2020-02-16 04:12:00,1581826320.0,451.73,452.43,451.7,452.35,49.84975
2020-02-16 04:13:00,1581826380.0,452.36,452.68,452.01,452.67,85.06026
2020-02-16 04:14:00,1581826440.0,452.42,452.64,452.22,452.64,19.46485
2020-02-16 04:15:00,1581826500.0,452.64,452.84,452.35,452.64,43.51816
2020-02-16 04:16:00,1581826560.0,452.68,452.68,451.6,452.1,80.6272
2020-02-16 04:17:00,1581826620.0,452.03,452.29,451.76,452.06,33.57332
2020-02-16 04:18:00,1581826680.0,451.98,452.17,451.68,452.17,53.93901
2020-02-16 04:19:00,1581826740.0,452.12,452.12,451.79,451.79,14.07381
2020-02-16 04:20:00,1581826800.0,451.82,452.13,451.36,451.36,25.94429
2020-02-16 04:21:00,1581826860.0,451.27,451.91,451.27,451.88,11.79906
2020-02-16 04:22:00,1581826920.0,451.9,452.62,451.9,452.46,32.08206
2020-02-16 04:23:00,1581826980.0,452.44,452.78,452.27,452.78,75.51509
2020-02-16 04:24:00,1581827040.0,452.74,453.0,452.5,452.77,20.77932
2020-02-16 04:25:00,1581827100.0,452.84,453.11,452.63,452.78,18.34655
2020-02-16 04:26:00,1581827160.0,452.77,452.77,452.13,452.13,55.84355
2020-02-16 04:27:00,1581827220.0,452.12,452.54,451.8,451.84,56.32239
2020-02-16 04:28:00,1581827280.0,451.81,452.1,451.25,451.6,97.44173
2020-02-16 04:29:00,1581827340.0,451.48,452.06,451.32,451.53,67.89128
2020-02-16 04:30:00,1581827400.0,451.52,452.23,451.17,452.02,22.69968
2020-02-16 04:31:00,1581827460.0,452.04,452.04,451.33,451.7,72.97752
2020-02-16 04:32:00,1581827520.0,451.85,452.27,451.85,452.2,6.92959
2020-02-16 04:33:00,1581827580.0,452.31,452.68,452.27,452.67,27.43216
2020-02-16 04:34:00,1581827640.0,452.56,453.0,451.89,452.49,115.64733
2020-02-16 04:35:00,1581827700.0,452.51,452.88,452.5,452.53,5.29526
2020-02-16 04:36:00,1581827760.0,452.6,452.82,452.6,452.82,3.67127
2020-02-16 04:37:00,1581827820.0,452.92,452.95,452.69,452.82,50.948
2020-02-16 04:38:00,1581827880.0,452.75,452.87,452.35,452.87,46.7408
2020-02-16 04:39:00,1581827940.0,452.84,452.87,452.43,452.43,26.95534
2020-02-16 04:40:00,1581828000.0,452.3,452.93,452.25,452.8,50.95115
2020-02-16 04:41:00,1581828060.0,452.62,452.62,452.13,452.21,19.17512
2020-02-16 04:42:00,1581828120.0,452.42,452.85,452.42,452.7,4.51444
2020-02-16 04:43:00,1581828180.0,452.56,452.85,452.52,452.76,32.92353
2020-02-16 04:44:00,1581828240.0,452.68,452.68,452.06,452.11,23.02156
2020-02-16 04:45:00,1581828300.0,452.12,452.42,451.79,452.2,63.17135
2020-02-16 04:46:00,1581828360.0,452.21,452.21,451.73,451.81,48.16317
