Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-02-16 04:47:00,1581828420.0,451.79,452.34,451.68,452.0,214.16953
2020-02-16 04:48:00,1581828480.0,451.85,452.32,451.75,451.75,89.76745
2020-02-16 04:49:00,1581828540.0,451.74,452.7,451.74,452.7,57.79454
2020-02-16 04:50:00,1581828600.0,452.58,452.69,451.81,452.06,48.81767
2020-02-16 04:51:00,1581828660.0,452.21,452.58,452.07,452.33,90.60693
2020-02-16 04:52:00,1581828720.0,452.36,452.61,452.0,452.13,44.07043
2020-02-16 04:53:00,1581828780.0,452.01,452.09,451.67,451.87,29.96146
2020-02-16 04:54:00,1581828840.0,452.05,452.45,451.97,452.38,70.4044
2020-02-16 04:55:00,1581828900.0,452.38,452.39,451.91,451.91,20.22959
2020-02-16 04:56:00,1581828960.0,451.94,452.36,451.78,451.78,28.48737
2020-02-16 04:57:00,1581829020.0,451.79,452.5,451.79,452.4,21.66904
2020-02-16 04:58:00,1581829080.0,452.25,452.36,451.95,452.3,14.77117
2020-02-16 04:59:00,1581829140.0,452.37,452.94,452.33,452.75,31.94592
2020-02-16 05:00:00,1581829200.0,452.66,453.68,452.59,453.5,46.29841
2020-02-16 05:01:00,1581829260.0,453.69,454.0,453.61,453.62,135.28379
2020-02-16 05:02:00,1581829320.0,453.52,453.62,453.29,453.55,9.47995
2020-02-16 05:03:00,1581829380.0,453.55,454.53,453.55,454.53,52.97966
2020-02-16 05:04:00,1581829440.0,454.52,454.58,454.12,454.58,23.31722
2020-02-16 05:05:00,1581829500.0,454.37,454.58,454.35,454.52,48.90946
2020-02-16 05:06:00,1581829560.0,454.54,454.72,454.52,454.72,5.49489
2020-02-16 05:07:00,1581829620.0,454.72,455.3,454.32,454.33,133.42025
2020-02-16 05:08:00,1581829680.0,454.32,454.32,453.78,454.07,51.9009
2020-02-16 05:09:00,1581829740.0,454.03,454.03,453.49,453.49,58.50769
2020-02-16 05:10:00,1581829800.0,453.57,453.59,452.65,453.07,86.22226
2020-02-16 05:11:00,1581829860.0,453.1,453.34,453.0,453.05,21.03249
2020-02-16 05:12:00,1581829920.0,453.03,453.03,452.43,452.63,42.84781
2020-02-16 05:13:00,1581829980.0,452.59,452.59,451.88,452.51,98.20135
2020-02-16 05:14:00,1581830040.0,452.49,452.49,451.43,451.48,153.45845
2020-02-16 05:15:00,1581830100.0,451.72,452.04,451.72,451.89,14.55433
2020-02-16 05:16:00,1581830160.0,451.89,452.0,451.17,451.37,79.93571
2020-02-16 05:17:00,1581830220.0,451.43,451.64,451.11,451.16,27.71621
2020-02-16 05:18:00,1581830280.0,451.12,451.2,450.56,450.67,59.28767
2020-02-16 05:19:00,1581830340.0,450.64,450.9,450.26,450.54,108.25498
2020-02-16 05:20:00,1581830400.0,450.42,450.72,449.86,450.37,87.8169
2020-02-16 05:21:00,1581830460.0,450.53,451.45,450.45,451.25,69.63144
2020-02-16 05:22:00,1581830520.0,451.06,451.48,450.74,451.04,26.32148
2020-02-16 05:23:00,1581830580.0,450.89,451.05,450.6,450.6,36.93024
2020-02-16 05:24:00,1581830640.0,450.59,450.95,450.47,450.47,32.04857
2020-02-16 05:25:00,1581830700.0,450.47,450.47,449.25,449.3,134.684
2020-02-16 05:26:00,1581830760.0,449.51,449.71,448.68,449.69,169.30706
2020-02-16 05:27:00,1581830820.0,449.68,450.0,449.36,449.92,75.8946
2020-02-16 05:28:00,1581830880.0,449.84,449.98,449.53,449.78,54.09719
2020-02-16 05:29:00,1581830940.0,449.89,450.05,449.11,449.11,23.69942
2020-02-16 05:30:00,1581831000.0,449.12,449.28,448.0,448.15,429.07344
2020-02-16 05:31:00,1581831060.0,448.23,448.69,448.23,448.38,71.63191
2020-02-16 05:32:00,1581831120.0,448.31,448.56,447.99,448.1,118.93173
2020-02-16 05:33:00,1581831180.0,448.2,448.4,446.76,446.86,93.66941
2020-02-16 05:34:00,1581831240.0,446.86,448.0,446.86,447.26,180.98685
2020-02-16 05:35:00,1581831300.0,447.44,447.97,447.34,447.58,259.06934
2020-02-16 05:36:00,1581831360.0,447.65,447.67,445.61,445.64,172.6241
2020-02-16 05:37:00,1581831420.0,445.85,445.94,445.08,445.49,174.44917
2020-02-16 05:38:00,1581831480.0,445.48,446.25,444.65,446.23,518.12645
2020-02-16 05:39:00,1581831540.0,446.07,447.47,446.06,446.81,113.11376
2020-02-16 05:40:00,1581831600.0,446.7,447.13,446.66,446.86,33.35525
2020-02-16 05:41:00,1581831660.0,446.85,447.33,446.68,446.9,89.83966
2020-02-16 05:42:00,1581831720.0,446.8,446.8,445.6,446.04,137.26577
2020-02-16 05:43:00,1581831780.0,445.96,446.72,445.94,446.72,69.18254
2020-02-16 05:44:00,1581831840.0,446.97,447.33,446.78,447.33,194.54418
2020-02-16 05:45:00,1581831900.0,447.33,447.62,445.88,446.6,157.68885
2020-02-16 05:46:00,1581831960.0,446.6,446.6,445.19,445.48,128.75294
2020-02-16 05:47:00,1581832020.0,445.58,446.0,444.86,445.15,133.4297
2020-02-16 05:48:00,1581832080.0,445.15,445.15,443.33,444.47,305.45115
2020-02-16 05:49:00,1581832140.0,444.51,445.31,444.11,444.4,346.46669
2020-02-16 05:50:00,1581832200.0,444.31,445.52,444.28,445.26,188.69429
2020-02-16 05:51:00,1581832260.0,445.22,446.75,445.22,445.46,207.31751
2020-02-16 05:52:00,1581832320.0,445.49,446.14,445.16,445.85,140.62683
2020-02-16 05:53:00,1581832380.0,445.99,446.72,445.68,446.37,372.80085
2020-02-16 05:54:00,1581832440.0,446.57,447.1,446.47,447.1,34.9185
2020-02-16 05:55:00,1581832500.0,447.14,448.18,447.0,447.44,205.01421
2020-02-16 05:56:00,1581832560.0,447.43,447.9,446.75,447.31,107.13754
2020-02-16 05:57:00,1581832620.0,447.31,447.6,446.82,446.82,47.16218
2020-02-16 05:58:00,1581832680.0,446.93,447.63,446.92,447.07,77.3317
2020-02-16 05:59:00,1581832740.0,447.07,447.54,446.83,447.54,17.25854
2020-02-16 06:00:00,1581832800.0,447.36,447.36,446.92,447.13,20.80507
2020-02-16 06:01:00,1581832860.0,447.12,447.86,446.89,447.8,139.40408
2020-02-16 06:02:00,1581832920.0,447.79,448.21,447.63,448.21,55.98592
2020-02-16 06:03:00,1581832980.0,448.21,449.27,448.21,448.8,213.14547
2020-02-16 06:04:00,1581833040.0,448.82,448.97,448.52,448.96,28.10908
2020-02-16 06:05:00,1581833100.0,449.0,449.0,447.28,447.78,115.15615
2020-02-16 06:06:00,1581833160.0,447.85,447.94,447.27,447.76,31.38252
2020-02-16 06:07:00,1581833220.0,447.55,447.6,447.18,447.42,60.21134
2020-02-16 06:08:00,1581833280.0,447.39,447.73,446.38,446.6,88.28259
2020-02-16 06:09:00,1581833340.0,446.6,447.26,446.6,447.03,50.59597
2020-02-16 06:10:00,1581833400.0,446.97,446.97,445.79,446.15,144.59269
2020-02-16 06:11:00,1581833460.0,446.15,446.43,445.66,446.03,53.19619
2020-02-16 06:12:00,1581833520.0,446.13,447.19,446.13,447.19,54.02539
2020-02-16 06:13:00,1581833580.0,447.13,447.13,446.24,446.38,23.03362
2020-02-16 06:14:00,1581833640.0,446.6,447.08,446.35,446.79,11.63775
2020-02-16 06:15:00,1581833700.0,446.63,446.83,445.86,446.65,150.9082
2020-02-16 06:16:00,1581833760.0,446.61,447.12,446.55,447.12,30.87175
2020-02-16 06:17:00,1581833820.0,447.23,448.48,447.23,447.92,96.06241
2020-02-16 06:18:00,1581833880.0,448.04,448.64,447.71,448.25,133.8246
2020-02-16 06:19:00,1581833940.0,448.25,448.75,448.2,448.54,60.45083
2020-02-16 06:20:00,1581834000.0,448.49,448.49,447.78,447.78,37.66872
2020-02-16 06:21:00,1581834060.0,447.78,448.11,447.55,447.89,46.59017
2020-02-16 06:22:00,1581834120.0,447.86,447.86,447.24,447.36,32.88929
2020-02-16 06:23:00,1581834180.0,447.28,447.58,447.28,447.37,1.42458
2020-02-16 06:24:00,1581834240.0,447.32,447.98,447.23,447.71,41.88601
2020-02-16 06:25:00,1581834300.0,447.66,447.87,447.53,447.53,34.00266
2020-02-16 06:26:00,1581834360.0,447.39,447.39,447.0,447.04,6.6543
2020-02-16 06:27:00,1581834420.0,447.0,447.0,446.0,446.24,93.88834
2020-02-16 06:28:00,1581834480.0,446.23,446.24,445.9,446.14,44.90704
2020-02-16 06:29:00,1581834540.0,446.21,447.38,446.21,447.01,158.49684
2020-02-16 06:30:00,1581834600.0,446.95,447.5,446.89,447.5,9.22974
2020-02-16 06:31:00,1581834660.0,447.5,447.68,447.39,447.52,23.60094
2020-02-16 06:32:00,1581834720.0,447.53,448.11,447.53,447.65,36.21087
2020-02-16 06:33:00,1581834780.0,447.64,447.64,447.05,447.29,8.26496
2020-02-16 06:34:00,1581834840.0,447.22,447.22,447.0,447.02,7.43258
2020-02-16 06:35:00,1581834900.0,447.02,447.02,446.56,446.71,25.53306
2020-02-16 06:36:00,1581834960.0,446.83,446.83,446.39,446.44,7.88935
2020-02-16 06:37:00,1581835020.0,446.35,447.05,446.27,446.39,14.80063
2020-02-16 06:38:00,1581835080.0,446.31,447.57,446.27,447.43,16.91943
2020-02-16 06:39:00,1581835140.0,447.42,447.88,447.17,447.59,40.98126
2020-02-16 06:40:00,1581835200.0,447.5,447.87,447.42,447.42,15.83469
2020-02-16 06:41:00,1581835260.0,447.29,447.74,447.25,447.66,32.79494
2020-02-16 06:42:00,1581835320.0,447.68,447.96,447.31,447.54,112.13315
2020-02-16 06:43:00,1581835380.0,447.52,447.53,446.56,446.59,59.50165
2020-02-16 06:44:00,1581835440.0,446.6,446.84,445.94,446.47,88.68621
2020-02-16 06:45:00,1581835500.0,446.51,446.62,445.9,446.24,85.13997
2020-02-16 06:46:00,1581835560.0,446.3,446.45,445.83,446.44,71.95253
2020-02-16 06:47:00,1581835620.0,446.42,448.2,446.42,447.52,164.73054
2020-02-16 06:48:00,1581835680.0,447.61,447.71,447.24,447.39,39.72358
2020-02-16 06:49:00,1581835740.0,447.45,447.46,447.3,447.36,13.29985
2020-02-16 06:50:00,1581835800.0,447.38,447.77,447.38,447.71,9.01456
2020-02-16 06:51:00,1581835860.0,447.89,447.89,447.71,447.72,7.51088
2020-02-16 06:52:00,1581835920.0,447.81,448.64,447.81,448.29,27.75642
2020-02-16 06:53:00,1581835980.0,448.29,448.5,448.29,448.46,31.82537
2020-02-16 06:54:00,1581836040.0,448.52,449.17,448.52,449.04,100.95828
2020-02-16 06:55:00,1581836100.0,449.02,449.44,448.97,449.38,13.91583
2020-02-16 06:56:00,1581836160.0,449.24,449.24,449.04,449.07,11.33665
2020-02-16 06:57:00,1581836220.0,449.08,449.12,448.33,448.45,23.21719
2020-02-16 06:58:00,1581836280.0,448.46,448.98,448.05,448.2,49.27767
2020-02-16 06:59:00,1581836340.0,448.2,448.54,448.02,448.38,36.04695
2020-02-16 07:00:00,1581836400.0,448.4,448.94,448.29,448.93,39.08987
2020-02-16 07:01:00,1581836460.0,448.84,449.55,448.71,449.55,57.19906
2020-02-16 07:02:00,1581836520.0,449.52,450.0,448.99,449.54,22.557
2020-02-16 07:03:00,1581836580.0,449.38,449.38,448.81,449.14,18.2306
2020-02-16 07:04:00,1581836640.0,449.11,450.37,449.11,450.17,142.76609
2020-02-16 07:05:00,1581836700.0,450.17,451.62,449.95,450.77,118.39418
2020-02-16 07:06:00,1581836760.0,450.78,450.98,450.17,450.28,123.50707
2020-02-16 07:07:00,1581836820.0,450.29,450.56,449.95,450.33,46.65339
2020-02-16 07:08:00,1581836880.0,450.21,450.26,449.8,449.8,22.05471
2020-02-16 07:09:00,1581836940.0,449.78,449.83,449.34,449.74,50.85344
2020-02-16 07:10:00,1581837000.0,449.99,450.25,449.61,450.25,22.98493
2020-02-16 07:11:00,1581837060.0,450.16,450.24,449.53,449.62,126.63283
2020-02-16 07:12:00,1581837120.0,449.62,449.79,449.42,449.56,14.90728
2020-02-16 07:13:00,1581837180.0,449.56,450.39,449.55,450.38,25.04299
2020-02-16 07:14:00,1581837240.0,450.21,450.5,449.92,450.48,23.92091
2020-02-16 07:15:00,1581837300.0,450.47,450.93,450.19,450.19,28.29335
2020-02-16 07:16:00,1581837360.0,450.32,450.36,449.95,449.95,30.43662
2020-02-16 07:17:00,1581837420.0,449.98,450.53,449.95,450.53,44.04472
2020-02-16 07:18:00,1581837480.0,450.57,450.65,450.22,450.22,32.02451
2020-02-16 07:19:00,1581837540.0,450.22,450.22,449.63,449.68,20.82339
2020-02-16 07:20:00,1581837600.0,449.83,450.49,449.6,449.69,35.28588
2020-02-16 07:21:00,1581837660.0,449.69,449.69,448.65,449.03,58.76657
2020-02-16 07:22:00,1581837720.0,449.03,449.04,448.7,448.79,22.02459
2020-02-16 07:23:00,1581837780.0,448.8,449.46,448.71,449.3,31.62401
2020-02-16 07:24:00,1581837840.0,449.26,449.38,448.6,448.8,14.21764
2020-02-16 07:25:00,1581837900.0,448.73,449.08,448.72,448.77,60.08123
2020-02-16 07:26:00,1581837960.0,448.73,448.73,447.55,448.21,146.2181
2020-02-16 07:27:00,1581838020.0,448.05,448.42,447.84,448.41,103.80326
2020-02-16 07:28:00,1581838080.0,448.54,448.54,448.1,448.42,16.56208
2020-02-16 07:29:00,1581838140.0,448.2,448.3,447.81,447.85,103.57265
2020-02-16 07:30:00,1581838200.0,447.86,447.86,447.28,447.46,18.68838
2020-02-16 07:31:00,1581838260.0,447.38,447.93,447.1,447.62,128.00011
2020-02-16 07:32:00,1581838320.0,447.63,447.63,447.45,447.45,11.36838
2020-02-16 07:33:00,1581838380.0,447.31,447.59,447.21,447.59,25.2127
2020-02-16 07:34:00,1581838440.0,447.73,448.9,447.73,448.79,107.50096
2020-02-16 07:35:00,1581838500.0,448.68,448.78,448.39,448.61,9.5186
2020-02-16 07:36:00,1581838560.0,448.68,448.97,448.62,448.72,15.4884
2020-02-16 07:37:00,1581838620.0,448.72,448.8,448.47,448.47,8.7757
2020-02-16 07:38:00,1581838680.0,448.45,448.45,447.5,447.5,38.49219
2020-02-16 07:39:00,1581838740.0,447.38,448.09,447.17,448.09,29.87137
2020-02-16 07:40:00,1581838800.0,447.91,448.38,447.91,448.37,9.40199
2020-02-16 07:41:00,1581838860.0,448.2,448.33,447.63,448.22,13.56287
2020-02-16 07:42:00,1581838920.0,448.08,448.44,448.05,448.3,110.54343
2020-02-16 07:43:00,1581838980.0,448.11,448.62,447.97,448.05,123.29253
2020-02-16 07:44:00,1581839040.0,448.05,448.88,448.05,448.31,55.2255
2020-02-16 07:45:00,1581839100.0,448.14,448.97,448.13,448.8,20.89922
2020-02-16 07:46:00,1581839160.0,448.91,449.17,448.34,448.34,19.56627
2020-02-16 07:47:00,1581839220.0,448.42,448.63,448.39,448.63,5.10859
2020-02-16 07:48:00,1581839280.0,448.61,449.15,448.31,448.5,73.47974
2020-02-16 07:49:00,1581839340.0,448.24,448.56,448.14,448.32,13.7396
2020-02-16 07:50:00,1581839400.0,448.32,448.32,447.61,448.09,98.85609
2020-02-16 07:51:00,1581839460.0,448.2,448.2,447.85,447.98,12.31608
2020-02-16 07:52:00,1581839520.0,447.97,448.42,447.95,448.25,13.9132
2020-02-16 07:53:00,1581839580.0,448.28,448.29,447.73,447.73,46.89728
2020-02-16 07:54:00,1581839640.0,447.69,447.73,447.48,447.73,18.24396
2020-02-16 07:55:00,1581839700.0,447.62,448.38,447.62,448.16,12.89449
2020-02-16 07:56:00,1581839760.0,448.24,448.28,447.7,447.7,17.79701
2020-02-16 07:57:00,1581839820.0,447.77,448.25,447.62,447.97,22.83593
2020-02-16 07:58:00,1581839880.0,447.84,447.84,447.41,447.49,26.04749
2020-02-16 07:59:00,1581839940.0,447.42,447.74,447.37,447.74,7.94149
2020-02-16 08:00:00,1581840000.0,447.78,448.32,447.78,448.2,9.42466
2020-02-16 08:01:00,1581840060.0,448.12,448.16,447.72,447.9,18.19177
2020-02-16 08:02:00,1581840120.0,447.82,447.96,447.81,447.81,9.82403
2020-02-16 08:03:00,1581840180.0,447.83,448.15,447.82,448.05,17.72645
2020-02-16 08:04:00,1581840240.0,447.94,448.07,447.74,448.07,35.66204
2020-02-16 08:05:00,1581840300.0,447.96,448.19,447.6,447.69,33.90988
2020-02-16 08:06:00,1581840360.0,447.76,447.87,447.29,447.69,91.12674
2020-02-16 08:07:00,1581840420.0,447.52,447.52,446.93,447.31,118.86097
2020-02-16 08:08:00,1581840480.0,447.34,447.69,446.96,447.22,15.89016
2020-02-16 08:09:00,1581840540.0,447.29,447.55,447.12,447.26,19.44826
2020-02-16 08:10:00,1581840600.0,447.26,447.26,446.88,447.03,13.28684
2020-02-16 08:11:00,1581840660.0,447.06,447.3,446.66,447.28,167.16737
2020-02-16 08:12:00,1581840720.0,447.22,447.59,447.06,447.59,15.80764
2020-02-16 08:13:00,1581840780.0,447.6,447.99,447.26,447.58,218.4987
2020-02-16 08:14:00,1581840840.0,447.35,447.6,446.65,446.72,25.15292
2020-02-16 08:15:00,1581840900.0,446.85,447.12,446.85,447.12,12.73905
2020-02-16 08:16:00,1581840960.0,447.11,447.12,446.69,446.73,19.16223
2020-02-16 08:17:00,1581841020.0,446.79,446.89,446.24,446.24,22.97062
2020-02-16 08:18:00,1581841080.0,446.29,446.58,445.32,445.62,90.09521
2020-02-16 08:19:00,1581841140.0,445.68,445.79,445.21,445.34,117.40835
2020-02-16 08:20:00,1581841200.0,445.45,445.61,445.25,445.47,36.96701
2020-02-16 08:21:00,1581841260.0,445.51,445.79,445.22,445.6,24.33717
2020-02-16 08:22:00,1581841320.0,445.56,445.74,445.43,445.62,10.94775
2020-02-16 08:23:00,1581841380.0,445.61,446.31,445.56,446.25,94.69026
2020-02-16 08:24:00,1581841440.0,446.17,446.46,445.94,446.37,14.41418
2020-02-16 08:25:00,1581841500.0,446.28,446.42,445.79,445.9,19.00745
2020-02-16 08:26:00,1581841560.0,445.97,446.32,445.95,446.18,12.38758
2020-02-16 08:27:00,1581841620.0,446.26,446.26,445.7,446.17,36.89295
2020-02-16 08:28:00,1581841680.0,446.17,446.3,446.06,446.2,12.06657
2020-02-16 08:29:00,1581841740.0,446.16,446.16,445.71,445.75,8.48374
2020-02-16 08:30:00,1581841800.0,445.74,445.74,444.8,444.83,67.4574
2020-02-16 08:31:00,1581841860.0,444.96,445.22,444.49,444.49,72.37939
2020-02-16 08:32:00,1581841920.0,444.67,445.77,444.22,445.68,72.09418
2020-02-16 08:33:00,1581841980.0,445.73,446.13,445.28,446.13,65.32452
2020-02-16 08:34:00,1581842040.0,446.13,446.82,446.13,446.55,50.59659
2020-02-16 08:35:00,1581842100.0,446.76,447.0,446.5,446.66,13.18533
2020-02-16 08:36:00,1581842160.0,446.76,447.07,446.76,447.0,55.35067
2020-02-16 08:37:00,1581842220.0,447.02,447.02,446.46,446.64,26.7446
2020-02-16 08:38:00,1581842280.0,446.53,446.95,446.45,446.67,34.81364
2020-02-16 08:39:00,1581842340.0,446.61,446.67,446.09,446.57,29.9472
2020-02-16 08:40:00,1581842400.0,446.35,446.53,445.75,445.75,12.86682
2020-02-16 08:41:00,1581842460.0,445.7,446.1,445.66,445.77,9.57594
2020-02-16 08:42:00,1581842520.0,445.92,445.93,445.14,445.33,31.25239
2020-02-16 08:43:00,1581842580.0,445.17,445.68,445.12,445.68,32.94837
2020-02-16 08:44:00,1581842640.0,445.68,446.89,445.53,446.55,128.85137
2020-02-16 08:45:00,1581842700.0,446.61,448.2,446.61,448.16,91.47223
2020-02-16 08:46:00,1581842760.0,448.1,448.9,448.09,448.64,95.35934
2020-02-16 08:47:00,1581842820.0,448.89,449.93,448.37,448.97,233.52787
2020-02-16 08:48:00,1581842880.0,449.1,449.37,448.82,448.82,7.00993
2020-02-16 08:49:00,1581842940.0,448.82,449.06,448.55,448.6,20.52653
2020-02-16 08:50:00,1581843000.0,448.55,449.0,448.39,448.51,151.97585
2020-02-16 08:51:00,1581843060.0,448.73,448.78,448.19,448.49,53.32961
2020-02-16 08:52:00,1581843120.0,448.49,448.68,448.41,448.42,31.78516
2020-02-16 08:53:00,1581843180.0,448.42,448.68,448.42,448.62,33.61808
2020-02-16 08:54:00,1581843240.0,448.55,448.55,447.85,447.85,33.9559
2020-02-16 08:55:00,1581843300.0,447.79,447.88,447.68,447.68,21.59807
2020-02-16 08:56:00,1581843360.0,447.62,447.62,447.14,447.14,7.14593
2020-02-16 08:57:00,1581843420.0,447.12,447.12,446.37,446.48,135.36566
2020-02-16 08:58:00,1581843480.0,446.4,446.45,445.35,445.38,82.36805
2020-02-16 08:59:00,1581843540.0,445.58,446.73,445.58,446.35,78.56821
2020-02-16 09:00:00,1581843600.0,446.35,447.43,446.35,447.21,45.06523
2020-02-16 09:01:00,1581843660.0,447.26,447.66,447.26,447.57,30.59579
2020-02-16 09:02:00,1581843720.0,447.53,447.6,447.17,447.31,51.95866
2020-02-16 09:03:00,1581843780.0,447.4,447.61,447.4,447.61,8.49466
2020-02-16 09:04:00,1581843840.0,447.51,448.32,447.51,448.32,73.1417
2020-02-16 09:05:00,1581843900.0,448.33,448.75,448.33,448.73,10.40041
2020-02-16 09:06:00,1581843960.0,448.73,449.96,448.73,449.48,71.61313
2020-02-16 09:07:00,1581844020.0,449.48,449.83,448.82,448.97,112.74014
2020-02-16 09:08:00,1581844080.0,449.0,449.0,448.31,448.46,44.09331
2020-02-16 09:09:00,1581844140.0,448.47,448.47,448.19,448.3,8.6607
2020-02-16 09:10:00,1581844200.0,448.3,448.3,447.71,448.15,30.57824
2020-02-16 09:11:00,1581844260.0,448.09,448.15,448.05,448.12,12.00493
2020-02-16 09:12:00,1581844320.0,448.1,448.1,447.73,447.8,32.44324
2020-02-16 09:13:00,1581844380.0,447.86,448.69,447.86,448.23,53.99622
2020-02-16 09:14:00,1581844440.0,448.25,448.82,448.25,448.82,33.8002
2020-02-16 09:15:00,1581844500.0,448.97,449.09,448.37,448.47,37.79081
2020-02-16 09:16:00,1581844560.0,448.31,448.31,448.0,448.0,30.3918
2020-02-16 09:17:00,1581844620.0,447.89,447.89,447.14,447.2,55.9233
2020-02-16 09:18:00,1581844680.0,447.19,447.19,446.85,447.11,32.24645
2020-02-16 09:19:00,1581844740.0,447.25,447.54,447.25,447.51,16.5177
2020-02-16 09:20:00,1581844800.0,447.7,448.14,447.68,447.75,12.78746
2020-02-16 09:21:00,1581844860.0,447.77,447.83,447.42,447.83,6.37938
2020-02-16 09:22:00,1581844920.0,447.85,448.01,447.85,447.99,8.68867
2020-02-16 09:23:00,1581844980.0,447.9,448.15,447.9,448.15,0.31426
2020-02-16 09:24:00,1581845040.0,448.19,448.59,448.19,448.34,23.85732
2020-02-16 09:25:00,1581845100.0,448.36,448.37,447.91,447.91,18.7153
2020-02-16 09:26:00,1581845160.0,447.99,447.99,447.04,447.12,91.29752
2020-02-16 09:27:00,1581845220.0,447.16,447.35,445.87,445.87,72.65819
2020-02-16 09:28:00,1581845280.0,445.95,446.4,445.89,446.28,75.84862
2020-02-16 09:29:00,1581845340.0,446.17,446.78,445.77,446.51,46.01135
2020-02-16 09:30:00,1581845400.0,446.46,446.46,445.85,446.03,24.65739
2020-02-16 09:31:00,1581845460.0,445.84,446.49,445.75,446.45,45.81358
2020-02-16 09:32:00,1581845520.0,446.6,446.76,446.39,446.63,29.84804
2020-02-16 09:33:00,1581845580.0,446.63,447.11,446.39,446.71,96.32198
2020-02-16 09:34:00,1581845640.0,446.7,446.9,446.13,446.28,81.37578
2020-02-16 09:35:00,1581845700.0,446.23,446.49,446.03,446.49,9.58942
