Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-02-16 09:36:00,1581845760.0,446.38,446.38,446.14,446.28,11.17725
2020-02-16 09:37:00,1581845820.0,446.24,446.25,445.6,445.88,12.02682
2020-02-16 09:38:00,1581845880.0,445.87,445.87,445.58,445.8,10.80034
2020-02-16 09:39:00,1581845940.0,445.65,445.65,445.3,445.45,17.53942
2020-02-16 09:40:00,1581846000.0,445.43,446.08,445.43,446.08,60.83892
2020-02-16 09:41:00,1581846060.0,446.28,446.44,446.13,446.3,11.79537
2020-02-16 09:42:00,1581846120.0,446.28,446.7,446.28,446.67,27.58216
2020-02-16 09:43:00,1581846180.0,446.68,447.01,446.48,447.01,7.5727
2020-02-16 09:44:00,1581846240.0,447.0,447.05,446.69,446.87,39.79863
2020-02-16 09:45:00,1581846300.0,446.86,447.22,446.86,447.14,2.47168
2020-02-16 09:46:00,1581846360.0,447.32,447.48,446.12,446.81,73.15776
2020-02-16 09:47:00,1581846420.0,446.92,446.92,446.06,446.12,126.13113
2020-02-16 09:48:00,1581846480.0,446.14,446.14,445.57,445.58,43.66183
2020-02-16 09:49:00,1581846540.0,445.57,445.57,444.74,444.96,78.89959
2020-02-16 09:50:00,1581846600.0,444.89,444.98,442.6,442.65,534.99974
2020-02-16 09:51:00,1581846660.0,442.82,443.34,440.79,442.37,639.99331
2020-02-16 09:52:00,1581846720.0,442.34,442.55,441.15,442.02,425.14069
2020-02-16 09:53:00,1581846780.0,442.1,442.18,440.85,441.27,304.53435
2020-02-16 09:54:00,1581846840.0,441.36,441.53,438.0,439.13,1011.68798
2020-02-16 09:55:00,1581846900.0,439.29,440.89,439.29,440.4,276.67229
2020-02-16 09:56:00,1581846960.0,440.37,441.6,440.0,440.91,449.26333
2020-02-16 09:57:00,1581847020.0,441.0,441.0,440.3,440.43,59.34531
2020-02-16 09:58:00,1581847080.0,440.36,440.36,439.18,439.57,121.24594
2020-02-16 09:59:00,1581847140.0,439.62,440.82,439.24,440.82,88.27044
2020-02-16 10:00:00,1581847200.0,440.77,441.22,440.63,441.0,124.77117
2020-02-16 10:01:00,1581847260.0,441.0,442.5,440.62,442.41,133.30485
2020-02-16 10:02:00,1581847320.0,442.49,444.04,442.4,443.59,239.95748
2020-02-16 10:03:00,1581847380.0,443.65,443.73,442.89,443.41,91.30686
2020-02-16 10:04:00,1581847440.0,443.41,443.5,442.0,442.1,82.49239
2020-02-16 10:05:00,1581847500.0,442.24,442.5,442.0,442.18,12.0993
2020-02-16 10:06:00,1581847560.0,442.01,442.01,441.0,441.22,58.77364
2020-02-16 10:07:00,1581847620.0,441.22,441.84,441.22,441.47,15.54069
2020-02-16 10:08:00,1581847680.0,441.3,442.36,441.3,442.31,29.58434
2020-02-16 10:09:00,1581847740.0,442.46,442.68,441.68,441.7,106.61323
2020-02-16 10:10:00,1581847800.0,441.85,441.96,441.18,441.29,26.83807
2020-02-16 10:11:00,1581847860.0,441.28,442.0,440.74,440.74,155.99367
2020-02-16 10:12:00,1581847920.0,440.74,440.83,440.0,440.0,177.40237
2020-02-16 10:13:00,1581847980.0,439.99,440.07,439.28,439.57,136.6326
2020-02-16 10:14:00,1581848040.0,439.55,439.64,439.03,439.64,227.34323
2020-02-16 10:15:00,1581848100.0,439.63,439.74,438.47,438.47,142.00582
2020-02-16 10:16:00,1581848160.0,438.47,439.49,438.0,439.3,177.57309
2020-02-16 10:17:00,1581848220.0,439.5,441.2,439.5,440.99,186.73445
2020-02-16 10:18:00,1581848280.0,441.06,441.42,440.35,441.02,94.97131
2020-02-16 10:19:00,1581848340.0,440.99,441.83,440.99,441.52,98.41542
2020-02-16 10:20:00,1581848400.0,441.52,441.54,440.29,440.3,183.40651
2020-02-16 10:21:00,1581848460.0,440.35,440.79,440.32,440.59,86.84112
2020-02-16 10:22:00,1581848520.0,440.68,441.87,440.68,441.8,59.79335
2020-02-16 10:23:00,1581848580.0,441.67,441.78,440.91,441.2,32.97537
2020-02-16 10:24:00,1581848640.0,441.36,441.9,441.36,441.64,27.69425
2020-02-16 10:25:00,1581848700.0,441.73,441.89,441.73,441.82,40.72669
2020-02-16 10:26:00,1581848760.0,441.81,441.81,441.52,441.52,15.93726
2020-02-16 10:27:00,1581848820.0,441.46,441.46,441.08,441.33,39.19151
2020-02-16 10:28:00,1581848880.0,441.24,441.29,440.7,441.23,70.55064
2020-02-16 10:29:00,1581848940.0,441.16,441.23,440.85,441.04,9.68159
2020-02-16 10:30:00,1581849000.0,440.92,441.1,440.7,440.95,58.04401
2020-02-16 10:31:00,1581849060.0,441.07,441.07,439.99,439.99,81.7082
2020-02-16 10:32:00,1581849120.0,440.0,440.05,439.26,439.41,95.65053
2020-02-16 10:33:00,1581849180.0,439.26,439.32,438.84,438.89,31.91343
2020-02-16 10:34:00,1581849240.0,438.92,439.53,438.92,439.07,31.48541
2020-02-16 10:35:00,1581849300.0,439.1,439.62,439.0,439.21,214.43102
2020-02-16 10:36:00,1581849360.0,439.2,439.23,439.05,439.13,36.32876
2020-02-16 10:37:00,1581849420.0,439.12,439.12,438.88,438.88,27.48752
2020-02-16 10:38:00,1581849480.0,438.89,439.39,438.89,439.39,73.99597
2020-02-16 10:39:00,1581849540.0,439.46,439.65,438.63,438.72,119.708
2020-02-16 10:40:00,1581849600.0,438.72,438.75,438.46,438.61,60.56272
2020-02-16 10:41:00,1581849660.0,438.75,439.34,438.75,439.28,52.44519
2020-02-16 10:42:00,1581849720.0,439.21,439.88,439.21,439.88,12.11403
2020-02-16 10:43:00,1581849780.0,439.93,440.0,439.35,439.78,47.34883
2020-02-16 10:44:00,1581849840.0,439.73,439.84,439.16,439.26,14.83221
2020-02-16 10:45:00,1581849900.0,439.17,439.54,439.14,439.14,52.94223
2020-02-16 10:46:00,1581849960.0,439.31,439.34,438.98,439.3,238.45557
2020-02-16 10:47:00,1581850020.0,439.23,439.23,438.06,438.75,122.59208
2020-02-16 10:48:00,1581850080.0,438.96,439.34,438.0,438.01,130.64827
2020-02-16 10:49:00,1581850140.0,438.0,438.01,436.62,437.4,515.27462
2020-02-16 10:50:00,1581850200.0,437.41,437.74,436.32,436.68,253.31672
2020-02-16 10:51:00,1581850260.0,436.58,436.67,434.0,434.4,680.97858
2020-02-16 10:52:00,1581850320.0,434.29,435.48,434.0,434.0,462.43574
2020-02-16 10:53:00,1581850380.0,434.0,436.77,433.74,436.16,598.01858
2020-02-16 10:54:00,1581850440.0,436.33,437.32,435.96,437.15,208.43441
2020-02-16 10:55:00,1581850500.0,437.15,437.2,436.42,437.02,158.33946
2020-02-16 10:56:00,1581850560.0,437.12,437.18,434.49,434.55,202.26739
2020-02-16 10:57:00,1581850620.0,434.74,436.69,434.23,436.54,432.59344
2020-02-16 10:58:00,1581850680.0,436.55,436.77,436.0,436.55,78.11499
2020-02-16 10:59:00,1581850740.0,436.4,436.4,435.25,436.03,172.95805
2020-02-16 11:00:00,1581850800.0,436.02,438.56,435.74,438.51,220.15727
2020-02-16 11:01:00,1581850860.0,438.56,438.83,437.14,437.14,129.83702
2020-02-16 11:02:00,1581850920.0,436.97,437.4,436.07,437.4,140.87304
2020-02-16 11:03:00,1581850980.0,437.35,437.6,436.47,436.73,105.42538
2020-02-16 11:04:00,1581851040.0,436.76,437.97,436.71,437.83,115.31039
2020-02-16 11:05:00,1581851100.0,437.87,437.89,437.23,437.77,76.0578
2020-02-16 11:06:00,1581851160.0,437.63,437.69,436.97,436.97,40.08449
2020-02-16 11:07:00,1581851220.0,436.85,437.13,435.52,435.64,123.07488
2020-02-16 11:08:00,1581851280.0,435.61,435.95,434.32,434.63,283.31371
2020-02-16 11:09:00,1581851340.0,434.54,435.42,433.64,435.42,503.31714
2020-02-16 11:10:00,1581851400.0,435.42,436.37,435.42,435.88,93.20779
2020-02-16 11:11:00,1581851460.0,435.85,435.85,434.65,435.02,95.5802
2020-02-16 11:12:00,1581851520.0,435.13,435.41,434.55,434.96,146.53374
2020-02-16 11:13:00,1581851580.0,434.98,435.9,434.97,435.31,91.78372
2020-02-16 11:14:00,1581851640.0,435.23,436.11,435.01,435.9,63.80209
2020-02-16 11:15:00,1581851700.0,435.97,437.83,435.96,437.41,169.0337
2020-02-16 11:16:00,1581851760.0,437.43,438.41,437.37,438.41,91.59894
2020-02-16 11:17:00,1581851820.0,438.41,438.46,437.47,437.57,44.11831
2020-02-16 11:18:00,1581851880.0,437.44,437.91,437.12,437.78,46.68117
2020-02-16 11:19:00,1581851940.0,437.68,438.3,437.65,438.3,3.20872
2020-02-16 11:20:00,1581852000.0,437.97,438.3,437.41,437.41,169.8251
2020-02-16 11:21:00,1581852060.0,437.51,437.92,437.51,437.92,29.08967
2020-02-16 11:22:00,1581852120.0,437.78,437.93,437.13,437.65,132.20622
2020-02-16 11:23:00,1581852180.0,437.86,438.3,437.24,438.3,193.76865
2020-02-16 11:24:00,1581852240.0,438.27,438.27,437.71,437.9,24.99222
2020-02-16 11:25:00,1581852300.0,437.97,438.94,437.87,438.64,269.35763
2020-02-16 11:26:00,1581852360.0,438.93,440.53,438.71,440.18,88.73741
2020-02-16 11:27:00,1581852420.0,440.44,440.44,439.22,439.7,221.49397
2020-02-16 11:28:00,1581852480.0,439.64,440.09,439.38,439.46,42.85166
2020-02-16 11:29:00,1581852540.0,439.32,440.1,439.32,439.98,104.14396
2020-02-16 11:30:00,1581852600.0,439.97,440.13,439.4,439.9,59.40479
2020-02-16 11:31:00,1581852660.0,439.98,440.0,439.58,439.65,24.55259
2020-02-16 11:32:00,1581852720.0,439.82,439.97,438.8,439.68,66.89818
2020-02-16 11:33:00,1581852780.0,439.73,439.89,438.9,439.45,49.09799
2020-02-16 11:34:00,1581852840.0,439.42,439.67,439.17,439.41,24.89137
2020-02-16 11:35:00,1581852900.0,439.28,439.5,438.59,439.5,53.28416
2020-02-16 11:36:00,1581852960.0,439.5,439.5,439.21,439.21,73.5095
2020-02-16 11:37:00,1581853020.0,439.11,439.12,439.0,439.04,1.03887
2020-02-16 11:38:00,1581853080.0,439.15,439.61,439.07,439.51,76.42563
2020-02-16 11:39:00,1581853140.0,439.51,440.09,439.48,439.6,350.87022
2020-02-16 11:40:00,1581853200.0,439.55,439.6,438.88,438.95,15.9684
2020-02-16 11:41:00,1581853260.0,439.13,439.13,438.0,438.12,67.855
2020-02-16 11:42:00,1581853320.0,438.0,438.21,437.5,437.81,263.35336
2020-02-16 11:43:00,1581853380.0,437.96,438.21,437.5,438.21,89.71217
2020-02-16 11:44:00,1581853440.0,438.48,438.65,437.94,437.94,28.11316
2020-02-16 11:45:00,1581853500.0,437.94,438.5,437.57,438.5,55.03117
2020-02-16 11:46:00,1581853560.0,438.51,438.63,438.28,438.55,6.23457
2020-02-16 11:47:00,1581853620.0,438.65,438.65,438.11,438.25,18.81289
2020-02-16 11:48:00,1581853680.0,438.25,438.52,438.23,438.33,23.53271
2020-02-16 11:49:00,1581853740.0,438.27,438.27,437.5,437.5,31.29924
2020-02-16 11:50:00,1581853800.0,437.5,437.51,436.91,436.97,285.08037
2020-02-16 11:51:00,1581853860.0,436.89,437.18,436.5,437.12,31.40063
2020-02-16 11:52:00,1581853920.0,437.24,437.79,437.24,437.76,51.69775
2020-02-16 11:53:00,1581853980.0,437.78,437.89,437.04,437.23,34.44126
2020-02-16 11:54:00,1581854040.0,437.1,437.4,437.07,437.33,19.65952
2020-02-16 11:55:00,1581854100.0,437.33,437.65,437.3,437.3,28.74886
2020-02-16 11:56:00,1581854160.0,437.09,437.15,436.58,436.76,31.79729
2020-02-16 11:57:00,1581854220.0,436.77,436.79,435.23,435.45,180.63692
2020-02-16 11:58:00,1581854280.0,435.47,436.44,435.44,435.44,164.63028
2020-02-16 11:59:00,1581854340.0,435.44,435.54,435.03,435.11,85.12743
2020-02-16 12:00:00,1581854400.0,435.13,436.67,435.09,436.38,320.08654
2020-02-16 12:01:00,1581854460.0,436.43,436.91,435.98,436.35,80.00069
2020-02-16 12:02:00,1581854520.0,436.33,436.56,435.52,435.79,40.42255
2020-02-16 12:03:00,1581854580.0,435.69,436.15,435.31,435.39,39.58422
2020-02-16 12:04:00,1581854640.0,435.47,436.12,435.47,435.95,20.5873
2020-02-16 12:05:00,1581854700.0,435.87,436.15,435.21,435.58,28.12998
2020-02-16 12:06:00,1581854760.0,435.5,435.5,434.86,434.91,68.73359
2020-02-16 12:07:00,1581854820.0,434.85,435.07,434.0,434.63,262.34326
2020-02-16 12:08:00,1581854880.0,434.65,434.79,430.88,431.65,994.47288
2020-02-16 12:09:00,1581854940.0,431.63,434.27,431.09,433.82,602.45745
2020-02-16 12:10:00,1581855000.0,433.97,435.22,433.58,434.27,204.85782
2020-02-16 12:11:00,1581855060.0,434.26,434.26,432.86,433.46,141.53455
2020-02-16 12:12:00,1581855120.0,433.37,433.37,431.34,431.48,285.7746
2020-02-16 12:13:00,1581855180.0,431.32,431.73,430.14,431.24,524.78758
2020-02-16 12:14:00,1581855240.0,431.14,432.0,429.54,432.0,694.80431
2020-02-16 12:15:00,1581855300.0,431.92,434.56,431.07,434.32,405.66739
2020-02-16 12:16:00,1581855360.0,434.52,436.42,434.24,436.15,343.41561
2020-02-16 12:17:00,1581855420.0,436.28,436.64,434.93,436.02,340.23932
2020-02-16 12:18:00,1581855480.0,435.98,436.29,435.1,435.67,150.70898
2020-02-16 12:19:00,1581855540.0,435.68,436.66,435.68,436.25,54.39856
2020-02-16 12:20:00,1581855600.0,436.22,436.32,435.33,435.53,93.96995
2020-02-16 12:21:00,1581855660.0,435.6,435.6,435.24,435.28,28.48159
2020-02-16 12:22:00,1581855720.0,435.21,435.82,435.01,435.58,45.03649
2020-02-16 12:23:00,1581855780.0,435.74,436.25,435.6,436.25,152.90639
2020-02-16 12:24:00,1581855840.0,436.25,436.92,435.53,436.22,623.40521
2020-02-16 12:25:00,1581855900.0,436.29,436.5,436.0,436.27,42.76949
2020-02-16 12:26:00,1581855960.0,436.28,436.4,435.53,435.73,37.38385
2020-02-16 12:27:00,1581856020.0,435.77,435.81,435.23,435.6,37.6022
2020-02-16 12:28:00,1581856080.0,435.6,435.96,435.54,435.54,55.83631
2020-02-16 12:29:00,1581856140.0,435.59,436.0,435.59,436.0,50.45839
2020-02-16 12:30:00,1581856200.0,435.88,436.07,435.64,435.94,15.74791
2020-02-16 12:31:00,1581856260.0,435.92,436.24,434.67,434.81,105.43566
2020-02-16 12:32:00,1581856320.0,434.59,435.27,434.08,434.98,175.62566
2020-02-16 12:33:00,1581856380.0,435.05,435.13,434.23,434.59,118.36553
2020-02-16 12:34:00,1581856440.0,434.59,434.96,434.58,434.94,160.53326
2020-02-16 12:35:00,1581856500.0,435.02,435.17,434.5,434.5,23.34635
2020-02-16 12:36:00,1581856560.0,434.64,435.15,434.38,435.15,36.61036
2020-02-16 12:37:00,1581856620.0,435.15,435.27,434.88,435.19,26.82609
2020-02-16 12:38:00,1581856680.0,435.19,435.2,434.82,434.87,22.33868
2020-02-16 12:39:00,1581856740.0,434.81,434.81,433.79,433.89,80.77407
2020-02-16 12:40:00,1581856800.0,433.88,434.68,433.29,434.37,83.12844
2020-02-16 12:41:00,1581856860.0,434.58,434.58,434.04,434.04,16.18317
2020-02-16 12:42:00,1581856920.0,434.17,434.18,433.33,434.04,48.73171
2020-02-16 12:43:00,1581856980.0,434.07,434.35,433.61,433.79,75.79066
2020-02-16 12:44:00,1581857040.0,433.78,434.61,433.72,434.33,99.17636
2020-02-16 12:45:00,1581857100.0,434.29,435.27,434.23,435.26,58.05816
2020-02-16 12:46:00,1581857160.0,435.27,435.42,434.66,435.13,52.94174
2020-02-16 12:47:00,1581857220.0,435.23,435.55,434.79,434.89,38.44015
2020-02-16 12:48:00,1581857280.0,434.79,434.84,434.47,434.59,63.33408
2020-02-16 12:49:00,1581857340.0,434.62,434.68,433.78,433.87,49.17361
2020-02-16 12:50:00,1581857400.0,433.86,433.88,433.4,433.88,74.84418
2020-02-16 12:51:00,1581857460.0,433.92,434.19,433.48,433.87,86.87689
2020-02-16 12:52:00,1581857520.0,433.92,434.17,433.55,434.11,166.02917
2020-02-16 12:53:00,1581857580.0,434.14,434.14,433.73,433.86,47.36523
2020-02-16 12:54:00,1581857640.0,433.76,434.52,433.76,433.92,75.59639
2020-02-16 12:55:00,1581857700.0,433.91,434.0,433.33,433.65,124.70282
2020-02-16 12:56:00,1581857760.0,433.53,434.14,433.5,434.14,60.26429
2020-02-16 12:57:00,1581857820.0,434.06,435.01,434.06,434.37,84.74122
2020-02-16 12:58:00,1581857880.0,434.36,434.77,434.03,434.38,42.1805
2020-02-16 12:59:00,1581857940.0,434.32,434.51,434.01,434.22,57.6828
2020-02-16 13:00:00,1581858000.0,434.11,434.11,433.24,433.27,93.63448
2020-02-16 13:01:00,1581858060.0,433.23,433.24,431.8,432.15,271.583
2020-02-16 13:02:00,1581858120.0,432.16,432.81,431.51,431.63,63.35653
2020-02-16 13:03:00,1581858180.0,431.46,432.38,431.13,432.19,104.52957
2020-02-16 13:04:00,1581858240.0,432.19,432.23,431.26,431.26,55.97031
2020-02-16 13:05:00,1581858300.0,431.27,432.68,431.0,432.35,227.61947
2020-02-16 13:06:00,1581858360.0,432.4,433.75,432.4,433.12,251.8063
2020-02-16 13:07:00,1581858420.0,433.1,433.32,432.63,432.84,52.37944
2020-02-16 13:08:00,1581858480.0,432.79,433.0,432.25,432.48,71.92364
2020-02-16 13:09:00,1581858540.0,432.32,432.32,431.48,431.55,61.01029
2020-02-16 13:10:00,1581858600.0,431.48,431.48,430.26,430.28,201.8532
2020-02-16 13:11:00,1581858660.0,430.2,431.15,430.11,431.03,195.29001
2020-02-16 13:12:00,1581858720.0,431.03,431.06,429.62,429.84,277.57991
2020-02-16 13:13:00,1581858780.0,429.83,430.84,429.63,430.48,210.71845
2020-02-16 13:14:00,1581858840.0,430.36,430.38,429.77,430.05,134.09412
2020-02-16 13:15:00,1581858900.0,430.05,433.42,429.92,432.03,431.69577
2020-02-16 13:16:00,1581858960.0,432.06,432.69,431.73,432.5,234.74275
2020-02-16 13:17:00,1581859020.0,432.34,433.55,432.16,433.21,141.14093
2020-02-16 13:18:00,1581859080.0,433.12,433.44,432.54,432.54,92.95908
2020-02-16 13:19:00,1581859140.0,432.48,432.51,431.88,432.48,77.06982
2020-02-16 13:20:00,1581859200.0,432.41,432.41,431.61,431.87,53.74682
2020-02-16 13:21:00,1581859260.0,431.8,431.93,430.81,431.1,252.84404
2020-02-16 13:22:00,1581859320.0,430.92,431.78,430.39,431.5,195.068
2020-02-16 13:23:00,1581859380.0,431.5,431.81,430.62,431.14,151.09095
2020-02-16 13:24:00,1581859440.0,430.94,432.1,430.93,431.39,57.49083
2020-02-16 13:25:00,1581859500.0,431.19,432.6,431.19,432.6,109.84467
2020-02-16 13:26:00,1581859560.0,432.34,432.39,431.81,432.15,33.89297
2020-02-16 13:27:00,1581859620.0,431.99,432.0,431.06,431.06,66.41693
2020-02-16 13:28:00,1581859680.0,431.02,431.62,431.02,431.22,20.78747
2020-02-16 13:29:00,1581859740.0,431.27,431.49,431.09,431.23,31.98198
2020-02-16 13:30:00,1581859800.0,431.24,431.24,429.03,429.41,310.04572
2020-02-16 13:31:00,1581859860.0,429.5,429.61,428.41,428.41,370.10817
2020-02-16 13:32:00,1581859920.0,428.58,428.58,427.0,427.42,718.31548
2020-02-16 13:33:00,1581859980.0,427.42,428.9,426.25,428.9,720.1402
2020-02-16 13:34:00,1581860040.0,428.75,431.12,428.71,430.38,481.25285
2020-02-16 13:35:00,1581860100.0,430.25,432.33,430.22,431.73,371.58599
2020-02-16 13:36:00,1581860160.0,431.73,432.64,431.06,432.07,168.60385
2020-02-16 13:37:00,1581860220.0,432.07,432.98,432.07,432.72,146.21568
2020-02-16 13:38:00,1581860280.0,432.72,433.96,432.49,433.61,138.13374
2020-02-16 13:39:00,1581860340.0,433.79,434.47,433.49,433.49,97.74022
2020-02-16 13:40:00,1581860400.0,433.57,433.91,432.79,433.02,337.9289
2020-02-16 13:41:00,1581860460.0,432.86,433.28,432.54,432.73,82.26597
2020-02-16 13:42:00,1581860520.0,432.7,434.18,432.53,434.02,149.79778
2020-02-16 13:43:00,1581860580.0,433.98,434.7,433.87,434.55,315.48995
2020-02-16 13:44:00,1581860640.0,434.41,436.1,434.34,434.5,172.64488
2020-02-16 13:45:00,1581860700.0,434.66,435.91,434.35,435.91,91.43719
2020-02-16 13:46:00,1581860760.0,436.0,437.48,435.54,437.15,163.04642
2020-02-16 13:47:00,1581860820.0,437.16,437.64,435.87,436.82,407.41322
2020-02-16 13:48:00,1581860880.0,436.81,436.82,435.78,436.14,60.50252
2020-02-16 13:49:00,1581860940.0,436.05,436.6,435.65,436.6,42.781
2020-02-16 13:50:00,1581861000.0,436.49,437.57,436.4,436.48,187.88387
2020-02-16 13:51:00,1581861060.0,436.55,438.75,436.54,438.15,228.65091
2020-02-16 13:52:00,1581861120.0,438.39,438.9,437.71,438.34,329.14039
2020-02-16 13:53:00,1581861180.0,438.32,440.0,438.12,439.91,798.76519
2020-02-16 13:54:00,1581861240.0,439.94,439.97,438.68,439.49,324.93948
2020-02-16 13:55:00,1581861300.0,439.45,440.58,438.89,439.51,395.15333
2020-02-16 13:56:00,1581861360.0,439.56,439.56,438.31,438.48,293.59502
2020-02-16 13:57:00,1581861420.0,438.45,439.1,437.66,438.64,278.04941
2020-02-16 13:58:00,1581861480.0,438.79,439.65,438.47,439.0,153.48434
2020-02-16 13:59:00,1581861540.0,439.01,440.46,438.6,439.52,142.61202
2020-02-16 14:00:00,1581861600.0,439.53,439.97,438.88,439.35,205.60133
2020-02-16 14:01:00,1581861660.0,439.57,441.25,439.23,441.22,129.30608
2020-02-16 14:02:00,1581861720.0,441.23,441.66,440.1,441.04,160.75945
2020-02-16 14:03:00,1581861780.0,441.05,442.26,440.85,441.55,358.62259
2020-02-16 14:04:00,1581861840.0,441.41,442.0,440.86,441.33,336.73629
2020-02-16 14:05:00,1581861900.0,441.27,441.98,441.0,441.21,380.57399
2020-02-16 14:06:00,1581861960.0,441.33,441.33,440.13,440.76,161.83757
2020-02-16 14:07:00,1581862020.0,440.72,440.89,439.78,440.64,261.4275
2020-02-16 14:08:00,1581862080.0,440.84,440.99,439.75,439.75,38.79095
2020-02-16 14:09:00,1581862140.0,439.97,440.28,439.19,439.93,226.5799
2020-02-16 14:10:00,1581862200.0,439.92,439.93,438.49,438.77,156.899
2020-02-16 14:11:00,1581862260.0,438.61,438.84,438.12,438.7,136.44783
2020-02-16 14:12:00,1581862320.0,438.55,438.97,438.24,438.93,408.6985
2020-02-16 14:13:00,1581862380.0,439.0,439.81,438.79,439.56,74.29599
2020-02-16 14:14:00,1581862440.0,439.61,439.8,439.23,439.6,42.69219
2020-02-16 14:15:00,1581862500.0,439.62,439.8,438.14,438.72,157.54911
2020-02-16 14:16:00,1581862560.0,438.61,438.8,438.38,438.42,24.70836
2020-02-16 14:17:00,1581862620.0,438.21,438.21,436.87,437.92,342.44198
2020-02-16 14:18:00,1581862680.0,437.83,437.83,436.84,436.84,109.82413
2020-02-16 14:19:00,1581862740.0,436.91,437.74,436.91,437.5,206.64828
2020-02-16 14:20:00,1581862800.0,437.47,438.27,437.33,438.26,112.34841
2020-02-16 14:21:00,1581862860.0,438.37,438.4,437.51,437.99,100.07504
2020-02-16 14:22:00,1581862920.0,438.0,438.0,437.39,437.62,51.0971
2020-02-16 14:23:00,1581862980.0,437.62,438.19,437.54,437.9,31.47428
