Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-02-16 14:24:00,1581863040.0,437.7,437.7,437.37,437.37,88.04918
2020-02-16 14:25:00,1581863100.0,437.34,437.78,436.98,437.69,33.71736
2020-02-16 14:26:00,1581863160.0,437.78,437.79,437.04,437.04,30.48297
2020-02-16 14:27:00,1581863220.0,437.06,437.31,436.41,436.42,83.00892
2020-02-16 14:28:00,1581863280.0,436.33,436.99,436.12,436.5,74.8814
2020-02-16 14:29:00,1581863340.0,436.66,436.95,436.33,436.4,14.4126
2020-02-16 14:30:00,1581863400.0,436.39,437.78,436.32,437.14,95.23729
2020-02-16 14:31:00,1581863460.0,437.23,437.72,437.13,437.68,20.14984
2020-02-16 14:32:00,1581863520.0,437.62,437.63,437.21,437.5,82.11418
2020-02-16 14:33:00,1581863580.0,437.5,437.5,436.51,437.11,63.88113
2020-02-16 14:34:00,1581863640.0,437.24,437.24,435.93,435.94,98.99338
2020-02-16 14:35:00,1581863700.0,435.91,435.91,433.85,433.86,153.98546
2020-02-16 14:36:00,1581863760.0,434.04,434.78,433.53,434.13,220.1255
2020-02-16 14:37:00,1581863820.0,434.1,435.24,434.06,434.56,123.00644
2020-02-16 14:38:00,1581863880.0,434.58,435.76,434.58,434.73,70.20015
2020-02-16 14:39:00,1581863940.0,434.72,434.9,434.06,434.27,12.55637
2020-02-16 14:40:00,1581864000.0,434.28,434.8,434.17,434.19,39.6662
2020-02-16 14:41:00,1581864060.0,434.29,435.07,434.29,434.9,54.36473
2020-02-16 14:42:00,1581864120.0,434.87,435.3,434.47,435.17,56.79414
2020-02-16 14:43:00,1581864180.0,435.17,435.17,434.72,434.85,88.46784
2020-02-16 14:44:00,1581864240.0,434.76,435.46,434.76,435.3,31.63624
2020-02-16 14:45:00,1581864300.0,435.48,435.87,435.31,435.44,66.75367
2020-02-16 14:46:00,1581864360.0,435.45,435.45,434.43,434.55,112.47446
2020-02-16 14:47:00,1581864420.0,434.43,434.64,433.88,434.23,201.05715
2020-02-16 14:48:00,1581864480.0,434.37,434.46,433.12,433.12,128.73926
2020-02-16 14:49:00,1581864540.0,433.14,433.31,432.06,432.14,128.58687
2020-02-16 14:50:00,1581864600.0,432.18,433.33,431.22,433.01,308.14124
2020-02-16 14:51:00,1581864660.0,432.98,433.95,432.85,433.14,127.02383
2020-02-16 14:52:00,1581864720.0,433.12,433.31,432.41,432.41,8.63431
2020-02-16 14:53:00,1581864780.0,432.64,432.69,432.18,432.44,28.7051
2020-02-16 14:54:00,1581864840.0,432.62,434.12,432.62,434.0,92.59808
2020-02-16 14:55:00,1581864900.0,434.1,434.81,433.58,433.68,65.13436
2020-02-16 14:56:00,1581864960.0,433.59,434.0,432.71,432.72,74.61942
2020-02-16 14:57:00,1581865020.0,432.71,432.72,431.26,431.27,170.84522
2020-02-16 14:58:00,1581865080.0,431.27,432.27,430.95,432.18,173.7702
2020-02-16 14:59:00,1581865140.0,432.19,432.19,430.63,431.01,137.38165
2020-02-16 15:00:00,1581865200.0,430.99,433.27,430.95,433.27,271.07565
2020-02-16 15:01:00,1581865260.0,433.26,434.17,432.99,433.45,88.29712
2020-02-16 15:02:00,1581865320.0,433.46,434.28,433.46,433.87,118.11602
2020-02-16 15:03:00,1581865380.0,433.93,433.93,432.68,432.68,70.73018
2020-02-16 15:04:00,1581865440.0,432.74,432.74,431.21,431.6,152.91349
2020-02-16 15:05:00,1581865500.0,431.53,432.71,431.45,432.71,33.40541
2020-02-16 15:06:00,1581865560.0,432.79,433.08,432.68,432.92,22.39243
2020-02-16 15:07:00,1581865620.0,432.83,433.1,432.82,433.1,6.41756
2020-02-16 15:08:00,1581865680.0,433.1,434.05,433.1,433.71,44.61759
2020-02-16 15:09:00,1581865740.0,433.74,433.76,433.47,433.7,3.63183
2020-02-16 15:10:00,1581865800.0,433.64,433.74,432.98,432.98,33.72376
2020-02-16 15:11:00,1581865860.0,432.93,433.08,432.22,432.86,68.39647
2020-02-16 15:12:00,1581865920.0,432.89,433.01,431.8,431.8,107.27614
2020-02-16 15:13:00,1581865980.0,431.89,432.06,430.8,431.14,133.55378
2020-02-16 15:14:00,1581866040.0,431.14,431.78,430.96,431.17,105.72094
2020-02-16 15:15:00,1581866100.0,431.14,431.14,429.68,429.79,287.29864
2020-02-16 15:16:00,1581866160.0,429.69,431.44,429.0,431.19,206.61495
2020-02-16 15:17:00,1581866220.0,431.19,433.06,431.19,431.48,436.03804
2020-02-16 15:18:00,1581866280.0,431.47,432.04,429.0,429.22,831.58365
2020-02-16 15:19:00,1581866340.0,429.36,430.35,428.49,428.8,1089.64519
2020-02-16 15:20:00,1581866400.0,428.96,429.99,428.72,428.93,417.65152
2020-02-16 15:21:00,1581866460.0,428.93,428.93,425.0,425.55,438.26376
2020-02-16 15:22:00,1581866520.0,425.71,426.46,425.0,425.0,2688.32045
2020-02-16 15:23:00,1581866580.0,425.0,426.63,424.69,425.83,1140.61868
2020-02-16 15:24:00,1581866640.0,425.87,426.29,422.67,422.67,757.12718
2020-02-16 15:25:00,1581866700.0,422.68,425.74,422.43,424.27,1267.5485
2020-02-16 15:26:00,1581866760.0,424.0,425.44,423.01,423.32,517.22849
2020-02-16 15:27:00,1581866820.0,423.06,423.51,421.06,421.39,430.85911
2020-02-16 15:28:00,1581866880.0,421.72,425.98,421.72,425.98,569.75199
2020-02-16 15:29:00,1581866940.0,425.82,429.0,425.69,426.77,630.97074
2020-02-16 15:30:00,1581867000.0,426.77,428.06,425.33,427.55,669.92265
2020-02-16 15:31:00,1581867060.0,427.54,429.86,427.48,429.06,183.0135
2020-02-16 15:32:00,1581867120.0,429.06,429.06,427.62,428.28,102.29598
2020-02-16 15:33:00,1581867180.0,428.12,428.2,425.23,425.98,447.61781
2020-02-16 15:34:00,1581867240.0,426.0,426.59,424.65,424.77,193.01215
2020-02-16 15:35:00,1581867300.0,424.75,425.59,423.76,425.15,193.22282
2020-02-16 15:36:00,1581867360.0,425.23,425.5,422.17,422.47,278.22673
2020-02-16 15:37:00,1581867420.0,422.48,426.42,422.31,424.82,547.66299
2020-02-16 15:38:00,1581867480.0,424.82,425.37,423.07,423.1,1017.65101
2020-02-16 15:39:00,1581867540.0,423.39,424.47,423.2,424.42,400.35321
2020-02-16 15:40:00,1581867600.0,424.5,425.36,424.13,425.04,131.26823
2020-02-16 15:41:00,1581867660.0,425.03,426.44,425.0,425.41,279.93261
2020-02-16 15:42:00,1581867720.0,425.33,425.44,424.06,424.63,374.13042
2020-02-16 15:43:00,1581867780.0,424.92,426.02,424.78,426.02,159.59238
2020-02-16 15:44:00,1581867840.0,425.84,426.45,425.45,426.29,133.51694
2020-02-16 15:45:00,1581867900.0,426.12,428.6,425.68,428.1,224.65343
2020-02-16 15:46:00,1581867960.0,428.24,428.5,426.5,428.22,727.05817
2020-02-16 15:47:00,1581868020.0,428.21,429.71,427.61,429.08,284.4212
2020-02-16 15:48:00,1581868080.0,429.12,429.79,428.2,429.65,171.68938
2020-02-16 15:49:00,1581868140.0,429.44,429.82,428.27,428.84,181.42928
2020-02-16 15:50:00,1581868200.0,428.85,429.11,428.1,428.39,231.44285
2020-02-16 15:51:00,1581868260.0,428.4,428.63,426.66,426.8,361.34835
2020-02-16 15:52:00,1581868320.0,426.78,427.55,425.68,427.25,227.77683
2020-02-16 15:53:00,1581868380.0,427.25,427.46,426.63,427.04,81.53625
2020-02-16 15:54:00,1581868440.0,427.02,427.22,426.49,426.49,83.28687
2020-02-16 15:55:00,1581868500.0,426.53,428.34,426.23,428.34,246.76818
2020-02-16 15:56:00,1581868560.0,428.15,430.06,428.15,429.07,227.75087
2020-02-16 15:57:00,1581868620.0,429.08,429.56,427.9,427.98,414.94609
2020-02-16 15:58:00,1581868680.0,428.26,428.27,427.17,428.25,132.28291
2020-02-16 15:59:00,1581868740.0,428.22,428.3,427.27,427.46,50.59855
2020-02-16 16:00:00,1581868800.0,427.43,427.43,424.27,424.55,340.16834
2020-02-16 16:01:00,1581868860.0,424.48,428.64,423.66,428.64,624.87325
2020-02-16 16:02:00,1581868920.0,428.63,433.1,428.51,433.1,614.09683
2020-02-16 16:03:00,1581868980.0,432.91,433.1,431.22,431.78,385.29933
2020-02-16 16:04:00,1581869040.0,431.93,433.52,431.48,433.52,368.62666
2020-02-16 16:05:00,1581869100.0,433.61,433.75,432.28,432.66,663.57411
2020-02-16 16:06:00,1581869160.0,432.67,432.96,431.23,431.23,346.22229
2020-02-16 16:07:00,1581869220.0,431.38,432.08,430.59,430.86,231.30444
2020-02-16 16:08:00,1581869280.0,430.9,431.26,429.04,429.39,313.27441
2020-02-16 16:09:00,1581869340.0,429.19,429.55,427.9,428.66,296.29686
2020-02-16 16:10:00,1581869400.0,428.53,430.12,427.89,429.94,206.32428
2020-02-16 16:11:00,1581869460.0,429.83,430.09,428.04,428.05,127.32305
2020-02-16 16:12:00,1581869520.0,427.96,428.16,425.27,425.51,398.61792
2020-02-16 16:13:00,1581869580.0,425.29,426.78,423.03,423.34,356.49121
2020-02-16 16:14:00,1581869640.0,423.25,424.53,421.47,421.69,502.30354
2020-02-16 16:15:00,1581869700.0,421.47,423.12,421.17,421.3,565.71448
2020-02-16 16:16:00,1581869760.0,421.17,421.2,415.0,418.67,4284.11818
2020-02-16 16:17:00,1581869820.0,418.69,419.19,410.8,411.19,2896.97292
2020-02-16 16:18:00,1581869880.0,410.81,411.08,405.0,407.32,3210.5709
2020-02-16 16:19:00,1581869940.0,407.37,410.44,407.34,409.9,1327.44355
2020-02-16 16:20:00,1581870000.0,410.0,412.7,408.78,410.0,1368.65933
2020-02-16 16:21:00,1581870060.0,410.15,412.14,409.67,411.43,842.94033
2020-02-16 16:22:00,1581870120.0,411.22,411.92,408.38,408.49,1040.76751
2020-02-16 16:23:00,1581870180.0,408.51,410.27,405.48,409.26,825.68389
2020-02-16 16:24:00,1581870240.0,409.26,412.0,408.99,409.72,597.07316
2020-02-16 16:25:00,1581870300.0,409.35,410.19,408.56,409.68,376.4381
2020-02-16 16:26:00,1581870360.0,409.76,411.49,408.78,411.41,534.48552
2020-02-16 16:27:00,1581870420.0,411.4,414.28,410.52,412.39,585.27314
2020-02-16 16:28:00,1581870480.0,412.21,412.87,410.15,411.67,566.14832
2020-02-16 16:29:00,1581870540.0,411.68,411.81,409.82,410.47,336.30299
2020-02-16 16:30:00,1581870600.0,410.46,410.73,408.1,408.1,283.92141
2020-02-16 16:31:00,1581870660.0,408.1,409.02,406.84,408.4,840.40029
2020-02-16 16:32:00,1581870720.0,408.6,412.38,408.29,411.62,488.67219
2020-02-16 16:33:00,1581870780.0,411.62,411.99,409.85,411.32,549.29864
2020-02-16 16:34:00,1581870840.0,411.13,411.64,409.22,409.76,485.28087
2020-02-16 16:35:00,1581870900.0,409.75,411.06,409.75,410.38,421.40577
2020-02-16 16:36:00,1581870960.0,410.32,411.1,409.01,409.62,319.94429
2020-02-16 16:37:00,1581871020.0,409.65,409.97,408.03,408.06,262.30834
2020-02-16 16:38:00,1581871080.0,408.08,409.31,408.0,408.96,264.36719
2020-02-16 16:39:00,1581871140.0,408.99,409.2,405.0,405.05,477.0999
2020-02-16 16:40:00,1581871200.0,405.09,406.98,405.0,405.72,2899.22652
2020-02-16 16:41:00,1581871260.0,405.72,406.02,405.0,405.5,1555.09124
2020-02-16 16:42:00,1581871320.0,405.5,407.41,405.0,406.87,565.59247
2020-02-16 16:43:00,1581871380.0,406.86,407.34,406.06,406.45,694.32671
2020-02-16 16:44:00,1581871440.0,406.49,406.52,403.0,404.35,1493.96957
2020-02-16 16:45:00,1581871500.0,404.39,407.1,404.37,406.14,500.75509
2020-02-16 16:46:00,1581871560.0,406.1,406.83,405.7,405.97,518.14561
2020-02-16 16:47:00,1581871620.0,405.83,405.83,400.96,401.28,1310.07387
2020-02-16 16:48:00,1581871680.0,401.25,404.29,400.73,400.73,1388.39562
2020-02-16 16:49:00,1581871740.0,400.73,401.45,395.0,395.32,4071.695
2020-02-16 16:50:00,1581871800.0,395.32,397.03,395.0,395.2,2251.82509
2020-02-16 16:51:00,1581871860.0,395.0,398.0,395.0,395.0,1726.46218
2020-02-16 16:52:00,1581871920.0,395.1,395.1,390.0,390.26,3538.05096
2020-02-16 16:53:00,1581871980.0,390.25,390.98,386.5,387.32,3948.93094
2020-02-16 16:54:00,1581872040.0,387.63,389.84,387.2,389.14,2148.08916
2020-02-16 16:55:00,1581872100.0,389.12,390.86,388.0,389.13,2628.65873
2020-02-16 16:56:00,1581872160.0,389.66,389.69,384.99,385.72,2010.33748
2020-02-16 16:57:00,1581872220.0,385.71,386.44,382.09,386.44,2393.14572
2020-02-16 16:58:00,1581872280.0,386.21,390.4,385.19,389.94,1775.98061
2020-02-16 16:59:00,1581872340.0,389.94,394.98,389.9,393.35,1508.22455
2020-02-16 17:00:00,1581872400.0,393.37,393.93,390.34,391.63,1266.25937
2020-02-16 17:01:00,1581872460.0,391.66,392.06,390.94,391.56,735.09393
2020-02-16 17:02:00,1581872520.0,391.32,391.44,389.32,391.36,839.36915
2020-02-16 17:03:00,1581872580.0,391.54,397.5,391.27,395.94,1040.67708
2020-02-16 17:04:00,1581872640.0,395.44,395.68,393.62,395.23,696.69197
2020-02-16 17:05:00,1581872700.0,395.29,399.22,394.69,399.15,642.80661
2020-02-16 17:06:00,1581872760.0,398.74,400.68,397.4,400.51,550.57875
2020-02-16 17:07:00,1581872820.0,400.7,401.75,398.67,398.67,632.82643
2020-02-16 17:08:00,1581872880.0,398.73,401.22,397.89,400.81,551.96924
2020-02-16 17:09:00,1581872940.0,400.81,401.49,399.41,400.79,754.24841
2020-02-16 17:10:00,1581873000.0,400.94,402.3,400.53,402.3,1012.76878
2020-02-16 17:11:00,1581873060.0,402.42,402.42,398.5,398.84,816.86523
2020-02-16 17:12:00,1581873120.0,398.62,399.06,397.81,398.98,723.96543
2020-02-16 17:13:00,1581873180.0,398.98,401.0,398.69,399.18,313.92529
2020-02-16 17:14:00,1581873240.0,399.0,399.15,396.32,396.32,324.01177
2020-02-16 17:15:00,1581873300.0,396.22,397.95,396.0,396.38,514.4854
2020-02-16 17:16:00,1581873360.0,396.39,396.63,393.69,394.89,697.57306
2020-02-16 17:17:00,1581873420.0,395.38,397.95,394.56,397.81,328.326
2020-02-16 17:18:00,1581873480.0,397.94,400.23,397.84,398.98,718.491
2020-02-16 17:19:00,1581873540.0,399.19,399.5,397.55,397.82,319.14501
2020-02-16 17:20:00,1581873600.0,398.01,400.39,397.95,400.21,172.86773
2020-02-16 17:21:00,1581873660.0,400.17,401.67,400.16,401.33,447.69347
2020-02-16 17:22:00,1581873720.0,401.34,402.03,399.44,400.11,369.00724
2020-02-16 17:23:00,1581873780.0,400.01,401.0,399.81,400.19,111.97384
2020-02-16 17:24:00,1581873840.0,400.0,400.24,399.84,400.11,94.42239
2020-02-16 17:25:00,1581873900.0,399.96,400.22,398.16,399.08,369.02968
2020-02-16 17:26:00,1581873960.0,398.95,399.2,397.61,398.06,70.20167
2020-02-16 17:27:00,1581874020.0,398.19,399.0,397.99,398.64,71.88545
2020-02-16 17:28:00,1581874080.0,398.7,399.29,398.42,399.29,134.07302
2020-02-16 17:29:00,1581874140.0,399.14,400.95,399.13,400.88,126.2738
2020-02-16 17:30:00,1581874200.0,400.72,402.0,400.72,401.67,257.87843
2020-02-16 17:31:00,1581874260.0,401.85,403.81,401.56,403.81,206.50538
2020-02-16 17:32:00,1581874320.0,403.76,404.47,402.8,403.97,638.80186
2020-02-16 17:33:00,1581874380.0,403.71,403.74,402.5,403.31,211.77435
2020-02-16 17:34:00,1581874440.0,403.47,403.47,401.66,402.47,379.94482
2020-02-16 17:35:00,1581874500.0,402.59,403.76,402.01,403.68,158.60775
2020-02-16 17:36:00,1581874560.0,403.69,404.37,403.2,403.71,140.93073
2020-02-16 17:37:00,1581874620.0,403.91,404.45,402.5,402.5,132.75307
2020-02-16 17:38:00,1581874680.0,402.72,402.86,399.86,401.36,437.22415
2020-02-16 17:39:00,1581874740.0,401.05,402.43,400.22,402.42,145.78635
2020-02-16 17:40:00,1581874800.0,402.42,403.82,400.91,401.66,266.76612
2020-02-16 17:41:00,1581874860.0,401.66,403.04,401.11,401.27,120.73383
2020-02-16 17:42:00,1581874920.0,401.4,403.12,401.4,403.1,95.50783
2020-02-16 17:43:00,1581874980.0,403.11,403.16,402.44,402.5,107.43217
2020-02-16 17:44:00,1581875040.0,402.45,403.62,402.45,403.4,19.26163
2020-02-16 17:45:00,1581875100.0,403.43,404.0,402.86,402.86,31.51097
2020-02-16 17:46:00,1581875160.0,402.86,402.88,400.5,401.88,404.12464
2020-02-16 17:47:00,1581875220.0,401.69,402.21,400.89,401.65,115.56889
2020-02-16 17:48:00,1581875280.0,401.67,401.85,400.2,400.92,439.10069
2020-02-16 17:49:00,1581875340.0,400.72,401.59,400.64,401.04,194.01314
2020-02-16 17:50:00,1581875400.0,400.91,401.01,399.4,400.34,252.88831
2020-02-16 17:51:00,1581875460.0,400.34,400.43,398.6,398.88,120.09406
2020-02-16 17:52:00,1581875520.0,398.87,399.7,398.36,399.7,377.61784
2020-02-16 17:53:00,1581875580.0,399.69,400.4,398.97,399.76,88.5842
2020-02-16 17:54:00,1581875640.0,399.89,401.77,399.72,400.3,342.54761
2020-02-16 17:55:00,1581875700.0,400.32,400.99,399.49,400.81,303.84999
2020-02-16 17:56:00,1581875760.0,400.81,400.98,400.0,400.83,82.29409
2020-02-16 17:57:00,1581875820.0,400.72,401.34,400.53,401.14,96.85949
2020-02-16 17:58:00,1581875880.0,401.17,401.34,399.81,399.81,109.39787
2020-02-16 17:59:00,1581875940.0,399.92,399.93,399.0,399.01,46.59843
2020-02-16 18:00:00,1581876000.0,399.12,400.71,399.02,400.7,123.3155
2020-02-16 18:01:00,1581876060.0,400.53,400.77,399.48,400.37,173.50548
2020-02-16 18:02:00,1581876120.0,400.57,400.99,400.24,400.24,132.24195
2020-02-16 18:03:00,1581876180.0,400.38,400.86,399.94,400.59,247.31576
2020-02-16 18:04:00,1581876240.0,400.65,400.89,399.98,400.36,868.74395
2020-02-16 18:05:00,1581876300.0,400.35,401.5,400.07,401.5,258.59082
2020-02-16 18:06:00,1581876360.0,401.5,402.05,401.03,401.53,132.43697
2020-02-16 18:07:00,1581876420.0,401.51,401.82,400.86,401.14,60.48168
2020-02-16 18:08:00,1581876480.0,401.14,402.0,400.95,401.24,86.57099
2020-02-16 18:09:00,1581876540.0,401.53,402.53,401.01,401.55,237.11265
2020-02-16 18:10:00,1581876600.0,401.73,402.48,401.46,402.23,205.34978
2020-02-16 18:11:00,1581876660.0,402.29,403.67,402.27,403.36,138.83264
2020-02-16 18:12:00,1581876720.0,403.56,405.34,403.02,404.64,177.71925
2020-02-16 18:13:00,1581876780.0,404.75,405.74,403.89,405.11,354.63726
2020-02-16 18:14:00,1581876840.0,405.11,405.38,404.64,405.15,91.42676
2020-02-16 18:15:00,1581876900.0,405.11,406.5,404.65,405.84,280.80951
2020-02-16 18:16:00,1581876960.0,405.78,407.43,405.62,407.39,233.9874
2020-02-16 18:17:00,1581877020.0,407.2,407.49,405.85,406.97,227.68614
2020-02-16 18:18:00,1581877080.0,407.07,408.43,407.0,408.03,293.61041
2020-02-16 18:19:00,1581877140.0,407.98,408.56,405.42,406.67,178.67634
2020-02-16 18:20:00,1581877200.0,406.82,407.31,405.34,405.54,260.07331
2020-02-16 18:21:00,1581877260.0,405.56,406.36,405.06,405.72,133.01414
2020-02-16 18:22:00,1581877320.0,405.8,406.13,404.61,404.78,109.18295
2020-02-16 18:23:00,1581877380.0,404.91,405.76,404.91,405.59,88.61104
2020-02-16 18:24:00,1581877440.0,405.41,405.41,404.32,404.66,193.95249
2020-02-16 18:25:00,1581877500.0,404.59,405.11,403.6,404.62,207.80051
2020-02-16 18:26:00,1581877560.0,404.77,404.81,403.51,404.33,106.77793
2020-02-16 18:27:00,1581877620.0,404.43,404.66,404.21,404.26,5.95368
2020-02-16 18:28:00,1581877680.0,404.27,404.45,403.78,404.0,120.10669
2020-02-16 18:29:00,1581877740.0,403.98,403.98,403.07,403.49,128.76685
2020-02-16 18:30:00,1581877800.0,403.46,403.87,402.27,403.6,405.34093
2020-02-16 18:31:00,1581877860.0,403.6,404.91,403.2,404.91,264.19254
2020-02-16 18:32:00,1581877920.0,404.92,405.12,404.07,404.25,275.0035
2020-02-16 18:33:00,1581877980.0,404.25,404.49,403.98,404.16,144.96702
2020-02-16 18:34:00,1581878040.0,404.19,404.55,404.0,404.13,126.43439
2020-02-16 18:35:00,1581878100.0,404.06,404.51,403.39,404.08,256.14168
2020-02-16 18:36:00,1581878160.0,404.29,404.96,404.09,404.91,100.94823
2020-02-16 18:37:00,1581878220.0,404.9,405.96,404.86,405.5,133.48367
2020-02-16 18:38:00,1581878280.0,405.87,406.27,405.41,405.5,121.85171
2020-02-16 18:39:00,1581878340.0,405.4,406.02,405.4,405.68,44.12371
2020-02-16 18:40:00,1581878400.0,405.83,406.26,405.67,405.89,67.11604
2020-02-16 18:41:00,1581878460.0,405.93,406.41,405.23,405.59,184.55126
2020-02-16 18:42:00,1581878520.0,405.5,406.23,405.48,406.07,210.42575
2020-02-16 18:43:00,1581878580.0,406.18,406.22,405.67,405.94,71.73175
2020-02-16 18:44:00,1581878640.0,406.06,406.45,406.06,406.21,192.8052
2020-02-16 18:45:00,1581878700.0,406.2,406.22,405.79,406.13,185.29008
2020-02-16 18:46:00,1581878760.0,405.96,406.53,405.96,406.09,67.69603
2020-02-16 18:47:00,1581878820.0,406.12,406.24,405.78,406.14,133.1393
2020-02-16 18:48:00,1581878880.0,406.14,406.14,404.37,405.78,237.92346
2020-02-16 18:49:00,1581878940.0,405.64,405.92,405.02,405.42,85.65143
2020-02-16 18:50:00,1581879000.0,405.55,406.3,405.55,406.04,63.13238
2020-02-16 18:51:00,1581879060.0,406.01,406.07,405.22,405.22,33.77879
2020-02-16 18:52:00,1581879120.0,405.25,405.72,404.1,405.06,173.48307
2020-02-16 18:53:00,1581879180.0,405.0,405.61,404.4,405.31,78.36493
2020-02-16 18:54:00,1581879240.0,405.48,405.52,404.8,404.94,33.75725
2020-02-16 18:55:00,1581879300.0,405.04,405.88,405.0,405.38,111.43843
2020-02-16 18:56:00,1581879360.0,405.32,405.79,405.1,405.32,146.72841
2020-02-16 18:57:00,1581879420.0,405.33,405.7,404.68,404.68,141.63867
2020-02-16 18:58:00,1581879480.0,404.74,405.15,404.74,404.96,16.48494
2020-02-16 18:59:00,1581879540.0,404.89,404.89,404.27,404.27,43.59563
2020-02-16 19:00:00,1581879600.0,404.2,404.25,402.53,403.34,160.6365
2020-02-16 19:01:00,1581879660.0,403.33,403.33,401.57,402.78,357.73445
2020-02-16 19:02:00,1581879720.0,402.78,402.78,400.86,401.15,334.29441
2020-02-16 19:03:00,1581879780.0,401.06,402.06,401.06,401.42,298.5604
2020-02-16 19:04:00,1581879840.0,401.4,402.08,401.4,401.74,262.68435
2020-02-16 19:05:00,1581879900.0,401.58,402.54,401.17,402.23,622.02937
2020-02-16 19:06:00,1581879960.0,402.03,402.19,401.22,401.42,261.91423
2020-02-16 19:07:00,1581880020.0,401.47,401.47,400.86,401.46,184.90852
2020-02-16 19:08:00,1581880080.0,401.47,402.04,401.31,401.85,114.6067
2020-02-16 19:09:00,1581880140.0,401.77,401.87,401.43,401.82,8.84272
