Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-02-16 19:10:00,1581880200.0,401.84,402.11,401.48,401.64,48.05027
2020-02-16 19:11:00,1581880260.0,401.55,401.55,401.26,401.27,44.58619
2020-02-16 19:12:00,1581880320.0,401.2,403.63,400.8,402.72,281.05392
2020-02-16 19:13:00,1581880380.0,402.51,403.1,402.09,403.1,56.10602
2020-02-16 19:14:00,1581880440.0,403.07,403.12,402.02,403.12,48.28605
2020-02-16 19:15:00,1581880500.0,403.13,404.57,402.94,403.6,139.87822
2020-02-16 19:16:00,1581880560.0,403.57,403.71,402.59,402.81,170.07951
2020-02-16 19:17:00,1581880620.0,402.82,402.91,401.81,401.98,42.24932
2020-02-16 19:18:00,1581880680.0,401.7,402.17,401.03,401.98,92.49525
2020-02-16 19:19:00,1581880740.0,401.95,402.5,401.26,401.5,70.37676
2020-02-16 19:20:00,1581880800.0,401.6,402.4,401.23,401.47,40.83249
2020-02-16 19:21:00,1581880860.0,401.51,401.69,401.08,401.69,7.20009
2020-02-16 19:22:00,1581880920.0,401.65,401.69,401.14,401.5,36.08123
2020-02-16 19:23:00,1581880980.0,401.38,401.39,401.18,401.28,5.97454
2020-02-16 19:24:00,1581881040.0,401.26,401.3,401.13,401.17,6.42202
2020-02-16 19:25:00,1581881100.0,401.3,401.91,401.3,401.71,41.96291
2020-02-16 19:26:00,1581881160.0,401.68,401.7,401.4,401.49,80.53259
2020-02-16 19:27:00,1581881220.0,401.44,402.45,401.44,402.25,33.3902
2020-02-16 19:28:00,1581881280.0,402.25,402.25,401.13,401.53,130.09368
2020-02-16 19:29:00,1581881340.0,401.43,402.4,401.42,401.91,44.63057
2020-02-16 19:30:00,1581881400.0,401.69,401.93,401.69,401.79,24.04684
2020-02-16 19:31:00,1581881460.0,401.84,402.55,401.84,402.15,29.94431
2020-02-16 19:32:00,1581881520.0,402.17,402.73,402.14,402.59,15.64722
2020-02-16 19:33:00,1581881580.0,402.67,402.71,401.61,402.46,67.67574
2020-02-16 19:34:00,1581881640.0,402.43,402.43,401.55,401.64,44.0708
2020-02-16 19:35:00,1581881700.0,401.68,401.74,401.04,401.04,47.3122
2020-02-16 19:36:00,1581881760.0,401.05,401.55,401.0,401.24,114.71286
2020-02-16 19:37:00,1581881820.0,401.15,401.16,400.81,400.81,16.98624
2020-02-16 19:38:00,1581881880.0,400.84,400.87,399.95,399.95,208.10365
2020-02-16 19:39:00,1581881940.0,399.94,399.96,398.77,399.06,175.97455
2020-02-16 19:40:00,1581882000.0,399.1,399.54,398.89,399.06,341.97398
2020-02-16 19:41:00,1581882060.0,399.07,399.28,398.63,399.28,16.22066
2020-02-16 19:42:00,1581882120.0,399.33,399.34,398.0,398.0,88.00596
2020-02-16 19:43:00,1581882180.0,398.15,398.51,396.81,398.36,231.90734
2020-02-16 19:44:00,1581882240.0,398.2,398.23,396.98,397.62,142.89324
2020-02-16 19:45:00,1581882300.0,397.33,397.37,395.96,396.16,121.04808
2020-02-16 19:46:00,1581882360.0,396.15,398.79,396.11,398.32,240.75966
2020-02-16 19:47:00,1581882420.0,398.13,398.13,396.32,396.97,267.27097
2020-02-16 19:48:00,1581882480.0,397.1,397.4,396.01,396.67,176.44327
2020-02-16 19:49:00,1581882540.0,396.66,397.5,395.77,396.78,504.36397
2020-02-16 19:50:00,1581882600.0,396.92,396.92,395.81,395.94,13.02473
2020-02-16 19:51:00,1581882660.0,395.94,396.32,395.27,395.27,121.78376
2020-02-16 19:52:00,1581882720.0,395.17,396.96,395.1,396.84,191.02509
2020-02-16 19:53:00,1581882780.0,396.95,399.19,396.95,399.0,233.33039
2020-02-16 19:54:00,1581882840.0,398.95,399.06,396.88,397.09,288.74254
2020-02-16 19:55:00,1581882900.0,396.91,397.48,396.49,397.34,115.98827
2020-02-16 19:56:00,1581882960.0,397.48,397.7,396.9,397.46,122.60313
2020-02-16 19:57:00,1581883020.0,397.46,397.56,397.28,397.28,70.81031
2020-02-16 19:58:00,1581883080.0,397.14,397.88,397.1,397.88,67.90813
2020-02-16 19:59:00,1581883140.0,397.97,398.98,396.87,396.87,163.21975
2020-02-16 20:00:00,1581883200.0,396.8,396.95,395.29,395.5,102.32053
2020-02-16 20:01:00,1581883260.0,395.34,396.67,395.32,396.53,54.57831
2020-02-16 20:02:00,1581883320.0,396.53,397.25,396.38,397.25,27.50552
2020-02-16 20:03:00,1581883380.0,397.28,397.82,396.98,397.64,75.0196
2020-02-16 20:04:00,1581883440.0,397.64,397.75,396.83,396.92,146.05639
2020-02-16 20:05:00,1581883500.0,396.96,398.03,396.96,397.92,31.59525
2020-02-16 20:06:00,1581883560.0,397.92,398.12,397.11,397.79,73.82591
2020-02-16 20:07:00,1581883620.0,397.97,399.68,397.96,398.28,73.17983
2020-02-16 20:08:00,1581883680.0,398.17,398.52,397.96,398.52,48.02346
2020-02-16 20:09:00,1581883740.0,398.47,398.59,398.22,398.49,7.63358
2020-02-16 20:10:00,1581883800.0,398.5,398.5,397.41,397.89,97.32931
2020-02-16 20:11:00,1581883860.0,398.03,398.51,398.03,398.03,107.5618
2020-02-16 20:12:00,1581883920.0,397.85,397.85,397.41,397.77,97.04064
2020-02-16 20:13:00,1581883980.0,397.71,398.15,397.7,397.97,29.06907
2020-02-16 20:14:00,1581884040.0,398.02,398.02,397.41,397.87,48.54863
2020-02-16 20:15:00,1581884100.0,398.01,398.88,398.01,398.29,81.6843
2020-02-16 20:16:00,1581884160.0,398.47,398.47,397.83,398.23,26.85676
2020-02-16 20:17:00,1581884220.0,398.04,398.04,397.49,397.49,17.11861
2020-02-16 20:18:00,1581884280.0,397.67,397.68,396.75,397.19,202.09882
2020-02-16 20:19:00,1581884340.0,397.11,397.11,396.51,396.65,28.3539
2020-02-16 20:20:00,1581884400.0,396.66,397.0,396.5,396.98,14.379
2020-02-16 20:21:00,1581884460.0,396.98,397.1,396.87,397.06,10.61632
2020-02-16 20:22:00,1581884520.0,397.06,397.68,397.0,397.68,13.07935
2020-02-16 20:23:00,1581884580.0,397.69,398.2,397.16,397.77,90.08842
2020-02-16 20:24:00,1581884640.0,397.98,398.05,397.33,398.0,33.18759
2020-02-16 20:25:00,1581884700.0,398.1,398.1,397.43,397.65,9.90033
2020-02-16 20:26:00,1581884760.0,397.6,397.6,396.9,397.13,141.96947
2020-02-16 20:27:00,1581884820.0,397.13,397.38,397.01,397.01,46.45595
2020-02-16 20:28:00,1581884880.0,396.92,396.99,396.57,396.61,8.58296
2020-02-16 20:29:00,1581884940.0,396.73,397.19,396.6,397.15,40.17136
2020-02-16 20:30:00,1581885000.0,397.01,397.12,396.56,396.71,5.3837
2020-02-16 20:31:00,1581885060.0,396.7,396.71,396.32,396.4,21.37008
2020-02-16 20:32:00,1581885120.0,396.39,396.39,395.82,395.82,47.49499
2020-02-16 20:33:00,1581885180.0,395.81,395.81,395.13,395.44,32.24764
2020-02-16 20:34:00,1581885240.0,395.37,395.99,395.35,395.94,36.84267
2020-02-16 20:35:00,1581885300.0,396.0,396.11,395.6,395.77,73.14274
2020-02-16 20:36:00,1581885360.0,395.77,395.79,395.51,395.51,25.12658
2020-02-16 20:37:00,1581885420.0,395.47,395.5,395.14,395.39,21.14407
2020-02-16 20:38:00,1581885480.0,395.47,395.79,395.25,395.5,57.68386
2020-02-16 20:39:00,1581885540.0,395.5,395.64,395.14,395.64,5.4146
2020-02-16 20:40:00,1581885600.0,395.65,395.77,395.19,395.21,203.79619
2020-02-16 20:41:00,1581885660.0,395.36,395.5,395.13,395.2,204.33624
2020-02-16 20:42:00,1581885720.0,395.13,395.33,395.13,395.3,93.15819
2020-02-16 20:43:00,1581885780.0,395.3,396.66,395.3,396.0,318.49652
2020-02-16 20:44:00,1581885840.0,396.0,396.96,395.72,396.49,29.84603
2020-02-16 20:45:00,1581885900.0,396.58,396.59,395.68,395.89,114.61704
2020-02-16 20:46:00,1581885960.0,395.7,395.7,395.38,395.42,20.07918
2020-02-16 20:47:00,1581886020.0,395.26,395.42,395.13,395.3,329.03141
2020-02-16 20:48:00,1581886080.0,395.17,396.09,395.17,395.6,43.40232
2020-02-16 20:49:00,1581886140.0,395.36,397.04,395.36,397.03,61.30125
2020-02-16 20:50:00,1581886200.0,397.1,397.94,397.1,397.54,52.18277
2020-02-16 20:51:00,1581886260.0,397.4,397.8,397.39,397.68,27.98501
2020-02-16 20:52:00,1581886320.0,397.68,398.08,397.55,397.96,139.02566
2020-02-16 20:53:00,1581886380.0,397.96,397.96,397.27,397.51,10.26267
2020-02-16 20:54:00,1581886440.0,397.77,397.96,397.77,397.96,1.98324
2020-02-16 20:55:00,1581886500.0,397.86,397.88,396.94,396.99,44.49818
2020-02-16 20:56:00,1581886560.0,396.97,397.19,396.9,397.12,23.75041
2020-02-16 20:57:00,1581886620.0,397.06,397.14,396.78,397.0,53.8967
2020-02-16 20:58:00,1581886680.0,397.0,397.29,397.0,397.29,87.37618
2020-02-16 20:59:00,1581886740.0,397.29,397.78,397.29,397.78,40.12743
2020-02-16 21:00:00,1581886800.0,397.77,397.96,397.23,397.23,82.582
2020-02-16 21:01:00,1581886860.0,397.11,397.22,396.88,397.0,42.07958
2020-02-16 21:02:00,1581886920.0,396.85,397.11,396.69,397.0,41.183
2020-02-16 21:03:00,1581886980.0,396.92,396.94,396.73,396.74,23.89945
2020-02-16 21:04:00,1581887040.0,396.78,397.0,396.72,396.75,119.07436
2020-02-16 21:05:00,1581887100.0,396.75,396.87,396.54,396.62,30.22762
2020-02-16 21:06:00,1581887160.0,396.73,397.0,396.34,396.36,76.04264
2020-02-16 21:07:00,1581887220.0,396.37,396.75,395.97,396.74,21.051
2020-02-16 21:08:00,1581887280.0,396.84,396.96,396.63,396.73,26.29017
2020-02-16 21:09:00,1581887340.0,396.75,397.63,396.75,397.25,37.53396
2020-02-16 21:10:00,1581887400.0,397.08,398.36,397.07,398.22,30.89823
2020-02-16 21:11:00,1581887460.0,398.17,399.43,398.17,398.65,124.00697
2020-02-16 21:12:00,1581887520.0,398.61,399.18,398.43,398.98,73.81129
2020-02-16 21:13:00,1581887580.0,398.89,398.89,398.04,398.54,79.62071
2020-02-16 21:14:00,1581887640.0,398.56,398.61,397.99,398.4,14.77873
2020-02-16 21:15:00,1581887700.0,398.57,399.19,398.42,398.95,22.58709
2020-02-16 21:16:00,1581887760.0,398.95,399.19,398.67,398.87,163.74802
2020-02-16 21:17:00,1581887820.0,398.95,399.01,398.82,399.0,23.96784
2020-02-16 21:18:00,1581887880.0,398.88,398.88,398.09,398.74,499.16521
2020-02-16 21:19:00,1581887940.0,398.98,400.15,398.98,399.48,239.75727
2020-02-16 21:20:00,1581888000.0,399.41,399.41,398.89,399.03,78.19076
2020-02-16 21:21:00,1581888060.0,399.1,400.05,399.02,399.91,92.90644
2020-02-16 21:22:00,1581888120.0,400.02,401.38,399.94,400.68,202.94793
2020-02-16 21:23:00,1581888180.0,400.64,401.41,400.2,401.39,211.36562
2020-02-16 21:24:00,1581888240.0,401.41,401.41,400.29,400.89,512.51245
2020-02-16 21:25:00,1581888300.0,400.81,400.81,400.54,400.56,22.71637
2020-02-16 21:26:00,1581888360.0,400.67,401.2,400.67,401.2,5.844
2020-02-16 21:27:00,1581888420.0,401.37,401.37,400.51,401.02,33.4555
2020-02-16 21:28:00,1581888480.0,401.24,401.24,400.67,400.95,221.30714
2020-02-16 21:29:00,1581888540.0,400.95,401.0,400.52,400.66,149.211
2020-02-16 21:30:00,1581888600.0,400.76,401.0,400.28,401.0,180.61726
2020-02-16 21:31:00,1581888660.0,401.23,401.26,400.82,400.97,32.3038
2020-02-16 21:32:00,1581888720.0,400.95,401.25,400.34,401.22,201.45957
2020-02-16 21:33:00,1581888780.0,401.14,401.22,400.09,400.5,57.17231
2020-02-16 21:34:00,1581888840.0,400.56,401.17,400.56,401.17,25.93153
2020-02-16 21:35:00,1581888900.0,400.97,401.01,400.81,401.01,2.19086
2020-02-16 21:36:00,1581888960.0,401.08,401.15,401.08,401.15,10.13819
2020-02-16 21:37:00,1581889020.0,401.19,401.66,401.19,401.52,120.46993
2020-02-16 21:38:00,1581889080.0,401.64,402.44,401.56,402.39,100.36797
2020-02-16 21:39:00,1581889140.0,402.19,402.49,401.9,402.16,33.30668
2020-02-16 21:40:00,1581889200.0,402.17,402.67,402.13,402.67,10.12889
2020-02-16 21:41:00,1581889260.0,402.48,402.56,401.81,401.81,24.88107
2020-02-16 21:42:00,1581889320.0,401.82,402.21,401.82,401.99,28.23286
2020-02-16 21:43:00,1581889380.0,402.12,402.12,402.05,402.06,0.2972
2020-02-16 21:44:00,1581889440.0,402.05,402.05,400.29,400.29,126.08421
2020-02-16 21:45:00,1581889500.0,400.3,400.97,399.43,400.0,105.9551
2020-02-16 21:46:00,1581889560.0,400.0,400.9,400.0,400.81,32.39345
2020-02-16 21:47:00,1581889620.0,400.81,400.81,400.5,400.52,6.47393
2020-02-16 21:48:00,1581889680.0,400.5,400.5,400.37,400.37,6.15687
2020-02-16 21:49:00,1581889740.0,400.37,400.76,400.37,400.63,18.65768
2020-02-16 21:50:00,1581889800.0,400.63,400.63,399.79,400.02,21.39175
2020-02-16 21:51:00,1581889860.0,400.03,400.16,399.66,399.82,12.71809
2020-02-16 21:52:00,1581889920.0,399.79,399.8,399.3,399.3,23.84706
2020-02-16 21:53:00,1581889980.0,399.21,399.3,399.0,399.23,50.06185
2020-02-16 21:54:00,1581890040.0,399.01,399.73,398.76,399.49,69.37113
2020-02-16 21:55:00,1581890100.0,399.45,399.48,398.86,398.86,8.04919
2020-02-16 21:56:00,1581890160.0,398.7,398.82,397.97,398.42,32.39858
2020-02-16 21:57:00,1581890220.0,398.5,398.52,397.69,397.74,66.54987
2020-02-16 21:58:00,1581890280.0,397.74,398.29,397.73,398.28,25.35056
2020-02-16 21:59:00,1581890340.0,398.29,398.29,397.72,397.97,5.71051
2020-02-16 22:00:00,1581890400.0,397.96,398.03,397.7,397.84,9.86449
2020-02-16 22:01:00,1581890460.0,397.99,397.99,397.61,397.76,5.69227
2020-02-16 22:02:00,1581890520.0,397.6,397.6,396.86,397.26,33.47725
2020-02-16 22:03:00,1581890580.0,397.31,399.0,397.21,398.62,48.95355
2020-02-16 22:04:00,1581890640.0,398.48,398.97,398.48,398.49,9.57936
2020-02-16 22:05:00,1581890700.0,398.31,398.44,397.48,397.96,36.52919
2020-02-16 22:06:00,1581890760.0,398.05,398.75,397.97,398.75,14.14095
2020-02-16 22:07:00,1581890820.0,398.53,399.39,398.41,399.08,61.0522
2020-02-16 22:08:00,1581890880.0,399.14,399.73,398.84,399.3,100.21028
2020-02-16 22:09:00,1581890940.0,399.3,399.63,398.94,398.97,199.94495
2020-02-16 22:10:00,1581891000.0,398.97,399.11,398.84,399.09,105.55928
2020-02-16 22:11:00,1581891060.0,399.09,399.48,399.07,399.31,50.54
2020-02-16 22:12:00,1581891120.0,399.43,399.46,399.12,399.3,48.6878
2020-02-16 22:13:00,1581891180.0,399.18,399.18,398.69,398.71,21.58783
2020-02-16 22:14:00,1581891240.0,398.76,398.83,398.52,398.79,7.30932
2020-02-16 22:15:00,1581891300.0,398.79,399.32,398.79,399.32,221.14833
2020-02-16 22:16:00,1581891360.0,399.16,399.76,399.16,399.52,58.41409
2020-02-16 22:17:00,1581891420.0,399.52,400.22,399.5,400.18,80.82889
2020-02-16 22:18:00,1581891480.0,400.19,400.3,400.04,400.1,48.82664
2020-02-16 22:19:00,1581891540.0,400.12,400.34,399.96,400.32,23.29936
2020-02-16 22:20:00,1581891600.0,400.32,400.73,400.32,400.63,25.91554
2020-02-16 22:21:00,1581891660.0,400.62,401.13,400.6,401.1,51.87008
2020-02-16 22:22:00,1581891720.0,401.08,402.0,400.99,402.0,75.41844
2020-02-16 22:23:00,1581891780.0,401.95,402.15,401.78,402.04,13.80328
2020-02-16 22:24:00,1581891840.0,402.14,402.35,402.14,402.16,21.65106
2020-02-16 22:25:00,1581891900.0,402.16,402.5,402.16,402.5,26.87498
2020-02-16 22:26:00,1581891960.0,402.54,402.89,402.5,402.89,25.97348
2020-02-16 22:27:00,1581892020.0,402.89,403.44,402.74,403.19,116.08222
2020-02-16 22:28:00,1581892080.0,403.22,403.75,403.22,403.55,52.71601
2020-02-16 22:29:00,1581892140.0,403.55,403.73,403.3,403.46,39.81017
2020-02-16 22:30:00,1581892200.0,403.63,403.75,403.46,403.52,14.90203
2020-02-16 22:31:00,1581892260.0,403.62,403.62,403.42,403.43,82.09115
2020-02-16 22:32:00,1581892320.0,403.43,403.73,403.26,403.46,209.50474
2020-02-16 22:33:00,1581892380.0,403.45,404.79,403.28,404.73,174.9914
2020-02-16 22:34:00,1581892440.0,404.75,405.0,403.89,404.98,357.24751
2020-02-16 22:35:00,1581892500.0,404.81,405.83,404.35,405.06,582.14533
2020-02-16 22:36:00,1581892560.0,405.06,407.66,405.01,406.42,550.45213
2020-02-16 22:37:00,1581892620.0,406.34,407.48,406.32,406.87,169.24569
2020-02-16 22:38:00,1581892680.0,406.82,406.99,406.65,406.92,19.34112
2020-02-16 22:39:00,1581892740.0,406.83,407.6,406.83,407.6,16.09196
2020-02-16 22:40:00,1581892800.0,407.46,408.0,407.35,407.86,76.9903
2020-02-16 22:41:00,1581892860.0,407.86,408.09,406.2,406.23,211.54432
2020-02-16 22:42:00,1581892920.0,406.48,408.1,406.29,407.91,47.51059
2020-02-16 22:43:00,1581892980.0,407.91,407.91,406.77,406.91,40.00834
2020-02-16 22:44:00,1581893040.0,407.09,407.54,407.09,407.39,23.99873
2020-02-16 22:45:00,1581893100.0,407.41,409.07,407.1,409.07,138.25486
2020-02-16 22:46:00,1581893160.0,408.91,409.09,406.3,406.74,84.89726
2020-02-16 22:47:00,1581893220.0,406.74,407.87,406.1,407.54,369.9815
2020-02-16 22:48:00,1581893280.0,407.54,409.13,407.0,407.45,224.96939
2020-02-16 22:49:00,1581893340.0,407.45,407.51,407.24,407.25,24.00227
2020-02-16 22:50:00,1581893400.0,407.16,407.97,407.11,407.62,32.72006
2020-02-16 22:51:00,1581893460.0,407.54,407.95,407.5,407.73,14.09812
2020-02-16 22:52:00,1581893520.0,407.63,407.63,407.0,407.11,58.31635
2020-02-16 22:53:00,1581893580.0,407.01,408.25,407.0,407.91,451.34864
2020-02-16 22:54:00,1581893640.0,407.95,408.8,407.46,407.86,79.82326
2020-02-16 22:55:00,1581893700.0,407.87,408.26,407.57,408.23,30.24161
2020-02-16 22:56:00,1581893760.0,408.47,409.11,408.33,409.1,97.39972
2020-02-16 22:57:00,1581893820.0,408.85,408.85,408.32,408.32,88.91887
2020-02-16 22:58:00,1581893880.0,408.42,409.92,408.4,409.64,110.15846
2020-02-16 22:59:00,1581893940.0,409.75,410.0,408.78,410.0,81.78815
2020-02-16 23:00:00,1581894000.0,409.83,410.5,409.61,409.8,255.05502
2020-02-16 23:01:00,1581894060.0,409.8,410.1,407.44,409.67,445.83329
2020-02-16 23:02:00,1581894120.0,409.77,410.3,408.71,410.16,107.5842
2020-02-16 23:03:00,1581894180.0,410.38,410.99,409.68,410.22,151.37051
2020-02-16 23:04:00,1581894240.0,410.15,410.94,409.93,410.94,22.19197
2020-02-16 23:05:00,1581894300.0,410.78,411.82,410.64,411.82,167.37906
2020-02-16 23:06:00,1581894360.0,411.78,412.0,411.0,411.51,138.97638
2020-02-16 23:07:00,1581894420.0,411.52,412.83,411.35,412.57,529.60221
2020-02-16 23:08:00,1581894480.0,412.58,413.76,412.39,413.69,215.12541
2020-02-16 23:09:00,1581894540.0,413.53,414.17,413.11,413.29,365.8292
2020-02-16 23:10:00,1581894600.0,413.09,413.67,411.81,412.48,607.22353
2020-02-16 23:11:00,1581894660.0,412.2,414.43,411.78,413.1,874.51909
2020-02-16 23:12:00,1581894720.0,412.89,414.14,411.93,413.27,280.25469
2020-02-16 23:13:00,1581894780.0,413.37,414.24,412.36,412.68,224.41839
2020-02-16 23:14:00,1581894840.0,412.42,413.75,411.98,412.06,131.84833
2020-02-16 23:15:00,1581894900.0,412.19,413.28,412.1,413.21,1092.14064
2020-02-16 23:16:00,1581894960.0,413.36,414.0,412.8,414.0,79.15524
2020-02-16 23:17:00,1581895020.0,414.0,414.85,413.5,414.56,470.67881
2020-02-16 23:18:00,1581895080.0,414.36,414.81,413.76,413.97,267.2485
2020-02-16 23:19:00,1581895140.0,413.93,414.0,413.16,413.29,105.53168
2020-02-16 23:20:00,1581895200.0,413.2,413.53,412.43,413.14,170.21971
2020-02-16 23:21:00,1581895260.0,413.33,414.0,413.32,413.78,236.79422
2020-02-16 23:22:00,1581895320.0,413.77,413.99,413.66,413.66,67.34152
2020-02-16 23:23:00,1581895380.0,413.71,414.54,413.5,414.38,57.56503
2020-02-16 23:24:00,1581895440.0,414.28,415.52,414.28,415.52,165.47085
2020-02-16 23:25:00,1581895500.0,415.5,416.41,415.5,416.25,198.95631
2020-02-16 23:26:00,1581895560.0,416.31,416.59,415.83,416.03,277.23207
2020-02-16 23:27:00,1581895620.0,416.2,416.2,414.56,414.93,244.38731
2020-02-16 23:28:00,1581895680.0,414.93,416.44,414.29,416.09,391.57267
2020-02-16 23:29:00,1581895740.0,416.26,416.87,415.97,416.62,111.78577
2020-02-16 23:30:00,1581895800.0,416.72,416.86,416.0,416.5,121.24996
2020-02-16 23:31:00,1581895860.0,416.72,416.72,413.86,414.28,370.89745
2020-02-16 23:32:00,1581895920.0,414.07,414.33,413.22,414.17,183.48647
2020-02-16 23:33:00,1581895980.0,414.19,414.29,413.18,413.53,105.30502
2020-02-16 23:34:00,1581896040.0,413.6,414.0,413.23,413.62,49.58391
2020-02-16 23:35:00,1581896100.0,413.63,413.71,411.96,411.97,246.02839
2020-02-16 23:36:00,1581896160.0,412.17,413.57,410.86,413.0,325.34469
2020-02-16 23:37:00,1581896220.0,413.12,413.75,412.81,413.33,54.23345
2020-02-16 23:38:00,1581896280.0,413.34,414.67,413.2,414.33,232.24013
2020-02-16 23:39:00,1581896340.0,414.41,415.65,414.23,414.97,115.20797
2020-02-16 23:40:00,1581896400.0,415.13,415.19,413.85,414.03,90.58667
2020-02-16 23:41:00,1581896460.0,414.03,414.45,413.72,414.36,163.77706
2020-02-16 23:42:00,1581896520.0,414.33,415.39,414.28,415.39,96.68665
2020-02-16 23:43:00,1581896580.0,415.39,415.65,415.0,415.5,49.69577
2020-02-16 23:44:00,1581896640.0,415.52,415.95,415.15,415.95,64.70622
2020-02-16 23:45:00,1581896700.0,415.94,417.02,415.8,416.93,241.46269
2020-02-16 23:46:00,1581896760.0,416.94,417.76,416.55,417.17,219.13974
2020-02-16 23:47:00,1581896820.0,417.2,417.79,416.13,416.94,184.77376
2020-02-16 23:48:00,1581896880.0,416.82,417.96,416.51,417.46,358.53787
2020-02-16 23:49:00,1581896940.0,417.25,418.0,416.98,417.2,177.41547
2020-02-16 23:50:00,1581897000.0,417.35,417.9,416.78,416.94,160.84243
2020-02-16 23:51:00,1581897060.0,416.75,417.27,415.99,416.07,229.89624
2020-02-16 23:52:00,1581897120.0,416.2,416.5,415.66,416.46,115.59352
2020-02-16 23:53:00,1581897180.0,416.53,416.77,416.0,416.2,81.64244
2020-02-16 23:54:00,1581897240.0,416.24,416.65,416.04,416.19,56.7384
2020-02-16 23:55:00,1581897300.0,416.3,416.58,415.67,415.93,138.20962
2020-02-16 23:56:00,1581897360.0,415.74,416.24,415.1,415.22,64.84413
2020-02-16 23:57:00,1581897420.0,415.11,415.18,413.19,413.2,215.73688
2020-02-16 23:58:00,1581897480.0,413.2,414.05,413.19,413.43,259.42909
2020-02-16 23:59:00,1581897540.0,413.65,413.65,411.68,411.68,149.8419
