Universal Time,Unix Time,Open,High,Low,Close,Volume
2018-01-16 00:00:00,1516060800.0,19.4376,19.4473,19.3794,19.4473,1103.08
2018-01-16 00:01:00,1516060860.0,19.381,19.4475,19.35,19.3793,1489.71
2018-01-16 00:02:00,1516060920.0,19.3793,19.3793,19.3793,19.3793,2.0
2018-01-16 00:03:00,1516060980.0,19.3793,19.3793,19.3501,19.3505,256.48
2018-01-16 00:04:00,1516061040.0,19.3789,19.38,19.35,19.35,797.35
2018-01-16 00:05:00,1516061100.0,19.3396,19.3499,19.3005,19.3499,105.85
2018-01-16 00:06:00,1516061160.0,19.3399,19.34,19.3005,19.3005,266.02
2018-01-16 00:07:00,1516061220.0,19.3005,19.3005,19.2025,19.2997,712.35
2018-01-16 00:08:00,1516061280.0,19.2989,19.299,19.2989,19.299,147.42
2018-01-16 00:09:00,1516061340.0,19.2028,19.2028,19.1001,19.1495,1686.76
2018-01-16 00:10:00,1516061400.0,19.1001,19.1001,19.0698,19.0698,995.31
2018-01-16 00:11:00,1516061460.0,19.0698,19.0868,19.0,19.0,6935.31
2018-01-16 00:12:00,1516061520.0,19.0,19.0864,19.0,19.0798,1450.91
2018-01-16 00:13:00,1516061580.0,19.0798,19.0798,19.02,19.0798,116.91
2018-01-16 00:14:00,1516061640.0,19.0201,19.0798,19.02,19.0203,421.8
2018-01-16 00:15:00,1516061700.0,19.0204,19.03,19.0,19.0,5354.61
2018-01-16 00:16:00,1516061760.0,19.0,19.0009,18.93,18.93,7157.02
2018-01-16 00:17:00,1516061820.0,18.93,18.93,18.8287,18.8512,2472.15
2018-01-16 00:18:00,1516061880.0,18.8512,18.8512,18.78,18.78,3120.76
2018-01-16 00:19:00,1516061940.0,18.7722,18.7799,18.622,18.65,8676.18
2018-01-16 00:20:00,1516062000.0,18.7639,18.8376,18.6,18.8375,5838.52
2018-01-16 00:21:00,1516062060.0,18.8376,18.8376,18.55,18.7299,3974.26
2018-01-16 00:22:00,1516062120.0,18.6416,18.77,18.5,18.7294,5371.01
2018-01-16 00:23:00,1516062180.0,18.72,18.8186,18.66,18.8186,906.56
2018-01-16 00:24:00,1516062240.0,18.8987,19.0,18.7702,18.9,1733.23
2018-01-16 00:25:00,1516062300.0,18.9,19.0,18.8226,18.823,1216.47
2018-01-16 00:26:00,1516062360.0,18.8305,19.0,18.7501,18.7717,1673.01
2018-01-16 00:27:00,1516062420.0,18.8474,18.8474,18.62,18.62,1527.47
2018-01-16 00:28:00,1516062480.0,18.7403,18.7403,18.51,18.51,1287.34
2018-01-16 00:29:00,1516062540.0,18.51,18.7429,18.5,18.62,7033.43
2018-01-16 00:30:00,1516062600.0,18.62,18.7049,18.5412,18.55,1696.47
2018-01-16 00:31:00,1516062660.0,18.5413,18.6669,18.5412,18.55,1767.0
2018-01-16 00:32:00,1516062720.0,18.55,18.5502,18.5411,18.5411,3887.12
2018-01-16 00:33:00,1516062780.0,18.548,18.6277,18.45,18.45,6760.01
2018-01-16 00:34:00,1516062840.0,18.45,18.4987,18.44,18.44,1114.59
2018-01-16 00:35:00,1516062900.0,18.437,18.44,18.4018,18.4097,4919.93
2018-01-16 00:36:00,1516062960.0,18.4097,18.41,18.3419,18.3419,2374.81
2018-01-16 00:37:00,1516063020.0,18.3333,18.3419,18.25,18.25,5682.41
2018-01-16 00:38:00,1516063080.0,18.25,18.3901,18.2224,18.35,2815.74
2018-01-16 00:39:00,1516063140.0,18.3901,18.3901,18.38,18.3901,797.14
2018-01-16 00:40:00,1516063200.0,18.4,18.4,18.3,18.3,1984.89
2018-01-16 00:41:00,1516063260.0,18.2394,18.3,18.2,18.2,5691.45
2018-01-16 00:42:00,1516063320.0,18.1998,18.2195,18.1,18.1001,4815.04
2018-01-16 00:43:00,1516063380.0,18.1605,18.1605,18.0494,18.0495,6297.71
2018-01-16 00:44:00,1516063440.0,18.0495,18.05,18.01,18.02,2648.59
2018-01-16 00:45:00,1516063500.0,18.02,18.1132,18.0098,18.1132,7867.75
2018-01-16 00:46:00,1516063560.0,18.1497,18.4,18.0501,18.1602,4183.37
2018-01-16 00:47:00,1516063620.0,18.1597,18.3996,18.1006,18.1801,6852.99
2018-01-16 00:48:00,1516063680.0,18.4,18.428,18.2101,18.428,1644.95
2018-01-16 00:49:00,1516063740.0,18.428,18.4492,18.3201,18.4492,2574.66
2018-01-16 00:50:00,1516063800.0,18.4492,18.4492,18.261,18.27,4959.24
2018-01-16 00:51:00,1516063860.0,18.27,18.3887,18.09,18.115,3349.66
2018-01-16 00:52:00,1516063920.0,18.115,18.2391,18.0,18.0002,13246.13
2018-01-16 00:53:00,1516063980.0,18.06,18.2377,18.0,18.0101,5720.58
2018-01-16 00:54:00,1516064040.0,18.0101,18.1107,18.009,18.0206,4223.91
2018-01-16 00:55:00,1516064100.0,18.1,18.23,18.0401,18.1201,794.92
2018-01-16 00:56:00,1516064160.0,18.2,18.2918,18.1201,18.1999,2302.71
2018-01-16 00:57:00,1516064220.0,18.1407,18.2,18.13,18.13,1461.27
2018-01-16 00:58:00,1516064280.0,18.1891,18.1891,18.101,18.1011,1094.15
2018-01-16 00:59:00,1516064340.0,18.1011,18.1202,18.08,18.08,800.42
2018-01-16 01:00:00,1516064400.0,18.08,18.11,18.0104,18.0798,1044.67
2018-01-16 01:01:00,1516064460.0,18.0797,18.0798,17.99,17.99,4906.24
2018-01-16 01:02:00,1516064520.0,18.0,18.0,17.7101,17.7101,6278.02
2018-01-16 01:03:00,1516064580.0,17.7101,17.8165,17.7101,17.7102,5224.87
2018-01-16 01:04:00,1516064640.0,17.7101,17.7779,17.6,17.6518,3023.07
2018-01-16 01:05:00,1516064700.0,17.6511,17.95,17.5678,17.9412,3611.2
2018-01-16 01:06:00,1516064760.0,17.7787,17.9411,17.7787,17.8999,2622.03
2018-01-16 01:07:00,1516064820.0,17.8999,17.9499,17.8068,17.81,2627.67
2018-01-16 01:08:00,1516064880.0,17.8099,17.8099,17.7001,17.7051,1767.15
2018-01-16 01:09:00,1516064940.0,17.7229,17.7783,17.7226,17.7228,1942.55
2018-01-16 01:10:00,1516065000.0,17.7227,17.8166,17.6666,17.7501,3829.92
2018-01-16 01:11:00,1516065060.0,17.7502,17.8166,17.6101,17.7,2613.88
2018-01-16 01:12:00,1516065120.0,17.64,17.7,17.6102,17.6102,1837.77
2018-01-16 01:13:00,1516065180.0,17.6303,17.6689,17.6106,17.6687,1946.02
2018-01-16 01:14:00,1516065240.0,17.6687,17.6689,17.619,17.6215,2058.85
2018-01-16 01:15:00,1516065300.0,17.6215,17.6215,17.423,17.51,22230.2
2018-01-16 01:16:00,1516065360.0,17.51,17.51,17.4705,17.4999,2879.39
2018-01-16 01:17:00,1516065420.0,17.4999,17.5975,17.4999,17.5796,2301.25
2018-01-16 01:18:00,1516065480.0,17.5789,17.6677,17.5,17.6677,2524.07
2018-01-16 01:19:00,1516065540.0,17.6003,17.8689,17.6003,17.8689,1878.85
2018-01-16 01:20:00,1516065600.0,17.86,17.95,17.7127,17.8104,2450.9
2018-01-16 01:21:00,1516065660.0,17.8164,18.11,17.8002,17.9902,3961.36
2018-01-16 01:22:00,1516065720.0,17.8922,18.0,17.8918,17.9891,2857.0
2018-01-16 01:23:00,1516065780.0,18.0,18.07,17.8905,17.9,5567.53
2018-01-16 01:24:00,1516065840.0,17.9,17.9398,17.65,17.7997,4247.86
2018-01-16 01:25:00,1516065900.0,17.682,17.7994,17.6116,17.682,775.63
2018-01-16 01:26:00,1516065960.0,17.682,17.7699,17.682,17.7,605.77
2018-01-16 01:27:00,1516066020.0,17.7,17.7786,17.68,17.68,3306.34
2018-01-16 01:28:00,1516066080.0,17.65,17.7001,17.5,17.55,6595.08
2018-01-16 01:29:00,1516066140.0,17.5504,17.6298,17.4999,17.4999,2423.4
2018-01-16 01:30:00,1516066200.0,17.4999,17.5,17.2481,17.2481,5233.85
2018-01-16 01:31:00,1516066260.0,17.4,17.4,17.1001,17.1001,3889.54
2018-01-16 01:32:00,1516066320.0,17.1001,17.1449,17.0,17.0,16890.71
2018-01-16 01:33:00,1516066380.0,17.0,17.001,16.5,16.5,39811.4
2018-01-16 01:34:00,1516066440.0,16.5001,16.7,16.333,16.6596,10593.44
2018-01-16 01:35:00,1516066500.0,16.6594,16.9997,16.51,16.6999,3310.3
2018-01-16 01:36:00,1516066560.0,16.6995,16.9999,16.6,16.7444,13676.95
2018-01-16 01:37:00,1516066620.0,16.7002,16.7442,16.5557,16.5557,4922.75
2018-01-16 01:38:00,1516066680.0,16.6,16.6,16.3,16.3001,6962.69
2018-01-16 01:39:00,1516066740.0,16.3001,16.47,16.3,16.3,4971.41
2018-01-16 01:40:00,1516066800.0,16.3,16.3,16.2,16.201,4643.76
2018-01-16 01:41:00,1516066860.0,16.201,16.2897,16.12,16.2895,4798.35
2018-01-16 01:42:00,1516066920.0,16.22,16.38,16.12,16.38,11908.24
2018-01-16 01:43:00,1516066980.0,16.3039,16.9599,16.3001,16.9594,14181.97
2018-01-16 01:44:00,1516067040.0,16.5995,16.94,16.5028,16.6604,2827.71
2018-01-16 01:45:00,1516067100.0,16.6605,16.8794,16.6604,16.8182,1863.82
2018-01-16 01:46:00,1516067160.0,16.7227,16.8748,16.67,16.7993,7044.25
2018-01-16 01:47:00,1516067220.0,16.8747,17.4196,16.8747,17.4196,5298.32
2018-01-16 01:48:00,1516067280.0,17.4196,17.7,17.3001,17.7,6816.95
2018-01-16 01:49:00,1516067340.0,17.67,17.75,17.66,17.7001,5527.56
2018-01-16 01:50:00,1516067400.0,17.7479,17.748,17.6101,17.74,12098.89
2018-01-16 01:51:00,1516067460.0,17.7479,17.7993,17.7,17.7003,8076.01
2018-01-16 01:52:00,1516067520.0,17.7003,17.8,17.7,17.8,6575.16
2018-01-16 01:53:00,1516067580.0,17.8,18.44,17.7102,17.8996,4084.77
2018-01-16 01:54:00,1516067640.0,17.8996,18.1339,17.8202,17.99,3217.64
2018-01-16 01:55:00,1516067700.0,17.9896,17.9896,17.8209,17.9398,2399.34
2018-01-16 01:56:00,1516067760.0,17.8261,17.9398,17.7,17.7,7170.32
2018-01-16 01:57:00,1516067820.0,17.7,17.8001,17.7,17.7102,4639.37
2018-01-16 01:58:00,1516067880.0,17.7104,17.9299,17.7104,17.8198,2392.33
2018-01-16 01:59:00,1516067940.0,17.7504,17.8198,17.74,17.74,1486.76
2018-01-16 02:00:00,1516068000.0,17.75,17.8001,17.7,17.7,13736.41
2018-01-16 02:01:00,1516068060.0,17.7,17.7,17.1498,17.1498,17027.33
2018-01-16 02:02:00,1516068120.0,17.2502,17.6799,17.1109,17.5,8320.94
2018-01-16 02:03:00,1516068180.0,17.5,17.5,17.3012,17.4,1407.82
2018-01-16 02:04:00,1516068240.0,17.4,17.43,17.3103,17.3202,1726.65
2018-01-16 02:05:00,1516068300.0,17.4,17.4,17.2002,17.2002,1887.91
2018-01-16 02:06:00,1516068360.0,17.2002,17.2998,17.1012,17.197,4876.99
2018-01-16 02:07:00,1516068420.0,17.197,17.44,17.13,17.44,1671.01
2018-01-16 02:08:00,1516068480.0,17.44,17.7132,17.44,17.7132,3521.2
2018-01-16 02:09:00,1516068540.0,17.7132,17.7132,17.5505,17.5985,1248.98
2018-01-16 02:10:00,1516068600.0,17.6499,17.6681,17.6003,17.6006,838.17
2018-01-16 02:11:00,1516068660.0,17.6006,17.6662,17.6004,17.6499,307.44
2018-01-16 02:12:00,1516068720.0,17.6499,17.6501,17.6479,17.65,737.53
2018-01-16 02:13:00,1516068780.0,17.6693,17.7,17.6495,17.65,2071.55
2018-01-16 02:14:00,1516068840.0,17.6999,17.7132,17.6495,17.71,2708.71
2018-01-16 02:15:00,1516068900.0,17.71,17.71,17.6009,17.63,6458.67
2018-01-16 02:16:00,1516068960.0,17.63,17.63,17.5022,17.5088,2934.5
2018-01-16 02:17:00,1516069020.0,17.5088,17.5599,17.502,17.502,1334.5
2018-01-16 02:18:00,1516069080.0,17.51,17.5497,17.502,17.502,913.78
2018-01-16 02:19:00,1516069140.0,17.502,17.502,17.5002,17.5002,7312.82
2018-01-16 02:20:00,1516069200.0,17.5002,17.5003,17.3,17.3,11338.88
2018-01-16 02:21:00,1516069260.0,17.31,17.4,17.0,17.2899,9195.12
2018-01-16 02:22:00,1516069320.0,17.2899,17.3997,17.2025,17.24,4557.58
2018-01-16 02:23:00,1516069380.0,17.3096,17.4997,17.3096,17.3097,1896.87
2018-01-16 02:24:00,1516069440.0,17.3097,17.5,17.3097,17.3206,3683.04
2018-01-16 02:25:00,1516069500.0,17.33,17.5,17.2412,17.5,8489.41
2018-01-16 02:26:00,1516069560.0,17.4491,17.6,17.4489,17.55,3321.56
2018-01-16 02:27:00,1516069620.0,17.5121,17.5302,17.3338,17.5302,3093.43
2018-01-16 02:28:00,1516069680.0,17.55,17.6008,17.5123,17.5123,2424.49
2018-01-16 02:29:00,1516069740.0,17.55,17.55,17.3357,17.489,2462.09
2018-01-16 02:30:00,1516069800.0,17.4882,17.4882,17.3373,17.4091,1539.14
2018-01-16 02:31:00,1516069860.0,17.37,17.42,17.334,17.42,677.03
2018-01-16 02:32:00,1516069920.0,17.42,17.547,17.42,17.547,1576.7
2018-01-16 02:33:00,1516069980.0,17.5475,17.6999,17.5475,17.5606,2844.56
2018-01-16 02:34:00,1516070040.0,17.5604,17.5999,17.5008,17.5606,2931.4
2018-01-16 02:35:00,1516070100.0,17.5895,17.59,17.5501,17.59,1817.48
2018-01-16 02:36:00,1516070160.0,17.5606,17.59,17.56,17.59,5342.12
2018-01-16 02:37:00,1516070220.0,17.59,17.6996,17.589,17.6996,9614.27
2018-01-16 02:38:00,1516070280.0,17.6996,17.7999,17.6996,17.7042,4006.8
2018-01-16 02:39:00,1516070340.0,17.7322,17.9511,17.7052,17.7802,2445.79
2018-01-16 02:40:00,1516070400.0,17.7999,17.9734,17.7999,17.8014,6448.46
2018-01-16 02:41:00,1516070460.0,17.97,18.0002,17.9003,17.9987,1893.61
2018-01-16 02:42:00,1516070520.0,17.9987,18.0,17.8278,17.9531,4082.5
2018-01-16 02:43:00,1516070580.0,17.9381,17.9831,17.9004,17.9779,1545.07
2018-01-16 02:44:00,1516070640.0,17.9779,17.9831,17.9011,17.9011,2467.13
2018-01-16 02:45:00,1516070700.0,17.901,17.901,17.8,17.8886,4087.66
2018-01-16 02:46:00,1516070760.0,17.8878,17.9778,17.8878,17.9778,4044.9
2018-01-16 02:47:00,1516070820.0,17.96,17.9778,17.9,17.95,1210.38
2018-01-16 02:48:00,1516070880.0,17.95,17.95,17.7613,17.8776,6317.36
2018-01-16 02:49:00,1516070940.0,17.8699,17.87,17.6003,17.6003,21801.15
2018-01-16 02:50:00,1516071000.0,17.7506,17.8691,17.6005,17.847,2542.38
2018-01-16 02:51:00,1516071060.0,17.847,17.8696,17.82,17.848,1797.3
2018-01-16 02:52:00,1516071120.0,17.8202,17.8697,17.82,17.852,1154.88
2018-01-16 02:53:00,1516071180.0,17.9472,17.9777,17.8523,17.9777,2192.71
2018-01-16 02:54:00,1516071240.0,17.978,18.1,17.9777,18.1,2639.24
2018-01-16 02:55:00,1516071300.0,18.12,18.2279,18.0001,18.2001,4694.44
2018-01-16 02:56:00,1516071360.0,18.2002,18.32,18.2001,18.32,646.4
2018-01-16 02:57:00,1516071420.0,18.35,18.4,18.35,18.35,5620.48
2018-01-16 02:58:00,1516071480.0,18.3699,18.3699,18.2301,18.2313,2683.67
2018-01-16 02:59:00,1516071540.0,18.3,18.3,18.228,18.289,4182.07
2018-01-16 03:00:00,1516071600.0,18.2504,18.2996,18.2504,18.2505,1473.58
2018-01-16 03:01:00,1516071660.0,18.25,18.289,18.0113,18.0311,6943.35
2018-01-16 03:02:00,1516071720.0,18.0401,18.2298,18.0301,18.2298,11771.37
2018-01-16 03:03:00,1516071780.0,18.103,18.23,18.0314,18.0314,5536.73
2018-01-16 03:04:00,1516071840.0,18.0314,18.225,18.03,18.1385,3674.91
2018-01-16 03:05:00,1516071900.0,18.0502,18.099,18.05,18.05,393.17
2018-01-16 03:06:00,1516071960.0,18.05,18.09,17.9257,18.0006,5126.14
2018-01-16 03:07:00,1516072020.0,18.0499,18.1369,18.0045,18.1,2325.87
2018-01-16 03:08:00,1516072080.0,18.1,18.1888,18.0504,18.1888,947.86
2018-01-16 03:09:00,1516072140.0,18.1766,18.1884,18.1003,18.1389,266.72
2018-01-16 03:10:00,1516072200.0,18.1389,18.1888,18.1389,18.149,2206.64
2018-01-16 03:11:00,1516072260.0,18.1888,18.22,18.1888,18.22,10025.36
2018-01-16 03:12:00,1516072320.0,18.2,18.2995,18.1901,18.1902,2168.47
2018-01-16 03:13:00,1516072380.0,18.2499,18.2499,18.1363,18.1363,2637.5
2018-01-16 03:14:00,1516072440.0,18.2454,18.2454,18.2001,18.23,269.65
2018-01-16 03:15:00,1516072500.0,18.2361,18.2361,18.1504,18.2298,442.6
2018-01-16 03:16:00,1516072560.0,18.23,18.2502,18.156,18.2502,907.37
2018-01-16 03:17:00,1516072620.0,18.2474,18.2503,18.1702,18.1726,963.69
2018-01-16 03:18:00,1516072680.0,18.173,18.25,18.1,18.2284,2381.99
2018-01-16 03:19:00,1516072740.0,18.18,18.18,18.0602,18.0608,529.32
2018-01-16 03:20:00,1516072800.0,18.0608,18.0967,17.8214,17.822,649.83
2018-01-16 03:21:00,1516072860.0,17.8222,17.9498,17.298,17.7999,5620.93
2018-01-16 03:22:00,1516072920.0,17.8005,17.899,17.8005,17.8901,764.63
2018-01-16 03:23:00,1516072980.0,17.89,17.8989,17.7999,17.7999,1289.89
2018-01-16 03:24:00,1516073040.0,17.7999,17.7999,17.689,17.7,1405.0
2018-01-16 03:25:00,1516073100.0,17.7,17.7899,17.68,17.7481,1246.93
2018-01-16 03:26:00,1516073160.0,17.7481,17.7481,17.675,17.74,4312.07
2018-01-16 03:27:00,1516073220.0,17.7396,17.7899,17.66,17.6603,2931.65
2018-01-16 03:28:00,1516073280.0,17.6999,17.7799,17.6011,17.7796,2088.46
2018-01-16 03:29:00,1516073340.0,17.7596,17.7801,17.6906,17.7801,1719.15
2018-01-16 03:30:00,1516073400.0,17.8164,17.9,17.782,17.9,1624.62
2018-01-16 03:31:00,1516073460.0,17.89,17.89,17.8102,17.8799,1059.1
2018-01-16 03:32:00,1516073520.0,17.8799,17.9263,17.8799,17.9263,874.17
2018-01-16 03:33:00,1516073580.0,17.922,18.0448,17.8901,17.8901,3132.03
2018-01-16 03:34:00,1516073640.0,17.7822,17.9228,17.7801,17.8741,1217.34
2018-01-16 03:35:00,1516073700.0,17.7801,17.8725,17.7801,17.8716,252.65
2018-01-16 03:36:00,1516073760.0,17.871,17.871,17.7801,17.7807,558.3
2018-01-16 03:37:00,1516073820.0,17.7807,17.7807,17.6012,17.6793,1580.41
2018-01-16 03:38:00,1516073880.0,17.7439,17.78,17.6052,17.6305,2187.38
2018-01-16 03:39:00,1516073940.0,17.6053,17.6305,17.504,17.5592,3685.57
2018-01-16 03:40:00,1516074000.0,17.5592,17.63,17.505,17.63,3530.63
2018-01-16 03:41:00,1516074060.0,17.625,17.6306,17.528,17.62,1773.01
2018-01-16 03:42:00,1516074120.0,17.62,17.62,17.5031,17.5031,1795.76
2018-01-16 03:43:00,1516074180.0,17.5386,17.6,17.5031,17.5998,2873.38
2018-01-16 03:44:00,1516074240.0,17.5994,17.5994,17.4999,17.5,2584.42
2018-01-16 03:45:00,1516074300.0,17.5,17.63,17.5,17.63,1700.32
2018-01-16 03:46:00,1516074360.0,17.63,17.7005,17.592,17.592,247.17
2018-01-16 03:47:00,1516074420.0,17.6001,17.6985,17.49,17.6984,2440.19
2018-01-16 03:48:00,1516074480.0,17.6979,17.6981,17.5248,17.5299,536.72
2018-01-16 03:49:00,1516074540.0,17.5299,17.5445,17.5299,17.5441,774.04
2018-01-16 03:50:00,1516074600.0,17.5301,17.6701,17.53,17.5501,2408.29
2018-01-16 03:51:00,1516074660.0,17.5501,17.5503,17.53,17.5441,1121.83
2018-01-16 03:52:00,1516074720.0,17.54,17.6171,17.4905,17.4905,1308.87
2018-01-16 03:53:00,1516074780.0,17.4905,17.491,17.4606,17.4606,465.66
2018-01-16 03:54:00,1516074840.0,17.49,17.5864,17.34,17.3756,412.82
2018-01-16 03:55:00,1516074900.0,17.5496,17.5496,17.3409,17.5496,556.97
2018-01-16 03:56:00,1516074960.0,17.501,17.5018,17.4518,17.5018,96.69
2018-01-16 03:57:00,1516075020.0,17.5894,17.6557,17.52,17.6557,722.51
2018-01-16 03:58:00,1516075080.0,17.6041,17.6044,17.5219,17.5999,421.09
2018-01-16 03:59:00,1516075140.0,17.5799,17.5899,17.502,17.5899,1010.84
2018-01-16 04:00:00,1516075200.0,17.6,17.6557,17.56,17.6557,1668.06
2018-01-16 04:01:00,1516075260.0,17.6,17.7,17.5601,17.7,2221.44
2018-01-16 04:02:00,1516075320.0,17.601,17.7,17.601,17.605,946.06
2018-01-16 04:03:00,1516075380.0,17.6201,17.68,17.6201,17.6798,316.89
2018-01-16 04:04:00,1516075440.0,17.6795,17.6798,17.62,17.6798,287.53
2018-01-16 04:05:00,1516075500.0,17.6794,17.6794,17.6199,17.6697,354.91
2018-01-16 04:06:00,1516075560.0,17.6688,17.6688,17.5615,17.5616,222.02
2018-01-16 04:07:00,1516075620.0,17.5616,17.6186,17.56,17.56,599.0
2018-01-16 04:08:00,1516075680.0,17.56,17.6,17.555,17.555,249.44
2018-01-16 04:09:00,1516075740.0,17.555,17.555,17.5549,17.5549,425.99
2018-01-16 04:10:00,1516075800.0,17.5549,17.555,17.503,17.503,332.59
2018-01-16 04:11:00,1516075860.0,17.5018,17.5018,17.44,17.4798,1386.29
2018-01-16 04:12:00,1516075920.0,17.45,17.4699,17.37,17.37,821.94
2018-01-16 04:13:00,1516075980.0,17.4495,17.515,17.3809,17.5097,1501.65
2018-01-16 04:14:00,1516076040.0,17.5098,17.56,17.5098,17.56,200.69
2018-01-16 04:15:00,1516076100.0,17.56,17.5927,17.55,17.5501,450.06
2018-01-16 04:16:00,1516076160.0,17.5543,17.6146,17.5501,17.6146,633.25
2018-01-16 04:17:00,1516076220.0,17.6146,17.6693,17.56,17.6152,2219.11
2018-01-16 04:18:00,1516076280.0,17.6693,17.6693,17.6689,17.6693,168.99
2018-01-16 04:19:00,1516076340.0,17.6693,17.6693,17.58,17.6,460.88
2018-01-16 04:20:00,1516076400.0,17.6,17.6001,17.55,17.55,249.02
2018-01-16 04:21:00,1516076460.0,17.55,17.55,17.4999,17.4999,475.07
2018-01-16 04:22:00,1516076520.0,17.4999,17.4999,17.4,17.49,792.19
2018-01-16 04:23:00,1516076580.0,17.4086,17.4889,17.3702,17.43,3475.18
2018-01-16 04:24:00,1516076640.0,17.43,17.45,17.4052,17.45,391.31
2018-01-16 04:25:00,1516076700.0,17.4303,17.535,17.4303,17.4604,797.05
2018-01-16 04:26:00,1516076760.0,17.4609,17.4705,17.4608,17.4705,408.14
2018-01-16 04:27:00,1516076820.0,17.4706,17.5373,17.4706,17.5,280.65
2018-01-16 04:28:00,1516076880.0,17.5,17.5,17.4851,17.4851,167.83
2018-01-16 04:29:00,1516076940.0,17.4851,17.4851,17.4705,17.485,304.29
2018-01-16 04:30:00,1516077000.0,17.485,17.486,17.45,17.4849,322.96
2018-01-16 04:31:00,1516077060.0,17.4849,17.4849,17.4049,17.4049,1318.81
2018-01-16 04:32:00,1516077120.0,17.4049,17.47,17.4001,17.47,984.77
2018-01-16 04:33:00,1516077180.0,17.4699,17.5384,17.4699,17.5384,522.78
2018-01-16 04:34:00,1516077240.0,17.5384,17.6797,17.5286,17.6797,689.47
2018-01-16 04:35:00,1516077300.0,17.6206,17.68,17.6206,17.6799,1209.13
2018-01-16 04:36:00,1516077360.0,17.6799,17.6799,17.6259,17.6555,743.15
2018-01-16 04:37:00,1516077420.0,17.679,17.6797,17.6556,17.679,670.75
2018-01-16 04:38:00,1516077480.0,17.679,17.68,17.6585,17.6798,1379.79
2018-01-16 04:39:00,1516077540.0,17.6798,17.6801,17.6776,17.68,2843.36
2018-01-16 04:40:00,1516077600.0,17.685,17.8799,17.6849,17.7,1877.69
2018-01-16 04:41:00,1516077660.0,17.8,17.83,17.7004,17.8299,787.29
2018-01-16 04:42:00,1516077720.0,17.7502,17.81,17.7502,17.76,228.76
2018-01-16 04:43:00,1516077780.0,17.761,17.761,17.6853,17.7,1131.18
2018-01-16 04:44:00,1516077840.0,17.7,17.7213,17.7,17.7213,381.83
2018-01-16 04:45:00,1516077900.0,17.7213,17.7953,17.7019,17.7029,39.18
