Universal Time,Unix Time,Open,High,Low,Close,Volume
2018-01-16 04:46:00,1516077960.0,17.704,17.799,17.704,17.799,729.24
2018-01-16 04:47:00,1516078020.0,17.7991,17.8799,17.799,17.8799,1610.57
2018-01-16 04:48:00,1516078080.0,17.8799,17.927,17.8799,17.8799,1225.21
2018-01-16 04:49:00,1516078140.0,17.8698,17.9,17.808,17.9,1619.3
2018-01-16 04:50:00,1516078200.0,17.8999,17.9892,17.8999,17.9892,807.59
2018-01-16 04:51:00,1516078260.0,17.9892,18.0998,17.989,18.0204,1723.62
2018-01-16 04:52:00,1516078320.0,18.0204,18.125,18.0053,18.0974,1688.26
2018-01-16 04:53:00,1516078380.0,18.09,18.1799,18.006,18.1799,3474.95
2018-01-16 04:54:00,1516078440.0,18.1077,18.1818,18.1077,18.1789,3053.14
2018-01-16 04:55:00,1516078500.0,18.1789,18.2,18.1789,18.2,2001.87
2018-01-16 04:56:00,1516078560.0,18.1991,18.2,18.0203,18.0392,1089.32
2018-01-16 04:57:00,1516078620.0,18.04,18.1494,17.9328,18.0,3399.26
2018-01-16 04:58:00,1516078680.0,18.0,18.0388,17.8013,17.83,1192.03
2018-01-16 04:59:00,1516078740.0,17.9399,17.9399,17.83,17.9,1745.33
2018-01-16 05:00:00,1516078800.0,18.0,18.0,17.8569,17.9979,394.7
2018-01-16 05:01:00,1516078860.0,17.9051,17.995,17.9051,17.9938,123.61
2018-01-16 05:02:00,1516078920.0,17.9934,17.9934,17.9155,17.965,231.61
2018-01-16 05:03:00,1516078980.0,17.9722,17.9722,17.92,17.95,5618.74
2018-01-16 05:04:00,1516079040.0,17.92,17.95,17.9,17.9,546.03
2018-01-16 05:05:00,1516079100.0,17.8997,17.8998,17.8503,17.8508,457.1
2018-01-16 05:06:00,1516079160.0,17.8701,17.8701,17.85,17.852,1217.04
2018-01-16 05:07:00,1516079220.0,17.852,17.852,17.852,17.852,155.94
2018-01-16 05:08:00,1516079280.0,17.852,17.8998,17.852,17.852,404.82
2018-01-16 05:09:00,1516079340.0,17.852,17.86,17.85,17.86,302.37
2018-01-16 05:10:00,1516079400.0,17.852,17.8997,17.8004,17.8273,2454.47
2018-01-16 05:11:00,1516079460.0,17.8273,17.8273,17.8,17.8273,70.73
2018-01-16 05:12:00,1516079520.0,17.8,17.8273,17.8,17.8,18.74
2018-01-16 05:13:00,1516079580.0,17.8273,17.8273,17.8,17.8,13.47
2018-01-16 05:14:00,1516079640.0,17.854,17.854,17.8004,17.8004,9.11
2018-01-16 05:15:00,1516079700.0,17.8499,17.8499,17.8,17.8,666.26
2018-01-16 05:16:00,1516079760.0,17.8,17.8,17.761,17.77,559.79
2018-01-16 05:17:00,1516079820.0,17.761,17.761,17.76,17.761,152.54
2018-01-16 05:18:00,1516079880.0,17.761,17.761,17.7503,17.76,624.44
2018-01-16 05:19:00,1516079940.0,17.76,17.76,17.656,17.659,1867.59
2018-01-16 05:20:00,1516080000.0,17.659,17.659,17.55,17.6,4049.76
2018-01-16 05:21:00,1516080060.0,17.6,17.6496,17.5677,17.648,461.37
2018-01-16 05:22:00,1516080120.0,17.648,17.65,17.6479,17.65,833.97
2018-01-16 05:23:00,1516080180.0,17.65,17.659,17.65,17.6589,3088.43
2018-01-16 05:24:00,1516080240.0,17.6589,17.659,17.6559,17.659,137.42
2018-01-16 05:25:00,1516080300.0,17.659,17.659,17.6506,17.659,379.6
2018-01-16 05:26:00,1516080360.0,17.6559,17.659,17.6506,17.659,87.29
2018-01-16 05:27:00,1516080420.0,17.68,17.7442,17.68,17.68,165.68
2018-01-16 05:28:00,1516080480.0,17.6803,17.7501,17.6591,17.7501,357.87
2018-01-16 05:29:00,1516080540.0,17.6905,17.6905,17.69,17.69,113.63
2018-01-16 05:30:00,1516080600.0,17.69,17.69,17.5533,17.6589,898.69
2018-01-16 05:31:00,1516080660.0,17.5726,17.6588,17.5726,17.6569,310.59
2018-01-16 05:32:00,1516080720.0,17.6559,17.659,17.6499,17.65,291.9
2018-01-16 05:33:00,1516080780.0,17.65,17.65,17.6499,17.6499,333.76
2018-01-16 05:34:00,1516080840.0,17.6499,17.65,17.601,17.65,904.55
2018-01-16 05:35:00,1516080900.0,17.6499,17.6499,17.6008,17.6499,1595.33
2018-01-16 05:36:00,1516080960.0,17.65,17.7501,17.6162,17.75,2048.89
2018-01-16 05:37:00,1516081020.0,17.7496,17.751,17.6504,17.7002,1396.22
2018-01-16 05:38:00,1516081080.0,17.7498,17.7498,17.6,17.62,1384.49
2018-01-16 05:39:00,1516081140.0,17.749,17.749,17.6392,17.7,353.04
2018-01-16 05:40:00,1516081200.0,17.7,17.7,17.6471,17.7,1442.71
2018-01-16 05:41:00,1516081260.0,17.699,17.699,17.65,17.69,45.09
2018-01-16 05:42:00,1516081320.0,17.69,17.7,17.6394,17.6394,947.7
2018-01-16 05:43:00,1516081380.0,17.6001,17.7,17.58,17.647,883.63
2018-01-16 05:44:00,1516081440.0,17.647,17.647,17.5505,17.5505,652.73
2018-01-16 05:45:00,1516081500.0,17.5505,17.6,17.55,17.55,829.34
2018-01-16 05:46:00,1516081560.0,17.5527,17.5997,17.55,17.55,1029.21
2018-01-16 05:47:00,1516081620.0,17.55,17.5501,17.5,17.55,1034.65
2018-01-16 05:48:00,1516081680.0,17.55,17.5501,17.53,17.5501,262.56
2018-01-16 05:49:00,1516081740.0,17.55,17.5501,17.54,17.54,1639.21
2018-01-16 05:50:00,1516081800.0,17.54,17.55,17.53,17.53,240.98
2018-01-16 05:51:00,1516081860.0,17.53,17.5501,17.4998,17.4998,4019.01
2018-01-16 05:52:00,1516081920.0,17.4998,17.5,17.4599,17.4599,1246.48
2018-01-16 05:53:00,1516081980.0,17.45,17.499,17.4101,17.4282,1107.15
2018-01-16 05:54:00,1516082040.0,17.458,17.5,17.458,17.5,689.85
2018-01-16 05:55:00,1516082100.0,17.5,17.5,17.499,17.5,851.1
2018-01-16 05:56:00,1516082160.0,17.55,17.67,17.5001,17.67,1410.1
2018-01-16 05:57:00,1516082220.0,17.6699,17.7,17.5603,17.7,1316.63
2018-01-16 05:58:00,1516082280.0,17.6586,17.76,17.6586,17.7,445.67
2018-01-16 05:59:00,1516082340.0,17.7001,17.75,17.661,17.6812,1249.34
2018-01-16 06:00:00,1516082400.0,17.702,17.702,17.6998,17.7,87.02
2018-01-16 06:01:00,1516082460.0,17.7002,17.757,17.7002,17.757,991.32
2018-01-16 06:02:00,1516082520.0,17.7589,17.76,17.757,17.76,2584.46
2018-01-16 06:03:00,1516082580.0,17.7978,17.8,17.7049,17.75,155.36
2018-01-16 06:04:00,1516082640.0,17.7499,17.7499,17.6586,17.66,1990.43
2018-01-16 06:05:00,1516082700.0,17.6602,17.7186,17.6602,17.6603,444.41
2018-01-16 06:06:00,1516082760.0,17.7184,17.7184,17.6603,17.7,848.17
2018-01-16 06:07:00,1516082820.0,17.7,17.7193,17.6605,17.6606,552.42
2018-01-16 06:08:00,1516082880.0,17.662,17.7177,17.6606,17.6606,796.96
2018-01-16 06:09:00,1516082940.0,17.6606,17.6606,17.6606,17.6606,1761.07
2018-01-16 06:10:00,1516083000.0,17.6606,17.6964,17.6,17.6,5289.22
2018-01-16 06:11:00,1516083060.0,17.6,17.6553,17.6,17.6553,15.63
2018-01-16 06:12:00,1516083120.0,17.6553,17.6553,17.6,17.601,400.69
2018-01-16 06:13:00,1516083180.0,17.601,17.601,17.601,17.601,91.82
2018-01-16 06:14:00,1516083240.0,17.6012,17.6505,17.6,17.6,1281.54
2018-01-16 06:15:00,1516083300.0,17.6,17.601,17.6,17.601,174.6
2018-01-16 06:16:00,1516083360.0,17.601,17.601,17.6,17.6,56.1
2018-01-16 06:17:00,1516083420.0,17.6,17.6,17.595,17.595,529.86
2018-01-16 06:18:00,1516083480.0,17.6,17.6,17.5901,17.6,226.01
2018-01-16 06:19:00,1516083540.0,17.5901,17.6008,17.5901,17.6008,595.83
2018-01-16 06:20:00,1516083600.0,17.6008,17.6008,17.6007,17.6007,27.83
2018-01-16 06:21:00,1516083660.0,17.6001,17.6001,17.5103,17.5113,727.63
2018-01-16 06:22:00,1516083720.0,17.59,17.601,17.59,17.59,932.25
2018-01-16 06:23:00,1516083780.0,17.601,17.601,17.601,17.601,365.6
2018-01-16 06:24:00,1516083840.0,17.601,17.601,17.59,17.59,702.76
2018-01-16 06:25:00,1516083900.0,17.6009,17.601,17.6009,17.601,422.84
2018-01-16 06:26:00,1516083960.0,17.601,17.601,17.5905,17.5905,48.04
2018-01-16 06:27:00,1516084020.0,17.601,17.601,17.5905,17.5905,663.54
2018-01-16 06:28:00,1516084080.0,17.5905,17.601,17.585,17.601,695.59
2018-01-16 06:29:00,1516084140.0,17.601,17.601,17.599,17.599,851.92
2018-01-16 06:30:00,1516084200.0,17.601,17.601,17.57,17.5801,1130.98
2018-01-16 06:31:00,1516084260.0,17.5801,17.5801,17.5598,17.5598,825.01
2018-01-16 06:32:00,1516084320.0,17.555,17.6483,17.555,17.6483,3477.42
2018-01-16 06:33:00,1516084380.0,17.6483,17.6537,17.616,17.6536,638.7
2018-01-16 06:34:00,1516084440.0,17.653,17.653,17.5753,17.652,153.22
2018-01-16 06:35:00,1516084500.0,17.5788,17.6505,17.5787,17.6505,111.53
2018-01-16 06:36:00,1516084560.0,17.5753,17.5753,17.5595,17.5595,246.67
2018-01-16 06:37:00,1516084620.0,17.5551,17.5551,17.4301,17.4301,1645.42
2018-01-16 06:38:00,1516084680.0,17.44,17.5282,17.428,17.5095,280.05
2018-01-16 06:39:00,1516084740.0,17.4102,17.4897,17.38,17.4894,1214.15
2018-01-16 06:40:00,1516084800.0,17.3803,17.491,17.3802,17.4894,1874.16
2018-01-16 06:41:00,1516084860.0,17.401,17.4866,17.401,17.4866,411.44
2018-01-16 06:42:00,1516084920.0,17.4011,17.5497,17.4011,17.4894,463.71
2018-01-16 06:43:00,1516084980.0,17.4122,17.4888,17.3,17.3,1915.09
2018-01-16 06:44:00,1516085040.0,17.3,17.4859,17.25,17.25,802.11
2018-01-16 06:45:00,1516085100.0,17.2499,17.25,17.2,17.2,1458.11
2018-01-16 06:46:00,1516085160.0,17.2499,17.25,17.2,17.25,712.53
2018-01-16 06:47:00,1516085220.0,17.25,17.3988,17.25,17.341,614.05
2018-01-16 06:48:00,1516085280.0,17.341,17.3979,17.341,17.341,369.16
2018-01-16 06:49:00,1516085340.0,17.38,17.3988,17.38,17.3988,416.05
2018-01-16 06:50:00,1516085400.0,17.4011,17.5481,17.3978,17.3978,3557.89
2018-01-16 06:51:00,1516085460.0,17.4012,17.4012,17.3521,17.4012,727.04
2018-01-16 06:52:00,1516085520.0,17.4,17.4012,17.3571,17.3571,1636.64
2018-01-16 06:53:00,1516085580.0,17.4,17.41,17.3571,17.41,3900.24
2018-01-16 06:54:00,1516085640.0,17.3978,17.3978,17.3978,17.3978,24.29
2018-01-16 06:55:00,1516085700.0,17.4,17.4012,17.3976,17.3976,90.2
2018-01-16 06:56:00,1516085760.0,17.4011,17.4011,17.3572,17.3573,269.45
2018-01-16 06:57:00,1516085820.0,17.3577,17.38,17.341,17.3411,614.15
2018-01-16 06:58:00,1516085880.0,17.341,17.341,17.311,17.311,294.24
2018-01-16 06:59:00,1516085940.0,17.3108,17.3108,17.2,17.2311,1094.98
2018-01-16 07:00:00,1516086000.0,17.2311,17.2949,17.1987,17.2001,1306.13
2018-01-16 07:01:00,1516086060.0,17.267,17.267,17.2006,17.2099,886.77
2018-01-16 07:02:00,1516086120.0,17.2099,17.25,17.2001,17.25,1147.98
2018-01-16 07:03:00,1516086180.0,17.2002,17.2699,17.1984,17.2699,724.57
2018-01-16 07:04:00,1516086240.0,17.2698,17.2698,17.1359,17.2001,503.59
2018-01-16 07:05:00,1516086300.0,17.15,17.1993,17.1187,17.1959,791.2
2018-01-16 07:06:00,1516086360.0,17.18,17.18,17.1301,17.16,1251.73
2018-01-16 07:07:00,1516086420.0,17.1799,17.18,17.0213,17.1199,1741.57
2018-01-16 07:08:00,1516086480.0,17.1899,17.1899,16.8,16.9001,10526.97
2018-01-16 07:09:00,1516086540.0,17.07,17.07,16.8202,16.9998,946.58
2018-01-16 07:10:00,1516086600.0,16.9114,16.9996,16.8201,16.9974,1606.83
2018-01-16 07:11:00,1516086660.0,16.99,16.9989,16.8446,16.95,4225.76
2018-01-16 07:12:00,1516086720.0,16.95,16.99,16.9499,16.9899,4502.87
2018-01-16 07:13:00,1516086780.0,16.98,17.0,16.95,17.0,3030.72
2018-01-16 07:14:00,1516086840.0,16.9999,17.011,16.95,16.9998,2123.12
2018-01-16 07:15:00,1516086900.0,16.9998,17.011,16.9634,16.9998,96.62
2018-01-16 07:16:00,1516086960.0,17.0,17.07,16.9649,17.0,1491.65
2018-01-16 07:17:00,1516087020.0,17.0,17.0,16.9,16.9,1112.53
2018-01-16 07:18:00,1516087080.0,16.92,16.9399,16.8301,16.8472,2711.97
2018-01-16 07:19:00,1516087140.0,16.8472,16.9393,16.8472,16.9174,300.7
2018-01-16 07:20:00,1516087200.0,16.9174,16.9174,16.87,16.9,1050.71
2018-01-16 07:21:00,1516087260.0,16.89,16.9,16.8472,16.871,815.66
2018-01-16 07:22:00,1516087320.0,16.84,16.84,16.8008,16.801,398.34
2018-01-16 07:23:00,1516087380.0,16.801,16.801,16.8,16.8002,2182.51
2018-01-16 07:24:00,1516087440.0,16.8002,16.8008,16.7701,16.7701,793.77
2018-01-16 07:25:00,1516087500.0,16.7701,16.7978,16.6011,16.6011,9162.79
2018-01-16 07:26:00,1516087560.0,16.6012,16.6995,16.55,16.5501,7359.08
2018-01-16 07:27:00,1516087620.0,16.6012,16.6881,16.5505,16.64,296.29
2018-01-16 07:28:00,1516087680.0,16.6401,16.67,16.6302,16.6302,435.73
2018-01-16 07:29:00,1516087740.0,16.64,16.6401,16.6301,16.64,213.22
2018-01-16 07:30:00,1516087800.0,16.6302,16.64,16.53,16.6,960.15
2018-01-16 07:31:00,1516087860.0,16.5404,16.6199,16.5404,16.5802,1423.56
2018-01-16 07:32:00,1516087920.0,16.5998,16.5998,16.5123,16.5997,2452.33
2018-01-16 07:33:00,1516087980.0,16.5236,16.5993,16.5118,16.5118,2366.45
2018-01-16 07:34:00,1516088040.0,16.5119,16.512,16.509,16.51,2097.99
2018-01-16 07:35:00,1516088100.0,16.5099,16.5114,16.5,16.5,4867.21
2018-01-16 07:36:00,1516088160.0,16.5,16.5099,16.4,16.5098,11000.05
2018-01-16 07:37:00,1516088220.0,16.4989,16.499,16.4,16.4002,2674.74
2018-01-16 07:38:00,1516088280.0,16.4002,16.4921,16.3999,16.4,1419.2
2018-01-16 07:39:00,1516088340.0,16.42,16.42,16.3,16.3,1602.72
2018-01-16 07:40:00,1516088400.0,16.2888,16.2999,16.22,16.22,2536.9
2018-01-16 07:41:00,1516088460.0,16.22,16.2484,16.2,16.2,5708.9
2018-01-16 07:42:00,1516088520.0,16.23,16.23,16.01,16.01,8905.83
2018-01-16 07:43:00,1516088580.0,16.01,16.019,15.8123,15.86,18993.04
2018-01-16 07:44:00,1516088640.0,15.86,15.8995,15.8,15.8005,5076.69
2018-01-16 07:45:00,1516088700.0,15.8005,15.81,15.8,15.8006,3176.36
2018-01-16 07:46:00,1516088760.0,15.8006,16.2484,15.8006,16.2484,18926.7
2018-01-16 07:47:00,1516088820.0,16.2138,16.3211,16.0377,16.2673,11036.85
2018-01-16 07:48:00,1516088880.0,16.2668,16.4495,16.25,16.36,10620.66
2018-01-16 07:49:00,1516088940.0,16.35,16.35,16.0401,16.1211,4394.04
2018-01-16 07:50:00,1516089000.0,16.0725,16.12,15.6998,15.7,5621.14
2018-01-16 07:51:00,1516089060.0,15.69,15.7799,15.6008,15.6012,6024.65
2018-01-16 07:52:00,1516089120.0,15.612,16.0999,15.6012,15.7,4219.46
2018-01-16 07:53:00,1516089180.0,15.75,16.03,15.75,15.8998,769.69
2018-01-16 07:54:00,1516089240.0,15.8998,15.8998,15.8002,15.8008,1680.46
2018-01-16 07:55:00,1516089300.0,15.8008,15.9817,15.7503,15.8898,7194.82
2018-01-16 07:56:00,1516089360.0,15.8898,15.8898,15.6516,15.85,6663.39
2018-01-16 07:57:00,1516089420.0,15.85,15.8899,15.85,15.85,10358.48
2018-01-16 07:58:00,1516089480.0,15.8896,15.8896,15.8,15.8799,6411.9
2018-01-16 07:59:00,1516089540.0,15.8013,15.9354,15.8013,15.9,5708.99
2018-01-16 08:00:00,1516089600.0,15.854,16.1974,15.8021,16.16,3081.06
2018-01-16 08:01:00,1516089660.0,16.16,16.2199,16.0002,16.1974,2278.62
2018-01-16 08:02:00,1516089720.0,16.1974,16.1974,16.0339,16.0339,3447.23
2018-01-16 08:03:00,1516089780.0,16.0339,16.0339,15.9002,15.9002,7939.72
2018-01-16 08:04:00,1516089840.0,15.9003,15.9004,15.8,15.85,9883.65
2018-01-16 08:05:00,1516089900.0,15.85,15.85,15.6601,15.6601,5540.65
2018-01-16 08:06:00,1516089960.0,15.6601,15.7,15.5,15.5,9750.28
2018-01-16 08:07:00,1516090020.0,15.5426,15.5426,15.31,15.34,10042.99
2018-01-16 08:08:00,1516090080.0,15.34,15.381,15.202,15.202,8291.19
2018-01-16 08:09:00,1516090140.0,15.202,15.28,15.15,15.212,13759.77
2018-01-16 08:10:00,1516090200.0,15.212,15.23,15.1,15.1,12715.34
2018-01-16 08:11:00,1516090260.0,15.101,15.15,15.05,15.1499,17284.65
2018-01-16 08:12:00,1516090320.0,15.1499,15.1499,15.0,15.0,14877.75
2018-01-16 08:13:00,1516090380.0,15.0,15.0,14.8001,14.81,10947.81
2018-01-16 08:14:00,1516090440.0,14.8119,14.85,14.69,14.7001,19183.59
2018-01-16 08:15:00,1516090500.0,14.7002,15.1,14.7001,15.1,9539.58
2018-01-16 08:16:00,1516090560.0,15.1,15.3809,15.021,15.35,5209.14
2018-01-16 08:17:00,1516090620.0,15.2503,15.79,15.2503,15.75,12682.34
2018-01-16 08:18:00,1516090680.0,15.6201,15.7899,15.2503,15.5001,17878.41
2018-01-16 08:19:00,1516090740.0,15.5,15.5,15.1503,15.1503,8652.79
2018-01-16 08:20:00,1516090800.0,15.2155,15.5,15.1501,15.3501,10130.18
2018-01-16 08:21:00,1516090860.0,15.35,15.8012,15.3102,15.4001,13115.24
2018-01-16 08:22:00,1516090920.0,15.4001,15.6893,15.3502,15.4,9899.34
2018-01-16 08:23:00,1516090980.0,15.4,15.4512,15.3103,15.3103,10750.95
2018-01-16 08:24:00,1516091040.0,15.3103,15.4,15.2,15.2,25705.84
2018-01-16 08:25:00,1516091100.0,15.2,15.2399,14.7801,14.8819,12119.07
2018-01-16 08:26:00,1516091160.0,14.9998,15.0445,14.9005,14.9998,8652.14
2018-01-16 08:27:00,1516091220.0,14.9999,15.0,14.7802,14.7802,6983.34
2018-01-16 08:28:00,1516091280.0,14.7802,14.7802,14.7001,14.71,12814.73
2018-01-16 08:29:00,1516091340.0,14.754,14.8797,14.7001,14.7001,15605.81
2018-01-16 08:30:00,1516091400.0,14.7001,14.705,14.52,14.52,14976.14
2018-01-16 08:31:00,1516091460.0,14.52,14.5395,14.4101,14.4101,8484.55
2018-01-16 08:32:00,1516091520.0,14.4101,14.42,14.123,14.1378,18943.25
2018-01-16 08:33:00,1516091580.0,14.1378,14.3698,14.11,14.342,18270.17
2018-01-16 08:34:00,1516091640.0,14.342,14.51,14.2,14.46,19434.75
2018-01-16 08:35:00,1516091700.0,14.46,14.601,14.3201,14.3695,5958.25
2018-01-16 08:36:00,1516091760.0,14.3695,14.4,14.12,14.19,13285.24
2018-01-16 08:37:00,1516091820.0,14.19,14.2607,14.05,14.18,13668.27
2018-01-16 08:38:00,1516091880.0,14.18,14.4664,14.1799,14.4664,11378.97
2018-01-16 08:39:00,1516091940.0,14.4664,15.0001,14.4662,15.0001,12656.1
2018-01-16 08:40:00,1516092000.0,15.0001,16.1972,15.0,15.5,29919.46
2018-01-16 08:41:00,1516092060.0,15.46,15.8794,15.45,15.6999,21429.11
2018-01-16 08:42:00,1516092120.0,15.7,15.7985,15.3002,15.45,15504.73
2018-01-16 08:43:00,1516092180.0,15.45,15.45,14.8527,15.2,14274.06
2018-01-16 08:44:00,1516092240.0,15.1004,15.3759,15.1004,15.3759,6257.73
2018-01-16 08:45:00,1516092300.0,15.3759,15.499,15.3759,15.38,5254.88
2018-01-16 08:46:00,1516092360.0,15.4865,15.8,15.38,15.5908,6183.17
2018-01-16 08:47:00,1516092420.0,15.5908,15.89,15.5908,15.89,6980.45
2018-01-16 08:48:00,1516092480.0,15.8948,16.1972,15.879,16.0002,20294.24
2018-01-16 08:49:00,1516092540.0,16.1498,16.2,16.0918,16.0923,17643.86
2018-01-16 08:50:00,1516092600.0,16.13,16.1301,16.0,16.0,11054.34
2018-01-16 08:51:00,1516092660.0,16.0,16.0005,14.257,15.5006,27220.16
2018-01-16 08:52:00,1516092720.0,15.5008,15.88,15.26,15.445,6653.68
2018-01-16 08:53:00,1516092780.0,15.3015,15.445,15.2,15.2,9431.05
2018-01-16 08:54:00,1516092840.0,15.2001,15.3012,15.0,15.3011,17732.31
2018-01-16 08:55:00,1516092900.0,15.189,15.656,15.189,15.64,3954.54
2018-01-16 08:56:00,1516092960.0,15.64,15.899,15.64,15.8499,5632.39
2018-01-16 08:57:00,1516093020.0,15.8,15.85,15.7018,15.7024,7792.57
2018-01-16 08:58:00,1516093080.0,15.7034,15.7999,15.6722,15.6722,3028.37
2018-01-16 08:59:00,1516093140.0,15.6719,15.7999,15.67,15.7999,3072.58
2018-01-16 09:00:00,1516093200.0,15.7999,15.98,15.7512,15.98,13482.15
2018-01-16 09:01:00,1516093260.0,15.9324,16.0997,15.9323,16.0861,14226.64
2018-01-16 09:02:00,1516093320.0,16.0701,16.1,15.67,15.7,11815.07
2018-01-16 09:03:00,1516093380.0,15.6559,15.6999,15.2585,15.2999,10144.56
2018-01-16 09:04:00,1516093440.0,15.2999,15.8665,15.2586,15.7706,3869.08
2018-01-16 09:05:00,1516093500.0,15.437,15.6999,15.4,15.4,3669.39
2018-01-16 09:06:00,1516093560.0,15.4202,15.5303,15.4,15.4204,7290.29
2018-01-16 09:07:00,1516093620.0,15.4204,15.7702,15.4003,15.7543,4562.94
2018-01-16 09:08:00,1516093680.0,15.5552,15.9799,15.5548,15.85,2544.48
2018-01-16 09:09:00,1516093740.0,15.9639,15.9797,15.7825,15.7825,3782.33
2018-01-16 09:10:00,1516093800.0,15.79,15.82,15.6604,15.6607,4817.34
2018-01-16 09:11:00,1516093860.0,15.6604,15.7483,15.21,15.5006,7851.46
2018-01-16 09:12:00,1516093920.0,15.5591,15.6499,15.4106,15.61,4607.12
2018-01-16 09:13:00,1516093980.0,15.6499,15.7,15.5601,15.63,2907.49
2018-01-16 09:14:00,1516094040.0,15.56,15.6997,15.3198,15.3198,4540.51
2018-01-16 09:15:00,1516094100.0,15.3198,15.6499,15.3198,15.454,6672.86
2018-01-16 09:16:00,1516094160.0,15.623,15.623,15.4544,15.55,2840.35
2018-01-16 09:17:00,1516094220.0,15.5499,15.5499,15.4266,15.4266,12336.9
2018-01-16 09:18:00,1516094280.0,15.4266,15.5,15.3199,15.3999,3157.57
2018-01-16 09:19:00,1516094340.0,15.3197,15.3197,15.1,15.11,6649.43
2018-01-16 09:20:00,1516094400.0,15.11,15.11,14.8903,14.9996,10207.5
2018-01-16 09:21:00,1516094460.0,14.9996,14.9997,14.812,14.999,7899.09
2018-01-16 09:22:00,1516094520.0,14.999,15.2746,14.999,15.1701,4452.17
2018-01-16 09:23:00,1516094580.0,15.1633,15.2399,14.9151,15.0001,10462.07
2018-01-16 09:24:00,1516094640.0,15.0992,15.23,14.9319,15.1282,5034.99
2018-01-16 09:25:00,1516094700.0,15.1999,15.455,15.128,15.3166,4747.3
2018-01-16 09:26:00,1516094760.0,15.4543,15.5314,15.44,15.5314,3997.85
2018-01-16 09:27:00,1516094820.0,15.5,15.7098,15.5,15.7,3040.11
2018-01-16 09:28:00,1516094880.0,15.706,15.9001,15.7,15.868,4080.99
2018-01-16 09:29:00,1516094940.0,15.8996,15.9111,15.6003,15.6994,8851.52
2018-01-16 09:30:00,1516095000.0,15.6994,15.731,15.6464,15.6931,4941.41
2018-01-16 09:31:00,1516095060.0,15.6931,15.6994,15.65,15.6931,10103.46
2018-01-16 09:32:00,1516095120.0,15.6931,15.6931,15.5783,15.5783,5393.54
2018-01-16 09:33:00,1516095180.0,15.6,15.6931,15.579,15.6666,3990.87
2018-01-16 09:34:00,1516095240.0,15.6931,15.8,15.67,15.8,4391.88
