Universal Time,Unix Time,Open,High,Low,Close,Volume
2018-01-16 09:35:00,1516095300.0,15.7201,15.8,15.555,15.555,3229.08
2018-01-16 09:36:00,1516095360.0,15.555,15.579,15.4553,15.4553,1719.76
2018-01-16 09:37:00,1516095420.0,15.4553,15.46,15.3751,15.3751,5638.19
2018-01-16 09:38:00,1516095480.0,15.3751,15.3751,15.2759,15.2759,3046.56
2018-01-16 09:39:00,1516095540.0,15.276,15.3393,15.2007,15.29,4587.89
2018-01-16 09:40:00,1516095600.0,15.3393,15.5311,15.2601,15.4672,5386.57
2018-01-16 09:41:00,1516095660.0,15.4604,15.531,15.3,15.3003,4984.58
2018-01-16 09:42:00,1516095720.0,15.3004,15.3994,15.3004,15.39,372.0
2018-01-16 09:43:00,1516095780.0,15.35,15.39,15.05,15.1,6909.77
2018-01-16 09:44:00,1516095840.0,15.03,15.0999,14.9302,15.0997,5273.54
2018-01-16 09:45:00,1516095900.0,15.0,15.0989,14.9304,14.9304,5510.89
2018-01-16 09:46:00,1516095960.0,14.9304,14.9842,14.5885,14.6,9077.12
2018-01-16 09:47:00,1516096020.0,14.7511,14.7511,14.4747,14.4999,9863.62
2018-01-16 09:48:00,1516096080.0,14.4747,14.4747,14.2,14.2,10080.78
2018-01-16 09:49:00,1516096140.0,14.2001,14.2704,14.1,14.19,19146.31
2018-01-16 09:50:00,1516096200.0,14.19,14.2703,13.9101,13.9101,25065.53
2018-01-16 09:51:00,1516096260.0,14.0001,14.28,13.8448,14.2799,18887.52
2018-01-16 09:52:00,1516096320.0,14.28,14.71,14.28,14.5208,20026.79
2018-01-16 09:53:00,1516096380.0,14.521,14.6949,14.5007,14.6485,4301.28
2018-01-16 09:54:00,1516096440.0,14.6485,14.6949,14.252,14.2804,5247.96
2018-01-16 09:55:00,1516096500.0,14.3003,14.5601,14.2799,14.53,22837.85
2018-01-16 09:56:00,1516096560.0,14.3018,14.5494,14.0,14.51,16218.97
2018-01-16 09:57:00,1516096620.0,14.5,14.51,14.35,14.35,4055.91
2018-01-16 09:58:00,1516096680.0,14.35,14.35,14.1101,14.2993,3911.45
2018-01-16 09:59:00,1516096740.0,14.1515,14.1515,13.7,13.7,14153.19
2018-01-16 10:00:00,1516096800.0,13.7,14.0,13.67,13.8,14344.83
2018-01-16 10:01:00,1516096860.0,13.777,13.8997,13.31,13.35,25072.69
2018-01-16 10:02:00,1516096920.0,13.5545,13.5545,12.67,12.67,43384.11
2018-01-16 10:03:00,1516096980.0,12.67,13.0,12.2,12.2,51398.34
2018-01-16 10:04:00,1516097040.0,12.161,12.5,12.12,12.21,42380.26
2018-01-16 10:05:00,1516097100.0,12.16,12.5,11.3,11.3,56322.29
2018-01-16 10:06:00,1516097160.0,11.402,11.402,10.21,10.2801,56305.99
2018-01-16 10:07:00,1516097220.0,10.2801,11.2102,10.1,10.3,94842.26
2018-01-16 10:08:00,1516097280.0,10.3,11.4,10.1,10.23,72713.87
2018-01-16 10:09:00,1516097340.0,10.23,10.4,9.955,10.0501,98569.37
2018-01-16 10:10:00,1516097400.0,10.0001,11.5,9.89,11.18,58262.89
2018-01-16 10:11:00,1516097460.0,11.4,11.999,11.0007,11.5102,45298.62
2018-01-16 10:12:00,1516097520.0,11.5999,12.6,11.5102,12.2,51599.35
2018-01-16 10:13:00,1516097580.0,12.0024,12.6599,11.78,12.1398,40776.04
2018-01-16 10:14:00,1516097640.0,12.14,12.49,12.01,12.2875,36581.82
2018-01-16 10:15:00,1516097700.0,12.2,12.3,11.5,11.5,34745.67
2018-01-16 10:16:00,1516097760.0,11.51,11.6,11.22,11.6,15846.56
2018-01-16 10:17:00,1516097820.0,11.6,12.2,11.3001,12.0,16582.84
2018-01-16 10:18:00,1516097880.0,12.0121,12.4499,12.0003,12.3995,23443.23
2018-01-16 10:19:00,1516097940.0,12.3994,12.3999,12.2,12.27,26235.82
2018-01-16 10:20:00,1516098000.0,12.2,12.4,12.15,12.4,16057.87
2018-01-16 10:21:00,1516098060.0,12.3502,13.5,12.35,13.12,30517.31
2018-01-16 10:22:00,1516098120.0,13.4999,13.4999,13.0503,13.1306,44824.2
2018-01-16 10:23:00,1516098180.0,13.1306,13.41,13.1,13.41,22242.07
2018-01-16 10:24:00,1516098240.0,13.41,13.75,13.399,13.65,20203.53
2018-01-16 10:25:00,1516098300.0,13.65,13.8,13.5102,13.79,18805.23
2018-01-16 10:26:00,1516098360.0,13.8,14.0,13.79,14.0,18461.85
2018-01-16 10:27:00,1516098420.0,14.0,14.78,14.0,14.2,30378.42
2018-01-16 10:28:00,1516098480.0,14.1999,14.2996,14.1601,14.1615,13460.8
2018-01-16 10:29:00,1516098540.0,14.1701,14.2795,13.2493,13.2493,30466.76
2018-01-16 10:30:00,1516098600.0,13.3,13.3001,12.6002,12.8,25368.9
2018-01-16 10:31:00,1516098660.0,12.7001,13.4896,12.7,13.4,23451.38
2018-01-16 10:32:00,1516098720.0,13.4895,13.4896,13.2002,13.3,17246.28
2018-01-16 10:33:00,1516098780.0,13.2997,13.5347,13.2997,13.5347,24730.31
2018-01-16 10:34:00,1516098840.0,13.5349,13.7,13.5349,13.65,20173.75
2018-01-16 10:35:00,1516098900.0,13.6498,13.67,13.3967,13.5861,13082.46
2018-01-16 10:36:00,1516098960.0,13.5414,13.8999,13.5413,13.8999,15175.63
2018-01-16 10:37:00,1516099020.0,13.82,13.9,13.7101,13.89,15359.16
2018-01-16 10:38:00,1516099080.0,13.89,13.89,13.72,13.8,19041.33
2018-01-16 10:39:00,1516099140.0,13.8,14.41,13.7,14.26,30861.57
2018-01-16 10:40:00,1516099200.0,14.26,14.44,14.12,14.29,16432.75
2018-01-16 10:41:00,1516099260.0,14.29,14.3,14.0,14.0999,32819.78
2018-01-16 10:42:00,1516099320.0,14.0999,14.0999,13.6,13.6,19734.0
2018-01-16 10:43:00,1516099380.0,13.6,13.8651,13.6,13.81,7792.84
2018-01-16 10:44:00,1516099440.0,13.8001,13.8649,13.5139,13.562,17777.4
2018-01-16 10:45:00,1516099500.0,13.6999,13.7201,13.5,13.5105,16130.88
2018-01-16 10:46:00,1516099560.0,13.5105,13.6399,13.5,13.5656,12591.56
2018-01-16 10:47:00,1516099620.0,13.5656,13.599,12.86,13.0,20402.41
2018-01-16 10:48:00,1516099680.0,12.8601,13.1998,12.7001,12.9,14325.98
2018-01-16 10:49:00,1516099740.0,12.9,13.3,12.8702,13.2491,12549.89
2018-01-16 10:50:00,1516099800.0,13.16,13.2488,12.8801,12.9001,13048.04
2018-01-16 10:51:00,1516099860.0,13.0,13.0004,12.9001,12.942,4232.16
2018-01-16 10:52:00,1516099920.0,12.9007,12.9494,12.66,12.7008,9851.56
2018-01-16 10:53:00,1516099980.0,12.7009,12.7009,12.55,12.6,17362.86
2018-01-16 10:54:00,1516100040.0,12.6,13.0,12.5899,12.9494,23973.37
2018-01-16 10:55:00,1516100100.0,12.9494,13.0007,12.9,12.9501,13063.95
2018-01-16 10:56:00,1516100160.0,12.96,12.96,12.72,12.8,14307.73
2018-01-16 10:57:00,1516100220.0,12.8,13.2,12.7502,13.2,10487.62
2018-01-16 10:58:00,1516100280.0,13.1,13.229,12.9864,13.0,18264.58
2018-01-16 10:59:00,1516100340.0,12.9869,13.0501,12.9864,13.0399,8350.89
2018-01-16 11:00:00,1516100400.0,13.0004,13.1882,13.0004,13.1,3504.88
2018-01-16 11:01:00,1516100460.0,13.1287,13.4887,13.1,13.3994,17113.14
2018-01-16 11:02:00,1516100520.0,13.23,13.6,13.2101,13.4,14824.25
2018-01-16 11:03:00,1516100580.0,13.5,13.7,13.4012,13.7,9410.16
2018-01-16 11:04:00,1516100640.0,13.75,13.98,13.6011,13.75,20358.22
2018-01-16 11:05:00,1516100700.0,13.73,13.8299,13.6011,13.7501,22895.6
2018-01-16 11:06:00,1516100760.0,13.7696,13.85,13.6905,13.7998,10791.78
2018-01-16 11:07:00,1516100820.0,13.7998,13.7998,13.7101,13.7104,8995.0
2018-01-16 11:08:00,1516100880.0,13.7493,13.7493,13.4003,13.4206,8386.79
2018-01-16 11:09:00,1516100940.0,13.4334,13.5,13.35,13.49,12126.24
2018-01-16 11:10:00,1516101000.0,13.4995,13.7399,13.4995,13.6799,11470.58
2018-01-16 11:11:00,1516101060.0,13.6799,13.68,13.5604,13.6,7550.95
2018-01-16 11:12:00,1516101120.0,13.5998,13.6685,13.5103,13.6684,8588.66
2018-01-16 11:13:00,1516101180.0,13.64,13.6681,13.5505,13.66,3364.66
2018-01-16 11:14:00,1516101240.0,13.6006,13.76,13.6,13.6999,6598.14
2018-01-16 11:15:00,1516101300.0,13.69,13.89,13.6702,13.89,8208.32
2018-01-16 11:16:00,1516101360.0,13.89,14.18,13.8501,14.18,9399.67
2018-01-16 11:17:00,1516101420.0,14.18,14.5,14.129,14.4,16999.3
2018-01-16 11:18:00,1516101480.0,14.4101,14.6193,14.4005,14.6193,15031.52
2018-01-16 11:19:00,1516101540.0,14.6193,14.88,14.6193,14.8101,19253.27
2018-01-16 11:20:00,1516101600.0,14.8101,14.8798,14.28,14.3801,16383.47
2018-01-16 11:21:00,1516101660.0,14.4,14.4979,14.2,14.28,10905.83
2018-01-16 11:22:00,1516101720.0,14.2202,14.3499,14.0601,14.185,18520.05
2018-01-16 11:23:00,1516101780.0,14.13,14.49,14.0503,14.41,12199.95
2018-01-16 11:24:00,1516101840.0,14.41,14.56,14.41,14.5499,10296.36
2018-01-16 11:25:00,1516101900.0,14.5499,14.8,14.5011,14.78,6631.01
2018-01-16 11:26:00,1516101960.0,14.78,14.79,14.6,14.6101,11495.02
2018-01-16 11:27:00,1516102020.0,14.6101,14.632,14.4001,14.5,15287.7
2018-01-16 11:28:00,1516102080.0,14.5095,14.5096,14.3095,14.3344,13691.39
2018-01-16 11:29:00,1516102140.0,14.3005,14.39,14.2,14.25,12474.23
2018-01-16 11:30:00,1516102200.0,14.32,14.32,14.05,14.1712,16431.24
2018-01-16 11:31:00,1516102260.0,14.1713,14.288,14.1,14.288,8566.54
2018-01-16 11:32:00,1516102320.0,14.288,14.4299,14.24,14.4299,13217.76
2018-01-16 11:33:00,1516102380.0,14.42,14.48,14.3101,14.39,5548.5
2018-01-16 11:34:00,1516102440.0,14.39,14.4,14.2202,14.3102,5494.98
2018-01-16 11:35:00,1516102500.0,14.32,14.4498,14.2636,14.3655,6890.69
2018-01-16 11:36:00,1516102560.0,14.44,14.4497,14.3706,14.4496,5408.3
2018-01-16 11:37:00,1516102620.0,14.4496,14.478,14.411,14.478,3481.23
2018-01-16 11:38:00,1516102680.0,14.48,14.85,14.48,14.71,13844.72
2018-01-16 11:39:00,1516102740.0,14.7998,14.98,14.7101,14.98,9857.11
2018-01-16 11:40:00,1516102800.0,14.98,15.2,14.9,15.0101,25539.56
2018-01-16 11:41:00,1516102860.0,15.101,15.11,15.0,15.0115,24436.89
2018-01-16 11:42:00,1516102920.0,15.1,15.11,15.0309,15.11,6231.49
2018-01-16 11:43:00,1516102980.0,15.11,15.48,15.11,15.48,8469.43
2018-01-16 11:44:00,1516103040.0,15.4498,15.4989,15.3,15.4298,19399.78
2018-01-16 11:45:00,1516103100.0,15.4298,15.7,15.4298,15.7,13975.04
2018-01-16 11:46:00,1516103160.0,15.6799,15.8,15.6799,15.7998,23388.02
2018-01-16 11:47:00,1516103220.0,15.8,15.92,15.7999,15.92,7602.33
2018-01-16 11:48:00,1516103280.0,15.92,16.0079,15.9151,16.001,17985.93
2018-01-16 11:49:00,1516103340.0,16.001,16.195,16.001,16.0509,9752.84
2018-01-16 11:50:00,1516103400.0,16.0509,16.109,15.61,15.6999,24675.89
2018-01-16 11:51:00,1516103460.0,15.66,15.66,14.45,15.1893,19842.64
2018-01-16 11:52:00,1516103520.0,15.1893,15.5,15.1,15.4,19439.53
2018-01-16 11:53:00,1516103580.0,15.3897,15.499,15.3,15.498,15012.73
2018-01-16 11:54:00,1516103640.0,15.498,15.4997,15.4125,15.499,5376.81
2018-01-16 11:55:00,1516103700.0,15.499,15.7499,15.4606,15.6679,21286.17
2018-01-16 11:56:00,1516103760.0,15.64,15.75,15.6,15.7498,13791.1
2018-01-16 11:57:00,1516103820.0,15.77,16.1,15.7498,16.0,14931.71
2018-01-16 11:58:00,1516103880.0,16.0,16.15,15.9101,16.1494,11119.9
2018-01-16 11:59:00,1516103940.0,16.1074,16.1074,15.85,16.07,16606.6
2018-01-16 12:00:00,1516104000.0,16.0,16.0699,15.904,16.0496,9030.86
2018-01-16 12:01:00,1516104060.0,16.0497,16.1014,16.0,16.1014,7512.72
2018-01-16 12:02:00,1516104120.0,16.1,16.1161,16.0496,16.0889,4092.56
2018-01-16 12:03:00,1516104180.0,16.0501,16.09,16.0003,16.06,10926.54
2018-01-16 12:04:00,1516104240.0,16.0181,16.06,15.8501,15.8502,14084.79
2018-01-16 12:05:00,1516104300.0,15.8502,15.9,15.5,15.5,13383.63
2018-01-16 12:06:00,1516104360.0,15.5,15.9799,15.41,15.711,16810.43
2018-01-16 12:07:00,1516104420.0,15.711,15.9799,15.7108,15.8999,7823.44
2018-01-16 12:08:00,1516104480.0,15.8999,15.9,15.54,15.7899,9639.49
2018-01-16 12:09:00,1516104540.0,15.75,15.8993,15.6514,15.8793,6533.36
2018-01-16 12:10:00,1516104600.0,15.8699,16.1,15.8111,16.0,11088.69
2018-01-16 12:11:00,1516104660.0,16.0,16.1,15.8001,15.9201,9219.47
2018-01-16 12:12:00,1516104720.0,15.92,15.9985,15.81,15.85,6007.95
2018-01-16 12:13:00,1516104780.0,15.8504,15.8798,15.7887,15.8457,10414.35
2018-01-16 12:14:00,1516104840.0,15.8457,15.8772,15.7887,15.8696,3386.38
2018-01-16 12:15:00,1516104900.0,15.8696,15.9886,15.789,15.9886,6720.18
2018-01-16 12:16:00,1516104960.0,15.9873,16.02,15.8612,16.02,9041.11
2018-01-16 12:17:00,1516105020.0,15.9303,15.9999,15.8001,15.82,4152.42
2018-01-16 12:18:00,1516105080.0,15.84,15.9196,15.7002,15.85,7426.11
2018-01-16 12:19:00,1516105140.0,15.8498,15.85,15.56,15.58,8995.85
2018-01-16 12:20:00,1516105200.0,15.62,15.62,15.4,15.4005,12927.63
2018-01-16 12:21:00,1516105260.0,15.481,15.5,15.3601,15.465,7984.84
2018-01-16 12:22:00,1516105320.0,15.465,15.5399,15.37,15.38,8053.16
2018-01-16 12:23:00,1516105380.0,15.38,15.4346,15.01,15.0501,25904.23
2018-01-16 12:24:00,1516105440.0,15.0502,15.2,14.72,14.7999,21642.54
2018-01-16 12:25:00,1516105500.0,14.7706,15.1272,14.6802,15.1272,18032.4
2018-01-16 12:26:00,1516105560.0,15.0849,15.2792,15.0,15.19,9385.09
2018-01-16 12:27:00,1516105620.0,15.19,15.2788,14.6304,14.6304,15319.52
2018-01-16 12:28:00,1516105680.0,14.9501,14.9995,14.6451,14.7654,5471.31
2018-01-16 12:29:00,1516105740.0,14.7654,15.0,14.6101,14.94,11981.0
2018-01-16 12:30:00,1516105800.0,14.9,14.9496,14.7001,14.8,5893.81
2018-01-16 12:31:00,1516105860.0,14.8001,14.88,14.66,14.79,6185.22
2018-01-16 12:32:00,1516105920.0,14.789,14.789,14.5,14.5,7410.27
2018-01-16 12:33:00,1516105980.0,14.5147,14.588,14.44,14.44,8099.98
2018-01-16 12:34:00,1516106040.0,14.4304,14.7599,14.4,14.6304,13463.24
2018-01-16 12:35:00,1516106100.0,14.7,14.8746,14.66,14.72,9384.58
2018-01-16 12:36:00,1516106160.0,14.72,14.7998,14.71,14.7102,6579.34
2018-01-16 12:37:00,1516106220.0,14.7102,14.72,14.5,14.5,5736.23
2018-01-16 12:38:00,1516106280.0,14.5107,14.55,14.3094,14.3096,7564.61
2018-01-16 12:39:00,1516106340.0,14.48,14.7,14.4,14.6996,9890.48
2018-01-16 12:40:00,1516106400.0,14.6996,14.6996,14.5002,14.6,6936.73
2018-01-16 12:41:00,1516106460.0,14.6697,14.6698,14.54,14.54,4331.89
2018-01-16 12:42:00,1516106520.0,14.5296,14.6,14.45,14.5998,6000.67
2018-01-16 12:43:00,1516106580.0,14.6,14.89,14.5701,14.718,12109.1
2018-01-16 12:44:00,1516106640.0,14.8752,14.887,14.6805,14.8543,9874.69
2018-01-16 12:45:00,1516106700.0,14.85,14.8751,14.72,14.8751,10477.43
2018-01-16 12:46:00,1516106760.0,14.8748,14.9397,14.8001,14.9397,7666.97
2018-01-16 12:47:00,1516106820.0,14.9397,15.1492,14.9397,15.0999,7871.6
2018-01-16 12:48:00,1516106880.0,15.0999,15.1745,15.0005,15.0999,6458.08
2018-01-16 12:49:00,1516106940.0,15.0999,15.0999,15.06,15.098,2082.7
2018-01-16 12:50:00,1516107000.0,15.07,15.098,14.9601,14.98,8057.79
2018-01-16 12:51:00,1516107060.0,15.0,15.0,14.8252,14.9,6096.71
2018-01-16 12:52:00,1516107120.0,14.8903,14.8903,14.7,14.7,6120.44
2018-01-16 12:53:00,1516107180.0,14.72,14.72,14.5703,14.6,4651.27
2018-01-16 12:54:00,1516107240.0,14.6299,14.73,14.6101,14.73,4667.46
2018-01-16 12:55:00,1516107300.0,14.73,14.816,14.73,14.76,3776.19
2018-01-16 12:56:00,1516107360.0,14.76,14.88,14.76,14.8004,2043.78
2018-01-16 12:57:00,1516107420.0,14.8798,14.88,14.75,14.7505,5843.49
2018-01-16 12:58:00,1516107480.0,14.765,14.8697,14.765,14.8696,3867.19
2018-01-16 12:59:00,1516107540.0,14.8496,15.0599,14.8496,15.0599,6986.15
2018-01-16 13:00:00,1516107600.0,15.0599,15.1693,14.9995,15.1001,5440.23
2018-01-16 13:01:00,1516107660.0,15.1693,15.4642,15.15,15.3004,12553.3
2018-01-16 13:02:00,1516107720.0,15.3999,15.4599,15.3009,15.4311,4402.03
2018-01-16 13:03:00,1516107780.0,15.4311,15.4641,15.25,15.2803,8513.22
2018-01-16 13:04:00,1516107840.0,15.3989,15.3989,15.25,15.33,7412.49
2018-01-16 13:05:00,1516107900.0,15.254,15.444,15.25,15.4438,7668.51
2018-01-16 13:06:00,1516107960.0,15.3485,15.45,15.3485,15.3502,5741.34
2018-01-16 13:07:00,1516108020.0,15.351,15.39,15.1002,15.1305,2973.93
2018-01-16 13:08:00,1516108080.0,15.1457,15.2367,15.1003,15.1468,5438.33
2018-01-16 13:09:00,1516108140.0,15.1468,15.2197,15.101,15.1995,5122.18
2018-01-16 13:10:00,1516108200.0,15.1512,15.1512,15.0102,15.088,2815.09
2018-01-16 13:11:00,1516108260.0,15.0879,15.0879,15.0,15.0001,9582.99
2018-01-16 13:12:00,1516108320.0,15.0151,15.1885,15.0,15.1,5886.48
2018-01-16 13:13:00,1516108380.0,15.1501,15.2999,15.1,15.2999,3315.61
2018-01-16 13:14:00,1516108440.0,15.2999,15.35,15.2205,15.3,2277.23
2018-01-16 13:15:00,1516108500.0,15.3,15.4,15.2703,15.3489,5637.88
2018-01-16 13:16:00,1516108560.0,15.3489,15.438,15.3489,15.3602,1806.25
2018-01-16 13:17:00,1516108620.0,15.4347,15.4347,15.2002,15.3001,8733.86
2018-01-16 13:18:00,1516108680.0,15.2999,15.36,15.2305,15.3,4252.89
2018-01-16 13:19:00,1516108740.0,15.3498,15.3498,15.24,15.279,1057.05
2018-01-16 13:20:00,1516108800.0,15.24,15.279,15.2001,15.24,4081.24
2018-01-16 13:21:00,1516108860.0,15.2788,15.3197,15.2405,15.3197,651.53
2018-01-16 13:22:00,1516108920.0,15.3002,15.3397,15.2511,15.2511,3942.74
2018-01-16 13:23:00,1516108980.0,15.3,15.3009,15.252,15.3,1730.27
2018-01-16 13:24:00,1516109040.0,15.29,15.435,15.26,15.4349,3776.16
2018-01-16 13:25:00,1516109100.0,15.435,15.536,15.4,15.4643,5783.78
2018-01-16 13:26:00,1516109160.0,15.56,15.56,15.4,15.4497,3532.29
2018-01-16 13:27:00,1516109220.0,15.4496,15.4496,15.3373,15.34,1373.78
2018-01-16 13:28:00,1516109280.0,15.3809,15.381,15.315,15.3798,143.5
2018-01-16 13:29:00,1516109340.0,15.3794,15.447,15.3181,15.4,1459.56
2018-01-16 13:30:00,1516109400.0,15.3511,15.39,15.1643,15.29,4341.36
2018-01-16 13:31:00,1516109460.0,15.1647,15.28,15.0002,15.0455,11398.92
2018-01-16 13:32:00,1516109520.0,15.0154,15.0899,14.8851,14.9001,7359.77
2018-01-16 13:33:00,1516109580.0,14.9599,14.9599,14.7652,14.8849,7059.98
2018-01-16 13:34:00,1516109640.0,14.8849,14.9591,14.8502,14.9589,2421.71
2018-01-16 13:35:00,1516109700.0,14.95,15.07,14.9436,14.959,5140.63
2018-01-16 13:36:00,1516109760.0,14.959,15.1299,14.959,15.0001,8299.78
2018-01-16 13:37:00,1516109820.0,15.0996,15.0996,14.715,14.9497,8845.67
2018-01-16 13:38:00,1516109880.0,14.9497,14.9497,14.8608,14.8608,2044.41
2018-01-16 13:39:00,1516109940.0,14.8609,14.899,14.79,14.79,3882.37
2018-01-16 13:40:00,1516110000.0,14.7649,14.85,14.7,14.7195,4365.14
2018-01-16 13:41:00,1516110060.0,14.7013,14.7195,14.57,14.5793,8048.74
2018-01-16 13:42:00,1516110120.0,14.57,14.68,14.5,14.6499,7052.35
2018-01-16 13:43:00,1516110180.0,14.6689,14.8499,14.5902,14.65,9569.48
2018-01-16 13:44:00,1516110240.0,14.6699,14.6699,14.559,14.6499,2710.45
2018-01-16 13:45:00,1516110300.0,14.6495,14.6495,14.5,14.54,3299.48
2018-01-16 13:46:00,1516110360.0,14.54,14.6799,14.4667,14.63,9837.18
2018-01-16 13:47:00,1516110420.0,14.5906,14.6299,14.46,14.46,2876.85
2018-01-16 13:48:00,1516110480.0,14.46,14.46,14.2849,14.32,8158.04
2018-01-16 13:49:00,1516110540.0,14.2849,14.37,14.1828,14.3387,12599.61
2018-01-16 13:50:00,1516110600.0,14.3387,14.3698,14.101,14.1254,10457.04
2018-01-16 13:51:00,1516110660.0,14.101,14.1887,13.9021,13.9021,17877.23
2018-01-16 13:52:00,1516110720.0,13.9021,13.9997,13.55,13.55,15488.24
2018-01-16 13:53:00,1516110780.0,13.5607,13.6,13.32,13.51,19294.97
2018-01-16 13:54:00,1516110840.0,13.51,13.9452,13.45,13.6174,18918.37
2018-01-16 13:55:00,1516110900.0,13.7,13.98,13.7,13.71,14577.18
2018-01-16 13:56:00,1516110960.0,13.71,13.8713,13.3004,13.5,17015.15
2018-01-16 13:57:00,1516111020.0,13.5899,13.7142,13.3005,13.7,11246.92
2018-01-16 13:58:00,1516111080.0,13.7,13.8,13.5305,13.5305,8991.74
2018-01-16 13:59:00,1516111140.0,13.6,13.65,13.5303,13.65,6138.1
2018-01-16 14:00:00,1516111200.0,13.65,13.89,13.65,13.8007,13191.88
2018-01-16 14:01:00,1516111260.0,13.75,13.9999,13.75,13.9799,5115.86
2018-01-16 14:02:00,1516111320.0,13.9201,14.2245,13.891,14.05,12541.12
2018-01-16 14:03:00,1516111380.0,14.0305,14.05,13.9009,14.0001,9807.92
2018-01-16 14:04:00,1516111440.0,14.0004,14.3699,14.0001,14.3699,8399.02
2018-01-16 14:05:00,1516111500.0,14.3699,14.7,14.36,14.6001,13323.26
2018-01-16 14:06:00,1516111560.0,14.7,14.8105,14.6009,14.6997,14524.92
2018-01-16 14:07:00,1516111620.0,14.6997,14.7012,14.6,14.6011,21847.19
2018-01-16 14:08:00,1516111680.0,14.602,14.6597,14.5,14.5,19411.13
2018-01-16 14:09:00,1516111740.0,14.5,14.6,14.4648,14.6,9039.5
2018-01-16 14:10:00,1516111800.0,14.56,14.6879,14.2388,14.47,14739.3
2018-01-16 14:11:00,1516111860.0,14.5,14.5,14.1313,14.19,19401.19
2018-01-16 14:12:00,1516111920.0,14.19,14.5,14.15,14.41,7476.49
2018-01-16 14:13:00,1516111980.0,14.4099,14.4855,14.36,14.4855,4012.72
2018-01-16 14:14:00,1516112040.0,14.4855,14.5,14.48,14.48,8725.14
2018-01-16 14:15:00,1516112100.0,14.48,14.6,14.48,14.55,6224.61
2018-01-16 14:16:00,1516112160.0,14.55,14.75,14.55,14.6865,12143.87
2018-01-16 14:17:00,1516112220.0,14.6719,14.75,14.5601,14.5601,6254.36
2018-01-16 14:18:00,1516112280.0,14.6,14.6,14.501,14.579,2227.79
2018-01-16 14:19:00,1516112340.0,14.55,14.5949,14.5108,14.5865,2842.2
2018-01-16 14:20:00,1516112400.0,14.5865,14.6999,14.5865,14.6998,4838.83
2018-01-16 14:21:00,1516112460.0,14.6851,14.6998,14.501,14.5698,5178.28
2018-01-16 14:22:00,1516112520.0,14.501,14.5999,14.3501,14.4,4376.76
2018-01-16 14:23:00,1516112580.0,14.4,14.4999,14.33,14.4989,2991.1
