Universal Time,Unix Time,Open,High,Low,Close,Volume
2018-01-16 14:24:00,1516112640.0,14.498,14.5998,14.39,14.499,3716.64
2018-01-16 14:25:00,1516112700.0,14.4009,14.4009,14.2,14.3889,7655.86
2018-01-16 14:26:00,1516112760.0,14.25,14.4499,14.2146,14.449,3439.76
2018-01-16 14:27:00,1516112820.0,14.3899,14.4655,14.33,14.3905,2101.21
2018-01-16 14:28:00,1516112880.0,14.3905,14.3905,14.2714,14.3,1363.85
2018-01-16 14:29:00,1516112940.0,14.33,14.3305,14.2389,14.239,5142.44
2018-01-16 14:30:00,1516113000.0,14.2105,14.2751,14.102,14.12,4548.87
2018-01-16 14:31:00,1516113060.0,14.1982,14.3,14.12,14.25,2473.75
2018-01-16 14:32:00,1516113120.0,14.25,14.4399,14.25,14.439,4384.87
2018-01-16 14:33:00,1516113180.0,14.42,14.44,14.3503,14.3996,7917.56
2018-01-16 14:34:00,1516113240.0,14.3994,14.4988,14.3994,14.4981,6311.46
2018-01-16 14:35:00,1516113300.0,14.45,14.5418,14.45,14.51,8231.22
2018-01-16 14:36:00,1516113360.0,14.52,14.55,14.4701,14.5499,8414.43
2018-01-16 14:37:00,1516113420.0,14.52,14.6998,14.52,14.5501,13763.89
2018-01-16 14:38:00,1516113480.0,14.5501,14.7,14.55,14.6852,9731.3
2018-01-16 14:39:00,1516113540.0,14.62,14.68,14.5557,14.5982,9718.36
2018-01-16 14:40:00,1516113600.0,14.5581,14.6298,14.5301,14.625,20532.64
2018-01-16 14:41:00,1516113660.0,14.625,14.71,14.5997,14.69,13769.71
2018-01-16 14:42:00,1516113720.0,14.69,14.7331,14.65,14.7329,10290.52
2018-01-16 14:43:00,1516113780.0,14.71,14.7329,14.71,14.72,6251.53
2018-01-16 14:44:00,1516113840.0,14.72,14.73,14.6217,14.7099,7298.58
2018-01-16 14:45:00,1516113900.0,14.7098,14.7201,14.6223,14.623,16725.39
2018-01-16 14:46:00,1516113960.0,14.623,14.623,14.3996,14.4898,6699.78
2018-01-16 14:47:00,1516114020.0,14.4898,14.4898,14.25,14.3,6049.3
2018-01-16 14:48:00,1516114080.0,14.25,14.3599,14.1501,14.32,6937.65
2018-01-16 14:49:00,1516114140.0,14.3396,14.3396,14.2802,14.2802,890.59
2018-01-16 14:50:00,1516114200.0,14.2804,14.2804,14.1465,14.2352,4537.97
2018-01-16 14:51:00,1516114260.0,14.2352,14.2352,14.02,14.0201,8854.95
2018-01-16 14:52:00,1516114320.0,14.0501,14.2399,14.0206,14.1441,3752.83
2018-01-16 14:53:00,1516114380.0,14.16,14.4495,14.1444,14.2253,13512.77
2018-01-16 14:54:00,1516114440.0,14.2253,14.3471,14.2253,14.317,1876.1
2018-01-16 14:55:00,1516114500.0,14.251,14.4174,14.2505,14.4172,4435.07
2018-01-16 14:56:00,1516114560.0,14.4171,14.4171,14.27,14.3,2940.27
2018-01-16 14:57:00,1516114620.0,14.29,14.3663,14.29,14.35,360.41
2018-01-16 14:58:00,1516114680.0,14.2929,14.348,14.29,14.2924,2138.9
2018-01-16 14:59:00,1516114740.0,14.333,14.3482,14.2923,14.3481,1405.04
2018-01-16 15:00:00,1516114800.0,14.3481,14.4444,14.3481,14.4,5601.26
2018-01-16 15:01:00,1516114860.0,14.4,14.501,14.391,14.501,4689.12
2018-01-16 15:02:00,1516114920.0,14.5001,14.6,14.5001,14.6,5189.46
2018-01-16 15:03:00,1516114980.0,14.6,14.6,14.4,14.4,7033.35
2018-01-16 15:04:00,1516115040.0,14.4809,14.5899,14.39,14.5843,5123.25
2018-01-16 15:05:00,1516115100.0,14.5843,14.6,14.4969,14.5,9406.7
2018-01-16 15:06:00,1516115160.0,14.5,14.5,14.4435,14.49,928.15
2018-01-16 15:07:00,1516115220.0,14.48,14.48,14.3101,14.387,2726.92
2018-01-16 15:08:00,1516115280.0,14.3101,14.3869,14.1701,14.3144,8670.8
2018-01-16 15:09:00,1516115340.0,14.3199,14.3199,14.1022,14.285,4464.32
2018-01-16 15:10:00,1516115400.0,14.2349,14.3822,14.2349,14.3615,928.97
2018-01-16 15:11:00,1516115460.0,14.36,14.3607,14.2184,14.2848,1476.53
2018-01-16 15:12:00,1516115520.0,14.2848,14.379,14.2613,14.379,3660.78
2018-01-16 15:13:00,1516115580.0,14.3599,14.3599,14.2857,14.3595,86.62
2018-01-16 15:14:00,1516115640.0,14.36,14.4436,14.3599,14.44,2503.02
2018-01-16 15:15:00,1516115700.0,14.4002,14.4399,14.3646,14.4,554.16
2018-01-16 15:16:00,1516115760.0,14.4298,14.4397,14.3709,14.3709,2030.75
2018-01-16 15:17:00,1516115820.0,14.4099,14.41,14.3728,14.41,2109.75
2018-01-16 15:18:00,1516115880.0,14.38,14.4,14.373,14.3999,428.48
2018-01-16 15:19:00,1516115940.0,14.3997,14.4191,14.3735,14.4191,1187.67
2018-01-16 15:20:00,1516116000.0,14.44,14.45,14.4,14.4001,2675.49
2018-01-16 15:21:00,1516116060.0,14.4,14.4191,14.3654,14.4191,2390.46
2018-01-16 15:22:00,1516116120.0,14.3651,14.3652,14.3082,14.3107,3371.95
2018-01-16 15:23:00,1516116180.0,14.3109,14.311,14.3,14.3014,3595.83
2018-01-16 15:24:00,1516116240.0,14.3014,14.3014,14.25,14.2502,1542.39
2018-01-16 15:25:00,1516116300.0,14.28,14.3055,14.25,14.2899,2471.39
2018-01-16 15:26:00,1516116360.0,14.2899,14.3056,14.2506,14.3052,2484.51
2018-01-16 15:27:00,1516116420.0,14.3001,14.3052,14.2604,14.2612,2613.79
2018-01-16 15:28:00,1516116480.0,14.2612,14.2612,14.2166,14.26,4082.0
2018-01-16 15:29:00,1516116540.0,14.2171,14.3056,14.2171,14.3056,2416.42
2018-01-16 15:30:00,1516116600.0,14.3056,14.3999,14.3056,14.3999,1986.23
2018-01-16 15:31:00,1516116660.0,14.3599,14.4396,14.2622,14.3492,7510.87
2018-01-16 15:32:00,1516116720.0,14.3487,14.3487,14.0801,14.3486,6914.81
2018-01-16 15:33:00,1516116780.0,14.3296,14.5,14.2851,14.499,13137.36
2018-01-16 15:34:00,1516116840.0,14.4223,14.49,14.3901,14.4145,611.08
2018-01-16 15:35:00,1516116900.0,14.4144,14.4144,14.3514,14.3516,1381.94
2018-01-16 15:36:00,1516116960.0,14.3899,14.4988,14.3516,14.4988,2248.12
2018-01-16 15:37:00,1516117020.0,14.4986,14.5199,14.4491,14.5199,4071.24
2018-01-16 15:38:00,1516117080.0,14.52,14.64,14.52,14.64,1661.49
2018-01-16 15:39:00,1516117140.0,14.63,14.64,14.5373,14.6,2713.94
2018-01-16 15:40:00,1516117200.0,14.6,14.64,14.5612,14.64,3072.34
2018-01-16 15:41:00,1516117260.0,14.6399,14.72,14.6326,14.7199,2863.35
2018-01-16 15:42:00,1516117320.0,14.7001,14.806,14.7001,14.7601,8825.46
2018-01-16 15:43:00,1516117380.0,14.8,14.8397,14.7503,14.8,6342.94
2018-01-16 15:44:00,1516117440.0,14.8,14.949,14.8,14.806,10714.16
2018-01-16 15:45:00,1516117500.0,14.8511,15.0,14.85,14.8706,9429.35
2018-01-16 15:46:00,1516117560.0,14.8657,14.8998,14.745,14.7855,9333.85
2018-01-16 15:47:00,1516117620.0,14.78,14.9,14.745,14.87,6485.59
2018-01-16 15:48:00,1516117680.0,14.87,14.87,14.81,14.8496,2663.1
2018-01-16 15:49:00,1516117740.0,14.81,14.8675,14.8,14.85,3522.06
2018-01-16 15:50:00,1516117800.0,14.8499,14.99,14.8001,14.85,4793.11
2018-01-16 15:51:00,1516117860.0,14.8501,14.9348,14.85,14.87,3710.2
2018-01-16 15:52:00,1516117920.0,14.8908,14.9601,14.8701,14.9601,5002.97
2018-01-16 15:53:00,1516117980.0,14.9595,15.08,14.9594,15.0648,7498.32
2018-01-16 15:54:00,1516118040.0,15.0648,15.08,14.92,14.95,11154.04
2018-01-16 15:55:00,1516118100.0,15.0,15.0,14.92,14.9301,1960.78
2018-01-16 15:56:00,1516118160.0,14.92,14.9799,14.92,14.9301,3534.88
2018-01-16 15:57:00,1516118220.0,14.9301,15.1,14.93,15.1,5004.63
2018-01-16 15:58:00,1516118280.0,15.1,15.2,15.0147,15.1299,11660.12
2018-01-16 15:59:00,1516118340.0,15.1298,15.2,15.1,15.14,5619.64
2018-01-16 16:00:00,1516118400.0,15.1164,15.14,15.0002,15.0002,7273.79
2018-01-16 16:01:00,1516118460.0,15.0002,15.0002,14.8608,14.89,3484.47
2018-01-16 16:02:00,1516118520.0,14.865,14.9992,14.8624,14.9992,2329.51
2018-01-16 16:03:00,1516118580.0,14.9001,14.9841,14.8703,14.9005,2583.04
2018-01-16 16:04:00,1516118640.0,14.95,14.9839,14.9105,14.9556,1602.64
2018-01-16 16:05:00,1516118700.0,14.9236,14.9555,14.8,14.8003,14376.0
2018-01-16 16:06:00,1516118760.0,14.8002,14.8002,14.6598,14.7395,7728.75
2018-01-16 16:07:00,1516118820.0,14.7399,14.8,14.6451,14.8,4475.66
2018-01-16 16:08:00,1516118880.0,14.8,14.85,14.75,14.8005,3270.55
2018-01-16 16:09:00,1516118940.0,14.82,14.82,14.6101,14.6102,2313.73
2018-01-16 16:10:00,1516119000.0,14.6121,14.7995,14.6108,14.7898,2968.04
2018-01-16 16:11:00,1516119060.0,14.7495,14.79,14.7106,14.7405,1704.97
2018-01-16 16:12:00,1516119120.0,14.7405,14.7405,14.61,14.61,3853.92
2018-01-16 16:13:00,1516119180.0,14.61,14.7,14.5656,14.699,2085.34
2018-01-16 16:14:00,1516119240.0,14.699,14.74,14.63,14.74,5392.12
2018-01-16 16:15:00,1516119300.0,14.6301,14.71,14.6301,14.71,704.59
2018-01-16 16:16:00,1516119360.0,14.71,14.7405,14.6532,14.74,1512.13
2018-01-16 16:17:00,1516119420.0,14.7401,14.79,14.7401,14.79,1441.37
2018-01-16 16:18:00,1516119480.0,14.8,14.85,14.7505,14.82,2407.42
2018-01-16 16:19:00,1516119540.0,14.8199,14.8199,14.7506,14.7899,4223.82
2018-01-16 16:20:00,1516119600.0,14.8197,14.8699,14.79,14.8699,5531.66
2018-01-16 16:21:00,1516119660.0,14.87,14.9105,14.8597,14.8597,1950.01
2018-01-16 16:22:00,1516119720.0,14.8803,14.9,14.8,14.8151,2248.72
2018-01-16 16:23:00,1516119780.0,14.8997,14.9903,14.8201,14.85,4119.79
2018-01-16 16:24:00,1516119840.0,14.8501,14.9903,14.8501,14.8711,2445.23
2018-01-16 16:25:00,1516119900.0,14.9489,14.99,14.86,14.86,1935.74
2018-01-16 16:26:00,1516119960.0,14.8713,14.8713,14.82,14.82,1371.93
2018-01-16 16:27:00,1516120020.0,14.82,14.8486,14.7503,14.7503,4298.73
2018-01-16 16:28:00,1516120080.0,14.847,14.847,14.7411,14.8198,592.51
2018-01-16 16:29:00,1516120140.0,14.7497,14.88,14.74,14.88,3857.78
2018-01-16 16:30:00,1516120200.0,14.8996,14.8996,14.81,14.81,502.26
2018-01-16 16:31:00,1516120260.0,14.8401,14.8899,14.7704,14.8499,361.96
2018-01-16 16:32:00,1516120320.0,14.8498,14.8498,14.7729,14.7743,156.31
2018-01-16 16:33:00,1516120380.0,14.7744,14.8293,14.7743,14.8293,262.51
2018-01-16 16:34:00,1516120440.0,14.81,14.81,14.78,14.7997,251.52
2018-01-16 16:35:00,1516120500.0,14.7987,14.8099,14.7744,14.78,2191.99
2018-01-16 16:36:00,1516120560.0,14.7994,14.82,14.7752,14.82,2072.36
2018-01-16 16:37:00,1516120620.0,14.7752,14.82,14.7751,14.81,2168.34
2018-01-16 16:38:00,1516120680.0,14.81,14.81,14.7761,14.799,427.87
2018-01-16 16:39:00,1516120740.0,14.7991,14.8,14.7693,14.799,2239.4
2018-01-16 16:40:00,1516120800.0,14.7693,14.7991,14.65,14.7,3649.52
2018-01-16 16:41:00,1516120860.0,14.69,14.7751,14.5,14.775,11630.35
2018-01-16 16:42:00,1516120920.0,14.775,14.7991,14.75,14.75,1695.82
2018-01-16 16:43:00,1516120980.0,14.799,14.799,14.7101,14.7109,203.83
2018-01-16 16:44:00,1516121040.0,14.7111,14.79,14.7111,14.7889,112.14
2018-01-16 16:45:00,1516121100.0,14.7889,14.7889,14.7251,14.7251,831.09
2018-01-16 16:46:00,1516121160.0,14.7765,14.7765,14.7111,14.75,884.37
2018-01-16 16:47:00,1516121220.0,14.7496,14.7697,14.7109,14.7691,1035.02
2018-01-16 16:48:00,1516121280.0,14.7691,14.7764,14.7109,14.7109,4020.96
2018-01-16 16:49:00,1516121340.0,14.7,14.7109,14.6997,14.7091,61.3
2018-01-16 16:50:00,1516121400.0,14.6203,14.6203,14.5001,14.5001,1707.64
2018-01-16 16:51:00,1516121460.0,14.5001,14.5399,14.3966,14.4,10083.05
2018-01-16 16:52:00,1516121520.0,14.4946,14.5,14.4,14.4997,3170.59
2018-01-16 16:53:00,1516121580.0,14.4999,14.5997,14.42,14.4304,1433.29
2018-01-16 16:54:00,1516121640.0,14.402,14.4999,14.35,14.3616,1594.94
2018-01-16 16:55:00,1516121700.0,14.3934,14.5,14.3501,14.49,3892.66
2018-01-16 16:56:00,1516121760.0,14.4999,14.4999,14.41,14.4799,598.38
2018-01-16 16:57:00,1516121820.0,14.4103,14.48,14.4103,14.423,1247.44
2018-01-16 16:58:00,1516121880.0,14.48,14.6,14.4238,14.6,2743.04
2018-01-16 16:59:00,1516121940.0,14.53,14.531,14.4401,14.5002,3003.41
2018-01-16 17:00:00,1516122000.0,14.5309,14.5977,14.4511,14.5956,737.43
2018-01-16 17:01:00,1516122060.0,14.5966,14.6996,14.5503,14.6441,1235.66
2018-01-16 17:02:00,1516122120.0,14.57,14.6292,14.5309,14.5309,3083.27
2018-01-16 17:03:00,1516122180.0,14.51,14.627,14.4615,14.5226,974.33
2018-01-16 17:04:00,1516122240.0,14.53,14.5977,14.53,14.5783,76.55
2018-01-16 17:05:00,1516122300.0,14.5759,14.578,14.5399,14.5399,1404.21
2018-01-16 17:06:00,1516122360.0,14.5399,14.5399,14.49,14.49,777.4
2018-01-16 17:07:00,1516122420.0,14.49,14.5072,14.35,14.5071,2438.91
2018-01-16 17:08:00,1516122480.0,14.5071,14.5338,14.35,14.5297,3090.8
2018-01-16 17:09:00,1516122540.0,14.4317,14.4999,14.31,14.4236,5207.82
2018-01-16 17:10:00,1516122600.0,14.3528,14.423,14.3101,14.3101,1251.64
2018-01-16 17:11:00,1516122660.0,14.3101,14.422,14.1998,14.2,16026.35
2018-01-16 17:12:00,1516122720.0,14.2,14.2998,14.19,14.2997,4005.26
2018-01-16 17:13:00,1516122780.0,14.2996,14.2997,14.2103,14.2799,1598.49
2018-01-16 17:14:00,1516122840.0,14.251,14.251,14.19,14.19,3351.87
2018-01-16 17:15:00,1516122900.0,14.2298,14.2298,14.1501,14.1501,895.71
2018-01-16 17:16:00,1516122960.0,14.1505,14.1799,14.1,14.1597,4968.65
2018-01-16 17:17:00,1516123020.0,14.1001,14.1499,14.01,14.0288,2454.75
2018-01-16 17:18:00,1516123080.0,14.01,14.0288,13.88,13.88,6235.6
2018-01-16 17:19:00,1516123140.0,13.88,14.1603,13.88,14.0291,4478.18
2018-01-16 17:20:00,1516123200.0,14.0291,14.0291,13.8303,13.8303,3663.79
2018-01-16 17:21:00,1516123260.0,13.9287,13.9287,13.7002,13.73,4598.36
2018-01-16 17:22:00,1516123320.0,13.7438,13.9997,13.7438,13.9591,2599.27
2018-01-16 17:23:00,1516123380.0,13.9001,13.9567,13.7017,13.7155,1778.52
2018-01-16 17:24:00,1516123440.0,13.7155,13.79,13.61,13.61,5609.83
2018-01-16 17:25:00,1516123500.0,13.61,13.6999,13.51,13.6101,9514.86
2018-01-16 17:26:00,1516123560.0,13.6997,13.9945,13.64,13.7803,11382.26
2018-01-16 17:27:00,1516123620.0,13.9671,14.1,13.8412,13.99,12446.1
2018-01-16 17:28:00,1516123680.0,13.99,13.99,13.8,13.81,2501.37
2018-01-16 17:29:00,1516123740.0,13.81,13.927,13.8,13.8986,5391.59
2018-01-16 17:30:00,1516123800.0,13.8986,13.9899,13.8986,13.9899,3831.42
2018-01-16 17:31:00,1516123860.0,13.9899,14.0,13.8986,13.9279,5194.47
2018-01-16 17:32:00,1516123920.0,13.9279,13.9793,13.8986,13.979,1998.07
2018-01-16 17:33:00,1516123980.0,13.9791,14.1,13.979,14.1,1496.34
2018-01-16 17:34:00,1516124040.0,14.1604,14.2,14.1201,14.1502,2484.21
2018-01-16 17:35:00,1516124100.0,14.1502,14.1996,14.15,14.1504,3191.72
2018-01-16 17:36:00,1516124160.0,14.1576,14.1576,14.0004,14.01,2871.82
2018-01-16 17:37:00,1516124220.0,14.0883,14.0883,13.93,13.93,5267.1
2018-01-16 17:38:00,1516124280.0,13.999,14.0512,13.9301,14.0508,1718.4
2018-01-16 17:39:00,1516124340.0,13.9601,14.0345,13.93,13.9537,1458.16
2018-01-16 17:40:00,1516124400.0,13.9542,13.9999,13.9,13.9999,3938.41
2018-01-16 17:41:00,1516124460.0,13.9999,14.0693,13.9706,13.9999,2089.21
2018-01-16 17:42:00,1516124520.0,14.0887,14.0887,13.9999,13.9999,1037.36
2018-01-16 17:43:00,1516124580.0,14.0689,14.0689,13.9501,13.96,2461.78
2018-01-16 17:44:00,1516124640.0,13.96,13.9997,13.9502,13.9503,2055.15
2018-01-16 17:45:00,1516124700.0,13.9502,13.9503,13.7482,13.7482,2711.68
2018-01-16 17:46:00,1516124760.0,13.7804,13.8699,13.6476,13.75,5635.43
2018-01-16 17:47:00,1516124820.0,13.8,13.8,13.6477,13.6618,699.27
2018-01-16 17:48:00,1516124880.0,13.6477,13.6618,13.4236,13.4371,15427.98
2018-01-16 17:49:00,1516124940.0,13.4991,13.5801,13.41,13.5033,2178.59
2018-01-16 17:50:00,1516125000.0,13.5693,13.5693,13.3985,13.4993,2890.8
2018-01-16 17:51:00,1516125060.0,13.3985,13.3985,13.28,13.28,13811.74
2018-01-16 17:52:00,1516125120.0,13.34,13.34,13.2,13.3001,10574.66
2018-01-16 17:53:00,1516125180.0,13.34,13.46,13.3001,13.4195,13538.56
2018-01-16 17:54:00,1516125240.0,13.4061,13.4195,13.2002,13.3497,3006.51
2018-01-16 17:55:00,1516125300.0,13.3478,13.348,13.2501,13.348,4822.78
2018-01-16 17:56:00,1516125360.0,13.31,13.3496,13.2206,13.2206,4063.04
2018-01-16 17:57:00,1516125420.0,13.21,13.3364,13.1401,13.225,2783.69
2018-01-16 17:58:00,1516125480.0,13.225,13.2871,13.105,13.1053,4414.85
2018-01-16 17:59:00,1516125540.0,13.11,13.1794,13.1,13.1,4044.32
2018-01-16 18:00:00,1516125600.0,13.1,13.1,13.0001,13.0111,9760.11
2018-01-16 18:01:00,1516125660.0,13.0152,13.11,13.0111,13.11,8748.18
2018-01-16 18:02:00,1516125720.0,13.105,13.1795,13.0,13.0,10320.16
2018-01-16 18:03:00,1516125780.0,13.0,13.0569,12.8,12.8,23380.48
2018-01-16 18:04:00,1516125840.0,12.8,12.8994,12.668,12.8001,8213.96
2018-01-16 18:05:00,1516125900.0,12.8,12.8398,12.6682,12.6999,2891.02
2018-01-16 18:06:00,1516125960.0,12.6682,12.6999,12.5,12.5,13743.37
2018-01-16 18:07:00,1516126020.0,12.5001,12.51,12.3389,12.4475,15826.95
2018-01-16 18:08:00,1516126080.0,12.4475,12.7198,12.4475,12.6999,13055.73
2018-01-16 18:09:00,1516126140.0,12.7031,12.8,12.6001,12.7703,7336.39
2018-01-16 18:10:00,1516126200.0,12.7703,13.1377,12.6505,13.1,11872.62
2018-01-16 18:11:00,1516126260.0,13.1,13.28,13.0,13.28,11199.77
2018-01-16 18:12:00,1516126320.0,13.28,13.6,13.28,13.4205,20799.27
2018-01-16 18:13:00,1516126380.0,13.4204,13.5,13.1135,13.1402,8591.38
2018-01-16 18:14:00,1516126440.0,13.1146,13.28,13.05,13.1001,7923.66
2018-01-16 18:15:00,1516126500.0,13.1,13.3401,13.1,13.3,6577.14
2018-01-16 18:16:00,1516126560.0,13.324,13.3923,13.2652,13.3,5804.44
2018-01-16 18:17:00,1516126620.0,13.32,13.32,13.0501,13.0501,3871.52
2018-01-16 18:18:00,1516126680.0,13.1,13.1001,12.9,12.95,9604.76
2018-01-16 18:19:00,1516126740.0,12.95,12.9501,12.8,12.8505,7417.87
2018-01-16 18:20:00,1516126800.0,12.86,12.9,12.6003,12.6003,2592.68
2018-01-16 18:21:00,1516126860.0,12.6507,12.9,12.6,12.8871,5895.95
2018-01-16 18:22:00,1516126920.0,12.8718,12.8871,12.7129,12.887,1696.1
2018-01-16 18:23:00,1516126980.0,12.75,13.1578,12.75,13.1578,5214.25
2018-01-16 18:24:00,1516127040.0,13.1375,13.45,13.0871,13.4199,11662.07
2018-01-16 18:25:00,1516127100.0,13.4199,13.48,13.4,13.48,9226.11
2018-01-16 18:26:00,1516127160.0,13.48,13.5,13.2326,13.2326,11309.85
2018-01-16 18:27:00,1516127220.0,13.2463,13.3995,13.2463,13.32,1462.66
2018-01-16 18:28:00,1516127280.0,13.32,13.32,13.2325,13.3,1593.74
2018-01-16 18:29:00,1516127340.0,13.2328,13.3,13.1313,13.1999,11141.46
2018-01-16 18:30:00,1516127400.0,13.1999,13.2998,13.1314,13.2755,15023.31
2018-01-16 18:31:00,1516127460.0,13.2002,13.2998,13.0005,13.24,3577.22
2018-01-16 18:32:00,1516127520.0,13.2197,13.2197,13.135,13.2191,3880.32
2018-01-16 18:33:00,1516127580.0,13.136,13.261,13.136,13.2271,2946.22
2018-01-16 18:34:00,1516127640.0,13.24,13.241,13.2,13.2001,2326.51
2018-01-16 18:35:00,1516127700.0,13.2001,13.3994,13.2001,13.3001,1320.74
2018-01-16 18:36:00,1516127760.0,13.3994,13.3994,13.251,13.3113,6031.24
2018-01-16 18:37:00,1516127820.0,13.2101,13.3,13.0511,13.1497,4365.76
2018-01-16 18:38:00,1516127880.0,13.1494,13.1675,13.0515,13.1675,2808.24
2018-01-16 18:39:00,1516127940.0,13.2712,13.2712,13.05,13.05,4896.86
2018-01-16 18:40:00,1516128000.0,13.05,13.1296,12.9102,13.0995,6534.45
2018-01-16 18:41:00,1516128060.0,13.0995,13.1348,13.0025,13.1342,2174.94
2018-01-16 18:42:00,1516128120.0,13.05,13.2199,13.05,13.0601,3671.86
2018-01-16 18:43:00,1516128180.0,13.08,13.1,12.9901,12.9901,3261.93
2018-01-16 18:44:00,1516128240.0,13.0557,13.0994,13.0,13.06,2385.49
2018-01-16 18:45:00,1516128300.0,13.06,13.2,13.0557,13.2,4279.4
2018-01-16 18:46:00,1516128360.0,13.2,13.4099,13.1997,13.29,6129.89
2018-01-16 18:47:00,1516128420.0,13.2447,13.3965,13.06,13.0614,3313.28
2018-01-16 18:48:00,1516128480.0,13.1885,13.216,13.0618,13.216,3183.79
2018-01-16 18:49:00,1516128540.0,13.2,13.216,13.099,13.1727,1025.91
2018-01-16 18:50:00,1516128600.0,13.1484,13.1484,13.0617,13.0806,3526.29
2018-01-16 18:51:00,1516128660.0,13.1484,13.2,13.1003,13.1999,2383.66
2018-01-16 18:52:00,1516128720.0,13.1999,13.4,13.1736,13.3207,7577.22
2018-01-16 18:53:00,1516128780.0,13.35,13.45,13.3207,13.4499,4920.13
2018-01-16 18:54:00,1516128840.0,13.45,13.515,13.4201,13.4499,7272.49
2018-01-16 18:55:00,1516128900.0,13.4999,13.4999,13.35,13.35,5031.82
2018-01-16 18:56:00,1516128960.0,13.3,13.4998,13.2333,13.4998,2575.61
2018-01-16 18:57:00,1516129020.0,13.4998,13.4998,13.35,13.3803,1576.74
2018-01-16 18:58:00,1516129080.0,13.4296,13.52,13.35,13.4999,4906.95
2018-01-16 18:59:00,1516129140.0,13.4999,13.6,13.4502,13.4996,4259.25
2018-01-16 19:00:00,1516129200.0,13.4994,13.5001,13.48,13.5001,2683.19
2018-01-16 19:01:00,1516129260.0,13.4999,13.6,13.4999,13.52,3716.3
2018-01-16 19:02:00,1516129320.0,13.56,13.8,13.5152,13.7363,4434.32
2018-01-16 19:03:00,1516129380.0,13.7362,13.9153,13.7361,13.9153,3881.81
2018-01-16 19:04:00,1516129440.0,13.8502,14.2,13.8502,14.2,16322.39
2018-01-16 19:05:00,1516129500.0,14.1001,14.1999,14.0001,14.0302,4744.12
2018-01-16 19:06:00,1516129560.0,14.0302,14.0305,13.9,14.0,11185.11
2018-01-16 19:07:00,1516129620.0,14.0,14.1699,13.9154,14.15,4406.72
2018-01-16 19:08:00,1516129680.0,14.1699,14.2994,14.15,14.23,4276.6
2018-01-16 19:09:00,1516129740.0,14.23,14.2707,14.2,14.2707,2391.26
2018-01-16 19:10:00,1516129800.0,14.2304,14.3,14.0003,14.1501,4862.82
