Universal Time,Unix Time,Open,High,Low,Close,Volume
2018-01-16 19:11:00,1516129860.0,14.1006,14.1642,14.1,14.1082,7284.22
2018-01-16 19:12:00,1516129920.0,14.1,14.1979,14.1,14.1979,12951.26
2018-01-16 19:13:00,1516129980.0,14.1558,14.25,14.102,14.201,9000.95
2018-01-16 19:14:00,1516130040.0,14.25,14.25,14.1,14.2,9313.95
2018-01-16 19:15:00,1516130100.0,14.1165,14.2388,14.1165,14.2384,2898.89
2018-01-16 19:16:00,1516130160.0,14.2383,14.2383,14.1001,14.118,2543.09
2018-01-16 19:17:00,1516130220.0,14.149,14.1985,14.1001,14.1494,3292.61
2018-01-16 19:18:00,1516130280.0,14.1495,14.1495,14.0001,14.0039,14874.26
2018-01-16 19:19:00,1516130340.0,14.0045,14.1399,14.0043,14.099,6379.77
2018-01-16 19:20:00,1516130400.0,14.0996,14.1,13.95,13.99,2838.28
2018-01-16 19:21:00,1516130460.0,13.99,14.0,13.9354,13.9356,1564.37
2018-01-16 19:22:00,1516130520.0,13.9356,13.999,13.85,13.8999,2989.42
2018-01-16 19:23:00,1516130580.0,13.86,13.9939,13.8501,13.9939,2610.49
2018-01-16 19:24:00,1516130640.0,13.9003,14.036,13.9002,13.9101,5553.3
2018-01-16 19:25:00,1516130700.0,13.9937,14.0,13.9102,13.9999,921.05
2018-01-16 19:26:00,1516130760.0,13.98,14.036,13.911,13.9502,2008.53
2018-01-16 19:27:00,1516130820.0,14.0099,14.0099,13.9501,13.9501,1956.17
2018-01-16 19:28:00,1516130880.0,13.9501,14.036,13.95,14.036,2114.23
2018-01-16 19:29:00,1516130940.0,14.03,14.0799,14.0001,14.0003,3301.19
2018-01-16 19:30:00,1516131000.0,14.0398,14.0398,13.9962,13.997,1730.68
2018-01-16 19:31:00,1516131060.0,13.9965,13.9976,13.95,13.95,572.44
2018-01-16 19:32:00,1516131120.0,13.95,13.95,13.9109,13.95,4063.39
2018-01-16 19:33:00,1516131180.0,13.95,14.1,13.9495,14.1,3192.68
2018-01-16 19:34:00,1516131240.0,14.0999,14.2,14.0501,14.1997,6011.17
2018-01-16 19:35:00,1516131300.0,14.18,14.44,14.1111,14.44,12066.94
2018-01-16 19:36:00,1516131360.0,14.44,14.48,14.3001,14.36,6785.9
2018-01-16 19:37:00,1516131420.0,14.44,14.441,14.3601,14.428,4059.93
2018-01-16 19:38:00,1516131480.0,14.4279,14.435,14.3001,14.36,3422.96
2018-01-16 19:39:00,1516131540.0,14.36,14.3849,14.2003,14.2601,1691.0
2018-01-16 19:40:00,1516131600.0,14.34,14.385,14.34,14.385,1794.67
2018-01-16 19:41:00,1516131660.0,14.385,14.385,14.2863,14.2863,1075.97
2018-01-16 19:42:00,1516131720.0,14.2863,14.3,14.0,14.2001,7938.92
2018-01-16 19:43:00,1516131780.0,14.2001,14.2993,14.0,14.2493,9463.07
2018-01-16 19:44:00,1516131840.0,14.1286,14.1999,14.1004,14.1893,804.72
2018-01-16 19:45:00,1516131900.0,14.1879,14.1879,14.0,14.1499,2040.57
2018-01-16 19:46:00,1516131960.0,14.1499,14.1748,14.1499,14.1748,2528.4
2018-01-16 19:47:00,1516132020.0,14.1501,14.1501,14.06,14.09,1638.02
2018-01-16 19:48:00,1516132080.0,14.1399,14.1399,14.0432,14.0499,4592.96
2018-01-16 19:49:00,1516132140.0,14.01,14.01,13.8502,13.8502,2813.58
2018-01-16 19:50:00,1516132200.0,13.8502,13.9,13.6003,13.8,5905.27
2018-01-16 19:51:00,1516132260.0,13.6201,14.0134,13.614,13.85,8004.61
2018-01-16 19:52:00,1516132320.0,13.9997,13.9997,13.8504,13.9,1612.41
2018-01-16 19:53:00,1516132380.0,13.8507,13.8999,13.7,13.8461,6494.2
2018-01-16 19:54:00,1516132440.0,13.714,13.87,13.714,13.8085,3379.17
2018-01-16 19:55:00,1516132500.0,13.8086,13.9897,13.8086,13.9,1304.84
2018-01-16 19:56:00,1516132560.0,13.8999,13.9899,13.8601,13.91,2115.65
2018-01-16 19:57:00,1516132620.0,13.9894,13.9898,13.9161,13.9885,1318.12
2018-01-16 19:58:00,1516132680.0,13.9206,13.9885,13.9006,13.93,3333.31
2018-01-16 19:59:00,1516132740.0,13.9301,13.9301,13.8601,13.8601,2314.56
2018-01-16 20:00:00,1516132800.0,13.8601,13.8987,13.7,13.7,3674.12
2018-01-16 20:01:00,1516132860.0,13.7,13.7279,13.5,13.5136,5227.27
2018-01-16 20:02:00,1516132920.0,13.6807,13.75,13.5136,13.7,4182.95
2018-01-16 20:03:00,1516132980.0,13.7,13.7597,13.5403,13.7363,3313.15
2018-01-16 20:04:00,1516133040.0,13.6503,13.75,13.55,13.6103,1604.47
2018-01-16 20:05:00,1516133100.0,13.6999,13.78,13.6999,13.78,4468.43
2018-01-16 20:06:00,1516133160.0,13.77,13.78,13.7089,13.7089,1096.95
2018-01-16 20:07:00,1516133220.0,13.76,13.8888,13.7499,13.8888,1678.99
2018-01-16 20:08:00,1516133280.0,13.8883,13.9751,13.8309,13.855,1885.1
2018-01-16 20:09:00,1516133340.0,13.9,13.9411,13.8701,13.8701,1105.49
2018-01-16 20:10:00,1516133400.0,13.889,13.9411,13.7604,13.9411,2601.82
2018-01-16 20:11:00,1516133460.0,13.9,13.98,13.76,13.9197,1133.89
2018-01-16 20:12:00,1516133520.0,13.8805,13.9529,13.8021,13.9529,944.43
2018-01-16 20:13:00,1516133580.0,13.9539,14.04,13.9539,14.04,2137.02
2018-01-16 20:14:00,1516133640.0,14.001,14.04,13.9799,13.9897,1634.31
2018-01-16 20:15:00,1516133700.0,13.9898,13.99,13.8702,13.8802,4135.17
2018-01-16 20:16:00,1516133760.0,13.97,13.97,13.8112,13.8124,196.0
2018-01-16 20:17:00,1516133820.0,13.8251,13.8999,13.8122,13.8999,4515.47
2018-01-16 20:18:00,1516133880.0,13.8999,13.925,13.8305,13.88,1634.66
2018-01-16 20:19:00,1516133940.0,13.88,13.9897,13.8306,13.95,1181.26
2018-01-16 20:20:00,1516134000.0,13.95,13.9889,13.95,13.9889,561.52
2018-01-16 20:21:00,1516134060.0,13.9599,13.9599,13.8616,13.94,47.91
2018-01-16 20:22:00,1516134120.0,13.88,13.88,13.8327,13.8327,2303.59
2018-01-16 20:23:00,1516134180.0,13.85,13.85,13.8329,13.833,4028.62
2018-01-16 20:24:00,1516134240.0,13.833,13.9152,13.82,13.8401,1624.01
2018-01-16 20:25:00,1516134300.0,13.8976,13.8976,13.82,13.82,1608.55
2018-01-16 20:26:00,1516134360.0,13.82,13.8401,13.8,13.8,2314.68
2018-01-16 20:27:00,1516134420.0,13.8052,13.8961,13.8,13.8,1653.07
2018-01-16 20:28:00,1516134480.0,13.8,13.8,13.75,13.75,213.73
2018-01-16 20:29:00,1516134540.0,13.75,13.8,13.7205,13.7798,453.69
2018-01-16 20:30:00,1516134600.0,13.731,13.7797,13.605,13.605,1360.44
2018-01-16 20:31:00,1516134660.0,13.6615,13.6983,13.58,13.6969,1483.75
2018-01-16 20:32:00,1516134720.0,13.5835,13.71,13.5832,13.6212,1677.55
2018-01-16 20:33:00,1516134780.0,13.622,13.6994,13.5834,13.6001,3471.29
2018-01-16 20:34:00,1516134840.0,13.684,13.685,13.5832,13.685,1962.45
2018-01-16 20:35:00,1516134900.0,13.681,13.681,13.533,13.533,1790.91
2018-01-16 20:36:00,1516134960.0,13.533,13.533,13.4604,13.4604,1641.56
2018-01-16 20:37:00,1516135020.0,13.4604,13.6,13.3001,13.4604,5451.95
2018-01-16 20:38:00,1516135080.0,13.4604,13.5601,13.3141,13.3501,3320.57
2018-01-16 20:39:00,1516135140.0,13.5314,13.5314,13.32,13.4507,795.95
2018-01-16 20:40:00,1516135200.0,13.45,13.45,13.32,13.32,587.74
2018-01-16 20:41:00,1516135260.0,13.32,13.45,13.201,13.2011,3892.44
2018-01-16 20:42:00,1516135320.0,13.3489,13.3489,13.2146,13.3397,926.27
2018-01-16 20:43:00,1516135380.0,13.3298,13.34,13.255,13.255,3536.81
2018-01-16 20:44:00,1516135440.0,13.255,13.3194,13.2152,13.2155,1888.37
2018-01-16 20:45:00,1516135500.0,13.2153,13.2155,13.1313,13.15,3861.04
2018-01-16 20:46:00,1516135560.0,13.15,13.2145,13.13,13.2145,2231.88
2018-01-16 20:47:00,1516135620.0,13.1798,13.3163,13.1798,13.268,4137.45
2018-01-16 20:48:00,1516135680.0,13.25,13.2997,13.105,13.105,3304.06
2018-01-16 20:49:00,1516135740.0,13.1001,13.1598,13.0,13.04,4869.1
2018-01-16 20:50:00,1516135800.0,13.01,13.03,12.9001,12.9001,2796.33
2018-01-16 20:51:00,1516135860.0,12.9002,12.912,12.7533,12.89,11820.47
2018-01-16 20:52:00,1516135920.0,12.8765,13.1,12.7789,12.97,11921.95
2018-01-16 20:53:00,1516135980.0,12.9999,13.0869,12.97,12.98,3136.74
2018-01-16 20:54:00,1516136040.0,12.98,12.9998,12.8255,12.9303,4989.26
2018-01-16 20:55:00,1516136100.0,12.9844,12.9999,12.825,12.9899,4092.54
2018-01-16 20:56:00,1516136160.0,12.9899,12.996,12.8702,12.9,2474.09
2018-01-16 20:57:00,1516136220.0,12.8982,12.9,12.8703,12.871,1012.73
2018-01-16 20:58:00,1516136280.0,12.871,12.98,12.8252,12.98,6589.27
2018-01-16 20:59:00,1516136340.0,12.98,13.0499,12.94,12.9901,5135.06
2018-01-16 21:00:00,1516136400.0,13.0492,13.0492,12.83,12.8998,2183.54
2018-01-16 21:01:00,1516136460.0,12.8431,13.0,12.8101,12.9999,5942.53
2018-01-16 21:02:00,1516136520.0,12.9604,12.9796,12.9204,12.9204,1419.31
2018-01-16 21:03:00,1516136580.0,12.912,13.25,12.912,13.1599,10634.79
2018-01-16 21:04:00,1516136640.0,13.1468,13.1468,13.02,13.1,4708.3
2018-01-16 21:05:00,1516136700.0,13.102,13.2795,13.1,13.25,6169.81
2018-01-16 21:06:00,1516136760.0,13.2795,13.5,13.2795,13.5,8032.64
2018-01-16 21:07:00,1516136820.0,13.5,13.5,13.3178,13.4199,5420.46
2018-01-16 21:08:00,1516136880.0,13.4199,13.5,13.41,13.45,3035.96
2018-01-16 21:09:00,1516136940.0,13.45,13.45,13.1101,13.25,2599.17
2018-01-16 21:10:00,1516137000.0,13.2,13.3,13.1101,13.1466,2368.15
2018-01-16 21:11:00,1516137060.0,13.1468,13.3,13.1466,13.1503,1698.97
2018-01-16 21:12:00,1516137120.0,13.3455,13.3455,13.1001,13.19,1442.97
2018-01-16 21:13:00,1516137180.0,13.1003,13.2639,13.0201,13.0201,1499.33
2018-01-16 21:14:00,1516137240.0,13.0995,13.0995,12.99,13.0296,3710.21
2018-01-16 21:15:00,1516137300.0,13.0,13.0,12.75,12.75,14488.98
2018-01-16 21:16:00,1516137360.0,12.75,12.75,12.63,12.7299,9115.89
2018-01-16 21:17:00,1516137420.0,12.7298,12.7298,12.56,12.65,9957.34
2018-01-16 21:18:00,1516137480.0,12.6499,12.6949,12.5,12.5,8117.96
2018-01-16 21:19:00,1516137540.0,12.5009,12.501,12.4186,12.46,5950.72
2018-01-16 21:20:00,1516137600.0,12.46,12.5,12.3001,12.3001,15103.6
2018-01-16 21:21:00,1516137660.0,12.3199,13.0,12.288,12.9,13322.53
2018-01-16 21:22:00,1516137720.0,12.5301,12.9609,12.3688,12.3934,18610.75
2018-01-16 21:23:00,1516137780.0,12.4796,12.5076,12.4,12.4,4803.47
2018-01-16 21:24:00,1516137840.0,12.4297,12.431,12.1,12.1,11969.11
2018-01-16 21:25:00,1516137900.0,12.1,12.1101,12.0,12.0999,16927.02
2018-01-16 21:26:00,1516137960.0,12.06,12.0999,11.95,12.0,12558.63
2018-01-16 21:27:00,1516138020.0,12.0,12.0,11.88,11.88,6495.71
2018-01-16 21:28:00,1516138080.0,11.9,11.9295,11.819,11.8397,4772.06
2018-01-16 21:29:00,1516138140.0,11.8397,11.9297,11.7393,11.7393,13717.77
2018-01-16 21:30:00,1516138200.0,11.7393,11.82,11.58,11.6997,16668.22
2018-01-16 21:31:00,1516138260.0,11.6003,11.85,11.6003,11.85,6722.11
2018-01-16 21:32:00,1516138320.0,11.85,12.0999,11.82,12.0003,8703.24
2018-01-16 21:33:00,1516138380.0,12.0124,12.0124,11.6101,11.7999,7856.39
2018-01-16 21:34:00,1516138440.0,11.7999,11.8174,11.65,11.8173,7775.81
2018-01-16 21:35:00,1516138500.0,11.7991,11.9999,11.61,11.6501,8328.69
2018-01-16 21:36:00,1516138560.0,11.62,11.6702,11.5,11.5,11996.39
2018-01-16 21:37:00,1516138620.0,11.5,11.5899,11.3998,11.3998,9346.13
2018-01-16 21:38:00,1516138680.0,11.4,11.4986,11.33,11.33,15489.45
2018-01-16 21:39:00,1516138740.0,11.33,11.4697,11.3,11.4697,14148.56
2018-01-16 21:40:00,1516138800.0,11.4697,12.0001,11.4695,11.71,12954.99
2018-01-16 21:41:00,1516138860.0,11.72,12.8983,11.72,12.2,10321.8
2018-01-16 21:42:00,1516138920.0,12.2,12.5,12.18,12.4399,8907.62
2018-01-16 21:43:00,1516138980.0,12.4398,12.4399,11.8103,12.1704,11256.12
2018-01-16 21:44:00,1516139040.0,12.1704,12.1705,11.7101,11.8,10333.68
2018-01-16 21:45:00,1516139100.0,11.86,11.968,11.8,11.9556,6141.88
2018-01-16 21:46:00,1516139160.0,11.9556,11.9675,11.8401,11.95,11435.85
2018-01-16 21:47:00,1516139220.0,11.95,12.4,11.95,12.38,6828.2
2018-01-16 21:48:00,1516139280.0,12.38,12.5,12.35,12.49,11048.15
2018-01-16 21:49:00,1516139340.0,12.5,12.5,12.001,12.3002,8542.91
2018-01-16 21:50:00,1516139400.0,12.0373,12.3496,12.0373,12.2,5806.65
2018-01-16 21:51:00,1516139460.0,12.2,12.2897,12.0131,12.03,9883.36
2018-01-16 21:52:00,1516139520.0,12.03,12.0999,11.75,11.7622,11577.19
2018-01-16 21:53:00,1516139580.0,11.8799,11.88,11.53,11.85,14331.4
2018-01-16 21:54:00,1516139640.0,11.85,11.85,11.67,11.7,3318.67
2018-01-16 21:55:00,1516139700.0,11.69,11.69,11.3677,11.5,16218.21
2018-01-16 21:56:00,1516139760.0,11.4502,11.4502,11.25,11.26,11943.76
2018-01-16 21:57:00,1516139820.0,11.27,11.6511,11.26,11.6511,17576.02
2018-01-16 21:58:00,1516139880.0,11.6511,11.788,11.5117,11.68,10571.77
2018-01-16 21:59:00,1516139940.0,11.6899,11.8091,11.5,11.5001,7229.62
2018-01-16 22:00:00,1516140000.0,11.5699,11.9,11.5699,11.73,11200.88
2018-01-16 22:01:00,1516140060.0,11.6508,11.73,11.3,11.4229,12248.89
2018-01-16 22:02:00,1516140120.0,11.3113,11.4226,11.2,11.23,15000.93
2018-01-16 22:03:00,1516140180.0,11.23,11.23,11.16,11.16,19153.81
2018-01-16 22:04:00,1516140240.0,11.1601,11.1705,11.01,11.0399,12521.16
2018-01-16 22:05:00,1516140300.0,11.0103,11.1599,11.01,11.1599,22344.59
2018-01-16 22:06:00,1516140360.0,11.1599,11.1801,11.0598,11.17,20889.91
2018-01-16 22:07:00,1516140420.0,11.17,11.17,10.9885,10.9885,28719.23
2018-01-16 22:08:00,1516140480.0,11.0,11.0,10.8001,10.8001,13058.69
2018-01-16 22:09:00,1516140540.0,10.8301,10.8301,10.71,10.8,33947.93
2018-01-16 22:10:00,1516140600.0,10.7423,11.01,10.7106,11.0,16672.8
2018-01-16 22:11:00,1516140660.0,11.0,11.23,11.0,11.15,7519.56
2018-01-16 22:12:00,1516140720.0,11.0968,11.1525,11.0419,11.1382,6092.32
2018-01-16 22:13:00,1516140780.0,11.0992,11.2,11.0,11.0,11820.97
2018-01-16 22:14:00,1516140840.0,11.009,11.009,10.8,10.9004,11891.9
2018-01-16 22:15:00,1516140900.0,10.8999,10.9999,10.65,10.7112,15577.56
2018-01-16 22:16:00,1516140960.0,10.7112,10.7299,10.5499,10.5999,18448.95
2018-01-16 22:17:00,1516141020.0,10.5999,10.5999,10.5,10.5,10791.3
2018-01-16 22:18:00,1516141080.0,10.52,10.52,10.31,10.3204,24533.78
2018-01-16 22:19:00,1516141140.0,10.31,10.3799,10.308,10.31,16884.64
2018-01-16 22:20:00,1516141200.0,10.308,10.5,10.28,10.36,18688.39
2018-01-16 22:21:00,1516141260.0,10.36,11.24,10.3022,10.6004,14017.83
2018-01-16 22:22:00,1516141320.0,10.6004,10.967,10.51,10.5999,12967.6
2018-01-16 22:23:00,1516141380.0,10.511,11.2531,10.3602,10.3607,15376.17
2018-01-16 22:24:00,1516141440.0,10.4997,10.5,10.3603,10.5,14924.07
2018-01-16 22:25:00,1516141500.0,10.485,10.485,10.3023,10.34,7620.48
2018-01-16 22:26:00,1516141560.0,10.33,10.34,10.28,10.3,13009.95
2018-01-16 22:27:00,1516141620.0,10.28,10.29,10.2,10.2,14523.5
2018-01-16 22:28:00,1516141680.0,10.22,10.3021,10.2,10.2,12662.4
2018-01-16 22:29:00,1516141740.0,10.2501,10.3021,10.2,10.21,17421.22
2018-01-16 22:30:00,1516141800.0,10.21,10.3,10.21,10.25,6617.33
2018-01-16 22:31:00,1516141860.0,10.2501,10.259,10.2001,10.21,12482.74
2018-01-16 22:32:00,1516141920.0,10.259,10.3,10.2,10.22,6959.4
2018-01-16 22:33:00,1516141980.0,10.22,10.5,10.2,10.5,9620.32
2018-01-16 22:34:00,1516142040.0,10.5,11.33,10.5,11.33,27720.57
2018-01-16 22:35:00,1516142100.0,11.39,11.7,11.0799,11.58,21412.44
2018-01-16 22:36:00,1516142160.0,11.62,11.7,11.5,11.5499,19038.79
2018-01-16 22:37:00,1516142220.0,11.5499,11.98,11.5,11.98,21536.8
2018-01-16 22:38:00,1516142280.0,11.9915,12.5,11.9001,12.48,17929.89
2018-01-16 22:39:00,1516142340.0,12.4899,12.5,11.65,11.9,18284.51
2018-01-16 22:40:00,1516142400.0,11.9995,12.49,11.9,12.3999,10625.43
2018-01-16 22:41:00,1516142460.0,12.3999,12.3999,11.6001,11.8724,12494.56
2018-01-16 22:42:00,1516142520.0,11.8,12.1705,11.6202,12.0899,10719.63
2018-01-16 22:43:00,1516142580.0,12.0421,12.0897,11.8726,11.9708,10112.03
2018-01-16 22:44:00,1516142640.0,11.8729,11.9999,11.6203,11.8,9939.64
2018-01-16 22:45:00,1516142700.0,11.8,12.1,11.772,12.05,21391.38
2018-01-16 22:46:00,1516142760.0,12.1,12.59,12.08,12.52,16151.01
2018-01-16 22:47:00,1516142820.0,12.5899,13.1705,12.5201,13.1001,15215.0
2018-01-16 22:48:00,1516142880.0,13.1001,13.1704,12.5201,12.79,20358.64
2018-01-16 22:49:00,1516142940.0,12.775,12.79,12.5001,12.5001,17196.75
2018-01-16 22:50:00,1516143000.0,12.5001,12.6896,11.0,12.4749,18591.11
2018-01-16 22:51:00,1516143060.0,12.42,12.79,12.3103,12.7204,9822.62
2018-01-16 22:52:00,1516143120.0,12.7204,12.79,12.69,12.69,11880.14
2018-01-16 22:53:00,1516143180.0,12.6251,12.7699,12.3,12.4,11807.79
2018-01-16 22:54:00,1516143240.0,12.3144,12.4803,12.3143,12.479,9418.06
2018-01-16 22:55:00,1516143300.0,12.3201,12.4498,12.32,12.3402,8320.69
2018-01-16 22:56:00,1516143360.0,12.3986,12.4498,12.3407,12.4498,5048.97
2018-01-16 22:57:00,1516143420.0,12.4498,12.651,12.4201,12.6,10158.15
2018-01-16 22:58:00,1516143480.0,12.6001,13.0,12.6,12.9,19327.69
2018-01-16 22:59:00,1516143540.0,12.9,12.9498,12.8,12.85,8434.39
2018-01-16 23:00:00,1516143600.0,12.8501,13.0,12.8501,12.98,8366.49
2018-01-16 23:01:00,1516143660.0,12.95,13.0998,12.85,12.9,22256.91
2018-01-16 23:02:00,1516143720.0,12.9,12.9,12.7003,12.7104,14594.49
2018-01-16 23:03:00,1516143780.0,12.7103,12.9,12.7103,12.8899,6556.19
2018-01-16 23:04:00,1516143840.0,12.8101,12.868,12.6999,12.6999,8212.17
2018-01-16 23:05:00,1516143900.0,12.68,12.6999,12.4,12.4,9106.22
2018-01-16 23:06:00,1516143960.0,12.4,12.4001,12.0502,12.0997,13880.59
2018-01-16 23:07:00,1516144020.0,12.079,12.34,12.02,12.339,13141.23
2018-01-16 23:08:00,1516144080.0,12.339,12.339,12.2124,12.3144,9713.57
2018-01-16 23:09:00,1516144140.0,12.32,12.3999,12.1252,12.2653,11278.76
2018-01-16 23:10:00,1516144200.0,12.26,12.3994,12.26,12.3988,3185.82
2018-01-16 23:11:00,1516144260.0,12.3105,12.3998,12.2694,12.32,5078.13
2018-01-16 23:12:00,1516144320.0,12.3201,12.3987,12.3,12.36,6831.01
2018-01-16 23:13:00,1516144380.0,12.3599,12.751,12.3301,12.54,11798.83
2018-01-16 23:14:00,1516144440.0,12.5801,12.699,12.4004,12.4899,5111.76
2018-01-16 23:15:00,1516144500.0,12.4846,12.4999,12.415,12.495,4722.84
2018-01-16 23:16:00,1516144560.0,12.48,12.6,12.48,12.5702,4571.41
2018-01-16 23:17:00,1516144620.0,12.6498,12.75,12.649,12.75,17439.54
2018-01-16 23:18:00,1516144680.0,12.75,12.796,12.7,12.7899,7150.53
2018-01-16 23:19:00,1516144740.0,12.7899,12.8498,12.78,12.8498,7424.44
2018-01-16 23:20:00,1516144800.0,12.8498,12.8903,12.8001,12.8903,14134.78
2018-01-16 23:21:00,1516144860.0,12.89,12.98,12.8899,12.9754,12867.95
2018-01-16 23:22:00,1516144920.0,12.98,13.0984,12.9201,13.0984,11693.56
2018-01-16 23:23:00,1516144980.0,13.0102,13.0985,13.0,13.0502,13137.71
2018-01-16 23:24:00,1516145040.0,13.0698,13.0698,13.0,13.0499,7027.26
2018-01-16 23:25:00,1516145100.0,13.05,13.3725,13.05,13.299,10441.73
2018-01-16 23:26:00,1516145160.0,13.299,13.54,13.2545,13.54,28993.42
2018-01-16 23:27:00,1516145220.0,13.54,13.81,13.5,13.79,18678.23
2018-01-16 23:28:00,1516145280.0,13.7901,13.991,13.79,13.991,13908.39
2018-01-16 23:29:00,1516145340.0,13.99,14.05,13.5072,13.6,31143.57
2018-01-16 23:30:00,1516145400.0,13.6,13.6,13.1,13.3,15915.88
2018-01-16 23:31:00,1516145460.0,13.2,13.58,13.1,13.5,11773.56
2018-01-16 23:32:00,1516145520.0,13.5002,13.77,13.5002,13.66,16533.56
2018-01-16 23:33:00,1516145580.0,13.66,13.67,13.38,13.4999,23114.57
2018-01-16 23:34:00,1516145640.0,13.4007,13.5,13.3575,13.4697,9388.01
2018-01-16 23:35:00,1516145700.0,13.3577,13.4694,13.2107,13.25,9438.46
2018-01-16 23:36:00,1516145760.0,13.2107,13.3005,12.5,12.9998,22989.34
2018-01-16 23:37:00,1516145820.0,12.9997,13.1493,12.7,13.136,15232.11
2018-01-16 23:38:00,1516145880.0,13.136,13.3781,12.811,13.2005,10496.06
2018-01-16 23:39:00,1516145940.0,13.2005,13.3997,13.1001,13.2201,9312.88
2018-01-16 23:40:00,1516146000.0,13.2202,13.4694,13.2202,13.3021,6029.61
2018-01-16 23:41:00,1516146060.0,13.3023,13.4693,13.3023,13.4499,11993.27
2018-01-16 23:42:00,1516146120.0,13.4301,13.63,13.4301,13.63,8863.32
2018-01-16 23:43:00,1516146180.0,13.6001,13.9599,13.5797,13.7002,13605.39
2018-01-16 23:44:00,1516146240.0,13.7003,13.9568,13.69,13.8859,9710.2
2018-01-16 23:45:00,1516146300.0,13.8859,13.9568,13.5,13.5272,17244.2
2018-01-16 23:46:00,1516146360.0,13.55,13.8393,13.5007,13.83,10145.36
2018-01-16 23:47:00,1516146420.0,13.83,13.89,13.6403,13.6403,15850.54
2018-01-16 23:48:00,1516146480.0,13.69,13.69,13.3602,13.58,10024.09
2018-01-16 23:49:00,1516146540.0,13.5,13.5995,13.4007,13.593,7303.06
2018-01-16 23:50:00,1516146600.0,13.5995,13.8,13.5995,13.7015,6440.92
2018-01-16 23:51:00,1516146660.0,13.7998,13.7998,13.6002,13.6002,6950.19
2018-01-16 23:52:00,1516146720.0,13.6002,13.6888,13.51,13.6,8454.2
2018-01-16 23:53:00,1516146780.0,13.6,13.6496,13.55,13.6496,5024.4
2018-01-16 23:54:00,1516146840.0,13.6,13.648,13.55,13.5998,1672.1
2018-01-16 23:55:00,1516146900.0,13.561,13.561,13.5017,13.5201,6553.59
2018-01-16 23:56:00,1516146960.0,13.539,13.539,13.199,13.31,16251.91
2018-01-16 23:57:00,1516147020.0,13.3592,13.3592,13.1,13.28,17750.35
2018-01-16 23:58:00,1516147080.0,13.3397,13.399,13.21,13.2937,8469.14
2018-01-16 23:59:00,1516147140.0,13.2937,13.2937,13.0,13.1996,6776.68
