Universal Time,Unix Time,Open,High,Low,Close,Volume
2018-01-31 00:00:00,1517356800.0,11.46,11.4826,11.46,11.4602,175.71
2018-01-31 00:01:00,1517356860.0,11.4601,11.4601,11.3828,11.3828,740.98
2018-01-31 00:02:00,1517356920.0,11.3828,11.489,11.3493,11.3494,177.95
2018-01-31 00:03:00,1517356980.0,11.4037,11.4037,11.3241,11.3241,614.69
2018-01-31 00:04:00,1517357040.0,11.3632,11.4037,11.3135,11.4037,181.69
2018-01-31 00:05:00,1517357100.0,11.3464,11.4037,11.3464,11.35,13.89
2018-01-31 00:06:00,1517357160.0,11.4037,11.4037,11.3085,11.3085,502.91
2018-01-31 00:07:00,1517357220.0,11.3085,11.315,11.3002,11.315,849.62
2018-01-31 00:08:00,1517357280.0,11.348,11.5483,11.33,11.342,638.97
2018-01-31 00:09:00,1517357340.0,11.342,11.3846,11.3201,11.3201,144.79
2018-01-31 00:10:00,1517357400.0,11.3202,11.4248,11.3002,11.3002,236.95
2018-01-31 00:11:00,1517357460.0,11.3667,11.3667,11.3002,11.3002,1.84
2018-01-31 00:12:00,1517357520.0,11.3467,11.3551,11.3154,11.3551,245.55
2018-01-31 00:13:00,1517357580.0,11.3776,11.3899,11.36,11.36,344.28
2018-01-31 00:14:00,1517357640.0,11.3499,11.3499,11.315,11.315,343.5
2018-01-31 00:15:00,1517357700.0,11.3179,11.3201,11.305,11.31,261.41
2018-01-31 00:16:00,1517357760.0,11.31,11.3196,11.3,11.305,1347.79
2018-01-31 00:17:00,1517357820.0,11.3196,11.37,11.3196,11.37,187.97
2018-01-31 00:18:00,1517357880.0,11.3527,11.4101,11.3527,11.3704,325.18
2018-01-31 00:19:00,1517357940.0,11.4,11.4,11.37,11.37,422.05
2018-01-31 00:20:00,1517358000.0,11.3698,11.397,11.3698,11.3701,315.03
2018-01-31 00:21:00,1517358060.0,11.3701,11.3702,11.3699,11.3699,327.41
2018-01-31 00:22:00,1517358120.0,11.368,11.37,11.3527,11.37,1228.67
2018-01-31 00:23:00,1517358180.0,11.37,11.3701,11.3075,11.3701,7231.58
2018-01-31 00:24:00,1517358240.0,11.4,11.5298,11.3712,11.41,985.16
2018-01-31 00:25:00,1517358300.0,11.4096,11.4101,11.4,11.41,197.28
2018-01-31 00:26:00,1517358360.0,11.4101,11.4101,11.3689,11.3689,474.67
2018-01-31 00:27:00,1517358420.0,11.36,11.3689,11.36,11.3688,42.33
2018-01-31 00:28:00,1517358480.0,11.369,11.369,11.345,11.345,339.05
2018-01-31 00:29:00,1517358540.0,11.3582,11.3895,11.3582,11.3895,1054.68
2018-01-31 00:30:00,1517358600.0,11.3895,11.4646,11.3895,11.4644,600.91
2018-01-31 00:31:00,1517358660.0,11.392,11.434,11.38,11.434,342.47
2018-01-31 00:32:00,1517358720.0,11.38,11.428,11.361,11.361,294.03
2018-01-31 00:33:00,1517358780.0,11.3606,11.4099,11.3452,11.3452,619.24
2018-01-31 00:34:00,1517358840.0,11.35,11.36,11.3311,11.36,697.32
2018-01-31 00:35:00,1517358900.0,11.3618,11.3619,11.3,11.3,1026.04
2018-01-31 00:36:00,1517358960.0,11.3311,11.3311,11.2959,11.2959,1428.75
2018-01-31 00:37:00,1517359020.0,11.2909,11.2957,11.2612,11.2612,514.77
2018-01-31 00:38:00,1517359080.0,11.2607,11.2846,11.2471,11.2471,2560.85
2018-01-31 00:39:00,1517359140.0,11.2471,11.2497,11.2,11.2,3475.04
2018-01-31 00:40:00,1517359200.0,11.2,11.207,11.151,11.151,5502.11
2018-01-31 00:41:00,1517359260.0,11.151,11.1573,11.14,11.14,5054.86
2018-01-31 00:42:00,1517359320.0,11.1495,11.2172,11.1495,11.1585,835.94
2018-01-31 00:43:00,1517359380.0,11.1696,11.2112,11.158,11.1581,768.19
2018-01-31 00:44:00,1517359440.0,11.158,11.171,11.1291,11.1291,1398.7
2018-01-31 00:45:00,1517359500.0,11.129,11.1703,11.126,11.1694,382.68
2018-01-31 00:46:00,1517359560.0,11.15,11.2112,11.12,11.1291,693.98
2018-01-31 00:47:00,1517359620.0,11.1292,11.1293,11.117,11.1293,1575.76
2018-01-31 00:48:00,1517359680.0,11.1665,11.1665,11.1336,11.134,245.8
2018-01-31 00:49:00,1517359740.0,11.134,11.134,11.132,11.132,386.93
2018-01-31 00:50:00,1517359800.0,11.1302,11.1336,11.115,11.1281,2271.28
2018-01-31 00:51:00,1517359860.0,11.115,11.1262,11.1,11.1062,2097.01
2018-01-31 00:52:00,1517359920.0,11.1,11.1055,11.07,11.07,3644.52
2018-01-31 00:53:00,1517359980.0,11.07,11.1062,11.066,11.1057,1484.46
2018-01-31 00:54:00,1517360040.0,11.1053,11.1053,11.061,11.0705,849.95
2018-01-31 00:55:00,1517360100.0,11.0706,11.0706,11.05,11.0694,819.74
2018-01-31 00:56:00,1517360160.0,11.0694,11.0695,11.01,11.01,4581.4
2018-01-31 00:57:00,1517360220.0,11.01,11.0102,11.0,11.0,4986.35
2018-01-31 00:58:00,1517360280.0,11.0,11.01,11.0,11.0,5151.94
2018-01-31 00:59:00,1517360340.0,11.0,11.01,11.0,11.0,4650.16
2018-01-31 01:00:00,1517360400.0,11.0001,11.01,10.953,10.953,5777.37
2018-01-31 01:01:00,1517360460.0,10.953,11.0,10.9499,10.99,1052.3
2018-01-31 01:02:00,1517360520.0,10.9515,10.9516,10.8001,10.8002,5403.26
2018-01-31 01:03:00,1517360580.0,10.8003,10.8003,10.77,10.77,5329.91
2018-01-31 01:04:00,1517360640.0,10.77,10.8749,10.77,10.8599,3335.79
2018-01-31 01:05:00,1517360700.0,10.8599,10.87,10.7777,10.8004,1964.91
2018-01-31 01:06:00,1517360760.0,10.7787,10.8146,10.7778,10.8,1973.67
2018-01-31 01:07:00,1517360820.0,10.7997,10.8697,10.789,10.8156,1617.79
2018-01-31 01:08:00,1517360880.0,10.8161,10.848,10.8,10.8161,3111.66
2018-01-31 01:09:00,1517360940.0,10.8159,10.8527,10.8105,10.8527,5485.9
2018-01-31 01:10:00,1517361000.0,10.8521,10.8535,10.8257,10.8289,2051.0
2018-01-31 01:11:00,1517361060.0,10.85,11.0585,10.85,11.0495,2669.33
2018-01-31 01:12:00,1517361120.0,11.0495,11.0586,11.0495,11.0584,5933.48
2018-01-31 01:13:00,1517361180.0,11.0586,11.07,11.0005,11.0627,3996.33
2018-01-31 01:14:00,1517361240.0,11.0574,11.06,11.0081,11.01,800.95
2018-01-31 01:15:00,1517361300.0,11.0429,11.06,11.0,11.057,1742.17
2018-01-31 01:16:00,1517361360.0,11.057,11.07,11.021,11.07,4292.61
2018-01-31 01:17:00,1517361420.0,11.07,11.1055,10.9,11.0584,3128.61
2018-01-31 01:18:00,1517361480.0,11.0461,11.0461,10.9,10.9001,1252.94
2018-01-31 01:19:00,1517361540.0,10.9001,10.9001,10.75,10.8331,6519.38
2018-01-31 01:20:00,1517361600.0,10.8331,10.94,10.8331,10.9399,581.08
2018-01-31 01:21:00,1517361660.0,10.9398,10.9399,10.834,10.8341,421.06
2018-01-31 01:22:00,1517361720.0,10.834,10.8996,10.8,10.8221,916.7
2018-01-31 01:23:00,1517361780.0,10.8382,10.94,10.835,10.89,1772.37
2018-01-31 01:24:00,1517361840.0,10.8901,10.93,10.89,10.9291,645.66
2018-01-31 01:25:00,1517361900.0,10.9299,10.9806,10.9291,10.9806,970.41
2018-01-31 01:26:00,1517361960.0,10.978,10.9998,10.9295,10.99,643.02
2018-01-31 01:27:00,1517362020.0,10.9324,10.9998,10.9324,10.9324,1207.88
2018-01-31 01:28:00,1517362080.0,10.9325,10.9894,10.9324,10.9799,718.49
2018-01-31 01:29:00,1517362140.0,10.9799,10.98,10.9534,10.9799,236.63
2018-01-31 01:30:00,1517362200.0,10.9799,10.98,10.9521,10.9521,787.9
2018-01-31 01:31:00,1517362260.0,10.9521,10.9522,10.9381,10.9521,303.6
2018-01-31 01:32:00,1517362320.0,10.9381,10.9381,10.8668,10.88,1026.55
2018-01-31 01:33:00,1517362380.0,10.88,10.9362,10.8148,10.836,443.32
2018-01-31 01:34:00,1517362440.0,10.838,10.8989,10.8359,10.84,629.68
2018-01-31 01:35:00,1517362500.0,10.841,10.9361,10.841,10.8804,1296.19
2018-01-31 01:36:00,1517362560.0,10.8805,10.9007,10.82,10.82,1323.75
2018-01-31 01:37:00,1517362620.0,10.851,10.851,10.8204,10.825,690.63
2018-01-31 01:38:00,1517362680.0,10.839,10.8498,10.8001,10.8001,811.2
2018-01-31 01:39:00,1517362740.0,10.8001,10.8499,10.78,10.8499,1712.77
2018-01-31 01:40:00,1517362800.0,10.8499,10.9245,10.8499,10.8648,1169.13
2018-01-31 01:41:00,1517362860.0,10.8648,10.8911,10.8506,10.8699,661.87
2018-01-31 01:42:00,1517362920.0,10.89,10.89,10.8709,10.8709,389.83
2018-01-31 01:43:00,1517362980.0,10.8729,10.8912,10.8729,10.8768,590.44
2018-01-31 01:44:00,1517363040.0,10.8772,10.9698,10.8711,10.936,1068.43
2018-01-31 01:45:00,1517363100.0,10.9521,11.0212,10.9401,11.0001,2707.55
2018-01-31 01:46:00,1517363160.0,11.02,11.25,11.0042,11.04,3589.83
2018-01-31 01:47:00,1517363220.0,11.04,11.1066,10.9402,10.9517,4279.04
2018-01-31 01:48:00,1517363280.0,10.9999,11.1171,10.976,11.019,4707.63
2018-01-31 01:49:00,1517363340.0,11.11,11.1171,11.0,11.0003,1583.05
2018-01-31 01:50:00,1517363400.0,11.01,11.08,11.0009,11.024,210.06
2018-01-31 01:51:00,1517363460.0,11.072,11.072,11.0004,11.0004,639.37
2018-01-31 01:52:00,1517363520.0,11.0382,11.0382,11.0,11.0275,2329.24
2018-01-31 01:53:00,1517363580.0,11.0275,11.1171,11.0,11.0228,1575.12
2018-01-31 01:54:00,1517363640.0,11.03,11.117,11.0254,11.035,688.69
2018-01-31 01:55:00,1517363700.0,11.0414,11.1,11.034,11.034,868.58
2018-01-31 01:56:00,1517363760.0,11.034,11.058,11.0124,11.02,313.09
2018-01-31 01:57:00,1517363820.0,11.06,11.06,11.0124,11.0134,120.11
2018-01-31 01:58:00,1517363880.0,11.055,11.0579,11.0134,11.0134,892.61
2018-01-31 01:59:00,1517363940.0,11.0134,11.0515,11.0123,11.0125,347.11
2018-01-31 02:00:00,1517364000.0,11.039,11.039,11.001,11.001,621.17
2018-01-31 02:01:00,1517364060.0,11.0004,11.0495,11.0001,11.0007,879.31
2018-01-31 02:02:00,1517364120.0,11.0495,11.1019,11.0495,11.07,1469.33
2018-01-31 02:03:00,1517364180.0,11.0999,11.137,11.07,11.137,224.66
2018-01-31 02:04:00,1517364240.0,11.1101,11.1499,11.1101,11.1492,894.07
2018-01-31 02:05:00,1517364300.0,11.1492,11.1504,11.1,11.15,2663.32
2018-01-31 02:06:00,1517364360.0,11.1501,11.22,11.1501,11.1801,1186.7
2018-01-31 02:07:00,1517364420.0,11.2,11.251,11.2,11.251,4932.05
2018-01-31 02:08:00,1517364480.0,11.251,11.3,11.2501,11.28,2227.79
2018-01-31 02:09:00,1517364540.0,11.28,11.3101,11.2596,11.3001,1423.58
2018-01-31 02:10:00,1517364600.0,11.3,11.3236,11.25,11.255,3199.99
2018-01-31 02:11:00,1517364660.0,11.255,11.2826,11.1916,11.1917,2100.63
2018-01-31 02:12:00,1517364720.0,11.2002,11.2499,11.1801,11.1802,2512.44
2018-01-31 02:13:00,1517364780.0,11.1803,11.22,11.1801,11.22,1158.65
2018-01-31 02:14:00,1517364840.0,11.22,11.2492,11.1804,11.2054,1866.44
2018-01-31 02:15:00,1517364900.0,11.1808,11.24,11.1808,11.2398,276.9
2018-01-31 02:16:00,1517364960.0,11.2398,11.25,11.2008,11.228,1413.02
2018-01-31 02:17:00,1517365020.0,11.2214,11.2214,11.1821,11.1821,378.44
2018-01-31 02:18:00,1517365080.0,11.1821,11.215,11.182,11.182,257.61
2018-01-31 02:19:00,1517365140.0,11.182,11.2138,11.1501,11.2134,2146.8
2018-01-31 02:20:00,1517365200.0,11.152,11.2138,11.1504,11.2138,314.91
2018-01-31 02:21:00,1517365260.0,11.1563,11.2136,11.1563,11.2135,293.53
2018-01-31 02:22:00,1517365320.0,11.2051,11.2207,11.2,11.2002,391.32
2018-01-31 02:23:00,1517365380.0,11.2005,11.2416,11.1551,11.17,672.34
2018-01-31 02:24:00,1517365440.0,11.153,11.17,11.1527,11.1602,241.89
2018-01-31 02:25:00,1517365500.0,11.18,11.1927,11.16,11.1602,180.96
2018-01-31 02:26:00,1517365560.0,11.17,11.1909,11.17,11.1909,108.54
2018-01-31 02:27:00,1517365620.0,11.1708,11.185,11.1705,11.1707,193.74
2018-01-31 02:28:00,1517365680.0,11.1707,11.182,11.1705,11.1705,192.57
2018-01-31 02:29:00,1517365740.0,11.1775,11.2091,11.1705,11.1708,354.72
2018-01-31 02:30:00,1517365800.0,11.1708,11.2196,11.1708,11.2195,229.38
2018-01-31 02:31:00,1517365860.0,11.2193,11.22,11.1806,11.22,525.97
2018-01-31 02:32:00,1517365920.0,11.2203,11.24,11.1806,11.1809,512.95
2018-01-31 02:33:00,1517365980.0,11.2059,11.2481,11.1425,11.175,1574.68
2018-01-31 02:34:00,1517366040.0,11.1427,11.175,11.1401,11.1424,115.47
2018-01-31 02:35:00,1517366100.0,11.1425,11.1666,11.1202,11.1281,634.0
2018-01-31 02:36:00,1517366160.0,11.1614,11.175,11.1286,11.139,191.07
2018-01-31 02:37:00,1517366220.0,11.1432,11.1945,11.1396,11.1403,210.01
2018-01-31 02:38:00,1517366280.0,11.1405,11.1405,11.1102,11.1102,1434.17
2018-01-31 02:39:00,1517366340.0,11.1102,11.1395,11.1101,11.1102,716.81
2018-01-31 02:40:00,1517366400.0,11.1103,11.1143,11.1103,11.1124,82.2
2018-01-31 02:41:00,1517366460.0,11.1124,11.129,11.1124,11.129,185.85
2018-01-31 02:42:00,1517366520.0,11.1291,11.1313,11.1126,11.1126,102.34
2018-01-31 02:43:00,1517366580.0,11.1128,11.147,11.1127,11.1303,388.38
2018-01-31 02:44:00,1517366640.0,11.1311,11.1951,11.1311,11.1951,465.84
2018-01-31 02:45:00,1517366700.0,11.2094,11.2381,11.1951,11.2101,332.58
2018-01-31 02:46:00,1517366760.0,11.2102,11.2318,11.2102,11.23,277.67
2018-01-31 02:47:00,1517366820.0,11.2299,11.2481,11.2103,11.2481,485.05
2018-01-31 02:48:00,1517366880.0,11.2384,11.28,11.2384,11.25,5858.79
2018-01-31 02:49:00,1517366940.0,11.2497,11.2501,11.2102,11.22,645.07
2018-01-31 02:50:00,1517367000.0,11.2195,11.2501,11.2106,11.2111,1745.64
2018-01-31 02:51:00,1517367060.0,11.2113,11.2123,11.2113,11.2123,82.2
2018-01-31 02:52:00,1517367120.0,11.2159,11.2501,11.2159,11.2501,1150.81
2018-01-31 02:53:00,1517367180.0,11.2796,11.2796,11.2329,11.2503,658.47
2018-01-31 02:54:00,1517367240.0,11.2421,11.2629,11.11,11.2627,2647.19
2018-01-31 02:55:00,1517367300.0,11.215,11.2857,11.215,11.2793,1292.75
2018-01-31 02:56:00,1517367360.0,11.2881,11.36,11.2812,11.355,941.48
2018-01-31 02:57:00,1517367420.0,11.3214,11.36,11.3214,11.333,626.16
2018-01-31 02:58:00,1517367480.0,11.3351,11.3761,11.335,11.335,2298.67
2018-01-31 02:59:00,1517367540.0,11.335,11.3758,11.2765,11.3176,1619.15
2018-01-31 03:00:00,1517367600.0,11.3725,11.3727,11.3,11.3,1300.42
2018-01-31 03:01:00,1517367660.0,11.3,11.3597,11.2765,11.2836,648.22
2018-01-31 03:02:00,1517367720.0,11.29,11.3171,11.28,11.2832,739.67
2018-01-31 03:03:00,1517367780.0,11.28,11.2829,11.28,11.2829,557.8
2018-01-31 03:04:00,1517367840.0,11.2829,11.2829,11.2346,11.2346,1252.83
2018-01-31 03:05:00,1517367900.0,11.2347,11.2829,11.2346,11.2829,1716.23
2018-01-31 03:06:00,1517367960.0,11.2828,11.337,11.2828,11.3368,414.53
2018-01-31 03:07:00,1517368020.0,11.3368,11.35,11.3045,11.3109,1438.4
2018-01-31 03:08:00,1517368080.0,11.311,11.35,11.3109,11.3145,486.84
2018-01-31 03:09:00,1517368140.0,11.3147,11.3425,11.27,11.2729,1826.98
2018-01-31 03:10:00,1517368200.0,11.2731,11.3292,11.2701,11.2901,83.43
2018-01-31 03:11:00,1517368260.0,11.2901,11.3161,11.2357,11.2359,1429.57
2018-01-31 03:12:00,1517368320.0,11.2903,11.3095,11.2357,11.2496,228.56
2018-01-31 03:13:00,1517368380.0,11.2499,11.2898,11.236,11.236,101.31
2018-01-31 03:14:00,1517368440.0,11.2773,11.2773,11.2359,11.2362,94.2
2018-01-31 03:15:00,1517368500.0,11.2382,11.2537,11.22,11.2537,1404.15
2018-01-31 03:16:00,1517368560.0,11.2382,11.289,11.22,11.2202,2577.51
2018-01-31 03:17:00,1517368620.0,11.2203,11.2624,11.2201,11.2503,221.71
2018-01-31 03:18:00,1517368680.0,11.2299,11.23,11.2203,11.2203,108.38
2018-01-31 03:19:00,1517368740.0,11.257,11.257,11.2201,11.2203,328.99
2018-01-31 03:20:00,1517368800.0,11.2201,11.2203,11.14,11.1475,4395.82
2018-01-31 03:21:00,1517368860.0,11.15,11.1885,11.127,11.1402,1951.22
2018-01-31 03:22:00,1517368920.0,11.1403,11.1864,11.14,11.14,5801.38
2018-01-31 03:23:00,1517368980.0,11.1809,11.1809,11.1101,11.1101,4431.01
2018-01-31 03:24:00,1517369040.0,11.1191,11.1988,11.11,11.1117,1616.15
2018-01-31 03:25:00,1517369100.0,11.12,11.1578,11.1117,11.1203,504.52
2018-01-31 03:26:00,1517369160.0,11.1203,11.1216,11.1106,11.1106,995.03
2018-01-31 03:27:00,1517369220.0,11.1114,11.1216,11.1104,11.1105,2183.96
2018-01-31 03:28:00,1517369280.0,11.12,11.1203,11.1105,11.1107,690.65
2018-01-31 03:29:00,1517369340.0,11.1107,11.1201,11.11,11.11,4171.32
2018-01-31 03:30:00,1517369400.0,11.1103,11.1959,11.11,11.1287,430.43
2018-01-31 03:31:00,1517369460.0,11.1356,11.1942,11.1288,11.1405,142.28
2018-01-31 03:32:00,1517369520.0,11.1405,11.1405,11.1116,11.1261,336.47
2018-01-31 03:33:00,1517369580.0,11.1261,11.1541,11.1102,11.1104,244.45
2018-01-31 03:34:00,1517369640.0,11.1207,11.1484,11.1104,11.1483,693.23
2018-01-31 03:35:00,1517369700.0,11.1116,11.16,11.1116,11.1315,359.38
2018-01-31 03:36:00,1517369760.0,11.1404,11.2499,11.1404,11.1612,369.52
2018-01-31 03:37:00,1517369820.0,11.1701,11.2499,11.1613,11.1705,109.9
2018-01-31 03:38:00,1517369880.0,11.1709,11.2081,11.1707,11.1713,2845.58
2018-01-31 03:39:00,1517369940.0,11.1932,11.215,11.1715,11.2147,386.48
2018-01-31 03:40:00,1517370000.0,11.2147,11.2296,11.1819,11.2153,498.7
2018-01-31 03:41:00,1517370060.0,11.2153,11.2296,11.2,11.2288,361.05
2018-01-31 03:42:00,1517370120.0,11.2001,11.2288,11.2001,11.2073,183.47
2018-01-31 03:43:00,1517370180.0,11.2075,11.2431,11.2075,11.2429,388.82
2018-01-31 03:44:00,1517370240.0,11.2086,11.2395,11.2075,11.2075,1799.33
2018-01-31 03:45:00,1517370300.0,11.2075,11.2386,11.2001,11.2375,565.87
2018-01-31 03:46:00,1517370360.0,11.2375,11.245,11.2011,11.2387,1789.21
2018-01-31 03:47:00,1517370420.0,11.245,11.2451,11.2094,11.245,506.26
2018-01-31 03:48:00,1517370480.0,11.245,11.2616,11.245,11.2451,268.23
2018-01-31 03:49:00,1517370540.0,11.2451,11.2459,11.245,11.2459,219.17
2018-01-31 03:50:00,1517370600.0,11.2459,11.2671,11.2458,11.2671,252.73
2018-01-31 03:51:00,1517370660.0,11.2458,11.2885,11.2209,11.2462,464.88
2018-01-31 03:52:00,1517370720.0,11.2467,11.3171,11.2467,11.2897,691.18
2018-01-31 03:53:00,1517370780.0,11.2898,11.3099,11.2897,11.2898,129.09
2018-01-31 03:54:00,1517370840.0,11.29,11.3241,11.2801,11.2801,1129.0
2018-01-31 03:55:00,1517370900.0,11.2801,11.3183,11.24,11.2404,561.47
2018-01-31 03:56:00,1517370960.0,11.2403,11.3095,11.2403,11.2991,182.9
2018-01-31 03:57:00,1517371020.0,11.2405,11.2959,11.2403,11.2418,217.06
2018-01-31 03:58:00,1517371080.0,11.2421,11.2601,11.2412,11.2412,85.88
2018-01-31 03:59:00,1517371140.0,11.2413,11.2773,11.2403,11.26,173.19
2018-01-31 04:00:00,1517371200.0,11.2403,11.2733,11.2034,11.2036,376.28
2018-01-31 04:01:00,1517371260.0,11.205,11.2492,11.2028,11.2028,542.25
2018-01-31 04:02:00,1517371320.0,11.2028,11.2271,11.1707,11.1707,1029.02
2018-01-31 04:03:00,1517371380.0,11.2101,11.2101,11.143,11.15,1370.43
2018-01-31 04:04:00,1517371440.0,11.15,11.206,11.1102,11.1102,420.92
2018-01-31 04:05:00,1517371500.0,11.1102,11.1216,11.11,11.1112,1335.35
2018-01-31 04:06:00,1517371560.0,11.1113,11.156,11.111,11.111,82.5
2018-01-31 04:07:00,1517371620.0,11.1542,11.1543,11.1112,11.12,447.52
2018-01-31 04:08:00,1517371680.0,11.1441,11.1498,11.12,11.12,413.78
2018-01-31 04:09:00,1517371740.0,11.1257,11.1532,11.125,11.1279,105.37
2018-01-31 04:10:00,1517371800.0,11.1305,11.1528,11.125,11.1288,161.44
2018-01-31 04:11:00,1517371860.0,11.1349,11.1866,11.1288,11.1291,389.32
2018-01-31 04:12:00,1517371920.0,11.1698,11.1701,11.1395,11.1401,122.69
2018-01-31 04:13:00,1517371980.0,11.1559,11.1862,11.1401,11.1721,348.7
2018-01-31 04:14:00,1517372040.0,11.1719,11.1773,11.1225,11.1225,1163.42
2018-01-31 04:15:00,1517372100.0,11.1225,11.1225,11.111,11.111,82.42
2018-01-31 04:16:00,1517372160.0,11.111,11.12,11.0901,11.1,2191.11
2018-01-31 04:17:00,1517372220.0,11.1003,11.11,11.0449,11.0449,2907.59
2018-01-31 04:18:00,1517372280.0,11.0999,11.1,11.0449,11.0449,456.16
2018-01-31 04:19:00,1517372340.0,11.0449,11.094,11.02,11.02,964.39
2018-01-31 04:20:00,1517372400.0,11.0289,11.03,11.0,11.0,4043.35
2018-01-31 04:21:00,1517372460.0,11.01,11.04,11.0,11.04,1138.3
2018-01-31 04:22:00,1517372520.0,11.04,11.097,11.03,11.097,1183.79
2018-01-31 04:23:00,1517372580.0,11.0967,11.0968,11.0005,11.06,1284.84
2018-01-31 04:24:00,1517372640.0,11.0601,11.0869,11.0103,11.0103,488.43
2018-01-31 04:25:00,1517372700.0,11.0602,11.0602,11.0101,11.0108,506.25
2018-01-31 04:26:00,1517372760.0,11.03,11.0539,11.0115,11.0201,300.93
2018-01-31 04:27:00,1517372820.0,11.0205,11.0442,11.0205,11.0263,323.2
2018-01-31 04:28:00,1517372880.0,11.0264,11.0466,11.0264,11.0368,193.28
2018-01-31 04:29:00,1517372940.0,11.0467,11.0478,11.0368,11.0478,268.23
2018-01-31 04:30:00,1517373000.0,11.0478,11.0478,11.03,11.03,133.74
2018-01-31 04:31:00,1517373060.0,11.03,11.0478,11.03,11.03,1499.49
2018-01-31 04:32:00,1517373120.0,11.03,11.0307,11.0265,11.0265,5012.67
2018-01-31 04:33:00,1517373180.0,11.0265,11.0301,11.0101,11.0263,1007.37
2018-01-31 04:34:00,1517373240.0,11.0264,11.0602,11.0101,11.0101,230.57
2018-01-31 04:35:00,1517373300.0,11.0102,11.0251,11.0101,11.0101,254.85
2018-01-31 04:36:00,1517373360.0,11.0102,11.0102,11.01,11.01,310.26
2018-01-31 04:37:00,1517373420.0,11.01,11.0392,11.0,11.03,1991.83
2018-01-31 04:38:00,1517373480.0,11.03,11.04,11.01,11.0135,286.12
2018-01-31 04:39:00,1517373540.0,11.02,11.039,11.01,11.0103,227.13
2018-01-31 04:40:00,1517373600.0,11.0189,11.0189,11.0,11.0001,2578.85
2018-01-31 04:41:00,1517373660.0,11.0027,11.0103,11.0001,11.0103,1390.22
2018-01-31 04:42:00,1517373720.0,11.0103,11.039,11.0101,11.03,373.95
2018-01-31 04:43:00,1517373780.0,11.0301,11.05,11.03,11.0301,431.75
2018-01-31 04:44:00,1517373840.0,11.0301,11.0597,11.0301,11.0419,718.14
2018-01-31 04:45:00,1517373900.0,11.0427,11.05,11.03,11.0303,291.66
2018-01-31 04:46:00,1517373960.0,11.0305,11.0597,11.0304,11.035,286.99
