Universal Time,Unix Time,Open,High,Low,Close,Volume
2018-01-31 04:47:00,1517374020.0,11.0595,11.0601,11.0309,11.06,689.79
2018-01-31 04:48:00,1517374080.0,11.0351,11.0602,11.0303,11.0303,770.24
2018-01-31 04:49:00,1517374140.0,11.0304,11.0499,11.02,11.02,282.96
2018-01-31 04:50:00,1517374200.0,11.02,11.0499,11.02,11.042,270.02
2018-01-31 04:51:00,1517374260.0,11.042,11.048,11.02,11.02,130.93
2018-01-31 04:52:00,1517374320.0,11.02,11.0699,11.0151,11.0169,522.31
2018-01-31 04:53:00,1517374380.0,11.0649,11.0698,11.0174,11.021,280.95
2018-01-31 04:54:00,1517374440.0,11.0598,11.0598,11.0301,11.032,103.72
2018-01-31 04:55:00,1517374500.0,11.0323,11.0598,11.0323,11.0338,109.56
2018-01-31 04:56:00,1517374560.0,11.0402,11.0598,11.04,11.045,144.26
2018-01-31 04:57:00,1517374620.0,11.0452,11.0598,11.0452,11.0598,102.84
2018-01-31 04:58:00,1517374680.0,11.0598,11.0598,11.0455,11.0469,92.88
2018-01-31 04:59:00,1517374740.0,11.0471,11.06,11.0455,11.0599,876.77
2018-01-31 05:00:00,1517374800.0,11.0456,11.0599,11.0455,11.0455,166.36
2018-01-31 05:01:00,1517374860.0,11.0456,11.059,11.0455,11.05,199.66
2018-01-31 05:02:00,1517374920.0,11.05,11.06,11.0455,11.0562,144.56
2018-01-31 05:03:00,1517374980.0,11.0455,11.056,11.0455,11.0455,119.55
2018-01-31 05:04:00,1517375040.0,11.0455,11.07,11.04,11.05,302.2
2018-01-31 05:05:00,1517375100.0,11.05,11.0646,11.0455,11.064,92.41
2018-01-31 05:06:00,1517375160.0,11.064,11.064,11.0455,11.063,125.45
2018-01-31 05:07:00,1517375220.0,11.063,11.063,11.0455,11.0456,418.39
2018-01-31 05:08:00,1517375280.0,11.0456,11.062,11.0456,11.05,91.23
2018-01-31 05:09:00,1517375340.0,11.0501,11.062,11.0501,11.0503,84.46
2018-01-31 05:10:00,1517375400.0,11.0504,11.0505,11.05,11.05,150.38
2018-01-31 05:11:00,1517375460.0,11.061,11.062,11.05,11.0501,200.52
2018-01-31 05:12:00,1517375520.0,11.0501,11.0872,11.0501,11.06,152.7
2018-01-31 05:13:00,1517375580.0,11.06,11.0899,11.0502,11.0899,163.0
2018-01-31 05:14:00,1517375640.0,11.07,11.0899,11.0607,11.0617,213.44
2018-01-31 05:15:00,1517375700.0,11.0617,11.0898,11.0607,11.0607,370.26
2018-01-31 05:16:00,1517375760.0,11.0607,11.0607,11.0189,11.0189,764.44
2018-01-31 05:17:00,1517375820.0,11.0189,11.0426,11.0,11.0,806.86
2018-01-31 05:18:00,1517375880.0,11.0,11.0,10.975,10.975,4704.88
2018-01-31 05:19:00,1517375940.0,10.975,10.9751,10.9628,10.972,2788.71
2018-01-31 05:20:00,1517376000.0,10.9722,11.049,10.972,10.9752,837.88
2018-01-31 05:21:00,1517376060.0,11.0484,11.0484,10.9751,10.9762,118.0
2018-01-31 05:22:00,1517376120.0,10.9768,11.0204,10.9628,10.9629,1734.25
2018-01-31 05:23:00,1517376180.0,10.9629,10.9631,10.9001,10.9142,583.1
2018-01-31 05:24:00,1517376240.0,10.9483,10.9485,10.9143,10.9145,652.3
2018-01-31 05:25:00,1517376300.0,10.9177,10.9451,10.9,10.9,647.19
2018-01-31 05:26:00,1517376360.0,10.9,10.9447,10.8893,10.9113,1133.43
2018-01-31 05:27:00,1517376420.0,10.9449,10.9449,10.9115,10.9116,181.03
2018-01-31 05:28:00,1517376480.0,10.9117,10.9397,10.9117,10.9135,420.31
2018-01-31 05:29:00,1517376540.0,10.9136,10.9398,10.9136,10.9152,298.64
2018-01-31 05:30:00,1517376600.0,10.9153,10.9395,10.9153,10.9168,355.93
2018-01-31 05:31:00,1517376660.0,10.9389,10.9616,10.8712,10.9482,1292.73
2018-01-31 05:32:00,1517376720.0,10.9836,11.0199,10.9836,10.99,2422.28
2018-01-31 05:33:00,1517376780.0,11.0,11.03,11.0,11.0067,712.97
2018-01-31 05:34:00,1517376840.0,11.02,11.0491,10.9064,11.0274,2019.41
2018-01-31 05:35:00,1517376900.0,11.0274,11.0501,10.9651,11.0187,973.16
2018-01-31 05:36:00,1517376960.0,11.0499,11.0857,11.0201,11.0857,173.72
2018-01-31 05:37:00,1517377020.0,11.0857,11.0898,11.0504,11.0512,284.87
2018-01-31 05:38:00,1517377080.0,11.0514,11.165,11.0514,11.1175,844.19
2018-01-31 05:39:00,1517377140.0,11.1266,11.1898,11.1264,11.14,270.3
2018-01-31 05:40:00,1517377200.0,11.1791,11.1791,11.14,11.1523,228.73
2018-01-31 05:41:00,1517377260.0,11.1728,11.1728,11.0819,11.127,1184.48
2018-01-31 05:42:00,1517377320.0,11.0819,11.0819,11.051,11.0514,103.36
2018-01-31 05:43:00,1517377380.0,11.1196,11.1196,11.0322,11.11,1447.29
2018-01-31 05:44:00,1517377440.0,11.1189,11.133,11.034,11.0573,561.55
2018-01-31 05:45:00,1517377500.0,11.0575,11.1309,11.0575,11.0601,368.6
2018-01-31 05:46:00,1517377560.0,11.0736,11.1005,11.0602,11.0602,85.05
2018-01-31 05:47:00,1517377620.0,11.0736,11.1294,11.0736,11.1142,491.69
2018-01-31 05:48:00,1517377680.0,11.1294,11.1697,11.0602,11.0602,1092.55
2018-01-31 05:49:00,1517377740.0,11.0603,11.07,11.0603,11.07,153.24
2018-01-31 05:50:00,1517377800.0,11.0701,11.122,11.07,11.0702,888.12
2018-01-31 05:51:00,1517377860.0,11.0702,11.0806,11.07,11.0806,1307.28
2018-01-31 05:52:00,1517377920.0,11.0806,11.0828,11.07,11.0721,200.86
2018-01-31 05:53:00,1517377980.0,11.09,11.1019,11.09,11.0907,655.99
2018-01-31 05:54:00,1517378040.0,11.122,11.1578,11.0909,11.1306,204.06
2018-01-31 05:55:00,1517378100.0,11.1308,11.1562,11.0706,11.0794,609.15
2018-01-31 05:56:00,1517378160.0,11.0797,11.131,11.0707,11.0714,196.39
2018-01-31 05:57:00,1517378220.0,11.13,11.131,11.0716,11.0844,93.44
2018-01-31 05:58:00,1517378280.0,11.1249,11.1249,11.0707,11.0707,451.63
2018-01-31 05:59:00,1517378340.0,11.0707,11.0869,11.0707,11.0869,363.98
2018-01-31 06:00:00,1517378400.0,11.0869,11.0869,11.075,11.0753,128.77
2018-01-31 06:01:00,1517378460.0,11.0867,11.122,11.076,11.1001,1120.56
2018-01-31 06:02:00,1517378520.0,11.1003,11.1447,11.1003,11.1023,602.85
2018-01-31 06:03:00,1517378580.0,11.1403,11.1502,11.1026,11.1502,490.83
2018-01-31 06:04:00,1517378640.0,11.1506,11.179,11.1091,11.1142,567.43
2018-01-31 06:05:00,1517378700.0,11.1448,11.1505,11.12,11.1505,332.88
2018-01-31 06:06:00,1517378760.0,11.1504,11.179,11.1248,11.1425,175.53
2018-01-31 06:07:00,1517378820.0,11.1781,11.1783,11.1217,11.1218,1907.27
2018-01-31 06:08:00,1517378880.0,11.122,11.1416,11.1103,11.1103,345.94
2018-01-31 06:09:00,1517378940.0,11.1197,11.1751,11.1103,11.1125,233.2
2018-01-31 06:10:00,1517379000.0,11.1126,11.1666,11.1087,11.1366,234.4
2018-01-31 06:11:00,1517379060.0,11.1366,11.164,11.102,11.102,1080.41
2018-01-31 06:12:00,1517379120.0,11.1323,11.1524,11.1021,11.1136,579.9
2018-01-31 06:13:00,1517379180.0,11.1448,11.15,11.1145,11.1304,1915.93
2018-01-31 06:14:00,1517379240.0,11.1306,11.1629,11.1306,11.1338,518.91
2018-01-31 06:15:00,1517379300.0,11.1588,11.1588,11.1165,11.1165,210.83
2018-01-31 06:16:00,1517379360.0,11.148,11.1844,11.117,11.1175,882.18
2018-01-31 06:17:00,1517379420.0,11.1175,11.1825,11.1175,11.1272,337.75
2018-01-31 06:18:00,1517379480.0,11.1822,11.1822,11.1208,11.1256,104.55
2018-01-31 06:19:00,1517379540.0,11.1299,11.16,11.0612,11.1102,1213.07
2018-01-31 06:20:00,1517379600.0,11.1103,11.121,11.11,11.12,215.35
2018-01-31 06:21:00,1517379660.0,11.1201,11.1485,11.12,11.1202,79.49
2018-01-31 06:22:00,1517379720.0,11.1202,11.1204,11.12,11.12,98.66
2018-01-31 06:23:00,1517379780.0,11.1201,11.1201,11.061,11.11,861.89
2018-01-31 06:24:00,1517379840.0,11.0616,11.11,11.0576,11.0599,361.9
2018-01-31 06:25:00,1517379900.0,11.0577,11.0599,11.04,11.04,504.98
2018-01-31 06:26:00,1517379960.0,11.04,11.0501,11.0126,11.027,245.82
2018-01-31 06:27:00,1517380020.0,11.0126,11.04,11.0125,11.04,166.72
2018-01-31 06:28:00,1517380080.0,11.0126,11.0602,11.0125,11.0145,185.91
2018-01-31 06:29:00,1517380140.0,11.0142,11.0499,11.001,11.001,311.05
2018-01-31 06:30:00,1517380200.0,11.0059,11.0482,11.001,11.045,183.96
2018-01-31 06:31:00,1517380260.0,11.0113,11.0941,11.0105,11.0941,843.96
2018-01-31 06:32:00,1517380320.0,11.0518,11.0929,11.0514,11.0919,477.31
2018-01-31 06:33:00,1517380380.0,11.0521,11.12,11.0521,11.12,545.69
2018-01-31 06:34:00,1517380440.0,11.0996,11.1813,11.0927,11.1813,1650.06
2018-01-31 06:35:00,1517380500.0,11.1439,11.2,11.1439,11.1901,659.94
2018-01-31 06:36:00,1517380560.0,11.1902,11.1978,11.19,11.1976,268.29
2018-01-31 06:37:00,1517380620.0,11.1906,11.2069,11.1906,11.2003,1093.27
2018-01-31 06:38:00,1517380680.0,11.2012,11.2062,11.2,11.2054,534.42
2018-01-31 06:39:00,1517380740.0,11.2,11.2093,11.1907,11.2092,286.27
2018-01-31 06:40:00,1517380800.0,11.1909,11.2345,11.1909,11.1931,1866.81
2018-01-31 06:41:00,1517380860.0,11.1932,11.2489,11.1931,11.1961,544.65
2018-01-31 06:42:00,1517380920.0,11.1968,11.2883,11.1968,11.2883,269.29
2018-01-31 06:43:00,1517380980.0,11.26,11.3,11.2502,11.2989,2686.85
2018-01-31 06:44:00,1517381040.0,11.2989,11.35,11.2989,11.318,3461.17
2018-01-31 06:45:00,1517381100.0,11.3045,11.3045,11.2516,11.252,853.77
2018-01-31 06:46:00,1517381160.0,11.252,11.2552,11.252,11.252,1209.34
2018-01-31 06:47:00,1517381220.0,11.252,11.2768,11.252,11.272,309.47
2018-01-31 06:48:00,1517381280.0,11.252,11.2697,11.252,11.2627,991.69
2018-01-31 06:49:00,1517381340.0,11.2514,11.267,11.2503,11.252,332.71
2018-01-31 06:50:00,1517381400.0,11.252,11.32,11.252,11.2562,703.75
2018-01-31 06:51:00,1517381460.0,11.3036,11.32,11.3036,11.3177,357.86
2018-01-31 06:52:00,1517381520.0,11.3177,11.318,11.3036,11.3036,777.41
2018-01-31 06:53:00,1517381580.0,11.3037,11.3177,11.3036,11.3173,434.05
2018-01-31 06:54:00,1517381640.0,11.3036,11.3173,11.2563,11.2727,498.24
2018-01-31 06:55:00,1517381700.0,11.2728,11.3147,11.2727,11.2729,132.65
2018-01-31 06:56:00,1517381760.0,11.279,11.3098,11.2728,11.3087,403.07
2018-01-31 06:57:00,1517381820.0,11.2733,11.3085,11.2731,11.2735,104.02
2018-01-31 06:58:00,1517381880.0,11.2737,11.3084,11.2737,11.3084,1129.17
2018-01-31 06:59:00,1517381940.0,11.3084,11.31,11.3084,11.3086,461.55
2018-01-31 07:00:00,1517382000.0,11.3086,11.3096,11.2,11.308,2226.0
2018-01-31 07:01:00,1517382060.0,11.3077,11.3077,11.2231,11.2525,117.71
2018-01-31 07:02:00,1517382120.0,11.253,11.2646,11.2525,11.2622,87.93
2018-01-31 07:03:00,1517382180.0,11.2623,11.2973,11.2528,11.2528,130.23
2018-01-31 07:04:00,1517382240.0,11.2564,11.2896,11.253,11.2568,121.26
2018-01-31 07:05:00,1517382300.0,11.2858,11.2859,11.2858,11.2859,304.2
2018-01-31 07:06:00,1517382360.0,11.2859,11.2861,11.2859,11.286,312.63
2018-01-31 07:07:00,1517382420.0,11.2859,11.286,11.2859,11.286,457.78
2018-01-31 07:08:00,1517382480.0,11.289,11.2902,11.2859,11.29,910.57
2018-01-31 07:09:00,1517382540.0,11.29,11.3013,11.29,11.2901,494.71
2018-01-31 07:10:00,1517382600.0,11.3013,11.3085,11.2901,11.2901,954.91
2018-01-31 07:11:00,1517382660.0,11.3086,11.3198,11.2901,11.3001,232.84
2018-01-31 07:12:00,1517382720.0,11.318,11.3198,11.3001,11.3178,93.27
2018-01-31 07:13:00,1517382780.0,11.3005,11.3198,11.3001,11.3002,212.85
2018-01-31 07:14:00,1517382840.0,11.3002,11.3038,11.3001,11.3038,199.64
2018-01-31 07:15:00,1517382900.0,11.3038,11.3282,11.3001,11.3282,646.72
2018-01-31 07:16:00,1517382960.0,11.3201,11.36,11.32,11.36,749.68
2018-01-31 07:17:00,1517383020.0,11.35,11.36,11.3305,11.3456,918.1
2018-01-31 07:18:00,1517383080.0,11.3599,11.381,11.3336,11.3386,502.28
2018-01-31 07:19:00,1517383140.0,11.339,11.385,11.3386,11.385,1579.18
2018-01-31 07:20:00,1517383200.0,11.385,11.3941,11.3401,11.3452,203.0
2018-01-31 07:21:00,1517383260.0,11.3454,11.3927,11.3454,11.3507,93.79
2018-01-31 07:22:00,1517383320.0,11.3627,11.3898,11.3509,11.3602,674.9
2018-01-31 07:23:00,1517383380.0,11.3603,11.3908,11.3601,11.379,734.13
2018-01-31 07:24:00,1517383440.0,11.3787,11.3787,11.3001,11.3001,2210.9
2018-01-31 07:25:00,1517383500.0,11.3036,11.3222,11.2901,11.3001,297.67
2018-01-31 07:26:00,1517383560.0,11.3001,11.301,11.2901,11.2901,340.29
2018-01-31 07:27:00,1517383620.0,11.2901,11.3,11.2901,11.2901,93.28
2018-01-31 07:28:00,1517383680.0,11.2901,11.3,11.2901,11.2901,331.11
2018-01-31 07:29:00,1517383740.0,11.2901,11.3,11.2701,11.2701,238.45
2018-01-31 07:30:00,1517383800.0,11.2703,11.2704,11.27,11.27,869.29
2018-01-31 07:31:00,1517383860.0,11.2701,11.2701,11.2569,11.2569,106.49
2018-01-31 07:32:00,1517383920.0,11.2569,11.2569,11.2526,11.2568,277.06
2018-01-31 07:33:00,1517383980.0,11.2526,11.2568,11.2247,11.2527,935.15
2018-01-31 07:34:00,1517384040.0,11.2247,11.2247,11.2247,11.2247,292.86
2018-01-31 07:35:00,1517384100.0,11.2246,11.2247,11.201,11.201,555.31
2018-01-31 07:36:00,1517384160.0,11.2245,11.2247,11.1961,11.2224,205.3
2018-01-31 07:37:00,1517384220.0,11.1961,11.1967,11.1961,11.1961,177.97
2018-01-31 07:38:00,1517384280.0,11.1961,11.2455,11.192,11.1926,293.26
2018-01-31 07:39:00,1517384340.0,11.193,11.2399,11.18,11.18,156.85
2018-01-31 07:40:00,1517384400.0,11.1843,11.2455,11.1601,11.2455,1116.64
2018-01-31 07:41:00,1517384460.0,11.2455,11.2486,11.2007,11.2111,150.99
2018-01-31 07:42:00,1517384520.0,11.2116,11.2573,11.2116,11.2572,86.47
2018-01-31 07:43:00,1517384580.0,11.2143,11.2572,11.2136,11.2148,1558.18
2018-01-31 07:44:00,1517384640.0,11.2149,11.2685,11.2148,11.2151,130.17
2018-01-31 07:45:00,1517384700.0,11.2155,11.2671,11.2148,11.2149,1727.87
2018-01-31 07:46:00,1517384760.0,11.2668,11.2899,11.2148,11.2293,270.89
2018-01-31 07:47:00,1517384820.0,11.2302,11.29,11.2302,11.235,173.95
2018-01-31 07:48:00,1517384880.0,11.28,11.28,11.2358,11.2799,125.81
2018-01-31 07:49:00,1517384940.0,11.2799,11.28,11.2799,11.2799,135.47
2018-01-31 07:50:00,1517385000.0,11.2799,11.3,11.2799,11.2814,314.36
2018-01-31 07:51:00,1517385060.0,11.2814,11.3011,11.2799,11.3011,519.25
2018-01-31 07:52:00,1517385120.0,11.3011,11.3599,11.2998,11.3499,4804.66
2018-01-31 07:53:00,1517385180.0,11.35,11.5,11.3498,11.3518,5663.71
2018-01-31 07:54:00,1517385240.0,11.3521,11.4338,11.3521,11.3538,182.5
2018-01-31 07:55:00,1517385300.0,11.3603,11.4218,11.36,11.3605,501.09
2018-01-31 07:56:00,1517385360.0,11.3605,11.3605,11.3538,11.3538,287.18
2018-01-31 07:57:00,1517385420.0,11.3539,11.3598,11.3074,11.3204,327.56
2018-01-31 07:58:00,1517385480.0,11.3537,11.3598,11.3166,11.3167,117.01
2018-01-31 07:59:00,1517385540.0,11.3167,11.3201,11.3166,11.3201,339.05
2018-01-31 08:00:00,1517385600.0,11.3204,11.5,11.3204,11.3276,1073.05
2018-01-31 08:01:00,1517385660.0,11.3662,11.4355,11.3377,11.434,387.06
2018-01-31 08:02:00,1517385720.0,11.3527,11.5,11.3526,11.491,993.52
2018-01-31 08:03:00,1517385780.0,11.4547,11.4992,11.4352,11.4503,295.21
2018-01-31 08:04:00,1517385840.0,11.4505,11.4849,11.4505,11.4512,311.0
2018-01-31 08:05:00,1517385900.0,11.4515,11.4747,11.4513,11.4533,1373.3
2018-01-31 08:06:00,1517385960.0,11.4533,11.4698,11.4513,11.4698,854.63
2018-01-31 08:07:00,1517386020.0,11.4698,11.47,11.4517,11.46,717.09
2018-01-31 08:08:00,1517386080.0,11.4646,11.487,11.4646,11.4736,152.99
2018-01-31 08:09:00,1517386140.0,11.4869,11.487,11.4737,11.4755,678.38
2018-01-31 08:10:00,1517386200.0,11.487,11.5,11.4734,11.4735,1009.51
2018-01-31 08:11:00,1517386260.0,11.4738,11.4738,11.4566,11.4566,1129.47
2018-01-31 08:12:00,1517386320.0,11.4566,11.4566,11.4101,11.4101,602.72
2018-01-31 08:13:00,1517386380.0,11.4101,11.4517,11.4016,11.4019,111.29
2018-01-31 08:14:00,1517386440.0,11.4101,11.45,11.4026,11.4077,386.37
2018-01-31 08:15:00,1517386500.0,11.4079,11.408,11.3,11.3511,2795.21
2018-01-31 08:16:00,1517386560.0,11.3599,11.4,11.352,11.353,166.74
2018-01-31 08:17:00,1517386620.0,11.3531,11.3694,11.3525,11.3549,683.86
2018-01-31 08:18:00,1517386680.0,11.3552,11.4,11.3552,11.3697,99.35
2018-01-31 08:19:00,1517386740.0,11.3697,11.39,11.3697,11.3753,217.3
2018-01-31 08:20:00,1517386800.0,11.3757,11.396,11.3757,11.3758,125.37
2018-01-31 08:21:00,1517386860.0,11.3808,11.3808,11.3758,11.376,120.37
2018-01-31 08:22:00,1517386920.0,11.376,11.3898,11.3697,11.3697,104.15
2018-01-31 08:23:00,1517386980.0,11.3697,11.3845,11.3697,11.3697,83.26
2018-01-31 08:24:00,1517387040.0,11.3699,11.4201,11.3694,11.3753,1143.54
2018-01-31 08:25:00,1517387100.0,11.3767,11.38,11.3767,11.38,133.65
2018-01-31 08:26:00,1517387160.0,11.3801,11.3899,11.3523,11.3899,847.36
2018-01-31 08:27:00,1517387220.0,11.3571,11.3676,11.3524,11.3525,121.09
2018-01-31 08:28:00,1517387280.0,11.3594,11.389,11.3522,11.3522,107.28
2018-01-31 08:29:00,1517387340.0,11.3621,11.4,11.3524,11.3889,493.51
2018-01-31 08:30:00,1517387400.0,11.4,11.421,11.3902,11.421,438.79
2018-01-31 08:31:00,1517387460.0,11.421,11.4439,11.3522,11.3751,492.35
2018-01-31 08:32:00,1517387520.0,11.3924,11.4419,11.3924,11.4079,623.76
2018-01-31 08:33:00,1517387580.0,11.4079,11.43,11.3618,11.365,92.31
2018-01-31 08:34:00,1517387640.0,11.369,11.415,11.3652,11.3663,86.48
2018-01-31 08:35:00,1517387700.0,11.3663,11.4238,11.366,11.3704,353.87
2018-01-31 08:36:00,1517387760.0,11.3712,11.418,11.3712,11.377,111.25
2018-01-31 08:37:00,1517387820.0,11.38,11.38,11.3652,11.3652,655.85
2018-01-31 08:38:00,1517387880.0,11.3653,11.371,11.3301,11.3303,967.43
2018-01-31 08:39:00,1517387940.0,11.3694,11.3694,11.31,11.3108,632.71
2018-01-31 08:40:00,1517388000.0,11.3109,11.3227,11.3107,11.3107,84.56
2018-01-31 08:41:00,1517388060.0,11.3107,11.3107,11.3,11.3,866.5
2018-01-31 08:42:00,1517388120.0,11.3,11.3,11.2286,11.2286,1607.1
2018-01-31 08:43:00,1517388180.0,11.2287,11.27,11.2217,11.2453,164.79
2018-01-31 08:44:00,1517388240.0,11.27,11.2999,11.2395,11.2999,183.76
2018-01-31 08:45:00,1517388300.0,11.2999,11.3064,11.2477,11.2518,137.83
2018-01-31 08:46:00,1517388360.0,11.2478,11.2799,11.2398,11.2398,516.02
2018-01-31 08:47:00,1517388420.0,11.2398,11.2597,11.21,11.21,1082.84
2018-01-31 08:48:00,1517388480.0,11.2148,11.2491,11.2011,11.2126,261.96
2018-01-31 08:49:00,1517388540.0,11.2091,11.238,11.2091,11.2091,123.58
2018-01-31 08:50:00,1517388600.0,11.2092,11.2379,11.2091,11.211,195.65
2018-01-31 08:51:00,1517388660.0,11.2137,11.2488,11.2092,11.2092,1304.58
2018-01-31 08:52:00,1517388720.0,11.2137,11.2333,11.2012,11.2091,85.26
2018-01-31 08:53:00,1517388780.0,11.2091,11.236,11.2082,11.2082,277.71
2018-01-31 08:54:00,1517388840.0,11.2083,11.2083,11.2012,11.2012,83.49
2018-01-31 08:55:00,1517388900.0,11.2013,11.2359,11.2012,11.2012,108.31
2018-01-31 08:56:00,1517388960.0,11.2013,11.2349,11.2012,11.2012,85.72
2018-01-31 08:57:00,1517389020.0,11.2013,11.24,11.2012,11.24,323.66
2018-01-31 08:58:00,1517389080.0,11.24,11.2412,11.2084,11.2201,105.45
2018-01-31 08:59:00,1517389140.0,11.248,11.2582,11.2201,11.25,1249.56
2018-01-31 09:00:00,1517389200.0,11.25,11.25,11.2291,11.2295,102.63
2018-01-31 09:01:00,1517389260.0,11.2649,11.2649,11.2297,11.2301,111.57
2018-01-31 09:02:00,1517389320.0,11.2598,11.2599,11.23,11.251,337.89
2018-01-31 09:03:00,1517389380.0,11.251,11.3708,11.2302,11.244,1117.41
2018-01-31 09:04:00,1517389440.0,11.2445,11.2467,11.2445,11.2455,472.01
2018-01-31 09:05:00,1517389500.0,11.2455,11.2455,11.2358,11.2358,470.92
2018-01-31 09:06:00,1517389560.0,11.2359,11.244,11.2356,11.236,401.21
2018-01-31 09:07:00,1517389620.0,11.236,11.2456,11.236,11.236,716.44
2018-01-31 09:08:00,1517389680.0,11.236,11.236,11.21,11.21,1363.86
2018-01-31 09:09:00,1517389740.0,11.2102,11.3666,11.21,11.2118,511.73
2018-01-31 09:10:00,1517389800.0,11.2118,11.2884,11.2118,11.2266,817.97
2018-01-31 09:11:00,1517389860.0,11.2281,11.2669,11.2281,11.2402,491.21
2018-01-31 09:12:00,1517389920.0,11.2401,11.2605,11.2266,11.2266,975.9
2018-01-31 09:13:00,1517389980.0,11.2266,11.2396,11.2266,11.2266,2010.79
2018-01-31 09:14:00,1517390040.0,11.2266,11.2798,11.2266,11.2798,1396.17
2018-01-31 09:15:00,1517390100.0,11.2269,11.2661,11.2266,11.2266,174.03
2018-01-31 09:16:00,1517390160.0,11.2267,11.2661,11.2266,11.2267,172.06
2018-01-31 09:17:00,1517390220.0,11.2267,11.2657,11.2267,11.2268,123.09
2018-01-31 09:18:00,1517390280.0,11.2268,11.2281,11.2017,11.2017,4175.87
2018-01-31 09:19:00,1517390340.0,11.2017,11.202,11.2017,11.2017,262.32
2018-01-31 09:20:00,1517390400.0,11.2017,11.2021,11.2017,11.202,341.67
2018-01-31 09:21:00,1517390460.0,11.202,11.2154,11.2017,11.2017,321.55
2018-01-31 09:22:00,1517390520.0,11.2017,11.2018,11.2017,11.2017,776.88
2018-01-31 09:23:00,1517390580.0,11.2017,11.2255,11.2,11.2255,798.13
2018-01-31 09:24:00,1517390640.0,11.2,11.2253,11.2,11.2006,724.63
2018-01-31 09:25:00,1517390700.0,11.2006,11.2006,11.1805,11.1805,579.55
2018-01-31 09:26:00,1517390760.0,11.1805,11.1805,11.17,11.17,184.76
2018-01-31 09:27:00,1517390820.0,11.17,11.2105,11.1618,11.1618,189.1
2018-01-31 09:28:00,1517390880.0,11.1618,11.2014,11.15,11.15,546.85
2018-01-31 09:29:00,1517390940.0,11.15,11.15,11.1458,11.1458,165.27
2018-01-31 09:30:00,1517391000.0,11.1458,11.1459,11.1458,11.1459,230.7
2018-01-31 09:31:00,1517391060.0,11.1459,11.1459,11.13,11.13,494.5
2018-01-31 09:32:00,1517391120.0,11.13,11.1325,11.111,11.111,220.96
