Universal Time,Unix Time,Open,High,Low,Close,Volume
2018-01-31 09:33:00,1517391180.0,11.111,11.111,11.1,11.1,252.76
2018-01-31 09:34:00,1517391240.0,11.1,11.11,11.0736,11.0736,751.41
2018-01-31 09:35:00,1517391300.0,11.0736,11.08,11.0736,11.0736,140.85
2018-01-31 09:36:00,1517391360.0,11.0738,11.0739,11.058,11.058,345.45
2018-01-31 09:37:00,1517391420.0,11.058,11.058,11.04,11.0575,852.07
2018-01-31 09:38:00,1517391480.0,11.0575,11.0577,11.04,11.0402,657.94
2018-01-31 09:39:00,1517391540.0,11.05,11.0673,11.04,11.0401,240.1
2018-01-31 09:40:00,1517391600.0,11.0401,11.1087,11.0401,11.1087,336.88
2018-01-31 09:41:00,1517391660.0,11.1087,11.1274,11.08,11.0848,221.15
2018-01-31 09:42:00,1517391720.0,11.1703,11.1923,11.0849,11.1033,94.39
2018-01-31 09:43:00,1517391780.0,11.192,11.192,11.1038,11.1041,100.44
2018-01-31 09:44:00,1517391840.0,11.1159,11.1688,11.1041,11.126,378.06
2018-01-31 09:45:00,1517391900.0,11.1644,11.1725,11.1262,11.1378,643.71
2018-01-31 09:46:00,1517391960.0,11.138,11.1692,11.138,11.1692,212.11
2018-01-31 09:47:00,1517392020.0,11.16,11.2158,11.16,11.2,387.75
2018-01-31 09:48:00,1517392080.0,11.2,11.2156,11.2,11.2002,1517.15
2018-01-31 09:49:00,1517392140.0,11.2002,11.2199,11.2002,11.2004,747.31
2018-01-31 09:50:00,1517392200.0,11.2158,11.2199,11.2003,11.2003,417.4
2018-01-31 09:51:00,1517392260.0,11.2004,11.23,11.2003,11.22,1363.23
2018-01-31 09:52:00,1517392320.0,11.23,11.23,11.2,11.201,406.81
2018-01-31 09:53:00,1517392380.0,11.2011,11.24,11.1849,11.1955,479.19
2018-01-31 09:54:00,1517392440.0,11.1957,11.1972,11.1846,11.186,84.16
2018-01-31 09:55:00,1517392500.0,11.1972,11.2199,11.19,11.19,130.14
2018-01-31 09:56:00,1517392560.0,11.19,11.2081,11.1692,11.1692,591.63
2018-01-31 09:57:00,1517392620.0,11.1692,11.1695,11.1488,11.1488,1345.95
2018-01-31 09:58:00,1517392680.0,11.1488,11.1488,11.1488,11.1488,119.99
2018-01-31 09:59:00,1517392740.0,11.1794,11.1834,11.1301,11.1359,608.05
2018-01-31 10:00:00,1517392800.0,11.18,11.2333,11.1389,11.1729,508.49
2018-01-31 10:01:00,1517392860.0,11.1789,11.2338,11.1789,11.21,428.3
2018-01-31 10:02:00,1517392920.0,11.24,11.267,11.2102,11.245,1590.63
2018-01-31 10:03:00,1517392980.0,11.267,11.3,11.216,11.2884,704.04
2018-01-31 10:04:00,1517393040.0,11.3,11.3112,11.2164,11.2164,819.17
2018-01-31 10:05:00,1517393100.0,11.2164,11.2984,11.2001,11.2188,420.75
2018-01-31 10:06:00,1517393160.0,11.2275,11.299,11.2275,11.2277,439.72
2018-01-31 10:07:00,1517393220.0,11.2805,11.2805,11.2188,11.2188,229.73
2018-01-31 10:08:00,1517393280.0,11.2188,11.3118,11.2188,11.239,810.81
2018-01-31 10:09:00,1517393340.0,11.2301,11.239,11.21,11.2103,395.88
2018-01-31 10:10:00,1517393400.0,11.2103,11.2535,11.201,11.2535,466.47
2018-01-31 10:11:00,1517393460.0,11.2063,11.2486,11.2011,11.2016,340.62
2018-01-31 10:12:00,1517393520.0,11.2016,11.2347,11.2016,11.2016,78.18
2018-01-31 10:13:00,1517393580.0,11.2016,11.2191,11.1712,11.1901,196.79
2018-01-31 10:14:00,1517393640.0,11.1951,11.241,11.1714,11.1738,316.14
2018-01-31 10:15:00,1517393700.0,11.1984,11.2665,11.1748,11.2292,87.67
2018-01-31 10:16:00,1517393760.0,11.2292,11.2665,11.2202,11.2556,147.05
2018-01-31 10:17:00,1517393820.0,11.2556,11.2556,11.1725,11.1827,161.44
2018-01-31 10:18:00,1517393880.0,11.1828,11.2283,11.1827,11.2,233.92
2018-01-31 10:19:00,1517393940.0,11.1837,11.219,11.1827,11.1827,486.34
2018-01-31 10:20:00,1517394000.0,11.184,11.2101,11.1828,11.1903,196.59
2018-01-31 10:21:00,1517394060.0,11.1904,11.2339,11.1903,11.195,156.7
2018-01-31 10:22:00,1517394120.0,11.1959,11.2275,11.1829,11.1829,404.52
2018-01-31 10:23:00,1517394180.0,11.183,11.1989,11.183,11.1989,237.0
2018-01-31 10:24:00,1517394240.0,11.2,11.2,11.1829,11.1829,270.55
2018-01-31 10:25:00,1517394300.0,11.183,11.1982,11.1828,11.183,148.3
2018-01-31 10:26:00,1517394360.0,11.183,11.25,11.183,11.25,714.57
2018-01-31 10:27:00,1517394420.0,11.2044,11.2431,11.1849,11.1849,434.03
2018-01-31 10:28:00,1517394480.0,11.185,11.2051,11.1849,11.19,481.36
2018-01-31 10:29:00,1517394540.0,11.2051,11.2171,11.19,11.2171,116.5
2018-01-31 10:30:00,1517394600.0,11.19,11.3,11.186,11.2145,1153.89
2018-01-31 10:31:00,1517394660.0,11.215,11.2591,11.215,11.2159,82.56
2018-01-31 10:32:00,1517394720.0,11.2161,11.2442,11.2161,11.2442,179.21
2018-01-31 10:33:00,1517394780.0,11.2446,11.2864,11.2446,11.251,99.18
2018-01-31 10:34:00,1517394840.0,11.2551,11.2787,11.2513,11.2513,825.98
2018-01-31 10:35:00,1517394900.0,11.2513,11.2647,11.2301,11.2431,121.44
2018-01-31 10:36:00,1517394960.0,11.2431,11.255,11.2206,11.255,266.09
2018-01-31 10:37:00,1517395020.0,11.221,11.2581,11.221,11.2581,313.01
2018-01-31 10:38:00,1517395080.0,11.2552,11.2553,11.2306,11.2306,122.32
2018-01-31 10:39:00,1517395140.0,11.2366,11.2552,11.2366,11.2483,90.53
2018-01-31 10:40:00,1517395200.0,11.2456,11.2651,11.2417,11.2651,261.21
2018-01-31 10:41:00,1517395260.0,11.2451,11.2501,11.2212,11.2212,259.22
2018-01-31 10:42:00,1517395320.0,11.2201,11.2201,11.2008,11.2008,709.09
2018-01-31 10:43:00,1517395380.0,11.2078,11.2078,11.2008,11.2008,133.73
2018-01-31 10:44:00,1517395440.0,11.2008,11.2043,11.2007,11.2007,245.68
2018-01-31 10:45:00,1517395500.0,11.2007,11.21,11.2004,11.2004,348.84
2018-01-31 10:46:00,1517395560.0,11.2004,11.2076,11.1695,11.2075,2441.2
2018-01-31 10:47:00,1517395620.0,11.2074,11.25,11.1695,11.1911,1468.6
2018-01-31 10:48:00,1517395680.0,11.2003,11.2319,11.1838,11.1838,91.47
2018-01-31 10:49:00,1517395740.0,11.1887,11.2299,11.1835,11.1838,84.32
2018-01-31 10:50:00,1517395800.0,11.1954,11.1955,11.1835,11.1835,82.32
2018-01-31 10:51:00,1517395860.0,11.1835,11.1835,11.1701,11.1835,435.89
2018-01-31 10:52:00,1517395920.0,11.1835,11.1835,11.1702,11.1706,107.8
2018-01-31 10:53:00,1517395980.0,11.1707,11.1766,11.1701,11.1766,108.75
2018-01-31 10:54:00,1517396040.0,11.1767,11.2099,11.1701,11.1701,166.77
2018-01-31 10:55:00,1517396100.0,11.1702,11.2099,11.17,11.17,212.85
2018-01-31 10:56:00,1517396160.0,11.172,11.21,11.1701,11.1814,181.95
2018-01-31 10:57:00,1517396220.0,11.1815,11.21,11.18,11.2049,216.69
2018-01-31 10:58:00,1517396280.0,11.205,11.205,11.17,11.1751,353.72
2018-01-31 10:59:00,1517396340.0,11.1751,11.1809,11.175,11.1809,424.95
2018-01-31 11:00:00,1517396400.0,11.1753,11.1753,11.17,11.17,82.32
2018-01-31 11:01:00,1517396460.0,11.17,11.1809,11.17,11.17,613.79
2018-01-31 11:02:00,1517396520.0,11.17,11.1809,11.1695,11.1696,278.62
2018-01-31 11:03:00,1517396580.0,11.1695,11.1696,11.1695,11.1695,211.56
2018-01-31 11:04:00,1517396640.0,11.1695,11.1695,11.1523,11.1523,276.73
2018-01-31 11:05:00,1517396700.0,11.1523,11.1589,11.1523,11.1523,142.56
2018-01-31 11:06:00,1517396760.0,11.1525,11.156,11.1523,11.1525,163.87
2018-01-31 11:07:00,1517396820.0,11.1524,11.1537,11.1523,11.1523,220.0
2018-01-31 11:08:00,1517396880.0,11.1523,11.1599,11.1523,11.1599,195.09
2018-01-31 11:09:00,1517396940.0,11.1695,11.1695,11.1322,11.1322,650.54
2018-01-31 11:10:00,1517397000.0,11.1322,11.1322,11.11,11.11,476.13
2018-01-31 11:11:00,1517397060.0,11.1066,11.1066,11.0695,11.0695,826.22
2018-01-31 11:12:00,1517397120.0,11.0695,11.0695,11.0671,11.0671,265.73
2018-01-31 11:13:00,1517397180.0,11.0616,11.1695,11.05,11.1695,1353.54
2018-01-31 11:14:00,1517397240.0,11.1002,11.1433,11.1002,11.106,93.7
2018-01-31 11:15:00,1517397300.0,11.1065,11.1299,11.1061,11.1061,84.67
2018-01-31 11:16:00,1517397360.0,11.1061,11.115,11.0901,11.0901,154.74
2018-01-31 11:17:00,1517397420.0,11.0901,11.0901,11.0507,11.0507,324.68
2018-01-31 11:18:00,1517397480.0,11.0507,11.0901,11.0505,11.0507,247.23
2018-01-31 11:19:00,1517397540.0,11.0508,11.085,11.0507,11.085,296.9
2018-01-31 11:20:00,1517397600.0,11.055,11.099,11.0534,11.099,176.48
2018-01-31 11:21:00,1517397660.0,11.075,11.099,11.065,11.065,88.96
2018-01-31 11:22:00,1517397720.0,11.065,11.123,11.0549,11.123,175.48
2018-01-31 11:23:00,1517397780.0,11.0767,11.114,11.0767,11.082,112.2
2018-01-31 11:24:00,1517397840.0,11.085,11.1168,11.0821,11.0822,84.32
2018-01-31 11:25:00,1517397900.0,11.0825,11.1099,11.0825,11.0825,153.86
2018-01-31 11:26:00,1517397960.0,11.0825,11.0887,11.0825,11.086,248.45
2018-01-31 11:27:00,1517398020.0,11.0827,11.0827,11.0826,11.0827,101.47
2018-01-31 11:28:00,1517398080.0,11.0827,11.0827,11.0825,11.0825,113.53
2018-01-31 11:29:00,1517398140.0,11.0825,11.0873,11.0825,11.0825,458.97
2018-01-31 11:30:00,1517398200.0,11.0826,11.0857,11.0825,11.0826,185.61
2018-01-31 11:31:00,1517398260.0,11.0826,11.0857,11.0825,11.0826,267.64
2018-01-31 11:32:00,1517398320.0,11.0827,11.086,11.0827,11.086,106.02
2018-01-31 11:33:00,1517398380.0,11.0861,11.1,11.0861,11.0875,119.67
2018-01-31 11:34:00,1517398440.0,11.1,11.1,11.0875,11.1,469.3
2018-01-31 11:35:00,1517398500.0,11.0882,11.1678,11.0882,11.1678,514.1
2018-01-31 11:36:00,1517398560.0,11.155,11.1815,11.15,11.1815,956.9
2018-01-31 11:37:00,1517398620.0,11.151,11.2,11.151,11.1641,287.33
2018-01-31 11:38:00,1517398680.0,11.1646,11.2174,11.1646,11.1875,1184.4
2018-01-31 11:39:00,1517398740.0,11.1806,11.2183,11.18,11.18,98.76
2018-01-31 11:40:00,1517398800.0,11.1801,11.2507,11.18,11.1992,493.79
2018-01-31 11:41:00,1517398860.0,11.1994,11.2498,11.1804,11.2008,376.34
2018-01-31 11:42:00,1517398920.0,11.2009,11.2377,11.2002,11.2368,224.18
2018-01-31 11:43:00,1517398980.0,11.2109,11.2549,11.2049,11.2549,1145.97
2018-01-31 11:44:00,1517399040.0,11.2507,11.2557,11.2359,11.2557,1553.49
2018-01-31 11:45:00,1517399100.0,11.2581,11.29,11.2557,11.2799,907.26
2018-01-31 11:46:00,1517399160.0,11.256,11.2797,11.256,11.2797,249.73
2018-01-31 11:47:00,1517399220.0,11.2797,11.28,11.2562,11.2797,686.21
2018-01-31 11:48:00,1517399280.0,11.2797,11.2797,11.2561,11.2561,783.75
2018-01-31 11:49:00,1517399340.0,11.2561,11.2681,11.2407,11.2407,182.76
2018-01-31 11:50:00,1517399400.0,11.2407,11.2622,11.225,11.225,187.82
2018-01-31 11:51:00,1517399460.0,11.225,11.225,11.207,11.2074,199.48
2018-01-31 11:52:00,1517399520.0,11.2075,11.234,11.207,11.2151,454.57
2018-01-31 11:53:00,1517399580.0,11.2149,11.2314,11.207,11.2313,158.0
2018-01-31 11:54:00,1517399640.0,11.2301,11.25,11.214,11.25,220.67
2018-01-31 11:55:00,1517399700.0,11.2568,11.2752,11.2178,11.2752,401.66
2018-01-31 11:56:00,1517399760.0,11.22,11.2256,11.2188,11.2255,82.38
2018-01-31 11:57:00,1517399820.0,11.2256,11.2678,11.2255,11.226,87.38
2018-01-31 11:58:00,1517399880.0,11.226,11.272,11.2258,11.235,288.13
2018-01-31 11:59:00,1517399940.0,11.2351,11.2646,11.2351,11.2353,240.84
2018-01-31 12:00:00,1517400000.0,11.2353,11.2546,11.235,11.2546,383.68
2018-01-31 12:01:00,1517400060.0,11.2352,11.2546,11.2352,11.2352,92.38
2018-01-31 12:02:00,1517400120.0,11.26,11.2628,11.2352,11.2374,569.2
2018-01-31 12:03:00,1517400180.0,11.2375,11.2628,11.2374,11.2628,516.36
2018-01-31 12:04:00,1517400240.0,11.24,11.2628,11.2374,11.2627,100.17
2018-01-31 12:05:00,1517400300.0,11.2628,11.27,11.24,11.2627,714.73
2018-01-31 12:06:00,1517400360.0,11.25,11.2627,11.25,11.2505,149.72
2018-01-31 12:07:00,1517400420.0,11.2505,11.2628,11.2505,11.2627,101.46
2018-01-31 12:08:00,1517400480.0,11.2625,11.272,11.2625,11.272,91.16
2018-01-31 12:09:00,1517400540.0,11.272,11.272,11.2625,11.2625,208.83
2018-01-31 12:10:00,1517400600.0,11.2625,11.2626,11.2505,11.2505,518.57
2018-01-31 12:11:00,1517400660.0,11.2505,11.2834,11.2505,11.2752,1587.96
2018-01-31 12:12:00,1517400720.0,11.2755,11.2755,11.2505,11.2505,1057.81
2018-01-31 12:13:00,1517400780.0,11.2505,11.2505,11.2505,11.2505,190.85
2018-01-31 12:14:00,1517400840.0,11.2505,11.26,11.2405,11.26,1147.23
2018-01-31 12:15:00,1517400900.0,11.2405,11.2505,11.24,11.2402,115.04
2018-01-31 12:16:00,1517400960.0,11.24,11.2402,11.235,11.235,178.13
2018-01-31 12:17:00,1517401020.0,11.2374,11.2374,11.2255,11.2255,82.49
2018-01-31 12:18:00,1517401080.0,11.2256,11.2256,11.2253,11.2255,338.34
2018-01-31 12:19:00,1517401140.0,11.2255,11.2255,11.2253,11.2253,660.55
2018-01-31 12:20:00,1517401200.0,11.2253,11.2255,11.2253,11.2253,248.17
2018-01-31 12:21:00,1517401260.0,11.2253,11.2255,11.2253,11.2253,143.96
2018-01-31 12:22:00,1517401320.0,11.2255,11.227,11.2178,11.2178,133.77
2018-01-31 12:23:00,1517401380.0,11.218,11.227,11.2178,11.227,147.63
2018-01-31 12:24:00,1517401440.0,11.227,11.2549,11.218,11.2182,178.58
2018-01-31 12:25:00,1517401500.0,11.2182,11.2505,11.2182,11.241,157.95
2018-01-31 12:26:00,1517401560.0,11.2182,11.241,11.2182,11.2409,83.54
2018-01-31 12:27:00,1517401620.0,11.2255,11.2495,11.22,11.2495,127.37
2018-01-31 12:28:00,1517401680.0,11.247,11.2541,11.22,11.2202,146.76
2018-01-31 12:29:00,1517401740.0,11.2205,11.2509,11.2203,11.2234,432.08
2018-01-31 12:30:00,1517401800.0,11.2236,11.2508,11.2236,11.2508,133.56
2018-01-31 12:31:00,1517401860.0,11.2509,11.26,11.249,11.26,384.36
2018-01-31 12:32:00,1517401920.0,11.249,11.2976,11.249,11.26,903.24
2018-01-31 12:33:00,1517401980.0,11.2877,11.2877,11.2501,11.2531,86.33
2018-01-31 12:34:00,1517402040.0,11.2531,11.26,11.2531,11.26,113.63
2018-01-31 12:35:00,1517402100.0,11.26,11.284,11.26,11.284,386.21
2018-01-31 12:36:00,1517402160.0,11.284,11.2915,11.284,11.2915,785.5
2018-01-31 12:37:00,1517402220.0,11.284,11.3,11.284,11.284,399.68
2018-01-31 12:38:00,1517402280.0,11.2999,11.3,11.2999,11.3,702.66
2018-01-31 12:39:00,1517402340.0,11.3,11.3035,11.2839,11.2839,2028.48
2018-01-31 12:40:00,1517402400.0,11.27,11.2787,11.27,11.27,165.65
2018-01-31 12:41:00,1517402460.0,11.27,11.2825,11.27,11.2825,203.52
2018-01-31 12:42:00,1517402520.0,11.2701,11.2837,11.2701,11.2701,205.15
2018-01-31 12:43:00,1517402580.0,11.2704,11.2903,11.2701,11.2893,145.85
2018-01-31 12:44:00,1517402640.0,11.2839,11.2915,11.2839,11.2893,172.15
2018-01-31 12:45:00,1517402700.0,11.2915,11.2915,11.2839,11.2839,284.19
2018-01-31 12:46:00,1517402760.0,11.28,11.3,11.2704,11.2999,1353.58
2018-01-31 12:47:00,1517402820.0,11.2999,11.2999,11.2709,11.2725,376.2
2018-01-31 12:48:00,1517402880.0,11.2725,11.3228,11.2725,11.3206,1283.62
2018-01-31 12:49:00,1517402940.0,11.301,11.301,11.298,11.301,238.84
2018-01-31 12:50:00,1517403000.0,11.2997,11.3,11.28,11.3,612.18
2018-01-31 12:51:00,1517403060.0,11.28,11.3,11.28,11.2804,117.43
2018-01-31 12:52:00,1517403120.0,11.301,11.3226,11.2806,11.3226,367.66
2018-01-31 12:53:00,1517403180.0,11.3226,11.35,11.3013,11.3456,583.51
2018-01-31 12:54:00,1517403240.0,11.3456,11.35,11.34,11.34,432.19
2018-01-31 12:55:00,1517403300.0,11.35,11.3551,11.34,11.35,1176.18
2018-01-31 12:56:00,1517403360.0,11.35,11.3538,11.35,11.35,180.85
2018-01-31 12:57:00,1517403420.0,11.35,11.3501,11.35,11.35,1380.83
2018-01-31 12:58:00,1517403480.0,11.35,11.3538,11.35,11.35,307.56
2018-01-31 12:59:00,1517403540.0,11.3538,11.366,11.35,11.3501,465.95
2018-01-31 13:00:00,1517403600.0,11.3501,11.3502,11.35,11.3501,475.14
2018-01-31 13:01:00,1517403660.0,11.3501,11.3546,11.3501,11.3537,256.87
2018-01-31 13:02:00,1517403720.0,11.3537,11.3547,11.3519,11.3539,122.5
2018-01-31 13:03:00,1517403780.0,11.352,11.352,11.28,11.28,2537.33
2018-01-31 13:04:00,1517403840.0,11.2818,11.2819,11.2818,11.2818,292.84
2018-01-31 13:05:00,1517403900.0,11.2818,11.2819,11.2818,11.2819,509.3
2018-01-31 13:06:00,1517403960.0,11.2819,11.3,11.2819,11.2821,166.19
2018-01-31 13:07:00,1517404020.0,11.2822,11.3001,11.282,11.2822,193.39
2018-01-31 13:08:00,1517404080.0,11.2823,11.3071,11.282,11.282,155.31
2018-01-31 13:09:00,1517404140.0,11.282,11.325,11.282,11.3051,210.61
2018-01-31 13:10:00,1517404200.0,11.325,11.3294,11.3053,11.3062,183.11
2018-01-31 13:11:00,1517404260.0,11.327,11.327,11.3064,11.309,113.38
2018-01-31 13:12:00,1517404320.0,11.3092,11.31,11.3088,11.3088,170.86
2018-01-31 13:13:00,1517404380.0,11.3088,11.3088,11.3088,11.3088,112.56
2018-01-31 13:14:00,1517404440.0,11.3088,11.3167,11.3067,11.3088,130.63
2018-01-31 13:15:00,1517404500.0,11.3088,11.3105,11.3088,11.3088,117.33
2018-01-31 13:16:00,1517404560.0,11.3088,11.3089,11.3088,11.3088,683.78
2018-01-31 13:17:00,1517404620.0,11.3088,11.315,11.3088,11.3089,742.65
2018-01-31 13:18:00,1517404680.0,11.3089,11.3265,11.3089,11.3152,399.88
2018-01-31 13:19:00,1517404740.0,11.3253,11.3297,11.315,11.315,192.31
2018-01-31 13:20:00,1517404800.0,11.3297,11.3483,11.3156,11.335,159.48
2018-01-31 13:21:00,1517404860.0,11.3383,11.3475,11.335,11.3464,219.12
2018-01-31 13:22:00,1517404920.0,11.3463,11.3463,11.335,11.335,98.13
2018-01-31 13:23:00,1517404980.0,11.3352,11.3443,11.335,11.3351,359.99
2018-01-31 13:24:00,1517405040.0,11.3352,11.3397,11.315,11.315,164.77
2018-01-31 13:25:00,1517405100.0,11.3152,11.3397,11.315,11.315,143.04
2018-01-31 13:26:00,1517405160.0,11.315,11.33,11.315,11.315,1092.18
2018-01-31 13:27:00,1517405220.0,11.315,11.3268,11.292,11.292,1302.52
2018-01-31 13:28:00,1517405280.0,11.2821,11.2997,11.282,11.2821,105.58
2018-01-31 13:29:00,1517405340.0,11.2822,11.2999,11.2821,11.2824,467.48
2018-01-31 13:30:00,1517405400.0,11.2824,11.299,11.2824,11.299,271.63
2018-01-31 13:31:00,1517405460.0,11.2989,11.2996,11.2825,11.2996,1508.36
2018-01-31 13:32:00,1517405520.0,11.2996,11.2999,11.2827,11.283,143.43
2018-01-31 13:33:00,1517405580.0,11.2832,11.2944,11.283,11.283,143.04
2018-01-31 13:34:00,1517405640.0,11.283,11.283,11.28,11.2801,1332.26
2018-01-31 13:35:00,1517405700.0,11.2801,11.2801,11.25,11.25,1893.9
2018-01-31 13:36:00,1517405760.0,11.25,11.25,11.2301,11.2301,840.59
2018-01-31 13:37:00,1517405820.0,11.2301,11.2301,11.2268,11.2268,303.95
2018-01-31 13:38:00,1517405880.0,11.2269,11.2494,11.2268,11.2494,326.08
2018-01-31 13:39:00,1517405940.0,11.2448,11.2495,11.2448,11.245,136.26
2018-01-31 13:40:00,1517406000.0,11.2495,11.25,11.245,11.2484,1185.83
2018-01-31 13:41:00,1517406060.0,11.2452,11.2481,11.2268,11.2268,1861.69
2018-01-31 13:42:00,1517406120.0,11.2401,11.2401,11.2178,11.2178,530.2
2018-01-31 13:43:00,1517406180.0,11.2178,11.2199,11.1537,11.1601,1571.56
2018-01-31 13:44:00,1517406240.0,11.161,11.2,11.1538,11.1539,2887.94
2018-01-31 13:45:00,1517406300.0,11.16,11.199,11.16,11.19,96.44
2018-01-31 13:46:00,1517406360.0,11.161,11.2,11.1609,11.17,283.03
2018-01-31 13:47:00,1517406420.0,11.1701,11.1707,11.17,11.1707,203.29
2018-01-31 13:48:00,1517406480.0,11.1707,11.198,11.1706,11.1973,421.02
2018-01-31 13:49:00,1517406540.0,11.1714,11.1915,11.1714,11.172,565.32
2018-01-31 13:50:00,1517406600.0,11.1726,11.198,11.1726,11.1751,241.99
2018-01-31 13:51:00,1517406660.0,11.18,11.1979,11.16,11.16,1853.79
2018-01-31 13:52:00,1517406720.0,11.16,11.1622,11.13,11.13,1464.21
2018-01-31 13:53:00,1517406780.0,11.13,11.1432,11.11,11.11,565.47
2018-01-31 13:54:00,1517406840.0,11.11,11.1219,11.1,11.11,450.43
2018-01-31 13:55:00,1517406900.0,11.11,11.14,11.1,11.14,1174.86
2018-01-31 13:56:00,1517406960.0,11.135,11.1534,11.135,11.135,214.96
2018-01-31 13:57:00,1517407020.0,11.135,11.1402,11.135,11.14,117.57
2018-01-31 13:58:00,1517407080.0,11.14,11.1598,11.1002,11.101,452.94
2018-01-31 13:59:00,1517407140.0,11.1302,11.1302,11.0901,11.1,813.67
2018-01-31 14:00:00,1517407200.0,11.0902,11.1,11.053,11.053,1969.08
2018-01-31 14:01:00,1517407260.0,11.0997,11.1,11.0532,11.1,784.29
2018-01-31 14:02:00,1517407320.0,11.1,11.1,11.0802,11.1,3932.76
2018-01-31 14:03:00,1517407380.0,11.1001,11.12,11.0998,11.1,408.41
2018-01-31 14:04:00,1517407440.0,11.11,11.11,11.1,11.1001,285.39
2018-01-31 14:05:00,1517407500.0,11.1001,11.109,11.055,11.1002,580.71
2018-01-31 14:06:00,1517407560.0,11.1056,11.1085,11.1002,11.1081,275.32
2018-01-31 14:07:00,1517407620.0,11.1081,11.1496,11.1081,11.1124,478.0
2018-01-31 14:08:00,1517407680.0,11.116,11.1448,11.116,11.1438,234.08
2018-01-31 14:09:00,1517407740.0,11.1201,11.143,11.1201,11.1428,158.98
2018-01-31 14:10:00,1517407800.0,11.1428,11.1499,11.1251,11.126,404.21
2018-01-31 14:11:00,1517407860.0,11.126,11.1414,11.126,11.1412,199.84
2018-01-31 14:12:00,1517407920.0,11.1412,11.1412,11.126,11.126,630.3
2018-01-31 14:13:00,1517407980.0,11.126,11.143,11.126,11.126,155.91
2018-01-31 14:14:00,1517408040.0,11.126,11.126,11.123,11.123,97.53
2018-01-31 14:15:00,1517408100.0,11.1239,11.1258,11.0576,11.1258,429.06
2018-01-31 14:16:00,1517408160.0,11.0831,11.1384,11.0591,11.0591,83.61
2018-01-31 14:17:00,1517408220.0,11.1,11.1299,11.0678,11.1299,206.08
2018-01-31 14:18:00,1517408280.0,11.07,11.13,11.068,11.1194,195.33
2018-01-31 14:19:00,1517408340.0,11.1194,11.1428,11.0722,11.0722,197.02
2018-01-31 14:20:00,1517408400.0,11.0731,11.1194,11.0731,11.0851,181.84
