Universal Time,Unix Time,Open,High,Low,Close,Volume
2018-01-31 14:21:00,1517408460.0,11.0855,11.1214,11.0855,11.1214,83.56
2018-01-31 14:22:00,1517408520.0,11.0911,11.1198,11.091,11.0912,425.78
2018-01-31 14:23:00,1517408580.0,11.0912,11.0912,11.0571,11.0576,1032.21
2018-01-31 14:24:00,1517408640.0,11.0576,11.058,11.053,11.053,1155.91
2018-01-31 14:25:00,1517408700.0,11.0528,11.0528,11.0,11.0,3729.99
2018-01-31 14:26:00,1517408760.0,11.0011,11.0491,11.0011,11.0024,429.03
2018-01-31 14:27:00,1517408820.0,11.0323,11.0448,11.0024,11.004,553.96
2018-01-31 14:28:00,1517408880.0,11.0298,11.0298,11.004,11.0054,712.22
2018-01-31 14:29:00,1517408940.0,11.029,11.06,11.0058,11.0111,701.2
2018-01-31 14:30:00,1517409000.0,11.0458,11.0744,11.0124,11.021,1061.69
2018-01-31 14:31:00,1517409060.0,11.0202,11.0291,11.019,11.0201,147.86
2018-01-31 14:32:00,1517409120.0,11.0211,11.026,11.019,11.0208,303.42
2018-01-31 14:33:00,1517409180.0,11.0208,11.0288,11.01,11.0265,553.6
2018-01-31 14:34:00,1517409240.0,11.03,11.0359,11.0265,11.0266,480.11
2018-01-31 14:35:00,1517409300.0,11.0267,11.1231,11.0267,11.0324,950.84
2018-01-31 14:36:00,1517409360.0,11.0982,11.0982,11.0322,11.0322,828.68
2018-01-31 14:37:00,1517409420.0,11.0325,11.0564,11.01,11.0266,797.22
2018-01-31 14:38:00,1517409480.0,11.01,11.01,11.0,11.0,9019.59
2018-01-31 14:39:00,1517409540.0,11.0,11.0001,10.981,10.981,1351.04
2018-01-31 14:40:00,1517409600.0,10.9851,10.9851,10.981,10.981,545.73
2018-01-31 14:41:00,1517409660.0,10.9831,10.9831,10.95,10.9575,190.04
2018-01-31 14:42:00,1517409720.0,10.9575,10.9832,10.9575,10.9599,220.6
2018-01-31 14:43:00,1517409780.0,10.9805,11.0084,10.9501,10.9501,655.97
2018-01-31 14:44:00,1517409840.0,10.9501,10.9501,10.9302,10.9302,206.62
2018-01-31 14:45:00,1517409900.0,10.9302,10.9302,10.89,10.89,1399.48
2018-01-31 14:46:00,1517409960.0,10.89,10.8901,10.85,10.85,1420.19
2018-01-31 14:47:00,1517410020.0,10.8491,10.9241,10.83,10.9241,802.51
2018-01-31 14:48:00,1517410080.0,10.9241,10.9352,10.83,10.8303,1154.03
2018-01-31 14:49:00,1517410140.0,10.8694,10.8696,10.8304,10.8694,1258.38
2018-01-31 14:50:00,1517410200.0,10.8694,10.8694,10.8501,10.8503,196.99
2018-01-31 14:51:00,1517410260.0,10.8768,10.8768,10.85,10.85,514.02
2018-01-31 14:52:00,1517410320.0,10.8401,10.8699,10.8151,10.8151,442.68
2018-01-31 14:53:00,1517410380.0,10.8298,10.83,10.8,10.8,2391.1
2018-01-31 14:54:00,1517410440.0,10.8008,10.8008,10.7538,10.7795,1606.51
2018-01-31 14:55:00,1517410500.0,10.7795,10.8449,10.7538,10.7926,1416.02
2018-01-31 14:56:00,1517410560.0,10.7947,10.8291,10.7945,10.8194,1200.03
2018-01-31 14:57:00,1517410620.0,10.8194,10.8204,10.8191,10.8201,1492.22
2018-01-31 14:58:00,1517410680.0,10.8201,10.8658,10.8201,10.8297,899.53
2018-01-31 14:59:00,1517410740.0,10.8356,11.0267,10.8297,10.8315,1183.76
2018-01-31 15:00:00,1517410800.0,10.8501,10.8599,10.8324,10.8324,716.28
2018-01-31 15:01:00,1517410860.0,10.835,10.8515,10.8014,10.8014,1114.62
2018-01-31 15:02:00,1517410920.0,10.8323,10.833,10.8006,10.8006,571.36
2018-01-31 15:03:00,1517410980.0,10.8006,10.8289,10.79,10.825,830.19
2018-01-31 15:04:00,1517411040.0,10.8234,10.8497,10.8234,10.84,578.8
2018-01-31 15:05:00,1517411100.0,10.8494,10.89,10.8494,10.8662,652.09
2018-01-31 15:06:00,1517411160.0,10.8662,10.8666,10.8598,10.8598,1334.05
2018-01-31 15:07:00,1517411220.0,10.8601,10.8601,10.8598,10.8598,1245.26
2018-01-31 15:08:00,1517411280.0,10.8601,10.8601,10.84,10.84,291.34
2018-01-31 15:09:00,1517411340.0,10.8401,10.8896,10.84,10.842,529.45
2018-01-31 15:10:00,1517411400.0,10.8712,10.89,10.8678,10.89,934.98
2018-01-31 15:11:00,1517411460.0,10.8898,10.9142,10.7958,10.81,4284.09
2018-01-31 15:12:00,1517411520.0,10.8086,10.825,10.8,10.8241,747.85
2018-01-31 15:13:00,1517411580.0,10.8201,10.825,10.751,10.76,2293.67
2018-01-31 15:14:00,1517411640.0,10.7601,10.7872,10.751,10.7525,2310.37
2018-01-31 15:15:00,1517411700.0,10.7531,10.754,10.7531,10.7533,44.08
2018-01-31 15:16:00,1517411760.0,10.767,10.767,10.699,10.7,4385.15
2018-01-31 15:17:00,1517411820.0,10.7,10.7101,10.6867,10.6869,1000.45
2018-01-31 15:18:00,1517411880.0,10.6868,10.7003,10.6867,10.7,434.58
2018-01-31 15:19:00,1517411940.0,10.6868,10.7507,10.6867,10.7507,541.97
2018-01-31 15:20:00,1517412000.0,10.735,10.7846,10.7338,10.7841,1516.21
2018-01-31 15:21:00,1517412060.0,10.7838,10.8148,10.7838,10.8079,2321.83
2018-01-31 15:22:00,1517412120.0,10.8079,10.8201,10.8066,10.8066,212.21
2018-01-31 15:23:00,1517412180.0,10.8,10.8066,10.8,10.8065,671.61
2018-01-31 15:24:00,1517412240.0,10.8065,10.8251,10.8065,10.825,596.69
2018-01-31 15:25:00,1517412300.0,10.8376,10.84,10.8251,10.84,158.14
2018-01-31 15:26:00,1517412360.0,10.838,10.8799,10.838,10.849,5012.36
2018-01-31 15:27:00,1517412420.0,10.8691,10.8691,10.849,10.8603,306.67
2018-01-31 15:28:00,1517412480.0,10.8603,10.8668,10.8491,10.8491,4935.08
2018-01-31 15:29:00,1517412540.0,10.8491,10.8598,10.8202,10.8561,445.45
2018-01-31 15:30:00,1517412600.0,10.8562,10.8595,10.8561,10.8561,207.54
2018-01-31 15:31:00,1517412660.0,10.8561,10.8722,10.856,10.8601,548.85
2018-01-31 15:32:00,1517412720.0,10.8718,10.8821,10.8718,10.8821,1039.73
2018-01-31 15:33:00,1517412780.0,10.886,10.9362,10.886,10.9048,136.76
2018-01-31 15:34:00,1517412840.0,10.9048,10.9249,10.9014,10.9014,265.69
2018-01-31 15:35:00,1517412900.0,10.9049,10.9363,10.8801,10.93,820.61
2018-01-31 15:36:00,1517412960.0,10.93,10.93,10.8818,10.91,579.26
2018-01-31 15:37:00,1517413020.0,10.9094,10.9284,10.9094,10.9284,82.76
2018-01-31 15:38:00,1517413080.0,10.9281,10.9284,10.9,10.925,198.75
2018-01-31 15:39:00,1517413140.0,10.9012,10.9252,10.8888,10.8888,1007.7
2018-01-31 15:40:00,1517413200.0,10.8888,10.913,10.8881,10.9128,451.24
2018-01-31 15:41:00,1517413260.0,10.9123,10.9128,10.872,10.872,876.97
2018-01-31 15:42:00,1517413320.0,10.8719,10.8719,10.8574,10.8574,191.18
2018-01-31 15:43:00,1517413380.0,10.8656,10.9097,10.8579,10.858,282.64
2018-01-31 15:44:00,1517413440.0,10.858,10.8837,10.858,10.88,40.51
2018-01-31 15:45:00,1517413500.0,10.8787,10.88,10.8588,10.8588,237.66
2018-01-31 15:46:00,1517413560.0,10.8588,10.8588,10.8201,10.8201,867.39
2018-01-31 15:47:00,1517413620.0,10.8202,10.85,10.8201,10.85,800.5
2018-01-31 15:48:00,1517413680.0,10.8499,10.8588,10.8438,10.8588,601.24
2018-01-31 15:49:00,1517413740.0,10.8588,10.8588,10.8588,10.8588,11.73
2018-01-31 15:50:00,1517413800.0,10.8576,10.8588,10.8204,10.8212,138.88
2018-01-31 15:51:00,1517413860.0,10.8221,10.8227,10.8201,10.8201,1013.5
2018-01-31 15:52:00,1517413920.0,10.8193,10.8193,10.8068,10.8068,17.31
2018-01-31 15:53:00,1517413980.0,10.8068,10.8068,10.7501,10.8065,2041.47
2018-01-31 15:54:00,1517414040.0,10.7996,10.7996,10.78,10.78,52.34
2018-01-31 15:55:00,1517414100.0,10.78,10.78,10.7651,10.7799,160.6
2018-01-31 15:56:00,1517414160.0,10.7799,10.7996,10.7799,10.7996,60.8
2018-01-31 15:57:00,1517414220.0,10.7995,10.83,10.7995,10.8159,884.76
2018-01-31 15:58:00,1517414280.0,10.8169,10.8169,10.8159,10.8161,157.4
2018-01-31 15:59:00,1517414340.0,10.816,10.816,10.816,10.816,57.36
2018-01-31 16:00:00,1517414400.0,10.8161,10.8168,10.816,10.8167,53.67
2018-01-31 16:01:00,1517414460.0,10.8168,10.8168,10.816,10.816,251.54
2018-01-31 16:02:00,1517414520.0,10.816,10.816,10.7971,10.7971,278.23
2018-01-31 16:03:00,1517414580.0,10.78,10.7968,10.7798,10.78,577.46
2018-01-31 16:04:00,1517414640.0,10.7801,10.7801,10.78,10.78,316.1
2018-01-31 16:05:00,1517414700.0,10.7798,10.7798,10.7509,10.7509,236.38
2018-01-31 16:06:00,1517414760.0,10.751,10.751,10.7461,10.7464,657.11
2018-01-31 16:07:00,1517414820.0,10.7464,10.7464,10.7051,10.7051,2554.63
2018-01-31 16:08:00,1517414880.0,10.7056,10.7056,10.7014,10.7015,1128.67
2018-01-31 16:09:00,1517414940.0,10.7011,10.7011,10.69,10.69,1126.41
2018-01-31 16:10:00,1517415000.0,10.6899,10.6899,10.6682,10.6682,1342.96
2018-01-31 16:11:00,1517415060.0,10.67,10.67,10.6,10.6,3171.96
2018-01-31 16:12:00,1517415120.0,10.6,10.6,10.58,10.6,5259.28
2018-01-31 16:13:00,1517415180.0,10.5999,10.6006,10.5999,10.6006,1755.15
2018-01-31 16:14:00,1517415240.0,10.6006,10.6663,10.6006,10.6201,700.91
2018-01-31 16:15:00,1517415300.0,10.62,10.6222,10.6,10.6,1642.84
2018-01-31 16:16:00,1517415360.0,10.5904,10.5992,10.553,10.5542,1202.9
2018-01-31 16:17:00,1517415420.0,10.5542,10.6179,10.553,10.59,1083.07
2018-01-31 16:18:00,1517415480.0,10.5622,10.6179,10.5622,10.6179,331.13
2018-01-31 16:19:00,1517415540.0,10.6002,10.6228,10.5905,10.6228,4042.11
2018-01-31 16:20:00,1517415600.0,10.6228,10.6849,10.6228,10.6234,1952.71
2018-01-31 16:21:00,1517415660.0,10.6236,10.6244,10.617,10.6234,1151.32
2018-01-31 16:22:00,1517415720.0,10.6227,10.6671,10.6227,10.63,172.61
2018-01-31 16:23:00,1517415780.0,10.6326,10.6508,10.62,10.6234,1138.82
2018-01-31 16:24:00,1517415840.0,10.62,10.62,10.5725,10.6058,677.27
2018-01-31 16:25:00,1517415900.0,10.5731,10.62,10.573,10.62,688.81
2018-01-31 16:26:00,1517415960.0,10.62,10.6449,10.6188,10.62,693.05
2018-01-31 16:27:00,1517416020.0,10.6202,10.6258,10.59,10.62,987.18
2018-01-31 16:28:00,1517416080.0,10.5901,10.6162,10.5901,10.6099,26.66
2018-01-31 16:29:00,1517416140.0,10.6099,10.6449,10.597,10.6449,278.78
2018-01-31 16:30:00,1517416200.0,10.6448,10.65,10.6446,10.65,618.17
2018-01-31 16:31:00,1517416260.0,10.6506,10.6671,10.65,10.66,1091.14
2018-01-31 16:32:00,1517416320.0,10.6595,10.6671,10.645,10.6668,474.88
2018-01-31 16:33:00,1517416380.0,10.6666,10.7,10.6665,10.7,610.0
2018-01-31 16:34:00,1517416440.0,10.7454,10.75,10.7109,10.72,3692.91
2018-01-31 16:35:00,1517416500.0,10.72,10.75,10.7199,10.7203,1688.76
2018-01-31 16:36:00,1517416560.0,10.7207,10.7396,10.7,10.7068,1464.52
2018-01-31 16:37:00,1517416620.0,10.6833,10.6833,10.6683,10.68,1077.86
2018-01-31 16:38:00,1517416680.0,10.68,10.7428,10.68,10.7085,1520.64
2018-01-31 16:39:00,1517416740.0,10.7087,10.8167,10.6816,10.6817,2363.56
2018-01-31 16:40:00,1517416800.0,10.6824,10.7199,10.6802,10.7075,694.73
2018-01-31 16:41:00,1517416860.0,10.7074,10.722,10.7074,10.722,350.18
2018-01-31 16:42:00,1517416920.0,10.7739,10.7739,10.71,10.7114,927.43
2018-01-31 16:43:00,1517416980.0,10.7114,10.7364,10.7114,10.7338,168.69
2018-01-31 16:44:00,1517417040.0,10.7338,10.749,10.7332,10.7332,283.33
2018-01-31 16:45:00,1517417100.0,10.7327,10.7327,10.71,10.71,1279.27
2018-01-31 16:46:00,1517417160.0,10.7282,10.7283,10.71,10.7279,80.16
2018-01-31 16:47:00,1517417220.0,10.7277,10.7277,10.71,10.71,967.32
2018-01-31 16:48:00,1517417280.0,10.71,10.71,10.71,10.71,674.22
2018-01-31 16:49:00,1517417340.0,10.7101,10.7333,10.7101,10.7101,115.51
2018-01-31 16:50:00,1517417400.0,10.7333,10.7333,10.7333,10.7333,208.75
2018-01-31 16:51:00,1517417460.0,10.75,10.75,10.7333,10.75,167.31
2018-01-31 16:52:00,1517417520.0,10.7498,10.7502,10.74,10.7502,297.62
2018-01-31 16:53:00,1517417580.0,10.75,10.7501,10.749,10.749,1833.47
2018-01-31 16:54:00,1517417640.0,10.7693,10.7738,10.749,10.7738,892.68
2018-01-31 16:55:00,1517417700.0,10.7737,10.8201,10.7737,10.81,389.17
2018-01-31 16:56:00,1517417760.0,10.81,10.8238,10.81,10.82,1006.66
2018-01-31 16:57:00,1517417820.0,10.82,10.82,10.79,10.7936,883.82
2018-01-31 16:58:00,1517417880.0,10.7936,10.82,10.7917,10.7917,1696.13
2018-01-31 16:59:00,1517417940.0,10.7928,10.813,10.7928,10.7931,102.46
2018-01-31 17:00:00,1517418000.0,10.8112,10.8297,10.8112,10.8295,115.04
2018-01-31 17:01:00,1517418060.0,10.828,10.8296,10.8153,10.8294,218.89
2018-01-31 17:02:00,1517418120.0,10.8296,10.8296,10.8294,10.8296,33.17
2018-01-31 17:03:00,1517418180.0,10.8296,10.85,10.8295,10.8498,213.78
2018-01-31 17:04:00,1517418240.0,10.8298,10.83,10.7931,10.7936,1086.05
2018-01-31 17:05:00,1517418300.0,10.8259,10.8295,10.7988,10.7988,257.87
2018-01-31 17:06:00,1517418360.0,10.829,10.829,10.8286,10.8287,12.49
2018-01-31 17:07:00,1517418420.0,10.8286,10.8286,10.7943,10.7943,376.13
2018-01-31 17:08:00,1517418480.0,10.7943,10.7943,10.7498,10.75,1203.15
2018-01-31 17:09:00,1517418540.0,10.75,10.794,10.7498,10.78,125.96
2018-01-31 17:10:00,1517418600.0,10.78,10.95,10.77,10.7992,2515.8
2018-01-31 17:11:00,1517418660.0,10.7989,10.8369,10.7932,10.7934,469.18
2018-01-31 17:12:00,1517418720.0,10.7933,10.7934,10.793,10.7934,173.5
2018-01-31 17:13:00,1517418780.0,10.7934,10.7935,10.7932,10.7932,95.95
2018-01-31 17:14:00,1517418840.0,10.7932,10.7932,10.7931,10.7932,157.55
2018-01-31 17:15:00,1517418900.0,10.7932,10.7934,10.7932,10.7933,299.41
2018-01-31 17:16:00,1517418960.0,10.8055,10.8302,10.8055,10.83,362.56
2018-01-31 17:17:00,1517419020.0,10.8312,10.8383,10.8001,10.8202,671.8
2018-01-31 17:18:00,1517419080.0,10.8202,10.8304,10.8001,10.8302,319.95
2018-01-31 17:19:00,1517419140.0,10.8302,10.8345,10.8302,10.8302,843.45
2018-01-31 17:20:00,1517419200.0,10.8334,10.8374,10.8334,10.8337,159.69
2018-01-31 17:21:00,1517419260.0,10.8357,10.8384,10.8357,10.8383,627.14
2018-01-31 17:22:00,1517419320.0,10.836,10.836,10.834,10.834,225.13
2018-01-31 17:23:00,1517419380.0,10.8337,10.8572,10.8337,10.8572,964.28
2018-01-31 17:24:00,1517419440.0,10.8522,10.8522,10.8338,10.8449,224.89
2018-01-31 17:25:00,1517419500.0,10.857,10.879,10.84,10.879,1386.45
2018-01-31 17:26:00,1517419560.0,10.8601,10.8959,10.8453,10.8603,364.08
2018-01-31 17:27:00,1517419620.0,10.8956,10.8957,10.8947,10.8947,40.27
2018-01-31 17:28:00,1517419680.0,10.875,10.876,10.875,10.875,337.17
2018-01-31 17:29:00,1517419740.0,10.875,10.894,10.84,10.8757,1543.61
2018-01-31 17:30:00,1517419800.0,10.8755,10.8755,10.8404,10.8404,217.07
2018-01-31 17:31:00,1517419860.0,10.8404,10.875,10.8404,10.8451,87.38
2018-01-31 17:32:00,1517419920.0,10.8745,10.8745,10.8745,10.8745,24.72
2018-01-31 17:33:00,1517419980.0,10.8888,10.8896,10.885,10.885,490.03
2018-01-31 17:34:00,1517420040.0,10.8896,10.9033,10.8896,10.9033,1381.9
2018-01-31 17:35:00,1517420100.0,10.9043,10.9868,10.9043,10.93,1088.73
2018-01-31 17:36:00,1517420160.0,10.944,10.95,10.93,10.95,639.18
2018-01-31 17:37:00,1517420220.0,10.95,10.9502,10.915,10.944,687.42
2018-01-31 17:38:00,1517420280.0,10.9443,10.9443,10.9205,10.9382,205.96
2018-01-31 17:39:00,1517420340.0,10.9208,10.9373,10.9102,10.9373,110.17
2018-01-31 17:40:00,1517420400.0,10.9375,10.9375,10.9102,10.9102,265.51
2018-01-31 17:41:00,1517420460.0,10.9118,10.9118,10.9102,10.9104,130.35
2018-01-31 17:42:00,1517420520.0,10.92,10.9303,10.91,10.91,1261.12
2018-01-31 17:43:00,1517420580.0,10.91,10.91,10.87,10.8999,2203.56
2018-01-31 17:44:00,1517420640.0,10.8999,10.8999,10.8686,10.8949,217.51
2018-01-31 17:45:00,1517420700.0,10.8733,10.895,10.8731,10.8731,297.21
2018-01-31 17:46:00,1517420760.0,10.8748,10.879,10.87,10.87,1759.02
2018-01-31 17:47:00,1517420820.0,10.87,10.8731,10.87,10.8701,46.88
2018-01-31 17:48:00,1517420880.0,10.8701,10.8701,10.8398,10.84,1018.37
2018-01-31 17:49:00,1517420940.0,10.8339,10.86,10.8338,10.86,1033.51
2018-01-31 17:50:00,1517421000.0,10.87,10.8701,10.8699,10.8701,77.02
2018-01-31 17:51:00,1517421060.0,10.888,10.8998,10.8702,10.8989,221.78
2018-01-31 17:52:00,1517421120.0,10.8987,10.9251,10.8987,10.9251,407.79
2018-01-31 17:53:00,1517421180.0,10.9008,10.9009,10.8998,10.8998,300.13
2018-01-31 17:54:00,1517421240.0,10.8998,10.925,10.8611,10.8614,292.0
2018-01-31 17:55:00,1517421300.0,10.87,10.9046,10.87,10.9046,24.84
2018-01-31 17:56:00,1517421360.0,10.8703,10.8703,10.87,10.8703,49.77
2018-01-31 17:57:00,1517421420.0,10.8728,10.8749,10.8013,10.8129,1088.44
2018-01-31 17:58:00,1517421480.0,10.8682,10.8682,10.85,10.85,147.75
2018-01-31 17:59:00,1517421540.0,10.8131,10.8261,10.7958,10.826,1153.2
2018-01-31 18:00:00,1517421600.0,10.826,10.8485,10.826,10.8485,10.42
2018-01-31 18:01:00,1517421660.0,10.848,10.8485,10.848,10.8485,117.13
2018-01-31 18:02:00,1517421720.0,10.8567,10.8568,10.8567,10.8567,187.72
2018-01-31 18:03:00,1517421780.0,10.856,10.856,10.796,10.7963,46.14
2018-01-31 18:04:00,1517421840.0,10.7963,10.7963,10.7963,10.7963,0.0
2018-01-31 18:05:00,1517421900.0,10.8142,10.8142,10.8142,10.8142,3.89
2018-01-31 18:06:00,1517421960.0,10.849,10.8635,10.849,10.8635,196.03
2018-01-31 18:07:00,1517422020.0,10.867,10.8687,10.851,10.8662,233.97
2018-01-31 18:08:00,1517422080.0,10.8662,10.8687,10.8662,10.8687,438.58
2018-01-31 18:09:00,1517422140.0,10.87,10.8875,10.87,10.8875,185.05
2018-01-31 18:10:00,1517422200.0,10.8875,10.8997,10.8875,10.8997,85.71
2018-01-31 18:11:00,1517422260.0,10.8997,10.9373,10.8997,10.9049,2572.32
2018-01-31 18:12:00,1517422320.0,10.9057,10.91,10.9057,10.91,88.96
2018-01-31 18:13:00,1517422380.0,10.91,10.9214,10.9,10.9,809.81
2018-01-31 18:14:00,1517422440.0,10.8875,10.8984,10.88,10.88,1018.82
2018-01-31 18:15:00,1517422500.0,10.88,10.88,10.8217,10.8276,991.75
2018-01-31 18:16:00,1517422560.0,10.8783,10.8786,10.8782,10.8786,178.1
2018-01-31 18:17:00,1517422620.0,10.8786,10.8795,10.87,10.8782,105.05
2018-01-31 18:18:00,1517422680.0,10.8782,10.8804,10.8782,10.8804,102.34
2018-01-31 18:19:00,1517422740.0,10.8993,10.9014,10.8993,10.9014,42.83
2018-01-31 18:20:00,1517422800.0,10.9014,10.9014,10.8802,10.8802,5.52
2018-01-31 18:21:00,1517422860.0,10.901,10.9111,10.901,10.9111,120.38
2018-01-31 18:22:00,1517422920.0,10.9111,10.9215,10.9111,10.9215,266.16
2018-01-31 18:23:00,1517422980.0,10.9225,10.9225,10.9224,10.9225,24.89
2018-01-31 18:24:00,1517423040.0,10.9224,10.9224,10.901,10.901,588.49
2018-01-31 18:25:00,1517423100.0,10.9225,10.9225,10.9011,10.9012,160.26
2018-01-31 18:26:00,1517423160.0,10.9225,10.9297,10.9225,10.9297,27.07
2018-01-31 18:27:00,1517423220.0,10.9297,10.9377,10.9245,10.9377,780.55
2018-01-31 18:28:00,1517423280.0,10.9377,10.9378,10.9264,10.9264,97.04
2018-01-31 18:29:00,1517423340.0,10.939,10.9498,10.9264,10.927,393.91
2018-01-31 18:30:00,1517423400.0,10.927,10.9455,10.92,10.9255,581.97
2018-01-31 18:31:00,1517423460.0,10.9241,10.9242,10.92,10.92,77.24
2018-01-31 18:32:00,1517423520.0,10.9219,10.9219,10.92,10.92,50.57
2018-01-31 18:33:00,1517423580.0,10.9205,10.9497,10.9205,10.9497,64.99
2018-01-31 18:34:00,1517423640.0,10.9249,10.98,10.9249,10.98,287.98
2018-01-31 18:35:00,1517423700.0,10.98,10.98,10.98,10.98,33.06
2018-01-31 18:36:00,1517423760.0,10.9537,10.9538,10.9011,10.92,1295.02
2018-01-31 18:37:00,1517423820.0,10.92,10.9418,10.92,10.9418,190.46
2018-01-31 18:38:00,1517423880.0,10.9418,10.9418,10.9011,10.9011,472.79
2018-01-31 18:39:00,1517423940.0,10.9014,10.9014,10.9012,10.9012,14.56
2018-01-31 18:40:00,1517424000.0,10.9014,10.9323,10.88,10.9323,197.65
2018-01-31 18:41:00,1517424060.0,10.9101,10.9192,10.8802,10.9192,403.11
2018-01-31 18:42:00,1517424120.0,10.9037,10.9166,10.8806,10.9,157.71
2018-01-31 18:43:00,1517424180.0,10.91,10.919,10.8998,10.9128,262.07
2018-01-31 18:44:00,1517424240.0,10.9128,10.9128,10.9128,10.9128,1.51
2018-01-31 18:45:00,1517424300.0,10.8902,10.8902,10.8806,10.8896,475.04
2018-01-31 18:46:00,1517424360.0,10.89,10.89,10.857,10.8572,420.11
2018-01-31 18:47:00,1517424420.0,10.8576,10.8892,10.8277,10.8277,259.05
2018-01-31 18:48:00,1517424480.0,10.8761,10.8818,10.83,10.8748,330.31
2018-01-31 18:49:00,1517424540.0,10.8743,10.8891,10.8743,10.8891,277.56
2018-01-31 18:50:00,1517424600.0,10.8429,10.8799,10.8428,10.8799,259.52
2018-01-31 18:51:00,1517424660.0,10.8443,10.8763,10.8443,10.8729,55.39
2018-01-31 18:52:00,1517424720.0,10.85,10.87,10.8453,10.87,225.79
2018-01-31 18:53:00,1517424780.0,10.8578,10.89,10.8578,10.89,796.66
2018-01-31 18:54:00,1517424840.0,10.89,10.93,10.8799,10.8799,119.2
2018-01-31 18:55:00,1517424900.0,10.8799,10.8799,10.8799,10.8799,0.0
2018-01-31 18:56:00,1517424960.0,10.8808,10.9153,10.88,10.88,749.28
2018-01-31 18:57:00,1517425020.0,10.88,10.88,10.8311,10.8581,94.16
2018-01-31 18:58:00,1517425080.0,10.8795,10.8795,10.8583,10.8584,26.18
2018-01-31 18:59:00,1517425140.0,10.8795,10.8972,10.8585,10.8972,42.4
2018-01-31 19:00:00,1517425200.0,10.8972,10.8999,10.8795,10.8999,207.2
2018-01-31 19:01:00,1517425260.0,10.9,10.9,10.8597,10.8984,1.14
2018-01-31 19:02:00,1517425320.0,10.8871,10.8901,10.8871,10.8901,130.16
2018-01-31 19:03:00,1517425380.0,10.8973,10.8997,10.8973,10.8997,92.95
2018-01-31 19:04:00,1517425440.0,10.9,10.9001,10.88,10.88,746.82
2018-01-31 19:05:00,1517425500.0,10.88,10.8801,10.88,10.88,84.13
2018-01-31 19:06:00,1517425560.0,10.9127,10.913,10.9127,10.913,2.94
2018-01-31 19:07:00,1517425620.0,10.9127,10.9127,10.88,10.88,60.09
2018-01-31 19:08:00,1517425680.0,10.88,10.88,10.8771,10.8771,73.39
