Universal Time,Unix Time,Open,High,Low,Close,Volume
2018-01-31 19:09:00,1517425740.0,10.8771,10.8776,10.8771,10.8776,4.61
2018-01-31 19:10:00,1517425800.0,10.8771,10.8772,10.8731,10.8731,238.53
2018-01-31 19:11:00,1517425860.0,10.8731,10.8731,10.87,10.87,208.31
2018-01-31 19:12:00,1517425920.0,10.87,10.8768,10.87,10.8767,63.39
2018-01-31 19:13:00,1517425980.0,10.8766,10.8771,10.84,10.84,383.58
2018-01-31 19:14:00,1517426040.0,10.8763,10.8764,10.84,10.8764,93.88
2018-01-31 19:15:00,1517426100.0,10.8764,10.8772,10.8499,10.8499,272.33
2018-01-31 19:16:00,1517426160.0,10.8764,10.8764,10.8735,10.8735,2.2
2018-01-31 19:17:00,1517426220.0,10.8763,10.9126,10.8763,10.9126,74.44
2018-01-31 19:18:00,1517426280.0,10.8562,10.9106,10.85,10.8603,63.17
2018-01-31 19:19:00,1517426340.0,10.8928,10.8928,10.8559,10.8611,1105.44
2018-01-31 19:20:00,1517426400.0,10.8561,10.8818,10.8499,10.8818,195.37
2018-01-31 19:21:00,1517426460.0,10.8817,10.9178,10.8817,10.9151,1672.99
2018-01-31 19:22:00,1517426520.0,10.9412,10.9412,10.9152,10.9412,1.06
2018-01-31 19:23:00,1517426580.0,10.9412,10.9497,10.9412,10.9497,368.03
2018-01-31 19:24:00,1517426640.0,10.9495,10.9495,10.9155,10.9493,1.91
2018-01-31 19:25:00,1517426700.0,10.8895,10.9481,10.8817,10.932,547.78
2018-01-31 19:26:00,1517426760.0,10.9316,10.9316,10.91,10.91,111.9
2018-01-31 19:27:00,1517426820.0,10.91,10.9299,10.91,10.9299,140.08
2018-01-31 19:28:00,1517426880.0,10.93,10.93,10.9299,10.93,57.31
2018-01-31 19:29:00,1517426940.0,10.93,10.9312,10.8817,10.9311,1019.12
2018-01-31 19:30:00,1517427000.0,10.9311,10.9312,10.8819,10.93,175.94
2018-01-31 19:31:00,1517427060.0,10.93,10.93,10.93,10.93,0.0
2018-01-31 19:32:00,1517427120.0,10.9299,10.9312,10.898,10.9312,273.79
2018-01-31 19:33:00,1517427180.0,10.9312,10.9449,10.8817,10.9449,646.45
2018-01-31 19:34:00,1517427240.0,10.9443,10.9444,10.9443,10.9444,1.72
2018-01-31 19:35:00,1517427300.0,10.941,10.95,10.8987,10.95,382.81
2018-01-31 19:36:00,1517427360.0,10.9144,10.95,10.9144,10.95,59.83
2018-01-31 19:37:00,1517427420.0,10.95,10.9526,10.9193,10.95,278.39
2018-01-31 19:38:00,1517427480.0,10.9498,10.95,10.9194,10.9498,818.77
2018-01-31 19:39:00,1517427540.0,10.9255,10.9255,10.9233,10.9233,364.66
2018-01-31 19:40:00,1517427600.0,10.9233,10.9299,10.9218,10.9299,644.3
2018-01-31 19:41:00,1517427660.0,10.9299,10.9299,10.9145,10.9145,25.94
2018-01-31 19:42:00,1517427720.0,10.9145,10.9145,10.9144,10.9144,130.47
2018-01-31 19:43:00,1517427780.0,10.9144,10.9144,10.8818,10.9,372.86
2018-01-31 19:44:00,1517427840.0,10.9,10.9,10.8818,10.8818,89.9
2018-01-31 19:45:00,1517427900.0,10.8818,10.8819,10.8818,10.8819,38.71
2018-01-31 19:46:00,1517427960.0,10.882,10.8922,10.882,10.8847,38.37
2018-01-31 19:47:00,1517428020.0,10.8847,10.885,10.88,10.885,367.05
2018-01-31 19:48:00,1517428080.0,10.9,10.98,10.8868,10.9671,1746.27
2018-01-31 19:49:00,1517428140.0,10.9668,10.9669,10.9668,10.9669,3.71
2018-01-31 19:50:00,1517428200.0,10.8958,10.9467,10.8956,10.927,457.24
2018-01-31 19:51:00,1517428260.0,10.9345,10.9345,10.9272,10.9284,355.3
2018-01-31 19:52:00,1517428320.0,10.9284,10.9671,10.9284,10.9671,783.45
2018-01-31 19:53:00,1517428380.0,10.9671,10.9788,10.9616,10.9788,165.89
2018-01-31 19:54:00,1517428440.0,10.9636,10.98,10.9284,10.9284,973.48
2018-01-31 19:55:00,1517428500.0,10.9285,10.9615,10.9285,10.9615,63.9
2018-01-31 19:56:00,1517428560.0,10.9688,10.9688,10.9688,10.9688,8.23
2018-01-31 19:57:00,1517428620.0,10.9621,10.976,10.962,10.976,241.75
2018-01-31 19:58:00,1517428680.0,10.976,10.9901,10.96,10.9901,940.34
2018-01-31 19:59:00,1517428740.0,10.9901,10.9901,10.96,10.96,192.98
2018-01-31 20:00:00,1517428800.0,10.989,10.9901,10.9601,10.9601,4.91
2018-01-31 20:01:00,1517428860.0,10.9601,10.9601,10.9601,10.9601,49.67
2018-01-31 20:02:00,1517428920.0,10.9601,10.9601,10.9284,10.9284,161.63
2018-01-31 20:03:00,1517428980.0,10.9202,10.927,10.9202,10.927,12.32
2018-01-31 20:04:00,1517429040.0,10.9304,10.9305,10.9303,10.9305,4.7
2018-01-31 20:05:00,1517429100.0,10.9591,10.9591,10.9587,10.9589,5.04
2018-01-31 20:06:00,1517429160.0,10.9308,10.9308,10.9307,10.9307,84.74
2018-01-31 20:07:00,1517429220.0,10.9297,10.9492,10.9297,10.9492,220.75
2018-01-31 20:08:00,1517429280.0,10.9492,10.959,10.9492,10.959,36.21
2018-01-31 20:09:00,1517429340.0,10.9589,10.959,10.9567,10.9585,229.44
2018-01-31 20:10:00,1517429400.0,10.9587,10.989,10.9587,10.9831,196.66
2018-01-31 20:11:00,1517429460.0,10.9697,10.989,10.9694,10.989,351.75
2018-01-31 20:12:00,1517429520.0,10.989,10.9901,10.9699,10.9901,279.43
2018-01-31 20:13:00,1517429580.0,10.9957,10.9968,10.989,10.989,417.11
2018-01-31 20:14:00,1517429640.0,10.9699,10.9891,10.9699,10.9891,51.75
2018-01-31 20:15:00,1517429700.0,10.9605,10.9822,10.9603,10.9822,231.92
2018-01-31 20:16:00,1517429760.0,10.9822,10.99,10.9822,10.99,317.09
2018-01-31 20:17:00,1517429820.0,10.99,10.9999,10.99,10.9999,101.69
2018-01-31 20:18:00,1517429880.0,11.0,11.0,10.989,11.0,305.06
2018-01-31 20:19:00,1517429940.0,10.989,11.0,10.989,11.0,26.48
2018-01-31 20:20:00,1517430000.0,11.0,11.0098,11.0,11.0,110.01
2018-01-31 20:21:00,1517430060.0,11.0001,11.02,11.0001,11.02,144.91
2018-01-31 20:22:00,1517430120.0,11.02,11.0981,10.9665,10.9665,833.09
2018-01-31 20:23:00,1517430180.0,11.0,11.0,10.9961,10.9962,6.48
2018-01-31 20:24:00,1517430240.0,10.9962,10.9998,10.9962,10.9998,53.56
2018-01-31 20:25:00,1517430300.0,11.0,11.041,11.0,11.0265,217.43
2018-01-31 20:26:00,1517430360.0,11.0294,11.0463,11.0265,11.046,190.74
2018-01-31 20:27:00,1517430420.0,11.0463,11.0516,11.015,11.05,587.93
2018-01-31 20:28:00,1517430480.0,11.0162,11.0516,11.0162,11.05,20.08
2018-01-31 20:29:00,1517430540.0,11.0205,11.0547,11.0205,11.0268,428.5
2018-01-31 20:30:00,1517430600.0,11.0495,11.0547,11.0268,11.0547,353.86
2018-01-31 20:31:00,1517430660.0,11.0547,11.0547,11.0333,11.0498,60.18
2018-01-31 20:32:00,1517430720.0,11.0547,11.0547,11.0547,11.0547,68.88
2018-01-31 20:33:00,1517430780.0,11.0498,11.0547,11.04,11.04,491.67
2018-01-31 20:34:00,1517430840.0,11.0498,11.0498,11.0209,11.0209,109.43
2018-01-31 20:35:00,1517430900.0,11.0209,11.0209,11.0,11.0005,525.68
2018-01-31 20:36:00,1517430960.0,11.0074,11.03,11.0072,11.03,100.54
2018-01-31 20:37:00,1517431020.0,11.03,11.0347,11.03,11.0347,1588.06
2018-01-31 20:38:00,1517431080.0,11.0345,11.0345,11.0345,11.0345,5.13
2018-01-31 20:39:00,1517431140.0,11.034,11.0346,11.0314,11.0315,36.32
2018-01-31 20:40:00,1517431200.0,11.0485,11.0485,11.0485,11.0485,2.82
2018-01-31 20:41:00,1517431260.0,11.0485,11.0616,11.0485,11.0498,379.2
2018-01-31 20:42:00,1517431320.0,11.0506,11.0506,11.0506,11.0506,2.82
2018-01-31 20:43:00,1517431380.0,11.0498,11.0501,11.0498,11.05,599.63
2018-01-31 20:44:00,1517431440.0,11.05,11.05,11.05,11.05,458.9
2018-01-31 20:45:00,1517431500.0,11.0346,11.0467,11.0346,11.0454,7.59
2018-01-31 20:46:00,1517431560.0,11.0497,11.07,11.0466,11.0654,26.22
2018-01-31 20:47:00,1517431620.0,11.0652,11.0652,11.065,11.065,8.59
2018-01-31 20:48:00,1517431680.0,11.065,11.065,11.065,11.065,126.78
2018-01-31 20:49:00,1517431740.0,11.0648,11.0653,11.0648,11.065,94.72
2018-01-31 20:50:00,1517431800.0,11.0653,11.0654,11.0653,11.0654,107.01
2018-01-31 20:51:00,1517431860.0,11.07,11.0701,11.07,11.0701,4.47
2018-01-31 20:52:00,1517431920.0,11.0818,11.0818,11.0817,11.0818,181.86
2018-01-31 20:53:00,1517431980.0,11.0818,11.0818,11.0818,11.0818,0.0
2018-01-31 20:54:00,1517432040.0,11.0902,11.0929,11.0902,11.0926,20.36
2018-01-31 20:55:00,1517432100.0,11.0926,11.0926,11.0926,11.0926,0.0
2018-01-31 20:56:00,1517432160.0,11.0931,11.0931,11.0926,11.0926,83.75
2018-01-31 20:57:00,1517432220.0,11.0911,11.0926,11.0902,11.0902,620.54
2018-01-31 20:58:00,1517432280.0,11.0969,11.0969,11.0926,11.0928,26.05
2018-01-31 20:59:00,1517432340.0,11.0952,11.0955,11.0952,11.0955,95.83
2018-01-31 21:00:00,1517432400.0,11.0969,11.098,11.0902,11.098,54.76
2018-01-31 21:01:00,1517432460.0,11.098,11.0982,11.09,11.09,629.78
2018-01-31 21:02:00,1517432520.0,11.0818,11.0928,11.0818,11.0928,35.15
2018-01-31 21:03:00,1517432580.0,11.0929,11.1362,11.0929,11.0999,298.58
2018-01-31 21:04:00,1517432640.0,11.093,11.14,11.093,11.0934,765.15
2018-01-31 21:05:00,1517432700.0,11.0933,11.0953,11.0932,11.0953,153.07
2018-01-31 21:06:00,1517432760.0,11.0952,11.0952,11.0704,11.0705,121.82
2018-01-31 21:07:00,1517432820.0,11.0933,11.0933,11.0714,11.0714,8.1
2018-01-31 21:08:00,1517432880.0,11.072,11.0952,11.0714,11.0714,177.95
2018-01-31 21:09:00,1517432940.0,11.0714,11.0845,11.07,11.079,48.73
2018-01-31 21:10:00,1517433000.0,11.0715,11.079,11.0699,11.079,467.78
2018-01-31 21:11:00,1517433060.0,11.0665,11.0665,11.065,11.065,14.9
2018-01-31 21:12:00,1517433120.0,11.0647,11.0647,11.0348,11.0348,177.56
2018-01-31 21:13:00,1517433180.0,11.0357,11.0622,11.0,11.062,1107.33
2018-01-31 21:14:00,1517433240.0,11.0005,11.0599,11.0005,11.0592,43.53
2018-01-31 21:15:00,1517433300.0,11.0166,11.0775,11.0159,11.0775,326.93
2018-01-31 21:16:00,1517433360.0,11.0606,11.0606,11.0606,11.0606,19.96
2018-01-31 21:17:00,1517433420.0,11.0216,11.0216,11.0216,11.0216,7.96
2018-01-31 21:18:00,1517433480.0,11.03,11.0501,11.0218,11.0501,37.67
2018-01-31 21:19:00,1517433540.0,11.0473,11.0473,11.0307,11.0308,3.88
2018-01-31 21:20:00,1517433600.0,11.0311,11.05,11.0311,11.05,5.73
2018-01-31 21:21:00,1517433660.0,11.05,11.0606,11.05,11.0583,6.35
2018-01-31 21:22:00,1517433720.0,11.04,11.04,11.04,11.04,4.61
2018-01-31 21:23:00,1517433780.0,11.0311,11.0311,11.0215,11.0299,284.1
2018-01-31 21:24:00,1517433840.0,11.0297,11.0297,11.0294,11.0294,2.98
2018-01-31 21:25:00,1517433900.0,11.0215,11.0294,11.0002,11.0002,15.87
2018-01-31 21:26:00,1517433960.0,11.0004,11.0239,11.0004,11.0239,200.79
2018-01-31 21:27:00,1517434020.0,11.0239,11.024,10.9983,11.01,845.76
2018-01-31 21:28:00,1517434080.0,11.01,11.031,11.01,11.031,37.26
2018-01-31 21:29:00,1517434140.0,11.0309,11.1589,11.0309,11.1589,439.65
2018-01-31 21:30:00,1517434200.0,11.0317,11.1546,11.0316,11.0501,1838.81
2018-01-31 21:31:00,1517434260.0,11.0501,11.1319,11.0501,11.055,438.61
2018-01-31 21:32:00,1517434320.0,11.0556,11.099,11.0556,11.0568,84.7
2018-01-31 21:33:00,1517434380.0,11.0874,11.0976,11.07,11.0876,219.09
2018-01-31 21:34:00,1517434440.0,11.0606,11.0608,11.0518,11.0518,217.31
2018-01-31 21:35:00,1517434500.0,11.0578,11.0579,11.0497,11.05,1431.33
2018-01-31 21:36:00,1517434560.0,11.05,11.05,11.0299,11.0334,145.4
2018-01-31 21:37:00,1517434620.0,11.056,11.0583,11.056,11.0583,22.47
2018-01-31 21:38:00,1517434680.0,11.0581,11.0583,11.0559,11.0559,96.56
2018-01-31 21:39:00,1517434740.0,11.0559,11.0559,11.0559,11.0559,0.0
2018-01-31 21:40:00,1517434800.0,11.0534,11.0534,11.0534,11.0534,15.96
2018-01-31 21:41:00,1517434860.0,11.0554,11.0554,11.0534,11.0554,18.1
2018-01-31 21:42:00,1517434920.0,11.0546,11.0546,11.0535,11.0535,10.4
2018-01-31 21:43:00,1517434980.0,11.0535,11.0554,11.0396,11.0554,250.05
2018-01-31 21:44:00,1517435040.0,11.0526,11.0554,11.0526,11.0554,239.43
2018-01-31 21:45:00,1517435100.0,11.0554,11.0554,11.0554,11.0554,0.0
2018-01-31 21:46:00,1517435160.0,11.0429,11.044,11.0429,11.044,5.59
2018-01-31 21:47:00,1517435220.0,11.0431,11.044,11.0385,11.0385,19.1
2018-01-31 21:48:00,1517435280.0,11.0385,11.0385,11.0009,11.0385,486.03
2018-01-31 21:49:00,1517435340.0,11.03,11.03,10.9983,11.0294,154.06
2018-01-31 21:50:00,1517435400.0,11.02,11.04,10.9986,11.04,658.0
2018-01-31 21:51:00,1517435460.0,11.0386,11.0509,11.0385,11.0484,26.24
2018-01-31 21:52:00,1517435520.0,11.0466,11.0474,11.0465,11.0474,126.81
2018-01-31 21:53:00,1517435580.0,11.0484,11.0484,11.0484,11.0484,11.16
2018-01-31 21:54:00,1517435640.0,11.0484,11.0484,11.0484,11.0484,1.57
2018-01-31 21:55:00,1517435700.0,11.048,11.0486,11.048,11.0486,222.45
2018-01-31 21:56:00,1517435760.0,11.0516,11.0516,11.0516,11.0516,14.5
2018-01-31 21:57:00,1517435820.0,11.0527,11.0534,11.0516,11.0516,12.62
2018-01-31 21:58:00,1517435880.0,11.0517,11.0517,11.0131,11.0131,125.69
2018-01-31 21:59:00,1517435940.0,11.0162,11.0162,11.0153,11.0153,9.32
2018-01-31 22:00:00,1517436000.0,11.0161,11.0161,11.0155,11.0155,113.35
2018-01-31 22:01:00,1517436060.0,11.0154,11.0154,11.0137,11.0137,46.57
2018-01-31 22:02:00,1517436120.0,11.0193,11.0193,11.0193,11.0193,2.03
2018-01-31 22:03:00,1517436180.0,11.0449,11.0449,11.0195,11.0195,22.77
2018-01-31 22:04:00,1517436240.0,11.0491,11.0491,11.0491,11.0491,45.72
2018-01-31 22:05:00,1517436300.0,11.0492,11.0492,11.0491,11.0491,42.16
2018-01-31 22:06:00,1517436360.0,11.0491,11.1544,11.0491,11.0975,600.33
2018-01-31 22:07:00,1517436420.0,11.0857,11.0857,11.0602,11.0752,212.63
2018-01-31 22:08:00,1517436480.0,11.0722,11.0722,11.0491,11.0491,145.97
2018-01-31 22:09:00,1517436540.0,11.0515,11.0515,11.0492,11.0492,24.91
2018-01-31 22:10:00,1517436600.0,11.0492,11.052,11.0429,11.052,321.29
2018-01-31 22:11:00,1517436660.0,11.0551,11.0551,11.0271,11.0271,11.0
2018-01-31 22:12:00,1517436720.0,11.0271,11.0271,11.0271,11.0271,0.0
2018-01-31 22:13:00,1517436780.0,11.032,11.0468,11.032,11.0468,11.9
2018-01-31 22:14:00,1517436840.0,11.0468,11.0468,11.0321,11.0321,12.6
2018-01-31 22:15:00,1517436900.0,11.0468,11.0468,11.032,11.0468,95.35
2018-01-31 22:16:00,1517436960.0,11.0468,11.0468,11.0321,11.0321,50.11
2018-01-31 22:17:00,1517437020.0,11.0468,11.0904,11.0468,11.0904,23.06
2018-01-31 22:18:00,1517437080.0,11.0904,11.0904,11.0904,11.0904,0.0
2018-01-31 22:19:00,1517437140.0,11.0902,11.0904,11.09,11.0904,105.2
2018-01-31 22:20:00,1517437200.0,11.0472,11.0902,11.0466,11.0483,106.59
2018-01-31 22:21:00,1517437260.0,11.048,11.076,11.0322,11.0322,2.52
2018-01-31 22:22:00,1517437320.0,11.0729,11.0729,11.0725,11.0725,8.34
2018-01-31 22:23:00,1517437380.0,11.0681,11.0681,11.0681,11.0681,11.17
2018-01-31 22:24:00,1517437440.0,11.0674,11.0674,11.06,11.06,27.99
2018-01-31 22:25:00,1517437500.0,11.06,11.06,11.0325,11.0572,77.62
2018-01-31 22:26:00,1517437560.0,11.0572,11.0685,11.0572,11.0685,18.89
2018-01-31 22:27:00,1517437620.0,11.0725,11.0778,11.0725,11.0778,10.16
2018-01-31 22:28:00,1517437680.0,11.0902,11.0902,11.0901,11.0901,101.6
2018-01-31 22:29:00,1517437740.0,11.0901,11.0901,11.09,11.09,37.45
2018-01-31 22:30:00,1517437800.0,11.0898,11.0902,11.0898,11.0902,87.1
2018-01-31 22:31:00,1517437860.0,11.0899,11.0899,11.0895,11.0899,54.67
2018-01-31 22:32:00,1517437920.0,11.0899,11.0919,11.0899,11.09,393.3
2018-01-31 22:33:00,1517437980.0,11.09,11.1096,11.0882,11.0883,760.61
2018-01-31 22:34:00,1517438040.0,11.0884,11.1084,11.0883,11.1084,249.21
2018-01-31 22:35:00,1517438100.0,11.1082,11.1082,11.1045,11.1082,75.08
2018-01-31 22:36:00,1517438160.0,11.1097,11.1097,11.1082,11.1082,29.9
2018-01-31 22:37:00,1517438220.0,11.1059,11.1412,11.1042,11.1082,1099.6
2018-01-31 22:38:00,1517438280.0,11.115,11.1301,11.115,11.13,632.24
2018-01-31 22:39:00,1517438340.0,11.1414,11.1622,11.1203,11.13,184.42
2018-01-31 22:40:00,1517438400.0,11.1298,11.14,11.1265,11.1265,59.72
2018-01-31 22:41:00,1517438460.0,11.1499,11.1499,11.1495,11.1495,112.0
2018-01-31 22:42:00,1517438520.0,11.1208,11.1495,11.1208,11.149,6.6
2018-01-31 22:43:00,1517438580.0,11.14,11.149,11.14,11.149,9.83
2018-01-31 22:44:00,1517438640.0,11.13,11.149,11.128,11.149,485.75
2018-01-31 22:45:00,1517438700.0,11.1281,11.1488,11.1281,11.1488,14.5
2018-01-31 22:46:00,1517438760.0,11.129,11.129,11.0,11.1195,1737.1
2018-01-31 22:47:00,1517438820.0,11.0674,11.1165,11.0674,11.1165,33.92
2018-01-31 22:48:00,1517438880.0,11.0676,11.0676,11.0675,11.0675,5.0
2018-01-31 22:49:00,1517438940.0,11.0776,11.0776,11.0675,11.0675,29.0
2018-01-31 22:50:00,1517439000.0,11.0675,11.0679,11.0499,11.0679,214.08
2018-01-31 22:51:00,1517439060.0,11.0677,11.0677,11.0677,11.0677,9.06
2018-01-31 22:52:00,1517439120.0,11.0677,11.0677,11.0677,11.0677,8.16
2018-01-31 22:53:00,1517439180.0,11.0809,11.1,11.0806,11.0806,234.55
2018-01-31 22:54:00,1517439240.0,11.0806,11.0809,11.0778,11.0809,478.96
2018-01-31 22:55:00,1517439300.0,11.081,11.0828,11.081,11.081,316.53
2018-01-31 22:56:00,1517439360.0,11.0999,11.1165,11.0997,11.1162,113.15
2018-01-31 22:57:00,1517439420.0,11.081,11.081,11.081,11.081,1.0
2018-01-31 22:58:00,1517439480.0,11.081,11.1158,11.081,11.1158,15.8
2018-01-31 22:59:00,1517439540.0,11.0821,11.0825,11.06,11.06,384.79
2018-01-31 23:00:00,1517439600.0,11.06,11.075,11.06,11.075,24.27
2018-01-31 23:01:00,1517439660.0,11.07,11.07,11.06,11.06,334.09
2018-01-31 23:02:00,1517439720.0,11.06,11.0699,11.06,11.06,64.96
2018-01-31 23:03:00,1517439780.0,11.06,11.0694,11.0496,11.0691,57.38
2018-01-31 23:04:00,1517439840.0,11.0689,11.0689,11.0689,11.0689,10.1
2018-01-31 23:05:00,1517439900.0,11.0676,11.0676,11.0674,11.0674,137.81
2018-01-31 23:06:00,1517439960.0,11.0674,11.0674,11.0674,11.0674,0.0
2018-01-31 23:07:00,1517440020.0,11.0663,11.0663,11.0474,11.0474,27.78
2018-01-31 23:08:00,1517440080.0,11.0335,11.0401,11.0334,11.0401,183.82
2018-01-31 23:09:00,1517440140.0,11.0401,11.0471,11.0401,11.0449,209.06
2018-01-31 23:10:00,1517440200.0,11.0448,11.0448,11.0448,11.0448,89.74
2018-01-31 23:11:00,1517440260.0,11.0448,11.0448,11.0066,11.0066,170.42
2018-01-31 23:12:00,1517440320.0,11.0142,11.0464,11.0069,11.0464,383.16
2018-01-31 23:13:00,1517440380.0,11.0464,11.0471,11.0276,11.0464,58.35
2018-01-31 23:14:00,1517440440.0,11.0464,11.0464,11.0332,11.0408,76.03
2018-01-31 23:15:00,1517440500.0,11.0415,11.0663,11.0415,11.0535,312.3
2018-01-31 23:16:00,1517440560.0,11.0552,11.0629,11.0408,11.0408,244.4
2018-01-31 23:17:00,1517440620.0,11.0408,11.0408,11.0408,11.0408,0.52
2018-01-31 23:18:00,1517440680.0,11.0411,11.0411,11.0406,11.0408,78.92
2018-01-31 23:19:00,1517440740.0,11.0411,11.0641,11.0411,11.0414,66.17
2018-01-31 23:20:00,1517440800.0,11.0596,11.0596,11.0596,11.0596,24.45
2018-01-31 23:21:00,1517440860.0,11.051,11.0594,11.0416,11.0594,22.54
2018-01-31 23:22:00,1517440920.0,11.0593,11.0663,11.0593,11.0663,22.74
2018-01-31 23:23:00,1517440980.0,11.0663,11.0776,11.0663,11.0776,306.54
2018-01-31 23:24:00,1517441040.0,11.0823,11.1072,11.0823,11.1072,70.45
2018-01-31 23:25:00,1517441100.0,11.107,11.1072,11.1069,11.1072,21.38
2018-01-31 23:26:00,1517441160.0,11.1068,11.1072,11.1068,11.1072,91.21
2018-01-31 23:27:00,1517441220.0,11.1082,11.1399,11.0814,11.0814,878.27
2018-01-31 23:28:00,1517441280.0,11.1351,11.1351,11.0845,11.0845,79.75
2018-01-31 23:29:00,1517441340.0,11.0847,11.0847,11.0846,11.0846,5.0
2018-01-31 23:30:00,1517441400.0,11.0996,11.0996,11.0846,11.0983,91.65
2018-01-31 23:31:00,1517441460.0,11.0998,11.1215,11.0998,11.1215,56.36
2018-01-31 23:32:00,1517441520.0,11.1159,11.1215,11.0858,11.0862,167.79
2018-01-31 23:33:00,1517441580.0,11.0865,11.1084,11.08,11.1084,114.54
2018-01-31 23:34:00,1517441640.0,11.1079,11.1079,11.0832,11.0832,50.86
2018-01-31 23:35:00,1517441700.0,11.0873,11.0873,11.0873,11.0873,1.0
2018-01-31 23:36:00,1517441760.0,11.0833,11.0833,11.08,11.08,64.68
2018-01-31 23:37:00,1517441820.0,11.0812,11.0832,11.0752,11.0752,1096.03
2018-01-31 23:38:00,1517441880.0,11.0778,11.087,11.0778,11.087,74.97
2018-01-31 23:39:00,1517441940.0,11.087,11.09,11.087,11.09,141.22
2018-01-31 23:40:00,1517442000.0,11.09,11.107,11.09,11.107,47.12
2018-01-31 23:41:00,1517442060.0,11.107,11.107,11.107,11.107,0.0
2018-01-31 23:42:00,1517442120.0,11.0821,11.0821,11.0821,11.0821,9.8
2018-01-31 23:43:00,1517442180.0,11.0999,11.1,11.0999,11.1,59.0
2018-01-31 23:44:00,1517442240.0,11.0999,11.1149,11.0999,11.11,414.06
2018-01-31 23:45:00,1517442300.0,11.11,11.14,11.11,11.1397,1201.05
2018-01-31 23:46:00,1517442360.0,11.1397,11.14,11.1395,11.1397,152.06
2018-01-31 23:47:00,1517442420.0,11.14,11.14,11.139,11.139,486.3
2018-01-31 23:48:00,1517442480.0,11.139,11.17,11.139,11.1581,569.26
2018-01-31 23:49:00,1517442540.0,11.1599,11.1649,11.1599,11.1649,5.0
2018-01-31 23:50:00,1517442600.0,11.1648,11.1649,11.1648,11.1649,5.36
2018-01-31 23:51:00,1517442660.0,11.1649,11.222,11.1649,11.2,2041.9
2018-01-31 23:52:00,1517442720.0,11.2,11.2,11.1705,11.2,720.42
2018-01-31 23:53:00,1517442780.0,11.1998,11.2169,11.1998,11.2125,142.88
2018-01-31 23:54:00,1517442840.0,11.2125,11.222,11.2002,11.2169,1128.25
2018-01-31 23:55:00,1517442900.0,11.202,11.23,11.202,11.23,283.75
2018-01-31 23:56:00,1517442960.0,11.23,11.2301,11.23,11.23,173.25
2018-01-31 23:57:00,1517443020.0,11.2301,11.245,11.23,11.245,151.12
2018-01-31 23:58:00,1517443080.0,11.245,11.2503,11.245,11.25,611.13
2018-01-31 23:59:00,1517443140.0,11.25,11.3131,11.25,11.3131,2949.95
