Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-03-09 00:00:00,1552089600.0,14.2848,14.2848,14.2166,14.22,6014.01
2019-03-09 00:01:00,1552089660.0,14.22,14.2201,14.1312,14.1335,6456.29
2019-03-09 00:02:00,1552089720.0,14.1316,14.147,14.0942,14.1199,4993.18
2019-03-09 00:03:00,1552089780.0,14.1014,14.1233,14.0934,14.1096,1365.41
2019-03-09 00:04:00,1552089840.0,14.1107,14.1261,14.092,14.092,1271.68
2019-03-09 00:05:00,1552089900.0,14.0942,14.1027,14.08,14.092,3843.3
2019-03-09 00:06:00,1552089960.0,14.092,14.1193,14.092,14.1186,1543.79
2019-03-09 00:07:00,1552090020.0,14.1184,14.1184,14.0879,14.0879,1040.12
2019-03-09 00:08:00,1552090080.0,14.092,14.0929,14.0866,14.089,1272.94
2019-03-09 00:09:00,1552090140.0,14.0867,14.089,14.08,14.08,2268.26
2019-03-09 00:10:00,1552090200.0,14.0833,14.0833,14.052,14.0619,1199.93
2019-03-09 00:11:00,1552090260.0,14.0615,14.0653,14.052,14.0595,385.99
2019-03-09 00:12:00,1552090320.0,14.0557,14.0597,14.0287,14.0287,3764.53
2019-03-09 00:13:00,1552090380.0,14.0275,14.0275,14.0,14.0002,5678.2
2019-03-09 00:14:00,1552090440.0,14.0001,14.0002,13.966,14.0002,7737.73
2019-03-09 00:15:00,1552090500.0,14.0003,14.0192,13.9918,14.0192,945.29
2019-03-09 00:16:00,1552090560.0,14.0186,14.0311,14.0,14.0035,892.72
2019-03-09 00:17:00,1552090620.0,14.0034,14.0323,13.9973,14.0323,2296.1
2019-03-09 00:18:00,1552090680.0,14.0334,14.0671,14.0323,14.0671,832.26
2019-03-09 00:19:00,1552090740.0,14.0667,14.1031,14.0667,14.1031,999.04
2019-03-09 00:20:00,1552090800.0,14.1031,14.1608,14.1031,14.1459,2876.73
2019-03-09 00:21:00,1552090860.0,14.1526,14.1546,14.0865,14.0865,2461.39
2019-03-09 00:22:00,1552090920.0,14.0938,14.1088,14.0771,14.0891,4168.84
2019-03-09 00:23:00,1552090980.0,14.0931,14.1122,14.0879,14.1014,1642.39
2019-03-09 00:24:00,1552091040.0,14.1001,14.1001,14.05,14.05,2178.8
2019-03-09 00:25:00,1552091100.0,14.0742,14.0742,14.0384,14.0499,1389.61
2019-03-09 00:26:00,1552091160.0,14.0427,14.0562,14.0373,14.0446,628.81
2019-03-09 00:27:00,1552091220.0,14.0445,14.0566,14.0374,14.0374,2750.38
2019-03-09 00:28:00,1552091280.0,14.0436,14.0599,14.0402,14.0598,1408.72
2019-03-09 00:29:00,1552091340.0,14.0615,14.0867,14.0601,14.0601,2498.86
2019-03-09 00:30:00,1552091400.0,14.0635,14.0718,14.0521,14.0718,2710.02
2019-03-09 00:31:00,1552091460.0,14.0638,14.0745,14.059,14.0715,1794.52
2019-03-09 00:32:00,1552091520.0,14.0694,14.0867,14.0694,14.0867,1200.14
2019-03-09 00:33:00,1552091580.0,14.0867,14.1122,14.0796,14.095,2037.94
2019-03-09 00:34:00,1552091640.0,14.1,14.1178,14.09,14.1098,1643.46
2019-03-09 00:35:00,1552091700.0,14.1097,14.15,14.1066,14.1278,1233.24
2019-03-09 00:36:00,1552091760.0,14.1423,14.1602,14.1341,14.1602,1325.91
2019-03-09 00:37:00,1552091820.0,14.1632,14.1845,14.1343,14.1601,2676.31
2019-03-09 00:38:00,1552091880.0,14.1536,14.1887,14.1535,14.1806,1671.55
2019-03-09 00:39:00,1552091940.0,14.1808,14.1867,14.1649,14.1722,3030.62
2019-03-09 00:40:00,1552092000.0,14.1722,14.1857,14.1686,14.1752,1183.25
2019-03-09 00:41:00,1552092060.0,14.1752,14.1752,14.1417,14.1575,1438.28
2019-03-09 00:42:00,1552092120.0,14.1556,14.1645,14.1499,14.1629,2428.87
2019-03-09 00:43:00,1552092180.0,14.1643,14.1814,14.1549,14.165,2181.81
2019-03-09 00:44:00,1552092240.0,14.1651,14.1784,14.1584,14.1782,809.76
2019-03-09 00:45:00,1552092300.0,14.1781,14.1782,14.1502,14.1555,981.01
2019-03-09 00:46:00,1552092360.0,14.1632,14.1668,14.1553,14.1626,1244.02
2019-03-09 00:47:00,1552092420.0,14.1626,14.18,14.1587,14.1738,1887.02
2019-03-09 00:48:00,1552092480.0,14.1799,14.2,14.1583,14.1898,2985.51
2019-03-09 00:49:00,1552092540.0,14.1895,14.2183,14.1554,14.1556,4357.84
2019-03-09 00:50:00,1552092600.0,14.157,14.1865,14.153,14.1865,1836.12
2019-03-09 00:51:00,1552092660.0,14.1865,14.2,14.1865,14.1865,746.12
2019-03-09 00:52:00,1552092720.0,14.1822,14.21,14.182,14.2092,1574.79
2019-03-09 00:53:00,1552092780.0,14.2091,14.25,14.2091,14.2258,2973.91
2019-03-09 00:54:00,1552092840.0,14.2208,14.2208,14.144,14.1788,4305.6
2019-03-09 00:55:00,1552092900.0,14.1716,14.1751,14.1633,14.1633,812.18
2019-03-09 00:56:00,1552092960.0,14.1674,14.1675,14.1304,14.1371,606.33
2019-03-09 00:57:00,1552093020.0,14.1369,14.137,14.0932,14.1184,3886.98
2019-03-09 00:58:00,1552093080.0,14.1268,14.1378,14.1268,14.1376,1423.13
2019-03-09 00:59:00,1552093140.0,14.1428,14.1755,14.1428,14.1755,1868.4
2019-03-09 01:00:00,1552093200.0,14.1709,14.185,14.1649,14.1842,900.52
2019-03-09 01:01:00,1552093260.0,14.1836,14.1923,14.1776,14.185,712.42
2019-03-09 01:02:00,1552093320.0,14.1919,14.1923,14.1819,14.1819,2012.42
2019-03-09 01:03:00,1552093380.0,14.1829,14.1895,14.1573,14.1628,1117.45
2019-03-09 01:04:00,1552093440.0,14.1623,14.1673,14.1574,14.1673,1294.83
2019-03-09 01:05:00,1552093500.0,14.1675,14.1809,14.1675,14.1728,628.19
2019-03-09 01:06:00,1552093560.0,14.1724,14.186,14.1541,14.1773,963.42
2019-03-09 01:07:00,1552093620.0,14.1771,14.1771,14.1377,14.163,2921.24
2019-03-09 01:08:00,1552093680.0,14.1615,14.1617,14.1333,14.1524,1624.15
2019-03-09 01:09:00,1552093740.0,14.1522,14.1575,14.133,14.1392,718.64
2019-03-09 01:10:00,1552093800.0,14.1391,14.14,14.1128,14.1207,1261.18
2019-03-09 01:11:00,1552093860.0,14.1206,14.1249,14.1122,14.12,1130.09
2019-03-09 01:12:00,1552093920.0,14.12,14.12,14.1173,14.12,965.71
2019-03-09 01:13:00,1552093980.0,14.12,14.134,14.12,14.1263,1200.62
2019-03-09 01:14:00,1552094040.0,14.1327,14.1372,14.1288,14.1292,1605.28
2019-03-09 01:15:00,1552094100.0,14.1323,14.1357,14.1165,14.1196,1367.98
2019-03-09 01:16:00,1552094160.0,14.1194,14.1194,14.1065,14.1148,1760.85
2019-03-09 01:17:00,1552094220.0,14.1147,14.1148,14.1069,14.1128,813.74
2019-03-09 01:18:00,1552094280.0,14.1121,14.1197,14.0855,14.1068,2103.21
2019-03-09 01:19:00,1552094340.0,14.1068,14.1072,14.0817,14.0905,1171.65
2019-03-09 01:20:00,1552094400.0,14.0908,14.0988,14.0497,14.05,2162.01
2019-03-09 01:21:00,1552094460.0,14.05,14.05,14.0204,14.0205,1335.48
2019-03-09 01:22:00,1552094520.0,14.0279,14.05,14.0279,14.046,1511.38
2019-03-09 01:23:00,1552094580.0,14.027,14.0453,14.0167,14.022,1088.37
2019-03-09 01:24:00,1552094640.0,14.03,14.0301,14.0195,14.027,647.03
2019-03-09 01:25:00,1552094700.0,14.0264,14.0264,14.0,14.0001,2654.08
2019-03-09 01:26:00,1552094760.0,14.0,14.0051,13.97,13.975,2543.58
2019-03-09 01:27:00,1552094820.0,13.9716,14.0117,13.9609,14.0117,1471.6
2019-03-09 01:28:00,1552094880.0,14.0169,14.0715,14.0081,14.0714,1481.42
2019-03-09 01:29:00,1552094940.0,14.0714,14.1188,14.0714,14.1164,1489.04
2019-03-09 01:30:00,1552095000.0,14.1168,14.1234,14.086,14.1025,1778.23
2019-03-09 01:31:00,1552095060.0,14.1069,14.125,14.1069,14.1169,392.44
2019-03-09 01:32:00,1552095120.0,14.1055,14.1139,14.0903,14.0963,405.85
2019-03-09 01:33:00,1552095180.0,14.0962,14.108,14.0962,14.1044,746.99
2019-03-09 01:34:00,1552095240.0,14.1133,14.1136,14.1045,14.109,1029.21
2019-03-09 01:35:00,1552095300.0,14.1101,14.1169,14.11,14.1165,710.82
2019-03-09 01:36:00,1552095360.0,14.1163,14.1163,14.1078,14.1078,234.37
2019-03-09 01:37:00,1552095420.0,14.1028,14.1061,14.0838,14.1012,723.71
2019-03-09 01:38:00,1552095480.0,14.1009,14.1012,14.0866,14.0919,1339.95
2019-03-09 01:39:00,1552095540.0,14.0918,14.116,14.0918,14.116,1967.31
2019-03-09 01:40:00,1552095600.0,14.116,14.1428,14.116,14.1428,3233.54
2019-03-09 01:41:00,1552095660.0,14.1426,14.18,14.1339,14.1705,1274.93
2019-03-09 01:42:00,1552095720.0,14.171,14.1965,14.1709,14.1875,654.55
2019-03-09 01:43:00,1552095780.0,14.1876,14.1982,14.1816,14.1956,893.95
2019-03-09 01:44:00,1552095840.0,14.1956,14.2,14.1673,14.1673,933.6
2019-03-09 01:45:00,1552095900.0,14.1667,14.1762,14.1667,14.1699,1735.91
2019-03-09 01:46:00,1552095960.0,14.17,14.17,14.1211,14.1223,664.16
2019-03-09 01:47:00,1552096020.0,14.1223,14.1306,14.1001,14.1306,2278.28
2019-03-09 01:48:00,1552096080.0,14.1227,14.149,14.1226,14.149,368.82
2019-03-09 01:49:00,1552096140.0,14.149,14.1573,14.1377,14.1499,1200.09
2019-03-09 01:50:00,1552096200.0,14.1486,14.1632,14.1478,14.1543,496.76
2019-03-09 01:51:00,1552096260.0,14.161,14.1633,14.1431,14.1488,1110.02
2019-03-09 01:52:00,1552096320.0,14.1434,14.149,14.1434,14.1489,463.64
2019-03-09 01:53:00,1552096380.0,14.1489,14.1489,14.1228,14.1228,924.18
2019-03-09 01:54:00,1552096440.0,14.1171,14.1246,14.1065,14.1109,487.77
2019-03-09 01:55:00,1552096500.0,14.11,14.1171,14.11,14.1161,923.78
2019-03-09 01:56:00,1552096560.0,14.1101,14.1101,14.0949,14.0991,629.94
2019-03-09 01:57:00,1552096620.0,14.1,14.1,14.0928,14.0999,1470.7
2019-03-09 01:58:00,1552096680.0,14.1,14.1171,14.1,14.1149,1350.88
2019-03-09 01:59:00,1552096740.0,14.1161,14.1315,14.1155,14.12,1239.96
2019-03-09 02:00:00,1552096800.0,14.1323,14.1617,14.1322,14.1516,1656.54
2019-03-09 02:01:00,1552096860.0,14.1607,14.2,14.1607,14.192,2161.69
2019-03-09 02:02:00,1552096920.0,14.1999,14.2027,14.1873,14.2,4019.28
2019-03-09 02:03:00,1552096980.0,14.1928,14.1976,14.1742,14.1742,1489.38
2019-03-09 02:04:00,1552097040.0,14.1827,14.197,14.18,14.1897,538.28
2019-03-09 02:05:00,1552097100.0,14.1974,14.2029,14.19,14.2029,476.54
2019-03-09 02:06:00,1552097160.0,14.2029,14.2029,14.1954,14.2025,2437.84
2019-03-09 02:07:00,1552097220.0,14.2025,14.2026,14.1999,14.1999,723.07
2019-03-09 02:08:00,1552097280.0,14.1998,14.1998,14.192,14.1991,77.19
2019-03-09 02:09:00,1552097340.0,14.1997,14.2,14.192,14.192,638.54
2019-03-09 02:10:00,1552097400.0,14.1959,14.1979,14.1743,14.1743,1896.63
2019-03-09 02:11:00,1552097460.0,14.1827,14.2,14.1827,14.2,1053.76
2019-03-09 02:12:00,1552097520.0,14.1997,14.1997,14.182,14.1899,1011.56
2019-03-09 02:13:00,1552097580.0,14.1899,14.1899,14.1831,14.1894,1598.18
2019-03-09 02:14:00,1552097640.0,14.1894,14.1912,14.1822,14.1858,2072.18
2019-03-09 02:15:00,1552097700.0,14.1922,14.2,14.185,14.1999,828.29
2019-03-09 02:16:00,1552097760.0,14.1998,14.2,14.1939,14.2,1241.78
2019-03-09 02:17:00,1552097820.0,14.2,14.2051,14.1939,14.2051,3203.07
2019-03-09 02:18:00,1552097880.0,14.2056,14.2532,14.2056,14.2532,5406.66
2019-03-09 02:19:00,1552097940.0,14.2532,14.2651,14.2491,14.2508,4719.25
2019-03-09 02:20:00,1552098000.0,14.2548,14.2548,14.2457,14.2534,1191.71
2019-03-09 02:21:00,1552098060.0,14.2491,14.2533,14.2345,14.25,1545.43
2019-03-09 02:22:00,1552098120.0,14.24,14.25,14.2345,14.2407,953.94
2019-03-09 02:23:00,1552098180.0,14.241,14.2522,14.2245,14.2522,1617.62
2019-03-09 02:24:00,1552098240.0,14.2526,14.2535,14.2436,14.2436,657.95
2019-03-09 02:25:00,1552098300.0,14.2447,14.2719,14.2447,14.2719,1945.43
2019-03-09 02:26:00,1552098360.0,14.2719,14.2973,14.2668,14.289,2593.93
2019-03-09 02:27:00,1552098420.0,14.2973,14.3324,14.2892,14.3266,5242.67
2019-03-09 02:28:00,1552098480.0,14.3311,14.3655,14.3265,14.3595,3934.9
2019-03-09 02:29:00,1552098540.0,14.3595,14.385,14.3595,14.3826,7132.88
2019-03-09 02:30:00,1552098600.0,14.3826,14.4,14.3728,14.385,5366.3
2019-03-09 02:31:00,1552098660.0,14.3851,14.3999,14.3674,14.39,3498.91
2019-03-09 02:32:00,1552098720.0,14.399,14.3999,14.3861,14.3929,1193.9
2019-03-09 02:33:00,1552098780.0,14.3871,14.4,14.3862,14.3897,4343.36
2019-03-09 02:34:00,1552098840.0,14.384,14.3896,14.378,14.3781,2378.13
2019-03-09 02:35:00,1552098900.0,14.3781,14.3795,14.3621,14.3624,4084.53
2019-03-09 02:36:00,1552098960.0,14.379,14.38,14.3643,14.38,1876.46
2019-03-09 02:37:00,1552099020.0,14.3807,14.4,14.3755,14.4,1355.64
2019-03-09 02:38:00,1552099080.0,14.3999,14.46,14.3999,14.46,6117.24
2019-03-09 02:39:00,1552099140.0,14.46,14.4795,14.4521,14.4795,2381.76
2019-03-09 02:40:00,1552099200.0,14.4706,14.5263,14.4701,14.5108,9129.19
2019-03-09 02:41:00,1552099260.0,14.4995,14.5107,14.4111,14.4565,6491.97
2019-03-09 02:42:00,1552099320.0,14.4563,14.528,14.4562,14.5115,3891.07
2019-03-09 02:43:00,1552099380.0,14.5191,14.55,14.5008,14.55,8995.0
2019-03-09 02:44:00,1552099440.0,14.5499,14.58,14.54,14.561,2913.05
2019-03-09 02:45:00,1552099500.0,14.5611,14.5611,14.5139,14.5288,6011.62
2019-03-09 02:46:00,1552099560.0,14.5297,14.5297,14.4796,14.5,2731.22
2019-03-09 02:47:00,1552099620.0,14.5,14.5,14.4814,14.4999,2395.9
2019-03-09 02:48:00,1552099680.0,14.4938,14.4941,14.4578,14.4687,3470.48
2019-03-09 02:49:00,1552099740.0,14.4772,14.5174,14.4712,14.5114,4191.05
2019-03-09 02:50:00,1552099800.0,14.5134,14.5447,14.5133,14.5447,2399.05
2019-03-09 02:51:00,1552099860.0,14.542,14.5743,14.5321,14.5736,2506.1
2019-03-09 02:52:00,1552099920.0,14.5746,14.59,14.5648,14.5898,2872.25
2019-03-09 02:53:00,1552099980.0,14.5899,14.67,14.5897,14.6687,18189.12
2019-03-09 02:54:00,1552100040.0,14.6687,14.7,14.6426,14.6899,10398.36
2019-03-09 02:55:00,1552100100.0,14.6899,14.7203,14.6259,14.7203,10198.23
2019-03-09 02:56:00,1552100160.0,14.7203,14.73,14.6878,14.7,5978.57
2019-03-09 02:57:00,1552100220.0,14.6995,14.74,14.6749,14.7267,6225.06
2019-03-09 02:58:00,1552100280.0,14.7245,14.75,14.71,14.74,5078.14
2019-03-09 02:59:00,1552100340.0,14.7372,14.7484,14.6785,14.7002,7900.52
2019-03-09 03:00:00,1552100400.0,14.7099,14.7475,14.6955,14.7475,3277.49
2019-03-09 03:01:00,1552100460.0,14.7368,14.798,14.7356,14.7973,6144.15
2019-03-09 03:02:00,1552100520.0,14.798,14.7989,14.7687,14.7687,8141.36
2019-03-09 03:03:00,1552100580.0,14.7817,14.7884,14.7653,14.7689,2549.43
2019-03-09 03:04:00,1552100640.0,14.7689,14.7755,14.7305,14.7703,7550.63
2019-03-09 03:05:00,1552100700.0,14.7722,14.773,14.7436,14.7436,1628.29
2019-03-09 03:06:00,1552100760.0,14.7432,14.7432,14.681,14.681,6035.91
2019-03-09 03:07:00,1552100820.0,14.681,14.681,14.5903,14.6,13240.33
2019-03-09 03:08:00,1552100880.0,14.6033,14.6841,14.5999,14.664,9106.39
2019-03-09 03:09:00,1552100940.0,14.6754,14.6923,14.6633,14.6789,2912.09
2019-03-09 03:10:00,1552101000.0,14.6779,14.6879,14.624,14.669,3866.63
2019-03-09 03:11:00,1552101060.0,14.6673,14.6673,14.6149,14.6155,2443.9
2019-03-09 03:12:00,1552101120.0,14.6231,14.6262,14.55,14.5699,6226.07
2019-03-09 03:13:00,1552101180.0,14.5647,14.5688,14.523,14.523,5440.11
2019-03-09 03:14:00,1552101240.0,14.523,14.523,14.5115,14.5122,6215.11
2019-03-09 03:15:00,1552101300.0,14.5122,14.5953,14.511,14.5597,9359.36
2019-03-09 03:16:00,1552101360.0,14.5467,14.55,14.541,14.5467,2196.14
2019-03-09 03:17:00,1552101420.0,14.5488,14.61,14.5361,14.5908,6261.19
2019-03-09 03:18:00,1552101480.0,14.5908,14.6149,14.5836,14.5982,3737.83
2019-03-09 03:19:00,1552101540.0,14.5986,14.6109,14.5829,14.5829,3645.59
2019-03-09 03:20:00,1552101600.0,14.5829,14.6256,14.556,14.6222,2313.72
2019-03-09 03:21:00,1552101660.0,14.6288,14.6343,14.5918,14.6095,4940.85
2019-03-09 03:22:00,1552101720.0,14.6185,14.6185,14.6,14.6002,1046.3
2019-03-09 03:23:00,1552101780.0,14.6058,14.6109,14.6002,14.6042,3722.24
2019-03-09 03:24:00,1552101840.0,14.6103,14.6216,14.6103,14.6134,263.49
2019-03-09 03:25:00,1552101900.0,14.6211,14.6216,14.6075,14.6215,1389.74
2019-03-09 03:26:00,1552101960.0,14.6079,14.6216,14.6003,14.6037,1685.76
2019-03-09 03:27:00,1552102020.0,14.6037,14.6279,14.6037,14.6102,1515.69
2019-03-09 03:28:00,1552102080.0,14.6179,14.625,14.61,14.625,2191.37
2019-03-09 03:29:00,1552102140.0,14.6235,14.6345,14.6235,14.6345,1290.81
2019-03-09 03:30:00,1552102200.0,14.6328,14.6734,14.6304,14.6734,2214.49
2019-03-09 03:31:00,1552102260.0,14.6734,14.7,14.6569,14.6732,6310.49
2019-03-09 03:32:00,1552102320.0,14.6739,14.7088,14.6479,14.648,7177.2
2019-03-09 03:33:00,1552102380.0,14.6555,14.6555,14.6428,14.6499,1708.72
2019-03-09 03:34:00,1552102440.0,14.65,14.69,14.6452,14.69,1697.32
2019-03-09 03:35:00,1552102500.0,14.6929,14.7386,14.6924,14.7386,2100.49
2019-03-09 03:36:00,1552102560.0,14.7364,14.7533,14.7339,14.739,6703.41
2019-03-09 03:37:00,1552102620.0,14.7497,14.7541,14.7411,14.7541,1989.08
2019-03-09 03:38:00,1552102680.0,14.7544,14.7857,14.75,14.78,2712.49
2019-03-09 03:39:00,1552102740.0,14.78,14.7883,14.739,14.739,5273.43
2019-03-09 03:40:00,1552102800.0,14.7372,14.7372,14.68,14.728,4889.73
2019-03-09 03:41:00,1552102860.0,14.73,14.7395,14.7233,14.7258,903.4
2019-03-09 03:42:00,1552102920.0,14.7232,14.7232,14.6679,14.689,3294.46
2019-03-09 03:43:00,1552102980.0,14.6861,14.7,14.67,14.6928,862.34
2019-03-09 03:44:00,1552103040.0,14.6969,14.7097,14.6906,14.6999,3377.57
2019-03-09 03:45:00,1552103100.0,14.7,14.7697,14.6999,14.7492,5769.83
2019-03-09 03:46:00,1552103160.0,14.7492,14.7891,14.7438,14.7861,4716.77
2019-03-09 03:47:00,1552103220.0,14.7891,14.8265,14.7891,14.8265,12776.53
2019-03-09 03:48:00,1552103280.0,14.8242,14.8288,14.8,14.8153,8011.29
2019-03-09 03:49:00,1552103340.0,14.8153,14.8153,14.7729,14.7816,1822.71
2019-03-09 03:50:00,1552103400.0,14.7962,14.7963,14.7477,14.7755,4077.76
2019-03-09 03:51:00,1552103460.0,14.7857,14.7857,14.7619,14.772,1797.5
2019-03-09 03:52:00,1552103520.0,14.7793,14.7794,14.7552,14.7688,3028.1
2019-03-09 03:53:00,1552103580.0,14.7684,14.7857,14.7552,14.7857,2451.62
2019-03-09 03:54:00,1552103640.0,14.7856,14.7982,14.78,14.7967,2664.0
2019-03-09 03:55:00,1552103700.0,14.7982,14.8117,14.7949,14.8014,4071.69
2019-03-09 03:56:00,1552103760.0,14.8014,14.8153,14.8013,14.805,4631.22
2019-03-09 03:57:00,1552103820.0,14.8013,14.805,14.7916,14.8,3578.4
2019-03-09 03:58:00,1552103880.0,14.8,14.82,14.8,14.82,2837.16
2019-03-09 03:59:00,1552103940.0,14.8197,14.82,14.8117,14.8118,962.69
2019-03-09 04:00:00,1552104000.0,14.8093,14.8183,14.8028,14.8176,1111.27
2019-03-09 04:01:00,1552104060.0,14.8129,14.8176,14.8063,14.8174,2946.55
2019-03-09 04:02:00,1552104120.0,14.8163,14.8191,14.8061,14.8184,923.84
2019-03-09 04:03:00,1552104180.0,14.8093,14.8093,14.7894,14.7994,4314.64
2019-03-09 04:04:00,1552104240.0,14.8,14.8158,14.8,14.815,1723.05
2019-03-09 04:05:00,1552104300.0,14.815,14.815,14.7704,14.771,5132.75
2019-03-09 04:06:00,1552104360.0,14.771,14.7877,14.7649,14.7877,1814.78
2019-03-09 04:07:00,1552104420.0,14.7796,14.8,14.7704,14.7704,1323.17
2019-03-09 04:08:00,1552104480.0,14.7704,14.79,14.7609,14.79,2351.56
2019-03-09 04:09:00,1552104540.0,14.79,14.7982,14.781,14.7982,461.97
2019-03-09 04:10:00,1552104600.0,14.7982,14.8058,14.79,14.8053,2507.37
2019-03-09 04:11:00,1552104660.0,14.8053,14.8053,14.798,14.8,914.54
2019-03-09 04:12:00,1552104720.0,14.8039,14.8042,14.7914,14.8,1097.39
2019-03-09 04:13:00,1552104780.0,14.8001,14.8001,14.79,14.79,641.17
2019-03-09 04:14:00,1552104840.0,14.7946,14.7946,14.778,14.7806,1273.52
2019-03-09 04:15:00,1552104900.0,14.7807,14.8,14.7779,14.7955,1605.39
2019-03-09 04:16:00,1552104960.0,14.7956,14.8,14.7877,14.7955,1734.71
2019-03-09 04:17:00,1552105020.0,14.791,14.7999,14.7813,14.7896,4698.89
2019-03-09 04:18:00,1552105080.0,14.7896,14.7898,14.7653,14.7653,1883.17
2019-03-09 04:19:00,1552105140.0,14.7797,14.7815,14.7077,14.7153,3274.12
2019-03-09 04:20:00,1552105200.0,14.7165,14.7165,14.6396,14.6632,5195.34
2019-03-09 04:21:00,1552105260.0,14.6626,14.75,14.6625,14.7303,4973.46
2019-03-09 04:22:00,1552105320.0,14.7432,14.7433,14.6785,14.69,1922.1
2019-03-09 04:23:00,1552105380.0,14.691,14.7142,14.6817,14.7142,1885.57
2019-03-09 04:24:00,1552105440.0,14.7121,14.7236,14.7078,14.7208,1756.15
2019-03-09 04:25:00,1552105500.0,14.7207,14.7337,14.71,14.7182,1641.39
2019-03-09 04:26:00,1552105560.0,14.7174,14.7466,14.7149,14.7437,2004.95
2019-03-09 04:27:00,1552105620.0,14.7434,14.7692,14.7373,14.7625,3217.62
2019-03-09 04:28:00,1552105680.0,14.7681,14.7777,14.764,14.768,1127.4
2019-03-09 04:29:00,1552105740.0,14.7681,14.7775,14.7539,14.7649,1066.12
2019-03-09 04:30:00,1552105800.0,14.758,14.758,14.745,14.745,1233.41
2019-03-09 04:31:00,1552105860.0,14.7513,14.7557,14.745,14.7539,2138.0
2019-03-09 04:32:00,1552105920.0,14.7451,14.7511,14.72,14.72,2266.42
2019-03-09 04:33:00,1552105980.0,14.7268,14.7274,14.6812,14.6824,3845.3
2019-03-09 04:34:00,1552106040.0,14.6899,14.6963,14.6734,14.6812,1129.41
2019-03-09 04:35:00,1552106100.0,14.6742,14.6806,14.6136,14.6175,4259.28
2019-03-09 04:36:00,1552106160.0,14.6247,14.6247,14.57,14.5786,7143.18
2019-03-09 04:37:00,1552106220.0,14.5846,14.5871,14.5586,14.5667,883.07
2019-03-09 04:38:00,1552106280.0,14.5671,14.5929,14.5558,14.59,4688.98
2019-03-09 04:39:00,1552106340.0,14.5921,14.6326,14.585,14.6288,2675.81
2019-03-09 04:40:00,1552106400.0,14.6248,14.6338,14.61,14.6134,2465.2
2019-03-09 04:41:00,1552106460.0,14.6101,14.6223,14.5618,14.6175,4521.58
2019-03-09 04:42:00,1552106520.0,14.5994,14.605,14.586,14.6016,1103.76
2019-03-09 04:43:00,1552106580.0,14.6066,14.6066,14.5997,14.6015,713.95
2019-03-09 04:44:00,1552106640.0,14.599,14.6051,14.5951,14.5957,510.74
2019-03-09 04:45:00,1552106700.0,14.6035,14.61,14.5957,14.6027,369.63
2019-03-09 04:46:00,1552106760.0,14.6099,14.63,14.6099,14.61,3250.13
2019-03-09 04:47:00,1552106820.0,14.6197,14.6213,14.61,14.62,1008.94
