Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-03-09 04:48:00,1552106880.0,14.6181,14.6198,14.61,14.61,869.84
2019-03-09 04:49:00,1552106940.0,14.6101,14.6192,14.6023,14.6114,158.68
2019-03-09 04:50:00,1552107000.0,14.6024,14.6024,14.5969,14.6018,1346.12
2019-03-09 04:51:00,1552107060.0,14.5969,14.6018,14.5714,14.5814,3934.26
2019-03-09 04:52:00,1552107120.0,14.58,14.5801,14.5618,14.5725,1683.3
2019-03-09 04:53:00,1552107180.0,14.5719,14.5753,14.5603,14.5714,1366.9
2019-03-09 04:54:00,1552107240.0,14.5714,14.5799,14.558,14.558,1770.52
2019-03-09 04:55:00,1552107300.0,14.5636,14.5639,14.5333,14.5333,6272.35
2019-03-09 04:56:00,1552107360.0,14.5362,14.5364,14.4015,14.4673,14209.37
2019-03-09 04:57:00,1552107420.0,14.467,14.4791,14.4395,14.4791,5801.35
2019-03-09 04:58:00,1552107480.0,14.4795,14.5458,14.467,14.5458,5504.31
2019-03-09 04:59:00,1552107540.0,14.5386,14.58,14.5286,14.58,2845.39
2019-03-09 05:00:00,1552107600.0,14.5714,14.6201,14.5666,14.6166,6234.22
2019-03-09 05:01:00,1552107660.0,14.6166,14.6538,14.6166,14.6538,2542.32
2019-03-09 05:02:00,1552107720.0,14.645,14.6702,14.6414,14.6701,2652.14
2019-03-09 05:03:00,1552107780.0,14.6625,14.6625,14.58,14.6023,7700.73
2019-03-09 05:04:00,1552107840.0,14.6106,14.6174,14.6041,14.6148,1810.5
2019-03-09 05:05:00,1552107900.0,14.6108,14.6171,14.5475,14.5803,6079.47
2019-03-09 05:06:00,1552107960.0,14.5722,14.6027,14.5722,14.5949,1202.31
2019-03-09 05:07:00,1552108020.0,14.6042,14.608,14.6,14.6064,2532.85
2019-03-09 05:08:00,1552108080.0,14.6001,14.6365,14.6001,14.63,1323.33
2019-03-09 05:09:00,1552108140.0,14.6297,14.6299,14.6,14.6067,1375.07
2019-03-09 05:10:00,1552108200.0,14.6001,14.6001,14.5747,14.5748,1679.06
2019-03-09 05:11:00,1552108260.0,14.5865,14.5901,14.5767,14.5818,1091.1
2019-03-09 05:12:00,1552108320.0,14.5845,14.6055,14.5814,14.6055,425.98
2019-03-09 05:13:00,1552108380.0,14.6082,14.63,14.5976,14.6254,3243.32
2019-03-09 05:14:00,1552108440.0,14.616,14.6632,14.6072,14.6611,2957.96
2019-03-09 05:15:00,1552108500.0,14.663,14.6717,14.6503,14.6503,763.12
2019-03-09 05:16:00,1552108560.0,14.6504,14.6602,14.6225,14.6345,904.36
2019-03-09 05:17:00,1552108620.0,14.6314,14.66,14.6314,14.66,3035.0
2019-03-09 05:18:00,1552108680.0,14.6601,14.6629,14.6449,14.6452,844.57
2019-03-09 05:19:00,1552108740.0,14.6498,14.664,14.6492,14.6558,1331.67
2019-03-09 05:20:00,1552108800.0,14.6636,14.6719,14.6597,14.6643,340.64
2019-03-09 05:21:00,1552108860.0,14.672,14.6896,14.672,14.6826,1054.0
2019-03-09 05:22:00,1552108920.0,14.6899,14.6925,14.683,14.6924,1267.51
2019-03-09 05:23:00,1552108980.0,14.6924,14.7091,14.6924,14.7077,1314.93
2019-03-09 05:24:00,1552109040.0,14.71,14.7328,14.7,14.722,3074.28
2019-03-09 05:25:00,1552109100.0,14.7219,14.7264,14.6855,14.6953,1396.91
2019-03-09 05:26:00,1552109160.0,14.6952,14.6952,14.6719,14.6851,2773.04
2019-03-09 05:27:00,1552109220.0,14.6842,14.6842,14.6225,14.629,2115.35
2019-03-09 05:28:00,1552109280.0,14.629,14.6356,14.6206,14.6206,1383.41
2019-03-09 05:29:00,1552109340.0,14.622,14.622,14.5969,14.5969,1159.68
2019-03-09 05:30:00,1552109400.0,14.5965,14.5965,14.5617,14.5651,1215.77
2019-03-09 05:31:00,1552109460.0,14.5719,14.5884,14.5719,14.5882,1787.73
2019-03-09 05:32:00,1552109520.0,14.5882,14.5913,14.58,14.5846,1266.44
2019-03-09 05:33:00,1552109580.0,14.5911,14.6292,14.5911,14.6092,2287.62
2019-03-09 05:34:00,1552109640.0,14.6186,14.629,14.6186,14.6202,492.99
2019-03-09 05:35:00,1552109700.0,14.6288,14.6288,14.6,14.6,1841.04
2019-03-09 05:36:00,1552109760.0,14.6183,14.6235,14.5711,14.5711,3607.09
2019-03-09 05:37:00,1552109820.0,14.5711,14.5711,14.51,14.5377,2450.53
2019-03-09 05:38:00,1552109880.0,14.5313,14.5364,14.4827,14.4911,3926.97
2019-03-09 05:39:00,1552109940.0,14.4894,14.5122,14.4717,14.5088,4303.25
2019-03-09 05:40:00,1552110000.0,14.5031,14.54,14.5,14.5399,3756.16
2019-03-09 05:41:00,1552110060.0,14.5396,14.5457,14.5366,14.5366,1215.9
2019-03-09 05:42:00,1552110120.0,14.54,14.5534,14.509,14.509,1450.22
2019-03-09 05:43:00,1552110180.0,14.5161,14.5161,14.47,14.4996,2629.5
2019-03-09 05:44:00,1552110240.0,14.4871,14.4902,14.47,14.4771,1358.57
2019-03-09 05:45:00,1552110300.0,14.4763,14.4902,14.4665,14.4902,2525.64
2019-03-09 05:46:00,1552110360.0,14.4872,14.514,14.4843,14.5134,2436.64
2019-03-09 05:47:00,1552110420.0,14.5138,14.5138,14.5005,14.51,2200.66
2019-03-09 05:48:00,1552110480.0,14.5083,14.51,14.5064,14.5098,539.2
2019-03-09 05:49:00,1552110540.0,14.5135,14.5141,14.5012,14.5112,1215.91
2019-03-09 05:50:00,1552110600.0,14.5053,14.5053,14.494,14.4983,1720.2
2019-03-09 05:51:00,1552110660.0,14.4996,14.4996,14.4643,14.4745,2768.32
2019-03-09 05:52:00,1552110720.0,14.4739,14.4771,14.4438,14.4438,4385.91
2019-03-09 05:53:00,1552110780.0,14.4488,14.4488,14.4388,14.4399,3318.49
2019-03-09 05:54:00,1552110840.0,14.4388,14.45,14.4207,14.45,3256.06
2019-03-09 05:55:00,1552110900.0,14.4359,14.4895,14.427,14.4739,5069.59
2019-03-09 05:56:00,1552110960.0,14.479,14.479,14.4714,14.4725,1128.79
2019-03-09 05:57:00,1552111020.0,14.4768,14.4999,14.4726,14.4999,1013.33
2019-03-09 05:58:00,1552111080.0,14.5,14.566,14.4999,14.5621,4120.07
2019-03-09 05:59:00,1552111140.0,14.5621,14.5969,14.5621,14.5923,5612.0
2019-03-09 06:00:00,1552111200.0,14.5923,14.6224,14.5849,14.62,2125.32
2019-03-09 06:01:00,1552111260.0,14.6223,14.6455,14.57,14.589,4785.73
2019-03-09 06:02:00,1552111320.0,14.5868,14.5877,14.5506,14.5633,3158.21
2019-03-09 06:03:00,1552111380.0,14.5626,14.6,14.55,14.5899,1956.79
2019-03-09 06:04:00,1552111440.0,14.59,14.6,14.5793,14.58,3377.0
2019-03-09 06:05:00,1552111500.0,14.58,14.58,14.55,14.5565,1807.3
2019-03-09 06:06:00,1552111560.0,14.5469,14.571,14.5429,14.5524,2450.78
2019-03-09 06:07:00,1552111620.0,14.5512,14.5523,14.5006,14.5216,2551.45
2019-03-09 06:08:00,1552111680.0,14.5168,14.5197,14.49,14.5,2953.82
2019-03-09 06:09:00,1552111740.0,14.5061,14.5187,14.5,14.5164,2524.36
2019-03-09 06:10:00,1552111800.0,14.5196,14.5354,14.5196,14.5294,1153.56
2019-03-09 06:11:00,1552111860.0,14.5291,14.5291,14.5189,14.5189,395.03
2019-03-09 06:12:00,1552111920.0,14.5236,14.5283,14.52,14.5233,1718.77
2019-03-09 06:13:00,1552111980.0,14.5233,14.5499,14.5232,14.5499,1062.81
2019-03-09 06:14:00,1552112040.0,14.55,14.5612,14.5464,14.5548,1929.71
2019-03-09 06:15:00,1552112100.0,14.5552,14.5699,14.5232,14.5378,831.79
2019-03-09 06:16:00,1552112160.0,14.5347,14.5515,14.5302,14.5515,858.25
2019-03-09 06:17:00,1552112220.0,14.5515,14.5768,14.5459,14.5622,1440.9
2019-03-09 06:18:00,1552112280.0,14.5606,14.5681,14.5488,14.563,324.03
2019-03-09 06:19:00,1552112340.0,14.563,14.5699,14.5548,14.5681,1822.88
2019-03-09 06:20:00,1552112400.0,14.569,14.5749,14.5598,14.5749,2310.69
2019-03-09 06:21:00,1552112460.0,14.5748,14.583,14.5551,14.5551,2741.76
2019-03-09 06:22:00,1552112520.0,14.5459,14.5551,14.54,14.5488,1536.4
2019-03-09 06:23:00,1552112580.0,14.5503,14.5696,14.5503,14.5663,2297.15
2019-03-09 06:24:00,1552112640.0,14.5704,14.6252,14.5704,14.6057,7096.83
2019-03-09 06:25:00,1552112700.0,14.6143,14.6256,14.6083,14.611,1667.44
2019-03-09 06:26:00,1552112760.0,14.6197,14.6254,14.6019,14.6194,1504.81
2019-03-09 06:27:00,1552112820.0,14.6188,14.6188,14.6039,14.6068,1184.74
2019-03-09 06:28:00,1552112880.0,14.6068,14.6482,14.602,14.6378,4163.9
2019-03-09 06:29:00,1552112940.0,14.6378,14.6382,14.6044,14.616,580.47
2019-03-09 06:30:00,1552113000.0,14.6119,14.6186,14.592,14.5999,348.5
2019-03-09 06:31:00,1552113060.0,14.594,14.594,14.5438,14.5459,975.85
2019-03-09 06:32:00,1552113120.0,14.5482,14.6,14.5437,14.5969,1487.93
2019-03-09 06:33:00,1552113180.0,14.5968,14.6022,14.55,14.555,2417.49
2019-03-09 06:34:00,1552113240.0,14.5521,14.5521,14.5239,14.53,658.08
2019-03-09 06:35:00,1552113300.0,14.5251,14.5373,14.5246,14.5345,1472.31
2019-03-09 06:36:00,1552113360.0,14.5345,14.5433,14.52,14.5345,2860.52
2019-03-09 06:37:00,1552113420.0,14.5344,14.5344,14.52,14.5281,1310.07
2019-03-09 06:38:00,1552113480.0,14.525,14.525,14.5102,14.5169,1870.15
2019-03-09 06:39:00,1552113540.0,14.52,14.53,14.51,14.5158,1468.02
2019-03-09 06:40:00,1552113600.0,14.5134,14.5206,14.5085,14.5126,790.25
2019-03-09 06:41:00,1552113660.0,14.5086,14.5112,14.5005,14.5083,1307.87
2019-03-09 06:42:00,1552113720.0,14.5018,14.5377,14.5005,14.5311,4215.05
2019-03-09 06:43:00,1552113780.0,14.5303,14.5555,14.53,14.5547,1523.91
2019-03-09 06:44:00,1552113840.0,14.5514,14.5597,14.5446,14.553,578.68
2019-03-09 06:45:00,1552113900.0,14.5533,14.56,14.5533,14.558,1809.05
2019-03-09 06:46:00,1552113960.0,14.558,14.5704,14.5577,14.56,2480.02
2019-03-09 06:47:00,1552114020.0,14.5602,14.5701,14.5477,14.57,1036.49
2019-03-09 06:48:00,1552114080.0,14.5617,14.5743,14.5616,14.5743,1571.9
2019-03-09 06:49:00,1552114140.0,14.5708,14.574,14.5653,14.574,891.7
2019-03-09 06:50:00,1552114200.0,14.574,14.5743,14.566,14.5743,1427.42
2019-03-09 06:51:00,1552114260.0,14.5677,14.5724,14.5656,14.57,2227.66
2019-03-09 06:52:00,1552114320.0,14.57,14.5718,14.55,14.5502,3218.4
2019-03-09 06:53:00,1552114380.0,14.5523,14.5523,14.5255,14.5296,1249.19
2019-03-09 06:54:00,1552114440.0,14.5255,14.5519,14.523,14.5466,1874.97
2019-03-09 06:55:00,1552114500.0,14.5529,14.5627,14.5471,14.5608,473.13
2019-03-09 06:56:00,1552114560.0,14.5543,14.5804,14.5542,14.5764,4961.52
2019-03-09 06:57:00,1552114620.0,14.5771,14.5997,14.577,14.5954,2115.05
2019-03-09 06:58:00,1552114680.0,14.5801,14.5944,14.5762,14.5801,893.03
2019-03-09 06:59:00,1552114740.0,14.5745,14.5745,14.5459,14.5581,3732.35
2019-03-09 07:00:00,1552114800.0,14.5579,14.5587,14.5358,14.5521,1529.82
2019-03-09 07:01:00,1552114860.0,14.5504,14.5774,14.5409,14.5774,2541.33
2019-03-09 07:02:00,1552114920.0,14.5651,14.5789,14.5619,14.5666,1036.44
2019-03-09 07:03:00,1552114980.0,14.5667,14.5781,14.5517,14.5601,2883.74
2019-03-09 07:04:00,1552115040.0,14.5494,14.5955,14.5306,14.5811,8795.41
2019-03-09 07:05:00,1552115100.0,14.5622,14.5929,14.5279,14.5279,4727.28
2019-03-09 07:06:00,1552115160.0,14.5267,14.5663,14.5,14.5647,5923.36
2019-03-09 07:07:00,1552115220.0,14.5699,14.6031,14.5699,14.5935,3178.42
2019-03-09 07:08:00,1552115280.0,14.5957,14.6499,14.5953,14.6499,2823.15
2019-03-09 07:09:00,1552115340.0,14.6499,14.6629,14.649,14.6622,3432.75
2019-03-09 07:10:00,1552115400.0,14.657,14.665,14.6503,14.6599,1824.81
2019-03-09 07:11:00,1552115460.0,14.6598,14.6634,14.6494,14.6494,1738.56
2019-03-09 07:12:00,1552115520.0,14.6494,14.6653,14.6407,14.6653,2301.22
2019-03-09 07:13:00,1552115580.0,14.6642,14.6951,14.6642,14.692,3215.16
2019-03-09 07:14:00,1552115640.0,14.6912,14.72,14.6887,14.6937,1787.21
2019-03-09 07:15:00,1552115700.0,14.7098,14.7225,14.6973,14.7125,2653.86
2019-03-09 07:16:00,1552115760.0,14.7125,14.7282,14.7081,14.7082,3633.53
2019-03-09 07:17:00,1552115820.0,14.7081,14.7181,14.694,14.6983,2803.96
2019-03-09 07:18:00,1552115880.0,14.6983,14.7012,14.6841,14.6986,2330.76
2019-03-09 07:19:00,1552115940.0,14.7072,14.71,14.68,14.6895,1614.26
2019-03-09 07:20:00,1552116000.0,14.6838,14.6838,14.6689,14.67,2057.04
2019-03-09 07:21:00,1552116060.0,14.6734,14.6773,14.6684,14.6685,1305.17
2019-03-09 07:22:00,1552116120.0,14.6742,14.6764,14.6675,14.6675,1411.74
2019-03-09 07:23:00,1552116180.0,14.6724,14.6764,14.6642,14.665,1911.97
2019-03-09 07:24:00,1552116240.0,14.6681,14.6849,14.6681,14.6807,1786.79
2019-03-09 07:25:00,1552116300.0,14.6806,14.6977,14.6806,14.6825,1146.48
2019-03-09 07:26:00,1552116360.0,14.6833,14.691,14.68,14.68,1662.91
2019-03-09 07:27:00,1552116420.0,14.6799,14.6867,14.6715,14.6715,699.69
2019-03-09 07:28:00,1552116480.0,14.67,14.67,14.6488,14.65,3709.71
2019-03-09 07:29:00,1552116540.0,14.65,14.6565,14.6473,14.6529,1173.63
2019-03-09 07:30:00,1552116600.0,14.6527,14.6529,14.6465,14.65,1833.07
2019-03-09 07:31:00,1552116660.0,14.6499,14.65,14.6499,14.65,117.87
2019-03-09 07:32:00,1552116720.0,14.6499,14.65,14.6361,14.6484,592.25
2019-03-09 07:33:00,1552116780.0,14.6377,14.6454,14.6199,14.6207,2538.97
2019-03-09 07:34:00,1552116840.0,14.6191,14.6729,14.5645,14.6415,10336.18
2019-03-09 07:35:00,1552116900.0,14.6475,14.6689,14.6407,14.651,2854.17
2019-03-09 07:36:00,1552116960.0,14.652,14.6699,14.6519,14.659,2289.96
2019-03-09 07:37:00,1552117020.0,14.6651,14.691,14.6651,14.6828,1600.64
2019-03-09 07:38:00,1552117080.0,14.681,14.681,14.6479,14.6479,1675.41
2019-03-09 07:39:00,1552117140.0,14.6488,14.6591,14.64,14.6503,961.48
2019-03-09 07:40:00,1552117200.0,14.6421,14.6555,14.64,14.6509,2171.73
2019-03-09 07:41:00,1552117260.0,14.6504,14.66,14.6504,14.66,741.65
2019-03-09 07:42:00,1552117320.0,14.652,14.652,14.6009,14.6479,4413.59
2019-03-09 07:43:00,1552117380.0,14.6481,14.6527,14.6453,14.648,914.01
2019-03-09 07:44:00,1552117440.0,14.6479,14.696,14.6456,14.696,2327.87
2019-03-09 07:45:00,1552117500.0,14.6965,14.73,14.6826,14.73,3088.36
2019-03-09 07:46:00,1552117560.0,14.7181,14.73,14.7105,14.7216,3941.5
2019-03-09 07:47:00,1552117620.0,14.7219,14.7398,14.7192,14.7348,3868.24
2019-03-09 07:48:00,1552117680.0,14.7348,14.7794,14.7348,14.7763,3228.5
2019-03-09 07:49:00,1552117740.0,14.7772,14.7877,14.75,14.7876,6867.6
2019-03-09 07:50:00,1552117800.0,14.7877,14.79,14.7315,14.7329,6481.0
2019-03-09 07:51:00,1552117860.0,14.7329,14.7807,14.7328,14.772,2274.83
2019-03-09 07:52:00,1552117920.0,14.7775,14.7787,14.7315,14.7732,4601.99
2019-03-09 07:53:00,1552117980.0,14.7719,14.7888,14.7561,14.7762,2801.77
2019-03-09 07:54:00,1552118040.0,14.7703,14.7933,14.77,14.7933,3582.45
2019-03-09 07:55:00,1552118100.0,14.7883,14.7981,14.7882,14.798,1232.2
2019-03-09 07:56:00,1552118160.0,14.798,14.7983,14.79,14.7981,772.37
2019-03-09 07:57:00,1552118220.0,14.798,14.8178,14.798,14.815,14583.43
2019-03-09 07:58:00,1552118280.0,14.8178,14.8263,14.815,14.8188,1673.44
2019-03-09 07:59:00,1552118340.0,14.8262,14.84,14.8262,14.838,4863.02
2019-03-09 08:00:00,1552118400.0,14.84,14.862,14.8279,14.8608,4955.41
2019-03-09 08:01:00,1552118460.0,14.862,14.8846,14.8608,14.8846,6884.39
2019-03-09 08:02:00,1552118520.0,14.883,14.92,14.8798,14.9,10864.65
2019-03-09 08:03:00,1552118580.0,14.8999,14.9031,14.863,14.88,5800.48
2019-03-09 08:04:00,1552118640.0,14.8804,14.8805,14.86,14.8786,4440.8
2019-03-09 08:05:00,1552118700.0,14.8732,14.8732,14.7982,14.7982,3445.47
2019-03-09 08:06:00,1552118760.0,14.8,14.839,14.7503,14.8087,7801.62
2019-03-09 08:07:00,1552118820.0,14.8061,14.8245,14.781,14.8038,7208.06
2019-03-09 08:08:00,1552118880.0,14.8011,14.8012,14.7743,14.7882,1514.23
2019-03-09 08:09:00,1552118940.0,14.7922,14.8314,14.7922,14.8306,3911.79
2019-03-09 08:10:00,1552119000.0,14.8305,14.85,14.8224,14.8416,2028.99
2019-03-09 08:11:00,1552119060.0,14.833,14.8416,14.8134,14.8134,2088.25
2019-03-09 08:12:00,1552119120.0,14.8133,14.8133,14.7857,14.7858,600.91
2019-03-09 08:13:00,1552119180.0,14.79,14.79,14.7727,14.79,3219.65
2019-03-09 08:14:00,1552119240.0,14.7879,14.7901,14.7876,14.7894,949.35
2019-03-09 08:15:00,1552119300.0,14.7893,14.7958,14.7817,14.7817,1139.69
2019-03-09 08:16:00,1552119360.0,14.7909,14.7937,14.7817,14.7817,257.84
2019-03-09 08:17:00,1552119420.0,14.79,14.79,14.7502,14.7502,2456.1
2019-03-09 08:18:00,1552119480.0,14.759,14.759,14.7159,14.7241,3246.54
2019-03-09 08:19:00,1552119540.0,14.7246,14.7291,14.6774,14.6903,3515.32
2019-03-09 08:20:00,1552119600.0,14.6888,14.6888,14.6224,14.645,4031.06
2019-03-09 08:21:00,1552119660.0,14.6449,14.6966,14.6262,14.6949,5414.19
2019-03-09 08:22:00,1552119720.0,14.6961,14.7498,14.6802,14.7123,4213.48
2019-03-09 08:23:00,1552119780.0,14.7173,14.7591,14.7173,14.7509,1286.7
2019-03-09 08:24:00,1552119840.0,14.76,14.7626,14.74,14.7488,277.42
2019-03-09 08:25:00,1552119900.0,14.7416,14.7416,14.738,14.741,1633.33
2019-03-09 08:26:00,1552119960.0,14.74,14.75,14.738,14.7442,1509.18
2019-03-09 08:27:00,1552120020.0,14.7443,14.745,14.7443,14.745,418.74
2019-03-09 08:28:00,1552120080.0,14.745,14.7775,14.745,14.7655,1688.45
2019-03-09 08:29:00,1552120140.0,14.7774,14.7972,14.7705,14.7938,2883.07
2019-03-09 08:30:00,1552120200.0,14.7924,14.7924,14.7653,14.79,707.55
2019-03-09 08:31:00,1552120260.0,14.79,14.7974,14.7881,14.7974,1359.04
2019-03-09 08:32:00,1552120320.0,14.7974,14.8144,14.7974,14.813,723.86
2019-03-09 08:33:00,1552120380.0,14.8127,14.8129,14.8019,14.8105,599.48
2019-03-09 08:34:00,1552120440.0,14.8011,14.8074,14.7854,14.8074,1225.76
2019-03-09 08:35:00,1552120500.0,14.8103,14.8209,14.7808,14.801,4409.0
2019-03-09 08:36:00,1552120560.0,14.801,14.8089,14.7786,14.7938,1856.14
2019-03-09 08:37:00,1552120620.0,14.7986,14.8065,14.7938,14.7938,1287.03
2019-03-09 08:38:00,1552120680.0,14.7912,14.7985,14.787,14.7947,1866.52
2019-03-09 08:39:00,1552120740.0,14.7937,14.8065,14.7884,14.806,1763.96
2019-03-09 08:40:00,1552120800.0,14.7983,14.8091,14.7956,14.8059,957.41
2019-03-09 08:41:00,1552120860.0,14.8063,14.8134,14.7868,14.8,773.0
2019-03-09 08:42:00,1552120920.0,14.8017,14.8017,14.7884,14.7886,693.57
2019-03-09 08:43:00,1552120980.0,14.7948,14.8021,14.7854,14.7935,1279.82
2019-03-09 08:44:00,1552121040.0,14.7874,14.7999,14.7845,14.7942,1677.78
2019-03-09 08:45:00,1552121100.0,14.7907,14.8132,14.7907,14.8132,1479.44
2019-03-09 08:46:00,1552121160.0,14.8091,14.813,14.8052,14.81,786.98
2019-03-09 08:47:00,1552121220.0,14.8086,14.8086,14.7506,14.7641,2917.96
2019-03-09 08:48:00,1552121280.0,14.7646,14.7735,14.7499,14.76,276.45
2019-03-09 08:49:00,1552121340.0,14.76,14.76,14.7373,14.754,1291.4
2019-03-09 08:50:00,1552121400.0,14.754,14.7834,14.7459,14.7834,1202.45
2019-03-09 08:51:00,1552121460.0,14.7833,14.785,14.7539,14.7666,2312.81
2019-03-09 08:52:00,1552121520.0,14.7668,14.7686,14.7573,14.7573,1258.95
2019-03-09 08:53:00,1552121580.0,14.7573,14.7641,14.75,14.757,3396.64
2019-03-09 08:54:00,1552121640.0,14.7558,14.763,14.74,14.7469,1246.74
2019-03-09 08:55:00,1552121700.0,14.7469,14.7678,14.7394,14.7537,903.14
2019-03-09 08:56:00,1552121760.0,14.7536,14.772,14.7536,14.7602,1820.37
2019-03-09 08:57:00,1552121820.0,14.755,14.761,14.75,14.7517,2347.17
2019-03-09 08:58:00,1552121880.0,14.7523,14.7583,14.7498,14.7521,1954.17
2019-03-09 08:59:00,1552121940.0,14.7543,14.7544,14.729,14.751,1243.35
2019-03-09 09:00:00,1552122000.0,14.7496,14.7819,14.7496,14.7592,2515.19
2019-03-09 09:01:00,1552122060.0,14.7577,14.758,14.7358,14.7544,1373.48
2019-03-09 09:02:00,1552122120.0,14.7463,14.7556,14.728,14.7317,2416.36
2019-03-09 09:03:00,1552122180.0,14.728,14.7354,14.728,14.7352,1188.88
2019-03-09 09:04:00,1552122240.0,14.7352,14.7374,14.722,14.7374,605.58
2019-03-09 09:05:00,1552122300.0,14.7374,14.7441,14.6713,14.6923,4391.7
2019-03-09 09:06:00,1552122360.0,14.6924,14.6924,14.65,14.67,2687.19
2019-03-09 09:07:00,1552122420.0,14.673,14.673,14.6528,14.6604,685.8
2019-03-09 09:08:00,1552122480.0,14.6604,14.6685,14.6532,14.6533,350.81
2019-03-09 09:09:00,1552122540.0,14.6533,14.6753,14.6533,14.6652,1286.18
2019-03-09 09:10:00,1552122600.0,14.6652,14.705,14.6652,14.6943,1240.93
2019-03-09 09:11:00,1552122660.0,14.69,14.7043,14.6783,14.6797,4046.99
2019-03-09 09:12:00,1552122720.0,14.6807,14.6932,14.6797,14.6864,509.97
2019-03-09 09:13:00,1552122780.0,14.6865,14.7092,14.6857,14.7092,1203.76
2019-03-09 09:14:00,1552122840.0,14.7131,14.7222,14.7108,14.7161,170.65
2019-03-09 09:15:00,1552122900.0,14.7225,14.7231,14.7104,14.7104,1529.26
2019-03-09 09:16:00,1552122960.0,14.7155,14.716,14.6888,14.6982,2081.04
2019-03-09 09:17:00,1552123020.0,14.6948,14.6997,14.6734,14.6832,508.27
2019-03-09 09:18:00,1552123080.0,14.6819,14.7,14.6758,14.7,1421.69
2019-03-09 09:19:00,1552123140.0,14.6999,14.7,14.6983,14.6983,2331.49
2019-03-09 09:20:00,1552123200.0,14.6988,14.6997,14.682,14.699,759.81
2019-03-09 09:21:00,1552123260.0,14.699,14.7,14.6865,14.6866,1677.87
2019-03-09 09:22:00,1552123320.0,14.6869,14.6972,14.6648,14.6828,2215.15
2019-03-09 09:23:00,1552123380.0,14.6767,14.6846,14.6578,14.67,971.41
2019-03-09 09:24:00,1552123440.0,14.6579,14.6663,14.65,14.6589,1355.54
2019-03-09 09:25:00,1552123500.0,14.6585,14.6589,14.65,14.65,1693.75
2019-03-09 09:26:00,1552123560.0,14.65,14.6603,14.6149,14.6171,5496.98
2019-03-09 09:27:00,1552123620.0,14.6251,14.6252,14.5792,14.5959,4281.66
2019-03-09 09:28:00,1552123680.0,14.5959,14.6031,14.5789,14.5789,596.32
2019-03-09 09:29:00,1552123740.0,14.5916,14.5937,14.5789,14.5826,566.86
2019-03-09 09:30:00,1552123800.0,14.58,14.6133,14.5789,14.6069,3397.29
2019-03-09 09:31:00,1552123860.0,14.6067,14.6149,14.6053,14.6055,254.14
2019-03-09 09:32:00,1552123920.0,14.6122,14.6479,14.6094,14.6329,1428.97
2019-03-09 09:33:00,1552123980.0,14.6346,14.6347,14.6187,14.6187,477.6
2019-03-09 09:34:00,1552124040.0,14.6199,14.6409,14.6199,14.633,317.12
2019-03-09 09:35:00,1552124100.0,14.6406,14.6727,14.6406,14.6727,440.48
2019-03-09 09:36:00,1552124160.0,14.6727,14.707,14.6682,14.6981,1551.25
