Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-03-09 09:37:00,1552124220.0,14.7066,14.7221,14.6891,14.7129,4214.4
2019-03-09 09:38:00,1552124280.0,14.7122,14.7221,14.7047,14.71,1184.8
2019-03-09 09:39:00,1552124340.0,14.7099,14.7487,14.7052,14.7357,5628.44
2019-03-09 09:40:00,1552124400.0,14.7357,14.7361,14.69,14.7144,3763.44
2019-03-09 09:41:00,1552124460.0,14.7143,14.7143,14.6987,14.703,1061.57
2019-03-09 09:42:00,1552124520.0,14.7095,14.7096,14.6949,14.6973,1046.23
2019-03-09 09:43:00,1552124580.0,14.6971,14.6971,14.692,14.6936,489.34
2019-03-09 09:44:00,1552124640.0,14.6922,14.6924,14.6892,14.6893,829.45
2019-03-09 09:45:00,1552124700.0,14.6892,14.6893,14.6787,14.6789,1041.9
2019-03-09 09:46:00,1552124760.0,14.679,14.679,14.65,14.668,836.62
2019-03-09 09:47:00,1552124820.0,14.6601,14.6776,14.65,14.6763,1036.74
2019-03-09 09:48:00,1552124880.0,14.6757,14.6836,14.6718,14.6807,1468.97
2019-03-09 09:49:00,1552124940.0,14.6836,14.7095,14.6808,14.7047,1197.91
2019-03-09 09:50:00,1552125000.0,14.7047,14.7181,14.7047,14.7096,2135.69
2019-03-09 09:51:00,1552125060.0,14.7047,14.7214,14.69,14.7078,1383.79
2019-03-09 09:52:00,1552125120.0,14.7077,14.7093,14.6916,14.6987,835.05
2019-03-09 09:53:00,1552125180.0,14.693,14.6981,14.69,14.6942,494.47
2019-03-09 09:54:00,1552125240.0,14.6941,14.7048,14.6869,14.6869,743.5
2019-03-09 09:55:00,1552125300.0,14.6912,14.6924,14.6734,14.6761,1525.32
2019-03-09 09:56:00,1552125360.0,14.6761,14.6835,14.6667,14.6735,1295.05
2019-03-09 09:57:00,1552125420.0,14.6729,14.688,14.6629,14.688,1168.49
2019-03-09 09:58:00,1552125480.0,14.6764,14.6764,14.6578,14.6589,593.11
2019-03-09 09:59:00,1552125540.0,14.658,14.6653,14.65,14.6561,1124.35
2019-03-09 10:00:00,1552125600.0,14.656,14.6643,14.65,14.6553,1636.56
2019-03-09 10:01:00,1552125660.0,14.6494,14.6665,14.6428,14.6537,1100.48
2019-03-09 10:02:00,1552125720.0,14.6537,14.659,14.6537,14.659,1352.5
2019-03-09 10:03:00,1552125780.0,14.659,14.6734,14.6588,14.6677,710.27
2019-03-09 10:04:00,1552125840.0,14.6677,14.6694,14.6603,14.6637,1412.2
2019-03-09 10:05:00,1552125900.0,14.6661,14.6833,14.6619,14.6831,1644.01
2019-03-09 10:06:00,1552125960.0,14.6783,14.6909,14.6783,14.6799,1129.38
2019-03-09 10:07:00,1552126020.0,14.679,14.69,14.6742,14.69,1286.84
2019-03-09 10:08:00,1552126080.0,14.69,14.6987,14.6898,14.6987,1314.33
2019-03-09 10:09:00,1552126140.0,14.6989,14.7016,14.694,14.699,1496.14
2019-03-09 10:10:00,1552126200.0,14.6988,14.7116,14.6988,14.7116,1497.88
2019-03-09 10:11:00,1552126260.0,14.7114,14.7119,14.7035,14.7036,329.31
2019-03-09 10:12:00,1552126320.0,14.7101,14.7101,14.6908,14.6995,1324.87
2019-03-09 10:13:00,1552126380.0,14.6992,14.7099,14.6992,14.7095,2100.07
2019-03-09 10:14:00,1552126440.0,14.7046,14.7099,14.7036,14.7037,1843.67
2019-03-09 10:15:00,1552126500.0,14.7045,14.7099,14.7045,14.7046,1116.02
2019-03-09 10:16:00,1552126560.0,14.7046,14.7046,14.6827,14.6916,2312.56
2019-03-09 10:17:00,1552126620.0,14.6858,14.6858,14.6734,14.6735,62.72
2019-03-09 10:18:00,1552126680.0,14.6736,14.6736,14.6477,14.6499,2517.86
2019-03-09 10:19:00,1552126740.0,14.6432,14.6432,14.604,14.604,1504.2
2019-03-09 10:20:00,1552126800.0,14.6124,14.6218,14.6022,14.6218,1480.64
2019-03-09 10:21:00,1552126860.0,14.6225,14.6226,14.6041,14.6072,1079.74
2019-03-09 10:22:00,1552126920.0,14.6052,14.6167,14.6024,14.6167,1372.91
2019-03-09 10:23:00,1552126980.0,14.61,14.6183,14.6057,14.6163,491.5
2019-03-09 10:24:00,1552127040.0,14.6063,14.613,14.6058,14.6125,2862.01
2019-03-09 10:25:00,1552127100.0,14.6125,14.6183,14.605,14.605,4074.78
2019-03-09 10:26:00,1552127160.0,14.605,14.6082,14.6015,14.6022,2029.56
2019-03-09 10:27:00,1552127220.0,14.6076,14.6076,14.5969,14.5969,1992.11
2019-03-09 10:28:00,1552127280.0,14.5969,14.6,14.5877,14.5976,1419.52
2019-03-09 10:29:00,1552127340.0,14.5971,14.5996,14.5971,14.598,98.93
2019-03-09 10:30:00,1552127400.0,14.5977,14.5997,14.5859,14.5997,785.02
2019-03-09 10:31:00,1552127460.0,14.5905,14.6047,14.59,14.6047,1887.67
2019-03-09 10:32:00,1552127520.0,14.6047,14.6067,14.6005,14.6061,2350.76
2019-03-09 10:33:00,1552127580.0,14.608,14.63,14.606,14.6201,1523.03
2019-03-09 10:34:00,1552127640.0,14.6288,14.6288,14.6127,14.6202,2728.14
2019-03-09 10:35:00,1552127700.0,14.6213,14.6288,14.6203,14.6261,599.13
2019-03-09 10:36:00,1552127760.0,14.6261,14.6343,14.6261,14.6303,953.85
2019-03-09 10:37:00,1552127820.0,14.6324,14.6428,14.6304,14.6335,2290.03
2019-03-09 10:38:00,1552127880.0,14.6479,14.6576,14.6437,14.6437,1534.38
2019-03-09 10:39:00,1552127940.0,14.6525,14.66,14.6439,14.6572,1121.11
2019-03-09 10:40:00,1552128000.0,14.6599,14.6653,14.6599,14.6637,878.63
2019-03-09 10:41:00,1552128060.0,14.6639,14.6764,14.6639,14.6764,980.05
2019-03-09 10:42:00,1552128120.0,14.6764,14.6769,14.669,14.6764,3183.76
2019-03-09 10:43:00,1552128180.0,14.6706,14.6706,14.6449,14.649,1175.0
2019-03-09 10:44:00,1552128240.0,14.6576,14.6576,14.637,14.645,1244.22
2019-03-09 10:45:00,1552128300.0,14.642,14.6449,14.642,14.6449,1457.73
2019-03-09 10:46:00,1552128360.0,14.6436,14.6441,14.6358,14.6358,2087.62
2019-03-09 10:47:00,1552128420.0,14.6375,14.6444,14.634,14.6438,1646.52
2019-03-09 10:48:00,1552128480.0,14.6437,14.65,14.6437,14.65,1816.61
2019-03-09 10:49:00,1552128540.0,14.6596,14.6596,14.6484,14.6564,1226.05
2019-03-09 10:50:00,1552128600.0,14.6501,14.6732,14.6456,14.6456,2240.2
2019-03-09 10:51:00,1552128660.0,14.644,14.6495,14.6307,14.6381,533.41
2019-03-09 10:52:00,1552128720.0,14.6382,14.6382,14.6173,14.6221,396.31
2019-03-09 10:53:00,1552128780.0,14.6131,14.6342,14.6061,14.6252,1237.2
2019-03-09 10:54:00,1552128840.0,14.6282,14.6336,14.6255,14.6255,1397.52
2019-03-09 10:55:00,1552128900.0,14.6283,14.6286,14.5913,14.5923,1275.96
2019-03-09 10:56:00,1552128960.0,14.599,14.6014,14.5843,14.5843,930.4
2019-03-09 10:57:00,1552129020.0,14.582,14.5856,14.55,14.5633,3742.6
2019-03-09 10:58:00,1552129080.0,14.5592,14.6071,14.5592,14.6071,1226.29
2019-03-09 10:59:00,1552129140.0,14.5933,14.6173,14.5831,14.5913,1115.07
2019-03-09 11:00:00,1552129200.0,14.5958,14.6056,14.5902,14.6,1233.39
2019-03-09 11:01:00,1552129260.0,14.5999,14.6001,14.5942,14.5999,2349.72
2019-03-09 11:02:00,1552129320.0,14.5999,14.6013,14.5999,14.6013,2874.37
2019-03-09 11:03:00,1552129380.0,14.6014,14.6133,14.6014,14.6089,2286.33
2019-03-09 11:04:00,1552129440.0,14.61,14.6324,14.6099,14.6322,1288.84
2019-03-09 11:05:00,1552129500.0,14.6238,14.6324,14.6222,14.6298,1539.45
2019-03-09 11:06:00,1552129560.0,14.6263,14.63,14.6132,14.6132,2199.64
2019-03-09 11:07:00,1552129620.0,14.6157,14.6237,14.6157,14.6212,641.69
2019-03-09 11:08:00,1552129680.0,14.6212,14.6215,14.6212,14.6214,726.48
2019-03-09 11:09:00,1552129740.0,14.6214,14.6324,14.6214,14.6277,1758.62
2019-03-09 11:10:00,1552129800.0,14.6296,14.6338,14.6277,14.6324,2214.5
2019-03-09 11:11:00,1552129860.0,14.6324,14.6344,14.6324,14.6332,1529.35
2019-03-09 11:12:00,1552129920.0,14.6329,14.6344,14.6203,14.6277,1766.98
2019-03-09 11:13:00,1552129980.0,14.6277,14.64,14.6277,14.64,3092.57
2019-03-09 11:14:00,1552130040.0,14.64,14.65,14.6399,14.65,1707.84
2019-03-09 11:15:00,1552130100.0,14.65,14.675,14.6452,14.6744,4891.69
2019-03-09 11:16:00,1552130160.0,14.6703,14.7009,14.6677,14.6797,5661.86
2019-03-09 11:17:00,1552130220.0,14.6884,14.6927,14.67,14.6712,4158.3
2019-03-09 11:18:00,1552130280.0,14.6713,14.6713,14.65,14.6506,1477.31
2019-03-09 11:19:00,1552130340.0,14.6587,14.66,14.651,14.6586,3393.52
2019-03-09 11:20:00,1552130400.0,14.6518,14.6629,14.6518,14.6629,1428.59
2019-03-09 11:21:00,1552130460.0,14.6592,14.67,14.6592,14.6668,1934.96
2019-03-09 11:22:00,1552130520.0,14.67,14.6709,14.658,14.6591,3374.78
2019-03-09 11:23:00,1552130580.0,14.659,14.6799,14.6576,14.6712,2906.38
2019-03-09 11:24:00,1552130640.0,14.6734,14.694,14.6734,14.694,2190.92
2019-03-09 11:25:00,1552130700.0,14.6821,14.69,14.6721,14.6781,2291.57
2019-03-09 11:26:00,1552130760.0,14.6789,14.6891,14.6783,14.6815,3354.89
2019-03-09 11:27:00,1552130820.0,14.6793,14.6795,14.6302,14.6339,6651.99
2019-03-09 11:28:00,1552130880.0,14.6335,14.6351,14.6256,14.6351,3550.88
2019-03-09 11:29:00,1552130940.0,14.636,14.6578,14.6224,14.6515,2557.74
2019-03-09 11:30:00,1552131000.0,14.6584,14.6834,14.6582,14.68,5503.55
2019-03-09 11:31:00,1552131060.0,14.68,14.6849,14.6523,14.6733,1902.8
2019-03-09 11:32:00,1552131120.0,14.6693,14.6836,14.6693,14.6829,2431.69
2019-03-09 11:33:00,1552131180.0,14.6827,14.6827,14.6743,14.6743,1261.1
2019-03-09 11:34:00,1552131240.0,14.672,14.6801,14.671,14.674,472.26
2019-03-09 11:35:00,1552131300.0,14.6801,14.7034,14.6771,14.7034,2386.7
2019-03-09 11:36:00,1552131360.0,14.7034,14.71,14.7006,14.71,4587.02
2019-03-09 11:37:00,1552131420.0,14.7041,14.71,14.7016,14.7099,2306.67
2019-03-09 11:38:00,1552131480.0,14.7082,14.7084,14.6995,14.6999,1528.6
2019-03-09 11:39:00,1552131540.0,14.7,14.7,14.657,14.657,1542.76
2019-03-09 11:40:00,1552131600.0,14.657,14.6741,14.65,14.6729,2331.87
2019-03-09 11:41:00,1552131660.0,14.6729,14.6765,14.6599,14.6599,1653.28
2019-03-09 11:42:00,1552131720.0,14.6591,14.7019,14.6591,14.6887,3511.06
2019-03-09 11:43:00,1552131780.0,14.684,14.6889,14.6823,14.6889,634.71
2019-03-09 11:44:00,1552131840.0,14.6896,14.705,14.6895,14.7017,1570.35
2019-03-09 11:45:00,1552131900.0,14.6979,14.7057,14.6896,14.6953,941.16
2019-03-09 11:46:00,1552131960.0,14.6895,14.6895,14.6757,14.6853,1607.19
2019-03-09 11:47:00,1552132020.0,14.6853,14.6895,14.6629,14.6629,3114.28
2019-03-09 11:48:00,1552132080.0,14.6578,14.66,14.6501,14.6555,1873.93
2019-03-09 11:49:00,1552132140.0,14.6553,14.7,14.649,14.7,4089.62
2019-03-09 11:50:00,1552132200.0,14.699,14.7001,14.6802,14.6802,2487.15
2019-03-09 11:51:00,1552132260.0,14.6769,14.6858,14.6745,14.6764,1801.23
2019-03-09 11:52:00,1552132320.0,14.675,14.675,14.66,14.6635,1907.84
2019-03-09 11:53:00,1552132380.0,14.6633,14.7,14.6592,14.6819,5001.94
2019-03-09 11:54:00,1552132440.0,14.6811,14.6997,14.6811,14.6851,1216.83
2019-03-09 11:55:00,1552132500.0,14.6852,14.6939,14.6851,14.6861,2059.79
2019-03-09 11:56:00,1552132560.0,14.6889,14.6932,14.685,14.69,3220.9
2019-03-09 11:57:00,1552132620.0,14.6901,14.7015,14.6901,14.6952,1282.31
2019-03-09 11:58:00,1552132680.0,14.6913,14.6939,14.685,14.6928,2565.84
2019-03-09 11:59:00,1552132740.0,14.6852,14.6892,14.6851,14.6883,769.68
2019-03-09 12:00:00,1552132800.0,14.6882,14.705,14.687,14.6974,2814.18
2019-03-09 12:01:00,1552132860.0,14.7046,14.705,14.692,14.6974,4045.09
2019-03-09 12:02:00,1552132920.0,14.7,14.705,14.698,14.7047,2039.53
2019-03-09 12:03:00,1552132980.0,14.7045,14.7045,14.7,14.7037,1493.64
2019-03-09 12:04:00,1552133040.0,14.7,14.7077,14.7,14.7074,4620.78
2019-03-09 12:05:00,1552133100.0,14.7075,14.7076,14.707,14.7075,2216.81
2019-03-09 12:06:00,1552133160.0,14.7076,14.7076,14.6933,14.7036,3364.83
2019-03-09 12:07:00,1552133220.0,14.7035,14.7036,14.6939,14.6939,1823.72
2019-03-09 12:08:00,1552133280.0,14.6882,14.6936,14.6641,14.6724,3696.9
2019-03-09 12:09:00,1552133340.0,14.6724,14.6724,14.6591,14.6688,759.55
2019-03-09 12:10:00,1552133400.0,14.6687,14.6861,14.66,14.6761,3100.18
2019-03-09 12:11:00,1552133460.0,14.6762,14.6882,14.6624,14.6876,2916.38
2019-03-09 12:12:00,1552133520.0,14.6877,14.7092,14.6876,14.7091,2062.93
2019-03-09 12:13:00,1552133580.0,14.7058,14.71,14.693,14.71,2872.39
2019-03-09 12:14:00,1552133640.0,14.7099,14.7145,14.693,14.6971,3695.73
2019-03-09 12:15:00,1552133700.0,14.7021,14.7401,14.6983,14.734,4120.22
2019-03-09 12:16:00,1552133760.0,14.734,14.7343,14.7191,14.7321,3164.45
2019-03-09 12:17:00,1552133820.0,14.732,14.734,14.7253,14.734,1029.61
2019-03-09 12:18:00,1552133880.0,14.734,14.7534,14.734,14.7422,5603.57
2019-03-09 12:19:00,1552133940.0,14.7422,14.7571,14.72,14.7308,2564.95
2019-03-09 12:20:00,1552134000.0,14.7331,14.7334,14.7328,14.7328,2081.8
2019-03-09 12:21:00,1552134060.0,14.7328,14.7328,14.7071,14.7213,4122.27
2019-03-09 12:22:00,1552134120.0,14.7214,14.73,14.72,14.7275,2316.93
2019-03-09 12:23:00,1552134180.0,14.7297,14.7328,14.7232,14.732,1484.81
2019-03-09 12:24:00,1552134240.0,14.7327,14.7445,14.7299,14.73,2937.21
2019-03-09 12:25:00,1552134300.0,14.7426,14.76,14.7404,14.7504,2473.76
2019-03-09 12:26:00,1552134360.0,14.7523,14.7578,14.7455,14.7518,362.53
2019-03-09 12:27:00,1552134420.0,14.7577,14.7785,14.745,14.75,4905.44
2019-03-09 12:28:00,1552134480.0,14.7453,14.75,14.7448,14.7499,5931.17
2019-03-09 12:29:00,1552134540.0,14.7498,14.7499,14.7328,14.7489,2032.19
2019-03-09 12:30:00,1552134600.0,14.7498,14.7498,14.7385,14.7468,2397.11
2019-03-09 12:31:00,1552134660.0,14.7429,14.7481,14.7308,14.7341,3035.52
2019-03-09 12:32:00,1552134720.0,14.7307,14.7389,14.7306,14.7389,1899.31
2019-03-09 12:33:00,1552134780.0,14.739,14.7438,14.7331,14.74,308.55
2019-03-09 12:34:00,1552134840.0,14.74,14.7426,14.7333,14.7396,198.96
2019-03-09 12:35:00,1552134900.0,14.7396,14.7396,14.7091,14.7176,3467.29
2019-03-09 12:36:00,1552134960.0,14.7154,14.728,14.7091,14.7272,2868.36
2019-03-09 12:37:00,1552135020.0,14.7272,14.7392,14.7272,14.7326,123.3
2019-03-09 12:38:00,1552135080.0,14.7327,14.7383,14.7182,14.7198,1534.98
2019-03-09 12:39:00,1552135140.0,14.7184,14.7254,14.71,14.7193,4037.89
2019-03-09 12:40:00,1552135200.0,14.7193,14.7228,14.7075,14.7193,1913.14
2019-03-09 12:41:00,1552135260.0,14.7272,14.7272,14.718,14.7206,1596.49
2019-03-09 12:42:00,1552135320.0,14.7234,14.7234,14.7127,14.7165,1528.84
2019-03-09 12:43:00,1552135380.0,14.7136,14.7271,14.7001,14.7139,5009.75
2019-03-09 12:44:00,1552135440.0,14.7135,14.7147,14.7094,14.7147,870.53
2019-03-09 12:45:00,1552135500.0,14.714,14.714,14.6822,14.6955,2541.89
2019-03-09 12:46:00,1552135560.0,14.6997,14.7,14.6834,14.69,4007.94
2019-03-09 12:47:00,1552135620.0,14.6899,14.69,14.6821,14.687,2071.3
2019-03-09 12:48:00,1552135680.0,14.6836,14.6941,14.6785,14.6905,5230.09
2019-03-09 12:49:00,1552135740.0,14.688,14.7,14.6827,14.6923,4390.15
2019-03-09 12:50:00,1552135800.0,14.692,14.7,14.6817,14.6932,3160.79
2019-03-09 12:51:00,1552135860.0,14.6928,14.6928,14.68,14.6883,2796.57
2019-03-09 12:52:00,1552135920.0,14.6901,14.7008,14.6901,14.695,4200.06
2019-03-09 12:53:00,1552135980.0,14.6962,14.6962,14.689,14.6891,4562.75
2019-03-09 12:54:00,1552136040.0,14.689,14.689,14.67,14.6712,4641.64
2019-03-09 12:55:00,1552136100.0,14.6693,14.6734,14.6545,14.66,3667.28
2019-03-09 12:56:00,1552136160.0,14.66,14.66,14.6334,14.6352,3747.61
2019-03-09 12:57:00,1552136220.0,14.6458,14.6459,14.63,14.63,2500.95
2019-03-09 12:58:00,1552136280.0,14.6304,14.6693,14.6273,14.6541,6635.05
2019-03-09 12:59:00,1552136340.0,14.6591,14.6926,14.658,14.677,3348.45
2019-03-09 13:00:00,1552136400.0,14.6769,14.687,14.659,14.6712,1576.74
2019-03-09 13:01:00,1552136460.0,14.6744,14.6989,14.6744,14.6934,2008.44
2019-03-09 13:02:00,1552136520.0,14.6945,14.7056,14.6896,14.7056,3150.26
2019-03-09 13:03:00,1552136580.0,14.7066,14.7208,14.7066,14.7183,4194.71
2019-03-09 13:04:00,1552136640.0,14.7184,14.7272,14.7124,14.7193,2783.78
2019-03-09 13:05:00,1552136700.0,14.7192,14.738,14.7192,14.738,4122.6
2019-03-09 13:06:00,1552136760.0,14.738,14.7463,14.7253,14.7295,4161.29
2019-03-09 13:07:00,1552136820.0,14.7359,14.7396,14.7124,14.7234,5131.74
2019-03-09 13:08:00,1552136880.0,14.7283,14.74,14.7234,14.7397,2853.21
2019-03-09 13:09:00,1552136940.0,14.731,14.7883,14.7309,14.7692,8239.79
2019-03-09 13:10:00,1552137000.0,14.7676,14.7676,14.7244,14.7314,2991.57
2019-03-09 13:11:00,1552137060.0,14.7271,14.7313,14.7142,14.72,8435.82
2019-03-09 13:12:00,1552137120.0,14.72,14.7438,14.7124,14.7268,6375.46
2019-03-09 13:13:00,1552137180.0,14.7296,14.7296,14.6943,14.6943,3803.17
2019-03-09 13:14:00,1552137240.0,14.6941,14.6948,14.67,14.67,2136.14
2019-03-09 13:15:00,1552137300.0,14.6791,14.6937,14.679,14.6937,1400.89
2019-03-09 13:16:00,1552137360.0,14.686,14.7155,14.686,14.6957,2909.78
2019-03-09 13:17:00,1552137420.0,14.6948,14.7123,14.6785,14.6882,5235.33
2019-03-09 13:18:00,1552137480.0,14.6836,14.6836,14.67,14.67,3325.28
2019-03-09 13:19:00,1552137540.0,14.6718,14.6814,14.67,14.6734,5927.92
2019-03-09 13:20:00,1552137600.0,14.6736,14.7112,14.6735,14.7,3586.72
2019-03-09 13:21:00,1552137660.0,14.6973,14.6973,14.6904,14.695,4955.75
2019-03-09 13:22:00,1552137720.0,14.6905,14.7019,14.69,14.699,3108.82
2019-03-09 13:23:00,1552137780.0,14.6988,14.7039,14.6848,14.6917,3321.81
2019-03-09 13:24:00,1552137840.0,14.6935,14.7099,14.6935,14.7094,5240.92
2019-03-09 13:25:00,1552137900.0,14.7094,14.7095,14.6926,14.7023,3773.82
2019-03-09 13:26:00,1552137960.0,14.7023,14.7223,14.7009,14.706,9170.6
2019-03-09 13:27:00,1552138020.0,14.7055,14.713,14.6999,14.7041,2693.02
2019-03-09 13:28:00,1552138080.0,14.7067,14.7067,14.7006,14.7036,4194.32
2019-03-09 13:29:00,1552138140.0,14.7083,14.7118,14.703,14.7117,2102.79
2019-03-09 13:30:00,1552138200.0,14.703,14.7126,14.6958,14.6958,4446.01
2019-03-09 13:31:00,1552138260.0,14.6993,14.7037,14.6931,14.6996,4724.74
2019-03-09 13:32:00,1552138320.0,14.6982,14.6996,14.6647,14.6684,5564.75
2019-03-09 13:33:00,1552138380.0,14.6684,14.6684,14.645,14.6518,3741.05
2019-03-09 13:34:00,1552138440.0,14.6527,14.6647,14.65,14.664,7200.4
2019-03-09 13:35:00,1552138500.0,14.664,14.664,14.66,14.6601,4297.9
2019-03-09 13:36:00,1552138560.0,14.6601,14.664,14.6444,14.664,3330.94
2019-03-09 13:37:00,1552138620.0,14.6639,14.6647,14.6419,14.6561,3141.41
2019-03-09 13:38:00,1552138680.0,14.649,14.6527,14.6375,14.6375,3477.37
2019-03-09 13:39:00,1552138740.0,14.6355,14.6458,14.6302,14.636,3303.02
2019-03-09 13:40:00,1552138800.0,14.6436,14.6561,14.634,14.6466,1738.15
2019-03-09 13:41:00,1552138860.0,14.6553,14.6644,14.6548,14.6625,3224.71
2019-03-09 13:42:00,1552138920.0,14.6594,14.6615,14.65,14.65,4919.44
2019-03-09 13:43:00,1552138980.0,14.6524,14.6611,14.65,14.6568,3453.88
2019-03-09 13:44:00,1552139040.0,14.6568,14.6597,14.6515,14.6517,3835.71
2019-03-09 13:45:00,1552139100.0,14.6536,14.671,14.6517,14.6657,3488.32
2019-03-09 13:46:00,1552139160.0,14.6682,14.682,14.6565,14.6565,3198.12
2019-03-09 13:47:00,1552139220.0,14.6603,14.6603,14.6514,14.6549,4243.16
2019-03-09 13:48:00,1552139280.0,14.6542,14.6576,14.628,14.63,5194.86
2019-03-09 13:49:00,1552139340.0,14.6299,14.6402,14.59,14.59,8211.54
2019-03-09 13:50:00,1552139400.0,14.5986,14.639,14.59,14.6305,6435.42
2019-03-09 13:51:00,1552139460.0,14.6305,14.6329,14.5969,14.6018,5843.96
2019-03-09 13:52:00,1552139520.0,14.5976,14.5976,14.56,14.5706,10361.53
2019-03-09 13:53:00,1552139580.0,14.5643,14.5643,14.5333,14.548,2410.46
2019-03-09 13:54:00,1552139640.0,14.5537,14.5537,14.5102,14.5102,3538.15
2019-03-09 13:55:00,1552139700.0,14.5102,14.5129,14.4905,14.4906,5732.33
2019-03-09 13:56:00,1552139760.0,14.499,14.5457,14.4985,14.539,7413.04
2019-03-09 13:57:00,1552139820.0,14.5411,14.5607,14.5356,14.5424,5404.01
2019-03-09 13:58:00,1552139880.0,14.5435,14.5509,14.53,14.5398,7014.92
2019-03-09 13:59:00,1552139940.0,14.5342,14.5475,14.5335,14.5475,2870.66
2019-03-09 14:00:00,1552140000.0,14.548,14.5692,14.546,14.55,1774.19
2019-03-09 14:01:00,1552140060.0,14.5606,14.5693,14.5514,14.5599,955.96
2019-03-09 14:02:00,1552140120.0,14.5599,14.5742,14.55,14.5702,2831.15
2019-03-09 14:03:00,1552140180.0,14.574,14.5743,14.5526,14.5566,3338.49
2019-03-09 14:04:00,1552140240.0,14.5546,14.5605,14.5461,14.5499,1924.24
2019-03-09 14:05:00,1552140300.0,14.5472,14.55,14.495,14.495,9360.55
2019-03-09 14:06:00,1552140360.0,14.5166,14.5167,14.4496,14.4523,7934.02
2019-03-09 14:07:00,1552140420.0,14.4558,14.4791,14.4234,14.4788,4754.9
2019-03-09 14:08:00,1552140480.0,14.4788,14.4821,14.46,14.46,3975.51
2019-03-09 14:09:00,1552140540.0,14.46,14.463,14.4421,14.4502,1852.65
2019-03-09 14:10:00,1552140600.0,14.4502,14.4554,14.4023,14.4087,3873.16
2019-03-09 14:11:00,1552140660.0,14.4083,14.4186,14.38,14.3802,5549.36
2019-03-09 14:12:00,1552140720.0,14.3802,14.3921,14.3602,14.38,6927.67
2019-03-09 14:13:00,1552140780.0,14.3773,14.4013,14.3773,14.38,7030.98
2019-03-09 14:14:00,1552140840.0,14.3743,14.3792,14.3561,14.3564,5879.19
2019-03-09 14:15:00,1552140900.0,14.3647,14.3773,14.3528,14.3708,4564.7
2019-03-09 14:16:00,1552140960.0,14.3655,14.412,14.3602,14.4109,3309.67
2019-03-09 14:17:00,1552141020.0,14.4028,14.4415,14.3963,14.4238,6519.84
2019-03-09 14:18:00,1552141080.0,14.4255,14.4366,14.4237,14.4301,5289.63
2019-03-09 14:19:00,1552141140.0,14.43,14.43,14.4039,14.4081,3783.84
2019-03-09 14:20:00,1552141200.0,14.4118,14.4173,14.4037,14.4154,4281.6
2019-03-09 14:21:00,1552141260.0,14.4215,14.4426,14.4215,14.4426,5336.17
2019-03-09 14:22:00,1552141320.0,14.4403,14.4428,14.4162,14.4168,5842.46
2019-03-09 14:23:00,1552141380.0,14.4179,14.4455,14.4179,14.438,3469.94
2019-03-09 14:24:00,1552141440.0,14.4388,14.4608,14.4387,14.4424,3369.16
