Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-03-09 14:25:00,1552141500.0,14.4461,14.45,14.4309,14.4309,6425.84
2019-03-09 14:26:00,1552141560.0,14.4308,14.4321,14.4126,14.4217,2003.33
2019-03-09 14:27:00,1552141620.0,14.4287,14.4299,14.425,14.4295,4459.32
2019-03-09 14:28:00,1552141680.0,14.4293,14.43,14.417,14.43,4233.59
2019-03-09 14:29:00,1552141740.0,14.4239,14.4366,14.4159,14.4321,3735.31
2019-03-09 14:30:00,1552141800.0,14.43,14.4325,14.4203,14.4265,3401.54
2019-03-09 14:31:00,1552141860.0,14.4263,14.4263,14.3802,14.395,4179.97
2019-03-09 14:32:00,1552141920.0,14.3943,14.401,14.3802,14.3931,5048.58
2019-03-09 14:33:00,1552141980.0,14.3896,14.3931,14.2979,14.3502,17244.0
2019-03-09 14:34:00,1552142040.0,14.35,14.35,14.3028,14.332,7806.39
2019-03-09 14:35:00,1552142100.0,14.3321,14.3435,14.3,14.3396,4317.48
2019-03-09 14:36:00,1552142160.0,14.3391,14.3834,14.333,14.375,8545.06
2019-03-09 14:37:00,1552142220.0,14.3822,14.3932,14.3641,14.3851,6216.27
2019-03-09 14:38:00,1552142280.0,14.3891,14.3891,14.357,14.357,4867.21
2019-03-09 14:39:00,1552142340.0,14.3672,14.3888,14.3672,14.3834,5085.68
2019-03-09 14:40:00,1552142400.0,14.3913,14.4035,14.3889,14.3958,6928.4
2019-03-09 14:41:00,1552142460.0,14.3958,14.4205,14.3958,14.4117,2967.94
2019-03-09 14:42:00,1552142520.0,14.4125,14.4138,14.4052,14.412,2342.18
2019-03-09 14:43:00,1552142580.0,14.4086,14.4086,14.38,14.3853,4955.51
2019-03-09 14:44:00,1552142640.0,14.386,14.3898,14.3355,14.3509,1575.44
2019-03-09 14:45:00,1552142700.0,14.3503,14.3514,14.33,14.3396,2202.81
2019-03-09 14:46:00,1552142760.0,14.3334,14.3473,14.3332,14.3395,4744.44
2019-03-09 14:47:00,1552142820.0,14.3399,14.3425,14.33,14.33,3424.22
2019-03-09 14:48:00,1552142880.0,14.3301,14.3374,14.305,14.305,3290.81
2019-03-09 14:49:00,1552142940.0,14.3194,14.3195,14.26,14.2799,5169.69
2019-03-09 14:50:00,1552143000.0,14.28,14.307,14.2739,14.2896,8916.57
2019-03-09 14:51:00,1552143060.0,14.2896,14.29,14.26,14.2776,3140.26
2019-03-09 14:52:00,1552143120.0,14.2674,14.2983,14.2606,14.2908,7184.91
2019-03-09 14:53:00,1552143180.0,14.2913,14.3265,14.2878,14.3265,3942.92
2019-03-09 14:54:00,1552143240.0,14.328,14.3652,14.3059,14.3133,7818.46
2019-03-09 14:55:00,1552143300.0,14.3386,14.3459,14.3,14.3247,6274.1
2019-03-09 14:56:00,1552143360.0,14.3247,14.3356,14.3009,14.3195,4725.67
2019-03-09 14:57:00,1552143420.0,14.3195,14.3418,14.3008,14.3354,4626.05
2019-03-09 14:58:00,1552143480.0,14.3356,14.3512,14.3356,14.3512,4685.62
2019-03-09 14:59:00,1552143540.0,14.3531,14.3715,14.3528,14.37,4831.33
2019-03-09 15:00:00,1552143600.0,14.3715,14.3889,14.37,14.3702,3783.13
2019-03-09 15:01:00,1552143660.0,14.3703,14.3879,14.3418,14.3605,6556.11
2019-03-09 15:02:00,1552143720.0,14.3641,14.3813,14.33,14.3615,6426.64
2019-03-09 15:03:00,1552143780.0,14.3525,14.3584,14.3278,14.3353,3389.49
2019-03-09 15:04:00,1552143840.0,14.335,14.3397,14.322,14.33,1958.7
2019-03-09 15:05:00,1552143900.0,14.3295,14.34,14.328,14.3331,3840.31
2019-03-09 15:06:00,1552143960.0,14.3201,14.3223,14.2956,14.3042,8094.14
2019-03-09 15:07:00,1552144020.0,14.3042,14.3313,14.3042,14.3266,1511.3
2019-03-09 15:08:00,1552144080.0,14.3165,14.353,14.3122,14.3391,4498.97
2019-03-09 15:09:00,1552144140.0,14.339,14.342,14.314,14.3207,3986.71
2019-03-09 15:10:00,1552144200.0,14.318,14.3417,14.3073,14.3417,6185.32
2019-03-09 15:11:00,1552144260.0,14.3355,14.37,14.3355,14.3667,5030.11
2019-03-09 15:12:00,1552144320.0,14.3664,14.3714,14.3602,14.366,4966.72
2019-03-09 15:13:00,1552144380.0,14.366,14.3926,14.366,14.39,5682.69
2019-03-09 15:14:00,1552144440.0,14.39,14.3925,14.3748,14.39,5527.63
2019-03-09 15:15:00,1552144500.0,14.3808,14.399,14.3801,14.3968,5090.69
2019-03-09 15:16:00,1552144560.0,14.3968,14.4614,14.3968,14.4506,7024.47
2019-03-09 15:17:00,1552144620.0,14.46,14.4948,14.46,14.4799,10150.59
2019-03-09 15:18:00,1552144680.0,14.4777,14.4821,14.4387,14.4736,6014.31
2019-03-09 15:19:00,1552144740.0,14.4735,14.5066,14.4369,14.5,14037.75
2019-03-09 15:20:00,1552144800.0,14.5,14.5241,14.4693,14.4842,9464.7
2019-03-09 15:21:00,1552144860.0,14.4864,14.5086,14.4781,14.5009,3527.12
2019-03-09 15:22:00,1552144920.0,14.4995,14.4995,14.477,14.4867,6075.1
2019-03-09 15:23:00,1552144980.0,14.4826,14.4826,14.4633,14.4762,2015.18
2019-03-09 15:24:00,1552145040.0,14.4755,14.4755,14.4514,14.4599,1198.18
2019-03-09 15:25:00,1552145100.0,14.4599,14.4671,14.4001,14.4207,4414.05
2019-03-09 15:26:00,1552145160.0,14.4135,14.4219,14.403,14.403,3733.0
2019-03-09 15:27:00,1552145220.0,14.403,14.4164,14.3692,14.4006,4745.8
2019-03-09 15:28:00,1552145280.0,14.4042,14.5377,14.4034,14.51,29310.21
2019-03-09 15:29:00,1552145340.0,14.5138,14.5544,14.51,14.5293,5914.92
2019-03-09 15:30:00,1552145400.0,14.526,14.585,14.5187,14.5827,3570.9
2019-03-09 15:31:00,1552145460.0,14.5827,14.6,14.5765,14.5997,7546.64
2019-03-09 15:32:00,1552145520.0,14.5998,14.6,14.5771,14.6,3939.16
2019-03-09 15:33:00,1552145580.0,14.6,14.6,14.5567,14.561,2829.85
2019-03-09 15:34:00,1552145640.0,14.5753,14.5851,14.563,14.5851,552.7
2019-03-09 15:35:00,1552145700.0,14.5855,14.5898,14.554,14.5726,1897.87
2019-03-09 15:36:00,1552145760.0,14.5625,14.5721,14.52,14.5263,2762.79
2019-03-09 15:37:00,1552145820.0,14.5263,14.531,14.4888,14.4981,3766.74
2019-03-09 15:38:00,1552145880.0,14.4959,14.4959,14.4428,14.4428,3701.03
2019-03-09 15:39:00,1552145940.0,14.4429,14.4552,14.423,14.4552,1863.49
2019-03-09 15:40:00,1552146000.0,14.4552,14.4822,14.4552,14.481,4414.88
2019-03-09 15:41:00,1552146060.0,14.481,14.5204,14.473,14.5175,3628.06
2019-03-09 15:42:00,1552146120.0,14.5175,14.5452,14.5159,14.5372,2542.44
2019-03-09 15:43:00,1552146180.0,14.536,14.55,14.536,14.5456,1624.19
2019-03-09 15:44:00,1552146240.0,14.5492,14.5504,14.5286,14.5318,2381.37
2019-03-09 15:45:00,1552146300.0,14.5409,14.5409,14.5079,14.5296,3163.61
2019-03-09 15:46:00,1552146360.0,14.5244,14.5459,14.5219,14.5358,2474.33
2019-03-09 15:47:00,1552146420.0,14.5321,14.5406,14.5149,14.52,661.89
2019-03-09 15:48:00,1552146480.0,14.5211,14.5211,14.4834,14.4898,2990.03
2019-03-09 15:49:00,1552146540.0,14.4899,14.4948,14.4687,14.4948,3535.24
2019-03-09 15:50:00,1552146600.0,14.491,14.4985,14.4773,14.48,4744.61
2019-03-09 15:51:00,1552146660.0,14.4834,14.4834,14.4693,14.4796,2506.54
2019-03-09 15:52:00,1552146720.0,14.4796,14.4796,14.4428,14.4428,2944.61
2019-03-09 15:53:00,1552146780.0,14.4421,14.4459,14.4041,14.4129,4160.66
2019-03-09 15:54:00,1552146840.0,14.4235,14.4235,14.4,14.4053,2796.85
2019-03-09 15:55:00,1552146900.0,14.4053,14.4245,14.4053,14.4083,2914.89
2019-03-09 15:56:00,1552146960.0,14.41,14.55,14.4067,14.5,18545.46
2019-03-09 15:57:00,1552147020.0,14.5002,14.52,14.5,14.5162,3939.35
2019-03-09 15:58:00,1552147080.0,14.5048,14.5317,14.5,14.528,6605.91
2019-03-09 15:59:00,1552147140.0,14.5282,14.5458,14.5282,14.5458,1005.01
2019-03-09 16:00:00,1552147200.0,14.5457,14.5559,14.5219,14.5338,3358.5
2019-03-09 16:01:00,1552147260.0,14.537,14.5784,14.5358,14.5731,2990.21
2019-03-09 16:02:00,1552147320.0,14.5746,14.5804,14.5631,14.57,2127.16
2019-03-09 16:03:00,1552147380.0,14.5753,14.5774,14.5546,14.5554,1643.04
2019-03-09 16:04:00,1552147440.0,14.5632,14.5774,14.5625,14.5773,670.04
2019-03-09 16:05:00,1552147500.0,14.5773,14.5876,14.5633,14.575,2992.53
2019-03-09 16:06:00,1552147560.0,14.5787,14.5814,14.558,14.5673,1149.2
2019-03-09 16:07:00,1552147620.0,14.5672,14.58,14.56,14.58,2887.01
2019-03-09 16:08:00,1552147680.0,14.58,14.5865,14.5725,14.5845,1094.71
2019-03-09 16:09:00,1552147740.0,14.5845,14.6,14.5785,14.6,5111.72
2019-03-09 16:10:00,1552147800.0,14.6002,14.6139,14.5884,14.5953,1723.8
2019-03-09 16:11:00,1552147860.0,14.6023,14.6125,14.57,14.5829,2283.06
2019-03-09 16:12:00,1552147920.0,14.5796,14.5881,14.506,14.5301,4702.17
2019-03-09 16:13:00,1552147980.0,14.531,14.5499,14.525,14.5397,2717.42
2019-03-09 16:14:00,1552148040.0,14.5344,14.5464,14.52,14.5268,2641.38
2019-03-09 16:15:00,1552148100.0,14.5253,14.544,14.5039,14.5132,2466.64
2019-03-09 16:16:00,1552148160.0,14.5174,14.5233,14.5036,14.5111,2008.43
2019-03-09 16:17:00,1552148220.0,14.511,14.528,14.511,14.5153,2393.28
2019-03-09 16:18:00,1552148280.0,14.516,14.5277,14.516,14.52,1887.03
2019-03-09 16:19:00,1552148340.0,14.519,14.5223,14.475,14.475,1182.28
2019-03-09 16:20:00,1552148400.0,14.475,14.5128,14.475,14.475,2120.47
2019-03-09 16:21:00,1552148460.0,14.4827,14.5173,14.4754,14.5133,822.82
2019-03-09 16:22:00,1552148520.0,14.5089,14.5173,14.5032,14.5094,973.77
2019-03-09 16:23:00,1552148580.0,14.5165,14.5204,14.4911,14.4956,1270.39
2019-03-09 16:24:00,1552148640.0,14.4904,14.4952,14.4576,14.4752,2068.85
2019-03-09 16:25:00,1552148700.0,14.473,14.4789,14.4428,14.4708,2797.46
2019-03-09 16:26:00,1552148760.0,14.4687,14.4849,14.45,14.461,2378.6
2019-03-09 16:27:00,1552148820.0,14.4499,14.4623,14.41,14.4316,2783.58
2019-03-09 16:28:00,1552148880.0,14.4316,14.4425,14.4278,14.4409,624.99
2019-03-09 16:29:00,1552148940.0,14.4318,14.436,14.4117,14.4214,2253.23
2019-03-09 16:30:00,1552149000.0,14.4214,14.4251,14.3544,14.3544,7554.92
2019-03-09 16:31:00,1552149060.0,14.3729,14.3792,14.3544,14.3771,2067.5
2019-03-09 16:32:00,1552149120.0,14.3712,14.39,14.37,14.3701,1982.86
2019-03-09 16:33:00,1552149180.0,14.3735,14.3926,14.3681,14.3864,1457.21
2019-03-09 16:34:00,1552149240.0,14.3926,14.3926,14.3711,14.3712,1874.88
2019-03-09 16:35:00,1552149300.0,14.3786,14.3787,14.3216,14.3547,4256.85
2019-03-09 16:36:00,1552149360.0,14.3642,14.3652,14.3395,14.35,2311.44
2019-03-09 16:37:00,1552149420.0,14.3447,14.3761,14.3447,14.3701,1816.73
2019-03-09 16:38:00,1552149480.0,14.3613,14.4463,14.3608,14.4314,5379.5
2019-03-09 16:39:00,1552149540.0,14.4322,14.4511,14.4207,14.4268,2070.72
2019-03-09 16:40:00,1552149600.0,14.4309,14.4402,14.4294,14.4393,679.99
2019-03-09 16:41:00,1552149660.0,14.439,14.45,14.4177,14.4198,2661.52
2019-03-09 16:42:00,1552149720.0,14.4197,14.4392,14.4126,14.4219,662.09
2019-03-09 16:43:00,1552149780.0,14.4235,14.4438,14.4235,14.4361,1108.47
2019-03-09 16:44:00,1552149840.0,14.4364,14.4463,14.4364,14.4384,974.25
2019-03-09 16:45:00,1552149900.0,14.4384,14.4447,14.4384,14.4447,783.94
2019-03-09 16:46:00,1552149960.0,14.4447,14.469,14.4384,14.455,3305.99
2019-03-09 16:47:00,1552150020.0,14.4461,14.4462,14.396,14.396,1944.39
2019-03-09 16:48:00,1552150080.0,14.4058,14.4074,14.3855,14.3972,1149.45
2019-03-09 16:49:00,1552150140.0,14.3901,14.3953,14.3801,14.3856,739.16
2019-03-09 16:50:00,1552150200.0,14.3854,14.4265,14.3847,14.4217,2882.11
2019-03-09 16:51:00,1552150260.0,14.4218,14.4312,14.4004,14.4089,2610.42
2019-03-09 16:52:00,1552150320.0,14.408,14.424,14.408,14.4136,468.05
2019-03-09 16:53:00,1552150380.0,14.4132,14.4133,14.3928,14.3984,1227.05
2019-03-09 16:54:00,1552150440.0,14.3981,14.4071,14.3771,14.4048,1303.19
2019-03-09 16:55:00,1552150500.0,14.388,14.4,14.3837,14.4,1225.25
2019-03-09 16:56:00,1552150560.0,14.3897,14.409,14.3897,14.4058,1410.05
2019-03-09 16:57:00,1552150620.0,14.4092,14.4092,14.3673,14.3673,4880.0
2019-03-09 16:58:00,1552150680.0,14.3673,14.3955,14.3461,14.3879,2414.51
2019-03-09 16:59:00,1552150740.0,14.3887,14.3944,14.3818,14.3878,1487.22
2019-03-09 17:00:00,1552150800.0,14.3998,14.43,14.3926,14.43,1083.59
2019-03-09 17:01:00,1552150860.0,14.43,14.4389,14.4151,14.4316,2457.2
2019-03-09 17:02:00,1552150920.0,14.4358,14.4358,14.4139,14.4209,1451.8
2019-03-09 17:03:00,1552150980.0,14.4201,14.4201,14.3928,14.41,1633.11
2019-03-09 17:04:00,1552151040.0,14.4075,14.4075,14.3692,14.3899,1716.92
2019-03-09 17:05:00,1552151100.0,14.3906,14.3955,14.3777,14.3789,1148.68
2019-03-09 17:06:00,1552151160.0,14.38,14.3831,14.3179,14.3257,3821.97
2019-03-09 17:07:00,1552151220.0,14.3327,14.333,14.3156,14.3176,983.46
2019-03-09 17:08:00,1552151280.0,14.3156,14.43,14.3156,14.4,12419.85
2019-03-09 17:09:00,1552151340.0,14.4,14.441,14.4,14.441,3026.03
2019-03-09 17:10:00,1552151400.0,14.4428,14.4469,14.4163,14.4245,1286.72
2019-03-09 17:11:00,1552151460.0,14.4246,14.4441,14.4187,14.4441,777.48
2019-03-09 17:12:00,1552151520.0,14.4442,14.5212,14.4403,14.5,6659.5
2019-03-09 17:13:00,1552151580.0,14.5041,14.5041,14.477,14.4942,3691.73
2019-03-09 17:14:00,1552151640.0,14.4931,14.4982,14.4834,14.4881,998.78
2019-03-09 17:15:00,1552151700.0,14.4887,14.4887,14.4598,14.4598,1534.7
2019-03-09 17:16:00,1552151760.0,14.4596,14.4657,14.4301,14.4301,2573.16
2019-03-09 17:17:00,1552151820.0,14.4338,14.4434,14.4138,14.4285,1761.53
2019-03-09 17:18:00,1552151880.0,14.4369,14.4369,14.421,14.427,403.64
2019-03-09 17:19:00,1552151940.0,14.4266,14.5204,14.4238,14.4752,15464.18
2019-03-09 17:20:00,1552152000.0,14.4815,14.5087,14.4747,14.4855,1992.79
2019-03-09 17:21:00,1552152060.0,14.4855,14.5448,14.4855,14.5399,3726.76
2019-03-09 17:22:00,1552152120.0,14.5325,14.5383,14.52,14.5327,1823.42
2019-03-09 17:23:00,1552152180.0,14.5325,14.5399,14.5152,14.534,4684.25
2019-03-09 17:24:00,1552152240.0,14.5301,14.55,14.5188,14.5495,5336.95
2019-03-09 17:25:00,1552152300.0,14.5495,14.5593,14.536,14.5548,3146.04
2019-03-09 17:26:00,1552152360.0,14.5422,14.5548,14.5204,14.5235,1910.91
2019-03-09 17:27:00,1552152420.0,14.5236,14.5389,14.5205,14.5265,1510.59
2019-03-09 17:28:00,1552152480.0,14.5251,14.53,14.5045,14.5286,2496.18
2019-03-09 17:29:00,1552152540.0,14.5216,14.5323,14.5212,14.5285,1047.98
2019-03-09 17:30:00,1552152600.0,14.5286,14.54,14.528,14.5326,476.29
2019-03-09 17:31:00,1552152660.0,14.5337,14.5391,14.5241,14.5363,1804.87
2019-03-09 17:32:00,1552152720.0,14.5344,14.5358,14.5329,14.5329,1382.25
2019-03-09 17:33:00,1552152780.0,14.53,14.5308,14.5296,14.5304,932.72
2019-03-09 17:34:00,1552152840.0,14.5331,14.5447,14.5331,14.5447,953.45
2019-03-09 17:35:00,1552152900.0,14.5424,14.56,14.5421,14.5599,1400.31
2019-03-09 17:36:00,1552152960.0,14.5599,14.5815,14.5599,14.5815,3554.58
2019-03-09 17:37:00,1552153020.0,14.5815,14.594,14.5743,14.594,1852.49
2019-03-09 17:38:00,1552153080.0,14.5837,14.6,14.5806,14.6,4257.4
2019-03-09 17:39:00,1552153140.0,14.5952,14.6099,14.5463,14.5467,4669.17
2019-03-09 17:40:00,1552153200.0,14.5466,14.5578,14.524,14.5578,2107.33
2019-03-09 17:41:00,1552153260.0,14.5528,14.5577,14.53,14.5379,3438.29
2019-03-09 17:42:00,1552153320.0,14.5301,14.537,14.5006,14.5158,707.83
2019-03-09 17:43:00,1552153380.0,14.5158,14.5299,14.4693,14.4739,2447.9
2019-03-09 17:44:00,1552153440.0,14.4693,14.512,14.4654,14.5015,3688.16
2019-03-09 17:45:00,1552153500.0,14.5143,14.5299,14.5099,14.5142,2719.59
2019-03-09 17:46:00,1552153560.0,14.5142,14.5284,14.5142,14.5243,3004.17
2019-03-09 17:47:00,1552153620.0,14.5243,14.5367,14.4826,14.495,4383.45
2019-03-09 17:48:00,1552153680.0,14.4941,14.5204,14.4856,14.5175,2174.71
2019-03-09 17:49:00,1552153740.0,14.5196,14.53,14.517,14.53,2961.84
2019-03-09 17:50:00,1552153800.0,14.5247,14.5425,14.5241,14.5425,886.5
2019-03-09 17:51:00,1552153860.0,14.5423,14.5427,14.5325,14.5337,698.17
2019-03-09 17:52:00,1552153920.0,14.5428,14.5555,14.5428,14.5555,947.86
2019-03-09 17:53:00,1552153980.0,14.5585,14.5666,14.5504,14.5627,1114.15
2019-03-09 17:54:00,1552154040.0,14.5661,14.5847,14.5627,14.5701,331.63
2019-03-09 17:55:00,1552154100.0,14.5674,14.5848,14.5644,14.5847,768.03
2019-03-09 17:56:00,1552154160.0,14.5848,14.5848,14.5753,14.5754,456.68
2019-03-09 17:57:00,1552154220.0,14.5785,14.5786,14.5669,14.5713,1504.71
2019-03-09 17:58:00,1552154280.0,14.5612,14.5659,14.5503,14.5552,288.14
2019-03-09 17:59:00,1552154340.0,14.5539,14.5567,14.5461,14.5545,2035.63
2019-03-09 18:00:00,1552154400.0,14.5549,14.5549,14.5375,14.54,2550.95
2019-03-09 18:01:00,1552154460.0,14.5438,14.5714,14.5364,14.5714,1993.45
2019-03-09 18:02:00,1552154520.0,14.5625,14.592,14.5624,14.5749,1157.45
2019-03-09 18:03:00,1552154580.0,14.5914,14.6124,14.5867,14.6124,1468.87
2019-03-09 18:04:00,1552154640.0,14.6128,14.64,14.6103,14.64,3702.4
2019-03-09 18:05:00,1552154700.0,14.64,14.64,14.6237,14.6325,1827.84
2019-03-09 18:06:00,1552154760.0,14.6305,14.6398,14.6152,14.6152,1731.28
2019-03-09 18:07:00,1552154820.0,14.617,14.6216,14.6033,14.617,1983.46
2019-03-09 18:08:00,1552154880.0,14.6257,14.63,14.62,14.63,3385.05
2019-03-09 18:09:00,1552154940.0,14.6341,14.6418,14.6323,14.6415,1548.87
2019-03-09 18:10:00,1552155000.0,14.6341,14.6341,14.5886,14.5908,1739.71
2019-03-09 18:11:00,1552155060.0,14.6058,14.6345,14.6058,14.6278,2848.86
2019-03-09 18:12:00,1552155120.0,14.6363,14.6389,14.6178,14.6178,1822.66
2019-03-09 18:13:00,1552155180.0,14.6265,14.6265,14.6038,14.6038,1751.79
2019-03-09 18:14:00,1552155240.0,14.6096,14.6305,14.6,14.6305,3222.91
2019-03-09 18:15:00,1552155300.0,14.6305,14.6305,14.6014,14.6094,3478.98
2019-03-09 18:16:00,1552155360.0,14.6015,14.6248,14.6,14.6239,2217.17
2019-03-09 18:17:00,1552155420.0,14.6241,14.6241,14.6,14.6078,1968.93
2019-03-09 18:18:00,1552155480.0,14.602,14.602,14.5539,14.5592,2578.76
2019-03-09 18:19:00,1552155540.0,14.5588,14.622,14.5562,14.5978,2295.81
2019-03-09 18:20:00,1552155600.0,14.6032,14.6203,14.6023,14.6135,1253.97
2019-03-09 18:21:00,1552155660.0,14.6196,14.6305,14.6196,14.6215,1768.56
2019-03-09 18:22:00,1552155720.0,14.6303,14.6303,14.5918,14.6098,1533.37
2019-03-09 18:23:00,1552155780.0,14.6114,14.6114,14.5851,14.5882,2150.68
2019-03-09 18:24:00,1552155840.0,14.5881,14.5948,14.5743,14.5853,1403.23
2019-03-09 18:25:00,1552155900.0,14.6043,14.63,14.6,14.63,876.11
2019-03-09 18:26:00,1552155960.0,14.6315,14.6315,14.6196,14.6209,1256.86
2019-03-09 18:27:00,1552156020.0,14.6199,14.636,14.6148,14.636,1742.82
2019-03-09 18:28:00,1552156080.0,14.6361,14.6392,14.6275,14.6324,1466.99
2019-03-09 18:29:00,1552156140.0,14.6306,14.6383,14.6266,14.6381,1985.18
2019-03-09 18:30:00,1552156200.0,14.6383,14.6428,14.63,14.63,2297.88
2019-03-09 18:31:00,1552156260.0,14.6298,14.6298,14.5981,14.607,1870.06
2019-03-09 18:32:00,1552156320.0,14.6052,14.6054,14.5794,14.5817,1174.29
2019-03-09 18:33:00,1552156380.0,14.5799,14.5817,14.5714,14.5749,1225.42
2019-03-09 18:34:00,1552156440.0,14.5749,14.575,14.5459,14.5677,1963.94
2019-03-09 18:35:00,1552156500.0,14.5746,14.5963,14.5678,14.591,1080.49
2019-03-09 18:36:00,1552156560.0,14.5886,14.5886,14.5787,14.5824,788.79
2019-03-09 18:37:00,1552156620.0,14.5849,14.5849,14.5704,14.5766,1569.88
2019-03-09 18:38:00,1552156680.0,14.5765,14.5765,14.5758,14.5761,1030.16
2019-03-09 18:39:00,1552156740.0,14.5775,14.58,14.5719,14.5719,2724.95
2019-03-09 18:40:00,1552156800.0,14.5764,14.58,14.5723,14.5771,1005.63
2019-03-09 18:41:00,1552156860.0,14.5795,14.5799,14.5729,14.5729,765.66
2019-03-09 18:42:00,1552156920.0,14.5783,14.5796,14.5407,14.5407,2833.6
2019-03-09 18:43:00,1552156980.0,14.5491,14.5682,14.5466,14.556,2250.64
2019-03-09 18:44:00,1552157040.0,14.5563,14.5609,14.5487,14.5487,1176.94
2019-03-09 18:45:00,1552157100.0,14.5407,14.5597,14.5363,14.5569,2034.23
2019-03-09 18:46:00,1552157160.0,14.5597,14.5872,14.5597,14.5768,2358.2
2019-03-09 18:47:00,1552157220.0,14.5739,14.5767,14.5644,14.5709,4035.86
2019-03-09 18:48:00,1552157280.0,14.571,14.5769,14.5683,14.5683,1058.6
2019-03-09 18:49:00,1552157340.0,14.5683,14.5699,14.5683,14.5699,1696.06
2019-03-09 18:50:00,1552157400.0,14.5699,14.5732,14.5691,14.573,1552.02
2019-03-09 18:51:00,1552157460.0,14.572,14.573,14.5611,14.5613,3490.4
2019-03-09 18:52:00,1552157520.0,14.5611,14.5663,14.5487,14.5663,2856.17
2019-03-09 18:53:00,1552157580.0,14.5613,14.5768,14.5612,14.5704,837.18
2019-03-09 18:54:00,1552157640.0,14.5707,14.5768,14.5703,14.5752,1967.74
2019-03-09 18:55:00,1552157700.0,14.572,14.5723,14.5602,14.5723,2074.53
2019-03-09 18:56:00,1552157760.0,14.5749,14.5767,14.5573,14.5729,5633.78
2019-03-09 18:57:00,1552157820.0,14.5577,14.5619,14.549,14.5546,3312.96
2019-03-09 18:58:00,1552157880.0,14.5574,14.5575,14.5349,14.5428,3301.19
2019-03-09 18:59:00,1552157940.0,14.5426,14.5451,14.5349,14.5359,1374.51
2019-03-09 19:00:00,1552158000.0,14.5399,14.54,14.5175,14.5304,3174.25
2019-03-09 19:01:00,1552158060.0,14.529,14.5339,14.5053,14.5206,3372.85
2019-03-09 19:02:00,1552158120.0,14.52,14.5202,14.5,14.5065,2923.32
2019-03-09 19:03:00,1552158180.0,14.5023,14.51,14.4948,14.5003,5563.04
2019-03-09 19:04:00,1552158240.0,14.5036,14.5276,14.5036,14.5244,2889.11
2019-03-09 19:05:00,1552158300.0,14.518,14.5525,14.5179,14.5311,3510.2
2019-03-09 19:06:00,1552158360.0,14.5314,14.5589,14.5314,14.5589,162.8
2019-03-09 19:07:00,1552158420.0,14.5591,14.5745,14.5591,14.5745,2092.73
2019-03-09 19:08:00,1552158480.0,14.5746,14.5768,14.568,14.5768,2618.53
2019-03-09 19:09:00,1552158540.0,14.568,14.5768,14.5645,14.5731,1257.73
2019-03-09 19:10:00,1552158600.0,14.5693,14.5768,14.5612,14.5698,2787.21
2019-03-09 19:11:00,1552158660.0,14.5759,14.5767,14.5649,14.5649,2376.27
2019-03-09 19:12:00,1552158720.0,14.5684,14.5764,14.5619,14.5764,1832.96
