Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-03-09 19:13:00,1552158780.0,14.5767,14.58,14.5724,14.5728,2322.69
2019-03-09 19:14:00,1552158840.0,14.579,14.5953,14.5727,14.5817,2199.24
2019-03-09 19:15:00,1552158900.0,14.5753,14.5898,14.57,14.5774,4502.62
2019-03-09 19:16:00,1552158960.0,14.5823,14.5972,14.5823,14.5908,1753.28
2019-03-09 19:17:00,1552159020.0,14.5935,14.5935,14.5782,14.5864,1574.03
2019-03-09 19:18:00,1552159080.0,14.5856,14.59,14.5714,14.5799,2252.02
2019-03-09 19:19:00,1552159140.0,14.5797,14.5797,14.55,14.5517,2937.39
2019-03-09 19:20:00,1552159200.0,14.5478,14.55,14.5454,14.5454,4984.29
2019-03-09 19:21:00,1552159260.0,14.5447,14.545,14.523,14.5274,4126.5
2019-03-09 19:22:00,1552159320.0,14.537,14.5593,14.5274,14.5483,4764.7
2019-03-09 19:23:00,1552159380.0,14.5427,14.5427,14.5008,14.5008,3778.22
2019-03-09 19:24:00,1552159440.0,14.5162,14.521,14.5081,14.5178,1520.38
2019-03-09 19:25:00,1552159500.0,14.5161,14.5191,14.5159,14.519,4482.11
2019-03-09 19:26:00,1552159560.0,14.5272,14.5276,14.5115,14.5115,2077.61
2019-03-09 19:27:00,1552159620.0,14.5116,14.5304,14.5,14.5199,4114.18
2019-03-09 19:28:00,1552159680.0,14.5198,14.5211,14.5144,14.5196,3910.53
2019-03-09 19:29:00,1552159740.0,14.5184,14.5184,14.4821,14.4934,3707.28
2019-03-09 19:30:00,1552159800.0,14.4934,14.4993,14.48,14.4965,2337.61
2019-03-09 19:31:00,1552159860.0,14.4901,14.4965,14.49,14.4965,2044.88
2019-03-09 19:32:00,1552159920.0,14.494,14.4965,14.488,14.4933,2694.5
2019-03-09 19:33:00,1552159980.0,14.4944,14.4964,14.4749,14.4963,4402.96
2019-03-09 19:34:00,1552160040.0,14.4963,14.4964,14.4897,14.4958,3329.76
2019-03-09 19:35:00,1552160100.0,14.4961,14.5149,14.4922,14.5149,2913.67
2019-03-09 19:36:00,1552160160.0,14.5175,14.5305,14.5166,14.5213,2268.9
2019-03-09 19:37:00,1552160220.0,14.525,14.5445,14.5237,14.5434,2223.15
2019-03-09 19:38:00,1552160280.0,14.5447,14.5457,14.5369,14.5413,1992.5
2019-03-09 19:39:00,1552160340.0,14.5381,14.543,14.5241,14.5241,1101.59
2019-03-09 19:40:00,1552160400.0,14.5249,14.525,14.505,14.5072,975.1
2019-03-09 19:41:00,1552160460.0,14.5031,14.5098,14.5003,14.5073,1889.96
2019-03-09 19:42:00,1552160520.0,14.5098,14.5098,14.49,14.5001,4617.13
2019-03-09 19:43:00,1552160580.0,14.4994,14.5076,14.4994,14.5057,2594.92
2019-03-09 19:44:00,1552160640.0,14.5057,14.5097,14.5011,14.5056,1715.83
2019-03-09 19:45:00,1552160700.0,14.5094,14.514,14.5016,14.5016,3204.79
2019-03-09 19:46:00,1552160760.0,14.5054,14.5095,14.5048,14.5092,1561.78
2019-03-09 19:47:00,1552160820.0,14.503,14.5099,14.5015,14.5099,1178.29
2019-03-09 19:48:00,1552160880.0,14.506,14.5097,14.5033,14.506,2823.05
2019-03-09 19:49:00,1552160940.0,14.5116,14.5146,14.5016,14.5031,2246.94
2019-03-09 19:50:00,1552161000.0,14.5016,14.5093,14.5015,14.5015,4061.59
2019-03-09 19:51:00,1552161060.0,14.5015,14.5037,14.4934,14.5037,3362.96
2019-03-09 19:52:00,1552161120.0,14.5137,14.515,14.5084,14.5123,1876.99
2019-03-09 19:53:00,1552161180.0,14.5149,14.5204,14.5085,14.5128,2386.69
2019-03-09 19:54:00,1552161240.0,14.5126,14.5181,14.5038,14.5119,1690.36
2019-03-09 19:55:00,1552161300.0,14.5062,14.5165,14.5043,14.5044,2338.6
2019-03-09 19:56:00,1552161360.0,14.5046,14.5046,14.4934,14.4934,848.38
2019-03-09 19:57:00,1552161420.0,14.4991,14.5035,14.4939,14.5035,1198.11
2019-03-09 19:58:00,1552161480.0,14.5035,14.5064,14.4938,14.4968,2330.31
2019-03-09 19:59:00,1552161540.0,14.4939,14.5099,14.4939,14.5099,1523.24
2019-03-09 20:00:00,1552161600.0,14.5012,14.5057,14.4874,14.4874,1622.32
2019-03-09 20:01:00,1552161660.0,14.485,14.4874,14.4707,14.4707,3988.07
2019-03-09 20:02:00,1552161720.0,14.4746,14.4808,14.4707,14.4808,3444.61
2019-03-09 20:03:00,1552161780.0,14.4794,14.4815,14.4743,14.4747,2077.63
2019-03-09 20:04:00,1552161840.0,14.4787,14.4987,14.4787,14.4905,2822.21
2019-03-09 20:05:00,1552161900.0,14.4936,14.4949,14.4772,14.4903,3528.17
2019-03-09 20:06:00,1552161960.0,14.4977,14.4977,14.4597,14.4597,4139.55
2019-03-09 20:07:00,1552162020.0,14.4656,14.4792,14.458,14.4609,3512.31
2019-03-09 20:08:00,1552162080.0,14.4576,14.4605,14.4511,14.4548,4938.29
2019-03-09 20:09:00,1552162140.0,14.4524,14.4604,14.451,14.451,3796.16
2019-03-09 20:10:00,1552162200.0,14.451,14.4522,14.4233,14.4251,7584.19
2019-03-09 20:11:00,1552162260.0,14.4264,14.43,14.4045,14.412,5002.45
2019-03-09 20:12:00,1552162320.0,14.4046,14.4188,14.4045,14.4181,3313.05
2019-03-09 20:13:00,1552162380.0,14.4179,14.4197,14.4044,14.4044,3999.13
2019-03-09 20:14:00,1552162440.0,14.4109,14.4212,14.401,14.4212,4886.3
2019-03-09 20:15:00,1552162500.0,14.4298,14.4307,14.41,14.4199,2933.14
2019-03-09 20:16:00,1552162560.0,14.4278,14.431,14.4064,14.4083,4140.72
2019-03-09 20:17:00,1552162620.0,14.41,14.4354,14.401,14.43,6732.24
2019-03-09 20:18:00,1552162680.0,14.4305,14.4349,14.4096,14.4143,4501.77
2019-03-09 20:19:00,1552162740.0,14.4169,14.4321,14.4169,14.4254,3419.1
2019-03-09 20:20:00,1552162800.0,14.4212,14.4263,14.4059,14.4092,3526.67
2019-03-09 20:21:00,1552162860.0,14.4134,14.421,14.4041,14.4175,3722.26
2019-03-09 20:22:00,1552162920.0,14.4207,14.4262,14.4136,14.4174,2492.08
2019-03-09 20:23:00,1552162980.0,14.4174,14.4281,14.4154,14.418,3164.67
2019-03-09 20:24:00,1552163040.0,14.4206,14.4221,14.4136,14.4152,3762.2
2019-03-09 20:25:00,1552163100.0,14.4253,14.4426,14.4163,14.4403,3733.24
2019-03-09 20:26:00,1552163160.0,14.4391,14.4551,14.4391,14.4503,3118.56
2019-03-09 20:27:00,1552163220.0,14.4551,14.4581,14.447,14.447,3903.5
2019-03-09 20:28:00,1552163280.0,14.4496,14.4691,14.4484,14.4641,3254.09
2019-03-09 20:29:00,1552163340.0,14.4643,14.5099,14.4601,14.5015,4448.01
2019-03-09 20:30:00,1552163400.0,14.4953,14.5396,14.4951,14.5294,3818.9
2019-03-09 20:31:00,1552163460.0,14.5233,14.535,14.5113,14.5293,3130.58
2019-03-09 20:32:00,1552163520.0,14.523,14.53,14.4289,14.451,7284.23
2019-03-09 20:33:00,1552163580.0,14.4434,14.4802,14.4432,14.4794,3912.64
2019-03-09 20:34:00,1552163640.0,14.4703,14.4823,14.4553,14.4766,4043.41
2019-03-09 20:35:00,1552163700.0,14.4766,14.4943,14.4666,14.4696,4335.32
2019-03-09 20:36:00,1552163760.0,14.47,14.47,14.4445,14.4476,3429.09
2019-03-09 20:37:00,1552163820.0,14.4476,14.4477,14.4285,14.4285,1138.21
2019-03-09 20:38:00,1552163880.0,14.4312,14.4479,14.4312,14.4479,3452.24
2019-03-09 20:39:00,1552163940.0,14.4483,14.4536,14.4402,14.4475,3665.72
2019-03-09 20:40:00,1552164000.0,14.4474,14.4673,14.4453,14.4502,3028.29
2019-03-09 20:41:00,1552164060.0,14.4499,14.4514,14.4253,14.4253,2584.57
2019-03-09 20:42:00,1552164120.0,14.4277,14.4336,14.4183,14.4183,1545.46
2019-03-09 20:43:00,1552164180.0,14.4184,14.4243,14.4068,14.413,3412.55
2019-03-09 20:44:00,1552164240.0,14.4165,14.4166,14.4021,14.4021,2431.16
2019-03-09 20:45:00,1552164300.0,14.4018,14.41,14.35,14.3646,13954.71
2019-03-09 20:46:00,1552164360.0,14.3639,14.3684,14.3565,14.3637,2676.62
2019-03-09 20:47:00,1552164420.0,14.3608,14.3979,14.3565,14.3823,5115.11
2019-03-09 20:48:00,1552164480.0,14.3783,14.3911,14.37,14.3764,3178.82
2019-03-09 20:49:00,1552164540.0,14.3801,14.3858,14.373,14.3812,4311.64
2019-03-09 20:50:00,1552164600.0,14.3799,14.3799,14.3715,14.3756,2974.24
2019-03-09 20:51:00,1552164660.0,14.3725,14.3764,14.3579,14.361,3026.45
2019-03-09 20:52:00,1552164720.0,14.358,14.3631,14.3567,14.36,2256.74
2019-03-09 20:53:00,1552164780.0,14.3653,14.3765,14.3631,14.3734,4182.14
2019-03-09 20:54:00,1552164840.0,14.3765,14.3768,14.3639,14.3686,4156.29
2019-03-09 20:55:00,1552164900.0,14.3658,14.3669,14.3551,14.3625,3653.15
2019-03-09 20:56:00,1552164960.0,14.3563,14.3768,14.356,14.3709,2415.47
2019-03-09 20:57:00,1552165020.0,14.3739,14.3798,14.3713,14.379,3004.86
2019-03-09 20:58:00,1552165080.0,14.3754,14.3754,14.3699,14.3747,4066.64
2019-03-09 20:59:00,1552165140.0,14.3764,14.3799,14.3669,14.3727,1720.51
2019-03-09 21:00:00,1552165200.0,14.3745,14.3746,14.356,14.3642,4253.84
2019-03-09 21:01:00,1552165260.0,14.3725,14.3825,14.3673,14.3825,2516.54
2019-03-09 21:02:00,1552165320.0,14.3731,14.3804,14.3709,14.3796,2329.86
2019-03-09 21:03:00,1552165380.0,14.3811,14.4122,14.38,14.412,3198.0
2019-03-09 21:04:00,1552165440.0,14.4121,14.4379,14.412,14.42,4666.0
2019-03-09 21:05:00,1552165500.0,14.42,14.4411,14.42,14.4301,1202.11
2019-03-09 21:06:00,1552165560.0,14.4305,14.4358,14.4013,14.405,8490.76
2019-03-09 21:07:00,1552165620.0,14.4023,14.409,14.4,14.4079,2559.49
2019-03-09 21:08:00,1552165680.0,14.4074,14.4125,14.3943,14.3943,3281.6
2019-03-09 21:09:00,1552165740.0,14.4048,14.4092,14.3999,14.4092,2892.82
2019-03-09 21:10:00,1552165800.0,14.4143,14.4178,14.4092,14.4094,4019.78
2019-03-09 21:11:00,1552165860.0,14.4095,14.4202,14.4094,14.4196,2798.91
2019-03-09 21:12:00,1552165920.0,14.4159,14.4166,14.4086,14.4094,4089.43
2019-03-09 21:13:00,1552165980.0,14.4086,14.4244,14.4086,14.4244,2761.66
2019-03-09 21:14:00,1552166040.0,14.4208,14.44,14.4121,14.4349,5403.93
2019-03-09 21:15:00,1552166100.0,14.4329,14.4413,14.4322,14.4356,3438.47
2019-03-09 21:16:00,1552166160.0,14.44,14.4592,14.4396,14.4442,5033.2
2019-03-09 21:17:00,1552166220.0,14.4439,14.4494,14.4309,14.4369,3489.9
2019-03-09 21:18:00,1552166280.0,14.4359,14.4477,14.4354,14.4438,4090.16
2019-03-09 21:19:00,1552166340.0,14.4406,14.4492,14.4284,14.4317,3873.65
2019-03-09 21:20:00,1552166400.0,14.4253,14.4301,14.4085,14.427,3439.39
2019-03-09 21:21:00,1552166460.0,14.4266,14.45,14.4266,14.45,4183.92
2019-03-09 21:22:00,1552166520.0,14.45,14.4576,14.45,14.457,2074.64
2019-03-09 21:23:00,1552166580.0,14.454,14.4575,14.448,14.4489,3038.31
2019-03-09 21:24:00,1552166640.0,14.448,14.4484,14.4332,14.4395,1816.29
2019-03-09 21:25:00,1552166700.0,14.4339,14.4548,14.4339,14.4507,4646.12
2019-03-09 21:26:00,1552166760.0,14.4532,14.454,14.4494,14.4518,2763.89
2019-03-09 21:27:00,1552166820.0,14.4519,14.4519,14.4401,14.4401,3273.43
2019-03-09 21:28:00,1552166880.0,14.4397,14.4465,14.4367,14.4446,3137.8
2019-03-09 21:29:00,1552166940.0,14.4562,14.4574,14.4466,14.4507,2264.68
2019-03-09 21:30:00,1552167000.0,14.4505,14.4567,14.4343,14.4343,3258.21
2019-03-09 21:31:00,1552167060.0,14.4495,14.4517,14.428,14.4447,4326.73
2019-03-09 21:32:00,1552167120.0,14.4352,14.4356,14.42,14.427,2065.45
2019-03-09 21:33:00,1552167180.0,14.4221,14.4273,14.4162,14.4273,1831.62
2019-03-09 21:34:00,1552167240.0,14.4223,14.4236,14.4042,14.4152,2025.02
2019-03-09 21:35:00,1552167300.0,14.4147,14.4175,14.4,14.4094,2006.53
2019-03-09 21:36:00,1552167360.0,14.4071,14.4185,14.4046,14.416,2034.63
2019-03-09 21:37:00,1552167420.0,14.4139,14.4139,14.4,14.4,2244.01
2019-03-09 21:38:00,1552167480.0,14.4041,14.4054,14.3987,14.3997,4662.09
2019-03-09 21:39:00,1552167540.0,14.3987,14.4134,14.3987,14.4007,2225.95
2019-03-09 21:40:00,1552167600.0,14.4011,14.4037,14.4001,14.4037,1789.96
2019-03-09 21:41:00,1552167660.0,14.4011,14.4037,14.3955,14.4037,2649.38
2019-03-09 21:42:00,1552167720.0,14.4032,14.407,14.3985,14.4007,2396.68
2019-03-09 21:43:00,1552167780.0,14.4007,14.4054,14.3992,14.4019,1995.79
2019-03-09 21:44:00,1552167840.0,14.4048,14.4166,14.3911,14.3988,3207.71
2019-03-09 21:45:00,1552167900.0,14.3941,14.4042,14.3798,14.3822,3622.72
2019-03-09 21:46:00,1552167960.0,14.3815,14.3889,14.375,14.375,1842.23
2019-03-09 21:47:00,1552168020.0,14.3798,14.3842,14.3565,14.3571,2879.93
2019-03-09 21:48:00,1552168080.0,14.3563,14.361,14.3546,14.3591,2113.9
2019-03-09 21:49:00,1552168140.0,14.3611,14.3704,14.3547,14.3639,2976.35
2019-03-09 21:50:00,1552168200.0,14.36,14.3674,14.36,14.3651,3539.23
2019-03-09 21:51:00,1552168260.0,14.3638,14.3855,14.3623,14.3799,3533.32
2019-03-09 21:52:00,1552168320.0,14.3765,14.3849,14.3694,14.3771,2127.94
2019-03-09 21:53:00,1552168380.0,14.376,14.3892,14.376,14.3823,2458.11
2019-03-09 21:54:00,1552168440.0,14.3859,14.3921,14.3837,14.3921,2448.09
2019-03-09 21:55:00,1552168500.0,14.3914,14.3921,14.3905,14.3921,2051.42
2019-03-09 21:56:00,1552168560.0,14.3892,14.3955,14.3892,14.3931,4205.19
2019-03-09 21:57:00,1552168620.0,14.3955,14.4,14.3946,14.3965,1564.0
2019-03-09 21:58:00,1552168680.0,14.4,14.4079,14.3892,14.3892,1783.8
2019-03-09 21:59:00,1552168740.0,14.3903,14.3903,14.3789,14.3812,1256.63
2019-03-09 22:00:00,1552168800.0,14.3805,14.3853,14.3777,14.3824,2561.34
2019-03-09 22:01:00,1552168860.0,14.3887,14.4025,14.3887,14.3973,1564.3
2019-03-09 22:02:00,1552168920.0,14.404,14.4046,14.3604,14.3876,2832.08
2019-03-09 22:03:00,1552168980.0,14.3876,14.3894,14.3652,14.3761,2524.2
2019-03-09 22:04:00,1552169040.0,14.3776,14.3797,14.3654,14.3711,1628.02
2019-03-09 22:05:00,1552169100.0,14.3716,14.3761,14.37,14.3729,3192.52
2019-03-09 22:06:00,1552169160.0,14.3764,14.3851,14.3755,14.38,2462.88
2019-03-09 22:07:00,1552169220.0,14.3756,14.3849,14.3743,14.3781,3344.68
2019-03-09 22:08:00,1552169280.0,14.382,14.3968,14.3819,14.392,2783.43
2019-03-09 22:09:00,1552169340.0,14.3976,14.3992,14.3857,14.3893,2177.23
2019-03-09 22:10:00,1552169400.0,14.3904,14.3934,14.3872,14.3872,1762.7
2019-03-09 22:11:00,1552169460.0,14.3842,14.411,14.3757,14.403,2598.73
2019-03-09 22:12:00,1552169520.0,14.4034,14.412,14.3998,14.3998,3329.89
2019-03-09 22:13:00,1552169580.0,14.404,14.42,14.3999,14.4093,2766.71
2019-03-09 22:14:00,1552169640.0,14.4123,14.42,14.4067,14.4153,1981.58
2019-03-09 22:15:00,1552169700.0,14.4164,14.4173,14.4131,14.4163,2237.44
2019-03-09 22:16:00,1552169760.0,14.4134,14.4185,14.4134,14.4165,2494.09
2019-03-09 22:17:00,1552169820.0,14.4168,14.4168,14.4039,14.4055,1698.7
2019-03-09 22:18:00,1552169880.0,14.405,14.4054,14.37,14.37,2984.27
2019-03-09 22:19:00,1552169940.0,14.3689,14.3805,14.36,14.3805,2885.66
2019-03-09 22:20:00,1552170000.0,14.3778,14.3805,14.3632,14.3758,2430.35
2019-03-09 22:21:00,1552170060.0,14.3761,14.3955,14.37,14.3948,3123.7
2019-03-09 22:22:00,1552170120.0,14.3948,14.3948,14.37,14.3722,2754.94
2019-03-09 22:23:00,1552170180.0,14.3715,14.3795,14.355,14.3614,4090.25
2019-03-09 22:24:00,1552170240.0,14.3631,14.3631,14.3525,14.3525,581.22
2019-03-09 22:25:00,1552170300.0,14.3526,14.3548,14.3427,14.3547,3723.42
2019-03-09 22:26:00,1552170360.0,14.3548,14.3645,14.3479,14.3645,1442.55
2019-03-09 22:27:00,1552170420.0,14.3709,14.3724,14.3645,14.3712,521.45
2019-03-09 22:28:00,1552170480.0,14.3674,14.3814,14.3674,14.3734,1400.19
2019-03-09 22:29:00,1552170540.0,14.3755,14.3788,14.3733,14.3735,1953.26
2019-03-09 22:30:00,1552170600.0,14.3666,14.3688,14.3632,14.3632,1249.67
2019-03-09 22:31:00,1552170660.0,14.3673,14.3827,14.3632,14.365,1053.17
2019-03-09 22:32:00,1552170720.0,14.3632,14.3649,14.3504,14.3586,1205.51
2019-03-09 22:33:00,1552170780.0,14.3563,14.4285,14.32,14.3692,18487.6
2019-03-09 22:34:00,1552170840.0,14.3592,14.3597,14.3262,14.3418,1768.43
2019-03-09 22:35:00,1552170900.0,14.3393,14.3567,14.315,14.3291,1942.49
2019-03-09 22:36:00,1552170960.0,14.3351,14.3771,14.3351,14.3723,1850.11
2019-03-09 22:37:00,1552171020.0,14.3723,14.384,14.3665,14.3803,1097.23
2019-03-09 22:38:00,1552171080.0,14.3829,14.3849,14.3478,14.3701,1010.05
2019-03-09 22:39:00,1552171140.0,14.3722,14.3957,14.3722,14.3921,495.18
2019-03-09 22:40:00,1552171200.0,14.3913,14.4064,14.3789,14.3848,1201.32
2019-03-09 22:41:00,1552171260.0,14.3849,14.3893,14.3759,14.3878,1326.23
2019-03-09 22:42:00,1552171320.0,14.3816,14.3919,14.3752,14.3752,781.85
2019-03-09 22:43:00,1552171380.0,14.3674,14.3674,14.3409,14.3509,364.01
2019-03-09 22:44:00,1552171440.0,14.3404,14.3488,14.318,14.33,1305.63
2019-03-09 22:45:00,1552171500.0,14.3226,14.3638,14.318,14.353,2245.54
2019-03-09 22:46:00,1552171560.0,14.3601,14.3824,14.3544,14.3701,1240.65
2019-03-09 22:47:00,1552171620.0,14.3727,14.385,14.3703,14.3835,389.38
2019-03-09 22:48:00,1552171680.0,14.3761,14.3761,14.3519,14.3532,583.5
2019-03-09 22:49:00,1552171740.0,14.3549,14.3598,14.3418,14.3563,546.74
2019-03-09 22:50:00,1552171800.0,14.3498,14.3558,14.3372,14.3378,1182.02
2019-03-09 22:51:00,1552171860.0,14.3395,14.3535,14.3242,14.3511,636.12
2019-03-09 22:52:00,1552171920.0,14.3536,14.3539,14.35,14.3501,1113.11
2019-03-09 22:53:00,1552171980.0,14.3558,14.3559,14.3288,14.3306,1363.67
2019-03-09 22:54:00,1552172040.0,14.327,14.3339,14.305,14.3228,4506.33
2019-03-09 22:55:00,1552172100.0,14.3224,14.3234,14.3115,14.3234,440.5
2019-03-09 22:56:00,1552172160.0,14.3297,14.3409,14.3175,14.3175,764.55
2019-03-09 22:57:00,1552172220.0,14.3231,14.3256,14.313,14.3174,1854.24
2019-03-09 22:58:00,1552172280.0,14.3131,14.3416,14.3131,14.34,848.84
2019-03-09 22:59:00,1552172340.0,14.3395,14.352,14.3315,14.3435,1375.43
2019-03-09 23:00:00,1552172400.0,14.3499,14.3506,14.3207,14.3207,3539.46
2019-03-09 23:01:00,1552172460.0,14.3207,14.3418,14.305,14.3349,6483.42
2019-03-09 23:02:00,1552172520.0,14.3336,14.3898,14.3162,14.379,10624.41
2019-03-09 23:03:00,1552172580.0,14.3775,14.4263,14.3646,14.41,5786.84
2019-03-09 23:04:00,1552172640.0,14.4091,14.4285,14.3955,14.4285,3061.07
2019-03-09 23:05:00,1552172700.0,14.4285,14.45,14.4184,14.4383,2280.61
2019-03-09 23:06:00,1552172760.0,14.4386,14.45,14.4261,14.4395,7210.49
2019-03-09 23:07:00,1552172820.0,14.4406,14.47,14.4395,14.47,4275.74
2019-03-09 23:08:00,1552172880.0,14.4701,14.48,14.4701,14.4703,2243.45
2019-03-09 23:09:00,1552172940.0,14.4703,14.48,14.4671,14.4795,1407.77
2019-03-09 23:10:00,1552173000.0,14.4789,14.485,14.4634,14.485,2409.5
2019-03-09 23:11:00,1552173060.0,14.4753,14.4831,14.4411,14.4513,3653.1
2019-03-09 23:12:00,1552173120.0,14.4435,14.4529,14.4411,14.4445,1166.74
2019-03-09 23:13:00,1552173180.0,14.4444,14.4444,14.4178,14.43,1788.44
2019-03-09 23:14:00,1552173240.0,14.4223,14.4276,14.419,14.4259,1175.16
2019-03-09 23:15:00,1552173300.0,14.4183,14.4291,14.3998,14.4162,2165.56
2019-03-09 23:16:00,1552173360.0,14.4335,14.469,14.4297,14.4363,2385.78
2019-03-09 23:17:00,1552173420.0,14.4498,14.4498,14.4378,14.4418,1311.44
2019-03-09 23:18:00,1552173480.0,14.44,14.453,14.4262,14.4348,1945.66
2019-03-09 23:19:00,1552173540.0,14.4348,14.4368,14.4284,14.4284,276.56
2019-03-09 23:20:00,1552173600.0,14.4285,14.4426,14.4207,14.4212,656.9
2019-03-09 23:21:00,1552173660.0,14.4341,14.4508,14.4184,14.4362,1324.68
2019-03-09 23:22:00,1552173720.0,14.4447,14.4544,14.4374,14.453,382.71
2019-03-09 23:23:00,1552173780.0,14.4551,14.4616,14.4455,14.4616,1885.6
2019-03-09 23:24:00,1552173840.0,14.4689,14.4799,14.4572,14.4784,1292.93
2019-03-09 23:25:00,1552173900.0,14.4785,14.4987,14.4598,14.4987,2657.39
2019-03-09 23:26:00,1552173960.0,14.4888,14.5089,14.4601,14.4698,2640.43
2019-03-09 23:27:00,1552174020.0,14.472,14.4794,14.4556,14.4704,1104.35
2019-03-09 23:28:00,1552174080.0,14.4701,14.4909,14.4652,14.4846,844.23
2019-03-09 23:29:00,1552174140.0,14.4911,14.4987,14.4772,14.4899,1038.81
2019-03-09 23:30:00,1552174200.0,14.4859,14.49,14.4703,14.4703,2166.37
2019-03-09 23:31:00,1552174260.0,14.471,14.4746,14.459,14.4626,844.98
2019-03-09 23:32:00,1552174320.0,14.4555,14.4699,14.45,14.4626,2249.71
2019-03-09 23:33:00,1552174380.0,14.4636,14.4681,14.4614,14.4659,338.58
2019-03-09 23:34:00,1552174440.0,14.4658,14.4794,14.4652,14.4793,644.67
2019-03-09 23:35:00,1552174500.0,14.4796,14.48,14.4631,14.4707,797.52
2019-03-09 23:36:00,1552174560.0,14.4601,14.4601,14.4515,14.4556,672.29
2019-03-09 23:37:00,1552174620.0,14.4555,14.4556,14.4433,14.4433,1316.92
2019-03-09 23:38:00,1552174680.0,14.4404,14.4548,14.4138,14.4548,3689.23
2019-03-09 23:39:00,1552174740.0,14.4547,14.4717,14.4495,14.4623,984.84
2019-03-09 23:40:00,1552174800.0,14.4602,14.4655,14.4496,14.4543,1142.09
2019-03-09 23:41:00,1552174860.0,14.4475,14.4627,14.4474,14.4547,1074.59
2019-03-09 23:42:00,1552174920.0,14.4475,14.4519,14.4253,14.4413,1111.28
2019-03-09 23:43:00,1552174980.0,14.4529,14.4529,14.4229,14.4364,1183.25
2019-03-09 23:44:00,1552175040.0,14.4306,14.4507,14.4306,14.444,1082.12
2019-03-09 23:45:00,1552175100.0,14.449,14.4559,14.42,14.42,1119.72
2019-03-09 23:46:00,1552175160.0,14.4203,14.4386,14.4203,14.4379,723.99
2019-03-09 23:47:00,1552175220.0,14.438,14.438,14.4306,14.4316,1588.44
2019-03-09 23:48:00,1552175280.0,14.4356,14.4415,14.4339,14.4415,349.39
2019-03-09 23:49:00,1552175340.0,14.4442,14.4595,14.435,14.4595,1654.52
2019-03-09 23:50:00,1552175400.0,14.4543,14.4709,14.4484,14.4709,635.7
2019-03-09 23:51:00,1552175460.0,14.4614,14.4815,14.4587,14.4609,1800.08
2019-03-09 23:52:00,1552175520.0,14.4628,14.4675,14.4609,14.4664,3684.61
2019-03-09 23:53:00,1552175580.0,14.4663,14.498,14.4612,14.4936,4260.61
2019-03-09 23:54:00,1552175640.0,14.4936,14.5041,14.4772,14.4975,2982.56
2019-03-09 23:55:00,1552175700.0,14.4921,14.4973,14.4751,14.4751,5617.17
2019-03-09 23:56:00,1552175760.0,14.4738,14.4892,14.4558,14.4668,2365.75
2019-03-09 23:57:00,1552175820.0,14.46,14.4661,14.4473,14.456,2653.02
2019-03-09 23:58:00,1552175880.0,14.4677,14.4731,14.4579,14.473,1087.05
2019-03-09 23:59:00,1552175940.0,14.4691,14.4763,14.4579,14.4651,363.29
