Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-03-04 00:00:00,1741046400.0,576.09,576.19,575.04,575.27,434.634
2025-03-04 00:01:00,1741046460.0,575.27,575.28,574.1,574.34,1122.194
2025-03-04 00:02:00,1741046520.0,574.35,575.09,574.35,574.71,114.676
2025-03-04 00:03:00,1741046580.0,574.71,574.9,574.05,574.15,107.693
2025-03-04 00:04:00,1741046640.0,574.14,575.49,574.14,575.49,394.939
2025-03-04 00:05:00,1741046700.0,575.49,576.32,575.3,576.32,124.777
2025-03-04 00:06:00,1741046760.0,576.33,577.79,576.33,577.79,243.199
2025-03-04 00:07:00,1741046820.0,577.8,578.24,577.43,577.82,160.666
2025-03-04 00:08:00,1741046880.0,577.82,578.6,577.29,577.35,130.174
2025-03-04 00:09:00,1741046940.0,577.36,577.5,576.41,576.47,76.457
2025-03-04 00:10:00,1741047000.0,576.47,577.4,576.46,577.21,136.761
2025-03-04 00:11:00,1741047060.0,577.21,577.9,577.21,577.73,130.687
2025-03-04 00:12:00,1741047120.0,577.72,578.68,577.71,577.72,238.818
2025-03-04 00:13:00,1741047180.0,577.72,578.59,577.54,578.07,126.366
2025-03-04 00:14:00,1741047240.0,578.06,578.2,577.5,577.56,260.716
2025-03-04 00:15:00,1741047300.0,577.56,578.94,577.2,578.8,758.66
2025-03-04 00:16:00,1741047360.0,578.79,578.9,577.62,577.89,137.888
2025-03-04 00:17:00,1741047420.0,577.9,578.9,577.89,578.81,124.407
2025-03-04 00:18:00,1741047480.0,578.81,579.6,578.81,579.39,488.497
2025-03-04 00:19:00,1741047540.0,579.4,580.0,579.4,579.96,317.098
2025-03-04 00:20:00,1741047600.0,579.95,580.3,579.51,580.19,293.918
2025-03-04 00:21:00,1741047660.0,580.2,580.44,579.27,580.1,497.341
2025-03-04 00:22:00,1741047720.0,580.09,580.26,579.08,579.08,96.354
2025-03-04 00:23:00,1741047780.0,579.03,579.11,578.6,578.82,119.594
2025-03-04 00:24:00,1741047840.0,578.82,579.5,578.66,579.41,68.997
2025-03-04 00:25:00,1741047900.0,579.4,579.4,577.44,577.77,1102.178
2025-03-04 00:26:00,1741047960.0,577.78,578.13,576.8,577.18,334.231
2025-03-04 00:27:00,1741048020.0,577.19,578.18,577.0,577.8,526.812
2025-03-04 00:28:00,1741048080.0,577.8,578.28,577.6,577.77,110.792
2025-03-04 00:29:00,1741048140.0,577.76,578.72,577.6,578.69,271.807
2025-03-04 00:30:00,1741048200.0,578.7,579.32,578.5,578.87,106.347
2025-03-04 00:31:00,1741048260.0,578.88,579.5,577.7,577.91,133.53
2025-03-04 00:32:00,1741048320.0,577.91,578.32,577.42,578.09,442.389
2025-03-04 00:33:00,1741048380.0,578.09,578.6,577.85,577.85,291.748
2025-03-04 00:34:00,1741048440.0,577.85,577.85,576.62,576.99,508.806
2025-03-04 00:35:00,1741048500.0,577.0,577.69,576.6,577.69,116.66
2025-03-04 00:36:00,1741048560.0,577.7,577.92,576.89,577.49,780.405
2025-03-04 00:37:00,1741048620.0,577.5,577.9,577.22,577.31,61.624
2025-03-04 00:38:00,1741048680.0,577.31,577.34,576.69,577.1,68.937
2025-03-04 00:39:00,1741048740.0,577.1,577.79,577.1,577.21,62.406
2025-03-04 00:40:00,1741048800.0,577.22,577.48,576.52,576.69,85.608
2025-03-04 00:41:00,1741048860.0,576.7,577.02,575.7,575.8,192.372
2025-03-04 00:42:00,1741048920.0,575.81,576.09,575.45,575.95,83.953
2025-03-04 00:43:00,1741048980.0,575.94,576.01,575.53,575.72,157.618
2025-03-04 00:44:00,1741049040.0,575.72,575.72,573.62,574.21,4837.784
2025-03-04 00:45:00,1741049100.0,574.21,575.08,574.19,575.01,601.771
2025-03-04 00:46:00,1741049160.0,575.02,575.04,574.24,574.86,561.566
2025-03-04 00:47:00,1741049220.0,574.87,574.9,573.65,574.4,741.622
2025-03-04 00:48:00,1741049280.0,574.4,574.4,572.88,573.76,3321.254
2025-03-04 00:49:00,1741049340.0,573.77,574.0,573.27,573.46,146.6
2025-03-04 00:50:00,1741049400.0,573.45,573.45,572.72,572.83,184.088
2025-03-04 00:51:00,1741049460.0,572.83,573.29,572.56,573.17,210.936
2025-03-04 00:52:00,1741049520.0,573.18,573.39,573.07,573.07,193.554
2025-03-04 00:53:00,1741049580.0,573.06,573.39,572.8,573.37,218.92
2025-03-04 00:54:00,1741049640.0,573.34,574.09,573.34,574.09,440.986
2025-03-04 00:55:00,1741049700.0,574.1,574.3,573.6,573.63,358.627
2025-03-04 00:56:00,1741049760.0,573.64,574.09,573.28,573.5,201.353
2025-03-04 00:57:00,1741049820.0,573.5,573.7,573.38,573.46,78.979
2025-03-04 00:58:00,1741049880.0,573.45,573.45,572.71,572.71,219.023
2025-03-04 00:59:00,1741049940.0,572.7,572.8,571.6,571.94,309.359
2025-03-04 01:00:00,1741050000.0,571.94,572.39,571.71,572.27,299.834
2025-03-04 01:01:00,1741050060.0,572.27,572.88,572.27,572.55,189.262
2025-03-04 01:02:00,1741050120.0,572.55,572.57,571.28,571.35,241.506
2025-03-04 01:03:00,1741050180.0,571.35,571.93,571.33,571.37,395.363
2025-03-04 01:04:00,1741050240.0,571.38,571.41,569.79,570.01,1023.508
2025-03-04 01:05:00,1741050300.0,570.02,571.0,570.02,570.76,269.598
2025-03-04 01:06:00,1741050360.0,570.75,571.43,570.23,571.42,212.532
2025-03-04 01:07:00,1741050420.0,571.42,572.3,571.39,572.26,199.864
2025-03-04 01:08:00,1741050480.0,572.25,572.25,570.32,570.49,309.455
2025-03-04 01:09:00,1741050540.0,570.49,570.87,569.8,570.26,245.018
2025-03-04 01:10:00,1741050600.0,570.26,570.8,569.91,570.19,232.165
2025-03-04 01:11:00,1741050660.0,570.19,571.1,570.19,570.53,163.205
2025-03-04 01:12:00,1741050720.0,570.53,571.47,570.53,570.7,749.874
2025-03-04 01:13:00,1741050780.0,570.7,571.0,570.11,570.36,139.179
2025-03-04 01:14:00,1741050840.0,570.37,571.39,570.14,571.29,151.963
2025-03-04 01:15:00,1741050900.0,571.29,572.33,571.26,572.33,145.792
2025-03-04 01:16:00,1741050960.0,572.33,573.0,572.2,572.77,121.161
2025-03-04 01:17:00,1741051020.0,572.78,572.9,571.91,572.4,199.596
2025-03-04 01:18:00,1741051080.0,572.39,572.55,570.76,570.93,232.123
2025-03-04 01:19:00,1741051140.0,570.94,571.0,570.27,570.72,238.536
2025-03-04 01:20:00,1741051200.0,570.76,571.46,570.29,571.06,252.288
2025-03-04 01:21:00,1741051260.0,571.07,571.87,571.07,571.87,241.463
2025-03-04 01:22:00,1741051320.0,571.86,571.86,570.8,571.11,83.212
2025-03-04 01:23:00,1741051380.0,571.1,571.2,570.61,570.78,68.091
2025-03-04 01:24:00,1741051440.0,570.78,570.79,569.11,569.11,179.292
2025-03-04 01:25:00,1741051500.0,569.11,569.19,568.33,568.39,310.1
2025-03-04 01:26:00,1741051560.0,568.38,569.26,568.29,568.86,256.247
2025-03-04 01:27:00,1741051620.0,568.85,569.8,568.83,569.04,248.586
2025-03-04 01:28:00,1741051680.0,569.05,570.6,568.89,570.6,407.886
2025-03-04 01:29:00,1741051740.0,570.6,571.14,570.48,571.14,124.475
2025-03-04 01:30:00,1741051800.0,571.14,571.99,571.11,571.66,121.951
2025-03-04 01:31:00,1741051860.0,571.66,571.72,570.72,570.72,322.696
2025-03-04 01:32:00,1741051920.0,570.73,570.74,569.68,569.73,297.894
2025-03-04 01:33:00,1741051980.0,569.73,569.99,568.94,569.21,127.201
2025-03-04 01:34:00,1741052040.0,569.22,569.25,566.71,567.67,2374.082
2025-03-04 01:35:00,1741052100.0,567.68,568.78,566.82,567.12,633.363
2025-03-04 01:36:00,1741052160.0,567.11,568.58,566.88,566.89,493.511
2025-03-04 01:37:00,1741052220.0,566.89,567.2,565.98,566.11,899.194
2025-03-04 01:38:00,1741052280.0,566.11,566.35,564.59,565.88,1801.306
2025-03-04 01:39:00,1741052340.0,565.87,566.08,560.9,561.2,4168.139
2025-03-04 01:40:00,1741052400.0,561.19,562.08,560.12,560.95,3643.352
2025-03-04 01:41:00,1741052460.0,560.95,562.09,558.86,559.63,4713.287
2025-03-04 01:42:00,1741052520.0,559.63,561.9,559.07,560.27,2072.449
2025-03-04 01:43:00,1741052580.0,560.27,561.72,556.64,556.89,2480.948
2025-03-04 01:44:00,1741052640.0,556.88,559.6,556.27,558.4,2378.076
2025-03-04 01:45:00,1741052700.0,558.4,558.66,554.09,554.78,4418.917
2025-03-04 01:46:00,1741052760.0,554.82,556.96,554.09,555.97,3793.586
2025-03-04 01:47:00,1741052820.0,555.98,557.71,554.15,554.26,2560.501
2025-03-04 01:48:00,1741052880.0,554.25,556.04,553.83,555.74,1768.555
2025-03-04 01:49:00,1741052940.0,555.75,555.93,554.11,554.4,1938.126
2025-03-04 01:50:00,1741053000.0,554.4,556.27,553.19,556.11,1786.388
2025-03-04 01:51:00,1741053060.0,556.11,559.09,555.39,558.61,1682.45
2025-03-04 01:52:00,1741053120.0,558.6,559.75,557.46,559.31,992.682
2025-03-04 01:53:00,1741053180.0,559.3,559.71,557.19,557.39,925.728
2025-03-04 01:54:00,1741053240.0,557.39,558.66,557.11,558.57,612.69
2025-03-04 01:55:00,1741053300.0,558.56,559.81,558.26,558.37,542.533
2025-03-04 01:56:00,1741053360.0,558.37,558.49,557.32,557.65,572.087
2025-03-04 01:57:00,1741053420.0,557.64,557.83,555.65,555.67,830.139
2025-03-04 01:58:00,1741053480.0,555.66,556.44,555.45,556.06,620.864
2025-03-04 01:59:00,1741053540.0,556.06,556.25,555.1,555.89,505.367
2025-03-04 02:00:00,1741053600.0,555.89,556.02,554.2,555.17,1197.75
2025-03-04 02:01:00,1741053660.0,555.18,556.24,554.24,556.1,1011.029
2025-03-04 02:02:00,1741053720.0,556.1,558.34,556.1,558.33,553.549
2025-03-04 02:03:00,1741053780.0,558.33,558.6,557.01,557.1,473.261
2025-03-04 02:04:00,1741053840.0,557.09,557.09,555.03,555.36,552.047
2025-03-04 02:05:00,1741053900.0,555.37,556.0,551.1,551.1,2518.269
2025-03-04 02:06:00,1741053960.0,551.11,552.22,547.52,547.83,8558.878
2025-03-04 02:07:00,1741054020.0,547.78,550.92,546.83,550.66,3834.042
2025-03-04 02:08:00,1741054080.0,550.67,553.04,549.72,552.79,2282.342
2025-03-04 02:09:00,1741054140.0,552.8,553.75,551.6,552.48,1548.789
2025-03-04 02:10:00,1741054200.0,552.48,552.69,550.0,550.34,1470.537
2025-03-04 02:11:00,1741054260.0,550.35,551.08,548.04,550.95,2360.189
2025-03-04 02:12:00,1741054320.0,550.95,553.46,550.33,553.26,1046.859
2025-03-04 02:13:00,1741054380.0,553.26,554.0,552.51,553.98,1149.433
2025-03-04 02:14:00,1741054440.0,553.97,555.87,553.57,555.46,1578.115
2025-03-04 02:15:00,1741054500.0,555.45,555.61,553.8,553.81,914.816
2025-03-04 02:16:00,1741054560.0,553.81,554.35,551.77,553.32,1164.374
2025-03-04 02:17:00,1741054620.0,553.33,554.19,552.01,552.3,589.052
2025-03-04 02:18:00,1741054680.0,552.3,553.75,551.46,553.53,811.218
2025-03-04 02:19:00,1741054740.0,553.52,554.07,552.51,553.16,1019.292
2025-03-04 02:20:00,1741054800.0,553.16,553.32,551.38,551.82,930.126
2025-03-04 02:21:00,1741054860.0,551.86,553.0,551.1,552.89,547.501
2025-03-04 02:22:00,1741054920.0,552.9,554.99,552.71,554.73,1118.692
2025-03-04 02:23:00,1741054980.0,554.72,556.26,554.21,556.14,943.934
2025-03-04 02:24:00,1741055040.0,556.14,556.76,554.71,554.85,1030.878
2025-03-04 02:25:00,1741055100.0,554.85,557.63,554.65,557.63,585.973
2025-03-04 02:26:00,1741055160.0,557.64,557.7,556.96,557.34,475.412
2025-03-04 02:27:00,1741055220.0,557.33,557.33,555.39,556.07,513.686
2025-03-04 02:28:00,1741055280.0,556.07,557.1,555.88,556.17,390.37
2025-03-04 02:29:00,1741055340.0,556.18,557.12,556.03,556.69,245.228
2025-03-04 02:30:00,1741055400.0,556.7,558.6,556.42,558.45,332.124
2025-03-04 02:31:00,1741055460.0,558.44,558.89,557.8,557.81,417.35
2025-03-04 02:32:00,1741055520.0,557.81,558.42,557.26,558.42,328.127
2025-03-04 02:33:00,1741055580.0,558.42,559.48,558.42,559.39,612.157
2025-03-04 02:34:00,1741055640.0,559.39,559.5,558.55,559.09,592.085
2025-03-04 02:35:00,1741055700.0,559.03,560.36,559.01,560.06,1675.222
2025-03-04 02:36:00,1741055760.0,560.05,562.12,559.71,561.86,730.442
2025-03-04 02:37:00,1741055820.0,561.86,562.06,561.36,561.59,398.699
2025-03-04 02:38:00,1741055880.0,561.57,562.09,561.1,561.37,277.389
2025-03-04 02:39:00,1741055940.0,561.37,561.37,560.61,560.87,411.835
2025-03-04 02:40:00,1741056000.0,560.86,561.39,558.92,558.92,728.796
2025-03-04 02:41:00,1741056060.0,558.91,559.27,558.29,558.79,605.675
2025-03-04 02:42:00,1741056120.0,558.82,559.5,558.31,559.11,472.508
2025-03-04 02:43:00,1741056180.0,559.1,559.1,557.01,557.69,1120.563
2025-03-04 02:44:00,1741056240.0,557.69,557.69,555.16,555.16,1568.898
2025-03-04 02:45:00,1741056300.0,555.15,556.68,554.95,556.68,739.95
2025-03-04 02:46:00,1741056360.0,556.68,557.24,556.4,556.79,371.243
2025-03-04 02:47:00,1741056420.0,556.8,558.62,556.33,558.62,481.319
2025-03-04 02:48:00,1741056480.0,558.57,558.65,557.7,557.91,367.841
2025-03-04 02:49:00,1741056540.0,557.91,558.5,557.73,557.89,222.557
2025-03-04 02:50:00,1741056600.0,557.89,558.14,557.58,557.66,478.411
2025-03-04 02:51:00,1741056660.0,557.65,558.09,557.52,558.09,311.231
2025-03-04 02:52:00,1741056720.0,558.1,559.0,557.63,558.78,410.932
2025-03-04 02:53:00,1741056780.0,558.78,559.94,558.21,559.85,419.814
2025-03-04 02:54:00,1741056840.0,559.84,560.69,559.4,560.57,227.728
2025-03-04 02:55:00,1741056900.0,560.57,562.66,560.3,561.32,1146.012
2025-03-04 02:56:00,1741056960.0,561.32,561.79,560.8,560.95,655.915
2025-03-04 02:57:00,1741057020.0,560.94,561.07,559.22,559.63,2547.354
2025-03-04 02:58:00,1741057080.0,559.64,559.8,559.07,559.15,272.826
2025-03-04 02:59:00,1741057140.0,559.14,559.15,558.74,558.94,386.158
2025-03-04 03:00:00,1741057200.0,558.93,559.72,558.76,559.72,343.443
2025-03-04 03:01:00,1741057260.0,559.72,560.57,559.51,560.21,580.745
2025-03-04 03:02:00,1741057320.0,560.21,560.29,559.34,559.39,834.165
2025-03-04 03:03:00,1741057380.0,559.34,559.37,559.0,559.12,2186.649
2025-03-04 03:04:00,1741057440.0,559.12,560.16,559.0,559.49,914.293
2025-03-04 03:05:00,1741057500.0,559.5,559.74,558.5,558.9,868.495
2025-03-04 03:06:00,1741057560.0,558.91,560.69,558.81,560.46,455.508
2025-03-04 03:07:00,1741057620.0,560.47,561.07,559.74,560.2,609.355
2025-03-04 03:08:00,1741057680.0,560.21,560.21,559.4,559.75,256.924
2025-03-04 03:09:00,1741057740.0,559.74,560.22,559.57,559.8,161.443
2025-03-04 03:10:00,1741057800.0,559.81,559.81,558.71,558.81,339.736
2025-03-04 03:11:00,1741057860.0,558.81,559.0,558.08,558.24,355.466
2025-03-04 03:12:00,1741057920.0,558.23,558.27,557.75,557.75,520.605
2025-03-04 03:13:00,1741057980.0,557.78,557.83,557.04,557.36,379.531
2025-03-04 03:14:00,1741058040.0,557.36,557.76,557.23,557.76,287.834
2025-03-04 03:15:00,1741058100.0,557.77,557.94,557.13,557.55,267.97
2025-03-04 03:16:00,1741058160.0,557.56,557.8,556.9,557.79,407.907
2025-03-04 03:17:00,1741058220.0,557.79,558.2,557.39,557.91,152.396
2025-03-04 03:18:00,1741058280.0,557.92,558.26,557.6,558.0,153.181
2025-03-04 03:19:00,1741058340.0,558.01,558.7,557.77,557.97,135.034
2025-03-04 03:20:00,1741058400.0,557.96,558.51,557.68,558.17,241.205
2025-03-04 03:21:00,1741058460.0,558.18,558.69,557.63,558.69,296.896
2025-03-04 03:22:00,1741058520.0,558.69,559.44,558.54,559.32,308.12
2025-03-04 03:23:00,1741058580.0,559.31,560.1,559.16,559.81,269.95
2025-03-04 03:24:00,1741058640.0,559.81,559.81,558.64,559.02,269.526
2025-03-04 03:25:00,1741058700.0,559.03,559.79,558.7,558.76,226.045
2025-03-04 03:26:00,1741058760.0,558.76,559.2,558.53,559.09,182.267
2025-03-04 03:27:00,1741058820.0,559.09,559.7,558.9,559.57,130.92
2025-03-04 03:28:00,1741058880.0,559.57,559.95,559.2,559.7,112.506
2025-03-04 03:29:00,1741058940.0,559.7,559.7,559.15,559.39,365.565
2025-03-04 03:30:00,1741059000.0,559.4,560.2,559.09,559.99,263.517
2025-03-04 03:31:00,1741059060.0,559.99,560.46,559.8,560.17,152.376
2025-03-04 03:32:00,1741059120.0,560.18,560.25,560.0,560.08,908.303
2025-03-04 03:33:00,1741059180.0,560.08,560.7,560.01,560.68,216.948
2025-03-04 03:34:00,1741059240.0,560.69,560.71,560.08,560.09,191.85
2025-03-04 03:35:00,1741059300.0,560.09,560.6,560.0,560.2,356.033
2025-03-04 03:36:00,1741059360.0,560.2,560.6,560.0,560.01,301.446
2025-03-04 03:37:00,1741059420.0,560.01,560.39,560.0,560.2,140.815
2025-03-04 03:38:00,1741059480.0,560.2,560.53,560.1,560.18,74.995
2025-03-04 03:39:00,1741059540.0,560.18,560.4,560.0,560.0,77.935
2025-03-04 03:40:00,1741059600.0,560.01,560.04,559.8,560.0,657.438
2025-03-04 03:41:00,1741059660.0,560.0,560.3,559.73,559.84,401.702
2025-03-04 03:42:00,1741059720.0,559.84,560.17,559.8,559.82,522.003
2025-03-04 03:43:00,1741059780.0,559.83,559.88,558.49,558.72,296.279
2025-03-04 03:44:00,1741059840.0,558.72,559.24,558.71,559.11,46.602
2025-03-04 03:45:00,1741059900.0,559.12,559.12,558.51,558.9,178.188
2025-03-04 03:46:00,1741059960.0,558.89,559.2,558.71,559.19,193.72
2025-03-04 03:47:00,1741060020.0,559.2,560.4,559.2,560.33,171.253
2025-03-04 03:48:00,1741060080.0,560.33,560.63,560.19,560.55,119.012
2025-03-04 03:49:00,1741060140.0,560.55,561.14,560.3,561.02,201.977
2025-03-04 03:50:00,1741060200.0,561.02,562.63,561.0,562.51,226.196
2025-03-04 03:51:00,1741060260.0,562.5,563.46,562.4,563.29,840.277
2025-03-04 03:52:00,1741060320.0,563.28,564.55,562.98,563.37,1116.185
2025-03-04 03:53:00,1741060380.0,563.37,563.5,562.75,563.1,310.256
2025-03-04 03:54:00,1741060440.0,563.11,563.11,562.24,562.82,419.911
2025-03-04 03:55:00,1741060500.0,562.81,563.1,562.42,562.51,529.332
2025-03-04 03:56:00,1741060560.0,562.51,562.64,562.01,562.01,237.61
2025-03-04 03:57:00,1741060620.0,562.02,562.3,562.01,562.22,113.186
2025-03-04 03:58:00,1741060680.0,562.21,562.22,561.3,561.3,201.976
2025-03-04 03:59:00,1741060740.0,561.31,561.31,560.6,560.69,539.917
2025-03-04 04:00:00,1741060800.0,560.69,561.12,560.07,561.12,350.981
2025-03-04 04:01:00,1741060860.0,561.12,561.47,560.91,560.94,352.997
2025-03-04 04:02:00,1741060920.0,560.91,561.0,560.2,560.9,150.158
2025-03-04 04:03:00,1741060980.0,560.9,561.0,560.0,560.79,218.045
2025-03-04 04:04:00,1741061040.0,560.8,561.84,560.69,561.39,560.087
2025-03-04 04:05:00,1741061100.0,561.39,561.61,559.0,559.74,1552.783
2025-03-04 04:06:00,1741061160.0,559.74,560.2,559.6,560.01,189.632
2025-03-04 04:07:00,1741061220.0,560.01,560.12,559.4,559.57,441.503
2025-03-04 04:08:00,1741061280.0,559.57,559.9,559.2,559.61,197.07
2025-03-04 04:09:00,1741061340.0,559.6,560.3,559.59,560.2,108.784
2025-03-04 04:10:00,1741061400.0,560.19,560.9,560.1,560.74,121.163
2025-03-04 04:11:00,1741061460.0,560.73,560.73,559.52,560.54,526.699
2025-03-04 04:12:00,1741061520.0,560.53,561.17,560.01,560.5,289.171
2025-03-04 04:13:00,1741061580.0,560.5,560.7,559.77,559.89,177.986
2025-03-04 04:14:00,1741061640.0,559.9,560.85,559.89,560.85,68.913
2025-03-04 04:15:00,1741061700.0,560.85,561.1,560.21,560.29,564.585
2025-03-04 04:16:00,1741061760.0,560.29,561.67,560.0,561.5,195.789
2025-03-04 04:17:00,1741061820.0,561.5,561.8,561.0,561.0,205.809
2025-03-04 04:18:00,1741061880.0,561.0,561.26,560.63,561.01,186.477
2025-03-04 04:19:00,1741061940.0,561.01,561.3,560.05,560.16,222.087
2025-03-04 04:20:00,1741062000.0,560.17,560.4,560.0,560.36,110.604
2025-03-04 04:21:00,1741062060.0,560.36,561.0,560.33,560.51,101.345
2025-03-04 04:22:00,1741062120.0,560.5,561.0,560.31,560.61,67.982
2025-03-04 04:23:00,1741062180.0,560.61,561.5,560.47,561.49,105.203
2025-03-04 04:24:00,1741062240.0,561.49,562.6,561.49,562.18,152.514
2025-03-04 04:25:00,1741062300.0,562.19,562.2,561.6,561.61,83.493
2025-03-04 04:26:00,1741062360.0,561.6,562.13,561.21,562.01,117.697
2025-03-04 04:27:00,1741062420.0,562.03,562.1,561.51,561.63,49.565
2025-03-04 04:28:00,1741062480.0,561.64,562.0,561.3,561.87,63.623
2025-03-04 04:29:00,1741062540.0,561.87,561.96,561.42,561.54,119.189
2025-03-04 04:30:00,1741062600.0,561.54,561.58,560.51,560.55,174.362
2025-03-04 04:31:00,1741062660.0,560.55,560.68,560.28,560.45,105.507
2025-03-04 04:32:00,1741062720.0,560.45,561.03,560.27,560.6,1167.912
2025-03-04 04:33:00,1741062780.0,560.6,561.36,560.55,561.09,359.796
2025-03-04 04:34:00,1741062840.0,561.09,561.14,560.5,560.62,52.036
2025-03-04 04:35:00,1741062900.0,560.61,561.16,560.61,561.07,120.724
2025-03-04 04:36:00,1741062960.0,561.07,561.34,560.8,561.34,36.977
2025-03-04 04:37:00,1741063020.0,561.34,561.43,560.75,560.91,76.162
2025-03-04 04:38:00,1741063080.0,560.91,560.93,559.69,560.38,1099.842
2025-03-04 04:39:00,1741063140.0,560.37,560.99,560.29,560.98,235.004
2025-03-04 04:40:00,1741063200.0,560.98,561.8,560.89,561.58,135.032
2025-03-04 04:41:00,1741063260.0,561.58,562.01,561.51,561.7,185.836
2025-03-04 04:42:00,1741063320.0,561.69,561.78,561.27,561.78,100.106
2025-03-04 04:43:00,1741063380.0,561.78,562.1,561.7,562.09,107.749
2025-03-04 04:44:00,1741063440.0,562.09,562.38,562.01,562.26,95.477
