Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-03-04 04:45:00,1741063500.0,562.26,562.26,561.52,561.56,143.214
2025-03-04 04:46:00,1741063560.0,561.57,562.3,561.41,562.29,70.865
2025-03-04 04:47:00,1741063620.0,562.29,562.31,561.49,561.69,253.021
2025-03-04 04:48:00,1741063680.0,561.7,562.0,561.6,561.64,43.756
2025-03-04 04:49:00,1741063740.0,561.64,561.8,561.34,561.66,183.984
2025-03-04 04:50:00,1741063800.0,561.67,561.85,561.51,561.8,152.055
2025-03-04 04:51:00,1741063860.0,561.8,561.99,561.51,561.71,366.853
2025-03-04 04:52:00,1741063920.0,561.7,562.36,561.46,562.36,199.547
2025-03-04 04:53:00,1741063980.0,562.35,562.5,562.26,562.26,118.055
2025-03-04 04:54:00,1741064040.0,562.25,562.25,561.27,561.27,350.961
2025-03-04 04:55:00,1741064100.0,561.27,561.44,561.1,561.3,83.036
2025-03-04 04:56:00,1741064160.0,561.31,561.5,561.2,561.48,36.291
2025-03-04 04:57:00,1741064220.0,561.49,561.86,560.8,560.81,67.803
2025-03-04 04:58:00,1741064280.0,560.81,561.05,560.21,560.22,211.589
2025-03-04 04:59:00,1741064340.0,560.22,560.4,559.68,559.91,420.831
2025-03-04 05:00:00,1741064400.0,559.93,560.49,559.67,560.49,239.596
2025-03-04 05:01:00,1741064460.0,560.5,560.59,559.48,560.27,299.928
2025-03-04 05:02:00,1741064520.0,560.28,560.4,559.56,560.06,133.865
2025-03-04 05:03:00,1741064580.0,560.05,562.28,559.93,562.09,417.795
2025-03-04 05:04:00,1741064640.0,562.08,563.42,561.83,562.81,525.951
2025-03-04 05:05:00,1741064700.0,562.8,564.31,562.19,564.08,366.339
2025-03-04 05:06:00,1741064760.0,564.09,565.82,563.96,565.77,1023.029
2025-03-04 05:07:00,1741064820.0,565.78,565.96,564.68,564.72,720.205
2025-03-04 05:08:00,1741064880.0,564.72,565.39,563.46,563.65,369.698
2025-03-04 05:09:00,1741064940.0,563.64,563.88,562.94,563.3,268.337
2025-03-04 05:10:00,1741065000.0,563.29,563.32,562.38,562.94,329.292
2025-03-04 05:11:00,1741065060.0,562.93,563.19,562.4,563.18,133.175
2025-03-04 05:12:00,1741065120.0,563.18,563.18,561.99,562.0,157.268
2025-03-04 05:13:00,1741065180.0,562.0,562.37,561.49,561.66,208.568
2025-03-04 05:14:00,1741065240.0,561.66,562.11,561.07,561.5,179.336
2025-03-04 05:15:00,1741065300.0,561.49,561.69,561.15,561.47,192.781
2025-03-04 05:16:00,1741065360.0,561.47,562.13,561.38,562.12,74.294
2025-03-04 05:17:00,1741065420.0,562.13,562.38,561.6,561.81,80.836
2025-03-04 05:18:00,1741065480.0,561.82,562.01,560.9,561.31,115.655
2025-03-04 05:19:00,1741065540.0,561.32,561.9,561.01,561.9,413.524
2025-03-04 05:20:00,1741065600.0,561.9,562.0,561.05,561.42,156.783
2025-03-04 05:21:00,1741065660.0,561.41,562.39,561.41,562.16,125.353
2025-03-04 05:22:00,1741065720.0,562.15,562.72,562.14,562.43,331.994
2025-03-04 05:23:00,1741065780.0,562.44,562.69,562.34,562.62,128.753
2025-03-04 05:24:00,1741065840.0,562.61,563.15,562.54,562.93,77.902
2025-03-04 05:25:00,1741065900.0,562.94,562.96,562.62,562.84,87.574
2025-03-04 05:26:00,1741065960.0,562.84,563.99,562.8,563.95,210.17
2025-03-04 05:27:00,1741066020.0,563.95,564.14,563.77,564.13,108.319
2025-03-04 05:28:00,1741066080.0,564.12,564.16,563.62,564.09,157.701
2025-03-04 05:29:00,1741066140.0,564.1,564.3,563.96,564.24,61.141
2025-03-04 05:30:00,1741066200.0,564.25,564.25,563.21,563.22,90.314
2025-03-04 05:31:00,1741066260.0,563.21,563.45,563.05,563.05,294.653
2025-03-04 05:32:00,1741066320.0,563.06,563.15,562.83,562.92,75.289
2025-03-04 05:33:00,1741066380.0,562.92,563.29,562.6,563.23,502.806
2025-03-04 05:34:00,1741066440.0,563.24,564.05,562.8,564.05,100.389
2025-03-04 05:35:00,1741066500.0,564.05,565.0,564.05,564.65,228.842
2025-03-04 05:36:00,1741066560.0,564.64,564.7,563.84,564.06,289.862
2025-03-04 05:37:00,1741066620.0,564.06,565.31,564.01,565.01,133.592
2025-03-04 05:38:00,1741066680.0,565.0,565.48,564.7,565.34,138.297
2025-03-04 05:39:00,1741066740.0,565.34,565.68,564.96,565.54,203.995
2025-03-04 05:40:00,1741066800.0,565.54,565.6,564.86,564.86,168.692
2025-03-04 05:41:00,1741066860.0,564.86,565.27,564.71,565.26,106.349
2025-03-04 05:42:00,1741066920.0,565.26,565.4,565.0,565.29,57.574
2025-03-04 05:43:00,1741066980.0,565.3,565.56,565.11,565.13,51.614
2025-03-04 05:44:00,1741067040.0,565.13,565.56,565.07,565.07,85.188
2025-03-04 05:45:00,1741067100.0,565.06,565.06,564.43,564.8,232.191
2025-03-04 05:46:00,1741067160.0,564.8,564.83,564.06,564.14,81.656
2025-03-04 05:47:00,1741067220.0,564.14,564.52,563.99,564.46,103.72
2025-03-04 05:48:00,1741067280.0,564.46,564.46,563.95,564.19,128.861
2025-03-04 05:49:00,1741067340.0,564.19,564.37,564.08,564.37,31.614
2025-03-04 05:50:00,1741067400.0,564.37,564.7,564.36,564.57,196.936
2025-03-04 05:51:00,1741067460.0,564.57,565.42,564.56,565.34,38.09
2025-03-04 05:52:00,1741067520.0,565.35,565.49,565.22,565.31,35.605
2025-03-04 05:53:00,1741067580.0,565.31,565.82,565.3,565.81,65.134
2025-03-04 05:54:00,1741067640.0,565.82,566.4,565.8,566.37,246.937
2025-03-04 05:55:00,1741067700.0,566.37,566.45,566.36,566.44,94.233
2025-03-04 05:56:00,1741067760.0,566.43,566.97,566.4,566.97,256.092
2025-03-04 05:57:00,1741067820.0,566.97,567.22,566.63,567.11,192.336
2025-03-04 05:58:00,1741067880.0,567.11,567.11,566.8,566.95,78.576
2025-03-04 05:59:00,1741067940.0,566.96,567.19,566.47,566.62,213.35
2025-03-04 06:00:00,1741068000.0,566.63,566.79,565.7,566.02,227.657
2025-03-04 06:01:00,1741068060.0,566.02,566.18,565.69,566.01,122.721
2025-03-04 06:02:00,1741068120.0,566.01,567.16,566.0,567.09,191.962
2025-03-04 06:03:00,1741068180.0,567.09,567.68,567.01,567.62,169.166
2025-03-04 06:04:00,1741068240.0,567.62,567.73,567.21,567.29,167.891
2025-03-04 06:05:00,1741068300.0,567.29,567.34,566.1,566.69,463.446
2025-03-04 06:06:00,1741068360.0,566.69,567.3,566.5,566.51,200.579
2025-03-04 06:07:00,1741068420.0,566.5,566.5,566.03,566.36,144.629
2025-03-04 06:08:00,1741068480.0,566.35,566.35,566.0,566.0,105.759
2025-03-04 06:09:00,1741068540.0,566.0,566.1,565.72,565.91,118.888
2025-03-04 06:10:00,1741068600.0,565.9,566.07,565.2,566.07,182.029
2025-03-04 06:11:00,1741068660.0,566.07,566.37,565.3,565.6,249.759
2025-03-04 06:12:00,1741068720.0,565.6,565.68,564.81,565.0,130.293
2025-03-04 06:13:00,1741068780.0,564.99,565.12,564.15,564.54,159.965
2025-03-04 06:14:00,1741068840.0,564.54,564.9,564.4,564.55,324.463
2025-03-04 06:15:00,1741068900.0,564.54,564.8,564.3,564.78,125.787
2025-03-04 06:16:00,1741068960.0,564.77,565.11,564.46,564.51,166.356
2025-03-04 06:17:00,1741069020.0,564.51,564.7,563.75,563.95,201.633
2025-03-04 06:18:00,1741069080.0,563.95,564.29,563.76,564.02,200.381
2025-03-04 06:19:00,1741069140.0,564.02,564.25,563.83,564.08,309.009
2025-03-04 06:20:00,1741069200.0,564.12,564.29,563.53,563.56,202.404
2025-03-04 06:21:00,1741069260.0,563.57,564.0,563.05,564.0,216.124
2025-03-04 06:22:00,1741069320.0,564.01,564.3,563.8,564.29,125.231
2025-03-04 06:23:00,1741069380.0,564.3,564.59,564.02,564.27,152.999
2025-03-04 06:24:00,1741069440.0,564.26,564.84,564.1,564.1,155.726
2025-03-04 06:25:00,1741069500.0,564.11,564.26,563.54,563.69,214.385
2025-03-04 06:26:00,1741069560.0,563.69,564.1,563.36,563.36,153.704
2025-03-04 06:27:00,1741069620.0,563.37,564.22,563.27,564.0,162.103
2025-03-04 06:28:00,1741069680.0,563.99,564.69,563.95,564.64,194.304
2025-03-04 06:29:00,1741069740.0,564.65,564.8,564.28,564.28,157.446
2025-03-04 06:30:00,1741069800.0,564.29,564.8,563.83,564.15,146.052
2025-03-04 06:31:00,1741069860.0,564.15,564.3,563.6,563.6,230.325
2025-03-04 06:32:00,1741069920.0,563.6,563.83,563.1,563.11,168.836
2025-03-04 06:33:00,1741069980.0,563.1,563.5,563.0,563.33,172.495
2025-03-04 06:34:00,1741070040.0,563.32,563.89,563.32,563.65,246.903
2025-03-04 06:35:00,1741070100.0,563.66,563.66,562.76,563.12,99.514
2025-03-04 06:36:00,1741070160.0,563.11,563.15,562.85,562.98,61.699
2025-03-04 06:37:00,1741070220.0,562.98,563.0,562.75,562.98,79.491
2025-03-04 06:38:00,1741070280.0,562.99,562.99,562.3,562.56,202.152
2025-03-04 06:39:00,1741070340.0,562.56,562.87,562.3,562.78,122.284
2025-03-04 06:40:00,1741070400.0,562.78,563.4,562.78,563.36,110.05
2025-03-04 06:41:00,1741070460.0,563.37,563.37,562.91,563.2,101.411
2025-03-04 06:42:00,1741070520.0,563.2,563.29,562.54,562.7,120.677
2025-03-04 06:43:00,1741070580.0,562.7,563.1,562.5,563.1,103.706
2025-03-04 06:44:00,1741070640.0,563.09,563.3,562.96,563.14,29.664
2025-03-04 06:45:00,1741070700.0,563.13,563.13,562.7,562.99,119.873
2025-03-04 06:46:00,1741070760.0,562.99,563.31,562.29,562.42,303.542
2025-03-04 06:47:00,1741070820.0,562.41,562.86,562.38,562.86,49.659
2025-03-04 06:48:00,1741070880.0,562.86,563.0,562.28,562.83,46.319
2025-03-04 06:49:00,1741070940.0,562.84,562.9,562.69,562.71,105.343
2025-03-04 06:50:00,1741071000.0,562.71,562.8,562.36,562.8,98.934
2025-03-04 06:51:00,1741071060.0,562.8,562.9,562.6,562.85,41.34
2025-03-04 06:52:00,1741071120.0,562.85,563.1,562.8,562.8,76.96
2025-03-04 06:53:00,1741071180.0,562.81,563.65,562.7,563.31,120.594
2025-03-04 06:54:00,1741071240.0,563.32,563.7,563.0,563.15,96.985
2025-03-04 06:55:00,1741071300.0,563.14,563.23,562.83,562.84,117.978
2025-03-04 06:56:00,1741071360.0,562.84,563.34,562.84,563.34,66.06
2025-03-04 06:57:00,1741071420.0,563.34,564.04,563.19,563.94,251.843
2025-03-04 06:58:00,1741071480.0,563.93,564.59,563.93,564.34,158.065
2025-03-04 06:59:00,1741071540.0,564.33,564.49,564.25,564.32,259.185
2025-03-04 07:00:00,1741071600.0,564.32,564.8,563.92,564.79,300.804
2025-03-04 07:01:00,1741071660.0,564.79,565.66,564.77,564.8,1568.12
2025-03-04 07:02:00,1741071720.0,564.79,564.8,563.96,564.05,174.967
2025-03-04 07:03:00,1741071780.0,564.06,564.39,563.69,563.89,134.564
2025-03-04 07:04:00,1741071840.0,563.9,564.2,563.48,564.09,126.005
2025-03-04 07:05:00,1741071900.0,564.1,564.24,563.8,563.89,116.257
2025-03-04 07:06:00,1741071960.0,563.89,564.1,563.6,564.04,153.662
2025-03-04 07:07:00,1741072020.0,564.03,564.19,563.6,564.19,292.451
2025-03-04 07:08:00,1741072080.0,564.19,564.19,563.06,563.15,299.37
2025-03-04 07:09:00,1741072140.0,563.15,563.35,562.2,562.2,323.176
2025-03-04 07:10:00,1741072200.0,562.21,563.3,561.8,563.3,331.798
2025-03-04 07:11:00,1741072260.0,563.32,563.36,562.4,562.69,189.192
2025-03-04 07:12:00,1741072320.0,562.7,562.92,562.56,562.91,218.601
2025-03-04 07:13:00,1741072380.0,562.92,562.97,562.31,562.48,152.054
2025-03-04 07:14:00,1741072440.0,562.49,562.9,562.4,562.4,162.71
2025-03-04 07:15:00,1741072500.0,562.4,562.69,561.5,562.54,328.783
2025-03-04 07:16:00,1741072560.0,562.54,562.9,562.3,562.89,155.007
2025-03-04 07:17:00,1741072620.0,562.9,563.11,562.26,562.49,384.593
2025-03-04 07:18:00,1741072680.0,562.48,562.7,562.23,562.59,208.55
2025-03-04 07:19:00,1741072740.0,562.6,563.37,562.6,563.05,186.69
2025-03-04 07:20:00,1741072800.0,563.04,563.2,562.23,562.9,144.751
2025-03-04 07:21:00,1741072860.0,562.89,563.29,562.81,563.16,138.294
2025-03-04 07:22:00,1741072920.0,563.15,563.15,562.6,562.63,140.986
2025-03-04 07:23:00,1741072980.0,562.66,563.1,562.66,563.1,93.671
2025-03-04 07:24:00,1741073040.0,563.09,563.8,563.09,563.56,146.256
2025-03-04 07:25:00,1741073100.0,563.55,564.26,563.4,563.79,459.782
2025-03-04 07:26:00,1741073160.0,563.79,564.42,563.78,564.32,104.188
2025-03-04 07:27:00,1741073220.0,564.33,564.4,564.11,564.11,90.106
2025-03-04 07:28:00,1741073280.0,564.1,564.11,563.6,563.8,37.234
2025-03-04 07:29:00,1741073340.0,563.79,563.82,563.4,563.4,64.14
2025-03-04 07:30:00,1741073400.0,563.4,563.8,563.11,563.8,100.174
2025-03-04 07:31:00,1741073460.0,563.8,564.59,563.8,564.59,48.786
2025-03-04 07:32:00,1741073520.0,564.59,564.59,564.1,564.21,89.49
2025-03-04 07:33:00,1741073580.0,564.21,564.59,564.2,564.29,73.52
2025-03-04 07:34:00,1741073640.0,564.3,564.85,564.3,564.47,93.539
2025-03-04 07:35:00,1741073700.0,564.47,564.78,564.3,564.54,92.48
2025-03-04 07:36:00,1741073760.0,564.53,564.53,564.07,564.3,149.271
2025-03-04 07:37:00,1741073820.0,564.3,564.8,564.3,564.75,99.942
2025-03-04 07:38:00,1741073880.0,564.76,565.23,564.6,565.22,65.455
2025-03-04 07:39:00,1741073940.0,565.23,565.6,564.91,564.92,94.392
2025-03-04 07:40:00,1741074000.0,564.92,565.03,564.08,564.29,164.607
2025-03-04 07:41:00,1741074060.0,564.3,564.39,564.12,564.39,104.354
2025-03-04 07:42:00,1741074120.0,564.4,564.9,564.4,564.88,55.83
2025-03-04 07:43:00,1741074180.0,564.87,564.88,564.65,564.66,87.29
2025-03-04 07:44:00,1741074240.0,564.66,564.68,563.62,563.86,169.003
2025-03-04 07:45:00,1741074300.0,563.85,563.9,563.51,563.9,392.814
2025-03-04 07:46:00,1741074360.0,563.89,564.19,563.62,564.19,96.709
2025-03-04 07:47:00,1741074420.0,564.2,564.61,564.11,564.6,206.869
2025-03-04 07:48:00,1741074480.0,564.61,564.9,564.47,564.61,85.369
2025-03-04 07:49:00,1741074540.0,564.61,564.75,564.22,564.22,116.856
2025-03-04 07:50:00,1741074600.0,564.21,564.33,564.0,564.1,279.806
2025-03-04 07:51:00,1741074660.0,564.11,564.8,564.11,564.74,45.14
2025-03-04 07:52:00,1741074720.0,564.74,564.81,564.16,564.4,232.887
2025-03-04 07:53:00,1741074780.0,564.4,564.8,564.4,564.7,110.564
2025-03-04 07:54:00,1741074840.0,564.7,564.73,564.48,564.48,106.398
2025-03-04 07:55:00,1741074900.0,564.48,564.6,564.31,564.6,218.7
2025-03-04 07:56:00,1741074960.0,564.6,564.8,564.59,564.78,134.342
2025-03-04 07:57:00,1741075020.0,564.78,564.85,564.31,564.31,196.087
2025-03-04 07:58:00,1741075080.0,564.31,564.7,564.3,564.46,93.662
2025-03-04 07:59:00,1741075140.0,564.46,564.91,564.29,564.91,69.911
2025-03-04 08:00:00,1741075200.0,564.91,565.9,564.75,565.88,369.378
2025-03-04 08:01:00,1741075260.0,565.88,566.35,565.59,566.01,160.627
2025-03-04 08:02:00,1741075320.0,566.0,566.1,565.05,565.06,146.724
2025-03-04 08:03:00,1741075380.0,565.06,565.8,564.75,565.61,220.129
2025-03-04 08:04:00,1741075440.0,565.61,566.1,565.49,566.09,452.25
2025-03-04 08:05:00,1741075500.0,566.1,566.24,565.59,565.7,415.619
2025-03-04 08:06:00,1741075560.0,565.7,565.76,564.7,565.0,68.742
2025-03-04 08:07:00,1741075620.0,565.0,565.1,564.21,564.22,177.827
2025-03-04 08:08:00,1741075680.0,564.22,564.4,563.83,564.09,209.273
2025-03-04 08:09:00,1741075740.0,564.1,564.1,563.4,563.52,201.095
2025-03-04 08:10:00,1741075800.0,563.51,564.09,563.43,564.08,132.323
2025-03-04 08:11:00,1741075860.0,564.07,564.87,564.0,564.61,158.682
2025-03-04 08:12:00,1741075920.0,564.61,564.83,564.48,564.62,58.987
2025-03-04 08:13:00,1741075980.0,564.62,564.9,564.51,564.9,52.595
2025-03-04 08:14:00,1741076040.0,564.89,565.44,564.77,565.4,170.255
2025-03-04 08:15:00,1741076100.0,565.41,565.53,564.63,564.7,75.098
2025-03-04 08:16:00,1741076160.0,564.7,565.2,564.62,565.2,41.002
2025-03-04 08:17:00,1741076220.0,565.2,565.92,565.01,565.68,125.696
2025-03-04 08:18:00,1741076280.0,565.68,565.7,565.42,565.43,129.669
2025-03-04 08:19:00,1741076340.0,565.43,565.86,565.42,565.61,70.149
2025-03-04 08:20:00,1741076400.0,565.61,565.61,564.69,564.79,166.036
2025-03-04 08:21:00,1741076460.0,564.8,565.47,564.7,565.37,222.726
2025-03-04 08:22:00,1741076520.0,565.38,565.88,565.2,565.6,126.248
2025-03-04 08:23:00,1741076580.0,565.6,566.4,565.5,565.9,317.635
2025-03-04 08:24:00,1741076640.0,565.9,565.91,565.4,565.4,131.692
2025-03-04 08:25:00,1741076700.0,565.41,566.55,565.31,566.48,138.875
2025-03-04 08:26:00,1741076760.0,566.48,567.93,566.48,567.32,242.1
2025-03-04 08:27:00,1741076820.0,567.33,567.53,566.63,566.79,95.369
2025-03-04 08:28:00,1741076880.0,566.8,566.95,566.66,566.67,47.901
2025-03-04 08:29:00,1741076940.0,566.67,566.69,566.11,566.11,74.776
2025-03-04 08:30:00,1741077000.0,566.11,566.75,566.0,566.75,79.586
2025-03-04 08:31:00,1741077060.0,566.76,568.0,566.64,567.45,228.915
2025-03-04 08:32:00,1741077120.0,567.44,567.91,567.3,567.77,91.706
2025-03-04 08:33:00,1741077180.0,567.76,567.89,567.34,567.4,76.772
2025-03-04 08:34:00,1741077240.0,567.4,568.11,567.4,567.98,187.334
2025-03-04 08:35:00,1741077300.0,567.99,568.54,567.27,567.27,200.5
2025-03-04 08:36:00,1741077360.0,567.27,567.61,567.22,567.25,136.704
2025-03-04 08:37:00,1741077420.0,567.27,567.27,566.75,567.13,130.191
2025-03-04 08:38:00,1741077480.0,567.13,567.2,566.32,566.69,551.209
2025-03-04 08:39:00,1741077540.0,566.69,567.0,566.53,566.99,630.132
2025-03-04 08:40:00,1741077600.0,566.99,567.23,566.74,566.92,200.134
2025-03-04 08:41:00,1741077660.0,566.92,567.25,566.65,566.95,84.52
2025-03-04 08:42:00,1741077720.0,566.95,567.58,566.95,567.17,78.719
2025-03-04 08:43:00,1741077780.0,567.18,567.25,567.17,567.19,35.826
2025-03-04 08:44:00,1741077840.0,567.19,567.24,566.44,566.5,63.768
2025-03-04 08:45:00,1741077900.0,566.5,566.8,566.25,566.35,161.544
2025-03-04 08:46:00,1741077960.0,566.35,566.42,565.5,565.9,203.056
2025-03-04 08:47:00,1741078020.0,565.89,565.89,565.57,565.7,224.904
2025-03-04 08:48:00,1741078080.0,565.7,565.79,565.5,565.7,72.28
2025-03-04 08:49:00,1741078140.0,565.7,565.7,565.11,565.31,317.668
2025-03-04 08:50:00,1741078200.0,565.31,565.66,565.2,565.53,73.933
2025-03-04 08:51:00,1741078260.0,565.54,565.85,565.44,565.77,131.806
2025-03-04 08:52:00,1741078320.0,565.77,566.2,565.76,566.07,325.903
2025-03-04 08:53:00,1741078380.0,566.08,566.4,566.08,566.4,37.927
2025-03-04 08:54:00,1741078440.0,566.4,566.5,566.27,566.4,94.228
2025-03-04 08:55:00,1741078500.0,566.4,566.8,566.39,566.77,40.09
2025-03-04 08:56:00,1741078560.0,566.78,567.0,566.55,567.0,117.116
2025-03-04 08:57:00,1741078620.0,566.99,567.67,566.99,567.53,68.572
2025-03-04 08:58:00,1741078680.0,567.53,567.89,567.42,567.89,173.03
2025-03-04 08:59:00,1741078740.0,567.89,567.9,567.74,567.84,133.979
2025-03-04 09:00:00,1741078800.0,567.85,567.99,567.82,567.83,207.492
2025-03-04 09:01:00,1741078860.0,567.82,568.0,567.5,567.51,93.814
2025-03-04 09:02:00,1741078920.0,567.5,568.03,567.23,567.81,119.745
2025-03-04 09:03:00,1741078980.0,567.8,568.23,567.6,567.61,171.091
2025-03-04 09:04:00,1741079040.0,567.6,567.9,567.2,567.2,205.683
2025-03-04 09:05:00,1741079100.0,567.21,567.3,566.71,567.03,429.074
2025-03-04 09:06:00,1741079160.0,567.03,567.2,566.73,567.12,98.802
2025-03-04 09:07:00,1741079220.0,567.12,567.32,567.0,567.3,312.988
2025-03-04 09:08:00,1741079280.0,567.3,567.3,567.04,567.15,82.165
2025-03-04 09:09:00,1741079340.0,567.15,567.15,566.7,566.88,85.857
2025-03-04 09:10:00,1741079400.0,566.88,567.8,566.76,567.4,295.796
2025-03-04 09:11:00,1741079460.0,567.4,568.0,567.3,567.99,512.498
2025-03-04 09:12:00,1741079520.0,567.98,568.1,567.52,567.79,522.582
2025-03-04 09:13:00,1741079580.0,567.79,568.58,567.71,568.01,322.528
2025-03-04 09:14:00,1741079640.0,568.01,568.01,567.58,567.6,70.191
2025-03-04 09:15:00,1741079700.0,567.6,567.7,566.76,566.77,175.0
2025-03-04 09:16:00,1741079760.0,566.76,567.4,566.6,566.67,333.674
2025-03-04 09:17:00,1741079820.0,566.67,566.67,565.88,566.18,420.516
2025-03-04 09:18:00,1741079880.0,566.18,566.73,565.83,566.7,178.124
2025-03-04 09:19:00,1741079940.0,566.69,566.69,566.12,566.13,70.853
2025-03-04 09:20:00,1741080000.0,566.13,566.26,565.65,565.77,178.669
2025-03-04 09:21:00,1741080060.0,565.77,565.77,565.13,565.43,129.552
2025-03-04 09:22:00,1741080120.0,565.44,565.62,564.73,564.98,281.96
2025-03-04 09:23:00,1741080180.0,564.98,565.53,564.98,565.22,103.204
2025-03-04 09:24:00,1741080240.0,565.22,565.22,564.69,564.73,128.57
2025-03-04 09:25:00,1741080300.0,564.72,564.79,564.4,564.69,131.288
2025-03-04 09:26:00,1741080360.0,564.7,565.19,564.6,565.13,68.298
2025-03-04 09:27:00,1741080420.0,565.14,565.3,565.0,565.29,71.585
2025-03-04 09:28:00,1741080480.0,565.3,565.3,564.9,565.29,92.366
2025-03-04 09:29:00,1741080540.0,565.3,565.7,565.22,565.7,89.901
2025-03-04 09:30:00,1741080600.0,565.7,566.08,564.75,565.47,1179.696
2025-03-04 09:31:00,1741080660.0,565.48,565.71,564.7,565.4,311.064
2025-03-04 09:32:00,1741080720.0,565.41,565.51,564.9,565.38,124.49
2025-03-04 09:33:00,1741080780.0,565.39,565.39,565.03,565.04,80.58
