Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-03-04 09:34:00,1741080840.0,565.03,565.4,564.97,565.28,195.876
2025-03-04 09:35:00,1741080900.0,565.29,565.83,565.04,565.82,124.339
2025-03-04 09:36:00,1741080960.0,565.83,567.29,565.83,567.17,471.719
2025-03-04 09:37:00,1741081020.0,567.17,567.71,566.98,567.45,129.395
2025-03-04 09:38:00,1741081080.0,567.44,567.49,567.24,567.29,148.502
2025-03-04 09:39:00,1741081140.0,567.3,567.3,566.1,567.17,943.903
2025-03-04 09:40:00,1741081200.0,567.18,567.25,567.07,567.11,40.315
2025-03-04 09:41:00,1741081260.0,567.1,567.13,566.8,567.13,59.673
2025-03-04 09:42:00,1741081320.0,567.13,567.28,566.93,567.27,93.791
2025-03-04 09:43:00,1741081380.0,567.28,567.44,567.2,567.39,80.74
2025-03-04 09:44:00,1741081440.0,567.39,568.0,567.38,568.0,229.461
2025-03-04 09:45:00,1741081500.0,568.0,568.31,567.8,567.88,126.583
2025-03-04 09:46:00,1741081560.0,567.89,567.91,567.4,567.46,73.409
2025-03-04 09:47:00,1741081620.0,567.46,567.7,567.37,567.38,56.557
2025-03-04 09:48:00,1741081680.0,567.38,567.38,566.98,567.2,92.629
2025-03-04 09:49:00,1741081740.0,567.21,567.25,566.99,567.25,58.858
2025-03-04 09:50:00,1741081800.0,567.25,567.25,566.52,566.61,90.212
2025-03-04 09:51:00,1741081860.0,566.6,566.6,566.2,566.52,74.531
2025-03-04 09:52:00,1741081920.0,566.52,566.7,566.4,566.43,60.112
2025-03-04 09:53:00,1741081980.0,566.43,566.8,566.37,566.79,86.848
2025-03-04 09:54:00,1741082040.0,566.79,566.9,566.6,566.62,85.037
2025-03-04 09:55:00,1741082100.0,566.62,566.82,566.53,566.78,109.094
2025-03-04 09:56:00,1741082160.0,566.78,567.57,566.5,567.12,743.715
2025-03-04 09:57:00,1741082220.0,567.12,567.46,566.66,566.69,264.998
2025-03-04 09:58:00,1741082280.0,566.68,566.8,566.5,566.67,166.002
2025-03-04 09:59:00,1741082340.0,566.68,567.28,566.61,566.65,108.461
2025-03-04 10:00:00,1741082400.0,566.66,566.8,565.99,566.51,182.732
2025-03-04 10:01:00,1741082460.0,566.51,567.25,566.4,567.01,106.074
2025-03-04 10:02:00,1741082520.0,567.01,567.3,566.78,566.95,122.051
2025-03-04 10:03:00,1741082580.0,566.95,566.99,566.65,566.98,107.424
2025-03-04 10:04:00,1741082640.0,566.99,567.81,566.99,567.47,360.201
2025-03-04 10:05:00,1741082700.0,567.48,567.59,567.25,567.33,101.41
2025-03-04 10:06:00,1741082760.0,567.34,567.49,566.9,567.07,52.907
2025-03-04 10:07:00,1741082820.0,567.08,567.5,566.7,567.5,99.147
2025-03-04 10:08:00,1741082880.0,567.49,567.6,566.95,566.95,42.099
2025-03-04 10:09:00,1741082940.0,566.94,567.25,566.7,567.17,89.709
2025-03-04 10:10:00,1741083000.0,567.17,567.17,566.34,566.58,254.48
2025-03-04 10:11:00,1741083060.0,566.58,566.78,566.56,566.57,95.52
2025-03-04 10:12:00,1741083120.0,566.57,567.12,566.56,567.11,197.482
2025-03-04 10:13:00,1741083180.0,567.12,567.38,566.97,567.25,113.684
2025-03-04 10:14:00,1741083240.0,567.24,567.81,567.07,567.52,134.864
2025-03-04 10:15:00,1741083300.0,567.52,567.52,567.3,567.43,90.121
2025-03-04 10:16:00,1741083360.0,567.43,567.8,567.04,567.72,75.067
2025-03-04 10:17:00,1741083420.0,567.71,567.91,567.06,567.07,87.576
2025-03-04 10:18:00,1741083480.0,567.06,567.16,566.1,566.3,211.011
2025-03-04 10:19:00,1741083540.0,566.3,567.23,566.2,566.89,755.767
2025-03-04 10:20:00,1741083600.0,566.9,567.11,566.0,566.59,209.876
2025-03-04 10:21:00,1741083660.0,566.6,567.14,566.46,566.73,241.868
2025-03-04 10:22:00,1741083720.0,566.74,567.6,566.69,567.41,129.852
2025-03-04 10:23:00,1741083780.0,567.42,567.64,566.98,566.98,127.412
2025-03-04 10:24:00,1741083840.0,566.98,567.26,566.67,566.87,141.215
2025-03-04 10:25:00,1741083900.0,566.87,567.12,566.78,567.12,44.39
2025-03-04 10:26:00,1741083960.0,567.12,567.61,567.02,567.36,95.935
2025-03-04 10:27:00,1741084020.0,567.37,567.65,567.2,567.51,86.013
2025-03-04 10:28:00,1741084080.0,567.51,567.7,567.5,567.66,72.209
2025-03-04 10:29:00,1741084140.0,567.67,567.75,567.3,567.3,50.061
2025-03-04 10:30:00,1741084200.0,567.31,567.5,567.04,567.46,42.997
2025-03-04 10:31:00,1741084260.0,567.46,568.1,567.4,567.94,189.771
2025-03-04 10:32:00,1741084320.0,567.94,568.34,567.4,567.49,409.398
2025-03-04 10:33:00,1741084380.0,567.5,567.51,567.0,567.18,47.205
2025-03-04 10:34:00,1741084440.0,567.18,568.0,567.16,567.88,85.792
2025-03-04 10:35:00,1741084500.0,567.88,568.09,567.7,567.7,62.043
2025-03-04 10:36:00,1741084560.0,567.71,567.9,567.4,567.86,59.195
2025-03-04 10:37:00,1741084620.0,567.86,568.56,567.86,568.22,97.889
2025-03-04 10:38:00,1741084680.0,568.22,568.83,568.2,568.71,78.979
2025-03-04 10:39:00,1741084740.0,568.71,568.72,568.21,568.32,54.406
2025-03-04 10:40:00,1741084800.0,568.32,568.86,568.16,568.85,79.298
2025-03-04 10:41:00,1741084860.0,568.86,568.88,568.6,568.61,260.218
2025-03-04 10:42:00,1741084920.0,568.61,568.83,568.3,568.3,156.959
2025-03-04 10:43:00,1741084980.0,568.3,568.3,567.78,567.99,64.885
2025-03-04 10:44:00,1741085040.0,568.0,568.26,567.8,568.21,73.29
2025-03-04 10:45:00,1741085100.0,568.21,568.59,568.07,568.59,78.529
2025-03-04 10:46:00,1741085160.0,568.59,568.94,568.59,568.88,66.177
2025-03-04 10:47:00,1741085220.0,568.89,570.43,568.83,570.13,1585.128
2025-03-04 10:48:00,1741085280.0,570.12,570.12,569.41,569.79,106.219
2025-03-04 10:49:00,1741085340.0,569.78,569.81,569.31,569.55,158.777
2025-03-04 10:50:00,1741085400.0,569.55,569.8,569.33,569.64,134.67
2025-03-04 10:51:00,1741085460.0,569.63,569.63,569.23,569.55,92.346
2025-03-04 10:52:00,1741085520.0,569.54,569.6,569.41,569.42,52.266
2025-03-04 10:53:00,1741085580.0,569.41,569.6,569.11,569.17,143.703
2025-03-04 10:54:00,1741085640.0,569.17,569.81,568.9,569.81,183.206
2025-03-04 10:55:00,1741085700.0,569.81,569.94,569.39,569.54,140.19
2025-03-04 10:56:00,1741085760.0,569.54,569.62,568.8,568.94,66.284
2025-03-04 10:57:00,1741085820.0,568.94,569.13,568.6,568.7,218.473
2025-03-04 10:58:00,1741085880.0,568.71,569.29,568.57,569.2,128.506
2025-03-04 10:59:00,1741085940.0,569.2,569.25,568.94,568.94,78.852
2025-03-04 11:00:00,1741086000.0,568.93,568.93,568.33,568.43,162.682
2025-03-04 11:01:00,1741086060.0,568.43,568.48,568.31,568.34,78.332
2025-03-04 11:02:00,1741086120.0,568.34,568.6,568.31,568.45,56.048
2025-03-04 11:03:00,1741086180.0,568.45,569.27,568.1,569.24,413.22
2025-03-04 11:04:00,1741086240.0,569.24,569.24,568.6,568.6,41.058
2025-03-04 11:05:00,1741086300.0,568.61,569.43,568.51,568.7,78.949
2025-03-04 11:06:00,1741086360.0,568.71,568.86,568.48,568.8,205.728
2025-03-04 11:07:00,1741086420.0,568.8,569.7,568.67,569.69,293.756
2025-03-04 11:08:00,1741086480.0,569.7,569.71,569.3,569.31,190.653
2025-03-04 11:09:00,1741086540.0,569.3,569.31,569.0,569.15,62.376
2025-03-04 11:10:00,1741086600.0,569.16,569.55,569.05,569.48,112.313
2025-03-04 11:11:00,1741086660.0,569.48,570.18,569.34,570.17,330.995
2025-03-04 11:12:00,1741086720.0,570.17,571.56,570.01,570.88,1139.179
2025-03-04 11:13:00,1741086780.0,570.88,570.9,570.4,570.59,109.413
2025-03-04 11:14:00,1741086840.0,570.6,570.6,569.82,569.9,213.377
2025-03-04 11:15:00,1741086900.0,569.89,569.9,569.3,569.4,132.35
2025-03-04 11:16:00,1741086960.0,569.39,569.5,569.18,569.31,80.181
2025-03-04 11:17:00,1741087020.0,569.3,570.34,569.17,570.34,249.94
2025-03-04 11:18:00,1741087080.0,570.34,570.77,569.4,569.8,685.347
2025-03-04 11:19:00,1741087140.0,569.79,570.03,569.31,569.31,131.852
2025-03-04 11:20:00,1741087200.0,569.31,569.59,569.0,569.0,138.872
2025-03-04 11:21:00,1741087260.0,569.01,569.34,568.9,569.02,102.665
2025-03-04 11:22:00,1741087320.0,569.01,569.06,568.7,568.85,71.695
2025-03-04 11:23:00,1741087380.0,568.85,568.86,568.13,568.23,324.299
2025-03-04 11:24:00,1741087440.0,568.23,568.69,568.13,568.47,126.776
2025-03-04 11:25:00,1741087500.0,568.47,568.68,568.38,568.38,48.955
2025-03-04 11:26:00,1741087560.0,568.39,568.6,568.36,568.36,51.891
2025-03-04 11:27:00,1741087620.0,568.37,569.49,568.37,569.29,673.354
2025-03-04 11:28:00,1741087680.0,569.3,570.02,569.17,570.02,909.843
2025-03-04 11:29:00,1741087740.0,570.03,570.5,570.03,570.49,185.564
2025-03-04 11:30:00,1741087800.0,570.5,570.5,570.25,570.3,822.793
2025-03-04 11:31:00,1741087860.0,570.3,570.31,570.0,570.25,475.565
2025-03-04 11:32:00,1741087920.0,570.25,570.5,570.1,570.43,417.051
2025-03-04 11:33:00,1741087980.0,570.43,571.96,570.32,571.44,1207.629
2025-03-04 11:34:00,1741088040.0,571.43,572.15,571.22,571.84,1209.798
2025-03-04 11:35:00,1741088100.0,571.85,571.85,571.1,571.3,185.34
2025-03-04 11:36:00,1741088160.0,571.29,571.57,571.2,571.34,174.175
2025-03-04 11:37:00,1741088220.0,571.35,572.0,571.15,571.69,336.534
2025-03-04 11:38:00,1741088280.0,571.69,571.95,571.48,571.49,92.055
2025-03-04 11:39:00,1741088340.0,571.49,571.49,570.73,571.1,347.825
2025-03-04 11:40:00,1741088400.0,571.1,571.8,571.09,571.69,360.669
2025-03-04 11:41:00,1741088460.0,571.68,571.68,571.35,571.37,230.325
2025-03-04 11:42:00,1741088520.0,571.38,571.38,570.61,570.88,89.064
2025-03-04 11:43:00,1741088580.0,570.89,571.3,570.88,571.2,323.04
2025-03-04 11:44:00,1741088640.0,571.21,571.21,570.84,571.0,38.869
2025-03-04 11:45:00,1741088700.0,571.0,571.1,570.9,570.9,62.467
2025-03-04 11:46:00,1741088760.0,570.91,571.03,570.8,570.97,83.051
2025-03-04 11:47:00,1741088820.0,570.97,570.97,570.35,570.48,143.959
2025-03-04 11:48:00,1741088880.0,570.47,570.78,570.44,570.62,101.823
2025-03-04 11:49:00,1741088940.0,570.61,571.09,570.61,571.09,46.624
2025-03-04 11:50:00,1741089000.0,571.1,571.22,570.81,571.22,60.846
2025-03-04 11:51:00,1741089060.0,571.22,571.76,571.22,571.69,214.264
2025-03-04 11:52:00,1741089120.0,571.69,572.2,571.69,572.13,72.853
2025-03-04 11:53:00,1741089180.0,572.14,572.14,571.71,571.72,56.962
2025-03-04 11:54:00,1741089240.0,571.72,572.0,571.64,571.91,106.087
2025-03-04 11:55:00,1741089300.0,571.91,571.92,571.7,571.73,112.643
2025-03-04 11:56:00,1741089360.0,571.73,571.73,570.71,571.13,236.74
2025-03-04 11:57:00,1741089420.0,571.13,571.6,571.13,571.38,129.328
2025-03-04 11:58:00,1741089480.0,571.38,571.6,571.14,571.27,62.886
2025-03-04 11:59:00,1741089540.0,571.27,571.27,571.11,571.17,30.012
2025-03-04 12:00:00,1741089600.0,571.17,571.4,570.85,571.17,97.058
2025-03-04 12:01:00,1741089660.0,571.17,571.17,570.29,570.4,148.803
2025-03-04 12:02:00,1741089720.0,570.41,570.8,570.41,570.65,70.051
2025-03-04 12:03:00,1741089780.0,570.66,571.1,570.55,571.1,93.485
2025-03-04 12:04:00,1741089840.0,571.1,571.14,570.74,571.01,51.871
2025-03-04 12:05:00,1741089900.0,571.0,571.0,569.87,569.97,397.881
2025-03-04 12:06:00,1741089960.0,569.96,569.96,569.6,569.82,92.641
2025-03-04 12:07:00,1741090020.0,569.82,570.15,569.65,569.66,89.787
2025-03-04 12:08:00,1741090080.0,569.63,570.06,569.56,570.05,58.894
2025-03-04 12:09:00,1741090140.0,570.06,570.06,569.38,569.57,102.594
2025-03-04 12:10:00,1741090200.0,569.58,570.01,569.58,570.0,86.637
2025-03-04 12:11:00,1741090260.0,570.0,570.01,569.65,569.65,145.932
2025-03-04 12:12:00,1741090320.0,569.64,569.65,569.1,569.11,76.688
2025-03-04 12:13:00,1741090380.0,569.11,569.11,568.43,568.99,170.914
2025-03-04 12:14:00,1741090440.0,568.99,569.33,568.72,569.14,392.759
2025-03-04 12:15:00,1741090500.0,569.14,569.33,568.92,568.92,105.868
2025-03-04 12:16:00,1741090560.0,568.93,568.93,568.02,568.5,178.528
2025-03-04 12:17:00,1741090620.0,568.49,569.15,568.3,569.15,130.345
2025-03-04 12:18:00,1741090680.0,569.16,569.2,568.4,568.41,93.111
2025-03-04 12:19:00,1741090740.0,568.41,568.81,568.26,568.32,119.892
2025-03-04 12:20:00,1741090800.0,568.33,568.77,568.33,568.77,101.504
2025-03-04 12:21:00,1741090860.0,568.78,569.65,568.7,569.61,239.677
2025-03-04 12:22:00,1741090920.0,569.61,569.61,568.76,568.76,86.517
2025-03-04 12:23:00,1741090980.0,568.76,569.18,568.63,569.06,173.027
2025-03-04 12:24:00,1741091040.0,569.06,569.07,568.1,568.11,267.218
2025-03-04 12:25:00,1741091100.0,568.1,569.5,567.75,569.38,555.205
2025-03-04 12:26:00,1741091160.0,569.37,569.64,568.85,569.5,199.705
2025-03-04 12:27:00,1741091220.0,569.5,569.53,568.8,568.92,188.309
2025-03-04 12:28:00,1741091280.0,568.91,568.91,568.42,568.62,127.647
2025-03-04 12:29:00,1741091340.0,568.62,568.73,568.33,568.47,98.359
2025-03-04 12:30:00,1741091400.0,568.48,568.64,567.97,568.4,164.438
2025-03-04 12:31:00,1741091460.0,568.39,569.49,568.22,569.21,272.058
2025-03-04 12:32:00,1741091520.0,569.21,569.43,568.98,568.98,73.324
2025-03-04 12:33:00,1741091580.0,568.99,569.65,568.95,569.41,107.339
2025-03-04 12:34:00,1741091640.0,569.4,569.52,569.1,569.27,245.954
2025-03-04 12:35:00,1741091700.0,569.27,569.7,569.23,569.31,84.349
2025-03-04 12:36:00,1741091760.0,569.31,569.5,569.16,569.25,61.987
2025-03-04 12:37:00,1741091820.0,569.25,569.4,569.13,569.19,74.201
2025-03-04 12:38:00,1741091880.0,569.19,569.7,569.19,569.58,162.994
2025-03-04 12:39:00,1741091940.0,569.58,569.81,569.52,569.59,125.261
2025-03-04 12:40:00,1741092000.0,569.6,570.61,569.6,570.41,411.751
2025-03-04 12:41:00,1741092060.0,570.4,571.18,570.22,570.68,122.126
2025-03-04 12:42:00,1741092120.0,570.68,571.01,570.6,570.81,113.858
2025-03-04 12:43:00,1741092180.0,570.81,571.1,570.5,570.84,71.575
2025-03-04 12:44:00,1741092240.0,570.85,571.34,570.73,571.34,319.266
2025-03-04 12:45:00,1741092300.0,571.33,571.78,571.26,571.73,236.727
2025-03-04 12:46:00,1741092360.0,571.74,572.3,571.74,572.05,439.718
2025-03-04 12:47:00,1741092420.0,572.05,572.05,571.71,571.89,130.872
2025-03-04 12:48:00,1741092480.0,571.9,572.15,570.78,570.78,271.96
2025-03-04 12:49:00,1741092540.0,570.75,571.08,570.55,570.99,175.886
2025-03-04 12:50:00,1741092600.0,570.99,571.89,570.99,571.89,139.196
2025-03-04 12:51:00,1741092660.0,571.88,572.0,571.03,571.26,224.571
2025-03-04 12:52:00,1741092720.0,571.24,571.35,570.9,571.09,67.681
2025-03-04 12:53:00,1741092780.0,571.1,571.29,570.53,570.79,223.597
2025-03-04 12:54:00,1741092840.0,570.8,570.98,570.7,570.85,52.499
2025-03-04 12:55:00,1741092900.0,570.86,570.97,570.42,570.42,66.097
2025-03-04 12:56:00,1741092960.0,570.43,571.0,570.18,570.9,154.957
2025-03-04 12:57:00,1741093020.0,570.89,571.28,570.85,571.01,82.875
2025-03-04 12:58:00,1741093080.0,571.01,571.21,570.84,570.84,100.315
2025-03-04 12:59:00,1741093140.0,570.84,570.84,570.5,570.54,72.831
2025-03-04 13:00:00,1741093200.0,570.53,570.84,570.32,570.73,377.0
2025-03-04 13:01:00,1741093260.0,570.72,570.99,569.32,569.47,1009.64
2025-03-04 13:02:00,1741093320.0,569.47,569.6,568.02,568.71,499.511
2025-03-04 13:03:00,1741093380.0,568.71,569.2,568.6,568.99,203.266
2025-03-04 13:04:00,1741093440.0,568.98,569.61,568.87,569.1,203.804
2025-03-04 13:05:00,1741093500.0,569.1,570.57,569.09,570.49,604.854
2025-03-04 13:06:00,1741093560.0,570.49,570.9,570.02,570.41,438.174
2025-03-04 13:07:00,1741093620.0,570.41,570.41,569.17,569.52,608.071
2025-03-04 13:08:00,1741093680.0,569.51,569.76,569.1,569.74,182.928
2025-03-04 13:09:00,1741093740.0,569.75,569.75,568.81,568.9,198.044
2025-03-04 13:10:00,1741093800.0,568.91,569.04,567.5,567.87,419.086
2025-03-04 13:11:00,1741093860.0,567.87,568.46,567.6,568.43,193.968
2025-03-04 13:12:00,1741093920.0,568.42,568.42,567.24,567.24,173.763
2025-03-04 13:13:00,1741093980.0,567.24,567.24,565.69,566.42,710.97
2025-03-04 13:14:00,1741094040.0,566.43,567.01,566.2,566.8,325.302
2025-03-04 13:15:00,1741094100.0,566.8,568.3,566.5,568.19,555.769
2025-03-04 13:16:00,1741094160.0,568.19,568.93,567.72,568.59,720.158
2025-03-04 13:17:00,1741094220.0,568.6,568.69,567.94,568.23,158.318
2025-03-04 13:18:00,1741094280.0,568.22,568.22,567.2,567.2,2122.222
2025-03-04 13:19:00,1741094340.0,567.21,567.46,566.92,567.14,181.801
2025-03-04 13:20:00,1741094400.0,567.13,567.52,565.8,565.99,611.605
2025-03-04 13:21:00,1741094460.0,565.98,566.19,565.2,565.96,587.293
2025-03-04 13:22:00,1741094520.0,565.97,566.21,565.19,565.67,507.97
2025-03-04 13:23:00,1741094580.0,565.68,567.61,565.5,566.8,443.002
2025-03-04 13:24:00,1741094640.0,566.8,567.44,566.7,567.29,244.91
2025-03-04 13:25:00,1741094700.0,567.29,567.32,566.8,567.11,244.531
2025-03-04 13:26:00,1741094760.0,567.1,567.59,566.51,567.59,274.869
2025-03-04 13:27:00,1741094820.0,567.59,568.5,566.8,566.86,774.89
2025-03-04 13:28:00,1741094880.0,566.87,567.0,565.1,565.1,629.154
2025-03-04 13:29:00,1741094940.0,565.1,565.9,564.91,565.2,476.031
2025-03-04 13:30:00,1741095000.0,565.21,567.45,564.3,567.31,746.204
2025-03-04 13:31:00,1741095060.0,567.31,567.92,566.61,567.11,403.303
2025-03-04 13:32:00,1741095120.0,567.11,567.2,566.16,566.22,229.371
2025-03-04 13:33:00,1741095180.0,566.22,567.03,565.8,566.71,151.547
2025-03-04 13:34:00,1741095240.0,566.7,566.9,566.18,566.5,107.327
2025-03-04 13:35:00,1741095300.0,566.5,566.9,565.6,565.68,200.191
2025-03-04 13:36:00,1741095360.0,565.67,566.84,565.64,566.77,165.594
2025-03-04 13:37:00,1741095420.0,566.77,566.89,566.42,566.51,131.764
2025-03-04 13:38:00,1741095480.0,566.5,567.58,566.4,567.3,329.203
2025-03-04 13:39:00,1741095540.0,567.31,567.71,567.23,567.24,776.451
2025-03-04 13:40:00,1741095600.0,567.23,567.24,566.9,566.99,169.259
2025-03-04 13:41:00,1741095660.0,567.0,567.5,566.75,567.46,194.745
2025-03-04 13:42:00,1741095720.0,567.46,569.0,567.35,568.64,375.934
2025-03-04 13:43:00,1741095780.0,568.64,568.7,568.0,568.08,84.453
2025-03-04 13:44:00,1741095840.0,568.08,568.08,566.8,566.87,629.014
2025-03-04 13:45:00,1741095900.0,566.87,568.87,566.67,568.8,406.519
2025-03-04 13:46:00,1741095960.0,568.81,568.85,567.83,568.02,243.929
2025-03-04 13:47:00,1741096020.0,568.01,568.03,567.4,567.69,203.186
2025-03-04 13:48:00,1741096080.0,567.7,568.35,567.61,567.61,135.9
2025-03-04 13:49:00,1741096140.0,567.61,567.8,567.1,567.43,90.354
2025-03-04 13:50:00,1741096200.0,567.43,567.55,566.57,566.69,94.442
2025-03-04 13:51:00,1741096260.0,566.7,566.74,566.0,566.01,176.723
2025-03-04 13:52:00,1741096320.0,566.01,566.33,565.32,565.56,268.155
2025-03-04 13:53:00,1741096380.0,565.57,566.58,565.52,566.18,227.837
2025-03-04 13:54:00,1741096440.0,566.15,566.4,565.21,565.21,139.937
2025-03-04 13:55:00,1741096500.0,565.2,565.3,563.39,564.54,364.676
2025-03-04 13:56:00,1741096560.0,564.54,564.79,564.17,564.74,176.183
2025-03-04 13:57:00,1741096620.0,564.78,565.09,563.96,564.17,303.16
2025-03-04 13:58:00,1741096680.0,564.16,564.64,563.86,564.14,180.125
2025-03-04 13:59:00,1741096740.0,564.14,564.76,563.91,564.68,183.507
2025-03-04 14:00:00,1741096800.0,564.68,564.82,564.27,564.34,399.239
2025-03-04 14:01:00,1741096860.0,564.34,565.02,564.3,564.69,176.061
2025-03-04 14:02:00,1741096920.0,564.68,564.81,564.12,564.5,158.4
2025-03-04 14:03:00,1741096980.0,564.5,564.98,564.09,564.11,247.255
2025-03-04 14:04:00,1741097040.0,564.11,564.17,562.84,563.88,961.457
2025-03-04 14:05:00,1741097100.0,563.89,564.37,563.8,564.12,55.001
2025-03-04 14:06:00,1741097160.0,564.12,565.58,564.1,565.58,135.065
2025-03-04 14:07:00,1741097220.0,565.59,566.99,565.59,566.56,440.87
2025-03-04 14:08:00,1741097280.0,566.68,567.4,566.1,566.74,886.169
2025-03-04 14:09:00,1741097340.0,566.74,567.09,566.55,566.82,122.797
2025-03-04 14:10:00,1741097400.0,566.82,567.12,566.58,566.61,155.869
2025-03-04 14:11:00,1741097460.0,566.62,566.64,565.48,565.6,184.037
2025-03-04 14:12:00,1741097520.0,565.61,566.05,565.39,566.03,63.774
2025-03-04 14:13:00,1741097580.0,566.03,566.6,565.69,566.6,52.626
2025-03-04 14:14:00,1741097640.0,566.6,566.86,566.43,566.53,109.553
2025-03-04 14:15:00,1741097700.0,566.53,566.95,566.27,566.95,137.994
2025-03-04 14:16:00,1741097760.0,566.95,567.21,565.2,565.2,121.285
2025-03-04 14:17:00,1741097820.0,565.2,565.2,564.33,564.47,307.508
2025-03-04 14:18:00,1741097880.0,564.47,565.79,564.36,564.36,156.182
2025-03-04 14:19:00,1741097940.0,564.38,565.0,564.3,564.94,150.943
2025-03-04 14:20:00,1741098000.0,564.94,565.74,564.18,565.64,231.37
2025-03-04 14:21:00,1741098060.0,565.65,566.25,565.1,566.13,132.16
