Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-03-04 14:22:00,1741098120.0,566.12,567.08,565.82,567.0,186.051
2025-03-04 14:23:00,1741098180.0,567.0,567.8,566.57,567.66,199.27
2025-03-04 14:24:00,1741098240.0,567.65,567.65,566.83,566.9,483.919
2025-03-04 14:25:00,1741098300.0,566.9,567.1,566.3,566.41,116.854
2025-03-04 14:26:00,1741098360.0,566.4,568.0,566.27,567.65,157.862
2025-03-04 14:27:00,1741098420.0,567.64,567.65,566.9,566.92,297.236
2025-03-04 14:28:00,1741098480.0,566.92,567.06,566.25,566.26,80.451
2025-03-04 14:29:00,1741098540.0,566.25,566.76,566.2,566.63,124.636
2025-03-04 14:30:00,1741098600.0,566.63,569.0,566.25,568.53,440.332
2025-03-04 14:31:00,1741098660.0,568.54,568.65,565.7,565.77,961.025
2025-03-04 14:32:00,1741098720.0,565.78,566.37,563.53,563.63,1000.319
2025-03-04 14:33:00,1741098780.0,563.63,565.6,563.63,565.4,783.575
2025-03-04 14:34:00,1741098840.0,565.4,569.34,565.4,568.93,1110.033
2025-03-04 14:35:00,1741098900.0,568.93,573.4,568.47,572.69,2181.305
2025-03-04 14:36:00,1741098960.0,572.7,576.25,572.66,575.8,2912.678
2025-03-04 14:37:00,1741099020.0,575.8,578.78,574.76,578.1,3266.465
2025-03-04 14:38:00,1741099080.0,578.1,579.61,575.81,575.88,4001.682
2025-03-04 14:39:00,1741099140.0,575.88,577.4,574.41,576.21,3723.468
2025-03-04 14:40:00,1741099200.0,576.2,578.22,574.89,576.8,3324.696
2025-03-04 14:41:00,1741099260.0,576.8,577.23,574.75,576.38,1692.469
2025-03-04 14:42:00,1741099320.0,576.38,576.38,572.47,572.47,1665.14
2025-03-04 14:43:00,1741099380.0,572.46,574.57,571.03,573.67,2319.209
2025-03-04 14:44:00,1741099440.0,573.67,575.0,572.29,574.03,2156.847
2025-03-04 14:45:00,1741099500.0,574.02,574.7,572.4,573.12,1483.703
2025-03-04 14:46:00,1741099560.0,573.11,576.3,573.0,575.35,1107.209
2025-03-04 14:47:00,1741099620.0,575.29,576.31,574.34,574.74,1250.411
2025-03-04 14:48:00,1741099680.0,574.74,576.53,574.14,574.47,948.117
2025-03-04 14:49:00,1741099740.0,574.46,574.46,572.58,573.15,1072.022
2025-03-04 14:50:00,1741099800.0,573.16,573.46,571.56,572.93,744.807
2025-03-04 14:51:00,1741099860.0,572.94,573.55,571.6,572.22,660.029
2025-03-04 14:52:00,1741099920.0,572.24,572.96,571.51,571.51,583.417
2025-03-04 14:53:00,1741099980.0,571.5,571.79,568.93,569.31,847.546
2025-03-04 14:54:00,1741100040.0,569.3,570.84,569.18,570.0,797.097
2025-03-04 14:55:00,1741100100.0,569.98,571.82,569.97,571.1,496.435
2025-03-04 14:56:00,1741100160.0,571.11,572.09,570.72,571.3,459.295
2025-03-04 14:57:00,1741100220.0,571.29,571.98,570.61,571.98,480.649
2025-03-04 14:58:00,1741100280.0,571.96,572.11,569.91,570.05,568.109
2025-03-04 14:59:00,1741100340.0,570.04,570.04,566.49,566.98,884.75
2025-03-04 15:00:00,1741100400.0,566.99,567.29,564.83,566.43,1311.119
2025-03-04 15:01:00,1741100460.0,566.44,569.23,566.44,569.14,1136.779
2025-03-04 15:02:00,1741100520.0,569.14,569.95,568.0,568.2,2152.237
2025-03-04 15:03:00,1741100580.0,568.21,568.36,566.45,567.58,1735.328
2025-03-04 15:04:00,1741100640.0,567.54,568.8,567.54,567.92,568.894
2025-03-04 15:05:00,1741100700.0,567.91,568.66,567.15,568.47,523.581
2025-03-04 15:06:00,1741100760.0,568.47,569.06,566.98,568.41,639.235
2025-03-04 15:07:00,1741100820.0,568.42,568.51,567.01,567.35,632.283
2025-03-04 15:08:00,1741100880.0,567.35,568.08,566.65,567.73,389.931
2025-03-04 15:09:00,1741100940.0,567.73,567.97,566.45,566.89,500.594
2025-03-04 15:10:00,1741101000.0,566.9,568.6,566.14,567.72,790.462
2025-03-04 15:11:00,1741101060.0,567.73,569.5,567.73,569.22,568.89
2025-03-04 15:12:00,1741101120.0,569.22,570.12,568.89,569.39,266.57
2025-03-04 15:13:00,1741101180.0,569.38,570.0,568.56,568.9,313.564
2025-03-04 15:14:00,1741101240.0,568.9,569.68,568.9,569.35,237.888
2025-03-04 15:15:00,1741101300.0,569.35,569.8,568.45,569.72,257.402
2025-03-04 15:16:00,1741101360.0,569.73,570.4,567.71,568.04,622.859
2025-03-04 15:17:00,1741101420.0,568.05,568.23,567.13,567.84,283.487
2025-03-04 15:18:00,1741101480.0,567.84,567.84,565.99,566.68,386.462
2025-03-04 15:19:00,1741101540.0,566.69,567.36,565.49,565.81,529.785
2025-03-04 15:20:00,1741101600.0,565.82,566.75,564.34,564.65,1353.002
2025-03-04 15:21:00,1741101660.0,564.65,565.29,562.21,562.7,1549.192
2025-03-04 15:22:00,1741101720.0,562.75,564.26,562.5,563.96,966.501
2025-03-04 15:23:00,1741101780.0,563.95,564.83,563.48,563.63,335.462
2025-03-04 15:24:00,1741101840.0,563.63,564.67,562.8,564.46,242.776
2025-03-04 15:25:00,1741101900.0,564.46,565.29,564.0,564.86,613.218
2025-03-04 15:26:00,1741101960.0,564.86,566.17,564.3,565.72,245.905
2025-03-04 15:27:00,1741102020.0,565.71,567.06,565.71,566.34,533.328
2025-03-04 15:28:00,1741102080.0,566.35,566.6,565.62,565.71,414.07
2025-03-04 15:29:00,1741102140.0,565.71,566.5,565.34,565.61,165.368
2025-03-04 15:30:00,1741102200.0,565.62,566.95,564.67,566.92,253.989
2025-03-04 15:31:00,1741102260.0,566.91,567.69,566.82,567.31,240.741
2025-03-04 15:32:00,1741102320.0,567.31,567.31,565.76,566.88,221.589
2025-03-04 15:33:00,1741102380.0,566.87,567.85,566.18,567.8,189.556
2025-03-04 15:34:00,1741102440.0,567.8,568.11,566.83,567.37,125.959
2025-03-04 15:35:00,1741102500.0,567.37,567.66,567.18,567.43,188.241
2025-03-04 15:36:00,1741102560.0,567.43,567.56,567.0,567.56,229.066
2025-03-04 15:37:00,1741102620.0,567.56,567.86,567.19,567.86,382.92
2025-03-04 15:38:00,1741102680.0,567.85,568.0,567.11,567.67,116.867
2025-03-04 15:39:00,1741102740.0,567.68,568.11,566.69,567.04,229.0
2025-03-04 15:40:00,1741102800.0,567.04,567.54,566.77,567.51,66.914
2025-03-04 15:41:00,1741102860.0,567.52,570.62,567.45,570.62,571.067
2025-03-04 15:42:00,1741102920.0,570.62,570.96,569.07,569.8,390.821
2025-03-04 15:43:00,1741102980.0,569.8,569.8,568.5,568.73,288.91
2025-03-04 15:44:00,1741103040.0,568.74,570.14,568.58,569.89,218.415
2025-03-04 15:45:00,1741103100.0,569.9,571.86,569.68,571.26,323.394
2025-03-04 15:46:00,1741103160.0,571.25,571.34,570.0,570.07,256.225
2025-03-04 15:47:00,1741103220.0,570.08,570.3,569.12,569.83,271.183
2025-03-04 15:48:00,1741103280.0,569.83,570.81,569.83,570.68,235.42
2025-03-04 15:49:00,1741103340.0,570.67,571.18,570.3,570.55,199.331
2025-03-04 15:50:00,1741103400.0,570.55,570.88,570.04,570.13,250.451
2025-03-04 15:51:00,1741103460.0,570.08,570.54,569.54,570.15,108.56
2025-03-04 15:52:00,1741103520.0,570.16,570.93,570.1,570.5,147.154
2025-03-04 15:53:00,1741103580.0,570.49,570.6,569.34,569.5,103.3
2025-03-04 15:54:00,1741103640.0,569.5,569.6,569.01,569.41,153.425
2025-03-04 15:55:00,1741103700.0,569.41,569.8,569.08,569.74,204.245
2025-03-04 15:56:00,1741103760.0,569.74,570.6,569.64,570.6,170.853
2025-03-04 15:57:00,1741103820.0,570.59,570.66,569.94,570.36,166.535
2025-03-04 15:58:00,1741103880.0,570.33,570.5,569.49,569.86,78.786
2025-03-04 15:59:00,1741103940.0,569.83,570.74,569.8,570.7,94.362
2025-03-04 16:00:00,1741104000.0,570.7,571.56,570.3,571.56,192.908
2025-03-04 16:01:00,1741104060.0,571.56,571.56,569.43,569.55,167.367
2025-03-04 16:02:00,1741104120.0,569.55,570.42,568.66,570.42,195.881
2025-03-04 16:03:00,1741104180.0,570.43,571.33,570.42,570.53,293.538
2025-03-04 16:04:00,1741104240.0,570.54,570.69,570.01,570.21,134.649
2025-03-04 16:05:00,1741104300.0,570.21,570.21,569.41,570.0,109.437
2025-03-04 16:06:00,1741104360.0,569.96,570.26,569.08,569.93,140.451
2025-03-04 16:07:00,1741104420.0,569.89,570.26,569.25,569.4,120.312
2025-03-04 16:08:00,1741104480.0,569.41,569.41,567.23,567.61,407.731
2025-03-04 16:09:00,1741104540.0,567.61,568.1,567.2,568.1,155.154
2025-03-04 16:10:00,1741104600.0,568.1,568.51,567.2,567.74,171.834
2025-03-04 16:11:00,1741104660.0,567.74,569.42,567.48,569.24,243.977
2025-03-04 16:12:00,1741104720.0,569.24,570.25,568.94,570.12,174.023
2025-03-04 16:13:00,1741104780.0,570.13,570.33,569.6,570.33,134.365
2025-03-04 16:14:00,1741104840.0,570.33,571.1,570.1,570.35,95.556
2025-03-04 16:15:00,1741104900.0,570.34,571.17,569.98,570.91,188.537
2025-03-04 16:16:00,1741104960.0,570.91,571.04,569.1,569.14,92.108
2025-03-04 16:17:00,1741105020.0,569.15,569.69,568.47,568.81,152.764
2025-03-04 16:18:00,1741105080.0,568.81,568.96,568.0,568.17,213.807
2025-03-04 16:19:00,1741105140.0,568.17,568.17,567.3,567.96,127.578
2025-03-04 16:20:00,1741105200.0,567.96,569.07,567.62,568.44,162.729
2025-03-04 16:21:00,1741105260.0,568.43,568.69,567.87,567.99,105.061
2025-03-04 16:22:00,1741105320.0,568.0,568.14,566.4,567.88,572.705
2025-03-04 16:23:00,1741105380.0,567.89,568.16,566.11,566.14,197.898
2025-03-04 16:24:00,1741105440.0,566.14,566.35,565.54,565.89,205.273
2025-03-04 16:25:00,1741105500.0,565.89,566.18,565.21,565.69,225.069
2025-03-04 16:26:00,1741105560.0,565.69,566.03,565.09,565.75,361.804
2025-03-04 16:27:00,1741105620.0,565.76,565.8,563.62,563.62,427.954
2025-03-04 16:28:00,1741105680.0,563.61,564.08,563.1,563.12,226.89
2025-03-04 16:29:00,1741105740.0,563.12,563.17,559.7,560.53,2445.128
2025-03-04 16:30:00,1741105800.0,560.53,561.82,559.57,560.94,1120.76
2025-03-04 16:31:00,1741105860.0,560.94,561.91,559.45,560.51,1344.98
2025-03-04 16:32:00,1741105920.0,560.51,561.78,559.22,561.16,1246.109
2025-03-04 16:33:00,1741105980.0,561.16,561.6,559.79,561.11,1422.346
2025-03-04 16:34:00,1741106040.0,561.12,561.46,559.74,560.42,1065.047
2025-03-04 16:35:00,1741106100.0,560.43,560.53,555.08,556.54,3651.702
2025-03-04 16:36:00,1741106160.0,556.54,558.71,555.01,557.66,2844.035
2025-03-04 16:37:00,1741106220.0,557.66,559.13,557.13,559.12,1481.788
2025-03-04 16:38:00,1741106280.0,559.12,559.33,558.63,559.03,1136.306
2025-03-04 16:39:00,1741106340.0,559.03,559.34,558.5,559.06,700.789
2025-03-04 16:40:00,1741106400.0,559.06,559.39,558.7,559.04,420.133
2025-03-04 16:41:00,1741106460.0,559.03,559.4,558.75,559.25,411.155
2025-03-04 16:42:00,1741106520.0,559.25,559.54,558.93,559.54,182.783
2025-03-04 16:43:00,1741106580.0,559.54,560.49,559.25,560.49,351.985
2025-03-04 16:44:00,1741106640.0,560.49,562.68,560.44,562.42,992.151
2025-03-04 16:45:00,1741106700.0,562.43,563.92,561.73,563.11,1828.544
2025-03-04 16:46:00,1741106760.0,563.11,563.67,562.5,563.42,766.388
2025-03-04 16:47:00,1741106820.0,563.41,564.51,563.41,564.07,709.54
2025-03-04 16:48:00,1741106880.0,564.08,564.72,563.0,563.4,455.778
2025-03-04 16:49:00,1741106940.0,563.41,565.3,563.4,564.99,391.362
2025-03-04 16:50:00,1741107000.0,564.99,566.89,564.61,566.48,440.737
2025-03-04 16:51:00,1741107060.0,566.47,566.47,565.2,565.2,352.023
2025-03-04 16:52:00,1741107120.0,565.21,566.16,564.66,566.15,297.813
2025-03-04 16:53:00,1741107180.0,566.15,568.67,566.05,567.91,655.17
2025-03-04 16:54:00,1741107240.0,567.91,568.7,567.7,568.21,243.73
2025-03-04 16:55:00,1741107300.0,568.21,569.1,567.55,568.97,211.747
2025-03-04 16:56:00,1741107360.0,568.96,569.82,568.85,569.82,323.104
2025-03-04 16:57:00,1741107420.0,569.81,569.86,569.05,569.61,285.745
2025-03-04 16:58:00,1741107480.0,569.6,569.84,568.81,569.62,300.526
2025-03-04 16:59:00,1741107540.0,569.61,569.61,568.6,568.61,361.699
2025-03-04 17:00:00,1741107600.0,568.61,569.03,568.14,568.37,282.908
2025-03-04 17:01:00,1741107660.0,568.37,569.04,568.1,568.44,339.752
2025-03-04 17:02:00,1741107720.0,568.44,570.71,568.05,570.5,794.22
2025-03-04 17:03:00,1741107780.0,570.51,571.8,570.31,571.57,499.234
2025-03-04 17:04:00,1741107840.0,571.58,572.41,571.08,571.08,313.392
2025-03-04 17:05:00,1741107900.0,571.08,571.54,570.87,570.87,255.773
2025-03-04 17:06:00,1741107960.0,570.86,571.09,570.25,570.93,129.314
2025-03-04 17:07:00,1741108020.0,570.93,570.93,569.9,569.9,319.978
2025-03-04 17:08:00,1741108080.0,569.9,570.06,569.36,569.87,148.995
2025-03-04 17:09:00,1741108140.0,569.87,570.36,569.86,570.2,103.9
2025-03-04 17:10:00,1741108200.0,570.2,570.75,570.0,570.25,134.127
2025-03-04 17:11:00,1741108260.0,570.24,570.7,569.87,569.95,234.535
2025-03-04 17:12:00,1741108320.0,569.94,570.13,569.6,569.83,90.426
2025-03-04 17:13:00,1741108380.0,569.84,570.18,569.14,569.15,193.867
2025-03-04 17:14:00,1741108440.0,569.14,569.89,569.0,569.85,98.535
2025-03-04 17:15:00,1741108500.0,569.84,570.61,569.52,570.61,107.275
2025-03-04 17:16:00,1741108560.0,570.61,571.8,569.98,571.31,211.618
2025-03-04 17:17:00,1741108620.0,571.31,572.04,570.92,571.01,320.104
2025-03-04 17:18:00,1741108680.0,571.01,572.64,570.97,572.6,523.421
2025-03-04 17:19:00,1741108740.0,572.61,573.86,571.76,573.7,794.407
2025-03-04 17:20:00,1741108800.0,573.74,574.3,572.7,573.31,764.658
2025-03-04 17:21:00,1741108860.0,573.3,574.0,572.6,573.65,462.507
2025-03-04 17:22:00,1741108920.0,573.66,574.01,572.83,572.83,158.81
2025-03-04 17:23:00,1741108980.0,572.84,573.0,572.06,572.71,697.272
2025-03-04 17:24:00,1741109040.0,572.72,572.91,572.21,572.69,227.547
2025-03-04 17:25:00,1741109100.0,572.68,574.17,572.58,574.03,246.71
2025-03-04 17:26:00,1741109160.0,574.03,574.87,574.03,574.49,278.597
2025-03-04 17:27:00,1741109220.0,574.49,574.62,574.19,574.33,351.9
2025-03-04 17:28:00,1741109280.0,574.32,574.32,573.58,573.58,164.965
2025-03-04 17:29:00,1741109340.0,573.59,574.11,573.4,574.11,199.178
2025-03-04 17:30:00,1741109400.0,574.12,574.84,572.67,572.87,404.159
2025-03-04 17:31:00,1741109460.0,572.87,572.95,571.89,572.54,426.974
2025-03-04 17:32:00,1741109520.0,572.55,573.2,572.0,573.0,219.278
2025-03-04 17:33:00,1741109580.0,573.0,573.0,572.01,572.99,216.627
2025-03-04 17:34:00,1741109640.0,573.0,573.27,572.4,572.6,203.553
2025-03-04 17:35:00,1741109700.0,572.59,573.6,572.4,573.37,232.446
2025-03-04 17:36:00,1741109760.0,573.37,574.63,573.37,574.08,268.981
2025-03-04 17:37:00,1741109820.0,574.07,574.95,574.0,574.4,586.939
2025-03-04 17:38:00,1741109880.0,574.4,575.77,574.31,575.61,485.371
2025-03-04 17:39:00,1741109940.0,575.61,575.69,575.07,575.12,313.891
2025-03-04 17:40:00,1741110000.0,575.12,576.41,574.81,575.59,633.895
2025-03-04 17:41:00,1741110060.0,575.58,575.58,574.02,574.29,541.304
2025-03-04 17:42:00,1741110120.0,574.3,574.45,573.28,573.69,352.313
2025-03-04 17:43:00,1741110180.0,573.7,574.63,573.61,574.3,178.637
2025-03-04 17:44:00,1741110240.0,574.3,575.46,574.1,575.1,456.076
2025-03-04 17:45:00,1741110300.0,575.1,575.85,574.81,575.73,318.667
2025-03-04 17:46:00,1741110360.0,575.73,576.47,575.72,576.2,119.357
2025-03-04 17:47:00,1741110420.0,576.19,576.29,575.8,575.81,110.847
2025-03-04 17:48:00,1741110480.0,575.8,575.82,574.9,574.92,89.404
2025-03-04 17:49:00,1741110540.0,574.91,575.1,574.68,575.1,133.12
2025-03-04 17:50:00,1741110600.0,575.1,575.11,574.59,574.64,63.296
2025-03-04 17:51:00,1741110660.0,574.65,574.9,574.0,574.21,134.629
2025-03-04 17:52:00,1741110720.0,574.2,574.2,573.11,573.56,209.395
2025-03-04 17:53:00,1741110780.0,573.56,574.44,573.47,574.44,125.921
2025-03-04 17:54:00,1741110840.0,574.45,575.0,574.4,574.51,54.921
2025-03-04 17:55:00,1741110900.0,574.52,574.99,574.5,574.71,132.923
2025-03-04 17:56:00,1741110960.0,574.71,574.75,574.22,574.39,142.339
2025-03-04 17:57:00,1741111020.0,574.38,574.39,573.9,574.3,159.74
2025-03-04 17:58:00,1741111080.0,574.31,574.37,573.8,573.97,1668.636
2025-03-04 17:59:00,1741111140.0,573.96,574.86,573.82,574.85,145.701
2025-03-04 18:00:00,1741111200.0,574.86,575.2,574.11,574.33,310.801
2025-03-04 18:01:00,1741111260.0,574.3,574.77,573.75,574.46,254.676
2025-03-04 18:02:00,1741111320.0,574.47,574.76,574.0,574.24,150.227
2025-03-04 18:03:00,1741111380.0,574.24,575.52,574.24,575.49,262.219
2025-03-04 18:04:00,1741111440.0,575.49,575.5,575.0,575.03,125.129
2025-03-04 18:05:00,1741111500.0,575.04,575.63,574.48,575.63,140.825
2025-03-04 18:06:00,1741111560.0,575.64,576.28,575.34,575.48,140.287
2025-03-04 18:07:00,1741111620.0,575.49,576.0,575.08,575.17,63.503
2025-03-04 18:08:00,1741111680.0,575.18,576.66,575.11,576.43,125.986
2025-03-04 18:09:00,1741111740.0,576.44,576.94,576.25,576.85,131.403
2025-03-04 18:10:00,1741111800.0,576.71,577.17,576.7,577.03,139.886
2025-03-04 18:11:00,1741111860.0,577.02,577.26,576.76,576.8,320.911
2025-03-04 18:12:00,1741111920.0,576.8,577.75,576.8,577.68,204.797
2025-03-04 18:13:00,1741111980.0,577.67,577.97,577.45,577.52,215.287
2025-03-04 18:14:00,1741112040.0,577.53,578.34,577.52,578.34,110.105
2025-03-04 18:15:00,1741112100.0,578.33,578.48,576.6,576.82,338.72
2025-03-04 18:16:00,1741112160.0,576.81,577.88,576.73,576.99,117.968
2025-03-04 18:17:00,1741112220.0,576.99,577.27,576.65,576.65,176.965
2025-03-04 18:18:00,1741112280.0,576.65,576.65,575.05,576.41,604.516
2025-03-04 18:19:00,1741112340.0,576.42,576.7,576.0,576.08,112.849
2025-03-04 18:20:00,1741112400.0,576.09,576.49,575.79,576.09,117.516
2025-03-04 18:21:00,1741112460.0,576.09,576.4,575.8,576.07,72.534
2025-03-04 18:22:00,1741112520.0,576.06,576.29,575.38,575.41,94.914
2025-03-04 18:23:00,1741112580.0,575.45,575.8,575.0,575.69,857.795
2025-03-04 18:24:00,1741112640.0,575.69,575.89,575.26,575.89,76.765
2025-03-04 18:25:00,1741112700.0,575.9,576.29,575.7,576.29,74.374
2025-03-04 18:26:00,1741112760.0,576.29,576.7,576.2,576.7,68.219
2025-03-04 18:27:00,1741112820.0,576.69,576.69,576.2,576.31,118.198
2025-03-04 18:28:00,1741112880.0,576.32,576.55,575.9,575.92,88.275
2025-03-04 18:29:00,1741112940.0,575.95,576.62,575.8,576.53,50.433
2025-03-04 18:30:00,1741113000.0,576.54,576.59,575.62,575.82,88.482
2025-03-04 18:31:00,1741113060.0,575.82,576.61,575.8,576.55,114.938
2025-03-04 18:32:00,1741113120.0,576.55,577.04,576.54,576.86,152.629
2025-03-04 18:33:00,1741113180.0,576.86,577.44,576.46,577.12,66.478
2025-03-04 18:34:00,1741113240.0,577.13,577.5,577.01,577.29,97.283
2025-03-04 18:35:00,1741113300.0,577.29,578.2,577.19,577.7,227.688
2025-03-04 18:36:00,1741113360.0,577.71,577.73,576.97,577.09,178.549
2025-03-04 18:37:00,1741113420.0,577.07,577.59,576.8,577.59,90.224
2025-03-04 18:38:00,1741113480.0,577.6,577.73,577.22,577.69,75.482
2025-03-04 18:39:00,1741113540.0,577.7,578.04,577.7,577.92,140.668
2025-03-04 18:40:00,1741113600.0,577.92,578.36,577.83,578.24,167.027
2025-03-04 18:41:00,1741113660.0,578.24,578.24,577.93,578.1,138.743
2025-03-04 18:42:00,1741113720.0,578.09,578.3,578.0,578.01,68.758
2025-03-04 18:43:00,1741113780.0,578.01,578.02,577.3,577.37,220.36
2025-03-04 18:44:00,1741113840.0,577.37,577.7,577.05,577.51,78.417
2025-03-04 18:45:00,1741113900.0,577.51,577.66,576.97,577.43,77.946
2025-03-04 18:46:00,1741113960.0,577.42,577.6,577.21,577.4,92.303
2025-03-04 18:47:00,1741114020.0,577.4,578.0,577.37,577.73,61.773
2025-03-04 18:48:00,1741114080.0,577.73,577.84,577.51,577.71,112.803
2025-03-04 18:49:00,1741114140.0,577.71,578.52,577.7,578.1,166.611
2025-03-04 18:50:00,1741114200.0,578.11,578.48,577.87,578.09,252.003
2025-03-04 18:51:00,1741114260.0,578.09,579.54,578.09,579.53,327.581
2025-03-04 18:52:00,1741114320.0,579.54,579.7,579.31,579.5,170.276
2025-03-04 18:53:00,1741114380.0,579.5,580.0,579.32,579.89,1211.014
2025-03-04 18:54:00,1741114440.0,579.9,579.9,579.4,579.65,123.962
2025-03-04 18:55:00,1741114500.0,579.65,579.87,579.45,579.58,62.673
2025-03-04 18:56:00,1741114560.0,579.59,580.86,579.59,580.82,382.461
2025-03-04 18:57:00,1741114620.0,580.81,580.9,580.3,580.88,307.252
2025-03-04 18:58:00,1741114680.0,580.88,581.23,580.5,581.01,540.552
2025-03-04 18:59:00,1741114740.0,581.0,581.0,580.71,580.77,100.534
2025-03-04 19:00:00,1741114800.0,580.77,580.77,580.11,580.24,307.957
2025-03-04 19:01:00,1741114860.0,580.24,580.6,579.63,580.55,186.323
2025-03-04 19:02:00,1741114920.0,580.55,581.61,580.55,581.61,580.642
2025-03-04 19:03:00,1741114980.0,581.61,582.8,581.3,582.5,555.492
2025-03-04 19:04:00,1741115040.0,582.5,582.51,581.33,582.22,444.672
2025-03-04 19:05:00,1741115100.0,582.22,582.22,581.2,581.61,580.451
2025-03-04 19:06:00,1741115160.0,581.61,582.14,580.9,582.01,193.702
2025-03-04 19:07:00,1741115220.0,582.01,582.5,581.75,582.32,201.497
2025-03-04 19:08:00,1741115280.0,582.33,582.48,581.81,582.01,200.61
