Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-03-04 19:09:00,1741115340.0,582.01,582.2,581.6,581.67,201.08
2025-03-04 19:10:00,1741115400.0,581.66,581.9,580.41,580.9,412.618
2025-03-04 19:11:00,1741115460.0,580.89,581.21,580.7,580.88,311.045
2025-03-04 19:12:00,1741115520.0,580.89,581.49,580.7,581.45,192.08
2025-03-04 19:13:00,1741115580.0,581.45,582.0,581.4,581.85,136.908
2025-03-04 19:14:00,1741115640.0,581.85,582.44,581.7,582.39,180.711
2025-03-04 19:15:00,1741115700.0,582.4,582.64,580.8,581.11,427.057
2025-03-04 19:16:00,1741115760.0,581.11,581.82,581.08,581.56,137.707
2025-03-04 19:17:00,1741115820.0,581.56,581.9,581.44,581.73,74.307
2025-03-04 19:18:00,1741115880.0,581.72,581.89,581.25,581.86,176.784
2025-03-04 19:19:00,1741115940.0,581.86,582.43,580.87,580.87,292.006
2025-03-04 19:20:00,1741116000.0,580.86,581.59,580.18,581.59,227.741
2025-03-04 19:21:00,1741116060.0,581.6,581.95,581.2,581.34,236.532
2025-03-04 19:22:00,1741116120.0,581.34,581.66,581.02,581.31,351.72
2025-03-04 19:23:00,1741116180.0,581.31,582.51,581.2,582.4,216.425
2025-03-04 19:24:00,1741116240.0,582.4,582.47,581.89,582.26,199.976
2025-03-04 19:25:00,1741116300.0,582.26,582.39,582.0,582.11,142.922
2025-03-04 19:26:00,1741116360.0,582.1,582.3,581.2,581.4,151.899
2025-03-04 19:27:00,1741116420.0,581.39,581.6,581.0,581.2,150.591
2025-03-04 19:28:00,1741116480.0,581.2,581.7,581.12,581.64,145.173
2025-03-04 19:29:00,1741116540.0,581.63,581.63,580.94,580.95,96.425
2025-03-04 19:30:00,1741116600.0,580.95,581.13,580.47,580.99,283.32
2025-03-04 19:31:00,1741116660.0,580.98,580.98,579.8,579.81,378.911
2025-03-04 19:32:00,1741116720.0,579.81,580.1,579.62,579.92,332.3
2025-03-04 19:33:00,1741116780.0,579.93,580.2,579.03,579.33,312.465
2025-03-04 19:34:00,1741116840.0,579.33,579.89,579.29,579.72,167.257
2025-03-04 19:35:00,1741116900.0,579.71,580.36,579.7,580.28,75.861
2025-03-04 19:36:00,1741116960.0,580.29,581.3,580.29,581.24,127.276
2025-03-04 19:37:00,1741117020.0,581.24,581.51,581.0,581.16,316.169
2025-03-04 19:38:00,1741117080.0,581.16,581.2,580.53,580.77,115.236
2025-03-04 19:39:00,1741117140.0,580.77,581.28,580.7,580.95,69.171
2025-03-04 19:40:00,1741117200.0,580.96,581.69,580.96,581.39,127.204
2025-03-04 19:41:00,1741117260.0,581.4,581.87,581.2,581.74,60.371
2025-03-04 19:42:00,1741117320.0,581.75,582.55,581.61,582.55,208.364
2025-03-04 19:43:00,1741117380.0,582.55,582.74,582.37,582.63,123.783
2025-03-04 19:44:00,1741117440.0,582.63,582.82,582.51,582.61,136.715
2025-03-04 19:45:00,1741117500.0,582.62,582.9,582.42,582.83,59.512
2025-03-04 19:46:00,1741117560.0,582.84,583.48,582.75,582.91,274.292
2025-03-04 19:47:00,1741117620.0,582.91,582.96,582.01,582.01,102.307
2025-03-04 19:48:00,1741117680.0,582.01,582.12,581.9,582.03,52.113
2025-03-04 19:49:00,1741117740.0,582.03,582.23,581.6,582.23,130.166
2025-03-04 19:50:00,1741117800.0,582.23,582.98,582.22,582.79,105.311
2025-03-04 19:51:00,1741117860.0,582.78,583.4,582.71,583.4,97.751
2025-03-04 19:52:00,1741117920.0,583.39,583.52,583.03,583.03,53.526
2025-03-04 19:53:00,1741117980.0,583.02,583.05,582.4,582.8,172.97
2025-03-04 19:54:00,1741118040.0,582.79,583.03,582.64,582.69,90.133
2025-03-04 19:55:00,1741118100.0,582.68,582.94,582.65,582.8,63.971
2025-03-04 19:56:00,1741118160.0,582.77,583.04,582.71,582.94,66.035
2025-03-04 19:57:00,1741118220.0,582.95,583.0,582.71,582.71,34.06
2025-03-04 19:58:00,1741118280.0,582.71,583.13,582.43,583.13,521.284
2025-03-04 19:59:00,1741118340.0,583.12,583.51,583.12,583.51,54.451
2025-03-04 20:00:00,1741118400.0,583.5,583.58,583.28,583.4,63.189
2025-03-04 20:01:00,1741118460.0,583.4,584.15,583.4,584.15,309.425
2025-03-04 20:02:00,1741118520.0,584.15,584.15,583.63,583.87,241.848
2025-03-04 20:03:00,1741118580.0,583.86,583.86,582.92,583.17,148.51
2025-03-04 20:04:00,1741118640.0,583.16,583.27,582.84,583.23,130.272
2025-03-04 20:05:00,1741118700.0,583.23,583.71,583.11,583.7,84.222
2025-03-04 20:06:00,1741118760.0,583.71,584.0,583.4,584.0,131.083
2025-03-04 20:07:00,1741118820.0,583.99,583.99,583.5,583.51,64.43
2025-03-04 20:08:00,1741118880.0,583.51,583.7,583.11,583.2,63.665
2025-03-04 20:09:00,1741118940.0,583.19,583.19,582.8,582.9,104.24
2025-03-04 20:10:00,1741119000.0,582.89,583.5,582.89,583.49,73.99
2025-03-04 20:11:00,1741119060.0,583.49,583.6,583.2,583.39,50.948
2025-03-04 20:12:00,1741119120.0,583.4,583.56,583.3,583.31,64.392
2025-03-04 20:13:00,1741119180.0,583.31,583.31,582.8,582.81,40.474
2025-03-04 20:14:00,1741119240.0,582.81,583.01,582.7,583.01,50.057
2025-03-04 20:15:00,1741119300.0,583.02,583.4,582.51,582.7,62.877
2025-03-04 20:16:00,1741119360.0,582.71,582.8,582.5,582.75,61.723
2025-03-04 20:17:00,1741119420.0,582.75,583.59,582.75,583.47,57.499
2025-03-04 20:18:00,1741119480.0,583.47,583.47,583.1,583.13,124.398
2025-03-04 20:19:00,1741119540.0,583.12,583.18,582.71,583.02,23.83
2025-03-04 20:20:00,1741119600.0,583.02,583.93,582.96,583.82,144.309
2025-03-04 20:21:00,1741119660.0,583.82,584.31,583.74,584.03,183.964
2025-03-04 20:22:00,1741119720.0,584.03,585.24,584.03,584.32,1695.199
2025-03-04 20:23:00,1741119780.0,584.31,586.25,584.27,584.43,2044.717
2025-03-04 20:24:00,1741119840.0,584.43,586.98,584.13,584.79,1718.708
2025-03-04 20:25:00,1741119900.0,584.8,584.8,584.5,584.69,199.984
2025-03-04 20:26:00,1741119960.0,584.7,584.92,584.69,584.83,82.61
2025-03-04 20:27:00,1741120020.0,584.84,585.1,584.71,584.99,99.559
2025-03-04 20:28:00,1741120080.0,584.99,584.99,584.11,584.11,116.232
2025-03-04 20:29:00,1741120140.0,584.11,584.22,583.66,583.99,220.718
2025-03-04 20:30:00,1741120200.0,583.99,584.06,582.88,582.88,230.474
2025-03-04 20:31:00,1741120260.0,582.87,583.28,582.7,583.04,119.424
2025-03-04 20:32:00,1741120320.0,583.05,583.05,582.5,582.79,221.86
2025-03-04 20:33:00,1741120380.0,582.79,582.89,582.23,582.23,107.52
2025-03-04 20:34:00,1741120440.0,582.23,582.96,582.21,582.79,234.399
2025-03-04 20:35:00,1741120500.0,582.8,583.28,582.8,583.19,265.914
2025-03-04 20:36:00,1741120560.0,583.18,583.31,582.89,582.97,483.301
2025-03-04 20:37:00,1741120620.0,582.98,583.02,582.53,582.89,303.817
2025-03-04 20:38:00,1741120680.0,582.9,583.0,582.73,582.74,80.978
2025-03-04 20:39:00,1741120740.0,582.74,582.9,582.45,582.53,329.164
2025-03-04 20:40:00,1741120800.0,582.54,582.91,582.5,582.6,100.525
2025-03-04 20:41:00,1741120860.0,582.61,582.91,582.61,582.67,173.76
2025-03-04 20:42:00,1741120920.0,582.67,582.85,582.51,582.85,107.938
2025-03-04 20:43:00,1741120980.0,582.84,583.4,582.84,583.36,439.599
2025-03-04 20:44:00,1741121040.0,583.36,583.6,583.15,583.52,603.088
2025-03-04 20:45:00,1741121100.0,583.53,583.8,583.47,583.47,220.442
2025-03-04 20:46:00,1741121160.0,583.47,583.6,582.97,583.05,68.45
2025-03-04 20:47:00,1741121220.0,583.05,583.22,582.73,583.19,68.584
2025-03-04 20:48:00,1741121280.0,583.18,583.29,582.96,583.09,84.781
2025-03-04 20:49:00,1741121340.0,583.09,583.39,583.0,583.16,98.211
2025-03-04 20:50:00,1741121400.0,583.16,583.16,581.6,581.7,297.08
2025-03-04 20:51:00,1741121460.0,581.7,581.75,581.04,581.46,202.286
2025-03-04 20:52:00,1741121520.0,581.47,581.5,579.77,579.89,1990.665
2025-03-04 20:53:00,1741121580.0,579.9,580.53,579.77,580.07,897.258
2025-03-04 20:54:00,1741121640.0,580.07,581.0,579.69,581.0,110.556
2025-03-04 20:55:00,1741121700.0,581.0,581.8,581.0,581.1,103.665
2025-03-04 20:56:00,1741121760.0,581.11,581.35,580.68,580.8,104.074
2025-03-04 20:57:00,1741121820.0,580.81,580.96,580.09,580.14,471.821
2025-03-04 20:58:00,1741121880.0,580.15,580.17,578.9,579.06,755.576
2025-03-04 20:59:00,1741121940.0,579.07,579.83,578.99,579.32,300.139
2025-03-04 21:00:00,1741122000.0,579.33,580.3,579.33,579.98,170.466
2025-03-04 21:01:00,1741122060.0,579.97,580.39,579.37,579.6,214.937
2025-03-04 21:02:00,1741122120.0,579.6,579.93,578.8,578.81,336.313
2025-03-04 21:03:00,1741122180.0,578.81,578.88,578.28,578.29,169.957
2025-03-04 21:04:00,1741122240.0,578.29,579.73,578.29,579.73,98.611
2025-03-04 21:05:00,1741122300.0,579.74,580.3,579.74,580.12,144.294
2025-03-04 21:06:00,1741122360.0,580.12,581.02,580.11,581.02,489.985
2025-03-04 21:07:00,1741122420.0,581.01,581.17,580.03,580.05,171.191
2025-03-04 21:08:00,1741122480.0,580.06,580.63,579.9,580.33,79.044
2025-03-04 21:09:00,1741122540.0,580.32,580.47,580.09,580.24,68.034
2025-03-04 21:10:00,1741122600.0,580.23,581.06,580.1,581.03,92.965
2025-03-04 21:11:00,1741122660.0,581.03,581.79,580.94,581.51,146.82
2025-03-04 21:12:00,1741122720.0,581.5,581.5,580.91,580.91,74.921
2025-03-04 21:13:00,1741122780.0,580.91,582.01,580.91,581.31,221.165
2025-03-04 21:14:00,1741122840.0,581.31,581.46,581.0,581.18,201.487
2025-03-04 21:15:00,1741122900.0,581.18,582.47,581.12,582.42,376.561
2025-03-04 21:16:00,1741122960.0,582.42,582.64,582.2,582.25,59.207
2025-03-04 21:17:00,1741123020.0,582.26,582.88,582.26,582.81,67.179
2025-03-04 21:18:00,1741123080.0,582.8,584.13,582.75,583.82,372.094
2025-03-04 21:19:00,1741123140.0,583.83,583.83,582.8,583.01,141.285
2025-03-04 21:20:00,1741123200.0,583.01,583.16,582.64,583.16,665.926
2025-03-04 21:21:00,1741123260.0,583.17,583.6,583.1,583.51,117.759
2025-03-04 21:22:00,1741123320.0,583.51,583.89,583.27,583.77,295.859
2025-03-04 21:23:00,1741123380.0,583.77,585.11,583.71,584.99,298.078
2025-03-04 21:24:00,1741123440.0,584.99,586.09,584.4,585.9,578.869
2025-03-04 21:25:00,1741123500.0,585.9,587.05,585.76,586.81,382.83
2025-03-04 21:26:00,1741123560.0,586.8,587.99,586.64,587.77,546.706
2025-03-04 21:27:00,1741123620.0,587.76,587.9,587.05,587.78,328.872
2025-03-04 21:28:00,1741123680.0,587.78,588.75,587.31,588.44,720.092
2025-03-04 21:29:00,1741123740.0,588.43,588.5,587.5,587.81,94.117
2025-03-04 21:30:00,1741123800.0,587.81,587.81,585.88,586.11,328.905
2025-03-04 21:31:00,1741123860.0,586.1,587.2,586.01,586.49,318.783
2025-03-04 21:32:00,1741123920.0,586.5,587.1,586.35,586.5,202.428
2025-03-04 21:33:00,1741123980.0,586.5,586.5,585.87,586.29,257.351
2025-03-04 21:34:00,1741124040.0,586.28,586.38,585.6,585.98,82.667
2025-03-04 21:35:00,1741124100.0,585.99,585.99,585.43,585.91,98.363
2025-03-04 21:36:00,1741124160.0,585.91,586.05,585.43,585.87,47.726
2025-03-04 21:37:00,1741124220.0,585.87,586.37,585.78,586.2,99.909
2025-03-04 21:38:00,1741124280.0,586.2,586.27,585.5,585.67,107.016
2025-03-04 21:39:00,1741124340.0,585.68,585.68,584.4,584.58,277.085
2025-03-04 21:40:00,1741124400.0,584.58,584.58,583.52,584.47,160.722
2025-03-04 21:41:00,1741124460.0,584.47,585.64,584.47,585.11,403.024
2025-03-04 21:42:00,1741124520.0,585.1,585.1,584.57,584.89,67.329
2025-03-04 21:43:00,1741124580.0,584.88,585.43,584.8,585.42,66.293
2025-03-04 21:44:00,1741124640.0,585.42,585.43,585.2,585.29,44.868
2025-03-04 21:45:00,1741124700.0,585.29,585.47,584.69,584.69,115.199
2025-03-04 21:46:00,1741124760.0,584.7,584.87,584.5,584.86,40.529
2025-03-04 21:47:00,1741124820.0,584.86,585.04,584.36,584.38,149.487
2025-03-04 21:48:00,1741124880.0,584.37,585.0,584.37,584.91,167.326
2025-03-04 21:49:00,1741124940.0,584.92,585.46,584.71,585.46,146.411
2025-03-04 21:50:00,1741125000.0,585.37,586.23,585.11,585.11,378.373
2025-03-04 21:51:00,1741125060.0,585.11,585.3,584.8,585.25,197.633
2025-03-04 21:52:00,1741125120.0,585.26,585.38,584.65,584.7,69.003
2025-03-04 21:53:00,1741125180.0,584.69,584.7,584.05,584.67,154.717
2025-03-04 21:54:00,1741125240.0,584.66,585.06,584.56,585.05,57.817
2025-03-04 21:55:00,1741125300.0,585.06,585.41,585.06,585.1,50.237
2025-03-04 21:56:00,1741125360.0,585.1,585.35,585.09,585.18,24.094
2025-03-04 21:57:00,1741125420.0,585.19,585.25,584.72,584.72,82.434
2025-03-04 21:58:00,1741125480.0,584.72,585.01,584.3,585.01,83.304
2025-03-04 21:59:00,1741125540.0,585.0,585.0,584.9,584.91,33.941
2025-03-04 22:00:00,1741125600.0,584.9,584.94,584.34,584.9,62.728
2025-03-04 22:01:00,1741125660.0,584.9,585.48,584.66,585.48,54.673
2025-03-04 22:02:00,1741125720.0,585.47,585.65,585.2,585.2,141.258
2025-03-04 22:03:00,1741125780.0,585.21,585.6,585.14,585.39,32.857
2025-03-04 22:04:00,1741125840.0,585.4,585.43,584.53,584.69,53.75
2025-03-04 22:05:00,1741125900.0,584.7,585.29,584.69,585.25,49.168
2025-03-04 22:06:00,1741125960.0,585.25,585.25,584.41,584.54,46.599
2025-03-04 22:07:00,1741126020.0,584.54,584.87,584.3,584.31,72.441
2025-03-04 22:08:00,1741126080.0,584.31,584.7,584.3,584.56,67.822
2025-03-04 22:09:00,1741126140.0,584.55,584.55,584.1,584.35,90.335
2025-03-04 22:10:00,1741126200.0,584.35,584.55,584.0,584.31,222.331
2025-03-04 22:11:00,1741126260.0,584.29,584.5,584.0,584.5,53.728
2025-03-04 22:12:00,1741126320.0,584.49,584.5,584.1,584.11,108.775
2025-03-04 22:13:00,1741126380.0,584.11,584.42,584.1,584.13,62.686
2025-03-04 22:14:00,1741126440.0,584.13,584.59,584.13,584.59,132.326
2025-03-04 22:15:00,1741126500.0,584.59,585.09,584.52,585.09,78.064
2025-03-04 22:16:00,1741126560.0,585.09,585.75,585.09,585.28,253.056
2025-03-04 22:17:00,1741126620.0,585.27,585.27,584.41,584.9,82.533
2025-03-04 22:18:00,1741126680.0,584.9,584.9,584.36,584.49,98.061
2025-03-04 22:19:00,1741126740.0,584.49,584.7,584.42,584.49,44.678
2025-03-04 22:20:00,1741126800.0,584.49,585.1,584.49,585.09,32.367
2025-03-04 22:21:00,1741126860.0,585.09,585.09,584.53,584.68,87.964
2025-03-04 22:22:00,1741126920.0,584.69,584.9,584.6,584.61,37.372
2025-03-04 22:23:00,1741126980.0,584.6,584.96,584.55,584.95,19.419
2025-03-04 22:24:00,1741127040.0,584.96,585.51,584.95,585.5,84.111
2025-03-04 22:25:00,1741127100.0,585.51,586.25,585.5,585.86,67.773
2025-03-04 22:26:00,1741127160.0,585.86,586.4,585.7,586.17,60.826
2025-03-04 22:27:00,1741127220.0,586.17,586.44,585.8,585.8,239.106
2025-03-04 22:28:00,1741127280.0,585.81,586.26,585.74,586.0,103.834
2025-03-04 22:29:00,1741127340.0,585.99,586.35,585.96,585.99,52.677
2025-03-04 22:30:00,1741127400.0,585.99,586.2,585.99,586.19,44.894
2025-03-04 22:31:00,1741127460.0,586.2,586.6,586.09,586.23,113.855
2025-03-04 22:32:00,1741127520.0,586.24,586.6,586.18,586.42,215.675
2025-03-04 22:33:00,1741127580.0,586.41,586.41,586.02,586.09,64.864
2025-03-04 22:34:00,1741127640.0,586.08,586.09,585.59,585.79,43.68
2025-03-04 22:35:00,1741127700.0,585.8,586.11,585.73,586.05,42.045
2025-03-04 22:36:00,1741127760.0,586.04,586.04,585.5,585.56,22.579
2025-03-04 22:37:00,1741127820.0,585.57,585.7,585.4,585.62,179.488
2025-03-04 22:38:00,1741127880.0,585.61,585.72,585.5,585.72,42.842
2025-03-04 22:39:00,1741127940.0,585.72,585.72,585.56,585.57,32.787
2025-03-04 22:40:00,1741128000.0,585.57,585.7,585.57,585.6,65.054
2025-03-04 22:41:00,1741128060.0,585.6,586.0,585.4,585.54,153.439
2025-03-04 22:42:00,1741128120.0,585.55,585.57,585.47,585.48,56.802
2025-03-04 22:43:00,1741128180.0,585.47,585.57,585.44,585.57,72.029
2025-03-04 22:44:00,1741128240.0,585.57,585.79,585.57,585.66,22.699
2025-03-04 22:45:00,1741128300.0,585.66,585.66,585.61,585.61,50.319
2025-03-04 22:46:00,1741128360.0,585.61,585.61,585.29,585.29,51.581
2025-03-04 22:47:00,1741128420.0,585.29,585.3,585.29,585.29,14.139
2025-03-04 22:48:00,1741128480.0,585.3,585.49,585.29,585.48,124.149
2025-03-04 22:49:00,1741128540.0,585.49,585.49,585.48,585.49,18.262
2025-03-04 22:50:00,1741128600.0,585.49,585.49,585.37,585.4,46.299
2025-03-04 22:51:00,1741128660.0,585.4,585.4,584.94,584.94,130.583
2025-03-04 22:52:00,1741128720.0,584.93,584.94,584.15,584.15,57.894
2025-03-04 22:53:00,1741128780.0,584.15,584.4,584.01,584.4,86.184
2025-03-04 22:54:00,1741128840.0,584.4,584.4,584.21,584.21,30.324
2025-03-04 22:55:00,1741128900.0,584.21,584.21,584.04,584.06,83.184
2025-03-04 22:56:00,1741128960.0,584.06,584.17,583.99,584.17,104.675
2025-03-04 22:57:00,1741129020.0,584.17,584.24,583.75,584.24,670.832
2025-03-04 22:58:00,1741129080.0,584.24,584.34,583.6,583.6,332.206
2025-03-04 22:59:00,1741129140.0,583.6,584.1,583.52,583.61,99.658
2025-03-04 23:00:00,1741129200.0,583.61,584.4,583.54,584.38,120.806
2025-03-04 23:01:00,1741129260.0,584.38,584.49,583.6,583.89,127.697
2025-03-04 23:02:00,1741129320.0,583.9,584.53,583.65,584.19,429.791
2025-03-04 23:03:00,1741129380.0,584.19,584.57,584.17,584.46,61.092
2025-03-04 23:04:00,1741129440.0,584.47,584.72,584.12,584.12,135.361
2025-03-04 23:05:00,1741129500.0,584.12,584.4,583.84,584.28,43.02
2025-03-04 23:06:00,1741129560.0,584.28,584.43,584.13,584.28,229.056
2025-03-04 23:07:00,1741129620.0,584.28,584.29,583.89,584.27,219.598
2025-03-04 23:08:00,1741129680.0,584.27,584.58,584.12,584.29,493.149
2025-03-04 23:09:00,1741129740.0,584.3,584.39,584.25,584.26,36.087
2025-03-04 23:10:00,1741129800.0,584.26,584.86,584.25,584.79,48.376
2025-03-04 23:11:00,1741129860.0,584.79,584.9,584.37,584.59,54.271
2025-03-04 23:12:00,1741129920.0,584.59,584.69,584.28,584.29,72.208
2025-03-04 23:13:00,1741129980.0,584.28,584.4,584.27,584.4,18.823
2025-03-04 23:14:00,1741130040.0,584.39,584.4,584.18,584.39,37.188
2025-03-04 23:15:00,1741130100.0,584.4,584.5,584.2,584.2,36.852
2025-03-04 23:16:00,1741130160.0,584.2,584.27,583.65,583.79,141.408
2025-03-04 23:17:00,1741130220.0,583.79,583.8,583.44,583.64,163.096
2025-03-04 23:18:00,1741130280.0,583.64,583.77,582.99,583.0,206.386
2025-03-04 23:19:00,1741130340.0,582.99,583.07,582.79,582.83,63.343
2025-03-04 23:20:00,1741130400.0,582.83,582.9,582.3,582.37,148.291
2025-03-04 23:21:00,1741130460.0,582.37,582.43,581.79,582.0,243.338
2025-03-04 23:22:00,1741130520.0,581.99,582.19,581.77,582.15,186.345
2025-03-04 23:23:00,1741130580.0,582.15,582.19,581.81,582.18,187.087
2025-03-04 23:24:00,1741130640.0,582.19,582.49,582.18,582.34,57.403
2025-03-04 23:25:00,1741130700.0,582.34,583.15,582.34,583.1,150.782
2025-03-04 23:26:00,1741130760.0,583.1,583.11,582.8,582.83,35.684
2025-03-04 23:27:00,1741130820.0,582.83,582.83,582.56,582.78,55.17
2025-03-04 23:28:00,1741130880.0,582.78,583.0,582.56,582.7,162.097
2025-03-04 23:29:00,1741130940.0,582.7,582.82,582.4,582.63,145.203
2025-03-04 23:30:00,1741131000.0,582.64,582.99,582.6,582.61,61.789
2025-03-04 23:31:00,1741131060.0,582.61,582.79,582.5,582.5,12.686
2025-03-04 23:32:00,1741131120.0,582.51,582.8,582.21,582.79,44.118
2025-03-04 23:33:00,1741131180.0,582.8,582.9,582.6,582.9,13.531
2025-03-04 23:34:00,1741131240.0,582.89,583.06,582.76,582.82,27.965
2025-03-04 23:35:00,1741131300.0,582.82,583.2,582.81,582.99,61.073
2025-03-04 23:36:00,1741131360.0,583.0,583.0,582.16,582.21,112.366
2025-03-04 23:37:00,1741131420.0,582.2,582.8,582.2,582.8,20.954
2025-03-04 23:38:00,1741131480.0,582.84,583.26,582.84,582.96,41.608
2025-03-04 23:39:00,1741131540.0,582.97,583.19,582.8,582.91,40.851
2025-03-04 23:40:00,1741131600.0,582.91,583.33,582.9,583.33,79.251
2025-03-04 23:41:00,1741131660.0,583.33,583.6,583.32,583.48,18.225
2025-03-04 23:42:00,1741131720.0,583.48,583.48,583.2,583.2,68.482
2025-03-04 23:43:00,1741131780.0,583.21,583.26,583.0,583.26,29.577
2025-03-04 23:44:00,1741131840.0,583.26,583.3,582.84,583.3,102.266
2025-03-04 23:45:00,1741131900.0,583.29,583.4,583.1,583.4,43.735
2025-03-04 23:46:00,1741131960.0,583.39,583.4,583.0,583.1,38.147
2025-03-04 23:47:00,1741132020.0,583.11,583.15,582.79,582.79,40.601
2025-03-04 23:48:00,1741132080.0,582.8,583.0,582.79,582.96,15.261
2025-03-04 23:49:00,1741132140.0,582.95,583.32,582.95,583.26,109.647
2025-03-04 23:50:00,1741132200.0,583.26,583.7,583.25,583.7,31.45
2025-03-04 23:51:00,1741132260.0,583.7,583.75,583.42,583.51,89.711
2025-03-04 23:52:00,1741132320.0,583.5,583.75,583.4,583.74,101.148
2025-03-04 23:53:00,1741132380.0,583.74,583.93,583.73,583.93,21.584
2025-03-04 23:54:00,1741132440.0,583.92,584.08,583.74,583.74,99.334
2025-03-04 23:55:00,1741132500.0,583.75,583.91,583.67,583.67,33.891
2025-03-04 23:56:00,1741132560.0,583.67,583.83,583.41,583.8,115.073
2025-03-04 23:57:00,1741132620.0,583.79,583.96,583.79,583.96,18.091
2025-03-04 23:58:00,1741132680.0,583.96,583.96,583.7,583.73,89.594
2025-03-04 23:59:00,1741132740.0,583.73,584.18,583.7,584.01,69.747
