Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-06-04 00:00:00,1748995200.0,661.6,661.6,661.02,661.02,249.919
2025-06-04 00:01:00,1748995260.0,661.02,661.3,661.02,661.25,106.521
2025-06-04 00:02:00,1748995320.0,661.24,661.58,661.24,661.53,39.312
2025-06-04 00:03:00,1748995380.0,661.54,661.59,661.32,661.32,31.668
2025-06-04 00:04:00,1748995440.0,661.33,661.44,661.3,661.38,74.461
2025-06-04 00:05:00,1748995500.0,661.39,661.48,661.28,661.47,29.689
2025-06-04 00:06:00,1748995560.0,661.47,661.48,661.3,661.31,50.119
2025-06-04 00:07:00,1748995620.0,661.31,661.48,661.3,661.48,27.58
2025-06-04 00:08:00,1748995680.0,661.48,661.6,661.48,661.59,16.711
2025-06-04 00:09:00,1748995740.0,661.6,661.84,661.5,661.5,53.437
2025-06-04 00:10:00,1748995800.0,661.51,661.6,661.26,661.6,55.114
2025-06-04 00:11:00,1748995860.0,661.59,661.7,661.59,661.67,32.82
2025-06-04 00:12:00,1748995920.0,661.67,661.77,661.43,661.44,39.076
2025-06-04 00:13:00,1748995980.0,661.43,661.44,661.26,661.26,56.639
2025-06-04 00:14:00,1748996040.0,661.26,661.37,661.19,661.37,45.127
2025-06-04 00:15:00,1748996100.0,661.37,661.76,661.37,661.72,63.751
2025-06-04 00:16:00,1748996160.0,661.72,661.8,661.7,661.77,43.093
2025-06-04 00:17:00,1748996220.0,661.77,661.98,661.76,661.98,42.428
2025-06-04 00:18:00,1748996280.0,661.98,662.09,661.98,662.09,51.39
2025-06-04 00:19:00,1748996340.0,662.08,662.3,662.08,662.3,56.474
2025-06-04 00:20:00,1748996400.0,662.3,662.51,662.29,662.36,84.319
2025-06-04 00:21:00,1748996460.0,662.37,662.37,662.09,662.16,80.887
2025-06-04 00:22:00,1748996520.0,662.17,662.52,662.17,662.5,36.225
2025-06-04 00:23:00,1748996580.0,662.5,662.5,662.3,662.37,68.662
2025-06-04 00:24:00,1748996640.0,662.38,662.62,662.38,662.62,84.049
2025-06-04 00:25:00,1748996700.0,662.62,662.62,662.5,662.55,38.491
2025-06-04 00:26:00,1748996760.0,662.56,662.6,662.55,662.6,32.108
2025-06-04 00:27:00,1748996820.0,662.6,662.61,662.55,662.56,54.173
2025-06-04 00:28:00,1748996880.0,662.55,662.82,662.55,662.7,429.581
2025-06-04 00:29:00,1748996940.0,662.69,662.69,662.04,662.04,193.352
2025-06-04 00:30:00,1748997000.0,662.05,662.05,661.4,661.4,89.441
2025-06-04 00:31:00,1748997060.0,661.41,661.5,661.29,661.35,44.895
2025-06-04 00:32:00,1748997120.0,661.35,661.85,661.35,661.85,53.537
2025-06-04 00:33:00,1748997180.0,661.85,661.9,661.6,661.62,28.187
2025-06-04 00:34:00,1748997240.0,661.61,661.9,661.61,661.74,25.654
2025-06-04 00:35:00,1748997300.0,661.75,661.75,661.5,661.56,39.832
2025-06-04 00:36:00,1748997360.0,661.56,661.56,661.22,661.22,151.809
2025-06-04 00:37:00,1748997420.0,661.23,661.3,661.1,661.11,19.796
2025-06-04 00:38:00,1748997480.0,661.11,661.37,661.1,661.27,41.297
2025-06-04 00:39:00,1748997540.0,661.26,661.27,661.0,661.0,30.681
2025-06-04 00:40:00,1748997600.0,661.01,661.08,660.84,660.85,50.532
2025-06-04 00:41:00,1748997660.0,660.85,660.99,660.84,660.99,28.767
2025-06-04 00:42:00,1748997720.0,661.0,661.1,660.93,660.94,35.034
2025-06-04 00:43:00,1748997780.0,660.95,661.27,660.95,661.27,34.359
2025-06-04 00:44:00,1748997840.0,661.27,661.55,661.27,661.54,24.807
2025-06-04 00:45:00,1748997900.0,661.55,662.2,661.54,662.19,102.872
2025-06-04 00:46:00,1748997960.0,662.2,662.2,661.92,661.92,49.678
2025-06-04 00:47:00,1748998020.0,661.93,662.14,661.7,662.13,79.942
2025-06-04 00:48:00,1748998080.0,662.13,662.14,662.13,662.14,18.319
2025-06-04 00:49:00,1748998140.0,662.13,662.6,662.13,662.59,50.405
2025-06-04 00:50:00,1748998200.0,662.6,662.71,662.6,662.71,30.383
2025-06-04 00:51:00,1748998260.0,662.7,662.8,662.66,662.67,43.391
2025-06-04 00:52:00,1748998320.0,662.67,662.89,662.66,662.88,88.469
2025-06-04 00:53:00,1748998380.0,662.89,663.0,662.88,663.0,78.939
2025-06-04 00:54:00,1748998440.0,663.0,663.12,662.99,663.12,78.519
2025-06-04 00:55:00,1748998500.0,663.12,663.3,663.12,663.2,71.072
2025-06-04 00:56:00,1748998560.0,663.21,663.28,663.2,663.27,24.969
2025-06-04 00:57:00,1748998620.0,663.28,663.28,663.25,663.26,30.973
2025-06-04 00:58:00,1748998680.0,663.26,663.4,663.25,663.4,40.985
2025-06-04 00:59:00,1748998740.0,663.39,663.4,663.25,663.26,26.711
2025-06-04 01:00:00,1748998800.0,663.26,663.42,663.24,663.39,128.091
2025-06-04 01:01:00,1748998860.0,663.39,663.79,663.39,663.76,165.581
2025-06-04 01:02:00,1748998920.0,663.76,663.96,663.74,663.89,141.739
2025-06-04 01:03:00,1748998980.0,663.9,663.97,663.89,663.97,69.74
2025-06-04 01:04:00,1748999040.0,663.97,664.1,663.96,664.1,51.107
2025-06-04 01:05:00,1748999100.0,664.09,664.54,664.09,664.49,294.126
2025-06-04 01:06:00,1748999160.0,664.49,664.64,664.49,664.63,126.736
2025-06-04 01:07:00,1748999220.0,664.63,664.74,664.47,664.73,306.267
2025-06-04 01:08:00,1748999280.0,664.74,665.26,664.73,665.25,136.866
2025-06-04 01:09:00,1748999340.0,665.26,665.4,664.62,664.92,285.002
2025-06-04 01:10:00,1748999400.0,664.92,665.0,664.77,664.77,95.292
2025-06-04 01:11:00,1748999460.0,664.77,665.07,664.77,664.91,33.356
2025-06-04 01:12:00,1748999520.0,664.9,665.03,664.9,665.01,163.572
2025-06-04 01:13:00,1748999580.0,665.0,665.0,664.51,664.51,34.73
2025-06-04 01:14:00,1748999640.0,664.5,664.51,664.5,664.5,14.776
2025-06-04 01:15:00,1748999700.0,664.51,664.6,664.45,664.47,49.098
2025-06-04 01:16:00,1748999760.0,664.47,664.65,664.38,664.65,28.42
2025-06-04 01:17:00,1748999820.0,664.65,664.65,664.5,664.53,34.737
2025-06-04 01:18:00,1748999880.0,664.52,664.52,664.1,664.17,73.238
2025-06-04 01:19:00,1748999940.0,664.17,664.44,664.16,664.29,24.299
2025-06-04 01:20:00,1749000000.0,664.3,664.35,664.0,664.08,40.752
2025-06-04 01:21:00,1749000060.0,664.07,664.15,664.07,664.14,90.456
2025-06-04 01:22:00,1749000120.0,664.14,664.39,664.14,664.29,49.3
2025-06-04 01:23:00,1749000180.0,664.29,664.34,664.24,664.24,22.412
2025-06-04 01:24:00,1749000240.0,664.25,664.65,664.24,664.65,35.608
2025-06-04 01:25:00,1749000300.0,664.67,665.16,664.67,664.96,133.999
2025-06-04 01:26:00,1749000360.0,664.95,665.37,664.93,664.93,171.929
2025-06-04 01:27:00,1749000420.0,664.93,664.96,664.76,664.77,36.716
2025-06-04 01:28:00,1749000480.0,664.76,664.77,664.61,664.71,26.543
2025-06-04 01:29:00,1749000540.0,664.71,665.0,664.7,665.0,119.826
2025-06-04 01:30:00,1749000600.0,665.0,665.1,664.95,665.01,164.063
2025-06-04 01:31:00,1749000660.0,665.0,665.17,664.8,665.16,103.266
2025-06-04 01:32:00,1749000720.0,665.17,665.28,665.13,665.27,56.414
2025-06-04 01:33:00,1749000780.0,665.27,665.27,665.12,665.13,21.138
2025-06-04 01:34:00,1749000840.0,665.12,665.13,664.95,664.96,10.762
2025-06-04 01:35:00,1749000900.0,664.96,664.98,664.43,664.64,178.91
2025-06-04 01:36:00,1749000960.0,664.65,664.65,664.48,664.59,51.011
2025-06-04 01:37:00,1749001020.0,664.6,664.79,664.6,664.79,103.087
2025-06-04 01:38:00,1749001080.0,664.79,664.9,664.78,664.9,9.401
2025-06-04 01:39:00,1749001140.0,664.9,665.19,664.86,665.19,306.347
2025-06-04 01:40:00,1749001200.0,665.18,665.3,664.93,665.01,92.319
2025-06-04 01:41:00,1749001260.0,665.01,665.16,665.0,665.15,19.342
2025-06-04 01:42:00,1749001320.0,665.16,665.16,665.13,665.16,22.185
2025-06-04 01:43:00,1749001380.0,665.15,665.5,665.15,665.5,24.624
2025-06-04 01:44:00,1749001440.0,665.49,666.21,665.49,666.2,881.94
2025-06-04 01:45:00,1749001500.0,666.2,666.4,666.16,666.4,108.405
2025-06-04 01:46:00,1749001560.0,666.41,666.59,665.97,666.07,500.939
2025-06-04 01:47:00,1749001620.0,666.07,666.07,665.7,665.85,54.652
2025-06-04 01:48:00,1749001680.0,665.85,666.01,665.73,665.87,73.318
2025-06-04 01:49:00,1749001740.0,665.87,666.07,665.87,665.99,52.903
2025-06-04 01:50:00,1749001800.0,665.99,666.52,665.99,666.51,268.303
2025-06-04 01:51:00,1749001860.0,666.51,666.66,666.44,666.65,255.954
2025-06-04 01:52:00,1749001920.0,666.65,666.87,666.6,666.61,153.282
2025-06-04 01:53:00,1749001980.0,666.61,666.71,666.33,666.65,215.508
2025-06-04 01:54:00,1749002040.0,666.65,667.1,666.65,666.8,571.288
2025-06-04 01:55:00,1749002100.0,666.81,667.2,666.57,666.87,319.563
2025-06-04 01:56:00,1749002160.0,666.91,666.99,666.8,666.93,66.175
2025-06-04 01:57:00,1749002220.0,666.92,666.98,666.8,666.84,64.836
2025-06-04 01:58:00,1749002280.0,666.85,666.99,666.84,666.92,58.111
2025-06-04 01:59:00,1749002340.0,666.92,667.06,666.88,666.95,47.832
2025-06-04 02:00:00,1749002400.0,666.95,667.18,666.9,667.12,78.814
2025-06-04 02:01:00,1749002460.0,667.12,667.32,667.12,667.31,129.859
2025-06-04 02:02:00,1749002520.0,667.31,667.62,667.31,667.41,267.815
2025-06-04 02:03:00,1749002580.0,667.41,667.78,667.4,667.7,285.361
2025-06-04 02:04:00,1749002640.0,667.71,667.86,667.52,667.53,103.157
2025-06-04 02:05:00,1749002700.0,667.52,667.78,667.36,667.77,54.441
2025-06-04 02:06:00,1749002760.0,667.78,668.11,667.77,668.06,121.436
2025-06-04 02:07:00,1749002820.0,668.07,668.52,668.06,668.26,245.25
2025-06-04 02:08:00,1749002880.0,668.27,668.4,668.24,668.38,142.107
2025-06-04 02:09:00,1749002940.0,668.37,668.38,668.1,668.27,106.598
2025-06-04 02:10:00,1749003000.0,668.28,668.28,668.1,668.11,44.363
2025-06-04 02:11:00,1749003060.0,668.11,668.11,667.81,667.82,66.859
2025-06-04 02:12:00,1749003120.0,667.82,667.82,667.45,667.55,73.068
2025-06-04 02:13:00,1749003180.0,667.56,667.6,667.46,667.58,56.085
2025-06-04 02:14:00,1749003240.0,667.59,667.59,667.28,667.28,179.801
2025-06-04 02:15:00,1749003300.0,667.28,667.36,667.26,667.29,88.948
2025-06-04 02:16:00,1749003360.0,667.29,667.8,667.29,667.77,66.668
2025-06-04 02:17:00,1749003420.0,667.78,667.78,667.56,667.56,48.479
2025-06-04 02:18:00,1749003480.0,667.56,667.66,667.56,667.62,37.996
2025-06-04 02:19:00,1749003540.0,667.63,667.88,667.62,667.76,33.206
2025-06-04 02:20:00,1749003600.0,667.77,667.78,667.71,667.78,15.36
2025-06-04 02:21:00,1749003660.0,667.78,667.88,667.72,667.8,24.78
2025-06-04 02:22:00,1749003720.0,667.79,667.87,667.72,667.86,69.411
2025-06-04 02:23:00,1749003780.0,667.87,667.87,667.76,667.79,87.51
2025-06-04 02:24:00,1749003840.0,667.79,667.8,667.62,667.67,116.644
2025-06-04 02:25:00,1749003900.0,667.67,667.67,667.4,667.49,202.583
2025-06-04 02:26:00,1749003960.0,667.5,667.77,667.5,667.73,30.439
2025-06-04 02:27:00,1749004020.0,667.72,667.73,667.6,667.61,29.921
2025-06-04 02:28:00,1749004080.0,667.61,667.65,667.59,667.65,16.83
2025-06-04 02:29:00,1749004140.0,667.65,667.8,667.65,667.79,17.202
2025-06-04 02:30:00,1749004200.0,667.8,667.86,667.79,667.8,41.753
2025-06-04 02:31:00,1749004260.0,667.79,667.79,667.75,667.76,12.314
2025-06-04 02:32:00,1749004320.0,667.76,667.9,667.76,667.9,45.751
2025-06-04 02:33:00,1749004380.0,667.89,668.0,667.89,667.99,77.727
2025-06-04 02:34:00,1749004440.0,668.0,668.01,667.76,667.91,291.429
2025-06-04 02:35:00,1749004500.0,667.91,667.94,667.8,667.93,30.807
2025-06-04 02:36:00,1749004560.0,667.93,668.0,667.93,667.95,44.2
2025-06-04 02:37:00,1749004620.0,667.94,667.95,667.48,667.48,41.237
2025-06-04 02:38:00,1749004680.0,667.48,667.59,667.2,667.2,117.03
2025-06-04 02:39:00,1749004740.0,667.2,667.21,667.04,667.11,37.867
2025-06-04 02:40:00,1749004800.0,667.1,667.11,667.0,667.1,19.324
2025-06-04 02:41:00,1749004860.0,667.11,667.13,666.93,667.13,72.068
2025-06-04 02:42:00,1749004920.0,667.12,667.15,666.98,666.98,13.028
2025-06-04 02:43:00,1749004980.0,666.98,667.15,666.98,667.12,38.733
2025-06-04 02:44:00,1749005040.0,667.12,667.12,667.0,667.08,45.734
2025-06-04 02:45:00,1749005100.0,667.07,667.3,667.01,667.3,99.707
2025-06-04 02:46:00,1749005160.0,667.3,667.37,667.11,667.34,18.67
2025-06-04 02:47:00,1749005220.0,667.34,667.34,667.31,667.31,7.42
2025-06-04 02:48:00,1749005280.0,667.32,667.37,667.16,667.16,28.408
2025-06-04 02:49:00,1749005340.0,667.15,667.16,666.74,666.8,48.556
2025-06-04 02:50:00,1749005400.0,666.81,667.1,666.75,666.75,193.734
2025-06-04 02:51:00,1749005460.0,666.76,666.87,666.72,666.73,119.193
2025-06-04 02:52:00,1749005520.0,666.73,666.73,666.5,666.5,26.044
2025-06-04 02:53:00,1749005580.0,666.5,666.51,666.36,666.37,45.931
2025-06-04 02:54:00,1749005640.0,666.36,666.49,666.36,666.49,55.951
2025-06-04 02:55:00,1749005700.0,666.49,666.69,666.49,666.55,165.906
2025-06-04 02:56:00,1749005760.0,666.56,666.56,666.5,666.5,18.491
2025-06-04 02:57:00,1749005820.0,666.51,666.59,666.5,666.5,8.169
2025-06-04 02:58:00,1749005880.0,666.51,666.51,666.33,666.36,63.921
2025-06-04 02:59:00,1749005940.0,666.35,666.36,666.27,666.28,66.499
2025-06-04 03:00:00,1749006000.0,666.28,666.62,666.28,666.6,78.13
2025-06-04 03:01:00,1749006060.0,666.6,666.82,666.59,666.79,42.193
2025-06-04 03:02:00,1749006120.0,666.78,667.49,666.78,667.49,471.561
2025-06-04 03:03:00,1749006180.0,667.5,668.15,667.49,668.14,103.731
2025-06-04 03:04:00,1749006240.0,668.14,668.74,668.14,668.7,175.512
2025-06-04 03:05:00,1749006300.0,668.7,668.96,668.67,668.83,188.649
2025-06-04 03:06:00,1749006360.0,668.84,668.97,668.8,668.97,71.996
2025-06-04 03:07:00,1749006420.0,668.97,668.97,668.84,668.94,119.275
2025-06-04 03:08:00,1749006480.0,668.94,668.99,668.93,668.94,53.189
2025-06-04 03:09:00,1749006540.0,668.95,669.09,668.94,669.08,189.254
2025-06-04 03:10:00,1749006600.0,669.09,669.65,669.02,669.25,454.406
2025-06-04 03:11:00,1749006660.0,669.25,669.32,669.2,669.32,226.837
2025-06-04 03:12:00,1749006720.0,669.31,669.31,669.15,669.25,42.228
2025-06-04 03:13:00,1749006780.0,669.24,669.3,669.2,669.3,51.237
2025-06-04 03:14:00,1749006840.0,669.29,669.46,669.29,669.45,58.081
2025-06-04 03:15:00,1749006900.0,669.46,669.94,669.46,669.71,722.983
2025-06-04 03:16:00,1749006960.0,669.71,669.82,669.7,669.71,113.475
2025-06-04 03:17:00,1749007020.0,669.71,669.81,669.71,669.74,35.206
2025-06-04 03:18:00,1749007080.0,669.75,669.75,669.45,669.46,130.009
2025-06-04 03:19:00,1749007140.0,669.46,669.8,669.46,669.8,127.416
2025-06-04 03:20:00,1749007200.0,669.79,669.81,669.61,669.62,48.23
2025-06-04 03:21:00,1749007260.0,669.62,669.69,669.47,669.57,39.263
2025-06-04 03:22:00,1749007320.0,669.58,669.58,669.51,669.55,63.553
2025-06-04 03:23:00,1749007380.0,669.56,669.58,669.55,669.55,14.259
2025-06-04 03:24:00,1749007440.0,669.55,669.58,669.55,669.57,33.611
2025-06-04 03:25:00,1749007500.0,669.56,669.57,669.48,669.48,20.483
2025-06-04 03:26:00,1749007560.0,669.49,669.56,669.48,669.54,32.705
2025-06-04 03:27:00,1749007620.0,669.54,669.9,669.53,669.84,59.419
2025-06-04 03:28:00,1749007680.0,669.84,669.98,669.83,669.98,75.281
2025-06-04 03:29:00,1749007740.0,669.98,669.98,669.85,669.88,103.725
2025-06-04 03:30:00,1749007800.0,669.88,669.99,669.86,669.87,70.022
2025-06-04 03:31:00,1749007860.0,669.87,669.87,669.67,669.68,12.276
2025-06-04 03:32:00,1749007920.0,669.68,669.8,669.56,669.56,50.931
2025-06-04 03:33:00,1749007980.0,669.57,669.71,669.57,669.63,96.149
2025-06-04 03:34:00,1749008040.0,669.63,669.65,669.6,669.6,32.837
2025-06-04 03:35:00,1749008100.0,669.61,669.61,669.5,669.51,33.86
2025-06-04 03:36:00,1749008160.0,669.5,669.57,669.49,669.57,35.762
2025-06-04 03:37:00,1749008220.0,669.57,669.57,669.43,669.44,58.694
2025-06-04 03:38:00,1749008280.0,669.44,669.44,669.43,669.43,14.902
2025-06-04 03:39:00,1749008340.0,669.44,669.55,669.43,669.54,36.013
2025-06-04 03:40:00,1749008400.0,669.55,669.73,669.54,669.62,103.825
2025-06-04 03:41:00,1749008460.0,669.62,669.62,669.55,669.56,23.77
2025-06-04 03:42:00,1749008520.0,669.56,669.7,669.55,669.7,32.724
2025-06-04 03:43:00,1749008580.0,669.7,669.73,669.53,669.53,66.199
2025-06-04 03:44:00,1749008640.0,669.52,669.54,669.4,669.41,150.657
2025-06-04 03:45:00,1749008700.0,669.4,669.51,669.4,669.41,17.505
2025-06-04 03:46:00,1749008760.0,669.41,669.6,669.4,669.59,45.959
2025-06-04 03:47:00,1749008820.0,669.59,669.62,669.5,669.5,37.176
2025-06-04 03:48:00,1749008880.0,669.51,669.51,668.94,668.95,63.57
2025-06-04 03:49:00,1749008940.0,668.94,668.94,668.42,668.68,92.778
2025-06-04 03:50:00,1749009000.0,668.69,669.01,668.68,668.94,59.079
2025-06-04 03:51:00,1749009060.0,668.95,668.95,668.69,668.7,321.018
2025-06-04 03:52:00,1749009120.0,668.69,668.7,668.5,668.56,37.831
2025-06-04 03:53:00,1749009180.0,668.56,668.66,668.56,668.58,19.503
2025-06-04 03:54:00,1749009240.0,668.57,668.58,668.57,668.58,13.64
2025-06-04 03:55:00,1749009300.0,668.58,668.58,668.47,668.47,22.036
2025-06-04 03:56:00,1749009360.0,668.46,668.47,668.42,668.43,36.082
2025-06-04 03:57:00,1749009420.0,668.42,668.47,668.42,668.46,11.607
2025-06-04 03:58:00,1749009480.0,668.46,668.74,668.46,668.73,18.421
2025-06-04 03:59:00,1749009540.0,668.73,668.74,668.4,668.41,37.006
2025-06-04 04:00:00,1749009600.0,668.41,668.88,668.41,668.85,95.392
2025-06-04 04:01:00,1749009660.0,668.85,669.3,668.84,669.29,64.183
2025-06-04 04:02:00,1749009720.0,669.29,669.57,669.14,669.37,344.761
2025-06-04 04:03:00,1749009780.0,669.36,669.91,669.36,669.91,132.739
2025-06-04 04:04:00,1749009840.0,669.9,669.91,669.83,669.89,32.365
2025-06-04 04:05:00,1749009900.0,669.88,670.0,669.84,669.84,227.948
2025-06-04 04:06:00,1749009960.0,669.84,670.0,669.77,670.0,88.137
2025-06-04 04:07:00,1749010020.0,670.0,670.0,669.95,669.95,46.126
2025-06-04 04:08:00,1749010080.0,669.96,669.99,669.95,669.99,50.179
2025-06-04 04:09:00,1749010140.0,669.98,670.0,669.98,670.0,38.412
2025-06-04 04:10:00,1749010200.0,669.99,670.0,669.67,669.67,75.536
2025-06-04 04:11:00,1749010260.0,669.67,669.67,669.6,669.61,36.612
2025-06-04 04:12:00,1749010320.0,669.61,669.7,669.54,669.54,39.513
2025-06-04 04:13:00,1749010380.0,669.53,669.54,669.4,669.41,31.95
2025-06-04 04:14:00,1749010440.0,669.41,669.48,669.4,669.4,51.771
2025-06-04 04:15:00,1749010500.0,669.4,669.41,669.33,669.36,60.902
2025-06-04 04:16:00,1749010560.0,669.37,669.55,669.36,669.55,41.74
2025-06-04 04:17:00,1749010620.0,669.56,669.8,669.56,669.77,42.153
2025-06-04 04:18:00,1749010680.0,669.76,669.77,669.66,669.67,63.264
2025-06-04 04:19:00,1749010740.0,669.67,669.73,669.5,669.5,85.865
2025-06-04 04:20:00,1749010800.0,669.51,669.51,669.06,669.17,186.489
2025-06-04 04:21:00,1749010860.0,669.16,669.41,669.16,669.4,59.902
2025-06-04 04:22:00,1749010920.0,669.41,669.44,668.99,669.0,99.343
2025-06-04 04:23:00,1749010980.0,669.0,669.19,668.99,669.18,32.496
2025-06-04 04:24:00,1749011040.0,669.18,669.5,669.1,669.5,331.969
2025-06-04 04:25:00,1749011100.0,669.49,669.79,669.49,669.54,167.459
2025-06-04 04:26:00,1749011160.0,669.54,669.55,669.51,669.52,11.694
2025-06-04 04:27:00,1749011220.0,669.52,669.52,669.42,669.52,23.511
2025-06-04 04:28:00,1749011280.0,669.52,669.63,669.51,669.62,32.388
2025-06-04 04:29:00,1749011340.0,669.63,669.75,669.62,669.75,12.861
2025-06-04 04:30:00,1749011400.0,669.75,669.75,669.05,669.08,222.917
2025-06-04 04:31:00,1749011460.0,669.09,669.09,668.8,668.85,29.67
2025-06-04 04:32:00,1749011520.0,668.86,668.86,668.64,668.65,48.352
2025-06-04 04:33:00,1749011580.0,668.65,668.71,668.5,668.7,42.127
2025-06-04 04:34:00,1749011640.0,668.71,668.8,668.6,668.61,31.989
2025-06-04 04:35:00,1749011700.0,668.61,668.61,668.5,668.51,19.207
2025-06-04 04:36:00,1749011760.0,668.51,668.68,668.5,668.58,30.178
2025-06-04 04:37:00,1749011820.0,668.58,668.7,668.5,668.7,32.631
2025-06-04 04:38:00,1749011880.0,668.7,668.7,668.42,668.43,74.117
2025-06-04 04:39:00,1749011940.0,668.44,668.44,668.28,668.41,87.443
2025-06-04 04:40:00,1749012000.0,668.41,668.43,668.32,668.38,75.846
2025-06-04 04:41:00,1749012060.0,668.38,668.47,668.37,668.44,18.147
2025-06-04 04:42:00,1749012120.0,668.44,668.44,668.38,668.39,21.905
2025-06-04 04:43:00,1749012180.0,668.39,668.47,668.28,668.47,43.045
2025-06-04 04:44:00,1749012240.0,668.47,668.55,668.46,668.54,25.195
2025-06-04 04:45:00,1749012300.0,668.55,668.64,668.5,668.5,20.626
2025-06-04 04:46:00,1749012360.0,668.5,668.51,668.43,668.51,79.815
