Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-06-04 04:47:00,1749012420.0,668.5,668.51,668.5,668.5,31.032
2025-06-04 04:48:00,1749012480.0,668.5,668.56,668.32,668.55,109.574
2025-06-04 04:49:00,1749012540.0,668.56,668.56,668.55,668.56,23.47
2025-06-04 04:50:00,1749012600.0,668.56,668.56,668.35,668.48,53.666
2025-06-04 04:51:00,1749012660.0,668.48,669.33,668.3,668.56,954.18
2025-06-04 04:52:00,1749012720.0,668.56,668.93,668.55,668.91,175.439
2025-06-04 04:53:00,1749012780.0,668.9,669.07,668.83,668.83,50.987
2025-06-04 04:54:00,1749012840.0,668.84,668.84,668.04,668.3,562.312
2025-06-04 04:55:00,1749012900.0,668.3,668.3,668.29,668.29,8.668
2025-06-04 04:56:00,1749012960.0,668.3,668.57,668.3,668.57,28.828
2025-06-04 04:57:00,1749013020.0,668.58,668.7,668.57,668.7,25.875
2025-06-04 04:58:00,1749013080.0,668.7,668.7,668.31,668.31,34.396
2025-06-04 04:59:00,1749013140.0,668.32,668.32,668.11,668.22,36.906
2025-06-04 05:00:00,1749013200.0,668.23,668.4,668.17,668.29,111.388
2025-06-04 05:01:00,1749013260.0,668.3,668.73,668.22,668.73,167.997
2025-06-04 05:02:00,1749013320.0,668.72,669.0,668.71,669.0,55.563
2025-06-04 05:03:00,1749013380.0,668.99,669.19,668.99,669.18,123.601
2025-06-04 05:04:00,1749013440.0,669.19,669.19,668.9,669.13,63.533
2025-06-04 05:05:00,1749013500.0,669.14,669.55,669.13,669.52,174.717
2025-06-04 05:06:00,1749013560.0,669.52,669.8,669.52,669.72,147.279
2025-06-04 05:07:00,1749013620.0,669.73,669.73,669.31,669.31,92.982
2025-06-04 05:08:00,1749013680.0,669.3,669.43,669.27,669.43,82.558
2025-06-04 05:09:00,1749013740.0,669.43,669.65,669.39,669.64,68.515
2025-06-04 05:10:00,1749013800.0,669.65,669.78,669.51,669.51,102.151
2025-06-04 05:11:00,1749013860.0,669.51,669.51,669.3,669.4,97.412
2025-06-04 05:12:00,1749013920.0,669.4,669.4,669.0,669.09,79.451
2025-06-04 05:13:00,1749013980.0,669.09,669.09,668.77,668.77,115.872
2025-06-04 05:14:00,1749014040.0,668.77,668.84,668.61,668.62,104.363
2025-06-04 05:15:00,1749014100.0,668.62,669.1,668.61,669.09,67.456
2025-06-04 05:16:00,1749014160.0,669.1,669.38,668.8,668.91,124.511
2025-06-04 05:17:00,1749014220.0,668.91,669.06,668.87,668.87,111.863
2025-06-04 05:18:00,1749014280.0,668.86,668.86,668.57,668.61,27.03
2025-06-04 05:19:00,1749014340.0,668.61,669.0,668.57,669.0,41.371
2025-06-04 05:20:00,1749014400.0,669.0,669.1,668.74,669.0,74.041
2025-06-04 05:21:00,1749014460.0,668.99,669.0,668.84,668.9,99.582
2025-06-04 05:22:00,1749014520.0,668.89,668.98,668.43,668.66,101.105
2025-06-04 05:23:00,1749014580.0,668.66,668.73,668.13,668.2,297.667
2025-06-04 05:24:00,1749014640.0,668.2,668.47,668.19,668.34,44.992
2025-06-04 05:25:00,1749014700.0,668.35,668.47,668.34,668.46,58.884
2025-06-04 05:26:00,1749014760.0,668.47,668.93,668.46,668.92,86.637
2025-06-04 05:27:00,1749014820.0,668.93,669.0,668.92,668.99,31.611
2025-06-04 05:28:00,1749014880.0,669.0,669.0,668.41,668.48,77.449
2025-06-04 05:29:00,1749014940.0,668.47,668.62,668.47,668.61,19.658
2025-06-04 05:30:00,1749015000.0,668.6,668.91,668.45,668.91,86.96
2025-06-04 05:31:00,1749015060.0,668.9,668.91,668.53,668.56,98.235
2025-06-04 05:32:00,1749015120.0,668.57,668.72,668.52,668.7,66.67
2025-06-04 05:33:00,1749015180.0,668.7,668.96,668.52,668.96,145.029
2025-06-04 05:34:00,1749015240.0,668.96,669.2,668.96,669.19,78.892
2025-06-04 05:35:00,1749015300.0,669.2,669.21,668.96,668.97,26.785
2025-06-04 05:36:00,1749015360.0,668.97,669.2,668.91,668.91,67.026
2025-06-04 05:37:00,1749015420.0,668.91,669.0,668.72,668.73,65.188
2025-06-04 05:38:00,1749015480.0,668.73,668.9,668.7,668.9,40.3
2025-06-04 05:39:00,1749015540.0,668.9,669.03,668.89,668.99,36.66
2025-06-04 05:40:00,1749015600.0,668.99,669.49,668.99,669.29,270.234
2025-06-04 05:41:00,1749015660.0,669.28,669.39,669.24,669.31,73.797
2025-06-04 05:42:00,1749015720.0,669.31,669.31,669.21,669.21,17.32
2025-06-04 05:43:00,1749015780.0,669.22,669.22,669.05,669.14,64.282
2025-06-04 05:44:00,1749015840.0,669.14,669.21,669.14,669.2,21.485
2025-06-04 05:45:00,1749015900.0,669.21,669.21,669.15,669.21,146.493
2025-06-04 05:46:00,1749015960.0,669.21,669.31,669.2,669.31,51.096
2025-06-04 05:47:00,1749016020.0,669.3,669.31,669.3,669.31,4.222
2025-06-04 05:48:00,1749016080.0,669.31,669.32,669.3,669.3,15.085
2025-06-04 05:49:00,1749016140.0,669.3,669.3,669.17,669.18,51.326
2025-06-04 05:50:00,1749016200.0,669.17,669.26,669.17,669.26,32.648
2025-06-04 05:51:00,1749016260.0,669.26,669.29,669.25,669.28,78.632
2025-06-04 05:52:00,1749016320.0,669.28,669.29,669.1,669.1,59.975
2025-06-04 05:53:00,1749016380.0,669.11,669.11,668.85,668.85,43.078
2025-06-04 05:54:00,1749016440.0,668.85,668.86,668.6,668.69,60.405
2025-06-04 05:55:00,1749016500.0,668.7,668.74,668.6,668.74,22.906
2025-06-04 05:56:00,1749016560.0,668.74,668.84,668.73,668.73,52.856
2025-06-04 05:57:00,1749016620.0,668.73,668.79,668.57,668.67,95.885
2025-06-04 05:58:00,1749016680.0,668.66,668.67,668.65,668.66,18.539
2025-06-04 05:59:00,1749016740.0,668.66,668.83,668.65,668.82,21.269
2025-06-04 06:00:00,1749016800.0,668.83,668.98,668.83,668.92,43.081
2025-06-04 06:01:00,1749016860.0,668.92,669.19,668.84,669.18,26.926
2025-06-04 06:02:00,1749016920.0,669.19,669.38,669.19,669.37,55.058
2025-06-04 06:03:00,1749016980.0,669.38,669.64,669.38,669.64,44.992
2025-06-04 06:04:00,1749017040.0,669.63,669.77,669.63,669.77,74.827
2025-06-04 06:05:00,1749017100.0,669.77,669.77,669.61,669.62,103.618
2025-06-04 06:06:00,1749017160.0,669.61,669.61,669.15,669.15,257.633
2025-06-04 06:07:00,1749017220.0,669.15,669.2,668.8,669.18,261.169
2025-06-04 06:08:00,1749017280.0,669.19,669.5,669.18,669.43,136.68
2025-06-04 06:09:00,1749017340.0,669.43,669.48,669.23,669.24,125.437
2025-06-04 06:10:00,1749017400.0,669.24,669.46,669.23,669.26,41.336
2025-06-04 06:11:00,1749017460.0,669.26,669.26,668.9,668.91,165.984
2025-06-04 06:12:00,1749017520.0,668.9,668.91,668.86,668.89,154.272
2025-06-04 06:13:00,1749017580.0,668.9,668.91,668.89,668.91,79.325
2025-06-04 06:14:00,1749017640.0,668.9,669.1,668.9,669.1,112.314
2025-06-04 06:15:00,1749017700.0,669.09,669.19,668.77,668.77,59.926
2025-06-04 06:16:00,1749017760.0,668.78,668.78,668.45,668.51,117.168
2025-06-04 06:17:00,1749017820.0,668.51,668.66,668.28,668.35,155.771
2025-06-04 06:18:00,1749017880.0,668.35,668.4,668.34,668.38,101.805
2025-06-04 06:19:00,1749017940.0,668.38,668.6,668.38,668.51,44.175
2025-06-04 06:20:00,1749018000.0,668.51,668.87,668.48,668.86,225.095
2025-06-04 06:21:00,1749018060.0,668.86,669.0,668.86,668.94,62.892
2025-06-04 06:22:00,1749018120.0,668.94,668.94,668.62,668.63,65.319
2025-06-04 06:23:00,1749018180.0,668.63,668.63,668.44,668.53,42.358
2025-06-04 06:24:00,1749018240.0,668.53,668.6,668.53,668.6,63.895
2025-06-04 06:25:00,1749018300.0,668.59,668.88,668.59,668.71,45.443
2025-06-04 06:26:00,1749018360.0,668.72,668.76,668.61,668.76,39.082
2025-06-04 06:27:00,1749018420.0,668.75,668.8,668.68,668.75,16.359
2025-06-04 06:28:00,1749018480.0,668.75,668.75,668.63,668.65,14.037
2025-06-04 06:29:00,1749018540.0,668.66,668.8,668.66,668.79,21.953
2025-06-04 06:30:00,1749018600.0,668.8,668.8,668.65,668.65,37.123
2025-06-04 06:31:00,1749018660.0,668.64,668.65,668.53,668.65,73.104
2025-06-04 06:32:00,1749018720.0,668.65,668.8,668.45,668.49,162.119
2025-06-04 06:33:00,1749018780.0,668.5,668.67,668.48,668.67,40.912
2025-06-04 06:34:00,1749018840.0,668.67,668.73,668.52,668.52,30.732
2025-06-04 06:35:00,1749018900.0,668.53,668.59,668.44,668.44,24.093
2025-06-04 06:36:00,1749018960.0,668.44,668.46,668.29,668.36,69.295
2025-06-04 06:37:00,1749019020.0,668.36,668.36,668.17,668.34,96.203
2025-06-04 06:38:00,1749019080.0,668.34,668.34,668.22,668.22,60.979
2025-06-04 06:39:00,1749019140.0,668.23,668.34,668.22,668.33,77.759
2025-06-04 06:40:00,1749019200.0,668.34,668.7,668.34,668.64,105.805
2025-06-04 06:41:00,1749019260.0,668.64,668.82,668.58,668.82,57.113
2025-06-04 06:42:00,1749019320.0,668.81,669.09,668.81,669.08,71.366
2025-06-04 06:43:00,1749019380.0,669.09,669.09,668.95,668.96,25.095
2025-06-04 06:44:00,1749019440.0,668.96,668.96,668.91,668.91,22.097
2025-06-04 06:45:00,1749019500.0,668.92,668.92,668.79,668.8,55.323
2025-06-04 06:46:00,1749019560.0,668.8,668.88,668.6,668.6,36.299
2025-06-04 06:47:00,1749019620.0,668.61,669.48,668.45,668.98,879.885
2025-06-04 06:48:00,1749019680.0,668.97,669.11,668.97,669.05,110.492
2025-06-04 06:49:00,1749019740.0,669.05,669.38,669.0,669.38,45.869
2025-06-04 06:50:00,1749019800.0,669.38,669.51,669.22,669.24,249.728
2025-06-04 06:51:00,1749019860.0,669.25,669.45,669.24,669.3,35.37
2025-06-04 06:52:00,1749019920.0,669.3,669.3,669.2,669.29,23.712
2025-06-04 06:53:00,1749019980.0,669.3,669.31,669.2,669.31,124.776
2025-06-04 06:54:00,1749020040.0,669.3,669.31,669.2,669.2,17.757
2025-06-04 06:55:00,1749020100.0,669.2,669.2,668.96,669.03,41.742
2025-06-04 06:56:00,1749020160.0,669.03,669.05,669.02,669.04,20.38
2025-06-04 06:57:00,1749020220.0,669.05,669.05,669.04,669.05,34.333
2025-06-04 06:58:00,1749020280.0,669.05,669.09,669.04,669.08,20.798
2025-06-04 06:59:00,1749020340.0,669.09,669.1,669.09,669.1,16.39
2025-06-04 07:00:00,1749020400.0,669.1,669.44,669.1,669.23,99.711
2025-06-04 07:01:00,1749020460.0,669.23,669.23,669.1,669.1,27.657
2025-06-04 07:02:00,1749020520.0,669.11,669.11,668.95,669.1,28.431
2025-06-04 07:03:00,1749020580.0,669.09,669.47,669.09,669.25,77.066
2025-06-04 07:04:00,1749020640.0,669.25,669.26,669.23,669.25,17.647
2025-06-04 07:05:00,1749020700.0,669.26,669.4,669.21,669.4,72.83
2025-06-04 07:06:00,1749020760.0,669.39,669.48,669.32,669.33,203.639
2025-06-04 07:07:00,1749020820.0,669.33,669.4,669.32,669.4,60.026
2025-06-04 07:08:00,1749020880.0,669.39,669.4,669.35,669.35,145.764
2025-06-04 07:09:00,1749020940.0,669.36,669.4,669.35,669.4,196.962
2025-06-04 07:10:00,1749021000.0,669.39,669.4,669.22,669.24,38.382
2025-06-04 07:11:00,1749021060.0,669.24,669.4,669.23,669.39,292.402
2025-06-04 07:12:00,1749021120.0,669.39,669.4,669.39,669.39,14.623
2025-06-04 07:13:00,1749021180.0,669.39,669.4,669.39,669.4,24.356
2025-06-04 07:14:00,1749021240.0,669.4,669.4,669.21,669.23,58.182
2025-06-04 07:15:00,1749021300.0,669.23,669.39,669.22,669.29,93.843
2025-06-04 07:16:00,1749021360.0,669.29,669.3,669.29,669.29,34.18
2025-06-04 07:17:00,1749021420.0,669.29,669.4,669.29,669.39,53.769
2025-06-04 07:18:00,1749021480.0,669.4,669.8,669.39,669.79,242.387
2025-06-04 07:19:00,1749021540.0,669.8,669.8,669.6,669.62,48.736
2025-06-04 07:20:00,1749021600.0,669.62,669.63,669.24,669.4,95.523
2025-06-04 07:21:00,1749021660.0,669.4,669.64,669.4,669.58,107.97
2025-06-04 07:22:00,1749021720.0,669.57,669.6,669.54,669.55,80.665
2025-06-04 07:23:00,1749021780.0,669.55,669.55,669.43,669.44,45.914
2025-06-04 07:24:00,1749021840.0,669.43,669.44,669.33,669.33,33.366
2025-06-04 07:25:00,1749021900.0,669.34,669.34,669.13,669.13,587.338
2025-06-04 07:26:00,1749021960.0,669.13,669.13,668.95,669.09,64.547
2025-06-04 07:27:00,1749022020.0,669.09,669.3,669.09,669.3,40.979
2025-06-04 07:28:00,1749022080.0,669.3,669.34,669.29,669.33,29.76
2025-06-04 07:29:00,1749022140.0,669.33,669.55,669.33,669.46,50.033
2025-06-04 07:30:00,1749022200.0,669.45,669.51,669.3,669.51,71.442
2025-06-04 07:31:00,1749022260.0,669.5,669.51,669.28,669.29,68.01
2025-06-04 07:32:00,1749022320.0,669.29,669.3,669.16,669.28,80.09
2025-06-04 07:33:00,1749022380.0,669.27,669.55,669.21,669.51,372.951
2025-06-04 07:34:00,1749022440.0,669.51,669.57,669.13,669.14,331.85
2025-06-04 07:35:00,1749022500.0,669.14,669.14,669.0,669.09,41.514
2025-06-04 07:36:00,1749022560.0,669.1,669.28,669.05,669.27,65.241
2025-06-04 07:37:00,1749022620.0,669.27,669.66,669.27,669.66,142.645
2025-06-04 07:38:00,1749022680.0,669.65,669.8,669.65,669.79,55.94
2025-06-04 07:39:00,1749022740.0,669.79,669.87,669.63,669.72,290.667
2025-06-04 07:40:00,1749022800.0,669.72,669.86,669.71,669.8,150.541
2025-06-04 07:41:00,1749022860.0,669.8,669.94,669.74,669.75,136.74
2025-06-04 07:42:00,1749022920.0,669.74,669.74,669.58,669.59,49.622
2025-06-04 07:43:00,1749022980.0,669.59,669.65,669.57,669.64,23.928
2025-06-04 07:44:00,1749023040.0,669.64,669.84,669.62,669.84,297.115
2025-06-04 07:45:00,1749023100.0,669.85,669.85,669.65,669.71,50.557
2025-06-04 07:46:00,1749023160.0,669.71,669.72,669.5,669.5,57.259
2025-06-04 07:47:00,1749023220.0,669.51,669.51,669.35,669.42,29.916
2025-06-04 07:48:00,1749023280.0,669.43,669.51,669.42,669.5,27.275
2025-06-04 07:49:00,1749023340.0,669.5,669.93,669.5,669.85,373.231
2025-06-04 07:50:00,1749023400.0,669.85,670.2,669.84,670.06,555.838
2025-06-04 07:51:00,1749023460.0,670.05,671.01,670.05,670.74,1396.982
2025-06-04 07:52:00,1749023520.0,670.74,670.84,670.38,670.74,359.294
2025-06-04 07:53:00,1749023580.0,670.73,670.95,670.72,670.85,69.733
2025-06-04 07:54:00,1749023640.0,670.84,670.85,670.84,670.85,20.22
2025-06-04 07:55:00,1749023700.0,670.84,670.85,670.54,670.54,39.946
2025-06-04 07:56:00,1749023760.0,670.55,670.8,670.55,670.75,73.006
2025-06-04 07:57:00,1749023820.0,670.76,670.97,670.75,670.97,53.247
2025-06-04 07:58:00,1749023880.0,670.97,670.97,670.84,670.85,78.047
2025-06-04 07:59:00,1749023940.0,670.84,670.95,670.84,670.86,32.759
2025-06-04 08:00:00,1749024000.0,670.86,671.12,670.79,670.81,200.243
2025-06-04 08:01:00,1749024060.0,670.81,670.89,670.79,670.81,64.764
2025-06-04 08:02:00,1749024120.0,670.81,671.07,670.8,671.06,107.928
2025-06-04 08:03:00,1749024180.0,671.06,671.13,671.05,671.06,61.517
2025-06-04 08:04:00,1749024240.0,671.06,671.49,671.0,671.34,335.31
2025-06-04 08:05:00,1749024300.0,671.34,671.56,671.34,671.56,247.534
2025-06-04 08:06:00,1749024360.0,671.55,671.56,671.49,671.55,104.961
2025-06-04 08:07:00,1749024420.0,671.55,671.56,671.5,671.5,54.588
2025-06-04 08:08:00,1749024480.0,671.51,671.51,671.01,671.02,399.014
2025-06-04 08:09:00,1749024540.0,671.02,671.35,671.01,671.19,133.347
2025-06-04 08:10:00,1749024600.0,671.19,671.22,670.96,671.07,170.114
2025-06-04 08:11:00,1749024660.0,671.06,671.22,671.04,671.22,89.69
2025-06-04 08:12:00,1749024720.0,671.23,671.41,671.23,671.41,32.227
2025-06-04 08:13:00,1749024780.0,671.41,671.48,671.4,671.48,65.387
2025-06-04 08:14:00,1749024840.0,671.48,671.48,671.33,671.33,24.386
2025-06-04 08:15:00,1749024900.0,671.34,671.34,671.19,671.21,178.879
2025-06-04 08:16:00,1749024960.0,671.22,671.47,671.14,671.46,114.135
2025-06-04 08:17:00,1749025020.0,671.46,671.62,671.45,671.46,84.531
2025-06-04 08:18:00,1749025080.0,671.46,671.76,671.45,671.68,170.132
2025-06-04 08:19:00,1749025140.0,671.68,671.68,671.57,671.57,30.736
2025-06-04 08:20:00,1749025200.0,671.57,671.73,671.57,671.66,89.294
2025-06-04 08:21:00,1749025260.0,671.66,671.67,671.4,671.41,95.15
2025-06-04 08:22:00,1749025320.0,671.41,671.44,671.4,671.43,30.538
2025-06-04 08:23:00,1749025380.0,671.43,671.64,671.41,671.59,63.735
2025-06-04 08:24:00,1749025440.0,671.59,671.62,671.58,671.6,49.504
2025-06-04 08:25:00,1749025500.0,671.6,671.61,671.4,671.41,37.685
2025-06-04 08:26:00,1749025560.0,671.41,671.41,671.05,671.41,214.304
2025-06-04 08:27:00,1749025620.0,671.41,671.41,671.3,671.3,19.226
2025-06-04 08:28:00,1749025680.0,671.31,671.31,671.19,671.19,100.974
2025-06-04 08:29:00,1749025740.0,671.18,671.23,671.03,671.04,172.66
2025-06-04 08:30:00,1749025800.0,671.04,671.04,670.94,670.96,63.622
2025-06-04 08:31:00,1749025860.0,670.95,670.96,670.95,670.95,17.49
2025-06-04 08:32:00,1749025920.0,670.96,671.06,670.95,670.98,23.384
2025-06-04 08:33:00,1749025980.0,670.98,670.98,670.62,670.85,165.455
2025-06-04 08:34:00,1749026040.0,670.85,670.97,670.85,670.97,45.0
2025-06-04 08:35:00,1749026100.0,670.97,670.97,670.88,670.97,15.179
2025-06-04 08:36:00,1749026160.0,670.97,670.97,670.82,670.88,129.32
2025-06-04 08:37:00,1749026220.0,670.87,670.94,670.82,670.94,80.474
2025-06-04 08:38:00,1749026280.0,670.94,671.25,670.93,671.25,68.929
2025-06-04 08:39:00,1749026340.0,671.25,671.27,671.02,671.03,48.514
2025-06-04 08:40:00,1749026400.0,671.02,671.16,671.02,671.04,103.458
2025-06-04 08:41:00,1749026460.0,671.04,671.14,671.03,671.11,43.967
2025-06-04 08:42:00,1749026520.0,671.1,671.15,671.05,671.07,83.862
2025-06-04 08:43:00,1749026580.0,671.07,671.07,670.93,670.94,56.352
2025-06-04 08:44:00,1749026640.0,670.94,671.03,670.93,671.03,30.922
2025-06-04 08:45:00,1749026700.0,671.03,671.16,671.02,671.02,104.608
2025-06-04 08:46:00,1749026760.0,671.02,671.03,670.93,670.94,55.611
2025-06-04 08:47:00,1749026820.0,670.94,670.96,670.93,670.96,27.596
2025-06-04 08:48:00,1749026880.0,670.95,670.95,670.84,670.88,43.212
2025-06-04 08:49:00,1749026940.0,670.88,670.93,670.86,670.86,77.089
2025-06-04 08:50:00,1749027000.0,670.86,670.87,670.64,670.64,27.384
2025-06-04 08:51:00,1749027060.0,670.65,670.67,670.61,670.61,37.568
2025-06-04 08:52:00,1749027120.0,670.6,670.61,670.6,670.61,22.815
2025-06-04 08:53:00,1749027180.0,670.61,670.61,670.22,670.23,362.656
2025-06-04 08:54:00,1749027240.0,670.23,670.23,670.18,670.18,30.253
2025-06-04 08:55:00,1749027300.0,670.19,670.19,670.0,670.1,122.794
2025-06-04 08:56:00,1749027360.0,670.1,670.1,670.0,670.0,40.694
2025-06-04 08:57:00,1749027420.0,670.0,670.24,670.0,670.16,172.701
2025-06-04 08:58:00,1749027480.0,670.16,670.22,670.01,670.02,133.063
2025-06-04 08:59:00,1749027540.0,670.02,670.18,670.0,670.18,90.189
2025-06-04 09:00:00,1749027600.0,670.18,670.36,670.01,670.02,115.824
2025-06-04 09:01:00,1749027660.0,670.02,670.12,669.99,670.1,61.915
2025-06-04 09:02:00,1749027720.0,670.11,670.46,670.1,670.39,32.2
2025-06-04 09:03:00,1749027780.0,670.39,670.39,670.14,670.31,27.761
2025-06-04 09:04:00,1749027840.0,670.31,670.31,670.14,670.14,39.286
2025-06-04 09:05:00,1749027900.0,670.13,670.3,670.13,670.29,75.712
2025-06-04 09:06:00,1749027960.0,670.29,670.49,670.26,670.49,76.81
2025-06-04 09:07:00,1749028020.0,670.49,670.49,670.2,670.2,39.904
2025-06-04 09:08:00,1749028080.0,670.21,670.21,670.06,670.08,19.128
2025-06-04 09:09:00,1749028140.0,670.08,670.09,669.95,669.96,29.362
2025-06-04 09:10:00,1749028200.0,669.95,669.95,669.79,669.83,74.428
2025-06-04 09:11:00,1749028260.0,669.83,670.1,669.72,670.09,42.1
2025-06-04 09:12:00,1749028320.0,670.1,670.17,670.04,670.09,232.458
2025-06-04 09:13:00,1749028380.0,670.08,670.08,670.02,670.04,28.36
2025-06-04 09:14:00,1749028440.0,670.03,670.04,669.93,669.94,33.758
2025-06-04 09:15:00,1749028500.0,669.93,669.93,669.73,669.74,58.44
2025-06-04 09:16:00,1749028560.0,669.73,669.74,669.56,669.59,93.177
2025-06-04 09:17:00,1749028620.0,669.6,669.6,669.53,669.54,83.503
2025-06-04 09:18:00,1749028680.0,669.55,669.72,669.55,669.71,72.845
2025-06-04 09:19:00,1749028740.0,669.72,669.72,669.51,669.52,119.601
2025-06-04 09:20:00,1749028800.0,669.51,669.51,669.3,669.49,103.374
2025-06-04 09:21:00,1749028860.0,669.48,669.49,669.16,669.18,87.321
2025-06-04 09:22:00,1749028920.0,669.17,669.18,669.03,669.1,46.909
2025-06-04 09:23:00,1749028980.0,669.1,669.31,669.0,669.3,145.912
2025-06-04 09:24:00,1749029040.0,669.31,669.71,669.3,669.7,69.739
2025-06-04 09:25:00,1749029100.0,669.7,669.71,669.44,669.48,56.376
2025-06-04 09:26:00,1749029160.0,669.48,669.6,669.33,669.33,71.899
2025-06-04 09:27:00,1749029220.0,669.33,669.34,669.12,669.26,94.061
2025-06-04 09:28:00,1749029280.0,669.27,669.44,669.26,669.43,23.796
2025-06-04 09:29:00,1749029340.0,669.43,669.49,669.43,669.49,78.901
2025-06-04 09:30:00,1749029400.0,669.49,669.49,669.16,669.28,97.607
2025-06-04 09:31:00,1749029460.0,669.27,669.36,669.27,669.33,38.72
2025-06-04 09:32:00,1749029520.0,669.33,669.33,669.2,669.2,43.584
2025-06-04 09:33:00,1749029580.0,669.21,669.21,669.18,669.18,51.976
