Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-06-04 09:34:00,1749029640.0,669.18,669.18,669.1,669.11,11.924
2025-06-04 09:35:00,1749029700.0,669.11,669.28,669.09,669.28,241.248
2025-06-04 09:36:00,1749029760.0,669.27,669.3,669.2,669.2,136.924
2025-06-04 09:37:00,1749029820.0,669.2,669.2,669.15,669.15,20.759
2025-06-04 09:38:00,1749029880.0,669.15,669.4,669.1,669.39,30.335
2025-06-04 09:39:00,1749029940.0,669.4,669.6,669.4,669.51,64.795
2025-06-04 09:40:00,1749030000.0,669.51,669.58,669.5,669.58,35.927
2025-06-04 09:41:00,1749030060.0,669.58,669.6,669.5,669.57,50.341
2025-06-04 09:42:00,1749030120.0,669.57,669.87,669.57,669.87,110.462
2025-06-04 09:43:00,1749030180.0,669.88,670.23,669.87,670.23,89.146
2025-06-04 09:44:00,1749030240.0,670.23,670.4,670.2,670.21,97.529
2025-06-04 09:45:00,1749030300.0,670.21,670.49,670.21,670.43,51.866
2025-06-04 09:46:00,1749030360.0,670.43,670.51,670.42,670.42,106.078
2025-06-04 09:47:00,1749030420.0,670.42,670.43,670.4,670.4,44.887
2025-06-04 09:48:00,1749030480.0,670.4,670.41,670.22,670.22,32.646
2025-06-04 09:49:00,1749030540.0,670.22,670.37,670.22,670.3,111.152
2025-06-04 09:50:00,1749030600.0,670.3,670.4,670.21,670.39,93.171
2025-06-04 09:51:00,1749030660.0,670.4,670.8,670.31,670.78,257.984
2025-06-04 09:52:00,1749030720.0,670.78,670.79,670.6,670.6,75.438
2025-06-04 09:53:00,1749030780.0,670.61,670.61,670.6,670.6,19.109
2025-06-04 09:54:00,1749030840.0,670.6,670.66,670.6,670.66,21.015
2025-06-04 09:55:00,1749030900.0,670.66,670.8,670.65,670.8,64.975
2025-06-04 09:56:00,1749030960.0,670.79,670.8,670.71,670.71,20.728
2025-06-04 09:57:00,1749031020.0,670.72,670.72,670.5,670.5,38.827
2025-06-04 09:58:00,1749031080.0,670.51,670.51,670.4,670.4,39.432
2025-06-04 09:59:00,1749031140.0,670.41,670.47,670.4,670.47,36.833
2025-06-04 10:00:00,1749031200.0,670.47,670.73,670.47,670.66,41.845
2025-06-04 10:01:00,1749031260.0,670.65,670.66,670.5,670.53,54.309
2025-06-04 10:02:00,1749031320.0,670.53,670.55,670.33,670.34,83.493
2025-06-04 10:03:00,1749031380.0,670.35,670.35,670.07,670.27,114.568
2025-06-04 10:04:00,1749031440.0,670.26,670.26,670.08,670.09,23.62
2025-06-04 10:05:00,1749031500.0,670.09,670.09,669.9,669.91,40.403
2025-06-04 10:06:00,1749031560.0,669.91,670.0,669.8,669.99,71.394
2025-06-04 10:07:00,1749031620.0,669.99,670.17,669.99,670.16,144.815
2025-06-04 10:08:00,1749031680.0,670.17,670.5,670.16,670.5,27.618
2025-06-04 10:09:00,1749031740.0,670.49,670.5,670.27,670.35,89.315
2025-06-04 10:10:00,1749031800.0,670.35,670.4,670.26,670.27,38.368
2025-06-04 10:11:00,1749031860.0,670.27,670.33,670.27,670.33,43.252
2025-06-04 10:12:00,1749031920.0,670.33,670.49,670.32,670.49,25.759
2025-06-04 10:13:00,1749031980.0,670.48,670.49,670.35,670.36,15.963
2025-06-04 10:14:00,1749032040.0,670.36,670.57,670.35,670.42,75.378
2025-06-04 10:15:00,1749032100.0,670.42,670.42,670.28,670.39,31.181
2025-06-04 10:16:00,1749032160.0,670.39,670.47,670.1,670.19,32.456
2025-06-04 10:17:00,1749032220.0,670.19,670.3,670.14,670.14,23.083
2025-06-04 10:18:00,1749032280.0,670.15,670.15,669.95,669.99,29.998
2025-06-04 10:19:00,1749032340.0,669.99,670.08,669.84,669.84,99.321
2025-06-04 10:20:00,1749032400.0,669.84,669.85,669.69,669.81,87.488
2025-06-04 10:21:00,1749032460.0,669.81,669.81,669.36,669.38,211.592
2025-06-04 10:22:00,1749032520.0,669.38,669.5,669.36,669.5,60.215
2025-06-04 10:23:00,1749032580.0,669.5,669.54,669.49,669.51,18.897
2025-06-04 10:24:00,1749032640.0,669.52,669.52,669.51,669.52,15.987
2025-06-04 10:25:00,1749032700.0,669.52,669.7,669.52,669.66,37.353
2025-06-04 10:26:00,1749032760.0,669.66,669.7,669.53,669.54,30.592
2025-06-04 10:27:00,1749032820.0,669.53,669.53,669.4,669.43,12.66
2025-06-04 10:28:00,1749032880.0,669.43,669.44,669.3,669.38,63.192
2025-06-04 10:29:00,1749032940.0,669.38,669.39,669.35,669.36,27.793
2025-06-04 10:30:00,1749033000.0,669.35,669.36,669.3,669.31,39.776
2025-06-04 10:31:00,1749033060.0,669.3,669.31,669.01,669.09,154.674
2025-06-04 10:32:00,1749033120.0,669.1,669.11,669.09,669.1,64.184
2025-06-04 10:33:00,1749033180.0,669.1,669.26,669.1,669.25,185.019
2025-06-04 10:34:00,1749033240.0,669.26,669.27,669.23,669.23,24.235
2025-06-04 10:35:00,1749033300.0,669.24,669.39,669.23,669.39,31.091
2025-06-04 10:36:00,1749033360.0,669.38,669.4,669.36,669.39,17.41
2025-06-04 10:37:00,1749033420.0,669.4,669.54,669.39,669.54,21.627
2025-06-04 10:38:00,1749033480.0,669.54,669.55,669.49,669.49,17.563
2025-06-04 10:39:00,1749033540.0,669.49,669.5,669.43,669.49,80.761
2025-06-04 10:40:00,1749033600.0,669.49,669.58,669.48,669.5,46.616
2025-06-04 10:41:00,1749033660.0,669.51,669.51,669.32,669.32,24.949
2025-06-04 10:42:00,1749033720.0,669.32,669.76,669.32,669.71,65.396
2025-06-04 10:43:00,1749033780.0,669.71,669.71,669.7,669.7,26.57
2025-06-04 10:44:00,1749033840.0,669.7,669.89,669.7,669.89,23.438
2025-06-04 10:45:00,1749033900.0,669.88,669.92,669.74,669.74,67.063
2025-06-04 10:46:00,1749033960.0,669.74,669.74,669.63,669.65,35.581
2025-06-04 10:47:00,1749034020.0,669.66,669.66,669.54,669.61,29.865
2025-06-04 10:48:00,1749034080.0,669.61,669.61,669.42,669.47,34.401
2025-06-04 10:49:00,1749034140.0,669.47,669.51,669.4,669.41,31.847
2025-06-04 10:50:00,1749034200.0,669.41,669.58,669.4,669.57,48.5
2025-06-04 10:51:00,1749034260.0,669.57,669.68,669.54,669.68,37.289
2025-06-04 10:52:00,1749034320.0,669.69,669.8,669.68,669.8,40.907
2025-06-04 10:53:00,1749034380.0,669.79,669.8,669.71,669.72,25.668
2025-06-04 10:54:00,1749034440.0,669.71,669.72,669.7,669.71,53.303
2025-06-04 10:55:00,1749034500.0,669.7,669.71,669.5,669.5,58.338
2025-06-04 10:56:00,1749034560.0,669.51,669.6,669.5,669.52,66.372
2025-06-04 10:57:00,1749034620.0,669.52,669.52,669.51,669.52,13.846
2025-06-04 10:58:00,1749034680.0,669.51,669.61,669.51,669.6,31.516
2025-06-04 10:59:00,1749034740.0,669.61,669.61,669.6,669.6,13.184
2025-06-04 11:00:00,1749034800.0,669.61,669.61,669.52,669.59,34.857
2025-06-04 11:01:00,1749034860.0,669.58,669.69,669.58,669.62,72.127
2025-06-04 11:02:00,1749034920.0,669.62,669.8,669.61,669.8,101.11
2025-06-04 11:03:00,1749034980.0,669.8,669.81,669.79,669.8,13.035
2025-06-04 11:04:00,1749035040.0,669.8,669.81,669.72,669.81,43.191
2025-06-04 11:05:00,1749035100.0,669.8,669.81,669.71,669.72,104.743
2025-06-04 11:06:00,1749035160.0,669.72,669.77,669.71,669.72,88.52
2025-06-04 11:07:00,1749035220.0,669.73,669.73,669.66,669.68,52.475
2025-06-04 11:08:00,1749035280.0,669.67,669.69,669.65,669.68,42.716
2025-06-04 11:09:00,1749035340.0,669.68,669.9,669.68,669.9,23.193
2025-06-04 11:10:00,1749035400.0,669.9,670.0,669.89,669.95,47.917
2025-06-04 11:11:00,1749035460.0,669.95,670.0,669.91,669.97,42.868
2025-06-04 11:12:00,1749035520.0,669.97,669.98,669.97,669.98,23.398
2025-06-04 11:13:00,1749035580.0,669.98,669.98,669.97,669.98,9.664
2025-06-04 11:14:00,1749035640.0,669.98,670.15,669.97,670.13,132.969
2025-06-04 11:15:00,1749035700.0,670.13,670.17,670.13,670.17,70.464
2025-06-04 11:16:00,1749035760.0,670.17,670.25,670.1,670.11,42.581
2025-06-04 11:17:00,1749035820.0,670.1,670.25,670.1,670.1,143.395
2025-06-04 11:18:00,1749035880.0,670.11,670.19,670.0,670.02,52.705
2025-06-04 11:19:00,1749035940.0,670.02,670.02,669.77,669.78,65.424
2025-06-04 11:20:00,1749036000.0,669.77,669.78,669.77,669.77,23.487
2025-06-04 11:21:00,1749036060.0,669.77,669.99,669.77,669.99,16.8
2025-06-04 11:22:00,1749036120.0,669.98,670.0,669.73,669.83,59.027
2025-06-04 11:23:00,1749036180.0,669.83,669.92,669.7,669.7,93.995
2025-06-04 11:24:00,1749036240.0,669.71,669.71,669.43,669.45,58.47
2025-06-04 11:25:00,1749036300.0,669.46,669.46,669.1,669.25,97.451
2025-06-04 11:26:00,1749036360.0,669.25,669.25,669.1,669.11,62.226
2025-06-04 11:27:00,1749036420.0,669.1,669.11,669.1,669.11,19.487
2025-06-04 11:28:00,1749036480.0,669.11,669.11,669.1,669.1,42.162
2025-06-04 11:29:00,1749036540.0,669.1,669.42,669.1,669.41,124.996
2025-06-04 11:30:00,1749036600.0,669.42,669.6,669.35,669.53,26.709
2025-06-04 11:31:00,1749036660.0,669.53,669.53,669.1,669.19,98.909
2025-06-04 11:32:00,1749036720.0,669.19,669.3,669.1,669.11,68.412
2025-06-04 11:33:00,1749036780.0,669.11,669.11,668.81,668.81,323.232
2025-06-04 11:34:00,1749036840.0,668.81,668.81,668.57,668.58,136.491
2025-06-04 11:35:00,1749036900.0,668.59,668.67,667.99,668.45,1180.426
2025-06-04 11:36:00,1749036960.0,668.44,668.59,668.44,668.48,41.151
2025-06-04 11:37:00,1749037020.0,668.47,668.59,668.47,668.59,35.17
2025-06-04 11:38:00,1749037080.0,668.59,668.64,668.56,668.57,126.091
2025-06-04 11:39:00,1749037140.0,668.57,668.57,668.4,668.41,38.559
2025-06-04 11:40:00,1749037200.0,668.41,668.62,668.37,668.6,75.877
2025-06-04 11:41:00,1749037260.0,668.61,668.62,668.4,668.62,32.189
2025-06-04 11:42:00,1749037320.0,668.62,668.62,668.5,668.5,60.039
2025-06-04 11:43:00,1749037380.0,668.51,668.51,668.42,668.42,18.928
2025-06-04 11:44:00,1749037440.0,668.43,668.43,668.42,668.42,8.56
2025-06-04 11:45:00,1749037500.0,668.43,668.43,668.29,668.37,112.287
2025-06-04 11:46:00,1749037560.0,668.37,668.5,668.31,668.32,74.73
2025-06-04 11:47:00,1749037620.0,668.32,668.45,667.83,668.39,172.835
2025-06-04 11:48:00,1749037680.0,668.38,668.47,668.35,668.36,22.635
2025-06-04 11:49:00,1749037740.0,668.36,668.36,668.12,668.15,54.041
2025-06-04 11:50:00,1749037800.0,668.16,668.27,668.15,668.25,34.716
2025-06-04 11:51:00,1749037860.0,668.25,668.31,668.15,668.3,27.401
2025-06-04 11:52:00,1749037920.0,668.31,668.31,668.3,668.31,20.792
2025-06-04 11:53:00,1749037980.0,668.31,668.46,668.13,668.14,95.312
2025-06-04 11:54:00,1749038040.0,668.14,668.14,667.71,667.92,394.411
2025-06-04 11:55:00,1749038100.0,667.92,667.95,667.6,667.82,139.947
2025-06-04 11:56:00,1749038160.0,667.81,667.94,667.81,667.92,64.01
2025-06-04 11:57:00,1749038220.0,667.91,667.92,667.9,667.9,83.947
2025-06-04 11:58:00,1749038280.0,667.9,667.9,667.85,667.89,46.505
2025-06-04 11:59:00,1749038340.0,667.89,667.9,667.79,667.8,29.812
2025-06-04 12:00:00,1749038400.0,667.81,667.92,667.73,667.74,110.214
2025-06-04 12:01:00,1749038460.0,667.74,667.92,667.73,667.92,50.405
2025-06-04 12:02:00,1749038520.0,667.92,667.92,667.58,667.67,193.414
2025-06-04 12:03:00,1749038580.0,667.67,668.0,667.66,668.0,79.505
2025-06-04 12:04:00,1749038640.0,668.0,668.0,667.88,667.89,78.293
2025-06-04 12:05:00,1749038700.0,667.89,668.66,667.83,668.65,334.34
2025-06-04 12:06:00,1749038760.0,668.65,668.79,668.58,668.78,73.73
2025-06-04 12:07:00,1749038820.0,668.78,669.0,668.77,668.83,43.931
2025-06-04 12:08:00,1749038880.0,668.83,668.94,668.83,668.86,30.807
2025-06-04 12:09:00,1749038940.0,668.86,668.87,668.84,668.85,22.132
2025-06-04 12:10:00,1749039000.0,668.84,669.1,668.84,668.98,47.816
2025-06-04 12:11:00,1749039060.0,668.98,668.98,668.95,668.96,32.062
2025-06-04 12:12:00,1749039120.0,668.95,669.04,668.95,669.03,24.927
2025-06-04 12:13:00,1749039180.0,669.03,669.15,669.03,669.15,43.869
2025-06-04 12:14:00,1749039240.0,669.15,669.15,669.11,669.15,108.848
2025-06-04 12:15:00,1749039300.0,669.15,669.15,668.61,668.63,89.724
2025-06-04 12:16:00,1749039360.0,668.62,668.7,668.33,668.39,44.803
2025-06-04 12:17:00,1749039420.0,668.4,668.5,668.2,668.5,61.891
2025-06-04 12:18:00,1749039480.0,668.5,668.58,668.29,668.29,83.228
2025-06-04 12:19:00,1749039540.0,668.29,668.46,668.21,668.41,33.637
2025-06-04 12:20:00,1749039600.0,668.4,668.45,668.3,668.32,33.94
2025-06-04 12:21:00,1749039660.0,668.31,668.34,668.07,668.33,104.724
2025-06-04 12:22:00,1749039720.0,668.33,668.33,667.71,667.71,150.451
2025-06-04 12:23:00,1749039780.0,667.71,667.77,667.32,667.6,192.274
2025-06-04 12:24:00,1749039840.0,667.6,667.78,667.5,667.68,79.331
2025-06-04 12:25:00,1749039900.0,667.68,667.81,667.64,667.8,93.53
2025-06-04 12:26:00,1749039960.0,667.8,667.8,667.32,667.79,145.316
2025-06-04 12:27:00,1749040020.0,667.8,667.9,667.51,667.56,89.974
2025-06-04 12:28:00,1749040080.0,667.57,667.65,667.4,667.58,120.874
2025-06-04 12:29:00,1749040140.0,667.57,667.59,667.51,667.51,28.815
2025-06-04 12:30:00,1749040200.0,667.51,667.74,667.51,667.74,28.089
2025-06-04 12:31:00,1749040260.0,667.74,667.98,667.74,667.77,56.896
2025-06-04 12:32:00,1749040320.0,667.78,667.78,667.34,667.35,102.548
2025-06-04 12:33:00,1749040380.0,667.35,667.35,666.99,667.25,197.557
2025-06-04 12:34:00,1749040440.0,667.26,667.9,667.26,667.9,77.53
2025-06-04 12:35:00,1749040500.0,667.9,667.9,667.8,667.81,38.948
2025-06-04 12:36:00,1749040560.0,667.8,667.81,667.6,667.7,61.765
2025-06-04 12:37:00,1749040620.0,667.7,668.01,667.7,668.01,53.364
2025-06-04 12:38:00,1749040680.0,668.01,668.04,668.01,668.03,14.421
2025-06-04 12:39:00,1749040740.0,668.04,668.04,667.81,667.88,22.707
2025-06-04 12:40:00,1749040800.0,667.88,667.9,667.7,667.85,104.114
2025-06-04 12:41:00,1749040860.0,667.85,667.85,667.76,667.78,32.385
2025-06-04 12:42:00,1749040920.0,667.77,667.9,667.77,667.9,68.508
2025-06-04 12:43:00,1749040980.0,667.89,667.9,667.71,667.71,50.784
2025-06-04 12:44:00,1749041040.0,667.71,667.71,667.7,667.7,39.017
2025-06-04 12:45:00,1749041100.0,667.7,667.97,667.7,667.95,49.596
2025-06-04 12:46:00,1749041160.0,667.94,667.95,667.56,667.56,87.131
2025-06-04 12:47:00,1749041220.0,667.57,667.7,667.56,667.64,56.997
2025-06-04 12:48:00,1749041280.0,667.64,667.65,667.64,667.64,26.844
2025-06-04 12:49:00,1749041340.0,667.65,667.8,667.64,667.8,16.013
2025-06-04 12:50:00,1749041400.0,667.8,667.8,667.5,667.5,57.565
2025-06-04 12:51:00,1749041460.0,667.51,667.51,667.5,667.51,11.63
2025-06-04 12:52:00,1749041520.0,667.5,667.69,667.5,667.54,38.507
2025-06-04 12:53:00,1749041580.0,667.54,667.54,667.5,667.51,41.932
2025-06-04 12:54:00,1749041640.0,667.5,667.53,667.5,667.53,22.94
2025-06-04 12:55:00,1749041700.0,667.53,667.69,667.53,667.69,33.822
2025-06-04 12:56:00,1749041760.0,667.69,667.7,667.68,667.69,32.12
2025-06-04 12:57:00,1749041820.0,667.7,667.71,667.69,667.71,10.336
2025-06-04 12:58:00,1749041880.0,667.7,667.71,667.46,667.51,103.367
2025-06-04 12:59:00,1749041940.0,667.51,667.57,667.5,667.5,55.633
2025-06-04 13:00:00,1749042000.0,667.5,667.51,667.4,667.41,94.042
2025-06-04 13:01:00,1749042060.0,667.41,667.71,667.41,667.59,94.785
2025-06-04 13:02:00,1749042120.0,667.58,667.58,667.3,667.3,37.348
2025-06-04 13:03:00,1749042180.0,667.31,667.37,667.22,667.29,76.832
2025-06-04 13:04:00,1749042240.0,667.29,667.3,666.87,666.9,48.381
2025-06-04 13:05:00,1749042300.0,666.9,667.1,666.78,667.0,189.309
2025-06-04 13:06:00,1749042360.0,666.99,667.12,666.8,666.81,110.909
2025-06-04 13:07:00,1749042420.0,666.8,666.81,666.55,666.57,97.14
2025-06-04 13:08:00,1749042480.0,666.57,666.57,666.32,666.49,90.193
2025-06-04 13:09:00,1749042540.0,666.48,666.5,666.23,666.49,44.055
2025-06-04 13:10:00,1749042600.0,666.5,666.63,666.49,666.58,45.42
2025-06-04 13:11:00,1749042660.0,666.58,666.76,666.57,666.61,66.95
2025-06-04 13:12:00,1749042720.0,666.61,666.66,666.5,666.61,20.235
2025-06-04 13:13:00,1749042780.0,666.62,666.62,666.49,666.61,218.03
2025-06-04 13:14:00,1749042840.0,666.61,666.61,666.5,666.51,36.061
2025-06-04 13:15:00,1749042900.0,666.5,666.51,666.11,666.44,555.845
2025-06-04 13:16:00,1749042960.0,666.44,667.09,666.44,667.08,99.114
2025-06-04 13:17:00,1749043020.0,667.08,667.2,667.08,667.15,32.354
2025-06-04 13:18:00,1749043080.0,667.14,667.14,666.8,666.8,124.258
2025-06-04 13:19:00,1749043140.0,666.81,666.88,666.7,666.88,57.934
2025-06-04 13:20:00,1749043200.0,666.88,667.73,666.88,667.63,147.134
2025-06-04 13:21:00,1749043260.0,667.63,667.72,667.6,667.71,41.42
2025-06-04 13:22:00,1749043320.0,667.71,667.87,667.7,667.83,31.734
2025-06-04 13:23:00,1749043380.0,667.82,668.04,667.8,667.82,60.484
2025-06-04 13:24:00,1749043440.0,667.83,667.85,667.71,667.78,66.558
2025-06-04 13:25:00,1749043500.0,667.77,667.84,667.48,667.54,241.833
2025-06-04 13:26:00,1749043560.0,667.55,667.59,667.32,667.32,20.393
2025-06-04 13:27:00,1749043620.0,667.33,667.33,667.03,667.04,36.068
2025-06-04 13:28:00,1749043680.0,667.04,667.04,666.7,666.89,51.52
2025-06-04 13:29:00,1749043740.0,666.9,666.9,666.77,666.77,32.44
2025-06-04 13:30:00,1749043800.0,666.78,667.21,666.77,667.02,109.178
2025-06-04 13:31:00,1749043860.0,667.02,667.19,667.0,667.13,33.754
2025-06-04 13:32:00,1749043920.0,667.13,667.52,667.05,667.51,74.174
2025-06-04 13:33:00,1749043980.0,667.52,667.9,667.51,667.9,26.72
2025-06-04 13:34:00,1749044040.0,667.9,668.21,667.9,668.17,143.67
2025-06-04 13:35:00,1749044100.0,668.17,668.31,668.16,668.31,32.404
2025-06-04 13:36:00,1749044160.0,668.3,668.4,668.3,668.34,55.641
2025-06-04 13:37:00,1749044220.0,668.35,668.6,668.34,668.59,79.056
2025-06-04 13:38:00,1749044280.0,668.59,668.99,668.59,668.99,126.694
2025-06-04 13:39:00,1749044340.0,668.99,668.99,668.91,668.92,63.281
2025-06-04 13:40:00,1749044400.0,668.91,668.92,668.4,668.62,165.474
2025-06-04 13:41:00,1749044460.0,668.61,668.7,668.52,668.52,42.085
2025-06-04 13:42:00,1749044520.0,668.52,668.9,668.42,668.42,374.718
2025-06-04 13:43:00,1749044580.0,668.43,668.43,668.0,668.01,49.583
2025-06-04 13:44:00,1749044640.0,668.0,668.0,667.85,667.85,22.255
2025-06-04 13:45:00,1749044700.0,667.86,668.27,667.85,668.27,78.805
2025-06-04 13:46:00,1749044760.0,668.27,668.5,668.26,668.5,17.884
2025-06-04 13:47:00,1749044820.0,668.5,668.52,668.31,668.36,94.348
2025-06-04 13:48:00,1749044880.0,668.36,668.47,668.31,668.45,25.387
2025-06-04 13:49:00,1749044940.0,668.45,668.46,668.06,668.17,70.495
2025-06-04 13:50:00,1749045000.0,668.18,668.18,667.91,667.92,21.96
2025-06-04 13:51:00,1749045060.0,667.93,667.93,667.27,667.28,68.086
2025-06-04 13:52:00,1749045120.0,667.28,667.49,667.23,667.45,122.997
2025-06-04 13:53:00,1749045180.0,667.46,667.46,667.41,667.42,32.25
2025-06-04 13:54:00,1749045240.0,667.42,667.42,667.24,667.32,86.842
2025-06-04 13:55:00,1749045300.0,667.33,667.5,667.32,667.5,46.994
2025-06-04 13:56:00,1749045360.0,667.5,667.53,667.36,667.41,115.881
2025-06-04 13:57:00,1749045420.0,667.41,667.61,667.35,667.6,31.628
2025-06-04 13:58:00,1749045480.0,667.61,667.73,667.6,667.61,54.873
2025-06-04 13:59:00,1749045540.0,667.61,667.69,667.6,667.69,74.239
2025-06-04 14:00:00,1749045600.0,667.69,667.69,666.6,666.9,536.225
2025-06-04 14:01:00,1749045660.0,666.91,667.3,666.59,667.3,109.807
2025-06-04 14:02:00,1749045720.0,667.3,667.4,667.04,667.21,234.763
2025-06-04 14:03:00,1749045780.0,667.2,667.22,666.48,666.61,170.553
2025-06-04 14:04:00,1749045840.0,666.62,666.62,666.25,666.29,115.164
2025-06-04 14:05:00,1749045900.0,666.3,666.3,665.5,665.58,475.045
2025-06-04 14:06:00,1749045960.0,665.59,665.6,665.15,665.39,265.993
2025-06-04 14:07:00,1749046020.0,665.39,665.86,665.34,665.7,89.651
2025-06-04 14:08:00,1749046080.0,665.71,665.85,665.5,665.51,161.738
2025-06-04 14:09:00,1749046140.0,665.5,665.85,665.2,665.71,141.653
2025-06-04 14:10:00,1749046200.0,665.71,666.18,665.6,666.14,185.152
2025-06-04 14:11:00,1749046260.0,666.14,666.5,665.98,665.98,60.397
2025-06-04 14:12:00,1749046320.0,665.99,666.51,665.98,666.25,162.977
2025-06-04 14:13:00,1749046380.0,666.25,666.44,666.11,666.26,103.771
2025-06-04 14:14:00,1749046440.0,666.25,666.57,666.25,666.55,66.108
2025-06-04 14:15:00,1749046500.0,666.55,666.73,666.33,666.73,96.484
2025-06-04 14:16:00,1749046560.0,666.74,667.09,666.74,666.92,136.821
2025-06-04 14:17:00,1749046620.0,666.91,667.06,666.77,666.94,47.086
2025-06-04 14:18:00,1749046680.0,666.94,667.17,666.88,667.1,164.754
2025-06-04 14:19:00,1749046740.0,667.09,667.47,667.09,667.31,218.282
2025-06-04 14:20:00,1749046800.0,667.32,667.36,667.05,667.06,83.57
2025-06-04 14:21:00,1749046860.0,667.06,667.4,667.06,667.15,53.122
