Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-06-04 14:22:00,1749046920.0,667.15,667.28,667.12,667.27,230.785
2025-06-04 14:23:00,1749046980.0,667.28,667.46,667.28,667.34,70.044
2025-06-04 14:24:00,1749047040.0,667.33,667.33,667.2,667.3,50.981
2025-06-04 14:25:00,1749047100.0,667.3,667.38,667.17,667.36,28.404
2025-06-04 14:26:00,1749047160.0,667.35,667.39,667.29,667.38,39.512
2025-06-04 14:27:00,1749047220.0,667.38,667.43,667.31,667.32,59.332
2025-06-04 14:28:00,1749047280.0,667.31,667.32,666.74,666.74,95.192
2025-06-04 14:29:00,1749047340.0,666.73,666.73,666.3,666.37,188.243
2025-06-04 14:30:00,1749047400.0,666.37,666.74,666.3,666.62,143.88
2025-06-04 14:31:00,1749047460.0,666.63,666.69,666.5,666.6,55.309
2025-06-04 14:32:00,1749047520.0,666.6,666.7,666.54,666.7,43.138
2025-06-04 14:33:00,1749047580.0,666.69,667.24,666.69,667.12,59.701
2025-06-04 14:34:00,1749047640.0,667.11,667.18,666.73,666.73,76.137
2025-06-04 14:35:00,1749047700.0,666.73,666.92,666.73,666.91,50.515
2025-06-04 14:36:00,1749047760.0,666.92,666.92,666.5,666.54,51.714
2025-06-04 14:37:00,1749047820.0,666.54,666.8,666.53,666.64,41.013
2025-06-04 14:38:00,1749047880.0,666.64,666.64,666.3,666.3,78.162
2025-06-04 14:39:00,1749047940.0,666.31,666.5,666.31,666.5,44.291
2025-06-04 14:40:00,1749048000.0,666.49,667.06,666.49,666.84,254.877
2025-06-04 14:41:00,1749048060.0,666.84,666.99,666.66,666.84,67.068
2025-06-04 14:42:00,1749048120.0,666.84,666.85,666.56,666.65,73.24
2025-06-04 14:43:00,1749048180.0,666.64,666.8,666.6,666.79,20.928
2025-06-04 14:44:00,1749048240.0,666.8,667.29,666.79,667.28,90.37
2025-06-04 14:45:00,1749048300.0,667.29,667.52,667.28,667.5,189.956
2025-06-04 14:46:00,1749048360.0,667.49,667.5,666.81,667.22,109.184
2025-06-04 14:47:00,1749048420.0,667.22,667.39,667.13,667.39,53.954
2025-06-04 14:48:00,1749048480.0,667.38,667.8,667.38,667.8,41.083
2025-06-04 14:49:00,1749048540.0,667.79,667.88,667.46,667.47,43.89
2025-06-04 14:50:00,1749048600.0,667.47,667.47,667.02,667.23,88.268
2025-06-04 14:51:00,1749048660.0,667.23,667.3,667.05,667.3,34.534
2025-06-04 14:52:00,1749048720.0,667.29,667.4,667.1,667.1,101.524
2025-06-04 14:53:00,1749048780.0,667.11,667.34,667.1,667.34,61.923
2025-06-04 14:54:00,1749048840.0,667.34,667.5,667.33,667.49,21.993
2025-06-04 14:55:00,1749048900.0,667.49,668.19,667.49,667.91,260.877
2025-06-04 14:56:00,1749048960.0,667.9,668.17,667.9,668.16,64.23
2025-06-04 14:57:00,1749049020.0,668.16,668.18,668.0,668.09,223.9
2025-06-04 14:58:00,1749049080.0,668.09,668.34,668.09,668.33,84.165
2025-06-04 14:59:00,1749049140.0,668.33,668.54,668.33,668.49,82.01
2025-06-04 15:00:00,1749049200.0,668.48,668.71,668.22,668.43,200.353
2025-06-04 15:01:00,1749049260.0,668.43,668.55,668.38,668.46,84.655
2025-06-04 15:02:00,1749049320.0,668.45,668.52,668.41,668.41,66.5
2025-06-04 15:03:00,1749049380.0,668.41,668.45,668.35,668.39,46.109
2025-06-04 15:04:00,1749049440.0,668.39,668.39,668.1,668.1,108.785
2025-06-04 15:05:00,1749049500.0,668.11,668.11,667.7,667.79,91.585
2025-06-04 15:06:00,1749049560.0,667.79,668.38,667.79,668.37,55.758
2025-06-04 15:07:00,1749049620.0,668.37,668.61,668.1,668.11,158.662
2025-06-04 15:08:00,1749049680.0,668.1,668.11,667.2,667.33,80.3
2025-06-04 15:09:00,1749049740.0,667.33,667.7,667.33,667.7,64.251
2025-06-04 15:10:00,1749049800.0,667.7,667.7,667.54,667.7,43.344
2025-06-04 15:11:00,1749049860.0,667.7,668.06,667.69,668.05,89.508
2025-06-04 15:12:00,1749049920.0,668.05,668.16,667.87,668.15,244.302
2025-06-04 15:13:00,1749049980.0,668.16,668.58,668.15,668.57,123.818
2025-06-04 15:14:00,1749050040.0,668.57,668.68,668.33,668.33,127.324
2025-06-04 15:15:00,1749050100.0,668.34,668.6,668.33,668.53,92.707
2025-06-04 15:16:00,1749050160.0,668.53,668.89,668.52,668.89,93.31
2025-06-04 15:17:00,1749050220.0,668.89,669.35,668.88,669.13,509.508
2025-06-04 15:18:00,1749050280.0,669.13,669.58,669.12,669.53,209.578
2025-06-04 15:19:00,1749050340.0,669.52,669.54,669.32,669.52,80.501
2025-06-04 15:20:00,1749050400.0,669.52,669.6,669.46,669.47,77.156
2025-06-04 15:21:00,1749050460.0,669.46,669.46,669.2,669.34,82.153
2025-06-04 15:22:00,1749050520.0,669.35,669.74,669.35,669.69,203.286
2025-06-04 15:23:00,1749050580.0,669.7,669.75,669.69,669.72,95.173
2025-06-04 15:24:00,1749050640.0,669.72,669.77,669.7,669.76,59.782
2025-06-04 15:25:00,1749050700.0,669.76,669.88,669.72,669.88,141.256
2025-06-04 15:26:00,1749050760.0,669.88,669.88,669.72,669.73,53.379
2025-06-04 15:27:00,1749050820.0,669.73,669.88,669.73,669.87,90.986
2025-06-04 15:28:00,1749050880.0,669.87,669.92,669.3,669.39,97.814
2025-06-04 15:29:00,1749050940.0,669.39,669.48,669.13,669.18,311.942
2025-06-04 15:30:00,1749051000.0,669.18,669.28,669.04,669.19,60.17
2025-06-04 15:31:00,1749051060.0,669.2,669.38,669.17,669.17,62.962
2025-06-04 15:32:00,1749051120.0,669.17,669.4,669.1,669.4,35.313
2025-06-04 15:33:00,1749051180.0,669.39,669.46,669.35,669.46,97.458
2025-06-04 15:34:00,1749051240.0,669.46,669.56,669.31,669.55,57.497
2025-06-04 15:35:00,1749051300.0,669.56,669.76,669.15,669.35,161.742
2025-06-04 15:36:00,1749051360.0,669.35,669.57,669.34,669.51,27.181
2025-06-04 15:37:00,1749051420.0,669.51,669.6,669.5,669.6,15.497
2025-06-04 15:38:00,1749051480.0,669.6,670.29,669.59,670.15,689.53
2025-06-04 15:39:00,1749051540.0,670.14,670.99,669.9,670.32,1197.642
2025-06-04 15:40:00,1749051600.0,670.32,670.48,670.16,670.29,216.418
2025-06-04 15:41:00,1749051660.0,670.29,670.58,670.28,670.34,117.209
2025-06-04 15:42:00,1749051720.0,670.33,670.41,670.15,670.15,53.023
2025-06-04 15:43:00,1749051780.0,670.15,670.57,670.06,670.41,107.226
2025-06-04 15:44:00,1749051840.0,670.4,670.46,669.6,669.71,160.04
2025-06-04 15:45:00,1749051900.0,669.7,670.09,669.7,669.91,72.344
2025-06-04 15:46:00,1749051960.0,669.9,669.91,669.6,669.88,90.112
2025-06-04 15:47:00,1749052020.0,669.89,670.13,669.21,669.21,196.676
2025-06-04 15:48:00,1749052080.0,669.21,669.4,669.12,669.13,96.006
2025-06-04 15:49:00,1749052140.0,669.13,669.19,668.9,669.1,85.801
2025-06-04 15:50:00,1749052200.0,669.1,669.51,669.09,669.21,112.244
2025-06-04 15:51:00,1749052260.0,669.21,669.3,669.1,669.27,28.121
2025-06-04 15:52:00,1749052320.0,669.27,669.38,669.26,669.26,39.919
2025-06-04 15:53:00,1749052380.0,669.27,669.4,669.26,669.33,31.298
2025-06-04 15:54:00,1749052440.0,669.33,669.61,669.33,669.47,47.177
2025-06-04 15:55:00,1749052500.0,669.47,669.96,669.46,669.8,55.692
2025-06-04 15:56:00,1749052560.0,669.81,670.0,669.74,669.74,104.662
2025-06-04 15:57:00,1749052620.0,669.75,669.75,669.57,669.65,33.056
2025-06-04 15:58:00,1749052680.0,669.66,669.66,669.23,669.28,63.955
2025-06-04 15:59:00,1749052740.0,669.29,669.52,669.29,669.47,84.144
2025-06-04 16:00:00,1749052800.0,669.47,669.6,669.3,669.42,119.545
2025-06-04 16:01:00,1749052860.0,669.42,669.42,669.0,669.04,408.102
2025-06-04 16:02:00,1749052920.0,669.04,669.2,668.52,668.87,382.317
2025-06-04 16:03:00,1749052980.0,668.87,669.03,668.76,668.81,168.582
2025-06-04 16:04:00,1749053040.0,668.81,668.81,667.99,668.5,1302.694
2025-06-04 16:05:00,1749053100.0,668.5,668.64,668.24,668.24,124.975
2025-06-04 16:06:00,1749053160.0,668.24,668.84,668.1,668.83,167.223
2025-06-04 16:07:00,1749053220.0,668.84,668.84,668.6,668.61,51.974
2025-06-04 16:08:00,1749053280.0,668.61,668.65,668.17,668.24,128.337
2025-06-04 16:09:00,1749053340.0,668.24,669.06,668.24,669.06,145.968
2025-06-04 16:10:00,1749053400.0,669.05,669.36,669.05,669.28,136.735
2025-06-04 16:11:00,1749053460.0,669.28,669.55,669.2,669.55,119.233
2025-06-04 16:12:00,1749053520.0,669.55,669.6,669.43,669.44,79.757
2025-06-04 16:13:00,1749053580.0,669.44,669.5,669.32,669.39,29.728
2025-06-04 16:14:00,1749053640.0,669.39,669.65,669.38,669.57,162.204
2025-06-04 16:15:00,1749053700.0,669.57,670.01,669.4,669.93,1150.707
2025-06-04 16:16:00,1749053760.0,669.93,669.93,669.36,669.5,158.366
2025-06-04 16:17:00,1749053820.0,669.49,669.6,669.41,669.42,35.153
2025-06-04 16:18:00,1749053880.0,669.41,669.42,669.2,669.26,71.549
2025-06-04 16:19:00,1749053940.0,669.25,669.9,669.25,669.9,78.525
2025-06-04 16:20:00,1749054000.0,669.89,669.93,669.88,669.89,59.804
2025-06-04 16:21:00,1749054060.0,669.89,669.93,669.8,669.8,83.008
2025-06-04 16:22:00,1749054120.0,669.8,669.81,669.44,669.44,30.829
2025-06-04 16:23:00,1749054180.0,669.44,669.44,669.4,669.41,25.384
2025-06-04 16:24:00,1749054240.0,669.42,669.42,669.23,669.41,89.274
2025-06-04 16:25:00,1749054300.0,669.4,669.43,669.26,669.26,54.21
2025-06-04 16:26:00,1749054360.0,669.26,669.26,669.2,669.21,51.516
2025-06-04 16:27:00,1749054420.0,669.2,669.21,669.2,669.2,43.384
2025-06-04 16:28:00,1749054480.0,669.2,669.4,669.2,669.3,62.248
2025-06-04 16:29:00,1749054540.0,669.3,669.3,669.23,669.24,52.035
2025-06-04 16:30:00,1749054600.0,669.24,669.24,668.84,669.15,1154.656
2025-06-04 16:31:00,1749054660.0,669.16,669.2,669.0,669.01,59.964
2025-06-04 16:32:00,1749054720.0,669.01,669.25,669.0,669.25,106.916
2025-06-04 16:33:00,1749054780.0,669.24,669.3,669.19,669.29,31.2
2025-06-04 16:34:00,1749054840.0,669.3,669.59,669.29,669.58,113.868
2025-06-04 16:35:00,1749054900.0,669.59,669.59,669.4,669.42,33.715
2025-06-04 16:36:00,1749054960.0,669.42,669.42,669.35,669.41,19.25
2025-06-04 16:37:00,1749055020.0,669.41,669.49,669.38,669.39,81.889
2025-06-04 16:38:00,1749055080.0,669.39,669.52,669.38,669.46,46.267
2025-06-04 16:39:00,1749055140.0,669.47,669.84,669.46,669.76,121.633
2025-06-04 16:40:00,1749055200.0,669.76,669.76,669.51,669.62,138.806
2025-06-04 16:41:00,1749055260.0,669.61,669.64,669.32,669.32,123.372
2025-06-04 16:42:00,1749055320.0,669.33,669.39,669.13,669.15,77.098
2025-06-04 16:43:00,1749055380.0,669.14,669.32,669.14,669.27,60.907
2025-06-04 16:44:00,1749055440.0,669.28,669.45,669.27,669.41,63.392
2025-06-04 16:45:00,1749055500.0,669.42,669.56,669.28,669.56,79.153
2025-06-04 16:46:00,1749055560.0,669.55,669.62,669.55,669.55,40.835
2025-06-04 16:47:00,1749055620.0,669.55,669.77,669.5,669.76,39.925
2025-06-04 16:48:00,1749055680.0,669.77,669.78,669.71,669.71,30.871
2025-06-04 16:49:00,1749055740.0,669.72,669.86,669.71,669.86,45.778
2025-06-04 16:50:00,1749055800.0,669.86,670.1,669.86,670.01,135.702
2025-06-04 16:51:00,1749055860.0,670.01,670.01,669.9,669.9,37.645
2025-06-04 16:52:00,1749055920.0,669.91,669.97,669.87,669.87,61.938
2025-06-04 16:53:00,1749055980.0,669.88,669.88,669.87,669.88,36.999
2025-06-04 16:54:00,1749056040.0,669.87,669.88,669.8,669.88,22.649
2025-06-04 16:55:00,1749056100.0,669.88,669.88,669.74,669.74,50.027
2025-06-04 16:56:00,1749056160.0,669.75,669.75,669.69,669.7,19.251
2025-06-04 16:57:00,1749056220.0,669.7,669.7,669.5,669.51,10.052
2025-06-04 16:58:00,1749056280.0,669.5,669.7,669.5,669.69,22.933
2025-06-04 16:59:00,1749056340.0,669.7,670.0,669.69,670.0,154.002
2025-06-04 17:00:00,1749056400.0,670.0,670.1,669.91,669.91,37.594
2025-06-04 17:01:00,1749056460.0,669.91,669.91,669.5,669.5,25.401
2025-06-04 17:02:00,1749056520.0,669.51,669.51,669.17,669.17,66.271
2025-06-04 17:03:00,1749056580.0,669.18,669.2,668.9,668.91,21.183
2025-06-04 17:04:00,1749056640.0,668.9,669.01,668.6,668.61,148.837
2025-06-04 17:05:00,1749056700.0,668.6,668.7,668.3,668.35,347.007
2025-06-04 17:06:00,1749056760.0,668.36,668.36,668.16,668.17,268.12
2025-06-04 17:07:00,1749056820.0,668.18,668.18,667.9,667.91,106.443
2025-06-04 17:08:00,1749056880.0,667.91,668.17,667.7,668.17,725.206
2025-06-04 17:09:00,1749056940.0,668.17,668.17,667.84,667.84,82.547
2025-06-04 17:10:00,1749057000.0,667.84,668.0,667.01,668.0,1193.499
2025-06-04 17:11:00,1749057060.0,667.99,668.15,667.99,668.02,125.282
2025-06-04 17:12:00,1749057120.0,668.01,668.59,668.01,668.41,62.459
2025-06-04 17:13:00,1749057180.0,668.41,668.44,668.36,668.43,27.81
2025-06-04 17:14:00,1749057240.0,668.44,668.58,668.4,668.4,23.91
2025-06-04 17:15:00,1749057300.0,668.41,668.41,668.03,668.04,20.427
2025-06-04 17:16:00,1749057360.0,668.03,668.04,668.01,668.01,22.127
2025-06-04 17:17:00,1749057420.0,668.01,668.01,667.71,667.78,51.887
2025-06-04 17:18:00,1749057480.0,667.79,668.0,667.78,667.99,18.48
2025-06-04 17:19:00,1749057540.0,668.0,668.03,667.9,668.02,32.002
2025-06-04 17:20:00,1749057600.0,668.01,668.02,667.72,667.99,38.544
2025-06-04 17:21:00,1749057660.0,668.0,668.24,667.99,668.05,39.961
2025-06-04 17:22:00,1749057720.0,668.04,668.05,667.8,667.96,105.044
2025-06-04 17:23:00,1749057780.0,667.97,667.97,667.89,667.9,39.712
2025-06-04 17:24:00,1749057840.0,667.9,667.92,667.42,667.49,87.377
2025-06-04 17:25:00,1749057900.0,667.48,667.48,667.12,667.18,31.695
2025-06-04 17:26:00,1749057960.0,667.18,667.3,667.1,667.17,66.399
2025-06-04 17:27:00,1749058020.0,667.17,667.58,667.17,667.5,97.283
2025-06-04 17:28:00,1749058080.0,667.5,667.51,667.07,667.07,55.093
2025-06-04 17:29:00,1749058140.0,667.07,667.17,667.02,667.12,101.143
2025-06-04 17:30:00,1749058200.0,667.13,667.13,666.87,666.87,78.195
2025-06-04 17:31:00,1749058260.0,666.88,666.88,666.51,666.7,281.179
2025-06-04 17:32:00,1749058320.0,666.71,666.71,666.51,666.65,73.285
2025-06-04 17:33:00,1749058380.0,666.65,666.98,666.42,666.97,98.291
2025-06-04 17:34:00,1749058440.0,666.98,667.3,666.97,667.3,35.765
2025-06-04 17:35:00,1749058500.0,667.3,667.61,667.29,667.36,98.058
2025-06-04 17:36:00,1749058560.0,667.35,667.35,666.81,666.91,50.432
2025-06-04 17:37:00,1749058620.0,666.9,666.9,666.72,666.72,79.947
2025-06-04 17:38:00,1749058680.0,666.71,666.8,666.63,666.72,61.14
2025-06-04 17:39:00,1749058740.0,666.71,666.72,666.63,666.68,67.176
2025-06-04 17:40:00,1749058800.0,666.68,666.8,666.68,666.8,85.651
2025-06-04 17:41:00,1749058860.0,666.8,667.2,666.8,667.18,62.681
2025-06-04 17:42:00,1749058920.0,667.18,667.19,666.93,666.94,41.188
2025-06-04 17:43:00,1749058980.0,666.94,666.94,666.7,666.71,35.968
2025-06-04 17:44:00,1749059040.0,666.71,666.8,666.7,666.76,44.019
2025-06-04 17:45:00,1749059100.0,666.76,666.8,666.6,666.64,118.851
2025-06-04 17:46:00,1749059160.0,666.65,666.8,666.65,666.8,37.112
2025-06-04 17:47:00,1749059220.0,666.8,666.8,666.65,666.79,80.475
2025-06-04 17:48:00,1749059280.0,666.79,666.94,666.66,666.94,39.941
2025-06-04 17:49:00,1749059340.0,666.94,667.05,666.85,667.05,27.733
2025-06-04 17:50:00,1749059400.0,667.04,667.05,666.61,666.62,66.567
2025-06-04 17:51:00,1749059460.0,666.62,666.8,666.53,666.8,47.376
2025-06-04 17:52:00,1749059520.0,666.8,667.19,666.8,667.14,24.953
2025-06-04 17:53:00,1749059580.0,667.14,667.35,667.03,667.31,58.434
2025-06-04 17:54:00,1749059640.0,667.3,667.5,667.3,667.5,10.414
2025-06-04 17:55:00,1749059700.0,667.5,667.5,667.4,667.47,29.39
2025-06-04 17:56:00,1749059760.0,667.47,667.5,667.39,667.39,14.098
2025-06-04 17:57:00,1749059820.0,667.4,667.49,667.39,667.49,13.436
2025-06-04 17:58:00,1749059880.0,667.5,667.5,667.38,667.38,12.85
2025-06-04 17:59:00,1749059940.0,667.39,667.5,667.38,667.5,22.521
2025-06-04 18:00:00,1749060000.0,667.49,667.84,667.49,667.84,29.058
2025-06-04 18:01:00,1749060060.0,667.84,667.84,667.66,667.68,33.591
2025-06-04 18:02:00,1749060120.0,667.67,667.76,667.6,667.6,33.847
2025-06-04 18:03:00,1749060180.0,667.6,667.7,667.51,667.7,48.789
2025-06-04 18:04:00,1749060240.0,667.69,667.86,667.69,667.74,22.738
2025-06-04 18:05:00,1749060300.0,667.73,667.73,667.51,667.57,74.425
2025-06-04 18:06:00,1749060360.0,667.57,667.58,667.33,667.35,47.215
2025-06-04 18:07:00,1749060420.0,667.36,667.47,667.2,667.21,26.543
2025-06-04 18:08:00,1749060480.0,667.21,667.21,666.5,666.5,90.53
2025-06-04 18:09:00,1749060540.0,666.5,666.51,666.28,666.5,71.444
2025-06-04 18:10:00,1749060600.0,666.5,666.75,666.5,666.75,34.03
2025-06-04 18:11:00,1749060660.0,666.75,667.4,666.75,667.35,41.423
2025-06-04 18:12:00,1749060720.0,667.35,667.42,667.21,667.32,19.451
2025-06-04 18:13:00,1749060780.0,667.32,667.49,667.31,667.49,11.175
2025-06-04 18:14:00,1749060840.0,667.49,667.51,667.48,667.5,13.416
2025-06-04 18:15:00,1749060900.0,667.51,667.6,667.41,667.57,19.212
2025-06-04 18:16:00,1749060960.0,667.57,667.62,667.47,667.62,12.627
2025-06-04 18:17:00,1749061020.0,667.62,667.79,667.62,667.79,42.573
2025-06-04 18:18:00,1749061080.0,667.8,667.83,667.75,667.76,9.976
2025-06-04 18:19:00,1749061140.0,667.75,667.95,667.7,667.94,20.62
2025-06-04 18:20:00,1749061200.0,667.94,668.1,667.94,668.1,18.613
2025-06-04 18:21:00,1749061260.0,668.1,668.1,668.09,668.1,10.008
2025-06-04 18:22:00,1749061320.0,668.09,668.1,668.02,668.03,13.764
2025-06-04 18:23:00,1749061380.0,668.03,668.03,668.01,668.02,9.802
2025-06-04 18:24:00,1749061440.0,668.01,668.15,668.01,668.15,28.967
2025-06-04 18:25:00,1749061500.0,668.15,668.17,668.12,668.13,32.539
2025-06-04 18:26:00,1749061560.0,668.13,668.48,668.1,668.48,92.482
2025-06-04 18:27:00,1749061620.0,668.48,668.79,668.47,668.79,72.769
2025-06-04 18:28:00,1749061680.0,668.79,668.79,668.68,668.73,54.094
2025-06-04 18:29:00,1749061740.0,668.73,668.92,668.73,668.91,41.513
2025-06-04 18:30:00,1749061800.0,668.92,669.08,668.91,668.94,50.009
2025-06-04 18:31:00,1749061860.0,668.94,668.94,668.74,668.75,33.509
2025-06-04 18:32:00,1749061920.0,668.75,669.0,668.74,669.0,29.352
2025-06-04 18:33:00,1749061980.0,669.0,669.0,668.81,668.89,44.059
2025-06-04 18:34:00,1749062040.0,668.89,668.9,668.89,668.89,14.65
2025-06-04 18:35:00,1749062100.0,668.9,668.9,668.89,668.9,15.862
2025-06-04 18:36:00,1749062160.0,668.9,668.99,668.84,668.84,24.644
2025-06-04 18:37:00,1749062220.0,668.85,668.92,668.84,668.91,10.313
2025-06-04 18:38:00,1749062280.0,668.92,669.08,668.91,669.08,36.264
2025-06-04 18:39:00,1749062340.0,669.08,669.08,669.02,669.07,10.402
2025-06-04 18:40:00,1749062400.0,669.06,669.07,668.91,668.91,47.541
2025-06-04 18:41:00,1749062460.0,668.92,668.97,668.75,668.76,12.169
2025-06-04 18:42:00,1749062520.0,668.75,668.98,668.58,668.97,16.013
2025-06-04 18:43:00,1749062580.0,668.98,669.08,668.9,668.97,28.68
2025-06-04 18:44:00,1749062640.0,668.96,668.97,668.96,668.97,8.506
2025-06-04 18:45:00,1749062700.0,668.97,669.08,668.9,668.9,41.355
2025-06-04 18:46:00,1749062760.0,668.91,668.91,668.7,668.73,9.791
2025-06-04 18:47:00,1749062820.0,668.74,668.76,668.65,668.66,17.563
2025-06-04 18:48:00,1749062880.0,668.65,668.78,668.65,668.65,25.093
2025-06-04 18:49:00,1749062940.0,668.65,668.93,668.65,668.83,16.195
2025-06-04 18:50:00,1749063000.0,668.82,668.82,668.31,668.32,22.904
2025-06-04 18:51:00,1749063060.0,668.32,668.41,668.23,668.4,12.309
2025-06-04 18:52:00,1749063120.0,668.4,668.41,668.17,668.17,10.898
2025-06-04 18:53:00,1749063180.0,668.17,668.34,668.16,668.3,18.278
2025-06-04 18:54:00,1749063240.0,668.3,668.31,668.23,668.24,23.289
2025-06-04 18:55:00,1749063300.0,668.24,668.25,667.75,667.78,86.075
2025-06-04 18:56:00,1749063360.0,667.77,667.85,667.7,667.84,33.031
2025-06-04 18:57:00,1749063420.0,667.84,668.08,667.84,668.04,28.939
2025-06-04 18:58:00,1749063480.0,668.05,668.05,667.91,667.92,31.692
2025-06-04 18:59:00,1749063540.0,667.91,668.0,667.83,667.99,30.996
2025-06-04 19:00:00,1749063600.0,667.99,668.0,667.9,667.97,40.386
2025-06-04 19:01:00,1749063660.0,667.96,667.98,667.96,667.97,25.073
2025-06-04 19:02:00,1749063720.0,667.98,667.98,667.83,667.97,23.968
2025-06-04 19:03:00,1749063780.0,667.96,667.96,667.8,667.8,32.753
2025-06-04 19:04:00,1749063840.0,667.8,668.08,667.8,667.96,83.913
2025-06-04 19:05:00,1749063900.0,667.96,667.96,667.71,667.8,48.491
2025-06-04 19:06:00,1749063960.0,667.8,667.82,667.55,667.55,12.621
2025-06-04 19:07:00,1749064020.0,667.55,667.55,667.48,667.48,18.726
2025-06-04 19:08:00,1749064080.0,667.49,667.49,667.33,667.34,58.515
2025-06-04 19:09:00,1749064140.0,667.34,667.35,666.84,666.92,176.435
2025-06-04 19:10:00,1749064200.0,666.91,666.92,666.7,666.9,85.27
