Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-06-04 19:11:00,1749064260.0,666.9,667.28,666.8,667.27,197.975
2025-06-04 19:12:00,1749064320.0,667.27,667.5,667.26,667.36,17.751
2025-06-04 19:13:00,1749064380.0,667.36,667.4,667.28,667.39,11.909
2025-06-04 19:14:00,1749064440.0,667.4,667.45,667.35,667.35,33.653
2025-06-04 19:15:00,1749064500.0,667.35,667.36,667.19,667.2,17.156
2025-06-04 19:16:00,1749064560.0,667.2,667.2,666.99,667.04,26.654
2025-06-04 19:17:00,1749064620.0,667.03,667.2,666.94,667.19,19.948
2025-06-04 19:18:00,1749064680.0,667.2,667.75,667.2,667.66,45.254
2025-06-04 19:19:00,1749064740.0,667.66,667.99,667.66,667.9,61.329
2025-06-04 19:20:00,1749064800.0,667.89,667.9,667.76,667.89,14.236
2025-06-04 19:21:00,1749064860.0,667.9,668.41,667.72,668.4,286.88
2025-06-04 19:22:00,1749064920.0,668.41,668.7,668.36,668.53,167.413
2025-06-04 19:23:00,1749064980.0,668.53,668.67,668.52,668.59,36.319
2025-06-04 19:24:00,1749065040.0,668.58,668.59,668.19,668.3,34.968
2025-06-04 19:25:00,1749065100.0,668.3,668.39,668.2,668.31,30.797
2025-06-04 19:26:00,1749065160.0,668.32,668.4,668.17,668.18,37.323
2025-06-04 19:27:00,1749065220.0,668.18,668.18,668.12,668.12,13.202
2025-06-04 19:28:00,1749065280.0,668.13,668.15,667.85,667.93,62.321
2025-06-04 19:29:00,1749065340.0,667.94,668.14,667.94,668.07,39.602
2025-06-04 19:30:00,1749065400.0,668.07,668.09,667.8,668.08,45.186
2025-06-04 19:31:00,1749065460.0,668.08,668.37,668.04,668.36,40.322
2025-06-04 19:32:00,1749065520.0,668.36,668.48,668.2,668.47,31.215
2025-06-04 19:33:00,1749065580.0,668.48,668.64,668.4,668.41,17.77
2025-06-04 19:34:00,1749065640.0,668.41,668.48,668.24,668.24,17.158
2025-06-04 19:35:00,1749065700.0,668.24,668.24,667.84,667.91,94.607
2025-06-04 19:36:00,1749065760.0,667.91,668.17,667.91,668.17,28.461
2025-06-04 19:37:00,1749065820.0,668.17,668.7,668.12,668.57,363.795
2025-06-04 19:38:00,1749065880.0,668.57,668.6,668.46,668.49,14.794
2025-06-04 19:39:00,1749065940.0,668.48,668.48,668.31,668.38,13.388
2025-06-04 19:40:00,1749066000.0,668.37,668.42,668.14,668.41,92.2
2025-06-04 19:41:00,1749066060.0,668.41,668.47,668.33,668.46,17.704
2025-06-04 19:42:00,1749066120.0,668.47,668.47,668.3,668.3,10.363
2025-06-04 19:43:00,1749066180.0,668.3,668.48,668.3,668.47,25.536
2025-06-04 19:44:00,1749066240.0,668.48,668.6,668.47,668.59,74.032
2025-06-04 19:45:00,1749066300.0,668.59,668.59,668.51,668.56,37.101
2025-06-04 19:46:00,1749066360.0,668.57,668.77,668.56,668.76,63.825
2025-06-04 19:47:00,1749066420.0,668.77,668.77,668.58,668.58,14.869
2025-06-04 19:48:00,1749066480.0,668.57,668.58,668.2,668.21,15.09
2025-06-04 19:49:00,1749066540.0,668.2,668.48,668.2,668.48,14.491
2025-06-04 19:50:00,1749066600.0,668.48,668.49,668.39,668.49,6.467
2025-06-04 19:51:00,1749066660.0,668.49,668.49,668.18,668.18,12.934
2025-06-04 19:52:00,1749066720.0,668.18,668.18,667.83,667.84,31.879
2025-06-04 19:53:00,1749066780.0,667.84,668.0,667.83,667.95,13.264
2025-06-04 19:54:00,1749066840.0,667.94,667.95,667.8,667.9,12.478
2025-06-04 19:55:00,1749066900.0,667.89,667.99,667.8,667.97,17.294
2025-06-04 19:56:00,1749066960.0,667.98,667.98,667.65,667.65,40.541
2025-06-04 19:57:00,1749067020.0,667.64,667.65,667.4,667.41,39.203
2025-06-04 19:58:00,1749067080.0,667.41,667.95,667.41,667.95,32.802
2025-06-04 19:59:00,1749067140.0,667.95,667.95,667.41,667.42,54.548
2025-06-04 20:00:00,1749067200.0,667.42,667.49,667.28,667.37,91.33
2025-06-04 20:01:00,1749067260.0,667.36,667.37,667.2,667.2,18.068
2025-06-04 20:02:00,1749067320.0,667.21,667.21,666.9,666.92,31.721
2025-06-04 20:03:00,1749067380.0,666.91,666.92,666.44,666.44,100.012
2025-06-04 20:04:00,1749067440.0,666.45,666.45,666.08,666.08,112.385
2025-06-04 20:05:00,1749067500.0,666.08,666.23,665.86,665.86,140.466
2025-06-04 20:06:00,1749067560.0,665.86,665.87,665.58,665.73,109.748
2025-06-04 20:07:00,1749067620.0,665.73,665.73,665.56,665.59,106.969
2025-06-04 20:08:00,1749067680.0,665.6,665.79,665.59,665.78,64.681
2025-06-04 20:09:00,1749067740.0,665.78,665.8,665.78,665.8,16.507
2025-06-04 20:10:00,1749067800.0,665.8,665.86,665.61,665.67,200.354
2025-06-04 20:11:00,1749067860.0,665.67,665.67,665.38,665.39,75.961
2025-06-04 20:12:00,1749067920.0,665.38,665.58,665.3,665.57,61.99
2025-06-04 20:13:00,1749067980.0,665.58,665.58,665.1,665.29,204.275
2025-06-04 20:14:00,1749068040.0,665.3,665.4,665.29,665.39,35.226
2025-06-04 20:15:00,1749068100.0,665.4,665.4,665.22,665.39,42.575
2025-06-04 20:16:00,1749068160.0,665.39,665.45,665.25,665.31,48.878
2025-06-04 20:17:00,1749068220.0,665.32,665.4,665.07,665.07,113.836
2025-06-04 20:18:00,1749068280.0,665.08,665.13,665.03,665.12,137.254
2025-06-04 20:19:00,1749068340.0,665.12,665.2,664.96,665.09,389.056
2025-06-04 20:20:00,1749068400.0,665.09,665.09,664.44,664.45,164.39
2025-06-04 20:21:00,1749068460.0,664.44,664.7,664.4,664.51,194.345
2025-06-04 20:22:00,1749068520.0,664.52,664.9,664.34,664.39,122.154
2025-06-04 20:23:00,1749068580.0,664.39,664.39,664.05,664.09,180.327
2025-06-04 20:24:00,1749068640.0,664.1,664.77,664.09,664.57,117.992
2025-06-04 20:25:00,1749068700.0,664.57,664.86,664.57,664.71,29.12
2025-06-04 20:26:00,1749068760.0,664.71,665.15,664.71,664.92,153.107
2025-06-04 20:27:00,1749068820.0,664.92,665.06,664.73,664.99,25.489
2025-06-04 20:28:00,1749068880.0,664.99,665.3,664.99,665.3,55.667
2025-06-04 20:29:00,1749068940.0,665.3,665.46,665.3,665.46,27.325
2025-06-04 20:30:00,1749069000.0,665.46,665.46,665.08,665.24,304.283
2025-06-04 20:31:00,1749069060.0,665.24,665.24,664.64,664.64,23.7
2025-06-04 20:32:00,1749069120.0,664.65,664.65,664.05,664.38,138.785
2025-06-04 20:33:00,1749069180.0,664.39,664.8,664.39,664.62,24.612
2025-06-04 20:34:00,1749069240.0,664.62,664.78,664.62,664.73,56.117
2025-06-04 20:35:00,1749069300.0,664.73,664.73,664.37,664.37,16.193
2025-06-04 20:36:00,1749069360.0,664.36,664.43,664.23,664.24,16.465
2025-06-04 20:37:00,1749069420.0,664.24,664.7,664.23,664.7,20.922
2025-06-04 20:38:00,1749069480.0,664.69,664.69,664.33,664.49,89.841
2025-06-04 20:39:00,1749069540.0,664.49,664.49,664.4,664.41,51.721
2025-06-04 20:40:00,1749069600.0,664.42,664.42,664.2,664.24,52.772
2025-06-04 20:41:00,1749069660.0,664.23,664.49,664.21,664.49,40.808
2025-06-04 20:42:00,1749069720.0,664.48,664.49,664.25,664.25,20.492
2025-06-04 20:43:00,1749069780.0,664.25,664.85,664.24,664.85,53.731
2025-06-04 20:44:00,1749069840.0,664.85,664.85,664.66,664.67,18.798
2025-06-04 20:45:00,1749069900.0,664.67,664.67,664.22,664.35,33.348
2025-06-04 20:46:00,1749069960.0,664.35,664.54,664.24,664.3,23.693
2025-06-04 20:47:00,1749070020.0,664.31,664.54,664.22,664.22,83.636
2025-06-04 20:48:00,1749070080.0,664.22,664.4,664.22,664.27,38.859
2025-06-04 20:49:00,1749070140.0,664.26,664.26,663.84,664.12,215.632
2025-06-04 20:50:00,1749070200.0,664.13,664.2,664.0,664.0,23.494
2025-06-04 20:51:00,1749070260.0,664.01,664.2,663.9,664.2,48.721
2025-06-04 20:52:00,1749070320.0,664.2,664.99,664.2,664.99,92.274
2025-06-04 20:53:00,1749070380.0,664.98,665.03,664.31,664.31,107.055
2025-06-04 20:54:00,1749070440.0,664.31,664.44,664.3,664.44,22.756
2025-06-04 20:55:00,1749070500.0,664.44,664.44,664.15,664.29,20.388
2025-06-04 20:56:00,1749070560.0,664.29,664.4,664.2,664.25,40.526
2025-06-04 20:57:00,1749070620.0,664.26,664.38,664.24,664.37,56.14
2025-06-04 20:58:00,1749070680.0,664.38,664.38,664.25,664.37,40.871
2025-06-04 20:59:00,1749070740.0,664.37,664.42,664.31,664.34,34.398
2025-06-04 21:00:00,1749070800.0,664.34,664.35,664.13,664.14,38.516
2025-06-04 21:01:00,1749070860.0,664.14,664.14,663.85,663.86,59.533
2025-06-04 21:02:00,1749070920.0,663.86,663.86,663.74,663.74,15.449
2025-06-04 21:03:00,1749070980.0,663.74,663.75,663.4,663.46,46.093
2025-06-04 21:04:00,1749071040.0,663.47,663.47,663.16,663.16,37.766
2025-06-04 21:05:00,1749071100.0,663.16,663.17,662.64,662.85,257.302
2025-06-04 21:06:00,1749071160.0,662.85,662.85,662.22,662.29,175.306
2025-06-04 21:07:00,1749071220.0,662.3,662.75,662.24,662.74,183.131
2025-06-04 21:08:00,1749071280.0,662.75,662.75,662.31,662.48,435.82
2025-06-04 21:09:00,1749071340.0,662.47,662.48,662.4,662.48,42.838
2025-06-04 21:10:00,1749071400.0,662.48,662.48,662.24,662.25,29.715
2025-06-04 21:11:00,1749071460.0,662.24,662.24,661.95,662.02,82.026
2025-06-04 21:12:00,1749071520.0,662.02,662.4,662.02,662.4,114.56
2025-06-04 21:13:00,1749071580.0,662.39,663.3,662.39,663.29,75.795
2025-06-04 21:14:00,1749071640.0,663.3,664.1,663.29,664.1,58.593
2025-06-04 21:15:00,1749071700.0,664.09,664.09,663.46,663.5,89.423
2025-06-04 21:16:00,1749071760.0,663.51,663.68,663.1,663.3,44.299
2025-06-04 21:17:00,1749071820.0,663.3,663.3,663.1,663.15,35.426
2025-06-04 21:18:00,1749071880.0,663.16,663.19,662.56,662.67,41.569
2025-06-04 21:19:00,1749071940.0,662.68,662.68,662.21,662.5,177.002
2025-06-04 21:20:00,1749072000.0,662.49,662.56,662.39,662.56,38.521
2025-06-04 21:21:00,1749072060.0,662.56,662.67,662.26,662.34,121.072
2025-06-04 21:22:00,1749072120.0,662.35,662.68,662.34,662.6,79.458
2025-06-04 21:23:00,1749072180.0,662.6,662.9,662.6,662.9,63.749
2025-06-04 21:24:00,1749072240.0,662.9,662.9,662.8,662.8,11.946
2025-06-04 21:25:00,1749072300.0,662.81,662.9,662.81,662.89,429.194
2025-06-04 21:26:00,1749072360.0,662.88,662.88,662.86,662.86,23.227
2025-06-04 21:27:00,1749072420.0,662.86,663.36,662.86,663.36,183.284
2025-06-04 21:28:00,1749072480.0,663.36,663.68,663.36,663.68,51.009
2025-06-04 21:29:00,1749072540.0,663.67,663.72,663.67,663.71,26.399
2025-06-04 21:30:00,1749072600.0,663.72,663.79,663.71,663.79,15.482
2025-06-04 21:31:00,1749072660.0,663.79,664.14,663.78,664.13,34.523
2025-06-04 21:32:00,1749072720.0,664.14,664.21,664.13,664.21,21.506
2025-06-04 21:33:00,1749072780.0,664.21,664.61,664.2,664.61,32.347
2025-06-04 21:34:00,1749072840.0,664.62,664.9,664.61,664.89,52.108
2025-06-04 21:35:00,1749072900.0,664.9,665.1,664.89,664.99,78.533
2025-06-04 21:36:00,1749072960.0,665.0,665.32,664.99,665.32,138.049
2025-06-04 21:37:00,1749073020.0,665.32,665.34,665.0,665.13,55.994
2025-06-04 21:38:00,1749073080.0,665.14,665.14,664.9,665.07,80.25
2025-06-04 21:39:00,1749073140.0,665.07,665.1,664.92,664.93,23.859
2025-06-04 21:40:00,1749073200.0,664.94,664.94,664.73,664.84,142.964
2025-06-04 21:41:00,1749073260.0,664.84,665.04,664.84,665.04,11.222
2025-06-04 21:42:00,1749073320.0,665.05,665.49,665.05,665.41,36.709
2025-06-04 21:43:00,1749073380.0,665.42,665.46,665.41,665.43,59.369
2025-06-04 21:44:00,1749073440.0,665.43,665.43,665.31,665.32,92.221
2025-06-04 21:45:00,1749073500.0,665.32,665.5,665.31,665.5,12.857
2025-06-04 21:46:00,1749073560.0,665.5,665.74,665.49,665.74,41.968
2025-06-04 21:47:00,1749073620.0,665.74,665.91,665.73,665.91,31.365
2025-06-04 21:48:00,1749073680.0,665.91,666.09,665.9,666.08,43.446
2025-06-04 21:49:00,1749073740.0,666.09,666.1,666.08,666.1,10.368
2025-06-04 21:50:00,1749073800.0,666.1,666.2,666.1,666.2,15.268
2025-06-04 21:51:00,1749073860.0,666.2,666.57,666.19,666.57,103.603
2025-06-04 21:52:00,1749073920.0,666.57,666.57,666.56,666.57,31.186
2025-06-04 21:53:00,1749073980.0,666.57,666.57,666.56,666.57,11.316
2025-06-04 21:54:00,1749074040.0,666.57,666.7,666.56,666.63,40.834
2025-06-04 21:55:00,1749074100.0,666.64,666.64,666.42,666.43,30.381
2025-06-04 21:56:00,1749074160.0,666.43,666.43,666.09,666.09,20.205
2025-06-04 21:57:00,1749074220.0,666.09,666.09,665.97,665.97,8.92
2025-06-04 21:58:00,1749074280.0,665.97,666.08,665.82,666.07,29.663
2025-06-04 21:59:00,1749074340.0,666.08,666.08,665.6,665.6,59.704
2025-06-04 22:00:00,1749074400.0,665.61,665.61,665.21,665.21,44.236
2025-06-04 22:01:00,1749074460.0,665.22,665.56,665.22,665.49,74.296
2025-06-04 22:02:00,1749074520.0,665.49,665.49,664.72,664.72,103.203
2025-06-04 22:03:00,1749074580.0,664.71,664.71,664.21,664.39,114.633
2025-06-04 22:04:00,1749074640.0,664.39,664.39,664.02,664.03,82.183
2025-06-04 22:05:00,1749074700.0,664.02,664.02,663.42,663.49,220.942
2025-06-04 22:06:00,1749074760.0,663.49,663.49,662.81,663.23,312.098
2025-06-04 22:07:00,1749074820.0,663.24,663.24,662.88,662.99,87.102
2025-06-04 22:08:00,1749074880.0,662.99,662.99,662.7,662.75,55.095
2025-06-04 22:09:00,1749074940.0,662.75,662.75,662.57,662.67,132.531
2025-06-04 22:10:00,1749075000.0,662.66,663.7,662.6,663.7,124.186
2025-06-04 22:11:00,1749075060.0,663.7,664.14,663.69,664.14,66.586
2025-06-04 22:12:00,1749075120.0,664.14,664.26,664.09,664.09,15.725
2025-06-04 22:13:00,1749075180.0,664.08,664.2,663.97,664.19,48.349
2025-06-04 22:14:00,1749075240.0,664.19,664.19,663.98,663.98,35.977
2025-06-04 22:15:00,1749075300.0,663.98,664.09,663.81,664.09,23.567
2025-06-04 22:16:00,1749075360.0,664.08,664.47,664.08,664.41,18.222
2025-06-04 22:17:00,1749075420.0,664.41,664.5,664.31,664.31,41.64
2025-06-04 22:18:00,1749075480.0,664.31,664.31,664.03,664.06,18.414
2025-06-04 22:19:00,1749075540.0,664.06,664.45,664.05,664.45,58.446
2025-06-04 22:20:00,1749075600.0,664.45,664.48,664.2,664.21,5.762
2025-06-04 22:21:00,1749075660.0,664.21,664.21,663.75,663.89,79.648
2025-06-04 22:22:00,1749075720.0,663.89,663.89,663.1,663.11,68.864
2025-06-04 22:23:00,1749075780.0,663.11,663.2,663.02,663.2,31.714
2025-06-04 22:24:00,1749075840.0,663.19,663.2,663.1,663.1,7.792
2025-06-04 22:25:00,1749075900.0,663.1,663.19,662.99,663.19,43.32
2025-06-04 22:26:00,1749075960.0,663.18,663.19,663.07,663.15,18.614
2025-06-04 22:27:00,1749076020.0,663.15,663.2,662.73,662.74,92.883
2025-06-04 22:28:00,1749076080.0,662.75,662.88,662.75,662.79,45.185
2025-06-04 22:29:00,1749076140.0,662.78,662.91,662.78,662.91,27.49
2025-06-04 22:30:00,1749076200.0,662.91,663.07,662.79,663.06,33.386
2025-06-04 22:31:00,1749076260.0,663.07,663.3,662.88,662.89,23.95
2025-06-04 22:32:00,1749076320.0,662.88,662.98,662.72,662.86,32.343
2025-06-04 22:33:00,1749076380.0,662.86,663.27,662.86,662.91,30.295
2025-06-04 22:34:00,1749076440.0,662.91,663.1,662.77,663.1,26.807
2025-06-04 22:35:00,1749076500.0,663.1,663.1,662.9,663.0,26.318
2025-06-04 22:36:00,1749076560.0,663.0,663.44,662.99,663.44,175.074
2025-06-04 22:37:00,1749076620.0,663.45,663.51,663.31,663.32,19.632
2025-06-04 22:38:00,1749076680.0,663.31,663.49,663.31,663.49,121.253
2025-06-04 22:39:00,1749076740.0,663.5,663.5,663.11,663.17,42.656
2025-06-04 22:40:00,1749076800.0,663.18,663.3,663.18,663.19,7.859
2025-06-04 22:41:00,1749076860.0,663.19,663.5,663.12,663.5,74.509
2025-06-04 22:42:00,1749076920.0,663.5,663.69,663.5,663.59,46.283
2025-06-04 22:43:00,1749076980.0,663.59,663.67,663.54,663.54,12.736
2025-06-04 22:44:00,1749077040.0,663.54,663.55,663.31,663.48,58.823
2025-06-04 22:45:00,1749077100.0,663.48,663.48,663.24,663.25,8.866
2025-06-04 22:46:00,1749077160.0,663.24,663.25,662.9,662.9,15.613
2025-06-04 22:47:00,1749077220.0,662.9,663.0,662.9,662.94,57.684
2025-06-04 22:48:00,1749077280.0,662.95,663.04,662.95,663.01,48.156
2025-06-04 22:49:00,1749077340.0,663.01,663.01,662.73,662.73,61.197
2025-06-04 22:50:00,1749077400.0,662.73,662.74,662.24,662.24,135.53
2025-06-04 22:51:00,1749077460.0,662.25,662.7,662.24,662.69,30.66
2025-06-04 22:52:00,1749077520.0,662.7,662.79,662.69,662.78,17.729
2025-06-04 22:53:00,1749077580.0,662.78,662.79,662.5,662.6,26.13
2025-06-04 22:54:00,1749077640.0,662.6,662.7,662.52,662.69,23.67
2025-06-04 22:55:00,1749077700.0,662.69,662.77,662.63,662.77,42.515
2025-06-04 22:56:00,1749077760.0,662.76,662.8,662.71,662.79,27.033
2025-06-04 22:57:00,1749077820.0,662.79,663.0,662.79,662.98,24.9
2025-06-04 22:58:00,1749077880.0,662.99,663.0,662.85,662.91,23.974
2025-06-04 22:59:00,1749077940.0,662.9,662.9,662.72,662.83,82.505
2025-06-04 23:00:00,1749078000.0,662.82,662.97,662.77,662.86,37.063
2025-06-04 23:01:00,1749078060.0,662.86,662.86,662.64,662.72,16.856
2025-06-04 23:02:00,1749078120.0,662.73,663.0,662.68,662.95,46.26
2025-06-04 23:03:00,1749078180.0,662.94,662.94,662.77,662.78,25.335
2025-06-04 23:04:00,1749078240.0,662.77,662.89,662.62,662.82,138.776
2025-06-04 23:05:00,1749078300.0,662.82,662.86,662.69,662.83,119.905
2025-06-04 23:06:00,1749078360.0,662.84,663.23,662.84,663.23,41.916
2025-06-04 23:07:00,1749078420.0,663.24,663.59,663.18,663.48,195.838
2025-06-04 23:08:00,1749078480.0,663.49,663.71,663.48,663.51,87.997
2025-06-04 23:09:00,1749078540.0,663.5,663.51,663.42,663.49,8.229
2025-06-04 23:10:00,1749078600.0,663.48,663.48,663.4,663.46,15.669
2025-06-04 23:11:00,1749078660.0,663.46,663.58,663.46,663.49,13.629
2025-06-04 23:12:00,1749078720.0,663.5,663.5,663.2,663.21,30.712
2025-06-04 23:13:00,1749078780.0,663.2,663.25,662.91,662.91,67.167
2025-06-04 23:14:00,1749078840.0,662.92,662.92,662.62,662.63,16.682
2025-06-04 23:15:00,1749078900.0,662.63,662.9,662.63,662.65,16.601
2025-06-04 23:16:00,1749078960.0,662.65,662.85,662.64,662.85,24.781
2025-06-04 23:17:00,1749079020.0,662.85,663.0,662.84,662.99,8.059
2025-06-04 23:18:00,1749079080.0,662.99,663.0,662.65,662.65,119.573
2025-06-04 23:19:00,1749079140.0,662.65,662.68,662.28,662.28,53.268
2025-06-04 23:20:00,1749079200.0,662.27,662.28,661.92,662.11,187.111
2025-06-04 23:21:00,1749079260.0,662.12,662.23,662.08,662.17,46.912
2025-06-04 23:22:00,1749079320.0,662.17,662.2,662.0,662.17,41.189
2025-06-04 23:23:00,1749079380.0,662.17,662.7,662.15,662.69,14.123
2025-06-04 23:24:00,1749079440.0,662.7,663.1,662.7,663.1,23.339
2025-06-04 23:25:00,1749079500.0,663.09,663.3,663.09,663.3,93.219
2025-06-04 23:26:00,1749079560.0,663.3,663.56,663.3,663.45,48.332
2025-06-04 23:27:00,1749079620.0,663.45,663.45,663.3,663.44,23.445
2025-06-04 23:28:00,1749079680.0,663.43,663.5,663.15,663.21,45.061
2025-06-04 23:29:00,1749079740.0,663.22,663.26,663.22,663.26,27.988
2025-06-04 23:30:00,1749079800.0,663.26,663.26,662.72,662.77,53.374
2025-06-04 23:31:00,1749079860.0,662.77,662.77,662.61,662.72,30.076
2025-06-04 23:32:00,1749079920.0,662.72,662.84,662.72,662.84,13.024
2025-06-04 23:33:00,1749079980.0,662.85,663.35,662.85,663.24,35.446
2025-06-04 23:34:00,1749080040.0,663.25,663.4,663.24,663.26,20.713
2025-06-04 23:35:00,1749080100.0,663.26,663.62,663.25,663.62,40.738
2025-06-04 23:36:00,1749080160.0,663.62,663.62,663.41,663.49,9.225
2025-06-04 23:37:00,1749080220.0,663.49,663.64,663.49,663.63,20.568
2025-06-04 23:38:00,1749080280.0,663.64,663.64,663.61,663.63,7.627
2025-06-04 23:39:00,1749080340.0,663.63,663.64,663.5,663.63,57.846
2025-06-04 23:40:00,1749080400.0,663.63,663.9,663.63,663.83,45.523
2025-06-04 23:41:00,1749080460.0,663.83,663.9,663.76,663.89,25.46
2025-06-04 23:42:00,1749080520.0,663.89,663.9,663.66,663.68,43.002
2025-06-04 23:43:00,1749080580.0,663.68,663.8,663.68,663.8,21.813
2025-06-04 23:44:00,1749080640.0,663.8,664.1,663.79,664.09,39.31
2025-06-04 23:45:00,1749080700.0,664.09,664.09,663.91,664.02,62.624
2025-06-04 23:46:00,1749080760.0,664.02,664.06,663.9,663.9,12.469
2025-06-04 23:47:00,1749080820.0,663.91,664.0,663.9,663.99,39.523
2025-06-04 23:48:00,1749080880.0,663.98,664.05,663.9,664.01,208.435
2025-06-04 23:49:00,1749080940.0,664.0,664.06,663.97,664.05,14.547
2025-06-04 23:50:00,1749081000.0,664.06,664.09,663.84,663.85,89.264
2025-06-04 23:51:00,1749081060.0,663.85,663.87,663.75,663.77,51.461
2025-06-04 23:52:00,1749081120.0,663.76,663.81,663.75,663.81,11.916
2025-06-04 23:53:00,1749081180.0,663.8,663.86,663.74,663.75,110.299
2025-06-04 23:54:00,1749081240.0,663.75,663.75,663.38,663.38,24.615
2025-06-04 23:55:00,1749081300.0,663.39,663.4,663.3,663.31,69.748
2025-06-04 23:56:00,1749081360.0,663.3,663.4,663.28,663.35,24.788
2025-06-04 23:57:00,1749081420.0,663.34,663.39,663.0,663.0,54.625
2025-06-04 23:58:00,1749081480.0,663.0,663.05,663.0,663.04,60.652
2025-06-04 23:59:00,1749081540.0,663.04,663.24,663.04,663.23,34.793
