Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-01-15 00:00:00,1547510400.0,3626.08000000,3629.29000000,3624.51000000,3625.31000000,15.87880000
2019-01-15 00:01:00,1547510460.0,3625.74000000,3626.57000000,3624.22000000,3626.36000000,14.88595800
2019-01-15 00:02:00,1547510520.0,3625.86000000,3631.27000000,3624.43000000,3630.03000000,44.46494400
2019-01-15 00:03:00,1547510580.0,3628.43000000,3631.93000000,3627.49000000,3628.56000000,17.02430500
2019-01-15 00:04:00,1547510640.0,3628.23000000,3629.55000000,3628.21000000,3628.36000000,9.56688000
2019-01-15 00:05:00,1547510700.0,3628.36000000,3629.55000000,3628.28000000,3628.57000000,11.86218700
2019-01-15 00:06:00,1547510760.0,3628.58000000,3631.54000000,3628.57000000,3628.75000000,21.75723100
2019-01-15 00:07:00,1547510820.0,3630.69000000,3631.97000000,3628.77000000,3631.25000000,9.92916400
2019-01-15 00:08:00,1547510880.0,3629.37000000,3631.38000000,3629.37000000,3629.82000000,10.98566300
2019-01-15 00:09:00,1547510940.0,3630.18000000,3633.89000000,3629.82000000,3633.85000000,24.94104400
2019-01-15 00:10:00,1547511000.0,3633.87000000,3634.00000000,3632.08000000,3633.85000000,21.24113500
2019-01-15 00:11:00,1547511060.0,3633.53000000,3635.97000000,3632.51000000,3633.90000000,13.74630900
2019-01-15 00:12:00,1547511120.0,3633.91000000,3638.79000000,3633.91000000,3638.73000000,44.08459000
2019-01-15 00:13:00,1547511180.0,3637.26000000,3643.27000000,3637.26000000,3639.18000000,33.31502100
2019-01-15 00:14:00,1547511240.0,3639.84000000,3639.86000000,3634.58000000,3635.60000000,23.92006000
2019-01-15 00:15:00,1547511300.0,3636.40000000,3638.76000000,3635.04000000,3636.23000000,23.61591600
2019-01-15 00:16:00,1547511360.0,3636.71000000,3637.93000000,3632.77000000,3636.37000000,31.22084100
2019-01-15 00:17:00,1547511420.0,3637.00000000,3637.00000000,3634.64000000,3636.28000000,27.29969500
2019-01-15 00:18:00,1547511480.0,3636.28000000,3636.29000000,3633.14000000,3633.88000000,11.13742500
2019-01-15 00:19:00,1547511540.0,3633.15000000,3635.65000000,3632.68000000,3634.98000000,14.89031500
2019-01-15 00:20:00,1547511600.0,3634.92000000,3635.60000000,3633.83000000,3635.41000000,8.99914000
2019-01-15 00:21:00,1547511660.0,3635.39000000,3636.00000000,3633.95000000,3634.10000000,10.17647200
2019-01-15 00:22:00,1547511720.0,3633.96000000,3635.04000000,3632.82000000,3632.84000000,9.91251800
2019-01-15 00:23:00,1547511780.0,3632.82000000,3634.00000000,3630.00000000,3632.89000000,27.99277600
2019-01-15 00:24:00,1547511840.0,3633.59000000,3633.93000000,3630.88000000,3633.31000000,14.58163700
2019-01-15 00:25:00,1547511900.0,3633.93000000,3634.45000000,3633.33000000,3633.70000000,10.21352000
2019-01-15 00:26:00,1547511960.0,3633.70000000,3633.88000000,3631.05000000,3631.83000000,11.33168500
2019-01-15 00:27:00,1547512020.0,3631.32000000,3633.12000000,3631.08000000,3632.86000000,6.63760200
2019-01-15 00:28:00,1547512080.0,3632.48000000,3633.09000000,3631.84000000,3632.35000000,12.52816600
2019-01-15 00:29:00,1547512140.0,3632.75000000,3633.02000000,3630.88000000,3632.21000000,12.02695100
2019-01-15 00:30:00,1547512200.0,3632.12000000,3632.14000000,3630.31000000,3631.99000000,11.95401800
2019-01-15 00:31:00,1547512260.0,3630.50000000,3631.91000000,3629.08000000,3630.83000000,20.84190200
2019-01-15 00:32:00,1547512320.0,3630.82000000,3630.82000000,3629.11000000,3629.64000000,15.11365800
2019-01-15 00:33:00,1547512380.0,3629.12000000,3630.50000000,3629.11000000,3629.38000000,13.26384600
2019-01-15 00:34:00,1547512440.0,3629.40000000,3629.82000000,3629.00000000,3629.03000000,10.70756900
2019-01-15 00:35:00,1547512500.0,3629.03000000,3630.28000000,3629.01000000,3629.98000000,15.34164400
2019-01-15 00:36:00,1547512560.0,3629.74000000,3630.00000000,3629.00000000,3629.98000000,14.08347100
2019-01-15 00:37:00,1547512620.0,3629.98000000,3630.00000000,3629.01000000,3629.98000000,8.26858100
2019-01-15 00:38:00,1547512680.0,3629.52000000,3632.00000000,3629.51000000,3630.02000000,17.96237000
2019-01-15 00:39:00,1547512740.0,3630.02000000,3631.51000000,3629.58000000,3630.81000000,11.17533700
2019-01-15 00:40:00,1547512800.0,3630.80000000,3631.85000000,3630.78000000,3631.83000000,7.34889400
2019-01-15 00:41:00,1547512860.0,3630.89000000,3632.31000000,3630.80000000,3631.93000000,4.95113900
2019-01-15 00:42:00,1547512920.0,3631.37000000,3632.06000000,3630.78000000,3631.26000000,7.84718800
2019-01-15 00:43:00,1547512980.0,3631.26000000,3632.93000000,3630.95000000,3632.27000000,22.50857000
2019-01-15 00:44:00,1547513040.0,3632.93000000,3632.93000000,3631.13000000,3631.19000000,7.40544100
2019-01-15 00:45:00,1547513100.0,3631.21000000,3632.88000000,3631.19000000,3631.99000000,5.94771700
2019-01-15 00:46:00,1547513160.0,3631.98000000,3631.99000000,3631.20000000,3631.89000000,4.61654800
2019-01-15 00:47:00,1547513220.0,3631.89000000,3632.80000000,3631.20000000,3632.63000000,6.76450100
2019-01-15 00:48:00,1547513280.0,3632.27000000,3638.51000000,3629.78000000,3635.67000000,27.56607800
2019-01-15 00:49:00,1547513340.0,3635.02000000,3636.21000000,3633.01000000,3634.36000000,6.93420600
2019-01-15 00:50:00,1547513400.0,3634.32000000,3634.73000000,3629.01000000,3631.83000000,20.07317300
2019-01-15 00:51:00,1547513460.0,3630.46000000,3632.46000000,3630.15000000,3631.18000000,5.15456400
2019-01-15 00:52:00,1547513520.0,3630.61000000,3632.26000000,3630.61000000,3631.91000000,5.99877400
2019-01-15 00:53:00,1547513580.0,3632.25000000,3632.26000000,3630.62000000,3630.99000000,18.43827000
2019-01-15 00:54:00,1547513640.0,3630.98000000,3632.09000000,3630.00000000,3630.00000000,6.07058200
2019-01-15 00:55:00,1547513700.0,3630.96000000,3632.24000000,3630.00000000,3631.00000000,8.37102000
2019-01-15 00:56:00,1547513760.0,3630.98000000,3632.19000000,3630.00000000,3630.59000000,9.38990100
2019-01-15 00:57:00,1547513820.0,3631.20000000,3631.65000000,3630.00000000,3630.10000000,5.65351600
2019-01-15 00:58:00,1547513880.0,3630.10000000,3633.81000000,3630.00000000,3630.00000000,6.76265600
2019-01-15 00:59:00,1547513940.0,3630.00000000,3634.61000000,3629.56000000,3633.22000000,10.02196300
2019-01-15 01:00:00,1547514000.0,3632.88000000,3634.36000000,3631.93000000,3633.22000000,10.04862000
2019-01-15 01:01:00,1547514060.0,3634.04000000,3635.00000000,3632.58000000,3633.78000000,21.34190100
2019-01-15 01:02:00,1547514120.0,3634.96000000,3637.92000000,3633.01000000,3634.67000000,38.45542700
2019-01-15 01:03:00,1547514180.0,3634.98000000,3636.57000000,3634.00000000,3634.99000000,5.59393300
2019-01-15 01:04:00,1547514240.0,3635.00000000,3635.95000000,3633.20000000,3634.76000000,3.52665700
2019-01-15 01:05:00,1547514300.0,3635.34000000,3635.82000000,3633.66000000,3634.68000000,6.99272700
2019-01-15 01:06:00,1547514360.0,3634.69000000,3634.99000000,3632.01000000,3633.38000000,22.47932800
2019-01-15 01:07:00,1547514420.0,3634.36000000,3636.63000000,3633.42000000,3635.26000000,12.99597200
2019-01-15 01:08:00,1547514480.0,3634.95000000,3635.39000000,3633.11000000,3634.78000000,7.70413400
2019-01-15 01:09:00,1547514540.0,3634.78000000,3635.99000000,3633.26000000,3634.36000000,7.58338000
2019-01-15 01:10:00,1547514600.0,3634.37000000,3643.29000000,3633.96000000,3642.30000000,36.61440800
2019-01-15 01:11:00,1547514660.0,3641.60000000,3643.30000000,3639.07000000,3639.11000000,16.46333800
2019-01-15 01:12:00,1547514720.0,3639.12000000,3640.91000000,3637.64000000,3639.00000000,14.99788300
2019-01-15 01:13:00,1547514780.0,3638.98000000,3639.82000000,3637.02000000,3638.72000000,13.19322900
2019-01-15 01:14:00,1547514840.0,3638.21000000,3639.44000000,3637.02000000,3637.04000000,12.36349300
2019-01-15 01:15:00,1547514900.0,3637.72000000,3638.12000000,3635.56000000,3636.82000000,20.25821700
2019-01-15 01:16:00,1547514960.0,3636.82000000,3637.37000000,3636.00000000,3637.25000000,7.37011700
2019-01-15 01:17:00,1547515020.0,3637.27000000,3637.40000000,3636.25000000,3637.38000000,5.31613100
2019-01-15 01:18:00,1547515080.0,3637.38000000,3637.61000000,3636.12000000,3636.55000000,7.50291200
2019-01-15 01:19:00,1547515140.0,3636.14000000,3638.74000000,3636.12000000,3637.15000000,6.68572500
2019-01-15 01:20:00,1547515200.0,3637.00000000,3638.30000000,3636.32000000,3636.99000000,11.75743500
2019-01-15 01:21:00,1547515260.0,3637.00000000,3638.24000000,3636.12000000,3637.22000000,6.86052800
2019-01-15 01:22:00,1547515320.0,3636.61000000,3643.73000000,3636.61000000,3643.72000000,16.27195700
2019-01-15 01:23:00,1547515380.0,3641.23000000,3643.44000000,3637.77000000,3638.31000000,14.05096400
2019-01-15 01:24:00,1547515440.0,3639.42000000,3641.49000000,3638.54000000,3640.14000000,8.31644700
2019-01-15 01:25:00,1547515500.0,3640.38000000,3642.00000000,3639.73000000,3641.73000000,9.54539700
2019-01-15 01:26:00,1547515560.0,3641.73000000,3647.24000000,3640.44000000,3646.00000000,15.72433200
2019-01-15 01:27:00,1547515620.0,3645.98000000,3647.44000000,3644.50000000,3645.84000000,17.58406300
2019-01-15 01:28:00,1547515680.0,3645.84000000,3648.42000000,3640.24000000,3642.83000000,20.87930300
2019-01-15 01:29:00,1547515740.0,3642.86000000,3644.94000000,3642.86000000,3643.04000000,9.37261000
2019-01-15 01:30:00,1547515800.0,3642.50000000,3643.17000000,3642.40000000,3643.06000000,6.52921900
2019-01-15 01:31:00,1547515860.0,3642.42000000,3643.95000000,3642.00000000,3642.38000000,7.95214600
2019-01-15 01:32:00,1547515920.0,3642.20000000,3642.50000000,3638.41000000,3639.72000000,15.92400000
2019-01-15 01:33:00,1547515980.0,3638.52000000,3640.64000000,3638.00000000,3639.19000000,15.33753000
2019-01-15 01:34:00,1547516040.0,3639.64000000,3640.65000000,3638.62000000,3638.89000000,7.90873600
2019-01-15 01:35:00,1547516100.0,3638.89000000,3639.99000000,3637.64000000,3638.14000000,8.49086900
2019-01-15 01:36:00,1547516160.0,3639.16000000,3640.12000000,3638.14000000,3639.00000000,10.43011100
2019-01-15 01:37:00,1547516220.0,3639.25000000,3640.12000000,3638.30000000,3639.41000000,16.42142100
2019-01-15 01:38:00,1547516280.0,3639.39000000,3640.05000000,3632.20000000,3635.57000000,33.77086900
2019-01-15 01:39:00,1547516340.0,3635.60000000,3639.02000000,3634.25000000,3639.02000000,13.66030900
2019-01-15 01:40:00,1547516400.0,3638.96000000,3638.97000000,3636.06000000,3637.11000000,11.92605400
2019-01-15 01:41:00,1547516460.0,3637.63000000,3639.84000000,3637.11000000,3638.28000000,10.97945400
2019-01-15 01:42:00,1547516520.0,3638.28000000,3640.28000000,3637.16000000,3640.28000000,34.99414800
2019-01-15 01:43:00,1547516580.0,3640.29000000,3643.30000000,3638.58000000,3639.99000000,17.49127100
2019-01-15 01:44:00,1547516640.0,3639.99000000,3645.66000000,3639.30000000,3640.36000000,35.42545400
2019-01-15 01:45:00,1547516700.0,3641.00000000,3648.16000000,3639.60000000,3640.08000000,66.74221900
2019-01-15 01:46:00,1547516760.0,3640.08000000,3643.28000000,3639.87000000,3640.87000000,17.59285000
2019-01-15 01:47:00,1547516820.0,3640.88000000,3644.10000000,3639.30000000,3639.30000000,24.38131500
2019-01-15 01:48:00,1547516880.0,3640.90000000,3641.57000000,3639.30000000,3639.51000000,25.40409200
2019-01-15 01:49:00,1547516940.0,3639.54000000,3641.56000000,3635.71000000,3638.98000000,11.41795800
2019-01-15 01:50:00,1547517000.0,3637.99000000,3639.56000000,3637.57000000,3638.12000000,7.04383400
2019-01-15 01:51:00,1547517060.0,3639.24000000,3639.42000000,3637.65000000,3637.77000000,7.82961100
2019-01-15 01:52:00,1547517120.0,3638.69000000,3638.69000000,3637.53000000,3637.98000000,11.88528000
2019-01-15 01:53:00,1547517180.0,3637.55000000,3637.98000000,3635.70000000,3635.96000000,4.87629900
2019-01-15 01:54:00,1547517240.0,3636.93000000,3637.56000000,3635.97000000,3637.35000000,6.09574400
2019-01-15 01:55:00,1547517300.0,3637.37000000,3637.56000000,3635.97000000,3637.30000000,6.93313700
2019-01-15 01:56:00,1547517360.0,3636.64000000,3637.98000000,3636.16000000,3636.16000000,20.44558100
2019-01-15 01:57:00,1547517420.0,3636.25000000,3636.39000000,3635.00000000,3635.09000000,16.91866500
2019-01-15 01:58:00,1547517480.0,3635.07000000,3635.52000000,3632.49000000,3635.27000000,14.88109800
2019-01-15 01:59:00,1547517540.0,3635.27000000,3635.29000000,3633.25000000,3633.44000000,3.60285200
2019-01-15 02:00:00,1547517600.0,3633.46000000,3635.06000000,3632.00000000,3632.63000000,8.52904700
2019-01-15 02:01:00,1547517660.0,3632.00000000,3634.00000000,3629.00000000,3630.94000000,20.95076700
2019-01-15 02:02:00,1547517720.0,3630.61000000,3632.87000000,3630.14000000,3630.49000000,10.19648200
2019-01-15 02:03:00,1547517780.0,3631.94000000,3631.94000000,3629.00000000,3630.00000000,21.42697200
2019-01-15 02:04:00,1547517840.0,3630.00000000,3635.05000000,3629.00000000,3634.44000000,36.07085000
2019-01-15 02:05:00,1547517900.0,3634.44000000,3636.39000000,3634.44000000,3636.39000000,34.24346200
2019-01-15 02:06:00,1547517960.0,3636.22000000,3636.97000000,3633.74000000,3636.65000000,20.71622500
2019-01-15 02:07:00,1547518020.0,3636.65000000,3636.97000000,3634.32000000,3635.46000000,9.97004800
2019-01-15 02:08:00,1547518080.0,3636.56000000,3636.56000000,3633.80000000,3635.65000000,10.67248000
2019-01-15 02:09:00,1547518140.0,3635.63000000,3635.65000000,3634.05000000,3634.88000000,6.80196400
2019-01-15 02:10:00,1547518200.0,3634.55000000,3636.37000000,3634.15000000,3634.79000000,7.35850800
2019-01-15 02:11:00,1547518260.0,3634.47000000,3635.15000000,3630.93000000,3633.04000000,6.71804700
2019-01-15 02:12:00,1547518320.0,3632.71000000,3633.54000000,3630.15000000,3632.72000000,5.63822500
2019-01-15 02:13:00,1547518380.0,3632.71000000,3633.73000000,3630.52000000,3632.97000000,29.78578000
2019-01-15 02:14:00,1547518440.0,3632.46000000,3632.46000000,3631.38000000,3632.41000000,6.30599900
2019-01-15 02:15:00,1547518500.0,3631.77000000,3632.47000000,3631.50000000,3632.34000000,8.49001100
2019-01-15 02:16:00,1547518560.0,3632.36000000,3632.41000000,3630.00000000,3632.27000000,24.00914300
2019-01-15 02:17:00,1547518620.0,3631.43000000,3633.74000000,3630.63000000,3632.35000000,9.64833800
2019-01-15 02:18:00,1547518680.0,3632.92000000,3634.18000000,3632.01000000,3633.02000000,16.28966100
2019-01-15 02:19:00,1547518740.0,3633.00000000,3634.18000000,3632.03000000,3632.72000000,9.02030400
2019-01-15 02:20:00,1547518800.0,3632.31000000,3633.32000000,3632.01000000,3632.67000000,9.19302500
2019-01-15 02:21:00,1547518860.0,3632.69000000,3633.32000000,3632.25000000,3632.64000000,9.96175500
2019-01-15 02:22:00,1547518920.0,3632.66000000,3633.32000000,3632.25000000,3632.69000000,7.63850700
2019-01-15 02:23:00,1547518980.0,3632.71000000,3633.32000000,3632.69000000,3632.91000000,7.77065800
2019-01-15 02:24:00,1547519040.0,3633.17000000,3633.32000000,3632.69000000,3632.69000000,7.05865900
2019-01-15 02:25:00,1547519100.0,3632.69000000,3633.00000000,3632.17000000,3632.20000000,13.01354900
2019-01-15 02:26:00,1547519160.0,3632.18000000,3633.33000000,3631.88000000,3631.91000000,24.52633400
2019-01-15 02:27:00,1547519220.0,3632.53000000,3633.33000000,3631.00000000,3632.24000000,11.32531500
2019-01-15 02:28:00,1547519280.0,3631.07000000,3633.29000000,3630.99000000,3631.26000000,4.07080000
2019-01-15 02:29:00,1547519340.0,3631.23000000,3632.18000000,3630.01000000,3630.05000000,16.92034600
2019-01-15 02:30:00,1547519400.0,3630.03000000,3631.05000000,3630.00000000,3630.02000000,12.17050600
2019-01-15 02:31:00,1547519460.0,3630.10000000,3630.21000000,3629.00000000,3630.01000000,16.26807200
2019-01-15 02:32:00,1547519520.0,3630.00000000,3630.01000000,3629.02000000,3630.00000000,11.52655100
2019-01-15 02:33:00,1547519580.0,3629.98000000,3630.00000000,3629.01000000,3629.54000000,6.73454400
2019-01-15 02:34:00,1547519640.0,3629.66000000,3630.00000000,3629.00000000,3629.88000000,16.97331700
2019-01-15 02:35:00,1547519700.0,3629.90000000,3630.00000000,3628.03000000,3628.98000000,10.98348700
2019-01-15 02:36:00,1547519760.0,3628.09000000,3629.00000000,3628.00000000,3628.34000000,19.22081500
2019-01-15 02:37:00,1547519820.0,3629.00000000,3629.00000000,3628.00000000,3628.47000000,13.20379500
2019-01-15 02:38:00,1547519880.0,3628.00000000,3628.00000000,3625.00000000,3626.18000000,29.87376700
2019-01-15 02:39:00,1547519940.0,3626.17000000,3627.98000000,3624.64000000,3624.64000000,10.94583500
2019-01-15 02:40:00,1547520000.0,3624.98000000,3626.42000000,3623.24000000,3624.28000000,24.43160600
2019-01-15 02:41:00,1547520060.0,3624.28000000,3626.69000000,3623.28000000,3624.87000000,7.81908400
2019-01-15 02:42:00,1547520120.0,3624.90000000,3626.48000000,3623.14000000,3623.84000000,11.48581200
2019-01-15 02:43:00,1547520180.0,3623.84000000,3627.87000000,3623.14000000,3626.50000000,53.23774800
2019-01-15 02:44:00,1547520240.0,3626.51000000,3627.93000000,3623.44000000,3626.00000000,26.48487300
2019-01-15 02:45:00,1547520300.0,3625.42000000,3626.95000000,3624.89000000,3625.69000000,5.28608000
2019-01-15 02:46:00,1547520360.0,3625.28000000,3626.26000000,3624.96000000,3626.04000000,10.66957500
2019-01-15 02:47:00,1547520420.0,3626.11000000,3626.11000000,3624.00000000,3624.04000000,5.92959300
2019-01-15 02:48:00,1547520480.0,3624.54000000,3625.54000000,3624.05000000,3624.10000000,6.57748600
2019-01-15 02:49:00,1547520540.0,3624.61000000,3626.00000000,3624.00000000,3625.20000000,11.25615800
2019-01-15 02:50:00,1547520600.0,3625.47000000,3625.49000000,3624.00000000,3625.05000000,12.82373400
2019-01-15 02:51:00,1547520660.0,3625.11000000,3625.86000000,3624.98000000,3625.15000000,7.30926700
2019-01-15 02:52:00,1547520720.0,3625.76000000,3626.27000000,3625.13000000,3625.57000000,6.65996500
2019-01-15 02:53:00,1547520780.0,3625.57000000,3626.17000000,3624.98000000,3624.99000000,11.68515500
2019-01-15 02:54:00,1547520840.0,3625.64000000,3626.17000000,3624.98000000,3625.35000000,9.52117400
2019-01-15 02:55:00,1547520900.0,3625.36000000,3626.14000000,3624.98000000,3625.52000000,7.70225100
2019-01-15 02:56:00,1547520960.0,3624.98000000,3625.54000000,3623.56000000,3624.94000000,26.44448300
2019-01-15 02:57:00,1547521020.0,3624.59000000,3624.98000000,3623.92000000,3624.79000000,9.93843000
2019-01-15 02:58:00,1547521080.0,3624.98000000,3624.98000000,3624.79000000,3624.79000000,10.06802100
2019-01-15 02:59:00,1547521140.0,3624.81000000,3624.98000000,3624.79000000,3624.98000000,6.31313900
2019-01-15 03:00:00,1547521200.0,3624.89000000,3625.13000000,3623.94000000,3625.01000000,13.98027900
2019-01-15 03:01:00,1547521260.0,3625.01000000,3626.27000000,3623.93000000,3624.31000000,8.81377000
2019-01-15 03:02:00,1547521320.0,3624.32000000,3625.02000000,3624.00000000,3624.00000000,7.49215900
2019-01-15 03:03:00,1547521380.0,3624.04000000,3625.01000000,3624.00000000,3625.01000000,11.21107100
2019-01-15 03:04:00,1547521440.0,3625.01000000,3625.01000000,3623.67000000,3624.00000000,14.16714200
2019-01-15 03:05:00,1547521500.0,3624.61000000,3624.61000000,3623.00000000,3623.02000000,8.96245300
2019-01-15 03:06:00,1547521560.0,3623.88000000,3624.43000000,3623.01000000,3623.90000000,7.86911500
2019-01-15 03:07:00,1547521620.0,3623.51000000,3625.00000000,3623.14000000,3624.98000000,7.59068600
2019-01-15 03:08:00,1547521680.0,3624.55000000,3626.27000000,3624.12000000,3625.23000000,17.97468000
2019-01-15 03:09:00,1547521740.0,3626.00000000,3629.00000000,3625.77000000,3628.63000000,23.56454400
2019-01-15 03:10:00,1547521800.0,3628.79000000,3629.00000000,3627.84000000,3628.75000000,15.37394200
2019-01-15 03:11:00,1547521860.0,3628.15000000,3628.78000000,3627.11000000,3628.78000000,6.91447000
2019-01-15 03:12:00,1547521920.0,3628.65000000,3628.78000000,3627.29000000,3627.31000000,8.50264500
2019-01-15 03:13:00,1547521980.0,3627.83000000,3628.00000000,3625.78000000,3626.79000000,4.13968300
2019-01-15 03:14:00,1547522040.0,3626.79000000,3627.18000000,3625.82000000,3627.16000000,8.22481100
2019-01-15 03:15:00,1547522100.0,3627.02000000,3629.90000000,3626.69000000,3628.96000000,9.23243100
2019-01-15 03:16:00,1547522160.0,3628.96000000,3629.41000000,3627.00000000,3628.86000000,4.56771500
2019-01-15 03:17:00,1547522220.0,3629.35000000,3629.36000000,3627.53000000,3628.99000000,4.84429800
2019-01-15 03:18:00,1547522280.0,3628.29000000,3629.00000000,3627.53000000,3627.74000000,7.30658600
2019-01-15 03:19:00,1547522340.0,3628.27000000,3629.94000000,3627.00000000,3627.11000000,11.74478400
2019-01-15 03:20:00,1547522400.0,3627.52000000,3628.02000000,3627.00000000,3627.09000000,5.37760500
2019-01-15 03:21:00,1547522460.0,3627.09000000,3628.95000000,3626.72000000,3628.76000000,4.68962000
2019-01-15 03:22:00,1547522520.0,3628.76000000,3629.05000000,3626.72000000,3628.22000000,5.15175200
2019-01-15 03:23:00,1547522580.0,3627.84000000,3627.84000000,3627.06000000,3627.84000000,5.50097500
2019-01-15 03:24:00,1547522640.0,3627.83000000,3627.84000000,3625.45000000,3627.07000000,21.92889500
2019-01-15 03:25:00,1547522700.0,3627.07000000,3629.94000000,3625.14000000,3628.18000000,21.77556500
2019-01-15 03:26:00,1547522760.0,3626.92000000,3628.52000000,3626.92000000,3628.02000000,4.18045900
2019-01-15 03:27:00,1547522820.0,3628.04000000,3628.50000000,3626.92000000,3627.90000000,4.65069300
2019-01-15 03:28:00,1547522880.0,3626.94000000,3627.88000000,3625.76000000,3625.76000000,10.43312600
2019-01-15 03:29:00,1547522940.0,3625.82000000,3628.20000000,3625.82000000,3627.35000000,14.93488300
2019-01-15 03:30:00,1547523000.0,3626.64000000,3627.41000000,3625.71000000,3626.02000000,13.46170200
2019-01-15 03:31:00,1547523060.0,3626.02000000,3626.51000000,3624.77000000,3625.33000000,6.66920100
2019-01-15 03:32:00,1547523120.0,3625.36000000,3628.19000000,3625.36000000,3626.55000000,10.96419800
2019-01-15 03:33:00,1547523180.0,3626.98000000,3627.58000000,3626.07000000,3627.09000000,7.32255300
2019-01-15 03:34:00,1547523240.0,3627.12000000,3627.58000000,3626.03000000,3626.14000000,3.39994500
2019-01-15 03:35:00,1547523300.0,3626.58000000,3627.70000000,3626.00000000,3626.03000000,5.46819200
2019-01-15 03:36:00,1547523360.0,3626.92000000,3627.89000000,3626.03000000,3627.62000000,5.21819700
2019-01-15 03:37:00,1547523420.0,3627.74000000,3630.22000000,3627.39000000,3628.89000000,13.15127000
2019-01-15 03:38:00,1547523480.0,3629.02000000,3629.85000000,3627.63000000,3628.39000000,7.58647300
2019-01-15 03:39:00,1547523540.0,3628.31000000,3629.20000000,3627.07000000,3627.56000000,6.65030600
2019-01-15 03:40:00,1547523600.0,3627.07000000,3629.58000000,3626.01000000,3628.86000000,10.12492000
2019-01-15 03:41:00,1547523660.0,3627.89000000,3629.02000000,3627.16000000,3628.67000000,5.24685200
2019-01-15 03:42:00,1547523720.0,3628.48000000,3629.98000000,3628.40000000,3629.12000000,7.05415700
2019-01-15 03:43:00,1547523780.0,3628.67000000,3629.96000000,3628.67000000,3629.17000000,7.53151000
2019-01-15 03:44:00,1547523840.0,3629.89000000,3629.91000000,3626.81000000,3626.86000000,21.82483600
2019-01-15 03:45:00,1547523900.0,3626.92000000,3627.00000000,3624.43000000,3624.43000000,16.97991800
2019-01-15 03:46:00,1547523960.0,3624.92000000,3626.30000000,3624.09000000,3624.12000000,5.63502200
2019-01-15 03:47:00,1547524020.0,3624.14000000,3626.30000000,3624.07000000,3624.75000000,16.88661400
2019-01-15 03:48:00,1547524080.0,3624.73000000,3627.63000000,3624.25000000,3626.54000000,18.02311900
2019-01-15 03:49:00,1547524140.0,3626.51000000,3626.56000000,3624.25000000,3624.94000000,6.31153200
2019-01-15 03:50:00,1547524200.0,3625.26000000,3625.93000000,3624.00000000,3624.91000000,7.26337200
2019-01-15 03:51:00,1547524260.0,3624.92000000,3629.88000000,3624.91000000,3629.20000000,41.15892100
2019-01-15 03:52:00,1547524320.0,3629.20000000,3630.40000000,3627.92000000,3628.34000000,35.60122500
2019-01-15 03:53:00,1547524380.0,3629.24000000,3630.41000000,3628.35000000,3629.30000000,9.07090100
2019-01-15 03:54:00,1547524440.0,3629.92000000,3630.66000000,3629.32000000,3630.43000000,5.97993200
2019-01-15 03:55:00,1547524500.0,3629.91000000,3632.07000000,3629.83000000,3630.43000000,14.87037100
2019-01-15 03:56:00,1547524560.0,3630.44000000,3630.44000000,3629.30000000,3630.00000000,5.13252600
2019-01-15 03:57:00,1547524620.0,3630.00000000,3631.42000000,3629.33000000,3629.33000000,7.35909600
2019-01-15 03:58:00,1547524680.0,3630.32000000,3630.32000000,3629.30000000,3629.75000000,7.03366700
2019-01-15 03:59:00,1547524740.0,3629.75000000,3630.06000000,3628.78000000,3629.38000000,7.50200200
