Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-01-15 04:00:00,1547524800.0,3629.38000000,3630.71000000,3628.87000000,3629.00000000,12.62076000
2019-01-15 04:01:00,1547524860.0,3629.00000000,3630.41000000,3628.18000000,3628.38000000,10.33901200
2019-01-15 04:02:00,1547524920.0,3629.06000000,3631.11000000,3628.39000000,3629.85000000,14.10168800
2019-01-15 04:03:00,1547524980.0,3629.44000000,3630.79000000,3628.44000000,3630.00000000,31.25870400
2019-01-15 04:04:00,1547525040.0,3630.00000000,3631.43000000,3630.00000000,3630.01000000,21.17398700
2019-01-15 04:05:00,1547525100.0,3630.01000000,3631.08000000,3630.00000000,3630.02000000,11.04664300
2019-01-15 04:06:00,1547525160.0,3630.37000000,3631.86000000,3628.99000000,3630.02000000,12.70289400
2019-01-15 04:07:00,1547525220.0,3630.29000000,3630.79000000,3630.02000000,3630.41000000,7.39238000
2019-01-15 04:08:00,1547525280.0,3630.41000000,3630.79000000,3628.98000000,3629.31000000,13.70175500
2019-01-15 04:09:00,1547525340.0,3628.98000000,3629.65000000,3628.08000000,3629.23000000,7.05928700
2019-01-15 04:10:00,1547525400.0,3629.30000000,3630.19000000,3627.10000000,3628.56000000,17.08301800
2019-01-15 04:11:00,1547525460.0,3627.58000000,3629.86000000,3627.55000000,3629.86000000,10.26544600
2019-01-15 04:12:00,1547525520.0,3628.02000000,3629.74000000,3627.79000000,3629.55000000,8.13477300
2019-01-15 04:13:00,1547525580.0,3628.05000000,3629.77000000,3627.82000000,3629.03000000,7.61813300
2019-01-15 04:14:00,1547525640.0,3628.03000000,3629.01000000,3627.19000000,3627.19000000,6.58507200
2019-01-15 04:15:00,1547525700.0,3627.29000000,3627.31000000,3625.00000000,3625.97000000,10.15632400
2019-01-15 04:16:00,1547525760.0,3625.44000000,3626.00000000,3625.20000000,3626.00000000,22.13668600
2019-01-15 04:17:00,1547525820.0,3625.30000000,3626.03000000,3625.25000000,3626.03000000,10.85364000
2019-01-15 04:18:00,1547525880.0,3626.03000000,3626.91000000,3625.25000000,3626.59000000,21.48806900
2019-01-15 04:19:00,1547525940.0,3626.33000000,3626.91000000,3625.99000000,3626.30000000,12.30458600
2019-01-15 04:20:00,1547526000.0,3626.32000000,3627.98000000,3626.30000000,3626.77000000,7.96622500
2019-01-15 04:21:00,1547526060.0,3626.78000000,3627.92000000,3626.73000000,3627.02000000,13.53370000
2019-01-15 04:22:00,1547526120.0,3627.04000000,3628.82000000,3626.79000000,3627.40000000,6.43366100
2019-01-15 04:23:00,1547526180.0,3628.32000000,3628.39000000,3626.79000000,3628.37000000,8.56849300
2019-01-15 04:24:00,1547526240.0,3628.37000000,3628.38000000,3627.34000000,3627.99000000,7.04364200
2019-01-15 04:25:00,1547526300.0,3627.39000000,3628.36000000,3627.39000000,3627.40000000,5.55688900
2019-01-15 04:26:00,1547526360.0,3627.39000000,3628.15000000,3626.51000000,3627.00000000,9.96204900
2019-01-15 04:27:00,1547526420.0,3627.00000000,3627.00000000,3625.99000000,3626.02000000,9.14114200
2019-01-15 04:28:00,1547526480.0,3626.02000000,3626.50000000,3625.00000000,3625.01000000,10.91009200
2019-01-15 04:29:00,1547526540.0,3625.01000000,3629.51000000,3624.83000000,3627.99000000,36.53309700
2019-01-15 04:30:00,1547526600.0,3627.49000000,3629.51000000,3627.49000000,3628.00000000,10.83932100
2019-01-15 04:31:00,1547526660.0,3627.81000000,3628.63000000,3626.68000000,3628.61000000,18.92605900
2019-01-15 04:32:00,1547526720.0,3628.02000000,3628.89000000,3628.02000000,3628.76000000,10.25783500
2019-01-15 04:33:00,1547526780.0,3628.75000000,3628.89000000,3627.97000000,3628.41000000,15.90575100
2019-01-15 04:34:00,1547526840.0,3628.28000000,3628.87000000,3627.36000000,3628.87000000,16.73042600
2019-01-15 04:35:00,1547526900.0,3628.32000000,3628.89000000,3628.00000000,3628.51000000,10.20806400
2019-01-15 04:36:00,1547526960.0,3628.51000000,3629.04000000,3628.50000000,3628.57000000,11.82407800
2019-01-15 04:37:00,1547527020.0,3628.57000000,3629.04000000,3628.50000000,3628.85000000,52.45077700
2019-01-15 04:38:00,1547527080.0,3628.69000000,3630.00000000,3628.50000000,3629.50000000,8.13042200
2019-01-15 04:39:00,1547527140.0,3629.84000000,3630.00000000,3629.00000000,3629.97000000,17.12742300
2019-01-15 04:40:00,1547527200.0,3629.53000000,3630.00000000,3629.01000000,3630.00000000,10.12393100
2019-01-15 04:41:00,1547527260.0,3629.70000000,3630.42000000,3629.01000000,3630.15000000,15.34422900
2019-01-15 04:42:00,1547527320.0,3630.01000000,3630.46000000,3630.01000000,3630.38000000,17.33216700
2019-01-15 04:43:00,1547527380.0,3630.10000000,3630.89000000,3630.10000000,3630.89000000,6.03189400
2019-01-15 04:44:00,1547527440.0,3630.11000000,3631.04000000,3629.57000000,3630.05000000,30.44237200
2019-01-15 04:45:00,1547527500.0,3629.58000000,3630.47000000,3629.20000000,3629.22000000,6.84569700
2019-01-15 04:46:00,1547527560.0,3629.22000000,3629.94000000,3629.21000000,3629.21000000,11.99549800
2019-01-15 04:47:00,1547527620.0,3629.21000000,3629.64000000,3628.50000000,3628.85000000,9.30895300
2019-01-15 04:48:00,1547527680.0,3629.20000000,3630.11000000,3628.50000000,3629.96000000,15.89202500
2019-01-15 04:49:00,1547527740.0,3629.62000000,3630.17000000,3628.50000000,3629.02000000,11.10341400
2019-01-15 04:50:00,1547527800.0,3629.02000000,3629.91000000,3629.00000000,3629.33000000,8.45430100
2019-01-15 04:51:00,1547527860.0,3629.16000000,3629.90000000,3629.00000000,3629.48000000,7.59567800
2019-01-15 04:52:00,1547527920.0,3629.33000000,3629.61000000,3627.80000000,3628.89000000,8.58566100
2019-01-15 04:53:00,1547527980.0,3628.87000000,3629.50000000,3627.85000000,3629.18000000,10.19683400
2019-01-15 04:54:00,1547528040.0,3629.18000000,3630.00000000,3628.37000000,3628.52000000,7.23417300
2019-01-15 04:55:00,1547528100.0,3629.35000000,3630.00000000,3628.70000000,3629.72000000,11.03132100
2019-01-15 04:56:00,1547528160.0,3629.59000000,3630.02000000,3629.35000000,3630.02000000,8.00959200
2019-01-15 04:57:00,1547528220.0,3630.01000000,3630.43000000,3629.98000000,3630.01000000,5.93855700
2019-01-15 04:58:00,1547528280.0,3630.42000000,3630.43000000,3629.98000000,3630.32000000,10.57689700
2019-01-15 04:59:00,1547528340.0,3630.32000000,3630.32000000,3625.52000000,3627.19000000,16.96185700
2019-01-15 05:00:00,1547528400.0,3627.40000000,3628.66000000,3627.02000000,3627.99000000,7.01210600
2019-01-15 05:01:00,1547528460.0,3627.04000000,3629.78000000,3627.02000000,3627.24000000,5.66394500
2019-01-15 05:02:00,1547528520.0,3628.17000000,3630.06000000,3627.11000000,3628.99000000,23.63064600
2019-01-15 05:03:00,1547528580.0,3627.88000000,3629.53000000,3627.18000000,3628.36000000,6.97999800
2019-01-15 05:04:00,1547528640.0,3628.04000000,3629.83000000,3627.48000000,3627.48000000,8.63357700
2019-01-15 05:05:00,1547528700.0,3627.66000000,3628.00000000,3627.19000000,3627.50000000,8.96641000
2019-01-15 05:06:00,1547528760.0,3627.52000000,3628.00000000,3626.82000000,3627.91000000,11.02333500
2019-01-15 05:07:00,1547528820.0,3627.91000000,3630.01000000,3627.91000000,3630.00000000,11.90543700
2019-01-15 05:08:00,1547528880.0,3630.00000000,3630.04000000,3628.64000000,3629.32000000,9.40937200
2019-01-15 05:09:00,1547528940.0,3629.34000000,3630.02000000,3628.31000000,3628.43000000,10.40436800
2019-01-15 05:10:00,1547529000.0,3629.71000000,3629.78000000,3628.03000000,3629.44000000,13.29009800
2019-01-15 05:11:00,1547529060.0,3629.46000000,3629.52000000,3628.19000000,3629.18000000,6.61972300
2019-01-15 05:12:00,1547529120.0,3629.18000000,3629.18000000,3626.95000000,3627.97000000,18.21646900
2019-01-15 05:13:00,1547529180.0,3627.99000000,3628.95000000,3627.94000000,3628.12000000,7.87728400
2019-01-15 05:14:00,1547529240.0,3628.09000000,3628.95000000,3628.04000000,3628.07000000,5.85346500
2019-01-15 05:15:00,1547529300.0,3628.07000000,3628.93000000,3628.01000000,3628.04000000,7.79884500
2019-01-15 05:16:00,1547529360.0,3628.05000000,3628.06000000,3625.56000000,3627.30000000,9.98610500
2019-01-15 05:17:00,1547529420.0,3627.68000000,3628.06000000,3627.01000000,3627.05000000,8.03354300
2019-01-15 05:18:00,1547529480.0,3627.26000000,3628.07000000,3627.00000000,3627.99000000,13.86521800
2019-01-15 05:19:00,1547529540.0,3628.03000000,3628.47000000,3625.66000000,3626.02000000,8.21234800
2019-01-15 05:20:00,1547529600.0,3626.50000000,3626.98000000,3626.05000000,3626.44000000,6.34331200
2019-01-15 05:21:00,1547529660.0,3626.44000000,3627.03000000,3626.44000000,3626.48000000,9.17200400
2019-01-15 05:22:00,1547529720.0,3626.86000000,3627.81000000,3626.02000000,3626.02000000,19.57860200
2019-01-15 05:23:00,1547529780.0,3626.02000000,3626.85000000,3624.51000000,3624.54000000,10.86281300
2019-01-15 05:24:00,1547529840.0,3624.98000000,3625.30000000,3623.38000000,3624.98000000,20.48593800
2019-01-15 05:25:00,1547529900.0,3624.50000000,3626.21000000,3624.50000000,3625.48000000,5.95507800
2019-01-15 05:26:00,1547529960.0,3624.54000000,3625.54000000,3624.50000000,3624.51000000,10.33827500
2019-01-15 05:27:00,1547530020.0,3624.50000000,3624.50000000,3623.37000000,3623.42000000,6.55676700
2019-01-15 05:28:00,1547530080.0,3623.40000000,3624.00000000,3623.26000000,3623.81000000,10.91851700
2019-01-15 05:29:00,1547530140.0,3623.74000000,3624.00000000,3623.00000000,3623.00000000,9.50871600
2019-01-15 05:30:00,1547530200.0,3623.29000000,3623.29000000,3621.89000000,3622.48000000,20.03955200
2019-01-15 05:31:00,1547530260.0,3623.00000000,3623.00000000,3621.01000000,3621.94000000,16.44393100
2019-01-15 05:32:00,1547530320.0,3621.16000000,3623.00000000,3621.14000000,3622.20000000,8.37484100
2019-01-15 05:33:00,1547530380.0,3622.30000000,3622.64000000,3618.86000000,3619.92000000,36.45480400
2019-01-15 05:34:00,1547530440.0,3619.88000000,3620.00000000,3617.39000000,3618.06000000,19.83979600
2019-01-15 05:35:00,1547530500.0,3618.06000000,3621.92000000,3618.06000000,3621.76000000,9.60755200
2019-01-15 05:36:00,1547530560.0,3621.18000000,3621.76000000,3620.03000000,3621.17000000,6.55556200
2019-01-15 05:37:00,1547530620.0,3621.15000000,3621.65000000,3620.36000000,3621.56000000,5.96771400
2019-01-15 05:38:00,1547530680.0,3621.51000000,3621.71000000,3620.50000000,3620.97000000,9.36753800
2019-01-15 05:39:00,1547530740.0,3621.60000000,3621.71000000,3620.61000000,3621.55000000,6.55195600
2019-01-15 05:40:00,1547530800.0,3621.55000000,3622.08000000,3621.01000000,3621.88000000,8.54978900
2019-01-15 05:41:00,1547530860.0,3621.88000000,3622.50000000,3621.77000000,3622.50000000,7.92636400
2019-01-15 05:42:00,1547530920.0,3622.03000000,3624.00000000,3622.00000000,3622.97000000,12.67190700
2019-01-15 05:43:00,1547530980.0,3623.54000000,3623.54000000,3622.62000000,3623.44000000,7.53525500
2019-01-15 05:44:00,1547531040.0,3623.42000000,3624.10000000,3622.16000000,3624.10000000,9.47615100
2019-01-15 05:45:00,1547531100.0,3624.10000000,3626.70000000,3622.82000000,3625.92000000,15.63412400
2019-01-15 05:46:00,1547531160.0,3625.99000000,3626.67000000,3623.89000000,3625.03000000,13.34461800
2019-01-15 05:47:00,1547531220.0,3625.03000000,3625.95000000,3624.43000000,3625.51000000,12.27771100
2019-01-15 05:48:00,1547531280.0,3625.53000000,3627.36000000,3625.53000000,3626.05000000,18.33369300
2019-01-15 05:49:00,1547531340.0,3626.37000000,3628.00000000,3626.03000000,3627.10000000,24.06776700
2019-01-15 05:50:00,1547531400.0,3626.88000000,3627.12000000,3624.04000000,3624.10000000,13.77463100
2019-01-15 05:51:00,1547531460.0,3624.97000000,3625.02000000,3623.92000000,3624.24000000,10.27698100
2019-01-15 05:52:00,1547531520.0,3623.93000000,3624.38000000,3622.82000000,3622.94000000,7.48032800
2019-01-15 05:53:00,1547531580.0,3623.85000000,3623.85000000,3617.21000000,3620.51000000,88.89168900
2019-01-15 05:54:00,1547531640.0,3621.25000000,3621.36000000,3617.30000000,3619.66000000,25.49823900
2019-01-15 05:55:00,1547531700.0,3619.16000000,3619.68000000,3612.48000000,3617.49000000,64.57684700
2019-01-15 05:56:00,1547531760.0,3617.47000000,3618.96000000,3613.31000000,3618.19000000,43.35139100
2019-01-15 05:57:00,1547531820.0,3617.96000000,3619.00000000,3616.93000000,3618.98000000,21.06520400
2019-01-15 05:58:00,1547531880.0,3618.34000000,3620.00000000,3618.25000000,3619.91000000,22.09336700
2019-01-15 05:59:00,1547531940.0,3619.91000000,3619.91000000,3618.46000000,3619.43000000,10.80828000
2019-01-15 06:00:00,1547532000.0,3619.14000000,3619.84000000,3616.07000000,3617.78000000,15.10231100
2019-01-15 06:01:00,1547532060.0,3616.74000000,3618.66000000,3616.71000000,3617.50000000,11.28271600
2019-01-15 06:02:00,1547532120.0,3616.79000000,3617.71000000,3616.77000000,3617.32000000,10.39583100
2019-01-15 06:03:00,1547532180.0,3617.10000000,3619.19000000,3617.10000000,3619.09000000,11.57040900
2019-01-15 06:04:00,1547532240.0,3618.64000000,3619.04000000,3617.44000000,3618.23000000,14.85338400
2019-01-15 06:05:00,1547532300.0,3618.23000000,3618.58000000,3617.47000000,3617.49000000,8.10740400
2019-01-15 06:06:00,1547532360.0,3617.49000000,3618.00000000,3615.10000000,3615.71000000,15.97328700
2019-01-15 06:07:00,1547532420.0,3615.98000000,3616.00000000,3614.00000000,3614.33000000,19.85505200
2019-01-15 06:08:00,1547532480.0,3614.00000000,3614.50000000,3612.50000000,3612.50000000,14.69192800
2019-01-15 06:09:00,1547532540.0,3612.89000000,3618.22000000,3612.50000000,3616.56000000,24.41866400
2019-01-15 06:10:00,1547532600.0,3616.35000000,3616.56000000,3614.14000000,3615.00000000,21.88687200
2019-01-15 06:11:00,1547532660.0,3616.30000000,3617.99000000,3613.72000000,3616.51000000,47.52267800
2019-01-15 06:12:00,1547532720.0,3615.37000000,3616.56000000,3613.04000000,3615.37000000,22.42021500
2019-01-15 06:13:00,1547532780.0,3615.95000000,3616.56000000,3613.75000000,3615.34000000,9.06023800
2019-01-15 06:14:00,1547532840.0,3615.45000000,3616.55000000,3614.45000000,3615.81000000,12.80709700
2019-01-15 06:15:00,1547532900.0,3615.81000000,3618.81000000,3610.18000000,3616.98000000,83.47892500
2019-01-15 06:16:00,1547532960.0,3616.98000000,3618.24000000,3613.89000000,3615.63000000,47.50636600
2019-01-15 06:17:00,1547533020.0,3615.64000000,3615.65000000,3612.71000000,3613.73000000,24.50300600
2019-01-15 06:18:00,1547533080.0,3613.75000000,3616.97000000,3613.45000000,3615.74000000,36.64394000
2019-01-15 06:19:00,1547533140.0,3615.69000000,3618.00000000,3615.37000000,3618.00000000,19.69603900
2019-01-15 06:20:00,1547533200.0,3617.97000000,3620.55000000,3616.99000000,3618.73000000,17.39952000
2019-01-15 06:21:00,1547533260.0,3618.74000000,3621.19000000,3618.63000000,3620.07000000,18.82243900
2019-01-15 06:22:00,1547533320.0,3620.51000000,3620.51000000,3618.00000000,3618.98000000,25.86718300
2019-01-15 06:23:00,1547533380.0,3619.00000000,3619.00000000,3618.05000000,3618.67000000,19.87633200
2019-01-15 06:24:00,1547533440.0,3618.59000000,3618.90000000,3617.50000000,3617.65000000,14.80301300
2019-01-15 06:25:00,1547533500.0,3617.66000000,3618.59000000,3610.12000000,3615.00000000,82.66330100
2019-01-15 06:26:00,1547533560.0,3615.00000000,3615.00000000,3614.11000000,3615.00000000,16.13414200
2019-01-15 06:27:00,1547533620.0,3614.18000000,3615.00000000,3614.03000000,3615.00000000,21.04838400
2019-01-15 06:28:00,1547533680.0,3615.00000000,3616.67000000,3614.82000000,3616.12000000,13.38970500
2019-01-15 06:29:00,1547533740.0,3616.10000000,3617.54000000,3615.13000000,3615.15000000,16.54198300
2019-01-15 06:30:00,1547533800.0,3615.86000000,3616.96000000,3615.15000000,3615.85000000,17.89393400
2019-01-15 06:31:00,1547533860.0,3616.12000000,3617.18000000,3615.82000000,3617.18000000,19.07941100
2019-01-15 06:32:00,1547533920.0,3617.18000000,3620.00000000,3615.87000000,3619.67000000,19.20669800
2019-01-15 06:33:00,1547533980.0,3618.89000000,3619.99000000,3615.90000000,3616.96000000,38.46197400
2019-01-15 06:34:00,1547534040.0,3616.93000000,3616.96000000,3616.89000000,3616.96000000,18.67553300
2019-01-15 06:35:00,1547534100.0,3616.96000000,3616.96000000,3615.92000000,3616.95000000,31.86382200
2019-01-15 06:36:00,1547534160.0,3616.95000000,3616.96000000,3616.25000000,3616.71000000,21.72147500
2019-01-15 06:37:00,1547534220.0,3616.94000000,3616.96000000,3616.71000000,3616.93000000,21.25684100
2019-01-15 06:38:00,1547534280.0,3616.95000000,3616.96000000,3616.37000000,3616.37000000,15.78992400
2019-01-15 06:39:00,1547534340.0,3616.93000000,3616.96000000,3616.36000000,3616.93000000,10.42353300
2019-01-15 06:40:00,1547534400.0,3616.73000000,3617.36000000,3616.37000000,3616.98000000,18.44151500
2019-01-15 06:41:00,1547534460.0,3616.96000000,3618.98000000,3616.59000000,3617.35000000,16.53045100
2019-01-15 06:42:00,1547534520.0,3617.35000000,3618.47000000,3617.34000000,3617.89000000,12.95236700
2019-01-15 06:43:00,1547534580.0,3617.42000000,3618.97000000,3617.41000000,3618.95000000,22.04571500
2019-01-15 06:44:00,1547534640.0,3618.65000000,3618.96000000,3618.00000000,3618.05000000,20.68456100
2019-01-15 06:45:00,1547534700.0,3618.50000000,3618.77000000,3618.05000000,3618.23000000,16.38742000
2019-01-15 06:46:00,1547534760.0,3618.46000000,3618.68000000,3617.43000000,3617.66000000,17.97160900
2019-01-15 06:47:00,1547534820.0,3617.57000000,3617.90000000,3616.96000000,3616.98000000,11.42319600
2019-01-15 06:48:00,1547534880.0,3617.22000000,3618.97000000,3616.96000000,3617.27000000,21.09851800
2019-01-15 06:49:00,1547534940.0,3618.94000000,3618.96000000,3616.96000000,3616.98000000,12.48421900
2019-01-15 06:50:00,1547535000.0,3616.99000000,3619.53000000,3616.36000000,3618.78000000,23.39524400
2019-01-15 06:51:00,1547535060.0,3618.70000000,3619.95000000,3617.90000000,3619.23000000,32.95385700
2019-01-15 06:52:00,1547535120.0,3619.23000000,3620.56000000,3619.23000000,3620.48000000,27.44627600
2019-01-15 06:53:00,1547535180.0,3620.00000000,3621.47000000,3617.43000000,3620.28000000,30.83398100
2019-01-15 06:54:00,1547535240.0,3620.02000000,3621.92000000,3620.00000000,3620.30000000,13.21509800
2019-01-15 06:55:00,1547535300.0,3620.30000000,3621.64000000,3620.16000000,3620.79000000,12.46524000
2019-01-15 06:56:00,1547535360.0,3620.72000000,3621.90000000,3618.66000000,3620.45000000,22.81472000
2019-01-15 06:57:00,1547535420.0,3620.44000000,3620.45000000,3616.08000000,3616.93000000,19.71665100
2019-01-15 06:58:00,1547535480.0,3616.78000000,3619.38000000,3616.20000000,3616.87000000,14.91470300
2019-01-15 06:59:00,1547535540.0,3616.87000000,3617.45000000,3616.01000000,3616.81000000,8.89167600
2019-01-15 07:00:00,1547535600.0,3616.03000000,3619.38000000,3616.03000000,3618.37000000,10.46332300
2019-01-15 07:01:00,1547535660.0,3618.39000000,3619.94000000,3617.55000000,3618.34000000,11.81544200
2019-01-15 07:02:00,1547535720.0,3618.40000000,3621.00000000,3618.16000000,3619.64000000,11.39307000
2019-01-15 07:03:00,1547535780.0,3619.64000000,3620.94000000,3619.63000000,3620.87000000,13.45868000
2019-01-15 07:04:00,1547535840.0,3620.18000000,3621.96000000,3619.32000000,3619.33000000,19.24465600
2019-01-15 07:05:00,1547535900.0,3621.04000000,3621.10000000,3619.45000000,3621.10000000,14.04658700
2019-01-15 07:06:00,1547535960.0,3621.10000000,3622.00000000,3620.04000000,3620.80000000,15.40795000
2019-01-15 07:07:00,1547536020.0,3621.09000000,3626.37000000,3620.12000000,3624.03000000,56.87197000
2019-01-15 07:08:00,1547536080.0,3625.07000000,3626.00000000,3624.01000000,3625.21000000,15.43149900
2019-01-15 07:09:00,1547536140.0,3625.21000000,3626.00000000,3621.78000000,3624.51000000,17.77972800
2019-01-15 07:10:00,1547536200.0,3623.03000000,3624.51000000,3618.17000000,3622.50000000,22.71166400
2019-01-15 07:11:00,1547536260.0,3621.89000000,3623.29000000,3619.82000000,3622.00000000,19.46923900
2019-01-15 07:12:00,1547536320.0,3621.62000000,3623.50000000,3620.00000000,3621.20000000,21.07908600
2019-01-15 07:13:00,1547536380.0,3621.36000000,3624.12000000,3620.47000000,3621.62000000,28.01201200
2019-01-15 07:14:00,1547536440.0,3622.43000000,3624.20000000,3621.20000000,3622.46000000,13.76771200
2019-01-15 07:15:00,1547536500.0,3623.29000000,3623.83000000,3621.21000000,3623.02000000,9.93268000
2019-01-15 07:16:00,1547536560.0,3622.14000000,3624.65000000,3622.13000000,3622.26000000,9.22405400
2019-01-15 07:17:00,1547536620.0,3623.22000000,3624.85000000,3622.13000000,3623.22000000,15.27532900
2019-01-15 07:18:00,1547536680.0,3623.22000000,3624.04000000,3622.15000000,3623.73000000,10.15607500
2019-01-15 07:19:00,1547536740.0,3622.68000000,3623.85000000,3622.62000000,3622.72000000,10.87350000
2019-01-15 07:20:00,1547536800.0,3622.72000000,3625.41000000,3622.72000000,3623.86000000,17.09624600
2019-01-15 07:21:00,1547536860.0,3623.50000000,3625.24000000,3623.48000000,3623.56000000,9.35867600
2019-01-15 07:22:00,1547536920.0,3624.60000000,3626.00000000,3623.51000000,3625.95000000,24.24171900
2019-01-15 07:23:00,1547536980.0,3625.92000000,3626.74000000,3624.11000000,3626.72000000,19.51729900
2019-01-15 07:24:00,1547537040.0,3626.00000000,3626.72000000,3624.21000000,3625.91000000,24.66372300
2019-01-15 07:25:00,1547537100.0,3624.66000000,3626.11000000,3624.32000000,3624.44000000,12.85226700
2019-01-15 07:26:00,1547537160.0,3625.10000000,3626.90000000,3624.42000000,3625.37000000,10.38999600
2019-01-15 07:27:00,1547537220.0,3625.37000000,3626.94000000,3625.37000000,3625.60000000,11.82582200
2019-01-15 07:28:00,1547537280.0,3625.60000000,3626.64000000,3625.60000000,3625.63000000,13.55002700
2019-01-15 07:29:00,1547537340.0,3625.63000000,3627.00000000,3625.60000000,3626.71000000,12.09182200
2019-01-15 07:30:00,1547537400.0,3626.71000000,3626.73000000,3625.70000000,3626.00000000,13.08252800
2019-01-15 07:31:00,1547537460.0,3626.67000000,3627.97000000,3625.59000000,3626.01000000,25.52693400
2019-01-15 07:32:00,1547537520.0,3626.01000000,3627.73000000,3626.00000000,3627.24000000,16.62418000
2019-01-15 07:33:00,1547537580.0,3626.71000000,3627.24000000,3623.54000000,3624.85000000,28.06127300
2019-01-15 07:34:00,1547537640.0,3624.85000000,3626.56000000,3622.59000000,3624.63000000,28.33472600
2019-01-15 07:35:00,1547537700.0,3623.77000000,3626.33000000,3623.74000000,3623.77000000,31.24415000
2019-01-15 07:36:00,1547537760.0,3623.77000000,3624.93000000,3622.59000000,3622.62000000,23.79345000
2019-01-15 07:37:00,1547537820.0,3624.53000000,3624.64000000,3620.83000000,3623.41000000,27.44854500
2019-01-15 07:38:00,1547537880.0,3623.43000000,3626.00000000,3622.62000000,3624.77000000,29.28960800
2019-01-15 07:39:00,1547537940.0,3625.90000000,3626.39000000,3622.90000000,3623.11000000,17.32584200
2019-01-15 07:40:00,1547538000.0,3623.39000000,3625.00000000,3623.12000000,3623.96000000,9.56671200
2019-01-15 07:41:00,1547538060.0,3624.86000000,3627.35000000,3623.97000000,3626.07000000,11.78731600
2019-01-15 07:42:00,1547538120.0,3626.53000000,3627.18000000,3626.15000000,3626.28000000,15.22622900
2019-01-15 07:43:00,1547538180.0,3626.53000000,3627.30000000,3626.10000000,3626.31000000,21.27077800
2019-01-15 07:44:00,1547538240.0,3626.32000000,3627.23000000,3624.89000000,3626.02000000,35.36293900
2019-01-15 07:45:00,1547538300.0,3626.02000000,3627.17000000,3623.98000000,3625.89000000,12.37854400
2019-01-15 07:46:00,1547538360.0,3625.91000000,3627.18000000,3625.91000000,3626.04000000,11.11907100
2019-01-15 07:47:00,1547538420.0,3626.19000000,3627.19000000,3626.00000000,3626.17000000,20.15910700
2019-01-15 07:48:00,1547538480.0,3626.17000000,3626.50000000,3626.17000000,3626.18000000,11.76783000
2019-01-15 07:49:00,1547538540.0,3626.17000000,3627.96000000,3626.17000000,3627.00000000,47.52337600
2019-01-15 07:50:00,1547538600.0,3626.36000000,3627.55000000,3626.18000000,3626.46000000,17.23047800
2019-01-15 07:51:00,1547538660.0,3627.02000000,3628.92000000,3626.17000000,3628.22000000,28.09306100
2019-01-15 07:52:00,1547538720.0,3627.39000000,3629.44000000,3626.50000000,3627.93000000,40.92878200
2019-01-15 07:53:00,1547538780.0,3629.38000000,3629.38000000,3626.50000000,3627.25000000,13.89377100
2019-01-15 07:54:00,1547538840.0,3627.25000000,3628.48000000,3627.25000000,3627.52000000,14.08178900
2019-01-15 07:55:00,1547538900.0,3627.49000000,3628.43000000,3627.47000000,3628.08000000,13.77120000
2019-01-15 07:56:00,1547538960.0,3628.43000000,3628.44000000,3627.28000000,3627.32000000,8.34009000
2019-01-15 07:57:00,1547539020.0,3627.32000000,3628.43000000,3626.67000000,3627.04000000,17.85564700
2019-01-15 07:58:00,1547539080.0,3627.04000000,3628.10000000,3627.04000000,3627.83000000,11.99652400
2019-01-15 07:59:00,1547539140.0,3627.50000000,3629.45000000,3627.50000000,3629.09000000,13.66193500
