Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-01-15 08:00:00,1547539200.0,3629.09000000,3630.43000000,3629.09000000,3630.32000000,16.51736300
2019-01-15 08:01:00,1547539260.0,3630.32000000,3630.43000000,3630.31000000,3630.31000000,19.32522000
2019-01-15 08:02:00,1547539320.0,3630.43000000,3630.43000000,3628.77000000,3628.82000000,23.85025900
2019-01-15 08:03:00,1547539380.0,3629.11000000,3629.89000000,3628.45000000,3629.12000000,12.80287100
2019-01-15 08:04:00,1547539440.0,3628.54000000,3629.87000000,3627.50000000,3628.48000000,12.86725400
2019-01-15 08:05:00,1547539500.0,3629.23000000,3629.77000000,3626.46000000,3629.27000000,14.39664000
2019-01-15 08:06:00,1547539560.0,3628.84000000,3629.25000000,3626.81000000,3627.88000000,14.00135500
2019-01-15 08:07:00,1547539620.0,3627.31000000,3629.28000000,3626.83000000,3628.22000000,28.46408000
2019-01-15 08:08:00,1547539680.0,3628.22000000,3629.00000000,3627.58000000,3627.58000000,15.78720900
2019-01-15 08:09:00,1547539740.0,3628.22000000,3629.88000000,3627.62000000,3629.05000000,30.88453600
2019-01-15 08:10:00,1547539800.0,3628.78000000,3629.74000000,3627.00000000,3628.01000000,38.85049200
2019-01-15 08:11:00,1547539860.0,3628.01000000,3629.88000000,3626.97000000,3627.08000000,25.62712400
2019-01-15 08:12:00,1547539920.0,3627.59000000,3627.62000000,3625.05000000,3626.03000000,10.91865900
2019-01-15 08:13:00,1547539980.0,3626.05000000,3626.85000000,3624.80000000,3625.10000000,16.65248200
2019-01-15 08:14:00,1547540040.0,3625.11000000,3626.06000000,3623.95000000,3623.97000000,11.00895800
2019-01-15 08:15:00,1547540100.0,3624.63000000,3626.60000000,3623.94000000,3625.93000000,22.43735400
2019-01-15 08:16:00,1547540160.0,3626.02000000,3626.48000000,3623.94000000,3625.01000000,58.21981000
2019-01-15 08:17:00,1547540220.0,3625.75000000,3625.75000000,3623.94000000,3625.49000000,11.13741300
2019-01-15 08:18:00,1547540280.0,3624.98000000,3625.45000000,3624.34000000,3624.40000000,9.19823900
2019-01-15 08:19:00,1547540340.0,3625.19000000,3625.39000000,3624.11000000,3624.38000000,13.93771000
2019-01-15 08:20:00,1547540400.0,3624.36000000,3625.39000000,3624.36000000,3625.35000000,10.26182100
2019-01-15 08:21:00,1547540460.0,3625.37000000,3625.93000000,3625.00000000,3625.42000000,10.31187400
2019-01-15 08:22:00,1547540520.0,3625.77000000,3626.30000000,3625.37000000,3625.40000000,9.01171400
2019-01-15 08:23:00,1547540580.0,3625.40000000,3626.45000000,3625.40000000,3625.86000000,7.65798700
2019-01-15 08:24:00,1547540640.0,3625.77000000,3626.74000000,3625.50000000,3626.69000000,7.75941500
2019-01-15 08:25:00,1547540700.0,3625.51000000,3626.70000000,3625.40000000,3625.58000000,8.93607300
2019-01-15 08:26:00,1547540760.0,3625.37000000,3626.00000000,3625.00000000,3625.45000000,9.49332400
2019-01-15 08:27:00,1547540820.0,3625.47000000,3625.79000000,3623.94000000,3623.98000000,19.18225200
2019-01-15 08:28:00,1547540880.0,3623.97000000,3624.00000000,3623.94000000,3623.95000000,10.28536700
2019-01-15 08:29:00,1547540940.0,3623.94000000,3624.97000000,3623.94000000,3623.95000000,14.69072700
2019-01-15 08:30:00,1547541000.0,3623.94000000,3624.52000000,3623.94000000,3623.95000000,13.52309200
2019-01-15 08:31:00,1547541060.0,3624.05000000,3624.50000000,3623.05000000,3623.05000000,18.30719300
2019-01-15 08:32:00,1547541120.0,3623.05000000,3623.49000000,3622.91000000,3622.91000000,11.07841700
2019-01-15 08:33:00,1547541180.0,3622.97000000,3623.00000000,3618.37000000,3622.25000000,30.41646700
2019-01-15 08:34:00,1547541240.0,3621.44000000,3622.91000000,3618.62000000,3618.82000000,30.55259800
2019-01-15 08:35:00,1547541300.0,3618.95000000,3621.00000000,3618.95000000,3620.40000000,16.28623000
2019-01-15 08:36:00,1547541360.0,3620.71000000,3621.81000000,3620.71000000,3620.90000000,15.14917700
2019-01-15 08:37:00,1547541420.0,3620.91000000,3621.76000000,3620.00000000,3621.42000000,15.56865900
2019-01-15 08:38:00,1547541480.0,3620.75000000,3621.74000000,3618.11000000,3620.63000000,52.79369700
2019-01-15 08:39:00,1547541540.0,3620.63000000,3621.24000000,3618.22000000,3620.12000000,8.01201700
2019-01-15 08:40:00,1547541600.0,3620.12000000,3621.00000000,3616.00000000,3620.12000000,29.29673400
2019-01-15 08:41:00,1547541660.0,3620.05000000,3620.58000000,3618.23000000,3620.02000000,19.32477800
2019-01-15 08:42:00,1547541720.0,3620.23000000,3620.98000000,3619.12000000,3620.00000000,16.78112500
2019-01-15 08:43:00,1547541780.0,3620.30000000,3621.00000000,3620.00000000,3620.00000000,15.05070700
2019-01-15 08:44:00,1547541840.0,3620.00000000,3621.81000000,3620.00000000,3620.72000000,26.15683300
2019-01-15 08:45:00,1547541900.0,3620.09000000,3622.20000000,3620.09000000,3620.49000000,28.14478100
2019-01-15 08:46:00,1547541960.0,3620.49000000,3621.45000000,3619.03000000,3621.41000000,22.96523100
2019-01-15 08:47:00,1547542020.0,3621.41000000,3621.66000000,3620.00000000,3620.62000000,12.02855900
2019-01-15 08:48:00,1547542080.0,3621.05000000,3621.07000000,3620.45000000,3621.05000000,9.43574800
2019-01-15 08:49:00,1547542140.0,3621.06000000,3623.73000000,3620.51000000,3623.72000000,45.98263200
2019-01-15 08:50:00,1547542200.0,3623.62000000,3625.00000000,3623.11000000,3624.76000000,14.09673000
2019-01-15 08:51:00,1547542260.0,3624.21000000,3625.00000000,3623.13000000,3625.00000000,17.27732500
2019-01-15 08:52:00,1547542320.0,3624.45000000,3625.63000000,3624.10000000,3624.82000000,24.16085600
2019-01-15 08:53:00,1547542380.0,3625.53000000,3627.00000000,3624.42000000,3625.20000000,13.52802600
2019-01-15 08:54:00,1547542440.0,3626.24000000,3626.76000000,3624.11000000,3625.04000000,14.38748100
2019-01-15 08:55:00,1547542500.0,3625.06000000,3626.00000000,3624.23000000,3624.26000000,12.37033500
2019-01-15 08:56:00,1547542560.0,3624.29000000,3625.36000000,3623.82000000,3624.48000000,9.14704300
2019-01-15 08:57:00,1547542620.0,3624.50000000,3625.32000000,3623.87000000,3624.74000000,11.37993300
2019-01-15 08:58:00,1547542680.0,3624.30000000,3624.73000000,3623.78000000,3624.00000000,7.46643700
2019-01-15 08:59:00,1547542740.0,3624.00000000,3625.00000000,3621.44000000,3624.34000000,16.18352200
2019-01-15 09:00:00,1547542800.0,3623.64000000,3625.00000000,3623.07000000,3623.18000000,9.03755900
2019-01-15 09:01:00,1547542860.0,3623.77000000,3623.77000000,3622.64000000,3623.66000000,9.29970900
2019-01-15 09:02:00,1547542920.0,3623.46000000,3625.04000000,3623.33000000,3624.52000000,13.14221400
2019-01-15 09:03:00,1547542980.0,3624.06000000,3625.01000000,3624.04000000,3624.04000000,11.49877100
2019-01-15 09:04:00,1547543040.0,3624.14000000,3624.14000000,3601.00000000,3603.00000000,161.41981200
2019-01-15 09:05:00,1547543100.0,3603.00000000,3612.60000000,3601.00000000,3605.00000000,85.80502500
2019-01-15 09:06:00,1547543160.0,3605.71000000,3611.72000000,3603.69000000,3607.30000000,43.02180700
2019-01-15 09:07:00,1547543220.0,3607.58000000,3611.47000000,3605.38000000,3607.12000000,45.17736300
2019-01-15 09:08:00,1547543280.0,3607.12000000,3611.74000000,3603.00000000,3608.03000000,58.89762100
2019-01-15 09:09:00,1547543340.0,3608.01000000,3609.91000000,3607.03000000,3608.29000000,29.71910600
2019-01-15 09:10:00,1547543400.0,3609.42000000,3614.57000000,3608.35000000,3612.47000000,19.01629700
2019-01-15 09:11:00,1547543460.0,3612.47000000,3616.16000000,3612.47000000,3616.16000000,24.53199900
2019-01-15 09:12:00,1547543520.0,3615.12000000,3619.10000000,3615.12000000,3615.25000000,28.56673100
2019-01-15 09:13:00,1547543580.0,3615.68000000,3618.19000000,3615.30000000,3617.04000000,12.81687300
2019-01-15 09:14:00,1547543640.0,3617.34000000,3619.55000000,3617.04000000,3618.14000000,13.75959200
2019-01-15 09:15:00,1547543700.0,3618.78000000,3618.80000000,3616.18000000,3618.00000000,29.38449400
2019-01-15 09:16:00,1547543760.0,3617.79000000,3618.96000000,3616.76000000,3618.90000000,24.71719000
2019-01-15 09:17:00,1547543820.0,3618.91000000,3620.00000000,3618.74000000,3618.96000000,16.45581200
2019-01-15 09:18:00,1547543880.0,3619.67000000,3619.67000000,3618.34000000,3619.07000000,12.15708400
2019-01-15 09:19:00,1547543940.0,3619.09000000,3619.09000000,3617.16000000,3617.75000000,16.46885000
2019-01-15 09:20:00,1547544000.0,3617.77000000,3619.01000000,3617.29000000,3617.41000000,11.78112700
2019-01-15 09:21:00,1547544060.0,3617.82000000,3618.91000000,3617.00000000,3617.84000000,16.38175900
2019-01-15 09:22:00,1547544120.0,3617.83000000,3618.00000000,3617.65000000,3617.71000000,8.93782500
2019-01-15 09:23:00,1547544180.0,3617.65000000,3617.80000000,3617.00000000,3617.38000000,17.01038900
2019-01-15 09:24:00,1547544240.0,3617.72000000,3617.72000000,3613.06000000,3613.44000000,37.56242500
2019-01-15 09:25:00,1547544300.0,3613.44000000,3615.91000000,3613.44000000,3615.00000000,12.48007100
2019-01-15 09:26:00,1547544360.0,3614.95000000,3615.74000000,3610.02000000,3612.02000000,25.22609800
2019-01-15 09:27:00,1547544420.0,3612.04000000,3612.10000000,3608.50000000,3608.93000000,24.00373800
2019-01-15 09:28:00,1547544480.0,3608.52000000,3614.84000000,3607.91000000,3610.04000000,41.78037900
2019-01-15 09:29:00,1547544540.0,3610.04000000,3615.57000000,3610.00000000,3612.98000000,10.76783600
2019-01-15 09:30:00,1547544600.0,3612.98000000,3612.98000000,3606.91000000,3609.04000000,22.29748500
2019-01-15 09:31:00,1547544660.0,3609.04000000,3611.30000000,3609.00000000,3610.19000000,12.55728300
2019-01-15 09:32:00,1547544720.0,3609.48000000,3611.98000000,3609.48000000,3611.01000000,12.11842200
2019-01-15 09:33:00,1547544780.0,3610.71000000,3611.22000000,3607.97000000,3607.97000000,14.15828200
2019-01-15 09:34:00,1547544840.0,3607.97000000,3612.40000000,3605.00000000,3607.02000000,44.92671000
2019-01-15 09:35:00,1547544900.0,3607.01000000,3610.08000000,3601.30000000,3602.23000000,20.98088300
2019-01-15 09:36:00,1547544960.0,3603.68000000,3607.12000000,3602.23000000,3606.96000000,14.01549200
2019-01-15 09:37:00,1547545020.0,3605.94000000,3606.96000000,3578.07000000,3582.30000000,454.35894800
2019-01-15 09:38:00,1547545080.0,3582.61000000,3598.10000000,3582.28000000,3585.99000000,231.25816200
2019-01-15 09:39:00,1547545140.0,3585.99000000,3595.94000000,3585.99000000,3589.99000000,67.70698700
2019-01-15 09:40:00,1547545200.0,3589.99000000,3594.10000000,3588.08000000,3592.49000000,50.87703100
2019-01-15 09:41:00,1547545260.0,3592.50000000,3596.98000000,3590.52000000,3596.01000000,44.17299200
2019-01-15 09:42:00,1547545320.0,3596.03000000,3599.95000000,3595.71000000,3598.39000000,34.56493100
2019-01-15 09:43:00,1547545380.0,3597.66000000,3597.66000000,3592.24000000,3594.78000000,44.28702500
2019-01-15 09:44:00,1547545440.0,3594.76000000,3594.79000000,3592.58000000,3593.45000000,45.27179400
2019-01-15 09:45:00,1547545500.0,3593.45000000,3595.35000000,3588.53000000,3592.49000000,72.53840100
2019-01-15 09:46:00,1547545560.0,3592.98000000,3594.96000000,3590.91000000,3591.16000000,23.57265800
2019-01-15 09:47:00,1547545620.0,3590.91000000,3591.16000000,3586.93000000,3590.00000000,28.66448600
2019-01-15 09:48:00,1547545680.0,3590.14000000,3593.11000000,3590.00000000,3592.44000000,18.07195100
2019-01-15 09:49:00,1547545740.0,3593.03000000,3595.36000000,3592.48000000,3594.02000000,39.82937700
2019-01-15 09:50:00,1547545800.0,3594.17000000,3595.23000000,3592.74000000,3594.54000000,26.16457000
2019-01-15 09:51:00,1547545860.0,3594.02000000,3595.36000000,3593.00000000,3594.30000000,26.11389800
2019-01-15 09:52:00,1547545920.0,3594.30000000,3598.88000000,3593.00000000,3593.00000000,40.26252500
2019-01-15 09:53:00,1547545980.0,3592.00000000,3600.00000000,3591.86000000,3597.68000000,144.58065000
2019-01-15 09:54:00,1547546040.0,3600.00000000,3603.08000000,3597.72000000,3603.03000000,68.52330800
2019-01-15 09:55:00,1547546100.0,3603.00000000,3603.93000000,3602.03000000,3602.03000000,43.55533300
2019-01-15 09:56:00,1547546160.0,3602.05000000,3604.63000000,3602.03000000,3602.50000000,26.28310800
2019-01-15 09:57:00,1547546220.0,3602.50000000,3604.86000000,3602.46000000,3602.59000000,25.80542800
2019-01-15 09:58:00,1547546280.0,3602.57000000,3604.67000000,3602.57000000,3604.15000000,16.77562300
2019-01-15 09:59:00,1547546340.0,3604.02000000,3605.00000000,3604.00000000,3604.06000000,18.14105700
2019-01-15 10:00:00,1547546400.0,3604.51000000,3605.00000000,3600.69000000,3600.69000000,30.19287700
2019-01-15 10:01:00,1547546460.0,3600.85000000,3603.54000000,3600.68000000,3602.03000000,40.57130200
2019-01-15 10:02:00,1547546520.0,3601.96000000,3602.79000000,3601.94000000,3602.54000000,22.03858500
2019-01-15 10:03:00,1547546580.0,3602.52000000,3602.77000000,3601.77000000,3602.40000000,13.17909400
2019-01-15 10:04:00,1547546640.0,3602.19000000,3602.40000000,3600.32000000,3602.38000000,31.98080000
2019-01-15 10:05:00,1547546700.0,3602.29000000,3602.40000000,3599.50000000,3600.70000000,22.64507200
2019-01-15 10:06:00,1547546760.0,3600.04000000,3601.53000000,3597.65000000,3598.23000000,37.92946600
2019-01-15 10:07:00,1547546820.0,3597.89000000,3598.24000000,3591.02000000,3595.57000000,50.73188300
2019-01-15 10:08:00,1547546880.0,3596.04000000,3597.39000000,3594.05000000,3594.98000000,30.59664800
2019-01-15 10:09:00,1547546940.0,3594.99000000,3594.99000000,3592.40000000,3592.85000000,17.93280000
2019-01-15 10:10:00,1547547000.0,3593.54000000,3599.26000000,3591.58000000,3597.51000000,109.17070600
2019-01-15 10:11:00,1547547060.0,3597.51000000,3597.99000000,3593.71000000,3596.54000000,30.83163400
2019-01-15 10:12:00,1547547120.0,3596.30000000,3599.91000000,3595.02000000,3598.98000000,43.27032000
2019-01-15 10:13:00,1547547180.0,3599.21000000,3602.93000000,3599.21000000,3602.43000000,56.49421300
2019-01-15 10:14:00,1547547240.0,3602.89000000,3604.55000000,3601.94000000,3602.88000000,70.30807000
2019-01-15 10:15:00,1547547300.0,3602.88000000,3602.90000000,3598.83000000,3599.86000000,26.08567100
2019-01-15 10:16:00,1547547360.0,3599.20000000,3599.88000000,3598.58000000,3598.74000000,15.39095600
2019-01-15 10:17:00,1547547420.0,3598.73000000,3599.65000000,3597.73000000,3598.93000000,14.35647500
2019-01-15 10:18:00,1547547480.0,3598.16000000,3598.97000000,3595.99000000,3598.72000000,17.22674600
2019-01-15 10:19:00,1547547540.0,3598.72000000,3599.68000000,3597.13000000,3598.71000000,29.50788000
2019-01-15 10:20:00,1547547600.0,3598.71000000,3599.95000000,3595.59000000,3597.98000000,18.89217000
2019-01-15 10:21:00,1547547660.0,3597.96000000,3598.90000000,3596.27000000,3598.79000000,21.06251900
2019-01-15 10:22:00,1547547720.0,3597.68000000,3598.81000000,3597.02000000,3597.74000000,18.09451800
2019-01-15 10:23:00,1547547780.0,3597.25000000,3598.14000000,3597.01000000,3597.01000000,19.08096100
2019-01-15 10:24:00,1547547840.0,3597.38000000,3600.00000000,3595.72000000,3598.15000000,20.44482800
2019-01-15 10:25:00,1547547900.0,3597.49000000,3598.65000000,3597.35000000,3597.43000000,16.70114300
2019-01-15 10:26:00,1547547960.0,3597.87000000,3599.89000000,3597.51000000,3598.63000000,17.24788600
2019-01-15 10:27:00,1547548020.0,3598.64000000,3600.00000000,3597.50000000,3599.58000000,30.99316300
2019-01-15 10:28:00,1547548080.0,3598.20000000,3600.00000000,3598.19000000,3598.57000000,27.09114200
2019-01-15 10:29:00,1547548140.0,3598.60000000,3598.60000000,3596.72000000,3598.05000000,28.71364800
2019-01-15 10:30:00,1547548200.0,3597.60000000,3599.94000000,3597.60000000,3598.85000000,22.36759700
2019-01-15 10:31:00,1547548260.0,3598.93000000,3601.49000000,3598.71000000,3601.48000000,31.28571200
2019-01-15 10:32:00,1547548320.0,3601.03000000,3602.49000000,3600.42000000,3602.02000000,16.46075800
2019-01-15 10:33:00,1547548380.0,3602.02000000,3603.44000000,3602.00000000,3603.05000000,25.78332400
2019-01-15 10:34:00,1547548440.0,3603.13000000,3608.00000000,3603.05000000,3606.70000000,26.82231000
2019-01-15 10:35:00,1547548500.0,3606.67000000,3607.61000000,3605.00000000,3605.82000000,22.78364000
2019-01-15 10:36:00,1547548560.0,3605.82000000,3607.06000000,3605.00000000,3606.00000000,14.79372100
2019-01-15 10:37:00,1547548620.0,3605.63000000,3606.00000000,3605.00000000,3606.00000000,49.54894700
2019-01-15 10:38:00,1547548680.0,3606.00000000,3606.00000000,3605.02000000,3605.30000000,13.81548500
2019-01-15 10:39:00,1547548740.0,3605.31000000,3605.99000000,3605.02000000,3605.70000000,19.57347700
2019-01-15 10:40:00,1547548800.0,3605.49000000,3606.00000000,3604.00000000,3604.23000000,43.95090800
2019-01-15 10:41:00,1547548860.0,3604.23000000,3605.01000000,3603.45000000,3604.44000000,12.76372000
2019-01-15 10:42:00,1547548920.0,3604.32000000,3604.98000000,3604.00000000,3604.98000000,16.71415000
2019-01-15 10:43:00,1547548980.0,3604.98000000,3606.00000000,3604.30000000,3605.99000000,15.22545200
2019-01-15 10:44:00,1547549040.0,3605.99000000,3606.00000000,3604.98000000,3605.68000000,12.79884100
2019-01-15 10:45:00,1547549100.0,3605.99000000,3609.70000000,3605.12000000,3608.99000000,25.72745100
2019-01-15 10:46:00,1547549160.0,3608.99000000,3609.97000000,3606.84000000,3609.13000000,18.29884700
2019-01-15 10:47:00,1547549220.0,3609.13000000,3609.93000000,3607.34000000,3607.55000000,12.03810400
2019-01-15 10:48:00,1547549280.0,3607.52000000,3608.88000000,3607.21000000,3607.21000000,17.89299700
2019-01-15 10:49:00,1547549340.0,3607.61000000,3611.00000000,3607.61000000,3610.43000000,17.87649200
2019-01-15 10:50:00,1547549400.0,3610.04000000,3611.95000000,3610.00000000,3610.63000000,29.02564200
2019-01-15 10:51:00,1547549460.0,3610.72000000,3610.96000000,3609.20000000,3609.92000000,23.02356200
2019-01-15 10:52:00,1547549520.0,3609.38000000,3610.52000000,3609.38000000,3609.98000000,16.68027200
2019-01-15 10:53:00,1547549580.0,3609.98000000,3610.76000000,3609.97000000,3610.74000000,25.77178500
2019-01-15 10:54:00,1547549640.0,3610.74000000,3612.41000000,3610.01000000,3611.15000000,22.66921600
2019-01-15 10:55:00,1547549700.0,3612.00000000,3618.00000000,3611.51000000,3613.00000000,61.89000400
2019-01-15 10:56:00,1547549760.0,3612.43000000,3613.00000000,3611.82000000,3611.99000000,13.98214600
2019-01-15 10:57:00,1547549820.0,3612.01000000,3612.95000000,3611.82000000,3612.00000000,14.53778900
2019-01-15 10:58:00,1547549880.0,3612.00000000,3612.80000000,3611.82000000,3612.00000000,13.96047600
2019-01-15 10:59:00,1547549940.0,3611.84000000,3612.28000000,3610.22000000,3610.64000000,21.18845000
2019-01-15 11:00:00,1547550000.0,3610.56000000,3611.30000000,3606.99000000,3608.56000000,37.96608200
2019-01-15 11:01:00,1547550060.0,3607.80000000,3609.44000000,3607.11000000,3608.74000000,12.60069100
2019-01-15 11:02:00,1547550120.0,3608.93000000,3610.18000000,3608.18000000,3610.15000000,13.53815400
2019-01-15 11:03:00,1547550180.0,3609.03000000,3611.00000000,3607.53000000,3607.61000000,25.92554400
2019-01-15 11:04:00,1547550240.0,3610.01000000,3610.59000000,3607.69000000,3608.56000000,10.97965400
2019-01-15 11:05:00,1547550300.0,3608.56000000,3609.31000000,3607.83000000,3608.95000000,18.04198000
2019-01-15 11:06:00,1547550360.0,3607.88000000,3609.19000000,3607.04000000,3608.92000000,15.09594600
2019-01-15 11:07:00,1547550420.0,3608.00000000,3608.32000000,3606.37000000,3608.30000000,16.09896700
2019-01-15 11:08:00,1547550480.0,3608.24000000,3610.22000000,3607.03000000,3608.76000000,15.56788800
2019-01-15 11:09:00,1547550540.0,3608.30000000,3609.23000000,3607.68000000,3609.21000000,10.89949600
2019-01-15 11:10:00,1547550600.0,3608.80000000,3609.80000000,3608.50000000,3609.66000000,15.85573900
2019-01-15 11:11:00,1547550660.0,3609.17000000,3609.45000000,3608.50000000,3609.00000000,8.78297900
2019-01-15 11:12:00,1547550720.0,3609.43000000,3609.64000000,3609.00000000,3609.29000000,11.51850100
2019-01-15 11:13:00,1547550780.0,3609.01000000,3610.00000000,3609.00000000,3609.03000000,11.29814400
2019-01-15 11:14:00,1547550840.0,3609.99000000,3609.99000000,3609.00000000,3609.08000000,14.98532800
2019-01-15 11:15:00,1547550900.0,3609.08000000,3609.69000000,3609.00000000,3609.00000000,15.17035800
2019-01-15 11:16:00,1547550960.0,3609.00000000,3611.10000000,3609.00000000,3609.02000000,17.49225800
2019-01-15 11:17:00,1547551020.0,3609.02000000,3610.75000000,3609.00000000,3609.60000000,11.23122700
2019-01-15 11:18:00,1547551080.0,3609.37000000,3610.75000000,3609.02000000,3610.20000000,10.83968000
2019-01-15 11:19:00,1547551140.0,3609.57000000,3611.00000000,3609.56000000,3609.69000000,12.90813000
2019-01-15 11:20:00,1547551200.0,3609.69000000,3610.60000000,3609.61000000,3609.72000000,8.88984600
2019-01-15 11:21:00,1547551260.0,3609.72000000,3610.60000000,3609.71000000,3609.75000000,11.95596900
2019-01-15 11:22:00,1547551320.0,3610.60000000,3611.71000000,3609.75000000,3610.55000000,9.60471100
2019-01-15 11:23:00,1547551380.0,3610.55000000,3611.90000000,3610.20000000,3611.56000000,8.81422800
2019-01-15 11:24:00,1547551440.0,3611.00000000,3611.84000000,3610.30000000,3611.39000000,21.57830100
2019-01-15 11:25:00,1547551500.0,3610.67000000,3615.15000000,3610.67000000,3612.88000000,56.02228600
2019-01-15 11:26:00,1547551560.0,3612.27000000,3613.41000000,3611.00000000,3612.02000000,49.91128200
2019-01-15 11:27:00,1547551620.0,3612.02000000,3615.56000000,3612.00000000,3612.52000000,34.62150100
2019-01-15 11:28:00,1547551680.0,3612.52000000,3613.42000000,3612.01000000,3612.80000000,17.54560400
2019-01-15 11:29:00,1547551740.0,3613.00000000,3613.68000000,3612.56000000,3613.05000000,11.41090900
2019-01-15 11:30:00,1547551800.0,3613.00000000,3617.59000000,3613.00000000,3614.22000000,20.64512100
2019-01-15 11:31:00,1547551860.0,3616.17000000,3616.17000000,3613.00000000,3613.00000000,15.38373600
2019-01-15 11:32:00,1547551920.0,3613.00000000,3614.47000000,3613.00000000,3613.00000000,31.25631600
2019-01-15 11:33:00,1547551980.0,3613.26000000,3613.75000000,3612.00000000,3612.55000000,15.49835900
2019-01-15 11:34:00,1547552040.0,3612.91000000,3613.00000000,3612.20000000,3612.71000000,9.90108000
2019-01-15 11:35:00,1547552100.0,3612.82000000,3613.00000000,3612.55000000,3612.87000000,12.77158900
2019-01-15 11:36:00,1547552160.0,3612.87000000,3614.47000000,3612.00000000,3612.64000000,17.26495600
2019-01-15 11:37:00,1547552220.0,3613.29000000,3614.26000000,3612.63000000,3613.60000000,9.04257100
2019-01-15 11:38:00,1547552280.0,3613.95000000,3613.95000000,3612.64000000,3612.64000000,19.08276700
2019-01-15 11:39:00,1547552340.0,3612.65000000,3613.65000000,3612.64000000,3613.50000000,12.83139300
2019-01-15 11:40:00,1547552400.0,3613.25000000,3614.91000000,3613.05000000,3614.41000000,22.29550800
2019-01-15 11:41:00,1547552460.0,3614.83000000,3614.90000000,3613.05000000,3614.19000000,12.59447900
2019-01-15 11:42:00,1547552520.0,3613.15000000,3614.20000000,3612.24000000,3612.24000000,24.89820400
2019-01-15 11:43:00,1547552580.0,3612.24000000,3613.21000000,3612.00000000,3612.01000000,21.37188900
2019-01-15 11:44:00,1547552640.0,3612.00000000,3612.28000000,3610.66000000,3611.09000000,14.43923800
2019-01-15 11:45:00,1547552700.0,3611.97000000,3611.97000000,3610.05000000,3610.67000000,8.67676400
2019-01-15 11:46:00,1547552760.0,3610.84000000,3611.52000000,3610.13000000,3610.23000000,12.50918800
2019-01-15 11:47:00,1547552820.0,3610.21000000,3611.23000000,3610.13000000,3610.24000000,11.10427300
2019-01-15 11:48:00,1547552880.0,3610.26000000,3610.47000000,3609.09000000,3609.55000000,16.38405500
2019-01-15 11:49:00,1547552940.0,3609.67000000,3610.23000000,3607.99000000,3609.80000000,15.86212200
2019-01-15 11:50:00,1547553000.0,3609.40000000,3611.00000000,3609.26000000,3610.50000000,11.37211800
2019-01-15 11:51:00,1547553060.0,3610.91000000,3611.00000000,3609.65000000,3610.00000000,14.71883000
2019-01-15 11:52:00,1547553120.0,3609.66000000,3612.99000000,3609.00000000,3612.99000000,21.75756200
2019-01-15 11:53:00,1547553180.0,3611.52000000,3613.53000000,3611.51000000,3612.76000000,21.02605100
2019-01-15 11:54:00,1547553240.0,3612.76000000,3613.11000000,3611.51000000,3612.84000000,8.93922700
2019-01-15 11:55:00,1547553300.0,3612.86000000,3615.61000000,3612.02000000,3612.69000000,16.13528700
2019-01-15 11:56:00,1547553360.0,3612.69000000,3613.12000000,3609.91000000,3612.80000000,28.42129800
2019-01-15 11:57:00,1547553420.0,3611.32000000,3612.81000000,3610.31000000,3611.61000000,9.51995300
2019-01-15 11:58:00,1547553480.0,3611.64000000,3613.41000000,3610.31000000,3612.41000000,8.69358200
