Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-01-15 11:59:00,1547553540.0,3612.40000000,3613.48000000,3611.37000000,3611.39000000,15.93005700
2019-01-15 12:00:00,1547553600.0,3612.10000000,3613.16000000,3610.00000000,3612.04000000,15.80649400
2019-01-15 12:01:00,1547553660.0,3611.28000000,3613.04000000,3610.15000000,3613.02000000,12.24601800
2019-01-15 12:02:00,1547553720.0,3612.34000000,3613.46000000,3612.34000000,3613.28000000,20.55284600
2019-01-15 12:03:00,1547553780.0,3613.00000000,3615.87000000,3613.00000000,3613.91000000,16.95175500
2019-01-15 12:04:00,1547553840.0,3613.86000000,3615.00000000,3613.26000000,3615.00000000,16.82182700
2019-01-15 12:05:00,1547553900.0,3614.04000000,3615.00000000,3613.50000000,3614.18000000,8.26159500
2019-01-15 12:06:00,1547553960.0,3614.19000000,3614.94000000,3613.38000000,3614.18000000,8.75012300
2019-01-15 12:07:00,1547554020.0,3614.18000000,3614.18000000,3612.66000000,3613.42000000,12.88034700
2019-01-15 12:08:00,1547554080.0,3613.42000000,3614.16000000,3613.00000000,3613.01000000,19.98478700
2019-01-15 12:09:00,1547554140.0,3613.01000000,3613.99000000,3608.50000000,3613.10000000,29.13981900
2019-01-15 12:10:00,1547554200.0,3612.50000000,3613.08000000,3611.10000000,3611.50000000,8.36169200
2019-01-15 12:11:00,1547554260.0,3612.37000000,3612.39000000,3609.84000000,3612.36000000,8.93305100
2019-01-15 12:12:00,1547554320.0,3612.17000000,3612.39000000,3610.00000000,3611.99000000,16.21329400
2019-01-15 12:13:00,1547554380.0,3610.96000000,3612.00000000,3610.51000000,3611.43000000,14.74347000
2019-01-15 12:14:00,1547554440.0,3611.88000000,3613.70000000,3610.51000000,3613.68000000,24.68009700
2019-01-15 12:15:00,1547554500.0,3613.68000000,3613.69000000,3611.78000000,3613.02000000,9.83049600
2019-01-15 12:16:00,1547554560.0,3613.01000000,3613.60000000,3609.00000000,3612.84000000,14.96250200
2019-01-15 12:17:00,1547554620.0,3613.47000000,3613.51000000,3611.17000000,3612.44000000,9.32676800
2019-01-15 12:18:00,1547554680.0,3612.52000000,3613.50000000,3612.19000000,3613.21000000,15.14015800
2019-01-15 12:19:00,1547554740.0,3613.00000000,3613.36000000,3612.00000000,3612.38000000,8.44348500
2019-01-15 12:20:00,1547554800.0,3612.93000000,3618.00000000,3612.38000000,3613.37000000,39.20838300
2019-01-15 12:21:00,1547554860.0,3613.35000000,3614.06000000,3612.12000000,3613.85000000,11.96995600
2019-01-15 12:22:00,1547554920.0,3612.85000000,3613.85000000,3612.19000000,3613.08000000,6.44112700
2019-01-15 12:23:00,1547554980.0,3613.00000000,3614.02000000,3612.50000000,3613.34000000,11.26496900
2019-01-15 12:24:00,1547555040.0,3612.56000000,3613.87000000,3612.53000000,3613.02000000,7.35584600
2019-01-15 12:25:00,1547555100.0,3613.23000000,3613.68000000,3607.88000000,3609.74000000,24.17856200
2019-01-15 12:26:00,1547555160.0,3610.13000000,3610.13000000,3602.97000000,3602.97000000,32.09065000
2019-01-15 12:27:00,1547555220.0,3603.70000000,3609.87000000,3602.00000000,3603.62000000,43.82728000
2019-01-15 12:28:00,1547555280.0,3603.62000000,3607.43000000,3603.62000000,3606.03000000,14.13268800
2019-01-15 12:29:00,1547555340.0,3606.05000000,3608.65000000,3603.87000000,3605.92000000,15.80282300
2019-01-15 12:30:00,1547555400.0,3605.14000000,3605.92000000,3604.66000000,3604.78000000,13.15914000
2019-01-15 12:31:00,1547555460.0,3604.79000000,3606.13000000,3597.52000000,3603.36000000,60.76169000
2019-01-15 12:32:00,1547555520.0,3602.91000000,3603.28000000,3600.00000000,3602.18000000,22.13513000
2019-01-15 12:33:00,1547555580.0,3602.53000000,3602.53000000,3591.00000000,3599.93000000,42.81448000
2019-01-15 12:34:00,1547555640.0,3598.99000000,3602.54000000,3597.42000000,3600.63000000,44.70939900
2019-01-15 12:35:00,1547555700.0,3599.54000000,3602.54000000,3597.80000000,3601.55000000,22.73183500
2019-01-15 12:36:00,1547555760.0,3602.28000000,3603.25000000,3600.00000000,3602.03000000,22.06218200
2019-01-15 12:37:00,1547555820.0,3602.02000000,3605.81000000,3602.00000000,3605.79000000,14.98458000
2019-01-15 12:38:00,1547555880.0,3604.98000000,3605.79000000,3604.37000000,3604.90000000,15.24253200
2019-01-15 12:39:00,1547555940.0,3604.89000000,3605.00000000,3603.90000000,3604.93000000,17.02787400
2019-01-15 12:40:00,1547556000.0,3604.93000000,3607.00000000,3604.85000000,3607.00000000,13.00734300
2019-01-15 12:41:00,1547556060.0,3607.00000000,3608.06000000,3605.39000000,3607.08000000,14.18034400
2019-01-15 12:42:00,1547556120.0,3607.00000000,3608.06000000,3606.53000000,3607.82000000,11.26179500
2019-01-15 12:43:00,1547556180.0,3607.76000000,3608.60000000,3607.30000000,3608.05000000,10.25315100
2019-01-15 12:44:00,1547556240.0,3608.03000000,3608.04000000,3607.30000000,3607.32000000,19.79555900
2019-01-15 12:45:00,1547556300.0,3607.96000000,3607.97000000,3601.40000000,3601.41000000,31.31062600
2019-01-15 12:46:00,1547556360.0,3601.81000000,3601.97000000,3600.01000000,3601.96000000,41.12070200
2019-01-15 12:47:00,1547556420.0,3601.96000000,3604.70000000,3601.56000000,3604.46000000,25.73625100
2019-01-15 12:48:00,1547556480.0,3604.46000000,3604.68000000,3601.59000000,3603.90000000,14.03893900
2019-01-15 12:49:00,1547556540.0,3602.85000000,3603.91000000,3602.00000000,3602.60000000,14.26217500
2019-01-15 12:50:00,1547556600.0,3603.13000000,3604.60000000,3602.87000000,3603.03000000,13.53983000
2019-01-15 12:51:00,1547556660.0,3603.45000000,3603.87000000,3603.00000000,3603.30000000,11.55975600
2019-01-15 12:52:00,1547556720.0,3603.31000000,3604.27000000,3602.94000000,3602.98000000,17.86048800
2019-01-15 12:53:00,1547556780.0,3602.98000000,3602.99000000,3601.00000000,3602.83000000,17.00962000
2019-01-15 12:54:00,1547556840.0,3601.71000000,3603.16000000,3599.88000000,3600.36000000,23.21909500
2019-01-15 12:55:00,1547556900.0,3599.74000000,3601.93000000,3598.84000000,3600.10000000,22.60870500
2019-01-15 12:56:00,1547556960.0,3600.02000000,3600.18000000,3599.00000000,3600.18000000,25.07380200
2019-01-15 12:57:00,1547557020.0,3600.18000000,3602.74000000,3599.86000000,3602.27000000,32.05467100
2019-01-15 12:58:00,1547557080.0,3602.24000000,3603.21000000,3601.01000000,3602.96000000,7.82407200
2019-01-15 12:59:00,1547557140.0,3602.78000000,3603.47000000,3601.80000000,3602.60000000,9.97349900
2019-01-15 13:00:00,1547557200.0,3602.06000000,3602.58000000,3600.50000000,3600.89000000,9.42202200
2019-01-15 13:01:00,1547557260.0,3601.59000000,3601.62000000,3600.00000000,3600.03000000,21.89980500
2019-01-15 13:02:00,1547557320.0,3600.04000000,3601.00000000,3600.00000000,3601.00000000,23.11307300
2019-01-15 13:03:00,1547557380.0,3601.33000000,3604.00000000,3601.09000000,3602.53000000,16.55188600
2019-01-15 13:04:00,1547557440.0,3602.51000000,3603.90000000,3602.36000000,3603.00000000,9.50440500
2019-01-15 13:05:00,1547557500.0,3603.71000000,3604.73000000,3602.99000000,3604.12000000,12.91149100
2019-01-15 13:06:00,1547557560.0,3604.03000000,3607.16000000,3604.01000000,3606.92000000,18.47880600
2019-01-15 13:07:00,1547557620.0,3607.32000000,3609.07000000,3606.87000000,3609.04000000,19.50034300
2019-01-15 13:08:00,1547557680.0,3609.04000000,3609.06000000,3607.11000000,3608.74000000,23.79972900
2019-01-15 13:09:00,1547557740.0,3608.74000000,3608.74000000,3607.20000000,3607.20000000,18.49695800
2019-01-15 13:10:00,1547557800.0,3607.37000000,3607.40000000,3606.93000000,3607.16000000,12.19542100
2019-01-15 13:11:00,1547557860.0,3607.16000000,3608.37000000,3605.56000000,3606.88000000,17.36099100
2019-01-15 13:12:00,1547557920.0,3606.87000000,3607.69000000,3605.72000000,3607.64000000,7.59522500
2019-01-15 13:13:00,1547557980.0,3607.66000000,3609.95000000,3606.88000000,3608.00000000,22.16034800
2019-01-15 13:14:00,1547558040.0,3608.24000000,3608.25000000,3607.19000000,3607.19000000,15.25805500
2019-01-15 13:15:00,1547558100.0,3607.21000000,3608.00000000,3607.21000000,3607.84000000,17.08602200
2019-01-15 13:16:00,1547558160.0,3607.49000000,3607.50000000,3606.28000000,3606.28000000,15.99008100
2019-01-15 13:17:00,1547558220.0,3606.99000000,3607.00000000,3605.41000000,3606.00000000,11.47896900
2019-01-15 13:18:00,1547558280.0,3606.00000000,3606.00000000,3605.00000000,3605.50000000,19.22627500
2019-01-15 13:19:00,1547558340.0,3606.00000000,3606.00000000,3605.00000000,3605.82000000,14.66119200
2019-01-15 13:20:00,1547558400.0,3605.74000000,3605.91000000,3601.92000000,3605.49000000,16.67300700
2019-01-15 13:21:00,1547558460.0,3605.50000000,3605.50000000,3603.37000000,3603.67000000,14.59299300
2019-01-15 13:22:00,1547558520.0,3603.92000000,3604.34000000,3603.23000000,3603.76000000,10.58103300
2019-01-15 13:23:00,1547558580.0,3602.65000000,3603.81000000,3602.65000000,3602.88000000,14.00738700
2019-01-15 13:24:00,1547558640.0,3602.88000000,3602.88000000,3600.46000000,3602.38000000,22.59534600
2019-01-15 13:25:00,1547558700.0,3601.95000000,3602.39000000,3601.59000000,3601.89000000,24.62462300
2019-01-15 13:26:00,1547558760.0,3601.98000000,3603.80000000,3601.87000000,3603.09000000,8.35476700
2019-01-15 13:27:00,1547558820.0,3602.43000000,3605.73000000,3602.43000000,3605.42000000,25.64567700
2019-01-15 13:28:00,1547558880.0,3605.84000000,3609.56000000,3604.69000000,3607.34000000,29.98858800
2019-01-15 13:29:00,1547558940.0,3607.29000000,3607.99000000,3605.94000000,3607.60000000,15.73994000
2019-01-15 13:30:00,1547559000.0,3607.70000000,3608.41000000,3607.34000000,3608.40000000,19.47765100
2019-01-15 13:31:00,1547559060.0,3608.15000000,3609.95000000,3608.00000000,3608.42000000,10.95539100
2019-01-15 13:32:00,1547559120.0,3608.42000000,3609.74000000,3608.00000000,3608.59000000,15.25891400
2019-01-15 13:33:00,1547559180.0,3608.59000000,3610.00000000,3608.57000000,3609.68000000,48.61320800
2019-01-15 13:34:00,1547559240.0,3610.00000000,3612.39000000,3609.70000000,3611.75000000,18.40011000
2019-01-15 13:35:00,1547559300.0,3611.01000000,3612.38000000,3610.62000000,3612.00000000,15.79284100
2019-01-15 13:36:00,1547559360.0,3611.61000000,3624.00000000,3611.61000000,3623.58000000,71.13820600
2019-01-15 13:37:00,1547559420.0,3623.60000000,3628.56000000,3620.27000000,3622.29000000,126.83512200
2019-01-15 13:38:00,1547559480.0,3622.50000000,3624.82000000,3618.70000000,3624.82000000,39.87707200
2019-01-15 13:39:00,1547559540.0,3624.30000000,3624.92000000,3618.20000000,3620.74000000,34.67896800
2019-01-15 13:40:00,1547559600.0,3619.56000000,3620.12000000,3617.45000000,3618.20000000,23.41174300
2019-01-15 13:41:00,1547559660.0,3618.20000000,3623.41000000,3615.00000000,3616.22000000,45.13275900
2019-01-15 13:42:00,1547559720.0,3616.60000000,3623.27000000,3616.34000000,3618.40000000,16.62617500
2019-01-15 13:43:00,1547559780.0,3617.55000000,3620.31000000,3617.55000000,3620.29000000,17.55765300
2019-01-15 13:44:00,1547559840.0,3620.25000000,3622.99000000,3618.33000000,3618.91000000,19.66464500
2019-01-15 13:45:00,1547559900.0,3618.89000000,3632.00000000,3618.26000000,3632.00000000,159.66772200
2019-01-15 13:46:00,1547559960.0,3631.49000000,3634.75000000,3624.53000000,3625.32000000,89.10231200
2019-01-15 13:47:00,1547560020.0,3626.03000000,3626.07000000,3620.16000000,3622.50000000,35.59374700
2019-01-15 13:48:00,1547560080.0,3622.51000000,3626.18000000,3621.56000000,3623.17000000,41.42752800
2019-01-15 13:49:00,1547560140.0,3623.20000000,3624.02000000,3619.50000000,3619.89000000,25.36154200
2019-01-15 13:50:00,1547560200.0,3619.50000000,3622.14000000,3617.83000000,3618.76000000,59.10848100
2019-01-15 13:51:00,1547560260.0,3618.80000000,3622.16000000,3618.80000000,3621.89000000,26.08957400
2019-01-15 13:52:00,1547560320.0,3621.91000000,3623.42000000,3619.96000000,3623.00000000,20.35084500
2019-01-15 13:53:00,1547560380.0,3623.00000000,3626.22000000,3622.41000000,3623.41000000,36.13480500
2019-01-15 13:54:00,1547560440.0,3623.41000000,3623.97000000,3621.49000000,3622.81000000,20.80634600
2019-01-15 13:55:00,1547560500.0,3623.83000000,3625.94000000,3622.83000000,3624.90000000,38.48486200
2019-01-15 13:56:00,1547560560.0,3624.90000000,3625.72000000,3623.78000000,3624.33000000,13.89091700
2019-01-15 13:57:00,1547560620.0,3624.33000000,3626.88000000,3623.90000000,3624.18000000,26.68215500
2019-01-15 13:58:00,1547560680.0,3624.16000000,3626.67000000,3623.91000000,3625.24000000,35.11855100
2019-01-15 13:59:00,1547560740.0,3624.26000000,3625.33000000,3624.25000000,3624.78000000,15.21730400
2019-01-15 14:00:00,1547560800.0,3624.96000000,3624.96000000,3621.06000000,3622.09000000,30.03023000
2019-01-15 14:01:00,1547560860.0,3621.96000000,3623.94000000,3621.08000000,3623.04000000,21.95506600
2019-01-15 14:02:00,1547560920.0,3622.75000000,3623.90000000,3621.12000000,3621.51000000,17.31004700
2019-01-15 14:03:00,1547560980.0,3621.61000000,3622.61000000,3621.00000000,3622.51000000,27.82597300
2019-01-15 14:04:00,1547561040.0,3622.46000000,3623.91000000,3621.30000000,3623.14000000,21.08230600
2019-01-15 14:05:00,1547561100.0,3623.02000000,3623.90000000,3622.46000000,3623.49000000,17.63973100
2019-01-15 14:06:00,1547561160.0,3623.51000000,3623.85000000,3622.60000000,3623.00000000,16.37357300
2019-01-15 14:07:00,1547561220.0,3622.93000000,3623.00000000,3622.00000000,3622.15000000,19.10050900
2019-01-15 14:08:00,1547561280.0,3622.38000000,3622.99000000,3621.62000000,3622.24000000,19.28081200
2019-01-15 14:09:00,1547561340.0,3622.96000000,3623.00000000,3622.00000000,3622.11000000,16.50529200
2019-01-15 14:10:00,1547561400.0,3622.06000000,3623.85000000,3622.06000000,3623.29000000,16.50875700
2019-01-15 14:11:00,1547561460.0,3623.17000000,3625.31000000,3622.58000000,3623.90000000,28.64080500
2019-01-15 14:12:00,1547561520.0,3624.00000000,3625.76000000,3623.05000000,3623.13000000,20.43462500
2019-01-15 14:13:00,1547561580.0,3623.79000000,3626.31000000,3623.13000000,3624.46000000,17.14199000
2019-01-15 14:14:00,1547561640.0,3624.46000000,3625.55000000,3623.16000000,3624.37000000,12.22962100
2019-01-15 14:15:00,1547561700.0,3624.37000000,3625.40000000,3623.10000000,3623.10000000,20.32264800
2019-01-15 14:16:00,1547561760.0,3623.10000000,3625.31000000,3622.65000000,3623.80000000,38.72258100
2019-01-15 14:17:00,1547561820.0,3623.16000000,3625.38000000,3623.16000000,3624.50000000,13.42113500
2019-01-15 14:18:00,1547561880.0,3624.41000000,3624.47000000,3623.00000000,3623.10000000,13.74224400
2019-01-15 14:19:00,1547561940.0,3623.46000000,3624.42000000,3623.00000000,3623.99000000,14.67726200
2019-01-15 14:20:00,1547562000.0,3623.99000000,3625.37000000,3623.25000000,3625.36000000,15.44517500
2019-01-15 14:21:00,1547562060.0,3624.94000000,3625.32000000,3624.04000000,3625.29000000,10.63530700
2019-01-15 14:22:00,1547562120.0,3625.29000000,3625.38000000,3624.04000000,3624.93000000,21.16311000
2019-01-15 14:23:00,1547562180.0,3624.93000000,3624.97000000,3622.71000000,3623.64000000,18.83241300
2019-01-15 14:24:00,1547562240.0,3623.62000000,3624.95000000,3622.65000000,3622.79000000,15.76265300
2019-01-15 14:25:00,1547562300.0,3623.37000000,3623.39000000,3621.60000000,3621.60000000,32.52962800
2019-01-15 14:26:00,1547562360.0,3622.53000000,3623.32000000,3621.83000000,3622.19000000,11.71966900
2019-01-15 14:27:00,1547562420.0,3622.21000000,3623.76000000,3621.81000000,3622.13000000,15.06547600
2019-01-15 14:28:00,1547562480.0,3622.13000000,3623.31000000,3621.38000000,3621.40000000,16.92469600
2019-01-15 14:29:00,1547562540.0,3621.40000000,3621.98000000,3621.40000000,3621.90000000,16.26470000
2019-01-15 14:30:00,1547562600.0,3621.90000000,3621.92000000,3620.46000000,3621.50000000,11.79447300
2019-01-15 14:31:00,1547562660.0,3621.50000000,3621.61000000,3620.45000000,3621.48000000,19.68824800
2019-01-15 14:32:00,1547562720.0,3621.46000000,3621.49000000,3617.00000000,3619.01000000,32.46096800
2019-01-15 14:33:00,1547562780.0,3619.01000000,3619.96000000,3617.53000000,3617.99000000,16.38292100
2019-01-15 14:34:00,1547562840.0,3617.99000000,3619.36000000,3616.23000000,3616.72000000,24.48672000
2019-01-15 14:35:00,1547562900.0,3617.46000000,3618.67000000,3615.00000000,3615.98000000,30.82800800
2019-01-15 14:36:00,1547562960.0,3616.00000000,3617.60000000,3612.91000000,3612.91000000,135.94789100
2019-01-15 14:37:00,1547563020.0,3612.96000000,3616.98000000,3612.92000000,3615.46000000,89.83703700
2019-01-15 14:38:00,1547563080.0,3615.45000000,3617.00000000,3613.97000000,3617.00000000,17.47825400
2019-01-15 14:39:00,1547563140.0,3616.99000000,3617.98000000,3614.10000000,3614.45000000,18.08215600
2019-01-15 14:40:00,1547563200.0,3614.45000000,3617.17000000,3614.05000000,3617.10000000,30.66616300
2019-01-15 14:41:00,1547563260.0,3617.09000000,3618.06000000,3614.59000000,3616.29000000,30.25169800
2019-01-15 14:42:00,1547563320.0,3616.31000000,3618.39000000,3616.31000000,3617.29000000,22.90907200
2019-01-15 14:43:00,1547563380.0,3617.22000000,3620.00000000,3617.22000000,3618.52000000,31.54805700
2019-01-15 14:44:00,1547563440.0,3619.76000000,3622.65000000,3618.80000000,3620.01000000,41.86961500
2019-01-15 14:45:00,1547563500.0,3619.08000000,3621.78000000,3619.08000000,3620.00000000,21.42356200
2019-01-15 14:46:00,1547563560.0,3619.98000000,3621.96000000,3619.50000000,3620.47000000,38.43398500
2019-01-15 14:47:00,1547563620.0,3620.47000000,3621.00000000,3619.50000000,3620.50000000,17.38221000
2019-01-15 14:48:00,1547563680.0,3620.11000000,3620.99000000,3619.50000000,3620.00000000,18.94317100
2019-01-15 14:49:00,1547563740.0,3620.00000000,3623.00000000,3619.51000000,3622.48000000,42.50064000
2019-01-15 14:50:00,1547563800.0,3622.55000000,3623.00000000,3621.34000000,3621.79000000,19.83038600
2019-01-15 14:51:00,1547563860.0,3621.45000000,3624.14000000,3621.45000000,3622.41000000,16.62136000
2019-01-15 14:52:00,1547563920.0,3622.49000000,3625.00000000,3622.49000000,3622.57000000,26.88868400
2019-01-15 14:53:00,1547563980.0,3622.57000000,3623.99000000,3622.52000000,3623.50000000,17.26305800
2019-01-15 14:54:00,1547564040.0,3623.70000000,3623.98000000,3622.05000000,3622.50000000,29.72477000
2019-01-15 14:55:00,1547564100.0,3622.67000000,3623.00000000,3621.50000000,3622.78000000,29.99903900
2019-01-15 14:56:00,1547564160.0,3622.52000000,3623.00000000,3622.00000000,3622.86000000,21.45345600
2019-01-15 14:57:00,1547564220.0,3622.52000000,3623.00000000,3622.12000000,3622.53000000,12.18653700
2019-01-15 14:58:00,1547564280.0,3622.52000000,3624.61000000,3622.52000000,3624.00000000,40.37378100
2019-01-15 14:59:00,1547564340.0,3624.00000000,3625.98000000,3624.00000000,3625.09000000,17.42026800
2019-01-15 15:00:00,1547564400.0,3625.09000000,3625.99000000,3624.15000000,3624.88000000,12.07097000
2019-01-15 15:01:00,1547564460.0,3625.34000000,3626.46000000,3624.69000000,3626.46000000,12.90886000
2019-01-15 15:02:00,1547564520.0,3626.46000000,3626.91000000,3625.84000000,3626.90000000,16.10431200
2019-01-15 15:03:00,1547564580.0,3626.90000000,3636.97000000,3626.47000000,3636.94000000,82.19517700
2019-01-15 15:04:00,1547564640.0,3636.94000000,3640.77000000,3627.89000000,3629.39000000,78.53862500
2019-01-15 15:05:00,1547564700.0,3629.01000000,3634.31000000,3629.01000000,3632.62000000,27.89706300
2019-01-15 15:06:00,1547564760.0,3632.58000000,3633.02000000,3617.71000000,3618.33000000,109.92024400
2019-01-15 15:07:00,1547564820.0,3618.35000000,3625.40000000,3617.74000000,3619.21000000,57.50978100
2019-01-15 15:08:00,1547564880.0,3619.21000000,3619.21000000,3582.04000000,3584.70000000,265.20195000
2019-01-15 15:09:00,1547564940.0,3584.70000000,3597.29000000,3580.00000000,3596.67000000,243.25054600
2019-01-15 15:10:00,1547565000.0,3597.00000000,3598.85000000,3588.00000000,3598.80000000,89.61404100
2019-01-15 15:11:00,1547565060.0,3598.08000000,3604.22000000,3596.11000000,3598.26000000,70.75407500
2019-01-15 15:12:00,1547565120.0,3599.03000000,3611.00000000,3596.77000000,3606.95000000,54.68233900
2019-01-15 15:13:00,1547565180.0,3606.95000000,3607.66000000,3601.27000000,3604.32000000,79.20351300
2019-01-15 15:14:00,1547565240.0,3606.40000000,3606.40000000,3601.68000000,3602.33000000,47.62479500
2019-01-15 15:15:00,1547565300.0,3602.33000000,3603.28000000,3596.15000000,3601.14000000,74.88528000
2019-01-15 15:16:00,1547565360.0,3600.32000000,3602.16000000,3592.08000000,3600.00000000,68.69909000
2019-01-15 15:17:00,1547565420.0,3599.81000000,3601.29000000,3584.70000000,3588.02000000,107.69096000
2019-01-15 15:18:00,1547565480.0,3587.05000000,3596.49000000,3580.00000000,3587.42000000,165.70002000
2019-01-15 15:19:00,1547565540.0,3588.52000000,3597.39000000,3587.51000000,3597.39000000,54.78587800
2019-01-15 15:20:00,1547565600.0,3597.39000000,3600.32000000,3594.77000000,3599.56000000,32.67262600
2019-01-15 15:21:00,1547565660.0,3600.00000000,3600.00000000,3594.60000000,3595.66000000,35.67828500
2019-01-15 15:22:00,1547565720.0,3595.94000000,3595.95000000,3593.57000000,3594.66000000,34.74042700
2019-01-15 15:23:00,1547565780.0,3594.66000000,3595.79000000,3592.65000000,3594.89000000,24.07569300
2019-01-15 15:24:00,1547565840.0,3594.89000000,3601.19000000,3593.38000000,3600.11000000,35.98025700
2019-01-15 15:25:00,1547565900.0,3600.13000000,3602.58000000,3596.37000000,3599.14000000,26.21931100
2019-01-15 15:26:00,1547565960.0,3596.63000000,3599.91000000,3595.73000000,3598.09000000,23.85399400
2019-01-15 15:27:00,1547566020.0,3598.08000000,3599.35000000,3598.04000000,3599.35000000,21.00528900
2019-01-15 15:28:00,1547566080.0,3598.18000000,3600.54000000,3598.18000000,3598.69000000,27.29404200
2019-01-15 15:29:00,1547566140.0,3600.41000000,3600.43000000,3593.00000000,3593.00000000,46.62865200
2019-01-15 15:30:00,1547566200.0,3593.02000000,3597.70000000,3593.00000000,3597.04000000,35.35650900
2019-01-15 15:31:00,1547566260.0,3597.35000000,3597.35000000,3594.00000000,3594.23000000,72.01935500
2019-01-15 15:32:00,1547566320.0,3594.23000000,3597.19000000,3594.01000000,3594.13000000,32.99499800
2019-01-15 15:33:00,1547566380.0,3594.14000000,3602.09000000,3593.00000000,3599.39000000,77.84982400
2019-01-15 15:34:00,1547566440.0,3599.41000000,3603.07000000,3598.23000000,3601.38000000,41.51604300
2019-01-15 15:35:00,1547566500.0,3602.49000000,3602.96000000,3600.16000000,3602.00000000,26.21425800
2019-01-15 15:36:00,1547566560.0,3601.12000000,3602.83000000,3597.57000000,3602.77000000,24.22531200
2019-01-15 15:37:00,1547566620.0,3602.59000000,3607.11000000,3600.94000000,3602.94000000,19.92099700
2019-01-15 15:38:00,1547566680.0,3602.94000000,3603.10000000,3599.01000000,3600.59000000,30.01357500
2019-01-15 15:39:00,1547566740.0,3600.62000000,3602.01000000,3600.18000000,3601.60000000,19.39245500
2019-01-15 15:40:00,1547566800.0,3601.32000000,3601.97000000,3600.18000000,3601.63000000,22.89530400
2019-01-15 15:41:00,1547566860.0,3601.63000000,3602.01000000,3601.02000000,3601.99000000,25.89485900
2019-01-15 15:42:00,1547566920.0,3601.65000000,3601.68000000,3601.02000000,3601.68000000,16.54495500
2019-01-15 15:43:00,1547566980.0,3601.68000000,3602.35000000,3601.10000000,3601.65000000,21.32973100
2019-01-15 15:44:00,1547567040.0,3601.63000000,3601.81000000,3599.00000000,3599.99000000,34.60330300
2019-01-15 15:45:00,1547567100.0,3599.30000000,3601.00000000,3599.12000000,3600.00000000,20.54402300
2019-01-15 15:46:00,1547567160.0,3600.94000000,3600.94000000,3599.50000000,3599.65000000,23.56684000
2019-01-15 15:47:00,1547567220.0,3599.65000000,3601.81000000,3599.52000000,3601.69000000,17.46565400
2019-01-15 15:48:00,1547567280.0,3601.40000000,3602.84000000,3600.00000000,3601.83000000,37.40577500
2019-01-15 15:49:00,1547567340.0,3600.36000000,3601.14000000,3598.07000000,3600.01000000,19.86663000
2019-01-15 15:50:00,1547567400.0,3600.01000000,3600.98000000,3582.45000000,3584.10000000,107.31912600
2019-01-15 15:51:00,1547567460.0,3584.08000000,3595.39000000,3580.00000000,3591.82000000,98.99681500
2019-01-15 15:52:00,1547567520.0,3591.88000000,3594.17000000,3585.35000000,3591.92000000,36.21898900
2019-01-15 15:53:00,1547567580.0,3592.57000000,3594.74000000,3588.64000000,3588.64000000,42.90049800
2019-01-15 15:54:00,1547567640.0,3589.64000000,3592.00000000,3589.64000000,3590.01000000,43.43535900
2019-01-15 15:55:00,1547567700.0,3590.35000000,3592.67000000,3589.00000000,3590.70000000,30.08950700
2019-01-15 15:56:00,1547567760.0,3590.68000000,3592.67000000,3590.43000000,3591.39000000,26.81131200
2019-01-15 15:57:00,1547567820.0,3591.42000000,3600.00000000,3590.97000000,3598.07000000,47.11328400
2019-01-15 15:58:00,1547567880.0,3598.64000000,3600.00000000,3593.63000000,3594.83000000,57.55052100
