Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-01-15 15:59:00,1547567940.0,3595.77000000,3598.36000000,3593.91000000,3596.98000000,30.91256700
2019-01-15 16:00:00,1547568000.0,3597.31000000,3598.96000000,3596.05000000,3597.88000000,35.22884900
2019-01-15 16:01:00,1547568060.0,3597.88000000,3597.94000000,3594.35000000,3594.55000000,19.31882000
2019-01-15 16:02:00,1547568120.0,3594.33000000,3594.95000000,3583.50000000,3589.29000000,70.85696600
2019-01-15 16:03:00,1547568180.0,3589.29000000,3598.69000000,3587.91000000,3594.89000000,63.70540500
2019-01-15 16:04:00,1547568240.0,3595.71000000,3605.78000000,3594.58000000,3601.02000000,76.67704200
2019-01-15 16:05:00,1547568300.0,3601.02000000,3605.74000000,3596.44000000,3601.95000000,32.32011900
2019-01-15 16:06:00,1547568360.0,3600.94000000,3609.98000000,3600.94000000,3609.26000000,65.58068100
2019-01-15 16:07:00,1547568420.0,3609.27000000,3610.73000000,3601.07000000,3603.36000000,47.06906100
2019-01-15 16:08:00,1547568480.0,3603.36000000,3606.89000000,3601.34000000,3605.46000000,22.05241700
2019-01-15 16:09:00,1547568540.0,3605.66000000,3607.20000000,3604.03000000,3606.59000000,14.26020800
2019-01-15 16:10:00,1547568600.0,3607.80000000,3607.80000000,3604.46000000,3605.31000000,17.43713200
2019-01-15 16:11:00,1547568660.0,3605.31000000,3606.00000000,3602.52000000,3603.85000000,16.09733600
2019-01-15 16:12:00,1547568720.0,3602.63000000,3603.90000000,3591.95000000,3596.86000000,90.37125600
2019-01-15 16:13:00,1547568780.0,3596.47000000,3599.21000000,3595.99000000,3596.92000000,27.23340500
2019-01-15 16:14:00,1547568840.0,3596.90000000,3602.00000000,3596.90000000,3599.54000000,21.47709400
2019-01-15 16:15:00,1547568900.0,3599.52000000,3600.62000000,3595.12000000,3597.08000000,29.74366100
2019-01-15 16:16:00,1547568960.0,3596.76000000,3598.80000000,3595.13000000,3597.96000000,41.44063700
2019-01-15 16:17:00,1547569020.0,3597.27000000,3600.00000000,3596.01000000,3600.00000000,22.70569800
2019-01-15 16:18:00,1547569080.0,3600.37000000,3601.99000000,3597.96000000,3598.99000000,20.80774600
2019-01-15 16:19:00,1547569140.0,3598.54000000,3601.00000000,3598.51000000,3600.98000000,27.58066900
2019-01-15 16:20:00,1547569200.0,3600.53000000,3601.99000000,3599.35000000,3600.31000000,15.37984700
2019-01-15 16:21:00,1547569260.0,3600.31000000,3602.00000000,3600.31000000,3601.86000000,28.35363900
2019-01-15 16:22:00,1547569320.0,3601.87000000,3601.89000000,3600.32000000,3600.95000000,17.60825200
2019-01-15 16:23:00,1547569380.0,3600.94000000,3601.61000000,3599.91000000,3600.83000000,19.64172700
2019-01-15 16:24:00,1547569440.0,3601.09000000,3601.84000000,3599.91000000,3600.89000000,14.38502000
2019-01-15 16:25:00,1547569500.0,3600.87000000,3601.84000000,3600.59000000,3601.84000000,21.85517600
2019-01-15 16:26:00,1547569560.0,3601.84000000,3602.99000000,3600.84000000,3602.19000000,21.81447600
2019-01-15 16:27:00,1547569620.0,3602.18000000,3603.48000000,3602.00000000,3602.04000000,12.63904300
2019-01-15 16:28:00,1547569680.0,3602.64000000,3603.50000000,3602.00000000,3602.71000000,20.41004600
2019-01-15 16:29:00,1547569740.0,3603.39000000,3609.00000000,3603.39000000,3606.12000000,45.47853200
2019-01-15 16:30:00,1547569800.0,3606.10000000,3608.48000000,3604.44000000,3607.54000000,19.44505600
2019-01-15 16:31:00,1547569860.0,3606.91000000,3607.54000000,3606.12000000,3606.45000000,26.20144100
2019-01-15 16:32:00,1547569920.0,3606.43000000,3607.53000000,3605.15000000,3606.52000000,14.67944400
2019-01-15 16:33:00,1547569980.0,3606.55000000,3607.46000000,3605.56000000,3606.84000000,25.31061500
2019-01-15 16:34:00,1547570040.0,3606.76000000,3607.22000000,3600.94000000,3604.49000000,21.65807900
2019-01-15 16:35:00,1547570100.0,3603.88000000,3605.97000000,3600.00000000,3601.34000000,26.32192300
2019-01-15 16:36:00,1547570160.0,3601.34000000,3602.28000000,3599.91000000,3601.55000000,15.08881200
2019-01-15 16:37:00,1547570220.0,3601.34000000,3601.90000000,3599.00000000,3599.07000000,18.30850700
2019-01-15 16:38:00,1547570280.0,3599.10000000,3600.00000000,3599.02000000,3599.06000000,17.80666300
2019-01-15 16:39:00,1547570340.0,3600.00000000,3605.00000000,3599.09000000,3604.98000000,45.23298000
2019-01-15 16:40:00,1547570400.0,3604.99000000,3606.48000000,3601.54000000,3603.86000000,16.52758400
2019-01-15 16:41:00,1547570460.0,3603.87000000,3606.94000000,3603.50000000,3606.11000000,17.44009600
2019-01-15 16:42:00,1547570520.0,3606.56000000,3606.88000000,3603.01000000,3605.06000000,17.86681400
2019-01-15 16:43:00,1547570580.0,3605.05000000,3606.86000000,3604.30000000,3604.72000000,21.30006500
2019-01-15 16:44:00,1547570640.0,3604.81000000,3605.34000000,3603.39000000,3604.02000000,12.00196700
2019-01-15 16:45:00,1547570700.0,3604.28000000,3604.59000000,3599.11000000,3600.69000000,23.95699600
2019-01-15 16:46:00,1547570760.0,3601.51000000,3602.16000000,3601.02000000,3601.88000000,12.82470800
2019-01-15 16:47:00,1547570820.0,3601.88000000,3602.01000000,3601.00000000,3601.48000000,14.41102600
2019-01-15 16:48:00,1547570880.0,3601.00000000,3601.84000000,3599.67000000,3600.94000000,29.63120100
2019-01-15 16:49:00,1547570940.0,3600.95000000,3600.95000000,3598.60000000,3600.80000000,23.84946700
2019-01-15 16:50:00,1547571000.0,3599.70000000,3601.00000000,3596.17000000,3599.94000000,22.53266700
2019-01-15 16:51:00,1547571060.0,3599.47000000,3601.00000000,3597.87000000,3599.02000000,17.85953100
2019-01-15 16:52:00,1547571120.0,3598.10000000,3599.76000000,3596.00000000,3597.98000000,19.55315200
2019-01-15 16:53:00,1547571180.0,3597.59000000,3600.99000000,3597.22000000,3599.14000000,22.81503800
2019-01-15 16:54:00,1547571240.0,3600.73000000,3602.24000000,3599.14000000,3602.18000000,12.66939200
2019-01-15 16:55:00,1547571300.0,3601.94000000,3602.83000000,3600.66000000,3601.13000000,14.08842500
2019-01-15 16:56:00,1547571360.0,3602.13000000,3602.13000000,3599.00000000,3599.59000000,15.34326500
2019-01-15 16:57:00,1547571420.0,3599.57000000,3599.61000000,3599.00000000,3599.61000000,10.34907200
2019-01-15 16:58:00,1547571480.0,3599.01000000,3601.96000000,3599.01000000,3600.39000000,10.27091500
2019-01-15 16:59:00,1547571540.0,3600.28000000,3601.01000000,3599.00000000,3599.01000000,12.96904000
2019-01-15 17:00:00,1547571600.0,3599.01000000,3600.00000000,3598.00000000,3598.79000000,14.54281500
2019-01-15 17:01:00,1547571660.0,3598.86000000,3599.80000000,3598.00000000,3598.15000000,6.67531400
2019-01-15 17:02:00,1547571720.0,3598.03000000,3598.15000000,3596.00000000,3596.00000000,22.87593400
2019-01-15 17:03:00,1547571780.0,3597.24000000,3597.69000000,3596.00000000,3596.89000000,19.20764500
2019-01-15 17:04:00,1547571840.0,3596.63000000,3597.57000000,3596.00000000,3596.53000000,15.64944700
2019-01-15 17:05:00,1547571900.0,3597.15000000,3597.17000000,3596.20000000,3596.98000000,11.80827800
2019-01-15 17:06:00,1547571960.0,3597.00000000,3597.57000000,3596.49000000,3597.57000000,20.19635800
2019-01-15 17:07:00,1547572020.0,3597.27000000,3600.00000000,3597.25000000,3599.05000000,17.41613300
2019-01-15 17:08:00,1547572080.0,3599.03000000,3600.86000000,3599.01000000,3600.45000000,16.09594400
2019-01-15 17:09:00,1547572140.0,3599.52000000,3601.10000000,3599.10000000,3600.23000000,13.57517300
2019-01-15 17:10:00,1547572200.0,3600.32000000,3601.10000000,3600.01000000,3601.10000000,11.17915200
2019-01-15 17:11:00,1547572260.0,3601.00000000,3602.12000000,3600.00000000,3601.01000000,20.92845100
2019-01-15 17:12:00,1547572320.0,3601.01000000,3602.82000000,3601.00000000,3601.10000000,9.80546700
2019-01-15 17:13:00,1547572380.0,3601.11000000,3601.97000000,3596.00000000,3596.12000000,36.86695900
2019-01-15 17:14:00,1547572440.0,3596.12000000,3598.84000000,3595.50000000,3596.36000000,16.46363600
2019-01-15 17:15:00,1547572500.0,3596.41000000,3598.36000000,3593.78000000,3597.17000000,21.31149600
2019-01-15 17:16:00,1547572560.0,3597.87000000,3599.38000000,3594.00000000,3594.00000000,21.83311300
2019-01-15 17:17:00,1547572620.0,3593.94000000,3595.30000000,3593.93000000,3594.13000000,10.53966800
2019-01-15 17:18:00,1547572680.0,3594.58000000,3598.00000000,3594.16000000,3595.00000000,18.33286900
2019-01-15 17:19:00,1547572740.0,3595.92000000,3597.16000000,3594.00000000,3596.50000000,18.08551200
2019-01-15 17:20:00,1547572800.0,3594.78000000,3596.41000000,3594.00000000,3594.58000000,9.99613200
2019-01-15 17:21:00,1547572860.0,3595.84000000,3596.31000000,3592.36000000,3593.83000000,21.72011200
2019-01-15 17:22:00,1547572920.0,3593.82000000,3594.79000000,3592.67000000,3594.10000000,9.60312800
2019-01-15 17:23:00,1547572980.0,3594.79000000,3594.99000000,3592.05000000,3593.50000000,7.66640600
2019-01-15 17:24:00,1547573040.0,3593.50000000,3594.08000000,3593.48000000,3593.50000000,17.50517400
2019-01-15 17:25:00,1547573100.0,3594.00000000,3597.39000000,3593.50000000,3595.00000000,29.08535500
2019-01-15 17:26:00,1547573160.0,3595.76000000,3597.50000000,3595.00000000,3595.33000000,13.24023700
2019-01-15 17:27:00,1547573220.0,3596.08000000,3597.20000000,3595.08000000,3595.52000000,7.13235100
2019-01-15 17:28:00,1547573280.0,3595.51000000,3596.10000000,3595.50000000,3595.50000000,12.37510100
2019-01-15 17:29:00,1547573340.0,3595.82000000,3596.12000000,3595.01000000,3595.36000000,9.54966000
2019-01-15 17:30:00,1547573400.0,3595.01000000,3595.79000000,3592.90000000,3595.38000000,19.10958200
2019-01-15 17:31:00,1547573460.0,3595.38000000,3596.12000000,3593.13000000,3595.71000000,9.53734200
2019-01-15 17:32:00,1547573520.0,3595.57000000,3595.93000000,3594.31000000,3595.83000000,16.86208700
2019-01-15 17:33:00,1547573580.0,3595.85000000,3597.99000000,3594.32000000,3596.93000000,13.32776600
2019-01-15 17:34:00,1547573640.0,3596.37000000,3598.79000000,3594.08000000,3597.75000000,19.21812000
2019-01-15 17:35:00,1547573700.0,3597.77000000,3603.11000000,3596.28000000,3602.51000000,42.64037000
2019-01-15 17:36:00,1547573760.0,3601.95000000,3602.51000000,3596.45000000,3599.33000000,16.64576300
2019-01-15 17:37:00,1547573820.0,3599.31000000,3600.16000000,3598.17000000,3600.16000000,12.85683300
2019-01-15 17:38:00,1547573880.0,3600.21000000,3604.00000000,3600.16000000,3601.17000000,17.64433600
2019-01-15 17:39:00,1547573940.0,3601.53000000,3603.72000000,3600.63000000,3601.57000000,10.84764000
2019-01-15 17:40:00,1547574000.0,3601.57000000,3603.72000000,3600.16000000,3601.20000000,46.90169800
2019-01-15 17:41:00,1547574060.0,3601.43000000,3603.46000000,3600.02000000,3600.42000000,19.76255900
2019-01-15 17:42:00,1547574120.0,3601.18000000,3603.11000000,3600.00000000,3603.11000000,21.43269100
2019-01-15 17:43:00,1547574180.0,3603.06000000,3604.50000000,3597.81000000,3598.82000000,43.28612900
2019-01-15 17:44:00,1547574240.0,3597.82000000,3603.54000000,3595.80000000,3599.45000000,28.14548500
2019-01-15 17:45:00,1547574300.0,3599.87000000,3604.00000000,3597.50000000,3601.95000000,18.56652200
2019-01-15 17:46:00,1547574360.0,3601.61000000,3601.96000000,3599.52000000,3601.96000000,7.65857400
2019-01-15 17:47:00,1547574420.0,3601.52000000,3601.96000000,3599.83000000,3601.94000000,16.56663100
2019-01-15 17:48:00,1547574480.0,3601.48000000,3601.96000000,3601.48000000,3601.57000000,6.23219700
2019-01-15 17:49:00,1547574540.0,3601.60000000,3601.64000000,3600.00000000,3601.02000000,11.38838200
2019-01-15 17:50:00,1547574600.0,3601.32000000,3603.55000000,3600.77000000,3601.56000000,10.61386900
2019-01-15 17:51:00,1547574660.0,3602.06000000,3602.09000000,3601.03000000,3602.08000000,9.20235500
2019-01-15 17:52:00,1547574720.0,3602.08000000,3603.00000000,3601.10000000,3602.45000000,7.32282200
2019-01-15 17:53:00,1547574780.0,3602.43000000,3603.00000000,3601.27000000,3602.16000000,8.61847800
2019-01-15 17:54:00,1547574840.0,3602.97000000,3603.00000000,3602.15000000,3602.58000000,5.19105500
2019-01-15 17:55:00,1547574900.0,3602.56000000,3604.00000000,3602.15000000,3604.00000000,10.77321800
2019-01-15 17:56:00,1547574960.0,3603.26000000,3603.58000000,3602.15000000,3602.68000000,11.15432100
2019-01-15 17:57:00,1547575020.0,3602.49000000,3603.82000000,3600.03000000,3601.33000000,30.83673100
2019-01-15 17:58:00,1547575080.0,3601.32000000,3602.18000000,3600.04000000,3601.16000000,8.79267100
2019-01-15 17:59:00,1547575140.0,3601.98000000,3603.49000000,3600.34000000,3602.37000000,18.16751800
2019-01-15 18:00:00,1547575200.0,3602.25000000,3604.00000000,3601.48000000,3601.48000000,7.28574000
2019-01-15 18:01:00,1547575260.0,3601.44000000,3602.00000000,3591.00000000,3599.42000000,80.44749800
2019-01-15 18:02:00,1547575320.0,3598.98000000,3600.86000000,3596.40000000,3598.70000000,10.05392300
2019-01-15 18:03:00,1547575380.0,3598.70000000,3600.00000000,3597.41000000,3599.46000000,7.48798400
2019-01-15 18:04:00,1547575440.0,3598.70000000,3599.93000000,3598.09000000,3598.98000000,9.35692200
2019-01-15 18:05:00,1547575500.0,3598.77000000,3603.94000000,3598.17000000,3603.44000000,19.48374200
2019-01-15 18:06:00,1547575560.0,3603.47000000,3606.32000000,3599.51000000,3604.46000000,26.57602800
2019-01-15 18:07:00,1547575620.0,3603.78000000,3606.89000000,3602.68000000,3604.54000000,13.75568300
2019-01-15 18:08:00,1547575680.0,3604.58000000,3607.62000000,3604.54000000,3606.71000000,10.29264100
2019-01-15 18:09:00,1547575740.0,3606.03000000,3607.11000000,3605.80000000,3605.80000000,11.52283700
2019-01-15 18:10:00,1547575800.0,3605.80000000,3607.06000000,3595.00000000,3595.00000000,37.68179800
2019-01-15 18:11:00,1547575860.0,3595.93000000,3603.22000000,3595.01000000,3597.00000000,25.39611300
2019-01-15 18:12:00,1547575920.0,3596.92000000,3602.12000000,3596.92000000,3600.58000000,13.52038100
2019-01-15 18:13:00,1547575980.0,3600.58000000,3601.72000000,3600.00000000,3600.13000000,8.31898100
2019-01-15 18:14:00,1547576040.0,3600.84000000,3603.35000000,3592.08000000,3593.07000000,35.96114800
2019-01-15 18:15:00,1547576100.0,3593.07000000,3595.04000000,3592.08000000,3592.77000000,12.93524600
2019-01-15 18:16:00,1547576160.0,3592.99000000,3594.19000000,3591.24000000,3591.63000000,29.29113700
2019-01-15 18:17:00,1547576220.0,3592.57000000,3596.00000000,3590.50000000,3592.85000000,20.45980600
2019-01-15 18:18:00,1547576280.0,3592.98000000,3593.60000000,3591.52000000,3592.81000000,8.26705900
2019-01-15 18:19:00,1547576340.0,3592.59000000,3593.04000000,3592.18000000,3593.04000000,9.47878700
2019-01-15 18:20:00,1547576400.0,3593.04000000,3599.09000000,3592.29000000,3597.22000000,39.66660800
2019-01-15 18:21:00,1547576460.0,3597.99000000,3599.48000000,3596.29000000,3598.30000000,8.45798600
2019-01-15 18:22:00,1547576520.0,3598.30000000,3598.30000000,3594.92000000,3595.98000000,8.77596200
2019-01-15 18:23:00,1547576580.0,3595.98000000,3599.18000000,3594.98000000,3598.98000000,42.32577000
2019-01-15 18:24:00,1547576640.0,3598.01000000,3599.00000000,3596.72000000,3597.39000000,16.89755700
2019-01-15 18:25:00,1547576700.0,3597.39000000,3598.32000000,3596.38000000,3597.52000000,6.66609800
2019-01-15 18:26:00,1547576760.0,3597.53000000,3597.67000000,3596.57000000,3597.38000000,14.83275500
2019-01-15 18:27:00,1547576820.0,3597.36000000,3597.40000000,3596.65000000,3597.37000000,12.72905800
2019-01-15 18:28:00,1547576880.0,3596.95000000,3597.38000000,3596.26000000,3597.25000000,4.60899300
2019-01-15 18:29:00,1547576940.0,3596.90000000,3597.40000000,3596.27000000,3597.25000000,35.89864500
2019-01-15 18:30:00,1547577000.0,3597.25000000,3597.27000000,3596.00000000,3596.05000000,11.29348800
2019-01-15 18:31:00,1547577060.0,3597.00000000,3597.00000000,3594.00000000,3595.66000000,12.35617300
2019-01-15 18:32:00,1547577120.0,3596.33000000,3596.96000000,3595.08000000,3595.66000000,6.82099500
2019-01-15 18:33:00,1547577180.0,3596.61000000,3596.61000000,3595.66000000,3596.17000000,11.99376000
2019-01-15 18:34:00,1547577240.0,3596.46000000,3596.50000000,3595.66000000,3596.50000000,11.67633600
2019-01-15 18:35:00,1547577300.0,3596.45000000,3596.50000000,3595.66000000,3596.50000000,7.93738400
2019-01-15 18:36:00,1547577360.0,3596.50000000,3598.97000000,3596.00000000,3598.53000000,10.50369500
2019-01-15 18:37:00,1547577420.0,3598.86000000,3598.97000000,3597.08000000,3598.61000000,8.58128100
2019-01-15 18:38:00,1547577480.0,3598.61000000,3599.00000000,3597.95000000,3599.00000000,9.99939300
2019-01-15 18:39:00,1547577540.0,3598.15000000,3599.00000000,3597.98000000,3598.95000000,8.96298100
2019-01-15 18:40:00,1547577600.0,3598.88000000,3599.00000000,3597.98000000,3598.56000000,6.82547200
2019-01-15 18:41:00,1547577660.0,3598.56000000,3599.01000000,3590.50000000,3592.56000000,66.64429900
2019-01-15 18:42:00,1547577720.0,3592.59000000,3600.99000000,3591.00000000,3600.34000000,62.68260000
2019-01-15 18:43:00,1547577780.0,3600.34000000,3601.00000000,3592.53000000,3595.31000000,36.63859900
2019-01-15 18:44:00,1547577840.0,3595.66000000,3595.66000000,3593.57000000,3594.99000000,5.04060900
2019-01-15 18:45:00,1547577900.0,3595.01000000,3595.66000000,3593.60000000,3594.01000000,17.42477100
2019-01-15 18:46:00,1547577960.0,3594.04000000,3595.66000000,3594.00000000,3595.49000000,10.34479100
2019-01-15 18:47:00,1547578020.0,3595.00000000,3595.63000000,3593.57000000,3593.57000000,12.97400900
2019-01-15 18:48:00,1547578080.0,3593.57000000,3593.95000000,3593.00000000,3593.56000000,18.48062000
2019-01-15 18:49:00,1547578140.0,3593.56000000,3595.04000000,3593.01000000,3593.05000000,7.19493800
2019-01-15 18:50:00,1547578200.0,3593.65000000,3595.75000000,3593.07000000,3595.00000000,14.63570700
2019-01-15 18:51:00,1547578260.0,3595.25000000,3595.50000000,3592.70000000,3595.41000000,8.09639500
2019-01-15 18:52:00,1547578320.0,3595.40000000,3595.45000000,3593.13000000,3593.65000000,4.00068400
2019-01-15 18:53:00,1547578380.0,3593.19000000,3594.87000000,3592.92000000,3594.03000000,8.08607100
2019-01-15 18:54:00,1547578440.0,3593.66000000,3596.50000000,3592.94000000,3595.00000000,11.44575300
2019-01-15 18:55:00,1547578500.0,3595.25000000,3595.54000000,3592.00000000,3594.12000000,10.21297700
2019-01-15 18:56:00,1547578560.0,3594.13000000,3594.98000000,3593.25000000,3594.88000000,5.85018700
2019-01-15 18:57:00,1547578620.0,3594.90000000,3595.99000000,3593.99000000,3594.90000000,5.45311600
2019-01-15 18:58:00,1547578680.0,3595.69000000,3595.87000000,3592.26000000,3595.72000000,8.50349500
2019-01-15 18:59:00,1547578740.0,3595.72000000,3599.00000000,3594.77000000,3596.98000000,13.49560400
2019-01-15 19:00:00,1547578800.0,3596.96000000,3597.49000000,3595.73000000,3596.54000000,11.07220300
2019-01-15 19:01:00,1547578860.0,3597.46000000,3597.49000000,3595.47000000,3596.50000000,8.13290600
2019-01-15 19:02:00,1547578920.0,3596.99000000,3599.00000000,3595.61000000,3597.98000000,20.36368600
2019-01-15 19:03:00,1547578980.0,3598.11000000,3599.00000000,3597.88000000,3598.96000000,5.37767700
2019-01-15 19:04:00,1547579040.0,3598.96000000,3600.00000000,3596.00000000,3599.39000000,21.65157600
2019-01-15 19:05:00,1547579100.0,3599.39000000,3599.39000000,3597.36000000,3598.08000000,5.97824600
2019-01-15 19:06:00,1547579160.0,3598.08000000,3599.00000000,3593.52000000,3594.08000000,27.89393100
2019-01-15 19:07:00,1547579220.0,3593.52000000,3594.70000000,3592.26000000,3594.56000000,11.73375500
2019-01-15 19:08:00,1547579280.0,3594.56000000,3595.99000000,3593.58000000,3595.06000000,7.39541100
2019-01-15 19:09:00,1547579340.0,3595.08000000,3596.46000000,3593.58000000,3593.94000000,5.83733100
2019-01-15 19:10:00,1547579400.0,3593.59000000,3596.49000000,3593.58000000,3594.87000000,17.86540700
2019-01-15 19:11:00,1547579460.0,3594.75000000,3596.43000000,3594.39000000,3596.41000000,7.17579000
2019-01-15 19:12:00,1547579520.0,3595.92000000,3596.42000000,3594.22000000,3594.66000000,6.56645300
2019-01-15 19:13:00,1547579580.0,3594.66000000,3594.69000000,3592.92000000,3594.68000000,7.07372300
2019-01-15 19:14:00,1547579640.0,3594.65000000,3594.69000000,3593.48000000,3594.67000000,12.54204000
2019-01-15 19:15:00,1547579700.0,3594.34000000,3594.69000000,3592.92000000,3593.58000000,15.40825200
2019-01-15 19:16:00,1547579760.0,3593.54000000,3594.00000000,3592.26000000,3593.98000000,11.87839200
2019-01-15 19:17:00,1547579820.0,3593.19000000,3594.00000000,3592.26000000,3593.89000000,12.31775300
2019-01-15 19:18:00,1547579880.0,3593.81000000,3593.82000000,3592.26000000,3593.50000000,6.58031700
2019-01-15 19:19:00,1547579940.0,3593.34000000,3593.98000000,3592.32000000,3593.84000000,14.01661100
2019-01-15 19:20:00,1547580000.0,3593.68000000,3594.69000000,3593.66000000,3594.56000000,26.60449600
2019-01-15 19:21:00,1547580060.0,3594.67000000,3595.95000000,3593.75000000,3595.95000000,13.24463200
2019-01-15 19:22:00,1547580120.0,3594.05000000,3596.00000000,3594.05000000,3595.58000000,4.50160800
2019-01-15 19:23:00,1547580180.0,3595.46000000,3596.89000000,3595.14000000,3596.82000000,4.78106700
2019-01-15 19:24:00,1547580240.0,3596.33000000,3597.00000000,3592.00000000,3595.17000000,27.41714400
2019-01-15 19:25:00,1547580300.0,3593.94000000,3598.00000000,3593.94000000,3598.00000000,8.49699100
2019-01-15 19:26:00,1547580360.0,3596.50000000,3598.60000000,3596.49000000,3597.57000000,17.60144500
2019-01-15 19:27:00,1547580420.0,3598.08000000,3598.42000000,3597.57000000,3597.57000000,11.49407800
2019-01-15 19:28:00,1547580480.0,3597.57000000,3598.20000000,3597.00000000,3597.61000000,4.86724900
2019-01-15 19:29:00,1547580540.0,3597.61000000,3597.63000000,3595.00000000,3595.60000000,8.31127500
2019-01-15 19:30:00,1547580600.0,3595.59000000,3597.57000000,3595.06000000,3596.25000000,9.72599400
2019-01-15 19:31:00,1547580660.0,3596.00000000,3597.01000000,3595.02000000,3596.99000000,5.02048100
2019-01-15 19:32:00,1547580720.0,3596.28000000,3598.67000000,3595.99000000,3597.17000000,12.47932700
2019-01-15 19:33:00,1547580780.0,3597.78000000,3604.00000000,3597.19000000,3598.85000000,56.55134600
2019-01-15 19:34:00,1547580840.0,3598.41000000,3599.35000000,3597.29000000,3597.35000000,7.38268100
2019-01-15 19:35:00,1547580900.0,3597.35000000,3599.95000000,3597.35000000,3599.83000000,16.33970800
2019-01-15 19:36:00,1547580960.0,3599.83000000,3600.72000000,3599.00000000,3600.72000000,12.65269700
2019-01-15 19:37:00,1547581020.0,3600.05000000,3600.98000000,3599.05000000,3599.24000000,7.47559100
2019-01-15 19:38:00,1547581080.0,3599.44000000,3600.00000000,3599.02000000,3599.07000000,12.10372200
2019-01-15 19:39:00,1547581140.0,3599.04000000,3601.02000000,3599.02000000,3599.23000000,12.65959400
2019-01-15 19:40:00,1547581200.0,3600.18000000,3600.18000000,3599.02000000,3599.59000000,4.66048400
2019-01-15 19:41:00,1547581260.0,3599.04000000,3599.61000000,3599.00000000,3599.00000000,11.31490100
2019-01-15 19:42:00,1547581320.0,3599.35000000,3603.92000000,3597.59000000,3601.45000000,20.78621700
2019-01-15 19:43:00,1547581380.0,3601.45000000,3603.79000000,3595.94000000,3596.83000000,6.21693600
2019-01-15 19:44:00,1547581440.0,3596.01000000,3598.34000000,3589.01000000,3589.11000000,73.25899600
2019-01-15 19:45:00,1547581500.0,3590.92000000,3597.90000000,3589.06000000,3594.82000000,47.21427900
2019-01-15 19:46:00,1547581560.0,3594.83000000,3595.89000000,3592.96000000,3594.69000000,5.19490200
2019-01-15 19:47:00,1547581620.0,3594.69000000,3595.89000000,3594.00000000,3595.75000000,6.94526200
2019-01-15 19:48:00,1547581680.0,3594.50000000,3601.93000000,3594.50000000,3600.95000000,9.60002000
2019-01-15 19:49:00,1547581740.0,3600.36000000,3602.00000000,3598.30000000,3600.01000000,8.94768200
2019-01-15 19:50:00,1547581800.0,3601.14000000,3601.14000000,3599.17000000,3600.81000000,6.07717300
2019-01-15 19:51:00,1547581860.0,3600.81000000,3601.02000000,3600.81000000,3600.83000000,7.53964600
2019-01-15 19:52:00,1547581920.0,3600.83000000,3601.88000000,3600.82000000,3600.90000000,6.45751900
2019-01-15 19:53:00,1547581980.0,3601.30000000,3601.86000000,3600.00000000,3601.35000000,6.85436600
2019-01-15 19:54:00,1547582040.0,3601.37000000,3602.00000000,3600.50000000,3601.10000000,7.48955500
2019-01-15 19:55:00,1547582100.0,3601.70000000,3601.70000000,3600.50000000,3600.86000000,9.83609800
2019-01-15 19:56:00,1547582160.0,3600.52000000,3601.25000000,3600.10000000,3601.05000000,10.67937200
2019-01-15 19:57:00,1547582220.0,3600.22000000,3604.87000000,3600.22000000,3604.08000000,27.25087600
2019-01-15 19:58:00,1547582280.0,3604.94000000,3605.00000000,3604.08000000,3604.18000000,8.57360100
