Universal Time,Unix Time,Open,High,Low,Close,Volume
2019-01-15 19:59:00,1547582340.0,3604.47000000,3605.00000000,3604.08000000,3604.14000000,9.64828800
2019-01-15 20:00:00,1547582400.0,3604.14000000,3604.99000000,3600.58000000,3600.60000000,31.51896500
2019-01-15 20:01:00,1547582460.0,3602.51000000,3603.63000000,3600.58000000,3602.03000000,6.78360400
2019-01-15 20:02:00,1547582520.0,3602.03000000,3602.99000000,3600.98000000,3602.32000000,8.36354100
2019-01-15 20:03:00,1547582580.0,3602.90000000,3605.00000000,3600.66000000,3602.69000000,21.34194600
2019-01-15 20:04:00,1547582640.0,3602.73000000,3605.00000000,3602.22000000,3602.34000000,10.35893000
2019-01-15 20:05:00,1547582700.0,3602.35000000,3605.00000000,3601.03000000,3602.93000000,11.07948300
2019-01-15 20:06:00,1547582760.0,3604.21000000,3604.82000000,3602.00000000,3602.90000000,10.06621900
2019-01-15 20:07:00,1547582820.0,3602.90000000,3604.55000000,3602.86000000,3603.28000000,13.78118400
2019-01-15 20:08:00,1547582880.0,3604.04000000,3604.04000000,3599.50000000,3602.23000000,89.50532800
2019-01-15 20:09:00,1547582940.0,3602.29000000,3604.65000000,3600.18000000,3603.37000000,15.24028700
2019-01-15 20:10:00,1547583000.0,3603.76000000,3604.65000000,3602.49000000,3603.19000000,5.20879400
2019-01-15 20:11:00,1547583060.0,3603.22000000,3604.34000000,3602.06000000,3602.06000000,34.69418300
2019-01-15 20:12:00,1547583120.0,3602.06000000,3603.79000000,3601.55000000,3602.86000000,4.03998600
2019-01-15 20:13:00,1547583180.0,3602.24000000,3603.73000000,3600.06000000,3600.50000000,11.89414100
2019-01-15 20:14:00,1547583240.0,3601.25000000,3603.80000000,3597.65000000,3598.55000000,52.69708400
2019-01-15 20:15:00,1547583300.0,3597.95000000,3600.00000000,3597.83000000,3599.96000000,16.90595500
2019-01-15 20:16:00,1547583360.0,3600.00000000,3602.17000000,3598.96000000,3600.10000000,21.68655800
2019-01-15 20:17:00,1547583420.0,3601.68000000,3602.26000000,3599.09000000,3601.77000000,23.61463800
2019-01-15 20:18:00,1547583480.0,3601.77000000,3602.11000000,3600.00000000,3600.09000000,9.94310300
2019-01-15 20:19:00,1547583540.0,3601.34000000,3601.44000000,3600.05000000,3600.29000000,10.01457400
2019-01-15 20:20:00,1547583600.0,3600.10000000,3601.37000000,3597.66000000,3597.72000000,15.08420800
2019-01-15 20:21:00,1547583660.0,3597.72000000,3604.53000000,3597.50000000,3601.42000000,31.67273100
2019-01-15 20:22:00,1547583720.0,3601.41000000,3602.64000000,3599.09000000,3601.18000000,6.63296700
2019-01-15 20:23:00,1547583780.0,3601.58000000,3604.00000000,3601.17000000,3602.73000000,9.13846200
2019-01-15 20:24:00,1547583840.0,3602.73000000,3602.73000000,3601.18000000,3601.24000000,60.84367000
2019-01-15 20:25:00,1547583900.0,3602.00000000,3604.52000000,3601.18000000,3603.01000000,17.18066400
2019-01-15 20:26:00,1547583960.0,3603.01000000,3604.55000000,3599.34000000,3603.82000000,24.84841600
2019-01-15 20:27:00,1547584020.0,3603.01000000,3604.03000000,3602.77000000,3603.64000000,9.01139200
2019-01-15 20:28:00,1547584080.0,3603.10000000,3604.06000000,3601.32000000,3603.67000000,13.52603900
2019-01-15 20:29:00,1547584140.0,3603.67000000,3603.81000000,3600.66000000,3603.45000000,10.52568900
2019-01-15 20:30:00,1547584200.0,3602.96000000,3603.81000000,3592.50000000,3592.50000000,85.59797500
2019-01-15 20:31:00,1547584260.0,3592.50000000,3597.58000000,3585.50000000,3596.39000000,76.79685100
2019-01-15 20:32:00,1547584320.0,3597.51000000,3598.85000000,3588.71000000,3590.37000000,39.70460000
2019-01-15 20:33:00,1547584380.0,3588.74000000,3592.68000000,3560.00000000,3570.17000000,416.29426000
2019-01-15 20:34:00,1547584440.0,3570.99000000,3571.99000000,3541.00000000,3551.65000000,503.23999000
2019-01-15 20:35:00,1547584500.0,3551.58000000,3579.25000000,3551.49000000,3562.48000000,303.73050000
2019-01-15 20:36:00,1547584560.0,3561.48000000,3572.45000000,3558.61000000,3565.56000000,163.65667000
2019-01-15 20:37:00,1547584620.0,3566.99000000,3573.78000000,3559.00000000,3573.74000000,90.71655800
2019-01-15 20:38:00,1547584680.0,3571.32000000,3573.96000000,3555.92000000,3558.59000000,133.13654300
2019-01-15 20:39:00,1547584740.0,3557.27000000,3558.71000000,3522.00000000,3522.86000000,354.71926900
2019-01-15 20:40:00,1547584800.0,3522.86000000,3552.27000000,3516.62000000,3538.52000000,436.50537000
2019-01-15 20:41:00,1547584860.0,3538.52000000,3539.99000000,3531.40000000,3533.05000000,130.09628300
2019-01-15 20:42:00,1547584920.0,3531.81000000,3540.00000000,3531.72000000,3535.11000000,85.66414300
2019-01-15 20:43:00,1547584980.0,3533.75000000,3535.06000000,3521.02000000,3524.64000000,99.03098000
2019-01-15 20:44:00,1547585040.0,3524.64000000,3538.12000000,3524.61000000,3529.42000000,116.93930200
2019-01-15 20:45:00,1547585100.0,3530.44000000,3536.38000000,3527.82000000,3532.97000000,57.49416700
2019-01-15 20:46:00,1547585160.0,3531.68000000,3544.88000000,3531.68000000,3543.63000000,57.31789500
2019-01-15 20:47:00,1547585220.0,3543.60000000,3544.48000000,3535.08000000,3539.41000000,96.02167800
2019-01-15 20:48:00,1547585280.0,3539.40000000,3542.89000000,3536.02000000,3542.89000000,30.97556700
2019-01-15 20:49:00,1547585340.0,3542.28000000,3544.85000000,3540.02000000,3543.02000000,52.85809300
2019-01-15 20:50:00,1547585400.0,3543.00000000,3551.59000000,3536.05000000,3542.39000000,114.99379700
2019-01-15 20:51:00,1547585460.0,3541.57000000,3547.77000000,3540.00000000,3543.53000000,56.99676900
2019-01-15 20:52:00,1547585520.0,3543.53000000,3546.14000000,3540.00000000,3540.03000000,32.97874900
2019-01-15 20:53:00,1547585580.0,3540.66000000,3542.34000000,3535.00000000,3535.61000000,89.10107900
2019-01-15 20:54:00,1547585640.0,3535.62000000,3540.30000000,3535.62000000,3537.43000000,24.16357500
2019-01-15 20:55:00,1547585700.0,3536.32000000,3536.32000000,3531.93000000,3532.81000000,44.96733000
2019-01-15 20:56:00,1547585760.0,3533.08000000,3538.56000000,3532.36000000,3533.96000000,53.39593200
2019-01-15 20:57:00,1547585820.0,3533.95000000,3537.89000000,3533.18000000,3537.89000000,37.36681600
2019-01-15 20:58:00,1547585880.0,3537.89000000,3537.89000000,3533.00000000,3533.25000000,32.34686400
2019-01-15 20:59:00,1547585940.0,3533.25000000,3539.56000000,3532.59000000,3532.59000000,38.07541000
2019-01-15 21:00:00,1547586000.0,3534.42000000,3534.42000000,3525.10000000,3532.99000000,103.82540000
2019-01-15 21:01:00,1547586060.0,3532.99000000,3533.00000000,3524.42000000,3530.05000000,62.76883400
2019-01-15 21:02:00,1547586120.0,3530.14000000,3535.40000000,3530.00000000,3535.40000000,63.35247700
2019-01-15 21:03:00,1547586180.0,3535.26000000,3539.34000000,3533.54000000,3539.31000000,44.65404900
2019-01-15 21:04:00,1547586240.0,3539.31000000,3543.20000000,3535.24000000,3542.90000000,39.35149200
2019-01-15 21:05:00,1547586300.0,3540.74000000,3547.02000000,3540.00000000,3543.09000000,41.57734700
2019-01-15 21:06:00,1547586360.0,3542.40000000,3543.58000000,3540.00000000,3540.87000000,30.92480100
2019-01-15 21:07:00,1547586420.0,3540.61000000,3549.31000000,3540.04000000,3542.26000000,45.33806500
2019-01-15 21:08:00,1547586480.0,3541.93000000,3542.26000000,3533.50000000,3541.19000000,53.57102800
2019-01-15 21:09:00,1547586540.0,3541.17000000,3542.99000000,3537.81000000,3540.49000000,39.55838900
2019-01-15 21:10:00,1547586600.0,3540.51000000,3540.99000000,3539.85000000,3540.02000000,38.39515400
2019-01-15 21:11:00,1547586660.0,3540.04000000,3540.92000000,3533.39000000,3534.59000000,42.80621300
2019-01-15 21:12:00,1547586720.0,3534.10000000,3538.50000000,3534.10000000,3537.00000000,30.72122700
2019-01-15 21:13:00,1547586780.0,3537.00000000,3537.02000000,3530.50000000,3535.05000000,67.38665200
2019-01-15 21:14:00,1547586840.0,3535.05000000,3540.51000000,3531.42000000,3533.87000000,66.03972600
2019-01-15 21:15:00,1547586900.0,3533.87000000,3538.80000000,3532.89000000,3535.00000000,36.94195100
2019-01-15 21:16:00,1547586960.0,3534.43000000,3536.47000000,3533.11000000,3536.29000000,22.16482800
2019-01-15 21:17:00,1547587020.0,3535.96000000,3536.47000000,3534.05000000,3534.06000000,18.53521200
2019-01-15 21:18:00,1547587080.0,3535.10000000,3540.13000000,3534.19000000,3539.01000000,26.40833600
2019-01-15 21:19:00,1547587140.0,3539.46000000,3539.47000000,3534.06000000,3536.11000000,32.98792700
2019-01-15 21:20:00,1547587200.0,3537.06000000,3538.95000000,3536.59000000,3538.43000000,21.27335100
2019-01-15 21:21:00,1547587260.0,3538.41000000,3539.91000000,3537.80000000,3538.81000000,32.77754900
2019-01-15 21:22:00,1547587320.0,3538.81000000,3540.73000000,3537.59000000,3540.14000000,35.18927400
2019-01-15 21:23:00,1547587380.0,3540.16000000,3540.35000000,3538.23000000,3539.40000000,24.34601000
2019-01-15 21:24:00,1547587440.0,3539.40000000,3541.09000000,3538.73000000,3541.09000000,17.72181300
2019-01-15 21:25:00,1547587500.0,3540.60000000,3546.42000000,3540.60000000,3544.36000000,30.22738600
2019-01-15 21:26:00,1547587560.0,3544.36000000,3545.00000000,3538.57000000,3542.39000000,43.72474600
2019-01-15 21:27:00,1547587620.0,3542.41000000,3543.30000000,3540.22000000,3541.45000000,27.75744100
2019-01-15 21:28:00,1547587680.0,3541.45000000,3546.88000000,3541.45000000,3543.92000000,84.94262100
2019-01-15 21:29:00,1547587740.0,3543.93000000,3545.79000000,3542.35000000,3544.99000000,29.01612600
2019-01-15 21:30:00,1547587800.0,3544.12000000,3550.00000000,3544.11000000,3548.40000000,40.94044800
2019-01-15 21:31:00,1547587860.0,3548.40000000,3549.99000000,3545.02000000,3545.02000000,27.88096100
2019-01-15 21:32:00,1547587920.0,3546.80000000,3547.33000000,3544.00000000,3547.33000000,31.73311200
2019-01-15 21:33:00,1547587980.0,3547.00000000,3547.33000000,3543.52000000,3545.67000000,24.68422200
2019-01-15 21:34:00,1547588040.0,3545.81000000,3547.18000000,3545.38000000,3545.85000000,22.32917800
2019-01-15 21:35:00,1547588100.0,3545.87000000,3547.26000000,3545.62000000,3546.73000000,27.67454800
2019-01-15 21:36:00,1547588160.0,3546.33000000,3547.62000000,3543.13000000,3546.20000000,31.76136900
2019-01-15 21:37:00,1547588220.0,3545.33000000,3545.40000000,3542.34000000,3544.97000000,23.41082500
2019-01-15 21:38:00,1547588280.0,3544.98000000,3546.38000000,3544.01000000,3545.78000000,22.13427900
2019-01-15 21:39:00,1547588340.0,3545.39000000,3546.96000000,3544.60000000,3546.96000000,23.30284000
2019-01-15 21:40:00,1547588400.0,3545.94000000,3546.95000000,3543.38000000,3544.90000000,17.53126500
2019-01-15 21:41:00,1547588460.0,3544.90000000,3544.93000000,3543.11000000,3544.12000000,17.48320500
2019-01-15 21:42:00,1547588520.0,3544.10000000,3544.60000000,3541.69000000,3541.72000000,18.45444200
2019-01-15 21:43:00,1547588580.0,3541.72000000,3543.03000000,3541.47000000,3543.03000000,20.51088800
2019-01-15 21:44:00,1547588640.0,3543.03000000,3543.03000000,3540.70000000,3541.59000000,15.04651300
2019-01-15 21:45:00,1547588700.0,3541.59000000,3543.91000000,3540.78000000,3542.20000000,23.74843300
2019-01-15 21:46:00,1547588760.0,3542.99000000,3546.58000000,3542.21000000,3546.09000000,18.33185600
2019-01-15 21:47:00,1547588820.0,3546.09000000,3546.11000000,3542.51000000,3545.01000000,18.43297900
2019-01-15 21:48:00,1547588880.0,3545.01000000,3546.74000000,3541.89000000,3544.15000000,21.38851200
2019-01-15 21:49:00,1547588940.0,3544.15000000,3545.14000000,3542.33000000,3542.33000000,14.86977100
2019-01-15 21:50:00,1547589000.0,3542.41000000,3543.29000000,3539.35000000,3539.43000000,23.87923900
2019-01-15 21:51:00,1547589060.0,3539.36000000,3543.57000000,3538.24000000,3540.27000000,33.78822600
2019-01-15 21:52:00,1547589120.0,3540.98000000,3541.95000000,3540.27000000,3541.95000000,18.53916000
2019-01-15 21:53:00,1547589180.0,3541.95000000,3543.00000000,3540.27000000,3540.88000000,11.50842600
2019-01-15 21:54:00,1547589240.0,3541.24000000,3541.43000000,3540.31000000,3541.42000000,12.64004500
2019-01-15 21:55:00,1547589300.0,3540.42000000,3541.43000000,3539.83000000,3541.42000000,20.08547300
2019-01-15 21:56:00,1547589360.0,3541.43000000,3542.61000000,3535.78000000,3538.82000000,40.77800400
2019-01-15 21:57:00,1547589420.0,3538.70000000,3540.41000000,3538.12000000,3538.68000000,22.59699800
2019-01-15 21:58:00,1547589480.0,3538.14000000,3539.12000000,3536.59000000,3537.53000000,12.41817600
2019-01-15 21:59:00,1547589540.0,3538.02000000,3540.00000000,3537.55000000,3539.33000000,18.59419600
2019-01-15 22:00:00,1547589600.0,3539.57000000,3540.21000000,3536.28000000,3536.43000000,15.77663400
2019-01-15 22:01:00,1547589660.0,3536.43000000,3540.00000000,3536.05000000,3538.43000000,24.59041200
2019-01-15 22:02:00,1547589720.0,3538.43000000,3539.87000000,3537.85000000,3538.75000000,11.08162100
2019-01-15 22:03:00,1547589780.0,3539.38000000,3546.35000000,3538.74000000,3545.99000000,45.72435700
2019-01-15 22:04:00,1547589840.0,3544.19000000,3545.93000000,3540.30000000,3543.08000000,15.19981500
2019-01-15 22:05:00,1547589900.0,3543.08000000,3546.99000000,3543.06000000,3545.48000000,19.91744700
2019-01-15 22:06:00,1547589960.0,3546.97000000,3547.58000000,3545.29000000,3545.69000000,17.44725500
2019-01-15 22:07:00,1547590020.0,3546.00000000,3547.31000000,3542.03000000,3545.05000000,33.14980400
2019-01-15 22:08:00,1547590080.0,3545.05000000,3545.37000000,3542.98000000,3544.00000000,20.06679800
2019-01-15 22:09:00,1547590140.0,3544.00000000,3547.08000000,3543.83000000,3545.78000000,13.42973500
2019-01-15 22:10:00,1547590200.0,3545.78000000,3547.24000000,3545.00000000,3545.83000000,12.57221700
2019-01-15 22:11:00,1547590260.0,3545.83000000,3546.95000000,3545.82000000,3545.93000000,11.87880300
2019-01-15 22:12:00,1547590320.0,3546.25000000,3546.95000000,3545.91000000,3546.48000000,15.62095900
2019-01-15 22:13:00,1547590380.0,3546.10000000,3546.52000000,3546.00000000,3546.48000000,11.78549700
2019-01-15 22:14:00,1547590440.0,3546.01000000,3547.00000000,3546.01000000,3547.00000000,18.50730000
2019-01-15 22:15:00,1547590500.0,3546.69000000,3547.00000000,3546.20000000,3547.00000000,11.60646300
2019-01-15 22:16:00,1547590560.0,3547.00000000,3550.00000000,3546.95000000,3550.00000000,41.53625600
2019-01-15 22:17:00,1547590620.0,3550.00000000,3550.00000000,3547.12000000,3549.30000000,24.25507600
2019-01-15 22:18:00,1547590680.0,3549.30000000,3549.30000000,3548.17000000,3549.17000000,12.33767000
2019-01-15 22:19:00,1547590740.0,3549.22000000,3549.96000000,3548.26000000,3548.94000000,17.62640700
2019-01-15 22:20:00,1547590800.0,3548.95000000,3549.94000000,3546.20000000,3548.29000000,23.03514300
2019-01-15 22:21:00,1547590860.0,3548.29000000,3549.97000000,3545.52000000,3549.97000000,14.51738500
2019-01-15 22:22:00,1547590920.0,3549.40000000,3550.00000000,3549.40000000,3550.00000000,16.21479700
2019-01-15 22:23:00,1547590980.0,3550.00000000,3557.50000000,3549.99000000,3553.73000000,95.22323100
2019-01-15 22:24:00,1547591040.0,3554.01000000,3555.00000000,3553.03000000,3554.62000000,43.32280500
2019-01-15 22:25:00,1547591100.0,3554.61000000,3554.69000000,3552.50000000,3552.50000000,23.67425400
2019-01-15 22:26:00,1547591160.0,3552.50000000,3553.67000000,3548.60000000,3550.08000000,28.08914100
2019-01-15 22:27:00,1547591220.0,3550.05000000,3550.94000000,3546.09000000,3546.21000000,10.64672200
2019-01-15 22:28:00,1547591280.0,3546.25000000,3547.93000000,3545.42000000,3547.76000000,7.73809600
2019-01-15 22:29:00,1547591340.0,3547.76000000,3551.29000000,3545.01000000,3548.01000000,14.92434300
2019-01-15 22:30:00,1547591400.0,3549.17000000,3549.17000000,3546.66000000,3548.37000000,8.68321100
2019-01-15 22:31:00,1547591460.0,3547.38000000,3548.35000000,3546.95000000,3547.98000000,14.98298500
2019-01-15 22:32:00,1547591520.0,3547.98000000,3548.00000000,3547.98000000,3547.99000000,7.96369500
2019-01-15 22:33:00,1547591580.0,3547.98000000,3553.93000000,3547.98000000,3550.36000000,37.35561800
2019-01-15 22:34:00,1547591640.0,3550.87000000,3552.00000000,3547.98000000,3551.55000000,19.30983500
2019-01-15 22:35:00,1547591700.0,3551.14000000,3552.74000000,3551.12000000,3552.74000000,13.55955300
2019-01-15 22:36:00,1547591760.0,3553.97000000,3553.97000000,3552.51000000,3553.01000000,11.04303200
2019-01-15 22:37:00,1547591820.0,3553.04000000,3554.69000000,3553.04000000,3554.09000000,16.48725900
2019-01-15 22:38:00,1547591880.0,3554.02000000,3554.68000000,3552.85000000,3552.90000000,14.06426700
2019-01-15 22:39:00,1547591940.0,3552.90000000,3553.85000000,3550.15000000,3550.34000000,14.08334200
2019-01-15 22:40:00,1547592000.0,3550.19000000,3551.51000000,3547.00000000,3549.31000000,26.33905500
2019-01-15 22:41:00,1547592060.0,3548.82000000,3551.82000000,3547.79000000,3550.23000000,9.42823500
2019-01-15 22:42:00,1547592120.0,3549.39000000,3549.39000000,3545.20000000,3546.68000000,16.60069200
2019-01-15 22:43:00,1547592180.0,3547.57000000,3547.59000000,3545.00000000,3546.97000000,20.60434900
2019-01-15 22:44:00,1547592240.0,3546.97000000,3549.37000000,3545.73000000,3548.99000000,10.26697300
2019-01-15 22:45:00,1547592300.0,3548.99000000,3549.21000000,3546.92000000,3547.00000000,10.50132500
2019-01-15 22:46:00,1547592360.0,3549.12000000,3549.12000000,3547.40000000,3547.81000000,9.25736500
2019-01-15 22:47:00,1547592420.0,3547.80000000,3549.38000000,3547.40000000,3548.12000000,9.57837600
2019-01-15 22:48:00,1547592480.0,3549.12000000,3549.33000000,3547.40000000,3549.13000000,7.59601100
2019-01-15 22:49:00,1547592540.0,3549.15000000,3549.33000000,3548.50000000,3548.58000000,5.56431000
2019-01-15 22:50:00,1547592600.0,3548.58000000,3549.33000000,3548.58000000,3549.33000000,8.19706200
2019-01-15 22:51:00,1547592660.0,3549.33000000,3551.97000000,3549.15000000,3550.40000000,9.13611300
2019-01-15 22:52:00,1547592720.0,3550.96000000,3552.15000000,3549.33000000,3549.71000000,7.89600100
2019-01-15 22:53:00,1547592780.0,3549.90000000,3549.90000000,3546.25000000,3549.72000000,15.07434300
2019-01-15 22:54:00,1547592840.0,3549.37000000,3549.78000000,3548.59000000,3549.41000000,8.74726200
2019-01-15 22:55:00,1547592900.0,3549.41000000,3549.90000000,3547.11000000,3549.16000000,15.71121300
2019-01-15 22:56:00,1547592960.0,3548.55000000,3549.03000000,3545.00000000,3547.40000000,10.45392100
2019-01-15 22:57:00,1547593020.0,3547.05000000,3548.07000000,3544.19000000,3545.36000000,14.80823300
2019-01-15 22:58:00,1547593080.0,3544.59000000,3545.55000000,3542.50000000,3542.83000000,43.67623600
2019-01-15 22:59:00,1547593140.0,3542.83000000,3544.15000000,3541.65000000,3543.97000000,21.39752400
2019-01-15 23:00:00,1547593200.0,3543.97000000,3543.98000000,3542.43000000,3543.60000000,14.49077800
2019-01-15 23:01:00,1547593260.0,3543.59000000,3544.86000000,3543.58000000,3544.81000000,16.19481400
2019-01-15 23:02:00,1547593320.0,3544.81000000,3548.05000000,3543.58000000,3546.03000000,9.56514900
2019-01-15 23:03:00,1547593380.0,3546.05000000,3549.32000000,3545.00000000,3548.25000000,20.03128500
2019-01-15 23:04:00,1547593440.0,3548.06000000,3548.88000000,3546.02000000,3547.57000000,6.30471800
2019-01-15 23:05:00,1547593500.0,3548.36000000,3549.00000000,3547.31000000,3548.28000000,7.26698600
2019-01-15 23:06:00,1547593560.0,3548.27000000,3550.00000000,3548.05000000,3549.74000000,8.61965700
2019-01-15 23:07:00,1547593620.0,3549.26000000,3554.45000000,3548.24000000,3549.45000000,42.93331100
2019-01-15 23:08:00,1547593680.0,3550.16000000,3552.09000000,3549.45000000,3550.40000000,30.00564700
2019-01-15 23:09:00,1547593740.0,3550.38000000,3553.16000000,3550.01000000,3552.30000000,18.36467200
2019-01-15 23:10:00,1547593800.0,3551.90000000,3552.31000000,3549.45000000,3550.01000000,17.85921100
2019-01-15 23:11:00,1547593860.0,3549.99000000,3551.16000000,3549.48000000,3549.67000000,6.38761300
2019-01-15 23:12:00,1547593920.0,3550.12000000,3552.19000000,3549.61000000,3550.15000000,7.57465800
2019-01-15 23:13:00,1547593980.0,3550.15000000,3551.69000000,3549.62000000,3550.18000000,7.30114900
2019-01-15 23:14:00,1547594040.0,3549.86000000,3552.11000000,3549.72000000,3550.41000000,6.45791500
2019-01-15 23:15:00,1547594100.0,3551.80000000,3553.00000000,3551.05000000,3552.33000000,39.53457200
2019-01-15 23:16:00,1547594160.0,3552.35000000,3553.73000000,3552.02000000,3553.41000000,23.90608400
2019-01-15 23:17:00,1547594220.0,3553.56000000,3553.96000000,3552.49000000,3553.86000000,22.48630000
2019-01-15 23:18:00,1547594280.0,3553.41000000,3558.17000000,3553.40000000,3558.17000000,32.66300800
2019-01-15 23:19:00,1547594340.0,3558.17000000,3558.18000000,3550.00000000,3556.67000000,66.91860900
2019-01-15 23:20:00,1547594400.0,3556.64000000,3558.12000000,3550.00000000,3555.34000000,36.68489800
2019-01-15 23:21:00,1547594460.0,3555.34000000,3556.58000000,3550.03000000,3551.47000000,13.68787900
2019-01-15 23:22:00,1547594520.0,3551.47000000,3554.26000000,3550.35000000,3553.35000000,31.70600900
2019-01-15 23:23:00,1547594580.0,3553.21000000,3554.66000000,3552.17000000,3552.94000000,10.41393500
2019-01-15 23:24:00,1547594640.0,3553.52000000,3554.20000000,3552.01000000,3553.33000000,5.51861900
2019-01-15 23:25:00,1547594700.0,3553.71000000,3553.82000000,3552.05000000,3553.82000000,8.25923700
2019-01-15 23:26:00,1547594760.0,3553.28000000,3565.10000000,3552.40000000,3563.61000000,70.11203800
2019-01-15 23:27:00,1547594820.0,3564.27000000,3565.10000000,3554.60000000,3559.19000000,34.07953700
2019-01-15 23:28:00,1547594880.0,3559.91000000,3562.82000000,3556.97000000,3562.03000000,15.00142400
2019-01-15 23:29:00,1547594940.0,3560.90000000,3561.33000000,3555.04000000,3560.64000000,12.65905800
2019-01-15 23:30:00,1547595000.0,3560.62000000,3562.04000000,3555.04000000,3555.09000000,24.06559800
2019-01-15 23:31:00,1547595060.0,3555.43000000,3557.32000000,3554.37000000,3555.21000000,11.43719700
2019-01-15 23:32:00,1547595120.0,3555.24000000,3556.33000000,3553.01000000,3555.34000000,28.71717100
2019-01-15 23:33:00,1547595180.0,3554.60000000,3556.00000000,3550.23000000,3555.39000000,24.37659200
2019-01-15 23:34:00,1547595240.0,3555.38000000,3556.00000000,3552.87000000,3556.00000000,21.19645700
2019-01-15 23:35:00,1547595300.0,3555.70000000,3555.70000000,3552.95000000,3554.89000000,7.59968300
2019-01-15 23:36:00,1547595360.0,3553.19000000,3555.99000000,3550.00000000,3554.26000000,24.48645200
2019-01-15 23:37:00,1547595420.0,3554.99000000,3555.29000000,3552.98000000,3553.74000000,10.48984400
2019-01-15 23:38:00,1547595480.0,3554.64000000,3555.88000000,3553.29000000,3555.76000000,7.86751100
2019-01-15 23:39:00,1547595540.0,3554.17000000,3557.09000000,3554.17000000,3556.18000000,6.34262700
2019-01-15 23:40:00,1547595600.0,3556.20000000,3558.00000000,3555.27000000,3557.93000000,18.80110600
2019-01-15 23:41:00,1547595660.0,3557.93000000,3557.93000000,3555.88000000,3556.20000000,5.87290900
2019-01-15 23:42:00,1547595720.0,3556.73000000,3557.86000000,3556.26000000,3557.39000000,4.86853600
2019-01-15 23:43:00,1547595780.0,3557.41000000,3557.76000000,3556.15000000,3556.15000000,7.11716100
2019-01-15 23:44:00,1547595840.0,3557.06000000,3557.40000000,3556.11000000,3556.56000000,6.20311700
2019-01-15 23:45:00,1547595900.0,3556.14000000,3557.12000000,3555.86000000,3555.98000000,11.36278000
2019-01-15 23:46:00,1547595960.0,3556.39000000,3557.10000000,3555.20000000,3556.49000000,14.51139600
2019-01-15 23:47:00,1547596020.0,3555.21000000,3558.72000000,3551.01000000,3555.24000000,39.60104900
2019-01-15 23:48:00,1547596080.0,3553.50000000,3555.24000000,3552.23000000,3555.22000000,23.49057400
2019-01-15 23:49:00,1547596140.0,3554.19000000,3555.24000000,3553.79000000,3554.31000000,7.13165500
2019-01-15 23:50:00,1547596200.0,3555.24000000,3555.24000000,3554.29000000,3555.23000000,5.13676000
2019-01-15 23:51:00,1547596260.0,3555.24000000,3556.09000000,3554.50000000,3555.61000000,9.92813200
2019-01-15 23:52:00,1547596320.0,3555.32000000,3557.00000000,3555.32000000,3556.98000000,13.89368500
2019-01-15 23:53:00,1547596380.0,3556.49000000,3558.52000000,3555.52000000,3557.05000000,7.59532800
2019-01-15 23:54:00,1547596440.0,3557.05000000,3557.67000000,3556.30000000,3556.31000000,7.46816700
2019-01-15 23:55:00,1547596500.0,3557.05000000,3559.03000000,3556.75000000,3557.71000000,17.88016800
2019-01-15 23:56:00,1547596560.0,3557.87000000,3558.00000000,3556.00000000,3557.24000000,11.63814300
2019-01-15 23:57:00,1547596620.0,3556.73000000,3558.00000000,3555.39000000,3555.42000000,8.50480700
2019-01-15 23:58:00,1547596680.0,3555.42000000,3556.42000000,3555.10000000,3555.85000000,4.59772700
2019-01-15 23:59:00,1547596740.0,3555.83000000,3556.36000000,3553.06000000,3553.06000000,29.59663500
