Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-07-10 00:00:00,1752105600.0,111234.0,111303.7,111233.99,111282.61,12.79716
2025-07-10 00:01:00,1752105660.0,111282.6,111282.61,111203.91,111262.35,12.92889
2025-07-10 00:02:00,1752105720.0,111262.35,111274.99,111262.34,111263.95,2.72884
2025-07-10 00:03:00,1752105780.0,111263.96,111287.77,111263.95,111270.02,10.7048
2025-07-10 00:04:00,1752105840.0,111270.02,111298.74,111257.8,111277.48,6.02896
2025-07-10 00:05:00,1752105900.0,111277.48,111302.14,111277.47,111299.76,4.59159
2025-07-10 00:06:00,1752105960.0,111299.75,111299.76,111268.7,111268.7,6.9445
2025-07-10 00:07:00,1752106020.0,111268.71,111270.0,111262.41,111263.64,1.83851
2025-07-10 00:08:00,1752106080.0,111263.63,111270.0,111263.63,111270.0,2.08928
2025-07-10 00:09:00,1752106140.0,111269.99,111278.08,111264.0,111264.0,5.52438
2025-07-10 00:10:00,1752106200.0,111264.0,111264.0,111236.14,111256.34,5.78313
2025-07-10 00:11:00,1752106260.0,111256.35,111280.83,111255.0,111255.0,9.48375
2025-07-10 00:12:00,1752106320.0,111255.0,111260.0,111245.75,111255.31,3.66792
2025-07-10 00:13:00,1752106380.0,111255.3,111319.24,111255.3,111319.24,6.05555
2025-07-10 00:14:00,1752106440.0,111319.24,111319.24,111275.04,111275.05,7.89812
2025-07-10 00:15:00,1752106500.0,111275.04,111275.04,111250.0,111250.0,4.85712
2025-07-10 00:16:00,1752106560.0,111250.01,111282.0,111224.54,111275.15,8.85754
2025-07-10 00:17:00,1752106620.0,111275.15,111276.92,111248.89,111276.92,3.27959
2025-07-10 00:18:00,1752106680.0,111276.93,111300.09,111260.02,111260.02,7.98249
2025-07-10 00:19:00,1752106740.0,111260.03,111296.93,111260.02,111264.97,16.60627
2025-07-10 00:20:00,1752106800.0,111264.97,111265.1,111230.0,111230.01,10.59367
2025-07-10 00:21:00,1752106860.0,111230.0,111230.01,111167.2,111167.21,12.26366
2025-07-10 00:22:00,1752106920.0,111167.2,111227.65,111167.2,111227.64,4.81917
2025-07-10 00:23:00,1752106980.0,111227.65,111247.47,111200.0,111200.0,5.70365
2025-07-10 00:24:00,1752107040.0,111200.0,111217.44,111180.6,111217.43,6.35484
2025-07-10 00:25:00,1752107100.0,111217.43,111220.0,111199.47,111199.66,8.03553
2025-07-10 00:26:00,1752107160.0,111199.66,111200.0,111199.66,111199.99,4.30642
2025-07-10 00:27:00,1752107220.0,111199.99,111200.01,111182.46,111182.46,3.08049
2025-07-10 00:28:00,1752107280.0,111182.46,111182.47,111160.74,111160.75,3.82316
2025-07-10 00:29:00,1752107340.0,111160.75,111160.75,111147.33,111147.33,3.05268
2025-07-10 00:30:00,1752107400.0,111147.33,111160.75,111142.79,111160.74,4.39987
2025-07-10 00:31:00,1752107460.0,111160.75,111180.32,111160.74,111180.31,4.62309
2025-07-10 00:32:00,1752107520.0,111180.32,111206.53,111166.57,111166.58,6.81867
2025-07-10 00:33:00,1752107580.0,111166.58,111166.58,111120.95,111120.95,4.04981
2025-07-10 00:34:00,1752107640.0,111120.95,111148.39,111111.0,111111.0,6.45199
2025-07-10 00:35:00,1752107700.0,111111.0,111111.01,111088.87,111088.88,4.72233
2025-07-10 00:36:00,1752107760.0,111088.88,111088.88,111065.38,111065.39,6.98944
2025-07-10 00:37:00,1752107820.0,111065.38,111065.39,111049.21,111049.21,8.39883
2025-07-10 00:38:00,1752107880.0,111049.21,111049.22,111046.23,111046.23,9.34411
2025-07-10 00:39:00,1752107940.0,111046.24,111046.24,111038.76,111038.76,8.99476
2025-07-10 00:40:00,1752108000.0,111038.77,111038.77,111037.35,111037.35,5.81232
2025-07-10 00:41:00,1752108060.0,111037.35,111037.36,111037.35,111037.36,2.21007
2025-07-10 00:42:00,1752108120.0,111037.35,111037.36,111005.0,111005.0,8.76633
2025-07-10 00:43:00,1752108180.0,111005.01,111015.45,111005.0,111005.13,4.36217
2025-07-10 00:44:00,1752108240.0,111005.12,111018.52,111005.12,111018.52,6.70499
2025-07-10 00:45:00,1752108300.0,111018.52,111086.97,111018.51,111086.97,8.77967
2025-07-10 00:46:00,1752108360.0,111086.97,111086.97,111045.94,111045.95,6.34302
2025-07-10 00:47:00,1752108420.0,111045.95,111058.0,111045.94,111048.76,7.54084
2025-07-10 00:48:00,1752108480.0,111048.76,111048.77,111029.89,111041.99,3.99092
2025-07-10 00:49:00,1752108540.0,111042.0,111058.0,111041.99,111058.0,3.74086
2025-07-10 00:50:00,1752108600.0,111058.0,111058.0,111057.99,111058.0,4.49614
2025-07-10 00:51:00,1752108660.0,111057.99,111058.0,111036.0,111036.01,6.40748
2025-07-10 00:52:00,1752108720.0,111036.0,111036.01,111036.0,111036.01,2.7752
2025-07-10 00:53:00,1752108780.0,111036.0,111036.01,111001.0,111001.01,6.0109
2025-07-10 00:54:00,1752108840.0,111001.0,111001.01,111001.0,111001.01,5.29826
2025-07-10 00:55:00,1752108900.0,111001.0,111001.01,110983.17,110983.17,14.01854
2025-07-10 00:56:00,1752108960.0,110983.17,110983.18,110918.22,110918.23,10.86255
2025-07-10 00:57:00,1752109020.0,110918.22,110918.23,110918.21,110918.21,6.6205
2025-07-10 00:58:00,1752109080.0,110918.22,110960.0,110918.21,110925.81,15.41822
2025-07-10 00:59:00,1752109140.0,110925.82,110925.82,110916.66,110916.66,4.72811
2025-07-10 01:00:00,1752109200.0,110916.66,110957.11,110912.02,110926.15,4.96292
2025-07-10 01:01:00,1752109260.0,110926.15,110926.15,110908.39,110913.06,7.27575
2025-07-10 01:02:00,1752109320.0,110913.06,110919.4,110896.15,110896.16,4.51677
2025-07-10 01:03:00,1752109380.0,110896.15,110915.4,110880.0,110910.99,8.18965
2025-07-10 01:04:00,1752109440.0,110911.0,110948.68,110906.44,110948.68,5.33834
2025-07-10 01:05:00,1752109500.0,110948.68,110962.0,110948.67,110961.99,5.46195
2025-07-10 01:06:00,1752109560.0,110961.99,110963.11,110927.0,110927.0,8.11069
2025-07-10 01:07:00,1752109620.0,110927.01,110938.47,110922.78,110938.46,5.39119
2025-07-10 01:08:00,1752109680.0,110938.47,110938.47,110925.0,110925.0,4.01307
2025-07-10 01:09:00,1752109740.0,110925.01,110925.01,110923.66,110923.67,3.5586
2025-07-10 01:10:00,1752109800.0,110923.66,110929.33,110900.0,110900.0,2.70366
2025-07-10 01:11:00,1752109860.0,110900.0,110960.0,110900.0,110960.0,6.06772
2025-07-10 01:12:00,1752109920.0,110959.99,110970.56,110959.99,110965.01,3.09558
2025-07-10 01:13:00,1752109980.0,110965.01,110996.13,110965.0,110996.13,2.9192
2025-07-10 01:14:00,1752110040.0,110996.13,111000.0,110996.12,111000.0,8.71156
2025-07-10 01:15:00,1752110100.0,111000.0,111008.74,110999.99,111008.73,9.44034
2025-07-10 01:16:00,1752110160.0,111008.73,111058.0,111008.73,111024.88,19.44639
2025-07-10 01:17:00,1752110220.0,111024.88,111049.25,111024.88,111038.0,3.36234
2025-07-10 01:18:00,1752110280.0,111038.0,111050.59,111029.43,111034.66,2.94745
2025-07-10 01:19:00,1752110340.0,111034.65,111087.86,111034.65,111087.86,6.02751
2025-07-10 01:20:00,1752110400.0,111087.86,111163.18,111087.86,111141.82,9.04952
2025-07-10 01:21:00,1752110460.0,111141.82,111141.83,111117.77,111117.77,2.7171
2025-07-10 01:22:00,1752110520.0,111117.77,111117.77,111081.86,111084.25,4.23272
2025-07-10 01:23:00,1752110580.0,111084.26,111084.26,111065.38,111065.39,2.32165
2025-07-10 01:24:00,1752110640.0,111065.39,111065.39,111054.24,111063.99,2.64112
2025-07-10 01:25:00,1752110700.0,111063.99,111120.0,111063.99,111106.54,11.32526
2025-07-10 01:26:00,1752110760.0,111106.54,111106.54,111102.15,111102.16,4.53523
2025-07-10 01:27:00,1752110820.0,111102.16,111102.16,111084.25,111084.36,3.31277
2025-07-10 01:28:00,1752110880.0,111084.36,111084.37,111084.26,111084.26,1.90178
2025-07-10 01:29:00,1752110940.0,111084.26,111096.05,111084.26,111096.04,3.82657
2025-07-10 01:30:00,1752111000.0,111096.04,111131.12,111096.04,111111.63,6.42615
2025-07-10 01:31:00,1752111060.0,111111.63,111122.0,111106.29,111122.0,3.38472
2025-07-10 01:32:00,1752111120.0,111121.99,111122.0,111102.65,111107.7,4.01507
2025-07-10 01:33:00,1752111180.0,111107.7,111140.7,111107.7,111140.69,2.10983
2025-07-10 01:34:00,1752111240.0,111140.7,111177.7,111122.63,111156.34,11.97404
2025-07-10 01:35:00,1752111300.0,111156.35,111189.06,111156.34,111188.78,6.74024
2025-07-10 01:36:00,1752111360.0,111188.79,111188.79,111188.78,111188.79,4.60089
2025-07-10 01:37:00,1752111420.0,111188.79,111188.79,111183.07,111187.99,7.02746
2025-07-10 01:38:00,1752111480.0,111188.0,111192.31,111188.0,111192.31,1.34164
2025-07-10 01:39:00,1752111540.0,111192.31,111200.0,111192.3,111199.99,2.85699
2025-07-10 01:40:00,1752111600.0,111199.99,111200.0,111192.3,111192.3,9.67973
2025-07-10 01:41:00,1752111660.0,111192.31,111210.52,111192.3,111205.26,13.16859
2025-07-10 01:42:00,1752111720.0,111205.26,111205.26,111175.64,111189.31,10.90812
2025-07-10 01:43:00,1752111780.0,111189.3,111189.31,111185.95,111185.95,2.03293
2025-07-10 01:44:00,1752111840.0,111185.95,111185.96,111185.95,111185.95,2.89833
2025-07-10 01:45:00,1752111900.0,111185.95,111185.96,111152.54,111159.99,4.47031
2025-07-10 01:46:00,1752111960.0,111159.99,111160.0,111159.99,111159.99,1.0859
2025-07-10 01:47:00,1752112020.0,111159.99,111160.0,111159.99,111159.99,1.43606
2025-07-10 01:48:00,1752112080.0,111160.0,111180.0,111159.99,111179.99,6.21055
2025-07-10 01:49:00,1752112140.0,111179.99,111180.0,111177.19,111177.19,13.10487
2025-07-10 01:50:00,1752112200.0,111177.19,111177.2,111177.19,111177.2,1.28561
2025-07-10 01:51:00,1752112260.0,111177.2,111229.89,111177.19,111229.89,15.94558
2025-07-10 01:52:00,1752112320.0,111229.89,111272.39,111225.8,111261.25,111.50743
2025-07-10 01:53:00,1752112380.0,111261.25,111300.0,111261.25,111299.99,12.42466
2025-07-10 01:54:00,1752112440.0,111300.0,111356.0,111299.99,111324.83,17.54073
2025-07-10 01:55:00,1752112500.0,111324.84,111324.84,111324.83,111324.84,5.03222
2025-07-10 01:56:00,1752112560.0,111324.84,111324.84,111324.83,111324.84,3.51092
2025-07-10 01:57:00,1752112620.0,111324.84,111324.84,111300.0,111309.98,13.8981
2025-07-10 01:58:00,1752112680.0,111309.98,111309.99,111277.05,111277.05,3.34545
2025-07-10 01:59:00,1752112740.0,111277.05,111277.06,111183.81,111189.71,6.91443
2025-07-10 02:00:00,1752112800.0,111189.7,111229.1,111189.7,111229.09,3.4497
2025-07-10 02:01:00,1752112860.0,111229.09,111251.94,111226.53,111234.01,3.82727
2025-07-10 02:02:00,1752112920.0,111234.01,111264.32,111234.0,111264.31,3.80792
2025-07-10 02:03:00,1752112980.0,111264.32,111300.0,111264.31,111300.0,5.61533
2025-07-10 02:04:00,1752113040.0,111300.0,111323.85,111281.96,111281.96,19.48494
2025-07-10 02:05:00,1752113100.0,111281.96,111281.97,111226.87,111226.87,8.40207
2025-07-10 02:06:00,1752113160.0,111226.88,111268.01,111226.87,111268.0,6.52402
2025-07-10 02:07:00,1752113220.0,111268.0,111268.01,111262.54,111268.01,2.77576
2025-07-10 02:08:00,1752113280.0,111268.01,111298.16,111268.0,111298.15,5.37615
2025-07-10 02:09:00,1752113340.0,111298.15,111315.36,111298.15,111309.02,2.52469
2025-07-10 02:10:00,1752113400.0,111309.02,111340.0,111273.22,111332.47,11.34447
2025-07-10 02:11:00,1752113460.0,111332.48,111413.98,111332.47,111413.98,9.43628
2025-07-10 02:12:00,1752113520.0,111413.98,111413.98,111388.33,111394.68,16.23529
2025-07-10 02:13:00,1752113580.0,111394.67,111394.68,111394.67,111394.67,3.51666
2025-07-10 02:14:00,1752113640.0,111394.67,111394.68,111373.22,111373.23,4.11952
2025-07-10 02:15:00,1752113700.0,111373.23,111430.41,111373.22,111373.24,20.03088
2025-07-10 02:16:00,1752113760.0,111373.25,111397.76,111373.24,111390.11,2.24352
2025-07-10 02:17:00,1752113820.0,111390.12,111397.76,111390.11,111397.75,2.1868
2025-07-10 02:18:00,1752113880.0,111397.75,111397.76,111390.11,111390.11,2.71527
2025-07-10 02:19:00,1752113940.0,111390.11,111420.0,111390.11,111392.57,4.5676
2025-07-10 02:20:00,1752114000.0,111392.57,111437.27,111392.57,111437.27,2.536
2025-07-10 02:21:00,1752114060.0,111437.26,111449.31,111408.23,111408.24,13.91278
2025-07-10 02:22:00,1752114120.0,111408.24,111408.24,111376.37,111376.37,35.53206
2025-07-10 02:23:00,1752114180.0,111376.38,111426.16,111376.37,111426.15,11.05836
2025-07-10 02:24:00,1752114240.0,111426.15,111450.0,111426.15,111438.63,9.37554
2025-07-10 02:25:00,1752114300.0,111438.63,111455.0,111438.63,111454.99,9.60187
2025-07-10 02:26:00,1752114360.0,111455.0,111581.0,111454.99,111488.47,93.52432
2025-07-10 02:27:00,1752114420.0,111488.47,111515.87,111474.11,111502.0,7.26731
2025-07-10 02:28:00,1752114480.0,111502.0,111505.95,111368.07,111370.68,22.926
2025-07-10 02:29:00,1752114540.0,111370.68,111370.69,111295.96,111295.97,14.23773
2025-07-10 02:30:00,1752114600.0,111295.97,111295.97,111277.46,111295.6,17.68844
2025-07-10 02:31:00,1752114660.0,111295.59,111371.54,111295.59,111358.77,9.72471
2025-07-10 02:32:00,1752114720.0,111358.77,111358.77,111330.1,111330.11,2.34683
2025-07-10 02:33:00,1752114780.0,111330.11,111330.11,111304.42,111304.42,3.82614
2025-07-10 02:34:00,1752114840.0,111304.42,111304.43,111240.0,111240.0,3.67019
2025-07-10 02:35:00,1752114900.0,111240.0,111276.19,111240.0,111271.32,5.02041
2025-07-10 02:36:00,1752114960.0,111271.32,111271.33,111213.92,111213.93,3.80126
2025-07-10 02:37:00,1752115020.0,111213.93,111213.93,111205.51,111205.51,2.60574
2025-07-10 02:38:00,1752115080.0,111205.52,111205.52,111200.0,111200.0,4.4674
2025-07-10 02:39:00,1752115140.0,111200.0,111200.01,111200.0,111200.0,3.31111
2025-07-10 02:40:00,1752115200.0,111200.0,111200.01,111200.0,111200.01,2.29974
2025-07-10 02:41:00,1752115260.0,111200.01,111200.01,111200.0,111200.01,2.56496
2025-07-10 02:42:00,1752115320.0,111200.0,111200.01,111189.6,111189.61,2.73755
2025-07-10 02:43:00,1752115380.0,111189.61,111189.61,111155.37,111155.37,6.19653
2025-07-10 02:44:00,1752115440.0,111155.37,111180.0,111155.37,111179.99,3.67785
2025-07-10 02:45:00,1752115500.0,111180.0,111180.0,111150.0,111160.63,8.23964
2025-07-10 02:46:00,1752115560.0,111160.63,111166.0,111160.63,111166.0,7.37209
2025-07-10 02:47:00,1752115620.0,111166.0,111225.04,111165.99,111225.03,7.74851
2025-07-10 02:48:00,1752115680.0,111225.03,111225.04,111225.03,111225.04,1.11452
2025-07-10 02:49:00,1752115740.0,111225.03,111251.09,111215.26,111233.33,7.69734
2025-07-10 02:50:00,1752115800.0,111233.33,111250.06,111208.12,111208.12,5.1703
2025-07-10 02:51:00,1752115860.0,111208.13,111208.13,111208.12,111208.12,1.30305
2025-07-10 02:52:00,1752115920.0,111208.13,111208.13,111200.27,111200.28,1.61599
2025-07-10 02:53:00,1752115980.0,111200.27,111200.28,111171.51,111171.51,3.32372
2025-07-10 02:54:00,1752116040.0,111171.52,111171.52,111170.0,111170.0,3.1573
2025-07-10 02:55:00,1752116100.0,111170.0,111170.01,111170.0,111170.0,2.30054
2025-07-10 02:56:00,1752116160.0,111170.01,111170.01,111170.0,111170.0,1.66513
2025-07-10 02:57:00,1752116220.0,111170.01,111187.86,111170.0,111187.86,4.11156
2025-07-10 02:58:00,1752116280.0,111187.85,111213.83,111187.85,111213.83,4.90649
2025-07-10 02:59:00,1752116340.0,111213.91,111213.92,111213.91,111213.91,1.53786
2025-07-10 03:00:00,1752116400.0,111213.91,111213.92,111213.91,111213.92,2.14006
2025-07-10 03:01:00,1752116460.0,111213.92,111213.92,111200.59,111200.6,2.09849
2025-07-10 03:02:00,1752116520.0,111200.59,111200.6,111200.59,111200.59,1.80474
2025-07-10 03:03:00,1752116580.0,111200.59,111221.14,111200.59,111210.01,3.36459
2025-07-10 03:04:00,1752116640.0,111210.01,111210.02,111200.0,111200.0,1.21911
2025-07-10 03:05:00,1752116700.0,111200.0,111200.01,111200.0,111200.01,2.35953
2025-07-10 03:06:00,1752116760.0,111200.01,111200.01,111200.0,111200.01,1.08593
2025-07-10 03:07:00,1752116820.0,111200.0,111200.01,111187.0,111187.01,3.0608
2025-07-10 03:08:00,1752116880.0,111187.01,111192.31,111187.0,111192.31,2.934
2025-07-10 03:09:00,1752116940.0,111192.3,111207.97,111192.3,111192.3,3.77459
2025-07-10 03:10:00,1752117000.0,111192.3,111192.31,111163.82,111163.82,8.39142
2025-07-10 03:11:00,1752117060.0,111163.83,111163.83,111163.82,111163.83,1.58844
2025-07-10 03:12:00,1752117120.0,111163.82,111163.83,111163.82,111163.83,0.691
2025-07-10 03:13:00,1752117180.0,111163.83,111163.83,111163.82,111163.82,1.04384
2025-07-10 03:14:00,1752117240.0,111163.83,111163.83,111131.29,111131.3,42.54405
2025-07-10 03:15:00,1752117300.0,111131.3,111217.07,111131.29,111217.06,24.54889
2025-07-10 03:16:00,1752117360.0,111217.07,111217.07,111203.39,111203.4,3.76318
2025-07-10 03:17:00,1752117420.0,111203.39,111203.4,111155.32,111155.33,6.0918
2025-07-10 03:18:00,1752117480.0,111155.33,111155.33,111142.04,111154.75,4.94682
2025-07-10 03:19:00,1752117540.0,111154.74,111162.16,111154.74,111162.15,3.0327
2025-07-10 03:20:00,1752117600.0,111162.16,111162.16,111133.23,111133.23,2.71223
2025-07-10 03:21:00,1752117660.0,111133.24,111133.24,111125.04,111125.04,2.6443
2025-07-10 03:22:00,1752117720.0,111125.04,111132.61,111076.09,111103.0,30.79591
2025-07-10 03:23:00,1752117780.0,111103.01,111103.01,111090.0,111090.01,4.58755
2025-07-10 03:24:00,1752117840.0,111090.01,111090.01,111090.0,111090.01,1.27661
2025-07-10 03:25:00,1752117900.0,111090.01,111090.01,111090.0,111090.0,2.10878
2025-07-10 03:26:00,1752117960.0,111090.0,111090.0,111055.25,111055.26,5.05986
2025-07-10 03:27:00,1752118020.0,111055.25,111055.26,111055.25,111055.25,2.44979
2025-07-10 03:28:00,1752118080.0,111055.25,111055.26,111054.27,111054.27,2.03996
2025-07-10 03:29:00,1752118140.0,111054.28,111054.28,111054.27,111054.27,4.11801
2025-07-10 03:30:00,1752118200.0,111054.28,111070.0,111054.27,111069.99,4.24762
2025-07-10 03:31:00,1752118260.0,111069.99,111070.0,111058.43,111058.43,4.81829
2025-07-10 03:32:00,1752118320.0,111058.43,111058.44,111054.0,111054.01,3.47035
2025-07-10 03:33:00,1752118380.0,111054.01,111054.01,111000.03,111016.11,8.29641
2025-07-10 03:34:00,1752118440.0,111016.12,111017.32,111014.43,111017.31,7.88414
2025-07-10 03:35:00,1752118500.0,111017.31,111038.94,111017.31,111038.93,3.81759
2025-07-10 03:36:00,1752118560.0,111038.93,111048.56,111038.93,111048.55,2.24999
2025-07-10 03:37:00,1752118620.0,111048.56,111048.56,111048.55,111048.55,1.49064
2025-07-10 03:38:00,1752118680.0,111048.55,111048.56,111048.55,111048.56,0.85567
2025-07-10 03:39:00,1752118740.0,111048.56,111048.56,111048.36,111048.36,3.82759
2025-07-10 03:40:00,1752118800.0,111048.36,111048.37,111020.54,111020.54,7.52384
2025-07-10 03:41:00,1752118860.0,111020.55,111020.55,111003.56,111003.56,3.37708
2025-07-10 03:42:00,1752118920.0,111003.57,111003.57,110986.33,110997.43,23.79082
2025-07-10 03:43:00,1752118980.0,110997.43,110997.44,110997.43,110997.43,3.86201
2025-07-10 03:44:00,1752119040.0,110997.43,111014.13,110997.43,111014.13,6.65181
2025-07-10 03:45:00,1752119100.0,111014.12,111014.13,111013.99,111013.99,4.47738
2025-07-10 03:46:00,1752119160.0,111014.0,111014.0,111013.99,111014.0,2.00256
2025-07-10 03:47:00,1752119220.0,111014.0,111042.95,111013.99,111040.56,9.98642
2025-07-10 03:48:00,1752119280.0,111040.55,111046.8,111040.55,111046.8,2.07257
2025-07-10 03:49:00,1752119340.0,111046.79,111046.8,111046.2,111046.21,3.24367
2025-07-10 03:50:00,1752119400.0,111046.21,111046.21,111043.7,111043.71,3.39034
2025-07-10 03:51:00,1752119460.0,111043.71,111065.39,111043.7,111065.38,4.63795
2025-07-10 03:52:00,1752119520.0,111065.38,111065.39,111057.18,111057.18,1.47328
2025-07-10 03:53:00,1752119580.0,111057.19,111057.19,111048.0,111048.0,2.07961
2025-07-10 03:54:00,1752119640.0,111048.01,111068.3,111048.0,111068.29,6.44348
2025-07-10 03:55:00,1752119700.0,111068.29,111074.52,111068.29,111074.51,4.68518
2025-07-10 03:56:00,1752119760.0,111074.51,111085.48,111074.51,111085.47,1.87988
2025-07-10 03:57:00,1752119820.0,111085.47,111085.48,111074.51,111074.52,2.39019
2025-07-10 03:58:00,1752119880.0,111074.52,111074.52,111074.51,111074.52,3.35315
2025-07-10 03:59:00,1752119940.0,111074.52,111074.52,111074.51,111074.51,1.17556
2025-07-10 04:00:00,1752120000.0,111074.52,111074.52,111074.51,111074.51,0.92465
2025-07-10 04:01:00,1752120060.0,111074.51,111074.52,111074.51,111074.52,4.56868
2025-07-10 04:02:00,1752120120.0,111074.52,111074.52,111060.0,111060.0,2.83008
2025-07-10 04:03:00,1752120180.0,111060.0,111060.01,111040.0,111040.0,1.77696
2025-07-10 04:04:00,1752120240.0,111040.0,111040.0,111011.03,111011.04,5.979
2025-07-10 04:05:00,1752120300.0,111011.04,111011.04,110984.01,110984.01,3.98905
2025-07-10 04:06:00,1752120360.0,110984.02,111005.13,110984.01,111005.13,2.50302
2025-07-10 04:07:00,1752120420.0,111005.13,111005.13,111000.59,111000.6,3.45283
2025-07-10 04:08:00,1752120480.0,111000.59,111000.6,111000.44,111000.44,2.71376
2025-07-10 04:09:00,1752120540.0,111000.45,111000.45,110962.62,110962.62,2.59261
2025-07-10 04:10:00,1752120600.0,110962.63,110962.63,110962.62,110962.62,1.49758
2025-07-10 04:11:00,1752120660.0,110962.63,110962.63,110962.09,110962.1,3.95822
2025-07-10 04:12:00,1752120720.0,110962.1,110962.1,110957.57,110957.57,1.09806
2025-07-10 04:13:00,1752120780.0,110957.57,110957.58,110953.22,110953.22,1.17634
2025-07-10 04:14:00,1752120840.0,110953.22,110953.23,110953.22,110953.23,0.67619
2025-07-10 04:15:00,1752120900.0,110953.22,110953.23,110951.59,110951.6,8.5287
2025-07-10 04:16:00,1752120960.0,110951.6,110975.55,110951.59,110975.55,13.97534
2025-07-10 04:17:00,1752121020.0,110975.54,110977.28,110975.54,110977.28,3.802
2025-07-10 04:18:00,1752121080.0,110977.27,110984.35,110977.27,110984.34,2.37811
2025-07-10 04:19:00,1752121140.0,110984.34,110984.36,110984.34,110984.36,1.17839
2025-07-10 04:20:00,1752121200.0,110984.35,110984.36,110984.35,110984.36,0.9045
2025-07-10 04:21:00,1752121260.0,110984.35,111014.71,110984.35,111014.7,3.72842
2025-07-10 04:22:00,1752121320.0,111014.71,111014.71,111014.7,111014.71,1.12626
2025-07-10 04:23:00,1752121380.0,111014.71,111020.24,111014.7,111020.23,2.78669
2025-07-10 04:24:00,1752121440.0,111020.23,111020.24,111020.23,111020.24,1.89274
2025-07-10 04:25:00,1752121500.0,111020.24,111065.39,111020.23,111065.38,6.57177
2025-07-10 04:26:00,1752121560.0,111065.38,111065.39,111062.07,111062.08,1.80261
2025-07-10 04:27:00,1752121620.0,111062.07,111062.08,111055.29,111055.3,2.53943
2025-07-10 04:28:00,1752121680.0,111055.3,111055.3,111055.29,111055.3,1.33148
2025-07-10 04:29:00,1752121740.0,111055.3,111055.3,111055.29,111055.3,1.58925
2025-07-10 04:30:00,1752121800.0,111055.29,111089.0,111055.29,111088.99,13.88906
2025-07-10 04:31:00,1752121860.0,111088.99,111099.99,111076.0,111076.01,3.86682
2025-07-10 04:32:00,1752121920.0,111076.01,111099.11,111076.0,111099.11,2.54321
2025-07-10 04:33:00,1752121980.0,111099.1,111099.11,111099.1,111099.11,2.01634
2025-07-10 04:34:00,1752122040.0,111099.11,111099.11,111099.1,111099.1,1.11198
2025-07-10 04:35:00,1752122100.0,111099.11,111131.99,111099.1,111106.32,7.91975
2025-07-10 04:36:00,1752122160.0,111106.32,111130.15,111106.32,111116.64,4.57362
2025-07-10 04:37:00,1752122220.0,111116.64,111116.65,111101.0,111101.01,7.3445
2025-07-10 04:38:00,1752122280.0,111101.0,111101.01,111099.41,111099.41,1.01769
2025-07-10 04:39:00,1752122340.0,111099.41,111099.42,111094.81,111094.81,2.54192
2025-07-10 04:40:00,1752122400.0,111094.82,111094.82,111093.83,111093.83,2.87404
2025-07-10 04:41:00,1752122460.0,111093.83,111112.71,111084.21,111112.71,16.37488
2025-07-10 04:42:00,1752122520.0,111112.71,111140.84,111112.7,111140.84,3.52133
2025-07-10 04:43:00,1752122580.0,111140.83,111148.53,111140.83,111148.53,2.28832
2025-07-10 04:44:00,1752122640.0,111148.52,111148.53,111148.52,111148.52,1.13132
2025-07-10 04:45:00,1752122700.0,111148.53,111185.77,111148.52,111166.38,4.70236
2025-07-10 04:46:00,1752122760.0,111166.37,111166.38,111166.37,111166.38,1.32321
2025-07-10 04:47:00,1752122820.0,111166.37,111166.38,111164.57,111164.57,1.22673
