Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-07-10 04:48:00,1752122880.0,111164.58,111164.58,111149.88,111149.89,20.34981
2025-07-10 04:49:00,1752122940.0,111149.88,111164.35,111149.88,111164.34,6.54654
2025-07-10 04:50:00,1752123000.0,111164.34,111164.35,111164.34,111164.35,1.43841
2025-07-10 04:51:00,1752123060.0,111164.35,111164.35,111164.34,111164.35,2.72615
2025-07-10 04:52:00,1752123120.0,111164.34,111164.57,111164.34,111164.57,5.61754
2025-07-10 04:53:00,1752123180.0,111164.57,111164.57,111151.37,111151.38,8.98669
2025-07-10 04:54:00,1752123240.0,111151.38,111151.38,111115.22,111115.22,2.83614
2025-07-10 04:55:00,1752123300.0,111115.23,111120.01,111115.22,111120.0,5.9538
2025-07-10 04:56:00,1752123360.0,111120.01,111120.01,111120.0,111120.01,5.70034
2025-07-10 04:57:00,1752123420.0,111120.01,111120.01,111120.0,111120.01,9.751
2025-07-10 04:58:00,1752123480.0,111120.0,111138.02,111065.38,111138.01,40.97715
2025-07-10 04:59:00,1752123540.0,111138.02,111150.01,111132.49,111150.0,7.11046
2025-07-10 05:00:00,1752123600.0,111150.0,111164.35,111122.76,111122.76,30.73683
2025-07-10 05:01:00,1752123660.0,111122.76,111122.77,111106.48,111112.0,11.18775
2025-07-10 05:02:00,1752123720.0,111112.01,111130.99,111049.99,111091.62,97.71521
2025-07-10 05:03:00,1752123780.0,111091.62,111099.77,111054.55,111074.78,29.83104
2025-07-10 05:04:00,1752123840.0,111074.78,111074.78,111068.46,111068.47,2.22932
2025-07-10 05:05:00,1752123900.0,111068.48,111068.48,111039.24,111039.24,2.09377
2025-07-10 05:06:00,1752123960.0,111039.24,111039.25,110955.51,111008.93,14.48907
2025-07-10 05:07:00,1752124020.0,111008.94,111008.94,111008.93,111008.93,1.51837
2025-07-10 05:08:00,1752124080.0,111008.93,111008.94,110980.0,110980.01,2.84157
2025-07-10 05:09:00,1752124140.0,110980.01,110980.01,110980.0,110980.0,5.16767
2025-07-10 05:10:00,1752124200.0,110980.0,110992.29,110980.0,110992.29,5.5276
2025-07-10 05:11:00,1752124260.0,110992.29,110992.29,110986.91,110986.91,2.56738
2025-07-10 05:12:00,1752124320.0,110986.91,110986.92,110986.91,110986.91,1.25651
2025-07-10 05:13:00,1752124380.0,110986.91,110986.92,110986.91,110986.91,2.37401
2025-07-10 05:14:00,1752124440.0,110986.91,110986.92,110986.91,110986.91,1.90408
2025-07-10 05:15:00,1752124500.0,110986.91,110986.92,110986.91,110986.91,4.18561
2025-07-10 05:16:00,1752124560.0,110986.91,110986.92,110977.8,110977.8,2.24451
2025-07-10 05:17:00,1752124620.0,110977.8,110977.8,110898.0,110971.66,65.67985
2025-07-10 05:18:00,1752124680.0,110971.66,110971.66,110971.0,110971.0,1.84026
2025-07-10 05:19:00,1752124740.0,110971.01,110971.01,110971.0,110971.0,3.01463
2025-07-10 05:20:00,1752124800.0,110971.0,110971.01,110962.81,110962.81,2.32064
2025-07-10 05:21:00,1752124860.0,110962.81,110962.82,110940.26,110949.01,6.84895
2025-07-10 05:22:00,1752124920.0,110949.0,110949.01,110949.0,110949.01,3.54463
2025-07-10 05:23:00,1752124980.0,110949.01,110949.01,110948.7,110948.71,2.82896
2025-07-10 05:24:00,1752125040.0,110948.71,110948.71,110940.26,110940.26,3.5854
2025-07-10 05:25:00,1752125100.0,110940.26,110947.23,110940.26,110947.22,7.22625
2025-07-10 05:26:00,1752125160.0,110947.23,110993.03,110947.22,110993.03,9.38465
2025-07-10 05:27:00,1752125220.0,110993.03,111000.0,110993.02,111000.0,2.06385
2025-07-10 05:28:00,1752125280.0,111000.0,111000.0,110999.99,111000.0,10.82107
2025-07-10 05:29:00,1752125340.0,111000.0,111000.0,110993.61,110993.61,2.00938
2025-07-10 05:30:00,1752125400.0,110993.62,110993.62,110963.56,110963.57,5.20401
2025-07-10 05:31:00,1752125460.0,110963.57,110963.57,110950.7,110959.69,4.928
2025-07-10 05:32:00,1752125520.0,110959.68,110959.69,110959.68,110959.69,2.77594
2025-07-10 05:33:00,1752125580.0,110959.68,110964.0,110954.68,110954.68,5.90587
2025-07-10 05:34:00,1752125640.0,110954.68,110954.69,110950.7,110950.7,2.72809
2025-07-10 05:35:00,1752125700.0,110950.7,110950.71,110950.7,110950.7,0.92376
2025-07-10 05:36:00,1752125760.0,110950.7,110950.71,110950.7,110950.7,0.93379
2025-07-10 05:37:00,1752125820.0,110950.7,110950.71,110950.7,110950.7,0.92993
2025-07-10 05:38:00,1752125880.0,110950.7,110950.71,110950.7,110950.71,0.52481
2025-07-10 05:39:00,1752125940.0,110950.7,110950.71,110950.7,110950.71,0.56224
2025-07-10 05:40:00,1752126000.0,110950.7,110950.71,110950.7,110950.7,0.54422
2025-07-10 05:41:00,1752126060.0,110950.7,110950.71,110950.7,110950.7,1.00227
2025-07-10 05:42:00,1752126120.0,110950.7,110950.71,110950.7,110950.71,0.81782
2025-07-10 05:43:00,1752126180.0,110950.71,110950.71,110950.7,110950.71,0.53896
2025-07-10 05:44:00,1752126240.0,110950.7,110950.71,110950.7,110950.71,0.91441
2025-07-10 05:45:00,1752126300.0,110950.7,110950.71,110949.63,110949.64,3.2446
2025-07-10 05:46:00,1752126360.0,110949.63,110949.64,110944.0,110944.0,14.70949
2025-07-10 05:47:00,1752126420.0,110944.01,110949.41,110944.0,110949.41,3.41492
2025-07-10 05:48:00,1752126480.0,110949.41,110949.41,110949.4,110949.4,1.22173
2025-07-10 05:49:00,1752126540.0,110949.4,110949.41,110949.4,110949.4,3.46122
2025-07-10 05:50:00,1752126600.0,110949.4,110954.69,110949.4,110954.69,5.39037
2025-07-10 05:51:00,1752126660.0,110954.68,110988.87,110954.68,110988.87,5.49736
2025-07-10 05:52:00,1752126720.0,110988.86,111037.27,110988.86,111037.27,19.62971
2025-07-10 05:53:00,1752126780.0,111037.27,111054.73,111037.26,111042.37,4.19887
2025-07-10 05:54:00,1752126840.0,111042.38,111042.38,111042.37,111042.38,0.90636
2025-07-10 05:55:00,1752126900.0,111042.37,111124.31,111042.37,111124.31,25.1893
2025-07-10 05:56:00,1752126960.0,111124.31,111160.67,111124.31,111157.45,10.97358
2025-07-10 05:57:00,1752127020.0,111157.44,111157.45,111086.13,111086.13,8.34201
2025-07-10 05:58:00,1752127080.0,111086.14,111086.14,111086.13,111086.14,0.82594
2025-07-10 05:59:00,1752127140.0,111086.14,111086.15,111086.13,111086.14,1.92288
2025-07-10 06:00:00,1752127200.0,111086.14,111120.0,111086.14,111119.99,9.16683
2025-07-10 06:01:00,1752127260.0,111120.0,111120.0,111109.7,111119.72,23.68969
2025-07-10 06:02:00,1752127320.0,111119.71,111146.88,111119.71,111142.01,2.88391
2025-07-10 06:03:00,1752127380.0,111142.0,111142.01,111142.0,111142.01,1.20904
2025-07-10 06:04:00,1752127440.0,111142.0,111164.34,111142.0,111157.01,4.17658
2025-07-10 06:05:00,1752127500.0,111157.0,111157.01,111111.88,111111.89,4.29131
2025-07-10 06:06:00,1752127560.0,111111.89,111111.89,111105.47,111105.47,3.26205
2025-07-10 06:07:00,1752127620.0,111105.48,111105.48,111095.27,111095.28,3.16383
2025-07-10 06:08:00,1752127680.0,111095.28,111095.28,111095.0,111095.0,1.48311
2025-07-10 06:09:00,1752127740.0,111095.01,111095.28,111091.0,111095.28,4.13135
2025-07-10 06:10:00,1752127800.0,111095.28,111100.0,111095.27,111097.29,14.92834
2025-07-10 06:11:00,1752127860.0,111097.29,111133.5,111097.28,111133.5,3.67311
2025-07-10 06:12:00,1752127920.0,111133.5,111185.18,111133.49,111185.17,3.48381
2025-07-10 06:13:00,1752127980.0,111185.18,111185.18,111142.0,111142.01,10.68955
2025-07-10 06:14:00,1752128040.0,111142.01,111142.01,111142.0,111142.0,3.82292
2025-07-10 06:15:00,1752128100.0,111142.01,111157.45,111142.0,111147.12,6.0827
2025-07-10 06:16:00,1752128160.0,111147.11,111155.95,111147.11,111155.95,6.00053
2025-07-10 06:17:00,1752128220.0,111155.95,111155.95,111155.94,111155.95,2.3902
2025-07-10 06:18:00,1752128280.0,111155.95,111155.95,111155.94,111155.95,1.51985
2025-07-10 06:19:00,1752128340.0,111155.94,111155.95,111153.32,111153.32,3.94893
2025-07-10 06:20:00,1752128400.0,111153.33,111153.33,111145.88,111145.88,6.75088
2025-07-10 06:21:00,1752128460.0,111145.89,111210.7,111133.69,111210.69,12.68403
2025-07-10 06:22:00,1752128520.0,111210.69,111306.49,111174.02,111306.49,30.05688
2025-07-10 06:23:00,1752128580.0,111306.36,111306.36,111260.7,111260.71,12.45019
2025-07-10 06:24:00,1752128640.0,111260.7,111260.71,111254.94,111254.95,3.63231
2025-07-10 06:25:00,1752128700.0,111254.95,111279.84,111254.94,111277.05,12.92101
2025-07-10 06:26:00,1752128760.0,111277.05,111289.79,111277.05,111289.79,3.33418
2025-07-10 06:27:00,1752128820.0,111289.78,111289.79,111289.78,111289.78,1.41053
2025-07-10 06:28:00,1752128880.0,111289.78,111295.37,111289.78,111295.37,5.89965
2025-07-10 06:29:00,1752128940.0,111295.37,111295.37,111278.65,111278.66,4.37331
2025-07-10 06:30:00,1752129000.0,111278.66,111278.66,111255.83,111255.83,2.86123
2025-07-10 06:31:00,1752129060.0,111255.84,111286.26,111255.83,111271.79,18.02508
2025-07-10 06:32:00,1752129120.0,111271.79,111271.8,111260.0,111260.0,4.3501
2025-07-10 06:33:00,1752129180.0,111260.01,111260.01,111252.08,111252.08,3.69747
2025-07-10 06:34:00,1752129240.0,111252.09,111254.76,111252.03,111254.76,4.5193
2025-07-10 06:35:00,1752129300.0,111254.76,111298.08,111250.0,111250.0,14.50832
2025-07-10 06:36:00,1752129360.0,111250.0,111250.01,111250.0,111250.01,2.02084
2025-07-10 06:37:00,1752129420.0,111250.01,111250.01,111234.61,111234.62,4.32412
2025-07-10 06:38:00,1752129480.0,111234.61,111234.62,111191.03,111191.04,13.62003
2025-07-10 06:39:00,1752129540.0,111191.04,111191.04,111159.2,111159.2,4.04204
2025-07-10 06:40:00,1752129600.0,111159.2,111170.0,111153.87,111170.0,6.42904
2025-07-10 06:41:00,1752129660.0,111170.0,111174.57,111169.99,111172.74,5.71046
2025-07-10 06:42:00,1752129720.0,111172.75,111172.75,111144.46,111144.46,5.22941
2025-07-10 06:43:00,1752129780.0,111144.47,111144.47,111141.92,111141.93,3.87247
2025-07-10 06:44:00,1752129840.0,111141.93,111141.93,111141.92,111141.93,2.76006
2025-07-10 06:45:00,1752129900.0,111141.93,111145.89,111141.92,111145.88,3.91388
2025-07-10 06:46:00,1752129960.0,111145.89,111169.49,111145.88,111169.49,8.4873
2025-07-10 06:47:00,1752130020.0,111169.49,111191.04,111169.48,111191.04,3.45439
2025-07-10 06:48:00,1752130080.0,111191.04,111214.55,111191.04,111204.24,3.91514
2025-07-10 06:49:00,1752130140.0,111204.24,111204.25,111197.06,111197.07,3.35053
2025-07-10 06:50:00,1752130200.0,111197.07,111208.2,111197.06,111208.2,2.86624
2025-07-10 06:51:00,1752130260.0,111208.2,111250.0,111208.19,111250.0,2.98648
2025-07-10 06:52:00,1752130320.0,111250.0,111250.0,111249.99,111249.99,3.32232
2025-07-10 06:53:00,1752130380.0,111250.0,111276.01,111249.99,111249.99,7.31156
2025-07-10 06:54:00,1752130440.0,111249.99,111258.28,111242.35,111258.27,2.54365
2025-07-10 06:55:00,1752130500.0,111258.28,111258.29,111258.27,111258.29,4.80138
2025-07-10 06:56:00,1752130560.0,111258.28,111272.08,111258.28,111264.01,21.03308
2025-07-10 06:57:00,1752130620.0,111264.0,111264.01,111264.0,111264.0,3.75291
2025-07-10 06:58:00,1752130680.0,111264.0,111283.31,111251.23,111251.24,16.73802
2025-07-10 06:59:00,1752130740.0,111251.23,111251.24,111233.34,111233.34,3.72562
2025-07-10 07:00:00,1752130800.0,111233.33,111239.0,111220.88,111239.0,8.50551
2025-07-10 07:01:00,1752130860.0,111239.0,111276.51,111238.99,111252.01,10.42078
2025-07-10 07:02:00,1752130920.0,111252.01,111274.0,111252.0,111260.44,11.75318
2025-07-10 07:03:00,1752130980.0,111260.45,111260.45,111241.48,111249.75,7.28434
2025-07-10 07:04:00,1752131040.0,111249.75,111249.75,111249.74,111249.75,2.76648
2025-07-10 07:05:00,1752131100.0,111249.75,111249.75,111235.45,111235.46,10.25519
2025-07-10 07:06:00,1752131160.0,111235.45,111235.46,111222.21,111234.0,3.4635
2025-07-10 07:07:00,1752131220.0,111234.0,111277.06,111233.99,111277.05,6.14655
2025-07-10 07:08:00,1752131280.0,111277.05,111327.54,111263.02,111316.01,50.38245
2025-07-10 07:09:00,1752131340.0,111316.01,111432.46,111316.0,111432.45,23.98064
2025-07-10 07:10:00,1752131400.0,111432.45,111432.46,111338.73,111338.73,21.76694
2025-07-10 07:11:00,1752131460.0,111338.72,111384.24,111329.79,111384.24,29.75274
2025-07-10 07:12:00,1752131520.0,111384.24,111384.24,111333.44,111344.59,15.07834
2025-07-10 07:13:00,1752131580.0,111344.58,111354.0,111344.58,111353.99,3.84688
2025-07-10 07:14:00,1752131640.0,111353.99,111400.0,111353.99,111394.53,7.63461
2025-07-10 07:15:00,1752131700.0,111394.53,111394.53,111378.0,111378.01,6.31225
2025-07-10 07:16:00,1752131760.0,111378.0,111378.01,111320.0,111375.79,12.62105
2025-07-10 07:17:00,1752131820.0,111375.78,111389.61,111375.78,111389.61,2.51462
2025-07-10 07:18:00,1752131880.0,111389.61,111415.57,111389.6,111398.55,7.68006
2025-07-10 07:19:00,1752131940.0,111398.56,111398.56,111358.15,111372.0,9.66526
2025-07-10 07:20:00,1752132000.0,111371.99,111372.0,111336.23,111339.98,7.58534
2025-07-10 07:21:00,1752132060.0,111339.99,111339.99,111320.0,111320.01,4.30058
2025-07-10 07:22:00,1752132120.0,111320.0,111351.12,111310.0,111351.12,5.98044
2025-07-10 07:23:00,1752132180.0,111351.12,111351.12,111351.11,111351.11,5.04503
2025-07-10 07:24:00,1752132240.0,111351.11,111351.12,111336.0,111336.01,3.36724
2025-07-10 07:25:00,1752132300.0,111336.0,111336.01,111331.11,111331.11,2.90692
2025-07-10 07:26:00,1752132360.0,111331.12,111331.12,111331.11,111331.12,3.77043
2025-07-10 07:27:00,1752132420.0,111331.12,111377.72,111331.11,111377.72,5.75343
2025-07-10 07:28:00,1752132480.0,111377.71,111377.72,111352.75,111352.75,12.08741
2025-07-10 07:29:00,1752132540.0,111352.76,111363.9,111352.75,111363.89,2.76285
2025-07-10 07:30:00,1752132600.0,111363.89,111375.66,111363.89,111365.25,9.04784
2025-07-10 07:31:00,1752132660.0,111365.24,111365.25,111354.0,111354.0,7.52041
2025-07-10 07:32:00,1752132720.0,111354.0,111361.54,111290.0,111314.92,15.40127
2025-07-10 07:33:00,1752132780.0,111314.91,111340.0,111304.0,111340.0,6.03337
2025-07-10 07:34:00,1752132840.0,111339.99,111349.5,111339.99,111349.5,2.76685
2025-07-10 07:35:00,1752132900.0,111349.49,111349.5,111324.0,111324.0,6.16913
2025-07-10 07:36:00,1752132960.0,111324.0,111324.01,111309.22,111309.22,5.29989
2025-07-10 07:37:00,1752133020.0,111309.22,111309.23,111280.0,111280.0,4.63485
2025-07-10 07:38:00,1752133080.0,111280.01,111280.01,111265.12,111274.81,6.96037
2025-07-10 07:39:00,1752133140.0,111274.81,111289.24,111250.0,111250.01,8.13429
2025-07-10 07:40:00,1752133200.0,111250.0,111274.59,111250.0,111274.58,7.83212
2025-07-10 07:41:00,1752133260.0,111274.58,111274.59,111216.68,111216.68,11.36844
2025-07-10 07:42:00,1752133320.0,111216.68,111257.91,111216.68,111257.9,5.47433
2025-07-10 07:43:00,1752133380.0,111257.9,111285.01,111253.19,111285.01,5.3049
2025-07-10 07:44:00,1752133440.0,111285.0,111285.01,111277.32,111277.32,4.07932
2025-07-10 07:45:00,1752133500.0,111277.32,111277.33,111144.08,111213.62,13.37953
2025-07-10 07:46:00,1752133560.0,111213.61,111267.29,111213.61,111267.29,4.40397
2025-07-10 07:47:00,1752133620.0,111267.28,111276.93,111248.0,111276.93,7.8121
2025-07-10 07:48:00,1752133680.0,111276.93,111295.11,111265.03,111277.05,5.05792
2025-07-10 07:49:00,1752133740.0,111277.05,111277.05,111255.0,111255.01,2.61743
2025-07-10 07:50:00,1752133800.0,111255.0,111255.01,111223.96,111223.97,3.24096
2025-07-10 07:51:00,1752133860.0,111223.97,111250.14,111223.96,111227.14,5.28884
2025-07-10 07:52:00,1752133920.0,111227.14,111227.14,111220.0,111220.0,13.63451
2025-07-10 07:53:00,1752133980.0,111220.0,111220.01,111212.3,111212.32,7.04231
2025-07-10 07:54:00,1752134040.0,111212.31,111224.59,111212.31,111224.59,2.98473
2025-07-10 07:55:00,1752134100.0,111224.59,111225.98,111224.58,111225.97,2.75198
2025-07-10 07:56:00,1752134160.0,111225.97,111225.98,111225.97,111225.97,0.96209
2025-07-10 07:57:00,1752134220.0,111225.97,111233.46,111224.59,111224.59,3.7563
2025-07-10 07:58:00,1752134280.0,111224.6,111224.6,111213.72,111213.72,6.22397
2025-07-10 07:59:00,1752134340.0,111213.72,111230.0,111213.72,111230.0,11.52088
2025-07-10 08:00:00,1752134400.0,111229.99,111229.99,111214.0,111214.02,6.64657
2025-07-10 08:01:00,1752134460.0,111214.01,111214.01,111154.51,111154.51,19.13329
2025-07-10 08:02:00,1752134520.0,111154.51,111180.54,111154.0,111180.54,17.58913
2025-07-10 08:03:00,1752134580.0,111180.54,111192.32,111153.9,111153.9,10.43991
2025-07-10 08:04:00,1752134640.0,111153.9,111153.91,111146.92,111146.93,9.82511
2025-07-10 08:05:00,1752134700.0,111146.93,111159.36,111146.92,111159.36,4.60887
2025-07-10 08:06:00,1752134760.0,111159.36,111159.36,111148.96,111148.96,3.90001
2025-07-10 08:07:00,1752134820.0,111148.96,111148.97,111148.48,111148.49,2.38844
2025-07-10 08:08:00,1752134880.0,111148.49,111148.49,111137.92,111137.93,2.4868
2025-07-10 08:09:00,1752134940.0,111137.92,111137.93,111124.61,111125.01,4.75274
2025-07-10 08:10:00,1752135000.0,111125.01,111143.0,111125.0,111143.0,3.38259
2025-07-10 08:11:00,1752135060.0,111143.0,111143.0,111102.78,111124.0,11.24324
2025-07-10 08:12:00,1752135120.0,111124.0,111124.0,111123.99,111124.0,3.03676
2025-07-10 08:13:00,1752135180.0,111123.99,111124.0,111123.99,111124.0,1.17804
2025-07-10 08:14:00,1752135240.0,111123.99,111124.0,111123.94,111123.94,4.00682
2025-07-10 08:15:00,1752135300.0,111123.94,111217.5,111123.94,111217.5,7.08195
2025-07-10 08:16:00,1752135360.0,111217.49,111263.04,111217.49,111263.04,7.20851
2025-07-10 08:17:00,1752135420.0,111263.03,111263.04,111240.32,111257.22,21.97382
2025-07-10 08:18:00,1752135480.0,111257.22,111257.23,111241.29,111254.4,17.55089
2025-07-10 08:19:00,1752135540.0,111254.4,111276.92,111254.4,111276.91,6.48529
2025-07-10 08:20:00,1752135600.0,111276.92,111276.92,111252.49,111252.5,6.01226
2025-07-10 08:21:00,1752135660.0,111252.49,111252.5,111251.99,111251.99,1.60211
2025-07-10 08:22:00,1752135720.0,111251.99,111263.13,111251.99,111263.13,4.19629
2025-07-10 08:23:00,1752135780.0,111263.13,111263.13,111263.11,111263.12,1.88944
2025-07-10 08:24:00,1752135840.0,111263.11,111263.12,111263.0,111263.0,1.8826
2025-07-10 08:25:00,1752135900.0,111263.01,111263.01,111222.68,111222.68,7.11252
2025-07-10 08:26:00,1752135960.0,111222.68,111230.0,111222.68,111229.99,5.02525
2025-07-10 08:27:00,1752136020.0,111230.0,111260.34,111229.99,111260.33,4.82806
2025-07-10 08:28:00,1752136080.0,111260.33,111260.34,111257.8,111257.8,2.6867
2025-07-10 08:29:00,1752136140.0,111257.8,111260.33,111257.8,111260.33,6.62237
2025-07-10 08:30:00,1752136200.0,111260.32,111275.0,111260.32,111274.99,4.35186
2025-07-10 08:31:00,1752136260.0,111274.99,111297.0,111274.99,111275.47,6.08197
2025-07-10 08:32:00,1752136320.0,111275.48,111275.48,111275.47,111275.48,2.42943
2025-07-10 08:33:00,1752136380.0,111275.47,111275.48,111274.99,111275.0,4.32269
2025-07-10 08:34:00,1752136440.0,111275.0,111275.0,111274.81,111274.82,3.68329
2025-07-10 08:35:00,1752136500.0,111274.82,111274.82,111274.81,111274.82,4.58482
2025-07-10 08:36:00,1752136560.0,111274.81,111330.99,111274.81,111330.99,11.46821
2025-07-10 08:37:00,1752136620.0,111330.99,111330.99,111330.98,111330.98,2.5346
2025-07-10 08:38:00,1752136680.0,111330.98,111340.0,111330.98,111340.0,5.18248
2025-07-10 08:39:00,1752136740.0,111340.0,111370.0,111339.99,111349.96,5.16116
2025-07-10 08:40:00,1752136800.0,111349.95,111349.96,111329.23,111329.24,3.81809
2025-07-10 08:41:00,1752136860.0,111329.23,111329.24,111303.46,111303.47,3.70763
2025-07-10 08:42:00,1752136920.0,111303.47,111348.75,111303.46,111348.75,10.75874
2025-07-10 08:43:00,1752136980.0,111348.75,111354.41,111348.74,111348.74,7.6256
2025-07-10 08:44:00,1752137040.0,111348.75,111398.96,111348.74,111386.89,28.05574
2025-07-10 08:45:00,1752137100.0,111386.89,111396.0,111386.88,111388.98,9.68685
2025-07-10 08:46:00,1752137160.0,111388.98,111388.98,111382.98,111382.98,4.64533
2025-07-10 08:47:00,1752137220.0,111382.98,111382.98,111354.3,111354.31,6.43761
2025-07-10 08:48:00,1752137280.0,111354.31,111354.31,111354.0,111354.0,3.00348
2025-07-10 08:49:00,1752137340.0,111354.0,111354.01,111335.05,111335.06,4.88152
2025-07-10 08:50:00,1752137400.0,111335.06,111335.06,111335.05,111335.06,1.48424
2025-07-10 08:51:00,1752137460.0,111335.06,111335.06,111335.05,111335.05,2.14407
2025-07-10 08:52:00,1752137520.0,111335.06,111335.06,111278.5,111295.0,11.27518
2025-07-10 08:53:00,1752137580.0,111294.99,111295.0,111294.99,111294.99,3.33453
2025-07-10 08:54:00,1752137640.0,111294.99,111295.0,111233.0,111243.99,10.14854
2025-07-10 08:55:00,1752137700.0,111244.0,111244.0,111222.74,111222.75,7.97763
2025-07-10 08:56:00,1752137760.0,111222.75,111244.12,111222.75,111239.9,3.46341
2025-07-10 08:57:00,1752137820.0,111239.91,111240.5,111239.9,111240.49,9.03531
2025-07-10 08:58:00,1752137880.0,111240.49,111242.58,111240.49,111242.58,5.47868
2025-07-10 08:59:00,1752137940.0,111242.58,111242.58,111233.33,111233.33,7.52542
2025-07-10 09:00:00,1752138000.0,111233.34,111242.58,111233.33,111242.58,5.61102
2025-07-10 09:01:00,1752138060.0,111242.57,111258.0,111242.57,111256.62,4.65243
2025-07-10 09:02:00,1752138120.0,111256.62,111256.62,111253.3,111253.31,6.37869
2025-07-10 09:03:00,1752138180.0,111253.31,111253.31,111253.3,111253.3,1.17861
2025-07-10 09:04:00,1752138240.0,111253.3,111253.31,111189.6,111189.6,4.92838
2025-07-10 09:05:00,1752138300.0,111189.61,111189.61,111189.6,111189.61,0.72756
2025-07-10 09:06:00,1752138360.0,111189.6,111212.83,111189.6,111210.35,10.6736
2025-07-10 09:07:00,1752138420.0,111210.36,111210.36,111210.34,111210.35,1.96403
2025-07-10 09:08:00,1752138480.0,111210.34,111210.35,111195.24,111195.25,3.53227
2025-07-10 09:09:00,1752138540.0,111195.25,111195.25,111180.31,111180.32,1.93151
2025-07-10 09:10:00,1752138600.0,111180.32,111180.32,111156.0,111156.01,3.34124
2025-07-10 09:11:00,1752138660.0,111156.0,111156.01,111140.0,111140.0,2.10776
2025-07-10 09:12:00,1752138720.0,111140.01,111140.01,111140.0,111140.01,4.0397
2025-07-10 09:13:00,1752138780.0,111140.01,111140.01,111140.0,111140.01,2.80832
2025-07-10 09:14:00,1752138840.0,111140.0,111160.37,111140.0,111160.37,6.34362
2025-07-10 09:15:00,1752138900.0,111160.37,111211.12,111160.36,111204.0,6.08998
2025-07-10 09:16:00,1752138960.0,111204.0,111211.12,111204.0,111206.0,7.45423
2025-07-10 09:17:00,1752139020.0,111206.01,111206.01,111200.0,111200.0,1.95445
2025-07-10 09:18:00,1752139080.0,111200.0,111200.01,111200.0,111200.01,1.91718
2025-07-10 09:19:00,1752139140.0,111200.01,111200.01,111200.0,111200.01,1.03978
2025-07-10 09:20:00,1752139200.0,111200.0,111200.01,111200.0,111200.01,0.84051
2025-07-10 09:21:00,1752139260.0,111200.01,111200.01,111180.0,111180.01,4.86953
2025-07-10 09:22:00,1752139320.0,111180.0,111180.01,111148.98,111148.99,1.83455
2025-07-10 09:23:00,1752139380.0,111148.99,111148.99,111123.98,111125.08,3.94037
2025-07-10 09:24:00,1752139440.0,111125.08,111125.08,111111.45,111115.42,6.97427
2025-07-10 09:25:00,1752139500.0,111115.42,111139.25,111115.41,111123.76,5.27007
2025-07-10 09:26:00,1752139560.0,111123.75,111123.76,111123.75,111123.76,1.22893
2025-07-10 09:27:00,1752139620.0,111123.75,111128.52,111123.75,111128.52,3.50256
2025-07-10 09:28:00,1752139680.0,111128.52,111128.52,111128.51,111128.52,0.84536
2025-07-10 09:29:00,1752139740.0,111128.52,111130.0,111128.51,111130.0,4.45718
2025-07-10 09:30:00,1752139800.0,111130.0,111130.0,111123.32,111123.33,4.59032
2025-07-10 09:31:00,1752139860.0,111123.33,111123.33,111123.32,111123.33,1.38022
2025-07-10 09:32:00,1752139920.0,111123.33,111123.33,111123.32,111123.33,5.28671
2025-07-10 09:33:00,1752139980.0,111123.32,111127.99,111123.32,111127.98,2.24908
2025-07-10 09:34:00,1752140040.0,111127.98,111127.99,111127.98,111127.99,1.49669
2025-07-10 09:35:00,1752140100.0,111127.98,111146.79,111127.98,111146.78,26.70427
2025-07-10 09:36:00,1752140160.0,111146.79,111146.79,111146.78,111146.79,0.70542
