Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-07-10 09:37:00,1752140220.0,111146.79,111146.79,111140.0,111140.01,2.97713
2025-07-10 09:38:00,1752140280.0,111140.0,111140.0,111130.63,111130.63,5.93142
2025-07-10 09:39:00,1752140340.0,111130.64,111172.31,111097.11,111130.5,35.0594
2025-07-10 09:40:00,1752140400.0,111130.51,111130.51,111130.5,111130.5,1.75372
2025-07-10 09:41:00,1752140460.0,111130.51,111130.51,111120.65,111120.66,7.61826
2025-07-10 09:42:00,1752140520.0,111120.66,111120.66,111120.65,111120.65,0.73788
2025-07-10 09:43:00,1752140580.0,111120.65,111120.66,111087.33,111087.34,5.85826
2025-07-10 09:44:00,1752140640.0,111087.34,111087.34,111086.27,111086.28,1.68427
2025-07-10 09:45:00,1752140700.0,111086.27,111102.15,111086.27,111102.15,10.25917
2025-07-10 09:46:00,1752140760.0,111102.15,111111.35,111102.14,111111.34,3.1996
2025-07-10 09:47:00,1752140820.0,111111.35,111111.35,111111.34,111111.34,0.61611
2025-07-10 09:48:00,1752140880.0,111111.35,111111.35,111086.72,111086.73,9.66201
2025-07-10 09:49:00,1752140940.0,111086.72,111086.73,111086.72,111086.72,3.21415
2025-07-10 09:50:00,1752141000.0,111086.73,111093.59,111086.72,111093.59,3.00637
2025-07-10 09:51:00,1752141060.0,111093.58,111093.59,111076.76,111084.28,13.21636
2025-07-10 09:52:00,1752141120.0,111084.28,111084.28,111084.27,111084.28,1.19449
2025-07-10 09:53:00,1752141180.0,111084.28,111084.28,111084.27,111084.27,0.73618
2025-07-10 09:54:00,1752141240.0,111084.28,111084.28,111084.27,111084.28,1.17466
2025-07-10 09:55:00,1752141300.0,111084.28,111084.28,111084.27,111084.27,0.8377
2025-07-10 09:56:00,1752141360.0,111084.28,111084.28,111021.57,111021.58,9.68078
2025-07-10 09:57:00,1752141420.0,111021.58,111054.57,111021.57,111054.56,4.76423
2025-07-10 09:58:00,1752141480.0,111054.57,111054.57,111043.89,111043.9,3.95604
2025-07-10 09:59:00,1752141540.0,111043.9,111043.9,111041.36,111041.36,4.98145
2025-07-10 10:00:00,1752141600.0,111041.37,111041.37,111041.36,111041.36,4.62723
2025-07-10 10:01:00,1752141660.0,111041.37,111088.08,111041.36,111060.86,10.17965
2025-07-10 10:02:00,1752141720.0,111060.86,111060.87,111030.91,111030.91,3.62047
2025-07-10 10:03:00,1752141780.0,111030.92,111030.92,111015.32,111015.33,4.17119
2025-07-10 10:04:00,1752141840.0,111015.32,111015.33,111014.7,111014.7,7.0803
2025-07-10 10:05:00,1752141900.0,111014.7,111014.71,111011.0,111011.01,0.83843
2025-07-10 10:06:00,1752141960.0,111011.01,111011.01,111011.0,111011.01,1.80647
2025-07-10 10:07:00,1752142020.0,111011.01,111011.01,111011.0,111011.0,0.79485
2025-07-10 10:08:00,1752142080.0,111011.0,111011.01,111011.0,111011.01,0.41276
2025-07-10 10:09:00,1752142140.0,111011.0,111011.01,111011.0,111011.0,3.58526
2025-07-10 10:10:00,1752142200.0,111011.01,111011.01,111006.0,111006.0,3.58405
2025-07-10 10:11:00,1752142260.0,111006.01,111006.01,111006.0,111006.0,1.67546
2025-07-10 10:12:00,1752142320.0,111006.0,111006.01,110995.03,110995.04,7.18482
2025-07-10 10:13:00,1752142380.0,110995.03,110995.04,110995.03,110995.03,0.8397
2025-07-10 10:14:00,1752142440.0,110995.03,110995.04,110991.16,110991.17,2.02867
2025-07-10 10:15:00,1752142500.0,110991.16,110995.05,110991.16,110995.05,6.22934
2025-07-10 10:16:00,1752142560.0,110995.05,111006.01,110995.04,111006.0,6.42043
2025-07-10 10:17:00,1752142620.0,111006.0,111053.24,111006.0,111047.34,10.87842
2025-07-10 10:18:00,1752142680.0,111047.34,111047.34,111024.92,111024.92,3.7959
2025-07-10 10:19:00,1752142740.0,111024.92,111024.93,111024.92,111024.93,1.60844
2025-07-10 10:20:00,1752142800.0,111024.92,111024.93,111024.92,111024.93,0.67092
2025-07-10 10:21:00,1752142860.0,111024.92,111024.93,111024.92,111024.93,0.84202
2025-07-10 10:22:00,1752142920.0,111024.93,111024.93,111024.92,111024.92,4.5828
2025-07-10 10:23:00,1752142980.0,111024.92,111024.93,110993.25,110993.25,7.07703
2025-07-10 10:24:00,1752143040.0,110993.26,111009.89,110993.25,111009.88,6.81433
2025-07-10 10:25:00,1752143100.0,111009.88,111009.89,111008.4,111008.41,2.10683
2025-07-10 10:26:00,1752143160.0,111008.4,111008.41,111008.4,111008.41,1.91001
2025-07-10 10:27:00,1752143220.0,111008.4,111008.41,111008.4,111008.4,2.18922
2025-07-10 10:28:00,1752143280.0,111008.4,111008.41,111008.4,111008.4,0.48351
2025-07-10 10:29:00,1752143340.0,111008.41,111009.88,111008.4,111009.88,4.39597
2025-07-10 10:30:00,1752143400.0,111009.87,111023.07,111009.87,111023.06,3.82899
2025-07-10 10:31:00,1752143460.0,111023.07,111032.67,111023.06,111032.66,2.39793
2025-07-10 10:32:00,1752143520.0,111032.67,111048.87,111032.66,111048.87,5.83681
2025-07-10 10:33:00,1752143580.0,111048.86,111048.87,111048.86,111048.87,1.82204
2025-07-10 10:34:00,1752143640.0,111048.87,111048.87,111048.86,111048.86,3.709
2025-07-10 10:35:00,1752143700.0,111048.86,111054.82,111048.86,111054.82,5.94119
2025-07-10 10:36:00,1752143760.0,111054.81,111054.82,111054.81,111054.82,3.3571
2025-07-10 10:37:00,1752143820.0,111054.81,111054.82,111039.86,111039.86,7.27865
2025-07-10 10:38:00,1752143880.0,111039.87,111039.87,111039.86,111039.86,1.45766
2025-07-10 10:39:00,1752143940.0,111039.87,111046.54,111039.86,111046.54,5.85648
2025-07-10 10:40:00,1752144000.0,111046.53,111046.54,111046.53,111046.54,3.89419
2025-07-10 10:41:00,1752144060.0,111046.54,111046.54,111046.53,111046.53,3.40298
2025-07-10 10:42:00,1752144120.0,111046.53,111046.54,111046.53,111046.53,2.46518
2025-07-10 10:43:00,1752144180.0,111046.54,111046.54,110912.0,110940.0,31.78757
2025-07-10 10:44:00,1752144240.0,110940.0,110964.05,110939.99,110944.01,6.97978
2025-07-10 10:45:00,1752144300.0,110944.01,110953.95,110939.0,110939.0,17.89682
2025-07-10 10:46:00,1752144360.0,110939.01,110939.01,110870.33,110883.33,39.17983
2025-07-10 10:47:00,1752144420.0,110884.0,110884.0,110883.99,110884.0,5.03725
2025-07-10 10:48:00,1752144480.0,110884.0,110888.28,110883.99,110888.27,8.91982
2025-07-10 10:49:00,1752144540.0,110888.28,110903.32,110888.27,110903.32,5.92219
2025-07-10 10:50:00,1752144600.0,110903.32,110975.99,110903.31,110970.98,20.36171
2025-07-10 10:51:00,1752144660.0,110970.99,110988.02,110970.98,110988.02,3.57222
2025-07-10 10:52:00,1752144720.0,110988.02,110988.02,110988.01,110988.01,1.85293
2025-07-10 10:53:00,1752144780.0,110988.02,111041.56,110988.01,111041.55,4.13939
2025-07-10 10:54:00,1752144840.0,111041.56,111041.56,111027.21,111035.67,11.38133
2025-07-10 10:55:00,1752144900.0,111035.67,111035.67,111026.84,111026.85,9.15963
2025-07-10 10:56:00,1752144960.0,111026.84,111034.44,111026.84,111034.43,6.39982
2025-07-10 10:57:00,1752145020.0,111034.44,111098.3,111034.43,111098.3,13.46322
2025-07-10 10:58:00,1752145080.0,111098.3,111098.3,111088.51,111088.52,3.90293
2025-07-10 10:59:00,1752145140.0,111088.51,111088.52,111088.51,111088.51,2.43612
2025-07-10 11:00:00,1752145200.0,111088.51,111088.52,111036.0,111036.01,13.87639
2025-07-10 11:01:00,1752145260.0,111036.0,111054.0,111036.0,111048.0,4.30875
2025-07-10 11:02:00,1752145320.0,111048.0,111048.01,111032.46,111032.46,2.80093
2025-07-10 11:03:00,1752145380.0,111032.46,111036.55,111020.0,111036.55,6.05212
2025-07-10 11:04:00,1752145440.0,111036.54,111054.85,111036.54,111054.84,5.3041
2025-07-10 11:05:00,1752145500.0,111054.84,111108.23,111054.84,111108.23,4.17651
2025-07-10 11:06:00,1752145560.0,111108.22,111138.66,111108.22,111138.65,11.16088
2025-07-10 11:07:00,1752145620.0,111138.65,111169.2,111138.65,111156.73,8.00958
2025-07-10 11:08:00,1752145680.0,111156.73,111156.73,111154.6,111154.6,1.19923
2025-07-10 11:09:00,1752145740.0,111154.6,111154.61,111125.8,111125.8,6.94359
2025-07-10 11:10:00,1752145800.0,111125.81,111125.81,111108.23,111108.24,6.24724
2025-07-10 11:11:00,1752145860.0,111108.23,111108.24,111105.01,111105.02,2.55006
2025-07-10 11:12:00,1752145920.0,111105.01,111105.02,111105.01,111105.01,1.2931
2025-07-10 11:13:00,1752145980.0,111105.01,111105.02,111041.17,111041.18,12.87132
2025-07-10 11:14:00,1752146040.0,111041.17,111081.49,111041.17,111081.49,8.21232
2025-07-10 11:15:00,1752146100.0,111081.49,111081.5,111048.52,111048.53,6.72197
2025-07-10 11:16:00,1752146160.0,111048.54,111080.61,111048.53,111080.6,2.8828
2025-07-10 11:17:00,1752146220.0,111080.6,111088.21,111080.6,111088.2,3.27765
2025-07-10 11:18:00,1752146280.0,111088.21,111088.21,111054.16,111054.17,7.01701
2025-07-10 11:19:00,1752146340.0,111054.17,111080.98,111054.16,111080.98,4.26905
2025-07-10 11:20:00,1752146400.0,111080.97,111123.32,111080.97,111123.31,9.92012
2025-07-10 11:21:00,1752146460.0,111123.31,111151.64,111123.31,111145.89,5.93621
2025-07-10 11:22:00,1752146520.0,111145.88,111145.89,111137.12,111137.12,3.62844
2025-07-10 11:23:00,1752146580.0,111137.12,111137.13,111137.12,111137.13,1.94415
2025-07-10 11:24:00,1752146640.0,111137.12,111137.13,111112.47,111112.47,14.33864
2025-07-10 11:25:00,1752146700.0,111112.47,111112.48,111112.47,111112.48,4.62137
2025-07-10 11:26:00,1752146760.0,111112.47,111112.48,111093.12,111093.12,3.20874
2025-07-10 11:27:00,1752146820.0,111093.12,111112.0,111093.12,111111.99,5.65505
2025-07-10 11:28:00,1752146880.0,111111.99,111134.74,111111.99,111134.73,8.63439
2025-07-10 11:29:00,1752146940.0,111134.74,111173.95,111134.74,111165.25,7.06851
2025-07-10 11:30:00,1752147000.0,111165.26,111165.26,111122.78,111122.79,6.86614
2025-07-10 11:31:00,1752147060.0,111122.78,111122.79,111112.91,111112.92,1.4679
2025-07-10 11:32:00,1752147120.0,111112.92,111112.92,111094.06,111094.07,3.88387
2025-07-10 11:33:00,1752147180.0,111094.07,111094.07,111094.06,111094.07,1.07532
2025-07-10 11:34:00,1752147240.0,111094.07,111094.07,111090.0,111090.0,2.51723
2025-07-10 11:35:00,1752147300.0,111090.01,111090.01,111090.0,111090.0,0.4417
2025-07-10 11:36:00,1752147360.0,111090.01,111090.01,111090.0,111090.01,10.77388
2025-07-10 11:37:00,1752147420.0,111090.01,111095.76,111090.0,111090.0,6.1261
2025-07-10 11:38:00,1752147480.0,111090.0,111090.01,111036.89,111036.89,9.1839
2025-07-10 11:39:00,1752147540.0,111036.9,111036.9,111033.52,111033.52,5.58911
2025-07-10 11:40:00,1752147600.0,111033.53,111033.54,111033.52,111033.53,8.7343
2025-07-10 11:41:00,1752147660.0,111033.53,111065.98,111033.52,111065.98,7.60862
2025-07-10 11:42:00,1752147720.0,111065.98,111090.01,111065.97,111085.68,4.04122
2025-07-10 11:43:00,1752147780.0,111085.67,111085.68,111085.67,111085.67,3.13612
2025-07-10 11:44:00,1752147840.0,111085.68,111085.68,111085.67,111085.67,0.68121
2025-07-10 11:45:00,1752147900.0,111085.68,111085.68,111085.67,111085.68,1.76526
2025-07-10 11:46:00,1752147960.0,111085.67,111085.68,111085.67,111085.68,1.52964
2025-07-10 11:47:00,1752148020.0,111085.68,111085.68,111070.5,111070.5,3.00505
2025-07-10 11:48:00,1752148080.0,111070.5,111070.5,111054.28,111054.28,4.91739
2025-07-10 11:49:00,1752148140.0,111054.29,111054.29,111054.28,111054.28,11.7418
2025-07-10 11:50:00,1752148200.0,111054.28,111054.29,111054.28,111054.28,5.24077
2025-07-10 11:51:00,1752148260.0,111054.28,111054.29,111036.0,111036.01,16.28949
2025-07-10 11:52:00,1752148320.0,111036.02,111036.02,111031.94,111031.94,11.37436
2025-07-10 11:53:00,1752148380.0,111031.94,111031.95,111000.01,111000.02,6.65577
2025-07-10 11:54:00,1752148440.0,111000.01,111000.02,110988.92,110988.92,9.89971
2025-07-10 11:55:00,1752148500.0,110988.92,110988.93,110967.0,110984.98,19.95017
2025-07-10 11:56:00,1752148560.0,110984.99,111006.05,110984.98,111006.05,10.10124
2025-07-10 11:57:00,1752148620.0,111006.05,111020.0,111006.04,111019.99,2.55599
2025-07-10 11:58:00,1752148680.0,111019.99,111020.0,111019.99,111019.99,0.5585
2025-07-10 11:59:00,1752148740.0,111020.0,111020.0,111019.99,111019.99,1.84122
2025-07-10 12:00:00,1752148800.0,111019.99,111020.0,110921.29,110943.99,10.40117
2025-07-10 12:01:00,1752148860.0,110943.99,110944.0,110892.33,110892.34,9.32257
2025-07-10 12:02:00,1752148920.0,110892.34,110905.58,110892.33,110899.73,2.87191
2025-07-10 12:03:00,1752148980.0,110899.73,110899.74,110883.53,110883.54,2.82773
2025-07-10 12:04:00,1752149040.0,110883.53,110917.64,110860.94,110892.21,12.75566
2025-07-10 12:05:00,1752149100.0,110892.22,110892.22,110880.0,110880.01,5.0499
2025-07-10 12:06:00,1752149160.0,110880.01,110880.01,110880.0,110880.01,1.96782
2025-07-10 12:07:00,1752149220.0,110880.01,110880.01,110837.08,110853.85,5.88306
2025-07-10 12:08:00,1752149280.0,110853.84,110876.0,110853.84,110858.71,3.38065
2025-07-10 12:09:00,1752149340.0,110858.71,110895.48,110853.84,110871.99,5.95049
2025-07-10 12:10:00,1752149400.0,110871.99,110872.0,110840.85,110840.85,9.97344
2025-07-10 12:11:00,1752149460.0,110840.85,110840.86,110800.0,110805.38,18.61263
2025-07-10 12:12:00,1752149520.0,110805.37,110822.75,110794.46,110822.75,20.96241
2025-07-10 12:13:00,1752149580.0,110822.74,110841.3,110822.74,110836.08,15.93501
2025-07-10 12:14:00,1752149640.0,110836.07,110836.07,110812.86,110812.87,5.84186
2025-07-10 12:15:00,1752149700.0,110812.86,110817.67,110812.86,110817.66,2.11746
2025-07-10 12:16:00,1752149760.0,110817.67,110817.67,110814.24,110814.25,2.27991
2025-07-10 12:17:00,1752149820.0,110814.24,110814.25,110814.24,110814.25,1.72049
2025-07-10 12:18:00,1752149880.0,110814.24,110814.25,110800.81,110800.82,4.42768
2025-07-10 12:19:00,1752149940.0,110800.82,110835.15,110796.07,110835.14,7.64259
2025-07-10 12:20:00,1752150000.0,110835.15,110838.31,110808.59,110808.59,5.123
2025-07-10 12:21:00,1752150060.0,110808.6,110808.6,110808.59,110808.6,2.46109
2025-07-10 12:22:00,1752150120.0,110808.6,110808.6,110808.59,110808.6,1.04487
2025-07-10 12:23:00,1752150180.0,110808.59,110808.6,110805.12,110805.12,2.5757
2025-07-10 12:24:00,1752150240.0,110805.13,110805.13,110805.12,110805.13,1.6931
2025-07-10 12:25:00,1752150300.0,110805.12,110805.13,110752.35,110775.88,9.00104
2025-07-10 12:26:00,1752150360.0,110775.87,110838.47,110775.87,110822.66,4.34077
2025-07-10 12:27:00,1752150420.0,110822.66,110905.26,110822.66,110888.11,15.67179
2025-07-10 12:28:00,1752150480.0,110888.1,110936.26,110888.1,110922.46,14.18196
2025-07-10 12:29:00,1752150540.0,110922.46,110948.06,110921.39,110921.4,18.95452
2025-07-10 12:30:00,1752150600.0,110921.41,110932.94,110921.4,110921.4,5.76684
2025-07-10 12:31:00,1752150660.0,110921.4,110921.41,110860.74,110860.74,5.02455
2025-07-10 12:32:00,1752150720.0,110860.74,110860.75,110833.4,110844.09,4.60022
2025-07-10 12:33:00,1752150780.0,110844.09,110844.1,110824.89,110824.89,2.74143
2025-07-10 12:34:00,1752150840.0,110824.9,110854.23,110824.89,110854.22,3.55643
2025-07-10 12:35:00,1752150900.0,110854.21,110854.22,110838.23,110838.23,1.19402
2025-07-10 12:36:00,1752150960.0,110838.24,110854.21,110838.23,110854.21,4.58205
2025-07-10 12:37:00,1752151020.0,110854.21,110854.21,110839.8,110839.8,3.9959
2025-07-10 12:38:00,1752151080.0,110839.8,110839.81,110839.8,110839.8,1.29046
2025-07-10 12:39:00,1752151140.0,110839.81,110853.09,110839.15,110853.08,3.14333
2025-07-10 12:40:00,1752151200.0,110853.09,110853.09,110853.08,110853.08,1.66992
2025-07-10 12:41:00,1752151260.0,110853.08,110853.09,110853.08,110853.08,1.13842
2025-07-10 12:42:00,1752151320.0,110853.08,110853.09,110834.33,110834.33,2.05936
2025-07-10 12:43:00,1752151380.0,110834.34,110850.0,110834.33,110850.0,3.70876
2025-07-10 12:44:00,1752151440.0,110850.0,110850.0,110835.76,110835.76,2.27312
2025-07-10 12:45:00,1752151500.0,110835.76,110835.76,110801.99,110808.62,2.84007
2025-07-10 12:46:00,1752151560.0,110808.62,110812.5,110808.62,110812.5,2.29618
2025-07-10 12:47:00,1752151620.0,110812.49,110819.71,110812.49,110815.28,6.03067
2025-07-10 12:48:00,1752151680.0,110815.28,110815.28,110800.0,110811.1,5.50519
2025-07-10 12:49:00,1752151740.0,110811.09,110838.31,110800.0,110838.31,4.15868
2025-07-10 12:50:00,1752151800.0,110838.31,110838.31,110780.0,110780.0,18.18116
2025-07-10 12:51:00,1752151860.0,110780.0,110811.53,110780.0,110811.53,6.02491
2025-07-10 12:52:00,1752151920.0,110811.52,110827.04,110811.52,110827.04,5.03855
2025-07-10 12:53:00,1752151980.0,110827.03,110827.03,110821.53,110821.53,1.52301
2025-07-10 12:54:00,1752152040.0,110821.54,110821.54,110820.01,110820.01,0.83046
2025-07-10 12:55:00,1752152100.0,110820.01,110820.02,110792.96,110792.97,3.03707
2025-07-10 12:56:00,1752152160.0,110792.97,110830.0,110792.96,110829.98,14.9248
2025-07-10 12:57:00,1752152220.0,110829.98,110839.81,110829.98,110839.8,2.95125
2025-07-10 12:58:00,1752152280.0,110839.81,110869.01,110839.8,110869.0,11.61215
2025-07-10 12:59:00,1752152340.0,110869.0,110869.01,110869.0,110869.0,0.98735
2025-07-10 13:00:00,1752152400.0,110869.0,110869.01,110823.24,110867.76,5.5614
2025-07-10 13:01:00,1752152460.0,110867.75,110900.0,110867.75,110899.99,3.21718
2025-07-10 13:02:00,1752152520.0,110900.0,110915.4,110899.99,110907.54,4.95144
2025-07-10 13:03:00,1752152580.0,110907.54,110975.04,110907.53,110960.0,14.57038
2025-07-10 13:04:00,1752152640.0,110960.01,110971.11,110911.27,110911.27,6.3012
2025-07-10 13:05:00,1752152700.0,110911.27,110911.28,110884.16,110884.16,2.41611
2025-07-10 13:06:00,1752152760.0,110884.16,110900.55,110884.16,110887.28,6.11992
2025-07-10 13:07:00,1752152820.0,110887.28,110920.0,110887.27,110919.99,2.6983
2025-07-10 13:08:00,1752152880.0,110919.99,110927.11,110914.0,110914.0,2.10599
2025-07-10 13:09:00,1752152940.0,110914.0,110914.01,110872.59,110872.59,2.79195
2025-07-10 13:10:00,1752153000.0,110872.59,110872.6,110850.0,110850.01,2.40069
2025-07-10 13:11:00,1752153060.0,110850.01,110850.01,110825.54,110840.0,4.11648
2025-07-10 13:12:00,1752153120.0,110840.0,110840.0,110839.99,110839.99,1.98835
2025-07-10 13:13:00,1752153180.0,110840.0,110872.6,110840.0,110872.6,3.70751
2025-07-10 13:14:00,1752153240.0,110872.59,110899.86,110872.59,110899.85,5.10265
2025-07-10 13:15:00,1752153300.0,110899.85,110920.0,110899.85,110920.0,2.80835
2025-07-10 13:16:00,1752153360.0,110920.0,110939.47,110919.99,110939.46,4.158
2025-07-10 13:17:00,1752153420.0,110939.47,110939.47,110910.46,110910.47,6.77309
2025-07-10 13:18:00,1752153480.0,110910.46,110928.11,110884.0,110928.11,6.54819
2025-07-10 13:19:00,1752153540.0,110928.1,110948.54,110928.1,110937.44,2.60644
2025-07-10 13:20:00,1752153600.0,110937.44,110937.99,110913.52,110937.99,14.03098
2025-07-10 13:21:00,1752153660.0,110938.0,110967.08,110937.99,110954.0,2.54867
2025-07-10 13:22:00,1752153720.0,110954.0,111000.0,110953.99,110980.01,29.97771
2025-07-10 13:23:00,1752153780.0,110980.0,110980.01,110973.34,110973.35,2.64753
2025-07-10 13:24:00,1752153840.0,110973.35,110973.35,110960.08,110965.18,4.94018
2025-07-10 13:25:00,1752153900.0,110965.18,110965.19,110950.26,110950.27,0.75794
2025-07-10 13:26:00,1752153960.0,110950.27,110986.22,110950.26,110986.22,3.49379
2025-07-10 13:27:00,1752154020.0,110986.22,111003.52,110986.21,111003.52,9.47052
2025-07-10 13:28:00,1752154080.0,111003.51,111014.71,111003.51,111014.71,2.26144
2025-07-10 13:29:00,1752154140.0,111014.71,111039.99,111014.7,111039.99,2.74406
2025-07-10 13:30:00,1752154200.0,111039.99,111039.99,110996.15,110996.15,7.20398
2025-07-10 13:31:00,1752154260.0,110996.15,110996.16,110900.0,110914.5,14.30491
2025-07-10 13:32:00,1752154320.0,110914.51,110914.51,110821.71,110838.35,7.7716
2025-07-10 13:33:00,1752154380.0,110838.34,110838.35,110720.0,110720.0,11.28978
2025-07-10 13:34:00,1752154440.0,110720.01,110720.01,110708.62,110708.63,3.35406
2025-07-10 13:35:00,1752154500.0,110708.62,110719.61,110671.72,110708.63,16.58862
2025-07-10 13:36:00,1752154560.0,110708.62,110825.38,110704.6,110825.37,6.46968
2025-07-10 13:37:00,1752154620.0,110825.37,110832.0,110780.0,110804.78,9.14581
2025-07-10 13:38:00,1752154680.0,110804.78,110804.79,110700.0,110741.86,8.5689
2025-07-10 13:39:00,1752154740.0,110741.86,110772.3,110724.01,110772.21,10.45157
2025-07-10 13:40:00,1752154800.0,110772.21,110815.64,110726.99,110726.99,11.53707
2025-07-10 13:41:00,1752154860.0,110726.99,110754.11,110700.0,110700.0,16.92592
2025-07-10 13:42:00,1752154920.0,110700.0,110717.58,110678.93,110688.76,10.48287
2025-07-10 13:43:00,1752154980.0,110688.77,110688.77,110500.0,110608.18,36.45875
2025-07-10 13:44:00,1752155040.0,110608.18,110798.3,110608.17,110798.3,39.40544
2025-07-10 13:45:00,1752155100.0,110798.95,111000.0,110780.0,110999.99,34.04798
2025-07-10 13:46:00,1752155160.0,110999.99,111000.0,110800.5,110800.5,9.52016
2025-07-10 13:47:00,1752155220.0,110800.49,110820.69,110631.25,110659.99,19.86018
2025-07-10 13:48:00,1752155280.0,110660.0,110702.95,110622.8,110622.88,10.07128
2025-07-10 13:49:00,1752155340.0,110622.89,110642.31,110611.09,110629.32,13.10497
2025-07-10 13:50:00,1752155400.0,110629.32,110749.18,110629.32,110735.7,9.12102
2025-07-10 13:51:00,1752155460.0,110735.7,110818.26,110735.7,110760.19,13.52155
2025-07-10 13:52:00,1752155520.0,110760.19,110760.19,110710.1,110731.29,6.64118
2025-07-10 13:53:00,1752155580.0,110731.29,110839.81,110688.11,110839.8,9.57622
2025-07-10 13:54:00,1752155640.0,110839.8,110839.8,110792.0,110829.13,3.45454
2025-07-10 13:55:00,1752155700.0,110829.13,110853.85,110744.93,110744.93,7.3441
2025-07-10 13:56:00,1752155760.0,110744.93,110772.07,110706.17,110732.34,8.17006
2025-07-10 13:57:00,1752155820.0,110732.34,110792.95,110647.45,110768.0,14.4383
2025-07-10 13:58:00,1752155880.0,110768.01,110795.31,110677.26,110677.27,6.06055
2025-07-10 13:59:00,1752155940.0,110677.26,110800.01,110665.24,110800.01,5.56169
2025-07-10 14:00:00,1752156000.0,110801.78,110841.31,110688.1,110706.89,10.64705
2025-07-10 14:01:00,1752156060.0,110706.88,110714.3,110642.3,110642.3,17.10573
2025-07-10 14:02:00,1752156120.0,110642.31,110779.99,110642.31,110768.65,9.92587
2025-07-10 14:03:00,1752156180.0,110768.65,110787.88,110737.7,110749.32,7.05636
2025-07-10 14:04:00,1752156240.0,110749.33,110858.99,110749.32,110839.99,8.31539
2025-07-10 14:05:00,1752156300.0,110840.0,110842.19,110800.98,110813.49,8.02439
2025-07-10 14:06:00,1752156360.0,110812.75,110873.67,110718.16,110832.98,16.76421
2025-07-10 14:07:00,1752156420.0,110832.98,110933.33,110832.98,110933.33,13.63421
2025-07-10 14:08:00,1752156480.0,110933.34,111073.92,110933.34,111007.58,27.10559
2025-07-10 14:09:00,1752156540.0,111007.57,111007.57,110933.38,110990.28,8.49379
2025-07-10 14:10:00,1752156600.0,110990.28,111115.21,110987.73,111100.84,20.89759
2025-07-10 14:11:00,1752156660.0,111100.84,111129.71,111084.95,111122.01,14.56147
2025-07-10 14:12:00,1752156720.0,111122.0,111122.0,111023.71,111053.98,9.37641
2025-07-10 14:13:00,1752156780.0,111053.97,111073.24,111040.23,111072.91,6.25983
2025-07-10 14:14:00,1752156840.0,111072.92,111107.7,111062.67,111095.11,12.51656
2025-07-10 14:15:00,1752156900.0,111095.11,111212.82,111095.11,111212.81,19.30117
2025-07-10 14:16:00,1752156960.0,111212.82,111224.0,111177.06,111177.07,10.14308
2025-07-10 14:17:00,1752157020.0,111177.06,111215.23,111168.3,111215.22,13.27124
2025-07-10 14:18:00,1752157080.0,111215.23,111277.06,111207.86,111255.95,27.04563
2025-07-10 14:19:00,1752157140.0,111255.95,111290.0,111248.62,111290.0,26.33134
2025-07-10 14:20:00,1752157200.0,111289.99,111319.24,111080.31,111080.66,29.351
2025-07-10 14:21:00,1752157260.0,111080.66,111090.72,111010.47,111078.46,23.12983
2025-07-10 14:22:00,1752157320.0,111078.45,111167.35,111078.45,111085.65,7.49798
2025-07-10 14:23:00,1752157380.0,111085.65,111166.84,111068.98,111108.05,6.35633
2025-07-10 14:24:00,1752157440.0,111108.04,111108.04,111035.0,111035.0,5.9058
