Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-07-10 14:25:00,1752157500.0,111035.01,111035.01,110764.7,110796.09,26.67961
2025-07-10 14:26:00,1752157560.0,110796.09,110796.1,110754.43,110769.24,28.93743
2025-07-10 14:27:00,1752157620.0,110769.24,110814.66,110750.57,110756.21,20.10597
2025-07-10 14:28:00,1752157680.0,110756.22,110824.0,110714.28,110823.99,12.11992
2025-07-10 14:29:00,1752157740.0,110824.0,110872.0,110800.08,110872.0,4.47285
2025-07-10 14:30:00,1752157800.0,110871.99,110896.16,110844.0,110844.01,5.98447
2025-07-10 14:31:00,1752157860.0,110844.01,111000.0,110844.0,110983.58,12.96073
2025-07-10 14:32:00,1752157920.0,110983.58,110983.59,110945.76,110978.43,5.50766
2025-07-10 14:33:00,1752157980.0,110978.43,111014.71,110978.43,111011.26,6.04776
2025-07-10 14:34:00,1752158040.0,111011.26,111015.0,110951.0,110972.0,4.37561
2025-07-10 14:35:00,1752158100.0,110972.0,111036.26,110972.0,111020.49,6.70025
2025-07-10 14:36:00,1752158160.0,111020.48,111044.72,111004.32,111044.72,4.65638
2025-07-10 14:37:00,1752158220.0,111044.72,111178.52,111044.71,111160.0,22.2351
2025-07-10 14:38:00,1752158280.0,111159.99,111169.02,111119.35,111129.99,10.44964
2025-07-10 14:39:00,1752158340.0,111129.99,111150.0,111113.18,111129.99,10.38966
2025-07-10 14:40:00,1752158400.0,111130.0,111130.0,111104.38,111114.36,6.91801
2025-07-10 14:41:00,1752158460.0,111114.36,111120.95,111087.12,111117.94,6.57169
2025-07-10 14:42:00,1752158520.0,111117.94,111117.95,111096.51,111107.33,6.85909
2025-07-10 14:43:00,1752158580.0,111107.32,111107.7,111050.34,111050.34,19.57626
2025-07-10 14:44:00,1752158640.0,111050.35,111075.5,111048.53,111059.98,5.98567
2025-07-10 14:45:00,1752158700.0,111059.98,111059.98,111026.51,111026.52,6.01884
2025-07-10 14:46:00,1752158760.0,111026.51,111043.81,111004.79,111040.04,5.70804
2025-07-10 14:47:00,1752158820.0,111040.04,111067.0,110984.32,111066.99,21.01134
2025-07-10 14:48:00,1752158880.0,111066.99,111080.0,111030.19,111079.99,6.54794
2025-07-10 14:49:00,1752158940.0,111079.99,111140.0,111079.99,111140.0,8.21133
2025-07-10 14:50:00,1752159000.0,111140.0,111188.99,111139.99,111188.99,12.95383
2025-07-10 14:51:00,1752159060.0,111188.99,111230.4,111164.72,111183.52,19.79807
2025-07-10 14:52:00,1752159120.0,111183.53,111210.35,111175.6,111210.34,4.32221
2025-07-10 14:53:00,1752159180.0,111210.34,111230.39,111205.26,111220.16,3.83307
2025-07-10 14:54:00,1752159240.0,111220.16,111220.17,111202.05,111209.03,2.73391
2025-07-10 14:55:00,1752159300.0,111209.04,111209.04,111152.41,111168.0,21.1676
2025-07-10 14:56:00,1752159360.0,111168.0,111192.31,111168.0,111192.3,6.50943
2025-07-10 14:57:00,1752159420.0,111192.3,111209.04,111192.3,111209.03,2.96681
2025-07-10 14:58:00,1752159480.0,111209.04,111233.26,111209.03,111233.26,6.12534
2025-07-10 14:59:00,1752159540.0,111233.25,111249.99,111233.25,111247.57,15.2244
2025-07-10 15:00:00,1752159600.0,111247.56,111247.57,111186.49,111224.0,8.95796
2025-07-10 15:01:00,1752159660.0,111224.01,111243.0,111215.99,111243.0,35.34682
2025-07-10 15:02:00,1752159720.0,111243.0,111270.0,111238.03,111269.99,10.56253
2025-07-10 15:03:00,1752159780.0,111270.0,111300.0,111252.19,111252.2,33.80663
2025-07-10 15:04:00,1752159840.0,111252.19,111252.2,111196.43,111227.3,8.91569
2025-07-10 15:05:00,1752159900.0,111227.3,111227.75,111201.09,111201.09,12.5637
2025-07-10 15:06:00,1752159960.0,111201.09,111250.0,111201.09,111248.82,9.80672
2025-07-10 15:07:00,1752160020.0,111248.81,111250.0,111212.33,111220.0,13.18232
2025-07-10 15:08:00,1752160080.0,111219.99,111219.99,111155.51,111155.52,8.87634
2025-07-10 15:09:00,1752160140.0,111155.51,111195.7,111150.0,111185.31,5.69929
2025-07-10 15:10:00,1752160200.0,111185.32,111185.32,111133.84,111150.32,4.58779
2025-07-10 15:11:00,1752160260.0,111150.33,111168.81,111142.84,111142.85,9.80191
2025-07-10 15:12:00,1752160320.0,111142.84,111142.9,111116.78,111116.78,7.26971
2025-07-10 15:13:00,1752160380.0,111116.79,111116.79,110969.51,110982.26,14.90637
2025-07-10 15:14:00,1752160440.0,110982.26,111002.82,110970.98,110994.83,7.41061
2025-07-10 15:15:00,1752160500.0,110994.83,111056.65,110994.83,111056.65,8.34865
2025-07-10 15:16:00,1752160560.0,111056.64,111113.85,111031.93,111113.85,6.83408
2025-07-10 15:17:00,1752160620.0,111113.66,111231.27,111113.66,111231.27,5.37096
2025-07-10 15:18:00,1752160680.0,111231.26,111300.0,111231.26,111271.85,22.24483
2025-07-10 15:19:00,1752160740.0,111271.85,111300.5,111271.85,111300.49,4.76187
2025-07-10 15:20:00,1752160800.0,111300.49,111300.5,111241.57,111250.81,10.19418
2025-07-10 15:21:00,1752160860.0,111250.82,111319.24,111250.81,111319.24,19.61116
2025-07-10 15:22:00,1752160920.0,111319.23,111360.0,111277.16,111294.59,21.49901
2025-07-10 15:23:00,1752160980.0,111294.6,111294.6,111120.4,111120.4,18.16343
2025-07-10 15:24:00,1752161040.0,111120.0,111202.2,111108.22,111202.2,5.53943
2025-07-10 15:25:00,1752161100.0,111202.19,111229.34,111200.22,111200.23,5.0309
2025-07-10 15:26:00,1752161160.0,111200.22,111290.56,111200.22,111290.56,3.87038
2025-07-10 15:27:00,1752161220.0,111290.56,111350.42,111290.56,111350.42,9.01698
2025-07-10 15:28:00,1752161280.0,111350.41,111360.27,111339.28,111352.0,11.20857
2025-07-10 15:29:00,1752161340.0,111351.99,111351.99,111310.14,111331.14,5.53553
2025-07-10 15:30:00,1752161400.0,111331.14,111408.24,111331.13,111408.23,6.32463
2025-07-10 15:31:00,1752161460.0,111408.24,111408.24,111321.06,111321.07,12.91227
2025-07-10 15:32:00,1752161520.0,111321.06,111321.07,111253.38,111254.49,4.26407
2025-07-10 15:33:00,1752161580.0,111254.48,111306.14,111237.43,111262.39,7.06433
2025-07-10 15:34:00,1752161640.0,111262.39,111294.57,111262.39,111277.65,5.32673
2025-07-10 15:35:00,1752161700.0,111277.65,111277.66,111227.39,111266.02,4.68086
2025-07-10 15:36:00,1752161760.0,111266.03,111277.06,111238.9,111252.39,5.45034
2025-07-10 15:37:00,1752161820.0,111252.4,111268.93,111252.39,111259.5,2.04608
2025-07-10 15:38:00,1752161880.0,111259.5,111297.94,111259.49,111289.1,4.36533
2025-07-10 15:39:00,1752161940.0,111289.11,111289.11,111234.61,111267.71,5.57683
2025-07-10 15:40:00,1752162000.0,111267.71,111288.06,111253.82,111288.06,1.81426
2025-07-10 15:41:00,1752162060.0,111288.05,111299.91,111092.0,111092.01,61.86905
2025-07-10 15:42:00,1752162120.0,111092.01,111178.18,111092.0,111156.16,16.64466
2025-07-10 15:43:00,1752162180.0,111156.16,111177.1,111123.15,111177.1,4.01032
2025-07-10 15:44:00,1752162240.0,111177.1,111182.76,111158.63,111178.47,4.31259
2025-07-10 15:45:00,1752162300.0,111179.11,111253.58,111179.11,111213.96,4.65578
2025-07-10 15:46:00,1752162360.0,111213.95,111213.96,111156.84,111156.85,1.8761
2025-07-10 15:47:00,1752162420.0,111156.85,111250.23,111156.84,111248.72,7.57035
2025-07-10 15:48:00,1752162480.0,111248.71,111248.72,111234.95,111237.87,2.0227
2025-07-10 15:49:00,1752162540.0,111237.87,111288.84,111237.86,111288.84,8.12053
2025-07-10 15:50:00,1752162600.0,111288.84,111298.67,111273.82,111279.99,3.21683
2025-07-10 15:51:00,1752162660.0,111279.99,111314.76,111279.99,111308.58,2.63218
2025-07-10 15:52:00,1752162720.0,111308.58,111308.58,111280.51,111280.52,1.72541
2025-07-10 15:53:00,1752162780.0,111280.52,111307.95,111280.51,111307.95,1.82069
2025-07-10 15:54:00,1752162840.0,111307.94,111366.26,111307.94,111366.26,16.70504
2025-07-10 15:55:00,1752162900.0,111366.25,111372.57,111344.62,111348.02,13.03351
2025-07-10 15:56:00,1752162960.0,111348.02,111362.0,111348.01,111361.99,5.4321
2025-07-10 15:57:00,1752163020.0,111362.0,111400.0,111361.99,111400.0,5.85141
2025-07-10 15:58:00,1752163080.0,111399.99,111408.24,111390.5,111390.51,11.42007
2025-07-10 15:59:00,1752163140.0,111390.5,111408.41,111364.95,111408.4,7.93643
2025-07-10 16:00:00,1752163200.0,111408.4,111430.03,111390.0,111390.0,17.0726
2025-07-10 16:01:00,1752163260.0,111390.01,111390.01,111322.32,111360.77,14.20282
2025-07-10 16:02:00,1752163320.0,111360.77,111391.78,111350.37,111350.37,8.59266
2025-07-10 16:03:00,1752163380.0,111350.37,111381.39,111350.37,111381.38,3.66323
2025-07-10 16:04:00,1752163440.0,111381.38,111388.0,111374.66,111374.67,4.18502
2025-07-10 16:05:00,1752163500.0,111374.66,111462.73,111367.01,111418.01,24.12395
2025-07-10 16:06:00,1752163560.0,111418.01,111446.16,111413.28,111416.44,9.6964
2025-07-10 16:07:00,1752163620.0,111416.44,111478.23,111416.43,111478.22,6.27434
2025-07-10 16:08:00,1752163680.0,111478.22,111491.23,111478.22,111491.23,5.85837
2025-07-10 16:09:00,1752163740.0,111491.23,111491.23,111394.15,111426.71,13.34897
2025-07-10 16:10:00,1752163800.0,111426.7,111461.06,111397.2,111400.02,9.7092
2025-07-10 16:11:00,1752163860.0,111400.02,111460.0,111400.01,111460.0,3.6511
2025-07-10 16:12:00,1752163920.0,111460.0,111472.21,111451.96,111461.34,3.17407
2025-07-10 16:13:00,1752163980.0,111461.34,111475.06,111461.34,111475.02,1.70352
2025-07-10 16:14:00,1752164040.0,111475.03,111495.07,111472.62,111472.62,12.9506
2025-07-10 16:15:00,1752164100.0,111472.63,111589.14,111472.62,111557.21,55.83945
2025-07-10 16:16:00,1752164160.0,111557.07,111617.34,111533.48,111600.0,31.94786
2025-07-10 16:17:00,1752164220.0,111600.0,111626.58,111573.52,111596.63,15.71459
2025-07-10 16:18:00,1752164280.0,111597.18,111688.6,111597.17,111680.01,29.86985
2025-07-10 16:19:00,1752164340.0,111680.01,111717.34,111674.83,111715.43,22.23479
2025-07-10 16:20:00,1752164400.0,111715.43,111795.76,111715.42,111783.9,34.69944
2025-07-10 16:21:00,1752164460.0,111783.91,111872.62,111783.91,111850.41,33.512
2025-07-10 16:22:00,1752164520.0,111850.41,111850.42,111766.68,111839.99,29.12311
2025-07-10 16:23:00,1752164580.0,111839.99,111900.0,111839.99,111900.0,29.95325
2025-07-10 16:24:00,1752164640.0,111899.99,112288.47,111899.99,112288.47,475.97988
2025-07-10 16:25:00,1752164700.0,112288.46,112375.15,112254.79,112365.07,134.0393
2025-07-10 16:26:00,1752164760.0,112365.06,112471.24,112314.72,112439.99,77.48704
2025-07-10 16:27:00,1752164820.0,112439.98,112480.0,112413.92,112447.26,43.74443
2025-07-10 16:28:00,1752164880.0,112447.25,112500.0,112441.59,112499.99,32.01073
2025-07-10 16:29:00,1752164940.0,112499.99,112549.33,112315.94,112376.92,150.18646
2025-07-10 16:30:00,1752165000.0,112376.92,112679.0,112376.92,112596.34,114.51382
2025-07-10 16:31:00,1752165060.0,112596.34,112624.64,112501.37,112546.16,50.52164
2025-07-10 16:32:00,1752165120.0,112546.16,112630.01,112546.15,112630.01,52.73159
2025-07-10 16:33:00,1752165180.0,112630.0,112699.98,112583.46,112683.93,80.51131
2025-07-10 16:34:00,1752165240.0,112683.94,112700.0,112590.18,112643.8,64.97272
2025-07-10 16:35:00,1752165300.0,112643.81,112650.43,112436.71,112467.2,53.76576
2025-07-10 16:36:00,1752165360.0,112467.21,112600.0,112467.21,112570.09,51.77638
2025-07-10 16:37:00,1752165420.0,112570.09,112611.89,112570.08,112599.99,30.72876
2025-07-10 16:38:00,1752165480.0,112599.99,112660.0,112558.34,112631.27,29.04211
2025-07-10 16:39:00,1752165540.0,112631.28,112725.38,112620.0,112695.04,50.84202
2025-07-10 16:40:00,1752165600.0,112695.05,112695.05,112566.5,112597.91,33.07839
2025-07-10 16:41:00,1752165660.0,112597.91,112665.34,112597.91,112665.33,30.74726
2025-07-10 16:42:00,1752165720.0,112665.34,112700.0,112635.46,112680.0,30.62572
2025-07-10 16:43:00,1752165780.0,112680.0,112721.0,112657.51,112674.64,19.33395
2025-07-10 16:44:00,1752165840.0,112674.65,112690.0,112625.11,112637.66,47.55576
2025-07-10 16:45:00,1752165900.0,112637.66,112648.02,112508.39,112591.23,41.9377
2025-07-10 16:46:00,1752165960.0,112591.23,112602.78,112531.51,112551.14,46.95916
2025-07-10 16:47:00,1752166020.0,112551.15,112660.0,112503.84,112605.61,30.56773
2025-07-10 16:48:00,1752166080.0,112605.6,112605.61,112421.89,112480.01,28.87159
2025-07-10 16:49:00,1752166140.0,112480.01,112528.45,112480.0,112517.67,11.03833
2025-07-10 16:50:00,1752166200.0,112517.66,112588.0,112464.31,112500.01,40.40405
2025-07-10 16:51:00,1752166260.0,112500.02,112503.85,112401.56,112478.08,21.65035
2025-07-10 16:52:00,1752166320.0,112478.09,112517.85,112462.85,112484.16,26.10256
2025-07-10 16:53:00,1752166380.0,112484.17,112545.0,112479.99,112545.0,10.10294
2025-07-10 16:54:00,1752166440.0,112545.1,112600.0,112541.66,112590.12,19.63252
2025-07-10 16:55:00,1752166500.0,112590.12,112660.0,112547.99,112586.27,20.76687
2025-07-10 16:56:00,1752166560.0,112586.28,112650.0,112586.27,112649.99,17.4263
2025-07-10 16:57:00,1752166620.0,112650.0,112650.0,112567.56,112637.64,30.40931
2025-07-10 16:58:00,1752166680.0,112637.64,112651.88,112620.73,112649.99,14.88092
2025-07-10 16:59:00,1752166740.0,112649.99,112650.0,112630.77,112643.48,10.33885
2025-07-10 17:00:00,1752166800.0,112643.47,112687.46,112617.41,112630.75,42.08027
2025-07-10 17:01:00,1752166860.0,112630.75,112680.0,112586.45,112619.01,82.4316
2025-07-10 17:02:00,1752166920.0,112619.0,112623.74,112545.95,112620.74,93.10836
2025-07-10 17:03:00,1752166980.0,112620.75,112674.47,112580.0,112674.47,31.87079
2025-07-10 17:04:00,1752167040.0,112674.47,112700.0,112666.31,112699.99,14.35802
2025-07-10 17:05:00,1752167100.0,112700.0,112920.68,112699.99,112920.67,176.58552
2025-07-10 17:06:00,1752167160.0,112920.67,112939.78,112860.42,112913.91,58.28135
2025-07-10 17:07:00,1752167220.0,112913.92,113013.23,112864.11,113013.23,164.09875
2025-07-10 17:08:00,1752167280.0,113013.23,113050.0,112886.51,112999.37,108.82361
2025-07-10 17:09:00,1752167340.0,112999.37,113299.98,112999.37,113292.28,188.47833
2025-07-10 17:10:00,1752167400.0,113292.29,113300.0,113208.56,113259.48,114.33081
2025-07-10 17:11:00,1752167460.0,113259.48,113293.56,113120.49,113187.3,107.35997
2025-07-10 17:12:00,1752167520.0,113187.31,113291.4,113187.31,113263.36,38.40994
2025-07-10 17:13:00,1752167580.0,113263.37,113312.0,113227.61,113296.01,22.83374
2025-07-10 17:14:00,1752167640.0,113296.01,113459.0,113282.24,113433.07,66.67516
2025-07-10 17:15:00,1752167700.0,113433.08,113444.65,113153.25,113181.02,56.10462
2025-07-10 17:16:00,1752167760.0,113181.03,113399.99,113142.37,113264.01,39.2071
2025-07-10 17:17:00,1752167820.0,113264.01,113294.29,113180.35,113243.8,19.02384
2025-07-10 17:18:00,1752167880.0,113243.79,113268.4,113223.8,113223.81,23.51467
2025-07-10 17:19:00,1752167940.0,113223.8,113270.0,113204.07,113246.35,23.51916
2025-07-10 17:20:00,1752168000.0,113246.34,113330.35,113246.34,113301.94,26.96155
2025-07-10 17:21:00,1752168060.0,113301.93,113380.08,113264.6,113380.07,27.85111
2025-07-10 17:22:00,1752168120.0,113380.08,113381.71,113300.01,113327.55,24.01452
2025-07-10 17:23:00,1752168180.0,113327.55,113356.0,113250.07,113356.0,23.03617
2025-07-10 17:24:00,1752168240.0,113355.99,113416.6,113338.91,113401.8,41.53673
2025-07-10 17:25:00,1752168300.0,113401.8,113454.03,113382.9,113423.42,43.40343
2025-07-10 17:26:00,1752168360.0,113423.43,113423.43,113290.82,113305.62,27.12567
2025-07-10 17:27:00,1752168420.0,113305.63,113322.74,113252.97,113284.26,30.3488
2025-07-10 17:28:00,1752168480.0,113284.27,113373.0,113284.26,113361.64,20.39427
2025-07-10 17:29:00,1752168540.0,113361.64,113454.03,113361.64,113454.02,31.63241
2025-07-10 17:30:00,1752168600.0,113454.03,113524.98,113422.09,113474.74,56.00177
2025-07-10 17:31:00,1752168660.0,113474.75,113700.0,113460.0,113619.98,133.378861
2025-07-10 17:32:00,1752168720.0,113619.98,113739.03,113619.78,113637.13,64.80015
2025-07-10 17:33:00,1752168780.0,113637.12,113640.01,113552.67,113580.01,69.35433
2025-07-10 17:34:00,1752168840.0,113580.0,113593.1,113548.06,113587.76,20.03229
2025-07-10 17:35:00,1752168900.0,113587.75,113595.76,113484.25,113496.5,46.47369
2025-07-10 17:36:00,1752168960.0,113496.5,113524.01,113470.66,113524.01,37.44297
2025-07-10 17:37:00,1752169020.0,113524.01,113550.0,113507.98,113550.0,15.04625
2025-07-10 17:38:00,1752169080.0,113550.0,113610.46,113550.0,113610.45,21.53786
2025-07-10 17:39:00,1752169140.0,113610.46,113683.83,113604.0,113640.62,31.80508
2025-07-10 17:40:00,1752169200.0,113640.63,113695.16,113626.44,113648.23,41.1646
2025-07-10 17:41:00,1752169260.0,113648.24,113678.57,113600.74,113645.88,16.28317
2025-07-10 17:42:00,1752169320.0,113645.88,113645.89,113596.66,113613.9,33.1587
2025-07-10 17:43:00,1752169380.0,113613.9,113632.74,113590.75,113632.73,16.94974
2025-07-10 17:44:00,1752169440.0,113632.73,113632.74,113603.02,113619.98,16.24705
2025-07-10 17:45:00,1752169500.0,113619.99,113624.41,113561.27,113609.39,32.05186
2025-07-10 17:46:00,1752169560.0,113609.38,113609.39,113444.99,113445.93,22.54431
2025-07-10 17:47:00,1752169620.0,113445.94,113534.13,113445.93,113528.1,22.32246
2025-07-10 17:48:00,1752169680.0,113528.1,113528.11,113480.0,113480.01,15.3876
2025-07-10 17:49:00,1752169740.0,113480.02,113528.1,113450.65,113510.77,14.66782
2025-07-10 17:50:00,1752169800.0,113510.76,113560.0,113510.76,113535.35,18.35431
2025-07-10 17:51:00,1752169860.0,113535.35,113665.83,113535.35,113665.82,26.68739
2025-07-10 17:52:00,1752169920.0,113665.83,113704.59,113650.71,113704.59,14.56705
2025-07-10 17:53:00,1752169980.0,113704.6,113788.23,113692.3,113738.58,51.42179
2025-07-10 17:54:00,1752170040.0,113738.59,113780.62,113738.58,113752.1,26.81372
2025-07-10 17:55:00,1752170100.0,113752.1,113782.31,113660.82,113688.0,52.17099
2025-07-10 17:56:00,1752170160.0,113687.99,113753.7,113685.01,113753.69,8.58303
2025-07-10 17:57:00,1752170220.0,113753.7,113776.43,113650.0,113650.01,22.96437
2025-07-10 17:58:00,1752170280.0,113650.01,113771.22,113650.0,113748.41,15.30768
2025-07-10 17:59:00,1752170340.0,113748.42,113773.33,113722.82,113722.82,26.45484
2025-07-10 18:00:00,1752170400.0,113722.83,113760.97,113632.0,113642.0,25.39511
2025-07-10 18:01:00,1752170460.0,113641.99,113655.36,113612.81,113655.36,16.20885
2025-07-10 18:02:00,1752170520.0,113655.35,113655.36,113577.2,113632.48,28.95183
2025-07-10 18:03:00,1752170580.0,113632.48,113648.0,113610.77,113610.77,12.22322
2025-07-10 18:04:00,1752170640.0,113610.77,113610.78,113519.03,113588.97,50.76749
2025-07-10 18:05:00,1752170700.0,113588.97,113588.98,113558.15,113588.98,13.78772
2025-07-10 18:06:00,1752170760.0,113588.98,113588.98,113507.97,113559.69,17.39208
2025-07-10 18:07:00,1752170820.0,113559.7,113565.0,113457.96,113496.0,50.13143
2025-07-10 18:08:00,1752170880.0,113495.99,113515.41,113450.0,113501.33,22.27877
2025-07-10 18:09:00,1752170940.0,113501.34,113501.34,113397.6,113411.28,36.27459
2025-07-10 18:10:00,1752171000.0,113411.38,113469.98,113399.88,113469.98,48.12181
2025-07-10 18:11:00,1752171060.0,113469.97,113469.98,113381.0,113427.75,28.51006
2025-07-10 18:12:00,1752171120.0,113427.75,113427.76,113283.83,113373.31,42.99748
2025-07-10 18:13:00,1752171180.0,113373.32,113425.0,113373.31,113393.48,9.77699
2025-07-10 18:14:00,1752171240.0,113393.49,113396.3,113338.15,113348.69,26.20315
2025-07-10 18:15:00,1752171300.0,113348.69,113500.01,113348.69,113499.75,34.99954
2025-07-10 18:16:00,1752171360.0,113499.76,113536.13,113462.85,113506.78,26.80209
2025-07-10 18:17:00,1752171420.0,113506.79,113515.61,113447.0,113491.72,9.85552
2025-07-10 18:18:00,1752171480.0,113491.72,113539.87,113491.71,113530.53,11.68211
2025-07-10 18:19:00,1752171540.0,113530.52,113541.87,113507.59,113520.53,16.51938
2025-07-10 18:20:00,1752171600.0,113520.54,113547.69,113509.18,113547.68,8.15073
2025-07-10 18:21:00,1752171660.0,113547.68,113620.0,113468.04,113468.05,27.99607
2025-07-10 18:22:00,1752171720.0,113468.04,113500.0,113424.55,113448.06,45.00534
2025-07-10 18:23:00,1752171780.0,113448.06,113448.07,113387.1,113399.99,16.56567
2025-07-10 18:24:00,1752171840.0,113399.99,113411.34,113280.0,113280.0,21.41588
2025-07-10 18:25:00,1752171900.0,113280.0,113280.0,113118.53,113186.31,38.45126
2025-07-10 18:26:00,1752171960.0,113186.31,113228.32,113166.71,113166.72,20.62381
2025-07-10 18:27:00,1752172020.0,113166.71,113177.35,113106.09,113157.97,25.64684
2025-07-10 18:28:00,1752172080.0,113157.97,113218.84,113157.97,113182.76,10.16979
2025-07-10 18:29:00,1752172140.0,113182.54,113196.39,113180.0,113182.35,5.18406
2025-07-10 18:30:00,1752172200.0,113182.35,113196.39,113140.26,113176.46,13.40815
2025-07-10 18:31:00,1752172260.0,113176.46,113185.0,113142.45,113185.0,5.87391
2025-07-10 18:32:00,1752172320.0,113184.99,113185.0,113128.8,113128.8,6.74236
2025-07-10 18:33:00,1752172380.0,113128.8,113128.8,113066.51,113068.71,36.65909
2025-07-10 18:34:00,1752172440.0,113068.72,113232.82,113068.71,113192.37,27.36752
2025-07-10 18:35:00,1752172500.0,113192.37,113310.63,113182.41,113306.67,29.92665
2025-07-10 18:36:00,1752172560.0,113306.66,113306.67,113276.07,113276.07,11.87103
2025-07-10 18:37:00,1752172620.0,113276.07,113276.08,113108.86,113108.86,19.67856
2025-07-10 18:38:00,1752172680.0,113108.86,113108.87,113014.38,113014.38,15.11366
2025-07-10 18:39:00,1752172740.0,113014.38,113109.72,113014.38,113086.35,23.98738
2025-07-10 18:40:00,1752172800.0,113086.35,113131.74,113028.16,113122.0,11.00479
2025-07-10 18:41:00,1752172860.0,113122.0,113123.15,113050.0,113056.25,17.76002
2025-07-10 18:42:00,1752172920.0,113056.25,113073.99,113028.18,113028.21,11.4535
2025-07-10 18:43:00,1752172980.0,113028.2,113085.29,113028.2,113072.24,10.46369
2025-07-10 18:44:00,1752173040.0,113072.25,113072.25,113005.45,113059.33,50.84669
2025-07-10 18:45:00,1752173100.0,113059.34,113092.63,113028.89,113039.99,13.18535
2025-07-10 18:46:00,1752173160.0,113039.99,113047.93,113007.53,113007.53,10.69109
2025-07-10 18:47:00,1752173220.0,113007.53,113130.16,112985.64,113114.5,27.86057
2025-07-10 18:48:00,1752173280.0,113114.5,113125.1,113089.54,113089.54,15.92629
2025-07-10 18:49:00,1752173340.0,113089.55,113240.99,113089.55,113216.7,29.91977
2025-07-10 18:50:00,1752173400.0,113216.7,113288.82,113213.41,113231.32,31.57211
2025-07-10 18:51:00,1752173460.0,113231.33,113231.33,113220.01,113220.01,5.09585
2025-07-10 18:52:00,1752173520.0,113220.01,113246.31,113213.53,113245.63,5.348
2025-07-10 18:53:00,1752173580.0,113245.63,113299.99,113243.87,113299.99,15.81385
2025-07-10 18:54:00,1752173640.0,113299.99,113336.0,113299.99,113335.99,7.56712
2025-07-10 18:55:00,1752173700.0,113335.99,113400.01,113335.99,113400.01,34.44764
2025-07-10 18:56:00,1752173760.0,113400.0,113418.84,113364.0,113373.24,17.65153
2025-07-10 18:57:00,1752173820.0,113373.25,113415.6,113373.24,113378.98,40.72276
2025-07-10 18:58:00,1752173880.0,113378.98,113428.0,113378.97,113428.0,5.68094
2025-07-10 18:59:00,1752173940.0,113428.0,113450.0,113420.0,113420.0,9.05598
2025-07-10 19:00:00,1752174000.0,113420.01,113525.65,113420.0,113466.39,30.13685
2025-07-10 19:01:00,1752174060.0,113466.39,113468.02,113438.0,113468.01,24.15661
2025-07-10 19:02:00,1752174120.0,113468.01,113525.7,113468.01,113525.69,25.84553
2025-07-10 19:03:00,1752174180.0,113525.7,113568.17,113507.44,113540.0,25.0291
2025-07-10 19:04:00,1752174240.0,113540.0,113564.28,113539.99,113564.28,11.6812
2025-07-10 19:05:00,1752174300.0,113564.28,113622.56,113564.27,113609.86,18.63146
2025-07-10 19:06:00,1752174360.0,113609.86,113636.87,113576.46,113610.13,25.48845
2025-07-10 19:07:00,1752174420.0,113610.13,113635.84,113595.98,113635.84,11.49586
2025-07-10 19:08:00,1752174480.0,113635.84,113642.0,113579.69,113612.55,14.64577
2025-07-10 19:09:00,1752174540.0,113612.54,113680.0,113603.54,113612.07,15.77481
2025-07-10 19:10:00,1752174600.0,113612.07,113672.58,113612.06,113646.77,22.62597
2025-07-10 19:11:00,1752174660.0,113646.78,113680.0,113646.77,113676.0,7.48463
