Universal Time,Unix Time,Open,High,Low,Close,Volume
2025-07-10 19:12:00,1752174720.0,113675.99,113676.0,113624.97,113654.92,7.7076
2025-07-10 19:13:00,1752174780.0,113654.93,113654.93,113640.97,113652.0,22.91099
2025-07-10 19:14:00,1752174840.0,113652.0,113652.0,113620.44,113649.97,17.05836
2025-07-10 19:15:00,1752174900.0,113649.97,113664.18,113639.97,113639.98,17.764
2025-07-10 19:16:00,1752174960.0,113639.98,113639.98,113585.33,113630.01,21.46926
2025-07-10 19:17:00,1752175020.0,113630.01,113646.77,113630.01,113646.76,4.11833
2025-07-10 19:18:00,1752175080.0,113646.76,113646.76,113572.0,113615.58,23.87776
2025-07-10 19:19:00,1752175140.0,113615.58,113632.0,113601.62,113602.43,14.72735
2025-07-10 19:20:00,1752175200.0,113602.43,113602.44,113559.67,113564.41,12.30194
2025-07-10 19:21:00,1752175260.0,113565.35,113576.71,113541.44,113541.44,6.82234
2025-07-10 19:22:00,1752175320.0,113541.44,113541.45,113474.96,113474.96,6.23155
2025-07-10 19:23:00,1752175380.0,113474.97,113484.43,113450.48,113469.16,11.08464
2025-07-10 19:24:00,1752175440.0,113469.16,113470.61,113446.43,113461.15,54.24296
2025-07-10 19:25:00,1752175500.0,113461.14,113461.15,113380.78,113380.78,7.93641
2025-07-10 19:26:00,1752175560.0,113380.78,113479.11,113360.79,113479.11,8.49961
2025-07-10 19:27:00,1752175620.0,113479.1,113479.1,113394.09,113436.91,12.16642
2025-07-10 19:28:00,1752175680.0,113436.9,113450.23,113403.36,113403.36,9.36782
2025-07-10 19:29:00,1752175740.0,113403.36,113403.36,113340.61,113340.61,9.76083
2025-07-10 19:30:00,1752175800.0,113340.61,113340.62,113300.05,113300.05,10.3229
2025-07-10 19:31:00,1752175860.0,113300.05,113300.06,113223.75,113228.57,20.50694
2025-07-10 19:32:00,1752175920.0,113228.58,113228.58,113181.22,113181.45,17.37537
2025-07-10 19:33:00,1752175980.0,113181.45,113206.09,113131.2,113142.15,18.7726
2025-07-10 19:34:00,1752176040.0,113142.14,113185.25,113137.1,113149.75,13.97084
2025-07-10 19:35:00,1752176100.0,113149.75,113197.2,113149.75,113197.2,5.88427
2025-07-10 19:36:00,1752176160.0,113197.2,113247.79,113171.64,113171.64,14.92999
2025-07-10 19:37:00,1752176220.0,113171.64,113182.0,113124.0,113124.0,14.3734
2025-07-10 19:38:00,1752176280.0,113124.01,113150.01,113098.45,113117.63,61.20696
2025-07-10 19:39:00,1752176340.0,113117.64,113142.42,113117.03,113142.42,11.33927
2025-07-10 19:40:00,1752176400.0,113142.41,113159.12,113142.41,113159.11,8.83532
2025-07-10 19:41:00,1752176460.0,113159.12,113164.0,113154.09,113164.0,7.94522
2025-07-10 19:42:00,1752176520.0,113164.0,113307.97,113164.0,113307.97,33.24984
2025-07-10 19:43:00,1752176580.0,113307.96,113307.97,113307.96,113307.96,2.43983
2025-07-10 19:44:00,1752176640.0,113307.97,113307.97,113242.42,113262.98,16.36743
2025-07-10 19:45:00,1752176700.0,113262.97,113262.98,113240.0,113240.01,4.94789
2025-07-10 19:46:00,1752176760.0,113240.0,113240.0,113113.96,113115.03,23.81179
2025-07-10 19:47:00,1752176820.0,113115.03,113140.0,113115.03,113139.99,7.03128
2025-07-10 19:48:00,1752176880.0,113139.99,113194.6,113132.4,113194.59,5.60299
2025-07-10 19:49:00,1752176940.0,113194.59,113194.6,113165.0,113165.01,14.67893
2025-07-10 19:50:00,1752177000.0,113165.01,113184.0,113162.83,113183.99,8.49386
2025-07-10 19:51:00,1752177060.0,113183.99,113228.8,113154.17,113228.79,17.33472
2025-07-10 19:52:00,1752177120.0,113228.79,113238.71,113212.28,113220.0,19.83288
2025-07-10 19:53:00,1752177180.0,113220.0,113236.84,113214.55,113236.84,6.9879
2025-07-10 19:54:00,1752177240.0,113236.84,113292.12,113236.83,113284.03,6.62705
2025-07-10 19:55:00,1752177300.0,113284.02,113336.46,113284.02,113320.23,11.75924
2025-07-10 19:56:00,1752177360.0,113320.23,113375.11,113320.23,113347.34,10.25303
2025-07-10 19:57:00,1752177420.0,113347.33,113369.31,113347.33,113357.12,7.70843
2025-07-10 19:58:00,1752177480.0,113357.12,113411.34,113357.11,113360.01,16.1878
2025-07-10 19:59:00,1752177540.0,113360.0,113380.0,113297.84,113301.81,26.66939
2025-07-10 20:00:00,1752177600.0,113301.8,113301.8,113270.98,113296.38,8.94511
2025-07-10 20:01:00,1752177660.0,113296.38,113336.24,113296.37,113324.62,6.09291
2025-07-10 20:02:00,1752177720.0,113324.63,113382.47,113324.62,113353.34,13.04187
2025-07-10 20:03:00,1752177780.0,113353.33,113353.34,113320.0,113330.14,4.13123
2025-07-10 20:04:00,1752177840.0,113330.14,113361.19,113330.14,113361.18,2.51247
2025-07-10 20:05:00,1752177900.0,113361.19,113444.36,113361.18,113443.92,11.95388
2025-07-10 20:06:00,1752177960.0,113443.92,113500.0,113443.91,113500.0,5.55515
2025-07-10 20:07:00,1752178020.0,113500.0,113500.0,113454.45,113454.46,4.70655
2025-07-10 20:08:00,1752178080.0,113454.46,113464.43,113454.45,113454.46,3.63615
2025-07-10 20:09:00,1752178140.0,113454.47,113454.47,113293.14,113315.81,14.49358
2025-07-10 20:10:00,1752178200.0,113315.81,113348.21,113306.36,113348.21,3.95974
2025-07-10 20:11:00,1752178260.0,113348.21,113373.21,113336.45,113341.66,3.23397
2025-07-10 20:12:00,1752178320.0,113341.67,113347.14,113336.46,113347.14,3.05609
2025-07-10 20:13:00,1752178380.0,113347.13,113400.0,113347.13,113400.0,5.45094
2025-07-10 20:14:00,1752178440.0,113399.99,113432.67,113399.99,113432.67,4.416
2025-07-10 20:15:00,1752178500.0,113432.68,113497.54,113432.68,113497.54,8.2823
2025-07-10 20:16:00,1752178560.0,113497.53,113499.99,113486.83,113486.83,36.35316
2025-07-10 20:17:00,1752178620.0,113486.83,113486.84,113439.3,113439.31,8.83222
2025-07-10 20:18:00,1752178680.0,113439.31,113439.31,113374.55,113374.56,9.1608
2025-07-10 20:19:00,1752178740.0,113374.56,113451.4,113374.56,113451.39,7.04617
2025-07-10 20:20:00,1752178800.0,113451.39,113455.63,113444.27,113444.27,3.97212
2025-07-10 20:21:00,1752178860.0,113444.27,113452.49,113444.27,113452.49,6.50359
2025-07-10 20:22:00,1752178920.0,113452.48,113452.48,113444.28,113449.98,3.37229
2025-07-10 20:23:00,1752178980.0,113449.98,113469.45,113449.98,113458.1,7.76803
2025-07-10 20:24:00,1752179040.0,113458.1,113490.0,113452.0,113490.0,4.5689
2025-07-10 20:25:00,1752179100.0,113490.0,113490.0,113453.56,113453.57,5.8653
2025-07-10 20:26:00,1752179160.0,113453.56,113453.57,113415.99,113428.53,46.75463
2025-07-10 20:27:00,1752179220.0,113428.53,113428.53,113384.94,113410.88,6.08753
2025-07-10 20:28:00,1752179280.0,113410.89,113456.29,113410.89,113456.29,4.84458
2025-07-10 20:29:00,1752179340.0,113456.29,113458.9,113447.54,113447.54,5.96302
2025-07-10 20:30:00,1752179400.0,113447.54,113451.04,113438.1,113438.1,4.11554
2025-07-10 20:31:00,1752179460.0,113438.11,113438.11,113410.92,113417.68,3.83048
2025-07-10 20:32:00,1752179520.0,113417.69,113436.0,113409.16,113409.16,3.75772
2025-07-10 20:33:00,1752179580.0,113409.16,113409.17,113375.45,113375.45,7.85056
2025-07-10 20:34:00,1752179640.0,113375.46,113409.16,113375.45,113388.31,10.15458
2025-07-10 20:35:00,1752179700.0,113388.31,113407.98,113380.78,113406.0,10.72563
2025-07-10 20:36:00,1752179760.0,113406.0,113460.13,113405.99,113449.85,6.81478
2025-07-10 20:37:00,1752179820.0,113449.86,113496.0,113449.86,113495.99,8.03064
2025-07-10 20:38:00,1752179880.0,113496.0,113526.12,113452.98,113452.98,28.23685
2025-07-10 20:39:00,1752179940.0,113452.98,113452.99,113408.65,113448.0,5.39877
2025-07-10 20:40:00,1752180000.0,113448.0,113452.29,113447.99,113452.28,2.31269
2025-07-10 20:41:00,1752180060.0,113452.28,113469.17,113452.28,113469.16,4.83432
2025-07-10 20:42:00,1752180120.0,113469.16,113530.39,113469.16,113530.38,6.64138
2025-07-10 20:43:00,1752180180.0,113530.39,113550.0,113530.38,113535.04,6.38221
2025-07-10 20:44:00,1752180240.0,113535.04,113566.31,113484.0,113566.3,41.45719
2025-07-10 20:45:00,1752180300.0,113566.31,113580.0,113530.63,113530.64,8.39393
2025-07-10 20:46:00,1752180360.0,113530.64,113554.56,113526.11,113544.64,6.74654
2025-07-10 20:47:00,1752180420.0,113544.64,113544.64,113513.77,113530.7,10.04953
2025-07-10 20:48:00,1752180480.0,113530.7,113550.0,113530.7,113541.4,24.12069
2025-07-10 20:49:00,1752180540.0,113541.4,113541.41,113513.77,113513.77,7.24829
2025-07-10 20:50:00,1752180600.0,113513.77,113513.78,113429.04,113429.04,12.18
2025-07-10 20:51:00,1752180660.0,113429.04,113477.88,113429.04,113477.88,11.596
2025-07-10 20:52:00,1752180720.0,113477.88,113500.68,113477.87,113500.67,5.1257
2025-07-10 20:53:00,1752180780.0,113500.68,113522.44,113500.67,113522.41,6.77419
2025-07-10 20:54:00,1752180840.0,113522.42,113541.41,113522.41,113537.26,10.10459
2025-07-10 20:55:00,1752180900.0,113537.27,113537.27,113537.26,113537.26,3.54958
2025-07-10 20:56:00,1752180960.0,113537.26,113537.26,113526.11,113526.11,6.53626
2025-07-10 20:57:00,1752181020.0,113526.11,113526.12,113515.31,113526.11,7.81612
2025-07-10 20:58:00,1752181080.0,113526.1,113550.0,113526.1,113544.44,13.33817
2025-07-10 20:59:00,1752181140.0,113544.45,113544.45,113493.16,113493.16,10.13088
2025-07-10 21:00:00,1752181200.0,113493.16,113493.16,113385.36,113437.61,11.70055
2025-07-10 21:01:00,1752181260.0,113437.6,113488.69,113437.6,113488.68,2.92245
2025-07-10 21:02:00,1752181320.0,113488.68,113539.99,113488.68,113539.99,6.09266
2025-07-10 21:03:00,1752181380.0,113539.98,113539.99,113525.45,113525.46,2.09689
2025-07-10 21:04:00,1752181440.0,113525.46,113602.44,113525.45,113602.43,14.92195
2025-07-10 21:05:00,1752181500.0,113602.43,113673.64,113576.69,113670.65,24.97951
2025-07-10 21:06:00,1752181560.0,113670.65,113670.66,113646.77,113646.78,13.58639
2025-07-10 21:07:00,1752181620.0,113646.77,113684.97,113621.91,113684.96,18.28115
2025-07-10 21:08:00,1752181680.0,113684.97,113684.97,113612.28,113612.28,5.29361
2025-07-10 21:09:00,1752181740.0,113612.29,113612.29,113612.28,113612.29,3.07736
2025-07-10 21:10:00,1752181800.0,113612.29,113638.71,113612.28,113638.71,3.71713
2025-07-10 21:11:00,1752181860.0,113638.71,113665.95,113638.7,113660.0,7.23605
2025-07-10 21:12:00,1752181920.0,113660.0,113669.86,113648.47,113649.14,7.29951
2025-07-10 21:13:00,1752181980.0,113649.14,113691.11,113649.13,113691.11,5.46284
2025-07-10 21:14:00,1752182040.0,113691.1,113700.0,113667.39,113667.39,13.35777
2025-07-10 21:15:00,1752182100.0,113667.4,113691.11,113602.43,113691.1,6.99379
2025-07-10 21:16:00,1752182160.0,113691.1,113988.0,113676.72,113987.99,132.1363
2025-07-10 21:17:00,1752182220.0,113987.99,114980.0,113874.83,114946.01,811.54963
2025-07-10 21:18:00,1752182280.0,114946.0,115574.79,114861.37,115277.25,956.357862
2025-07-10 21:19:00,1752182340.0,115277.24,116868.0,115177.09,116195.25,733.853442
2025-07-10 21:20:00,1752182400.0,116195.25,116534.0,115486.23,115705.37,292.65919
2025-07-10 21:21:00,1752182460.0,115705.36,115822.45,115400.0,115529.61,228.39345
2025-07-10 21:22:00,1752182520.0,115529.62,115761.21,115482.77,115717.05,242.5894
2025-07-10 21:23:00,1752182580.0,115717.04,116223.17,115708.83,116223.17,158.81818
2025-07-10 21:24:00,1752182640.0,116223.18,116675.72,116020.36,116020.36,223.16556
2025-07-10 21:25:00,1752182700.0,116020.36,116049.28,115767.83,115834.51,169.96045
2025-07-10 21:26:00,1752182760.0,115832.51,116347.91,115789.25,115923.47,158.81558
2025-07-10 21:27:00,1752182820.0,115923.47,115954.11,115800.0,115824.83,92.03511
2025-07-10 21:28:00,1752182880.0,115824.84,115913.65,115743.24,115854.04,112.03598
2025-07-10 21:29:00,1752182940.0,115854.03,115854.03,115700.16,115727.5,64.91987
2025-07-10 21:30:00,1752183000.0,115727.51,116162.07,115708.47,116155.65,110.36261
2025-07-10 21:31:00,1752183060.0,116155.65,116395.09,116100.9,116386.06,134.44378
2025-07-10 21:32:00,1752183120.0,116386.06,116411.13,116225.07,116294.02,74.1358
2025-07-10 21:33:00,1752183180.0,116294.02,116295.12,116077.7,116077.7,54.0162
2025-07-10 21:34:00,1752183240.0,116077.7,116208.46,116021.53,116195.56,48.5268
2025-07-10 21:35:00,1752183300.0,116195.57,116211.48,116037.03,116037.05,43.91472
2025-07-10 21:36:00,1752183360.0,116037.05,116155.26,115945.82,115945.83,39.30743
2025-07-10 21:37:00,1752183420.0,115945.82,116192.44,115916.74,116078.05,56.96837
2025-07-10 21:38:00,1752183480.0,116078.06,116200.0,116078.06,116140.84,26.8666
2025-07-10 21:39:00,1752183540.0,116140.84,116313.18,116124.04,116301.04,38.57712
2025-07-10 21:40:00,1752183600.0,116301.04,116757.86,116280.03,116368.64,113.47191
2025-07-10 21:41:00,1752183660.0,116368.64,116489.91,116240.09,116296.9,38.04335
2025-07-10 21:42:00,1752183720.0,116296.9,116800.0,116290.65,116617.68,81.24103
2025-07-10 21:43:00,1752183780.0,116617.68,116678.0,116393.76,116393.76,92.71302
2025-07-10 21:44:00,1752183840.0,116393.77,116490.69,116265.0,116300.0,76.60147
2025-07-10 21:45:00,1752183900.0,116300.01,116300.01,115960.11,116010.81,84.15822
2025-07-10 21:46:00,1752183960.0,116010.82,116034.78,116000.05,116020.28,30.45496
2025-07-10 21:47:00,1752184020.0,116020.27,116124.0,116020.27,116022.62,43.75323
2025-07-10 21:48:00,1752184080.0,116022.62,116360.0,115958.57,116359.99,116.48095
2025-07-10 21:49:00,1752184140.0,116359.99,116617.85,116352.66,116553.9,75.151
2025-07-10 21:50:00,1752184200.0,116553.9,116646.43,116301.05,116301.05,61.8474
2025-07-10 21:51:00,1752184260.0,116301.05,116420.0,116218.37,116348.06,30.85135
2025-07-10 21:52:00,1752184320.0,116348.06,116458.12,116330.88,116330.88,22.7715
2025-07-10 21:53:00,1752184380.0,116330.88,116418.25,116282.5,116418.24,28.84185
2025-07-10 21:54:00,1752184440.0,116418.24,116548.0,116382.33,116524.0,56.90004
2025-07-10 21:55:00,1752184500.0,116524.0,116580.0,116486.5,116580.0,45.50754
2025-07-10 21:56:00,1752184560.0,116579.99,116720.0,116579.99,116615.14,66.92577
2025-07-10 21:57:00,1752184620.0,116615.15,116621.86,116425.54,116425.54,39.06427
2025-07-10 21:58:00,1752184680.0,116425.0,116472.34,116405.0,116472.34,31.1059
2025-07-10 21:59:00,1752184740.0,116472.34,116490.53,116418.84,116490.52,26.75747
2025-07-10 22:00:00,1752184800.0,116490.52,116490.52,116310.34,116379.59,63.09155
2025-07-10 22:01:00,1752184860.0,116379.58,116495.0,116370.62,116436.11,39.7254
2025-07-10 22:02:00,1752184920.0,116436.1,116436.11,116200.0,116200.0,41.11621
2025-07-10 22:03:00,1752184980.0,116200.0,116296.67,116147.94,116227.62,36.22867
2025-07-10 22:04:00,1752185040.0,116227.63,116253.11,116193.61,116253.1,59.2746
2025-07-10 22:05:00,1752185100.0,116253.11,116307.24,116205.17,116267.65,44.73114
2025-07-10 22:06:00,1752185160.0,116267.64,116336.99,116267.31,116306.84,83.69098
2025-07-10 22:07:00,1752185220.0,116306.83,116466.78,116306.83,116435.66,188.3895
2025-07-10 22:08:00,1752185280.0,116435.66,116499.95,116346.89,116346.89,199.56389
2025-07-10 22:09:00,1752185340.0,116346.89,116357.3,116294.87,116335.44,55.96237
2025-07-10 22:10:00,1752185400.0,116335.45,116375.96,116258.03,116293.76,90.84951
2025-07-10 22:11:00,1752185460.0,116293.76,116293.76,116200.35,116200.36,25.38746
2025-07-10 22:12:00,1752185520.0,116200.36,116200.36,115984.61,116132.82,88.40853
2025-07-10 22:13:00,1752185580.0,116132.82,116132.83,116059.77,116089.71,35.09741
2025-07-10 22:14:00,1752185640.0,116089.71,116126.05,116072.15,116108.61,42.94177
2025-07-10 22:15:00,1752185700.0,116108.62,116154.62,116096.0,116154.61,15.31595
2025-07-10 22:16:00,1752185760.0,116154.62,116200.0,116133.67,116180.22,53.95849
2025-07-10 22:17:00,1752185820.0,116180.21,116217.4,116154.81,116200.0,52.20885
2025-07-10 22:18:00,1752185880.0,116200.0,116210.01,116182.57,116182.58,7.67021
2025-07-10 22:19:00,1752185940.0,116182.57,116228.0,116157.83,116227.99,15.46745
2025-07-10 22:20:00,1752186000.0,116227.99,116277.06,116220.87,116250.81,13.30518
2025-07-10 22:21:00,1752186060.0,116250.81,116250.82,116208.39,116208.39,12.03386
2025-07-10 22:22:00,1752186120.0,116208.4,116220.03,116106.0,116106.0,17.94482
2025-07-10 22:23:00,1752186180.0,116106.0,116106.01,116017.04,116017.05,42.33812
2025-07-10 22:24:00,1752186240.0,116017.04,116017.05,115950.01,115953.16,25.45089
2025-07-10 22:25:00,1752186300.0,115953.16,115953.16,115900.0,115900.0,26.26295
2025-07-10 22:26:00,1752186360.0,115900.0,115945.6,115886.71,115909.94,24.52297
2025-07-10 22:27:00,1752186420.0,115909.94,115941.86,115900.37,115935.99,14.98853
2025-07-10 22:28:00,1752186480.0,115935.99,116000.0,115935.99,115988.01,32.64162
2025-07-10 22:29:00,1752186540.0,115988.01,115988.01,115925.51,115925.52,5.94895
2025-07-10 22:30:00,1752186600.0,115925.51,115925.51,115880.04,115899.99,18.31095
2025-07-10 22:31:00,1752186660.0,115899.99,115900.0,115865.48,115865.48,17.73458
2025-07-10 22:32:00,1752186720.0,115865.48,115905.96,115848.68,115870.26,49.65005
2025-07-10 22:33:00,1752186780.0,115870.27,115900.0,115869.48,115869.48,16.30485
2025-07-10 22:34:00,1752186840.0,115869.49,115925.22,115869.48,115885.39,61.25457
2025-07-10 22:35:00,1752186900.0,115885.38,115895.97,115880.0,115880.0,8.47667
2025-07-10 22:36:00,1752186960.0,115880.01,115925.0,115880.0,115924.99,17.96639
2025-07-10 22:37:00,1752187020.0,115924.99,115925.0,115884.36,115884.67,12.44823
2025-07-10 22:38:00,1752187080.0,115884.66,115940.07,115884.66,115926.81,27.57278
2025-07-10 22:39:00,1752187140.0,115926.82,115926.82,115829.27,115829.28,10.42796
2025-07-10 22:40:00,1752187200.0,115829.28,115860.11,115829.27,115833.22,16.13438
2025-07-10 22:41:00,1752187260.0,115833.23,115840.92,115800.0,115800.02,14.14942
2025-07-10 22:42:00,1752187320.0,115800.02,115846.82,115800.02,115843.99,17.26849
2025-07-10 22:43:00,1752187380.0,115843.99,115880.51,115843.99,115855.12,23.14897
2025-07-10 22:44:00,1752187440.0,115855.12,115989.98,115837.39,115962.95,29.94447
2025-07-10 22:45:00,1752187500.0,115962.95,115962.96,115927.96,115937.48,8.37038
2025-07-10 22:46:00,1752187560.0,115937.48,116004.36,115937.48,116002.89,19.9043
2025-07-10 22:47:00,1752187620.0,116002.9,116169.74,116002.89,116169.73,28.3071
2025-07-10 22:48:00,1752187680.0,116169.73,116169.74,116114.03,116148.52,17.81552
2025-07-10 22:49:00,1752187740.0,116148.52,116148.53,116103.14,116103.15,40.15375
2025-07-10 22:50:00,1752187800.0,116103.15,116137.27,116080.0,116137.27,39.83772
2025-07-10 22:51:00,1752187860.0,116137.27,116182.47,116131.42,116131.42,36.52079
2025-07-10 22:52:00,1752187920.0,116131.42,116148.27,116118.39,116140.57,36.54181
2025-07-10 22:53:00,1752187980.0,116140.57,116191.36,116133.22,116145.45,34.91762
2025-07-10 22:54:00,1752188040.0,116145.45,116166.72,116081.05,116100.64,35.53577
2025-07-10 22:55:00,1752188100.0,116100.65,116111.73,116055.89,116104.52,29.33144
2025-07-10 22:56:00,1752188160.0,116104.52,116104.53,116048.59,116048.6,32.88173
2025-07-10 22:57:00,1752188220.0,116048.59,116064.61,116048.59,116064.61,30.68201
2025-07-10 22:58:00,1752188280.0,116064.61,116096.01,116041.99,116041.99,32.48007
2025-07-10 22:59:00,1752188340.0,116042.0,116070.01,115976.02,116008.38,60.04929
2025-07-10 23:00:00,1752188400.0,116008.38,116033.5,116008.37,116033.49,45.86993
2025-07-10 23:01:00,1752188460.0,116033.5,116045.4,115956.16,115956.16,42.7503
2025-07-10 23:02:00,1752188520.0,115956.16,115997.09,115911.69,115926.23,44.61282
2025-07-10 23:03:00,1752188580.0,115926.24,115980.0,115926.23,115955.33,40.07636
2025-07-10 23:04:00,1752188640.0,115955.33,115955.34,115930.62,115946.94,37.8755
2025-07-10 23:05:00,1752188700.0,115946.94,116000.0,115946.94,115983.09,39.56771
2025-07-10 23:06:00,1752188760.0,115983.09,116067.21,115983.09,116067.2,41.18025
2025-07-10 23:07:00,1752188820.0,116067.21,116067.21,116037.88,116059.99,39.2446
2025-07-10 23:08:00,1752188880.0,116059.99,116099.99,116059.99,116070.41,40.87299
2025-07-10 23:09:00,1752188940.0,116070.42,116071.99,116044.98,116044.99,31.48961
2025-07-10 23:10:00,1752189000.0,116044.98,116051.69,116009.17,116047.4,24.61492
2025-07-10 23:11:00,1752189060.0,116047.39,116047.4,115938.36,115945.16,13.81588
2025-07-10 23:12:00,1752189120.0,115945.16,115945.16,115901.56,115901.57,11.30525
2025-07-10 23:13:00,1752189180.0,115901.56,116026.8,115901.56,115988.45,81.84791
2025-07-10 23:14:00,1752189240.0,115988.44,116008.51,115988.44,116008.5,4.93668
2025-07-10 23:15:00,1752189300.0,116008.51,116008.51,115986.53,115998.13,5.5942
2025-07-10 23:16:00,1752189360.0,115998.14,115998.14,115961.78,115965.63,20.18593
2025-07-10 23:17:00,1752189420.0,115965.64,115965.64,115875.0,115875.01,7.32264
2025-07-10 23:18:00,1752189480.0,115875.0,115875.0,115812.0,115822.99,16.60106
2025-07-10 23:19:00,1752189540.0,115822.99,115983.19,115822.99,115929.71,17.20711
2025-07-10 23:20:00,1752189600.0,115929.71,115929.72,115895.94,115913.62,11.1536
2025-07-10 23:21:00,1752189660.0,115913.63,115913.63,115808.71,115808.72,47.59381
2025-07-10 23:22:00,1752189720.0,115808.72,115894.12,115808.72,115841.2,22.25247
2025-07-10 23:23:00,1752189780.0,115841.21,115841.21,115800.0,115800.01,5.9358
2025-07-10 23:24:00,1752189840.0,115800.0,115850.0,115782.0,115836.73,29.21962
2025-07-10 23:25:00,1752189900.0,115836.74,115869.99,115836.73,115847.31,13.09768
2025-07-10 23:26:00,1752189960.0,115847.3,115847.31,115823.12,115823.12,3.97762
2025-07-10 23:27:00,1752190020.0,115823.12,115866.46,115817.09,115817.1,23.71083
2025-07-10 23:28:00,1752190080.0,115817.09,115817.1,115806.36,115806.36,6.29077
2025-07-10 23:29:00,1752190140.0,115806.36,115806.37,115788.0,115788.01,4.58063
2025-07-10 23:30:00,1752190200.0,115788.0,115806.36,115788.0,115806.35,7.31903
2025-07-10 23:31:00,1752190260.0,115806.36,115806.36,115737.96,115769.68,13.5149
2025-07-10 23:32:00,1752190320.0,115769.68,115769.69,115691.95,115719.99,26.19884
2025-07-10 23:33:00,1752190380.0,115719.99,115767.56,115695.56,115724.21,47.88909
2025-07-10 23:34:00,1752190440.0,115724.2,115724.21,115657.76,115657.76,27.67985
2025-07-10 23:35:00,1752190500.0,115657.76,115708.47,115650.01,115708.47,23.99051
2025-07-10 23:36:00,1752190560.0,115708.46,115708.47,115651.69,115651.69,14.56637
2025-07-10 23:37:00,1752190620.0,115651.69,115651.7,115646.01,115646.01,10.33271
2025-07-10 23:38:00,1752190680.0,115646.01,115680.72,115645.88,115673.68,14.29834
2025-07-10 23:39:00,1752190740.0,115672.7,115680.99,115659.75,115680.99,8.14328
2025-07-10 23:40:00,1752190800.0,115680.98,115685.38,115680.0,115680.01,15.18185
2025-07-10 23:41:00,1752190860.0,115680.01,115680.01,115662.61,115675.21,14.35275
2025-07-10 23:42:00,1752190920.0,115675.21,115675.21,115675.2,115675.2,7.49728
2025-07-10 23:43:00,1752190980.0,115675.2,115675.21,115675.2,115675.21,3.50204
2025-07-10 23:44:00,1752191040.0,115675.21,115815.82,115675.2,115786.12,77.67787
2025-07-10 23:45:00,1752191100.0,115786.12,115786.13,115755.81,115755.81,9.98823
2025-07-10 23:46:00,1752191160.0,115755.82,115755.82,115726.85,115739.52,8.12621
2025-07-10 23:47:00,1752191220.0,115739.53,115744.43,115739.52,115744.43,4.26383
2025-07-10 23:48:00,1752191280.0,115744.42,115800.0,115744.42,115800.0,15.91278
2025-07-10 23:49:00,1752191340.0,115799.99,115863.5,115799.99,115863.49,12.64145
2025-07-10 23:50:00,1752191400.0,115863.5,115950.01,115863.5,115946.47,34.08251
2025-07-10 23:51:00,1752191460.0,115946.47,115970.72,115936.04,115970.71,13.94128
2025-07-10 23:52:00,1752191520.0,115970.72,116001.03,115970.71,116001.02,21.13926
2025-07-10 23:53:00,1752191580.0,116001.02,116015.25,116001.02,116002.0,12.9961
2025-07-10 23:54:00,1752191640.0,116002.0,116013.62,116002.0,116010.0,15.65594
2025-07-10 23:55:00,1752191700.0,116010.0,116010.01,115996.39,116006.74,19.93472
2025-07-10 23:56:00,1752191760.0,116006.74,116006.75,115995.14,115995.14,4.95035
2025-07-10 23:57:00,1752191820.0,115995.14,115995.15,115976.79,115983.71,12.85524
2025-07-10 23:58:00,1752191880.0,115983.72,115983.72,115983.71,115983.71,4.67835
2025-07-10 23:59:00,1752191940.0,115983.71,116010.01,115983.71,116010.0,12.93315
