Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-01-24 00:00:00,1674518400.0,0.08851,0.08854,0.08845,0.08851,494356.0
2023-01-24 00:01:00,1674518460.0,0.08849,0.0885,0.08835,0.08838,632981.0
2023-01-24 00:02:00,1674518520.0,0.08838,0.08851,0.08824,0.08851,834099.0
2023-01-24 00:03:00,1674518580.0,0.0885,0.08874,0.0885,0.08873,484274.0
2023-01-24 00:04:00,1674518640.0,0.08873,0.08878,0.08861,0.08865,1279820.0
2023-01-24 00:05:00,1674518700.0,0.08864,0.08864,0.08842,0.08847,576028.0
2023-01-24 00:06:00,1674518760.0,0.08845,0.08847,0.0882,0.08822,521892.0
2023-01-24 00:07:00,1674518820.0,0.08823,0.08841,0.08791,0.08841,4980642.0
2023-01-24 00:08:00,1674518880.0,0.08841,0.08849,0.08827,0.08827,1351118.0
2023-01-24 00:09:00,1674518940.0,0.08827,0.08839,0.08826,0.08828,597820.0
2023-01-24 00:10:00,1674519000.0,0.08828,0.08845,0.08821,0.08823,2681358.0
2023-01-24 00:11:00,1674519060.0,0.08823,0.08823,0.08799,0.08811,2003772.0
2023-01-24 00:12:00,1674519120.0,0.08811,0.08828,0.08811,0.08823,562250.0
2023-01-24 00:13:00,1674519180.0,0.08825,0.08828,0.08817,0.08823,533980.0
2023-01-24 00:14:00,1674519240.0,0.08823,0.08833,0.08819,0.08827,410447.0
2023-01-24 00:15:00,1674519300.0,0.08827,0.08833,0.08816,0.0882,836280.0
2023-01-24 00:16:00,1674519360.0,0.08822,0.08822,0.08809,0.0881,530281.0
2023-01-24 00:17:00,1674519420.0,0.08813,0.08823,0.0881,0.08823,400716.0
2023-01-24 00:18:00,1674519480.0,0.08823,0.08837,0.08823,0.08835,126838.0
2023-01-24 00:19:00,1674519540.0,0.08837,0.08843,0.08836,0.08839,201281.0
2023-01-24 00:20:00,1674519600.0,0.0884,0.0885,0.0884,0.0885,786670.0
2023-01-24 00:21:00,1674519660.0,0.08848,0.08855,0.08848,0.08852,241954.0
2023-01-24 00:22:00,1674519720.0,0.08852,0.08853,0.08842,0.08847,376593.0
2023-01-24 00:23:00,1674519780.0,0.08846,0.08857,0.08845,0.08856,251793.0
2023-01-24 00:24:00,1674519840.0,0.08857,0.08864,0.08857,0.0886,302143.0
2023-01-24 00:25:00,1674519900.0,0.08859,0.08867,0.08859,0.08867,176075.0
2023-01-24 00:26:00,1674519960.0,0.08867,0.08875,0.08866,0.08874,277097.0
2023-01-24 00:27:00,1674520020.0,0.08874,0.08932,0.08873,0.08929,9342842.0
2023-01-24 00:28:00,1674520080.0,0.08929,0.08943,0.08919,0.08924,2052123.0
2023-01-24 00:29:00,1674520140.0,0.08922,0.08925,0.08912,0.08915,840864.0
2023-01-24 00:30:00,1674520200.0,0.08917,0.08917,0.08899,0.08899,317770.0
2023-01-24 00:31:00,1674520260.0,0.08899,0.08906,0.08892,0.08904,588742.0
2023-01-24 00:32:00,1674520320.0,0.08904,0.08911,0.089,0.089,129096.0
2023-01-24 00:33:00,1674520380.0,0.089,0.08923,0.089,0.08921,1441017.0
2023-01-24 00:34:00,1674520440.0,0.08919,0.08943,0.08919,0.08935,3153619.0
2023-01-24 00:35:00,1674520500.0,0.08935,0.08935,0.08901,0.08904,1115021.0
2023-01-24 00:36:00,1674520560.0,0.08904,0.08908,0.08896,0.08906,550359.0
2023-01-24 00:37:00,1674520620.0,0.08904,0.08904,0.08895,0.08897,532796.0
2023-01-24 00:38:00,1674520680.0,0.08896,0.08926,0.08891,0.08919,1038255.0
2023-01-24 00:39:00,1674520740.0,0.08921,0.08944,0.0892,0.08929,498949.0
2023-01-24 00:40:00,1674520800.0,0.08929,0.08933,0.08923,0.08927,1630232.0
2023-01-24 00:41:00,1674520860.0,0.08926,0.08926,0.08913,0.08913,263518.0
2023-01-24 00:42:00,1674520920.0,0.08912,0.08913,0.08905,0.08906,192971.0
2023-01-24 00:43:00,1674520980.0,0.08907,0.08908,0.0889,0.08892,1505818.0
2023-01-24 00:44:00,1674521040.0,0.08892,0.08893,0.08874,0.08882,2103260.0
2023-01-24 00:45:00,1674521100.0,0.0888,0.08889,0.08873,0.08889,401985.0
2023-01-24 00:46:00,1674521160.0,0.0889,0.08892,0.08876,0.08879,434909.0
2023-01-24 00:47:00,1674521220.0,0.08879,0.08879,0.08862,0.08873,694849.0
2023-01-24 00:48:00,1674521280.0,0.08873,0.08873,0.08864,0.08864,740434.0
2023-01-24 00:49:00,1674521340.0,0.08864,0.08864,0.08846,0.08851,813450.0
2023-01-24 00:50:00,1674521400.0,0.08851,0.08865,0.08846,0.08864,1525472.0
2023-01-24 00:51:00,1674521460.0,0.08864,0.08864,0.08841,0.08842,970646.0
2023-01-24 00:52:00,1674521520.0,0.08843,0.08846,0.08825,0.08846,1468881.0
2023-01-24 00:53:00,1674521580.0,0.08846,0.08852,0.08831,0.08851,269861.0
2023-01-24 00:54:00,1674521640.0,0.08851,0.08868,0.08851,0.08868,308835.0
2023-01-24 00:55:00,1674521700.0,0.08868,0.08876,0.08864,0.0887,495773.0
2023-01-24 00:56:00,1674521760.0,0.08873,0.08884,0.08872,0.08882,596847.0
2023-01-24 00:57:00,1674521820.0,0.08883,0.08916,0.08881,0.08911,1886487.0
2023-01-24 00:58:00,1674521880.0,0.08911,0.08911,0.089,0.08907,617260.0
2023-01-24 00:59:00,1674521940.0,0.08906,0.08922,0.08894,0.08898,2052892.0
2023-01-24 01:00:00,1674522000.0,0.08895,0.08901,0.08887,0.0889,566645.0
2023-01-24 01:01:00,1674522060.0,0.08892,0.08907,0.0889,0.08907,171437.0
2023-01-24 01:02:00,1674522120.0,0.08908,0.0892,0.08907,0.08911,717831.0
2023-01-24 01:03:00,1674522180.0,0.08909,0.08918,0.08906,0.08907,485815.0
2023-01-24 01:04:00,1674522240.0,0.08908,0.08914,0.08906,0.08908,198288.0
2023-01-24 01:05:00,1674522300.0,0.08909,0.0892,0.08909,0.08909,649795.0
2023-01-24 01:06:00,1674522360.0,0.08908,0.08909,0.08893,0.08894,364086.0
2023-01-24 01:07:00,1674522420.0,0.08895,0.08907,0.08895,0.08907,464433.0
2023-01-24 01:08:00,1674522480.0,0.0891,0.08922,0.08906,0.08916,2358460.0
2023-01-24 01:09:00,1674522540.0,0.08915,0.08916,0.08909,0.08909,1095714.0
2023-01-24 01:10:00,1674522600.0,0.08909,0.08918,0.08909,0.08918,396689.0
2023-01-24 01:11:00,1674522660.0,0.08919,0.08919,0.08902,0.08902,647952.0
2023-01-24 01:12:00,1674522720.0,0.08906,0.08912,0.08904,0.08909,961656.0
2023-01-24 01:13:00,1674522780.0,0.0891,0.0891,0.08899,0.089,549479.0
2023-01-24 01:14:00,1674522840.0,0.08903,0.08903,0.08893,0.08897,175233.0
2023-01-24 01:15:00,1674522900.0,0.08898,0.089,0.08896,0.089,77595.0
2023-01-24 01:16:00,1674522960.0,0.089,0.08909,0.089,0.08907,87623.0
2023-01-24 01:17:00,1674523020.0,0.08906,0.08906,0.08904,0.08906,55074.0
2023-01-24 01:18:00,1674523080.0,0.08906,0.08909,0.08893,0.08894,789260.0
2023-01-24 01:19:00,1674523140.0,0.08894,0.08894,0.08886,0.08887,308409.0
2023-01-24 01:20:00,1674523200.0,0.08886,0.08893,0.08885,0.08891,271321.0
2023-01-24 01:21:00,1674523260.0,0.08892,0.08895,0.0889,0.08893,118963.0
2023-01-24 01:22:00,1674523320.0,0.08893,0.08897,0.08888,0.08897,169283.0
2023-01-24 01:23:00,1674523380.0,0.08897,0.08898,0.0889,0.0889,270231.0
2023-01-24 01:24:00,1674523440.0,0.08889,0.0889,0.08885,0.08888,239218.0
2023-01-24 01:25:00,1674523500.0,0.08886,0.08889,0.08885,0.08889,156289.0
2023-01-24 01:26:00,1674523560.0,0.08888,0.08888,0.08886,0.08886,27033.0
2023-01-24 01:27:00,1674523620.0,0.08886,0.08888,0.08885,0.08885,140253.0
2023-01-24 01:28:00,1674523680.0,0.08884,0.08884,0.08877,0.08878,360956.0
2023-01-24 01:29:00,1674523740.0,0.08879,0.08879,0.08862,0.0887,749176.0
2023-01-24 01:30:00,1674523800.0,0.08871,0.0888,0.08871,0.08877,382531.0
2023-01-24 01:31:00,1674523860.0,0.08877,0.08877,0.08869,0.08871,421836.0
2023-01-24 01:32:00,1674523920.0,0.08871,0.08874,0.08866,0.08866,134332.0
2023-01-24 01:33:00,1674523980.0,0.08867,0.08876,0.08864,0.08876,306746.0
2023-01-24 01:34:00,1674524040.0,0.08876,0.08886,0.08875,0.08886,253111.0
2023-01-24 01:35:00,1674524100.0,0.08887,0.08895,0.08887,0.08893,396623.0
2023-01-24 01:36:00,1674524160.0,0.08893,0.08904,0.08893,0.08896,160524.0
2023-01-24 01:37:00,1674524220.0,0.08896,0.0891,0.08896,0.08903,1066684.0
2023-01-24 01:38:00,1674524280.0,0.08903,0.08907,0.08902,0.08903,663630.0
2023-01-24 01:39:00,1674524340.0,0.08906,0.08911,0.08906,0.08906,170554.0
2023-01-24 01:40:00,1674524400.0,0.08909,0.08916,0.08909,0.08911,218709.0
2023-01-24 01:41:00,1674524460.0,0.0891,0.08914,0.08904,0.08904,77624.0
2023-01-24 01:42:00,1674524520.0,0.08905,0.08913,0.08905,0.08906,331185.0
2023-01-24 01:43:00,1674524580.0,0.08905,0.08905,0.08894,0.08901,171561.0
2023-01-24 01:44:00,1674524640.0,0.08901,0.08904,0.08899,0.08902,997259.0
2023-01-24 01:45:00,1674524700.0,0.08903,0.0892,0.08903,0.08919,348907.0
2023-01-24 01:46:00,1674524760.0,0.08919,0.08919,0.08913,0.08917,137301.0
2023-01-24 01:47:00,1674524820.0,0.08916,0.08925,0.08916,0.08923,280339.0
2023-01-24 01:48:00,1674524880.0,0.08921,0.08923,0.089,0.08915,7049390.0
2023-01-24 01:49:00,1674524940.0,0.08914,0.08928,0.08914,0.08927,1745319.0
2023-01-24 01:50:00,1674525000.0,0.08926,0.08936,0.08926,0.08928,480885.0
2023-01-24 01:51:00,1674525060.0,0.08932,0.08935,0.08922,0.08935,3151270.0
2023-01-24 01:52:00,1674525120.0,0.08935,0.08945,0.08934,0.08944,1909952.0
2023-01-24 01:53:00,1674525180.0,0.08944,0.08975,0.08944,0.0896,7080489.0
2023-01-24 01:54:00,1674525240.0,0.08965,0.0897,0.08944,0.08948,615472.0
2023-01-24 01:55:00,1674525300.0,0.08949,0.08949,0.08935,0.08942,2652811.0
2023-01-24 01:56:00,1674525360.0,0.08943,0.08946,0.08936,0.08941,389268.0
2023-01-24 01:57:00,1674525420.0,0.08941,0.08941,0.08929,0.08938,206468.0
2023-01-24 01:58:00,1674525480.0,0.08938,0.08957,0.08934,0.0895,1410720.0
2023-01-24 01:59:00,1674525540.0,0.08953,0.08956,0.08948,0.08952,678697.0
2023-01-24 02:00:00,1674525600.0,0.08953,0.08954,0.0894,0.08948,638312.0
2023-01-24 02:01:00,1674525660.0,0.08948,0.08962,0.08943,0.08962,648776.0
2023-01-24 02:02:00,1674525720.0,0.08962,0.08973,0.08954,0.08971,850203.0
2023-01-24 02:03:00,1674525780.0,0.08971,0.08993,0.08971,0.08988,1375313.0
2023-01-24 02:04:00,1674525840.0,0.08988,0.08989,0.08972,0.08975,1642646.0
2023-01-24 02:05:00,1674525900.0,0.08976,0.08986,0.08971,0.08982,1006920.0
2023-01-24 02:06:00,1674525960.0,0.08981,0.08984,0.0896,0.0896,637984.0
2023-01-24 02:07:00,1674526020.0,0.0896,0.0896,0.08943,0.08946,1183954.0
2023-01-24 02:08:00,1674526080.0,0.08946,0.08957,0.08943,0.08957,681439.0
2023-01-24 02:09:00,1674526140.0,0.08957,0.08957,0.08947,0.0895,562667.0
2023-01-24 02:10:00,1674526200.0,0.08951,0.08952,0.08948,0.08952,371186.0
2023-01-24 02:11:00,1674526260.0,0.08954,0.08956,0.08948,0.0895,1514614.0
2023-01-24 02:12:00,1674526320.0,0.08951,0.08954,0.08947,0.08947,444450.0
2023-01-24 02:13:00,1674526380.0,0.08947,0.08958,0.08937,0.08958,591085.0
2023-01-24 02:14:00,1674526440.0,0.08957,0.08962,0.08956,0.08958,484276.0
2023-01-24 02:15:00,1674526500.0,0.08959,0.08972,0.08956,0.08972,833705.0
2023-01-24 02:16:00,1674526560.0,0.08973,0.08986,0.08973,0.08974,1030980.0
2023-01-24 02:17:00,1674526620.0,0.08977,0.08983,0.08971,0.08976,305399.0
2023-01-24 02:18:00,1674526680.0,0.08975,0.08987,0.08973,0.08979,600990.0
2023-01-24 02:19:00,1674526740.0,0.08979,0.08988,0.08976,0.08988,213976.0
2023-01-24 02:20:00,1674526800.0,0.08988,0.0899,0.08979,0.08979,956018.0
2023-01-24 02:21:00,1674526860.0,0.08978,0.0899,0.08977,0.08988,359511.0
2023-01-24 02:22:00,1674526920.0,0.08989,0.08991,0.08983,0.08986,439719.0
2023-01-24 02:23:00,1674526980.0,0.08986,0.08999,0.08984,0.0899,2830671.0
2023-01-24 02:24:00,1674527040.0,0.0899,0.09,0.08988,0.08999,1314462.0
2023-01-24 02:25:00,1674527100.0,0.09,0.09006,0.08982,0.08982,2435885.0
2023-01-24 02:26:00,1674527160.0,0.08983,0.08998,0.08977,0.08995,633337.0
2023-01-24 02:27:00,1674527220.0,0.08992,0.09017,0.08989,0.0901,2426345.0
2023-01-24 02:28:00,1674527280.0,0.0901,0.09014,0.08995,0.08997,497857.0
2023-01-24 02:29:00,1674527340.0,0.08997,0.09003,0.08993,0.09002,347641.0
2023-01-24 02:30:00,1674527400.0,0.09002,0.09012,0.09002,0.09005,1163311.0
2023-01-24 02:31:00,1674527460.0,0.09005,0.09005,0.08982,0.08982,503154.0
2023-01-24 02:32:00,1674527520.0,0.08982,0.08982,0.0897,0.08978,661341.0
2023-01-24 02:33:00,1674527580.0,0.08978,0.0899,0.08976,0.08982,793425.0
2023-01-24 02:34:00,1674527640.0,0.08983,0.09024,0.08978,0.09016,2674335.0
2023-01-24 02:35:00,1674527700.0,0.09015,0.09046,0.09011,0.09024,1832667.0
2023-01-24 02:36:00,1674527760.0,0.09028,0.09028,0.09,0.09003,1480312.0
2023-01-24 02:37:00,1674527820.0,0.09005,0.09017,0.09002,0.09006,229105.0
2023-01-24 02:38:00,1674527880.0,0.09006,0.09006,0.08986,0.08986,912385.0
2023-01-24 02:39:00,1674527940.0,0.08987,0.08998,0.08973,0.08997,742112.0
2023-01-24 02:40:00,1674528000.0,0.08997,0.09001,0.08992,0.08999,545145.0
2023-01-24 02:41:00,1674528060.0,0.08998,0.09003,0.08992,0.08992,228902.0
2023-01-24 02:42:00,1674528120.0,0.08992,0.08995,0.08978,0.08979,484108.0
2023-01-24 02:43:00,1674528180.0,0.08979,0.08981,0.08973,0.08981,983718.0
2023-01-24 02:44:00,1674528240.0,0.08981,0.08981,0.08969,0.08973,462534.0
2023-01-24 02:45:00,1674528300.0,0.08973,0.08988,0.08973,0.08983,449793.0
2023-01-24 02:46:00,1674528360.0,0.08984,0.08986,0.08972,0.08977,412999.0
2023-01-24 02:47:00,1674528420.0,0.08975,0.08977,0.08966,0.08968,1187379.0
2023-01-24 02:48:00,1674528480.0,0.08968,0.08985,0.08968,0.08983,1324287.0
2023-01-24 02:49:00,1674528540.0,0.08984,0.08984,0.08979,0.08983,153079.0
2023-01-24 02:50:00,1674528600.0,0.08982,0.08985,0.08978,0.08985,343490.0
2023-01-24 02:51:00,1674528660.0,0.08985,0.08991,0.08985,0.08986,219448.0
2023-01-24 02:52:00,1674528720.0,0.08986,0.08997,0.08986,0.08996,163105.0
2023-01-24 02:53:00,1674528780.0,0.08995,0.08995,0.08983,0.08985,353143.0
2023-01-24 02:54:00,1674528840.0,0.08986,0.0899,0.08982,0.08983,91482.0
2023-01-24 02:55:00,1674528900.0,0.08986,0.0899,0.08984,0.0899,556132.0
2023-01-24 02:56:00,1674528960.0,0.0899,0.08999,0.0899,0.08995,133992.0
2023-01-24 02:57:00,1674529020.0,0.08997,0.09,0.08992,0.08992,290691.0
2023-01-24 02:58:00,1674529080.0,0.08991,0.08996,0.08991,0.08993,441311.0
2023-01-24 02:59:00,1674529140.0,0.08996,0.08996,0.08992,0.08992,249689.0
2023-01-24 03:00:00,1674529200.0,0.0899,0.08994,0.08988,0.08988,254726.0
2023-01-24 03:01:00,1674529260.0,0.08988,0.09002,0.08988,0.08996,390777.0
2023-01-24 03:02:00,1674529320.0,0.08997,0.09004,0.08996,0.08997,420410.0
2023-01-24 03:03:00,1674529380.0,0.08996,0.09008,0.08994,0.09006,459641.0
2023-01-24 03:04:00,1674529440.0,0.09005,0.0901,0.09,0.09002,1652201.0
2023-01-24 03:05:00,1674529500.0,0.09001,0.09001,0.08985,0.08988,630341.0
2023-01-24 03:06:00,1674529560.0,0.08987,0.08998,0.08987,0.08998,355823.0
2023-01-24 03:07:00,1674529620.0,0.08997,0.08998,0.0899,0.0899,131429.0
2023-01-24 03:08:00,1674529680.0,0.08991,0.08993,0.08988,0.08988,264716.0
2023-01-24 03:09:00,1674529740.0,0.08987,0.08992,0.08986,0.08989,287579.0
2023-01-24 03:10:00,1674529800.0,0.08989,0.0899,0.08982,0.08983,196356.0
2023-01-24 03:11:00,1674529860.0,0.08983,0.08985,0.08978,0.08982,629390.0
2023-01-24 03:12:00,1674529920.0,0.08982,0.08982,0.08978,0.08979,51134.0
2023-01-24 03:13:00,1674529980.0,0.08978,0.08983,0.08975,0.08978,374495.0
2023-01-24 03:14:00,1674530040.0,0.0898,0.08981,0.08976,0.08976,3523886.0
2023-01-24 03:15:00,1674530100.0,0.08976,0.08985,0.08976,0.08985,1352354.0
2023-01-24 03:16:00,1674530160.0,0.08987,0.08992,0.08986,0.08992,134348.0
2023-01-24 03:17:00,1674530220.0,0.08991,0.08997,0.08987,0.08995,338815.0
2023-01-24 03:18:00,1674530280.0,0.08994,0.08996,0.08989,0.08989,228053.0
2023-01-24 03:19:00,1674530340.0,0.08988,0.08989,0.08981,0.08982,416827.0
2023-01-24 03:20:00,1674530400.0,0.08982,0.08983,0.08971,0.08971,768735.0
2023-01-24 03:21:00,1674530460.0,0.08971,0.08972,0.08955,0.08959,1132414.0
2023-01-24 03:22:00,1674530520.0,0.0896,0.0896,0.08951,0.0896,267387.0
2023-01-24 03:23:00,1674530580.0,0.0896,0.08971,0.0896,0.0897,320009.0
2023-01-24 03:24:00,1674530640.0,0.0897,0.08975,0.08967,0.08968,478110.0
2023-01-24 03:25:00,1674530700.0,0.08968,0.08981,0.08968,0.08977,654636.0
2023-01-24 03:26:00,1674530760.0,0.08977,0.08981,0.08974,0.08974,558843.0
2023-01-24 03:27:00,1674530820.0,0.08974,0.08979,0.08968,0.08979,607341.0
2023-01-24 03:28:00,1674530880.0,0.08979,0.08982,0.08977,0.08981,396488.0
2023-01-24 03:29:00,1674530940.0,0.08981,0.08984,0.08976,0.08981,591269.0
2023-01-24 03:30:00,1674531000.0,0.08983,0.08984,0.08974,0.08974,302651.0
2023-01-24 03:31:00,1674531060.0,0.08974,0.08977,0.08967,0.0897,381075.0
2023-01-24 03:32:00,1674531120.0,0.08971,0.08983,0.0897,0.0898,382934.0
2023-01-24 03:33:00,1674531180.0,0.0898,0.08985,0.0898,0.08985,245406.0
2023-01-24 03:34:00,1674531240.0,0.08985,0.08986,0.08977,0.08977,1198714.0
2023-01-24 03:35:00,1674531300.0,0.08976,0.08986,0.08973,0.08985,694407.0
2023-01-24 03:36:00,1674531360.0,0.08986,0.08993,0.08986,0.08988,794182.0
2023-01-24 03:37:00,1674531420.0,0.0899,0.0901,0.08989,0.09005,918450.0
2023-01-24 03:38:00,1674531480.0,0.09005,0.09006,0.08993,0.08994,481576.0
2023-01-24 03:39:00,1674531540.0,0.08994,0.09007,0.08994,0.09002,2206510.0
2023-01-24 03:40:00,1674531600.0,0.09001,0.09003,0.08996,0.08998,194796.0
2023-01-24 03:41:00,1674531660.0,0.08997,0.09002,0.08995,0.08996,618741.0
2023-01-24 03:42:00,1674531720.0,0.08998,0.09006,0.08989,0.08991,379719.0
2023-01-24 03:43:00,1674531780.0,0.08991,0.08995,0.08985,0.08992,243311.0
2023-01-24 03:44:00,1674531840.0,0.08991,0.08991,0.08983,0.08983,155905.0
2023-01-24 03:45:00,1674531900.0,0.08983,0.08983,0.08976,0.08981,309122.0
2023-01-24 03:46:00,1674531960.0,0.08983,0.08986,0.08982,0.08985,117152.0
2023-01-24 03:47:00,1674532020.0,0.08985,0.08986,0.08979,0.08983,426472.0
2023-01-24 03:48:00,1674532080.0,0.08983,0.08994,0.08983,0.08992,116266.0
2023-01-24 03:49:00,1674532140.0,0.08992,0.09004,0.08992,0.09,334304.0
2023-01-24 03:50:00,1674532200.0,0.09001,0.09008,0.09001,0.09008,579347.0
2023-01-24 03:51:00,1674532260.0,0.09008,0.09008,0.08997,0.09003,647412.0
2023-01-24 03:52:00,1674532320.0,0.09001,0.09003,0.08991,0.08999,1988399.0
2023-01-24 03:53:00,1674532380.0,0.09001,0.09012,0.08998,0.09,1748933.0
2023-01-24 03:54:00,1674532440.0,0.09001,0.09007,0.08999,0.09007,235642.0
2023-01-24 03:55:00,1674532500.0,0.09008,0.09013,0.09007,0.09011,133771.0
2023-01-24 03:56:00,1674532560.0,0.09013,0.0908,0.09013,0.09057,10876579.0
2023-01-24 03:57:00,1674532620.0,0.09057,0.0906,0.09047,0.09048,2776484.0
2023-01-24 03:58:00,1674532680.0,0.09047,0.09052,0.09032,0.09049,1226002.0
2023-01-24 03:59:00,1674532740.0,0.0905,0.09078,0.0905,0.09071,2826726.0
2023-01-24 04:00:00,1674532800.0,0.09071,0.09075,0.09062,0.09071,1319167.0
2023-01-24 04:01:00,1674532860.0,0.0907,0.0907,0.09053,0.09055,794494.0
2023-01-24 04:02:00,1674532920.0,0.09054,0.09056,0.09042,0.09042,594574.0
2023-01-24 04:03:00,1674532980.0,0.09041,0.09044,0.09025,0.09025,1739053.0
2023-01-24 04:04:00,1674533040.0,0.09025,0.09031,0.09019,0.09024,591556.0
2023-01-24 04:05:00,1674533100.0,0.09021,0.09022,0.09016,0.09016,104139.0
2023-01-24 04:06:00,1674533160.0,0.09016,0.09021,0.09005,0.09016,1248468.0
2023-01-24 04:07:00,1674533220.0,0.09016,0.0902,0.09011,0.09018,327672.0
2023-01-24 04:08:00,1674533280.0,0.09018,0.09025,0.09015,0.09024,456599.0
2023-01-24 04:09:00,1674533340.0,0.09024,0.09029,0.09019,0.09028,368417.0
2023-01-24 04:10:00,1674533400.0,0.09028,0.09028,0.09013,0.09013,469071.0
2023-01-24 04:11:00,1674533460.0,0.09012,0.09016,0.09003,0.0901,2428198.0
2023-01-24 04:12:00,1674533520.0,0.0901,0.09012,0.09008,0.09008,392510.0
2023-01-24 04:13:00,1674533580.0,0.09008,0.09008,0.0899,0.09004,1225385.0
2023-01-24 04:14:00,1674533640.0,0.09004,0.09012,0.09004,0.09007,456266.0
2023-01-24 04:15:00,1674533700.0,0.09006,0.09015,0.09005,0.09013,599163.0
2023-01-24 04:16:00,1674533760.0,0.09013,0.09013,0.09006,0.09007,262772.0
2023-01-24 04:17:00,1674533820.0,0.09007,0.09008,0.08996,0.08997,420447.0
2023-01-24 04:18:00,1674533880.0,0.08996,0.08996,0.08982,0.08996,1070857.0
2023-01-24 04:19:00,1674533940.0,0.08996,0.09,0.08996,0.08999,331077.0
2023-01-24 04:20:00,1674534000.0,0.08999,0.08999,0.08994,0.08995,199128.0
2023-01-24 04:21:00,1674534060.0,0.08996,0.09007,0.08992,0.09004,580733.0
2023-01-24 04:22:00,1674534120.0,0.09004,0.09019,0.08999,0.09017,1153834.0
2023-01-24 04:23:00,1674534180.0,0.09015,0.09025,0.09014,0.09022,405215.0
2023-01-24 04:24:00,1674534240.0,0.09022,0.09028,0.0902,0.09027,133464.0
2023-01-24 04:25:00,1674534300.0,0.09028,0.09034,0.09028,0.09028,482035.0
2023-01-24 04:26:00,1674534360.0,0.09027,0.09027,0.09016,0.09021,225784.0
2023-01-24 04:27:00,1674534420.0,0.0902,0.0902,0.09005,0.09007,328370.0
2023-01-24 04:28:00,1674534480.0,0.09006,0.09006,0.08997,0.09004,234494.0
2023-01-24 04:29:00,1674534540.0,0.09004,0.09013,0.09004,0.0901,195007.0
2023-01-24 04:30:00,1674534600.0,0.09011,0.09015,0.09011,0.09014,212903.0
2023-01-24 04:31:00,1674534660.0,0.09015,0.09015,0.09004,0.09004,254506.0
2023-01-24 04:32:00,1674534720.0,0.09003,0.09003,0.08992,0.08993,542428.0
2023-01-24 04:33:00,1674534780.0,0.08995,0.09006,0.08995,0.09001,306102.0
2023-01-24 04:34:00,1674534840.0,0.08999,0.08999,0.0899,0.08994,727821.0
2023-01-24 04:35:00,1674534900.0,0.08995,0.08995,0.0899,0.0899,175134.0
2023-01-24 04:36:00,1674534960.0,0.0899,0.08994,0.08988,0.08988,291153.0
2023-01-24 04:37:00,1674535020.0,0.08989,0.08999,0.08989,0.08992,452499.0
2023-01-24 04:38:00,1674535080.0,0.08993,0.08993,0.0899,0.08992,206429.0
2023-01-24 04:39:00,1674535140.0,0.08993,0.08994,0.08989,0.08994,91125.0
2023-01-24 04:40:00,1674535200.0,0.08992,0.08995,0.08992,0.08994,32908.0
2023-01-24 04:41:00,1674535260.0,0.08994,0.08995,0.08993,0.08993,22837.0
2023-01-24 04:42:00,1674535320.0,0.08993,0.08994,0.08988,0.08994,157601.0
2023-01-24 04:43:00,1674535380.0,0.08994,0.09,0.08994,0.08999,933460.0
2023-01-24 04:44:00,1674535440.0,0.09001,0.09001,0.08996,0.08998,181411.0
2023-01-24 04:45:00,1674535500.0,0.08997,0.09001,0.08997,0.09001,29392.0
2023-01-24 04:46:00,1674535560.0,0.09001,0.09001,0.08997,0.08997,112815.0
