Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-01-24 04:47:00,1674535620.0,0.08998,0.08998,0.0899,0.0899,247153.0
2023-01-24 04:48:00,1674535680.0,0.0899,0.08995,0.08989,0.08995,372145.0
2023-01-24 04:49:00,1674535740.0,0.08995,0.08997,0.08992,0.08996,116877.0
2023-01-24 04:50:00,1674535800.0,0.08996,0.09001,0.08995,0.09,485313.0
2023-01-24 04:51:00,1674535860.0,0.09001,0.09001,0.0899,0.0899,330657.0
2023-01-24 04:52:00,1674535920.0,0.0899,0.08991,0.08989,0.0899,101664.0
2023-01-24 04:53:00,1674535980.0,0.0899,0.0899,0.08983,0.08984,472691.0
2023-01-24 04:54:00,1674536040.0,0.08983,0.08987,0.0898,0.0898,411903.0
2023-01-24 04:55:00,1674536100.0,0.0898,0.08981,0.0897,0.0898,924256.0
2023-01-24 04:56:00,1674536160.0,0.08981,0.08989,0.08977,0.08977,212722.0
2023-01-24 04:57:00,1674536220.0,0.08977,0.08977,0.08964,0.08965,551139.0
2023-01-24 04:58:00,1674536280.0,0.08967,0.08978,0.08967,0.08978,533762.0
2023-01-24 04:59:00,1674536340.0,0.08979,0.08982,0.08979,0.0898,326687.0
2023-01-24 05:00:00,1674536400.0,0.0898,0.08983,0.08977,0.08979,508342.0
2023-01-24 05:01:00,1674536460.0,0.08981,0.08983,0.08967,0.08967,394565.0
2023-01-24 05:02:00,1674536520.0,0.08968,0.08974,0.08964,0.08966,422302.0
2023-01-24 05:03:00,1674536580.0,0.08966,0.08971,0.0896,0.08963,695650.0
2023-01-24 05:04:00,1674536640.0,0.08963,0.0897,0.08963,0.08969,500924.0
2023-01-24 05:05:00,1674536700.0,0.08969,0.08972,0.08967,0.08967,410864.0
2023-01-24 05:06:00,1674536760.0,0.08968,0.08976,0.08968,0.08975,164191.0
2023-01-24 05:07:00,1674536820.0,0.08974,0.08976,0.08971,0.08972,341804.0
2023-01-24 05:08:00,1674536880.0,0.08971,0.08972,0.08962,0.08964,477647.0
2023-01-24 05:09:00,1674536940.0,0.08961,0.08971,0.08961,0.08971,768108.0
2023-01-24 05:10:00,1674537000.0,0.08972,0.08972,0.08965,0.08967,608794.0
2023-01-24 05:11:00,1674537060.0,0.08967,0.08967,0.08961,0.08962,204560.0
2023-01-24 05:12:00,1674537120.0,0.08962,0.08962,0.08952,0.08955,1611110.0
2023-01-24 05:13:00,1674537180.0,0.08955,0.08968,0.08955,0.08968,1201664.0
2023-01-24 05:14:00,1674537240.0,0.08969,0.0897,0.08965,0.08965,278886.0
2023-01-24 05:15:00,1674537300.0,0.08965,0.08965,0.08957,0.08962,255421.0
2023-01-24 05:16:00,1674537360.0,0.08962,0.08965,0.08955,0.08958,270432.0
2023-01-24 05:17:00,1674537420.0,0.08959,0.08968,0.08959,0.08968,242400.0
2023-01-24 05:18:00,1674537480.0,0.08968,0.08972,0.08968,0.08972,149913.0
2023-01-24 05:19:00,1674537540.0,0.08972,0.0898,0.08972,0.08973,2060819.0
2023-01-24 05:20:00,1674537600.0,0.08974,0.08979,0.08972,0.08972,1037080.0
2023-01-24 05:21:00,1674537660.0,0.08973,0.08977,0.08968,0.08968,435714.0
2023-01-24 05:22:00,1674537720.0,0.08968,0.08971,0.08968,0.08971,270440.0
2023-01-24 05:23:00,1674537780.0,0.0897,0.08971,0.08963,0.08964,158828.0
2023-01-24 05:24:00,1674537840.0,0.08964,0.08964,0.08956,0.08957,346494.0
2023-01-24 05:25:00,1674537900.0,0.08958,0.08968,0.08957,0.08966,1092659.0
2023-01-24 05:26:00,1674537960.0,0.08966,0.0897,0.08964,0.08969,388997.0
2023-01-24 05:27:00,1674538020.0,0.08969,0.0897,0.08965,0.08969,309251.0
2023-01-24 05:28:00,1674538080.0,0.08969,0.08977,0.08968,0.08977,288857.0
2023-01-24 05:29:00,1674538140.0,0.08976,0.08976,0.08968,0.08968,1674482.0
2023-01-24 05:30:00,1674538200.0,0.08969,0.08974,0.08968,0.08974,1561588.0
2023-01-24 05:31:00,1674538260.0,0.08974,0.08986,0.08974,0.08983,1162485.0
2023-01-24 05:32:00,1674538320.0,0.08983,0.08987,0.08982,0.08987,339565.0
2023-01-24 05:33:00,1674538380.0,0.08987,0.08999,0.08986,0.0899,915210.0
2023-01-24 05:34:00,1674538440.0,0.0899,0.08998,0.08989,0.08994,858071.0
2023-01-24 05:35:00,1674538500.0,0.08994,0.08999,0.08989,0.08991,439925.0
2023-01-24 05:36:00,1674538560.0,0.08991,0.08992,0.08986,0.08987,219823.0
2023-01-24 05:37:00,1674538620.0,0.08987,0.09,0.08987,0.08999,377735.0
2023-01-24 05:38:00,1674538680.0,0.08999,0.09003,0.08998,0.08999,473203.0
2023-01-24 05:39:00,1674538740.0,0.08999,0.09009,0.08999,0.09006,486456.0
2023-01-24 05:40:00,1674538800.0,0.09006,0.0901,0.08997,0.08999,1272798.0
2023-01-24 05:41:00,1674538860.0,0.08999,0.09003,0.08998,0.09,161420.0
2023-01-24 05:42:00,1674538920.0,0.08999,0.09008,0.08997,0.09003,1206821.0
2023-01-24 05:43:00,1674538980.0,0.09004,0.09008,0.09002,0.09007,198711.0
2023-01-24 05:44:00,1674539040.0,0.09008,0.0901,0.09006,0.09006,428697.0
2023-01-24 05:45:00,1674539100.0,0.09007,0.09008,0.08996,0.08996,320305.0
2023-01-24 05:46:00,1674539160.0,0.08997,0.08998,0.08989,0.0899,559344.0
2023-01-24 05:47:00,1674539220.0,0.0899,0.0899,0.08987,0.08988,215287.0
2023-01-24 05:48:00,1674539280.0,0.08989,0.08991,0.08979,0.08986,1018482.0
2023-01-24 05:49:00,1674539340.0,0.08986,0.0899,0.08982,0.08982,323583.0
2023-01-24 05:50:00,1674539400.0,0.08983,0.08983,0.0898,0.08983,345666.0
2023-01-24 05:51:00,1674539460.0,0.08983,0.08984,0.08982,0.08983,579459.0
2023-01-24 05:52:00,1674539520.0,0.08983,0.08983,0.08973,0.08975,541723.0
2023-01-24 05:53:00,1674539580.0,0.08975,0.08977,0.08959,0.08962,797468.0
2023-01-24 05:54:00,1674539640.0,0.08962,0.08978,0.08962,0.08978,775890.0
2023-01-24 05:55:00,1674539700.0,0.08979,0.08983,0.08977,0.0898,203436.0
2023-01-24 05:56:00,1674539760.0,0.0898,0.08983,0.08979,0.08982,150124.0
2023-01-24 05:57:00,1674539820.0,0.08983,0.08984,0.08983,0.08983,153231.0
2023-01-24 05:58:00,1674539880.0,0.08984,0.08991,0.08983,0.08988,312749.0
2023-01-24 05:59:00,1674539940.0,0.08988,0.08988,0.08982,0.08986,370861.0
2023-01-24 06:00:00,1674540000.0,0.08986,0.08988,0.08983,0.08983,151522.0
2023-01-24 06:01:00,1674540060.0,0.08983,0.08986,0.08982,0.08984,215548.0
2023-01-24 06:02:00,1674540120.0,0.08987,0.08988,0.08986,0.08987,101784.0
2023-01-24 06:03:00,1674540180.0,0.08987,0.08993,0.08983,0.08984,411289.0
2023-01-24 06:04:00,1674540240.0,0.08983,0.08985,0.0898,0.08981,337551.0
2023-01-24 06:05:00,1674540300.0,0.08981,0.08988,0.0898,0.08987,177861.0
2023-01-24 06:06:00,1674540360.0,0.08986,0.08988,0.08981,0.08983,153878.0
2023-01-24 06:07:00,1674540420.0,0.08983,0.08989,0.08983,0.08985,288431.0
2023-01-24 06:08:00,1674540480.0,0.08983,0.08983,0.08975,0.08979,382166.0
2023-01-24 06:09:00,1674540540.0,0.08979,0.08979,0.08964,0.08964,517883.0
2023-01-24 06:10:00,1674540600.0,0.08964,0.08964,0.08958,0.0896,760547.0
2023-01-24 06:11:00,1674540660.0,0.08961,0.08964,0.08958,0.08963,462300.0
2023-01-24 06:12:00,1674540720.0,0.08962,0.08964,0.08956,0.08964,297017.0
2023-01-24 06:13:00,1674540780.0,0.08964,0.08965,0.08958,0.08958,834954.0
2023-01-24 06:14:00,1674540840.0,0.08959,0.0896,0.08952,0.08953,348101.0
2023-01-24 06:15:00,1674540900.0,0.08952,0.08957,0.08945,0.08953,2861983.0
2023-01-24 06:16:00,1674540960.0,0.08953,0.08963,0.08953,0.08963,344861.0
2023-01-24 06:17:00,1674541020.0,0.08962,0.08965,0.08962,0.08963,300474.0
2023-01-24 06:18:00,1674541080.0,0.08962,0.08965,0.0896,0.08965,199669.0
2023-01-24 06:19:00,1674541140.0,0.08964,0.08965,0.08961,0.08964,225539.0
2023-01-24 06:20:00,1674541200.0,0.08964,0.08965,0.0896,0.08963,116238.0
2023-01-24 06:21:00,1674541260.0,0.08964,0.08965,0.08961,0.08962,166367.0
2023-01-24 06:22:00,1674541320.0,0.08963,0.08968,0.08962,0.08968,599828.0
2023-01-24 06:23:00,1674541380.0,0.08967,0.08967,0.08961,0.08962,233166.0
2023-01-24 06:24:00,1674541440.0,0.08962,0.08965,0.08961,0.08962,247935.0
2023-01-24 06:25:00,1674541500.0,0.08962,0.08965,0.08951,0.08957,2692909.0
2023-01-24 06:26:00,1674541560.0,0.08956,0.08956,0.08951,0.08955,417102.0
2023-01-24 06:27:00,1674541620.0,0.08955,0.08962,0.08955,0.08961,259023.0
2023-01-24 06:28:00,1674541680.0,0.08962,0.08962,0.08953,0.0896,462245.0
2023-01-24 06:29:00,1674541740.0,0.0896,0.08961,0.08954,0.08961,140261.0
2023-01-24 06:30:00,1674541800.0,0.0896,0.08962,0.08959,0.08962,95839.0
2023-01-24 06:31:00,1674541860.0,0.08962,0.0897,0.0896,0.08965,1692961.0
2023-01-24 06:32:00,1674541920.0,0.08964,0.08964,0.08951,0.08956,1757587.0
2023-01-24 06:33:00,1674541980.0,0.08955,0.08956,0.0895,0.0895,491579.0
2023-01-24 06:34:00,1674542040.0,0.08951,0.08951,0.08944,0.08945,505997.0
2023-01-24 06:35:00,1674542100.0,0.08944,0.08944,0.08936,0.0894,1076366.0
2023-01-24 06:36:00,1674542160.0,0.0894,0.08959,0.0894,0.08957,853450.0
2023-01-24 06:37:00,1674542220.0,0.08956,0.08961,0.08954,0.0896,617157.0
2023-01-24 06:38:00,1674542280.0,0.08961,0.08971,0.08961,0.08969,536838.0
2023-01-24 06:39:00,1674542340.0,0.08969,0.0897,0.08965,0.08965,557564.0
2023-01-24 06:40:00,1674542400.0,0.08965,0.08971,0.08965,0.08967,139430.0
2023-01-24 06:41:00,1674542460.0,0.08968,0.08971,0.08967,0.0897,244899.0
2023-01-24 06:42:00,1674542520.0,0.08971,0.08972,0.08965,0.08966,410351.0
2023-01-24 06:43:00,1674542580.0,0.08966,0.08971,0.08962,0.08963,256098.0
2023-01-24 06:44:00,1674542640.0,0.08963,0.08963,0.08962,0.08963,29945.0
2023-01-24 06:45:00,1674542700.0,0.08963,0.08966,0.08962,0.08965,27357.0
2023-01-24 06:46:00,1674542760.0,0.08965,0.08969,0.08965,0.08965,905614.0
2023-01-24 06:47:00,1674542820.0,0.08966,0.08967,0.08963,0.08963,307118.0
2023-01-24 06:48:00,1674542880.0,0.08962,0.08963,0.08958,0.08961,89366.0
2023-01-24 06:49:00,1674542940.0,0.08962,0.08962,0.08952,0.08955,2451763.0
2023-01-24 06:50:00,1674543000.0,0.08955,0.08963,0.08955,0.08962,381696.0
2023-01-24 06:51:00,1674543060.0,0.08963,0.08963,0.08955,0.08955,447877.0
2023-01-24 06:52:00,1674543120.0,0.08955,0.08959,0.08955,0.08956,457410.0
2023-01-24 06:53:00,1674543180.0,0.08957,0.08963,0.08955,0.08963,573426.0
2023-01-24 06:54:00,1674543240.0,0.08963,0.08963,0.08959,0.08959,279703.0
2023-01-24 06:55:00,1674543300.0,0.08959,0.08963,0.08959,0.08963,96461.0
2023-01-24 06:56:00,1674543360.0,0.08963,0.08965,0.08959,0.08962,320685.0
2023-01-24 06:57:00,1674543420.0,0.08961,0.08966,0.08955,0.08966,709392.0
2023-01-24 06:58:00,1674543480.0,0.08966,0.08977,0.08964,0.08977,964389.0
2023-01-24 06:59:00,1674543540.0,0.08978,0.0898,0.08977,0.0898,85479.0
2023-01-24 07:00:00,1674543600.0,0.0898,0.08986,0.0898,0.08985,1089381.0
2023-01-24 07:01:00,1674543660.0,0.08985,0.08986,0.08972,0.08974,329117.0
2023-01-24 07:02:00,1674543720.0,0.08974,0.08978,0.08971,0.08971,184866.0
2023-01-24 07:03:00,1674543780.0,0.0897,0.08975,0.08967,0.08975,1015827.0
2023-01-24 07:04:00,1674543840.0,0.08974,0.08977,0.08974,0.08976,94665.0
2023-01-24 07:05:00,1674543900.0,0.08977,0.0898,0.08967,0.08967,232704.0
2023-01-24 07:06:00,1674543960.0,0.08967,0.08968,0.0896,0.0896,145291.0
2023-01-24 07:07:00,1674544020.0,0.0896,0.08961,0.08948,0.08948,1173938.0
2023-01-24 07:08:00,1674544080.0,0.08949,0.08962,0.08948,0.08958,549248.0
2023-01-24 07:09:00,1674544140.0,0.08958,0.08958,0.08949,0.0895,174734.0
2023-01-24 07:10:00,1674544200.0,0.0895,0.0896,0.0895,0.0896,124193.0
2023-01-24 07:11:00,1674544260.0,0.08958,0.08963,0.08958,0.08963,227307.0
2023-01-24 07:12:00,1674544320.0,0.08963,0.08969,0.08961,0.08961,684920.0
2023-01-24 07:13:00,1674544380.0,0.08962,0.08967,0.08961,0.08966,148952.0
2023-01-24 07:14:00,1674544440.0,0.08969,0.08976,0.08968,0.0897,318656.0
2023-01-24 07:15:00,1674544500.0,0.08971,0.08971,0.08962,0.08965,605456.0
2023-01-24 07:16:00,1674544560.0,0.08967,0.08967,0.08964,0.08967,57784.0
2023-01-24 07:17:00,1674544620.0,0.08967,0.08968,0.08952,0.08952,488195.0
2023-01-24 07:18:00,1674544680.0,0.08952,0.08958,0.08949,0.08952,302040.0
2023-01-24 07:19:00,1674544740.0,0.08951,0.08959,0.08951,0.08959,128031.0
2023-01-24 07:20:00,1674544800.0,0.0896,0.08962,0.08956,0.08958,162860.0
2023-01-24 07:21:00,1674544860.0,0.08957,0.0897,0.08953,0.08969,354644.0
2023-01-24 07:22:00,1674544920.0,0.08969,0.08971,0.08958,0.08959,286102.0
2023-01-24 07:23:00,1674544980.0,0.0896,0.08966,0.0896,0.08961,192615.0
2023-01-24 07:24:00,1674545040.0,0.08961,0.08964,0.08959,0.08963,190445.0
2023-01-24 07:25:00,1674545100.0,0.08963,0.08965,0.08962,0.08964,68297.0
2023-01-24 07:26:00,1674545160.0,0.08963,0.08963,0.08958,0.08959,83272.0
2023-01-24 07:27:00,1674545220.0,0.08958,0.08961,0.0895,0.08951,151902.0
2023-01-24 07:28:00,1674545280.0,0.0895,0.08951,0.08941,0.08945,538468.0
2023-01-24 07:29:00,1674545340.0,0.08946,0.08954,0.08946,0.08953,396748.0
2023-01-24 07:30:00,1674545400.0,0.08953,0.08957,0.08952,0.08952,155399.0
2023-01-24 07:31:00,1674545460.0,0.08951,0.08957,0.08951,0.08956,226746.0
2023-01-24 07:32:00,1674545520.0,0.08957,0.08957,0.08951,0.08952,305468.0
2023-01-24 07:33:00,1674545580.0,0.08955,0.0896,0.08954,0.0896,145253.0
2023-01-24 07:34:00,1674545640.0,0.0896,0.08965,0.0896,0.08965,99355.0
2023-01-24 07:35:00,1674545700.0,0.08966,0.08977,0.08966,0.08977,1164662.0
2023-01-24 07:36:00,1674545760.0,0.08977,0.08977,0.0897,0.08972,310111.0
2023-01-24 07:37:00,1674545820.0,0.08971,0.08982,0.08971,0.08982,130398.0
2023-01-24 07:38:00,1674545880.0,0.08982,0.08986,0.08982,0.08985,193371.0
2023-01-24 07:39:00,1674545940.0,0.08986,0.0899,0.08977,0.08977,454913.0
2023-01-24 07:40:00,1674546000.0,0.08977,0.08977,0.08972,0.08973,70130.0
2023-01-24 07:41:00,1674546060.0,0.08972,0.08973,0.08954,0.08973,3721743.0
2023-01-24 07:42:00,1674546120.0,0.08973,0.08977,0.08973,0.08974,239899.0
2023-01-24 07:43:00,1674546180.0,0.08973,0.08977,0.0897,0.08973,282767.0
2023-01-24 07:44:00,1674546240.0,0.08973,0.08973,0.08969,0.08972,176205.0
2023-01-24 07:45:00,1674546300.0,0.08972,0.08973,0.08964,0.08966,1229557.0
2023-01-24 07:46:00,1674546360.0,0.08966,0.08972,0.08966,0.08971,235147.0
2023-01-24 07:47:00,1674546420.0,0.08972,0.08976,0.08971,0.08976,650855.0
2023-01-24 07:48:00,1674546480.0,0.08977,0.08987,0.08974,0.08982,392603.0
2023-01-24 07:49:00,1674546540.0,0.08984,0.08989,0.08983,0.08985,163361.0
2023-01-24 07:50:00,1674546600.0,0.08985,0.08988,0.08982,0.08986,98212.0
2023-01-24 07:51:00,1674546660.0,0.08985,0.08989,0.08977,0.08977,482221.0
2023-01-24 07:52:00,1674546720.0,0.08978,0.08984,0.08977,0.08982,267726.0
2023-01-24 07:53:00,1674546780.0,0.0898,0.08988,0.0898,0.08987,151230.0
2023-01-24 07:54:00,1674546840.0,0.08987,0.09007,0.08987,0.09006,763660.0
2023-01-24 07:55:00,1674546900.0,0.09007,0.09008,0.09004,0.09006,411829.0
2023-01-24 07:56:00,1674546960.0,0.09006,0.09007,0.0899,0.08992,187303.0
2023-01-24 07:57:00,1674547020.0,0.08993,0.09001,0.08992,0.09,155080.0
2023-01-24 07:58:00,1674547080.0,0.09,0.09002,0.08991,0.08994,1759367.0
2023-01-24 07:59:00,1674547140.0,0.08995,0.08996,0.08983,0.08986,490614.0
2023-01-24 08:00:00,1674547200.0,0.08985,0.08994,0.08985,0.08987,189936.0
2023-01-24 08:01:00,1674547260.0,0.08989,0.08991,0.08982,0.08986,487938.0
2023-01-24 08:02:00,1674547320.0,0.08986,0.08993,0.08986,0.08993,47090.0
2023-01-24 08:03:00,1674547380.0,0.08993,0.08993,0.0899,0.08991,38625.0
2023-01-24 08:04:00,1674547440.0,0.08991,0.08991,0.08986,0.08989,375408.0
2023-01-24 08:05:00,1674547500.0,0.08989,0.08989,0.0898,0.08982,183695.0
2023-01-24 08:06:00,1674547560.0,0.08981,0.08981,0.08966,0.0897,335998.0
2023-01-24 08:07:00,1674547620.0,0.0897,0.0898,0.08967,0.08973,253379.0
2023-01-24 08:08:00,1674547680.0,0.08972,0.08982,0.08972,0.08972,437918.0
2023-01-24 08:09:00,1674547740.0,0.08971,0.08972,0.08965,0.08967,286513.0
2023-01-24 08:10:00,1674547800.0,0.08967,0.08969,0.0896,0.08961,670497.0
2023-01-24 08:11:00,1674547860.0,0.08961,0.08973,0.08961,0.08971,505733.0
2023-01-24 08:12:00,1674547920.0,0.08973,0.08974,0.08971,0.08972,288080.0
2023-01-24 08:13:00,1674547980.0,0.08972,0.08976,0.08963,0.08964,167361.0
2023-01-24 08:14:00,1674548040.0,0.08964,0.08967,0.08963,0.08966,85621.0
2023-01-24 08:15:00,1674548100.0,0.08967,0.0897,0.08966,0.08968,212920.0
2023-01-24 08:16:00,1674548160.0,0.08968,0.08979,0.08968,0.08979,125366.0
2023-01-24 08:17:00,1674548220.0,0.0898,0.08982,0.08979,0.08981,524547.0
2023-01-24 08:18:00,1674548280.0,0.08981,0.0899,0.08981,0.08985,408358.0
2023-01-24 08:19:00,1674548340.0,0.08985,0.08989,0.08982,0.08986,237414.0
2023-01-24 08:20:00,1674548400.0,0.08988,0.0899,0.08983,0.08987,241878.0
2023-01-24 08:21:00,1674548460.0,0.08989,0.08991,0.0898,0.08986,643442.0
2023-01-24 08:22:00,1674548520.0,0.08986,0.08991,0.08986,0.08989,77099.0
2023-01-24 08:23:00,1674548580.0,0.08989,0.0899,0.08979,0.08983,211643.0
2023-01-24 08:24:00,1674548640.0,0.08984,0.08988,0.08982,0.08986,158278.0
2023-01-24 08:25:00,1674548700.0,0.08986,0.08992,0.08986,0.08992,86923.0
2023-01-24 08:26:00,1674548760.0,0.08992,0.08994,0.0899,0.08992,189417.0
2023-01-24 08:27:00,1674548820.0,0.08992,0.08996,0.08992,0.08992,348922.0
2023-01-24 08:28:00,1674548880.0,0.08992,0.08993,0.08988,0.08988,165898.0
2023-01-24 08:29:00,1674548940.0,0.08988,0.08989,0.08984,0.08984,207108.0
2023-01-24 08:30:00,1674549000.0,0.08985,0.08985,0.08977,0.08977,231409.0
2023-01-24 08:31:00,1674549060.0,0.08976,0.08988,0.08976,0.08986,186606.0
2023-01-24 08:32:00,1674549120.0,0.08985,0.08985,0.08974,0.08978,260025.0
2023-01-24 08:33:00,1674549180.0,0.08977,0.08977,0.0897,0.08974,273785.0
2023-01-24 08:34:00,1674549240.0,0.08974,0.0898,0.08973,0.08979,145392.0
2023-01-24 08:35:00,1674549300.0,0.08978,0.08989,0.08978,0.08989,264340.0
2023-01-24 08:36:00,1674549360.0,0.08989,0.0899,0.08984,0.08986,161947.0
2023-01-24 08:37:00,1674549420.0,0.08989,0.08995,0.08989,0.08994,556013.0
2023-01-24 08:38:00,1674549480.0,0.08994,0.09001,0.08993,0.09001,644810.0
2023-01-24 08:39:00,1674549540.0,0.09002,0.09007,0.09001,0.09004,277854.0
2023-01-24 08:40:00,1674549600.0,0.09004,0.09017,0.09004,0.09013,675898.0
2023-01-24 08:41:00,1674549660.0,0.09013,0.09013,0.09008,0.09008,309814.0
2023-01-24 08:42:00,1674549720.0,0.09009,0.09009,0.09002,0.09007,364857.0
2023-01-24 08:43:00,1674549780.0,0.09008,0.09012,0.09007,0.0901,365614.0
2023-01-24 08:44:00,1674549840.0,0.09011,0.09011,0.09003,0.09003,97794.0
2023-01-24 08:45:00,1674549900.0,0.09004,0.0901,0.09004,0.09008,219103.0
2023-01-24 08:46:00,1674549960.0,0.09008,0.0901,0.08999,0.08999,183344.0
2023-01-24 08:47:00,1674550020.0,0.09,0.09,0.08992,0.08992,213449.0
2023-01-24 08:48:00,1674550080.0,0.08991,0.08995,0.08989,0.08994,159550.0
2023-01-24 08:49:00,1674550140.0,0.08994,0.08994,0.08991,0.08992,128763.0
2023-01-24 08:50:00,1674550200.0,0.08994,0.09002,0.08993,0.08996,623491.0
2023-01-24 08:51:00,1674550260.0,0.08995,0.08997,0.08991,0.08997,303458.0
2023-01-24 08:52:00,1674550320.0,0.08998,0.09003,0.08998,0.09002,47968.0
2023-01-24 08:53:00,1674550380.0,0.09002,0.09003,0.09,0.09001,320349.0
2023-01-24 08:54:00,1674550440.0,0.09,0.09,0.08989,0.08991,596598.0
2023-01-24 08:55:00,1674550500.0,0.08992,0.08996,0.08988,0.08996,348450.0
2023-01-24 08:56:00,1674550560.0,0.08995,0.08995,0.08977,0.08978,452896.0
2023-01-24 08:57:00,1674550620.0,0.08978,0.08981,0.08974,0.08976,231919.0
2023-01-24 08:58:00,1674550680.0,0.08976,0.08976,0.08971,0.08973,149571.0
2023-01-24 08:59:00,1674550740.0,0.08973,0.08975,0.08971,0.08973,386364.0
2023-01-24 09:00:00,1674550800.0,0.08974,0.08977,0.08973,0.08974,552467.0
2023-01-24 09:01:00,1674550860.0,0.08973,0.08973,0.08959,0.08959,1230111.0
2023-01-24 09:02:00,1674550920.0,0.0896,0.0896,0.08946,0.08949,1041642.0
2023-01-24 09:03:00,1674550980.0,0.0895,0.08951,0.08908,0.08933,7188317.0
2023-01-24 09:04:00,1674551040.0,0.08933,0.08947,0.08853,0.08917,12136603.0
2023-01-24 09:05:00,1674551100.0,0.08917,0.0893,0.08909,0.0892,2049217.0
2023-01-24 09:06:00,1674551160.0,0.08923,0.08933,0.0891,0.08915,2385555.0
2023-01-24 09:07:00,1674551220.0,0.08916,0.08928,0.08916,0.08926,1047541.0
2023-01-24 09:08:00,1674551280.0,0.08926,0.08929,0.0891,0.0891,568293.0
2023-01-24 09:09:00,1674551340.0,0.08913,0.08913,0.08901,0.08904,925124.0
2023-01-24 09:10:00,1674551400.0,0.08904,0.0891,0.089,0.08905,2226197.0
2023-01-24 09:11:00,1674551460.0,0.08905,0.08912,0.08901,0.08902,1461927.0
2023-01-24 09:12:00,1674551520.0,0.08902,0.08907,0.08859,0.08878,8962360.0
2023-01-24 09:13:00,1674551580.0,0.08879,0.08882,0.08848,0.08868,9063841.0
2023-01-24 09:14:00,1674551640.0,0.08868,0.08895,0.08868,0.08889,4565340.0
2023-01-24 09:15:00,1674551700.0,0.08888,0.08904,0.08888,0.08902,847035.0
2023-01-24 09:16:00,1674551760.0,0.08901,0.08901,0.08893,0.08896,536179.0
2023-01-24 09:17:00,1674551820.0,0.08896,0.0891,0.08896,0.08908,472553.0
2023-01-24 09:18:00,1674551880.0,0.08908,0.08918,0.089,0.08904,2307917.0
2023-01-24 09:19:00,1674551940.0,0.08904,0.08915,0.08898,0.08912,419422.0
2023-01-24 09:20:00,1674552000.0,0.08912,0.08913,0.08903,0.08909,612850.0
2023-01-24 09:21:00,1674552060.0,0.08909,0.0892,0.08909,0.08917,1084274.0
2023-01-24 09:22:00,1674552120.0,0.08918,0.08918,0.08905,0.08907,235181.0
2023-01-24 09:23:00,1674552180.0,0.08907,0.0892,0.08907,0.08919,300470.0
2023-01-24 09:24:00,1674552240.0,0.0892,0.08922,0.08916,0.08916,649698.0
2023-01-24 09:25:00,1674552300.0,0.08916,0.08923,0.08915,0.08923,230556.0
2023-01-24 09:26:00,1674552360.0,0.08923,0.08927,0.08917,0.08918,772995.0
2023-01-24 09:27:00,1674552420.0,0.08917,0.08917,0.08896,0.08899,2995895.0
2023-01-24 09:28:00,1674552480.0,0.08899,0.08906,0.08899,0.08899,808544.0
2023-01-24 09:29:00,1674552540.0,0.08899,0.08913,0.08895,0.08907,1854668.0
2023-01-24 09:30:00,1674552600.0,0.08906,0.08926,0.08902,0.08923,1758151.0
2023-01-24 09:31:00,1674552660.0,0.08921,0.08922,0.08908,0.08908,699608.0
2023-01-24 09:32:00,1674552720.0,0.08909,0.08909,0.08897,0.08901,785510.0
2023-01-24 09:33:00,1674552780.0,0.089,0.08903,0.08892,0.08899,1591028.0
2023-01-24 09:34:00,1674552840.0,0.08896,0.08899,0.08884,0.08884,961019.0
