Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-01-24 09:35:00,1674552900.0,0.08883,0.08897,0.08878,0.08889,865371.0
2023-01-24 09:36:00,1674552960.0,0.0889,0.0889,0.08872,0.08878,3366400.0
2023-01-24 09:37:00,1674553020.0,0.0888,0.08886,0.08859,0.08867,3527144.0
2023-01-24 09:38:00,1674553080.0,0.08868,0.08878,0.08868,0.08875,641234.0
2023-01-24 09:39:00,1674553140.0,0.08875,0.08878,0.08863,0.08865,1290363.0
2023-01-24 09:40:00,1674553200.0,0.08865,0.08871,0.08859,0.08869,591444.0
2023-01-24 09:41:00,1674553260.0,0.08869,0.08879,0.08853,0.08859,4048341.0
2023-01-24 09:42:00,1674553320.0,0.0886,0.08867,0.08857,0.08866,1316128.0
2023-01-24 09:43:00,1674553380.0,0.08865,0.08871,0.08859,0.08865,556732.0
2023-01-24 09:44:00,1674553440.0,0.08865,0.08872,0.08863,0.08871,754067.0
2023-01-24 09:45:00,1674553500.0,0.08872,0.08885,0.08869,0.08883,1269322.0
2023-01-24 09:46:00,1674553560.0,0.08882,0.08886,0.08882,0.08884,371036.0
2023-01-24 09:47:00,1674553620.0,0.08883,0.08889,0.08879,0.08879,806215.0
2023-01-24 09:48:00,1674553680.0,0.0888,0.08882,0.08877,0.08878,740257.0
2023-01-24 09:49:00,1674553740.0,0.08877,0.08888,0.08877,0.08887,364254.0
2023-01-24 09:50:00,1674553800.0,0.08887,0.08888,0.08884,0.08887,407403.0
2023-01-24 09:51:00,1674553860.0,0.08887,0.08897,0.08887,0.08896,503858.0
2023-01-24 09:52:00,1674553920.0,0.08895,0.08897,0.08889,0.08896,471084.0
2023-01-24 09:53:00,1674553980.0,0.08895,0.08898,0.08889,0.08894,1613908.0
2023-01-24 09:54:00,1674554040.0,0.08894,0.08896,0.08887,0.0889,459399.0
2023-01-24 09:55:00,1674554100.0,0.0889,0.0889,0.0888,0.0888,524316.0
2023-01-24 09:56:00,1674554160.0,0.0888,0.0888,0.08872,0.08874,1581699.0
2023-01-24 09:57:00,1674554220.0,0.08874,0.08881,0.08874,0.08879,640969.0
2023-01-24 09:58:00,1674554280.0,0.08881,0.08884,0.08873,0.08874,429073.0
2023-01-24 09:59:00,1674554340.0,0.08874,0.08878,0.08871,0.08878,334369.0
2023-01-24 10:00:00,1674554400.0,0.08877,0.08878,0.08873,0.08877,738288.0
2023-01-24 10:01:00,1674554460.0,0.08877,0.08888,0.08877,0.08888,346312.0
2023-01-24 10:02:00,1674554520.0,0.08889,0.08895,0.08888,0.08891,646385.0
2023-01-24 10:03:00,1674554580.0,0.0889,0.08897,0.0889,0.08893,797225.0
2023-01-24 10:04:00,1674554640.0,0.08893,0.08893,0.08888,0.08892,335296.0
2023-01-24 10:05:00,1674554700.0,0.08892,0.08895,0.08891,0.08894,458537.0
2023-01-24 10:06:00,1674554760.0,0.08895,0.08896,0.08889,0.08891,487619.0
2023-01-24 10:07:00,1674554820.0,0.0889,0.08896,0.0889,0.08895,363665.0
2023-01-24 10:08:00,1674554880.0,0.08895,0.08895,0.08888,0.08889,307289.0
2023-01-24 10:09:00,1674554940.0,0.08889,0.0889,0.08888,0.08888,319787.0
2023-01-24 10:10:00,1674555000.0,0.08889,0.08889,0.08887,0.08887,116026.0
2023-01-24 10:11:00,1674555060.0,0.08887,0.08891,0.08887,0.08889,169278.0
2023-01-24 10:12:00,1674555120.0,0.08889,0.08898,0.08888,0.08892,959486.0
2023-01-24 10:13:00,1674555180.0,0.08892,0.08892,0.08881,0.08881,432155.0
2023-01-24 10:14:00,1674555240.0,0.08881,0.08881,0.08878,0.08881,296245.0
2023-01-24 10:15:00,1674555300.0,0.08881,0.08881,0.08876,0.08877,188980.0
2023-01-24 10:16:00,1674555360.0,0.08876,0.0888,0.08876,0.0888,242204.0
2023-01-24 10:17:00,1674555420.0,0.08879,0.0888,0.08867,0.08868,273013.0
2023-01-24 10:18:00,1674555480.0,0.08867,0.08868,0.08858,0.0886,819710.0
2023-01-24 10:19:00,1674555540.0,0.0886,0.08863,0.08855,0.08855,252881.0
2023-01-24 10:20:00,1674555600.0,0.08856,0.0886,0.08856,0.08859,425834.0
2023-01-24 10:21:00,1674555660.0,0.0886,0.0887,0.0886,0.08867,268157.0
2023-01-24 10:22:00,1674555720.0,0.08869,0.08881,0.08869,0.0888,1188582.0
2023-01-24 10:23:00,1674555780.0,0.08881,0.08886,0.08881,0.08882,169613.0
2023-01-24 10:24:00,1674555840.0,0.08882,0.08892,0.08882,0.08891,1068016.0
2023-01-24 10:25:00,1674555900.0,0.08891,0.08896,0.08887,0.0889,386193.0
2023-01-24 10:26:00,1674555960.0,0.0889,0.08899,0.0889,0.08899,467650.0
2023-01-24 10:27:00,1674556020.0,0.08899,0.08907,0.08898,0.08905,456610.0
2023-01-24 10:28:00,1674556080.0,0.08906,0.08909,0.08905,0.08907,164683.0
2023-01-24 10:29:00,1674556140.0,0.08907,0.08908,0.08897,0.08898,236670.0
2023-01-24 10:30:00,1674556200.0,0.08898,0.08903,0.08896,0.08903,260273.0
2023-01-24 10:31:00,1674556260.0,0.08902,0.08903,0.08889,0.08889,213736.0
2023-01-24 10:32:00,1674556320.0,0.08888,0.08896,0.08888,0.08894,244351.0
2023-01-24 10:33:00,1674556380.0,0.08895,0.08897,0.0889,0.0889,178763.0
2023-01-24 10:34:00,1674556440.0,0.08889,0.08903,0.08889,0.08902,243489.0
2023-01-24 10:35:00,1674556500.0,0.08903,0.08909,0.08903,0.08904,468580.0
2023-01-24 10:36:00,1674556560.0,0.08903,0.0891,0.08902,0.08908,359273.0
2023-01-24 10:37:00,1674556620.0,0.08908,0.0891,0.08904,0.08907,118138.0
2023-01-24 10:38:00,1674556680.0,0.08906,0.0891,0.08906,0.08909,233275.0
2023-01-24 10:39:00,1674556740.0,0.08909,0.08913,0.08909,0.0891,413533.0
2023-01-24 10:40:00,1674556800.0,0.0891,0.08911,0.08904,0.08906,357123.0
2023-01-24 10:41:00,1674556860.0,0.08907,0.08913,0.08906,0.08911,531516.0
2023-01-24 10:42:00,1674556920.0,0.08912,0.08914,0.08911,0.08912,96801.0
2023-01-24 10:43:00,1674556980.0,0.08911,0.08912,0.08904,0.08912,750336.0
2023-01-24 10:44:00,1674557040.0,0.08911,0.08913,0.0891,0.08911,306326.0
2023-01-24 10:45:00,1674557100.0,0.0891,0.08914,0.08903,0.08903,482188.0
2023-01-24 10:46:00,1674557160.0,0.08903,0.08905,0.08897,0.08897,483818.0
2023-01-24 10:47:00,1674557220.0,0.08897,0.08901,0.08896,0.089,705086.0
2023-01-24 10:48:00,1674557280.0,0.089,0.08901,0.08894,0.08895,439600.0
2023-01-24 10:49:00,1674557340.0,0.08895,0.08903,0.08895,0.08902,379502.0
2023-01-24 10:50:00,1674557400.0,0.08903,0.08903,0.089,0.08901,370945.0
2023-01-24 10:51:00,1674557460.0,0.08901,0.08903,0.08899,0.08901,178945.0
2023-01-24 10:52:00,1674557520.0,0.08901,0.08901,0.08897,0.08898,69020.0
2023-01-24 10:53:00,1674557580.0,0.08898,0.089,0.08897,0.08899,212407.0
2023-01-24 10:54:00,1674557640.0,0.08898,0.08899,0.0889,0.08895,519145.0
2023-01-24 10:55:00,1674557700.0,0.08894,0.08897,0.08892,0.08897,426104.0
2023-01-24 10:56:00,1674557760.0,0.08897,0.08903,0.08897,0.08902,209595.0
2023-01-24 10:57:00,1674557820.0,0.08902,0.08903,0.08898,0.08899,281716.0
2023-01-24 10:58:00,1674557880.0,0.08898,0.089,0.08892,0.08892,174821.0
2023-01-24 10:59:00,1674557940.0,0.08893,0.08893,0.08887,0.08888,150483.0
2023-01-24 11:00:00,1674558000.0,0.08888,0.08893,0.08887,0.08893,388519.0
2023-01-24 11:01:00,1674558060.0,0.08894,0.08899,0.08891,0.08898,271407.0
2023-01-24 11:02:00,1674558120.0,0.08898,0.08901,0.08897,0.08901,194113.0
2023-01-24 11:03:00,1674558180.0,0.08901,0.08903,0.089,0.089,462343.0
2023-01-24 11:04:00,1674558240.0,0.08899,0.08899,0.08891,0.08892,119741.0
2023-01-24 11:05:00,1674558300.0,0.08892,0.08896,0.08882,0.08882,538758.0
2023-01-24 11:06:00,1674558360.0,0.08882,0.08884,0.08872,0.08872,212783.0
2023-01-24 11:07:00,1674558420.0,0.08871,0.08873,0.08869,0.08869,706326.0
2023-01-24 11:08:00,1674558480.0,0.08868,0.0887,0.08856,0.08858,327535.0
2023-01-24 11:09:00,1674558540.0,0.08859,0.08863,0.08857,0.08861,145377.0
2023-01-24 11:10:00,1674558600.0,0.08861,0.0887,0.08857,0.08865,297021.0
2023-01-24 11:11:00,1674558660.0,0.08864,0.08873,0.08864,0.08868,125069.0
2023-01-24 11:12:00,1674558720.0,0.08868,0.08881,0.08868,0.0888,251131.0
2023-01-24 11:13:00,1674558780.0,0.08882,0.08885,0.08881,0.08884,75906.0
2023-01-24 11:14:00,1674558840.0,0.08884,0.08885,0.0888,0.0888,47002.0
2023-01-24 11:15:00,1674558900.0,0.08878,0.08879,0.08874,0.08875,134313.0
2023-01-24 11:16:00,1674558960.0,0.08875,0.08883,0.08873,0.08883,332078.0
2023-01-24 11:17:00,1674559020.0,0.08882,0.08883,0.08879,0.08881,155530.0
2023-01-24 11:18:00,1674559080.0,0.08881,0.08884,0.0888,0.08883,107279.0
2023-01-24 11:19:00,1674559140.0,0.08882,0.08883,0.08867,0.08868,223603.0
2023-01-24 11:20:00,1674559200.0,0.08868,0.0887,0.0886,0.08861,235048.0
2023-01-24 11:21:00,1674559260.0,0.08862,0.08866,0.08862,0.08864,244221.0
2023-01-24 11:22:00,1674559320.0,0.08862,0.08865,0.08862,0.08863,98274.0
2023-01-24 11:23:00,1674559380.0,0.08863,0.08868,0.08861,0.08867,281560.0
2023-01-24 11:24:00,1674559440.0,0.08868,0.08868,0.08862,0.08864,467319.0
2023-01-24 11:25:00,1674559500.0,0.08864,0.08872,0.08861,0.08872,461794.0
2023-01-24 11:26:00,1674559560.0,0.08873,0.08877,0.08872,0.08876,163614.0
2023-01-24 11:27:00,1674559620.0,0.08877,0.08877,0.08874,0.08875,411347.0
2023-01-24 11:28:00,1674559680.0,0.08877,0.08879,0.08871,0.08872,247071.0
2023-01-24 11:29:00,1674559740.0,0.08875,0.08882,0.08875,0.08876,99537.0
2023-01-24 11:30:00,1674559800.0,0.08876,0.0888,0.08873,0.0888,219889.0
2023-01-24 11:31:00,1674559860.0,0.08879,0.08887,0.08879,0.08885,305623.0
2023-01-24 11:32:00,1674559920.0,0.08885,0.08889,0.08885,0.08887,119840.0
2023-01-24 11:33:00,1674559980.0,0.08886,0.08891,0.08886,0.0889,170765.0
2023-01-24 11:34:00,1674560040.0,0.08891,0.08892,0.08886,0.0889,254281.0
2023-01-24 11:35:00,1674560100.0,0.0889,0.08892,0.08886,0.08887,65815.0
2023-01-24 11:36:00,1674560160.0,0.08886,0.08886,0.08881,0.08882,103010.0
2023-01-24 11:37:00,1674560220.0,0.08881,0.08889,0.08881,0.08889,135179.0
2023-01-24 11:38:00,1674560280.0,0.08888,0.08892,0.08882,0.08884,435168.0
2023-01-24 11:39:00,1674560340.0,0.08884,0.08886,0.08883,0.08885,165313.0
2023-01-24 11:40:00,1674560400.0,0.08885,0.08888,0.08884,0.08884,77870.0
2023-01-24 11:41:00,1674560460.0,0.08885,0.08886,0.08882,0.08883,352921.0
2023-01-24 11:42:00,1674560520.0,0.08883,0.08886,0.08877,0.08877,205285.0
2023-01-24 11:43:00,1674560580.0,0.08877,0.0888,0.08872,0.0888,412104.0
2023-01-24 11:44:00,1674560640.0,0.08879,0.08882,0.08877,0.0888,528777.0
2023-01-24 11:45:00,1674560700.0,0.08879,0.08882,0.08878,0.08879,126951.0
2023-01-24 11:46:00,1674560760.0,0.08879,0.08879,0.08864,0.08864,1032932.0
2023-01-24 11:47:00,1674560820.0,0.08865,0.08865,0.08861,0.08862,188664.0
2023-01-24 11:48:00,1674560880.0,0.08862,0.08865,0.08859,0.0886,476173.0
2023-01-24 11:49:00,1674560940.0,0.0886,0.08861,0.08835,0.08854,4313260.0
2023-01-24 11:50:00,1674561000.0,0.08853,0.08856,0.0885,0.08856,1301573.0
2023-01-24 11:51:00,1674561060.0,0.08856,0.08863,0.08854,0.08859,1353008.0
2023-01-24 11:52:00,1674561120.0,0.08862,0.08876,0.08861,0.08874,708958.0
2023-01-24 11:53:00,1674561180.0,0.08874,0.08882,0.08866,0.0887,670511.0
2023-01-24 11:54:00,1674561240.0,0.08869,0.08869,0.08857,0.08859,242345.0
2023-01-24 11:55:00,1674561300.0,0.0886,0.08867,0.08859,0.08865,223819.0
2023-01-24 11:56:00,1674561360.0,0.08864,0.08867,0.0886,0.08861,338317.0
2023-01-24 11:57:00,1674561420.0,0.08861,0.08872,0.08861,0.08872,557584.0
2023-01-24 11:58:00,1674561480.0,0.08872,0.08881,0.08872,0.0888,222428.0
2023-01-24 11:59:00,1674561540.0,0.08878,0.08885,0.08877,0.08884,421781.0
2023-01-24 12:00:00,1674561600.0,0.08885,0.08886,0.08878,0.08886,572553.0
2023-01-24 12:01:00,1674561660.0,0.08886,0.0889,0.08885,0.0889,689329.0
2023-01-24 12:02:00,1674561720.0,0.0889,0.08894,0.08888,0.0889,125309.0
2023-01-24 12:03:00,1674561780.0,0.08891,0.08892,0.08885,0.08886,96585.0
2023-01-24 12:04:00,1674561840.0,0.08887,0.08887,0.08872,0.08875,232736.0
2023-01-24 12:05:00,1674561900.0,0.08876,0.08882,0.08876,0.0888,390953.0
2023-01-24 12:06:00,1674561960.0,0.0888,0.0888,0.08876,0.08876,122061.0
2023-01-24 12:07:00,1674562020.0,0.08877,0.08882,0.08876,0.08882,36178.0
2023-01-24 12:08:00,1674562080.0,0.08882,0.08882,0.08875,0.08875,191410.0
2023-01-24 12:09:00,1674562140.0,0.08875,0.08876,0.08854,0.08855,1378733.0
2023-01-24 12:10:00,1674562200.0,0.08855,0.08857,0.0885,0.0885,391606.0
2023-01-24 12:11:00,1674562260.0,0.08849,0.08849,0.08834,0.08842,1752070.0
2023-01-24 12:12:00,1674562320.0,0.08843,0.0885,0.08823,0.08833,639043.0
2023-01-24 12:13:00,1674562380.0,0.08833,0.08845,0.08832,0.08837,805886.0
2023-01-24 12:14:00,1674562440.0,0.08835,0.08838,0.08827,0.08836,808556.0
2023-01-24 12:15:00,1674562500.0,0.08836,0.08848,0.08833,0.08848,321437.0
2023-01-24 12:16:00,1674562560.0,0.08848,0.08852,0.08846,0.08852,253294.0
2023-01-24 12:17:00,1674562620.0,0.08852,0.08854,0.08851,0.08854,228895.0
2023-01-24 12:18:00,1674562680.0,0.08854,0.08854,0.08845,0.08846,313712.0
2023-01-24 12:19:00,1674562740.0,0.08846,0.08851,0.08846,0.08847,224870.0
2023-01-24 12:20:00,1674562800.0,0.08847,0.08861,0.08847,0.0885,1664972.0
2023-01-24 12:21:00,1674562860.0,0.0885,0.08856,0.0885,0.08851,54279.0
2023-01-24 12:22:00,1674562920.0,0.08852,0.08854,0.08851,0.08853,144743.0
2023-01-24 12:23:00,1674562980.0,0.08853,0.08854,0.08847,0.08848,446294.0
2023-01-24 12:24:00,1674563040.0,0.08847,0.08853,0.08847,0.08853,333978.0
2023-01-24 12:25:00,1674563100.0,0.08853,0.08854,0.08852,0.08854,70534.0
2023-01-24 12:26:00,1674563160.0,0.08854,0.08863,0.08854,0.08863,1054869.0
2023-01-24 12:27:00,1674563220.0,0.08863,0.08873,0.08861,0.08873,1598001.0
2023-01-24 12:28:00,1674563280.0,0.08872,0.0888,0.08871,0.08872,444756.0
2023-01-24 12:29:00,1674563340.0,0.08872,0.08883,0.08872,0.08879,379577.0
2023-01-24 12:30:00,1674563400.0,0.08878,0.08881,0.08863,0.08867,1608440.0
2023-01-24 12:31:00,1674563460.0,0.08868,0.08872,0.08866,0.08866,328817.0
2023-01-24 12:32:00,1674563520.0,0.08867,0.08876,0.08867,0.08876,192386.0
2023-01-24 12:33:00,1674563580.0,0.08876,0.08892,0.08876,0.0889,1005195.0
2023-01-24 12:34:00,1674563640.0,0.0889,0.08893,0.08885,0.08886,407554.0
2023-01-24 12:35:00,1674563700.0,0.08886,0.08887,0.08878,0.08886,184609.0
2023-01-24 12:36:00,1674563760.0,0.08887,0.08887,0.08875,0.08876,176789.0
2023-01-24 12:37:00,1674563820.0,0.08876,0.08881,0.08872,0.08881,160511.0
2023-01-24 12:38:00,1674563880.0,0.08881,0.08883,0.08874,0.08875,114825.0
2023-01-24 12:39:00,1674563940.0,0.08873,0.08875,0.0887,0.08871,120427.0
2023-01-24 12:40:00,1674564000.0,0.08872,0.08876,0.08868,0.08868,169759.0
2023-01-24 12:41:00,1674564060.0,0.08869,0.08874,0.08868,0.08873,595489.0
2023-01-24 12:42:00,1674564120.0,0.08874,0.08876,0.0887,0.08871,198610.0
2023-01-24 12:43:00,1674564180.0,0.08871,0.08876,0.0887,0.08875,52733.0
2023-01-24 12:44:00,1674564240.0,0.08876,0.08882,0.08876,0.0888,79195.0
2023-01-24 12:45:00,1674564300.0,0.0888,0.08881,0.08874,0.08874,145466.0
2023-01-24 12:46:00,1674564360.0,0.08874,0.08874,0.08871,0.08871,39968.0
2023-01-24 12:47:00,1674564420.0,0.08871,0.08871,0.08868,0.0887,57385.0
2023-01-24 12:48:00,1674564480.0,0.0887,0.08875,0.08869,0.08875,126122.0
2023-01-24 12:49:00,1674564540.0,0.08874,0.0888,0.08874,0.0888,35257.0
2023-01-24 12:50:00,1674564600.0,0.0888,0.0888,0.08874,0.08875,94748.0
2023-01-24 12:51:00,1674564660.0,0.08874,0.08878,0.08871,0.08871,431191.0
2023-01-24 12:52:00,1674564720.0,0.08872,0.08879,0.08872,0.08877,131524.0
2023-01-24 12:53:00,1674564780.0,0.08878,0.08883,0.08877,0.08877,164619.0
2023-01-24 12:54:00,1674564840.0,0.08877,0.08878,0.08875,0.08875,89948.0
2023-01-24 12:55:00,1674564900.0,0.08875,0.08876,0.08871,0.08871,153145.0
2023-01-24 12:56:00,1674564960.0,0.08871,0.08882,0.0887,0.08882,166749.0
2023-01-24 12:57:00,1674565020.0,0.08882,0.08887,0.08882,0.08884,269779.0
2023-01-24 12:58:00,1674565080.0,0.08884,0.08884,0.08882,0.08882,17071.0
2023-01-24 12:59:00,1674565140.0,0.08882,0.08882,0.08874,0.08877,138210.0
2023-01-24 13:00:00,1674565200.0,0.08877,0.08877,0.08874,0.08877,44399.0
2023-01-24 13:01:00,1674565260.0,0.08877,0.08878,0.08864,0.08865,421547.0
2023-01-24 13:02:00,1674565320.0,0.08865,0.08867,0.08862,0.08866,168850.0
2023-01-24 13:03:00,1674565380.0,0.08866,0.08878,0.08866,0.08875,290201.0
2023-01-24 13:04:00,1674565440.0,0.08876,0.08879,0.08876,0.08878,91527.0
2023-01-24 13:05:00,1674565500.0,0.08877,0.08878,0.08877,0.08877,79183.0
2023-01-24 13:06:00,1674565560.0,0.08878,0.08886,0.08877,0.08886,155374.0
2023-01-24 13:07:00,1674565620.0,0.08886,0.08897,0.08886,0.08896,1439670.0
2023-01-24 13:08:00,1674565680.0,0.08896,0.089,0.08889,0.08892,443946.0
2023-01-24 13:09:00,1674565740.0,0.08893,0.089,0.08893,0.08899,166777.0
2023-01-24 13:10:00,1674565800.0,0.08897,0.08902,0.08897,0.08898,357756.0
2023-01-24 13:11:00,1674565860.0,0.08898,0.08904,0.08897,0.08903,458371.0
2023-01-24 13:12:00,1674565920.0,0.08904,0.08908,0.08903,0.08904,388898.0
2023-01-24 13:13:00,1674565980.0,0.08904,0.08909,0.08904,0.08907,335760.0
2023-01-24 13:14:00,1674566040.0,0.08907,0.08927,0.08907,0.08918,3902237.0
2023-01-24 13:15:00,1674566100.0,0.08918,0.08922,0.08914,0.08914,473856.0
2023-01-24 13:16:00,1674566160.0,0.08914,0.08927,0.08914,0.08927,519034.0
2023-01-24 13:17:00,1674566220.0,0.08927,0.08933,0.08919,0.08919,1114884.0
2023-01-24 13:18:00,1674566280.0,0.0892,0.08922,0.08914,0.08921,272029.0
2023-01-24 13:19:00,1674566340.0,0.0892,0.08922,0.08913,0.08913,124652.0
2023-01-24 13:20:00,1674566400.0,0.08912,0.08912,0.08909,0.08911,133061.0
2023-01-24 13:21:00,1674566460.0,0.08911,0.08911,0.08906,0.08908,321841.0
2023-01-24 13:22:00,1674566520.0,0.08908,0.08912,0.08907,0.08911,139724.0
2023-01-24 13:23:00,1674566580.0,0.08911,0.08912,0.08908,0.08908,352445.0
2023-01-24 13:24:00,1674566640.0,0.08908,0.08912,0.08907,0.08911,97071.0
2023-01-24 13:25:00,1674566700.0,0.08911,0.08911,0.08904,0.08904,154741.0
2023-01-24 13:26:00,1674566760.0,0.08904,0.08906,0.089,0.08902,629177.0
2023-01-24 13:27:00,1674566820.0,0.08902,0.08907,0.08902,0.08907,1943691.0
2023-01-24 13:28:00,1674566880.0,0.08907,0.08908,0.08904,0.08906,226150.0
2023-01-24 13:29:00,1674566940.0,0.08905,0.08905,0.08899,0.08904,1058523.0
2023-01-24 13:30:00,1674567000.0,0.08904,0.0891,0.08903,0.08907,484687.0
2023-01-24 13:31:00,1674567060.0,0.0891,0.08912,0.08901,0.08901,239161.0
2023-01-24 13:32:00,1674567120.0,0.089,0.08901,0.08886,0.08892,553850.0
2023-01-24 13:33:00,1674567180.0,0.08891,0.08892,0.08882,0.08886,473064.0
2023-01-24 13:34:00,1674567240.0,0.08885,0.08885,0.08862,0.08872,1866961.0
2023-01-24 13:35:00,1674567300.0,0.08872,0.08872,0.08852,0.08853,724955.0
2023-01-24 13:36:00,1674567360.0,0.08852,0.0886,0.08851,0.08859,241094.0
2023-01-24 13:37:00,1674567420.0,0.08856,0.08856,0.0883,0.08847,2174846.0
2023-01-24 13:38:00,1674567480.0,0.08847,0.08855,0.08845,0.0885,207994.0
2023-01-24 13:39:00,1674567540.0,0.08851,0.08852,0.08815,0.08821,1724288.0
2023-01-24 13:40:00,1674567600.0,0.0882,0.08836,0.0881,0.08831,1890660.0
2023-01-24 13:41:00,1674567660.0,0.08831,0.08831,0.0877,0.08798,6692310.0
2023-01-24 13:42:00,1674567720.0,0.08798,0.08814,0.08769,0.08813,2711314.0
2023-01-24 13:43:00,1674567780.0,0.08813,0.08827,0.08805,0.08807,2009858.0
2023-01-24 13:44:00,1674567840.0,0.08806,0.0882,0.08806,0.08814,1613227.0
2023-01-24 13:45:00,1674567900.0,0.08815,0.08825,0.08807,0.08823,916904.0
2023-01-24 13:46:00,1674567960.0,0.08824,0.08831,0.08796,0.08827,5253743.0
2023-01-24 13:47:00,1674568020.0,0.08828,0.08828,0.08818,0.08824,892805.0
2023-01-24 13:48:00,1674568080.0,0.08823,0.08838,0.08823,0.08835,962056.0
2023-01-24 13:49:00,1674568140.0,0.08835,0.08837,0.08825,0.08827,626943.0
2023-01-24 13:50:00,1674568200.0,0.08828,0.08836,0.08822,0.08834,464353.0
2023-01-24 13:51:00,1674568260.0,0.08834,0.0884,0.08833,0.08833,396214.0
2023-01-24 13:52:00,1674568320.0,0.08833,0.0884,0.08825,0.08825,406201.0
2023-01-24 13:53:00,1674568380.0,0.08824,0.0883,0.08817,0.08823,545856.0
2023-01-24 13:54:00,1674568440.0,0.08822,0.0883,0.08817,0.0883,399706.0
2023-01-24 13:55:00,1674568500.0,0.08831,0.08833,0.0882,0.0882,141884.0
2023-01-24 13:56:00,1674568560.0,0.0882,0.08824,0.08816,0.08821,520424.0
2023-01-24 13:57:00,1674568620.0,0.08821,0.08824,0.08815,0.08824,295011.0
2023-01-24 13:58:00,1674568680.0,0.08824,0.08825,0.08815,0.08818,263401.0
2023-01-24 13:59:00,1674568740.0,0.08819,0.08826,0.08819,0.08822,866484.0
2023-01-24 14:00:00,1674568800.0,0.08822,0.08822,0.08806,0.08816,1910537.0
2023-01-24 14:01:00,1674568860.0,0.08815,0.08815,0.08793,0.08797,2422975.0
2023-01-24 14:02:00,1674568920.0,0.08797,0.08834,0.08795,0.0883,1372135.0
2023-01-24 14:03:00,1674568980.0,0.08832,0.08836,0.0883,0.08833,1202016.0
2023-01-24 14:04:00,1674569040.0,0.08835,0.08836,0.0883,0.08835,596695.0
2023-01-24 14:05:00,1674569100.0,0.08835,0.08842,0.08834,0.08841,210824.0
2023-01-24 14:06:00,1674569160.0,0.08842,0.08846,0.08838,0.0884,782361.0
2023-01-24 14:07:00,1674569220.0,0.0884,0.08846,0.08839,0.08842,444660.0
2023-01-24 14:08:00,1674569280.0,0.08845,0.08846,0.0884,0.08843,120408.0
2023-01-24 14:09:00,1674569340.0,0.08843,0.08844,0.08835,0.08836,812522.0
2023-01-24 14:10:00,1674569400.0,0.08834,0.0884,0.08832,0.08836,658858.0
2023-01-24 14:11:00,1674569460.0,0.08836,0.08839,0.08836,0.08838,115574.0
2023-01-24 14:12:00,1674569520.0,0.08838,0.0885,0.08837,0.08842,517940.0
2023-01-24 14:13:00,1674569580.0,0.08842,0.08855,0.08841,0.08853,429992.0
2023-01-24 14:14:00,1674569640.0,0.08854,0.0886,0.08854,0.0886,627644.0
2023-01-24 14:15:00,1674569700.0,0.0886,0.08861,0.08848,0.08849,435622.0
2023-01-24 14:16:00,1674569760.0,0.08849,0.08851,0.08845,0.08849,710671.0
2023-01-24 14:17:00,1674569820.0,0.08849,0.08852,0.08839,0.08839,1203501.0
2023-01-24 14:18:00,1674569880.0,0.08838,0.08838,0.08829,0.08834,330213.0
2023-01-24 14:19:00,1674569940.0,0.08835,0.08835,0.08824,0.08827,314658.0
2023-01-24 14:20:00,1674570000.0,0.08827,0.08834,0.08825,0.08825,556188.0
2023-01-24 14:21:00,1674570060.0,0.08825,0.08827,0.08808,0.08811,1426024.0
2023-01-24 14:22:00,1674570120.0,0.08812,0.08815,0.08804,0.08815,533167.0
