Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-01-24 14:23:00,1674570180.0,0.08814,0.08816,0.08813,0.08814,214565.0
2023-01-24 14:24:00,1674570240.0,0.08813,0.08814,0.08797,0.08802,857681.0
2023-01-24 14:25:00,1674570300.0,0.08802,0.08807,0.08786,0.088,1196270.0
2023-01-24 14:26:00,1674570360.0,0.08801,0.08812,0.08798,0.08812,315731.0
2023-01-24 14:27:00,1674570420.0,0.08812,0.08817,0.08803,0.08807,870379.0
2023-01-24 14:28:00,1674570480.0,0.08808,0.08814,0.08808,0.08812,107633.0
2023-01-24 14:29:00,1674570540.0,0.08811,0.08816,0.08807,0.08816,628269.0
2023-01-24 14:30:00,1674570600.0,0.08816,0.08817,0.08799,0.08799,1423890.0
2023-01-24 14:31:00,1674570660.0,0.08798,0.08812,0.08753,0.08799,7771656.0
2023-01-24 14:32:00,1674570720.0,0.08802,0.08831,0.08784,0.0883,1656586.0
2023-01-24 14:33:00,1674570780.0,0.08831,0.08841,0.08828,0.08838,1148813.0
2023-01-24 14:34:00,1674570840.0,0.08837,0.0884,0.08813,0.08814,777155.0
2023-01-24 14:35:00,1674570900.0,0.08814,0.08814,0.08798,0.08806,789531.0
2023-01-24 14:36:00,1674570960.0,0.08802,0.08819,0.088,0.08817,247620.0
2023-01-24 14:37:00,1674571020.0,0.08817,0.0882,0.08793,0.08808,1501760.0
2023-01-24 14:38:00,1674571080.0,0.08807,0.08818,0.088,0.08808,261580.0
2023-01-24 14:39:00,1674571140.0,0.08807,0.0881,0.088,0.088,594163.0
2023-01-24 14:40:00,1674571200.0,0.08799,0.0881,0.08798,0.08807,535971.0
2023-01-24 14:41:00,1674571260.0,0.08807,0.08816,0.08807,0.08816,488376.0
2023-01-24 14:42:00,1674571320.0,0.08817,0.08832,0.08817,0.08824,218905.0
2023-01-24 14:43:00,1674571380.0,0.0882,0.08827,0.08815,0.08826,411581.0
2023-01-24 14:44:00,1674571440.0,0.08826,0.08826,0.08816,0.0882,512043.0
2023-01-24 14:45:00,1674571500.0,0.08821,0.0883,0.08803,0.0882,2225882.0
2023-01-24 14:46:00,1674571560.0,0.0882,0.08833,0.08807,0.08833,291408.0
2023-01-24 14:47:00,1674571620.0,0.08833,0.08845,0.08827,0.0883,774696.0
2023-01-24 14:48:00,1674571680.0,0.0883,0.08843,0.0883,0.08835,651448.0
2023-01-24 14:49:00,1674571740.0,0.08836,0.08843,0.08833,0.08842,948609.0
2023-01-24 14:50:00,1674571800.0,0.08841,0.08842,0.0883,0.08837,1024877.0
2023-01-24 14:51:00,1674571860.0,0.08838,0.08845,0.08837,0.0884,453106.0
2023-01-24 14:52:00,1674571920.0,0.08838,0.0885,0.08838,0.0885,676268.0
2023-01-24 14:53:00,1674571980.0,0.0885,0.08856,0.08846,0.08847,834738.0
2023-01-24 14:54:00,1674572040.0,0.08848,0.0887,0.08848,0.08869,1485144.0
2023-01-24 14:55:00,1674572100.0,0.0887,0.08873,0.08863,0.08865,598963.0
2023-01-24 14:56:00,1674572160.0,0.08865,0.0887,0.08856,0.08857,952934.0
2023-01-24 14:57:00,1674572220.0,0.08856,0.08856,0.08842,0.08852,739334.0
2023-01-24 14:58:00,1674572280.0,0.08852,0.08852,0.08837,0.08849,793353.0
2023-01-24 14:59:00,1674572340.0,0.08848,0.08848,0.08824,0.0883,820350.0
2023-01-24 15:00:00,1674572400.0,0.0883,0.08839,0.08817,0.08817,549211.0
2023-01-24 15:01:00,1674572460.0,0.08816,0.0883,0.08813,0.08827,611786.0
2023-01-24 15:02:00,1674572520.0,0.08826,0.0883,0.08816,0.08818,546725.0
2023-01-24 15:03:00,1674572580.0,0.08817,0.0883,0.08817,0.08827,461351.0
2023-01-24 15:04:00,1674572640.0,0.08825,0.08825,0.0881,0.0881,273760.0
2023-01-24 15:05:00,1674572700.0,0.0881,0.08814,0.08796,0.08797,751555.0
2023-01-24 15:06:00,1674572760.0,0.08796,0.08796,0.08782,0.08792,1472831.0
2023-01-24 15:07:00,1674572820.0,0.08792,0.088,0.08792,0.08792,608390.0
2023-01-24 15:08:00,1674572880.0,0.08792,0.08813,0.08792,0.08813,806727.0
2023-01-24 15:09:00,1674572940.0,0.08814,0.08821,0.08814,0.08818,79067.0
2023-01-24 15:10:00,1674573000.0,0.08817,0.08823,0.08812,0.08823,271510.0
2023-01-24 15:11:00,1674573060.0,0.08822,0.08832,0.08822,0.08829,314490.0
2023-01-24 15:12:00,1674573120.0,0.08829,0.08831,0.08821,0.0883,175132.0
2023-01-24 15:13:00,1674573180.0,0.0883,0.08833,0.08827,0.08832,585394.0
2023-01-24 15:14:00,1674573240.0,0.08832,0.0884,0.08828,0.0884,477301.0
2023-01-24 15:15:00,1674573300.0,0.0884,0.08849,0.08838,0.08843,890855.0
2023-01-24 15:16:00,1674573360.0,0.08842,0.08848,0.08832,0.08834,436058.0
2023-01-24 15:17:00,1674573420.0,0.08836,0.08842,0.08823,0.08825,1825257.0
2023-01-24 15:18:00,1674573480.0,0.08826,0.08832,0.08818,0.08824,275019.0
2023-01-24 15:19:00,1674573540.0,0.08825,0.0883,0.08819,0.08823,499870.0
2023-01-24 15:20:00,1674573600.0,0.08822,0.08831,0.08822,0.0883,165047.0
2023-01-24 15:21:00,1674573660.0,0.08831,0.08834,0.08828,0.08829,174014.0
2023-01-24 15:22:00,1674573720.0,0.08829,0.08829,0.08825,0.08829,168949.0
2023-01-24 15:23:00,1674573780.0,0.08829,0.0883,0.08825,0.0883,167025.0
2023-01-24 15:24:00,1674573840.0,0.08831,0.08831,0.08814,0.08821,572484.0
2023-01-24 15:25:00,1674573900.0,0.08821,0.08829,0.08818,0.08828,189797.0
2023-01-24 15:26:00,1674573960.0,0.08828,0.08838,0.08826,0.08835,463538.0
2023-01-24 15:27:00,1674574020.0,0.08834,0.08838,0.08831,0.08837,252036.0
2023-01-24 15:28:00,1674574080.0,0.08838,0.08838,0.08834,0.08836,240704.0
2023-01-24 15:29:00,1674574140.0,0.08836,0.08845,0.08836,0.08844,333370.0
2023-01-24 15:30:00,1674574200.0,0.08844,0.08844,0.08835,0.08841,299081.0
2023-01-24 15:31:00,1674574260.0,0.08841,0.08843,0.08837,0.08841,207704.0
2023-01-24 15:32:00,1674574320.0,0.08842,0.08845,0.08839,0.08842,516994.0
2023-01-24 15:33:00,1674574380.0,0.08841,0.08843,0.08838,0.08843,139606.0
2023-01-24 15:34:00,1674574440.0,0.08842,0.08845,0.08837,0.08839,83858.0
2023-01-24 15:35:00,1674574500.0,0.08839,0.08839,0.08834,0.08835,159156.0
2023-01-24 15:36:00,1674574560.0,0.08834,0.08835,0.08816,0.0882,483220.0
2023-01-24 15:37:00,1674574620.0,0.0882,0.08825,0.08818,0.08823,122276.0
2023-01-24 15:38:00,1674574680.0,0.08823,0.08829,0.08816,0.08816,617019.0
2023-01-24 15:39:00,1674574740.0,0.08817,0.08817,0.08802,0.08803,356124.0
2023-01-24 15:40:00,1674574800.0,0.08803,0.08807,0.08802,0.08806,309704.0
2023-01-24 15:41:00,1674574860.0,0.08807,0.08813,0.08801,0.08807,469021.0
2023-01-24 15:42:00,1674574920.0,0.08808,0.08819,0.08808,0.08819,344383.0
2023-01-24 15:43:00,1674574980.0,0.08818,0.08824,0.08817,0.08824,126718.0
2023-01-24 15:44:00,1674575040.0,0.08825,0.08832,0.08824,0.08832,267343.0
2023-01-24 15:45:00,1674575100.0,0.08832,0.08832,0.08825,0.0883,96061.0
2023-01-24 15:46:00,1674575160.0,0.08831,0.08839,0.08831,0.08839,478632.0
2023-01-24 15:47:00,1674575220.0,0.08838,0.08841,0.08836,0.08839,395844.0
2023-01-24 15:48:00,1674575280.0,0.0884,0.08843,0.08833,0.08838,1153602.0
2023-01-24 15:49:00,1674575340.0,0.08841,0.08845,0.0884,0.08844,91409.0
2023-01-24 15:50:00,1674575400.0,0.08845,0.0885,0.08843,0.08849,218773.0
2023-01-24 15:51:00,1674575460.0,0.08846,0.08847,0.08841,0.08841,168842.0
2023-01-24 15:52:00,1674575520.0,0.08841,0.08847,0.08839,0.08846,213354.0
2023-01-24 15:53:00,1674575580.0,0.08846,0.08849,0.08845,0.08848,404969.0
2023-01-24 15:54:00,1674575640.0,0.08848,0.08856,0.08842,0.08855,481477.0
2023-01-24 15:55:00,1674575700.0,0.08855,0.0886,0.08851,0.08854,833390.0
2023-01-24 15:56:00,1674575760.0,0.08854,0.08858,0.08854,0.08858,310169.0
2023-01-24 15:57:00,1674575820.0,0.08857,0.08858,0.08855,0.08856,131041.0
2023-01-24 15:58:00,1674575880.0,0.08856,0.0886,0.08855,0.08859,256318.0
2023-01-24 15:59:00,1674575940.0,0.0886,0.08863,0.08856,0.08858,1271421.0
2023-01-24 16:00:00,1674576000.0,0.08859,0.08871,0.08858,0.08861,662226.0
2023-01-24 16:01:00,1674576060.0,0.08861,0.08865,0.08855,0.08856,555732.0
2023-01-24 16:02:00,1674576120.0,0.08857,0.08865,0.08857,0.08865,200778.0
2023-01-24 16:03:00,1674576180.0,0.08866,0.08866,0.08852,0.08852,175878.0
2023-01-24 16:04:00,1674576240.0,0.08853,0.08855,0.08849,0.0885,255450.0
2023-01-24 16:05:00,1674576300.0,0.08849,0.0885,0.08845,0.08848,261300.0
2023-01-24 16:06:00,1674576360.0,0.08847,0.08853,0.08847,0.08847,100821.0
2023-01-24 16:07:00,1674576420.0,0.08847,0.08847,0.08841,0.08843,428905.0
2023-01-24 16:08:00,1674576480.0,0.08843,0.08847,0.0884,0.08841,172593.0
2023-01-24 16:09:00,1674576540.0,0.0884,0.0884,0.0883,0.08833,420061.0
2023-01-24 16:10:00,1674576600.0,0.08833,0.08839,0.08831,0.08839,294142.0
2023-01-24 16:11:00,1674576660.0,0.08839,0.0886,0.08839,0.08851,1659995.0
2023-01-24 16:12:00,1674576720.0,0.08851,0.08854,0.08843,0.08843,697791.0
2023-01-24 16:13:00,1674576780.0,0.0884,0.0884,0.08832,0.08832,209271.0
2023-01-24 16:14:00,1674576840.0,0.08832,0.08836,0.08832,0.08836,219267.0
2023-01-24 16:15:00,1674576900.0,0.08836,0.08843,0.08833,0.0884,749643.0
2023-01-24 16:16:00,1674576960.0,0.08839,0.08842,0.08836,0.08836,121205.0
2023-01-24 16:17:00,1674577020.0,0.08836,0.08845,0.08834,0.08844,139532.0
2023-01-24 16:18:00,1674577080.0,0.08845,0.0885,0.08845,0.08849,335633.0
2023-01-24 16:19:00,1674577140.0,0.08849,0.08862,0.08848,0.08862,511390.0
2023-01-24 16:20:00,1674577200.0,0.08861,0.08862,0.08856,0.08857,471034.0
2023-01-24 16:21:00,1674577260.0,0.08857,0.08858,0.08847,0.0885,554232.0
2023-01-24 16:22:00,1674577320.0,0.08851,0.08862,0.08851,0.08862,242039.0
2023-01-24 16:23:00,1674577380.0,0.08861,0.08865,0.0886,0.08863,84450.0
2023-01-24 16:24:00,1674577440.0,0.08863,0.0887,0.08863,0.08865,270781.0
2023-01-24 16:25:00,1674577500.0,0.08865,0.08868,0.08861,0.08868,299849.0
2023-01-24 16:26:00,1674577560.0,0.08869,0.08875,0.08867,0.08874,747775.0
2023-01-24 16:27:00,1674577620.0,0.08874,0.08879,0.08873,0.08874,411715.0
2023-01-24 16:28:00,1674577680.0,0.08874,0.0888,0.08873,0.08875,220855.0
2023-01-24 16:29:00,1674577740.0,0.08876,0.0888,0.08875,0.08879,209874.0
2023-01-24 16:30:00,1674577800.0,0.0888,0.0888,0.08872,0.08872,711937.0
2023-01-24 16:31:00,1674577860.0,0.08871,0.08872,0.08857,0.08859,513456.0
2023-01-24 16:32:00,1674577920.0,0.08859,0.08861,0.08857,0.08857,497198.0
2023-01-24 16:33:00,1674577980.0,0.08856,0.08856,0.08848,0.08849,258108.0
2023-01-24 16:34:00,1674578040.0,0.08848,0.0885,0.08844,0.08849,199587.0
2023-01-24 16:35:00,1674578100.0,0.08849,0.08854,0.08847,0.08853,197413.0
2023-01-24 16:36:00,1674578160.0,0.08854,0.08857,0.08853,0.08855,68143.0
2023-01-24 16:37:00,1674578220.0,0.08852,0.08852,0.08848,0.08848,61884.0
2023-01-24 16:38:00,1674578280.0,0.08848,0.08848,0.08843,0.08845,83156.0
2023-01-24 16:39:00,1674578340.0,0.08845,0.08849,0.08843,0.08849,86530.0
2023-01-24 16:40:00,1674578400.0,0.08849,0.08851,0.08838,0.08839,292414.0
2023-01-24 16:41:00,1674578460.0,0.08838,0.0884,0.08835,0.08837,291933.0
2023-01-24 16:42:00,1674578520.0,0.08839,0.08845,0.08839,0.08845,60141.0
2023-01-24 16:43:00,1674578580.0,0.08845,0.08845,0.0884,0.08841,89276.0
2023-01-24 16:44:00,1674578640.0,0.08841,0.08843,0.08835,0.0884,546303.0
2023-01-24 16:45:00,1674578700.0,0.08839,0.0884,0.08836,0.0884,56076.0
2023-01-24 16:46:00,1674578760.0,0.08839,0.08845,0.08839,0.08845,111825.0
2023-01-24 16:47:00,1674578820.0,0.08844,0.08844,0.08834,0.08834,287092.0
2023-01-24 16:48:00,1674578880.0,0.08834,0.08834,0.08821,0.08822,312916.0
2023-01-24 16:49:00,1674578940.0,0.08822,0.08822,0.08815,0.08816,410124.0
2023-01-24 16:50:00,1674579000.0,0.08816,0.08825,0.08816,0.08821,293976.0
2023-01-24 16:51:00,1674579060.0,0.08821,0.08821,0.08814,0.08816,455803.0
2023-01-24 16:52:00,1674579120.0,0.08815,0.08816,0.08801,0.08808,636903.0
2023-01-24 16:53:00,1674579180.0,0.08806,0.08808,0.08798,0.08799,1417469.0
2023-01-24 16:54:00,1674579240.0,0.08798,0.08801,0.08789,0.08795,915616.0
2023-01-24 16:55:00,1674579300.0,0.08794,0.08794,0.0878,0.08785,1132924.0
2023-01-24 16:56:00,1674579360.0,0.08785,0.08795,0.08769,0.08793,5495405.0
2023-01-24 16:57:00,1674579420.0,0.08792,0.08799,0.0879,0.08795,1172375.0
2023-01-24 16:58:00,1674579480.0,0.08795,0.08805,0.08792,0.08802,557366.0
2023-01-24 16:59:00,1674579540.0,0.08803,0.08806,0.08802,0.08804,87147.0
2023-01-24 17:00:00,1674579600.0,0.08804,0.08804,0.08793,0.08793,292860.0
2023-01-24 17:01:00,1674579660.0,0.08793,0.08793,0.08767,0.0877,1767297.0
2023-01-24 17:02:00,1674579720.0,0.08769,0.08775,0.08741,0.08755,7766154.0
2023-01-24 17:03:00,1674579780.0,0.08755,0.08769,0.08725,0.08755,8136695.0
2023-01-24 17:04:00,1674579840.0,0.08755,0.08763,0.08748,0.08755,905461.0
2023-01-24 17:05:00,1674579900.0,0.08756,0.08767,0.0874,0.0874,1022594.0
2023-01-24 17:06:00,1674579960.0,0.08741,0.08741,0.08692,0.0872,7128315.0
2023-01-24 17:07:00,1674580020.0,0.08721,0.08756,0.08716,0.08755,1316282.0
2023-01-24 17:08:00,1674580080.0,0.08754,0.08757,0.08738,0.0874,1049081.0
2023-01-24 17:09:00,1674580140.0,0.0874,0.08768,0.08738,0.08765,2037962.0
2023-01-24 17:10:00,1674580200.0,0.08765,0.08772,0.08759,0.08772,593987.0
2023-01-24 17:11:00,1674580260.0,0.08771,0.0878,0.0877,0.0878,277507.0
2023-01-24 17:12:00,1674580320.0,0.08781,0.08784,0.08773,0.08777,919205.0
2023-01-24 17:13:00,1674580380.0,0.08777,0.08787,0.08777,0.08782,863508.0
2023-01-24 17:14:00,1674580440.0,0.08782,0.08784,0.08758,0.08766,4096919.0
2023-01-24 17:15:00,1674580500.0,0.08766,0.08771,0.08759,0.08765,1662613.0
2023-01-24 17:16:00,1674580560.0,0.08764,0.08782,0.08764,0.08782,718972.0
2023-01-24 17:17:00,1674580620.0,0.08785,0.088,0.08785,0.08798,1224531.0
2023-01-24 17:18:00,1674580680.0,0.08798,0.08805,0.08796,0.088,595013.0
2023-01-24 17:19:00,1674580740.0,0.088,0.08808,0.08798,0.08806,579091.0
2023-01-24 17:20:00,1674580800.0,0.08807,0.08807,0.08794,0.088,421730.0
2023-01-24 17:21:00,1674580860.0,0.088,0.08801,0.08792,0.088,346308.0
2023-01-24 17:22:00,1674580920.0,0.088,0.08805,0.088,0.08803,425055.0
2023-01-24 17:23:00,1674580980.0,0.08805,0.08808,0.088,0.08808,180382.0
2023-01-24 17:24:00,1674581040.0,0.08808,0.08809,0.08806,0.08806,91118.0
2023-01-24 17:25:00,1674581100.0,0.08806,0.08809,0.08797,0.08798,441743.0
2023-01-24 17:26:00,1674581160.0,0.08798,0.08798,0.0879,0.0879,283506.0
2023-01-24 17:27:00,1674581220.0,0.08789,0.08793,0.08783,0.08785,550628.0
2023-01-24 17:28:00,1674581280.0,0.08784,0.08788,0.08784,0.08787,206043.0
2023-01-24 17:29:00,1674581340.0,0.08788,0.08793,0.08784,0.08792,228672.0
2023-01-24 17:30:00,1674581400.0,0.08792,0.08792,0.0877,0.08771,718460.0
2023-01-24 17:31:00,1674581460.0,0.08771,0.08774,0.08761,0.08764,623712.0
2023-01-24 17:32:00,1674581520.0,0.08764,0.08775,0.08759,0.08775,518443.0
2023-01-24 17:33:00,1674581580.0,0.08775,0.08786,0.0877,0.08786,1266973.0
2023-01-24 17:34:00,1674581640.0,0.08787,0.08787,0.08777,0.08778,270254.0
2023-01-24 17:35:00,1674581700.0,0.08777,0.08777,0.08766,0.08767,587040.0
2023-01-24 17:36:00,1674581760.0,0.08767,0.08772,0.08766,0.08772,298162.0
2023-01-24 17:37:00,1674581820.0,0.08772,0.0879,0.08772,0.08789,479453.0
2023-01-24 17:38:00,1674581880.0,0.08789,0.08796,0.08789,0.08796,119229.0
2023-01-24 17:39:00,1674581940.0,0.08796,0.088,0.08792,0.08795,906385.0
2023-01-24 17:40:00,1674582000.0,0.08796,0.08802,0.08792,0.08796,668655.0
2023-01-24 17:41:00,1674582060.0,0.08796,0.08799,0.08786,0.08786,504291.0
2023-01-24 17:42:00,1674582120.0,0.08786,0.08786,0.08772,0.08775,424193.0
2023-01-24 17:43:00,1674582180.0,0.08777,0.0878,0.08773,0.0878,336098.0
2023-01-24 17:44:00,1674582240.0,0.0878,0.0878,0.08774,0.08775,135048.0
2023-01-24 17:45:00,1674582300.0,0.08774,0.08781,0.08772,0.08781,275046.0
2023-01-24 17:46:00,1674582360.0,0.0878,0.0879,0.0878,0.0879,216173.0
2023-01-24 17:47:00,1674582420.0,0.08789,0.08791,0.08778,0.08778,592102.0
2023-01-24 17:48:00,1674582480.0,0.08778,0.08778,0.08773,0.08778,366329.0
2023-01-24 17:49:00,1674582540.0,0.08778,0.08778,0.08775,0.08775,100306.0
2023-01-24 17:50:00,1674582600.0,0.08775,0.08778,0.08773,0.08773,232971.0
2023-01-24 17:51:00,1674582660.0,0.08773,0.08781,0.08773,0.08774,189274.0
2023-01-24 17:52:00,1674582720.0,0.08775,0.08776,0.08761,0.08768,1694537.0
2023-01-24 17:53:00,1674582780.0,0.08769,0.08784,0.08769,0.08783,571515.0
2023-01-24 17:54:00,1674582840.0,0.08783,0.0879,0.08783,0.08789,278987.0
2023-01-24 17:55:00,1674582900.0,0.08789,0.0879,0.08775,0.0878,2091055.0
2023-01-24 17:56:00,1674582960.0,0.08783,0.08784,0.0878,0.0878,109885.0
2023-01-24 17:57:00,1674583020.0,0.0878,0.08782,0.08776,0.08779,86872.0
2023-01-24 17:58:00,1674583080.0,0.08779,0.08788,0.08779,0.08788,294944.0
2023-01-24 17:59:00,1674583140.0,0.08788,0.08791,0.08783,0.0879,620324.0
2023-01-24 18:00:00,1674583200.0,0.08791,0.08793,0.08786,0.08789,188775.0
2023-01-24 18:01:00,1674583260.0,0.0879,0.08802,0.0879,0.08797,481877.0
2023-01-24 18:02:00,1674583320.0,0.08798,0.08799,0.08792,0.08799,548370.0
2023-01-24 18:03:00,1674583380.0,0.08799,0.088,0.08793,0.08794,169434.0
2023-01-24 18:04:00,1674583440.0,0.08794,0.08794,0.08774,0.08774,578088.0
2023-01-24 18:05:00,1674583500.0,0.08774,0.08779,0.08771,0.08772,524396.0
2023-01-24 18:06:00,1674583560.0,0.08773,0.08778,0.0877,0.08774,456672.0
2023-01-24 18:07:00,1674583620.0,0.08774,0.08784,0.08774,0.08783,383323.0
2023-01-24 18:08:00,1674583680.0,0.08783,0.08794,0.08783,0.08794,106916.0
2023-01-24 18:09:00,1674583740.0,0.08794,0.08795,0.08791,0.08793,393430.0
2023-01-24 18:10:00,1674583800.0,0.08793,0.08803,0.08793,0.08803,271448.0
2023-01-24 18:11:00,1674583860.0,0.08802,0.08809,0.08801,0.08809,1179858.0
2023-01-24 18:12:00,1674583920.0,0.08809,0.08818,0.08809,0.08815,689952.0
2023-01-24 18:13:00,1674583980.0,0.08815,0.08821,0.08812,0.08818,1169406.0
2023-01-24 18:14:00,1674584040.0,0.08817,0.08818,0.08811,0.08817,446249.0
2023-01-24 18:15:00,1674584100.0,0.08818,0.08819,0.08813,0.08817,986908.0
2023-01-24 18:16:00,1674584160.0,0.08817,0.08827,0.08817,0.08821,702773.0
2023-01-24 18:17:00,1674584220.0,0.08821,0.08829,0.08821,0.08828,334371.0
2023-01-24 18:18:00,1674584280.0,0.08829,0.08835,0.08824,0.08824,971113.0
2023-01-24 18:19:00,1674584340.0,0.08823,0.08829,0.08819,0.08825,628505.0
2023-01-24 18:20:00,1674584400.0,0.08825,0.08831,0.08825,0.08827,95619.0
2023-01-24 18:21:00,1674584460.0,0.08828,0.08828,0.0882,0.08821,201837.0
2023-01-24 18:22:00,1674584520.0,0.08823,0.08823,0.08811,0.08812,396501.0
2023-01-24 18:23:00,1674584580.0,0.08812,0.0882,0.08808,0.0882,173257.0
2023-01-24 18:24:00,1674584640.0,0.0882,0.08826,0.08817,0.08825,260655.0
2023-01-24 18:25:00,1674584700.0,0.08825,0.08826,0.08822,0.08822,171734.0
2023-01-24 18:26:00,1674584760.0,0.08823,0.08823,0.08817,0.08822,381969.0
2023-01-24 18:27:00,1674584820.0,0.08823,0.08825,0.08821,0.08823,735462.0
2023-01-24 18:28:00,1674584880.0,0.08822,0.08823,0.0882,0.0882,162172.0
2023-01-24 18:29:00,1674584940.0,0.08819,0.08819,0.08807,0.08813,1969117.0
2023-01-24 18:30:00,1674585000.0,0.08814,0.08815,0.08806,0.08806,994079.0
2023-01-24 18:31:00,1674585060.0,0.08805,0.08811,0.08804,0.08811,604445.0
2023-01-24 18:32:00,1674585120.0,0.08812,0.08816,0.08809,0.08816,320323.0
2023-01-24 18:33:00,1674585180.0,0.08815,0.08816,0.08811,0.08816,376238.0
2023-01-24 18:34:00,1674585240.0,0.08815,0.08816,0.08811,0.08812,304276.0
2023-01-24 18:35:00,1674585300.0,0.08812,0.08814,0.0881,0.08813,226785.0
2023-01-24 18:36:00,1674585360.0,0.08813,0.08817,0.08813,0.08814,385736.0
2023-01-24 18:37:00,1674585420.0,0.08814,0.08818,0.08813,0.08817,70537.0
2023-01-24 18:38:00,1674585480.0,0.08818,0.08823,0.08818,0.08822,525547.0
2023-01-24 18:39:00,1674585540.0,0.08821,0.08827,0.0882,0.08827,54936.0
2023-01-24 18:40:00,1674585600.0,0.08826,0.0884,0.08826,0.08836,775847.0
2023-01-24 18:41:00,1674585660.0,0.08836,0.08841,0.0883,0.0883,822679.0
2023-01-24 18:42:00,1674585720.0,0.0883,0.0883,0.08819,0.08821,308366.0
2023-01-24 18:43:00,1674585780.0,0.08821,0.08825,0.08821,0.08825,496134.0
2023-01-24 18:44:00,1674585840.0,0.08824,0.08824,0.08816,0.08817,133738.0
2023-01-24 18:45:00,1674585900.0,0.08818,0.0883,0.08818,0.08829,1589450.0
2023-01-24 18:46:00,1674585960.0,0.08829,0.0883,0.08828,0.0883,75099.0
2023-01-24 18:47:00,1674586020.0,0.0883,0.08836,0.0883,0.08832,416389.0
2023-01-24 18:48:00,1674586080.0,0.08832,0.08832,0.08829,0.08832,131512.0
2023-01-24 18:49:00,1674586140.0,0.08832,0.08834,0.08832,0.08834,281544.0
2023-01-24 18:50:00,1674586200.0,0.08834,0.08834,0.08828,0.0883,1206121.0
2023-01-24 18:51:00,1674586260.0,0.08829,0.08829,0.08822,0.08827,278682.0
2023-01-24 18:52:00,1674586320.0,0.08827,0.08837,0.08827,0.08834,214861.0
2023-01-24 18:53:00,1674586380.0,0.08835,0.0884,0.08835,0.08839,190091.0
2023-01-24 18:54:00,1674586440.0,0.08839,0.08839,0.08831,0.08832,429778.0
2023-01-24 18:55:00,1674586500.0,0.08832,0.08835,0.0883,0.08833,295041.0
2023-01-24 18:56:00,1674586560.0,0.08834,0.08837,0.08834,0.08836,110390.0
2023-01-24 18:57:00,1674586620.0,0.08836,0.08838,0.08833,0.08834,515935.0
2023-01-24 18:58:00,1674586680.0,0.08834,0.08834,0.08823,0.08826,444796.0
2023-01-24 18:59:00,1674586740.0,0.08827,0.08835,0.08827,0.08832,331851.0
2023-01-24 19:00:00,1674586800.0,0.08832,0.08839,0.08832,0.08833,737138.0
2023-01-24 19:01:00,1674586860.0,0.08832,0.08832,0.08825,0.08826,316889.0
2023-01-24 19:02:00,1674586920.0,0.08826,0.08832,0.08826,0.08828,158394.0
2023-01-24 19:03:00,1674586980.0,0.08829,0.08836,0.08829,0.08834,176900.0
2023-01-24 19:04:00,1674587040.0,0.08835,0.08837,0.08831,0.08831,241588.0
2023-01-24 19:05:00,1674587100.0,0.08831,0.08836,0.0883,0.08836,90168.0
2023-01-24 19:06:00,1674587160.0,0.08836,0.08838,0.08836,0.08836,93921.0
2023-01-24 19:07:00,1674587220.0,0.08836,0.08837,0.08831,0.08837,96649.0
2023-01-24 19:08:00,1674587280.0,0.08837,0.08839,0.08836,0.08837,72167.0
2023-01-24 19:09:00,1674587340.0,0.08835,0.08836,0.08831,0.08832,85538.0
2023-01-24 19:10:00,1674587400.0,0.08832,0.08837,0.08832,0.08836,37189.0
2023-01-24 19:11:00,1674587460.0,0.08836,0.08836,0.08832,0.08832,110746.0
