Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-01-24 19:12:00,1674587520.0,0.08833,0.08839,0.08833,0.08838,110014.0
2023-01-24 19:13:00,1674587580.0,0.08838,0.08842,0.08838,0.08842,83965.0
2023-01-24 19:14:00,1674587640.0,0.08841,0.08849,0.08841,0.08845,217206.0
2023-01-24 19:15:00,1674587700.0,0.08845,0.08852,0.08844,0.08852,326246.0
2023-01-24 19:16:00,1674587760.0,0.08852,0.08854,0.0885,0.08853,250963.0
2023-01-24 19:17:00,1674587820.0,0.08853,0.08853,0.08849,0.0885,178556.0
2023-01-24 19:18:00,1674587880.0,0.0885,0.0885,0.08843,0.08848,273142.0
2023-01-24 19:19:00,1674587940.0,0.08848,0.08848,0.08842,0.08842,268119.0
2023-01-24 19:20:00,1674588000.0,0.08843,0.08843,0.0884,0.08842,76350.0
2023-01-24 19:21:00,1674588060.0,0.08842,0.08846,0.08841,0.08845,255768.0
2023-01-24 19:22:00,1674588120.0,0.08845,0.08846,0.08843,0.08843,190194.0
2023-01-24 19:23:00,1674588180.0,0.08843,0.08851,0.08843,0.08845,238458.0
2023-01-24 19:24:00,1674588240.0,0.08846,0.08848,0.08843,0.08843,202626.0
2023-01-24 19:25:00,1674588300.0,0.08843,0.08848,0.08842,0.08848,34483.0
2023-01-24 19:26:00,1674588360.0,0.08847,0.08848,0.08842,0.08847,235630.0
2023-01-24 19:27:00,1674588420.0,0.08846,0.08847,0.08844,0.08845,34199.0
2023-01-24 19:28:00,1674588480.0,0.08845,0.08845,0.0884,0.0884,126212.0
2023-01-24 19:29:00,1674588540.0,0.0884,0.08842,0.08839,0.08839,144449.0
2023-01-24 19:30:00,1674588600.0,0.08839,0.08839,0.08836,0.08836,281876.0
2023-01-24 19:31:00,1674588660.0,0.08836,0.08845,0.08836,0.08844,283022.0
2023-01-24 19:32:00,1674588720.0,0.08843,0.08844,0.08841,0.08843,195959.0
2023-01-24 19:33:00,1674588780.0,0.08842,0.08849,0.08842,0.08849,96471.0
2023-01-24 19:34:00,1674588840.0,0.08849,0.08849,0.08847,0.08847,169236.0
2023-01-24 19:35:00,1674588900.0,0.08847,0.08847,0.08841,0.08846,389975.0
2023-01-24 19:36:00,1674588960.0,0.08846,0.08848,0.08846,0.08848,43690.0
2023-01-24 19:37:00,1674589020.0,0.08849,0.08849,0.08839,0.08841,124546.0
2023-01-24 19:38:00,1674589080.0,0.0884,0.08844,0.08839,0.08844,100248.0
2023-01-24 19:39:00,1674589140.0,0.08843,0.08844,0.08843,0.08844,31021.0
2023-01-24 19:40:00,1674589200.0,0.08844,0.08844,0.08842,0.08844,149230.0
2023-01-24 19:41:00,1674589260.0,0.08844,0.08845,0.08841,0.08841,48008.0
2023-01-24 19:42:00,1674589320.0,0.0884,0.0885,0.0884,0.08849,1212036.0
2023-01-24 19:43:00,1674589380.0,0.0885,0.08856,0.08849,0.08854,229676.0
2023-01-24 19:44:00,1674589440.0,0.08853,0.08855,0.08851,0.08851,274502.0
2023-01-24 19:45:00,1674589500.0,0.0885,0.08852,0.08846,0.08851,171579.0
2023-01-24 19:46:00,1674589560.0,0.08852,0.08852,0.0885,0.0885,22539.0
2023-01-24 19:47:00,1674589620.0,0.0885,0.08866,0.0885,0.08865,964541.0
2023-01-24 19:48:00,1674589680.0,0.08866,0.08874,0.08865,0.08867,1223802.0
2023-01-24 19:49:00,1674589740.0,0.08868,0.08868,0.08854,0.08854,381174.0
2023-01-24 19:50:00,1674589800.0,0.08853,0.08856,0.0885,0.08856,596290.0
2023-01-24 19:51:00,1674589860.0,0.08855,0.08855,0.08853,0.08854,389807.0
2023-01-24 19:52:00,1674589920.0,0.08853,0.08853,0.0885,0.08852,324023.0
2023-01-24 19:53:00,1674589980.0,0.08853,0.08855,0.08851,0.08853,349975.0
2023-01-24 19:54:00,1674590040.0,0.08854,0.0886,0.08854,0.0886,290957.0
2023-01-24 19:55:00,1674590100.0,0.08859,0.08862,0.08856,0.08862,228907.0
2023-01-24 19:56:00,1674590160.0,0.08862,0.08863,0.0886,0.0886,292911.0
2023-01-24 19:57:00,1674590220.0,0.08859,0.0886,0.08854,0.08855,310999.0
2023-01-24 19:58:00,1674590280.0,0.08855,0.08855,0.08853,0.08854,337494.0
2023-01-24 19:59:00,1674590340.0,0.08855,0.08858,0.08855,0.08858,84175.0
2023-01-24 20:00:00,1674590400.0,0.08857,0.08858,0.08852,0.08852,365613.0
2023-01-24 20:01:00,1674590460.0,0.08852,0.0886,0.0885,0.08859,194307.0
2023-01-24 20:02:00,1674590520.0,0.0886,0.08866,0.0886,0.08864,259664.0
2023-01-24 20:03:00,1674590580.0,0.08865,0.08867,0.08864,0.08867,228270.0
2023-01-24 20:04:00,1674590640.0,0.08866,0.08866,0.08862,0.08863,121119.0
2023-01-24 20:05:00,1674590700.0,0.08862,0.08862,0.08854,0.08854,179172.0
2023-01-24 20:06:00,1674590760.0,0.08855,0.08858,0.08847,0.08849,287127.0
2023-01-24 20:07:00,1674590820.0,0.08849,0.08851,0.08845,0.08846,196363.0
2023-01-24 20:08:00,1674590880.0,0.08845,0.08847,0.08845,0.08846,175499.0
2023-01-24 20:09:00,1674590940.0,0.08847,0.08847,0.08835,0.08837,362166.0
2023-01-24 20:10:00,1674591000.0,0.08836,0.08838,0.08828,0.08833,1112972.0
2023-01-24 20:11:00,1674591060.0,0.08833,0.08834,0.08826,0.08828,365902.0
2023-01-24 20:12:00,1674591120.0,0.08828,0.08831,0.08821,0.08821,186408.0
2023-01-24 20:13:00,1674591180.0,0.08822,0.08826,0.08821,0.08825,270436.0
2023-01-24 20:14:00,1674591240.0,0.08823,0.08826,0.08819,0.08825,822069.0
2023-01-24 20:15:00,1674591300.0,0.08825,0.08825,0.08821,0.08821,320897.0
2023-01-24 20:16:00,1674591360.0,0.0882,0.0882,0.08797,0.08811,1354736.0
2023-01-24 20:17:00,1674591420.0,0.08811,0.08812,0.08799,0.08801,412474.0
2023-01-24 20:18:00,1674591480.0,0.08801,0.08808,0.08801,0.08805,1120450.0
2023-01-24 20:19:00,1674591540.0,0.08805,0.08817,0.08804,0.08814,456009.0
2023-01-24 20:20:00,1674591600.0,0.08814,0.08818,0.08812,0.08816,302148.0
2023-01-24 20:21:00,1674591660.0,0.08817,0.08822,0.08817,0.08818,201405.0
2023-01-24 20:22:00,1674591720.0,0.08818,0.08818,0.08812,0.08812,205968.0
2023-01-24 20:23:00,1674591780.0,0.08813,0.08813,0.08802,0.08806,213617.0
2023-01-24 20:24:00,1674591840.0,0.08805,0.08814,0.08805,0.08814,230971.0
2023-01-24 20:25:00,1674591900.0,0.08811,0.0882,0.08811,0.08815,959525.0
2023-01-24 20:26:00,1674591960.0,0.08818,0.08818,0.08808,0.08811,179010.0
2023-01-24 20:27:00,1674592020.0,0.08815,0.08818,0.08813,0.08818,74980.0
2023-01-24 20:28:00,1674592080.0,0.08818,0.08824,0.08818,0.08824,103722.0
2023-01-24 20:29:00,1674592140.0,0.08823,0.08824,0.08818,0.08822,160414.0
2023-01-24 20:30:00,1674592200.0,0.08822,0.0883,0.08821,0.0883,530117.0
2023-01-24 20:31:00,1674592260.0,0.08829,0.08829,0.08821,0.08823,233890.0
2023-01-24 20:32:00,1674592320.0,0.08823,0.0883,0.08821,0.0883,114066.0
2023-01-24 20:33:00,1674592380.0,0.0883,0.0883,0.08818,0.08818,162779.0
2023-01-24 20:34:00,1674592440.0,0.08819,0.08822,0.08815,0.08815,380425.0
2023-01-24 20:35:00,1674592500.0,0.08815,0.08819,0.08813,0.08817,159351.0
2023-01-24 20:36:00,1674592560.0,0.08818,0.08818,0.08805,0.08805,255394.0
2023-01-24 20:37:00,1674592620.0,0.08805,0.08805,0.08799,0.08802,277916.0
2023-01-24 20:38:00,1674592680.0,0.08803,0.08806,0.08799,0.08799,571132.0
2023-01-24 20:39:00,1674592740.0,0.08799,0.088,0.08784,0.0879,1896020.0
2023-01-24 20:40:00,1674592800.0,0.08789,0.08789,0.0878,0.08787,1141193.0
2023-01-24 20:41:00,1674592860.0,0.08788,0.08794,0.08777,0.08788,1263053.0
2023-01-24 20:42:00,1674592920.0,0.08788,0.08794,0.08771,0.08771,685564.0
2023-01-24 20:43:00,1674592980.0,0.08771,0.08773,0.08741,0.08761,4024922.0
2023-01-24 20:44:00,1674593040.0,0.08757,0.08757,0.08731,0.08746,1796819.0
2023-01-24 20:45:00,1674593100.0,0.08746,0.08749,0.08734,0.08745,1530229.0
2023-01-24 20:46:00,1674593160.0,0.08747,0.08777,0.08747,0.08775,2359104.0
2023-01-24 20:47:00,1674593220.0,0.08775,0.08779,0.08772,0.08776,534064.0
2023-01-24 20:48:00,1674593280.0,0.08774,0.08784,0.08771,0.0878,1053929.0
2023-01-24 20:49:00,1674593340.0,0.08779,0.08784,0.08756,0.08763,2262129.0
2023-01-24 20:50:00,1674593400.0,0.08763,0.08781,0.08763,0.08781,618062.0
2023-01-24 20:51:00,1674593460.0,0.08781,0.08792,0.08781,0.08792,520292.0
2023-01-24 20:52:00,1674593520.0,0.08791,0.08794,0.08786,0.08794,457827.0
2023-01-24 20:53:00,1674593580.0,0.08794,0.08804,0.08791,0.08797,1274594.0
2023-01-24 20:54:00,1674593640.0,0.08797,0.08805,0.08795,0.08801,316209.0
2023-01-24 20:55:00,1674593700.0,0.08801,0.08803,0.08788,0.08789,321410.0
2023-01-24 20:56:00,1674593760.0,0.08788,0.08797,0.08788,0.08795,336668.0
2023-01-24 20:57:00,1674593820.0,0.08795,0.08799,0.0879,0.08794,185790.0
2023-01-24 20:58:00,1674593880.0,0.08794,0.08808,0.08793,0.08806,1797907.0
2023-01-24 20:59:00,1674593940.0,0.08806,0.0881,0.08802,0.08803,622093.0
2023-01-24 21:00:00,1674594000.0,0.08802,0.08807,0.08796,0.08806,882419.0
2023-01-24 21:01:00,1674594060.0,0.08807,0.08832,0.0879,0.0883,3388618.0
2023-01-24 21:02:00,1674594120.0,0.0883,0.08846,0.08827,0.08843,799360.0
2023-01-24 21:03:00,1674594180.0,0.08843,0.08843,0.08822,0.08827,1855128.0
2023-01-24 21:04:00,1674594240.0,0.08829,0.08842,0.08829,0.0884,246913.0
2023-01-24 21:05:00,1674594300.0,0.0884,0.0884,0.08827,0.0883,273147.0
2023-01-24 21:06:00,1674594360.0,0.08829,0.08844,0.08829,0.08837,565930.0
2023-01-24 21:07:00,1674594420.0,0.08839,0.08839,0.08834,0.08837,174713.0
2023-01-24 21:08:00,1674594480.0,0.08837,0.08839,0.08833,0.08839,241034.0
2023-01-24 21:09:00,1674594540.0,0.08838,0.08841,0.08837,0.08838,112474.0
2023-01-24 21:10:00,1674594600.0,0.08838,0.0884,0.08833,0.08838,245868.0
2023-01-24 21:11:00,1674594660.0,0.08837,0.08837,0.08829,0.0883,155233.0
2023-01-24 21:12:00,1674594720.0,0.0883,0.0883,0.08812,0.08812,461145.0
2023-01-24 21:13:00,1674594780.0,0.08812,0.08815,0.08799,0.08801,476355.0
2023-01-24 21:14:00,1674594840.0,0.08802,0.08812,0.08802,0.08807,91326.0
2023-01-24 21:15:00,1674594900.0,0.08808,0.08818,0.08807,0.08818,627738.0
2023-01-24 21:16:00,1674594960.0,0.08818,0.08818,0.08816,0.08818,300737.0
2023-01-24 21:17:00,1674595020.0,0.08818,0.0882,0.08814,0.08817,54519.0
2023-01-24 21:18:00,1674595080.0,0.08818,0.08824,0.08813,0.08817,1075159.0
2023-01-24 21:19:00,1674595140.0,0.08817,0.08819,0.08815,0.08819,80016.0
2023-01-24 21:20:00,1674595200.0,0.0882,0.08822,0.08815,0.08817,766449.0
2023-01-24 21:21:00,1674595260.0,0.08816,0.08816,0.08805,0.08806,256864.0
2023-01-24 21:22:00,1674595320.0,0.08807,0.08829,0.08807,0.08827,1623737.0
2023-01-24 21:23:00,1674595380.0,0.08826,0.08831,0.08826,0.08827,349521.0
2023-01-24 21:24:00,1674595440.0,0.08828,0.08832,0.08828,0.08828,114846.0
2023-01-24 21:25:00,1674595500.0,0.0883,0.0883,0.0882,0.08823,173746.0
2023-01-24 21:26:00,1674595560.0,0.08823,0.08825,0.08813,0.08816,1445327.0
2023-01-24 21:27:00,1674595620.0,0.08816,0.08818,0.08813,0.08818,103837.0
2023-01-24 21:28:00,1674595680.0,0.08818,0.08818,0.08803,0.08803,521029.0
2023-01-24 21:29:00,1674595740.0,0.08802,0.08804,0.08801,0.08803,144624.0
2023-01-24 21:30:00,1674595800.0,0.08803,0.08808,0.088,0.08808,398598.0
2023-01-24 21:31:00,1674595860.0,0.08807,0.08818,0.08805,0.08818,295848.0
2023-01-24 21:32:00,1674595920.0,0.08819,0.08823,0.08815,0.08821,457552.0
2023-01-24 21:33:00,1674595980.0,0.08823,0.08836,0.08823,0.08829,1054876.0
2023-01-24 21:34:00,1674596040.0,0.08828,0.08839,0.08828,0.08836,277354.0
2023-01-24 21:35:00,1674596100.0,0.08835,0.08839,0.08824,0.08828,502030.0
2023-01-24 21:36:00,1674596160.0,0.08828,0.08832,0.08827,0.08829,79660.0
2023-01-24 21:37:00,1674596220.0,0.08831,0.08835,0.08831,0.08833,192751.0
2023-01-24 21:38:00,1674596280.0,0.08834,0.08834,0.08826,0.08826,357885.0
2023-01-24 21:39:00,1674596340.0,0.08826,0.08828,0.08825,0.08826,323071.0
2023-01-24 21:40:00,1674596400.0,0.08826,0.0883,0.08825,0.08826,286383.0
2023-01-24 21:41:00,1674596460.0,0.08825,0.08827,0.08819,0.08827,213822.0
2023-01-24 21:42:00,1674596520.0,0.08826,0.08828,0.08826,0.08827,47273.0
2023-01-24 21:43:00,1674596580.0,0.08827,0.08831,0.08827,0.08831,73991.0
2023-01-24 21:44:00,1674596640.0,0.0883,0.08833,0.08827,0.08832,141892.0
2023-01-24 21:45:00,1674596700.0,0.08831,0.08831,0.08818,0.08818,445530.0
2023-01-24 21:46:00,1674596760.0,0.08818,0.08819,0.08803,0.08804,260729.0
2023-01-24 21:47:00,1674596820.0,0.08803,0.08803,0.08783,0.08785,545397.0
2023-01-24 21:48:00,1674596880.0,0.08785,0.08786,0.08733,0.08752,5256594.0
2023-01-24 21:49:00,1674596940.0,0.08751,0.08752,0.08732,0.08752,1484978.0
2023-01-24 21:50:00,1674597000.0,0.0875,0.08762,0.08749,0.08756,695559.0
2023-01-24 21:51:00,1674597060.0,0.08755,0.08758,0.08751,0.08751,563340.0
2023-01-24 21:52:00,1674597120.0,0.0875,0.0875,0.08707,0.08712,5481605.0
2023-01-24 21:53:00,1674597180.0,0.0871,0.0871,0.0862,0.08644,17456380.0
2023-01-24 21:54:00,1674597240.0,0.08641,0.08641,0.08543,0.08607,21876466.0
2023-01-24 21:55:00,1674597300.0,0.08608,0.08626,0.08587,0.08614,2916335.0
2023-01-24 21:56:00,1674597360.0,0.08614,0.08638,0.08613,0.08623,2819705.0
2023-01-24 21:57:00,1674597420.0,0.08621,0.08648,0.08618,0.08642,1594205.0
2023-01-24 21:58:00,1674597480.0,0.08641,0.08655,0.08635,0.0864,1152997.0
2023-01-24 21:59:00,1674597540.0,0.0864,0.08656,0.0864,0.08647,1184637.0
2023-01-24 22:00:00,1674597600.0,0.08646,0.08651,0.08614,0.0862,1373912.0
2023-01-24 22:01:00,1674597660.0,0.0862,0.08632,0.08597,0.08611,3509653.0
2023-01-24 22:02:00,1674597720.0,0.08611,0.08639,0.08611,0.08637,812187.0
2023-01-24 22:03:00,1674597780.0,0.08638,0.08662,0.08638,0.08652,712434.0
2023-01-24 22:04:00,1674597840.0,0.08651,0.08667,0.0865,0.08665,528109.0
2023-01-24 22:05:00,1674597900.0,0.08665,0.08671,0.08651,0.08651,484957.0
2023-01-24 22:06:00,1674597960.0,0.08653,0.08663,0.08635,0.08639,488915.0
2023-01-24 22:07:00,1674598020.0,0.08638,0.08641,0.08627,0.08635,416093.0
2023-01-24 22:08:00,1674598080.0,0.08635,0.08642,0.0863,0.08642,897091.0
2023-01-24 22:09:00,1674598140.0,0.08642,0.08642,0.08631,0.08633,608176.0
2023-01-24 22:10:00,1674598200.0,0.08633,0.08635,0.08613,0.08617,358583.0
2023-01-24 22:11:00,1674598260.0,0.08616,0.08619,0.08582,0.08602,1792172.0
2023-01-24 22:12:00,1674598320.0,0.08603,0.08605,0.08567,0.08594,2352333.0
2023-01-24 22:13:00,1674598380.0,0.08594,0.08621,0.08591,0.08616,589156.0
2023-01-24 22:14:00,1674598440.0,0.08619,0.08631,0.08618,0.08631,511910.0
2023-01-24 22:15:00,1674598500.0,0.08628,0.08628,0.08606,0.08616,595150.0
2023-01-24 22:16:00,1674598560.0,0.08618,0.08638,0.08618,0.08632,1550588.0
2023-01-24 22:17:00,1674598620.0,0.08634,0.08639,0.08633,0.08633,220977.0
2023-01-24 22:18:00,1674598680.0,0.08633,0.08637,0.08628,0.08632,219984.0
2023-01-24 22:19:00,1674598740.0,0.08631,0.08631,0.08618,0.08619,223219.0
2023-01-24 22:20:00,1674598800.0,0.08619,0.08625,0.08613,0.08624,120380.0
2023-01-24 22:21:00,1674598860.0,0.08625,0.08629,0.08614,0.08614,269079.0
2023-01-24 22:22:00,1674598920.0,0.08614,0.08614,0.0859,0.08592,1789408.0
2023-01-24 22:23:00,1674598980.0,0.08592,0.08593,0.08583,0.08584,1595988.0
2023-01-24 22:24:00,1674599040.0,0.08584,0.08592,0.08579,0.08592,305962.0
2023-01-24 22:25:00,1674599100.0,0.08593,0.08593,0.08563,0.08568,918337.0
2023-01-24 22:26:00,1674599160.0,0.08568,0.08572,0.0843,0.08456,18361840.0
2023-01-24 22:27:00,1674599220.0,0.08451,0.08504,0.08334,0.08355,29741604.0
2023-01-24 22:28:00,1674599280.0,0.08352,0.08396,0.08213,0.08232,21115679.0
2023-01-24 22:29:00,1674599340.0,0.08231,0.08332,0.0821,0.08287,9642303.0
2023-01-24 22:30:00,1674599400.0,0.08285,0.08374,0.08284,0.08366,5469531.0
2023-01-24 22:31:00,1674599460.0,0.08368,0.08379,0.0836,0.08372,1840866.0
2023-01-24 22:32:00,1674599520.0,0.08373,0.08408,0.08368,0.08405,2657008.0
2023-01-24 22:33:00,1674599580.0,0.08405,0.08427,0.084,0.08417,1526607.0
2023-01-24 22:34:00,1674599640.0,0.08417,0.08432,0.08396,0.08406,2119273.0
2023-01-24 22:35:00,1674599700.0,0.08405,0.0844,0.08402,0.08423,1883091.0
2023-01-24 22:36:00,1674599760.0,0.08423,0.0843,0.08407,0.08429,2133143.0
2023-01-24 22:37:00,1674599820.0,0.0843,0.08443,0.08423,0.08425,1074693.0
2023-01-24 22:38:00,1674599880.0,0.08424,0.08425,0.0838,0.08385,1922450.0
2023-01-24 22:39:00,1674599940.0,0.08385,0.08416,0.08383,0.08402,2177883.0
2023-01-24 22:40:00,1674600000.0,0.08403,0.08427,0.08403,0.08427,515165.0
2023-01-24 22:41:00,1674600060.0,0.08427,0.08444,0.08427,0.08443,844220.0
2023-01-24 22:42:00,1674600120.0,0.08444,0.08459,0.0844,0.08441,982207.0
2023-01-24 22:43:00,1674600180.0,0.0844,0.08466,0.0844,0.08462,482612.0
2023-01-24 22:44:00,1674600240.0,0.08463,0.08471,0.0846,0.08467,1257445.0
2023-01-24 22:45:00,1674600300.0,0.08467,0.08468,0.08467,0.08468,228045.0
2023-01-24 22:46:00,1674600360.0,0.08468,0.08493,0.08467,0.08493,884513.0
2023-01-24 22:47:00,1674600420.0,0.08493,0.08503,0.08473,0.08473,1107641.0
2023-01-24 22:48:00,1674600480.0,0.08472,0.08473,0.08459,0.08463,643329.0
2023-01-24 22:49:00,1674600540.0,0.08462,0.08462,0.0844,0.08459,648343.0
2023-01-24 22:50:00,1674600600.0,0.08459,0.08465,0.08458,0.08461,576822.0
2023-01-24 22:51:00,1674600660.0,0.0846,0.08476,0.08455,0.08476,291603.0
2023-01-24 22:52:00,1674600720.0,0.08477,0.08477,0.0847,0.08475,360105.0
2023-01-24 22:53:00,1674600780.0,0.08475,0.08475,0.0845,0.08452,387088.0
2023-01-24 22:54:00,1674600840.0,0.08452,0.08469,0.08451,0.08469,504025.0
2023-01-24 22:55:00,1674600900.0,0.08469,0.08469,0.08457,0.08457,277567.0
2023-01-24 22:56:00,1674600960.0,0.08456,0.08456,0.08438,0.08442,739954.0
2023-01-24 22:57:00,1674601020.0,0.08443,0.08445,0.08433,0.08445,873672.0
2023-01-24 22:58:00,1674601080.0,0.08446,0.08454,0.08441,0.08445,238276.0
2023-01-24 22:59:00,1674601140.0,0.08446,0.08446,0.08433,0.08434,299185.0
2023-01-24 23:00:00,1674601200.0,0.08433,0.08461,0.08423,0.0846,528533.0
2023-01-24 23:01:00,1674601260.0,0.0846,0.0847,0.08439,0.08445,1762671.0
2023-01-24 23:02:00,1674601320.0,0.08443,0.08448,0.08436,0.08447,454301.0
2023-01-24 23:03:00,1674601380.0,0.08446,0.08449,0.08426,0.08427,682752.0
2023-01-24 23:04:00,1674601440.0,0.08427,0.08468,0.08427,0.08465,1113623.0
2023-01-24 23:05:00,1674601500.0,0.08465,0.08467,0.08438,0.08444,1186955.0
2023-01-24 23:06:00,1674601560.0,0.08445,0.0846,0.08437,0.0846,1444326.0
2023-01-24 23:07:00,1674601620.0,0.08462,0.0848,0.08462,0.08477,1238961.0
2023-01-24 23:08:00,1674601680.0,0.08478,0.08478,0.08457,0.08457,1625534.0
2023-01-24 23:09:00,1674601740.0,0.08458,0.08459,0.08429,0.08441,1415525.0
2023-01-24 23:10:00,1674601800.0,0.08442,0.08461,0.0844,0.08459,740361.0
2023-01-24 23:11:00,1674601860.0,0.08459,0.08459,0.08437,0.08439,385650.0
2023-01-24 23:12:00,1674601920.0,0.0844,0.08455,0.08435,0.08443,685294.0
2023-01-24 23:13:00,1674601980.0,0.08444,0.08449,0.08439,0.08439,657824.0
2023-01-24 23:14:00,1674602040.0,0.08438,0.0846,0.08424,0.08458,1761704.0
2023-01-24 23:15:00,1674602100.0,0.08458,0.08466,0.08443,0.0846,1518594.0
2023-01-24 23:16:00,1674602160.0,0.0846,0.08473,0.08446,0.08466,1823523.0
2023-01-24 23:17:00,1674602220.0,0.08466,0.08467,0.08437,0.08455,981175.0
2023-01-24 23:18:00,1674602280.0,0.08456,0.08459,0.08416,0.08431,2713672.0
2023-01-24 23:19:00,1674602340.0,0.08436,0.08445,0.08411,0.08412,1862810.0
2023-01-24 23:20:00,1674602400.0,0.08411,0.08423,0.08362,0.08389,9290307.0
2023-01-24 23:21:00,1674602460.0,0.08388,0.08419,0.08388,0.08408,3678046.0
2023-01-24 23:22:00,1674602520.0,0.08408,0.08408,0.08377,0.08379,2907472.0
2023-01-24 23:23:00,1674602580.0,0.08379,0.08419,0.08379,0.08411,1348246.0
2023-01-24 23:24:00,1674602640.0,0.0841,0.0844,0.08402,0.08426,1889892.0
2023-01-24 23:25:00,1674602700.0,0.08423,0.08445,0.08421,0.08438,966493.0
2023-01-24 23:26:00,1674602760.0,0.08438,0.08451,0.08434,0.08439,807400.0
2023-01-24 23:27:00,1674602820.0,0.08441,0.08456,0.08441,0.08453,642829.0
2023-01-24 23:28:00,1674602880.0,0.08455,0.08466,0.08451,0.08457,758730.0
2023-01-24 23:29:00,1674602940.0,0.08458,0.08469,0.08452,0.08469,486287.0
2023-01-24 23:30:00,1674603000.0,0.0847,0.08477,0.08468,0.08474,885983.0
2023-01-24 23:31:00,1674603060.0,0.08473,0.08473,0.08439,0.0844,817343.0
2023-01-24 23:32:00,1674603120.0,0.08439,0.08458,0.08433,0.08457,435775.0
2023-01-24 23:33:00,1674603180.0,0.08457,0.08459,0.08449,0.0845,566167.0
2023-01-24 23:34:00,1674603240.0,0.08449,0.08449,0.08432,0.08435,496683.0
2023-01-24 23:35:00,1674603300.0,0.08437,0.08443,0.08428,0.08436,963964.0
2023-01-24 23:36:00,1674603360.0,0.08438,0.08441,0.0843,0.0843,191106.0
2023-01-24 23:37:00,1674603420.0,0.08428,0.08428,0.08405,0.08415,549855.0
2023-01-24 23:38:00,1674603480.0,0.08416,0.08416,0.084,0.08406,885316.0
2023-01-24 23:39:00,1674603540.0,0.08406,0.08407,0.08315,0.08336,9367033.0
2023-01-24 23:40:00,1674603600.0,0.08337,0.08364,0.08337,0.08363,906178.0
2023-01-24 23:41:00,1674603660.0,0.08365,0.08376,0.08363,0.08371,265067.0
2023-01-24 23:42:00,1674603720.0,0.08371,0.08379,0.08368,0.08379,1002634.0
2023-01-24 23:43:00,1674603780.0,0.08379,0.08385,0.08377,0.08382,261064.0
2023-01-24 23:44:00,1674603840.0,0.08384,0.08384,0.08366,0.08376,286411.0
2023-01-24 23:45:00,1674603900.0,0.08376,0.08378,0.08348,0.08353,721750.0
2023-01-24 23:46:00,1674603960.0,0.08353,0.08356,0.08328,0.08347,1931146.0
2023-01-24 23:47:00,1674604020.0,0.08349,0.08356,0.0834,0.08356,984192.0
2023-01-24 23:48:00,1674604080.0,0.08356,0.08376,0.08354,0.08374,227479.0
2023-01-24 23:49:00,1674604140.0,0.08375,0.0838,0.08375,0.08378,1072608.0
2023-01-24 23:50:00,1674604200.0,0.0838,0.0838,0.08369,0.08369,237416.0
2023-01-24 23:51:00,1674604260.0,0.08374,0.08381,0.08369,0.08381,433172.0
2023-01-24 23:52:00,1674604320.0,0.0838,0.0838,0.08361,0.08362,325532.0
2023-01-24 23:53:00,1674604380.0,0.08362,0.08381,0.08351,0.08377,935414.0
2023-01-24 23:54:00,1674604440.0,0.08378,0.08381,0.08376,0.08381,986365.0
2023-01-24 23:55:00,1674604500.0,0.08381,0.08384,0.08369,0.08383,1014851.0
2023-01-24 23:56:00,1674604560.0,0.08382,0.08383,0.08376,0.08378,314641.0
2023-01-24 23:57:00,1674604620.0,0.08379,0.08383,0.08372,0.08379,462762.0
2023-01-24 23:58:00,1674604680.0,0.08379,0.08388,0.08379,0.08388,201216.0
2023-01-24 23:59:00,1674604740.0,0.08388,0.08392,0.08385,0.08392,245779.0
