Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-10-28 00:00:00,1666915200.0,6.33,6.34,6.32,6.33,11053.25
2022-10-28 00:01:00,1666915260.0,6.33,6.33,6.32,6.32,29.95
2022-10-28 00:02:00,1666915320.0,6.32,6.34,6.31,6.33,8968.58
2022-10-28 00:03:00,1666915380.0,6.34,6.34,6.33,6.34,3528.94
2022-10-28 00:04:00,1666915440.0,6.34,6.35,6.34,6.35,27.09
2022-10-28 00:05:00,1666915500.0,6.34,6.35,6.33,6.35,1886.3
2022-10-28 00:06:00,1666915560.0,6.35,6.35,6.33,6.33,2931.09
2022-10-28 00:07:00,1666915620.0,6.34,6.35,6.34,6.34,6928.44
2022-10-28 00:08:00,1666915680.0,6.34,6.35,6.34,6.34,422.28
2022-10-28 00:09:00,1666915740.0,6.35,6.36,6.34,6.35,3541.69
2022-10-28 00:10:00,1666915800.0,6.36,6.36,6.34,6.34,5592.18
2022-10-28 00:11:00,1666915860.0,6.34,6.34,6.34,6.34,0.0
2022-10-28 00:12:00,1666915920.0,6.33,6.33,6.32,6.32,4429.52
2022-10-28 00:13:00,1666915980.0,6.32,6.32,6.31,6.31,945.79
2022-10-28 00:14:00,1666916040.0,6.31,6.31,6.3,6.31,12179.59
2022-10-28 00:15:00,1666916100.0,6.31,6.32,6.31,6.31,3893.15
2022-10-28 00:16:00,1666916160.0,6.31,6.31,6.31,6.31,1307.79
2022-10-28 00:17:00,1666916220.0,6.31,6.31,6.3,6.3,9980.75
2022-10-28 00:18:00,1666916280.0,6.3,6.31,6.29,6.31,22568.51
2022-10-28 00:19:00,1666916340.0,6.3,6.31,6.3,6.3,3004.92
2022-10-28 00:20:00,1666916400.0,6.3,6.31,6.28,6.29,15969.2
2022-10-28 00:21:00,1666916460.0,6.29,6.29,6.26,6.27,37459.02
2022-10-28 00:22:00,1666916520.0,6.27,6.31,6.26,6.3,30328.09
2022-10-28 00:23:00,1666916580.0,6.3,6.31,6.29,6.31,5232.8
2022-10-28 00:24:00,1666916640.0,6.31,6.33,6.31,6.32,9617.74
2022-10-28 00:25:00,1666916700.0,6.32,6.34,6.31,6.33,10530.21
2022-10-28 00:26:00,1666916760.0,6.33,6.34,6.33,6.33,16143.31
2022-10-28 00:27:00,1666916820.0,6.33,6.34,6.32,6.32,2521.14
2022-10-28 00:28:00,1666916880.0,6.33,6.33,6.33,6.33,369.96
2022-10-28 00:29:00,1666916940.0,6.32,6.32,6.31,6.32,3801.05
2022-10-28 00:30:00,1666917000.0,6.32,6.33,6.32,6.33,5830.0
2022-10-28 00:31:00,1666917060.0,6.33,6.34,6.32,6.34,5317.23
2022-10-28 00:32:00,1666917120.0,6.33,6.34,6.33,6.34,5926.95
2022-10-28 00:33:00,1666917180.0,6.34,6.35,6.34,6.35,5908.79
2022-10-28 00:34:00,1666917240.0,6.35,6.35,6.33,6.34,5126.02
2022-10-28 00:35:00,1666917300.0,6.33,6.35,6.33,6.34,5467.51
2022-10-28 00:36:00,1666917360.0,6.35,6.35,6.34,6.35,1465.76
2022-10-28 00:37:00,1666917420.0,6.35,6.36,6.34,6.35,8585.81
2022-10-28 00:38:00,1666917480.0,6.35,6.36,6.34,6.35,17548.6
2022-10-28 00:39:00,1666917540.0,6.36,6.36,6.35,6.36,787.45
2022-10-28 00:40:00,1666917600.0,6.35,6.36,6.35,6.35,185.5
2022-10-28 00:41:00,1666917660.0,6.36,6.36,6.35,6.35,106.37
2022-10-28 00:42:00,1666917720.0,6.35,6.37,6.35,6.36,4589.06
2022-10-28 00:43:00,1666917780.0,6.36,6.36,6.35,6.35,447.78
2022-10-28 00:44:00,1666917840.0,6.35,6.36,6.35,6.36,33.76
2022-10-28 00:45:00,1666917900.0,6.36,6.36,6.36,6.36,3978.91
2022-10-28 00:46:00,1666917960.0,6.36,6.37,6.36,6.37,396.79
2022-10-28 00:47:00,1666918020.0,6.36,6.37,6.36,6.36,39.55
2022-10-28 00:48:00,1666918080.0,6.37,6.37,6.36,6.36,215.15
2022-10-28 00:49:00,1666918140.0,6.36,6.37,6.36,6.37,54.45
2022-10-28 00:50:00,1666918200.0,6.36,6.36,6.35,6.36,6608.24
2022-10-28 00:51:00,1666918260.0,6.36,6.36,6.35,6.35,982.21
2022-10-28 00:52:00,1666918320.0,6.36,6.37,6.36,6.37,9580.65
2022-10-28 00:53:00,1666918380.0,6.36,6.37,6.35,6.35,2990.24
2022-10-28 00:54:00,1666918440.0,6.35,6.36,6.35,6.35,379.47
2022-10-28 00:55:00,1666918500.0,6.35,6.35,6.35,6.35,10.47
2022-10-28 00:56:00,1666918560.0,6.35,6.36,6.35,6.36,563.25
2022-10-28 00:57:00,1666918620.0,6.35,6.36,6.35,6.36,639.8
2022-10-28 00:58:00,1666918680.0,6.36,6.36,6.35,6.35,1168.22
2022-10-28 00:59:00,1666918740.0,6.35,6.36,6.35,6.36,99.8
2022-10-28 01:00:00,1666918800.0,6.36,6.36,6.34,6.34,3706.14
2022-10-28 01:01:00,1666918860.0,6.35,6.35,6.33,6.33,4659.41
2022-10-28 01:02:00,1666918920.0,6.34,6.34,6.34,6.34,104.11
2022-10-28 01:03:00,1666918980.0,6.34,6.34,6.34,6.34,1591.93
2022-10-28 01:04:00,1666919040.0,6.34,6.36,6.33,6.36,19700.76
2022-10-28 01:05:00,1666919100.0,6.35,6.37,6.35,6.36,6598.07
2022-10-28 01:06:00,1666919160.0,6.37,6.37,6.36,6.36,1475.82
2022-10-28 01:07:00,1666919220.0,6.37,6.37,6.36,6.37,253.84
2022-10-28 01:08:00,1666919280.0,6.36,6.36,6.35,6.35,2990.43
2022-10-28 01:09:00,1666919340.0,6.36,6.38,6.35,6.37,10144.99
2022-10-28 01:10:00,1666919400.0,6.37,6.39,6.37,6.38,6686.97
2022-10-28 01:11:00,1666919460.0,6.38,6.4,6.38,6.38,24239.97
2022-10-28 01:12:00,1666919520.0,6.39,6.39,6.38,6.39,203.33
2022-10-28 01:13:00,1666919580.0,6.38,6.39,6.38,6.38,147.32
2022-10-28 01:14:00,1666919640.0,6.39,6.4,6.39,6.39,693.75
2022-10-28 01:15:00,1666919700.0,6.4,6.4,6.38,6.39,6243.02
2022-10-28 01:16:00,1666919760.0,6.39,6.4,6.39,6.4,466.49
2022-10-28 01:17:00,1666919820.0,6.39,6.4,6.39,6.4,842.11
2022-10-28 01:18:00,1666919880.0,6.4,6.4,6.4,6.4,18.82
2022-10-28 01:19:00,1666919940.0,6.4,6.4,6.38,6.39,2745.39
2022-10-28 01:20:00,1666920000.0,6.39,6.39,6.39,6.39,33.96
2022-10-28 01:21:00,1666920060.0,6.39,6.39,6.38,6.38,499.97
2022-10-28 01:22:00,1666920120.0,6.38,6.39,6.38,6.39,98.97
2022-10-28 01:23:00,1666920180.0,6.38,6.38,6.37,6.38,6863.15
2022-10-28 01:24:00,1666920240.0,6.39,6.39,6.38,6.38,20.2
2022-10-28 01:25:00,1666920300.0,6.38,6.38,6.38,6.38,631.4
2022-10-28 01:26:00,1666920360.0,6.38,6.38,6.38,6.38,929.28
2022-10-28 01:27:00,1666920420.0,6.39,6.39,6.39,6.39,18.76
2022-10-28 01:28:00,1666920480.0,6.39,6.39,6.38,6.39,2387.73
2022-10-28 01:29:00,1666920540.0,6.39,6.39,6.39,6.39,112.9
2022-10-28 01:30:00,1666920600.0,6.39,6.39,6.38,6.39,242.02
2022-10-28 01:31:00,1666920660.0,6.38,6.39,6.38,6.39,19.9
2022-10-28 01:32:00,1666920720.0,6.39,6.39,6.37,6.37,4444.76
2022-10-28 01:33:00,1666920780.0,6.37,6.38,6.37,6.38,167.99
2022-10-28 01:34:00,1666920840.0,6.37,6.37,6.37,6.37,84.39
2022-10-28 01:35:00,1666920900.0,6.37,6.39,6.37,6.39,7153.39
2022-10-28 01:36:00,1666920960.0,6.39,6.39,6.38,6.38,11.24
2022-10-28 01:37:00,1666921020.0,6.38,6.39,6.38,6.38,110.66
2022-10-28 01:38:00,1666921080.0,6.39,6.39,6.38,6.38,416.85
2022-10-28 01:39:00,1666921140.0,6.39,6.39,6.39,6.39,47.17
2022-10-28 01:40:00,1666921200.0,6.38,6.38,6.38,6.38,236.56
2022-10-28 01:41:00,1666921260.0,6.39,6.4,6.39,6.39,1245.25
2022-10-28 01:42:00,1666921320.0,6.39,6.4,6.39,6.39,63.22
2022-10-28 01:43:00,1666921380.0,6.4,6.4,6.39,6.39,829.22
2022-10-28 01:44:00,1666921440.0,6.39,6.41,6.39,6.4,14990.72
2022-10-28 01:45:00,1666921500.0,6.4,6.41,6.39,6.41,2608.08
2022-10-28 01:46:00,1666921560.0,6.41,6.41,6.4,6.4,2745.2
2022-10-28 01:47:00,1666921620.0,6.4,6.4,6.39,6.4,544.16
2022-10-28 01:48:00,1666921680.0,6.4,6.41,6.4,6.4,7284.1
2022-10-28 01:49:00,1666921740.0,6.41,6.41,6.39,6.39,2694.36
2022-10-28 01:50:00,1666921800.0,6.39,6.4,6.39,6.4,75.08
2022-10-28 01:51:00,1666921860.0,6.4,6.4,6.4,6.4,26.82
2022-10-28 01:52:00,1666921920.0,6.4,6.4,6.39,6.39,45.27
2022-10-28 01:53:00,1666921980.0,6.4,6.4,6.39,6.39,60.25
2022-10-28 01:54:00,1666922040.0,6.4,6.4,6.39,6.39,15.83
2022-10-28 01:55:00,1666922100.0,6.4,6.4,6.39,6.39,1228.1
2022-10-28 01:56:00,1666922160.0,6.39,6.39,6.39,6.39,27.64
2022-10-28 01:57:00,1666922220.0,6.4,6.4,6.39,6.39,112.53
2022-10-28 01:58:00,1666922280.0,6.39,6.39,6.39,6.39,12.54
2022-10-28 01:59:00,1666922340.0,6.39,6.4,6.39,6.4,178.31
2022-10-28 02:00:00,1666922400.0,6.4,6.4,6.39,6.39,46.92
2022-10-28 02:01:00,1666922460.0,6.4,6.4,6.39,6.39,3515.33
2022-10-28 02:02:00,1666922520.0,6.39,6.39,6.38,6.39,518.6
2022-10-28 02:03:00,1666922580.0,6.38,6.38,6.38,6.38,77.31
2022-10-28 02:04:00,1666922640.0,6.39,6.39,6.38,6.39,34.23
2022-10-28 02:05:00,1666922700.0,6.38,6.38,6.38,6.38,1.88
2022-10-28 02:06:00,1666922760.0,6.38,6.39,6.38,6.38,741.11
2022-10-28 02:07:00,1666922820.0,6.38,6.38,6.38,6.38,3466.63
2022-10-28 02:08:00,1666922880.0,6.38,6.38,6.38,6.38,2.57
2022-10-28 02:09:00,1666922940.0,6.37,6.37,6.36,6.36,2171.41
2022-10-28 02:10:00,1666923000.0,6.37,6.37,6.35,6.37,10669.82
2022-10-28 02:11:00,1666923060.0,6.36,6.36,6.34,6.34,14973.37
2022-10-28 02:12:00,1666923120.0,6.35,6.35,6.33,6.33,6216.96
2022-10-28 02:13:00,1666923180.0,6.33,6.34,6.32,6.32,6627.96
2022-10-28 02:14:00,1666923240.0,6.33,6.34,6.33,6.34,10156.85
2022-10-28 02:15:00,1666923300.0,6.34,6.35,6.33,6.33,6134.35
2022-10-28 02:16:00,1666923360.0,6.34,6.35,6.34,6.34,2557.13
2022-10-28 02:17:00,1666923420.0,6.34,6.35,6.33,6.33,1094.96
2022-10-28 02:18:00,1666923480.0,6.34,6.34,6.31,6.33,15127.38
2022-10-28 02:19:00,1666923540.0,6.33,6.34,6.33,6.33,7125.61
2022-10-28 02:20:00,1666923600.0,6.34,6.35,6.33,6.33,11737.43
2022-10-28 02:21:00,1666923660.0,6.33,6.33,6.33,6.33,169.73
2022-10-28 02:22:00,1666923720.0,6.33,6.34,6.32,6.32,8007.55
2022-10-28 02:23:00,1666923780.0,6.33,6.33,6.32,6.32,516.92
2022-10-28 02:24:00,1666923840.0,6.32,6.34,6.32,6.33,1327.17
2022-10-28 02:25:00,1666923900.0,6.34,6.35,6.34,6.35,3136.33
2022-10-28 02:26:00,1666923960.0,6.34,6.35,6.34,6.35,3740.35
2022-10-28 02:27:00,1666924020.0,6.35,6.35,6.35,6.35,216.34
2022-10-28 02:28:00,1666924080.0,6.35,6.35,6.35,6.35,2043.3
2022-10-28 02:29:00,1666924140.0,6.35,6.36,6.35,6.35,2725.13
2022-10-28 02:30:00,1666924200.0,6.35,6.36,6.35,6.36,22.74
2022-10-28 02:31:00,1666924260.0,6.35,6.35,6.35,6.35,5060.26
2022-10-28 02:32:00,1666924320.0,6.35,6.36,6.35,6.36,2219.09
2022-10-28 02:33:00,1666924380.0,6.36,6.36,6.36,6.36,9043.7
2022-10-28 02:34:00,1666924440.0,6.36,6.36,6.36,6.36,0.0
2022-10-28 02:35:00,1666924500.0,6.36,6.36,6.34,6.34,1640.1
2022-10-28 02:36:00,1666924560.0,6.34,6.35,6.33,6.35,4522.74
2022-10-28 02:37:00,1666924620.0,6.34,6.35,6.34,6.34,591.14
2022-10-28 02:38:00,1666924680.0,6.34,6.35,6.34,6.35,1483.72
2022-10-28 02:39:00,1666924740.0,6.35,6.35,6.34,6.35,1921.69
2022-10-28 02:40:00,1666924800.0,6.34,6.36,6.34,6.35,3980.09
2022-10-28 02:41:00,1666924860.0,6.36,6.36,6.36,6.36,34.86
2022-10-28 02:42:00,1666924920.0,6.36,6.36,6.36,6.36,11.94
2022-10-28 02:43:00,1666924980.0,6.35,6.36,6.34,6.34,15888.24
2022-10-28 02:44:00,1666925040.0,6.34,6.34,6.34,6.34,49.75
2022-10-28 02:45:00,1666925100.0,6.35,6.35,6.34,6.34,92.17
2022-10-28 02:46:00,1666925160.0,6.35,6.36,6.35,6.36,1301.12
2022-10-28 02:47:00,1666925220.0,6.35,6.35,6.34,6.35,6537.3
2022-10-28 02:48:00,1666925280.0,6.35,6.35,6.35,6.35,1.57
2022-10-28 02:49:00,1666925340.0,6.34,6.35,6.33,6.33,2809.33
2022-10-28 02:50:00,1666925400.0,6.34,6.34,6.33,6.33,60.01
2022-10-28 02:51:00,1666925460.0,6.33,6.33,6.33,6.33,3231.44
2022-10-28 02:52:00,1666925520.0,6.33,6.33,6.33,6.33,1087.38
2022-10-28 02:53:00,1666925580.0,6.34,6.35,6.34,6.34,3010.93
2022-10-28 02:54:00,1666925640.0,6.34,6.34,6.33,6.33,7403.67
2022-10-28 02:55:00,1666925700.0,6.33,6.33,6.32,6.32,3666.32
2022-10-28 02:56:00,1666925760.0,6.33,6.35,6.33,6.35,27799.24
2022-10-28 02:57:00,1666925820.0,6.34,6.35,6.34,6.35,316.89
2022-10-28 02:58:00,1666925880.0,6.35,6.36,6.35,6.35,3229.71
2022-10-28 02:59:00,1666925940.0,6.34,6.35,6.34,6.35,55.37
2022-10-28 03:00:00,1666926000.0,6.34,6.34,6.33,6.34,2715.0
2022-10-28 03:01:00,1666926060.0,6.33,6.33,6.33,6.33,1045.48
2022-10-28 03:02:00,1666926120.0,6.34,6.35,6.34,6.34,5195.78
2022-10-28 03:03:00,1666926180.0,6.35,6.36,6.34,6.35,8071.64
2022-10-28 03:04:00,1666926240.0,6.34,6.35,6.34,6.34,25.0
2022-10-28 03:05:00,1666926300.0,6.34,6.34,6.33,6.33,6254.35
2022-10-28 03:06:00,1666926360.0,6.34,6.34,6.33,6.33,125.72
2022-10-28 03:07:00,1666926420.0,6.34,6.35,6.34,6.35,787.75
2022-10-28 03:08:00,1666926480.0,6.34,6.35,6.34,6.35,781.92
2022-10-28 03:09:00,1666926540.0,6.34,6.35,6.34,6.35,298.71
2022-10-28 03:10:00,1666926600.0,6.34,6.35,6.34,6.35,270.83
2022-10-28 03:11:00,1666926660.0,6.35,6.36,6.35,6.35,3496.87
2022-10-28 03:12:00,1666926720.0,6.36,6.36,6.35,6.35,162.0
2022-10-28 03:13:00,1666926780.0,6.35,6.36,6.35,6.35,254.05
2022-10-28 03:14:00,1666926840.0,6.35,6.35,6.35,6.35,75.08
2022-10-28 03:15:00,1666926900.0,6.35,6.35,6.35,6.35,149.57
2022-10-28 03:16:00,1666926960.0,6.35,6.35,6.35,6.35,67.56
2022-10-28 03:17:00,1666927020.0,6.35,6.35,6.34,6.34,4882.67
2022-10-28 03:18:00,1666927080.0,6.34,6.34,6.34,6.34,133.55
2022-10-28 03:19:00,1666927140.0,6.34,6.35,6.34,6.34,169.68
2022-10-28 03:20:00,1666927200.0,6.34,6.36,6.34,6.35,2277.64
2022-10-28 03:21:00,1666927260.0,6.35,6.36,6.35,6.35,150.71
2022-10-28 03:22:00,1666927320.0,6.35,6.35,6.35,6.35,296.83
2022-10-28 03:23:00,1666927380.0,6.35,6.36,6.35,6.36,297.27
2022-10-28 03:24:00,1666927440.0,6.36,6.36,6.35,6.35,190.38
2022-10-28 03:25:00,1666927500.0,6.36,6.36,6.35,6.35,174.96
2022-10-28 03:26:00,1666927560.0,6.35,6.35,6.34,6.35,3764.44
2022-10-28 03:27:00,1666927620.0,6.34,6.35,6.34,6.35,173.83
2022-10-28 03:28:00,1666927680.0,6.34,6.35,6.34,6.35,157.91
2022-10-28 03:29:00,1666927740.0,6.35,6.36,6.34,6.35,5132.3
2022-10-28 03:30:00,1666927800.0,6.36,6.36,6.35,6.35,303.56
2022-10-28 03:31:00,1666927860.0,6.35,6.36,6.35,6.35,856.76
2022-10-28 03:32:00,1666927920.0,6.35,6.35,6.35,6.35,967.63
2022-10-28 03:33:00,1666927980.0,6.35,6.35,6.34,6.34,4417.72
2022-10-28 03:34:00,1666928040.0,6.35,6.36,6.35,6.36,2948.96
2022-10-28 03:35:00,1666928100.0,6.36,6.36,6.35,6.35,326.5
2022-10-28 03:36:00,1666928160.0,6.36,6.36,6.34,6.34,1664.76
2022-10-28 03:37:00,1666928220.0,6.34,6.35,6.34,6.34,904.41
2022-10-28 03:38:00,1666928280.0,6.35,6.35,6.34,6.34,888.94
2022-10-28 03:39:00,1666928340.0,6.35,6.36,6.34,6.35,4654.09
2022-10-28 03:40:00,1666928400.0,6.35,6.36,6.35,6.35,102.86
2022-10-28 03:41:00,1666928460.0,6.36,6.36,6.35,6.35,72.0
2022-10-28 03:42:00,1666928520.0,6.36,6.36,6.36,6.36,426.18
2022-10-28 03:43:00,1666928580.0,6.35,6.36,6.35,6.36,264.12
2022-10-28 03:44:00,1666928640.0,6.36,6.36,6.35,6.35,37.6
2022-10-28 03:45:00,1666928700.0,6.36,6.36,6.36,6.36,381.98
2022-10-28 03:46:00,1666928760.0,6.36,6.36,6.36,6.36,6.84
2022-10-28 03:47:00,1666928820.0,6.35,6.35,6.34,6.35,9488.54
2022-10-28 03:48:00,1666928880.0,6.35,6.35,6.34,6.35,54.23
2022-10-28 03:49:00,1666928940.0,6.34,6.36,6.34,6.35,4231.24
2022-10-28 03:50:00,1666929000.0,6.35,6.35,6.35,6.35,0.0
2022-10-28 03:51:00,1666929060.0,6.35,6.36,6.35,6.36,329.08
2022-10-28 03:52:00,1666929120.0,6.36,6.36,6.36,6.36,232.9
2022-10-28 03:53:00,1666929180.0,6.36,6.36,6.35,6.35,90.99
2022-10-28 03:54:00,1666929240.0,6.35,6.36,6.35,6.36,15.05
2022-10-28 03:55:00,1666929300.0,6.35,6.36,6.35,6.35,11.29
2022-10-28 03:56:00,1666929360.0,6.36,6.36,6.35,6.36,1010.0
2022-10-28 03:57:00,1666929420.0,6.36,6.36,6.36,6.36,15.72
2022-10-28 03:58:00,1666929480.0,6.36,6.38,6.36,6.37,28120.21
2022-10-28 03:59:00,1666929540.0,6.37,6.38,6.37,6.38,691.94
2022-10-28 04:00:00,1666929600.0,6.37,6.38,6.36,6.37,9252.63
2022-10-28 04:01:00,1666929660.0,6.38,6.38,6.37,6.37,261.94
2022-10-28 04:02:00,1666929720.0,6.38,6.39,6.37,6.38,7411.04
2022-10-28 04:03:00,1666929780.0,6.38,6.4,6.37,6.38,11147.45
2022-10-28 04:04:00,1666929840.0,6.38,6.39,6.38,6.39,4996.42
2022-10-28 04:05:00,1666929900.0,6.39,6.39,6.38,6.39,98.03
2022-10-28 04:06:00,1666929960.0,6.39,6.39,6.37,6.37,1605.3
2022-10-28 04:07:00,1666930020.0,6.38,6.38,6.37,6.37,3676.05
2022-10-28 04:08:00,1666930080.0,6.38,6.38,6.37,6.37,3770.05
2022-10-28 04:09:00,1666930140.0,6.37,6.38,6.37,6.37,3538.76
2022-10-28 04:10:00,1666930200.0,6.38,6.38,6.37,6.37,638.87
2022-10-28 04:11:00,1666930260.0,6.38,6.38,6.37,6.37,72.95
2022-10-28 04:12:00,1666930320.0,6.38,6.38,6.37,6.37,1071.18
2022-10-28 04:13:00,1666930380.0,6.37,6.38,6.37,6.37,2071.88
2022-10-28 04:14:00,1666930440.0,6.38,6.38,6.37,6.37,286.2
2022-10-28 04:15:00,1666930500.0,6.37,6.37,6.37,6.37,93.55
2022-10-28 04:16:00,1666930560.0,6.37,6.37,6.37,6.37,80.99
2022-10-28 04:17:00,1666930620.0,6.37,6.38,6.37,6.37,93.76
2022-10-28 04:18:00,1666930680.0,6.37,6.38,6.37,6.38,1129.15
2022-10-28 04:19:00,1666930740.0,6.37,6.38,6.37,6.37,1672.76
2022-10-28 04:20:00,1666930800.0,6.37,6.39,6.37,6.38,2588.37
2022-10-28 04:21:00,1666930860.0,6.38,6.38,6.37,6.37,3035.51
2022-10-28 04:22:00,1666930920.0,6.38,6.38,6.37,6.37,1144.74
2022-10-28 04:23:00,1666930980.0,6.38,6.38,6.37,6.37,461.75
2022-10-28 04:24:00,1666931040.0,6.37,6.38,6.37,6.38,339.03
2022-10-28 04:25:00,1666931100.0,6.38,6.38,6.37,6.37,234.36
2022-10-28 04:26:00,1666931160.0,6.38,6.39,6.38,6.39,3553.36
2022-10-28 04:27:00,1666931220.0,6.38,6.39,6.38,6.38,156.22
2022-10-28 04:28:00,1666931280.0,6.38,6.38,6.38,6.38,99.01
2022-10-28 04:29:00,1666931340.0,6.39,6.39,6.38,6.39,93.55
2022-10-28 04:30:00,1666931400.0,6.38,6.38,6.37,6.38,10857.78
2022-10-28 04:31:00,1666931460.0,6.38,6.39,6.38,6.38,3430.05
2022-10-28 04:32:00,1666931520.0,6.38,6.39,6.38,6.39,3866.23
2022-10-28 04:33:00,1666931580.0,6.38,6.39,6.38,6.38,386.02
2022-10-28 04:34:00,1666931640.0,6.39,6.39,6.38,6.39,94.45
2022-10-28 04:35:00,1666931700.0,6.38,6.38,6.38,6.38,5.13
2022-10-28 04:36:00,1666931760.0,6.39,6.39,6.37,6.38,7171.37
2022-10-28 04:37:00,1666931820.0,6.38,6.38,6.37,6.37,44.33
2022-10-28 04:38:00,1666931880.0,6.38,6.38,6.38,6.38,1782.38
2022-10-28 04:39:00,1666931940.0,6.38,6.39,6.38,6.39,2149.69
2022-10-28 04:40:00,1666932000.0,6.39,6.39,6.39,6.39,5550.47
2022-10-28 04:41:00,1666932060.0,6.39,6.39,6.38,6.39,1092.71
2022-10-28 04:42:00,1666932120.0,6.38,6.39,6.38,6.39,4709.65
2022-10-28 04:43:00,1666932180.0,6.39,6.4,6.39,6.39,5106.07
2022-10-28 04:44:00,1666932240.0,6.39,6.39,6.38,6.39,1958.9
2022-10-28 04:45:00,1666932300.0,6.38,6.38,6.38,6.38,121.81
