Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-10-28 04:46:00,1666932360.0,6.38,6.4,6.38,6.38,8161.04
2022-10-28 04:47:00,1666932420.0,6.38,6.38,6.38,6.38,4540.31
2022-10-28 04:48:00,1666932480.0,6.38,6.39,6.37,6.37,4141.03
2022-10-28 04:49:00,1666932540.0,6.38,6.38,6.38,6.38,1858.86
2022-10-28 04:50:00,1666932600.0,6.39,6.39,6.38,6.38,6980.2
2022-10-28 04:51:00,1666932660.0,6.38,6.39,6.38,6.39,107.12
2022-10-28 04:52:00,1666932720.0,6.39,6.39,6.38,6.38,352.81
2022-10-28 04:53:00,1666932780.0,6.38,6.39,6.38,6.38,146.82
2022-10-28 04:54:00,1666932840.0,6.39,6.39,6.38,6.39,83.14
2022-10-28 04:55:00,1666932900.0,6.39,6.39,6.38,6.38,73.89
2022-10-28 04:56:00,1666932960.0,6.38,6.38,6.38,6.38,193.35
2022-10-28 04:57:00,1666933020.0,6.38,6.39,6.38,6.38,789.42
2022-10-28 04:58:00,1666933080.0,6.38,6.39,6.37,6.38,12682.36
2022-10-28 04:59:00,1666933140.0,6.38,6.39,6.38,6.38,50.28
2022-10-28 05:00:00,1666933200.0,6.38,6.39,6.37,6.38,16372.8
2022-10-28 05:01:00,1666933260.0,6.38,6.38,6.37,6.38,363.72
2022-10-28 05:02:00,1666933320.0,6.37,6.38,6.37,6.38,618.64
2022-10-28 05:03:00,1666933380.0,6.38,6.38,6.37,6.37,178.79
2022-10-28 05:04:00,1666933440.0,6.37,6.37,6.37,6.37,73.6
2022-10-28 05:05:00,1666933500.0,6.37,6.38,6.37,6.37,284.97
2022-10-28 05:06:00,1666933560.0,6.38,6.38,6.37,6.37,245.07
2022-10-28 05:07:00,1666933620.0,6.37,6.37,6.36,6.36,1562.69
2022-10-28 05:08:00,1666933680.0,6.36,6.36,6.35,6.35,4267.62
2022-10-28 05:09:00,1666933740.0,6.36,6.36,6.34,6.35,22406.17
2022-10-28 05:10:00,1666933800.0,6.35,6.36,6.35,6.36,12.92
2022-10-28 05:11:00,1666933860.0,6.35,6.36,6.35,6.36,329.74
2022-10-28 05:12:00,1666933920.0,6.36,6.36,6.35,6.35,95.55
2022-10-28 05:13:00,1666933980.0,6.35,6.36,6.34,6.36,3041.29
2022-10-28 05:14:00,1666934040.0,6.35,6.36,6.35,6.36,21.93
2022-10-28 05:15:00,1666934100.0,6.35,6.36,6.34,6.36,10898.93
2022-10-28 05:16:00,1666934160.0,6.35,6.37,6.35,6.36,5936.36
2022-10-28 05:17:00,1666934220.0,6.37,6.37,6.36,6.37,307.86
2022-10-28 05:18:00,1666934280.0,6.36,6.37,6.36,6.37,80.39
2022-10-28 05:19:00,1666934340.0,6.37,6.37,6.36,6.36,933.89
2022-10-28 05:20:00,1666934400.0,6.36,6.37,6.36,6.36,51.57
2022-10-28 05:21:00,1666934460.0,6.37,6.37,6.36,6.36,349.24
2022-10-28 05:22:00,1666934520.0,6.36,6.37,6.36,6.36,422.28
2022-10-28 05:23:00,1666934580.0,6.37,6.38,6.37,6.38,6578.07
2022-10-28 05:24:00,1666934640.0,6.38,6.39,6.38,6.39,5071.69
2022-10-28 05:25:00,1666934700.0,6.38,6.39,6.38,6.39,501.86
2022-10-28 05:26:00,1666934760.0,6.39,6.39,6.37,6.38,5451.84
2022-10-28 05:27:00,1666934820.0,6.37,6.37,6.37,6.37,15.2
2022-10-28 05:28:00,1666934880.0,6.37,6.37,6.37,6.37,1.77
2022-10-28 05:29:00,1666934940.0,6.37,6.38,6.37,6.38,39.3
2022-10-28 05:30:00,1666935000.0,6.37,6.38,6.37,6.38,99.73
2022-10-28 05:31:00,1666935060.0,6.38,6.39,6.38,6.38,4934.31
2022-10-28 05:32:00,1666935120.0,6.38,6.39,6.38,6.39,241.14
2022-10-28 05:33:00,1666935180.0,6.39,6.39,6.38,6.38,157.33
2022-10-28 05:34:00,1666935240.0,6.38,6.38,6.37,6.38,4822.64
2022-10-28 05:35:00,1666935300.0,6.37,6.38,6.37,6.37,41.89
2022-10-28 05:36:00,1666935360.0,6.37,6.37,6.36,6.37,6515.19
2022-10-28 05:37:00,1666935420.0,6.36,6.37,6.35,6.36,5032.32
2022-10-28 05:38:00,1666935480.0,6.36,6.37,6.36,6.36,2282.63
2022-10-28 05:39:00,1666935540.0,6.36,6.37,6.36,6.36,3289.21
2022-10-28 05:40:00,1666935600.0,6.36,6.36,6.36,6.36,503.42
2022-10-28 05:41:00,1666935660.0,6.36,6.36,6.36,6.36,244.01
2022-10-28 05:42:00,1666935720.0,6.36,6.37,6.36,6.36,1082.58
2022-10-28 05:43:00,1666935780.0,6.37,6.38,6.36,6.37,7729.87
2022-10-28 05:44:00,1666935840.0,6.36,6.37,6.36,6.36,136.84
2022-10-28 05:45:00,1666935900.0,6.36,6.36,6.36,6.36,0.0
2022-10-28 05:46:00,1666935960.0,6.36,6.37,6.36,6.37,823.71
2022-10-28 05:47:00,1666936020.0,6.36,6.38,6.36,6.37,4253.53
2022-10-28 05:48:00,1666936080.0,6.37,6.38,6.37,6.38,186.64
2022-10-28 05:49:00,1666936140.0,6.37,6.38,6.37,6.38,101.4
2022-10-28 05:50:00,1666936200.0,6.38,6.38,6.37,6.38,54.09
2022-10-28 05:51:00,1666936260.0,6.38,6.38,6.38,6.38,7.55
2022-10-28 05:52:00,1666936320.0,6.38,6.39,6.37,6.39,10862.09
2022-10-28 05:53:00,1666936380.0,6.39,6.39,6.38,6.38,22.68
2022-10-28 05:54:00,1666936440.0,6.38,6.39,6.38,6.38,138.89
2022-10-28 05:55:00,1666936500.0,6.39,6.39,6.38,6.38,83.33
2022-10-28 05:56:00,1666936560.0,6.38,6.39,6.38,6.39,17.5
2022-10-28 05:57:00,1666936620.0,6.39,6.39,6.39,6.39,14.23
2022-10-28 05:58:00,1666936680.0,6.39,6.39,6.39,6.39,37.53
2022-10-28 05:59:00,1666936740.0,6.38,6.38,6.38,6.38,308.09
2022-10-28 06:00:00,1666936800.0,6.38,6.39,6.38,6.39,971.35
2022-10-28 06:01:00,1666936860.0,6.39,6.4,6.39,6.4,3101.25
2022-10-28 06:02:00,1666936920.0,6.4,6.4,6.4,6.4,32.42
2022-10-28 06:03:00,1666936980.0,6.39,6.4,6.39,6.39,5941.48
2022-10-28 06:04:00,1666937040.0,6.39,6.4,6.39,6.4,554.92
2022-10-28 06:05:00,1666937100.0,6.39,6.4,6.38,6.38,3329.81
2022-10-28 06:06:00,1666937160.0,6.38,6.39,6.38,6.39,133.57
2022-10-28 06:07:00,1666937220.0,6.39,6.39,6.39,6.39,16.0
2022-10-28 06:08:00,1666937280.0,6.38,6.39,6.38,6.39,34.51
2022-10-28 06:09:00,1666937340.0,6.38,6.39,6.38,6.39,438.3
2022-10-28 06:10:00,1666937400.0,6.39,6.39,6.38,6.38,102.72
2022-10-28 06:11:00,1666937460.0,6.39,6.39,6.38,6.38,34.23
2022-10-28 06:12:00,1666937520.0,6.39,6.39,6.39,6.39,48.58
2022-10-28 06:13:00,1666937580.0,6.38,6.38,6.38,6.38,795.39
2022-10-28 06:14:00,1666937640.0,6.38,6.38,6.38,6.38,202.38
2022-10-28 06:15:00,1666937700.0,6.39,6.39,6.38,6.39,202.22
2022-10-28 06:16:00,1666937760.0,6.38,6.39,6.38,6.38,1722.98
2022-10-28 06:17:00,1666937820.0,6.38,6.39,6.37,6.37,5200.58
2022-10-28 06:18:00,1666937880.0,6.38,6.38,6.37,6.37,272.54
2022-10-28 06:19:00,1666937940.0,6.37,6.37,6.37,6.37,44.88
2022-10-28 06:20:00,1666938000.0,6.37,6.38,6.37,6.37,582.69
2022-10-28 06:21:00,1666938060.0,6.37,6.38,6.37,6.37,1222.0
2022-10-28 06:22:00,1666938120.0,6.38,6.38,6.37,6.37,1295.44
2022-10-28 06:23:00,1666938180.0,6.37,6.37,6.37,6.37,26.57
2022-10-28 06:24:00,1666938240.0,6.37,6.38,6.37,6.38,1347.2
2022-10-28 06:25:00,1666938300.0,6.37,6.39,6.37,6.38,7446.94
2022-10-28 06:26:00,1666938360.0,6.39,6.4,6.39,6.39,12067.8
2022-10-28 06:27:00,1666938420.0,6.38,6.39,6.38,6.38,53.99
2022-10-28 06:28:00,1666938480.0,6.39,6.4,6.39,6.39,14529.17
2022-10-28 06:29:00,1666938540.0,6.4,6.4,6.39,6.39,3769.2
2022-10-28 06:30:00,1666938600.0,6.39,6.4,6.39,6.39,247.15
2022-10-28 06:31:00,1666938660.0,6.4,6.4,6.39,6.39,75.63
2022-10-28 06:32:00,1666938720.0,6.39,6.39,6.39,6.39,43.16
2022-10-28 06:33:00,1666938780.0,6.4,6.4,6.39,6.39,67.61
2022-10-28 06:34:00,1666938840.0,6.4,6.4,6.39,6.39,103.12
2022-10-28 06:35:00,1666938900.0,6.39,6.4,6.39,6.4,4729.9
2022-10-28 06:36:00,1666938960.0,6.4,6.41,6.4,6.41,823.32
2022-10-28 06:37:00,1666939020.0,6.4,6.41,6.4,6.41,302.81
2022-10-28 06:38:00,1666939080.0,6.4,6.41,6.4,6.4,206.85
2022-10-28 06:39:00,1666939140.0,6.41,6.41,6.4,6.4,1034.58
2022-10-28 06:40:00,1666939200.0,6.4,6.42,6.4,6.41,8708.8
2022-10-28 06:41:00,1666939260.0,6.41,6.42,6.41,6.42,222.4
2022-10-28 06:42:00,1666939320.0,6.41,6.42,6.4,6.41,19873.15
2022-10-28 06:43:00,1666939380.0,6.41,6.41,6.4,6.4,111.44
2022-10-28 06:44:00,1666939440.0,6.41,6.41,6.4,6.4,438.52
2022-10-28 06:45:00,1666939500.0,6.4,6.41,6.4,6.4,4362.02
2022-10-28 06:46:00,1666939560.0,6.41,6.41,6.4,6.41,182.65
2022-10-28 06:47:00,1666939620.0,6.41,6.41,6.4,6.4,157.99
2022-10-28 06:48:00,1666939680.0,6.4,6.41,6.4,6.41,1231.95
2022-10-28 06:49:00,1666939740.0,6.41,6.41,6.4,6.4,600.15
2022-10-28 06:50:00,1666939800.0,6.4,6.4,6.4,6.4,6268.89
2022-10-28 06:51:00,1666939860.0,6.4,6.4,6.39,6.4,194.43
2022-10-28 06:52:00,1666939920.0,6.39,6.39,6.38,6.39,23409.17
2022-10-28 06:53:00,1666939980.0,6.39,6.4,6.38,6.4,841.27
2022-10-28 06:54:00,1666940040.0,6.4,6.4,6.39,6.4,212.66
2022-10-28 06:55:00,1666940100.0,6.4,6.4,6.4,6.4,636.65
2022-10-28 06:56:00,1666940160.0,6.39,6.4,6.39,6.39,156.01
2022-10-28 06:57:00,1666940220.0,6.39,6.39,6.39,6.39,4199.24
2022-10-28 06:58:00,1666940280.0,6.39,6.39,6.38,6.38,303.4
2022-10-28 06:59:00,1666940340.0,6.38,6.39,6.38,6.38,560.64
2022-10-28 07:00:00,1666940400.0,6.39,6.4,6.38,6.38,9667.96
2022-10-28 07:01:00,1666940460.0,6.38,6.38,6.38,6.38,0.0
2022-10-28 07:02:00,1666940520.0,6.38,6.38,6.37,6.38,6207.29
2022-10-28 07:03:00,1666940580.0,6.38,6.39,6.38,6.38,4469.65
2022-10-28 07:04:00,1666940640.0,6.39,6.39,6.39,6.39,6.81
2022-10-28 07:05:00,1666940700.0,6.39,6.39,6.38,6.39,935.16
2022-10-28 07:06:00,1666940760.0,6.39,6.39,6.38,6.39,133.1
2022-10-28 07:07:00,1666940820.0,6.38,6.39,6.38,6.39,110.05
2022-10-28 07:08:00,1666940880.0,6.39,6.39,6.38,6.38,31.41
2022-10-28 07:09:00,1666940940.0,6.38,6.38,6.38,6.38,512.71
2022-10-28 07:10:00,1666941000.0,6.38,6.38,6.38,6.38,93.81
2022-10-28 07:11:00,1666941060.0,6.39,6.39,6.38,6.39,398.61
2022-10-28 07:12:00,1666941120.0,6.39,6.39,6.38,6.39,2541.91
2022-10-28 07:13:00,1666941180.0,6.39,6.39,6.38,6.39,182.46
2022-10-28 07:14:00,1666941240.0,6.38,6.39,6.38,6.39,107.08
2022-10-28 07:15:00,1666941300.0,6.38,6.39,6.38,6.38,77.26
2022-10-28 07:16:00,1666941360.0,6.39,6.39,6.38,6.39,160.54
2022-10-28 07:17:00,1666941420.0,6.38,6.39,6.38,6.38,80.02
2022-10-28 07:18:00,1666941480.0,6.39,6.39,6.37,6.37,4030.38
2022-10-28 07:19:00,1666941540.0,6.38,6.38,6.37,6.37,60.3
2022-10-28 07:20:00,1666941600.0,6.37,6.37,6.36,6.37,21439.36
2022-10-28 07:21:00,1666941660.0,6.37,6.37,6.36,6.36,1550.94
2022-10-28 07:22:00,1666941720.0,6.36,6.37,6.36,6.36,1481.84
2022-10-28 07:23:00,1666941780.0,6.36,6.36,6.36,6.36,2.09
2022-10-28 07:24:00,1666941840.0,6.36,6.37,6.36,6.37,216.25
2022-10-28 07:25:00,1666941900.0,6.36,6.37,6.35,6.36,18339.12
2022-10-28 07:26:00,1666941960.0,6.36,6.37,6.36,6.37,2819.59
2022-10-28 07:27:00,1666942020.0,6.36,6.36,6.36,6.36,82.12
2022-10-28 07:28:00,1666942080.0,6.36,6.36,6.35,6.36,2312.21
2022-10-28 07:29:00,1666942140.0,6.35,6.36,6.34,6.35,13206.34
2022-10-28 07:30:00,1666942200.0,6.35,6.36,6.34,6.35,22732.71
2022-10-28 07:31:00,1666942260.0,6.36,6.36,6.35,6.35,3699.0
2022-10-28 07:32:00,1666942320.0,6.34,6.34,6.33,6.33,20696.99
2022-10-28 07:33:00,1666942380.0,6.33,6.35,6.33,6.35,7971.72
2022-10-28 07:34:00,1666942440.0,6.35,6.36,6.35,6.36,3643.75
2022-10-28 07:35:00,1666942500.0,6.35,6.37,6.35,6.37,4551.8
2022-10-28 07:36:00,1666942560.0,6.36,6.36,6.35,6.35,6391.32
2022-10-28 07:37:00,1666942620.0,6.36,6.36,6.35,6.35,813.97
2022-10-28 07:38:00,1666942680.0,6.35,6.36,6.34,6.34,1462.77
2022-10-28 07:39:00,1666942740.0,6.34,6.35,6.34,6.34,3202.83
2022-10-28 07:40:00,1666942800.0,6.34,6.34,6.34,6.34,197.22
2022-10-28 07:41:00,1666942860.0,6.34,6.35,6.34,6.35,100.54
2022-10-28 07:42:00,1666942920.0,6.34,6.35,6.34,6.35,50.56
2022-10-28 07:43:00,1666942980.0,6.34,6.35,6.34,6.35,503.93
2022-10-28 07:44:00,1666943040.0,6.35,6.35,6.34,6.34,74.97
2022-10-28 07:45:00,1666943100.0,6.35,6.35,6.34,6.35,72.78
2022-10-28 07:46:00,1666943160.0,6.34,6.35,6.34,6.34,6748.47
2022-10-28 07:47:00,1666943220.0,6.34,6.35,6.33,6.33,10589.34
2022-10-28 07:48:00,1666943280.0,6.34,6.34,6.33,6.33,3547.18
2022-10-28 07:49:00,1666943340.0,6.34,6.34,6.33,6.34,776.06
2022-10-28 07:50:00,1666943400.0,6.34,6.35,6.32,6.35,27974.42
2022-10-28 07:51:00,1666943460.0,6.35,6.35,6.34,6.34,606.93
2022-10-28 07:52:00,1666943520.0,6.34,6.36,6.34,6.36,2612.69
2022-10-28 07:53:00,1666943580.0,6.36,6.36,6.34,6.35,26273.56
2022-10-28 07:54:00,1666943640.0,6.35,6.35,6.33,6.34,14919.62
2022-10-28 07:55:00,1666943700.0,6.34,6.35,6.33,6.35,9364.44
2022-10-28 07:56:00,1666943760.0,6.35,6.36,6.35,6.35,1781.39
2022-10-28 07:57:00,1666943820.0,6.35,6.36,6.35,6.35,606.57
2022-10-28 07:58:00,1666943880.0,6.36,6.36,6.35,6.36,865.9
2022-10-28 07:59:00,1666943940.0,6.36,6.37,6.36,6.36,5445.17
2022-10-28 08:00:00,1666944000.0,6.37,6.38,6.36,6.37,6044.23
2022-10-28 08:01:00,1666944060.0,6.37,6.38,6.37,6.37,432.16
2022-10-28 08:02:00,1666944120.0,6.38,6.38,6.37,6.38,1124.98
2022-10-28 08:03:00,1666944180.0,6.37,6.37,6.36,6.37,6936.03
2022-10-28 08:04:00,1666944240.0,6.36,6.37,6.36,6.37,1200.98
2022-10-28 08:05:00,1666944300.0,6.37,6.38,6.37,6.37,5687.64
2022-10-28 08:06:00,1666944360.0,6.37,6.39,6.37,6.38,4721.1
2022-10-28 08:07:00,1666944420.0,6.38,6.4,6.38,6.39,2515.08
2022-10-28 08:08:00,1666944480.0,6.4,6.4,6.39,6.39,7273.55
2022-10-28 08:09:00,1666944540.0,6.4,6.4,6.38,6.4,11808.66
2022-10-28 08:10:00,1666944600.0,6.4,6.4,6.39,6.39,393.91
2022-10-28 08:11:00,1666944660.0,6.39,6.39,6.39,6.39,421.51
2022-10-28 08:12:00,1666944720.0,6.39,6.41,6.39,6.4,10419.05
2022-10-28 08:13:00,1666944780.0,6.4,6.41,6.4,6.41,10188.64
2022-10-28 08:14:00,1666944840.0,6.41,6.41,6.4,6.4,1054.14
2022-10-28 08:15:00,1666944900.0,6.41,6.41,6.4,6.41,1345.47
2022-10-28 08:16:00,1666944960.0,6.41,6.41,6.4,6.4,1352.46
2022-10-28 08:17:00,1666945020.0,6.41,6.41,6.41,6.41,603.21
2022-10-28 08:18:00,1666945080.0,6.41,6.41,6.4,6.4,144.0
2022-10-28 08:19:00,1666945140.0,6.4,6.41,6.4,6.41,184.84
2022-10-28 08:20:00,1666945200.0,6.4,6.41,6.39,6.4,9650.05
2022-10-28 08:21:00,1666945260.0,6.4,6.4,6.39,6.4,250.32
2022-10-28 08:22:00,1666945320.0,6.4,6.4,6.39,6.39,437.62
2022-10-28 08:23:00,1666945380.0,6.39,6.4,6.37,6.39,14639.64
2022-10-28 08:24:00,1666945440.0,6.39,6.4,6.38,6.4,6004.52
2022-10-28 08:25:00,1666945500.0,6.4,6.41,6.4,6.4,611.86
2022-10-28 08:26:00,1666945560.0,6.4,6.41,6.39,6.4,8844.62
2022-10-28 08:27:00,1666945620.0,6.4,6.4,6.39,6.4,297.86
2022-10-28 08:28:00,1666945680.0,6.4,6.4,6.39,6.4,1009.56
2022-10-28 08:29:00,1666945740.0,6.4,6.4,6.39,6.4,43.97
2022-10-28 08:30:00,1666945800.0,6.4,6.4,6.39,6.4,301.22
2022-10-28 08:31:00,1666945860.0,6.4,6.41,6.39,6.4,12275.47
2022-10-28 08:32:00,1666945920.0,6.41,6.41,6.4,6.4,173.74
2022-10-28 08:33:00,1666945980.0,6.41,6.41,6.4,6.4,674.85
2022-10-28 08:34:00,1666946040.0,6.41,6.41,6.4,6.41,1164.92
2022-10-28 08:35:00,1666946100.0,6.41,6.41,6.39,6.39,9297.69
2022-10-28 08:36:00,1666946160.0,6.4,6.4,6.39,6.4,821.64
2022-10-28 08:37:00,1666946220.0,6.4,6.4,6.39,6.39,193.88
2022-10-28 08:38:00,1666946280.0,6.39,6.39,6.39,6.39,1173.48
2022-10-28 08:39:00,1666946340.0,6.39,6.4,6.39,6.39,218.37
2022-10-28 08:40:00,1666946400.0,6.39,6.4,6.39,6.4,319.81
2022-10-28 08:41:00,1666946460.0,6.39,6.4,6.39,6.4,1137.73
2022-10-28 08:42:00,1666946520.0,6.4,6.4,6.4,6.4,1289.09
2022-10-28 08:43:00,1666946580.0,6.4,6.4,6.38,6.39,9592.83
2022-10-28 08:44:00,1666946640.0,6.39,6.4,6.38,6.39,21717.28
2022-10-28 08:45:00,1666946700.0,6.39,6.39,6.38,6.39,2501.37
2022-10-28 08:46:00,1666946760.0,6.39,6.39,6.38,6.39,11330.51
2022-10-28 08:47:00,1666946820.0,6.39,6.4,6.39,6.4,862.34
2022-10-28 08:48:00,1666946880.0,6.39,6.4,6.39,6.39,737.78
2022-10-28 08:49:00,1666946940.0,6.39,6.4,6.39,6.39,1495.4
2022-10-28 08:50:00,1666947000.0,6.39,6.4,6.39,6.39,5945.45
2022-10-28 08:51:00,1666947060.0,6.39,6.39,6.38,6.38,248.12
2022-10-28 08:52:00,1666947120.0,6.39,6.39,6.38,6.39,2836.14
2022-10-28 08:53:00,1666947180.0,6.39,6.4,6.38,6.4,4822.23
2022-10-28 08:54:00,1666947240.0,6.4,6.4,6.39,6.4,393.05
2022-10-28 08:55:00,1666947300.0,6.4,6.4,6.39,6.4,2141.49
2022-10-28 08:56:00,1666947360.0,6.4,6.4,6.39,6.4,1652.01
2022-10-28 08:57:00,1666947420.0,6.4,6.4,6.39,6.4,1405.42
2022-10-28 08:58:00,1666947480.0,6.39,6.4,6.39,6.4,644.12
2022-10-28 08:59:00,1666947540.0,6.4,6.4,6.39,6.4,62.41
2022-10-28 09:00:00,1666947600.0,6.4,6.41,6.39,6.39,16078.06
2022-10-28 09:01:00,1666947660.0,6.39,6.4,6.39,6.4,3260.74
2022-10-28 09:02:00,1666947720.0,6.4,6.4,6.39,6.4,416.69
2022-10-28 09:03:00,1666947780.0,6.4,6.4,6.39,6.39,3262.18
2022-10-28 09:04:00,1666947840.0,6.39,6.39,6.38,6.39,604.48
2022-10-28 09:05:00,1666947900.0,6.39,6.39,6.38,6.38,260.26
2022-10-28 09:06:00,1666947960.0,6.38,6.39,6.38,6.38,3827.57
2022-10-28 09:07:00,1666948020.0,6.39,6.39,6.38,6.38,555.04
2022-10-28 09:08:00,1666948080.0,6.39,6.39,6.38,6.39,34.88
2022-10-28 09:09:00,1666948140.0,6.39,6.39,6.39,6.39,90.42
2022-10-28 09:10:00,1666948200.0,6.38,6.39,6.37,6.38,5810.85
2022-10-28 09:11:00,1666948260.0,6.38,6.38,6.37,6.38,356.72
2022-10-28 09:12:00,1666948320.0,6.38,6.38,6.37,6.37,3776.93
2022-10-28 09:13:00,1666948380.0,6.37,6.37,6.36,6.36,3861.17
2022-10-28 09:14:00,1666948440.0,6.37,6.38,6.37,6.37,8345.57
2022-10-28 09:15:00,1666948500.0,6.38,6.38,6.38,6.38,928.79
2022-10-28 09:16:00,1666948560.0,6.38,6.38,6.37,6.37,2246.16
2022-10-28 09:17:00,1666948620.0,6.37,6.39,6.37,6.39,1439.16
2022-10-28 09:18:00,1666948680.0,6.38,6.39,6.38,6.38,827.54
2022-10-28 09:19:00,1666948740.0,6.38,6.39,6.38,6.38,1475.73
2022-10-28 09:20:00,1666948800.0,6.39,6.4,6.38,6.39,5905.87
2022-10-28 09:21:00,1666948860.0,6.4,6.4,6.38,6.38,9202.54
2022-10-28 09:22:00,1666948920.0,6.38,6.4,6.38,6.39,800.2
2022-10-28 09:23:00,1666948980.0,6.39,6.39,6.39,6.39,1517.98
2022-10-28 09:24:00,1666949040.0,6.39,6.4,6.39,6.4,174.69
2022-10-28 09:25:00,1666949100.0,6.4,6.4,6.4,6.4,222.53
2022-10-28 09:26:00,1666949160.0,6.4,6.4,6.39,6.4,3442.53
2022-10-28 09:27:00,1666949220.0,6.39,6.4,6.39,6.4,35.64
2022-10-28 09:28:00,1666949280.0,6.4,6.4,6.39,6.4,12419.82
2022-10-28 09:29:00,1666949340.0,6.41,6.41,6.4,6.41,594.7
2022-10-28 09:30:00,1666949400.0,6.41,6.41,6.4,6.4,85.2
2022-10-28 09:31:00,1666949460.0,6.41,6.41,6.4,6.41,664.18
2022-10-28 09:32:00,1666949520.0,6.4,6.41,6.4,6.41,53.91
2022-10-28 09:33:00,1666949580.0,6.4,6.41,6.4,6.41,149.31
2022-10-28 09:34:00,1666949640.0,6.4,6.41,6.4,6.41,426.0
