Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-10-28 09:35:00,1666949700.0,6.4,6.41,6.4,6.4,6859.45
2022-10-28 09:36:00,1666949760.0,6.4,6.4,6.39,6.39,178.11
2022-10-28 09:37:00,1666949820.0,6.39,6.39,6.39,6.39,2178.91
2022-10-28 09:38:00,1666949880.0,6.4,6.4,6.39,6.39,478.08
2022-10-28 09:39:00,1666949940.0,6.4,6.4,6.39,6.39,41.1
2022-10-28 09:40:00,1666950000.0,6.39,6.39,6.39,6.39,8.75
2022-10-28 09:41:00,1666950060.0,6.4,6.4,6.39,6.39,1223.38
2022-10-28 09:42:00,1666950120.0,6.39,6.39,6.39,6.39,2.0
2022-10-28 09:43:00,1666950180.0,6.4,6.4,6.39,6.39,522.13
2022-10-28 09:44:00,1666950240.0,6.39,6.4,6.39,6.39,1625.33
2022-10-28 09:45:00,1666950300.0,6.4,6.4,6.39,6.4,38.39
2022-10-28 09:46:00,1666950360.0,6.39,6.4,6.39,6.39,2014.12
2022-10-28 09:47:00,1666950420.0,6.4,6.4,6.4,6.4,50.0
2022-10-28 09:48:00,1666950480.0,6.39,6.4,6.39,6.4,1078.53
2022-10-28 09:49:00,1666950540.0,6.39,6.4,6.39,6.39,29.3
2022-10-28 09:50:00,1666950600.0,6.39,6.4,6.38,6.4,14464.84
2022-10-28 09:51:00,1666950660.0,6.39,6.4,6.39,6.39,646.97
2022-10-28 09:52:00,1666950720.0,6.4,6.4,6.39,6.39,4205.31
2022-10-28 09:53:00,1666950780.0,6.39,6.4,6.39,6.4,1256.18
2022-10-28 09:54:00,1666950840.0,6.4,6.4,6.39,6.4,515.83
2022-10-28 09:55:00,1666950900.0,6.39,6.4,6.39,6.39,62.1
2022-10-28 09:56:00,1666950960.0,6.39,6.4,6.39,6.39,510.42
2022-10-28 09:57:00,1666951020.0,6.4,6.4,6.39,6.39,1142.26
2022-10-28 09:58:00,1666951080.0,6.39,6.4,6.39,6.39,3137.45
2022-10-28 09:59:00,1666951140.0,6.4,6.4,6.39,6.39,27.56
2022-10-28 10:00:00,1666951200.0,6.4,6.4,6.4,6.4,228.06
2022-10-28 10:01:00,1666951260.0,6.4,6.4,6.39,6.4,246.54
2022-10-28 10:02:00,1666951320.0,6.39,6.4,6.39,6.4,55.18
2022-10-28 10:03:00,1666951380.0,6.4,6.4,6.39,6.39,934.26
2022-10-28 10:04:00,1666951440.0,6.4,6.4,6.39,6.4,2215.11
2022-10-28 10:05:00,1666951500.0,6.4,6.4,6.39,6.4,147.51
2022-10-28 10:06:00,1666951560.0,6.4,6.4,6.4,6.4,56.39
2022-10-28 10:07:00,1666951620.0,6.39,6.4,6.39,6.39,11366.11
2022-10-28 10:08:00,1666951680.0,6.39,6.39,6.39,6.39,63.51
2022-10-28 10:09:00,1666951740.0,6.39,6.4,6.39,6.39,402.18
2022-10-28 10:10:00,1666951800.0,6.4,6.4,6.39,6.39,286.89
2022-10-28 10:11:00,1666951860.0,6.39,6.4,6.39,6.4,62.07
2022-10-28 10:12:00,1666951920.0,6.39,6.39,6.39,6.39,27.71
2022-10-28 10:13:00,1666951980.0,6.39,6.39,6.39,6.39,0.0
2022-10-28 10:14:00,1666952040.0,6.39,6.4,6.39,6.4,255.52
2022-10-28 10:15:00,1666952100.0,6.4,6.4,6.39,6.4,62.14
2022-10-28 10:16:00,1666952160.0,6.39,6.39,6.39,6.39,2599.99
2022-10-28 10:17:00,1666952220.0,6.39,6.39,6.38,6.39,128.06
2022-10-28 10:18:00,1666952280.0,6.39,6.4,6.38,6.4,6063.6
2022-10-28 10:19:00,1666952340.0,6.4,6.4,6.4,6.4,0.0
2022-10-28 10:20:00,1666952400.0,6.39,6.4,6.39,6.4,198.39
2022-10-28 10:21:00,1666952460.0,6.4,6.41,6.39,6.41,6758.51
2022-10-28 10:22:00,1666952520.0,6.4,6.41,6.4,6.4,3312.88
2022-10-28 10:23:00,1666952580.0,6.4,6.41,6.4,6.41,205.49
2022-10-28 10:24:00,1666952640.0,6.41,6.41,6.41,6.41,355.34
2022-10-28 10:25:00,1666952700.0,6.41,6.41,6.41,6.41,249.96
2022-10-28 10:26:00,1666952760.0,6.4,6.41,6.4,6.4,11891.61
2022-10-28 10:27:00,1666952820.0,6.41,6.41,6.4,6.41,534.47
2022-10-28 10:28:00,1666952880.0,6.4,6.41,6.4,6.41,48.96
2022-10-28 10:29:00,1666952940.0,6.4,6.41,6.4,6.41,439.22
2022-10-28 10:30:00,1666953000.0,6.4,6.41,6.4,6.4,7421.57
2022-10-28 10:31:00,1666953060.0,6.4,6.41,6.4,6.4,30.48
2022-10-28 10:32:00,1666953120.0,6.41,6.41,6.4,6.4,30.69
2022-10-28 10:33:00,1666953180.0,6.41,6.41,6.4,6.4,474.67
2022-10-28 10:34:00,1666953240.0,6.4,6.41,6.4,6.4,8877.84
2022-10-28 10:35:00,1666953300.0,6.4,6.41,6.4,6.41,189.43
2022-10-28 10:36:00,1666953360.0,6.41,6.41,6.4,6.4,103.14
2022-10-28 10:37:00,1666953420.0,6.4,6.4,6.4,6.4,129.4
2022-10-28 10:38:00,1666953480.0,6.41,6.41,6.4,6.41,6779.09
2022-10-28 10:39:00,1666953540.0,6.4,6.4,6.39,6.39,4488.12
2022-10-28 10:40:00,1666953600.0,6.4,6.41,6.39,6.4,2564.55
2022-10-28 10:41:00,1666953660.0,6.4,6.41,6.4,6.41,63.54
2022-10-28 10:42:00,1666953720.0,6.4,6.41,6.39,6.4,6099.79
2022-10-28 10:43:00,1666953780.0,6.39,6.4,6.39,6.39,530.5
2022-10-28 10:44:00,1666953840.0,6.4,6.4,6.4,6.4,2.0
2022-10-28 10:45:00,1666953900.0,6.4,6.4,6.39,6.39,66.78
2022-10-28 10:46:00,1666953960.0,6.39,6.4,6.39,6.39,1503.06
2022-10-28 10:47:00,1666954020.0,6.39,6.39,6.38,6.38,3093.28
2022-10-28 10:48:00,1666954080.0,6.38,6.38,6.37,6.38,16937.84
2022-10-28 10:49:00,1666954140.0,6.38,6.39,6.38,6.38,1489.34
2022-10-28 10:50:00,1666954200.0,6.37,6.38,6.36,6.36,1382.57
2022-10-28 10:51:00,1666954260.0,6.37,6.38,6.37,6.38,5398.59
2022-10-28 10:52:00,1666954320.0,6.38,6.38,6.37,6.38,7267.27
2022-10-28 10:53:00,1666954380.0,6.37,6.39,6.37,6.38,3451.47
2022-10-28 10:54:00,1666954440.0,6.38,6.38,6.37,6.37,206.5
2022-10-28 10:55:00,1666954500.0,6.37,6.39,6.37,6.39,4815.99
2022-10-28 10:56:00,1666954560.0,6.39,6.39,6.38,6.39,3633.14
2022-10-28 10:57:00,1666954620.0,6.38,6.4,6.38,6.4,6817.53
2022-10-28 10:58:00,1666954680.0,6.4,6.4,6.4,6.4,0.0
2022-10-28 10:59:00,1666954740.0,6.4,6.4,6.39,6.39,152.71
2022-10-28 11:00:00,1666954800.0,6.4,6.4,6.39,6.4,29.55
2022-10-28 11:01:00,1666954860.0,6.39,6.39,6.38,6.38,7841.28
2022-10-28 11:02:00,1666954920.0,6.38,6.39,6.38,6.39,56.48
2022-10-28 11:03:00,1666954980.0,6.38,6.39,6.37,6.37,6803.89
2022-10-28 11:04:00,1666955040.0,6.37,6.38,6.37,6.38,1059.53
2022-10-28 11:05:00,1666955100.0,6.37,6.38,6.37,6.37,3552.35
2022-10-28 11:06:00,1666955160.0,6.37,6.37,6.36,6.37,5470.74
2022-10-28 11:07:00,1666955220.0,6.36,6.37,6.36,6.37,414.11
2022-10-28 11:08:00,1666955280.0,6.36,6.36,6.36,6.36,331.65
2022-10-28 11:09:00,1666955340.0,6.37,6.38,6.36,6.37,9706.69
2022-10-28 11:10:00,1666955400.0,6.37,6.38,6.37,6.37,2542.86
2022-10-28 11:11:00,1666955460.0,6.37,6.38,6.37,6.37,4643.78
2022-10-28 11:12:00,1666955520.0,6.37,6.37,6.37,6.37,447.17
2022-10-28 11:13:00,1666955580.0,6.36,6.36,6.36,6.36,429.78
2022-10-28 11:14:00,1666955640.0,6.36,6.37,6.36,6.37,1306.78
2022-10-28 11:15:00,1666955700.0,6.37,6.38,6.36,6.38,7888.94
2022-10-28 11:16:00,1666955760.0,6.37,6.37,6.36,6.37,516.58
2022-10-28 11:17:00,1666955820.0,6.37,6.38,6.37,6.38,5597.08
2022-10-28 11:18:00,1666955880.0,6.38,6.38,6.37,6.38,298.69
2022-10-28 11:19:00,1666955940.0,6.38,6.38,6.37,6.38,166.61
2022-10-28 11:20:00,1666956000.0,6.37,6.38,6.37,6.38,1546.83
2022-10-28 11:21:00,1666956060.0,6.38,6.38,6.37,6.37,39.19
2022-10-28 11:22:00,1666956120.0,6.37,6.38,6.37,6.38,4085.82
2022-10-28 11:23:00,1666956180.0,6.37,6.37,6.37,6.37,205.3
2022-10-28 11:24:00,1666956240.0,6.37,6.39,6.37,6.38,1340.71
2022-10-28 11:25:00,1666956300.0,6.38,6.38,6.38,6.38,10.52
2022-10-28 11:26:00,1666956360.0,6.38,6.39,6.38,6.38,1435.02
2022-10-28 11:27:00,1666956420.0,6.39,6.39,6.38,6.39,285.64
2022-10-28 11:28:00,1666956480.0,6.39,6.4,6.39,6.39,819.47
2022-10-28 11:29:00,1666956540.0,6.4,6.4,6.39,6.4,18.95
2022-10-28 11:30:00,1666956600.0,6.39,6.4,6.39,6.39,79.15
2022-10-28 11:31:00,1666956660.0,6.4,6.4,6.39,6.4,243.33
2022-10-28 11:32:00,1666956720.0,6.39,6.4,6.39,6.39,110.93
2022-10-28 11:33:00,1666956780.0,6.39,6.4,6.39,6.4,3820.29
2022-10-28 11:34:00,1666956840.0,6.4,6.4,6.39,6.4,3365.66
2022-10-28 11:35:00,1666956900.0,6.39,6.4,6.39,6.39,51.83
2022-10-28 11:36:00,1666956960.0,6.39,6.41,6.39,6.4,3344.96
2022-10-28 11:37:00,1666957020.0,6.39,6.4,6.39,6.4,412.38
2022-10-28 11:38:00,1666957080.0,6.39,6.4,6.39,6.4,412.66
2022-10-28 11:39:00,1666957140.0,6.4,6.4,6.39,6.39,252.69
2022-10-28 11:40:00,1666957200.0,6.39,6.4,6.38,6.38,16378.22
2022-10-28 11:41:00,1666957260.0,6.39,6.4,6.39,6.39,1556.38
2022-10-28 11:42:00,1666957320.0,6.39,6.4,6.39,6.4,846.13
2022-10-28 11:43:00,1666957380.0,6.4,6.4,6.39,6.39,26.67
2022-10-28 11:44:00,1666957440.0,6.39,6.39,6.39,6.39,30.5
2022-10-28 11:45:00,1666957500.0,6.4,6.4,6.4,6.4,167.32
2022-10-28 11:46:00,1666957560.0,6.39,6.39,6.39,6.39,46.59
2022-10-28 11:47:00,1666957620.0,6.39,6.39,6.39,6.39,30.82
2022-10-28 11:48:00,1666957680.0,6.4,6.4,6.39,6.39,181.42
2022-10-28 11:49:00,1666957740.0,6.39,6.39,6.38,6.39,7293.02
2022-10-28 11:50:00,1666957800.0,6.39,6.39,6.38,6.39,280.74
2022-10-28 11:51:00,1666957860.0,6.38,6.38,6.38,6.38,2541.91
2022-10-28 11:52:00,1666957920.0,6.38,6.39,6.37,6.39,5892.7
2022-10-28 11:53:00,1666957980.0,6.38,6.38,6.38,6.38,14.13
2022-10-28 11:54:00,1666958040.0,6.38,6.39,6.38,6.39,312.18
2022-10-28 11:55:00,1666958100.0,6.39,6.39,6.38,6.38,55.53
2022-10-28 11:56:00,1666958160.0,6.39,6.39,6.38,6.39,1114.46
2022-10-28 11:57:00,1666958220.0,6.39,6.39,6.38,6.38,55.66
2022-10-28 11:58:00,1666958280.0,6.39,6.39,6.38,6.38,247.66
2022-10-28 11:59:00,1666958340.0,6.38,6.38,6.37,6.37,4988.75
2022-10-28 12:00:00,1666958400.0,6.38,6.38,6.37,6.37,322.45
2022-10-28 12:01:00,1666958460.0,6.37,6.37,6.37,6.37,14.64
2022-10-28 12:02:00,1666958520.0,6.37,6.38,6.37,6.38,136.87
2022-10-28 12:03:00,1666958580.0,6.38,6.39,6.38,6.38,3356.51
2022-10-28 12:04:00,1666958640.0,6.38,6.39,6.38,6.39,25.0
2022-10-28 12:05:00,1666958700.0,6.38,6.38,6.37,6.37,2410.29
2022-10-28 12:06:00,1666958760.0,6.37,6.37,6.36,6.36,7797.34
2022-10-28 12:07:00,1666958820.0,6.37,6.37,6.36,6.36,525.48
2022-10-28 12:08:00,1666958880.0,6.37,6.37,6.36,6.37,531.49
2022-10-28 12:09:00,1666958940.0,6.36,6.37,6.36,6.36,114.77
2022-10-28 12:10:00,1666959000.0,6.37,6.37,6.36,6.36,174.46
2022-10-28 12:11:00,1666959060.0,6.36,6.36,6.35,6.36,2846.43
2022-10-28 12:12:00,1666959120.0,6.36,6.36,6.35,6.36,137.64
2022-10-28 12:13:00,1666959180.0,6.35,6.37,6.35,6.36,9149.2
2022-10-28 12:14:00,1666959240.0,6.36,6.37,6.36,6.36,1818.72
2022-10-28 12:15:00,1666959300.0,6.36,6.36,6.35,6.35,30.97
2022-10-28 12:16:00,1666959360.0,6.35,6.36,6.34,6.34,5237.65
2022-10-28 12:17:00,1666959420.0,6.34,6.35,6.34,6.35,959.2
2022-10-28 12:18:00,1666959480.0,6.35,6.37,6.35,6.36,12929.6
2022-10-28 12:19:00,1666959540.0,6.36,6.37,6.36,6.37,220.65
2022-10-28 12:20:00,1666959600.0,6.36,6.36,6.36,6.36,31.42
2022-10-28 12:21:00,1666959660.0,6.36,6.37,6.36,6.36,80.28
2022-10-28 12:22:00,1666959720.0,6.37,6.37,6.37,6.37,6.46
2022-10-28 12:23:00,1666959780.0,6.37,6.37,6.36,6.37,48.72
2022-10-28 12:24:00,1666959840.0,6.36,6.36,6.35,6.36,3388.33
2022-10-28 12:25:00,1666959900.0,6.36,6.36,6.36,6.36,41.25
2022-10-28 12:26:00,1666959960.0,6.35,6.36,6.34,6.35,8857.93
2022-10-28 12:27:00,1666960020.0,6.36,6.36,6.36,6.36,285.31
2022-10-28 12:28:00,1666960080.0,6.36,6.36,6.35,6.35,380.03
2022-10-28 12:29:00,1666960140.0,6.35,6.36,6.35,6.36,2131.58
2022-10-28 12:30:00,1666960200.0,6.35,6.39,6.33,6.39,111367.88
2022-10-28 12:31:00,1666960260.0,6.39,6.4,6.38,6.4,10297.17
2022-10-28 12:32:00,1666960320.0,6.39,6.41,6.39,6.4,11212.48
2022-10-28 12:33:00,1666960380.0,6.4,6.42,6.39,6.41,15186.37
2022-10-28 12:34:00,1666960440.0,6.41,6.42,6.4,6.4,4507.87
2022-10-28 12:35:00,1666960500.0,6.4,6.4,6.38,6.38,3519.66
2022-10-28 12:36:00,1666960560.0,6.39,6.39,6.37,6.37,18018.93
2022-10-28 12:37:00,1666960620.0,6.38,6.39,6.38,6.38,10418.18
2022-10-28 12:38:00,1666960680.0,6.39,6.39,6.39,6.39,33.4
2022-10-28 12:39:00,1666960740.0,6.39,6.4,6.39,6.39,2292.91
2022-10-28 12:40:00,1666960800.0,6.39,6.39,6.38,6.38,7610.6
2022-10-28 12:41:00,1666960860.0,6.39,6.39,6.39,6.39,5934.93
2022-10-28 12:42:00,1666960920.0,6.39,6.4,6.39,6.4,2768.7
2022-10-28 12:43:00,1666960980.0,6.39,6.4,6.38,6.39,8591.94
2022-10-28 12:44:00,1666961040.0,6.38,6.4,6.38,6.4,5259.97
2022-10-28 12:45:00,1666961100.0,6.39,6.4,6.39,6.39,15905.23
2022-10-28 12:46:00,1666961160.0,6.39,6.39,6.38,6.39,4494.74
2022-10-28 12:47:00,1666961220.0,6.38,6.39,6.37,6.38,3934.46
2022-10-28 12:48:00,1666961280.0,6.38,6.38,6.37,6.38,859.49
2022-10-28 12:49:00,1666961340.0,6.38,6.38,6.37,6.38,257.05
2022-10-28 12:50:00,1666961400.0,6.38,6.38,6.37,6.38,931.55
2022-10-28 12:51:00,1666961460.0,6.38,6.39,6.38,6.38,12884.73
2022-10-28 12:52:00,1666961520.0,6.38,6.39,6.38,6.38,74.91
2022-10-28 12:53:00,1666961580.0,6.39,6.39,6.38,6.38,2142.75
2022-10-28 12:54:00,1666961640.0,6.38,6.39,6.38,6.39,4390.04
2022-10-28 12:55:00,1666961700.0,6.38,6.39,6.38,6.38,9.83
2022-10-28 12:56:00,1666961760.0,6.39,6.39,6.38,6.38,29.16
2022-10-28 12:57:00,1666961820.0,6.38,6.38,6.37,6.38,6389.69
2022-10-28 12:58:00,1666961880.0,6.38,6.4,6.38,6.4,3960.82
2022-10-28 12:59:00,1666961940.0,6.39,6.4,6.39,6.4,51.44
2022-10-28 13:00:00,1666962000.0,6.4,6.4,6.4,6.4,65.91
2022-10-28 13:01:00,1666962060.0,6.4,6.4,6.39,6.39,8558.81
2022-10-28 13:02:00,1666962120.0,6.4,6.41,6.39,6.41,8131.01
2022-10-28 13:03:00,1666962180.0,6.41,6.41,6.4,6.41,916.23
2022-10-28 13:04:00,1666962240.0,6.41,6.41,6.41,6.41,496.8
2022-10-28 13:05:00,1666962300.0,6.4,6.42,6.4,6.41,20615.83
2022-10-28 13:06:00,1666962360.0,6.42,6.43,6.41,6.43,23368.84
2022-10-28 13:07:00,1666962420.0,6.43,6.44,6.43,6.44,776.65
2022-10-28 13:08:00,1666962480.0,6.44,6.44,6.43,6.43,794.87
2022-10-28 13:09:00,1666962540.0,6.44,6.44,6.43,6.43,229.3
2022-10-28 13:10:00,1666962600.0,6.44,6.44,6.43,6.44,2181.2
2022-10-28 13:11:00,1666962660.0,6.43,6.44,6.43,6.44,6167.92
2022-10-28 13:12:00,1666962720.0,6.44,6.45,6.43,6.44,12089.6
2022-10-28 13:13:00,1666962780.0,6.44,6.45,6.44,6.45,3173.85
2022-10-28 13:14:00,1666962840.0,6.44,6.44,6.43,6.43,6644.86
2022-10-28 13:15:00,1666962900.0,6.44,6.44,6.42,6.43,10995.9
2022-10-28 13:16:00,1666962960.0,6.43,6.45,6.43,6.44,1671.0
2022-10-28 13:17:00,1666963020.0,6.44,6.46,6.44,6.45,2782.87
2022-10-28 13:18:00,1666963080.0,6.46,6.47,6.45,6.47,20196.27
2022-10-28 13:19:00,1666963140.0,6.47,6.48,6.46,6.47,15882.48
2022-10-28 13:20:00,1666963200.0,6.48,6.48,6.46,6.46,13947.85
2022-10-28 13:21:00,1666963260.0,6.46,6.47,6.45,6.45,5148.95
2022-10-28 13:22:00,1666963320.0,6.45,6.47,6.45,6.46,9491.23
2022-10-28 13:23:00,1666963380.0,6.47,6.47,6.45,6.46,6296.94
2022-10-28 13:24:00,1666963440.0,6.45,6.45,6.43,6.43,40255.23
2022-10-28 13:25:00,1666963500.0,6.44,6.44,6.43,6.44,14223.32
2022-10-28 13:26:00,1666963560.0,6.43,6.45,6.43,6.44,4396.59
2022-10-28 13:27:00,1666963620.0,6.44,6.45,6.44,6.45,5228.02
2022-10-28 13:28:00,1666963680.0,6.45,6.45,6.43,6.44,3696.61
2022-10-28 13:29:00,1666963740.0,6.43,6.44,6.43,6.44,394.52
2022-10-28 13:30:00,1666963800.0,6.44,6.45,6.44,6.45,4780.78
2022-10-28 13:31:00,1666963860.0,6.44,6.47,6.44,6.47,13808.79
2022-10-28 13:32:00,1666963920.0,6.46,6.48,6.46,6.46,8229.02
2022-10-28 13:33:00,1666963980.0,6.47,6.48,6.46,6.47,18390.2
2022-10-28 13:34:00,1666964040.0,6.47,6.49,6.46,6.48,7546.51
2022-10-28 13:35:00,1666964100.0,6.47,6.49,6.47,6.48,9946.12
2022-10-28 13:36:00,1666964160.0,6.48,6.49,6.48,6.49,1610.09
2022-10-28 13:37:00,1666964220.0,6.48,6.48,6.46,6.46,10752.45
2022-10-28 13:38:00,1666964280.0,6.46,6.47,6.45,6.46,17073.64
2022-10-28 13:39:00,1666964340.0,6.47,6.47,6.45,6.47,3158.75
2022-10-28 13:40:00,1666964400.0,6.47,6.48,6.47,6.47,1028.08
2022-10-28 13:41:00,1666964460.0,6.47,6.48,6.47,6.47,602.73
2022-10-28 13:42:00,1666964520.0,6.48,6.49,6.47,6.47,10012.2
2022-10-28 13:43:00,1666964580.0,6.47,6.49,6.47,6.49,6518.03
2022-10-28 13:44:00,1666964640.0,6.49,6.49,6.48,6.48,8431.49
2022-10-28 13:45:00,1666964700.0,6.48,6.49,6.46,6.46,9023.82
2022-10-28 13:46:00,1666964760.0,6.46,6.48,6.45,6.47,7117.98
2022-10-28 13:47:00,1666964820.0,6.46,6.48,6.46,6.47,7092.71
2022-10-28 13:48:00,1666964880.0,6.47,6.48,6.46,6.46,4837.57
2022-10-28 13:49:00,1666964940.0,6.46,6.48,6.46,6.48,6572.62
2022-10-28 13:50:00,1666965000.0,6.47,6.48,6.46,6.47,4659.27
2022-10-28 13:51:00,1666965060.0,6.47,6.48,6.47,6.47,982.71
2022-10-28 13:52:00,1666965120.0,6.48,6.48,6.46,6.47,1777.24
2022-10-28 13:53:00,1666965180.0,6.47,6.47,6.46,6.47,2386.56
2022-10-28 13:54:00,1666965240.0,6.47,6.47,6.46,6.47,6339.85
2022-10-28 13:55:00,1666965300.0,6.46,6.48,6.46,6.48,5164.86
2022-10-28 13:56:00,1666965360.0,6.48,6.48,6.46,6.46,3625.09
2022-10-28 13:57:00,1666965420.0,6.46,6.47,6.46,6.46,1425.85
2022-10-28 13:58:00,1666965480.0,6.46,6.47,6.46,6.47,1084.4
2022-10-28 13:59:00,1666965540.0,6.47,6.47,6.44,6.45,14650.99
2022-10-28 14:00:00,1666965600.0,6.45,6.46,6.45,6.46,17704.05
2022-10-28 14:01:00,1666965660.0,6.46,6.47,6.46,6.46,3318.51
2022-10-28 14:02:00,1666965720.0,6.46,6.46,6.45,6.45,11702.2
2022-10-28 14:03:00,1666965780.0,6.45,6.45,6.43,6.44,1281.17
2022-10-28 14:04:00,1666965840.0,6.43,6.47,6.43,6.45,41537.31
2022-10-28 14:05:00,1666965900.0,6.46,6.47,6.44,6.45,29900.5
2022-10-28 14:06:00,1666965960.0,6.45,6.45,6.43,6.44,3205.91
2022-10-28 14:07:00,1666966020.0,6.44,6.45,6.44,6.44,8343.4
2022-10-28 14:08:00,1666966080.0,6.44,6.44,6.42,6.43,27451.59
2022-10-28 14:09:00,1666966140.0,6.42,6.44,6.42,6.43,5880.15
2022-10-28 14:10:00,1666966200.0,6.43,6.44,6.42,6.43,17395.4
2022-10-28 14:11:00,1666966260.0,6.42,6.43,6.41,6.41,10732.65
2022-10-28 14:12:00,1666966320.0,6.41,6.42,6.4,6.4,15469.97
2022-10-28 14:13:00,1666966380.0,6.4,6.42,6.4,6.42,2198.76
2022-10-28 14:14:00,1666966440.0,6.42,6.43,6.41,6.43,6909.66
2022-10-28 14:15:00,1666966500.0,6.43,6.44,6.42,6.44,2244.67
2022-10-28 14:16:00,1666966560.0,6.44,6.44,6.44,6.44,651.41
2022-10-28 14:17:00,1666966620.0,6.44,6.45,6.44,6.44,3271.55
2022-10-28 14:18:00,1666966680.0,6.44,6.45,6.43,6.44,8131.71
2022-10-28 14:19:00,1666966740.0,6.43,6.44,6.43,6.44,755.1
2022-10-28 14:20:00,1666966800.0,6.43,6.45,6.43,6.45,5312.68
2022-10-28 14:21:00,1666966860.0,6.45,6.45,6.43,6.43,3387.57
2022-10-28 14:22:00,1666966920.0,6.43,6.44,6.43,6.44,50.86
