Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-10-28 14:23:00,1666966980.0,6.43,6.45,6.43,6.43,3920.3
2022-10-28 14:24:00,1666967040.0,6.44,6.44,6.43,6.43,248.83
2022-10-28 14:25:00,1666967100.0,6.44,6.46,6.44,6.46,12860.8
2022-10-28 14:26:00,1666967160.0,6.46,6.47,6.45,6.46,3086.75
2022-10-28 14:27:00,1666967220.0,6.46,6.47,6.46,6.46,17817.58
2022-10-28 14:28:00,1666967280.0,6.46,6.46,6.45,6.46,84.76
2022-10-28 14:29:00,1666967340.0,6.46,6.46,6.45,6.45,303.35
2022-10-28 14:30:00,1666967400.0,6.46,6.46,6.45,6.46,12465.0
2022-10-28 14:31:00,1666967460.0,6.46,6.47,6.45,6.47,4332.16
2022-10-28 14:32:00,1666967520.0,6.46,6.47,6.45,6.45,10151.96
2022-10-28 14:33:00,1666967580.0,6.46,6.46,6.45,6.45,7597.56
2022-10-28 14:34:00,1666967640.0,6.45,6.46,6.45,6.45,7421.42
2022-10-28 14:35:00,1666967700.0,6.45,6.45,6.44,6.45,1872.68
2022-10-28 14:36:00,1666967760.0,6.44,6.44,6.43,6.44,19773.56
2022-10-28 14:37:00,1666967820.0,6.44,6.45,6.43,6.44,13959.98
2022-10-28 14:38:00,1666967880.0,6.43,6.45,6.43,6.44,6205.18
2022-10-28 14:39:00,1666967940.0,6.44,6.44,6.43,6.44,609.6
2022-10-28 14:40:00,1666968000.0,6.44,6.45,6.44,6.44,4366.22
2022-10-28 14:41:00,1666968060.0,6.44,6.44,6.43,6.43,6063.82
2022-10-28 14:42:00,1666968120.0,6.44,6.45,6.44,6.45,8397.66
2022-10-28 14:43:00,1666968180.0,6.44,6.45,6.44,6.45,1369.82
2022-10-28 14:44:00,1666968240.0,6.45,6.46,6.45,6.46,11268.45
2022-10-28 14:45:00,1666968300.0,6.46,6.46,6.45,6.45,585.64
2022-10-28 14:46:00,1666968360.0,6.45,6.46,6.45,6.46,326.29
2022-10-28 14:47:00,1666968420.0,6.46,6.47,6.46,6.47,12742.1
2022-10-28 14:48:00,1666968480.0,6.47,6.47,6.45,6.46,7011.74
2022-10-28 14:49:00,1666968540.0,6.46,6.46,6.46,6.46,6.1
2022-10-28 14:50:00,1666968600.0,6.46,6.47,6.45,6.46,8000.18
2022-10-28 14:51:00,1666968660.0,6.46,6.46,6.44,6.44,4344.85
2022-10-28 14:52:00,1666968720.0,6.44,6.45,6.44,6.44,10.1
2022-10-28 14:53:00,1666968780.0,6.45,6.45,6.44,6.44,8592.76
2022-10-28 14:54:00,1666968840.0,6.44,6.46,6.44,6.45,8194.71
2022-10-28 14:55:00,1666968900.0,6.45,6.46,6.45,6.45,5623.01
2022-10-28 14:56:00,1666968960.0,6.46,6.46,6.45,6.45,4699.14
2022-10-28 14:57:00,1666969020.0,6.45,6.46,6.45,6.45,7332.84
2022-10-28 14:58:00,1666969080.0,6.45,6.45,6.44,6.45,3502.66
2022-10-28 14:59:00,1666969140.0,6.45,6.46,6.45,6.46,5024.64
2022-10-28 15:00:00,1666969200.0,6.46,6.46,6.45,6.45,4309.67
2022-10-28 15:01:00,1666969260.0,6.45,6.45,6.44,6.44,3208.03
2022-10-28 15:02:00,1666969320.0,6.44,6.44,6.43,6.43,1164.99
2022-10-28 15:03:00,1666969380.0,6.44,6.44,6.43,6.43,5495.56
2022-10-28 15:04:00,1666969440.0,6.44,6.45,6.43,6.45,2279.86
2022-10-28 15:05:00,1666969500.0,6.44,6.44,6.44,6.44,1598.77
2022-10-28 15:06:00,1666969560.0,6.43,6.44,6.43,6.44,8229.3
2022-10-28 15:07:00,1666969620.0,6.44,6.45,6.44,6.44,3545.14
2022-10-28 15:08:00,1666969680.0,6.45,6.45,6.45,6.45,21.67
2022-10-28 15:09:00,1666969740.0,6.45,6.45,6.44,6.45,789.25
2022-10-28 15:10:00,1666969800.0,6.45,6.45,6.44,6.45,2734.64
2022-10-28 15:11:00,1666969860.0,6.46,6.46,6.45,6.45,572.57
2022-10-28 15:12:00,1666969920.0,6.45,6.46,6.45,6.45,1164.6
2022-10-28 15:13:00,1666969980.0,6.44,6.45,6.44,6.45,49.94
2022-10-28 15:14:00,1666970040.0,6.44,6.44,6.43,6.43,6677.45
2022-10-28 15:15:00,1666970100.0,6.44,6.44,6.43,6.44,1664.38
2022-10-28 15:16:00,1666970160.0,6.44,6.45,6.43,6.44,6991.6
2022-10-28 15:17:00,1666970220.0,6.44,6.44,6.43,6.43,447.72
2022-10-28 15:18:00,1666970280.0,6.43,6.44,6.43,6.44,21.9
2022-10-28 15:19:00,1666970340.0,6.43,6.44,6.43,6.44,142.0
2022-10-28 15:20:00,1666970400.0,6.44,6.44,6.43,6.44,3507.49
2022-10-28 15:21:00,1666970460.0,6.44,6.44,6.43,6.44,46.23
2022-10-28 15:22:00,1666970520.0,6.44,6.44,6.44,6.44,30.75
2022-10-28 15:23:00,1666970580.0,6.44,6.44,6.43,6.43,158.04
2022-10-28 15:24:00,1666970640.0,6.43,6.44,6.43,6.43,364.43
2022-10-28 15:25:00,1666970700.0,6.43,6.44,6.42,6.44,7836.63
2022-10-28 15:26:00,1666970760.0,6.43,6.44,6.43,6.44,6551.54
2022-10-28 15:27:00,1666970820.0,6.43,6.44,6.42,6.42,7240.96
2022-10-28 15:28:00,1666970880.0,6.43,6.44,6.42,6.43,4972.73
2022-10-28 15:29:00,1666970940.0,6.44,6.44,6.42,6.43,8234.62
2022-10-28 15:30:00,1666971000.0,6.43,6.43,6.42,6.43,5003.21
2022-10-28 15:31:00,1666971060.0,6.42,6.43,6.42,6.43,352.19
2022-10-28 15:32:00,1666971120.0,6.43,6.43,6.42,6.42,110.9
2022-10-28 15:33:00,1666971180.0,6.43,6.43,6.43,6.43,150.4
2022-10-28 15:34:00,1666971240.0,6.42,6.43,6.42,6.42,6401.48
2022-10-28 15:35:00,1666971300.0,6.42,6.43,6.42,6.43,1967.53
2022-10-28 15:36:00,1666971360.0,6.42,6.43,6.42,6.43,23.03
2022-10-28 15:37:00,1666971420.0,6.43,6.43,6.42,6.43,60.22
2022-10-28 15:38:00,1666971480.0,6.43,6.43,6.42,6.43,96.96
2022-10-28 15:39:00,1666971540.0,6.43,6.44,6.43,6.43,7416.98
2022-10-28 15:40:00,1666971600.0,6.43,6.44,6.43,6.44,1021.3
2022-10-28 15:41:00,1666971660.0,6.44,6.45,6.44,6.44,823.11
2022-10-28 15:42:00,1666971720.0,6.44,6.44,6.43,6.43,6900.3
2022-10-28 15:43:00,1666971780.0,6.44,6.44,6.43,6.44,178.07
2022-10-28 15:44:00,1666971840.0,6.43,6.45,6.43,6.45,3598.25
2022-10-28 15:45:00,1666971900.0,6.45,6.45,6.44,6.45,38.63
2022-10-28 15:46:00,1666971960.0,6.45,6.45,6.44,6.45,532.47
2022-10-28 15:47:00,1666972020.0,6.44,6.44,6.43,6.44,3406.81
2022-10-28 15:48:00,1666972080.0,6.44,6.44,6.43,6.44,407.11
2022-10-28 15:49:00,1666972140.0,6.44,6.44,6.44,6.44,543.61
2022-10-28 15:50:00,1666972200.0,6.43,6.44,6.43,6.43,26.81
2022-10-28 15:51:00,1666972260.0,6.44,6.44,6.43,6.44,825.61
2022-10-28 15:52:00,1666972320.0,6.44,6.44,6.43,6.43,1067.76
2022-10-28 15:53:00,1666972380.0,6.43,6.44,6.43,6.44,325.65
2022-10-28 15:54:00,1666972440.0,6.44,6.44,6.44,6.44,390.62
2022-10-28 15:55:00,1666972500.0,6.44,6.45,6.43,6.45,2321.1
2022-10-28 15:56:00,1666972560.0,6.45,6.45,6.44,6.45,423.19
2022-10-28 15:57:00,1666972620.0,6.45,6.45,6.44,6.44,379.29
2022-10-28 15:58:00,1666972680.0,6.44,6.44,6.43,6.44,4194.42
2022-10-28 15:59:00,1666972740.0,6.44,6.45,6.43,6.44,8285.41
2022-10-28 16:00:00,1666972800.0,6.45,6.45,6.44,6.45,666.13
2022-10-28 16:01:00,1666972860.0,6.45,6.46,6.44,6.46,9361.71
2022-10-28 16:02:00,1666972920.0,6.46,6.47,6.45,6.45,9356.76
2022-10-28 16:03:00,1666972980.0,6.45,6.46,6.45,6.46,646.84
2022-10-28 16:04:00,1666973040.0,6.46,6.47,6.45,6.47,13007.5
2022-10-28 16:05:00,1666973100.0,6.46,6.47,6.45,6.45,8211.9
2022-10-28 16:06:00,1666973160.0,6.46,6.46,6.45,6.45,4453.84
2022-10-28 16:07:00,1666973220.0,6.44,6.45,6.43,6.45,15539.83
2022-10-28 16:08:00,1666973280.0,6.44,6.46,6.44,6.46,9415.06
2022-10-28 16:09:00,1666973340.0,6.46,6.46,6.45,6.45,1732.52
2022-10-28 16:10:00,1666973400.0,6.45,6.45,6.44,6.44,228.08
2022-10-28 16:11:00,1666973460.0,6.45,6.45,6.45,6.45,7590.07
2022-10-28 16:12:00,1666973520.0,6.45,6.46,6.45,6.45,624.67
2022-10-28 16:13:00,1666973580.0,6.46,6.47,6.46,6.47,2974.57
2022-10-28 16:14:00,1666973640.0,6.47,6.48,6.46,6.47,2608.47
2022-10-28 16:15:00,1666973700.0,6.47,6.48,6.47,6.48,514.19
2022-10-28 16:16:00,1666973760.0,6.47,6.49,6.47,6.48,34221.85
2022-10-28 16:17:00,1666973820.0,6.48,6.49,6.48,6.48,3266.8
2022-10-28 16:18:00,1666973880.0,6.48,6.49,6.48,6.48,168.26
2022-10-28 16:19:00,1666973940.0,6.48,6.49,6.48,6.48,302.72
2022-10-28 16:20:00,1666974000.0,6.49,6.49,6.48,6.49,426.8
2022-10-28 16:21:00,1666974060.0,6.48,6.49,6.48,6.49,3880.31
2022-10-28 16:22:00,1666974120.0,6.49,6.5,6.48,6.49,874.01
2022-10-28 16:23:00,1666974180.0,6.49,6.5,6.48,6.49,10130.13
2022-10-28 16:24:00,1666974240.0,6.49,6.51,6.49,6.51,21380.12
2022-10-28 16:25:00,1666974300.0,6.5,6.52,6.49,6.51,29302.5
2022-10-28 16:26:00,1666974360.0,6.5,6.51,6.49,6.5,4069.24
2022-10-28 16:27:00,1666974420.0,6.5,6.52,6.5,6.51,5019.53
2022-10-28 16:28:00,1666974480.0,6.5,6.5,6.49,6.5,12456.13
2022-10-28 16:29:00,1666974540.0,6.5,6.5,6.49,6.49,1071.81
2022-10-28 16:30:00,1666974600.0,6.5,6.51,6.5,6.51,2179.86
2022-10-28 16:31:00,1666974660.0,6.5,6.52,6.5,6.52,13783.89
2022-10-28 16:32:00,1666974720.0,6.51,6.52,6.51,6.52,18388.86
2022-10-28 16:33:00,1666974780.0,6.52,6.53,6.51,6.53,13099.77
2022-10-28 16:34:00,1666974840.0,6.53,6.53,6.52,6.52,1516.29
2022-10-28 16:35:00,1666974900.0,6.52,6.53,6.52,6.52,2305.41
2022-10-28 16:36:00,1666974960.0,6.52,6.53,6.52,6.53,8888.95
2022-10-28 16:37:00,1666975020.0,6.53,6.53,6.52,6.53,15097.3
2022-10-28 16:38:00,1666975080.0,6.52,6.54,6.52,6.53,9961.01
2022-10-28 16:39:00,1666975140.0,6.54,6.54,6.51,6.52,20677.32
2022-10-28 16:40:00,1666975200.0,6.52,6.53,6.51,6.51,856.43
2022-10-28 16:41:00,1666975260.0,6.51,6.52,6.5,6.51,8827.87
2022-10-28 16:42:00,1666975320.0,6.51,6.51,6.51,6.51,1716.67
2022-10-28 16:43:00,1666975380.0,6.51,6.53,6.51,6.53,5316.96
2022-10-28 16:44:00,1666975440.0,6.52,6.53,6.52,6.53,3225.27
2022-10-28 16:45:00,1666975500.0,6.53,6.53,6.52,6.52,3332.88
2022-10-28 16:46:00,1666975560.0,6.51,6.52,6.51,6.51,3785.61
2022-10-28 16:47:00,1666975620.0,6.51,6.52,6.51,6.52,2948.08
2022-10-28 16:48:00,1666975680.0,6.52,6.53,6.52,6.52,9442.4
2022-10-28 16:49:00,1666975740.0,6.52,6.52,6.51,6.51,5439.32
2022-10-28 16:50:00,1666975800.0,6.51,6.52,6.51,6.51,2870.18
2022-10-28 16:51:00,1666975860.0,6.51,6.53,6.51,6.52,5490.09
2022-10-28 16:52:00,1666975920.0,6.52,6.52,6.51,6.52,10010.17
2022-10-28 16:53:00,1666975980.0,6.53,6.54,6.52,6.53,14220.44
2022-10-28 16:54:00,1666976040.0,6.53,6.54,6.52,6.54,2968.95
2022-10-28 16:55:00,1666976100.0,6.54,6.54,6.52,6.53,8193.07
2022-10-28 16:56:00,1666976160.0,6.53,6.54,6.53,6.53,9044.31
2022-10-28 16:57:00,1666976220.0,6.53,6.54,6.52,6.52,23818.78
2022-10-28 16:58:00,1666976280.0,6.53,6.54,6.52,6.52,8604.73
2022-10-28 16:59:00,1666976340.0,6.52,6.53,6.52,6.53,1283.34
2022-10-28 17:00:00,1666976400.0,6.53,6.53,6.52,6.53,5744.14
2022-10-28 17:01:00,1666976460.0,6.52,6.53,6.52,6.53,306.16
2022-10-28 17:02:00,1666976520.0,6.53,6.53,6.52,6.52,1795.28
2022-10-28 17:03:00,1666976580.0,6.52,6.54,6.52,6.54,10970.19
2022-10-28 17:04:00,1666976640.0,6.54,6.54,6.52,6.53,1208.11
2022-10-28 17:05:00,1666976700.0,6.52,6.54,6.52,6.53,31550.92
2022-10-28 17:06:00,1666976760.0,6.53,6.53,6.52,6.52,1824.46
2022-10-28 17:07:00,1666976820.0,6.52,6.54,6.52,6.53,4619.56
2022-10-28 17:08:00,1666976880.0,6.54,6.54,6.54,6.54,584.68
2022-10-28 17:09:00,1666976940.0,6.54,6.54,6.54,6.54,5333.56
2022-10-28 17:10:00,1666977000.0,6.55,6.55,6.53,6.53,11240.31
2022-10-28 17:11:00,1666977060.0,6.53,6.54,6.53,6.53,115.05
2022-10-28 17:12:00,1666977120.0,6.54,6.54,6.53,6.53,326.35
2022-10-28 17:13:00,1666977180.0,6.53,6.55,6.53,6.55,24045.87
2022-10-28 17:14:00,1666977240.0,6.54,6.55,6.54,6.54,559.01
2022-10-28 17:15:00,1666977300.0,6.55,6.55,6.54,6.54,8125.33
2022-10-28 17:16:00,1666977360.0,6.54,6.54,6.53,6.53,1940.83
2022-10-28 17:17:00,1666977420.0,6.53,6.55,6.53,6.55,5038.06
2022-10-28 17:18:00,1666977480.0,6.54,6.55,6.54,6.55,3507.67
2022-10-28 17:19:00,1666977540.0,6.55,6.55,6.53,6.53,2669.02
2022-10-28 17:20:00,1666977600.0,6.53,6.54,6.53,6.53,381.23
2022-10-28 17:21:00,1666977660.0,6.54,6.55,6.54,6.54,8499.94
2022-10-28 17:22:00,1666977720.0,6.53,6.54,6.53,6.54,1242.82
2022-10-28 17:23:00,1666977780.0,6.54,6.54,6.54,6.54,9160.8
2022-10-28 17:24:00,1666977840.0,6.55,6.55,6.54,6.54,2065.46
2022-10-28 17:25:00,1666977900.0,6.55,6.56,6.54,6.55,10749.98
2022-10-28 17:26:00,1666977960.0,6.56,6.56,6.54,6.54,8928.72
2022-10-28 17:27:00,1666978020.0,6.55,6.55,6.54,6.55,2936.6
2022-10-28 17:28:00,1666978080.0,6.55,6.56,6.54,6.54,4330.36
2022-10-28 17:29:00,1666978140.0,6.54,6.55,6.53,6.53,1845.15
2022-10-28 17:30:00,1666978200.0,6.54,6.54,6.53,6.54,13426.95
2022-10-28 17:31:00,1666978260.0,6.54,6.55,6.53,6.54,6079.98
2022-10-28 17:32:00,1666978320.0,6.54,6.55,6.54,6.55,5206.17
2022-10-28 17:33:00,1666978380.0,6.55,6.55,6.53,6.54,7402.78
2022-10-28 17:34:00,1666978440.0,6.54,6.54,6.53,6.53,201.59
2022-10-28 17:35:00,1666978500.0,6.53,6.54,6.52,6.53,14283.74
2022-10-28 17:36:00,1666978560.0,6.53,6.54,6.52,6.52,10417.48
2022-10-28 17:37:00,1666978620.0,6.52,6.53,6.51,6.52,4952.35
2022-10-28 17:38:00,1666978680.0,6.52,6.52,6.51,6.52,3974.94
2022-10-28 17:39:00,1666978740.0,6.52,6.52,6.51,6.51,115.31
2022-10-28 17:40:00,1666978800.0,6.51,6.53,6.51,6.53,4482.63
2022-10-28 17:41:00,1666978860.0,6.53,6.53,6.52,6.53,6603.26
2022-10-28 17:42:00,1666978920.0,6.52,6.53,6.52,6.52,41.63
2022-10-28 17:43:00,1666978980.0,6.52,6.52,6.51,6.51,4585.35
2022-10-28 17:44:00,1666979040.0,6.51,6.51,6.51,6.51,250.04
2022-10-28 17:45:00,1666979100.0,6.52,6.52,6.51,6.52,2910.1
2022-10-28 17:46:00,1666979160.0,6.51,6.52,6.51,6.51,236.86
2022-10-28 17:47:00,1666979220.0,6.52,6.53,6.52,6.53,3662.0
2022-10-28 17:48:00,1666979280.0,6.53,6.53,6.52,6.53,3699.38
2022-10-28 17:49:00,1666979340.0,6.53,6.53,6.51,6.51,3795.27
2022-10-28 17:50:00,1666979400.0,6.51,6.51,6.51,6.51,49.41
2022-10-28 17:51:00,1666979460.0,6.51,6.53,6.51,6.52,5668.15
2022-10-28 17:52:00,1666979520.0,6.52,6.52,6.51,6.52,3090.88
2022-10-28 17:53:00,1666979580.0,6.51,6.52,6.51,6.52,41.07
2022-10-28 17:54:00,1666979640.0,6.51,6.51,6.51,6.51,168.18
2022-10-28 17:55:00,1666979700.0,6.52,6.52,6.5,6.5,23363.07
2022-10-28 17:56:00,1666979760.0,6.5,6.51,6.5,6.51,175.72
2022-10-28 17:57:00,1666979820.0,6.51,6.51,6.5,6.5,2572.08
2022-10-28 17:58:00,1666979880.0,6.5,6.5,6.49,6.5,7477.13
2022-10-28 17:59:00,1666979940.0,6.49,6.49,6.49,6.49,1301.83
2022-10-28 18:00:00,1666980000.0,6.49,6.51,6.49,6.5,3535.01
2022-10-28 18:01:00,1666980060.0,6.5,6.51,6.5,6.51,201.56
2022-10-28 18:02:00,1666980120.0,6.51,6.51,6.5,6.5,2901.09
2022-10-28 18:03:00,1666980180.0,6.49,6.5,6.48,6.48,10071.94
2022-10-28 18:04:00,1666980240.0,6.49,6.5,6.48,6.5,15927.1
2022-10-28 18:05:00,1666980300.0,6.5,6.51,6.5,6.51,8504.06
2022-10-28 18:06:00,1666980360.0,6.5,6.51,6.5,6.51,179.25
2022-10-28 18:07:00,1666980420.0,6.5,6.51,6.5,6.51,1280.67
2022-10-28 18:08:00,1666980480.0,6.51,6.51,6.49,6.5,5387.36
2022-10-28 18:09:00,1666980540.0,6.5,6.5,6.5,6.5,3011.76
2022-10-28 18:10:00,1666980600.0,6.5,6.5,6.5,6.5,253.19
2022-10-28 18:11:00,1666980660.0,6.51,6.51,6.51,6.51,367.02
2022-10-28 18:12:00,1666980720.0,6.51,6.51,6.5,6.5,536.52
2022-10-28 18:13:00,1666980780.0,6.51,6.51,6.5,6.5,83.78
2022-10-28 18:14:00,1666980840.0,6.51,6.51,6.5,6.5,118.11
2022-10-28 18:15:00,1666980900.0,6.51,6.51,6.5,6.51,5950.76
2022-10-28 18:16:00,1666980960.0,6.51,6.51,6.51,6.51,5188.57
2022-10-28 18:17:00,1666981020.0,6.51,6.51,6.5,6.51,2608.27
2022-10-28 18:18:00,1666981080.0,6.51,6.51,6.5,6.51,6001.71
2022-10-28 18:19:00,1666981140.0,6.5,6.51,6.5,6.5,3836.03
2022-10-28 18:20:00,1666981200.0,6.51,6.51,6.5,6.5,146.14
2022-10-28 18:21:00,1666981260.0,6.5,6.51,6.5,6.51,312.13
2022-10-28 18:22:00,1666981320.0,6.51,6.51,6.51,6.51,43.28
2022-10-28 18:23:00,1666981380.0,6.5,6.51,6.5,6.51,4800.64
2022-10-28 18:24:00,1666981440.0,6.5,6.51,6.5,6.51,1011.47
2022-10-28 18:25:00,1666981500.0,6.5,6.51,6.5,6.5,3099.89
2022-10-28 18:26:00,1666981560.0,6.5,6.5,6.49,6.5,3455.41
2022-10-28 18:27:00,1666981620.0,6.49,6.5,6.49,6.5,1018.31
2022-10-28 18:28:00,1666981680.0,6.49,6.49,6.49,6.49,364.71
2022-10-28 18:29:00,1666981740.0,6.49,6.5,6.49,6.49,189.7
2022-10-28 18:30:00,1666981800.0,6.5,6.5,6.49,6.49,3239.66
2022-10-28 18:31:00,1666981860.0,6.5,6.5,6.49,6.49,50.29
2022-10-28 18:32:00,1666981920.0,6.5,6.5,6.49,6.49,142.62
2022-10-28 18:33:00,1666981980.0,6.49,6.49,6.49,6.49,82.12
2022-10-28 18:34:00,1666982040.0,6.49,6.5,6.49,6.5,136.15
2022-10-28 18:35:00,1666982100.0,6.49,6.5,6.49,6.5,38.93
2022-10-28 18:36:00,1666982160.0,6.5,6.5,6.49,6.49,180.11
2022-10-28 18:37:00,1666982220.0,6.5,6.5,6.49,6.5,4580.44
2022-10-28 18:38:00,1666982280.0,6.49,6.5,6.49,6.5,16.19
2022-10-28 18:39:00,1666982340.0,6.5,6.5,6.49,6.49,90.68
2022-10-28 18:40:00,1666982400.0,6.49,6.49,6.49,6.49,18.64
2022-10-28 18:41:00,1666982460.0,6.49,6.5,6.49,6.49,136.44
2022-10-28 18:42:00,1666982520.0,6.49,6.49,6.49,6.49,874.85
2022-10-28 18:43:00,1666982580.0,6.5,6.5,6.5,6.5,68.47
2022-10-28 18:44:00,1666982640.0,6.49,6.5,6.49,6.5,144.56
2022-10-28 18:45:00,1666982700.0,6.49,6.5,6.49,6.5,422.32
2022-10-28 18:46:00,1666982760.0,6.49,6.5,6.49,6.5,6.53
2022-10-28 18:47:00,1666982820.0,6.5,6.5,6.49,6.49,349.96
2022-10-28 18:48:00,1666982880.0,6.5,6.5,6.49,6.49,254.93
2022-10-28 18:49:00,1666982940.0,6.49,6.5,6.49,6.5,8.73
2022-10-28 18:50:00,1666983000.0,6.5,6.5,6.5,6.5,228.97
2022-10-28 18:51:00,1666983060.0,6.5,6.5,6.49,6.49,2164.18
2022-10-28 18:52:00,1666983120.0,6.49,6.49,6.48,6.48,7961.86
2022-10-28 18:53:00,1666983180.0,6.48,6.48,6.48,6.48,1612.4
2022-10-28 18:54:00,1666983240.0,6.49,6.49,6.48,6.48,323.88
2022-10-28 18:55:00,1666983300.0,6.48,6.49,6.48,6.49,1015.23
2022-10-28 18:56:00,1666983360.0,6.49,6.51,6.49,6.5,9752.5
2022-10-28 18:57:00,1666983420.0,6.5,6.5,6.5,6.5,1146.38
2022-10-28 18:58:00,1666983480.0,6.49,6.5,6.49,6.5,56.99
2022-10-28 18:59:00,1666983540.0,6.49,6.5,6.49,6.49,576.96
2022-10-28 19:00:00,1666983600.0,6.5,6.5,6.49,6.5,194.22
2022-10-28 19:01:00,1666983660.0,6.5,6.5,6.5,6.5,284.1
2022-10-28 19:02:00,1666983720.0,6.49,6.5,6.49,6.5,672.23
2022-10-28 19:03:00,1666983780.0,6.49,6.5,6.49,6.49,559.64
2022-10-28 19:04:00,1666983840.0,6.5,6.5,6.48,6.49,6534.51
2022-10-28 19:05:00,1666983900.0,6.49,6.49,6.48,6.49,304.81
2022-10-28 19:06:00,1666983960.0,6.49,6.49,6.47,6.47,5323.99
2022-10-28 19:07:00,1666984020.0,6.47,6.49,6.47,6.48,9447.26
2022-10-28 19:08:00,1666984080.0,6.49,6.49,6.48,6.48,235.29
2022-10-28 19:09:00,1666984140.0,6.48,6.5,6.48,6.48,3876.02
